
[00:00:00.000 --> 00:00:03.120]  各位來賓 主內的弟兄姊妹 平安
[00:25:47.640 --> 00:25:55.720]  第二點 我們怎樣可以憑著信心去養育子女呢?
[00:25:55.720 --> 00:26:02.200]  我們從剛才《創世紀》第四章26節那裡看到
[00:26:02.200 --> 00:26:05.640]  我們知道夏娃是很有信心
[00:26:05.640 --> 00:26:07.880]  她的對話當中我們知道她有信心
[00:26:07.880 --> 00:26:11.400]  當中她的信心是一種宣傳的信心
[00:26:11.400 --> 00:26:14.840]  我們同一時間在26節那裡看到
[00:26:14.840 --> 00:26:21.320]  她就是以引領那些兒女去求告神
[00:26:21.320 --> 00:26:24.440]  耶和華為他們的目標
[00:26:24.440 --> 00:26:32.520]  我們從《創世紀》第四章25節那裡看到
[00:26:32.520 --> 00:26:35.000]  是求告神 為她的
[00:26:35.000 --> 00:26:38.840]  第四章25和26節看到求告神為她的目標
[00:26:38.840 --> 00:26:40.760]  他們開始求告神
[00:26:40.760 --> 00:26:47.480]  如果我們看回我們今天是非常高興的日子
[00:26:47.480 --> 00:26:52.280]  我們慶祝母親節
[00:26:52.280 --> 00:26:56.120]  母親很多時候感到非常歡喜快樂
[00:26:56.120 --> 00:26:58.440]  就是看到兒女畢業了
[00:26:58.440 --> 00:27:02.040]  剛剛5月就是大學的畢業禮
[00:27:02.040 --> 00:27:05.800]  我們當中今天都在程序表當中都看到
[00:27:05.800 --> 00:27:12.680]  有很多位大學學生都是在這個5月來畢業的
[00:27:12.680 --> 00:27:15.480]  我們為了這些畢業禮
[00:27:15.480 --> 00:27:20.040]  簡直是一份禮物給他們的媽媽
[00:27:20.040 --> 00:27:25.880]  就說我們畢業了 是非常好的禮物
[00:27:25.880 --> 00:27:28.200]  有些我們當中的姐妹當中
[00:27:28.200 --> 00:27:30.760]  我們都知道 譬如Laura
[00:27:30.760 --> 00:27:41.400]  她們剛剛有個家庭有個新的嬰孩誕生
[00:27:41.400 --> 00:27:47.320]  這個家庭現在可謂是四代同堂的歡喜的情況
[00:27:47.320 --> 00:27:50.360]  如果看回《創世紀》第五章的時候
[00:27:50.360 --> 00:27:53.240]  都記載了亞當的族譜
[00:27:53.240 --> 00:27:57.720]  就提到亞當活到九百三十歲
[00:27:57.720 --> 00:28:03.320]  在這個活到九百三十歲的時間裏面
[00:28:03.320 --> 00:28:06.440]  其實由亞當到拉密
[00:28:06.440 --> 00:28:09.880]  可以說拉密就是Laura的爸爸
[00:28:09.880 --> 00:28:12.120]  是九代同堂的
[00:28:12.120 --> 00:28:20.360]  如果夏娃和亞當有些年歲差不多的時候
[00:28:20.360 --> 00:28:25.800]  她都可以見證到可能有八、九代一起去慶祝
[00:28:25.800 --> 00:28:30.360]  一起去求告耶和華的景象當中
[00:28:30.360 --> 00:28:35.080]  他們這個大家庭當中有一些人是信靠耶和華
[00:28:35.080 --> 00:28:37.080]  有一些人是不信靠耶和華
[00:28:37.080 --> 00:28:44.200]  但是在《若意書》裏面提到有個英雄
[00:28:44.200 --> 00:28:49.320]  就說凡求告耶和華的名就必得救
[00:28:49.320 --> 00:28:52.600]  凡是在這裏求告耶和華的人
[00:28:52.600 --> 00:28:55.560]  100%都會得救
[00:28:55.560 --> 00:28:59.640]  在《羅馬書》裏面 波羅都引用了這個經文
[00:28:59.640 --> 00:29:02.680]  《羅馬書》繼續在那裏提到
[00:29:02.680 --> 00:29:06.200]  第十四節那裏繼續說
[00:29:06.200 --> 00:29:12.600]  然而人未曾信他怎能求他呢?
[00:29:12.600 --> 00:29:15.400]  未曾聽見他又怎能信他呢?
[00:29:15.400 --> 00:29:19.000]  沒有傳道的又怎能聽呢?
[00:29:19.000 --> 00:29:22.840]  若每日有人奉差遣怎能傳道呢?
[00:29:22.840 --> 00:29:25.960]  如經常說報福音傳佳音的人
[00:29:25.960 --> 00:29:29.000]  他的腳中何等佳味?
[00:29:29.000 --> 00:29:33.320]  我們看回這個關係當中的時候
[00:29:33.320 --> 00:29:37.560]  我們要有奉差遣的人去傳
[00:29:37.560 --> 00:29:39.560]  這樣就會去傳道
[00:29:39.560 --> 00:29:42.600]  傳道能夠令到人聽見神
[00:29:42.600 --> 00:29:45.640]  能夠信靠神 能夠求告神
[00:29:45.640 --> 00:29:49.160]  之後求告神的就能得救
[00:29:49.160 --> 00:29:51.800]  其實我們從今天的日子當中
[00:29:51.800 --> 00:29:53.800]  我們再看這段經文
[00:29:53.800 --> 00:29:57.960]  有個體驗 做母親有個體驗
[00:29:57.960 --> 00:30:04.840]  當時夏娃的時間裏面
[00:30:04.840 --> 00:30:06.600]  她這個大家庭
[00:30:06.600 --> 00:30:10.120]  可能是八代或者九代同堂的大家庭
[00:30:10.120 --> 00:30:12.600]  他們從第三代開始
[00:30:12.600 --> 00:30:15.800]  就開始有人一起去求告神
[00:30:15.800 --> 00:30:17.800]  一直有一種敬拜的時候
[00:30:17.800 --> 00:30:19.480]  這幫人就一定會得救
[00:30:19.480 --> 00:30:22.600]  但是如果他們不信
[00:30:22.600 --> 00:30:25.320]  這幫人這個家庭如果不信怎會求告呢?
[00:30:25.320 --> 00:30:28.360]  如果他們沒有聽見怎會求告呢?
[00:30:28.360 --> 00:30:29.880]  沒有傳道 沒有差遣的
[00:30:29.880 --> 00:30:31.880]  他們怎會聽見呢?
[00:30:31.880 --> 00:30:33.880]  其實我們當中做母親的
[00:30:33.880 --> 00:30:38.760]  有個職責 有個使命在當中
[00:30:38.760 --> 00:30:40.760]  我們在家庭裏面
[00:30:40.760 --> 00:30:43.800]  做母親、做父母的
[00:30:43.800 --> 00:30:48.520]  有沒有負擔、負起做差遣、做傳道的工作呢?
[00:30:48.520 --> 00:30:51.160]  我們現在在這個疫情當中
[00:30:51.160 --> 00:30:52.520]  我們有家居隔離
[00:30:52.520 --> 00:30:55.800]  兒女、我們當中的家庭、小朋友
[00:30:55.800 --> 00:30:57.800]  他們都不能回教會
[00:30:57.800 --> 00:31:01.800]  如果我們當中的父母
[00:31:01.800 --> 00:31:05.560]  如果沒有一種使命的感
[00:31:05.560 --> 00:31:10.520]  去催促他們一定要繼續去親近神
[00:31:10.520 --> 00:31:14.440]  一直這樣去講神的話語給他們聽到
[00:31:14.440 --> 00:31:18.200]  他們怎可以這幫孩子、這幫兒女
[00:31:18.200 --> 00:31:20.760]  怎樣去能夠得救呢?
[00:31:20.760 --> 00:31:23.960]  其實在聖經裏面都有很多的例子
[00:31:23.960 --> 00:31:25.960]  譬如薩姆爾的母親
[00:31:25.960 --> 00:31:28.520]  在薩姆爾還是嬰兒的時候
[00:31:28.520 --> 00:31:32.520]  她一直在為薩姆爾這個嬰孩的祈禱
[00:31:32.520 --> 00:31:35.800]  將她的生命獻給神
[00:31:35.800 --> 00:31:37.800]  我們看回教會歷史當中
[00:31:37.800 --> 00:31:40.600]  奧古斯丁他自己也在這樣講
[00:31:40.600 --> 00:31:43.880]  他有經過 他說 他這樣講
[00:31:43.880 --> 00:31:48.600]  我相信神的真理是會透過母親的禱告
[00:31:48.600 --> 00:31:52.360]  和聖經傳遞給我
[00:31:52.360 --> 00:31:54.360]  所以令到奧古斯丁
[00:31:54.360 --> 00:31:59.560]  透過他母親33年的流淚的禱告
[00:31:59.560 --> 00:32:01.560]  能夠改變奧古斯丁
[00:32:01.560 --> 00:32:03.560]  從一個放蕩、享樂的生活
[00:32:03.560 --> 00:32:07.160]  回到神的懷抱當中去侍奉神
[00:32:07.160 --> 00:32:11.080]  成為當代的一個神學家
[00:32:11.080 --> 00:32:14.200]  我們再看近代的例子
[00:32:14.200 --> 00:32:19.640]  我們過去的八個星期 我都在看《但義理書》
[00:32:19.640 --> 00:32:24.600]  《但義理書》我在家的書櫃裏面
[00:32:24.600 --> 00:32:26.600]  我太太很喜歡看書
[00:32:26.600 --> 00:32:28.600]  我都是看她的書
[00:32:28.600 --> 00:32:31.400]  在書架裏面見到一本書
[00:32:31.400 --> 00:32:38.200]  就是《但義理》教兒子的方法
[00:32:38.200 --> 00:32:41.320]  是朴三順 一個韓國的女士所寫的
[00:32:41.320 --> 00:32:44.200]  是朴三順 一個韓國的女士所寫的
[00:32:44.200 --> 00:32:47.400]  這個女子非常特別
[00:32:47.400 --> 00:32:50.360]  她以前結了婚
[00:32:50.360 --> 00:32:52.760]  她家人不相信耶穌
[00:32:52.760 --> 00:32:54.280]  她自己不相信耶穌
[00:32:54.280 --> 00:32:57.400]  結了婚之後12年患了一些怪病
[00:32:57.400 --> 00:33:01.880]  她又去看邪靈、術士
[00:33:01.880 --> 00:33:04.520]  又去看醫生
[00:33:04.520 --> 00:33:07.000]  去正常的醫院看醫生
[00:33:07.000 --> 00:33:08.440]  但都醫不好
[00:33:08.440 --> 00:33:11.320]  結果就信靠了耶穌基督
[00:33:11.320 --> 00:33:16.760]  之後就慢慢的醫治好了
[00:33:16.760 --> 00:33:18.760]  她這個生命的改變
[00:33:18.760 --> 00:33:24.120]  就令到她有一個新的看法、一個世界觀
[00:33:24.120 --> 00:33:25.720]  她怎樣去教那些兒女
[00:33:25.720 --> 00:33:27.960]  她自己有三個孩子
[00:33:27.960 --> 00:33:32.600]  她這三個孩子都是從一個《但義理》裏面
[00:33:32.600 --> 00:33:36.360]  所提到的第一章就是立定志向心態
[00:33:36.360 --> 00:33:41.160]  她們將她們三個孩子的生命完全擺上
[00:33:41.160 --> 00:33:46.440]  她們要將以基督、耶穌為中心
[00:33:46.440 --> 00:33:48.440]  立定這個志向
[00:33:48.440 --> 00:33:50.280]  將她們的生命
[00:33:50.280 --> 00:33:54.840]  將這個耶穌基督擺為首位
[00:33:54.840 --> 00:33:58.920]  她這個見證就是用她這個心態
[00:33:58.920 --> 00:34:01.720]  去帶領了從禱告
[00:34:01.720 --> 00:34:05.080]  她們三個小朋友一起來就禱告
[00:34:05.080 --> 00:34:09.000]  用她的第二個孩子
[00:34:09.000 --> 00:34:11.000]  最後就入了成績
[00:34:11.000 --> 00:34:17.240]  從一個很頑皮的小朋友
[00:34:17.240 --> 00:34:22.280]  改變成一個品學兼優的男孩
[00:34:22.280 --> 00:34:24.280]  大學考第一
[00:34:24.280 --> 00:34:26.680]  接著就全身奉獻給主
[00:34:26.680 --> 00:34:30.280]  她們三個小朋友都是將她的生命奉獻給主
[00:34:30.280 --> 00:34:34.760]  她們用她的兒子做了牧師
[00:34:34.760 --> 00:34:38.440]  她這樣形容她的生命
[00:34:38.440 --> 00:34:47.080]  她的生命就是用她媽媽所留的眼淚而大大
[00:34:47.080 --> 00:34:50.440]  這本書的故事我繼續不再講
[00:34:50.440 --> 00:34:54.600]  你可以回去看《但以禮教濟方法》這本書
[00:34:54.600 --> 00:34:58.600]  去看她們的見證
[00:34:58.600 --> 00:35:00.600]  我們看到這個時候
[00:35:00.600 --> 00:35:02.600]  我們在這個疫情當中
[00:35:02.600 --> 00:35:07.880]  我們家庭當中的姐妹
[00:35:07.880 --> 00:35:09.880]  我們真的在鼓勵大家
[00:35:09.880 --> 00:35:21.400]  我們要將引領兒女信主、得救為我們的目標
[00:35:21.400 --> 00:35:25.800]  因為我們真是一直這麼辛苦做事
[00:35:25.800 --> 00:35:27.080]  或者是照顧家庭
[00:35:27.080 --> 00:35:32.200]  都是想兒女跟從著與罪惡
[00:35:32.200 --> 00:35:34.200]  劃清界線
[00:35:34.200 --> 00:35:37.640]  能夠求告主、求告神
[00:35:37.640 --> 00:35:39.640]  都是我們得救的生命
[00:35:39.640 --> 00:35:41.640]  將生命獻給神
[00:35:41.640 --> 00:35:43.640]  能夠來榮耀主
[00:35:43.640 --> 00:35:46.600]  所以我們在這個期間
[00:35:46.600 --> 00:35:49.640]  我們可以看到
[00:35:49.640 --> 00:35:51.640]  雖然我們在社會當中
[00:35:51.640 --> 00:35:55.640]  對我們母親有很多的期望
[00:35:55.640 --> 00:35:57.640]  我們要搞清楚
[00:35:57.640 --> 00:35:59.640]  我們是憑著信心
[00:35:59.640 --> 00:36:01.640]  是養育子女
[00:36:01.640 --> 00:36:03.640]  要將惡與惡增展的時候
[00:36:03.640 --> 00:36:05.640]  與惡增展的時候
[00:36:05.640 --> 00:36:07.640]  千萬不要灰心
[00:36:07.640 --> 00:36:09.640]  因為真是很難行
[00:36:09.640 --> 00:36:13.640]  因為這個世上有很多邪惡的事情
[00:36:13.640 --> 00:36:17.640]  是將我們的兒女
[00:36:17.640 --> 00:36:19.640]  拉去各方面
[00:36:19.640 --> 00:36:21.640]  我們遇到很多的困難
[00:36:21.640 --> 00:36:23.640]  我們在屬靈增展當中
[00:36:23.640 --> 00:36:25.640]  我們千萬不要灰心
[00:36:25.640 --> 00:36:27.640]  是藉著禱告
[00:36:27.640 --> 00:36:29.640]  用屬靈的兵器
[00:36:29.640 --> 00:36:31.640]  去執掌屬靈的戰爭
[00:36:31.640 --> 00:36:35.640]  我們要用這個
[00:36:35.640 --> 00:36:39.640]  引領女兒信主、得救為目標
[00:36:39.640 --> 00:36:43.640]  去繼續帶大這些小朋友
[00:36:43.640 --> 00:36:45.640]  非常感恩
[00:36:45.640 --> 00:36:47.640]  我們當中今天一起慶祝
[00:36:47.640 --> 00:36:49.640]  母親節的姐妹
[00:36:49.640 --> 00:36:51.640]  有些他們的子女
[00:36:51.640 --> 00:36:57.640]  已經是成為神的兒女
[00:36:57.640 --> 00:36:59.640]  我們非常感恩
[00:36:59.640 --> 00:37:01.640]  如果在座當中有些
[00:37:01.640 --> 00:37:05.640]  有些做子女的
[00:37:05.640 --> 00:37:07.640]  未信主的
[00:37:07.640 --> 00:37:09.640]  希望藉著這個期間
[00:37:09.640 --> 00:37:11.640]  去想一想原來
[00:37:11.640 --> 00:37:13.640]  大家的母親
[00:37:13.640 --> 00:37:15.640]  都是一直有個盼望
[00:37:15.640 --> 00:37:17.640]  是將大家
[00:37:17.640 --> 00:37:19.640]  每一位
[00:37:19.640 --> 00:37:21.640]  舞蹈的朋友
[00:37:21.640 --> 00:37:23.640]  能夠成為神的兒女
[00:37:23.640 --> 00:37:27.640]  一起去敬拜讚美我們天父上帝
[00:37:27.640 --> 00:37:31.640]  我們今天看到
[00:37:31.640 --> 00:37:33.640]  創世紀一至四章的故事
[00:37:33.640 --> 00:37:39.640]  當中其實神做男做女的時候
[00:37:39.640 --> 00:37:41.640]  都有個盼望
[00:37:41.640 --> 00:37:45.640]  盼望我們這班神的兒子
[00:37:45.640 --> 00:37:47.640]  地上祂所做的
[00:37:47.640 --> 00:37:49.640]  能夠代表祂
[00:37:49.640 --> 00:37:53.640]  能夠管理地上的生物
[00:37:53.640 --> 00:37:55.640]  地上一切的事
[00:37:55.640 --> 00:37:57.640]  我們再看創世紀
[00:37:57.640 --> 00:37:59.640]  一直看到
[00:37:59.640 --> 00:38:01.640]  啟示錄
[00:38:01.640 --> 00:38:03.640]  其實創世紀一至四章
[00:38:03.640 --> 00:38:05.640]  和啟示錄十八章至二十二章
[00:38:05.640 --> 00:38:07.640]  是一個對照的關係
[00:38:07.640 --> 00:38:09.640]  我們都看到
[00:38:09.640 --> 00:38:11.640]  原來從創世紀開始
[00:38:11.640 --> 00:38:13.640]  我們都看到主耶穌基督
[00:38:13.640 --> 00:38:15.640]  預表了主耶穌基督
[00:38:15.640 --> 00:38:17.640]  就是女人的後裔
[00:38:17.640 --> 00:38:19.640]  就是被揀選的那個
[00:38:19.640 --> 00:38:21.640]  去和魔鬼為敵
[00:38:21.640 --> 00:38:23.640]  我們跟從主耶穌基督
[00:38:23.640 --> 00:38:27.640]  一起去和魔鬼撒旦作對
[00:38:27.640 --> 00:38:31.640]  最後原來主耶穌基督
[00:38:31.640 --> 00:38:35.640]  就是神所喜悅的那個
[00:38:35.640 --> 00:38:37.640]  能夠一起去管理世上的事情
[00:38:37.640 --> 00:38:40.640]  我們盼望主耶穌基督會再次回來
[00:38:40.640 --> 00:38:42.640]  我們信主跟隨主的
[00:38:42.640 --> 00:38:45.640]  會一同在千禧年的時候
[00:38:45.640 --> 00:38:48.640]  一同去管理這個世界
[00:38:48.640 --> 00:38:50.640]  一同和祂一起作和
[00:38:50.640 --> 00:38:55.640]  直到最後
[00:38:55.640 --> 00:39:02.640]  直到時間的最後
[00:39:02.640 --> 00:39:04.640]  我們在這個時候
[00:39:04.640 --> 00:39:09.640]  我們一起看今天的回應的情況
[00:39:09.640 --> 00:39:12.640]  我們千萬不要被世上的
[00:39:12.640 --> 00:39:14.640]  對母親的訴求給捆綁
[00:39:14.640 --> 00:39:18.640]  我們的期望就是
[00:39:18.640 --> 00:39:21.640]  以信心來養育我們的子女
[00:39:21.640 --> 00:39:23.640]  我們今季的背誦經文
[00:39:23.640 --> 00:39:25.640]  是記載在《馬學福音》
[00:39:25.640 --> 00:39:27.640]  八章三十四節到三十六節
[00:39:27.640 --> 00:39:29.640]  我們慢慢開始來背
[00:39:29.640 --> 00:39:31.640]  我們從三十四節開始
[00:39:31.640 --> 00:39:33.640]  我們今天一起來讀
[00:39:33.640 --> 00:39:35.640]  《馬學福音》第三十四節
[00:39:35.640 --> 00:39:38.640]  「於是叫眾人往門託來
[00:39:38.640 --> 00:39:41.640]  對他們說:若有人要跟從我
[00:39:41.640 --> 00:39:44.640]  就當捨己
[00:39:44.640 --> 00:39:47.640]  背起他的十字架來跟從我」
[00:39:47.640 --> 00:39:51.640]  很多時聖經是告訴我們很多的真理
[00:39:51.640 --> 00:39:53.640]  但是我們都要活出來
[00:39:53.640 --> 00:39:56.640]  我們從今天的夏娃的故事當中
[00:39:56.640 --> 00:39:57.640]  我們學習到
[00:39:57.640 --> 00:39:59.640]  我們做母親的、做父母的
[00:39:59.640 --> 00:40:02.640]  我們怎樣去背起他的十字架
[00:40:02.640 --> 00:40:04.640]  來跟從主耶穌基督
[00:40:04.640 --> 00:40:07.640]  我們一起做個祈禱
