
[00:00:00.000 --> 00:00:04.540]  有一段聖經在馬太福音第二章第一到第十二節
[00:19:25.480 --> 00:19:28.200]  你知道每次當我想到在這個故事裏面
[00:19:28.200 --> 00:19:30.200]  這些文士的時候
[00:19:30.200 --> 00:19:34.040]  我想到其實他們對神的話也這麼熟悉
[00:19:34.040 --> 00:19:35.280]  這麼熟悉
[00:19:35.280 --> 00:19:36.720]  當昔日王問他們說
[00:19:36.720 --> 00:19:39.080]  那生下來做猶太君王的在哪兒
[00:19:39.080 --> 00:19:40.080]  生在哪裏的時候
[00:19:40.080 --> 00:19:42.320]  他們毫不需要考慮
[00:19:42.320 --> 00:19:44.080]  立刻回答伯利恆
[00:19:44.080 --> 00:19:46.200]  對聖經熟得不得了
[00:19:46.200 --> 00:19:49.840]  非常知道聖經生在哪裏都知道
[00:19:49.840 --> 00:19:54.560]  但是他們卻從來不願付這個代價去尋找主耶穌
[00:19:54.560 --> 00:19:58.320]  你要知道伯利恆跟耶路撒冷很近啊
[00:19:58.320 --> 00:20:01.200]  我以前在耶路撒冷讀書的時候
[00:20:01.200 --> 00:20:03.240]  在那兒我們就走過
[00:20:03.240 --> 00:20:06.720]  只要一兩個鐘頭走路就到了
[00:20:06.720 --> 00:20:12.400]  一兩個小時的代價對他們來講都嫌太多啊
[00:20:12.400 --> 00:20:17.600]  可見得他們從來沒有在生命上奉獻給神過
[00:20:17.600 --> 00:20:22.080]  他們的服事只是在形式上、責任上
[00:20:22.080 --> 00:20:25.160]  反過來我們看這些東方博士
[00:20:25.160 --> 00:20:28.640]  他們纔是真正用生命奉獻的人啊
[00:20:28.640 --> 00:20:30.720]  他們一點不在乎
[00:20:30.720 --> 00:20:34.080]  花了兩年的時間了
[00:20:34.080 --> 00:20:35.280]  他們一點不在乎
[00:20:35.280 --> 00:20:38.640]  變賣了所有的一切
[00:20:38.640 --> 00:20:43.080]  他們只在乎全然奉獻給神
[00:20:43.080 --> 00:20:45.920]  爲神而活
[00:20:45.920 --> 00:20:49.640]  第二點今天你我是個金錢的奉獻者呢
[00:20:49.640 --> 00:20:52.520]  還是個生命的奉獻者呢
[00:20:52.520 --> 00:20:54.920]  神的心意不是叫每個人都做傳道的
[00:20:54.920 --> 00:20:55.520]  不是
[00:20:55.520 --> 00:20:58.760]  但神卻呼召我們每一個人
[00:20:58.760 --> 00:21:04.720]  在凡事上要竭盡心力爲主而活
[00:21:04.720 --> 00:21:05.560]  Amen
[00:21:05.560 --> 00:21:09.200]  我在座神呼召我們每一個人
[00:21:09.200 --> 00:21:14.280]  要竭盡心力爲主而活
[00:21:14.280 --> 00:21:15.840]  最後第四
[00:21:15.840 --> 00:21:18.680]  不要再走回自己的老路
[00:21:18.680 --> 00:21:20.120]  跟你們說不要走回自己的老路
[00:21:20.120 --> 00:21:23.800]  跟他說
[00:21:23.800 --> 00:21:26.880]  這些東方博士在敬拜完主耶穌之後
[00:21:26.880 --> 00:21:30.080]  主就向他們顯現在十二節的時候
[00:21:30.080 --> 00:21:32.840]  這裏說博士因爲在夢中被主指示
[00:21:32.840 --> 00:21:36.840]  不要回去見希律就從別的道路回去了
[00:21:36.840 --> 00:21:39.600]  我們看當他們遇見主之後
[00:21:39.600 --> 00:21:44.440]  主就指引他們走上一條新的道路
[00:21:44.440 --> 00:21:47.960]  不再是從前所習慣所走過的路
[00:21:47.960 --> 00:21:52.560]  是一條向來未曾走過的道路
[00:21:52.560 --> 00:21:54.840]  他們就順從主的帶領
[00:21:54.840 --> 00:21:58.920]  按照神的心意走上新的道路
[00:21:58.920 --> 00:22:00.600]  第二點今天
[00:22:00.600 --> 00:22:04.240]  我們很容易在跟隨神的道路當中
[00:22:04.240 --> 00:22:06.720]  我們又敬拜又禱告
[00:22:06.720 --> 00:22:08.840]  每個主日來到神的面前
[00:22:08.840 --> 00:22:10.640]  我們生命被餵養
[00:22:10.640 --> 00:22:13.200]  心靈被更新
[00:22:13.200 --> 00:22:15.160]  可是一回家
[00:22:15.160 --> 00:22:18.360]  我們又回到我們自己的老路
[00:22:18.360 --> 00:22:20.880]  回到我們以前的生活習慣
[00:22:20.880 --> 00:22:25.160]  回到我們舊有的生活形態當中
[00:22:25.160 --> 00:22:29.040]  我們一點沒有想到要改變
[00:22:29.040 --> 00:22:34.840]  難怪我們沒有辦法經歷神得聖的生命
[00:22:34.840 --> 00:22:36.600]  我還記得我年輕的時候
[00:22:36.600 --> 00:22:38.280]  因爲常常開快車
[00:22:38.280 --> 00:22:41.160]  常常上traffic school
[00:22:41.160 --> 00:22:43.160]  感謝神現在比較年紀大一點
[00:22:43.160 --> 00:22:47.480]  就比較少機會上traffic school
[00:22:47.480 --> 00:22:50.240]  在當時我參加traffic school的時候
[00:22:50.240 --> 00:22:52.040]  現在traffic school網路上課
[00:22:52.040 --> 00:22:55.240]  當時都是in person上課
[00:22:55.240 --> 00:22:58.720]  我就發現每一次去traffic school
[00:22:58.720 --> 00:23:01.560]  老師第一件事一定問我們問題
[00:23:01.560 --> 00:23:03.680]  讓我們自我介紹
[00:23:03.680 --> 00:23:06.720]  也不知道爲什麼在traffic school自我介紹的時候
[00:23:06.720 --> 00:23:08.400]  不但要說自己的名字
[00:23:08.400 --> 00:23:12.920]  而且一定要說自己的職業
[00:23:12.920 --> 00:23:15.200]  所以每一次我一介紹我就很embarrassed
[00:23:15.200 --> 00:23:16.440]  我是叫我的名字
[00:23:16.440 --> 00:23:19.480]  然後我是牧師
[00:23:19.480 --> 00:23:23.040]  我還鬨堂大笑啊
[00:23:23.040 --> 00:23:24.320]  而且從那個時刻開始
[00:23:24.320 --> 00:23:28.480]  我就成爲老師的話題
[00:23:28.480 --> 00:23:32.760]  老師一眼就看到我
[00:23:32.760 --> 00:23:34.560]  但雖然如此
[00:23:34.560 --> 00:23:39.400]  我在traffic school當中也學習很多很寶貴的功課
[00:23:39.400 --> 00:23:41.680]  我還記得有一次在traffic school當中
[00:23:41.680 --> 00:23:44.600]  那位老師語重心長
[00:23:44.600 --> 00:23:49.280]  他說你們知道爲什麼人們都不想來traffic school上課嗎
[00:23:49.280 --> 00:23:51.120]  有兩個原因
[00:23:51.120 --> 00:23:52.400]  第一個原因
[00:23:52.400 --> 00:23:57.280]  因爲在這裏我們所教的你們都早已經知道
[00:23:57.280 --> 00:24:00.360]  我們沒有教你什麼新的東西
[00:24:00.360 --> 00:24:03.720]  我們下面說 啊 對對 根本都知道 都知道
[00:24:03.720 --> 00:24:04.920]  那第二
[00:24:04.920 --> 00:24:09.920]  你們中間也沒有一個人想改變你們的習慣的
[00:24:09.920 --> 00:24:12.200]  他說我保證今天一下課
[00:24:12.200 --> 00:24:16.600]  你們每個人90 miles per hour可以回家的
[00:24:16.600 --> 00:24:17.880]  我們下面都笑了
[00:24:17.880 --> 00:24:19.640]  哼哼噠噠 大家都說對沒錯沒錯
[00:24:19.640 --> 00:24:21.200]  我們一定回家就是90 miles
[00:24:21.200 --> 00:24:24.880]  因爲這個課太多人趕快回家
[00:24:24.880 --> 00:24:28.320]  突然間聖靈就提醒我
[00:24:28.320 --> 00:24:33.240]  會不會今天在教會也是如此呢
[00:24:33.240 --> 00:24:35.000]  今天我們來到教會
[00:24:35.000 --> 00:24:37.440]  只想享受美好的崇拜
[00:24:37.440 --> 00:24:39.480]  聽一個美好的信息
[00:24:39.480 --> 00:24:41.000]  回去之後
[00:24:41.000 --> 00:24:44.720]  我們又回到我們的老路了
[00:24:44.720 --> 00:24:47.920]  回到我們舊有的生活形態了
[00:24:47.920 --> 00:24:52.280]  我們一點沒有想要 要去改變
[00:24:52.280 --> 00:24:54.360]  但第二點我要告訴你
[00:24:54.360 --> 00:24:57.520]  一個人遇見神之後
[00:24:57.520 --> 00:25:02.800]  神一定要帶領他走上新的道路
[00:25:02.800 --> 00:25:04.840]  因爲新的生命
[00:25:04.840 --> 00:25:08.800]  必定帶來新的生活
[00:25:08.800 --> 00:25:10.920]  Amen
[00:25:10.920 --> 00:25:14.000]  所以 哥林多後書第五章17節非常熟悉的
[00:25:14.000 --> 00:25:15.280]  今天我們一同來這裏來
[00:25:15.280 --> 00:25:17.040]  若有人在基督裏
[00:25:17.040 --> 00:25:19.200]  他就是新造的人
[00:25:19.200 --> 00:25:23.400]  舊事已過 都變成新的了
[00:25:23.400 --> 00:25:28.120]  若是我們在基督裏就是新造的人
[00:25:28.120 --> 00:25:30.560]  舊事已過
[00:25:30.560 --> 00:25:34.520]  無論是成功的舊事或失敗的舊事
[00:25:34.520 --> 00:25:36.520]  無論是怎麼樣的舊事
[00:25:36.520 --> 00:25:39.760]  都要過去
[00:25:39.760 --> 00:25:44.200]  會說神在這裏說無論舊事是好與壞
[00:25:44.200 --> 00:25:46.640]  都不要停留
[00:25:46.640 --> 00:25:50.400]  跟你們說不要停留在舊事裏
[00:25:50.400 --> 00:25:53.440]  今天多少人在人生的過程當中
[00:25:53.440 --> 00:25:58.520]  就是緊緊抓住那個舊事不肯放手
[00:25:58.520 --> 00:26:01.080]  被過去的傷害所捆綁
[00:26:01.080 --> 00:26:03.240]  被過去的成功所迷惑
[00:26:03.240 --> 00:26:06.160]  我們緊緊的抓住不肯放手
[00:26:06.160 --> 00:26:07.840]  No 今天作爲基督徒
[00:26:07.840 --> 00:26:10.640]  你一定要學習Let Go Let God
[00:26:10.640 --> 00:26:13.880]  你要放手交託給神
[00:26:13.880 --> 00:26:15.920]  在基督裏面
[00:26:15.920 --> 00:26:18.760]  神已經釋放我們得自由了
[00:26:18.760 --> 00:26:23.320]  今天我們就容許舊事再重新捆綁我們
[00:26:23.320 --> 00:26:26.400]  這是多麼沒有價值的事情
[00:26:26.400 --> 00:26:29.160]  今天無論你在怎麼樣的事情被舊事所捆綁
[00:26:29.160 --> 00:26:29.600]  我告訴你
[00:26:29.600 --> 00:26:31.960]  奉耶穌基督的德色命要吩咐你
[00:26:31.960 --> 00:26:34.560]  放下你的舊事吧
[00:26:34.560 --> 00:26:35.800]  在基督裏面
[00:26:35.800 --> 00:26:37.800]  神要給我們一個新的生命
[00:26:37.800 --> 00:26:42.000]  這個新的生命必然帶來新的生活
[00:26:42.000 --> 00:26:43.840]  你要離開你的舊事
[00:26:43.840 --> 00:26:47.760]  好讓神能夠在你生命中做更新的工作
[00:26:47.760 --> 00:26:49.000]  你們
[00:26:49.000 --> 00:26:54.920]  今天如果你很容易落入到過去那種罪惡試探當中的時候
[00:26:54.920 --> 00:27:01.160]  我告訴你需要離開那個容易使你落入試探的環境
[00:27:01.160 --> 00:27:02.120]  你有沒有想到過
[00:27:02.120 --> 00:27:03.840]  你一天到晚在那種環境當中
[00:27:03.840 --> 00:27:06.720]  你當然會進入罪惡的裏面嘛
[00:27:06.720 --> 00:27:10.200]  有什麼是容易讓你進入試探的裏面
[00:27:10.200 --> 00:27:12.400]  你需要離開那種環境
[00:27:12.400 --> 00:27:15.200]  離開你的舊事
[00:27:15.200 --> 00:27:20.680]  如果你在人際關係上落入一種苦獨怨恨的光景當中
[00:27:20.680 --> 00:27:27.840]  你一定要決定不要再容許那種苦獨怨恨來捆綁你自己啊
[00:27:27.840 --> 00:27:29.960]  你要順從神的道路
[00:27:29.960 --> 00:27:34.440]  選擇來爲那逼迫你的人禱告
[00:27:34.440 --> 00:27:37.400]  這神的話講得很清楚嗎
[00:27:37.400 --> 00:27:40.200]  因爲他逼迫你來禱告
[00:27:40.200 --> 00:27:43.480]  不要容許苦獨怨恨的思想捆綁你
[00:27:43.480 --> 00:27:47.320]  在基督裏你已經得到自由了
[00:27:47.320 --> 00:27:50.640]  若是今天你在灰心失望的光景當中
[00:27:50.640 --> 00:27:52.680]  甚至有時候你對神失望
[00:27:52.680 --> 00:27:57.240]  你就要決定不再容許你自己活在這樣的心態當中
[00:27:57.240 --> 00:28:01.040]  你要選擇重新來信靠神
[00:28:01.040 --> 00:28:06.880]  你要選擇不再走回原來的路啊
[00:28:06.880 --> 00:28:10.680]  我告訴你做基督徒這個選擇太重要了
[00:28:10.680 --> 00:28:16.680]  耶穌已經爲你成就了這麼多寶貴的恩典跟救恩
[00:28:16.680 --> 00:28:20.680]  今天你不但要選擇來跟從神信主的時候
[00:28:20.680 --> 00:28:22.680]  你選擇來跟隨神
[00:28:22.680 --> 00:28:27.680]  在你跟隨神的每一個道路上
[00:28:27.680 --> 00:28:32.680]  你都要選擇不再容許舊事來捆綁你
[00:28:32.680 --> 00:28:35.680]  你都要選擇不再走回原來的道路
[00:28:35.680 --> 00:28:36.680]  老的道路
[00:28:36.680 --> 00:28:38.680]  舊的道路
[00:28:38.680 --> 00:28:42.680]  每一天當你選擇在基督裏的時候
[00:28:42.680 --> 00:28:45.680]  你看見神就要帶你走上新的道路
[00:28:45.680 --> 00:28:47.680]  過新的生活
[00:28:47.680 --> 00:28:49.680]  Amen
[00:28:49.680 --> 00:28:52.680]  有一次在一個見證會里面
[00:28:52.680 --> 00:28:54.680]  有位弟兄站起來
[00:28:54.680 --> 00:28:57.680]  講到他最近的生活
[00:28:57.680 --> 00:28:59.680]  何等的不順利
[00:28:59.680 --> 00:29:03.680]  多少的挫折跟傷害
[00:29:03.680 --> 00:29:06.680]  好像接二連三的來臨
[00:29:06.680 --> 00:29:10.680]  好像連神都把他忘記了
[00:29:10.680 --> 00:29:15.680]  在他話語裏面充滿了苦澀跟埋怨
[00:29:15.680 --> 00:29:17.680]  講完了以後他坐下來
[00:29:17.680 --> 00:29:21.680]  整個聚會氣氛非常沉重
[00:29:21.680 --> 00:29:24.680]  好像僵在那裏
[00:29:24.680 --> 00:29:28.680]  大家都爲他感覺很哀傷
[00:29:28.680 --> 00:29:30.680]  這時候有位弟兄就站起來
[00:29:30.680 --> 00:29:32.680]  就對他說
[00:29:32.680 --> 00:29:36.680]  弟兄我以前也跟你一樣
[00:29:36.680 --> 00:29:38.680]  是住在埋怨街上
[00:29:38.680 --> 00:29:42.680]  每天生活只看見挫折跟傷害
[00:29:42.680 --> 00:29:45.680]  但感謝神我現在搬家了
[00:29:45.680 --> 00:29:47.680]  我搬到讚美大道
[00:29:47.680 --> 00:29:48.680]  他說
[00:29:48.680 --> 00:29:51.680]  自從搬家之後有些快樂多了
[00:29:51.680 --> 00:29:53.680]  Hallelujah
[00:29:53.680 --> 00:29:58.680]  弟兄姐妹同樣今天你需要搬家
[00:29:58.680 --> 00:30:01.680]  我真的說你需要搬家
[00:30:01.680 --> 00:30:06.680]  我不是說你現在住的那個家
[00:30:06.680 --> 00:30:09.680]  我是說你需要搬家
[00:30:09.680 --> 00:30:13.680]  從你住的埋怨街搬家吧
[00:30:13.680 --> 00:30:16.680]  黑暗街搬家吧
[00:30:16.680 --> 00:30:19.680]  罪惡街搬家吧
[00:30:19.680 --> 00:30:22.680]  你需要搬家
[00:30:22.680 --> 00:30:24.680]  只要你住在這個街上一天
[00:30:24.680 --> 00:30:27.680]  你就被罪惡挾持
[00:30:27.680 --> 00:30:30.680]  選擇搬家
[00:30:30.680 --> 00:30:33.680]  跟你們說你要選擇搬家
[00:30:33.680 --> 00:30:38.680]  你要選擇順從神
[00:30:38.680 --> 00:30:41.680]  走上新的道路
[00:30:41.680 --> 00:30:45.680]  一旦你順從神的話語跟帶領
[00:30:45.680 --> 00:30:47.680]  你就能自然而然
[00:30:47.680 --> 00:30:50.680]  經歷神釋放的大難
[00:30:50.680 --> 00:30:53.680]  屬靈的道路就這麼簡單
[00:30:53.680 --> 00:30:57.680]  就在你做決定的那一剎那
[00:30:57.680 --> 00:31:02.680]  神的能力就能彰顯在你身上
[00:31:02.680 --> 00:31:06.680]  弟兄姐今年的聖誕節你期待什麼
[00:31:06.680 --> 00:31:12.680]  你是否期待在生命當中真實的遇見主呢
[00:31:12.680 --> 00:31:15.680]  我看見這東方的博士
[00:31:15.680 --> 00:31:18.680]  當他們存着渴慕的心
[00:31:18.680 --> 00:31:21.680]  將生命全然奉獻給神的時候
[00:31:21.680 --> 00:31:24.680]  他們的生命就改變了
[00:31:24.680 --> 00:31:27.680]  同樣在今年的聖誕節
[00:31:27.680 --> 00:31:29.680]  爲求神幫助我們
[00:31:29.680 --> 00:31:31.680]  不是看外面的活動
[00:31:31.680 --> 00:31:34.680]  而是重新讓耶穌基督
[00:31:34.680 --> 00:31:38.680]  在我們生命當中做主
[00:31:38.680 --> 00:31:42.680]  讓基督成爲我們生命的中心點
[00:31:42.680 --> 00:31:47.680]  難道不就是聖誕節真正的意義嗎
[00:31:47.680 --> 00:31:52.680]  讓今年聖誕節成爲一個真正的聖誕節
[00:31:52.680 --> 00:31:55.680]  讓基督成爲我們的中心
[00:31:55.680 --> 00:31:58.680]  帶領我們走上新的道路
[00:31:58.680 --> 00:32:00.680]  我們一起禱告
[00:32:00.680 --> 00:32:02.680]  今天還是我們再次來到你面前
[00:32:02.680 --> 00:32:05.680]  獻上我們的感謝與讚美
[00:32:05.680 --> 00:32:08.680]  耶穌你是爲愛我們
[00:32:08.680 --> 00:32:12.680]  拯救我們來到這個世界上
[00:32:12.680 --> 00:32:14.680]  在實質上成就了偉大的救贖
[00:32:14.680 --> 00:32:17.680]  甚至爲我們從死裏復活
[00:32:17.680 --> 00:32:21.680]  帶給我們得勝的生命
[00:32:21.680 --> 00:32:25.680]  主啊今天當我們在慶祝聖誕的時候
[00:32:25.680 --> 00:32:30.680]  讓我們的眼目重新回到你的身上來
[00:32:30.680 --> 00:32:34.680]  讓我們不再只是活在這個世界
[00:32:34.680 --> 00:32:37.680]  跟隨這個世界的角度
[00:32:37.680 --> 00:32:44.680]  讓我們不再只是被這世界上的事情所纏繞
[00:32:44.680 --> 00:32:47.680]  讓我們今年回到你面前
[00:32:47.680 --> 00:32:53.680]  歡迎你在我們生命當中再次來做主吧
[00:32:53.680 --> 00:32:57.680]  從我們生活一切的中心點
[00:32:57.680 --> 00:33:00.680]  從我們思想的中心
[00:33:00.680 --> 00:33:02.680]  生活的中心
[00:33:02.680 --> 00:33:04.680]  習慣的中心
[00:33:04.680 --> 00:33:07.680]  情緒的中心
[00:33:07.680 --> 00:33:11.680]  我們歡迎你來掌權
[00:33:11.680 --> 00:33:14.680]  讓今年的聖誕不再一樣
[00:33:14.680 --> 00:33:16.680]  謝謝主
[00:33:16.680 --> 00:33:19.680]  感謝禱告奉耶穌的聖靈祈求
[00:33:19.680 --> 00:33:20.680]  Amen
