
[00:00:00.000 --> 00:00:04.600]  今天我們會繼續來說小童傳的第十四章
[00:17:30.000 --> 00:17:31.200]  四十四節
[00:17:31.200 --> 00:17:32.600]  「到了下安息日
[00:17:32.600 --> 00:17:35.800]  合乘的人幾乎都來聚集
[00:17:35.800 --> 00:17:37.600]  要聽神的道」
[00:17:37.600 --> 00:17:39.600]  他們第一次去到第十三章
[00:17:39.600 --> 00:17:41.800]  講到比西底安提阿的時候
[00:17:41.800 --> 00:17:43.400]  他們就傳了福音了
[00:17:43.400 --> 00:17:45.000]  然後到下一個安息日
[00:17:45.000 --> 00:17:46.000]  很多信的人
[00:17:46.000 --> 00:17:47.200]  這個形容是什麼呢?
[00:17:47.200 --> 00:17:50.000]  「幾乎合乘的人都來」
[00:17:50.000 --> 00:17:52.200]  「聽他們的講道」
[00:17:52.200 --> 00:17:53.200]  大家可以想像一下
[00:17:53.200 --> 00:17:55.200]  如果今晚我們報道會
[00:17:55.200 --> 00:17:56.200]  很多人來了
[00:17:56.200 --> 00:17:57.200]  信了主
[00:17:57.200 --> 00:17:58.400]  下個星期
[00:17:58.400 --> 00:18:00.400]  「幾乎合乘的人都來」
[00:18:00.400 --> 00:18:03.000]  「呈朕崇拜」
[00:18:03.000 --> 00:18:05.400]  你平時坐的位置
[00:18:05.400 --> 00:18:07.000]  坐這個位置都被人坐了
[00:18:07.000 --> 00:18:08.000]  因為你遲到
[00:18:08.000 --> 00:18:09.000]  來不了
[00:18:09.000 --> 00:18:11.000]  那你會怎樣?
[00:18:11.000 --> 00:18:12.600]  你可能都不是那麼開心
[00:18:12.600 --> 00:18:15.000]  你平時被人坐的位置
[00:18:15.000 --> 00:18:16.400]  這裡我就叫他做什麼呢?
[00:18:16.400 --> 00:18:18.200]  「佔領會堂」
[00:18:18.200 --> 00:18:20.000]  原本以前在會堂
[00:18:20.000 --> 00:18:23.000]  他們坐去聚會的地方
[00:18:23.000 --> 00:18:25.000]  被這班剛剛信主的人
[00:18:25.000 --> 00:18:27.000]  合乘的人幾乎都來了
[00:18:27.000 --> 00:18:29.400]  就霸佔了整個他們的會堂
[00:18:29.400 --> 00:18:31.400]  他們當然就不開心
[00:18:31.400 --> 00:18:33.600]  其實當中除了這些可能之外
[00:18:33.600 --> 00:18:37.200]  他們有些人煽動、慫恿、挑唆
[00:18:37.200 --> 00:18:39.800]  結果就好像他們覺得
[00:18:39.800 --> 00:18:43.000]  這班人霸佔了他們的東西
[00:18:43.000 --> 00:18:45.600]  做了一些他們不喜歡的事情
[00:18:45.600 --> 00:18:48.600]  所以他們就開始用一些煽動
[00:18:48.600 --> 00:18:51.800]  搞一些分裂
[00:18:51.800 --> 00:18:54.600]  其實這個正正我們有時看今天
[00:18:54.600 --> 00:18:56.200]  香港的社會
[00:18:56.200 --> 00:18:59.400]  好像有一些議題出現的時候
[00:18:59.400 --> 00:19:00.200]  我又覺得
[00:19:00.200 --> 00:19:02.200]  是不是真的香港的社會
[00:19:02.200 --> 00:19:04.800]  越來越亂呢?
[00:19:04.800 --> 00:19:07.000]  越來越有很多不同人的意見
[00:19:07.000 --> 00:19:08.800]  有很多人不同的看法
[00:19:08.800 --> 00:19:12.200]  大家又不能夠好好地談的時候
[00:19:12.200 --> 00:19:15.800]  結果就好像你做你那一套,我做我那一套
[00:19:15.800 --> 00:19:17.400]  就變成這個社會好像
[00:19:17.400 --> 00:19:20.400]  在一個越來越混亂的狀態
[00:19:20.400 --> 00:19:21.600]  我早前看了一份報紙
[00:19:21.600 --> 00:19:26.200]  有一個標題都挺震撼的
[00:19:26.200 --> 00:19:28.600]  他說原來一個地方或一個國家
[00:19:28.600 --> 00:19:30.200]  想去天下太平
[00:19:30.200 --> 00:19:32.800]  要經歷過天下大亂
[00:19:32.800 --> 00:19:35.200]  然後這個地方的人亂了一段時間
[00:19:35.200 --> 00:19:37.800]  沒力氣了,沒氣再爭論什麼
[00:19:37.800 --> 00:19:39.200]  亂完一段時間
[00:19:39.200 --> 00:19:43.000]  就天下才會太平,天下才會大
[00:19:43.000 --> 00:19:45.000]  我不知道大家同不同意
[00:19:45.000 --> 00:19:46.000]  但有時我們又發覺
[00:19:46.000 --> 00:19:47.600]  真的是不是香港社會
[00:19:47.600 --> 00:19:49.800]  都好像越來越亂呢?
[00:19:49.800 --> 00:19:51.600]  如果用最近一些立法會議員
[00:19:51.600 --> 00:19:53.200]  開會的時候發生的事情
[00:19:53.200 --> 00:19:56.400]  以前就會扔錶
[00:19:56.400 --> 00:19:58.200]  接著就扔雞蛋
[00:19:58.200 --> 00:20:00.600]  然後最近就扔星星
[00:20:00.600 --> 00:20:02.800]  再出埋就扔埋個水杯
[00:20:02.800 --> 00:20:04.400]  扔埋落去
[00:20:04.400 --> 00:20:05.400]  其實有些人擔心
[00:20:05.400 --> 00:20:07.600]  會不會越來越扔得厲害
[00:20:07.600 --> 00:20:08.800]  罵得厲害
[00:20:08.800 --> 00:20:10.200]  甚至有些人形容
[00:20:10.200 --> 00:20:11.800]  可能香港都要先經歷一下
[00:20:11.800 --> 00:20:15.200]  台灣以前立法院的議員開始打架
[00:20:15.200 --> 00:20:17.800]  現在打架就沒怎麼聽立法院
[00:20:17.800 --> 00:20:20.800]  台灣的立法院比較平靜
[00:20:20.800 --> 00:20:22.800]  他們說是不是都要經歷一下
[00:20:22.800 --> 00:20:25.200]  這些議會文化的改變
[00:20:25.200 --> 00:20:28.800]  然後才去到天下大治呢?
[00:20:28.800 --> 00:20:30.200]  現在台灣的立法院開會
[00:20:30.200 --> 00:20:32.200]  就已經比較平靜
[00:20:32.200 --> 00:20:33.800]  但香港就可能是
[00:20:33.800 --> 00:20:36.600]  今天的香港就是昔日的台灣
[00:20:36.600 --> 00:20:38.200]  重蹈他們的覆轍
[00:20:38.200 --> 00:20:39.600]  是不是這樣
[00:20:39.600 --> 00:20:43.400]  令到這個社會會好一點呢?
[00:20:43.400 --> 00:20:46.200]  其實有時我們都看教會
[00:20:46.200 --> 00:20:47.800]  會不會我們有時都覺得
[00:20:47.800 --> 00:20:51.600]  教會有很多人有不同的意見
[00:20:51.600 --> 00:20:53.200]  今日對佔中的議題
[00:20:53.200 --> 00:20:54.600]  如果大家有留意的時候
[00:20:54.600 --> 00:20:57.200]  大家都很容易一定認識
[00:20:57.200 --> 00:20:59.400]  發起的人當中有牧師
[00:20:59.400 --> 00:21:02.400]  接著就有另外一些牧師出來說
[00:21:02.400 --> 00:21:05.000]  反對佔中很嚴重的
[00:21:05.000 --> 00:21:07.000]  可能會被開除會籍
[00:21:07.000 --> 00:21:08.200]  大家又是牧師
[00:21:08.200 --> 00:21:12.400]  大家又講不同的正反的意見
[00:21:12.400 --> 00:21:14.000]  會不會我們有時覺得
[00:21:14.000 --> 00:21:15.800]  基督徒都會被分割
[00:21:15.800 --> 00:21:20.000]  變成大家都是某一左派、右派
[00:21:20.000 --> 00:21:21.600]  不知哪一派
[00:21:21.600 --> 00:21:25.200]  上次說中間派就沒有位置了
[00:21:25.200 --> 00:21:27.600]  中間派的人就沒人重視
[00:21:27.600 --> 00:21:29.800]  你要麼就去左一點、去右一點
[00:21:29.800 --> 00:21:32.400]  左下偏中都不是那麼好
[00:21:32.400 --> 00:21:34.400]  是不是我們基督徒都是這樣
[00:21:34.400 --> 00:21:37.800]  變成分黨分派
[00:21:37.800 --> 00:21:40.600]  我們是不是這樣的教會呢?
[00:21:40.600 --> 00:21:44.400]  教會是不是都開始越來越亂呢?
[00:21:44.400 --> 00:21:45.800]  我想這個情況
[00:21:45.800 --> 00:21:50.400]  如果大家要從聖經裏面
[00:21:50.400 --> 00:21:51.800]  找到神的教訓
[00:21:51.800 --> 00:21:55.000]  我想其中一樣就是回到哥倫多前書
[00:21:55.000 --> 00:21:56.600]  哥倫多教會正正就是遇到
[00:21:56.600 --> 00:21:59.600]  這些分門、分黨、分派的情況
[00:21:59.600 --> 00:22:02.600]  所以本來一開始在哥倫多教會
[00:22:02.600 --> 00:22:05.600]  哥倫多前書一章裏面就提醒他們
[00:22:05.600 --> 00:22:08.200]  你們不屬於哪一個人的黨派
[00:22:08.200 --> 00:22:11.000]  去最後一句很嚴重提的
[00:22:11.000 --> 00:22:12.000]  我很想大家記得
[00:22:12.000 --> 00:22:14.200]  就是在哥倫多前書一章十三節
[00:22:14.200 --> 00:22:16.800]  去提這班弟兄就要告訴你
[00:22:16.800 --> 00:22:20.800]  基督是分開的嗎?
[00:22:20.800 --> 00:22:23.800]  基督是分開的嗎?
[00:22:23.800 --> 00:22:28.600]  是不是基督好像被斬成一塊塊出來
[00:22:28.600 --> 00:22:32.400]  每人只是拿一部分的耶穌基督呢?
[00:22:32.400 --> 00:22:34.400]  所以這就提醒我們今天面對
[00:22:34.400 --> 00:22:39.600]  可能我們有時覺得教會會受到社會的影響
[00:22:39.600 --> 00:22:42.600]  這些社會的議題、社會的事件
[00:22:42.600 --> 00:22:46.200]  成為大大小小的爭議的時候
[00:22:46.200 --> 00:22:47.400]  有些人很悲觀看
[00:22:47.400 --> 00:22:50.400]  就會覺得社會越來越分化
[00:22:50.400 --> 00:22:53.000]  另外一個名詞叫撕裂
[00:22:53.000 --> 00:22:58.200]  再嚴重一點就是對立、對抗、抗爭
[00:22:58.200 --> 00:23:01.200]  這些是不是都同樣成為
[00:23:01.200 --> 00:23:04.000]  今天在教會裡面出現呢?
[00:23:04.000 --> 00:23:09.400]  可能是不同基督徒之間出現了呢?
[00:23:09.400 --> 00:23:13.200]  有沒有一些好像成為擾亂了教會
[00:23:13.200 --> 00:23:17.200]  搞亂教會的事件呢?
[00:23:17.200 --> 00:23:18.400]  其實可能真的有的
[00:23:18.400 --> 00:23:20.800]  不過不知道大家作為教會一份子
[00:23:20.800 --> 00:23:25.400]  你的觀察或者你自己的體會是怎樣
[00:23:25.400 --> 00:23:27.200]  教會可能我們都會覺得
[00:23:27.200 --> 00:23:32.000]  希望大家可以有愛、有包容
[00:23:32.000 --> 00:23:35.000]  但有時我們發覺都不容易的
[00:23:35.000 --> 00:23:39.600]  我用一個比較…不要太埋身
[00:23:39.600 --> 00:23:41.800]  我們有一個浸信會聯會
[00:23:41.800 --> 00:23:43.600]  大家都應該知道浸信會聯會
[00:23:43.600 --> 00:23:48.000]  就是聯繫教會浸信會的一些不同的活動
[00:23:48.000 --> 00:23:50.800]  浸信會聯會有時還會辦一些球類比賽
[00:23:50.800 --> 00:23:52.800]  最近流行世界盃
[00:23:52.800 --> 00:23:55.600]  我們都有的浸信會有辦足球比賽
[00:23:55.600 --> 00:23:58.400]  去籃球比賽
[00:23:58.400 --> 00:24:02.000]  聯絡其他不同教會參加比賽打球
[00:24:02.000 --> 00:24:05.000]  大家想想教會和教會之間打球
[00:24:05.000 --> 00:24:09.800]  其實應該是在一個愛與和平的環境下打球
[00:24:09.800 --> 00:24:11.400]  大家有沒有想過教會之間打球
[00:24:11.400 --> 00:24:13.400]  打一打變成什麼?
[00:24:13.400 --> 00:24:16.400]  打得這麼厲害的你見過嗎?
[00:24:16.400 --> 00:24:19.800]  大家見過教會打球變成打架
[00:24:19.800 --> 00:24:20.800]  有可能的
[00:24:20.800 --> 00:24:22.800]  你不要以為說笑
[00:24:22.800 --> 00:24:25.800]  可能我們覺得大家都是教會的基督徒
[00:24:25.800 --> 00:24:28.800]  大家出來打球聯誼
[00:24:28.800 --> 00:24:30.200]  應該有多些體育精神
[00:24:30.200 --> 00:24:31.400]  有多些愛
[00:24:31.400 --> 00:24:33.400]  大家應該不會打得這麼厲害
[00:24:33.400 --> 00:24:34.600]  但每次打球你都知道
[00:24:34.600 --> 00:24:36.600]  踢足球也好,籃球也好
[00:24:36.600 --> 00:24:40.000]  很多我們現代叫肢體衝撞衝突
[00:24:40.000 --> 00:24:46.800]  你就很容易突然間變成一些不開心的局面
[00:24:46.800 --> 00:24:49.200]  不要打得這麼激烈
[00:24:49.200 --> 00:24:51.600]  不如打乒乓球好一點
[00:24:51.600 --> 00:24:55.000]  我們教會也有乒乓球比賽
[00:24:55.000 --> 00:24:57.000]  下午就開始了
[00:24:57.000 --> 00:24:59.000]  打乒乓球是不是好一點呢?
[00:24:59.000 --> 00:25:01.000]  我說其實有時候也不容易
[00:25:01.000 --> 00:25:06.200]  打乒乓球也有可能突然間覺得裁判你不對
[00:25:06.200 --> 00:25:10.000]  你這樣判球明明是過界
[00:25:10.000 --> 00:25:11.600]  你都判錯球
[00:25:11.600 --> 00:25:14.400]  慘了我們又沒有好像世界盃那些幾個鏡頭
[00:25:14.400 --> 00:25:15.800]  十幾個鏡頭來拍攝
[00:25:15.800 --> 00:25:17.000]  究竟有沒有過白線
[00:25:17.000 --> 00:25:19.800]  來看看球有沒有入不入
[00:25:19.800 --> 00:25:22.200]  球證也是人來的
[00:25:22.200 --> 00:25:23.200]  你說球證判錯
[00:25:23.200 --> 00:25:24.200]  你看世界盃也知道
[00:25:24.200 --> 00:25:25.400]  一定有判錯的
[00:25:25.400 --> 00:25:27.000]  沒有這樣的科技
[00:25:27.000 --> 00:25:28.600]  但有些人就會不開心
[00:25:28.600 --> 00:25:31.000]  覺得你這樣判球
[00:25:31.000 --> 00:25:34.000]  整個球賽就算打乒乓球
[00:25:34.000 --> 00:25:36.200]  都可能搞得很不愉快
[00:25:36.200 --> 00:25:38.400]  所以這是一些小小的事件
[00:25:38.400 --> 00:25:41.200]  都可以在教會裏面成為一個
[00:25:41.200 --> 00:25:43.600]  搞亂弟兄姊妹關係
[00:25:43.600 --> 00:25:46.400]  破壞弟兄姊妹關係的一些機會
[00:25:46.400 --> 00:25:48.600]  一些危機
[00:25:48.600 --> 00:25:51.600]  所以今天我想和大家來看
[00:25:51.600 --> 00:25:53.400]  除了這些小事之外
[00:25:53.400 --> 00:25:58.000]  有時就是最近面對社會的議題
[00:25:58.000 --> 00:26:01.600]  我想原本都曾經有人問過我
[00:26:01.600 --> 00:26:03.600]  穆斯理怎麼看佔中
[00:26:03.600 --> 00:26:06.200]  這個都在去年的時候問
[00:26:06.200 --> 00:26:09.200]  但那時候我都覺得
[00:26:09.200 --> 00:26:10.600]  社會上都對這個議題
[00:26:10.600 --> 00:26:15.400]  不是太多的熱切的關注
[00:26:15.400 --> 00:26:19.400]  是這兩三個星期有很多的事情發生
[00:26:19.400 --> 00:26:21.000]  無論是來自中央也好
[00:26:21.000 --> 00:26:22.800]  來自我們的議會也好
[00:26:22.800 --> 00:26:23.800]  政府也好
[00:26:23.800 --> 00:26:27.200]  所以變成了社會上這個佔中也好
[00:26:27.200 --> 00:26:29.200]  是不是所謂的全民投票
[00:26:29.200 --> 00:26:30.400]  怎樣去做也好
[00:26:30.400 --> 00:26:35.000]  這些議題就變得都挺多人關心
[00:26:35.000 --> 00:26:39.000]  帶回來就是很多的基督徒都很關心
[00:26:39.000 --> 00:26:41.800]  以致大家在這個議題上
[00:26:41.800 --> 00:26:43.800]  又有不同的意見
[00:26:43.800 --> 00:26:49.400]  就成為了一些對我們一些的考驗
[00:26:49.400 --> 00:26:55.400]  大家都有印象在六月二十二日
[00:26:55.400 --> 00:26:59.400]  示範做公投的投票
[00:26:59.400 --> 00:27:01.400]  即是實體投票
[00:27:01.400 --> 00:27:04.600]  六月二十二日我認識了一位姐妹
[00:27:04.600 --> 00:27:07.400]  去年六月二十三日和我吃飯的時候
[00:27:07.400 --> 00:27:11.000]  說她一些煩惱和掙扎
[00:27:11.000 --> 00:27:13.600]  不是用來教會姐妹的大家放心
[00:27:13.600 --> 00:27:17.200]  她在二十三日沒和我說二十二日發生的事情
[00:27:17.200 --> 00:27:20.200]  二十二日發生的事情就是實體投票
[00:27:20.200 --> 00:27:23.400]  剛好她有需要就去教協買東西
[00:27:23.400 --> 00:27:24.600]  她不是去投票的
[00:27:24.600 --> 00:27:25.400]  去買東西
[00:27:25.400 --> 00:27:29.400]  但在教協的時候發現原來有很多記者
[00:27:29.400 --> 00:27:33.400]  有很多相機攝錄機在那裡拍
[00:27:33.400 --> 00:27:34.400]  她就很害怕
[00:27:34.400 --> 00:27:35.400]  她來買東西而已
[00:27:35.400 --> 00:27:37.000]  她不是想投票的
[00:27:37.000 --> 00:27:40.200]  她很害怕不知道被哪間電視台拍到之後
[00:27:40.200 --> 00:27:42.200]  又直接轉播回電視
[00:27:42.200 --> 00:27:45.800]  在她家的丈夫又坐在電視機前看見
[00:27:45.800 --> 00:27:47.800]  咦 阿太走了去投票
[00:27:47.800 --> 00:27:50.800]  她的丈夫是很反對投票的人
[00:27:50.800 --> 00:27:52.800]  她就很害怕
[00:27:52.800 --> 00:27:54.800]  因為其實她很兩難之間
[00:27:54.800 --> 00:27:56.800]  去自己教會有些群組
[00:27:56.800 --> 00:27:58.200]  給她一些訊息
[00:27:58.200 --> 00:28:00.800]  經常問她六月二十二日二十一日的時候問她
[00:28:00.800 --> 00:28:01.800]  投了票沒有?
[00:28:01.800 --> 00:28:03.800]  好去投票了
[00:28:03.800 --> 00:28:07.800]  否則你不行公義
[00:28:07.800 --> 00:28:10.800]  但她知道她丈夫是絕對反對投票的人
[00:28:10.800 --> 00:28:12.800]  她很害怕怎麼辦?投不投好呢?
[00:28:12.800 --> 00:28:14.800]  那邊又要她投那邊又不可以投
[00:28:14.800 --> 00:28:16.800]  她最害怕是出鏡了
[00:28:16.800 --> 00:28:17.800]  被她丈夫誤會
[00:28:17.800 --> 00:28:20.800]  她整天六月二十二日就很混亂
[00:28:20.800 --> 00:28:21.800]  很慘
[00:28:21.800 --> 00:28:22.800]  見到我
[00:28:22.800 --> 00:28:24.800]  二十三日之後和我聊聊天
[00:28:24.800 --> 00:28:26.800]  我開解一下她
[00:28:26.800 --> 00:28:28.800]  但我想提的就是
[00:28:28.800 --> 00:28:30.800]  有些今天
[00:28:30.800 --> 00:28:34.800]  如果我們只是因為投票和不投票
[00:28:34.800 --> 00:28:37.800]  就定性了這個人
[00:28:37.800 --> 00:28:39.800]  他是這樣的呢?
[00:28:39.800 --> 00:28:42.800]  這個就是一種一錘定音
[00:28:42.800 --> 00:28:45.800]  我們不要用一個投不投票就覺得
[00:28:45.800 --> 00:28:48.800]  你投票就好像違反了羅馬書十三章
[00:28:48.800 --> 00:28:50.800]  說你不馴服掌權
[00:28:50.800 --> 00:28:51.800]  但你不投票
[00:28:51.800 --> 00:28:52.800]  有人會說你
[00:28:52.800 --> 00:28:54.800]  你又不是尼加斯六章八字的
[00:28:54.800 --> 00:28:56.800]  行公義好憐憫的人
[00:28:56.800 --> 00:28:57.800]  那你又很慘
[00:28:57.800 --> 00:28:58.800]  不知道在斜邊
[00:28:58.800 --> 00:29:01.800]  將票吃了肚子就算了
[00:29:01.800 --> 00:29:03.800]  你不知道怎麼做
[00:29:03.800 --> 00:29:06.800]  其實不要將投票和不投票就定性了這個人
[00:29:06.800 --> 00:29:10.800]  以致大家有不同的抉擇的時候
[00:29:10.800 --> 00:29:12.800]  你就變成了陌路人
[00:29:12.800 --> 00:29:14.800]  大家就好像對立一樣
[00:29:14.800 --> 00:29:19.800]  如果只是因為某些政治改革的意見不太相同
[00:29:19.800 --> 00:29:21.800]  就變成了陌路人
[00:29:21.800 --> 00:29:26.800]  這個是不是我們今天所認識的弟兄姊妹呢?
[00:29:26.800 --> 00:29:28.800]  是我們的教會呢?
[00:29:28.800 --> 00:29:32.800]  最近中大的校長
[00:29:32.800 --> 00:29:37.800]  和沈祖堯教授自己在網誌裡的分享
[00:29:37.800 --> 00:29:38.800]  一句說話
[00:29:38.800 --> 00:29:41.800]  我相信你也有機會聽過
[00:29:41.800 --> 00:29:46.800]  他覺得他不再認識這個城市
[00:29:46.800 --> 00:29:49.800]  他覺得最近這幾個星期
[00:29:49.800 --> 00:29:50.800]  香港所發生的事情
[00:29:50.800 --> 00:29:52.800]  香港的人所做的
[00:29:52.800 --> 00:29:55.800]  他覺得他不太認識這個城市
[00:29:55.800 --> 00:29:58.800]  是不是還是我所認識的香港呢?
[00:29:58.800 --> 00:29:59.800]  同樣我也覺得
[00:29:59.800 --> 00:30:01.800]  如果因為某些弟兄姊妹
[00:30:01.800 --> 00:30:03.800]  大家有一些不同的意見
[00:30:03.800 --> 00:30:05.800]  有不同的決定
[00:30:05.800 --> 00:30:08.800]  大家就因為這樣的不同
[00:30:08.800 --> 00:30:10.800]  而變成了陌路人的時候
[00:30:10.800 --> 00:30:15.800]  這個是不是我們所認識的教會呢?
[00:30:15.800 --> 00:30:17.800]  我不知道大家看世界盃有沒有看
[00:30:17.800 --> 00:30:18.800]  世界盃其中一件事情
[00:30:18.800 --> 00:30:20.800]  我也覺得很驚訝
[00:30:20.800 --> 00:30:22.800]  世界盃是踢球
[00:30:22.800 --> 00:30:24.800]  踢球裡面很容易
[00:30:24.800 --> 00:30:27.800]  兩個球隊都會打架
[00:30:27.800 --> 00:30:28.800]  很少間中
[00:30:28.800 --> 00:30:29.800]  但是你想不到
[00:30:29.800 --> 00:30:31.800]  在今年世界盃裡面
[00:30:31.800 --> 00:30:32.800]  有一場球賽
[00:30:32.800 --> 00:30:35.800]  兩個球員用頭撞頭
[00:30:35.800 --> 00:30:37.800]  幾乎要打架
[00:30:37.800 --> 00:30:40.800]  不是來自兩個不同的球隊
[00:30:40.800 --> 00:30:43.800]  是同一隊的自己的隊友
[00:30:43.800 --> 00:30:45.800]  不知道發生什麼原因
[00:30:45.800 --> 00:30:46.800]  其中一個很不開心
[00:30:46.800 --> 00:30:48.800]  不滿意就撞另一個頭
[00:30:48.800 --> 00:30:49.800]  蓋過去
[00:30:49.800 --> 00:30:52.800]  大家不知道有沒有看新聞看過
[00:30:52.800 --> 00:30:54.800]  我們想到來世界盃
[00:30:54.800 --> 00:30:59.800]  都是一些有份量有水準世界級的球隊
[00:30:59.800 --> 00:31:01.800]  國家球隊
[00:31:01.800 --> 00:31:03.800]  球員都可以自己內控
[00:31:03.800 --> 00:31:07.800]  自己打自己的隊友
[00:31:07.800 --> 00:31:09.800]  我們有沒有想過
[00:31:09.800 --> 00:31:11.800]  這個是不是我們所認識的
[00:31:11.800 --> 00:31:14.800]  應該有的球隊精神
[00:31:14.800 --> 00:31:15.800]  合作精神
[00:31:15.800 --> 00:31:18.800]  團隊精神呢?
[00:31:18.800 --> 00:31:21.800]  在社會這種情況裡面
[00:31:21.800 --> 00:31:22.800]  很影響教會
[00:31:22.800 --> 00:31:26.800]  所以最近有一群的基督徒
[00:31:26.800 --> 00:31:28.800]  他們發起一封
[00:31:28.800 --> 00:31:33.800]  叫做關懷香港木涵的分享
[00:31:33.800 --> 00:31:34.800]  很想跟大家來到去
[00:31:34.800 --> 00:31:39.800]  當面對這樣的情景的時候
[00:31:39.800 --> 00:31:40.800]  我們作為基督徒
[00:31:40.800 --> 00:31:44.800]  我們應該怎樣來避免
[00:31:44.800 --> 00:31:46.800]  這些議題成為
[00:31:46.800 --> 00:31:50.800]  對教會一個不好的影響呢?
[00:31:50.800 --> 00:31:52.800]  這個香港木涵裡面
[00:31:52.800 --> 00:31:55.800]  有33位的基督徒
[00:31:55.800 --> 00:31:58.800]  來到去簽名聯署發出
[00:31:58.800 --> 00:32:00.800]  其中包括有朱耀明
[00:32:00.800 --> 00:32:01.800]  有吳忠文
[00:32:01.800 --> 00:32:02.800]  有戴耀廷
[00:32:02.800 --> 00:32:06.800]  有很多來自不同意見
[00:32:06.800 --> 00:32:08.800]  不同立場的人
[00:32:08.800 --> 00:32:10.800]  但最重要他們都認同
[00:32:10.800 --> 00:32:11.800]  在這封木涵裡面
[00:32:11.800 --> 00:32:13.800]  講到我們一個很重要的
[00:32:13.800 --> 00:32:16.800]  包括我們信仰的核心價值
[00:32:16.800 --> 00:32:19.800]  所以大家可以上網去看這個內容
[00:32:19.800 --> 00:32:22.800]  我想在這個亂世的時候
[00:32:22.800 --> 00:32:24.800]  我們怎樣去持守
[00:32:24.800 --> 00:32:26.800]  我們應該有的信仰
[00:32:26.800 --> 00:32:30.800]  應該有的更加重要核心的價值觀
[00:32:30.800 --> 00:32:33.800]  否則我們就會變成一個分裂
[00:32:33.800 --> 00:32:35.800]  對立的教會
[00:32:35.800 --> 00:32:36.800]  我們不希望基督徒
[00:32:36.800 --> 00:32:39.800]  因為大家對政改有不同的意見
[00:32:39.800 --> 00:32:41.800]  就成為陌路人
[00:32:41.800 --> 00:32:45.800]  大家互相對抗
[00:32:45.800 --> 00:32:47.800]  所以有時候我們都要回去
[00:32:47.800 --> 00:32:52.800]  多些認清楚我們教會的本質是什麼
[00:32:52.800 --> 00:32:55.800]  我們要知道耶穌基督去建立教會
[00:32:55.800 --> 00:32:57.800]  教會就是耶穌基督的身體
[00:32:57.800 --> 00:32:59.800]  所以保羅很強調在
[00:32:59.800 --> 00:33:00.800]  哥倫多前書的十二章
[00:33:00.800 --> 00:33:02.800]  耶穌基督所書的第四章裡面
[00:33:02.800 --> 00:33:03.800]  他還一次告訴我們
[00:33:03.800 --> 00:33:06.800]  我們是基督的身體
[00:33:06.800 --> 00:33:08.800]  教會是基督的身體
[00:33:08.800 --> 00:33:09.800]  我們每一個信徒
[00:33:09.800 --> 00:33:12.800]  應該在基督裡面合而為一
[00:33:12.800 --> 00:33:14.800]  耶穌基督在離世的時候
[00:33:14.800 --> 00:33:17.800]  最後約翰福音的第十七章裡面
[00:33:17.800 --> 00:33:19.800]  其實是耶穌一個
[00:33:19.800 --> 00:33:21.800]  我們叫大祭司的圖文
[00:33:21.800 --> 00:33:23.800]  在這個耶穌所最關注
[00:33:23.800 --> 00:33:26.800]  最後為門徒祈禱的重點在哪裡呢
[00:33:26.800 --> 00:33:30.800]  就是要他們在基督裡面合而為一
[00:33:30.800 --> 00:33:32.800]  我相信耶穌就是知道
[00:33:32.800 --> 00:33:34.800]  在信徒之間
[00:33:34.800 --> 00:33:35.800]  在教會之間
[00:33:35.800 --> 00:33:37.800]  一個最嚴重
[00:33:37.800 --> 00:33:40.800]  可以被魔鬼利用的就是
[00:33:40.800 --> 00:33:42.800]  破壞他們的合一
[00:33:42.800 --> 00:33:44.800]  接下來史徒行傳第十五章
[00:33:44.800 --> 00:33:47.800]  下一章裡面說到是一個危機
[00:33:47.800 --> 00:33:48.800]  大家可以先回去看一下
[00:33:48.800 --> 00:33:50.800]  其實史徒行傳第十五章就是提到
[00:33:50.800 --> 00:33:53.800]  耶路撒冷的一個大公會議
[00:33:53.800 --> 00:33:55.800]  在當中如果處理得不好的時候
[00:33:55.800 --> 00:33:58.800]  正正就是會讓教會分裂
[00:33:58.800 --> 00:34:00.800]  教會對抗
[00:34:00.800 --> 00:34:03.800]  我相信史徒行傳就會重新改寫
[00:34:03.800 --> 00:34:05.800]  但是神恩代教會
[00:34:05.800 --> 00:34:08.800]  當時候可以有一個合一的見證
[00:34:08.800 --> 00:34:11.800]  以致能夠化解這次的危機
[00:34:11.800 --> 00:34:13.800]  這個也是教會
[00:34:13.800 --> 00:34:15.800]  我們要很清楚知道
[00:34:15.800 --> 00:34:19.800]  耶穌基督建立教會的最重要
[00:34:19.800 --> 00:34:21.800]  就是我們要互為之體
[00:34:21.800 --> 00:34:23.800]  我們要在基督裡面合一
[00:34:23.800 --> 00:34:25.800]  所以在木銜裡面
[00:34:25.800 --> 00:34:26.800]  剛才那封在木銜裡面
[00:34:26.800 --> 00:34:28.800]  有一個信念是什麼呢
[00:34:28.800 --> 00:34:30.800]  他說那為是我們的
[00:34:30.800 --> 00:34:35.800]  比那分裂我們的更大
[00:34:35.800 --> 00:34:38.800]  這班基督徒他們很擔心
[00:34:38.800 --> 00:34:41.800]  因為一些社會的事件
[00:34:41.800 --> 00:34:45.800]  而令到基督徒有不同意見的時候
[00:34:45.800 --> 00:34:48.800]  大家有少少變成一個互相的
[00:34:48.800 --> 00:34:50.800]  各持己見
[00:34:50.800 --> 00:34:52.800]  帶來一些傷害
