
[00:00:00.000 --> 00:00:02.500]  今日講到的經文
[00:24:22.160 --> 00:24:26.160]  竟然肯在安息日工作
[00:24:26.160 --> 00:24:28.840]  為了表示自己是對的
[00:24:28.840 --> 00:24:34.000]  於是他設法禁止這個得漢見的人
[00:24:34.000 --> 00:24:36.800]  說耶穌是從神而來
[00:24:36.800 --> 00:24:41.560]  還逼令他要承認耶穌就是那個罪人
[00:24:41.560 --> 00:24:45.880]  不過這個得漢見的人心裡比他們更清楚
[00:24:45.880 --> 00:24:47.840]  他的回答是怎樣?
[00:24:47.840 --> 00:24:51.640]  他說:「我們知道神不聽罪人
[00:24:51.640 --> 00:24:53.600]  唯有敬奉神
[00:24:53.600 --> 00:24:57.040]  遵行他旨意的神才聽
[00:24:57.040 --> 00:24:58.520]  從創世以來
[00:24:58.520 --> 00:25:04.160]  未曾聽見有人開了生來就失明的人的眼睛
[00:25:04.160 --> 00:25:06.960]  這人若不是從神來的
[00:25:06.960 --> 00:25:13.200]  甚麼也不能做」
[00:25:13.200 --> 00:25:17.720]  所以他被人趕了出來
[00:25:17.720 --> 00:25:19.720]  最後
[00:25:19.720 --> 00:25:23.040]  耶穌見到這班法利賽人
[00:25:23.040 --> 00:25:28.080]  祂指出真正失明的不是肉身上
[00:25:28.080 --> 00:25:29.960]  而是心靈上
[00:25:29.960 --> 00:25:33.240]  在40至41節祂這樣說
[00:25:33.240 --> 00:25:37.080]  如果法利賽人好像生來失明的人一樣
[00:25:37.080 --> 00:25:38.760]  看不到的
[00:25:38.760 --> 00:25:41.800]  就沒有罪
[00:25:41.800 --> 00:25:46.480]  但是法利賽人原本就是能夠看到的
[00:25:46.480 --> 00:25:49.240]  並且真的看到了
[00:25:49.240 --> 00:25:52.040]  不過他仍然不去看
[00:25:52.040 --> 00:25:53.840]  不去相信
[00:25:53.840 --> 00:25:56.480]  他們就是有罪了
[00:25:56.480 --> 00:25:58.400]  也就是說
[00:25:58.400 --> 00:26:00.040]  一些人說自己有罪
[00:26:00.040 --> 00:26:02.360]  需要光並接待這個光
[00:26:02.360 --> 00:26:05.440]  他的罪就能夠得到赦免
[00:26:05.440 --> 00:26:07.760]  所以對於信的人
[00:26:07.760 --> 00:26:11.520]  這個光是醫治和救贖的光
[00:26:11.520 --> 00:26:12.880]  對不信的人
[00:26:12.880 --> 00:26:17.760]  這個光就是審判的光
[00:26:17.760 --> 00:26:19.000]  總的來說
[00:26:19.000 --> 00:26:23.320]  這個世界真的有很多眼睛健全
[00:26:23.320 --> 00:26:25.640]  有眼可見的人
[00:26:25.640 --> 00:26:26.840]  可惜的是
[00:26:26.840 --> 00:26:28.960]  有些人
[00:26:28.960 --> 00:26:30.640]  看見的
[00:26:30.640 --> 00:26:33.160]  只是自己的利益
[00:26:33.160 --> 00:26:37.200]  而不是看見別人的苦難
[00:26:37.200 --> 00:26:40.200]  有些人只是知道固執己見
[00:26:40.200 --> 00:26:42.880]  靠自己的意志、知識、經驗
[00:26:42.880 --> 00:26:44.600]  自以為看見
[00:26:44.600 --> 00:26:49.800]  卻往往受制於自己的無知、黑暗、偏見
[00:26:49.800 --> 00:26:54.040]  雖然看見卻是不去看
[00:26:54.040 --> 00:26:56.840]  不去看事實的真相
[00:26:56.840 --> 00:26:59.760]  看不到神的引導
[00:26:59.760 --> 00:27:04.400]  他們實在是活在黑暗裡
[00:27:04.400 --> 00:27:08.080]  這個神職醫治的事件提醒我們
[00:27:08.080 --> 00:27:10.320]  神願意引導
[00:27:10.320 --> 00:27:14.720]  並且主動多方的引導
[00:27:14.720 --> 00:27:17.440]  當人有願意的心
[00:27:17.440 --> 00:27:20.520]  就能夠看到神的引導
[00:27:20.520 --> 00:27:22.680]  看到事實的真相
[00:27:22.680 --> 00:27:25.200]  活在光明裡
[00:27:25.200 --> 00:27:26.360]  相反
[00:27:26.360 --> 00:27:28.520]  人沒有願意的心
[00:27:28.520 --> 00:27:30.360]  就甚麼都看不到
[00:27:30.360 --> 00:27:33.200]  明明開眼都看不到
[00:27:33.200 --> 00:27:34.320]  看不到神的引導
[00:27:34.320 --> 00:27:36.200]  看不到事實的真相
[00:27:36.200 --> 00:27:39.320]  活在黑暗裡
[00:27:39.320 --> 00:27:45.600]  我邀請大家現在低頭
[00:27:45.600 --> 00:27:50.120]  反思自問
[00:27:50.120 --> 00:27:54.760]  當你看見人落在苦難中
[00:27:54.760 --> 00:27:59.800]  你是傾向解釋苦難
[00:27:59.800 --> 00:28:02.640]  抑或因為懼怕
[00:28:02.640 --> 00:28:05.880]  或者要保護自身的利益
[00:28:05.880 --> 00:28:12.680]  而袖手旁觀呢?
[00:28:12.680 --> 00:28:16.240]  抑或你會全憐憫的心
[00:28:16.240 --> 00:28:20.160]  為陷在苦難中的人伸出援手
[00:28:20.160 --> 00:28:30.600]  為他們發聲呢?
[00:28:30.600 --> 00:28:34.720]  當你自己陷在苦難裡
[00:28:34.720 --> 00:28:39.120]  你第一時間怨天尤人呢?
[00:28:39.120 --> 00:28:55.640]  抑或願意讓神引導你?
[00:28:55.640 --> 00:28:57.160]  耶穌說
[00:28:57.160 --> 00:28:59.360]  我在世上的時候
[00:28:59.360 --> 00:29:02.320]  是世上的光
[00:29:02.320 --> 00:29:05.960]  我為審判到這世上來
[00:29:05.960 --> 00:29:09.120]  是不能看見的看見
[00:29:09.120 --> 00:29:13.280]  能看見的反而失明
[00:29:13.280 --> 00:29:17.160]  我會再重讀這個經文一次
[00:29:17.160 --> 00:29:20.520]  請專注聆聽
[00:29:20.520 --> 00:29:27.360]  楊聖靈藉著這個經文向你說話
[00:29:27.360 --> 00:29:30.000]  耶穌說
[00:29:30.000 --> 00:29:32.760]  我在世上的時候
[00:29:32.760 --> 00:29:36.400]  是世上的光
[00:29:36.400 --> 00:29:40.600]  我為審判到這世上來
[00:29:40.600 --> 00:29:44.400]  是不能看見的看見
[00:29:44.400 --> 00:29:51.920]  能看見的反而失明
[00:29:51.920 --> 00:29:55.520]  我們一起禱告
[00:29:55.520 --> 00:29:56.840]  我們在天上的父母
[00:29:56.840 --> 00:30:00.040]  我們感恩
[00:30:00.040 --> 00:30:05.760]  感恩你自己撤下你的說話
[00:30:05.760 --> 00:30:09.360]  從你當日昔日
[00:30:09.360 --> 00:30:14.000]  如何醫治生來失明的人
[00:30:14.000 --> 00:30:16.080]  我們體會到
[00:30:16.080 --> 00:30:21.800]  祝我們真的能夠處處見到你自己的引導
[00:30:21.800 --> 00:30:25.360]  但願上帝你幫助我們
[00:30:25.360 --> 00:30:28.720]  我們不會視而不見
[00:30:28.720 --> 00:30:32.640]  給我們常存一個溫柔的心
[00:30:32.640 --> 00:30:38.400]  願意謙卑降伏在你的面前
[00:30:38.400 --> 00:30:41.800]  去體會每一件事
[00:30:41.800 --> 00:30:44.280]  你自己的心意
[00:30:44.280 --> 00:30:50.880]  而不是只是固執於自己的想法
[00:30:50.880 --> 00:30:54.120]  破除我們自己很多的偏見
[00:30:54.120 --> 00:30:57.960]  使我們能夠真正的看見
[00:30:57.960 --> 00:31:00.600]  求你幫助
[00:31:00.600 --> 00:31:02.760]  遂替我們的禱告
[00:31:02.760 --> 00:31:04.880]  奉耶穌基督名求
[00:31:04.880 --> 00:31:06.880]  阿們
