
[00:00:00.000 --> 00:00:04.400]  各位電影姊妹,我很感謝神讓我再有機會跟大家分享
[00:16:12.720 --> 00:16:15.960]  這樣比較有些不公道的
[00:16:15.960 --> 00:16:19.080]  起碼保羅也是歷史浪明的大使徒
[00:16:19.080 --> 00:16:20.400]  我們這些小信徒
[00:16:20.400 --> 00:16:21.920]  蚊比和牛比
[00:16:21.920 --> 00:16:24.400]  好像對一個彈琴的學生
[00:16:24.400 --> 00:16:25.440]  那個小朋友說
[00:16:25.440 --> 00:16:27.760]  在YouTube那裡看到朗朗彈得多好
[00:16:27.760 --> 00:16:29.760]  你看你現在彈成怎樣
[00:16:29.760 --> 00:16:31.120]  那你究竟是打擊他多呢?
[00:16:31.120 --> 00:16:33.240]  還是鼓勵他多呢?
[00:16:33.240 --> 00:16:36.600]  我們這裡並不是和保羅去到比較功勞
[00:16:36.600 --> 00:16:38.200]  而是我們要看出
[00:16:38.200 --> 00:16:40.560]  保羅他是一個先鋒
[00:16:40.560 --> 00:16:42.560]  他曾經走過這段道路
[00:16:42.560 --> 00:16:44.400]  曾經有這樣的經歷之下
[00:16:44.400 --> 00:16:46.720]  仍然能夠去做神的工作
[00:16:46.720 --> 00:16:48.760]  仍然能夠被神重用的時候
[00:16:48.760 --> 00:16:51.200]  就是向後世的我們要證明
[00:16:51.200 --> 00:16:52.400]  就算他自己
[00:16:52.400 --> 00:16:55.080]  或者我們現在怎樣受捆綁也好
[00:16:55.080 --> 00:16:57.880]  神的道卻是不被捆綁
[00:16:57.880 --> 00:17:00.840]  提摩太后書2章9節所說的
[00:17:00.840 --> 00:17:03.080]  我們要思想的就是在保羅身上
[00:17:03.080 --> 00:17:04.800]  我們看到的是什麼?
[00:17:04.800 --> 00:17:06.800]  原來神有祂奇妙的旨意
[00:17:06.800 --> 00:17:08.320]  有祂奇妙的引領
[00:17:08.320 --> 00:17:10.440]  藉著我們不同的境況當中
[00:17:10.440 --> 00:17:14.640]  都可以造成祂的工作
[00:17:14.640 --> 00:17:16.240]  耶穌基督曾經說過
[00:17:16.240 --> 00:17:18.200]  在《讓福音》十六章那裡
[00:17:18.200 --> 00:17:21.160]  說到「在世上你們有苦難」
[00:17:21.160 --> 00:17:23.400]  這是一個很肯定的句子
[00:17:23.400 --> 00:17:25.560]  「在世上你們有苦難」
[00:17:25.560 --> 00:17:26.480]  但是怎樣呢?
[00:17:26.480 --> 00:17:28.000]  你們可以放心
[00:17:28.000 --> 00:17:30.960]  我已經勝了世界
[00:17:30.960 --> 00:17:34.240]  我們所信靠的就是這位得勝的主
[00:17:34.240 --> 00:17:35.960]  我們所遭遇的事情
[00:17:35.960 --> 00:17:37.520]  真的是困難
[00:17:37.520 --> 00:17:38.560]  在世界上
[00:17:38.560 --> 00:17:41.240]  這個苦難也是很真實的
[00:17:41.240 --> 00:17:44.320]  但是我們怎樣來信靠神?
[00:17:44.320 --> 00:17:45.640]  怎樣來把握機會
[00:17:45.640 --> 00:17:46.600]  看到機會
[00:17:46.600 --> 00:17:48.960]  來讓福音更加興旺呢?
[00:17:48.960 --> 00:17:50.840]  這是第一方面我們要思想
[00:17:50.840 --> 00:17:52.640]  不要讓我們所遭遇的事情
[00:17:52.640 --> 00:17:54.360]  成為我們的難阻
[00:17:54.360 --> 00:17:55.400]  沒得搞了
[00:17:55.400 --> 00:17:56.560]  先不要做了
[00:17:56.560 --> 00:17:58.120]  先休息一會兒
[00:17:58.120 --> 00:17:59.160]  先看好一點
[00:17:59.160 --> 00:18:00.400]  並不是這樣的
[00:18:00.400 --> 00:18:01.800]  保羅並不是這樣的
[00:18:01.800 --> 00:18:04.120]  給到我們的提醒
[00:18:04.120 --> 00:18:05.640]  我們不要這樣想
[00:18:05.640 --> 00:18:06.800]  這是第一
[00:18:06.800 --> 00:18:08.560]  負面的
[00:18:08.560 --> 00:18:09.560]  第二方面
[00:18:09.560 --> 00:18:10.520]  積極的
[00:18:10.520 --> 00:18:12.680]  我們需要迎難而上
[00:18:12.680 --> 00:18:14.960]  作主的見證
[00:18:14.960 --> 00:18:16.120]  在這兩年來
[00:18:16.120 --> 00:18:18.040]  我們的確是疫情
[00:18:18.040 --> 00:18:19.920]  影響到很多福音的工作
[00:18:19.920 --> 00:18:21.400]  所影響的意思
[00:18:21.400 --> 00:18:23.080]  是我們的福音工作
[00:18:23.080 --> 00:18:24.040]  牧養的方式
[00:18:24.040 --> 00:18:27.440]  要以不同的方式來進行
[00:18:27.440 --> 00:18:29.800]  當我們看回教會的刊物
[00:18:29.800 --> 00:18:32.120]  「城內城外」
[00:18:32.120 --> 00:18:35.120]  例如2020年6月號的時候
[00:18:35.120 --> 00:18:35.840]  那段時間
[00:18:35.840 --> 00:18:38.560]  教會第一次長時間的暫停崇拜
[00:18:38.560 --> 00:18:40.600]  由2020年2月尾
[00:18:40.600 --> 00:18:42.240]  到5月中的時候
[00:18:42.240 --> 00:18:44.200]  究竟我們的弟兄姊妹
[00:18:44.200 --> 00:18:44.960]  我們童工
[00:18:44.960 --> 00:18:47.840]  怎樣攜手來渡過這個難關呢?
[00:18:47.840 --> 00:18:50.920]  弟兄姊妹在疫情當中的見證又怎樣呢?
[00:18:50.920 --> 00:18:52.160]  到2021年
[00:18:52.160 --> 00:18:53.560]  剛剛那兩期
[00:18:53.560 --> 00:18:56.640]  10月號和12月號這邊
[00:18:56.640 --> 00:18:57.560]  我們都看到
[00:18:57.560 --> 00:18:59.440]  在不同的事工裡面
[00:18:59.440 --> 00:19:00.360]  或者是
[00:19:00.360 --> 00:19:02.680]  弟兄姊妹怎樣用不同的方法
[00:19:02.680 --> 00:19:04.560]  來裝備弟兄姊妹
[00:19:04.560 --> 00:19:07.320]  來準備我們去傳揚福音
[00:19:07.320 --> 00:19:08.880]  例如「Imango」
[00:19:08.880 --> 00:19:10.720]  一個網上的
[00:19:10.720 --> 00:19:14.400]  網絡宣教教育的平台
[00:19:14.400 --> 00:19:16.920]  「成年報」的逆流而上
[00:19:16.920 --> 00:19:19.840]  這個是GPS在網上
[00:19:19.840 --> 00:19:24.840]  來做一個福音證的查驚
[00:19:24.840 --> 00:19:26.600]  在城鎮的社會服務處
[00:19:26.600 --> 00:19:27.720]  在真善美邨那裡
[00:19:27.720 --> 00:19:29.280]  開了一個辦事處
[00:19:29.280 --> 00:19:32.080]  接觸很多街坊
[00:19:32.080 --> 00:19:36.120]  當中我們看到很多各種善上善下的關顧
[00:19:36.120 --> 00:19:36.920]  牧養
[00:19:36.920 --> 00:19:38.160]  例如小敬拜
[00:19:38.160 --> 00:19:39.800]  是很多人看的
[00:19:39.800 --> 00:19:41.760]  相信不單止祝福到
[00:19:41.760 --> 00:19:44.360]  或者是牧長到我們自己的
[00:19:44.360 --> 00:19:45.480]  小朋友和家長
[00:19:45.480 --> 00:19:48.120]  還有很多其他教會的人都在看的
[00:19:48.120 --> 00:19:49.240]  在這個疫情當中
[00:19:49.240 --> 00:19:52.120]  我們怎樣來把機會作主見證呢?
[00:19:52.120 --> 00:19:53.680]  這些
[00:19:53.680 --> 00:19:55.960]  有時候我們可能是抗疫兩年
[00:19:55.960 --> 00:19:57.760]  已經可能有點累的時候
[00:19:57.760 --> 00:19:59.480]  我們看看當時
[00:19:59.480 --> 00:20:02.160]  我們怎樣來經歷
[00:20:02.160 --> 00:20:03.440]  怎樣來經過
[00:20:03.440 --> 00:20:05.280]  也都成為兩年後的今天
[00:20:05.280 --> 00:20:06.800]  我們的動力
[00:20:06.800 --> 00:20:09.480]  希望我們從弟兄姊妹的見證當中
[00:20:09.480 --> 00:20:10.880]  我們經歷當中
[00:20:10.880 --> 00:20:12.360]  我們在當中學習
[00:20:12.360 --> 00:20:13.720]  成為我們的鼓勵
[00:20:13.720 --> 00:20:16.120]  這是第二個方面
[00:20:16.120 --> 00:20:18.000]  第三個方面
[00:20:18.000 --> 00:20:21.840]  我們需要培養一個堅定的心智
[00:20:21.840 --> 00:20:23.440]  在教會不論是童工
[00:20:23.440 --> 00:20:24.600]  弟兄姊妹
[00:20:24.600 --> 00:20:25.640]  是研究
[00:20:25.640 --> 00:20:27.440]  嘗試各用不同的心理方法
[00:20:27.440 --> 00:20:29.680]  去與人結連的時候
[00:20:29.680 --> 00:20:32.000]  我們必須看回
[00:20:32.000 --> 00:20:33.560]  在保羅身上
[00:20:33.560 --> 00:20:36.160]  我們看到他內心那份堅定
[00:20:36.160 --> 00:20:37.640]  他對神的信靠
[00:20:37.640 --> 00:20:38.920]  那種堅持
[00:20:38.920 --> 00:20:40.760]  靈活的變通等等
[00:20:40.760 --> 00:20:42.480]  我們都或許會羨慕
[00:20:42.480 --> 00:20:45.960]  保羅他裏面有個強大的心
[00:20:45.960 --> 00:20:48.080]  但我們怎樣可以培育出
[00:20:48.080 --> 00:20:49.560]  這樣的心智呢?
[00:20:49.560 --> 00:20:52.120]  以致我們在遭遇困境的時候
[00:20:52.120 --> 00:20:53.400]  不單止好像保羅那樣
[00:20:53.400 --> 00:20:54.640]  他能夠自處
[00:20:54.640 --> 00:20:57.960]  也可以像他那樣把握這樣的機會
[00:20:57.960 --> 00:20:58.960]  今日的環境
[00:20:58.960 --> 00:21:01.360]  與二千年前亦有很多不同
[00:21:01.360 --> 00:21:02.960]  我們怎樣去培養
[00:21:02.960 --> 00:21:04.800]  自己這份心智呢?
[00:21:04.800 --> 00:21:06.520]  加上生命這麼多方面
[00:21:06.520 --> 00:21:07.840]  有沒有一些現代的參考
[00:21:07.840 --> 00:21:10.080]  可以給我們的途徑呢?
[00:21:10.080 --> 00:21:11.760]  在這裏跟大家分享一本
[00:21:11.760 --> 00:21:13.400]  我剛剛看的書
[00:21:13.400 --> 00:21:15.200]  已經在二零一五年出版
[00:21:15.200 --> 00:21:16.080]  七年前
[00:21:16.080 --> 00:21:17.280]  突破出版的書
[00:21:17.280 --> 00:21:20.560]  叫《改寫未來的九種生存力》
[00:21:20.560 --> 00:21:21.920]  生存力
[00:21:21.920 --> 00:21:23.480]  改寫未來
[00:21:23.480 --> 00:21:24.520]  三位作者
[00:21:24.520 --> 00:21:26.560]  都是城鎮人
[00:21:26.560 --> 00:21:28.680]  主筆是歐長江博士
[00:21:28.680 --> 00:21:30.400]  寫大部份的內容
[00:21:30.400 --> 00:21:31.560]  當中有幾張
[00:21:31.560 --> 00:21:34.080]  就是我們周偉豪傳到執筆的
[00:21:34.080 --> 00:21:34.960]  而有一張
[00:21:34.960 --> 00:21:36.680]  就是歐博士的女兒
[00:21:36.680 --> 00:21:39.160]  穎恆去到分享的
[00:21:39.160 --> 00:21:40.760]  當中提到現代人
[00:21:40.760 --> 00:21:43.360]  需要九種的生存力
[00:21:43.360 --> 00:21:45.600]  雖然這本書是寫給年輕人看
[00:21:45.600 --> 00:21:47.080]  但道理我覺得
[00:21:47.080 --> 00:21:48.560]  相信在現代
[00:21:48.560 --> 00:21:50.760]  我們面對多變的世界的時候
[00:21:50.760 --> 00:21:51.760]  是有需要的
[00:21:51.760 --> 00:21:54.280]  因為當中亦有很多具體的方向
[00:21:54.280 --> 00:21:56.080]  以現代的方式
[00:21:56.080 --> 00:21:57.680]  可以表達到當時
[00:21:57.680 --> 00:22:00.200]  好像仕途寶羅那樣所展現的精神
[00:22:00.200 --> 00:22:02.520]  亦都超越了寶羅那時的時代
[00:22:02.520 --> 00:22:05.280]  所以才和大家弟姐妹分享一下
[00:22:05.280 --> 00:22:06.480]  當中的大綱
[00:22:06.480 --> 00:22:08.880]  或者九種生存力是甚麼呢
[00:22:08.880 --> 00:22:11.040]  提到第一方面是利他力
[00:22:11.040 --> 00:22:13.120]  若施比受更為有福
[00:22:13.120 --> 00:22:14.560]  怎樣看到別人的需要
[00:22:14.560 --> 00:22:16.360]  怎樣當中去投入
[00:22:16.360 --> 00:22:18.840]  這個成為新的世代當中
[00:22:18.840 --> 00:22:22.000]  需要去到生存的力量
[00:22:22.000 --> 00:22:23.120]  社交力
[00:22:23.120 --> 00:22:25.920]  在人際間怎樣去資進退
[00:22:25.920 --> 00:22:27.280]  好像寶羅那樣
[00:22:27.280 --> 00:22:29.000]  他怎樣來到羅馬
[00:22:29.000 --> 00:22:29.960]  在困境當中
[00:22:29.960 --> 00:22:32.680]  仍然聯絡到當地的猶太人領袖
[00:22:32.680 --> 00:22:36.960]  怎樣能夠和士兵看守他的聊天
[00:22:36.960 --> 00:22:38.240]  社交力
[00:22:38.240 --> 00:22:39.240]  語言力
[00:22:39.240 --> 00:22:40.720]  擴闊我們的世界
[00:22:40.720 --> 00:22:42.320]  香港兩文三語
[00:22:42.320 --> 00:22:44.720]  有時在東南亞的國家
[00:22:44.720 --> 00:22:46.120]  更加例如馬來西亞
[00:22:46.120 --> 00:22:47.720]  更加懂得很多種語言
[00:22:47.720 --> 00:22:53.800]  Hokkien、馬拉文、英文、廣東話之類
[00:22:53.800 --> 00:22:55.120]  擴闊他的世界
[00:22:55.120 --> 00:22:56.720]  寶羅的言語力
[00:22:56.720 --> 00:22:59.760]  希臘文、希伯來文
[00:22:59.760 --> 00:23:00.920]  都是精通的
[00:23:00.920 --> 00:23:02.320]  可以和別人辯論
[00:23:02.320 --> 00:23:04.720]  擴闊了他全副音的世界
[00:23:04.720 --> 00:23:05.840]  堅毅力
[00:23:05.840 --> 00:23:07.400]  他為了要走向終點
[00:23:07.400 --> 00:23:09.600]  為了一生要傳揚福音
[00:23:09.600 --> 00:23:10.880]  又怎樣去裝備呢
[00:23:10.880 --> 00:23:12.800]  我們需要這份堅毅
[00:23:12.800 --> 00:23:14.080]  抗逆力
[00:23:14.080 --> 00:23:15.800]  現在我們面對逆境
[00:23:15.800 --> 00:23:19.280]  困難的時間如何在低谷中反彈呢
[00:23:19.280 --> 00:23:21.200]  我們看到寶羅的抗逆力
[00:23:21.200 --> 00:23:22.880]  亦是很厲害的
[00:23:22.880 --> 00:23:24.120]  所以定位力
[00:23:24.120 --> 00:23:25.080]  意思就是
[00:23:25.080 --> 00:23:28.200]  究竟我們的聲音在哪裡呢
[00:23:28.200 --> 00:23:29.360]  我們要聆聽自己
[00:23:29.360 --> 00:23:30.440]  了解自己
[00:23:30.440 --> 00:23:33.080]  知道自己的恩賜、強弱點在哪裡
[00:23:33.080 --> 00:23:34.760]  以至可以為主
[00:23:34.760 --> 00:23:35.920]  作供
[00:23:35.920 --> 00:23:36.840]  獨處力
[00:23:36.840 --> 00:23:39.000]  累積智慧和創造力
[00:23:39.000 --> 00:23:41.200]  如何在繁囂的世界中
[00:23:41.200 --> 00:23:42.240]  保留自己的時間
[00:23:42.240 --> 00:23:47.240]  在當中獨處、反省、組織自己所看到、學到的東西呢
[00:23:47.240 --> 00:23:50.440]  寶羅當然有很多人去探望他
[00:23:50.440 --> 00:23:53.880]  但他也不怕自己一個人孤獨的
[00:23:53.880 --> 00:23:56.720]  在《士林傳》裏面他亦有一段時間
[00:23:56.720 --> 00:24:00.120]  就是他見到主之後
[00:24:00.120 --> 00:24:01.080]  亦有一段時間
[00:24:01.080 --> 00:24:03.200]  自己去反省
[00:24:03.200 --> 00:24:04.720]  以至成為他將來
[00:24:04.720 --> 00:24:07.400]  全副音報道的動力
[00:24:07.400 --> 00:24:08.520]  專注力
[00:24:08.520 --> 00:24:10.440]  應對分心的狀態
[00:24:10.440 --> 00:24:12.760]  在現在這個世代當中有很多多項任務
[00:24:12.760 --> 00:24:16.680]  隔五、十分鐘就有訊息傳過來
[00:24:16.680 --> 00:24:18.560]  如何去培養我們的專注力
[00:24:18.560 --> 00:24:21.640]  以至我們為一件事做好
[00:24:21.640 --> 00:24:22.800]  搜索力
[00:24:22.800 --> 00:24:26.320]  本書裏面是講googling的意思
[00:24:26.320 --> 00:24:27.920]  現在就是資訊氾濫
[00:24:27.920 --> 00:24:29.280]  那麼多資料當中
[00:24:29.280 --> 00:24:32.480]  如何去整理、整合呢
[00:24:32.480 --> 00:24:35.360]  寶羅他也有搜索力
[00:24:35.360 --> 00:24:37.480]  就算他可能在不同的人當中
[00:24:37.480 --> 00:24:39.360]  聽到很多不同教會的消息的時候
[00:24:39.360 --> 00:24:40.560]  他如何組織呢
[00:24:40.560 --> 00:24:42.760]  如何寫一封書信
[00:24:42.760 --> 00:24:44.840]  去鼓勵當地的信徒等等
[00:24:44.840 --> 00:24:46.840]  可能這九種力量
[00:24:46.840 --> 00:24:48.680]  就是成為我們今天
[00:24:48.680 --> 00:24:49.760]  2000年之後
[00:24:49.760 --> 00:24:51.520]  我們如何去到很具體的
[00:24:51.520 --> 00:24:53.960]  幾個方面不同的去發展
[00:24:53.960 --> 00:24:56.680]  詳細可以參考本書
[00:24:56.680 --> 00:24:58.640]  但我還想補充第十種
[00:24:58.640 --> 00:25:00.640]  我覺得需要的生存力
[00:25:00.640 --> 00:25:03.440]  就是感恩的能力
[00:25:03.440 --> 00:25:07.440]  在這裏有一位詩人George Herbert
[00:25:07.440 --> 00:25:09.960]  他在十七世紀的時間
[00:25:09.960 --> 00:25:12.640]  在英國的一位詩人
[00:25:12.640 --> 00:25:15.880]  演講家和牧師
[00:25:15.880 --> 00:25:20.800]  他一生很有恩賜才華
[00:25:20.800 --> 00:25:23.360]  但可惜身體很虛弱
[00:25:23.360 --> 00:25:25.160]  他三十九歲的時候
[00:25:25.160 --> 00:25:29.040]  就已經因為肺癆肝宿主懷
[00:25:29.040 --> 00:25:30.640]  他寫的詩詞
[00:25:30.640 --> 00:25:33.040]  有一些流傳到後世的
[00:25:33.040 --> 00:25:35.080]  例如其中一個詩詞
[00:25:35.080 --> 00:25:37.560]  「Gratefulness」
[00:25:37.560 --> 00:25:41.080]  他最前最後一段是這樣說的
[00:25:41.080 --> 00:25:44.880]  「主啊,祢賜給我眾多的恩惠
[00:25:44.880 --> 00:25:46.880]  懇求祢多賜我一樣
[00:25:46.880 --> 00:25:50.640]  就是一顆感恩的心
[00:25:50.640 --> 00:25:52.560]  讓我對祢感謝
[00:25:52.560 --> 00:25:55.560]  不是限於歡樂的時刻
[00:25:55.560 --> 00:25:56.840]  使人不以為
[00:25:56.840 --> 00:25:59.720]  祢有些潤色詩恩的日子
[00:25:59.720 --> 00:26:01.240]  所以懇求神賜給他的
[00:26:01.240 --> 00:26:03.000]  就是一顆豆芽脈搏
[00:26:03.000 --> 00:26:04.320]  不停地跳動
[00:26:04.320 --> 00:26:10.800]  不停地向神讚美的心」
[00:26:10.800 --> 00:26:12.600]  這是不容易做到的
[00:26:12.600 --> 00:26:15.040]  尤其是我們所面對的困難
[00:26:15.040 --> 00:26:16.320]  困苦
[00:26:16.320 --> 00:26:17.920]  或者經濟壓力
[00:26:17.920 --> 00:26:20.480]  或者是身體上的憂慮
[00:26:20.480 --> 00:26:22.040]  都是可能存在的
[00:26:22.040 --> 00:26:23.360]  無時無刻的
[00:26:23.360 --> 00:26:26.520]  困擾著我們的精神情緒
[00:26:26.520 --> 00:26:29.600]  或許我們以為神的詩恩
[00:26:29.600 --> 00:26:32.960]  只不過是在某時某刻
[00:26:32.960 --> 00:26:35.160]  但是我們需要求神
[00:26:35.160 --> 00:26:38.800]  賜給我們一個感恩的心
[00:26:38.800 --> 00:26:42.040]  不是限於歡樂的時候才能感恩
[00:26:42.040 --> 00:26:43.960]  就算在困境的時候
[00:26:43.960 --> 00:26:47.360]  我們都懂得去數選恩典和感恩
[00:26:47.360 --> 00:26:50.320]  這我相信是在疫情當中
[00:26:50.320 --> 00:26:54.320]  第十種我們的生存力
[00:26:54.320 --> 00:26:57.760]  到最後
[00:26:57.760 --> 00:27:00.440]  待會我們會再讀一次這段經文
[00:27:00.440 --> 00:27:02.040]  但希望各位弟兄姊妹
[00:27:02.040 --> 00:27:04.240]  在今天的經文當中
[00:27:04.240 --> 00:27:06.640]  在保羅的教導當中
[00:27:06.640 --> 00:27:08.240]  我們學到什麼呢?
[00:27:08.240 --> 00:27:11.160]  有哪些方面我們被提醒的呢?
[00:27:11.160 --> 00:27:14.440]  而有哪些方面我們可以去裝備自己
[00:27:14.440 --> 00:27:18.200]  以致我們能夠更加與人結連
[00:27:18.200 --> 00:27:19.800]  與己結連
[00:27:19.800 --> 00:27:23.920]  去見證基督呢?
[00:27:23.920 --> 00:27:25.960]  環境可以捆綁我們
[00:27:25.960 --> 00:27:29.560]  但是神的道不被捆綁
[00:27:29.560 --> 00:27:32.160]  讓我們再讀一次《菲律賓書》
[00:27:32.160 --> 00:27:35.280]  一章十二到十四節
[00:27:35.280 --> 00:27:36.640]  預備起
[00:27:36.640 --> 00:27:37.560]  弟兄們
[00:27:37.560 --> 00:27:39.120]  我願意你們知道
[00:27:39.120 --> 00:27:40.720]  我所遭遇的事
[00:27:40.720 --> 00:27:43.160]  更是叫福音興旺
[00:27:43.160 --> 00:27:45.120]  以致我受的困所
[00:27:45.120 --> 00:27:48.640]  在禦刑全軍和其餘的人中
[00:27:48.640 --> 00:27:53.040]  已經顯明是為基督的緣故
[00:27:53.040 --> 00:27:55.720]  並且那在主的弟兄
[00:27:55.720 --> 00:27:58.480]  多半因我所受的困所
[00:27:58.480 --> 00:28:00.320]  就篤信不疑
[00:28:00.320 --> 00:28:03.000]  越發放膽傳神益道
[00:28:03.000 --> 00:28:06.120]  無所懼怕
[00:28:06.120 --> 00:28:09.760]  我希望在我們思想和在神面前祈禱的時候
[00:28:09.760 --> 00:28:12.160]  想起保羅的見證
[00:28:12.160 --> 00:28:15.560]  想起我們自己城鎮家的見證
[00:28:15.560 --> 00:28:18.880]  成為我們今天繼續在這個逆境當中
[00:28:18.880 --> 00:28:25.360]  怎樣來活出主耶穌基督的福音的鼓勵
[00:28:25.360 --> 00:28:28.160]  我們有一兩分鐘時間思想和祈禱
[00:28:28.160 --> 00:28:35.480]  然後我帶領大家祈禱結束
[00:28:35.480 --> 00:28:40.160]  讓我們一起祈禱
[00:28:40.160 --> 00:28:41.280]  我們的天父
[00:28:41.280 --> 00:28:43.960]  我們很感謝你
[00:28:43.960 --> 00:28:46.680]  因為不論是聖經裏面的見證
[00:28:46.680 --> 00:28:49.240]  教會弟兄姊妹的見證
[00:28:49.240 --> 00:28:53.760]  都好像雲彩的見證人圍繞著我們一樣
[00:28:53.760 --> 00:28:55.600]  天父當我們失望
[00:28:55.600 --> 00:28:57.520]  困擾
[00:28:57.520 --> 00:28:59.960]  心裏面煩躁的時候
[00:28:59.960 --> 00:29:04.200]  天父讓我們從保羅的身上
[00:29:04.200 --> 00:29:05.800]  從弟兄姊妹的見證
[00:29:05.800 --> 00:29:08.280]  他們的經歷上
[00:29:08.280 --> 00:29:11.840]  能夠有這份感恩的心
[00:29:11.840 --> 00:29:15.800]  看得到神的道是不被捆綁的
[00:29:15.800 --> 00:29:18.760]  看得到神可以
[00:29:18.760 --> 00:29:21.680]  不照我們自己所想所求的意思
[00:29:21.680 --> 00:29:23.560]  而照你自己的意思
[00:29:23.560 --> 00:29:25.880]  去成就你的事功
[00:29:25.880 --> 00:29:28.480]  讓更多人能夠見證到
[00:29:28.480 --> 00:29:31.160]  經歷到由神而來的
[00:29:31.160 --> 00:29:34.760]  恩惠、恩典和安息
[00:29:34.760 --> 00:29:35.880]  天父
[00:29:35.880 --> 00:29:40.000]  我們的確是在農夫重擔當中
[00:29:40.000 --> 00:29:43.200]  求祢讓我們親近祢
[00:29:43.200 --> 00:29:46.000]  在祢裏面得到這份安息
[00:29:46.000 --> 00:29:49.880]  天父更加願意祢賜給我們這份眼光
[00:29:49.880 --> 00:29:52.880]  知道神的道是不被捆綁的
[00:29:52.880 --> 00:29:56.760]  讓我們能夠投身在祢的工作當中
[00:29:56.760 --> 00:29:59.200]  配合神的旨意
[00:29:59.200 --> 00:30:03.360]  去裝備自己準備的為神作供
[00:30:03.360 --> 00:30:04.280]  天父
[00:30:04.280 --> 00:30:06.120]  希望這個疫情
[00:30:06.120 --> 00:30:09.320]  為我們帶來我們自己生命的反思
[00:30:09.320 --> 00:30:10.560]  讓我們思想
[00:30:10.560 --> 00:30:13.760]  怎樣的能夠更加親近祢
[00:30:13.760 --> 00:30:16.080]  怎樣的與自己結連
[00:30:16.080 --> 00:30:18.360]  看清楚自己的生命
[00:30:18.360 --> 00:30:20.480]  怎樣的與人結連
[00:30:20.480 --> 00:30:22.040]  把握機會的
[00:30:22.040 --> 00:30:25.960]  與人分享神的恩惠的福音
[00:30:25.960 --> 00:30:26.880]  天父
[00:30:26.880 --> 00:30:28.600]  願祢兼顧我們
[00:30:28.600 --> 00:30:30.160]  賜給我們力量
[00:30:30.160 --> 00:30:30.960]  我們祈禱
[00:30:30.960 --> 00:30:34.240]  是奉我主耶穌基督的聖名祈求
[00:30:34.240 --> 00:30:35.240]  阿門
