
[00:00:00.000 --> 00:00:02.760]  好,緊接著讓我們先聽神的禱語
[00:14:55.260 --> 00:15:01.260]  狗遺的意思不是說他是很老的意思。
[00:15:01.260 --> 00:15:04.260]  狗遺不是很老的意思嗎?
[00:15:04.260 --> 00:15:06.760]  是說這個人已經很成熟了。
[00:15:06.760 --> 00:15:08.760]  就表明這個人已經很成熟了。
[00:15:08.760 --> 00:15:11.260]  當在聖經裏面講到一個信徒。
[00:15:11.260 --> 00:15:15.260]  他很成熟地去接待保羅這幫童工來到。
[00:15:15.260 --> 00:15:20.260]  就是很成熟地接待保羅這幫童工來到。
[00:15:20.260 --> 00:15:22.760]  給我們其實一個很大的提醒。
[00:15:22.760 --> 00:15:24.760]  給我們一個很大的提醒。
[00:15:24.760 --> 00:15:26.260]  當天我們做基督徒。
[00:15:26.260 --> 00:15:27.760]  今天我們做基督徒。
[00:15:27.760 --> 00:15:32.260]  我們是不是在不同的地方裏面都不斷地在成長呢?
[00:15:32.260 --> 00:15:34.760]  我們是在不同的地方不斷地成長嗎?
[00:15:34.760 --> 00:15:40.260]  還是我們只是去到那裏創造了我們基督徒的生命呢?
[00:15:40.260 --> 00:15:42.260]  還是我們創造了我們基督徒的生命呢?
[00:15:42.260 --> 00:15:43.260]  不是啊。
[00:15:43.260 --> 00:15:43.760]  不是啊。
[00:15:43.760 --> 00:15:47.260]  保羅在那裏去到那裏都有一批信徒陪著他一起走。
[00:15:47.260 --> 00:15:50.760]  無論保羅走到什麼地方都有一批信徒陪著他一起走。
[00:15:50.760 --> 00:15:53.260]  而且當地的信徒一來到的時候。
[00:15:53.260 --> 00:15:55.260]  願意接待。
[00:15:55.260 --> 00:15:56.260]  願意接待。
[00:15:56.260 --> 00:15:59.260]  而且他接待是非常之喜悅的。
[00:15:59.260 --> 00:16:01.260]  所以當他們一到達耶路撒冷之後。
[00:16:01.260 --> 00:16:03.260]  所以當他們一到達耶路撒冷之後。
[00:16:03.260 --> 00:16:06.760]  弟兄們就歡欣喜氣地接待我們了。
[00:16:06.760 --> 00:16:10.260]  所以弟兄們歡欣喜氣地接待我們了。
[00:16:10.260 --> 00:16:14.260]  我們去看一下其實來到這一個部分的時候。
[00:16:14.260 --> 00:16:16.260]  我們來到這個部分的時候。
[00:16:16.260 --> 00:16:18.760]  其實我們想一想保羅的侍奉人生。
[00:16:18.760 --> 00:16:20.760]  我們想一想保羅的侍奉人生。
[00:16:20.760 --> 00:16:28.260]  弟兄們,來到這裏可以說是保羅最後在耶路撒冷的一段時間。
[00:16:28.260 --> 00:16:32.260]  所以可以說是保羅最後在耶路撒冷的一段時間。
[00:16:32.260 --> 00:16:36.260]  保羅其實被視為一個什麼樣的信徒呢?
[00:16:36.260 --> 00:16:38.760]  保羅被視為一個什麼樣的信徒呢?
[00:16:38.760 --> 00:16:41.260]  如果我們記得保羅初期侍奉的時候。
[00:16:41.260 --> 00:16:43.260]  如果我們記得保羅初期侍奉的時候。
[00:16:43.260 --> 00:16:45.260]  其實耶路撒冷的人不信他。
[00:16:45.260 --> 00:16:47.760]  耶路撒冷的人不信他。
[00:16:47.760 --> 00:16:52.260]  保羅其實他去到的時候最初說自己做了基督徒呢?
[00:16:52.260 --> 00:16:54.260]  保羅其實他去到的時候最初說自己做了基督徒呢?
[00:16:54.260 --> 00:16:56.260]  耶路撒冷的人不接受他。
[00:16:56.260 --> 00:16:57.760]  耶路撒冷的人不接受他。
[00:16:57.760 --> 00:16:58.760]  誰接受他呢?
[00:16:58.760 --> 00:16:59.760]  誰接受他呢?
[00:16:59.760 --> 00:17:00.760]  一個人。
[00:17:00.760 --> 00:17:01.760]  一個人。
[00:17:01.760 --> 00:17:02.760]  巴拿伯。
[00:17:02.760 --> 00:17:03.760]  巴拿伯。
[00:17:03.760 --> 00:17:04.760]  巴拿伯。
[00:17:04.760 --> 00:17:06.260]  來到現在這個地方。
[00:17:06.260 --> 00:17:07.760]  來到這個地方。
[00:17:07.760 --> 00:17:09.760]  他們歡欣喜氣地接待他。
[00:17:09.760 --> 00:17:11.760]  他們歡欣喜氣地接待他。
[00:17:11.760 --> 00:17:16.760]  前後簡直是兩個不同的一個表演。
[00:17:16.760 --> 00:17:18.760]  前後兩個反而是不同的表現。
[00:17:18.760 --> 00:17:20.760]  為什麼有這樣不同的表現?
[00:17:20.760 --> 00:17:21.760]  為什麼有這樣不同的表現?
[00:17:21.760 --> 00:17:22.760]  你應該問這個問題。
[00:17:22.760 --> 00:17:24.760]  我不應該問這樣的問題。
[00:17:24.760 --> 00:17:29.760]  因為保羅在整個信主的歷程裏面。
[00:17:29.760 --> 00:17:30.760]  保羅在整個信主的歷程裏面。
[00:17:30.760 --> 00:17:31.760]  保羅在整個信主的歷程裏面。
[00:17:31.760 --> 00:17:32.760]  保羅在整個信主的歷程裏面。
[00:17:32.760 --> 00:17:34.760]  去表現出他真正信主的生命。
[00:17:34.760 --> 00:17:35.760]  保羅在整個信主的歷程裏面。
[00:17:35.760 --> 00:17:36.760]  保羅在整個信主的歷程裏面。
[00:17:36.760 --> 00:17:37.760]  保羅在整個信主的歷程裏面。
[00:17:37.760 --> 00:17:38.760]  保羅在整個信主的歷程裏面。
[00:17:38.760 --> 00:17:51.760]  保羅在整個信主的歷程裏面。
[00:17:51.760 --> 00:17:52.760]  保羅在整個信主的歷程裏面。
[00:17:52.760 --> 00:17:53.760]  保羅在整個信主的歷程裏面。
[00:17:53.760 --> 00:17:54.760]  保羅在整個信主的歷程裏面。
[00:17:54.760 --> 00:17:55.760]  保羅在整個信主的歷程裏面。
[00:17:55.760 --> 00:17:56.760]  保羅在整個信主的歷程裏面。
[00:17:56.760 --> 00:17:57.760]  保羅在整個信主的歷程裏面。
[00:17:57.760 --> 00:17:58.760]  保羅在整個信主的歷程裏面。
[00:17:58.760 --> 00:17:59.760]  保羅在整個信主的歷程裏面。
[00:17:59.760 --> 00:18:00.760]  保羅在整個信主的歷程裏面。
[00:18:00.760 --> 00:18:01.760]  保羅在整個信主的歷程裏面。
[00:18:01.760 --> 00:18:02.760]  保羅在整個信主的歷程裏面。
[00:18:02.760 --> 00:18:08.760]  保羅在整個信主的歷程裏面。
[00:18:08.760 --> 00:18:09.760]  保羅在整個信主的歷程裏面。
[00:18:09.760 --> 00:18:10.760]  保羅在整個信主的歷程裏面。
[00:18:10.760 --> 00:18:11.760]  保羅在整個信主的歷程裏面。
[00:18:11.760 --> 00:18:12.760]  保羅在整個信主的歷程裏面。
[00:18:12.760 --> 00:18:13.760]  保羅在整個信主的歷程裏面。
[00:18:13.760 --> 00:18:14.760]  保羅在整個信主的歷程裏面。
[00:18:14.760 --> 00:18:15.760]  保羅在整個信主的歷程裏面。
[00:18:15.760 --> 00:18:16.760]  保羅在整個信主的歷程裏面。
[00:18:16.760 --> 00:18:17.760]  保羅在整個信主的歷程裏面。
[00:18:17.760 --> 00:18:18.760]  保羅在整個信主的歷程裏面。
[00:18:18.760 --> 00:18:19.760]  保羅在整個信主的歷程裏面。
[00:18:19.760 --> 00:18:37.760]  保羅在整個信主的歷程裏面。
[00:18:37.760 --> 00:18:38.760]  保羅在整個信主的歷程裏面。
[00:18:38.760 --> 00:18:39.760]  保羅在整個信主的歷程裏面。
[00:18:39.760 --> 00:18:40.760]  保羅在整個信主的歷程裏面。
[00:18:40.760 --> 00:18:41.760]  保羅在整個信主的歷程裏面。
[00:18:41.760 --> 00:18:42.760]  保羅在整個信主的歷程裏面。
[00:18:42.760 --> 00:18:43.760]  保羅在整個信主的歷程裏面。
[00:18:43.760 --> 00:18:44.760]  保羅在整個信主的歷程裏面。
[00:18:44.760 --> 00:18:45.760]  保羅在整個信主的歷程裏面。
[00:18:45.760 --> 00:18:46.760]  保羅在整個信主的歷程裏面。
[00:18:46.760 --> 00:18:47.760]  保羅在整個信主的歷程裏面。
[00:18:47.760 --> 00:18:48.760]  保羅在整個信主的歷程裏面。
[00:18:48.760 --> 00:19:18.660]  不管你到哪裏去,接着下一步是什麼,節旗的問題,等等,食的問題,節旗就有食的了嘛,在當時的古晉東文化裏面,很多制生的肉,獻了之後,給異端的人拿出來賣的,外邦的信徒怎麼處理好呢,很困難,非常困難。
[00:19:18.760 --> 00:19:43.660]  後來有個決定,說外邦的信徒只需要怎麼樣,不要犯基本四樣東西,平日在生活裏面就可以了,我們不說了,這些你們自己看回,第十五章裏面,但是保羅接着就被猜險,去到外邦傳遞這個信息。
[00:19:43.760 --> 00:20:11.660]  保羅去做這個過程也不容易,就是因爲接了這個命令,接了這個猜謎,保羅第二、第三次旅程,保羅第二、第三次旅程,都是傳這個信息,告訴外邦的信徒知道,你信了之後,不需要行過來,不需要行隔離,但是保羅從來沒有說過。
[00:20:11.760 --> 00:20:38.660]  猶太人不需要行過來,不過就在這個狀態之下,接了這個命令,猜測,猜清楚他說的時候,不說又是何,說了之後惹來很多猶太人的不滿,甚至我們後來知道,有很多猶太人是從自己的教會里面而出的人。
[00:20:38.760 --> 00:20:53.660]  這個就是從第十七、十八、十九、二十章裏面說了給我們知道,保羅遇見很多猶太人,甚至在教會里面的人,去攻擊他。
[00:20:53.760 --> 00:21:17.660]  如果你想知道詳情的話,就在《時讀行傳》,看保羅的書信。保羅的書信,我們以後有機會再討論。保羅來到,耶路撒冷教會的領袖知道保羅的心,他們知道保羅的心,但是現在他們遇到了一個難題。
[00:21:17.760 --> 00:21:46.660]  你盡忠做了之後,但卻是惹來很多的攻擊。我們就看看,從第十八節開始。第十八節之多是二十六節,英文基本上說什麼呢?保羅去了耶路撒冷之後,就馬上去見教會的領袖瓦戈。
[00:21:46.760 --> 00:22:13.660]  馬上去見教會的領袖瓦戈,和當地的長老帝,和當地的長老。保羅跟着怎麼跟他說呢?保羅回來之後,就將你們違反我所做過的事情,我去做的時候,上帝怎麼帶領我去做?所有的一一的道明,十八、十九節就講得很清楚了。
[00:22:13.760 --> 00:22:34.660]  十八、十九節就講得很清楚了。第二十節,我們看看教會有什麼回應。第十八節,我們看看教會有什麼回應。耶路撒冷教會的人聽見之後,就歸迎耀羽神。感謝主,Praise the Lord。
[00:22:34.760 --> 00:23:03.660]  教會這麼多年,我都見到是這樣的。教會這麼多年,我們都見到是這樣的。有什麼好事呢?教會是不是都說Praise the Lord?都說歸迎耀羽神,表面很好。這麼理想,這麼虔誠,so devoted,Praise the Lord。
[00:23:03.760 --> 00:23:33.660]  歸迎耀羽神。接着怎麼樣呢?接着怎麼呢?接着就對保羅說。這番話才精彩。對保羅說,這番話非常精彩。這番話我希望讀多次,如果不是的話,大家掌握不了裏面的含義是怎麼樣。我多讀一次,保證大家可能抓不到其中的含義。我希望大家仔細去看一看。我讀,你們去細心聽。我來讀,大家細說聽。
[00:23:33.760 --> 00:24:01.660]  那個兄臺,你看耶穌中信主的有多少萬,並且都爲律法而心。他們聽見人說,你教訓一切在外邦的猶太人離棄摩西,對他們說不要給孩子行國禮,也不要進行條規,衆人必聽見你來了。
[00:24:01.760 --> 00:24:31.660]  這可怎麼辦呢?你就照着我們的話行吧。我們這裏有四個人,都有願在身,你帶他們去,與他們一同行潔淨的禮,替他們拿出徽廢,叫他們得以剃頭,這樣衆人就可知道先前所聽見你的事都是虛的,並可知道你自己爲人循規蹈矩。
[00:24:31.760 --> 00:24:47.660]  進行律法,至於信主的外邦人,我們已經寫信已定,叫他們謹記那祭偶像之文,和血,並勒死的牲畜與奸人。
[00:24:47.760 --> 00:25:16.660]  好,你看這段話怎麼說。貝保羅說,辛坦,你看猶太人信主的有多少萬,並且都爲立法熱心。他們聽見人說,你教訓一切在外邦的猶太人離棄摩西,對他們說不要給孩子行國禮,也不遵循條規,衆人必聽見你來了,這可怎麼辦呢?你就照着我們的話行吧。
[00:25:16.760 --> 00:25:40.660]  我們這裏有四個人,都有願在身,你帶他們去,與他們一同行謹記等禮,替他們拿去歸位,叫他們得以剃頭,這樣衆人就可知道先前所聽見你的事都是虛的,並可知道你自己爲人循規蹈矩。
[00:25:40.760 --> 00:25:53.660]  至於信主的外邦人,我們已經寫下禮令,叫他們禁忌納獻偶像之物和血,並勒死牲畜與奸人。
[00:25:53.760 --> 00:26:23.660]  當你讀完這段聖經之後,你有什麼體會呢?不如我講一講我看到的情況,一般信徒讀這段聖經就覺得說完了,你有報告我就給你一個回應。
[00:26:23.760 --> 00:26:36.660]  很多人是這樣想的,如果你是這樣讀聖經的話,你就讀不到聖經講什麼。
[00:26:36.760 --> 00:27:01.660]  我們再回到前頭,剛纔我們說很多人都陪着保羅一起歡呼喜氣地迎接他,然後保羅馬上去見教會領袖瓦戈和長老,就報告所有的情況,我很肯定保羅一定告訴他。
[00:27:01.760 --> 00:27:23.660]  在這個過程當中,上帝做了什麼美事?大家發達了,舒舒服服,很開心。保羅一定會分享這些事情。
[00:27:23.760 --> 00:27:50.660]  比如他所遇到的困難,遇到的挑戰,他怎麼去歸來,在這個過程當中上帝怎麼做事,然後他和他同宮的時候就看到上帝的工作,讚美主。其中一定會提到的,保羅會受到很多猶太人的迫害。
[00:27:50.760 --> 00:28:19.660]  他一定會講他在以弗所面對的動亂,他怎麼關心他的同宮,甚至想衝進去劇院怎麼救他的同宮出來,可能保羅甚至會講他在回程的過程當中,原本想搭船直接回來,不過因爲他知道收到消息,猶太人想怎麼害他。
[00:28:19.760 --> 00:28:41.660]  其實保羅從來不是分別基督徒也好,猶太人也好,他不是把他這樣移分化的。他不是說基督徒好,猶太人好。保羅想所有猶太人都變成信耶穌,他希望所有猶太人都能夠信耶穌,都能夠認罪悔改,這是他的目的。
[00:28:41.760 --> 00:29:09.660]  當然他更加想其他的不是猶太人都信耶穌,但在整個過程當中,他遇到的就是他自己所關心最痛愛的猶太人,面對他們的攻擊。保羅沒有報喜不報憂這種做法,教會今天就最喜歡了。
[00:29:09.760 --> 00:29:16.660]  教會今天就最喜歡了。宣教士最喜歡了。宣教士最喜歡了。宣教士做了多少事情,多少萬人信主?
[00:29:16.660 --> 00:29:19.660]  上次做了什麼事有多少萬人信主?
[00:29:19.660 --> 00:29:21.660]  像不像?哪一句?
[00:29:21.660 --> 00:29:22.660]  哪一句?
[00:29:22.660 --> 00:29:24.660]  第一句他就這麼說了。
[00:29:24.660 --> 00:29:25.660]  第一句就這麼講。
[00:29:25.660 --> 00:29:31.660]  兄臺,你看看猶太人中信主的人有多少萬?
[00:29:31.660 --> 00:29:35.660]  你看猶太人當中信主的人有多少萬?
[00:29:35.660 --> 00:29:36.660]  專報好消息是吧?
[00:29:36.660 --> 00:29:37.660]  專報好消息。
[00:29:37.760 --> 00:29:44.660]  聽不聽得懂英文嗎?你看兄臺,猶太人當中信主的人有多少萬?
[00:29:44.660 --> 00:29:46.660]  哇,報喜?
[00:29:46.660 --> 00:29:47.660]  報喜。
[00:29:47.660 --> 00:29:48.660]  感謝主。
[00:29:48.660 --> 00:29:49.660]  感謝主。
[00:29:49.660 --> 00:29:51.660]  接着下一句是什麼?
[00:29:51.660 --> 00:29:52.660]  下一句是什麼?
[00:29:52.660 --> 00:29:54.660]  我們收到消息了。
[00:29:54.660 --> 00:29:56.660]  我們收到消息了。
[00:29:56.660 --> 00:29:57.660]  We heard something.
[00:29:57.660 --> 00:29:59.660]  我們聽到什麼?
[00:29:59.660 --> 00:30:02.660]  Something about you.有些東西關於你。
[00:30:02.660 --> 00:30:04.660]  聽到一些關於你的消息。
[00:30:04.660 --> 00:30:06.660]  關於你的什麼東西?
[00:30:06.760 --> 00:30:07.660]  關於你什麼?
[00:30:07.660 --> 00:30:09.660]  你在外邦的時候教猶太人。
[00:30:09.660 --> 00:30:11.660]  你在外邦教猶太人?
[00:30:11.660 --> 00:30:17.660]  當他們活在外邦世界的時候,需要再守摩西律法了。
[00:30:17.660 --> 00:30:19.660]  不需要守摩西律法?
[00:30:19.660 --> 00:30:21.660]  嚇,反應這麼快。
[00:30:21.660 --> 00:30:22.660]  意思是什麼?
[00:30:22.660 --> 00:30:26.660]  如果你是這家教會的牧者,你要怎麼搞?
[00:30:26.660 --> 00:30:29.660]  如果你是這家教會的牧者,你會怎麼做?
[00:30:29.660 --> 00:30:30.660]  我受你的權。
[00:30:30.660 --> 00:30:31.660]  我受你的權?
[00:30:31.660 --> 00:30:34.660]  我會照着你的意思去傳達這個信息。
[00:30:34.660 --> 00:30:35.660]  我叫你去傳達這個信息?
[00:30:35.760 --> 00:30:36.660]  傳達什麼信息?
[00:30:36.660 --> 00:30:37.660]  傳達什麼信息?
[00:30:37.660 --> 00:30:40.660]  你在第25節重複再說一次。
[00:30:40.660 --> 00:30:42.660]  25節重複再說一次。
[00:30:42.660 --> 00:30:43.660]  叫外邦人。
[00:30:43.660 --> 00:30:44.660]  叫外邦人。
[00:30:44.660 --> 00:30:45.660]  怎麼樣?
[00:30:45.660 --> 00:30:48.660]  要怎麼樣?
[00:30:48.660 --> 00:30:54.660]  要緊記那些獻給偶像之物的食物。
[00:30:54.660 --> 00:30:57.660]  緊記那些獻給偶像之物的食物。
[00:30:57.660 --> 00:30:59.660]  不犯血的罪。
[00:30:59.660 --> 00:31:00.660]  不犯權的罪。
[00:31:00.660 --> 00:31:01.660]  不犯奸淫。
[00:31:01.660 --> 00:31:02.660]  不犯奸淫。
[00:31:02.660 --> 00:31:05.660]  留意那些粗暴殺生的行爲。
[00:31:05.760 --> 00:31:07.660]  留意那些粗暴殺生的行爲。
[00:31:07.660 --> 00:31:09.660]  25節重複再說一次。
[00:31:09.660 --> 00:31:11.660]  重複什麼?
[00:31:11.660 --> 00:31:17.660]  重複在《仕途行傳》第15章第23-29節的結論。
[00:31:17.660 --> 00:31:22.660]  就是我先前所講的耶路撒冷教會的開會的結論。
[00:31:22.660 --> 00:31:27.660]  重複在《仕途行傳》第15章的結論。
[00:31:27.660 --> 00:31:28.660]  不信你再看一看。
[00:31:28.660 --> 00:31:29.660]  不信你再看一看。
[00:31:29.660 --> 00:31:31.660]  第15章第19節。
[00:31:31.660 --> 00:31:34.660]  第15章第19節。
[00:31:34.760 --> 00:31:37.660]  第15章第19節。
[00:31:37.660 --> 00:31:42.660]  同樣怎樣?叫他們寫信給外邦人,不要爲難那些信了主的外邦人。
[00:31:42.660 --> 00:31:44.660]  不要爲難那些信主的外邦人。
[00:31:44.660 --> 00:31:45.660]  寫了一封信。
[00:31:45.660 --> 00:31:46.660]  寫了一封信。
[00:31:46.660 --> 00:31:47.660]  誰寫的?
[00:31:47.660 --> 00:31:48.660]  耶路撒冷教會寫的。
[00:31:48.660 --> 00:31:49.660]  耶路撒冷教會寫的。
[00:31:49.660 --> 00:31:50.660]  吩咐他們。
[00:31:50.660 --> 00:31:51.660]  吩咐他們。
[00:31:51.660 --> 00:31:56.660]  禁戒偶像的污衊和姦淫和勒死生畜和血的罪。
[00:31:56.660 --> 00:32:02.660]  禁戒偶像的污衊和姦淫並勒死神聖的血。
[00:32:02.760 --> 00:32:10.660]  你還記不記得這個教導?
[00:32:10.660 --> 00:32:13.660]  耶路撒冷教會叫我做的。
[00:32:13.660 --> 00:32:15.660]  耶路撒冷教會叫我做的。
[00:32:15.660 --> 00:32:17.660]  我領了這個規矩就去做了。
[00:32:17.660 --> 00:32:21.660]  不過,你現在聽到一些東西的時候。
[00:32:21.660 --> 00:32:28.660]  像你聽到的,我教猶太人不要遵守摩西律法。
[00:32:28.660 --> 00:32:31.660]  猶太人不遵守摩西律法。
[00:32:31.760 --> 00:32:34.660]  怎樣不遵守?這裏還有聽到這些消息。
[00:32:34.660 --> 00:32:35.660]  聽到這些消息。
[00:32:35.660 --> 00:32:36.660]  這裏說什麼?
[00:32:36.660 --> 00:32:37.660]  這裏說什麼?
[00:32:37.660 --> 00:32:41.660]  對他們說不要給孩子行割乃也不要進行規條。
[00:32:41.660 --> 00:32:42.660]  就是摩西的規條。
[00:32:42.660 --> 00:32:45.660]  不要給孩子行割乃也不要進行規條。
[00:32:45.660 --> 00:32:47.660]  在英語裏他說的。
[00:32:47.660 --> 00:32:56.660]  你告訴他們不要侵犯他們的孩子或觀察他們的習慣。
[00:32:56.660 --> 00:32:58.660]  你聽到這些東西。
[00:32:58.660 --> 00:32:59.660]  我們聽到這些事。
[00:32:59.660 --> 00:33:01.660]  你過來跟我說。
[00:33:01.760 --> 00:33:08.660]  你來到這裏你會認爲耶路撒冷教會是一個什麼樣的教會呢?
[00:33:08.660 --> 00:33:10.660]  你會認爲耶路撒冷教會是一個什麼樣的教會呢?
[00:33:10.660 --> 00:33:19.660]  他信不信這個保羅呢?信不信這個保羅呢?信不信?信不信?
[00:33:19.660 --> 00:33:21.660]  他一聽到這些消息的時候。
[00:33:21.660 --> 00:33:23.660]  他聽到這些消息的時候。
[00:33:23.660 --> 00:33:27.660]  我們看見這次他們歡迎他回來的。
[00:33:27.760 --> 00:33:32.660]  我們看見這次他們歡迎他回來的。
[00:33:32.660 --> 00:33:35.660]  爲什麼你會拿出來跟我討論呢?
[00:33:35.660 --> 00:33:38.660]  爲什麼你會拿出來跟我討論呢?
[00:33:38.660 --> 00:33:40.660]  讓我在這裏停一停。
[00:33:40.660 --> 00:33:42.660]  讓我們在這裏停一下。
[00:33:42.660 --> 00:33:44.660]  講一樣人性的事實給大家聽。
[00:33:44.660 --> 00:33:47.660]  講一樣人性的事實給大家聽。
[00:33:47.660 --> 00:33:54.660]  當人在權力的時候,或者有位置的時候,
[00:33:54.760 --> 00:34:00.660]  就很懂得保障自己能夠存留在這個位置裏的利益。
[00:34:00.660 --> 00:34:04.660]  就很懂得保障自己能夠存留在這個位置裏的利益。
[00:34:04.660 --> 00:34:06.660]  兩個字講完了中文。
[00:34:06.660 --> 00:34:07.660]  兩個字講了嗎?
[00:34:07.660 --> 00:34:09.660]  私心。
[00:34:09.660 --> 00:34:11.660]  私心。
[00:34:11.660 --> 00:34:12.660]  英文是什麼呢?
[00:34:12.660 --> 00:34:13.660]  英文是什麼呢?
[00:34:13.660 --> 00:34:18.660]  Hidden Agenda。
[00:34:18.660 --> 00:34:20.660]  當來到這裏的時候,
[00:34:20.660 --> 00:34:21.660]  當來到這裏的時候,
[00:34:21.760 --> 00:34:24.660]  我們馬上就會看到耶路撒冷教會是一個什麼樣的教會呢?
[00:34:24.660 --> 00:34:26.660]  我們馬上就會看到耶路撒冷教會是一個什麼樣的教會呢?
[00:34:26.660 --> 00:34:28.660]  堂堂是一個大堂會。
[00:34:28.660 --> 00:34:31.660]  大到一個大堂會。
[00:34:31.660 --> 00:34:36.660]  整個世界的教會就源自於耶路撒冷教會。
[00:34:36.660 --> 00:34:38.660]  整個教會源自於耶路撒冷教會。
[00:34:38.660 --> 00:34:41.660]  有神學問題都回到耶路撒冷教會問。
[00:34:41.660 --> 00:34:44.660]  有學生問題都要來到耶路撒冷教會。
[00:34:44.660 --> 00:34:46.660]  耶路撒冷教會是一個什麼樣的教會呢?
[00:34:46.660 --> 00:34:47.660]  耶路撒冷教會是一個什麼樣的教會呢?
[00:34:47.660 --> 00:34:48.660]  耶路撒冷教會是一個什麼樣的教會呢?
[00:34:48.660 --> 00:34:49.660]  耶路撒冷教會是一個什麼樣的教會呢?
[00:34:49.760 --> 00:34:52.660]  耶路撒冷教會是一個什麼樣的教會呢?
[00:34:52.660 --> 00:34:53.660]  一見有問題的時候,
[00:34:53.660 --> 00:34:54.660]  一見有問題的時候,
[00:34:54.660 --> 00:34:55.660]  就將問題扔出來。
[00:34:55.660 --> 00:34:56.660]  馬上就有問題提出來。
[00:34:56.660 --> 00:34:57.660]  扔出來之後怎麼回答?
[00:34:57.660 --> 00:34:59.660]  22節,我們看最精彩這句。
[00:34:59.660 --> 00:35:02.660]  我們看21節,這個最精彩。
[00:35:02.660 --> 00:35:05.660]  22節說,中人必聽見你來了。
[00:35:05.660 --> 00:35:08.660]  22節,中人必聽見你來了。
[00:35:08.660 --> 00:35:10.660]  這可怎樣辦呢?
[00:35:10.660 --> 00:35:11.660]  這可怎麼辦呢?
[00:35:11.660 --> 00:35:13.660]  簡單點來這麼講。
[00:35:13.660 --> 00:35:14.660]  簡單這麼講。
[00:35:14.660 --> 00:35:15.660]  英文怎麼翻譯?
[00:35:15.660 --> 00:35:16.660]  英文怎麼翻譯呢?
[00:35:16.660 --> 00:35:17.660]  英文22節,
[00:35:17.760 --> 00:35:20.660]  What then is to be done?
[00:35:20.660 --> 00:35:24.660]  They will certainly hear that you have come.
[00:35:24.660 --> 00:35:26.660]  哇,多rhyme啊。
[00:35:26.660 --> 00:35:28.660]  哇,多rhyme啊。
[00:35:28.660 --> 00:35:30.660]  個個知道你上了耶路撒冷教會。
[00:35:30.660 --> 00:35:32.660]  個個知道你上了耶路撒冷教會。
[00:35:32.660 --> 00:35:33.660]  個個知道你上了耶路撒冷教會。
[00:35:33.660 --> 00:35:34.660]  這件事怎麼辦?
[00:35:34.660 --> 00:35:35.660]  這件事怎麼辦?
[00:35:35.660 --> 00:35:36.660]  真實的擁抱。
[00:35:36.660 --> 00:35:37.660]  真實的擁抱。
[00:35:37.660 --> 00:35:38.660]  爲什麼講這樣的說話?
[00:35:38.660 --> 00:35:39.660]  爲什麼講這樣的說話?
[00:35:39.660 --> 00:35:40.660]  爲什麼講這樣的說話?
[00:35:40.660 --> 00:35:41.660]  你有沒有想過?
[00:35:41.660 --> 00:35:42.660]  你有沒有想過?
[00:35:42.660 --> 00:35:43.660]  你有沒有想過?
[00:35:43.660 --> 00:35:45.660]  你有沒有想過?
[00:35:45.660 --> 00:35:47.660]  如果你是耶路撒冷教會,
[00:35:47.760 --> 00:35:49.660]  如果你是耶路撒冷教會,
[00:35:49.660 --> 00:35:51.660]  你深深相信保羅是怎樣的人?
[00:35:51.660 --> 00:35:53.660]  你深深相信保羅是怎樣的人?
[00:35:53.660 --> 00:35:54.660]  你深深相信保羅是怎樣的人?
[00:35:54.660 --> 00:35:55.660]  沒人。
[00:35:55.660 --> 00:35:58.660]  你聽到這個消息之後,
[00:35:58.660 --> 00:36:00.660]  你聽到這個消息之後,
[00:36:00.660 --> 00:36:02.660]  你沒理由講這樣的說話。
[00:36:02.660 --> 00:36:04.660]  你沒理由講這樣的說話。
[00:36:04.660 --> 00:36:06.660]  你個個都知道你上來了,
[00:36:06.660 --> 00:36:07.660]  你個個都知道你上來了,
[00:36:07.660 --> 00:36:08.660]  現在怎麼辦?
[00:36:08.660 --> 00:36:09.660]  現在怎麼辦?
[00:36:09.660 --> 00:36:10.660]  大家都知道你上來了,
[00:36:10.660 --> 00:36:11.660]  大家都知道你上來了,
[00:36:11.660 --> 00:36:12.660]  這件事怎麼處理?
[00:36:12.660 --> 00:36:13.660]  這件事怎麼處理?
[00:36:13.660 --> 00:36:14.660]  這就是廣東話的翻譯。
[00:36:14.660 --> 00:36:15.660]  這就是廣東話的翻譯。
[00:36:15.660 --> 00:36:16.660]  換句話來講,
[00:36:16.760 --> 00:36:17.660]  換句話來講,
[00:36:17.660 --> 00:36:18.660]  他們向保羅,
[00:36:18.660 --> 00:36:19.660]  他們向保羅,
[00:36:19.660 --> 00:36:20.660]  他們向保羅,
[00:36:20.660 --> 00:36:21.660]  轉了彎這樣說,
[00:36:21.660 --> 00:36:22.660]  轉了彎這樣說,
[00:36:22.660 --> 00:36:23.660]  這種話怎麼說?
[00:36:23.660 --> 00:36:24.660]  這種話怎麼說?
[00:36:24.660 --> 00:36:25.660]  你幾次上來,
[00:36:25.660 --> 00:36:26.660]  你幾次上來,
[00:36:26.660 --> 00:36:27.660]  你幾次上來,
[00:36:27.660 --> 00:36:28.660]  只是帶個麻煩給我們而已。
[00:36:28.660 --> 00:36:30.660]  只是帶個麻煩給我們而已。
[00:36:30.660 --> 00:36:31.660]  真是把麻煩帶回來了。
[00:36:31.660 --> 00:36:32.660]  真是把麻煩帶回來了。
[00:36:32.660 --> 00:36:33.660]  用英文的意思是什麼?
