
[00:00:00.000 --> 00:00:03.520]  「天父從天上開聲說話」
[00:16:52.000 --> 00:16:55.800]  這個文字是完全清醒過來的意思
[00:16:55.800 --> 00:16:57.480]  這個很重要
[00:16:57.480 --> 00:16:58.440]  第一
[00:16:58.440 --> 00:17:01.440]  確定了彼得他們不是做夢
[00:17:01.440 --> 00:17:03.320]  可能是夢境
[00:17:03.320 --> 00:17:04.800]  別人可以挑戰
[00:17:04.800 --> 00:17:05.520]  第二
[00:17:05.520 --> 00:17:09.680]  他也不是半夢半醒裡面看錯東西
[00:17:09.680 --> 00:17:11.160]  而是很真實的
[00:17:11.160 --> 00:17:12.960]  在他最清醒的時候
[00:17:12.960 --> 00:17:14.240]  他看到
[00:17:14.240 --> 00:17:15.440]  看到什麼呢?
[00:17:15.440 --> 00:17:17.480]  看到那三個人在說話
[00:17:17.480 --> 00:17:18.680]  差不多到尾聲了
[00:17:18.680 --> 00:17:22.120]  於是彼得就想留住他們三個
[00:17:22.120 --> 00:17:25.320]  就說搭三座棚
[00:17:25.320 --> 00:17:27.520]  我們不是提過鑄棚節嗎?
[00:17:27.520 --> 00:17:28.720]  你記得了
[00:17:28.720 --> 00:17:31.000]  在先知的傳統裡面
[00:17:31.000 --> 00:17:32.160]  末世的時候
[00:17:32.160 --> 00:17:36.040]  萬民都要一起守最後的鑄棚節
[00:17:36.040 --> 00:17:41.520]  代表萬鈞而獲華能夠被萬民普世人尊崇
[00:17:41.520 --> 00:17:43.680]  如果這樣去理解的話
[00:17:43.680 --> 00:17:44.880]  很有可能
[00:17:44.880 --> 00:17:47.200]  彼得提出的真好
[00:17:47.200 --> 00:17:49.680]  不單是說那個氣氛很棒
[00:17:49.680 --> 00:17:52.720]  很榮耀的時刻
[00:17:52.720 --> 00:17:56.320]  更加很有可能是連繫到
[00:17:56.320 --> 00:17:59.360]  已經跳到大結局
[00:17:59.360 --> 00:18:02.320]  一跳跳到末世的鑄棚節
[00:18:02.320 --> 00:18:06.560]  不需要再走那個十家路就好了
[00:18:06.560 --> 00:18:08.160]  你看到嗎?
[00:18:08.160 --> 00:18:12.960]  能夠跳過了受苦受難的過程
[00:18:12.960 --> 00:18:14.320]  頂尖的我們人在亂世
[00:18:14.320 --> 00:18:16.240]  我們會有這樣的想法
[00:18:16.240 --> 00:18:18.080]  可能去到一刻我們覺得很艱難
[00:18:18.080 --> 00:18:20.000]  我們會祈禱
[00:18:20.000 --> 00:18:22.080]  主啊!你快點回來
[00:18:22.080 --> 00:18:24.000]  即是我們沒有眼睛看了
[00:18:24.000 --> 00:18:26.600]  最好主啊!你去打救我們
[00:18:26.600 --> 00:18:27.840]  幫助我們
[00:18:27.840 --> 00:18:30.000]  明天一起來一天亮了
[00:18:30.000 --> 00:18:34.760]  我們很期待那個納克的得救和幫助
[00:18:34.760 --> 00:18:37.280]  我們很不想繼續經歷我們面前
[00:18:37.280 --> 00:18:39.760]  可能一步一步要面對一些困難
[00:18:39.760 --> 00:18:41.840]  甚至是苦難
[00:18:41.840 --> 00:18:44.200]  留在這裡真好
[00:18:44.200 --> 00:18:46.200]  我們期待這些處境
[00:18:46.200 --> 00:18:50.560]  多過我們願意繼續走前面的路
[00:18:50.560 --> 00:18:52.920]  彼得這樣去理解
[00:18:52.920 --> 00:18:55.200]  其實他是不明白耶穌
[00:18:55.200 --> 00:18:58.880]  是要完成這個救恩的計劃
[00:18:58.880 --> 00:19:01.800]  路加多次強調耶穌是上帝的兒子
[00:19:01.800 --> 00:19:06.040]  在這個救授歷史裡面有很主要的角色
[00:19:06.040 --> 00:19:09.000]  而天父從雲彩傳來的聲音已經說了
[00:19:09.000 --> 00:19:10.120]  祂是被揀選的
[00:19:10.120 --> 00:19:13.480]  要上十字架要完成救恩
[00:19:13.480 --> 00:19:15.360]  彼得不是很明白
[00:19:15.360 --> 00:19:17.680]  他說:主啊!我們在這裡真好
[00:19:17.680 --> 00:19:20.160]  其實原本的文字翻譯得比較好
[00:19:20.160 --> 00:19:24.440]  應該是說:老師!我們在這裡真好
[00:19:24.440 --> 00:19:27.760]  那個原本的字不是「主啊」那個字
[00:19:27.760 --> 00:19:30.880]  如果是這樣,經歷了這麼奇特的景象
[00:19:30.880 --> 00:19:32.640]  他清醒的時候也看到了
[00:19:32.640 --> 00:19:34.880]  為什麼還會稱耶穌為老師
[00:19:34.880 --> 00:19:37.880]  而不是苦服稱祂為主呢?
[00:19:37.880 --> 00:19:40.400]  看來他真的有些未能明白
[00:19:40.400 --> 00:19:43.040]  上耶路撒冷受苦復活的事
[00:19:43.040 --> 00:19:44.240]  他不是很明白
[00:19:44.240 --> 00:19:46.440]  正如他曾經的沉睡一樣
[00:19:46.440 --> 00:19:48.800]  他的心靈也是打頓
[00:19:48.800 --> 00:19:51.040]  所以路加在最後加一句
[00:19:51.040 --> 00:19:55.160]  「他根本不知道自己在說什麼」
[00:19:55.160 --> 00:19:57.920]  我們看到門徒好像很不濟
[00:19:57.920 --> 00:20:00.760]  如果換作是我和你在當中
[00:20:00.760 --> 00:20:04.400]  我想我們也不會比他們的狀態好
[00:20:04.400 --> 00:20:06.480]  但更重要的是
[00:20:06.480 --> 00:20:10.240]  在第三十四節這裡給我們一個安慰
[00:20:10.240 --> 00:20:12.320]  就算他們這麼不明白
[00:20:12.320 --> 00:20:14.440]  就算他們這麼遲鈍
[00:20:14.440 --> 00:20:16.200]  就算他們在清醒的狀態裡面
[00:20:16.200 --> 00:20:20.080]  也看不到主榮耀的身份
[00:20:20.080 --> 00:20:23.760]  因著主基督的臨在、同在
[00:20:23.760 --> 00:20:30.760]  天父將他們接納進祂榮耀的雲彩裡面
[00:20:30.760 --> 00:20:33.320]  這個很重要
[00:20:33.320 --> 00:20:35.560]  天父因著基督就接納人
[00:20:35.560 --> 00:20:39.640]  進入祂榮耀的雲彩當中
[00:20:39.640 --> 00:20:41.760]  以至祂說
[00:20:41.760 --> 00:20:43.640]  「這個是我的兒子
[00:20:43.640 --> 00:20:44.800]  我所揀選的
[00:20:44.800 --> 00:20:48.080]  你們要聽從他」
[00:20:48.080 --> 00:20:51.200]  「聽」是命令來的
[00:20:51.200 --> 00:20:52.280]  我再說
[00:20:52.280 --> 00:20:55.840]  這是福音書裡面唯一一次
[00:20:55.840 --> 00:21:01.240]  天父直接在天上對門徒的命令
[00:21:01.240 --> 00:21:03.160]  不可以違背
[00:21:03.160 --> 00:21:05.640]  也只有這個命令奠定了
[00:21:05.640 --> 00:21:10.640]  耶穌基督很重要、很重要的身份
[00:21:10.640 --> 00:21:11.560]  耶穌在禱告後
[00:21:11.560 --> 00:21:14.120]  祂沒有停留在一個真正好的山上
[00:21:14.120 --> 00:21:17.480]  沒有跳過祂要走的十家路
[00:21:17.480 --> 00:21:20.400]  祂會下山的
[00:21:20.400 --> 00:21:22.520]  弟兄姐妹,我們今天
[00:21:22.520 --> 00:21:25.480]  耶穌基督對我們說話的導引
[00:21:25.480 --> 00:21:27.960]  能不能夠幫我們去面對
[00:21:27.960 --> 00:21:29.560]  即將要面對的事情呢?
[00:21:29.560 --> 00:21:31.400]  祂所走過的路
[00:21:31.400 --> 00:21:33.440]  祂怎樣去遭遇
[00:21:33.440 --> 00:21:36.760]  是否我們能夠學習的寫照呢?
[00:21:36.760 --> 00:21:37.720]  在變相之後
[00:21:37.720 --> 00:21:39.680]  一切回復原貌了
[00:21:39.680 --> 00:21:41.360]  更值得留意的就是這一點
[00:21:41.360 --> 00:21:42.600]  這些聲音過後
[00:21:42.600 --> 00:21:43.880]  他們什麼人都看不到
[00:21:43.880 --> 00:21:44.520]  看不到摩西
[00:21:44.520 --> 00:21:45.160]  看不到以利亞
[00:21:45.160 --> 00:21:47.040]  看不到光
[00:21:47.040 --> 00:21:52.000]  只是看到耶穌獨自在那裡
[00:21:52.000 --> 00:21:55.200]  更好的翻譯是這樣的
[00:21:55.200 --> 00:21:59.200]  只見唯獨耶穌在那裡
[00:21:59.200 --> 00:22:02.520]  弟兄姐妹,你記住這四個字
[00:22:02.520 --> 00:22:05.200]  昨天是十月三十一日
[00:22:05.200 --> 00:22:09.160]  是宗教改革五百零三年的週年紀念
[00:22:09.160 --> 00:22:10.760]  唯獨耶穌
[00:22:10.760 --> 00:22:11.960]  不是摩西
[00:22:11.960 --> 00:22:13.360]  不是以利亞
[00:22:13.360 --> 00:22:15.080]  是唯獨耶穌
[00:22:15.080 --> 00:22:17.560]  你人生前面所遭遇的艱難、苦困
[00:22:17.560 --> 00:22:20.640]  你要走的很不容易的路
[00:22:20.640 --> 00:22:21.800]  你很想跳過它
[00:22:21.800 --> 00:22:24.160]  但你仍然要走的路
[00:22:24.160 --> 00:22:25.520]  不怕
[00:22:25.520 --> 00:22:30.320]  在當中願意你只見唯獨耶穌
[00:22:30.320 --> 00:22:34.000]  雖然我們未能夠全然明白
[00:22:34.000 --> 00:22:37.920]  但願意我們每一位都唯獨聽從基督
[00:22:37.920 --> 00:22:39.440]  求主幫助我們
[00:22:39.440 --> 00:22:40.880]  在登山變相這個記載
[00:22:40.880 --> 00:22:44.480]  記得天父特別開口說的話
[00:22:44.480 --> 00:22:49.120]  「兒子,揀選,聽從」
[00:22:49.120 --> 00:22:55.000]  我們一起祈禱
[00:22:55.000 --> 00:22:56.480]  天父祢幫助我們
[00:22:56.480 --> 00:22:58.680]  祢很清楚祢的兒女
[00:22:58.680 --> 00:23:00.800]  現在面對的處境
[00:23:00.800 --> 00:23:03.400]  祢很清楚我們心靈的狀況
[00:23:03.400 --> 00:23:05.320]  是否在沉睡當中
[00:23:05.320 --> 00:23:08.600]  祢知道我們的軟弱、害怕
[00:23:08.600 --> 00:23:10.360]  還有很多事情不明白
[00:23:10.360 --> 00:23:13.560]  不知道自己在說什麼
[00:23:13.560 --> 00:23:14.640]  大父啊
[00:23:14.640 --> 00:23:16.840]  多謝祢因著祢的愛子的緣故
[00:23:16.840 --> 00:23:19.560]  接納我們進入祢的家中
[00:23:19.560 --> 00:23:21.760]  讓我們在前面人生
[00:23:21.760 --> 00:23:22.720]  因著基督
[00:23:22.720 --> 00:23:25.640]  我們去聽祂的命令和吩咐
[00:23:25.640 --> 00:23:27.640]  我們得著永生的確具
[00:23:27.640 --> 00:23:29.840]  也走好這條人生的路
[00:23:29.840 --> 00:23:30.640]  多謝祢
[00:23:30.640 --> 00:23:32.040]  祈禱奉主耶穌基督
[00:23:32.040 --> 00:23:33.520]  得聖名至祈求
[00:23:33.520 --> 00:23:34.520]  阿們
