
[00:00:00.000 --> 00:00:05.580]  我張爺說:常常擺在我面前,因他葬在右邊,我便不知搖動。
[00:18:10.000 --> 00:18:12.000]  那些不是真正的福氣
[00:18:12.000 --> 00:18:15.640]  我自己都不太喜歡梁振英的
[00:18:15.640 --> 00:18:17.400]  詞理和品格
[00:18:17.400 --> 00:18:20.440]  其中我不喜歡的就是他很虛偽
[00:18:20.440 --> 00:18:23.480]  一個很虛偽的人很多人都不喜歡他
[00:18:23.480 --> 00:18:28.320]  我後來看年尾的一些風雲人物
[00:18:28.320 --> 00:18:31.200]  香港人最討厭的其中一個人物就是他
[00:18:31.200 --> 00:18:32.440]  我都不是特別針對他
[00:18:32.440 --> 00:18:35.480]  我的意思是如果用一些方式
[00:18:35.480 --> 00:18:36.960]  不要針對這個梁振英
[00:18:36.960 --> 00:18:38.920]  那就不是我的重點
[00:18:38.920 --> 00:18:41.000]  我想說針對一個人
[00:18:41.000 --> 00:18:43.800]  他用很多手段、很多虛偽
[00:18:43.800 --> 00:18:47.960]  去達到他的一些工作、一些職位的時候
[00:18:47.960 --> 00:18:50.200]  短期好像很威王
[00:18:50.200 --> 00:18:53.840]  但神在人眼中都不是一個好的人
[00:18:53.840 --> 00:18:55.960]  或者神喜悅的人
[00:18:55.960 --> 00:18:58.680]  所以書裡面說到如果今年裡面有一些試探
[00:18:58.680 --> 00:19:00.160]  你可以用手段
[00:19:00.160 --> 00:19:02.320]  用一些壞的東西得著
[00:19:02.320 --> 00:19:03.680]  感情的事情
[00:19:03.680 --> 00:19:05.240]  金錢的事情
[00:19:05.240 --> 00:19:07.640]  崗位的事情
[00:19:07.640 --> 00:19:09.120]  職位的事情
[00:19:09.120 --> 00:19:11.840]  我勸你不要要
[00:19:11.840 --> 00:19:15.920]  在手段所得的不是益處
[00:19:15.920 --> 00:19:17.360]  詩篇一開始說
[00:19:17.360 --> 00:19:20.440]  我的好處不在你以外
[00:19:20.440 --> 00:19:23.160]  神給的是我勤勞得的
[00:19:23.160 --> 00:19:25.280]  就是我的恩典
[00:19:25.280 --> 00:19:28.880]  詩篇這裡第五節一起讀
[00:19:28.880 --> 00:19:31.240]  「耶華是我的產業
[00:19:31.240 --> 00:19:33.040]  是我杯中的份
[00:19:33.040 --> 00:19:35.560]  我所得的你為我自受」
[00:19:35.560 --> 00:19:39.360]  有時神給我們可能就是一個很合適的
[00:19:39.360 --> 00:19:43.240]  有時太空閒好像發揮不到
[00:19:43.240 --> 00:19:46.200]  太忙又覺得搞不定
[00:19:46.200 --> 00:19:49.320]  人的事情就是在神給你的位置裡面
[00:19:49.320 --> 00:19:51.000]  去盡力去做
[00:19:51.000 --> 00:19:52.960]  關鍵是有神給
[00:19:52.960 --> 00:19:54.800]  關鍵有美善
[00:19:54.800 --> 00:19:56.440]  神給你的是珍惜它
[00:19:56.440 --> 00:19:57.360]  不是靠手段
[00:19:57.360 --> 00:19:59.760]  手段得來是黑暗
[00:19:59.760 --> 00:20:00.440]  第三點
[00:20:00.440 --> 00:20:02.560]  詩篇提醒就是要珍惜
[00:20:02.560 --> 00:20:03.360]  神給我們
[00:20:03.360 --> 00:20:04.680]  其中給我們一個寶貴
[00:20:04.680 --> 00:20:06.520]  就是給我們有家
[00:20:06.520 --> 00:20:08.240]  給我們有弟兄姊妹
[00:20:08.240 --> 00:20:10.440]  這裡主要是講到神的家
[00:20:10.440 --> 00:20:12.920]  闊一點是講到神給我們的家庭
[00:20:12.920 --> 00:20:14.600]  詩篇第三節
[00:20:14.600 --> 00:20:17.360]  也是很美麗的詩篇一起讀
[00:20:17.360 --> 00:20:19.800]  「論道世上的聖民
[00:20:19.800 --> 00:20:21.800]  他們又美又善
[00:20:21.800 --> 00:20:23.920]  是我最喜悅的」
[00:20:23.920 --> 00:20:26.160]  英文最後一句話
[00:20:26.160 --> 00:20:28.720]  「All my delight is in them」
[00:20:28.720 --> 00:20:31.200]  我所有的喜樂都在他們裡面
[00:20:31.200 --> 00:20:33.480]  當然你又覺得太美了
[00:20:33.480 --> 00:20:35.240]  我們有時遇到我們弟兄姊妹
[00:20:35.240 --> 00:20:36.360]  我們認識的同工
[00:20:36.360 --> 00:20:38.800]  有時也有不可愛的地方
[00:20:38.800 --> 00:20:40.280]  很難經歷到
[00:20:40.280 --> 00:20:41.680]  「論道世上的聖民
[00:20:41.680 --> 00:20:43.200]  他們又美又善
[00:20:43.200 --> 00:20:45.960]  是我最喜悅的」
[00:20:45.960 --> 00:20:49.840]  大衛多年被素羅逼迫
[00:20:49.840 --> 00:20:53.120]  他哥哥見到他去打哥尼亞
[00:20:53.120 --> 00:20:55.760]  都好像罵他兩句
[00:20:55.760 --> 00:20:58.520]  其實弟兄姊妹都不完全
[00:20:58.520 --> 00:21:00.200]  但是大衛經過人生裡面
[00:21:00.200 --> 00:21:02.520]  很知道神給我們一個很大的恩典
[00:21:02.520 --> 00:21:06.520]  就是有很多以我們同路的弟兄姊妹
[00:21:06.520 --> 00:21:07.840]  聖律的提醒就是
[00:21:07.840 --> 00:21:10.040]  我們珍惜我們的同路人
[00:21:10.040 --> 00:21:11.600]  珍惜我們的家人
[00:21:11.600 --> 00:21:12.880]  他們可能有缺陷
[00:21:12.880 --> 00:21:13.840]  有艱難
[00:21:13.840 --> 00:21:14.800]  有軟弱
[00:21:14.800 --> 00:21:16.000]  但如果他們都是願意
[00:21:16.000 --> 00:21:17.720]  去敬填愛恥的話
[00:21:17.720 --> 00:21:19.720]  他都是很寶貴的生命
[00:21:19.720 --> 00:21:22.760]  他說大衛是我最喜悅的
[00:21:22.760 --> 00:21:24.040]  有些人很直的
[00:21:24.040 --> 00:21:26.240]  說話很吉人的
[00:21:26.240 --> 00:21:28.560]  有些人很鬆的
[00:21:28.560 --> 00:21:32.160]  有原則比較鬆動的
[00:21:32.160 --> 00:21:35.680]  有些人很怕事的
[00:21:35.680 --> 00:21:39.040]  說話很間接的等等不同的人
[00:21:39.040 --> 00:21:42.680]  但是我們對他的缺點可以有提醒
[00:21:42.680 --> 00:21:45.320]  我們欣賞他的強處
[00:21:45.320 --> 00:21:47.000]  有些很直的人的好處就是
[00:21:47.000 --> 00:21:49.000]  當面提你罵你
[00:21:49.000 --> 00:21:50.920]  面子是不舒服
[00:21:50.920 --> 00:21:52.560]  提一下都好
[00:21:52.560 --> 00:21:55.320]  我剛才說的例子就是王明道的太太
[00:21:55.320 --> 00:21:57.200]  當眾罵她老公的
[00:21:57.200 --> 00:21:59.640]  你老公在面前講道講錯
[00:21:59.640 --> 00:22:02.600]  當眾要向全弟兄姊妹認錯
[00:22:02.600 --> 00:22:04.200]  如果你碰到這樣的老婆
[00:22:04.200 --> 00:22:06.480]  都是挺不容易的
[00:22:06.480 --> 00:22:09.360]  但一生裡面可能王明道犯錯少一點
[00:22:09.360 --> 00:22:12.240]  都和這根刺有關
[00:22:12.240 --> 00:22:13.480]  所以有時候為了有根刺
[00:22:13.480 --> 00:22:14.800]  擺在面前提一下你
[00:22:14.800 --> 00:22:16.880]  有時候都是為了感恩
[00:22:16.880 --> 00:22:19.080]  所以神就萬事互相效力
[00:22:19.080 --> 00:22:20.640]  將不同的弟兄姊妹性格
[00:22:20.640 --> 00:22:21.920]  擺在我們旁邊裡面
[00:22:21.920 --> 00:22:23.480]  成為我們的幫助
[00:22:23.480 --> 00:22:24.400]  第六節
[00:22:24.400 --> 00:22:25.360]  一起讀第六節
[00:22:25.360 --> 00:22:26.600]  一二三
[00:22:26.600 --> 00:22:29.320]  用誠量給我的地界
[00:22:29.320 --> 00:22:31.600]  在落在佳美之處
[00:22:31.600 --> 00:22:34.600]  我的產業實在美好
[00:22:34.600 --> 00:22:37.800]  我想不是說他身處的地方一定是最漂亮
[00:22:37.800 --> 00:22:41.040]  而是他很能夠珍惜神給他的地方
[00:22:41.040 --> 00:22:43.560]  讓這個地方成為很大的祝福
[00:22:43.560 --> 00:22:45.720]  很大的恩典
[00:22:45.720 --> 00:22:47.880]  有時候神給的地方很闊
[00:22:47.880 --> 00:22:50.120]  有時候神給的地方很窄
[00:22:50.120 --> 00:22:52.600]  我那時候住在教堂旁邊
[00:22:52.600 --> 00:22:55.200]  很喜歡駕車去赤澳
[00:22:55.200 --> 00:22:57.200]  現在搬到別的地方住得很遠
[00:22:57.200 --> 00:22:58.560]  發覺駕車去赤澳很遠
[00:22:58.560 --> 00:23:01.640]  很貴友
[00:23:01.640 --> 00:23:02.720]  最後都很少去
[00:23:02.720 --> 00:23:04.680]  去附近的公園走走
[00:23:04.680 --> 00:23:07.840]  我都懷念赤澳行海灘的日子
[00:23:07.840 --> 00:23:10.040]  不過有時候坐長洲船
[00:23:10.040 --> 00:23:11.360]  有另一種味道
[00:23:11.360 --> 00:23:13.600]  有時候出埠
[00:23:13.600 --> 00:23:14.400]  晚上教書
[00:23:14.400 --> 00:23:17.880]  有時候晚上空間靜下來等情況
[00:23:17.880 --> 00:23:20.600]  所以在不同的環境會有轉變
[00:23:20.600 --> 00:23:21.600]  但是在轉變裡面
[00:23:21.600 --> 00:23:23.480]  怎樣在這個轉變的環境裡面
[00:23:23.480 --> 00:23:26.720]  我們能夠將這個環境做了我們的好處
[00:23:26.720 --> 00:23:27.720]  珍惜這個環境
[00:23:27.720 --> 00:23:29.000]  活用這個環境
[00:23:29.000 --> 00:23:32.120]  讓這個環境變得更美麗的環境
[00:23:32.120 --> 00:23:33.800]  其中一個特色就是讓我們
[00:23:33.800 --> 00:23:36.320]  神用每一個小人物
[00:23:36.320 --> 00:23:37.920]  聖誕裡面其中一個信息就是
[00:23:37.920 --> 00:23:41.040]  神用牧羊人
[00:23:41.040 --> 00:23:43.760]  聖誕裡面我其中想起一個例子
[00:23:43.760 --> 00:23:46.040]  一個叫鄭念的例子
[00:23:46.040 --> 00:23:48.520]  就是在文革坐牢的時候
[00:23:48.520 --> 00:23:49.800]  很大的不開心
[00:23:49.800 --> 00:23:51.720]  下一章
[00:23:51.720 --> 00:23:53.280]  在坐牢裡面
[00:23:53.280 --> 00:23:55.000]  有一次坐牢的時候
[00:23:55.000 --> 00:23:57.120]  聽到一個人很害怕
[00:23:57.120 --> 00:23:58.440]  逼伯的時候
[00:23:58.440 --> 00:23:59.120]  在逼伯的時候
[00:23:59.120 --> 00:24:01.360]  有一個人可能有些性惡底
[00:24:01.360 --> 00:24:02.640]  就是唱歌底
[00:24:02.640 --> 00:24:05.720]  在驚裡面小小聲唱平安夜
[00:24:05.720 --> 00:24:08.440]  而唱見那個坐牢的人不逼他
[00:24:08.440 --> 00:24:09.440]  不讓他不唱
[00:24:09.440 --> 00:24:10.280]  容許他唱
[00:24:10.280 --> 00:24:11.720]  越唱越高音
[00:24:11.720 --> 00:24:13.920]  或者越唱越大聲
[00:24:13.920 --> 00:24:16.280]  在寒冷的
[00:24:16.280 --> 00:24:18.400]  受逼伯的環境裡面
[00:24:18.400 --> 00:24:20.240]  聽到這首平安夜
[00:24:20.240 --> 00:24:23.080]  這位出身都是中上產的姐妹
[00:24:23.080 --> 00:24:24.760]  後來去美國的姐妹
[00:24:24.760 --> 00:24:28.280]  她說一生裡面最美最好聽的平安夜的歌
[00:24:28.280 --> 00:24:30.720]  就是這個監獄裡面的歌
[00:24:30.720 --> 00:24:32.040]  所以人生裡面有些人就是
[00:24:32.040 --> 00:24:36.040]  那個裡面他唱出那種神秘他的敬虔
[00:24:36.040 --> 00:24:37.200]  然後最美麗的歌
[00:24:37.200 --> 00:24:39.320]  未必在歌劇院
[00:24:39.320 --> 00:24:41.360]  在很大的教堂裡面
[00:24:41.360 --> 00:24:42.960]  可能監獄裡面的一首歌
[00:24:42.960 --> 00:24:45.280]  成為很大的幫助
[00:24:45.280 --> 00:24:47.440]  前一陣子曼德拉
[00:24:47.440 --> 00:24:49.200]  南非的總統過身
[00:24:49.200 --> 00:24:51.280]  我自己寫一些文章
[00:24:51.280 --> 00:24:52.280]  放在我的Facebook
[00:24:52.280 --> 00:24:54.240]  有一個以前見到的學生
[00:24:54.240 --> 00:24:55.640]  看過我的文章
[00:24:55.640 --> 00:24:59.000]  刺激他在聖誕講道裡面引用曼德拉
[00:24:59.000 --> 00:25:01.920]  但是他引用部分的例子是我沒有的
[00:25:01.920 --> 00:25:03.680]  我又再引用他
[00:25:03.680 --> 00:25:05.920]  所以互相流通的故事
[00:25:05.920 --> 00:25:06.840]  我剛剛碰到他
[00:25:06.840 --> 00:25:07.520]  他說多謝我
[00:25:07.520 --> 00:25:08.920]  我現在多謝他
[00:25:08.920 --> 00:25:09.920]  我又引用他的例子
[00:25:09.920 --> 00:25:11.080]  他有幾個例子
[00:25:11.080 --> 00:25:12.560]  他講到的例子就是
[00:25:12.560 --> 00:25:15.200]  曼德拉在坐牢的時候
[00:25:15.200 --> 00:25:17.320]  去到這個荒島坐牢的時候
[00:25:17.320 --> 00:25:18.720]  下一章
[00:25:18.720 --> 00:25:21.200]  荒島全部都是石
[00:25:21.200 --> 00:25:23.080]  他打石的荒島
[00:25:23.080 --> 00:25:24.920]  那些人不斷鞭打他們
[00:25:24.920 --> 00:25:26.120]  要鑿石
[00:25:26.120 --> 00:25:28.520]  石在白天裡面發光
[00:25:28.520 --> 00:25:30.720]  眼睛都是花的
[00:25:30.720 --> 00:25:33.680]  曼德拉那時候有個期望
[00:25:33.680 --> 00:25:39.120]  下一章他想開一個小的公園
[00:25:39.120 --> 00:25:41.000]  小的花園
[00:25:41.000 --> 00:25:44.880]  求開一個小的菜園
[00:25:44.880 --> 00:25:48.040]  但是那些監獄的人就不肯給他
[00:25:48.040 --> 00:25:49.320]  曼德拉講過
[00:25:49.320 --> 00:25:52.120]  在人生裡面我大事做不到的時候
[00:25:52.120 --> 00:25:54.880]  能夠開墾一個小的菜園
[00:25:54.880 --> 00:25:56.240]  讓我有個自由
[00:25:56.240 --> 00:25:57.640]  有我的目標
[00:25:57.640 --> 00:26:00.280]  結果捱了監獄五年之後
[00:26:00.280 --> 00:26:05.560]  監獄才讓他肯開一條窄的路做菜園
[00:26:05.560 --> 00:26:07.400]  很勤力去做菜園
[00:26:07.400 --> 00:26:09.000]  種了些蕃茄
[00:26:09.000 --> 00:26:10.720]  你知道好像我們現在
[00:26:10.720 --> 00:26:12.720]  香港都有山有水就好一點
[00:26:12.720 --> 00:26:14.560]  如果一個石礦的地方
[00:26:14.560 --> 00:26:15.560]  一個荒島看的
[00:26:15.560 --> 00:26:18.000]  都是很熱的陽光
[00:26:18.000 --> 00:26:18.800]  就很悶
[00:26:18.800 --> 00:26:20.240]  種了些草
[00:26:20.240 --> 00:26:21.800]  種了些菜園
[00:26:21.800 --> 00:26:23.000]  人看著花
[00:26:23.000 --> 00:26:25.280]  人的眼睛都舒服很多
[00:26:25.280 --> 00:26:27.080]  種了些蕃茄
[00:26:27.080 --> 00:26:28.760]  他自己不吃
[00:26:28.760 --> 00:26:31.800]  就送了給其他囚犯
[00:26:31.800 --> 00:26:34.800]  和一些獄警
[00:26:34.800 --> 00:26:36.480]  結果那些人就
[00:26:36.480 --> 00:26:38.920]  慢慢地整個環境氣氛就改變了
[00:26:38.920 --> 00:26:41.960]  後來有個例子很有意思
[00:26:41.960 --> 00:26:45.080]  當獄警準備用鞭去打那些囚犯
[00:26:45.080 --> 00:26:46.560]  或者打曼德拉的時候
[00:26:46.560 --> 00:26:47.360]  就想起
[00:26:47.360 --> 00:26:51.880]  剛剛這個昨天請我吃一個蕃茄
[00:26:51.880 --> 00:26:53.360]  剛剛昨天請我吃一個蕃茄
[00:26:53.360 --> 00:26:56.600]  今天打他好像不是太好意思
[00:26:56.600 --> 00:26:59.880]  打他的力量就少了
[00:26:59.880 --> 00:27:03.040]  整個環境就有長和的氣
[00:27:03.040 --> 00:27:05.720]  溫暖了很多
[00:27:05.720 --> 00:27:07.560]  曼德拉這個在坐牢之前
[00:27:07.560 --> 00:27:08.640]  都是國家領袖
[00:27:08.640 --> 00:27:09.880]  就是政治人物
[00:27:09.880 --> 00:27:12.360]  一個很出名的律師
[00:27:12.360 --> 00:27:13.520]  他在坐牢這麼多年
[00:27:13.520 --> 00:27:15.320]  真的沒有什麼事可以做
[00:27:15.320 --> 00:27:17.080]  世界大事不要知道
[00:27:17.080 --> 00:27:19.000]  世界出了電腦不知道
[00:27:19.000 --> 00:27:20.480]  如果現代出了蘋果
[00:27:20.480 --> 00:27:21.800]  Apple的iPhone的都不知道
[00:27:21.800 --> 00:27:23.120]  你明白嗎?
[00:27:23.120 --> 00:27:24.640]  世界很多大事
[00:27:24.640 --> 00:27:26.360]  哪個NBA冠軍
[00:27:26.360 --> 00:27:27.640]  哪個什麼足球隊冠軍
[00:27:27.640 --> 00:27:31.120]  萬輪輸贏不贏都不知道
[00:27:31.120 --> 00:27:35.880]  人生裏面當時神給他的框很小
[00:27:35.880 --> 00:27:38.240]  但他在他的框裏面
[00:27:38.240 --> 00:27:42.000]  做了他美麗的事
[00:27:42.000 --> 00:27:44.760]  後來到他有機會有更大的框
[00:27:44.760 --> 00:27:47.040]  成為南非的總統
[00:27:47.040 --> 00:27:49.200]  成為拿了諾貝爾和平獎
[00:27:49.200 --> 00:27:51.640]  世界所羨慕的人物
[00:27:51.640 --> 00:27:56.680]  有時人的美麗不是等將來才出現
[00:27:56.680 --> 00:27:59.760]  人的美麗就是他在環境限制裏面
[00:27:59.760 --> 00:28:03.760]  他已經是將環境改變的人
[00:28:03.760 --> 00:28:06.360]  曼德拉都是這種很特別的人物
[00:28:06.360 --> 00:28:09.800]  在監獄裏面都可以改變監獄
[00:28:09.800 --> 00:28:11.560]  可能你在工作裏面
[00:28:11.560 --> 00:28:13.000]  你在家裏面
[00:28:13.000 --> 00:28:14.520]  在事房裏面
[00:28:14.520 --> 00:28:18.960]  你是悠悠悶悶被環境控制你
[00:28:18.960 --> 00:28:20.200]  還是你的環境裏面
[00:28:20.200 --> 00:28:23.440]  你有神的敬虔去改變環境
[00:28:23.440 --> 00:28:25.120]  你去到哪裏
[00:28:25.120 --> 00:28:27.800]  那個地方就開心到哪裏
[00:28:27.800 --> 00:28:29.040]  你去到哪裏
[00:28:29.040 --> 00:28:33.600]  那個地方有行公義好憐憫去到哪裏
[00:28:33.600 --> 00:28:36.200]  你是不是帶著耶穌基督的祝福
[00:28:36.200 --> 00:28:39.160]  將祝福去到那個地方那個小組
[00:28:39.160 --> 00:28:42.960]  有些電視節目分一年分組
[00:28:42.960 --> 00:28:44.600]  聽了很多年都是這樣
[00:28:44.600 --> 00:28:47.280]  分組的時候都忐忑的
[00:28:47.280 --> 00:28:49.720]  分組那個組合不合得來
[00:28:49.720 --> 00:28:51.760]  舊的朋友可能少見了
[00:28:51.760 --> 00:28:52.960]  或者很感恩
[00:28:52.960 --> 00:28:54.640]  去年那個組很不開心
[00:28:54.640 --> 00:28:56.560]  今年期望一個新的組
[00:28:56.560 --> 00:28:58.720]  有不同的題水都不奇怪
[00:28:58.720 --> 00:29:00.880]  但觀念就是無論去什麼人的時候
[00:29:00.880 --> 00:29:01.760]  我經常有一個期望
[00:29:01.760 --> 00:29:03.600]  我去到哪個新的組的時候
[00:29:03.600 --> 00:29:05.040]  是不是我可以將愛
[00:29:05.040 --> 00:29:05.800]  將平安
[00:29:05.800 --> 00:29:07.480]  將祝福來到新的組呢
[00:29:07.480 --> 00:29:08.360]  我遇到一個組員
[00:29:08.360 --> 00:29:09.840]  去年不可愛的時候
[00:29:09.840 --> 00:29:11.760]  我是不是懼怕他不可愛
[00:29:11.760 --> 00:29:13.240]  會不會影響我
[00:29:13.240 --> 00:29:15.840]  還是應該是我去到這個組的時候
[00:29:15.840 --> 00:29:17.880]  讓他藉著整個話語
[00:29:17.880 --> 00:29:21.760]  大家的手忙腳亂變得更可愛呢
[00:29:21.760 --> 00:29:23.480]  就是我們公司裏面一樣
[00:29:23.480 --> 00:29:25.880]  我調了什麼公司什麼部門一樣
[00:29:25.880 --> 00:29:27.440]  在教育事務一樣
[00:29:27.440 --> 00:29:29.280]  或者去到日本
[00:29:29.280 --> 00:29:30.520]  可不可以將喜樂帶給日本
[00:29:30.520 --> 00:29:30.960]  我不知道
[00:29:30.960 --> 00:29:31.920]  叫日本不要打中國
[00:29:31.920 --> 00:29:32.560]  中國會不會打日本
[00:29:32.560 --> 00:29:33.520]  我不清楚
[00:29:33.520 --> 00:29:36.680]  太大期望了
[00:29:36.680 --> 00:29:37.800]  這些是我們的期望
[00:29:37.800 --> 00:29:39.280]  我們的禱告
[00:29:39.280 --> 00:29:40.680]  我們去到哪裏
[00:29:40.680 --> 00:29:43.440]  將這個福氣去到哪裏
[00:29:43.440 --> 00:29:46.520]  的圖就應該成為世上的光
[00:29:46.520 --> 00:29:48.440]  第四點
[00:29:48.440 --> 00:29:53.800]  怎樣才能夠一生有永不動搖的生命呢
[00:29:53.800 --> 00:29:55.440]  請一個提醒就是
[00:29:55.440 --> 00:29:59.240]  一生親近神才能夠永不動搖
[00:29:59.240 --> 00:30:01.680]  四篇第十六篇第七到第八節
[00:30:01.680 --> 00:30:03.240]  一起讀
[00:30:03.240 --> 00:30:06.920]  我必稱頌那子教我的耶華
[00:30:06.920 --> 00:30:10.360]  我的心祥在夜間也警戒我
[00:30:10.360 --> 00:30:13.800]  我將耶華常擺在我面前
[00:30:13.800 --> 00:30:15.720]  因祂在我右邊
[00:30:15.720 --> 00:30:18.240]  我便不自搖動
[00:30:18.240 --> 00:30:20.160]  聖經裏面這個觀念就是
[00:30:20.160 --> 00:30:23.720]  一個人是常常親近神的人
[00:30:23.720 --> 00:30:25.960]  其實這些自己人所表達的說話
[00:30:25.960 --> 00:30:28.000]  和先篇第一篇一樣
[00:30:28.000 --> 00:30:31.680]  就夜思想神的律法
[00:30:31.680 --> 00:30:35.480]  就是不從惡人的計謀
[00:30:35.480 --> 00:30:39.560]  就是不坐攝蠻人的座位
[00:30:39.560 --> 00:30:41.600]  聖經裏面這個觀念就是
[00:30:41.600 --> 00:30:44.800]  我們不是跟著惡人去走
[00:30:44.800 --> 00:30:47.760]  是一生跟著神去走
[00:30:47.760 --> 00:30:49.800]  先篇第一篇特別針對耶華的律法
[00:30:49.800 --> 00:30:51.000]  神的話語
[00:30:51.000 --> 00:30:54.480]  但先篇第十六篇第八節是針對神
[00:30:54.480 --> 00:30:55.480]  我再讀一次
[00:30:55.480 --> 00:30:56.760]  這個第八節讀兩次
[00:30:56.760 --> 00:30:59.040]  看看大家可不可以背到這兩次
[00:30:59.040 --> 00:31:03.360]  我將耶華常擺在我面前
[00:31:03.360 --> 00:31:05.520]  因祂在我右邊
[00:31:05.520 --> 00:31:07.040]  我便不自搖動
[00:31:07.040 --> 00:31:08.720]  讀兩次
[00:31:08.720 --> 00:31:12.280]  我將耶華常擺在我面前
[00:31:12.280 --> 00:31:14.360]  因祂在我右邊
[00:31:14.360 --> 00:31:15.760]  我便不自搖動
[00:31:15.760 --> 00:31:16.720]  多一次
[00:31:16.720 --> 00:31:20.240]  我將耶華常擺在我面前
[00:31:20.240 --> 00:31:22.280]  因祂在我右邊
[00:31:22.280 --> 00:31:23.880]  我便不自搖動
[00:31:23.880 --> 00:31:25.280]  搖動有很多種的說法
[00:31:25.280 --> 00:31:25.920]  一個說法就是
[00:31:25.920 --> 00:31:29.680]  我不會搖到去做惡事
[00:31:29.680 --> 00:31:32.320]  就是如果做甚麼決定的時候
[00:31:32.320 --> 00:31:33.480]  神擺在那裏
[00:31:33.480 --> 00:31:38.680]  掉了一張一萬元紙
[00:31:38.680 --> 00:31:41.480]  我是否真的一班假
[00:31:41.480 --> 00:31:44.080]  我是否拿了它
[00:31:44.080 --> 00:31:47.440]  有些做手段可以趕走那個人
[00:31:47.440 --> 00:31:49.440]  我是否趕走他
[00:31:49.440 --> 00:31:53.000]  或者有些男士喜歡某些
[00:31:53.000 --> 00:31:54.880]  各類的美女
[00:31:54.880 --> 00:31:59.400]  我用這個手段追了他
[00:31:59.400 --> 00:32:02.160]  這些不是神給你的東西
[00:32:02.160 --> 00:32:03.920]  就是不是好的東西
[00:32:03.920 --> 00:32:05.840]  如果你將神擺在你面前的時候
[00:32:05.840 --> 00:32:07.280]  這些手段
[00:32:07.280 --> 00:32:08.120]  黑暗的事情
[00:32:08.120 --> 00:32:09.000]  你就不去想
[00:32:09.000 --> 00:32:10.000]  或者控制
[00:32:10.000 --> 00:32:11.320]  或者減益
[00:32:11.320 --> 00:32:12.600]  不去走
[00:32:12.600 --> 00:32:16.560]  你不會搖到去那些惡的事情
[00:32:16.560 --> 00:32:17.320]  同樣
[00:32:17.320 --> 00:32:18.680]  你有神在你面前的時候
[00:32:18.680 --> 00:32:20.040]  有神給你鼓勵的時候
[00:32:20.040 --> 00:32:21.800]  你不會過分的妒忌
[00:32:21.800 --> 00:32:24.200]  過分的疑惑
[00:32:24.200 --> 00:32:25.080]  我不升職
[00:32:25.080 --> 00:32:26.840]  旁邊又升職
[00:32:26.840 --> 00:32:29.320]  我出生到現在
[00:32:29.320 --> 00:32:31.160]  我女兒說笑
[00:32:31.160 --> 00:32:32.160]  我其實都不是很肥
[00:32:32.160 --> 00:32:35.240]  我女兒喜歡有個畫面叫我肥佬
[00:32:35.240 --> 00:32:36.240]  肥佬
[00:32:36.240 --> 00:32:37.560]  我說是開玩笑
[00:32:37.560 --> 00:32:39.120]  女兒你長得漂亮
[00:32:39.120 --> 00:32:40.000]  有爸爸英俊
[00:32:40.000 --> 00:32:41.320]  我個人是開玩笑
[00:32:41.320 --> 00:32:42.200]  當然不是
[00:32:42.200 --> 00:32:42.960]  你這麼醜
[00:32:42.960 --> 00:32:44.840]  整天說我醜的樣子
[00:32:44.840 --> 00:32:48.720]  我當我醜
[00:32:48.720 --> 00:32:52.440]  但有時我如果在我女兒不漂亮
[00:32:52.440 --> 00:32:55.120]  不過我知道我女兒跟我玩
[00:32:55.120 --> 00:32:56.480]  當我女兒說我不漂亮
[00:32:56.480 --> 00:32:58.800]  不漂亮也無所謂
[00:32:58.800 --> 00:33:02.080]  有時我人生裏面有些死穴是很多的
[00:33:02.080 --> 00:33:03.960]  有些是年紀大了
[00:33:03.960 --> 00:33:06.000]  白頭髮一個死穴
[00:33:06.000 --> 00:33:08.320]  皮膚不漂亮一個死穴
[00:33:08.320 --> 00:33:10.800]  人生裏面我父母出身不好
[00:33:10.800 --> 00:33:12.160]  有一個死穴
[00:33:12.160 --> 00:33:12.920]  我面貌
[00:33:12.920 --> 00:33:15.440]  我身材不是像別人那麼英俊
[00:33:15.440 --> 00:33:18.440]  瀟灑美麗一個死穴
[00:33:18.440 --> 00:33:22.360]  人生裏面被死穴困綁很多
[00:33:22.360 --> 00:33:24.520]  但如果我們將神擺在先
[00:33:24.520 --> 00:33:26.880]  我只是討神的喜悅
[00:33:26.880 --> 00:33:29.160]  神給我這個生命
[00:33:29.160 --> 00:33:29.880]  這個命
[00:33:29.880 --> 00:33:31.760]  這個份的時候
[00:33:31.760 --> 00:33:34.920]  我盡了這個份
[00:33:34.920 --> 00:33:36.440]  香港也不是很差
[00:33:36.440 --> 00:33:37.720]  但不同地方有不同的份
[00:33:37.720 --> 00:33:39.240]  有非洲人的份
[00:33:39.240 --> 00:33:40.360]  有香港人的份
[00:33:40.360 --> 00:33:42.680]  有美國人的份
[00:33:42.680 --> 00:33:44.000]  神給這個份的時候
[00:33:44.000 --> 00:33:45.240]  你怎樣在這個份裏面
[00:33:45.240 --> 00:33:46.520]  活得精彩
[00:33:46.520 --> 00:33:48.240]  活得喜樂
[00:33:48.240 --> 00:33:50.920]  還是每天都幽幽怨怨
[00:33:50.920 --> 00:33:53.720]  去想其他的事情
[00:33:53.720 --> 00:33:55.320]  我想要得著這份力量
[00:33:55.320 --> 00:33:57.280]  要常常去親近神
[00:33:57.280 --> 00:33:59.160]  所以《詩篇》第七節說
