
[00:00:00.000 --> 00:00:06.200]  讓我們一同去擁抱神的話語來禱告
[00:16:35.300 --> 00:16:36.300]  我很想問一下
[00:16:36.300 --> 00:16:40.800]  你怎樣做出金字瘡呢?
[00:16:40.800 --> 00:16:42.800]  第一,我不想見
[00:16:42.800 --> 00:16:43.800]  第二,我也想問一下
[00:16:43.800 --> 00:16:47.500]  你找誰做你的模特兒呢?
[00:16:47.500 --> 00:16:48.700]  誰擺一個姿勢出來
[00:16:48.700 --> 00:16:50.700]  你按照他做一個金字瘡出來呢?
[00:16:50.700 --> 00:16:51.500]  大小是不是
[00:16:51.500 --> 00:16:53.300]  嘩,你那個這樣就好了
[00:16:53.300 --> 00:16:54.700]  嘩,你這個更厲害
[00:16:54.700 --> 00:16:56.500]  那我做一個這樣
[00:16:56.500 --> 00:16:58.400]  是不是找五個非裔士領袖
[00:16:58.400 --> 00:16:59.800]  擺一個漂亮的姿勢
[00:16:59.800 --> 00:17:03.100]  就按照他這個情況去做金字瘡呢?
[00:17:03.100 --> 00:17:05.500]  這個真的引人發笑
[00:17:05.500 --> 00:17:06.900]  都頗無奈的
[00:17:06.900 --> 00:17:11.500]  而且這個是非裔士的祭司這樣說的
[00:17:11.500 --> 00:17:12.800]  我在想
[00:17:12.800 --> 00:17:14.400]  如果我是非裔士的首領
[00:17:14.400 --> 00:17:18.000]  你是不是在耍我?
[00:17:18.000 --> 00:17:20.600]  接著,五個金老鼠
[00:17:20.600 --> 00:17:22.600]  因為你們所遇到的這些災禍
[00:17:22.600 --> 00:17:24.600]  這些老鼠是紀念
[00:17:24.600 --> 00:17:26.900]  毀壞田地的老鼠
[00:17:26.900 --> 00:17:29.200]  第五章就只是講生字瘡
[00:17:29.200 --> 00:17:30.700]  沒有講有老鼠的
[00:17:30.700 --> 00:17:32.000]  所以我們見到
[00:17:32.000 --> 00:17:33.600]  他們所受的災禍
[00:17:33.600 --> 00:17:36.900]  是多過第五章裡面所記載的事情
[00:17:36.900 --> 00:17:38.100]  多到可能都講不完
[00:17:38.100 --> 00:17:38.800]  也不重要
[00:17:38.800 --> 00:17:40.400]  不需要講完
[00:17:40.400 --> 00:17:42.900]  只是知道很慘
[00:17:42.900 --> 00:17:45.300]  你的老鼠咬得我們很淒涼
[00:17:45.300 --> 00:17:46.700]  我獻一些金老鼠給你
[00:17:46.700 --> 00:17:49.000]  來收回你的老鼠吧
[00:17:49.000 --> 00:17:51.500]  這樣的心態是完全服輸
[00:17:51.500 --> 00:17:53.200]  我搞不定你
[00:17:53.200 --> 00:17:54.900]  五隻金老鼠
[00:17:54.900 --> 00:17:56.000]  我可以想像一下
[00:17:56.000 --> 00:17:58.300]  應該不是米奇那些
[00:17:58.300 --> 00:17:59.900]  但是五個金字瘡
[00:17:59.900 --> 00:18:01.400]  我就難以想像
[00:18:01.400 --> 00:18:05.000]  也不是很想去想像
[00:18:05.000 --> 00:18:08.200]  要將榮耀歸給以色列的神
[00:18:08.200 --> 00:18:11.400]  然後出現兩個很重要的字
[00:18:11.400 --> 00:18:13.700]  或者
[00:18:13.700 --> 00:18:16.500]  或者祂會向你和你的神明
[00:18:16.500 --> 00:18:18.100]  以及你們的田地
[00:18:18.100 --> 00:18:19.900]  將手放輕一點
[00:18:19.900 --> 00:18:23.100]  不要打得你那麼重
[00:18:23.100 --> 00:18:24.700]  這兩個字
[00:18:24.700 --> 00:18:26.200]  或者
[00:18:26.200 --> 00:18:27.700]  代表著一些事情
[00:18:27.700 --> 00:18:28.400]  第一
[00:18:28.400 --> 00:18:29.600]  他們不是很肯定
[00:18:29.600 --> 00:18:31.900]  因為他們不太認識你的上帝
[00:18:31.900 --> 00:18:33.200]  所以這個神願不願意收手
[00:18:33.200 --> 00:18:34.800]  我不太清楚
[00:18:34.800 --> 00:18:35.500]  但是第二
[00:18:35.500 --> 00:18:37.200]  更加重要的是
[00:18:37.200 --> 00:18:38.400]  他們是明白
[00:18:38.400 --> 00:18:40.300]  他們獻上這些東西
[00:18:40.300 --> 00:18:42.000]  只是哀求這個神
[00:18:42.000 --> 00:18:42.600]  他願不願意
[00:18:42.600 --> 00:18:43.400]  我不知道
[00:18:43.400 --> 00:18:46.600]  我只是求求他
[00:18:46.600 --> 00:18:50.700]  他們不是嘗試去操控這個上帝
[00:18:50.700 --> 00:18:53.700]  他們是在哀求這個上帝
[00:18:53.700 --> 00:18:56.400]  而對比在第四章
[00:18:56.400 --> 00:18:58.700]  以色列人和菲律賓人打仗
[00:18:58.700 --> 00:18:59.800]  他們正在輸
[00:18:59.800 --> 00:19:01.100]  而說不幫我嗎
[00:19:01.100 --> 00:19:02.100]  我拿個藥櫃出來
[00:19:02.100 --> 00:19:03.700]  神就會幫我
[00:19:03.700 --> 00:19:04.400]  在第四章
[00:19:04.400 --> 00:19:10.000]  以色列人是嘗試去操控這個上帝
[00:19:10.000 --> 00:19:11.100]  但在這裏
[00:19:11.100 --> 00:19:12.400]  反而菲律賓人
[00:19:12.400 --> 00:19:14.400]  都完全沒有這個操控的觀念
[00:19:14.400 --> 00:19:17.000]  或者他可以幫我
[00:19:17.000 --> 00:19:19.400]  很謙卑的
[00:19:19.400 --> 00:19:22.100]  是俯伏在這個上帝面前
[00:19:22.100 --> 00:19:23.900]  希望他可以幫我
[00:19:23.900 --> 00:19:25.400]  希望他會收手
[00:19:25.400 --> 00:19:28.200]  希望他放輕一點
[00:19:28.200 --> 00:19:29.300]  弟兄姊妹
[00:19:29.300 --> 00:19:31.100]  出奇地
[00:19:31.100 --> 00:19:32.400]  他們所做
[00:19:32.400 --> 00:19:34.400]  他們所表達的方法
[00:19:34.400 --> 00:19:36.400]  是有待研究一下
[00:19:36.400 --> 00:19:39.400]  才會創造出一件這麼好的事
[00:19:39.400 --> 00:19:41.200]  但他們的心態
[00:19:41.200 --> 00:19:44.200]  是非常之狹窄的
[00:19:44.200 --> 00:19:45.500]  你也猜不到
[00:19:45.500 --> 00:19:46.800]  菲律賓人所說的話
[00:19:46.800 --> 00:19:51.600]  可能比以色列人所說的更加相似
[00:19:51.600 --> 00:19:52.400]  然後
[00:19:52.400 --> 00:19:54.600]  亦很有趣
[00:19:54.600 --> 00:19:55.600]  為何要硬著心
[00:19:55.600 --> 00:19:57.200]  好像法老那樣
[00:19:57.200 --> 00:19:58.800]  你已經知道他如何對待
[00:19:58.800 --> 00:20:02.200]  所以使得埃及人釋放以色列
[00:20:02.200 --> 00:20:03.200]  他就走了
[00:20:03.200 --> 00:20:04.200]  第七節
[00:20:04.200 --> 00:20:07.800]  現在你要做一輛新的車
[00:20:07.800 --> 00:20:11.400]  將兩頭未曾負壓橫在暴雨的母牛
[00:20:11.400 --> 00:20:12.600]  套在車上
[00:20:12.600 --> 00:20:15.600]  將牛趕離母牛回家
[00:20:15.600 --> 00:20:18.100]  然後將神的藥櫃放在車上
[00:20:18.100 --> 00:20:20.400]  就這樣送回去
[00:20:20.400 --> 00:20:21.600]  如果他直行的話
[00:20:21.600 --> 00:20:24.800]  你就知道這個災禍是從上帝而來
[00:20:24.800 --> 00:20:26.300]  如果他不直行的話
[00:20:26.300 --> 00:20:28.700]  你就知道這是偶然的事
[00:20:28.700 --> 00:20:30.300]  我們不要輕看這個舉動
[00:20:30.300 --> 00:20:31.900]  第一
[00:20:31.900 --> 00:20:33.700]  他拿了一輛新車
[00:20:33.700 --> 00:20:34.900]  這輛新車
[00:20:34.900 --> 00:20:38.200]  就代表我不會因為過去這輛車做了什麼
[00:20:38.200 --> 00:20:39.800]  而得盡神的
[00:20:39.800 --> 00:20:41.900]  只會獻上一輛好車給他
[00:20:41.900 --> 00:20:44.900]  獻上一個好的東西給神
[00:20:44.900 --> 00:20:46.300]  第二
[00:20:46.300 --> 00:20:52.400]  找兩隻母牛未曾負過壓的去牽
[00:20:52.400 --> 00:20:56.200]  一隻未曾負過壓的牛要去負壓
[00:20:56.200 --> 00:20:57.600]  牠一定是不喜歡
[00:20:57.600 --> 00:21:00.400]  亦不會走得好好的
[00:21:00.400 --> 00:21:04.800]  我兩隻貓平時不會戴頸箍
[00:21:04.800 --> 00:21:06.600]  我戴了頸箍牠會很不舒服
[00:21:06.600 --> 00:21:07.500]  很不喜歡
[00:21:07.500 --> 00:21:10.400]  嘗試會弄掉牠
[00:21:10.400 --> 00:21:11.500]  刮到很甩的例子
[00:21:11.500 --> 00:21:12.900]  有一隻會在吐吐吐
[00:21:12.900 --> 00:21:13.600]  在吐吐吐
[00:21:13.600 --> 00:21:14.200]  在扭扭扭
[00:21:14.200 --> 00:21:15.600]  希望可以弄掉牠
[00:21:15.600 --> 00:21:16.200]  牠戴不慣
[00:21:16.200 --> 00:21:17.700]  牠不喜歡
[00:21:17.700 --> 00:21:18.600]  未負壓
[00:21:18.600 --> 00:21:19.900]  未負過壓的牛
[00:21:19.900 --> 00:21:21.700]  是不會喜歡戴上壓
[00:21:21.700 --> 00:21:23.500]  而且牠未受訓練的時候
[00:21:23.500 --> 00:21:25.500]  牠一定不會走得直
[00:21:25.500 --> 00:21:27.600]  再加上是兩隻
[00:21:27.600 --> 00:21:28.400]  兩隻的話
[00:21:28.400 --> 00:21:29.600]  很容易是一個東一個西
[00:21:29.600 --> 00:21:31.600]  一左一右亂走的
[00:21:31.600 --> 00:21:36.000]  現在要兩隻都是五官直走
[00:21:36.000 --> 00:21:38.800]  這個肯定是非自然的事
[00:21:38.800 --> 00:21:41.000]  就算不是超自然
[00:21:41.000 --> 00:21:48.000]  而且還要兩隻是哺乳的母牛
[00:21:48.000 --> 00:21:51.300]  還要將牛群趕離開母牛
[00:21:51.300 --> 00:21:53.000]  趕回家
[00:21:53.000 --> 00:21:53.700]  你想一想
[00:21:53.700 --> 00:21:57.000]  一隻在乳養牛仔的母牛
[00:21:57.000 --> 00:21:58.500]  你趕走了牠的牛仔
[00:21:58.500 --> 00:22:00.800]  你要牠乖乖地向前走
[00:22:00.800 --> 00:22:04.300]  牠肯定是想回到牠的嬰兒身邊
[00:22:04.300 --> 00:22:09.200]  所以整個情況都是非常非自然的事
[00:22:09.200 --> 00:22:11.600]  Unnatural
[00:22:11.600 --> 00:22:13.000]  如果這件事發生的話
[00:22:13.000 --> 00:22:14.300]  這樣都可以的話
[00:22:14.300 --> 00:22:18.000]  我就知道這真是神降的災了
[00:22:18.000 --> 00:22:22.200]  他們都願意做一個很高難度的測試
[00:22:22.200 --> 00:22:25.500]  去看看這是不是從神而來
[00:22:25.500 --> 00:22:27.700]  很不簡單
[00:22:27.700 --> 00:22:31.100]  這個真是願意毀身
[00:22:31.100 --> 00:22:32.100]  俯伏
[00:22:32.100 --> 00:22:34.100]  信靠這個心
[00:22:34.100 --> 00:22:38.900]  你估不到非自然可以這麼尊崇上帝
[00:22:38.900 --> 00:22:39.800]  接著第十節
[00:22:39.800 --> 00:22:41.300]  非自然就照做了
[00:22:41.300 --> 00:22:43.000]  拿了兩頭哺乳的母牛
[00:22:43.000 --> 00:22:44.400]  套在車上
[00:22:44.400 --> 00:22:46.300]  將牛關在家裏面
[00:22:46.300 --> 00:22:47.400]  將以後的藥櫃
[00:22:47.400 --> 00:22:48.600]  還有裝金老鼠
[00:22:48.600 --> 00:22:50.300]  以及金字瘡的橡膠夾子
[00:22:50.300 --> 00:22:52.100]  都放在車上
[00:22:52.100 --> 00:22:54.200]  牛就直行大路
[00:22:54.200 --> 00:22:57.500]  往白事物
[00:22:57.500 --> 00:22:58.600]  現在大路一直走
[00:22:58.600 --> 00:23:00.600]  一直叫不偏左不偏右
[00:23:00.600 --> 00:23:03.500]  菲利斯的首領就跟著後面一直直行
[00:23:03.500 --> 00:23:05.000]  這個場景都挺有趣的
[00:23:05.000 --> 00:23:08.000]  牛一直在叫
[00:23:08.000 --> 00:23:10.600]  菲利斯的首領就整群喪屍在後面跟著
[00:23:10.600 --> 00:23:11.600]  怎樣怎樣
[00:23:11.600 --> 00:23:13.900]  走得很直
[00:23:13.900 --> 00:23:14.800]  還在走
[00:23:14.800 --> 00:23:16.200]  一直在叫
[00:23:16.200 --> 00:23:17.200]  牛又不走得快
[00:23:17.200 --> 00:23:18.200]  他們人又不走得快
[00:23:18.200 --> 00:23:19.200]  一直跟著
[00:23:19.200 --> 00:23:22.000]  是不是在走那個地方呢
[00:23:22.000 --> 00:23:24.800]  其實很聽話
[00:23:24.800 --> 00:23:25.600]  為什麼這麼聽話
[00:23:25.600 --> 00:23:27.200]  因為他們很無奈
[00:23:27.200 --> 00:23:29.400]  他們很搞不定這個藥櫃
[00:23:29.400 --> 00:23:31.200]  你記得我們之前說
[00:23:31.200 --> 00:23:32.700]  這個藥櫃去到菲利斯的景點
[00:23:32.700 --> 00:23:33.500]  他們很慘
[00:23:33.500 --> 00:23:34.600]  然後送去另一個城市
[00:23:34.600 --> 00:23:35.700]  那個城市又很慘
[00:23:35.700 --> 00:23:36.300]  再送
[00:23:36.300 --> 00:23:37.100]  我不要了
[00:23:37.100 --> 00:23:38.300]  你不要再傳過來
[00:23:38.300 --> 00:23:39.800]  這五個城市傳來傳去
[00:23:39.800 --> 00:23:41.300]  都沒有人想要
[00:23:41.300 --> 00:23:42.700]  這個東西太難搞了
[00:23:42.700 --> 00:23:44.000]  你快點幫我搞定
[00:23:44.000 --> 00:23:46.200]  你送走整個藥櫃
[00:23:46.200 --> 00:23:47.200]  我們明白到
[00:23:47.200 --> 00:23:50.500]  我們不要偶像化了藥櫃
[00:23:50.500 --> 00:23:52.500]  這個藥櫃不是值得我們敬拜
[00:23:52.500 --> 00:23:55.200]  這個藥櫃是代表著上帝
[00:23:55.200 --> 00:24:01.200]  而菲利斯人很尊崇地去對待這個藥櫃
[00:24:01.200 --> 00:24:04.000]  是反映著他們敬重神
[00:24:04.000 --> 00:24:07.200]  雖然他們不是很認識這個上帝
[00:24:07.200 --> 00:24:08.600]  但我們看見
[00:24:08.600 --> 00:24:11.000]  出奇地他們有這個醒覺
[00:24:11.000 --> 00:24:13.400]  很尊崇
[00:24:13.400 --> 00:24:16.700]  但是對於以色列來說
[00:24:16.700 --> 00:24:17.800]  有點失望
[00:24:17.800 --> 00:24:21.400]  因為他們做得不太好
[00:24:21.400 --> 00:24:22.600]  去到哪裡呢
[00:24:22.600 --> 00:24:24.300]  就是去到白善默
[00:24:24.300 --> 00:24:26.000]  第十三節那時
[00:24:26.000 --> 00:24:28.400]  白善默人在平原收割物資
[00:24:28.400 --> 00:24:29.900]  舉目看見藥櫃
[00:24:29.900 --> 00:24:32.100]  就歡歡喜喜地去迎見他
[00:24:32.100 --> 00:24:33.500]  好像很好
[00:24:33.500 --> 00:24:35.400]  他們好像很開心
[00:24:35.400 --> 00:24:37.500]  還有白善默是什麼地方呢
[00:24:37.500 --> 00:24:40.600]  白善默當時是比較接近
[00:24:40.600 --> 00:24:42.500]  菲利斯人邊境的地方
[00:24:42.500 --> 00:24:43.700]  所以對他們來說
[00:24:43.700 --> 00:24:45.000]  可能是隨隨便便
[00:24:45.000 --> 00:24:47.600]  找個最近的地方送過去就算了
[00:24:47.600 --> 00:24:49.400]  但是這件事不是那麼嘔然的事
[00:24:49.400 --> 00:24:51.400]  麻煩出一下powerpoint
[00:24:54.500 --> 00:24:56.300]  在約書亞記裏面
[00:24:56.300 --> 00:25:00.800]  講到要安頓利美人
[00:25:00.800 --> 00:25:02.200]  利美人的種族上
[00:25:02.200 --> 00:25:05.900]  靠前到以利亞薩濟斯
[00:25:05.900 --> 00:25:07.900]  和遠古遺址約書亞
[00:25:07.900 --> 00:25:09.600]  各支派問他們
[00:25:09.600 --> 00:25:10.500]  跟他們說
[00:25:10.500 --> 00:25:12.500]  從前耶和華籍摩西
[00:25:12.500 --> 00:25:14.700]  吩咐給我們城鎮居住
[00:25:14.700 --> 00:25:16.400]  以及城鎮的郊外
[00:25:16.400 --> 00:25:18.400]  給我們牧養生畜
[00:25:18.400 --> 00:25:20.800]  所以以色列照著耶和華的吩咐
[00:25:20.800 --> 00:25:22.900]  將這些地方給利美人
[00:25:22.900 --> 00:25:24.900]  利美人沒有分土地
[00:25:24.900 --> 00:25:26.200]  他們沒有自己的土地
[00:25:26.200 --> 00:25:27.900]  但是他們也有地方居住
[00:25:27.900 --> 00:25:30.200]  所以他們雖然沒有屬於他們的地方
[00:25:30.200 --> 00:25:32.200]  他們也有居住的地方
[00:25:32.200 --> 00:25:33.700]  有些像是
[00:25:33.700 --> 00:25:35.200]  你上不了車 買不到房子
[00:25:35.200 --> 00:25:37.100]  但是你起碼有住
[00:25:37.100 --> 00:25:39.400]  起碼有個劏房
[00:25:39.400 --> 00:25:40.700]  他們住的地方
[00:25:40.700 --> 00:25:43.300]  他們分派不同的地方給他們的時候
[00:25:43.300 --> 00:25:44.600]  包括到
[00:25:44.600 --> 00:25:47.900]  以及白善默的城和郊外
[00:25:47.900 --> 00:25:53.700]  這些都是當時利美人住的地方
[00:25:53.700 --> 00:25:54.700]  你想想
[00:25:54.700 --> 00:25:56.300]  這個支派當中
[00:25:56.300 --> 00:25:57.700]  有他的城市
[00:25:57.700 --> 00:25:59.500]  是有利美人居住的
[00:25:59.500 --> 00:26:01.200]  以至於這個地區的人
[00:26:01.200 --> 00:26:02.500]  就可以藉著這些利美人
[00:26:02.500 --> 00:26:05.200]  帶他們去敬拜 去服侍
[00:26:05.200 --> 00:26:06.200]  所以你看到
[00:26:06.200 --> 00:26:07.900]  神的藥櫃去到白善默
[00:26:07.900 --> 00:26:09.900]  咦 好啊
[00:26:09.900 --> 00:26:11.700]  是利美人的地方
[00:26:11.700 --> 00:26:14.000]  對啊 應該是利美的子孫
[00:26:14.000 --> 00:26:15.600]  去處理藥櫃
[00:26:15.600 --> 00:26:17.600]  這樣也是一件很好的事
[00:26:17.600 --> 00:26:21.100]  開頭好像開得不錯
[00:26:21.100 --> 00:26:25.100]  然後車就去到白善默的藥書衙前間
[00:26:25.100 --> 00:26:27.300]  這個藥書衙是誰我們不知道
[00:26:27.300 --> 00:26:29.300]  但是隔了這麼久
[00:26:29.300 --> 00:26:32.400]  很明顯不是當時摩西之後的藥書衙
[00:26:32.400 --> 00:26:34.900]  但是你看到藥書衙這個名字
[00:26:34.900 --> 00:26:37.500]  感覺上也不錯
[00:26:37.500 --> 00:26:39.000]  就在那裡停了
[00:26:39.000 --> 00:26:41.000]  然後那裡有一塊大盆石
[00:26:41.000 --> 00:26:44.000]  他們就將車的木頭劈開了
[00:26:44.000 --> 00:26:47.800]  將兩頭母牛獻給耶和華為飯祭
[00:26:47.800 --> 00:26:49.000]  這樣也很好啊
[00:26:49.000 --> 00:26:51.300]  剛好看到有一個大盆石
[00:26:51.300 --> 00:26:53.500]  因利乘便就即時獻祭
[00:26:53.500 --> 00:26:56.300]  獻飯祭也是最普及的祭
[00:26:56.300 --> 00:26:58.100]  很多時候會這樣做的
[00:26:58.100 --> 00:26:59.500]  你的新車來到
[00:26:59.500 --> 00:27:01.200]  我就劈了一檔柴來燒
[00:27:01.200 --> 00:27:02.300]  這樣也很好啊
[00:27:02.300 --> 00:27:03.900]  有兩隻牛來獻了
[00:27:03.900 --> 00:27:06.900]  這樣也很好啊
[00:27:06.900 --> 00:27:08.700]  叮叮叮叮
[00:27:08.700 --> 00:27:10.100]  這裡有個問題
[00:27:10.100 --> 00:27:14.100]  你獻兩隻母牛就獻得不太好了
[00:27:14.100 --> 00:27:17.400]  在利美記第一章第三節
[00:27:17.400 --> 00:27:20.100]  他的貢物若以牛為飯祭
[00:27:20.100 --> 00:27:25.200]  要獻一頭沒有殘疾的公牛
[00:27:25.200 --> 00:27:27.700]  不是用母牛來獻
[00:27:27.700 --> 00:27:30.200]  有利美人在那裡住的
[00:27:30.200 --> 00:27:33.700]  利美人應該要熟讀利美記
[00:27:33.700 --> 00:27:37.000]  當然以色列人也應該要知道
[00:27:37.000 --> 00:27:41.300]  所有人都要知道你向神獻一個飯祭
[00:27:41.300 --> 00:27:43.600]  你應該要獻一頭公牛
[00:27:43.600 --> 00:27:46.600]  但是現在獻兩隻母牛
[00:27:46.600 --> 00:27:48.100]  是不是貪方便呢?
[00:27:48.100 --> 00:27:49.400]  我不知道
[00:27:49.400 --> 00:27:51.400]  是不是他們不知道這個要求呢?
[00:27:51.400 --> 00:27:52.700]  我不知道
[00:27:52.700 --> 00:27:55.700]  不過你不知道這個要求不是一個藉口
[00:27:55.700 --> 00:27:57.300]  因為你作為以色列人你就應該知道
[00:27:57.300 --> 00:28:02.300]  尤其是你作為利美人你更加要知道
[00:28:02.300 --> 00:28:07.100]  你不跟從神的心意獻祭這麼熟悉
[00:28:07.100 --> 00:28:09.600]  之前以利兩個兒子就是這樣
[00:28:09.600 --> 00:28:12.600]  現在這裡你見到不是很對
[00:28:12.600 --> 00:28:17.600]  不是很對
[00:28:17.600 --> 00:28:20.400]  我們再看
[00:28:20.400 --> 00:28:26.200]  利美人將藥櫃和櫃子旁邊的金器拿來
[00:28:26.200 --> 00:28:28.600]  放在大盤石上面
[00:28:28.600 --> 00:28:30.800]  當我們獻祭又獻了其他的祭
[00:28:30.800 --> 00:28:34.200]  菲利斯人五個首領見到就離開了
[00:28:34.200 --> 00:28:38.400]  接著十七節至十八節又再講一次
[00:28:38.400 --> 00:28:42.200]  他們所賠的金字倉和老鼠
[00:28:42.200 --> 00:28:44.200]  又再交代一下為何會這樣
[00:28:44.200 --> 00:28:46.000]  我們稍後再回來講
[00:28:46.000 --> 00:28:48.600]  總之記得在這裡再講一次
[00:28:48.600 --> 00:28:50.500]  第十九節很奇怪
[00:28:50.500 --> 00:28:54.800]  耶和華擊殺百姓
[00:28:54.800 --> 00:28:56.800]  因為他們觀看他的藥櫃
[00:28:56.800 --> 00:28:59.800]  他擊殺了百姓七十人
[00:28:59.800 --> 00:29:04.200]  百姓因耶和華大大擊殺他們就哀哭了
[00:29:04.200 --> 00:29:06.000]  這裡很奇怪
[00:29:06.000 --> 00:29:11.000]  為何神會擊殺他們呢
[00:29:11.000 --> 00:29:12.400]  而這裡用的字眼
[00:29:12.400 --> 00:29:13.600]  大大擊殺他們
[00:29:13.600 --> 00:29:15.200]  就好像之前他們打仗
[00:29:15.200 --> 00:29:18.600]  被菲利斯人大大擊殺他們一樣
[00:29:18.600 --> 00:29:22.000]  即是好像你以為藥櫃海船回來了
[00:29:22.000 --> 00:29:23.400]  以為很好
[00:29:23.400 --> 00:29:25.000]  總之所發生的事情
[00:29:25.000 --> 00:29:27.800]  和你之前打輸仗的場景一樣
[00:29:27.800 --> 00:29:31.600]  這七個月來好像沒有改變過
[00:29:31.600 --> 00:29:34.600]  為何神會擊殺他們呢
[00:29:34.600 --> 00:29:36.600]  沒可能你見到藥櫃就要殺
[00:29:36.600 --> 00:29:38.200]  因為所有人都見到
[00:29:38.200 --> 00:29:39.600]  即是藥櫃運回來
[00:29:39.600 --> 00:29:41.600]  如果死了就不止七十個
[00:29:41.600 --> 00:29:43.600]  應該全部都死了
[00:29:43.600 --> 00:29:45.800]  有些人就覺得
[00:29:45.800 --> 00:29:47.800]  這個擊殺他們的原因
[00:29:47.800 --> 00:29:49.800]  是因為觀看藥櫃
[00:29:49.800 --> 00:29:53.800]  即是說他們只是觀看沒有參與獻祭
[00:29:53.800 --> 00:29:55.400]  沒有參與敬拜
[00:29:55.400 --> 00:29:57.000]  沒有慶祝
[00:29:57.000 --> 00:29:58.600]  所以神就殺那些
[00:29:58.600 --> 00:30:01.600]  只有觀看不參與獻祭的人
[00:30:01.600 --> 00:30:03.000]  這個說法第一有點牽強
[00:30:03.000 --> 00:30:05.200]  因為經文沒有任何交代
[00:30:05.200 --> 00:30:06.200]  第二
[00:30:06.200 --> 00:30:07.600]  這個說法好像很奇怪
[00:30:07.600 --> 00:30:09.000]  我們都沒有怎樣見神會
[00:30:09.000 --> 00:30:12.000]  去殺那些旁觀不敬拜的人
[00:30:12.000 --> 00:30:15.000]  他們沒有做錯甚麼事
[00:30:15.000 --> 00:30:18.600]  似乎是他們觀看的時候
[00:30:18.600 --> 00:30:20.800]  觀看得不對
[00:30:20.800 --> 00:30:24.000]  他們看一些他們不應該看的事情
[00:30:24.000 --> 00:30:25.000]  是甚麼呢
[00:30:25.000 --> 00:30:27.000]  我們回到powerpoint
[00:30:27.000 --> 00:30:31.000]  這個是我去以色列的時候
[00:30:31.000 --> 00:30:32.000]  去到南部
[00:30:32.000 --> 00:30:34.000]  他們一個仿製品
[00:30:34.000 --> 00:30:38.000]  整個會幕都是跟隨聖經所說的
[00:30:38.000 --> 00:30:42.000]  他們有一個一比一尺寸的模型出來
[00:30:42.000 --> 00:30:44.000]  詳細的我不多說
[00:30:44.000 --> 00:30:45.000]  但你可以想像
[00:30:45.000 --> 00:30:47.000]  會幕就是這樣
[00:30:47.000 --> 00:30:49.000]  入口幾尺向東
[00:30:49.000 --> 00:30:51.000]  入到有童祭壇在獻祭
[00:30:51.000 --> 00:30:52.000]  獻梵祭
[00:30:52.000 --> 00:30:55.000]  經過洗浴台就入到會幕裏面
[00:30:55.000 --> 00:30:59.000]  入到去你會見到有陳詞餅枱
[00:30:59.000 --> 00:31:01.000]  但入到去裏面
[00:31:01.000 --> 00:31:03.000]  有個香壇
[00:31:03.000 --> 00:31:05.000]  有一塊萬字在裏面
[00:31:05.000 --> 00:31:09.000]  經過萬字就是放藥櫃的地方
[00:31:09.000 --> 00:31:12.000]  藥櫃是差不多的
[00:31:12.000 --> 00:31:15.000]  兩邊可以抬
[00:31:15.000 --> 00:31:18.000]  有兩個基督拍對著
[00:31:18.000 --> 00:31:21.000]  藥櫃是可以打開的
[00:31:21.000 --> 00:31:23.000]  因為藥櫃是電動的
[00:31:23.000 --> 00:31:26.000]  按個按鈕就打開了
[00:31:26.000 --> 00:31:29.000]  擺放了摩西的法板
[00:31:29.000 --> 00:31:31.000]  亞倫的像
[00:31:31.000 --> 00:31:33.000]  和瑪那
[00:31:33.000 --> 00:31:34.000]  瑪那是什麼呢
[00:31:34.000 --> 00:31:35.000]  我們不知道
[00:31:35.000 --> 00:31:37.000]  所以看上去有點像爵叔
[00:31:37.000 --> 00:31:38.000]  不知是什麼
[00:31:38.000 --> 00:31:40.000]  當時的人應該會知道
[00:31:40.000 --> 00:31:42.000]  藥櫃這些擺放了
[00:31:42.000 --> 00:31:44.000]  首先第一樣我們知道
[00:31:44.000 --> 00:31:48.000]  藥櫃存放在會幕裏面的至聖所
[00:31:48.000 --> 00:31:50.000]  是大祭才可以入去
[00:31:50.000 --> 00:31:52.000]  藥櫃放出來裏面
[00:31:52.000 --> 00:31:56.000]  是擺放一些很珍貴的事
[00:31:56.000 --> 00:31:59.000]  我猜這裏的觀看
[00:31:59.000 --> 00:32:01.000]  不是這樣觀看
[00:32:01.000 --> 00:32:04.000]  是這樣觀看
[00:32:04.000 --> 00:32:07.000]  可能是打開了藥櫃在裏面
[00:32:07.000 --> 00:32:10.000]  但你可以想像一下
[00:32:10.000 --> 00:32:12.000]  都幾大誘惑
[00:32:12.000 --> 00:32:15.000]  平時我沒有見過藥櫃
[00:32:15.000 --> 00:32:17.000]  因為擺了個會幕在至聖所裏面
[00:32:17.000 --> 00:32:19.000]  今日藥櫃擺在會幕面前
[00:32:19.000 --> 00:32:21.000]  我就很好奇想裝一下
[00:32:21.000 --> 00:32:24.000]  可能我又打開它看看是怎麼回事
[00:32:24.000 --> 00:32:27.000]  神就擊殺了一些
[00:32:27.000 --> 00:32:32.000]  不太尊重神的指教
[00:32:32.000 --> 00:32:36.000]  不太好地去對待藥櫃的人
[00:32:36.000 --> 00:32:39.000]  你見得到他們經常敬拜
[00:32:39.000 --> 00:32:43.000]  都不太尊崇神
[00:32:43.000 --> 00:32:46.000]  獻了劑又獻了母牛
[00:32:46.000 --> 00:32:49.000]  又對待得不對
