
[00:00:00.000 --> 00:00:02.540]  多謝梓甯、田啟用詩歌提醒我們
[00:16:36.920 --> 00:16:39.800]  會不會都在你的教務會議裡面
[00:16:39.800 --> 00:16:42.320]  會說感謝主我們今年除了教書之外
[00:16:42.320 --> 00:16:43.880]  我們帶了多少學生信耶穌呢?
[00:16:43.880 --> 00:16:47.200]  有多少基督教的成分在裡面呢?
[00:16:47.200 --> 00:16:48.600]  好了
[00:16:48.600 --> 00:16:50.560]  如果我們作為基督徒的老師
[00:16:50.560 --> 00:16:52.280]  在你的教育理念裡面
[00:16:52.280 --> 00:16:54.840]  又有多少基督教信仰的成分呢?
[00:16:54.840 --> 00:16:57.960]  今天我們很忙的
[00:16:57.960 --> 00:17:00.600]  我記得我90年代教書
[00:17:00.600 --> 00:17:01.840]  比現在舒服很多
[00:17:01.840 --> 00:17:03.960]  當時不是太多行政的事情要做
[00:17:03.960 --> 00:17:07.240]  我記得我們那時候還有下令時間
[00:17:07.240 --> 00:17:08.680]  很好的
[00:17:08.680 --> 00:17:09.800]  一點多鐘就放學了
[00:17:09.800 --> 00:17:12.880]  所以我們老師個個都帶一些網球拍
[00:17:12.880 --> 00:17:14.320]  泳衣
[00:17:14.320 --> 00:17:15.520]  Squash拍
[00:17:15.520 --> 00:17:17.040]  一完結了
[00:17:17.040 --> 00:17:18.240]  當然學生要先走
[00:17:18.240 --> 00:17:19.640]  你不會比他走得快的
[00:17:19.640 --> 00:17:21.920]  但是我們在辦公室就嚴陣以待
[00:17:21.920 --> 00:17:23.200]  一看到學生走了出去之後
[00:17:23.200 --> 00:17:24.880]  大家就拿著東西就走了
[00:17:24.880 --> 00:17:26.240]  因為打球
[00:17:26.240 --> 00:17:27.680]  現在不用想了
[00:17:27.680 --> 00:17:29.920]  這些我想是現在老師的夢想而已
[00:17:29.920 --> 00:17:31.840]  因為你的學生都走了之後
[00:17:31.840 --> 00:17:33.480]  你還有很多功夫在學校裡面
[00:17:33.480 --> 00:17:34.480]  很晚還不能走
[00:17:34.480 --> 00:17:37.600]  但是在這麼忙碌的情況下
[00:17:37.600 --> 00:17:40.720]  我們是否仍然去重尋我們的使命
[00:17:40.720 --> 00:17:43.000]  因為其實不單單是老師
[00:17:43.000 --> 00:17:44.120]  我想我們每一個專業都是
[00:17:44.120 --> 00:17:45.720]  可能我們帶著一個很大的使命
[00:17:45.720 --> 00:17:48.760]  我們要按照我們的專業
[00:17:48.760 --> 00:17:51.160]  在我們的職場當中
[00:17:51.160 --> 00:17:52.600]  我們要如何為神做好見證
[00:17:52.600 --> 00:17:54.080]  但是當我們很忙碌
[00:17:54.080 --> 00:17:55.600]  很多的問題
[00:17:55.600 --> 00:17:58.320]  影響了發覺原來人不是這麼單純的
[00:17:58.320 --> 00:17:59.840]  很多的人際問題出現的時候
[00:17:59.840 --> 00:18:02.000]  我們的使命是否仍然存在
[00:18:02.000 --> 00:18:05.560]  我們是否仍然願意承擔起
[00:18:05.560 --> 00:18:08.680]  將基督教福音教育的責任
[00:18:08.680 --> 00:18:10.640]  帶入社區當中
[00:18:10.640 --> 00:18:15.600]  早年香港有不少教會創辦的天台學校
[00:18:15.600 --> 00:18:17.520]  不知道有沒有人讀過
[00:18:17.520 --> 00:18:19.280]  我也認識很多人讀過天台學校
[00:18:19.280 --> 00:18:22.520]  因為當時教會看到很多貧窮的兒童失學
[00:18:22.520 --> 00:18:25.400]  而當時的政府也沒有這麼多的資源
[00:18:25.400 --> 00:18:26.880]  可以開很多學校
[00:18:26.880 --> 00:18:29.000]  讓很多學生可以在裡面讀書
[00:18:29.000 --> 00:18:33.040]  通常這些學校當時都是有教無類的
[00:18:33.040 --> 00:18:34.280]  無論你的成績好也好
[00:18:34.280 --> 00:18:34.800]  不好也好
[00:18:34.800 --> 00:18:35.440]  讀得好也好
[00:18:35.440 --> 00:18:36.120]  不好也好
[00:18:36.120 --> 00:18:38.880]  他們都讓你在學校裡面學習和進修
[00:18:38.880 --> 00:18:42.880]  但今天當我們看到
[00:18:42.880 --> 00:18:45.520]  基督教學校的資源越來越多
[00:18:45.520 --> 00:18:52.560]  但又似乎我們追求的是另一件事
[00:18:52.560 --> 00:18:57.040]  我們似乎追求的就是成為一間名牌的學校
[00:18:57.040 --> 00:18:59.760]  我們追求的就是成為一間名校
[00:18:59.760 --> 00:19:00.600]  名牌
[00:19:00.600 --> 00:19:03.520]  我想這是社會風氣
[00:19:03.520 --> 00:19:04.600]  我住在沙田區
[00:19:04.600 --> 00:19:08.360]  新城市廣場下面的巴士總站有一幅很大的牆
[00:19:08.360 --> 00:19:10.240]  以前的牆是沒有用的
[00:19:10.240 --> 00:19:12.040]  現在如果你家裡有一幅這麼大的牆
[00:19:12.040 --> 00:19:12.680]  你就很賺的
[00:19:12.680 --> 00:19:14.560]  你可以給人家做廣告
[00:19:14.560 --> 00:19:16.880]  它就是一幅很大的廣告
[00:19:16.880 --> 00:19:19.160]  差不多有這幅牆這麼大
[00:19:19.160 --> 00:19:22.120]  全部都是人
[00:19:22.120 --> 00:19:22.920]  OK
[00:19:22.920 --> 00:19:24.240]  打了燈
[00:19:24.240 --> 00:19:25.320]  穿了西裝
[00:19:25.320 --> 00:19:26.680]  穿了套裝
[00:19:26.680 --> 00:19:29.640]  告訴你這是補習天王
[00:19:29.640 --> 00:19:31.000]  專補英文的
[00:19:31.000 --> 00:19:32.600]  保證你拿五星星
[00:19:32.600 --> 00:19:34.600]  這是什麼呢?
[00:19:34.600 --> 00:19:38.280]  無怪乎我們香港以往的特首也說
[00:19:38.280 --> 00:19:41.320]  我們的教育
[00:19:41.320 --> 00:19:42.840]  是什麼呢?
[00:19:42.840 --> 00:19:44.520]  是產業
[00:19:44.520 --> 00:19:45.320]  慘了
[00:19:45.320 --> 00:19:48.280]  教育為什麼是產業呢?
[00:19:48.280 --> 00:19:49.800]  產業講利益
[00:19:49.800 --> 00:19:52.680]  我們的教育應該為下一代
[00:19:52.680 --> 00:19:55.400]  讓他們在正道上成長
[00:19:55.400 --> 00:19:57.960]  昨晚
[00:19:57.960 --> 00:19:59.400]  不知道大家是否留意
[00:19:59.400 --> 00:20:00.840]  昨晚有一個遊行
[00:20:00.840 --> 00:20:01.720]  昨晚
[00:20:01.720 --> 00:20:03.400]  我在辦公室看出去
[00:20:03.400 --> 00:20:05.560]  看到很多人拿著球
[00:20:05.560 --> 00:20:08.760]  拿著六種顏色的旗子在那裡過
[00:20:08.760 --> 00:20:11.080]  我很痛心看到一個媽媽
[00:20:11.080 --> 00:20:12.760]  帶著兩個很小的小朋友
[00:20:12.760 --> 00:20:16.440]  以往很少見
[00:20:16.440 --> 00:20:19.200]  就是告訴我們
[00:20:19.200 --> 00:20:21.240]  我們的對方
[00:20:21.240 --> 00:20:23.800]  在做很多教育的弟兄姊妹
[00:20:23.800 --> 00:20:27.960]  其實她是很有智慧地
[00:20:27.960 --> 00:20:29.920]  將她的渴求透過教育
[00:20:29.920 --> 00:20:33.440]  透過一些表達方式讓人接受
[00:20:33.440 --> 00:20:35.560]  她這套是非常好的東西
[00:20:35.560 --> 00:20:41.440]  她繼續教導的就是我們的說話
[00:20:41.440 --> 00:20:43.080]  侮辱他們
[00:20:43.080 --> 00:20:45.080]  表達得很差
[00:20:45.080 --> 00:20:49.920]  然後聖經又告訴我們
[00:20:49.920 --> 00:20:51.000]  《哥羅西書》一章二十八節
[00:20:51.000 --> 00:20:54.320]  他說我們全陽他使用諸般智慧勸誡各人
[00:20:54.320 --> 00:20:55.080]  教導各人
[00:20:55.080 --> 00:20:58.240]  要把各人在基督律源源全全地引到神面前
[00:20:58.760 --> 00:20:59.960]  如果我們做一個調查
[00:20:59.960 --> 00:21:00.480]  很簡單的
[00:21:00.480 --> 00:21:02.960]  你問問你身邊的同齡朋友
[00:21:02.960 --> 00:21:03.600]  OK
[00:21:03.600 --> 00:21:07.280]  很多人相信香港其實因為很多的學校
[00:21:07.280 --> 00:21:08.720]  都是基督教學校的緣故
[00:21:08.720 --> 00:21:12.640]  所以其實香港很大部分的人
[00:21:12.640 --> 00:21:14.880]  都可能在基督教學校裡面畢業
[00:21:14.880 --> 00:21:16.080]  無論小學也好
[00:21:16.080 --> 00:21:17.280]  中學也好
[00:21:17.280 --> 00:21:18.560]  不過我們又會問
[00:21:18.560 --> 00:21:21.120]  十二年的基督教學校的生活
[00:21:21.120 --> 00:21:23.600]  為什麼不能夠幫助他們認識耶穌
[00:21:23.600 --> 00:21:25.320]  或者認識這個信仰
[00:21:26.160 --> 00:21:29.440]  可能是因為今天我們學校的教育太忙
[00:21:29.440 --> 00:21:32.240]  但另一方面
[00:21:32.240 --> 00:21:33.720]  會不會是教會的學校
[00:21:33.720 --> 00:21:35.000]  現在都是和這個社會一樣
[00:21:35.000 --> 00:21:38.360]  我們體重的教養學生成材
[00:21:38.360 --> 00:21:40.480]  但它忽略了在學校裡面
[00:21:40.480 --> 00:21:43.120]  我們不能夠有屬靈的養分
[00:21:43.120 --> 00:21:47.640]  讓這群年輕人在裡面能夠經歷耶穌
[00:21:47.640 --> 00:21:50.080]  我講的不是每個星期開場報道會
[00:21:50.080 --> 00:21:51.080]  找一個講員來講
[00:21:51.080 --> 00:21:54.280]  而是講在裡面的基督徒的生命
[00:21:54.280 --> 00:21:57.440]  那種素質能不能夠影響那裡的人
[00:21:57.440 --> 00:22:01.240]  不過有時候教會我們也是這樣的
[00:22:01.240 --> 00:22:03.400]  我們傳了福音
[00:22:03.400 --> 00:22:04.480]  那個人相信耶穌
[00:22:04.480 --> 00:22:05.400]  我們很努力
[00:22:05.400 --> 00:22:07.880]  然後到他決志之後
[00:22:07.880 --> 00:22:09.040]  不知道大家有沒有那種心態
[00:22:09.040 --> 00:22:10.720]  我們就覺得如釋重負
[00:22:10.720 --> 00:22:12.000]  完成使命
[00:22:12.000 --> 00:22:16.520]  接著就不太記得去栽培他
[00:22:16.520 --> 00:22:21.480]  我以前住在
[00:22:22.320 --> 00:22:24.400]  屋邨
[00:22:24.400 --> 00:22:25.680]  現在的街市是一座座的
[00:22:25.680 --> 00:22:26.200]  我以前不是
[00:22:26.200 --> 00:22:28.000]  屋邨是在街上的街市
[00:22:28.000 --> 00:22:33.560]  很多年前我十幾歲的時候
[00:22:33.560 --> 00:22:36.520]  有一個跟我同齡的街童
[00:22:36.520 --> 00:22:38.080]  他真的在街上睡覺
[00:22:38.080 --> 00:22:39.880]  他睡在貨車上
[00:22:39.880 --> 00:22:42.480]  他怎麼生存的呢?
[00:22:42.480 --> 00:22:43.960]  就是
[00:22:43.960 --> 00:22:46.040]  買東西吃的人看到他會給他東西吃
[00:22:46.040 --> 00:22:47.280]  看到衣服破了
[00:22:47.280 --> 00:22:48.520]  賣衣服的人會給他衣服
[00:22:48.520 --> 00:22:50.280]  給他褲子、鞋子
[00:22:50.280 --> 00:22:53.440]  很多年就看到他在街市
[00:22:53.440 --> 00:22:56.640]  當然可能那時候沒有那麼多意識
[00:22:56.640 --> 00:22:59.240]  要將他帶去孤兒院
[00:22:59.240 --> 00:23:01.280]  但是他就是這樣在那裡成長
[00:23:01.280 --> 00:23:03.920]  不知道他現在怎麼樣
[00:23:03.920 --> 00:23:05.520]  很多年沒有見過他
[00:23:05.520 --> 00:23:07.720]  我們村也拆掉了
[00:23:07.720 --> 00:23:11.480]  還有有時候我們也看到
[00:23:11.480 --> 00:23:13.040]  在新聞裡面告訴我們
[00:23:13.040 --> 00:23:16.480]  有些人將剛剛出生的嬰兒
[00:23:16.480 --> 00:23:18.000]  棄在街上
[00:23:20.040 --> 00:23:23.040]  有時候也想一個缺志信主者
[00:23:23.040 --> 00:23:24.160]  我們教會挺好的
[00:23:24.160 --> 00:23:26.600]  有101、102幫助他
[00:23:26.600 --> 00:23:29.280]  但我更加相信如果能夠有人
[00:23:29.280 --> 00:23:31.680]  在他身邊繼續陪他成長
[00:23:31.680 --> 00:23:33.560]  是一件美事
[00:23:33.560 --> 00:23:35.240]  但可能今天我們也忙
[00:23:35.240 --> 00:23:36.560]  所以我們覺得
[00:23:36.560 --> 00:23:38.640]  班就已經處理了
[00:23:38.640 --> 00:23:40.480]  我相信處理了其中一部分
[00:23:40.480 --> 00:23:43.560]  但是有沒有人能夠在他身邊
[00:23:43.560 --> 00:23:46.240]  陪伴他成長
[00:23:46.240 --> 00:23:47.960]  班有時候有個難處
[00:23:47.960 --> 00:23:50.080]  就是當你真的有些很個人的問題
[00:23:50.080 --> 00:23:51.760]  班就很難處理
[00:23:51.760 --> 00:23:53.480]  或者未必可以馬上用多時間
[00:23:53.480 --> 00:23:55.040]  去處理裡面的問題
[00:23:55.040 --> 00:23:58.960]  香港的教會大部分
[00:23:58.960 --> 00:24:00.640]  都非常著重輔音工作
[00:24:00.640 --> 00:24:03.320]  不過我相信栽培的工作
[00:24:03.320 --> 00:24:04.640]  卻是強差人意
[00:24:04.640 --> 00:24:07.520]  所以我們也要為輔音成為禱告
[00:24:07.520 --> 00:24:09.480]  支片的籌備我相信是重要的
[00:24:09.480 --> 00:24:11.520]  但是之後怎麼來接這些果子
[00:24:11.520 --> 00:24:12.440]  我相信不容易
[00:24:12.440 --> 00:24:14.200]  那些人可能來到缺志
[00:24:14.200 --> 00:24:15.560]  有時候你將他轉入教會
[00:24:15.560 --> 00:24:16.440]  他又未必適應
[00:24:16.440 --> 00:24:17.400]  或者在這個過程當中
[00:24:17.400 --> 00:24:19.760]  怎麼讓他真的能夠留在教會裡面
[00:24:19.760 --> 00:24:24.760]  我相信我們也願意參與全方位工作
[00:24:24.760 --> 00:24:26.720]  因為也是一次、兩次
[00:24:26.720 --> 00:24:28.760]  Alpha也是十二次
[00:24:28.760 --> 00:24:30.520]  我們知道有一個完結的時間
[00:24:30.520 --> 00:24:33.800]  但是生命的培育是沒完沒了的
[00:24:33.800 --> 00:24:36.840]  你想想
[00:24:36.840 --> 00:24:39.040]  養大子女也是
[00:24:39.040 --> 00:24:40.200]  不會說他讀完大學
[00:24:40.200 --> 00:24:41.440]  你就覺得放手吧
[00:24:41.440 --> 00:24:42.560]  他什麼都不用管了
[00:24:42.560 --> 00:24:43.840]  你仍然很關心他
[00:24:43.840 --> 00:24:45.120]  你仍然很想知道他的情況
[00:24:45.120 --> 00:24:46.720]  他遇到困難你仍然跟他談
[00:24:46.720 --> 00:24:47.520]  仍然繼續關心他
[00:24:47.520 --> 00:24:49.680]  同樣一個屬靈生命的成長也是這樣
[00:24:49.680 --> 00:24:53.080]  我們要不斷幫助初信者成長
[00:24:53.080 --> 00:24:55.040]  直到他們真的能夠自立
[00:24:55.040 --> 00:24:59.400]  如果我們有一個培育者
[00:24:59.400 --> 00:25:02.800]  其實困難的另一個地方就是
[00:25:02.800 --> 00:25:06.880]  我們自己是否仍然繼續向前邁進
[00:25:06.880 --> 00:25:09.280]  還是我們成為一個停滯不前的人
[00:25:09.280 --> 00:25:12.720]  我相信唯有當我們在神教裡面
[00:25:12.720 --> 00:25:13.720]  不斷地追求
[00:25:13.720 --> 00:25:15.000]  讓我們自我的靈性
[00:25:15.000 --> 00:25:17.600]  有更加堅強的根基
[00:25:17.600 --> 00:25:19.640]  我們才能夠去培養其他人
[00:25:19.640 --> 00:25:22.040]  屬靈質素的培養
[00:25:22.040 --> 00:25:23.600]  不同於學科的操練
[00:25:23.600 --> 00:25:26.600]  學科的操練
[00:25:26.600 --> 00:25:27.920]  可能你看這麼多書
[00:25:27.920 --> 00:25:28.720]  做這麼多的測驗
[00:25:28.720 --> 00:25:31.640]  你就能夠去處理一些學科
[00:25:31.640 --> 00:25:37.040]  但是屬靈的培養
[00:25:37.040 --> 00:25:39.040]  我們要用很多的心力
[00:25:39.040 --> 00:25:41.240]  而且需要很多的精神
[00:25:41.240 --> 00:25:44.240]  而負責培養的人的生命
[00:25:44.240 --> 00:25:45.480]  更加是一個重心
[00:25:45.480 --> 00:25:50.000]  我相信要叫現代的基督教學校名副其實
[00:25:50.000 --> 00:25:52.680]  其中的基督徒老師
[00:25:52.680 --> 00:25:56.360]  或者基督徒的工作人員
[00:25:56.360 --> 00:25:58.040]  是真的需要加把勁
[00:25:58.040 --> 00:26:03.080]  我們是否願意讓其他
[00:26:03.080 --> 00:26:05.800]  在這間學校裡面未信的老師
[00:26:05.800 --> 00:26:08.560]  教得更加卓越
[00:26:08.560 --> 00:26:11.640]  卓越的意思
[00:26:12.240 --> 00:26:15.480]  就是我願不願意在靈命上追求卓越
[00:26:15.480 --> 00:26:19.560]  我願不願意在學術上
[00:26:19.560 --> 00:26:20.920]  同樣追求卓越
[00:26:20.920 --> 00:26:25.400]  我願不願意在品格上追求卓越
[00:26:25.400 --> 00:26:28.320]  也不只是老師
[00:26:28.320 --> 00:26:29.120]  不過因為講教育
[00:26:29.120 --> 00:26:30.920]  所以用老師做多一些例子
[00:26:30.920 --> 00:26:32.640]  其實我們在每一個行業都是
[00:26:32.640 --> 00:26:33.640]  在你的行業當中
[00:26:33.640 --> 00:26:35.440]  你給人的感覺是怎樣
[00:26:35.440 --> 00:26:37.960]  當我們追求這些的時候
[00:26:37.960 --> 00:26:40.040]  我們可能就要作出很多的犧牲
[00:26:41.840 --> 00:26:43.120]  難的
[00:26:43.120 --> 00:26:44.200]  是因為我們要犧牲
[00:26:44.200 --> 00:26:46.280]  但是基督教信仰從來都是告訴我們
[00:26:46.280 --> 00:26:47.600]  我們的生命是需要犧牲
[00:26:47.600 --> 00:26:49.320]  是為我們的神來犧牲
[00:26:49.320 --> 00:26:50.640]  你想想馬丁路德
[00:26:50.640 --> 00:26:51.200]  做神父
[00:26:51.200 --> 00:26:54.160]  在一個很大的教堂裡面
[00:26:54.160 --> 00:26:55.280]  去服侍
[00:26:55.280 --> 00:26:57.080]  無憂無慮
[00:26:57.080 --> 00:27:00.200]  為什麼要做這麼多事情
[00:27:00.200 --> 00:27:01.200]  被人唾罵
[00:27:01.200 --> 00:27:02.000]  面對逼迫
[00:27:02.000 --> 00:27:04.120]  甚至有一次有人為了救他
[00:27:04.120 --> 00:27:05.600]  是要假裝綁架他
[00:27:05.600 --> 00:27:06.440]  藏起他
[00:27:06.440 --> 00:27:07.560]  因為怕別人殺他
[00:27:07.560 --> 00:27:09.880]  他的犧牲
[00:27:09.880 --> 00:27:12.480]  但是今天我們有這個很自由的環境
[00:27:12.480 --> 00:27:14.320]  很明白我們是用信心
[00:27:14.320 --> 00:27:15.680]  來得著神的救恩
[00:27:15.680 --> 00:27:19.240]  然後提摩太后書二章第二節
[00:27:19.240 --> 00:27:20.680]  她說:你作為許多見證人面前
[00:27:20.680 --> 00:27:21.800]  聽見我所教訓的
[00:27:21.800 --> 00:27:24.440]  也要交託那忠心能教導別人的人
[00:27:24.440 --> 00:27:28.200]  傳道解惑是老師的天職
[00:27:28.200 --> 00:27:30.080]  對一般老師來說
[00:27:30.080 --> 00:27:30.960]  傳授知識
[00:27:30.960 --> 00:27:32.400]  使學生成才
[00:27:32.400 --> 00:27:35.080]  就已經是一個相當好的老師
[00:27:35.080 --> 00:27:38.360]  但是我相信對一個教徒老師來說
[00:27:38.360 --> 00:27:40.520]  除了我們變道解惑
[00:27:40.520 --> 00:27:41.720]  傳道解惑
[00:27:41.720 --> 00:27:43.000]  傳授知識之外
[00:27:43.000 --> 00:27:46.640]  更重要的是我們要加上傳講真道
[00:27:46.640 --> 00:27:49.360]  是用你的生命來將它傳遞出去
[00:27:49.360 --> 00:27:52.640]  以致讓你身邊的人
[00:27:52.640 --> 00:27:54.760]  都能夠成為虔敬的基督門徒
[00:27:54.760 --> 00:27:58.000]  保羅在這裡提醒提摩太后
[00:27:58.000 --> 00:28:01.680]  她說她要將她從保羅那裡所學到有關神的真理
[00:28:01.680 --> 00:28:06.000]  繼續教導其他可以教導別人的信徒
[00:28:06.000 --> 00:28:08.240]  當我們看經文的時候
[00:28:08.240 --> 00:28:09.280]  我們有時候也會覺得
[00:28:09.280 --> 00:28:10.560]  跟我的關係不大
[00:28:10.560 --> 00:28:12.320]  因為提摩太后是一個傳道人
[00:28:12.320 --> 00:28:13.800]  保羅教她做一個傳道人
[00:28:13.800 --> 00:28:16.520]  你要去找那些有教導恩賜的人來教導她
[00:28:16.520 --> 00:28:18.240]  以致他們繼續可以傳遞下去
[00:28:18.240 --> 00:28:19.240]  沒錯,是對的
[00:28:19.240 --> 00:28:22.240]  不過如果我們將這一段聖經
[00:28:22.240 --> 00:28:24.320]  套入教育的意義來說
[00:28:24.320 --> 00:28:25.600]  其實就告訴我們
[00:28:25.600 --> 00:28:28.600]  聖經是給每一個信徒
[00:28:28.600 --> 00:28:31.040]  這正是馬丁路德改革宗教時
[00:28:31.040 --> 00:28:32.240]  一個很重要的原因
[00:28:32.240 --> 00:28:34.280]  就是每一個人都應該讀你的聖經
[00:28:34.280 --> 00:28:35.560]  每一個人都應該明白
[00:28:35.560 --> 00:28:37.920]  以致你能夠將聖經的說話
[00:28:37.920 --> 00:28:39.920]  將神的道理傳遞下去
[00:28:39.920 --> 00:28:43.760]  所以我們不僅要做一個接受者
[00:28:43.760 --> 00:28:47.560]  去接受別人的栽培、訓練和教導
[00:28:47.560 --> 00:28:51.160]  其實我們每一個人都應該學習做一個傳遞者
[00:28:51.160 --> 00:28:55.480]  就是將我們從別人身上得到的栽培、訓練和教導
[00:28:55.480 --> 00:28:56.520]  我們每一個人都有的
[00:28:56.520 --> 00:29:01.080]  神也都應許將恩賜給每一個相信祂的人
[00:29:01.080 --> 00:29:04.080]  所以我們其實都有這個責任
[00:29:04.080 --> 00:29:08.160]  去將你所學的栽培、建立和教導其他人
[00:29:08.160 --> 00:29:10.920]  讓這個生命可以循環不息下去
[00:29:10.920 --> 00:29:18.240]  或者我們覺得我沒有這個教導人的恩賜
[00:29:18.240 --> 00:29:23.000]  我相信用生命影響生命我們就能做到吧
[00:29:23.000 --> 00:29:25.400]  我們不用開課程
[00:29:25.400 --> 00:29:26.960]  講一輪話
[00:29:26.960 --> 00:29:28.480]  才能夠教導
[00:29:28.480 --> 00:29:30.840]  而是我和一個朋友相處
[00:29:30.840 --> 00:29:32.560]  潛移默化當中
[00:29:32.560 --> 00:29:35.520]  將你的信仰、對人生的看法
[00:29:35.520 --> 00:29:36.640]  將這些價值觀
[00:29:36.640 --> 00:29:38.680]  傳遞過去
[00:29:38.680 --> 00:29:40.680]  其實這已經是一個教導的責任
[00:29:40.680 --> 00:29:46.600]  當馬丁路德提到基督教的學校
[00:29:46.600 --> 00:29:49.320]  他說學校不僅是教導
[00:29:49.320 --> 00:29:53.080]  唱歌、祈禱、閱讀和背誦的地方
[00:29:53.080 --> 00:29:56.400]  這些是當時全部中世紀學校所做的事情
[00:29:56.400 --> 00:29:59.040]  他說作為基督教的學校
[00:29:59.040 --> 00:30:01.960]  更加應該集中來解釋真理
[00:30:03.560 --> 00:30:04.960]  我經常問這個問題
[00:30:04.960 --> 00:30:06.720]  究竟一間基督教學校
[00:30:06.720 --> 00:30:08.320]  在那六年裡面
[00:30:08.320 --> 00:30:12.200]  它有多能夠讓人明白真理
[00:30:12.200 --> 00:30:13.600]  當然它不是教會
[00:30:13.600 --> 00:30:17.480]  教育政策當中當然也有很多的規限
[00:30:17.480 --> 00:30:20.800]  但是我是這樣想的
[00:30:20.800 --> 00:30:22.200]  你老師和學生聊天
[00:30:22.200 --> 00:30:23.520]  沒有規定你不准說什麼
[00:30:23.520 --> 00:30:25.040]  除非你疑癲邪說
[00:30:25.040 --> 00:30:28.200]  但問題就是
[00:30:28.200 --> 00:30:30.680]  我們如何看待我們的身份
[00:30:30.680 --> 00:30:32.680]  我覺得我教書的時候
[00:30:32.680 --> 00:30:33.680]  不過很多人後來告訴我
[00:30:33.680 --> 00:30:35.680]  你新教的,所以你會這樣
[00:30:35.680 --> 00:30:38.000]  我記得我教書的時候
[00:30:38.000 --> 00:30:39.680]  我很喜歡和學生聊天
[00:30:39.680 --> 00:30:42.200]  下課後,我很喜歡拿著飯盒和他們走廊
[00:30:42.200 --> 00:30:44.200]  因為有時候不讓他們進辦公室
[00:30:44.200 --> 00:30:46.200]  我就拿著飯盒在辦公室和他們聊天
[00:30:46.200 --> 00:30:48.680]  當時星期六不用上學,是很好的
[00:30:48.680 --> 00:30:50.680]  但是我很喜歡星期六
[00:30:50.680 --> 00:30:53.680]  回到學校和學生吃飯、聊天、玩
[00:30:53.680 --> 00:30:55.680]  但是有些人說
[00:30:55.680 --> 00:30:57.680]  你當然興奮,你新做的,你新丁
[00:30:57.680 --> 00:30:59.680]  我以前也是這樣的
[00:30:59.680 --> 00:31:01.680]  跟我說
[00:31:01.680 --> 00:31:03.680]  那兩位老師的確做了很多年
[00:31:03.680 --> 00:31:05.680]  他們差不多退休了
[00:31:05.680 --> 00:31:07.680]  他們的做法就是坐在辦公室裏面
[00:31:07.680 --> 00:31:09.680]  放一張報紙在那裏看
[00:31:09.680 --> 00:31:11.680]  有學生找他們的時候
[00:31:11.680 --> 00:31:13.680]  每次進來,他們就跟我講
[00:31:13.680 --> 00:31:15.680]  任何人找我,我告訴他老師很忙
[00:31:15.680 --> 00:31:19.680]  當然可能因為教書很辛苦
[00:31:19.680 --> 00:31:21.680]  他想休息一下,有時候會明白的
[00:31:21.680 --> 00:31:23.680]  但是今天我們在任何的專業裏面
[00:31:23.680 --> 00:31:25.680]  我們帶一個什麼的心態
[00:31:25.680 --> 00:31:27.680]  我相信忙是現代人
[00:31:27.680 --> 00:31:30.680]  沒辦法退得走的一個事實
[00:31:30.680 --> 00:31:33.680]  但是我們願不願意為一生的緣故
[00:31:33.680 --> 00:31:35.680]  我們行前一步
[00:31:35.680 --> 00:31:38.680]  當中的改革家竭盡他的能力
[00:31:38.680 --> 00:31:42.680]  期望幫助當時對文字一竅不通的普羅太宗識字
[00:31:42.680 --> 00:31:43.680]  可以閱讀
[00:31:43.680 --> 00:31:45.680]  或者當他們未能夠閱讀的時候
[00:31:45.680 --> 00:31:47.680]  他們就想用策馬的方式
[00:31:47.680 --> 00:31:49.680]  讓人能夠明白聖經
[00:31:49.680 --> 00:31:51.680]  以致他們能夠得到拯救
[00:31:51.680 --> 00:31:55.680]  今天你和我是否都願意承傳同一個使命
[00:31:55.680 --> 00:31:57.680]  當然這個使命不是說我們教人識字
[00:31:57.680 --> 00:32:00.680]  而是說在你的專業上
[00:32:00.680 --> 00:32:02.680]  克盡那個職責
[00:32:02.680 --> 00:32:06.680]  我相信說的不單單是你的工作能力
[00:32:06.680 --> 00:32:08.680]  你的技巧
[00:32:08.680 --> 00:32:10.680]  更加是你靈性的素質
[00:32:10.680 --> 00:32:13.680]  我很同意張子華牧師
[00:32:13.680 --> 00:32:15.680]  一位已經安息主懷的老牧師的一句話
[00:32:15.680 --> 00:32:18.680]  他說在基督徒的人的生命裏面
[00:32:18.680 --> 00:32:22.680]  所有的問題最後歸根結底
[00:32:22.680 --> 00:32:25.680]  是靈性的問題
[00:32:25.680 --> 00:32:31.680]  又或者簡單地說
[00:32:31.680 --> 00:32:34.680]  今天在你的職場裏面
[00:32:34.680 --> 00:32:38.680]  你會否因為神的緣故
[00:32:38.680 --> 00:32:40.680]  面對很多艱苦的時候
[00:32:40.680 --> 00:32:44.680]  你仍然帶著喜樂的心去面對
[00:32:44.680 --> 00:32:49.680]  這個星期不知是否有點累
[00:32:49.680 --> 00:32:52.680]  有些同工就說
[00:32:52.680 --> 00:32:54.680]  他用的形容詞很有趣
[00:32:54.680 --> 00:32:57.680]  最近好像生意失敗
[00:32:57.680 --> 00:33:00.680]  生意失敗是怎樣
[00:33:00.680 --> 00:33:03.680]  可能是有點沮喪
[00:33:03.680 --> 00:33:05.680]  或者很累
[00:33:05.680 --> 00:33:08.680]  我想應該說我都沒有把我一半的身體拔出來
[00:33:08.680 --> 00:33:09.680]  這樣才像
