
[00:00:00.000 --> 00:00:02.000]  各位親愛的姐妹 早安
[00:15:25.000 --> 00:15:27.000]  30年後會去哪裡
[00:15:27.000 --> 00:15:29.000]  當然
[00:15:29.000 --> 00:15:31.000]  我30年後可以回我家鄉
[00:15:31.000 --> 00:15:33.000]  但他不是這個含義
[00:15:33.000 --> 00:15:35.000]  你30年後
[00:15:35.000 --> 00:15:37.000]  或者有些人問我牧師
[00:15:37.000 --> 00:15:39.000]  你什麼時候回加拿大
[00:15:39.000 --> 00:15:41.000]  我都不知道
[00:15:41.000 --> 00:15:43.000]  我都不知道什麼時候回加拿大
[00:15:43.000 --> 00:15:45.000]  因為我回加拿大的時間
[00:15:45.000 --> 00:15:47.000]  是有幾樣東西去決定的
[00:15:47.000 --> 00:15:49.000]  我今天不跟大家說了
[00:15:49.000 --> 00:15:51.000]  什麼東西可以讓我決定
[00:15:51.000 --> 00:15:53.000]  多一些時間
[00:15:53.000 --> 00:15:55.000]  所以根這個
[00:15:55.000 --> 00:15:57.000]  很多人認為
[00:15:57.000 --> 00:15:59.000]  是指源頭
[00:15:59.000 --> 00:16:01.000]  祖先
[00:16:01.000 --> 00:16:03.000]  但是不少學者
[00:16:03.000 --> 00:16:05.000]  他們說是指後裔
[00:16:05.000 --> 00:16:07.000]  為什麼
[00:16:07.000 --> 00:16:09.000]  是後來所生出來的
[00:16:09.000 --> 00:16:11.000]  例如他會說
[00:16:11.000 --> 00:16:13.000]  從根部再生多一些
[00:16:13.000 --> 00:16:15.000]  苗裔和亂芝
[00:16:15.000 --> 00:16:17.000]  那些幼芽
[00:16:17.000 --> 00:16:19.000]  我把希利文的字和英文的
[00:16:19.000 --> 00:16:21.000]  Riser
[00:16:21.000 --> 00:16:23.000]  讀生物學的人
[00:16:23.000 --> 00:16:25.000]  會明白有這個字眼
[00:16:25.000 --> 00:16:27.000]  可以指根或新的芽
[00:16:27.000 --> 00:16:29.000]  根或新的芽
[00:16:29.000 --> 00:16:31.000]  亂芝
[00:16:31.000 --> 00:16:33.000]  Shoot growing from the root
[00:16:33.000 --> 00:16:35.000]  寓意是子孫
[00:16:35.000 --> 00:16:37.000]  這一點我會給一些
[00:16:37.000 --> 00:16:39.000]  聖經的經文大家去看
[00:16:39.000 --> 00:16:41.000]  反而更加容易明白
[00:16:41.000 --> 00:16:43.000]  上一次我已經
[00:16:43.000 --> 00:16:45.000]  跟大家說了有幾節經文
[00:16:45.000 --> 00:16:47.000]  今天繼續和大家
[00:16:47.000 --> 00:16:49.000]  看一個
[00:16:49.000 --> 00:16:51.000]  經文裏面的
[00:16:51.000 --> 00:16:53.000]  上次有提及過
[00:16:53.000 --> 00:16:55.000]  不過還未說完
[00:16:55.000 --> 00:16:57.000]  馬太福音
[00:16:57.000 --> 00:16:59.000]  第22章41節開始
[00:16:59.000 --> 00:17:01.000]  大家看我給大家筆記
[00:17:01.000 --> 00:17:03.000]  《荒地窗人》聚集的時候
[00:17:03.000 --> 00:17:05.000]  耶穌問他們
[00:17:05.000 --> 00:17:07.000]  耶穌去挑戰他們
[00:17:07.000 --> 00:17:09.000]  去問他們
[00:17:09.000 --> 00:17:11.000]  論到基督
[00:17:11.000 --> 00:17:13.000]  講及到基督這個人物
[00:17:13.000 --> 00:17:15.000]  基督這個人物
[00:17:15.000 --> 00:17:17.000]  你們的意見
[00:17:17.000 --> 00:17:19.000]  是怎樣呢?
[00:17:19.000 --> 00:17:21.000]  究竟他是誰的子孫呢?
[00:17:21.000 --> 00:17:23.000]  首先耶穌就問
[00:17:23.000 --> 00:17:25.000]  這些法利塞人
[00:17:25.000 --> 00:17:27.000]  法利塞人文士
[00:17:27.000 --> 00:17:29.000]  他們應該是聖經學者
[00:17:29.000 --> 00:17:31.000]  對聖經很熟悉
[00:17:31.000 --> 00:17:33.000]  究竟他是誰的子孫呢?
[00:17:33.000 --> 00:17:35.000]  他們回答是大衛的子孫
[00:17:35.000 --> 00:17:37.000]  他們答得對
[00:17:37.000 --> 00:17:39.000]  是大衛的子孫
[00:17:39.000 --> 00:17:41.000]  即是亞伯拉罕二世
[00:17:41.000 --> 00:17:43.000]  亞國有十二個支派
[00:17:43.000 --> 00:17:45.000]  大支派裡面
[00:17:45.000 --> 00:17:47.000]  慢慢出現
[00:17:47.000 --> 00:17:49.000]  大衛
[00:17:49.000 --> 00:17:51.000]  大衛的子孫
[00:17:51.000 --> 00:17:53.000]  耶穌又問
[00:17:53.000 --> 00:17:55.000]  大衛被聖靈感動
[00:17:55.000 --> 00:17:57.000]  首先我跟大家說
[00:17:57.000 --> 00:17:59.000]  我不喜歡隨便用「感動」這個字
[00:17:59.000 --> 00:18:01.000]  牧師這裡就有
[00:18:01.000 --> 00:18:03.000]  這裡不是
[00:18:03.000 --> 00:18:05.000]  原文不是「感動」
[00:18:05.000 --> 00:18:07.000]  原文沒有「感動」這兩個字
[00:18:07.000 --> 00:18:09.000]  不過翻譯的人將它翻譯成「感動」
[00:18:09.000 --> 00:18:11.000]  所以這就令不少弟兄姊妹
[00:18:11.000 --> 00:18:13.000]  聖經經常說「感動」
[00:18:13.000 --> 00:18:15.000]  其實正正經經來說
[00:18:15.000 --> 00:18:17.000]  聖經只有一個後書
[00:18:17.000 --> 00:18:19.000]  我常常忘記第幾章第幾節
[00:18:19.000 --> 00:18:21.000]  不知道是第一章還是第二節
[00:18:21.000 --> 00:18:23.000]  我常常記住
[00:18:23.000 --> 00:18:25.000]  人被聖靈感動
[00:18:25.000 --> 00:18:27.000]  說出神的話來
[00:18:27.000 --> 00:18:29.000]  所以當人被聖靈感動的時候
[00:18:29.000 --> 00:18:31.000]  祂說的是甚麼?就是神的話
[00:18:31.000 --> 00:18:33.000]  所以要很小心說「感動」這兩個字
[00:18:33.000 --> 00:18:37.000]  這裡究竟是這樣
[00:18:37.000 --> 00:18:39.000]  當大衛
[00:18:39.000 --> 00:18:41.000]  當聖靈與他同在的時候
[00:18:41.000 --> 00:18:43.000]  他就說了一番這樣的說話
[00:18:43.000 --> 00:18:47.000]  耶穌就挑戰了他的法理出來
[00:18:47.000 --> 00:18:49.000]  為甚麼大衛稱祂為主呢?
[00:18:49.000 --> 00:18:53.000]  稱祂
[00:18:53.000 --> 00:18:55.000]  誰是祂呢?
[00:18:55.000 --> 00:18:57.000]  就是稱基督
[00:18:57.000 --> 00:18:59.000]  稱基督為主呢?
[00:18:59.000 --> 00:19:01.000]  首先
[00:19:01.000 --> 00:19:03.000]  牧師究竟基督是甚麼呢?
[00:19:03.000 --> 00:19:05.000]  基督其實就是
[00:19:05.000 --> 00:19:07.000]  基督這個字的含義
[00:19:07.000 --> 00:19:09.000]  和希臘文的含義是甚麼呢?
[00:19:09.000 --> 00:19:11.000]  就是受膏者
[00:19:11.000 --> 00:19:13.000]  是受一些膏
[00:19:13.000 --> 00:19:15.000]  甚麼膏呢?
[00:19:15.000 --> 00:19:17.000]  是甚麼膏呢?
[00:19:17.000 --> 00:19:19.000]  不是,原來那些膏
[00:19:19.000 --> 00:19:21.000]  其實是油
[00:19:21.000 --> 00:19:23.000]  不過動作就叫
[00:19:23.000 --> 00:19:25.000]  膏納他,或者稿納他
[00:19:25.000 --> 00:19:27.000]  有些不同的讀法
[00:19:27.000 --> 00:19:29.000]  我看過書有些說
[00:19:29.000 --> 00:19:31.000]  用橄欖油加香水
[00:19:31.000 --> 00:19:33.000]  加進橄欖油
[00:19:33.000 --> 00:19:35.000]  橄欖油本身沒有甚麼味道
[00:19:35.000 --> 00:19:37.000]  香香的
[00:19:37.000 --> 00:19:39.000]  原來根據舊約
[00:19:39.000 --> 00:19:41.000]  君王濟斯和先知
[00:19:41.000 --> 00:19:43.000]  他們被神
[00:19:43.000 --> 00:19:45.000]  去納他們的時候
[00:19:45.000 --> 00:19:47.000]  是會用這種去膏納他們
[00:19:47.000 --> 00:19:49.000]  所以膏納這件事
[00:19:49.000 --> 00:19:51.000]  不是隨隨便便做的事
[00:19:51.000 --> 00:19:53.000]  正如今時今日
[00:19:53.000 --> 00:19:55.000]  牧師是被按納的
[00:19:55.000 --> 00:19:57.000]  我上星期去參加屯門
[00:19:57.000 --> 00:19:59.000]  我們叫姊妹堂
[00:19:59.000 --> 00:20:01.000]  因為武會大學浸信會就開了屯門
[00:20:01.000 --> 00:20:03.000]  一個堂和我們這個堂
[00:20:03.000 --> 00:20:05.000]  在我們後,但是他就自立了
[00:20:05.000 --> 00:20:07.000]  永興浸信會,他們按納
[00:20:07.000 --> 00:20:09.000]  一個執事,執事做了九年
[00:20:09.000 --> 00:20:11.000]  而他們覺得他合適被按納
[00:20:11.000 --> 00:20:13.000]  一按納就是終身執事
[00:20:13.000 --> 00:20:15.000]  都是一個
[00:20:15.000 --> 00:20:17.000]  很重要的
[00:20:17.000 --> 00:20:19.000]  一個認同
[00:20:19.000 --> 00:20:21.000]  我們沒有跟他查油
[00:20:21.000 --> 00:20:23.000]  只不過擺手在他頭上
[00:20:23.000 --> 00:20:25.000]  為了祈禱,我也有參與這件事
[00:20:25.000 --> 00:20:27.000]  這個就說
[00:20:27.000 --> 00:20:29.000]  大衛被聖靈
[00:20:29.000 --> 00:20:31.000]  我不用感動
[00:20:31.000 --> 00:20:33.000]  大衛在有聖靈的掌管下
[00:20:33.000 --> 00:20:35.000]  他就稱
[00:20:35.000 --> 00:20:37.000]  基督是主
[00:20:37.000 --> 00:20:39.000]  是主
[00:20:39.000 --> 00:20:41.000]  即是說
[00:20:41.000 --> 00:20:43.000]  什麼叫主
[00:20:43.000 --> 00:20:45.000]  譬如我們家
[00:20:45.000 --> 00:20:47.000]  有一個
[00:20:47.000 --> 00:20:49.000]  有一個
[00:20:49.000 --> 00:20:51.000]  工人
[00:20:51.000 --> 00:20:53.000]  我們就是他的
[00:20:53.000 --> 00:20:55.000]  你可以說是他的家主
[00:20:55.000 --> 00:20:57.000]  即是
[00:20:57.000 --> 00:20:59.000]  他會叫我阿Sir
[00:20:59.000 --> 00:21:01.000]  或者叫我阿Mum
[00:21:01.000 --> 00:21:03.000]  為什麼我不叫他阿Mum
[00:21:03.000 --> 00:21:05.000]  他叫我太太阿Mum
[00:21:05.000 --> 00:21:07.000]  是有一個身份上有分別
[00:21:07.000 --> 00:21:09.000]  因為我是
[00:21:09.000 --> 00:21:11.000]  他是我的僱員
[00:21:11.000 --> 00:21:13.000]  我請他的
[00:21:13.000 --> 00:21:15.000]  他是不是要聽我說話
[00:21:15.000 --> 00:21:17.000]  我叫他今晚煮這個菜
[00:21:17.000 --> 00:21:19.000]  他就說我不喜歡吃
[00:21:19.000 --> 00:21:21.000]  我不喜歡吃這個菜
[00:21:21.000 --> 00:21:23.000]  他不可以這樣
[00:21:23.000 --> 00:21:25.000]  因為大衛就說
[00:21:25.000 --> 00:21:27.000]  為什麼耶穌要挑戰他們
[00:21:27.000 --> 00:21:29.000]  為什麼大衛
[00:21:29.000 --> 00:21:31.000]  是稱基督為主
[00:21:31.000 --> 00:21:33.000]  如果這個基督
[00:21:33.000 --> 00:21:35.000]  是他的後裔
[00:21:35.000 --> 00:21:37.000]  他為什麼會稱他為主
[00:21:37.000 --> 00:21:39.000]  好了
[00:21:39.000 --> 00:21:41.000]  就引用了這句
[00:21:41.000 --> 00:21:43.000]  主對我主說
[00:21:43.000 --> 00:21:45.000]  你坐在我的右邊
[00:21:45.000 --> 00:21:47.000]  讓我把你的仇敵放在你的腳下
[00:21:47.000 --> 00:21:49.000]  主對我主說
[00:21:49.000 --> 00:21:51.000]  兩個主
[00:21:51.000 --> 00:21:53.000]  究竟誰打誰
[00:21:53.000 --> 00:21:55.000]  這句聖經
[00:21:55.000 --> 00:21:57.000]  主對我主說
[00:21:57.000 --> 00:21:59.000]  就是詩篇在舊約那裡出來的
[00:21:59.000 --> 00:22:01.000]  我印給大家
[00:22:01.000 --> 00:22:03.000]  詩篇第110篇第一次
[00:22:03.000 --> 00:22:05.000]  耶和華對我主說
[00:22:05.000 --> 00:22:07.000]  所以第一個主字就是耶和華神
[00:22:07.000 --> 00:22:09.000]  就是說耶和華神
[00:22:09.000 --> 00:22:11.000]  大衛就說
[00:22:11.000 --> 00:22:13.000]  在聖靈的帶領下
[00:22:13.000 --> 00:22:15.000]  不是他隨便說的
[00:22:15.000 --> 00:22:17.000]  是聖靈的帶領下
[00:22:17.000 --> 00:22:19.000]  他就說耶和華神
[00:22:19.000 --> 00:22:21.000]  其實根據詩篇
[00:22:21.000 --> 00:22:23.000]  就是耶和華神對我的主說
[00:22:23.000 --> 00:22:25.000]  是他的後裔
[00:22:25.000 --> 00:22:27.000]  而這個後裔因為他的身份
[00:22:27.000 --> 00:22:29.000]  是基督
[00:22:29.000 --> 00:22:31.000]  是基督
[00:22:31.000 --> 00:22:33.000]  是神所設立的
[00:22:33.000 --> 00:22:35.000]  神所高立的
[00:22:35.000 --> 00:22:37.000]  的這個
[00:22:37.000 --> 00:22:39.000]  拯救世主
[00:22:39.000 --> 00:22:41.000]  拯救世人的主
[00:22:41.000 --> 00:22:43.000]  所以
[00:22:43.000 --> 00:22:45.000]  大衛雖然這個將會是他的後裔
[00:22:45.000 --> 00:22:47.000]  其實他不知道什麼時候
[00:22:47.000 --> 00:22:49.000]  他不知道是誰
[00:22:49.000 --> 00:22:51.000]  他不知道
[00:22:51.000 --> 00:22:53.000]  他不知道這個將來
[00:22:53.000 --> 00:22:55.000]  在他的後裔裡面
[00:22:55.000 --> 00:22:57.000]  是會有一個出現
[00:22:57.000 --> 00:22:59.000]  就是神所
[00:22:59.000 --> 00:23:01.000]  派來的基督
[00:23:01.000 --> 00:23:03.000]  所以他這樣已經叫他做主
[00:23:03.000 --> 00:23:05.000]  他知道
[00:23:05.000 --> 00:23:07.000]  雖然在
[00:23:07.000 --> 00:23:09.000]  人的角度來說
[00:23:09.000 --> 00:23:11.000]  他是祂的祖先
[00:23:11.000 --> 00:23:13.000]  當然我們要尊重祖先
[00:23:13.000 --> 00:23:15.000]  我們會早上見到爸爸
[00:23:15.000 --> 00:23:17.000]  見到爺爺
[00:23:17.000 --> 00:23:19.000]  爺爺早晨
[00:23:19.000 --> 00:23:21.000]  爺爺爸爸
[00:23:21.000 --> 00:23:23.000]  兒子早晨
[00:23:23.000 --> 00:23:25.000]  這是禮貌
[00:23:25.000 --> 00:23:27.000]  有長幼之分
[00:23:27.000 --> 00:23:29.000]  居然大衛說在他的後裔裡面
[00:23:29.000 --> 00:23:31.000]  他也不知道是誰
[00:23:31.000 --> 00:23:33.000]  不是他的兒子
[00:23:33.000 --> 00:23:35.000]  隔了很久很久
[00:23:35.000 --> 00:23:37.000]  N年之後才有耶穌出現
[00:23:37.000 --> 00:23:39.000]  但他知道神讓他知道
[00:23:39.000 --> 00:23:41.000]  將會有一個在他的後裔裡面
[00:23:41.000 --> 00:23:43.000]  就是成為一個
[00:23:43.000 --> 00:23:45.000]  拯救世人的主
[00:23:45.000 --> 00:23:47.000]  所以他已經在那個時候叫他做主
[00:23:47.000 --> 00:23:49.000]  耶和華神當然是他的主
[00:23:49.000 --> 00:23:51.000]  耶和華神就對
[00:23:51.000 --> 00:23:53.000]  我將來的後裔說
[00:23:53.000 --> 00:23:55.000]  所以是後裔
[00:23:55.000 --> 00:23:59.000]  那這個馬拉分22章第45節
[00:23:59.000 --> 00:24:01.000]  耶穌繼續問他們
[00:24:01.000 --> 00:24:03.000]  耶穌是對話的
[00:24:03.000 --> 00:24:05.000]  大衛既稱他為主
[00:24:05.000 --> 00:24:07.000]  他怎麼又是大衛的子孫呢?
[00:24:07.000 --> 00:24:09.000]  是不是?
[00:24:09.000 --> 00:24:11.000]  他覺得是矛盾的
[00:24:11.000 --> 00:24:13.000]  如果他叫他是主
[00:24:13.000 --> 00:24:15.000]  那為什麼他是他的子孫呢?
[00:24:15.000 --> 00:24:17.000]  好了
[00:24:17.000 --> 00:24:19.000]  耶穌就去挑戰他思想的問題
[00:24:19.000 --> 00:24:21.000]  好了
[00:24:21.000 --> 00:24:23.000]  在小蘭傳後面
[00:24:23.000 --> 00:24:25.000]  大家再看經文
[00:24:25.000 --> 00:24:27.000]  小蘭傳第13章22至23節
[00:24:27.000 --> 00:24:29.000]  他說
[00:24:29.000 --> 00:24:31.000]  他廢了掃羅之後
[00:24:31.000 --> 00:24:33.000]  就興起大衛作他的王
[00:24:33.000 --> 00:24:35.000]  大家從聖經的歷史知道
[00:24:35.000 --> 00:24:37.000]  初初是以色列的第一個王
[00:24:37.000 --> 00:24:39.000]  就是掃羅王
[00:24:39.000 --> 00:24:41.000]  因為以色列人說
[00:24:41.000 --> 00:24:43.000]  我們都好像別的國家
[00:24:43.000 --> 00:24:45.000]  我們要有一個王來帶領我們
[00:24:45.000 --> 00:24:47.000]  其實當他們這樣做的時候
[00:24:47.000 --> 00:24:49.000]  就是說我不要神做我的王
[00:24:49.000 --> 00:24:51.000]  我不要神帶領我們
[00:24:51.000 --> 00:24:53.000]  我們要好像別人那樣
[00:24:53.000 --> 00:24:55.000]  帶領我們
[00:24:55.000 --> 00:24:57.000]  於是就找了這個掃羅出來
[00:24:57.000 --> 00:24:59.000]  高大威猛的掃羅
[00:24:59.000 --> 00:25:01.000]  那他們看什麼呢?
[00:25:01.000 --> 00:25:03.000]  他們是從人的角度看
[00:25:03.000 --> 00:25:05.000]  要找一個領導
[00:25:05.000 --> 00:25:07.000]  當然要找一個高大威猛的
[00:25:07.000 --> 00:25:09.000]  是不是?
[00:25:09.000 --> 00:25:11.000]  難道找一個矮的嗎?
[00:25:11.000 --> 00:25:13.000]  要找一個領導
[00:25:13.000 --> 00:25:15.000]  我認識一個教會
[00:25:15.000 --> 00:25:17.000]  他有一個神學生
[00:25:17.000 --> 00:25:19.000]  是土生土長的
[00:25:19.000 --> 00:25:21.000]  都蠻OK的
[00:25:21.000 --> 00:25:23.000]  但結果他們讀完神學之後
[00:25:23.000 --> 00:25:25.000]  他沒有請他做傳道
[00:25:25.000 --> 00:25:27.000]  為什麼?
[00:25:27.000 --> 00:25:29.000]  因為他生得很矮小
[00:25:29.000 --> 00:25:31.000]  真是很可惜
[00:25:31.000 --> 00:25:33.000]  他覺得他
[00:25:33.000 --> 00:25:35.000]  當然這個神學生不一定很出眾
[00:25:35.000 --> 00:25:37.000]  如果他很出眾很標稱的
[00:25:37.000 --> 00:25:39.000]  可能他們不會放過他
[00:25:39.000 --> 00:25:41.000]  但其中一個原因
[00:25:41.000 --> 00:25:43.000]  就是覺得他身材矮小
[00:25:43.000 --> 00:25:45.000]  唉
[00:25:45.000 --> 00:25:47.000]  真是很可惜
[00:25:47.000 --> 00:25:49.000]  一個人的屬靈生命
[00:25:49.000 --> 00:25:51.000]  和你的高度不一定是成正比的
[00:25:51.000 --> 00:25:55.000]  矮矮的可能很厲害
[00:25:55.000 --> 00:25:57.000]  拿破崙夠矮
[00:25:57.000 --> 00:25:59.000]  你夠不夠膽說拿破崙
[00:25:59.000 --> 00:26:01.000]  不是一代梟雄
[00:26:01.000 --> 00:26:03.000]  希特勒也很矮小
[00:26:03.000 --> 00:26:05.000]  你可不可以說希特勒
[00:26:05.000 --> 00:26:07.000]  不是一個很厲害的領導
[00:26:07.000 --> 00:26:09.000]  說他的人好不好
[00:26:09.000 --> 00:26:11.000]  不是這樣看的
[00:26:11.000 --> 00:26:13.000]  所以當時他們要選的
[00:26:13.000 --> 00:26:15.000]  在別人有個王
[00:26:15.000 --> 00:26:17.000]  我們都要找誰
[00:26:17.000 --> 00:26:19.000]  素羅吧,夠高大
[00:26:19.000 --> 00:26:21.000]  比別人高一個頭那麼高
[00:26:21.000 --> 00:26:23.000]  廢了素羅之後
[00:26:23.000 --> 00:26:25.000]  神廢了素羅
[00:26:25.000 --> 00:26:27.000]  就興起大衛做他們的王
[00:26:27.000 --> 00:26:29.000]  又為他作見證
[00:26:29.000 --> 00:26:31.000]  我尋得了耶西的兒子
[00:26:31.000 --> 00:26:33.000]  耶西就是大衛的爸爸
[00:26:33.000 --> 00:26:35.000]  他是合我心意的
[00:26:35.000 --> 00:26:37.000]  所以神所看的
[00:26:37.000 --> 00:26:39.000]  不是這個人是不是高大威猛帥
[00:26:39.000 --> 00:26:43.000]  是他的心是怎麼樣
[00:26:43.000 --> 00:26:45.000]  他是合我心意的
[00:26:45.000 --> 00:26:47.000]  他要遵行我一切的旨意
[00:26:47.000 --> 00:26:49.000]  從這人的後裔中
[00:26:49.000 --> 00:26:51.000]  神已經照著所應許
[00:26:51.000 --> 00:26:53.000]  為以色列人興起一位救主
[00:26:53.000 --> 00:26:55.000]  就是那個救主
[00:26:55.000 --> 00:26:57.000]  那他是誰?就是耶穌
[00:26:57.000 --> 00:26:59.000]  這個就有名有姓了
[00:26:59.000 --> 00:27:01.000]  因為基督是不知道是誰
[00:27:01.000 --> 00:27:03.000]  是不是基督?誰是基督?
[00:27:03.000 --> 00:27:05.000]  如果我告訴你
[00:27:05.000 --> 00:27:07.000]  我們遲些會請一個經理
[00:27:07.000 --> 00:27:09.000]  經理是一個銜頭
[00:27:09.000 --> 00:27:11.000]  那究竟誰是經理
[00:27:11.000 --> 00:27:15.000]  這個經理原來叫John Chan
[00:27:15.000 --> 00:27:17.000]  原來經理叫John Chan
[00:27:17.000 --> 00:27:19.000]  John Chan是他的名字,經理是他的銜頭
[00:27:19.000 --> 00:27:21.000]  所以我只是說請一個經理
[00:27:21.000 --> 00:27:23.000]  你不知道是誰
[00:27:23.000 --> 00:27:25.000]  所以說基督不知道是誰
[00:27:25.000 --> 00:27:27.000]  但是一說到耶穌就知道是誰
[00:27:27.000 --> 00:27:29.000]  因為當時使徒行傳的時候說
[00:27:29.000 --> 00:27:31.000]  已經耶穌來到這個世界
[00:27:31.000 --> 00:27:33.000]  已經死了,復活,升天了
[00:27:33.000 --> 00:27:35.000]  在羅馬書第一章三至四節
[00:27:35.000 --> 00:27:37.000]  他說論到他的兒子
[00:27:37.000 --> 00:27:39.000]  我主耶穌基督
[00:27:39.000 --> 00:27:41.000]  他把耶穌和基督放在一起叫
[00:27:41.000 --> 00:27:43.000]  因為耶穌就是基督
[00:27:43.000 --> 00:27:45.000]  所以基督就有名了
[00:27:45.000 --> 00:27:47.000]  按著肉體說
[00:27:47.000 --> 00:27:49.000]  按他的肉體
[00:27:49.000 --> 00:27:51.000]  他的physical body
[00:27:51.000 --> 00:27:53.000]  按他的肉體說
[00:27:53.000 --> 00:27:55.000]  是從大衛的後裔生的
[00:27:55.000 --> 00:27:57.000]  他是大衛一直生生生
[00:27:57.000 --> 00:27:59.000]  生了一個耶穌出來
[00:27:59.000 --> 00:28:01.000]  按著神聖的靈說
[00:28:01.000 --> 00:28:03.000]  就是說從一個
[00:28:03.000 --> 00:28:05.000]  靈性的角度,屬靈的角度
[00:28:05.000 --> 00:28:07.000]  從那個spiritual的角度來說
[00:28:07.000 --> 00:28:09.000]  因從死人中復活
[00:28:09.000 --> 00:28:11.000]  用大能顯明
[00:28:11.000 --> 00:28:13.000]  他是神的兒子
[00:28:13.000 --> 00:28:15.000]  聽清楚
[00:28:15.000 --> 00:28:17.000]  耶穌從死裡復活
[00:28:17.000 --> 00:28:19.000]  是透過這個
[00:28:19.000 --> 00:28:21.000]  這麼大的能力
[00:28:21.000 --> 00:28:23.000]  顯明他是神的兒子
[00:28:23.000 --> 00:28:25.000]  不是因為神將他從死裡復活
[00:28:25.000 --> 00:28:27.000]  他變成神的兒子
[00:28:27.000 --> 00:28:29.000]  要小心這兩件事
[00:28:29.000 --> 00:28:31.000]  什麼叫顯明
[00:28:31.000 --> 00:28:33.000]  其實他根本就是神的兒子
[00:28:33.000 --> 00:28:35.000]  不過一直都沒被人知道
[00:28:35.000 --> 00:28:37.000]  雖然他說是
[00:28:37.000 --> 00:28:39.000]  但人家都不信他,不服他
[00:28:39.000 --> 00:28:41.000]  因為人的心目中
[00:28:41.000 --> 00:28:43.000]  你要知道人的心目中
[00:28:43.000 --> 00:28:45.000]  想像的神的兒子
[00:28:45.000 --> 00:28:47.000]  是很威猛的
[00:28:47.000 --> 00:28:49.000]  特別是猶太人
[00:28:49.000 --> 00:28:51.000]  是帶領我們猶太人復國的
[00:28:51.000 --> 00:28:53.000]  帶領我們猶太人推翻羅馬帝國
[00:28:53.000 --> 00:28:55.000]  一定是出自富貴家庭出身
[00:28:55.000 --> 00:28:57.000]  一定是出自富貴家庭出身
[00:28:57.000 --> 00:28:59.000]  怎麼會在城寨
[00:28:59.000 --> 00:29:01.000]  怎麼會在城寨
[00:29:01.000 --> 00:29:03.000]  對不起,如果你以前住城寨
[00:29:03.000 --> 00:29:05.000]  我無意的意思
[00:29:05.000 --> 00:29:07.000]  當然是在九龍塘
[00:29:07.000 --> 00:29:09.000]  或者是在九龍山
[00:29:09.000 --> 00:29:11.000]  渣甸山
[00:29:11.000 --> 00:29:13.000]  壽臣山
[00:29:13.000 --> 00:29:15.000]  或者是加多利山
[00:29:15.000 --> 00:29:17.000]  你知道現在的山很厲害
[00:29:17.000 --> 00:29:19.000]  什麼山都很厲害
[00:29:19.000 --> 00:29:21.000]  慈雲山好像弱了一點
[00:29:21.000 --> 00:29:23.000]  不過慈雲山也有豪宅
[00:29:23.000 --> 00:29:25.000]  我不知道
[00:29:25.000 --> 00:29:27.000]  怎麼會去深水埗
[00:29:27.000 --> 00:29:29.000]  怎麼會去九龍城
[00:29:29.000 --> 00:29:31.000]  怎麼會去什結尾
[00:29:31.000 --> 00:29:33.000]  怎麼會去什結尾
[00:29:33.000 --> 00:29:35.000]  人們的期望是這樣的
[00:29:35.000 --> 00:29:37.000]  但神不是這樣的
[00:29:37.000 --> 00:29:39.000]  神就是
[00:29:39.000 --> 00:29:41.000]  耶穌來世的時候
[00:29:41.000 --> 00:29:43.000]  他是無家應美容的
[00:29:43.000 --> 00:29:45.000]  人們不羨慕他
[00:29:45.000 --> 00:29:47.000]  他還告訴人們
[00:29:47.000 --> 00:29:49.000]  狐狸也有動
[00:29:49.000 --> 00:29:51.000]  天空的飛鳥也有鬥
[00:29:51.000 --> 00:29:53.000]  你怎麼像做一個救世主呢
[00:29:53.000 --> 00:29:55.000]  怎麼做呢
[00:29:55.000 --> 00:29:57.000]  當然
[00:29:57.000 --> 00:29:59.000]  他又很特別
[00:29:59.000 --> 00:30:01.000]  他能夠行神蹟奇事
[00:30:01.000 --> 00:30:03.000]  所以有些人又擁他為王
[00:30:03.000 --> 00:30:05.000]  但耶穌不是用這個方法
[00:30:05.000 --> 00:30:07.000]  耶穌的勝利
[00:30:07.000 --> 00:30:09.000]  不是他去發動千軍萬馬
[00:30:09.000 --> 00:30:11.000]  他用不著發動千軍萬馬
[00:30:11.000 --> 00:30:13.000]  他一句話
[00:30:13.000 --> 00:30:15.000]  那些兵都死了
[00:30:15.000 --> 00:30:17.000]  他是神的兒子
[00:30:17.000 --> 00:30:19.000]  他有這個能力能夠行神蹟奇事
[00:30:19.000 --> 00:30:21.000]  他能夠餵到五千個男人
[00:30:21.000 --> 00:30:23.000]  不要以為是五千人
[00:30:23.000 --> 00:30:25.000]  是男人都有五千個
[00:30:25.000 --> 00:30:27.000]  加上女人和小孩不知道有多少個
[00:30:27.000 --> 00:30:29.000]  所以人們就用
[00:30:29.000 --> 00:30:31.000]  人的角度去看
[00:30:31.000 --> 00:30:33.000]  不是從神的角度去看
[00:30:33.000 --> 00:30:35.000]  好了
[00:30:35.000 --> 00:30:41.000]  羅馬書15章第12節
[00:30:41.000 --> 00:30:43.000]  又有以塞瓦說將來
[00:30:43.000 --> 00:30:45.000]  這裏很特別
[00:30:45.000 --> 00:30:47.000]  以塞瓦說將來
[00:30:47.000 --> 00:30:49.000]  將來有耶西的根
[00:30:49.000 --> 00:30:51.000]  首先
[00:30:51.000 --> 00:30:53.000]  以塞瓦是什麼年代
