
[00:00:00.000 --> 00:00:05.180]  今天是母親節,所以今天講的訊息一定是跟母親有關的
[00:16:14.160 --> 00:16:15.760]  我自己有很深的感受
[00:16:15.760 --> 00:16:18.160]  現在我也有一個孫子
[00:16:18.160 --> 00:16:20.760]  所以讀這些經文有特別的感受心
[00:16:20.760 --> 00:16:24.160]  原來父母各有所愛
[00:16:24.160 --> 00:16:25.360]  記不記得我剛才說
[00:16:25.360 --> 00:16:27.760]  婚姻原來是互相的補足
[00:16:27.760 --> 00:16:29.960]  爸爸是很沉靜的
[00:16:29.960 --> 00:16:31.760]  媽媽是較為活躍的
[00:16:31.760 --> 00:16:34.960]  生這一對的孫子
[00:16:34.960 --> 00:16:38.360]  但是卻是有截然不同的性格
[00:16:38.360 --> 00:16:41.760]  大兒子不知道是不是男性荷爾蒙很強
[00:16:41.760 --> 00:16:43.560]  霧震震的
[00:16:43.560 --> 00:16:46.760]  還有他喜歡通山走
[00:16:46.760 --> 00:16:48.560]  喜歡打獵
[00:16:48.560 --> 00:16:50.560]  但是一個很文靜的爸爸
[00:16:50.560 --> 00:16:52.560]  喜歡大兒子
[00:16:52.560 --> 00:16:54.760]  因為這個兒子經常打完獵之後
[00:16:54.760 --> 00:16:56.360]  就煮東西給他吃
[00:16:56.360 --> 00:17:00.360]  一個管得很嚴的媽媽
[00:17:00.360 --> 00:17:03.560]  喜歡一個很深閨的兒子
[00:17:03.560 --> 00:17:05.160]  這個弟弟雅各
[00:17:05.160 --> 00:17:07.360]  是女性荷爾蒙強很多的
[00:17:07.360 --> 00:17:09.560]  是滑溜溜白溜溜的
[00:17:09.560 --> 00:17:11.360]  還有就是不喜歡外出
[00:17:11.360 --> 00:17:13.560]  經常留在家裡煲湯
[00:17:13.560 --> 00:17:14.560]  不是煲紅豆湯
[00:17:14.560 --> 00:17:15.960]  是煲綠豆沙的
[00:17:15.960 --> 00:17:19.760]  所以一個很主動的媽媽
[00:17:19.760 --> 00:17:21.360]  喜歡管得這個兒子
[00:17:21.360 --> 00:17:22.760]  這個兒子聽話
[00:17:22.760 --> 00:17:24.760]  大兒子沒那麼聽話
[00:17:24.760 --> 00:17:27.960]  所以原來媽媽比較疼愛小兒子
[00:17:27.960 --> 00:17:30.160]  我們一起來讀《創世紀》二十五章
[00:17:30.160 --> 00:17:31.760]  二十七、二十八兩節
[00:17:31.760 --> 00:17:32.760]  我們一起來讀
[00:17:32.760 --> 00:17:35.560]  兩個孩子漸漸長大
[00:17:35.560 --> 00:17:37.360]  二素善於打獵
[00:17:37.360 --> 00:17:38.760]  常在田野
[00:17:38.760 --> 00:17:40.760]  雅各為人安靜
[00:17:40.760 --> 00:17:42.760]  常住在帳棚裡
[00:17:42.760 --> 00:17:44.560]  二薩愛二素
[00:17:44.560 --> 00:17:46.760]  因為常吃他的野味
[00:17:46.760 --> 00:17:49.160]  利伯加卻愛雅各
[00:17:49.160 --> 00:17:51.360]  原來不同的性格
[00:17:51.360 --> 00:17:54.360]  竟然可以彼此吸引對方
[00:17:54.360 --> 00:17:56.160]  爸爸就愛大兒子
[00:17:56.160 --> 00:17:58.160]  媽媽就愛小兒子
[00:17:58.160 --> 00:18:00.160]  其實這個是沒有問題的
[00:18:00.160 --> 00:18:01.960]  大家先想一想
[00:18:01.960 --> 00:18:03.360]  你們做兒女的
[00:18:03.360 --> 00:18:05.360]  如果你不是獨生子或獨生女
[00:18:05.360 --> 00:18:06.760]  你有兄弟姐妹
[00:18:06.760 --> 00:18:08.760]  你覺不覺得你的父母
[00:18:08.760 --> 00:18:11.160]  的愛是會一樣的
[00:18:11.160 --> 00:18:12.160]  不會的
[00:18:12.160 --> 00:18:15.760]  一定有不同程度上的深淺
[00:18:15.760 --> 00:18:18.560]  問題是差距有多大
[00:18:18.560 --> 00:18:20.360]  如果你有做父母的
[00:18:20.360 --> 00:18:21.360]  你想一想
[00:18:21.360 --> 00:18:23.960]  如果不是只有一個小孩子
[00:18:23.960 --> 00:18:25.360]  你會愛惜你的兒女
[00:18:25.360 --> 00:18:28.360]  也有一些不同程度上的深淺
[00:18:28.360 --> 00:18:30.360]  因為愛是很難來的
[00:18:30.360 --> 00:18:32.760]  但是去衡量
[00:18:32.760 --> 00:18:34.760]  究竟有多少有多少
[00:18:34.760 --> 00:18:37.360]  而且愛是互動的
[00:18:37.360 --> 00:18:38.960]  很簡單舉個例子
[00:18:38.960 --> 00:18:40.960]  如果你說兩個小孩子
[00:18:40.960 --> 00:18:42.560]  有一個又不聽你的話
[00:18:42.560 --> 00:18:44.160]  常頂嘴一言九鼎
[00:18:44.160 --> 00:18:45.160]  又不喜歡讀書
[00:18:45.160 --> 00:18:46.760]  常被學校投訴
[00:18:46.760 --> 00:18:48.760]  另外一個就很聽話
[00:18:48.760 --> 00:18:50.360]  很主動很勤力去讀書
[00:18:50.360 --> 00:18:52.360]  還常常幫你做家務
[00:18:52.360 --> 00:18:54.960]  如果兩個都一樣這麼疼的時候
[00:18:54.960 --> 00:18:56.760]  其實你是不公平的
[00:18:56.760 --> 00:18:59.560]  你應該對那個乖的好一點
[00:18:59.560 --> 00:19:02.560]  但是你不可以放棄不公平的那個
[00:19:02.560 --> 00:19:04.560]  這個才是愛
[00:19:04.560 --> 00:19:06.560]  但是一個最大的問題
[00:19:06.560 --> 00:19:09.560]  如果我們的差距太大的時候
[00:19:09.560 --> 00:19:11.560]  就會引來很多的問題
[00:19:11.560 --> 00:19:13.560]  所以中國人有一句話是這麼說的
[00:19:13.560 --> 00:19:17.360]  不患寡而患不均
[00:19:17.360 --> 00:19:19.560]  大家明白這個意思為什麼嗎?
[00:19:19.560 --> 00:19:21.960]  不在乎有多少
[00:19:21.960 --> 00:19:23.360]  少也不要緊
[00:19:23.360 --> 00:19:25.360]  但是最重要的是什麼呢?
[00:19:25.360 --> 00:19:26.560]  是要平均
[00:19:26.560 --> 00:19:28.560]  不可以差距太大
[00:19:28.560 --> 00:19:30.560]  我自己很深的經歷
[00:19:30.560 --> 00:19:32.560]  我剛才說我有兩個孿生
[00:19:32.560 --> 00:19:34.560]  那時候我已經跟我姐姐說
[00:19:34.560 --> 00:19:37.560]  以後不要一定要買一雙同的衣服
[00:19:37.560 --> 00:19:39.560]  因為買一雙同的衣服
[00:19:39.560 --> 00:19:41.560]  我常常見到那些孿生
[00:19:41.560 --> 00:19:43.560]  一定是穿同一套的衣服
[00:19:43.560 --> 00:19:45.560]  他們有不同的性格
[00:19:45.560 --> 00:19:46.560]  讓他們有不同的發展
[00:19:46.560 --> 00:19:48.560]  穿不同的衣服好不好
[00:19:48.560 --> 00:19:49.560]  但原來我發覺
[00:19:49.560 --> 00:19:51.560]  我是錯的
[00:19:51.560 --> 00:19:54.560]  是,他們兩個孿生都不同性格
[00:19:54.560 --> 00:19:56.560]  但原來一定要穿相同的衣服
[00:19:56.560 --> 00:19:58.560]  很簡單舉個例子
[00:19:58.560 --> 00:20:00.560]  幾個禮拜前
[00:20:00.560 --> 00:20:01.560]  他們吃東西的時候
[00:20:01.560 --> 00:20:02.560]  雖然穿同一套的衣服
[00:20:02.560 --> 00:20:04.560]  小的那個弄髒了
[00:20:04.560 --> 00:20:06.560]  於是當然要換衣服
[00:20:06.560 --> 00:20:07.560]  一換了出來的時候
[00:20:07.560 --> 00:20:08.560]  奶奶就跟他說
[00:20:08.560 --> 00:20:10.560]  哎呀,好漂亮哦
[00:20:10.560 --> 00:20:12.560]  那糟糕了,一讚了這句
[00:20:12.560 --> 00:20:13.560]  大哥就馬上要
[00:20:13.560 --> 00:20:16.560]  哎呀,要去那一件了
[00:20:16.560 --> 00:20:18.560]  不用說,然後自己要脫衣服了
[00:20:18.560 --> 00:20:19.560]  那怎麼辦呢?
[00:20:19.560 --> 00:20:21.560]  如果你沒有雙同那一件
[00:20:21.560 --> 00:20:22.560]  你就糟糕了
[00:20:22.560 --> 00:20:23.560]  所以最後一定要找一件
[00:20:23.560 --> 00:20:24.560]  雙同的給你穿
[00:20:24.560 --> 00:20:25.560]  那就沒問題
[00:20:25.560 --> 00:20:26.560]  所以我們很痛苦的
[00:20:26.560 --> 00:20:28.560]  原來我們買東西
[00:20:28.560 --> 00:20:29.560]  一定是買衣服
[00:20:29.560 --> 00:20:31.560]  一定要買兩件的
[00:20:31.560 --> 00:20:32.560]  我們剛剛從英國回來的時候
[00:20:32.560 --> 00:20:34.560]  可能看中了一些衣服
[00:20:34.560 --> 00:20:35.560]  但只有一件
[00:20:35.560 --> 00:20:37.560]  我們很喜歡,但都不可以買
[00:20:37.560 --> 00:20:39.560]  因為你買一件不知道怎麼辦
[00:20:39.560 --> 00:20:40.560]  剪開一邊嗎?
[00:20:40.560 --> 00:20:42.560]  是不可能的
[00:20:42.560 --> 00:20:44.560]  所以一定要雙同
[00:20:44.560 --> 00:20:47.560]  不患寡而患不均
[00:20:47.560 --> 00:20:48.560]  意思就是
[00:20:48.560 --> 00:20:50.560]  不可以差距太大
[00:20:50.560 --> 00:20:51.560]  下一次父親節
[00:20:51.560 --> 00:20:53.560]  我會在大宗宗講到
[00:20:53.560 --> 00:20:54.560]  就講弱勢
[00:20:54.560 --> 00:20:55.560]  你留意一下
[00:20:55.560 --> 00:20:57.560]  雅各有十二個兒子
[00:20:57.560 --> 00:20:59.560]  他最疼愛的就是弱勢
[00:20:59.560 --> 00:21:01.560]  他只給一件彩衣弱勢穿
[00:21:01.560 --> 00:21:03.560]  其他十個兄弟沒有的
[00:21:03.560 --> 00:21:06.560]  所以那十個兄弟就很憎恨弱勢
[00:21:06.560 --> 00:21:08.560]  所以有時候兄弟姐妹之間
[00:21:08.560 --> 00:21:09.560]  阿不和
[00:21:09.560 --> 00:21:11.560]  有時候都要檢討一下
[00:21:11.560 --> 00:21:13.560]  是不是父母來帶他造成
[00:21:13.560 --> 00:21:14.560]  他們各有所好
[00:21:14.560 --> 00:21:15.560]  結果一會兒我們會看到
[00:21:15.560 --> 00:21:17.560]  引發到很多的問題
[00:21:17.560 --> 00:21:18.560]  好了
[00:21:18.560 --> 00:21:21.560]  當到以撒晚年的時候
[00:21:21.560 --> 00:21:22.560]  他年老了
[00:21:22.560 --> 00:21:24.560]  他要叫兒子來帶祝福
[00:21:24.560 --> 00:21:25.560]  他要祝福他
[00:21:25.560 --> 00:21:27.560]  這個祝福是什麼呢?
[00:21:27.560 --> 00:21:31.560]  原來在出埃及之前的年代
[00:21:31.560 --> 00:21:33.560]  爸爸是一家之主
[00:21:33.560 --> 00:21:36.560]  當他年老晚年的時候
[00:21:36.560 --> 00:21:37.560]  他們通常是怎樣?
[00:21:37.560 --> 00:21:38.560]  聽聽我說
[00:21:38.560 --> 00:21:41.560]  通常是叫所有的兒子來
[00:21:41.560 --> 00:21:43.560]  你有多少個兒子都叫來
[00:21:43.560 --> 00:21:47.560]  然後就逐個逐個的為他們祝福
[00:21:47.560 --> 00:21:49.560]  按他們的特別情形
[00:21:49.560 --> 00:21:50.560]  來帶祝福他們
[00:21:50.560 --> 00:21:53.560]  甚至在這段時間裡面
[00:21:53.560 --> 00:21:55.560]  去宣告
[00:21:55.560 --> 00:21:58.560]  哪一個兒子會繼承
[00:21:58.560 --> 00:22:00.560]  成為一家之主
[00:22:00.560 --> 00:22:02.560]  多數來說
[00:22:02.560 --> 00:22:04.560]  是大兒子
[00:22:04.560 --> 00:22:06.560]  但卻不是必然
[00:22:06.560 --> 00:22:07.560]  我再說
[00:22:07.560 --> 00:22:08.560]  多數是大兒子
[00:22:08.560 --> 00:22:09.560]  但不是必然
[00:22:09.560 --> 00:22:10.560]  雅各
[00:22:10.560 --> 00:22:12.560]  大家都知道他有十二個兒子
[00:22:12.560 --> 00:22:14.560]  但你有沒有留意到
[00:22:14.560 --> 00:22:16.560]  我們最熟悉的就是尤大
[00:22:16.560 --> 00:22:19.560]  但尤大不是大兒子
[00:22:19.560 --> 00:22:22.560]  十二個兒子裡的大兒子叫劉便
[00:22:22.560 --> 00:22:25.560]  但因為他犯奸人犯了罪
[00:22:25.560 --> 00:22:26.560]  所以爸爸就說
[00:22:26.560 --> 00:22:28.560]  你不能夠名為大
[00:22:28.560 --> 00:22:30.560]  不可以讓你做大
[00:22:30.560 --> 00:22:31.560]  就是納尤大
[00:22:31.560 --> 00:22:32.560]  所以我們熟悉尤大
[00:22:32.560 --> 00:22:33.560]  尤大支派
[00:22:33.560 --> 00:22:36.560]  就是耶穌在這個支派裡面降生
[00:22:36.560 --> 00:22:39.560]  所以雅各
[00:22:39.560 --> 00:22:41.560]  他要來是小的
[00:22:41.560 --> 00:22:43.560]  哥哥是大的二嫂
[00:22:43.560 --> 00:22:45.560]  那爸爸要祝福的時候
[00:22:45.560 --> 00:22:47.560]  應該怎樣來祝福呢?
[00:22:47.560 --> 00:22:49.560]  就會叫他們來
[00:22:49.560 --> 00:22:51.560]  去按手為他們祈禱
[00:22:51.560 --> 00:22:52.560]  這個就類似
[00:22:52.560 --> 00:22:54.560]  我們中國人也有這些文化
[00:22:54.560 --> 00:22:55.560]  就是上頭
[00:22:55.560 --> 00:22:57.560]  你結婚的時候
[00:22:57.560 --> 00:22:59.560]  如果你去拜神
[00:22:59.560 --> 00:23:00.560]  有什麼叫上頭?
[00:23:00.560 --> 00:23:01.560]  大家知道嗎?
[00:23:01.560 --> 00:23:03.560]  不是喝酒然後上頭那種
[00:23:03.560 --> 00:23:05.560]  而是一個幸福的家庭的人
[00:23:05.560 --> 00:23:06.560]  就會跟你梳頭
[00:23:06.560 --> 00:23:08.560]  然後就一直梳頭
[00:23:08.560 --> 00:23:10.560]  一直說一些很吉利的話
[00:23:10.560 --> 00:23:12.560]  我家是一個很傳統的家庭
[00:23:12.560 --> 00:23:13.560]  就算我結婚也好
[00:23:13.560 --> 00:23:14.560]  我會有妥協的
[00:23:14.560 --> 00:23:15.560]  我說給你時間選
[00:23:15.560 --> 00:23:17.560]  不過我限定在某一個時段
[00:23:17.560 --> 00:23:19.560]  你給我選一個好日子
[00:23:19.560 --> 00:23:21.560]  然後他就要封禮事
[00:23:21.560 --> 00:23:23.560]  這些迷信的我都接受的
[00:23:23.560 --> 00:23:24.560]  禮事當然要收
[00:23:24.560 --> 00:23:25.560]  那就要上頭
[00:23:25.560 --> 00:23:27.560]  好了,那上頭是怎樣呢?
[00:23:27.560 --> 00:23:29.560]  我爸爸不可以給我上頭
[00:23:29.560 --> 00:23:31.560]  因為爸爸已經很早
[00:23:31.560 --> 00:23:32.560]  沒有了自己的妻子
[00:23:32.560 --> 00:23:34.560]  就是我媽媽離開了世界
[00:23:34.560 --> 00:23:35.560]  所以由我姐姐
[00:23:35.560 --> 00:23:37.560]  因為她還是一個完整的家庭
[00:23:37.560 --> 00:23:38.560]  由她來帶
[00:23:38.560 --> 00:23:40.560]  她負責幫我做這個動作
[00:23:40.560 --> 00:23:41.560]  那個意思就是
[00:23:41.560 --> 00:23:43.560]  很希望將這個福氣帶給你
[00:23:43.560 --> 00:23:46.560]  而最重要的是什麼呢?
[00:23:46.560 --> 00:23:48.560]  就是他們那個祝福
[00:23:48.560 --> 00:23:49.560]  是多數的
[00:23:49.560 --> 00:23:50.560]  是相信
[00:23:50.560 --> 00:23:52.560]  是會實現在身上
[00:23:52.560 --> 00:23:54.560]  但是剛才我所說
[00:23:54.560 --> 00:23:55.560]  未必一定是大的
[00:23:55.560 --> 00:23:57.560]  得到祝福的
[00:23:57.560 --> 00:24:00.560]  在《創世紀》第48章
[00:24:00.560 --> 00:24:02.560]  第17到第19節裡面
[00:24:02.560 --> 00:24:03.560]  經文可以打出來
[00:24:03.560 --> 00:24:04.560]  就會讓你看到
[00:24:04.560 --> 00:24:07.560]  當時雅各晚年的時候
[00:24:07.560 --> 00:24:08.560]  約瑟
[00:24:08.560 --> 00:24:10.560]  就將兩個兒子
[00:24:10.560 --> 00:24:11.560]  馬拿西和爾法年
[00:24:11.560 --> 00:24:14.560]  帶到雅各的面前
[00:24:14.560 --> 00:24:16.560]  由爺爺來祝福他
[00:24:16.560 --> 00:24:18.560]  右手代表了權力
[00:24:18.560 --> 00:24:20.560]  所以他將大兒子
[00:24:20.560 --> 00:24:24.560]  擺在爸爸的右手上
[00:24:24.560 --> 00:24:26.560]  誰知道雅各
[00:24:26.560 --> 00:24:28.560]  是老頑童
[00:24:28.560 --> 00:24:29.560]  他交叉手
[00:24:29.560 --> 00:24:30.560]  這樣來帶去祝福
[00:24:30.560 --> 00:24:32.560]  聖經裡面你看見經文
[00:24:32.560 --> 00:24:33.560]  約瑟就說
[00:24:33.560 --> 00:24:35.560]  爸爸你搞錯了
[00:24:35.560 --> 00:24:37.560]  你應該按手在大的那裡
[00:24:37.560 --> 00:24:39.560]  你應該在馬拿西那裡
[00:24:39.560 --> 00:24:41.560]  按在爾法年那裡
[00:24:41.560 --> 00:24:42.560]  但是你知道老頑童
[00:24:42.560 --> 00:24:43.560]  不可以跟他說這麼多
[00:24:43.560 --> 00:24:44.560]  他說我喜歡
[00:24:44.560 --> 00:24:45.560]  你留意到
[00:24:45.560 --> 00:24:46.560]  他是祝福小的那個
[00:24:46.560 --> 00:24:48.560]  不知道會不會因為雅各
[00:24:48.560 --> 00:24:50.560]  自己的背景是這樣
[00:24:50.560 --> 00:24:51.560]  但是無論如何
[00:24:51.560 --> 00:24:53.560]  他們是很著緊這個祝福
[00:24:53.560 --> 00:24:55.560]  因為這個祝福是怎麼樣呢
[00:24:55.560 --> 00:24:58.560]  不只是一些意圖的東西
[00:24:58.560 --> 00:25:00.560]  他們的思維
[00:25:00.560 --> 00:25:01.560]  就是這個祝福
[00:25:01.560 --> 00:25:02.560]  是會實現的
[00:25:02.560 --> 00:25:04.560]  是一個預言性
[00:25:04.560 --> 00:25:07.560]  是必定會實踐在當中
[00:25:07.560 --> 00:25:09.560]  所以以素失去了
[00:25:09.560 --> 00:25:10.560]  爸爸最大的祝福
[00:25:10.560 --> 00:25:12.560]  去乞求爸爸再祝福他的時候
[00:25:12.560 --> 00:25:14.560]  爸爸說我已經將最好的
[00:25:14.560 --> 00:25:16.560]  已經來帶去給了
[00:25:16.560 --> 00:25:19.560]  但是為什麼來帶去
[00:25:19.560 --> 00:25:22.560]  我不可以將最好的給你
[00:25:22.560 --> 00:25:24.560]  所以他們相信
[00:25:24.560 --> 00:25:25.560]  這個祝福
[00:25:25.560 --> 00:25:28.560]  是帶有一種預言的能力在當中
[00:25:28.560 --> 00:25:30.560]  在這個祝福的過程裡面
[00:25:30.560 --> 00:25:33.560]  我們看到有幾方面的錯
[00:25:33.560 --> 00:25:37.560]  我們先看以薩有什麼的錯誤
[00:25:37.560 --> 00:25:39.560]  剛才我說以薩為大兒子祝福
[00:25:39.560 --> 00:25:41.560]  好像是順理成章
[00:25:41.560 --> 00:25:43.560]  但事實上不是這樣的
[00:25:43.560 --> 00:25:44.560]  那為什麼呢
[00:25:44.560 --> 00:25:49.560]  因為這個大兒子其實都令到他不開心
[00:25:49.560 --> 00:25:50.560]  有些事情做得不好
[00:25:50.560 --> 00:25:52.560]  是令他受傷害
[00:25:52.560 --> 00:25:54.560]  但他仍然是偏愛這個大兒子
[00:25:54.560 --> 00:25:55.560]  我們一起來讀
[00:25:55.560 --> 00:25:59.560]  《創世紀》26章的34、35兩節
[00:25:59.560 --> 00:26:00.560]  我們一起來讀出
[00:26:03.560 --> 00:26:15.560]  《創世紀》26章的34、35兩節
[00:26:15.560 --> 00:26:19.560]  原來以素娶了兩個外邦的女子
[00:26:19.560 --> 00:26:21.560]  爸爸規勸過他
[00:26:21.560 --> 00:26:22.560]  但他都不肯聽
[00:26:22.560 --> 00:26:24.560]  他是很自我的
[00:26:24.560 --> 00:26:27.560]  但是這兩個女子
[00:26:27.560 --> 00:26:28.560]  成為了他的媳婦
[00:26:28.560 --> 00:26:30.560]  大家有沒有留意到
[00:26:30.560 --> 00:26:32.560]  是媳婦頂心杉的
[00:26:32.560 --> 00:26:36.560]  是令到父母很不開心的
[00:26:36.560 --> 00:26:41.560]  所以其實以素都有很多事情是令到爸爸不開心
[00:26:41.560 --> 00:26:44.560]  但爸爸仍然是偏愛這個大兒子
[00:26:44.560 --> 00:26:46.560]  所以就要來祝福他
[00:26:46.560 --> 00:26:48.560]  第二個問題是什麼呢
[00:26:48.560 --> 00:26:52.560]  原來以薩雖然很沉靜
[00:26:52.560 --> 00:26:54.560]  但他很喜歡吃東西
[00:26:54.560 --> 00:26:55.560]  所以他這麼喜歡大兒子
[00:26:55.560 --> 00:26:58.560]  好了,現在臨老了,要祝福他了
[00:26:58.560 --> 00:26:59.560]  但他都跟兒子說
[00:26:59.560 --> 00:27:02.560]  你出去帶些野味回來
[00:27:02.560 --> 00:27:03.560]  做好給我吃完之後
[00:27:03.560 --> 00:27:04.560]  我就祝福你
[00:27:04.560 --> 00:27:06.560]  為什麼祝福一定要吃野味呢
[00:27:06.560 --> 00:27:08.560]  但原來就是這樣
[00:27:08.560 --> 00:27:10.560]  但我有很深的感受
[00:27:10.560 --> 00:27:12.560]  原來有時候你看到
[00:27:12.560 --> 00:27:14.560]  以薩已經晚年
[00:27:14.560 --> 00:27:16.560]  眼都看不到東西
[00:27:16.560 --> 00:27:19.560]  但他仍然很喜歡吃東西
[00:27:19.560 --> 00:27:21.560]  我自己都很深感受
[00:27:21.560 --> 00:27:23.560]  我爸爸93歲了
[00:27:23.560 --> 00:27:28.560]  那時候他已經睡在老人院很久了
[00:27:28.560 --> 00:27:30.560]  已經沒有牙齒了
[00:27:30.560 --> 00:27:32.560]  但最大問題就是
[00:27:32.560 --> 00:27:34.560]  老人院都說不要給他吃那麼多東西
[00:27:34.560 --> 00:27:37.560]  有時候吃一些流質的糊仔
[00:27:37.560 --> 00:27:40.560]  但我爸爸是一個很喜歡吃東西的人
[00:27:40.560 --> 00:27:43.560]  所以我每一次去探望他的時候
[00:27:43.560 --> 00:27:48.560]  我都會推輪椅去附近一間酒樓吃東西
[00:27:48.560 --> 00:27:51.560]  我爸爸有時候已經不是很清晰
[00:27:51.560 --> 00:27:52.560]  記不住東西
[00:27:52.560 --> 00:27:56.560]  但我發覺有些行為原來是不會變的
[00:27:56.560 --> 00:27:58.560]  一去到酒樓
[00:27:58.560 --> 00:28:00.560]  他第一件事就是拿人家的牙籤放進口袋
[00:28:00.560 --> 00:28:03.560]  我心想你已經沒有牙齒了
[00:28:03.560 --> 00:28:05.560]  你在撩什麼
[00:28:05.560 --> 00:28:07.560]  你已經沒有東西撩了
[00:28:07.560 --> 00:28:09.560]  這是他從小到大的習慣
[00:28:09.560 --> 00:28:11.560]  他自然會這樣放進口袋
[00:28:11.560 --> 00:28:14.560]  接著就拿人家的廁紙放進口袋
[00:28:14.560 --> 00:28:19.560]  接著就會去看點心
[00:28:19.560 --> 00:28:21.560]  他點了很多點心
[00:28:21.560 --> 00:28:23.560]  我煮給他吃
[00:28:23.560 --> 00:28:25.560]  他仍然是很喜歡吃東西
[00:28:25.560 --> 00:28:27.560]  雖然不是很記得
[00:28:27.560 --> 00:28:29.560]  所以我妹妹有時候就說
[00:28:29.560 --> 00:28:30.560]  管得她很嚴
[00:28:30.560 --> 00:28:33.560]  現在控制了她的錢和食物
[00:28:33.560 --> 00:28:35.560]  不准吃這些不准吃那些
[00:28:35.560 --> 00:28:36.560]  我都跟她說
[00:28:36.560 --> 00:28:37.560]  爸爸年紀大了
[00:28:37.560 --> 00:28:39.560]  還能吃多少
[00:28:39.560 --> 00:28:40.560]  你都給他吃吧
[00:28:40.560 --> 00:28:41.560]  她不聽我的話
[00:28:41.560 --> 00:28:43.560]  有一次我跟師母都是這樣
[00:28:43.560 --> 00:28:44.560]  你還是看著吧
[00:28:44.560 --> 00:28:46.560]  後來走的時候我看她跟我說
[00:28:46.560 --> 00:28:48.560]  老爺都這麼大年紀了
[00:28:48.560 --> 00:28:50.560]  他能吃多少
[00:28:50.560 --> 00:28:53.560]  給他吃多少就多少
[00:28:53.560 --> 00:28:54.560]  還有什麼日子
[00:28:54.560 --> 00:28:55.560]  我都很大感受
[00:28:55.560 --> 00:28:56.560]  我跟師母說
[00:28:56.560 --> 00:28:58.560]  有時候你也當我死吧
[00:28:58.560 --> 00:28:59.560]  這樣的時候
[00:28:59.560 --> 00:29:01.560]  我可以多吃很多東西
[00:29:01.560 --> 00:29:03.560]  這個是需要的
[00:29:03.560 --> 00:29:04.560]  好了
[00:29:04.560 --> 00:29:06.560]  但是我自己就很深體會到
[00:29:06.560 --> 00:29:08.560]  這個做爸爸的
[00:29:08.560 --> 00:29:10.560]  晚年
[00:29:10.560 --> 00:29:11.560]  要祝福的時候
[00:29:11.560 --> 00:29:12.560]  爺爺看不到
[00:29:12.560 --> 00:29:13.560]  但是都要吃東西
[00:29:13.560 --> 00:29:15.560]  你不要笑他
[00:29:15.560 --> 00:29:17.560]  原來我們香港人很著緊吃東西的
[00:29:17.560 --> 00:29:19.560]  你想想不同的電視台的節目
[00:29:19.560 --> 00:29:20.560]  一定是有什麼呢
[00:29:20.560 --> 00:29:23.560]  有很多教你煮東西吃的節目
[00:29:23.560 --> 00:29:25.560]  又介紹哪些地方好吃的東西
[00:29:25.560 --> 00:29:26.560]  我們很有興趣的
[00:29:26.560 --> 00:29:28.560]  我們經常上網
[00:29:28.560 --> 00:29:31.560]  跟別人分享哪些地方的東西好吃
[00:29:31.560 --> 00:29:32.560]  吃東西不要緊
[00:29:32.560 --> 00:29:34.560]  但是如果你這麼著緊的時候
[00:29:34.560 --> 00:29:36.560]  豈不是好像肥辣比書裡面所說
[00:29:36.560 --> 00:29:39.560]  我們以我們的祝福為神嗎
[00:29:39.560 --> 00:29:40.560]  好了
[00:29:40.560 --> 00:29:42.560]  以實除了
[00:29:42.560 --> 00:29:45.560]  他要吃東西才能祝福之外
[00:29:45.560 --> 00:29:47.560]  還有一個問題產生的
[00:29:47.560 --> 00:29:49.560]  聖經裡面記載
[00:29:49.560 --> 00:29:51.560]  暗暗的跟以素說
[00:29:51.560 --> 00:29:53.560]  你煮東西給我吃
[00:29:53.560 --> 00:29:54.560]  我祝福你
[00:29:54.560 --> 00:29:55.560]  為什麼暗暗呢
[00:29:55.560 --> 00:29:57.560]  祝福是一個光明正大的事情
[00:29:57.560 --> 00:29:59.560]  但是為什麼我剛才說
[00:29:59.560 --> 00:30:01.560]  通常他們是叫所有人來的
[00:30:01.560 --> 00:30:04.560]  但是現在他是靜悄悄叫兒子來
[00:30:04.560 --> 00:30:06.560]  為什麼呢
[00:30:06.560 --> 00:30:08.560]  原來是一個原因
[00:30:08.560 --> 00:30:11.560]  其實以實很清楚知道
[00:30:11.560 --> 00:30:13.560]  大的
[00:30:13.560 --> 00:30:15.560]  是要服侍小的那個
[00:30:15.560 --> 00:30:17.560]  因為當他太太懷孕的時候
[00:30:17.560 --> 00:30:20.560]  神已經親自宣告
[00:30:20.560 --> 00:30:22.560]  大的
[00:30:22.560 --> 00:30:23.560]  要服侍小的
[00:30:23.560 --> 00:30:26.560]  我們一起讀錯世紀二十五章的二十三節
[00:30:26.560 --> 00:30:39.560]  神很清楚說
[00:30:39.560 --> 00:30:40.560]  將來大的要服侍小的
[00:30:40.560 --> 00:30:43.560]  所以最好的祝福是要給小的那個
[00:30:43.560 --> 00:30:47.560]  但是不要忘記這個不是新鮮的事情
[00:30:49.560 --> 00:30:52.560]  以實自己本身也在經歷這件事情
[00:30:52.560 --> 00:30:54.560]  不知道大家記不記得
[00:30:54.560 --> 00:30:56.560]  原來以實不是大兒子
[00:30:56.560 --> 00:30:58.560]  以實是第二個兒子
[00:30:58.560 --> 00:31:01.560]  阿伯拉罕年老
[00:31:01.560 --> 00:31:02.560]  沒有兒子
[00:31:02.560 --> 00:31:04.560]  後來他的妻子
[00:31:04.560 --> 00:31:09.560]  他叫他娶侍女夏甲
