
[00:00:00.000 --> 00:00:04.000]  我們最近在討論「憐憫」
[00:17:40.000 --> 00:17:42.000]  激烈的程度
[00:17:42.000 --> 00:17:44.000]  去到他可以
[00:17:44.000 --> 00:17:46.000]  不顧自己的位置
[00:17:46.000 --> 00:17:48.000]  身份
[00:17:48.000 --> 00:17:50.000]  權位
[00:17:50.000 --> 00:17:52.000]  願意選擇去服侍
[00:17:52.000 --> 00:17:54.000]  如果你了解
[00:17:54.000 --> 00:17:56.000]  洗腳的
[00:17:56.000 --> 00:17:58.000]  行動
[00:17:58.000 --> 00:18:00.000]  在以色列人的文化裏是怎樣的
[00:18:00.000 --> 00:18:02.000]  你就會知道這個對比有多大
[00:18:02.000 --> 00:18:04.000]  原來
[00:18:04.000 --> 00:18:06.000]  在以色列人的文化裏
[00:18:06.000 --> 00:18:08.000]  洗腳這回事
[00:18:08.000 --> 00:18:10.000]  不是
[00:18:10.000 --> 00:18:12.000]  隨便找個人去做的
[00:18:12.000 --> 00:18:14.000]  洗腳的是誰負責的呢
[00:18:14.000 --> 00:18:16.000]  是誰會做的呢
[00:18:16.000 --> 00:18:18.000]  第一不會是主人家做
[00:18:18.000 --> 00:18:20.000]  即是不會是家裏的人做
[00:18:20.000 --> 00:18:22.000]  甚至不是那些
[00:18:22.000 --> 00:18:24.000]  普通的僕人去做
[00:18:24.000 --> 00:18:26.000]  通常
[00:18:26.000 --> 00:18:28.000]  他家裏如果有的話
[00:18:28.000 --> 00:18:30.000]  就會找一個外邦的奴僕
[00:18:30.000 --> 00:18:32.000]  去洗
[00:18:32.000 --> 00:18:34.000]  主人的腳
[00:18:34.000 --> 00:18:36.000]  洗家裏人的腳
[00:18:36.000 --> 00:18:38.000]  因為這件事是被視為
[00:18:38.000 --> 00:18:40.000]  是非常之
[00:18:40.000 --> 00:18:42.000]  卑賤的一個工作
[00:18:42.000 --> 00:18:44.000]  所以連
[00:18:44.000 --> 00:18:46.000]  以色列人猶太人自己本身都不做
[00:18:46.000 --> 00:18:48.000]  即使他是奴僕也好
[00:18:48.000 --> 00:18:50.000]  他會找一個外邦人去做這件事
[00:18:50.000 --> 00:18:52.000]  但是耶穌
[00:18:52.000 --> 00:18:54.000]  吃飯
[00:18:54.000 --> 00:18:56.000]  或者在飯桌的環境裏
[00:18:56.000 --> 00:18:58.000]  突然起來
[00:18:58.000 --> 00:19:00.000]  脫了他的衣服
[00:19:00.000 --> 00:19:02.000]  然後塞一條毛巾在他身旁
[00:19:02.000 --> 00:19:04.000]  一直去幫門徒洗腳
[00:19:04.000 --> 00:19:06.000]  這個舉動
[00:19:06.000 --> 00:19:08.000]  正正就是在說
[00:19:08.000 --> 00:19:10.000]  他願意取一個奴僕
[00:19:10.000 --> 00:19:12.000]  而且是一個最低的奴僕的樣式
[00:19:12.000 --> 00:19:14.000]  去服侍他所愛的人
[00:19:14.000 --> 00:19:18.000]  丁姐妹
[00:19:18.000 --> 00:19:20.000]  主對我們的愛
[00:19:20.000 --> 00:19:22.000]  是很激烈的
[00:19:22.000 --> 00:19:24.000]  激烈到一個地步
[00:19:24.000 --> 00:19:26.000]  是可以不顧一切
[00:19:26.000 --> 00:19:28.000]  而這件事
[00:19:28.000 --> 00:19:30.000]  對門徒來說
[00:19:30.000 --> 00:19:32.000]  可能他現在不明白
[00:19:32.000 --> 00:19:34.000]  不過去到耶穌釘十字架的時刻
[00:19:34.000 --> 00:19:36.000]  他們會多多少少明白
[00:19:36.000 --> 00:19:38.000]  原來主對人的愛
[00:19:38.000 --> 00:19:40.000]  是徹底到一個地步
[00:19:40.000 --> 00:19:42.000]  不要說洗腳
[00:19:42.000 --> 00:19:44.000]  是死在十字架上
[00:19:44.000 --> 00:19:46.000]  都可以的
[00:19:46.000 --> 00:19:48.000]  這是第一個我想說
[00:19:48.000 --> 00:19:50.000]  主對我們的愛的激烈
[00:19:50.000 --> 00:19:52.000]  第二
[00:19:52.000 --> 00:19:54.000]  我想說的是
[00:19:54.000 --> 00:19:56.000]  如果你知道洗腳是一回事
[00:19:56.000 --> 00:19:58.000]  其實說真的
[00:19:58.000 --> 00:20:00.000]  你有沒有試過幫人洗腳
[00:20:00.000 --> 00:20:02.000]  有吧
[00:20:02.000 --> 00:20:04.000]  你有什麼感覺
[00:20:04.000 --> 00:20:06.000]  有什麼感覺
[00:20:06.000 --> 00:20:10.000]  你是不是很喜歡做
[00:20:10.000 --> 00:20:12.000]  為什麼不喜歡做
[00:20:12.000 --> 00:20:14.000]  坦白說
[00:20:14.000 --> 00:20:16.000]  現在我叫大家脫下鞋子
[00:20:16.000 --> 00:20:18.000]  脫下襪子
[00:20:18.000 --> 00:20:20.000]  伸腳給別人看看
[00:20:20.000 --> 00:20:22.000]  不知道你有什麼感覺
[00:20:22.000 --> 00:20:24.000]  你旁邊那個人有什麼感覺
[00:20:24.000 --> 00:20:26.000]  可能第一件事
[00:20:26.000 --> 00:20:28.000]  你馬上要掩著鼻子
[00:20:28.000 --> 00:20:30.000]  你的腳一開出來
[00:20:30.000 --> 00:20:32.000]  究竟有沒有味道
[00:20:32.000 --> 00:20:34.000]  有沒有灰甲
[00:20:34.000 --> 00:20:36.000]  有沒有真菌
[00:20:36.000 --> 00:20:38.000]  你都不敢包
[00:20:38.000 --> 00:20:40.000]  別人有接受的程度
[00:20:40.000 --> 00:20:42.000]  我想說
[00:20:42.000 --> 00:20:44.000]  洗手
[00:20:44.000 --> 00:20:46.000]  觸摸
[00:20:46.000 --> 00:20:48.000]  可能是身體裡
[00:20:48.000 --> 00:20:50.000]  其中一個最污穢的部位
[00:20:50.000 --> 00:20:52.000]  如果按照
[00:20:52.000 --> 00:20:54.000]  這些人的生活習慣
[00:20:54.000 --> 00:20:56.000]  他們原來是這樣的
[00:20:56.000 --> 00:20:58.000]  他們去別人家裡吃飯之前
[00:20:58.000 --> 00:21:00.000]  是會
[00:21:00.000 --> 00:21:02.000]  先洗個澡
[00:21:02.000 --> 00:21:04.000]  洗個澡
[00:21:04.000 --> 00:21:06.000]  洗完澡就全身都乾淨
[00:21:06.000 --> 00:21:08.000]  包括
[00:21:08.000 --> 00:21:10.000]  如果你會擦腳
[00:21:10.000 --> 00:21:12.000]  你就會全身都乾淨
[00:21:12.000 --> 00:21:14.000]  但是
[00:21:14.000 --> 00:21:16.000]  他們就會去別人家裡吃飯
[00:21:16.000 --> 00:21:18.000]  你知道他們
[00:21:18.000 --> 00:21:20.000]  穿什麼鞋嗎
[00:21:20.000 --> 00:21:22.000]  他們基本上是穿草鞋
[00:21:22.000 --> 00:21:24.000]  穿草鞋
[00:21:24.000 --> 00:21:26.000]  或者穿涼鞋
[00:21:26.000 --> 00:21:28.000]  可能比Windy那隊
[00:21:28.000 --> 00:21:30.000]  還少一點遮蓋
[00:21:30.000 --> 00:21:32.000]  是吧
[00:21:32.000 --> 00:21:34.000]  基本上沒那麼淺
[00:21:34.000 --> 00:21:36.000]  所以當他們
[00:21:36.000 --> 00:21:38.000]  走在那些路上
[00:21:38.000 --> 00:21:40.000]  現在那些路
[00:21:40.000 --> 00:21:42.000]  以前的路
[00:21:42.000 --> 00:21:44.000]  就不會像我們那樣
[00:21:44.000 --> 00:21:46.000]  通常都是泥地
[00:21:46.000 --> 00:21:48.000]  如果不小心下雨
[00:21:48.000 --> 00:21:50.000]  嘩
[00:21:50.000 --> 00:21:52.000]  你走到別人家裡的時候
[00:21:52.000 --> 00:21:54.000]  全身基本上都是乾淨的
[00:21:54.000 --> 00:21:56.000]  因為他們會穿袍
[00:21:56.000 --> 00:21:58.000]  或者外衣
[00:21:58.000 --> 00:22:00.000]  基本上大部分地方
[00:22:00.000 --> 00:22:02.000]  都不外露
[00:22:02.000 --> 00:22:04.000]  最外露的就是腳
[00:22:04.000 --> 00:22:06.000]  所以他們去別人家裡的時候
[00:22:06.000 --> 00:22:08.000]  整雙腳可能都是
[00:22:08.000 --> 00:22:10.000]  塞滿灰塵
[00:22:10.000 --> 00:22:12.000]  泥濘
[00:22:12.000 --> 00:22:14.000]  很多骯髒的東西
[00:22:14.000 --> 00:22:16.000]  所以
[00:22:16.000 --> 00:22:18.000]  為什麼以色列人
[00:22:18.000 --> 00:22:20.000]  他們家門口
[00:22:20.000 --> 00:22:22.000]  通常都有一缸水
[00:22:22.000 --> 00:22:24.000]  那缸水就是用來洗腳的
[00:22:24.000 --> 00:22:26.000]  如果你記得耶穌在
[00:22:26.000 --> 00:22:28.000]  加拿大婚宴所行的神蹟
[00:22:28.000 --> 00:22:30.000]  就是將那缸洗腳水
[00:22:30.000 --> 00:22:32.000]  不是洗腳的
[00:22:32.000 --> 00:22:34.000]  是準備用來洗腳的水
[00:22:34.000 --> 00:22:36.000]  將它變成酒
[00:22:36.000 --> 00:22:38.000]  就是那缸水
[00:22:38.000 --> 00:22:40.000]  可以嗎
[00:22:40.000 --> 00:22:42.000]  所以你看看這裡
[00:22:42.000 --> 00:22:44.000]  當耶穌要洗門徒的腳的時候
[00:22:44.000 --> 00:22:46.000]  其實他的手
[00:22:46.000 --> 00:22:48.000]  是要直接去抓緊那雙
[00:22:48.000 --> 00:22:50.000]  最骯髒的腳
[00:22:50.000 --> 00:22:52.000]  然後幫他可能要擦
[00:22:52.000 --> 00:22:54.000]  要將
[00:22:54.000 --> 00:22:56.000]  腳上所有的
[00:22:56.000 --> 00:22:58.000]  骯髒的灰塵
[00:22:58.000 --> 00:23:00.000]  全部洗乾淨
[00:23:00.000 --> 00:23:02.000]  然後再用毛巾擦
[00:23:02.000 --> 00:23:04.000]  是很仔細
[00:23:04.000 --> 00:23:06.000]  很
[00:23:06.000 --> 00:23:08.000]  很親密的
[00:23:08.000 --> 00:23:10.000]  這一種的接觸
[00:23:10.000 --> 00:23:12.000]  所以如果你幫人洗腳
[00:23:12.000 --> 00:23:14.000]  你就會明白
[00:23:14.000 --> 00:23:16.000]  那種的接觸
[00:23:16.000 --> 00:23:18.000]  其實是很親近的
[00:23:18.000 --> 00:23:22.000]  其實耶穌洗門徒的腳
[00:23:22.000 --> 00:23:24.000]  還有一個意思
[00:23:24.000 --> 00:23:28.000]  這裡是在預表
[00:23:28.000 --> 00:23:30.000]  門徒因為
[00:23:30.000 --> 00:23:32.000]  相信耶穌
[00:23:32.000 --> 00:23:34.000]  跟隨主
[00:23:34.000 --> 00:23:36.000]  他們的生命已經被拯救了
[00:23:36.000 --> 00:23:38.000]  已經潔淨了
[00:23:38.000 --> 00:23:40.000]  不過行走在這個世上
[00:23:40.000 --> 00:23:42.000]  可能都會
[00:23:42.000 --> 00:23:44.000]  不經意
[00:23:44.000 --> 00:23:46.000]  或者在環境裡面
[00:23:46.000 --> 00:23:48.000]  讓自己的生命滋滅了一些骯髒的東西
[00:23:48.000 --> 00:23:50.000]  就好像對腳的污穢一樣
[00:23:50.000 --> 00:23:52.000]  所以當腳骯髒的時候
[00:23:52.000 --> 00:23:54.000]  我們就要讓主
[00:23:54.000 --> 00:23:56.000]  去洗淨我們生命裡面
[00:23:56.000 --> 00:23:58.000]  那些不乾淨的地方
[00:24:00.000 --> 00:24:02.000]  所以頂智媒在提外話
[00:24:02.000 --> 00:24:04.000]  在說給我們聽
[00:24:04.000 --> 00:24:06.000]  當我們的生命是屬於主的
[00:24:06.000 --> 00:24:08.000]  不過偶然我們的生命
[00:24:08.000 --> 00:24:10.000]  被一些罪
[00:24:10.000 --> 00:24:12.000]  被一些不乾淨的東西添污了
[00:24:12.000 --> 00:24:14.000]  我們要回到主那裡
[00:24:14.000 --> 00:24:16.000]  讓祂去洗乾淨
[00:24:16.000 --> 00:24:18.000]  以致到
[00:24:18.000 --> 00:24:20.000]  以致到我們能夠
[00:24:20.000 --> 00:24:22.000]  跟主的關係建立起來
[00:24:22.000 --> 00:24:24.000]  就正如彼得說
[00:24:24.000 --> 00:24:26.000]  彼得開頭是怎樣的
[00:24:28.000 --> 00:24:30.000]  你真的要洗我的腳嗎
[00:24:30.000 --> 00:24:32.000]  耶穌說是呀
[00:24:32.000 --> 00:24:34.000]  然後他就說
[00:24:34.000 --> 00:24:36.000]  你千萬不要洗我的腳
[00:24:36.000 --> 00:24:38.000]  不行的
[00:24:38.000 --> 00:24:40.000]  耶穌就說
[00:24:40.000 --> 00:24:42.000]  如果我不洗你的腳
[00:24:42.000 --> 00:24:44.000]  你就跟我沒份
[00:24:44.000 --> 00:24:46.000]  因為那個污穢仍然存留在他的身體上
[00:24:46.000 --> 00:24:48.000]  是不是
[00:24:48.000 --> 00:24:50.000]  當耶穌說
[00:24:50.000 --> 00:24:52.000]  這樣說完之後
[00:24:52.000 --> 00:24:54.000]  彼得的反應是
[00:24:54.000 --> 00:24:56.000]  全身都洗
[00:24:56.000 --> 00:24:58.000]  除了洗腳
[00:24:58.000 --> 00:25:00.000]  這樣就很正了
[00:25:00.000 --> 00:25:02.000]  耶穌就說
[00:25:02.000 --> 00:25:04.000]  洗過澡的人是乾淨的
[00:25:04.000 --> 00:25:06.000]  除了洗腳
[00:25:06.000 --> 00:25:08.000]  只要你洗乾淨腳
[00:25:08.000 --> 00:25:10.000]  你就全身都乾淨了
[00:25:10.000 --> 00:25:12.000]  明白嗎
[00:25:12.000 --> 00:25:14.000]  所以我想說第二個點
[00:25:14.000 --> 00:25:16.000]  主耶穌對我們的愛
[00:25:16.000 --> 00:25:18.000]  是很親密
[00:25:18.000 --> 00:25:20.000]  很激烈的
[00:25:20.000 --> 00:25:22.000]  即使我們很骯髒
[00:25:22.000 --> 00:25:24.000]  即使我們生命裡
[00:25:24.000 --> 00:25:26.000]  有一些污穢
[00:25:26.000 --> 00:25:28.000]  他仍然選擇
[00:25:28.000 --> 00:25:30.000]  用他的手,用他的作為
[00:25:30.000 --> 00:25:32.000]  去叫我們重新得潔淨
[00:25:32.000 --> 00:25:34.000]  其實這個也預表了
[00:25:34.000 --> 00:25:36.000]  神在十字架上
[00:25:36.000 --> 00:25:38.000]  死為我們犧牲
[00:25:38.000 --> 00:25:40.000]  流出他的補血
[00:25:40.000 --> 00:25:42.000]  要洗淨我們的意思
[00:25:42.000 --> 00:25:44.000]  第三
[00:25:44.000 --> 00:25:46.000]  耶穌的愛很激烈
[00:25:46.000 --> 00:25:48.000]  怎樣激烈呢
[00:25:48.000 --> 00:25:50.000]  怎樣進化呢
[00:25:50.000 --> 00:25:52.000]  如果你看這段經文
[00:25:52.000 --> 00:25:54.000]  這裡說了
[00:25:54.000 --> 00:25:56.000]  有兩個提名的門徒
[00:25:56.000 --> 00:26:00.000]  哪兩個
[00:26:00.000 --> 00:26:02.000]  一個彼得
[00:26:02.000 --> 00:26:04.000]  另一個猶太
[00:26:04.000 --> 00:26:06.000]  他們都很出名
[00:26:06.000 --> 00:26:08.000]  猶太的出名是什麼呢
[00:26:08.000 --> 00:26:10.000]  賣主
[00:26:10.000 --> 00:26:12.000]  如果你看經文
[00:26:12.000 --> 00:26:14.000]  裡面
[00:26:14.000 --> 00:26:16.000]  你看第二節
[00:26:16.000 --> 00:26:18.000]  應該是第二節
[00:26:18.000 --> 00:26:20.000]  第二節
[00:26:20.000 --> 00:26:22.000]  我們一起讀
[00:26:22.000 --> 00:26:32.000]  好
[00:26:32.000 --> 00:26:34.000]  你猜耶穌
[00:26:34.000 --> 00:26:36.000]  知不知道猶太
[00:26:36.000 --> 00:26:38.000]  將會出賣他呢
[00:26:38.000 --> 00:26:40.000]  如果你從前文後理
[00:26:40.000 --> 00:26:42.000]  在這裡看
[00:26:42.000 --> 00:26:44.000]  你知道耶穌早就知道了
[00:26:44.000 --> 00:26:46.000]  但是
[00:26:46.000 --> 00:26:48.000]  耶穌有沒有洗猶太的腳
[00:26:48.000 --> 00:26:50.000]  也有
[00:26:50.000 --> 00:26:52.000]  如果你說洗門徒的腳
[00:26:52.000 --> 00:26:54.000]  是主對門徒的
[00:26:54.000 --> 00:26:56.000]  愛的表現
[00:26:56.000 --> 00:26:58.000]  是一個很盡的愛的表現
[00:26:58.000 --> 00:27:00.000]  這個盡也很盡
[00:27:00.000 --> 00:27:02.000]  就是他
[00:27:02.000 --> 00:27:04.000]  將會出賣他
[00:27:04.000 --> 00:27:06.000]  知道他會背叛他
[00:27:06.000 --> 00:27:08.000]  出賣他的生命
[00:27:08.000 --> 00:27:10.000]  都洗他的腳
[00:27:10.000 --> 00:27:12.000]  都表達那份愛在他的生命裡面
[00:27:12.000 --> 00:27:14.000]  頂智培
[00:27:14.000 --> 00:27:16.000]  如果有人出賣你
[00:27:16.000 --> 00:27:18.000]  你可不可以
[00:27:18.000 --> 00:27:20.000]  用一個很愛他的態度
[00:27:20.000 --> 00:27:22.000]  去對著他
[00:27:22.000 --> 00:27:26.000]  只是我們的兒子
[00:27:26.000 --> 00:27:28.000]  女兒不聽我們的話
[00:27:28.000 --> 00:27:30.000]  都很難好好對著他
[00:27:30.000 --> 00:27:32.000]  洗他的腳
[00:27:32.000 --> 00:27:34.000]  洗他兩巴掌
[00:27:34.000 --> 00:27:36.000]  很難
[00:27:36.000 --> 00:27:38.000]  逆向
[00:27:38.000 --> 00:27:40.000]  自己的感受
[00:27:40.000 --> 00:27:42.000]  逆向自己的
[00:27:42.000 --> 00:27:44.000]  看法
[00:27:44.000 --> 00:27:46.000]  然後去用一個
[00:27:46.000 --> 00:27:48.000]  很徹底的愛
[00:27:48.000 --> 00:27:50.000]  去背叛你的人
[00:27:50.000 --> 00:27:52.000]  其實是很艱難的
[00:27:52.000 --> 00:27:54.000]  逆向我們自己感受的
[00:27:54.000 --> 00:27:56.000]  一個決定
[00:27:56.000 --> 00:27:58.000]  如果你再說彼得
[00:27:58.000 --> 00:28:00.000]  這個人
[00:28:00.000 --> 00:28:02.000]  彼得另一個很出名的門徒
[00:28:02.000 --> 00:28:04.000]  他出名在於什麼呢
[00:28:04.000 --> 00:28:06.000]  除了他過猶不及之外
[00:28:06.000 --> 00:28:08.000]  你覺得他經常過猶不及嗎
[00:28:08.000 --> 00:28:10.000]  要不就太含蓄
[00:28:10.000 --> 00:28:12.000]  要不就太激烈
[00:28:12.000 --> 00:28:14.000]  要不就太收斂
[00:28:14.000 --> 00:28:16.000]  要不就太衝動
[00:28:16.000 --> 00:28:18.000]  他另一件事
[00:28:18.000 --> 00:28:20.000]  很出名的大家都知道
[00:28:20.000 --> 00:28:22.000]  就是三次不認主
[00:28:22.000 --> 00:28:24.000]  這也是他過猶不及的問題
[00:28:24.000 --> 00:28:26.000]  其實就在這段經文的後少少
[00:28:26.000 --> 00:28:28.000]  十三章的尾後
[00:28:28.000 --> 00:28:30.000]  其實就在說一件事
[00:28:30.000 --> 00:28:32.000]  耶穌說
[00:28:32.000 --> 00:28:34.000]  我將會去的地方
[00:28:34.000 --> 00:28:36.000]  你們現在不能去
[00:28:36.000 --> 00:28:38.000]  將來你們就會去
[00:28:38.000 --> 00:28:40.000]  彼得的宣告就是
[00:28:40.000 --> 00:28:42.000]  如果
[00:28:42.000 --> 00:28:44.000]  夫子你去哪裡
[00:28:44.000 --> 00:28:46.000]  無論如何我都要跟著你
[00:28:46.000 --> 00:28:48.000]  耶穌就說
[00:28:48.000 --> 00:28:50.000]  馬上告訴你
[00:28:50.000 --> 00:28:52.000]  彼得告訴你
[00:28:52.000 --> 00:28:54.000]  在雞叫耳先
[00:28:54.000 --> 00:28:56.000]  你會三次不認我
[00:28:56.000 --> 00:28:58.000]  等一會
[00:28:58.000 --> 00:29:00.000]  你猜耶穌
[00:29:00.000 --> 00:29:02.000]  洗他的腳的時候
[00:29:02.000 --> 00:29:04.000]  你知不知道彼得將會這樣
[00:29:04.000 --> 00:29:06.000]  可能一方面
[00:29:06.000 --> 00:29:08.000]  很認識這個門徒
[00:29:08.000 --> 00:29:10.000]  第二方面就是在啟示上
[00:29:10.000 --> 00:29:12.000]  預知性已經知道
[00:29:12.000 --> 00:29:14.000]  會發生這件事
[00:29:14.000 --> 00:29:16.000]  仍然洗彼得的腳
[00:29:16.000 --> 00:29:18.000]  還有
[00:29:18.000 --> 00:29:20.000]  其實第三個門徒這裡沒有說
[00:29:20.000 --> 00:29:22.000]  那個叫多瑪
[00:29:22.000 --> 00:29:24.000]  多瑪
[00:29:24.000 --> 00:29:26.000]  他出名的地方
[00:29:26.000 --> 00:29:28.000]  就是多兒
[00:29:28.000 --> 00:29:30.000]  多兒
[00:29:30.000 --> 00:29:32.000]  那怎麼多兒呢
[00:29:32.000 --> 00:29:34.000]  當耶穌復活之後
[00:29:34.000 --> 00:29:36.000]  向很多門徒
[00:29:36.000 --> 00:29:38.000]  向那些婦女顯現
[00:29:38.000 --> 00:29:40.000]  很多人見過復活了的主
[00:29:40.000 --> 00:29:42.000]  那時候他不知去了哪裡
[00:29:42.000 --> 00:29:44.000]  出去了
[00:29:44.000 --> 00:29:46.000]  回來的時候很多人作見證
[00:29:46.000 --> 00:29:48.000]  主復活了
[00:29:48.000 --> 00:29:50.000]  祂來過我們當中
[00:29:50.000 --> 00:29:52.000]  多瑪的回應是
[00:29:52.000 --> 00:29:54.000]  除非我能夠
[00:29:54.000 --> 00:29:56.000]  摸到祂的釘痕
[00:29:56.000 --> 00:29:58.000]  能夠探入祂的肋旁
[00:29:58.000 --> 00:30:00.000]  因為耶穌的肋旁
[00:30:00.000 --> 00:30:02.000]  被人戳穿過
[00:30:04.000 --> 00:30:06.000]  主真的很好
[00:30:06.000 --> 00:30:08.000]  既然你說要看
[00:30:08.000 --> 00:30:10.000]  我就給你看
[00:30:10.000 --> 00:30:12.000]  不過一看
[00:30:12.000 --> 00:30:14.000]  多瑪的反應是怎樣
[00:30:14.000 --> 00:30:16.000]  趴下
[00:30:16.000 --> 00:30:18.000]  這是三幅的內容
[00:30:18.000 --> 00:30:20.000]  是不是
[00:30:20.000 --> 00:30:22.000]  要背的
[00:30:22.000 --> 00:30:24.000]  背了也是好的
[00:30:24.000 --> 00:30:26.000]  感謝主
[00:30:26.000 --> 00:30:28.000]  你看到其實
[00:30:28.000 --> 00:30:30.000]  我們的主對那些
[00:30:30.000 --> 00:30:32.000]  屬祂的人
[00:30:32.000 --> 00:30:34.000]  猶大是屬於祂的
[00:30:34.000 --> 00:30:36.000]  他相信彼得是屬於祂的
[00:30:36.000 --> 00:30:38.000]  他相信多瑪也是屬於祂的
[00:30:38.000 --> 00:30:40.000]  雖然他們的生命中
[00:30:40.000 --> 00:30:42.000]  各有很多的軟弱
[00:30:42.000 --> 00:30:44.000]  各有很多的問題
[00:30:44.000 --> 00:30:46.000]  但是他仍然選擇
[00:30:46.000 --> 00:30:48.000]  為祂洗腳
[00:30:48.000 --> 00:30:50.000]  為祂們洗腳
[00:30:50.000 --> 00:30:53.000]  很期盼他們將他們生命中的污穢
[00:30:53.000 --> 00:30:55.000]  能夠除掉
[00:30:55.000 --> 00:30:57.000]  不過各人的回應
[00:30:57.000 --> 00:30:59.000]  很不同
[00:30:59.000 --> 00:31:01.000]  各人的回應很不同
[00:31:01.000 --> 00:31:03.000]  我們看猶大的回應是怎樣
[00:31:03.000 --> 00:31:07.000]  他繼續實行
[00:31:07.000 --> 00:31:09.000]  撒旦在他心中
[00:31:09.000 --> 00:31:11.000]  所興起的意念
[00:31:11.000 --> 00:31:13.000]  所以他繼續跌入
[00:31:13.000 --> 00:31:15.000]  污穢和罪的裡面
[00:31:15.000 --> 00:31:17.000]  彼得的反應是怎樣
[00:31:17.000 --> 00:31:21.000]  當他第三次認主的時候
[00:31:21.000 --> 00:31:23.000]  聖經有一個描述
[00:31:23.000 --> 00:31:25.000]  是很精彩的
[00:31:25.000 --> 00:31:27.000]  就是當他第三次
[00:31:27.000 --> 00:31:29.000]  我不認識他
[00:31:29.000 --> 00:31:31.000]  然後
[00:31:31.000 --> 00:31:33.000]  轉眼間
[00:31:33.000 --> 00:31:35.000]  他就看到耶穌看著他
[00:31:35.000 --> 00:31:39.000]  如果你代入彼得
[00:31:39.000 --> 00:31:41.000]  你的心情是怎樣呢
[00:31:41.000 --> 00:31:43.000]  可能我們每個人都會像他一樣
[00:31:43.000 --> 00:31:45.000]  爆哭
[00:31:45.000 --> 00:31:47.000]  那種悔疚
[00:31:47.000 --> 00:31:49.000]  那種不好意思
[00:31:49.000 --> 00:31:51.000]  那種尷尬
[00:31:51.000 --> 00:31:53.000]  什麼都湧出來
[00:31:53.000 --> 00:31:55.000]  這是彼得的反應
[00:31:55.000 --> 00:31:57.000]  所以某程度上
[00:31:57.000 --> 00:31:59.000]  他知道自己做得不好
[00:31:59.000 --> 00:32:01.000]  知道自己不對
[00:32:01.000 --> 00:32:03.000]  後來就要改
[00:32:03.000 --> 00:32:05.000]  剛才大家說錯了
[00:32:05.000 --> 00:32:07.000]  跪下
[00:32:07.000 --> 00:32:09.000]  對不起
[00:32:09.000 --> 00:32:11.000]  懷疑你真的不太行
[00:32:11.000 --> 00:32:13.000]  每個人的反應不同
[00:32:13.000 --> 00:32:15.000]  但在主的愛裡面
[00:32:15.000 --> 00:32:17.000]  主對我們的愛很激烈
[00:32:17.000 --> 00:32:19.000]  即使那些得罪他
[00:32:19.000 --> 00:32:21.000]  即使那些背叛他
[00:32:21.000 --> 00:32:23.000]  即使那些不認他
[00:32:23.000 --> 00:32:25.000]  不多信他
[00:32:25.000 --> 00:32:27.000]  信心的人
[00:32:27.000 --> 00:32:29.000]  他仍然選擇去愛
[00:32:29.000 --> 00:32:31.000]  所以我們從這幾個角度去看
[00:32:31.000 --> 00:32:33.000]  主對贖他的人的愛
[00:32:33.000 --> 00:32:35.000]  是很激烈的
[00:32:35.000 --> 00:32:37.000]  我不知道我們自己
[00:32:37.000 --> 00:32:39.000]  是怎樣經歷神的愛
[00:32:39.000 --> 00:32:41.000]  我相信多多少少
[00:32:41.000 --> 00:32:43.000]  每個人都經歷過
[00:32:43.000 --> 00:32:45.000]  神的愛是很真實
[00:32:45.000 --> 00:32:47.000]  很豐富
[00:32:47.000 --> 00:32:49.000]  很激烈的來到我們的生命裡面
[00:32:49.000 --> 00:32:51.000]  那這一份的愛
[00:32:51.000 --> 00:32:53.000]  可不可以叫我們
[00:32:53.000 --> 00:32:55.000]  去愛
[00:32:55.000 --> 00:32:57.000]  去憐憫
[00:32:57.000 --> 00:32:59.000]  去進入彼此相愛
[00:32:59.000 --> 00:33:01.000]  彼此服侍的裡面呢
[00:33:01.000 --> 00:33:03.000]  然後
[00:33:03.000 --> 00:33:05.000]  當耶穌洗完腳
[00:33:05.000 --> 00:33:07.000]  幫門徒洗完腳
[00:33:07.000 --> 00:33:09.000]  他回到座位的裡面
[00:33:09.000 --> 00:33:11.000]  他跟門徒說什麼呢
[00:33:11.000 --> 00:33:13.000]  我們看看第十二節
[00:33:13.000 --> 00:33:17.000]  他第一句就問
[00:33:17.000 --> 00:33:19.000]  坐下來的時候
[00:33:19.000 --> 00:33:21.000]  他就說
[00:33:21.000 --> 00:33:23.000]  你們明不明白
[00:33:23.000 --> 00:33:25.000]  然後他進一步解釋
[00:33:25.000 --> 00:33:27.000]  第十三節開始說
[00:33:27.000 --> 00:33:29.000]  他跟門徒說
[00:33:29.000 --> 00:33:31.000]  你們叫我做夫子
[00:33:31.000 --> 00:33:33.000]  夫子就是老師
[00:33:33.000 --> 00:33:35.000]  然後更加厲害的是
[00:33:35.000 --> 00:33:37.000]  你又稱呼我做主
[00:33:37.000 --> 00:33:39.000]  如果我們稱呼耶穌為主的話
[00:33:39.000 --> 00:33:41.000]  我們是誰呢
[00:33:41.000 --> 00:33:43.000]  我們是僕人
[00:33:43.000 --> 00:33:45.000]  你要留意聖經說的僕人
[00:33:45.000 --> 00:33:47.000]  不是我們現在家裡請的
[00:33:47.000 --> 00:33:49.000]  非戎 印戎 太戎
[00:33:49.000 --> 00:33:51.000]  不是這樣的
[00:33:51.000 --> 00:33:53.000]  那些是很厲害的
