
[00:00:00.000 --> 00:00:01.920]  讓我一起來讀一段神的話語
[00:17:03.720 --> 00:17:05.520]  跟他一起去
[00:17:05.520 --> 00:17:07.880]  甚至巴拿巴他可以自己去就可以了
[00:17:07.880 --> 00:17:11.160]  可是這個時候巴拿巴他刻意的
[00:17:11.160 --> 00:17:14.000]  透過這樣一個侍奉的機會
[00:17:14.000 --> 00:17:17.520]  來栽培一個弟兄
[00:17:17.520 --> 00:17:19.760]  因為在大家的心目中
[00:17:19.760 --> 00:17:22.160]  一想到保羅就想到什麼
[00:17:22.160 --> 00:17:23.840]  他的前科
[00:17:23.840 --> 00:17:26.160]  一想到保羅
[00:17:26.160 --> 00:17:29.360]  這是以前殺害基督徒的
[00:17:29.360 --> 00:17:31.280]  所以保羅很難侍奉
[00:17:31.280 --> 00:17:34.360]  但是巴拿巴透過這樣一個捐獻的機會
[00:17:34.360 --> 00:17:40.000]  帶著保羅一起去做這樣一個愛心的侍奉
[00:17:40.000 --> 00:17:43.600]  所以當這樣子侍奉告一段落之後
[00:17:43.600 --> 00:17:47.120]  當人們一想到保羅他們想到什麼
[00:17:47.120 --> 00:17:50.200]  他是一個愛的一個捐獻
[00:17:50.200 --> 00:17:53.480]  帶著愛心奉獻的一個使徒
[00:17:53.480 --> 00:18:01.200]  他曾經是一個殺人的一個兇手
[00:18:01.200 --> 00:18:04.880]  但是他十年下來仍然沒有離開神
[00:18:04.880 --> 00:18:06.920]  十年下來仍然有愛主的心事
[00:18:06.920 --> 00:18:08.720]  並且他是一個代理
[00:18:08.720 --> 00:18:11.640]  帶著奉獻去幫助教會的人
[00:18:11.640 --> 00:18:14.760]  所以巴拿巴透過這樣一個刻意的機會
[00:18:14.760 --> 00:18:20.440]  來栽培、來建造這樣的一個保羅的生命
[00:18:20.440 --> 00:18:23.080]  所以這是保羅能夠起來服侍的
[00:18:23.080 --> 00:18:27.000]  第二個很重要的一個鋪路
[00:18:27.000 --> 00:18:27.840]  那當我們也看到
[00:18:27.840 --> 00:18:30.160]  使徒刑段十三章二節
[00:18:30.160 --> 00:18:34.640]  巴拿巴也帶著保羅第一次去做跨文化的宣教
[00:18:34.640 --> 00:18:36.800]  使徒刑段十三章第二節這邊說
[00:18:36.800 --> 00:18:38.200]  他們侍奉主禁食的時候
[00:18:38.200 --> 00:18:41.040]  聖地說要為我分派巴拿巴和掃羅
[00:18:41.040 --> 00:18:44.480]  去做我招他們所做的功
[00:18:44.480 --> 00:18:47.400]  巴拿巴在這邊很清楚聽到聖靈說
[00:18:47.400 --> 00:18:52.280]  有一個特別的呼召要臨到保羅的身上
[00:18:52.280 --> 00:18:56.280]  要臨到安提亞拆派出去的一個團隊
[00:18:56.280 --> 00:19:00.600]  所以巴拿巴他就選擇
[00:19:00.600 --> 00:19:04.600]  也刻意的來安排這樣的一個侍奉
[00:19:04.600 --> 00:19:07.360]  和保羅一起往前走
[00:19:07.360 --> 00:19:12.920]  弟兄姊妹刻意的帶領是非常寶貴的
[00:19:12.920 --> 00:19:17.320]  因為刻意的帶領不會自然而然發生的
[00:19:17.320 --> 00:19:22.640]  如果巴拿巴沒有刻意的帶著保羅去賑災
[00:19:22.640 --> 00:19:24.720]  如果巴拿巴沒有刻意的
[00:19:24.720 --> 00:19:28.840]  選擇讓保羅一起去宣教上面侍奉
[00:19:28.840 --> 00:19:31.120]  那保羅很難被建造
[00:19:31.120 --> 00:19:35.720]  甚至最後成為寫十三卷書的這樣一個大使徒
[00:19:35.720 --> 00:19:38.120]  所以有些時候雖然做些事情
[00:19:38.120 --> 00:19:39.920]  我們自己做就好了
[00:19:39.920 --> 00:19:43.120]  雖然有些事情我們跟我們熟悉的團隊一起做
[00:19:43.120 --> 00:19:45.920]  最有默契 最順暢
[00:19:45.920 --> 00:19:48.920]  但是否有時候我們可以願意來
[00:19:48.920 --> 00:19:54.400]  刻意的來提攜一些人
[00:19:54.400 --> 00:19:56.120]  因此不要只是服侍完之後
[00:19:56.120 --> 00:19:59.960]  哇 大家累得人啞馬翻
[00:19:59.960 --> 00:20:02.120]  或是服侍完之後 再下一個服侍
[00:20:02.120 --> 00:20:03.120]  而是在服侍完之後
[00:20:03.120 --> 00:20:06.320]  因為一個刻意的一個提攜
[00:20:06.320 --> 00:20:11.120]  有些人因此就被建立起來了
[00:20:11.120 --> 00:20:13.320]  說到這裡我就想到我的父親
[00:20:13.320 --> 00:20:18.120]  他就是這樣帶著我們的四個兄弟姐妹
[00:20:18.120 --> 00:20:19.120]  我父親在台灣
[00:20:19.120 --> 00:20:22.320]  他事實上是一直在支持的
[00:20:22.320 --> 00:20:25.920]  原住民的福音侍工和職堂的工作
[00:20:25.920 --> 00:20:27.920]  所以就是在深山裡面的
[00:20:27.920 --> 00:20:30.720]  這樣子一個福音的工作
[00:20:30.720 --> 00:20:34.720]  他也常常帶著年輕人去打籃球
[00:20:34.720 --> 00:20:37.520]  透過打籃球做青年侍工
[00:20:37.520 --> 00:20:42.320]  同時他也是台灣博大寧育幼院的
[00:20:42.320 --> 00:20:45.520]  四十年的董事
[00:20:45.520 --> 00:20:48.320]  所以他有許多的服侍
[00:20:48.320 --> 00:20:51.720]  但是他就是刻意的帶著他的孩子
[00:20:51.720 --> 00:20:53.120]  一起去侍奉
[00:20:53.120 --> 00:20:54.920]  我還記得那時候我們還很小
[00:20:54.920 --> 00:20:57.120]  我跟我哥哥根本還不能打球
[00:20:57.120 --> 00:20:59.120]  他就刻意帶著我們一起去
[00:20:59.120 --> 00:21:01.520]  和年輕人來打球
[00:21:01.520 --> 00:21:04.320]  然後我父親也刻意的帶著我的姐姐
[00:21:04.320 --> 00:21:06.720]  和妹妹到博大寧育幼院
[00:21:06.720 --> 00:21:10.120]  每個禮拜去彈琴來撕琴
[00:21:10.120 --> 00:21:11.520]  其實我現在越想越不容易
[00:21:11.520 --> 00:21:12.520]  因為那時候我姐姐們
[00:21:12.520 --> 00:21:14.520]  已經是初中和高中了
[00:21:14.520 --> 00:21:16.120]  一般的父母說
[00:21:16.120 --> 00:21:18.920]  什麼服侍在家好好念書
[00:21:18.920 --> 00:21:20.520]  可是他竟然刻意的
[00:21:20.520 --> 00:21:23.520]  還帶著他們一起去來服侍
[00:21:23.520 --> 00:21:25.320]  並且我記得印象非常深刻的是
[00:21:25.320 --> 00:21:27.320]  他有一次刻意的帶著我
[00:21:27.320 --> 00:21:31.120]  到深山去拜訪原住民的教會
[00:21:31.120 --> 00:21:33.920]  把奉獻帶給當地的牧師
[00:21:33.920 --> 00:21:35.120]  沒有想到就這樣子
[00:21:35.120 --> 00:21:37.920]  好像我覺得是很自然
[00:21:37.920 --> 00:21:39.320]  但現在回想看
[00:21:39.320 --> 00:21:41.920]  真的是一個刻意的提攜
[00:21:41.920 --> 00:21:44.920]  以至於今天我們家四位兄弟姊妹
[00:21:44.920 --> 00:21:46.720]  仍然在主裡面服侍
[00:21:46.720 --> 00:21:48.320]  非常的感謝
[00:21:48.320 --> 00:21:49.720]  所以弟兄姊妹
[00:21:49.720 --> 00:21:52.320]  這樣子一個身教
[00:21:52.320 --> 00:21:54.520]  就好像巴拿巴這樣一個
[00:21:54.520 --> 00:21:56.320]  刻意的一個侍奉
[00:21:56.320 --> 00:21:58.920]  真的是影響深遠
[00:21:58.920 --> 00:22:00.520]  其實我在生命河
[00:22:00.520 --> 00:22:03.320]  也是有經歷到劉牧師
[00:22:03.320 --> 00:22:07.920]  刻意的帶我去非洲宣教
[00:22:07.920 --> 00:22:09.320]  我常在想
[00:22:09.320 --> 00:22:10.320]  為什麼帶我去非洲宣教
[00:22:10.320 --> 00:22:12.120]  是不是我表現太不好
[00:22:12.120 --> 00:22:15.320]  所以買一張單程機票
[00:22:15.320 --> 00:22:16.320]  刻意把我帶去
[00:22:16.320 --> 00:22:18.120]  然後說只有單程
[00:22:18.120 --> 00:22:19.320]  下次見
[00:22:19.320 --> 00:22:20.720]  表現還可以
[00:22:20.720 --> 00:22:22.920]  又回來了
[00:22:22.920 --> 00:22:24.120]  沒有想到刻意帶去
[00:22:24.120 --> 00:22:25.920]  我就不歸路了
[00:22:25.920 --> 00:22:27.120]  而曾牧師也常常
[00:22:27.120 --> 00:22:29.520]  刻意的在提攜我
[00:22:29.520 --> 00:22:31.320]  他那時候我記得有一天
[00:22:31.320 --> 00:22:32.120]  禮拜一
[00:22:32.120 --> 00:22:33.320]  曾牧師突然打電話
[00:22:33.320 --> 00:22:34.720]  雅成啊 下午有沒有空
[00:22:34.720 --> 00:22:36.320]  我說怎麼樣
[00:22:36.320 --> 00:22:38.920]  跟我一起去個追思禮拜吧
[00:22:38.920 --> 00:22:40.920]  幫我去彈吉他
[00:22:40.920 --> 00:22:42.720]  我說好啊沒有問題
[00:22:42.720 --> 00:22:43.320]  我很感謝
[00:22:43.320 --> 00:22:44.920]  那時候我是年輕的傳道人
[00:22:44.920 --> 00:22:46.720]  曾牧師就教我怎麼樣
[00:22:46.720 --> 00:22:48.320]  能夠來服務弟兄姊妹
[00:22:48.320 --> 00:22:49.920]  各方面的需要
[00:22:49.920 --> 00:22:51.920]  更不用說在二十多年前
[00:22:51.920 --> 00:22:53.320]  曾牧師就安排
[00:22:53.320 --> 00:22:54.120]  讓我跟他一起來
[00:22:54.120 --> 00:22:56.320]  在周二秦與盧晨禱的
[00:22:56.320 --> 00:22:57.520]  這樣一個聚會
[00:22:57.520 --> 00:23:00.720]  哇 一刻意就二十多年了
[00:23:00.720 --> 00:23:01.920]  我在曾牧師身上
[00:23:01.920 --> 00:23:03.920]  有非常多的學習
[00:23:03.920 --> 00:23:05.720]  所以呢 弟兄姊妹
[00:23:05.720 --> 00:23:08.320]  是否在你的侍奉當中
[00:23:08.320 --> 00:23:11.920]  也可以來刻意的
[00:23:11.920 --> 00:23:14.120]  去來提攜一個人
[00:23:14.120 --> 00:23:16.920]  刻意的去來幫助一些人
[00:23:16.920 --> 00:23:18.920]  哇 你可能會surprise
[00:23:18.920 --> 00:23:20.920]  有些人的潛力
[00:23:20.920 --> 00:23:22.520]  或是他的一個機會的門
[00:23:22.520 --> 00:23:24.920]  因此就被打開來了
[00:23:24.920 --> 00:23:26.520]  所以這個巴拿巴
[00:23:26.520 --> 00:23:30.320]  因為一個父親的眼光
[00:23:30.320 --> 00:23:33.720]  他相信他去建立關係
[00:23:33.720 --> 00:23:36.320]  並且預備機會
[00:23:36.320 --> 00:23:37.720]  我們看到第二呢
[00:23:37.720 --> 00:23:39.320]  巴拿巴他帶出了一個
[00:23:39.320 --> 00:23:41.720]  偉大的使徒
[00:23:41.720 --> 00:23:44.320]  因為他用父親的思維
[00:23:44.320 --> 00:23:46.320]  來成全他
[00:23:46.320 --> 00:23:51.920]  我們一起來說父親的思維
[00:23:51.920 --> 00:23:54.320]  什麼叫父親的思維
[00:23:54.320 --> 00:23:58.720]  其實就是希望孩子好
[00:23:58.720 --> 00:24:02.120]  就是希望孩子成長成功
[00:24:02.120 --> 00:24:04.720]  甚至希望孩子比你更好
[00:24:04.720 --> 00:24:05.520]  你知道嗎
[00:24:05.520 --> 00:24:08.520]  身為一個男人
[00:24:08.520 --> 00:24:09.920]  只要一聽到有人說
[00:24:09.920 --> 00:24:11.520]  這個人長得比我帥
[00:24:11.520 --> 00:24:12.720]  我就一定會去verify
[00:24:12.720 --> 00:24:16.120]  確定一下
[00:24:16.120 --> 00:24:20.120]  雖然通常都是謊言
[00:24:20.120 --> 00:24:21.520]  但是只要一有人說
[00:24:21.520 --> 00:24:22.520]  哇 雅臣牧師
[00:24:22.520 --> 00:24:23.720]  你兒子比你帥多了
[00:24:23.720 --> 00:24:26.520]  我告訴你 我非常的開心
[00:24:26.520 --> 00:24:28.920]  我說當然 因為他基因好
[00:24:28.920 --> 00:24:30.320]  對不對
[00:24:30.320 --> 00:24:31.720]  可是這時候
[00:24:31.720 --> 00:24:32.720]  就會有另外一個聲音
[00:24:32.720 --> 00:24:33.920]  我爸爸就會說
[00:24:33.920 --> 00:24:37.720]  因為是隔代遺傳
[00:24:37.720 --> 00:24:38.520]  各位朋友 你知道嗎
[00:24:38.520 --> 00:24:40.520]  如果不是父親的一個思維
[00:24:40.520 --> 00:24:42.520]  你就會想把別人比下去
[00:24:42.520 --> 00:24:44.120]  你就會不安全感
[00:24:44.120 --> 00:24:46.120]  你就怕你的風頭被搶走了
[00:24:46.120 --> 00:24:47.720]  可是當你是父親的時候
[00:24:47.720 --> 00:24:50.720]  你巴不得你的孩子比你好
[00:24:50.720 --> 00:24:52.520]  你巴不得大家不認識你
[00:24:52.520 --> 00:24:54.120]  只認識你的孩子
[00:24:54.120 --> 00:24:56.920]  你巴不得你能夠將你所有的
[00:24:56.920 --> 00:24:59.920]  都能夠來給他
[00:24:59.920 --> 00:25:01.320]  為了讓他能夠成功
[00:25:01.320 --> 00:25:03.320]  這就是一個父親的思維
[00:25:03.320 --> 00:25:04.320]  我們看到巴拿巴
[00:25:04.320 --> 00:25:06.920]  是一個非常不得了的一個榜樣
[00:25:06.920 --> 00:25:11.320]  因為他從主要的一個帶領人
[00:25:11.320 --> 00:25:14.520]  到後來變成一個輔助的角色
[00:25:14.520 --> 00:25:16.120]  我們來看
[00:25:16.120 --> 00:25:17.520]  凡主為輔
[00:25:17.520 --> 00:25:20.520]  就是從巴拿巴和保羅的順序
[00:25:20.520 --> 00:25:22.520]  變成保羅和巴拿巴
[00:25:22.520 --> 00:25:23.920]  這樣的一個順序
[00:25:23.920 --> 00:25:27.520]  我們來看一下這個三格的圖
[00:25:27.520 --> 00:25:29.320]  史書前章十三章二節
[00:25:29.320 --> 00:25:31.720]  這邊在描述到
[00:25:31.720 --> 00:25:33.520]  巴拿巴和保羅的時候
[00:25:33.520 --> 00:25:34.520]  他們侍奉主進去的時候
[00:25:34.520 --> 00:25:35.720]  聖靈說要為我分派
[00:25:35.720 --> 00:25:37.120]  巴拿巴和掃羅
[00:25:37.120 --> 00:25:39.520]  去做我召他們所做的功
[00:25:39.520 --> 00:25:41.920]  這個時候還是巴拿巴在前面
[00:25:41.920 --> 00:25:43.720]  可是到了十三章四十三節
[00:25:43.720 --> 00:25:44.320]  散會以後
[00:25:44.320 --> 00:25:47.120]  猶太人和進猶太教的人
[00:25:47.120 --> 00:25:48.720]  就是外邦人的意思
[00:25:48.720 --> 00:25:49.920]  猶太人和外邦人
[00:25:49.920 --> 00:25:50.720]  多有跟從
[00:25:50.720 --> 00:25:51.120]  怎麼樣
[00:25:51.120 --> 00:25:54.320]  這個時候開始變成保羅
[00:25:54.320 --> 00:25:54.920]  巴拿巴
[00:25:54.920 --> 00:25:56.920]  他們齊名了
[00:25:56.920 --> 00:25:57.720]  然後惡人都要繳到
[00:25:57.720 --> 00:25:58.720]  宣他們要很久
[00:25:58.720 --> 00:25:59.920]  在神的恩中
[00:25:59.920 --> 00:26:02.320]  就是漸漸的保羅已經進入了
[00:26:02.320 --> 00:26:04.520]  神呼召他服侍外邦人
[00:26:04.520 --> 00:26:05.520]  成為外邦人使徒
[00:26:05.520 --> 00:26:06.920]  這樣一個侍功
[00:26:06.920 --> 00:26:08.320]  到了十三章四十六
[00:26:08.320 --> 00:26:09.920]  四十八節
[00:26:09.920 --> 00:26:11.920]  之後你可以去看聖經
[00:26:11.920 --> 00:26:14.920]  順序就正式的轉變過來了
[00:26:14.920 --> 00:26:19.320]  保羅和巴拿巴放膽說
[00:26:19.320 --> 00:26:21.720]  我已經令你做外邦人的光
[00:26:21.720 --> 00:26:23.120]  叫你施行懲治
[00:26:23.120 --> 00:26:23.920]  救恩直到第幾
[00:26:23.920 --> 00:26:25.520]  外邦人聽見了
[00:26:25.520 --> 00:26:28.120]  就歡喜了
[00:26:28.120 --> 00:26:29.120]  迪翁姐妹
[00:26:29.120 --> 00:26:32.320]  這是一個相當不容易的一個胸襟
[00:26:32.320 --> 00:26:34.320]  而我認為是一個為父的心
[00:26:34.320 --> 00:26:37.720]  才能夠真的歡喜快樂來做的
[00:26:37.720 --> 00:26:40.120]  因為巴拿巴不只是要
[00:26:40.120 --> 00:26:42.920]  保羅來成全我的事情
[00:26:42.920 --> 00:26:46.520]  巴拿巴也要來成全保羅的呼召
[00:26:46.520 --> 00:26:51.120]  我們看到從這個梵主為父
[00:26:51.120 --> 00:26:54.520]  進一步巴拿巴開始支持異象
[00:26:54.520 --> 00:26:56.520]  本來是說來協助我
[00:26:56.520 --> 00:27:00.920]  現在變成來協助他的服侍
[00:27:00.920 --> 00:27:02.920]  我們看到使徒新章十五章二十二節
[00:27:02.920 --> 00:27:05.320]  那時使徒和長老並全教會
[00:27:05.320 --> 00:27:08.120]  定義從他們中間簡選人
[00:27:08.120 --> 00:27:12.720]  拆他們和保羅巴拿巴同住安提亞去
[00:27:12.720 --> 00:27:14.520]  這時候提到安提亞已經是很清楚
[00:27:14.520 --> 00:27:16.520]  就是一個宣教的一個基地
[00:27:16.520 --> 00:27:18.920]  宣教的一個教會
[00:27:18.920 --> 00:27:20.520]  所以巴拿巴很清楚
[00:27:20.520 --> 00:27:23.320]  這是一個外邦人的侍奉
[00:27:23.320 --> 00:27:24.520]  所以呢
[00:27:24.520 --> 00:27:26.320]  現在他是變成說
[00:27:26.320 --> 00:27:31.120]  保羅我來協助你的施工
[00:27:31.120 --> 00:27:32.720]  在這邊就讓我想到一個
[00:27:32.720 --> 00:27:35.120]  我從來沒有跟人分享過的一個
[00:27:35.120 --> 00:27:37.720]  我跟我哥哥之間的一個故事
[00:27:37.720 --> 00:27:39.720]  當時我剛從神學院畢業
[00:27:39.720 --> 00:27:44.520]  我在負責飛揚的學生和社會新鮮人的工作
[00:27:44.520 --> 00:27:48.120]  這已經是二零零三年
[00:27:48.120 --> 00:27:50.520]  將近二十年前的事情
[00:27:50.520 --> 00:27:52.520]  那時候我在負責學生的施工
[00:27:52.520 --> 00:27:55.520]  我需要有人一起來侍奉
[00:27:55.520 --> 00:27:56.520]  我就問我哥哥說
[00:27:56.520 --> 00:27:57.720]  嘿哥啊
[00:27:57.720 --> 00:28:00.120]  你可以一起來跟我來做這個
[00:28:00.120 --> 00:28:02.120]  中文青年的侍奉嗎
[00:28:02.120 --> 00:28:04.720]  那時候他已經開始工作幾年了
[00:28:04.720 --> 00:28:06.920]  他就很坦白的說
[00:28:06.920 --> 00:28:12.120]  說實話我在你這裡很難有什麼樣的收穫和得著
[00:28:12.120 --> 00:28:14.520]  我想不到任何留在這裡的理由
[00:28:14.520 --> 00:28:17.520]  他講的是沒有錯很有道理的
[00:28:17.520 --> 00:28:21.320]  可是我不知道那時候哪來的厚臉皮
[00:28:21.320 --> 00:28:23.320]  我說你說的是完全沒有錯
[00:28:23.320 --> 00:28:24.720]  但是
[00:28:24.720 --> 00:28:29.120]  能夠有機會陪伴一位年輕傳道人成長成熟
[00:28:29.120 --> 00:28:34.920]  我想這也是相當難得並且寶貴的機會吧
[00:28:34.920 --> 00:28:37.320]  結果我哥說天啊
[00:28:37.320 --> 00:28:41.120]  沒有想到可以從任何人嘴巴中聽到這種話
[00:28:41.120 --> 00:28:46.720]  也太誇張了吧
[00:28:46.720 --> 00:28:50.320]  但是好像真的是一個難得的機會
[00:28:50.320 --> 00:28:54.120]  好讓我們一起來建造青年人的施工
[00:28:54.120 --> 00:28:58.120]  你知道嗎這對我當時我來說我簡直太感動了
[00:28:58.120 --> 00:29:00.120]  雖然他是我哥哥
[00:29:00.120 --> 00:29:02.520]  但我覺得這是一個為父的心
[00:29:02.520 --> 00:29:05.520]  這樣子支持不只是他的弟弟
[00:29:05.520 --> 00:29:09.920]  支持一位剛出來開始侍奉的年輕人
[00:29:09.920 --> 00:29:12.720]  就那時候飛揚牧區從三個小組
[00:29:12.720 --> 00:29:15.120]  很快的成長到九個小組
[00:29:15.120 --> 00:29:19.120]  並且有許多年輕人一直到現在在我們教會
[00:29:19.120 --> 00:29:24.120]  不同的牧區或不同的單位還在服侍神
[00:29:24.120 --> 00:29:26.120]  我沒有跟任何人講過
[00:29:26.120 --> 00:29:28.520]  你可以幫我替我哥哥拍拍手
[00:29:28.520 --> 00:29:34.320]  謝謝他一下非常謝謝我哥哥
[00:29:34.320 --> 00:29:36.920]  所以親愛的兄弟姐妹們
[00:29:36.920 --> 00:29:40.520]  親愛的哥哥姐姐叔叔阿姨們
[00:29:40.520 --> 00:29:46.920]  我不是幫youth做短宣的刃線
[00:29:46.920 --> 00:29:50.520]  如果今天你有負擔
[00:29:50.520 --> 00:29:55.120]  有呼召要來傳承
[00:29:55.120 --> 00:29:59.520]  要讓年輕人或者是屬靈比你晚姓族的
[00:29:59.520 --> 00:30:03.520]  屬靈的年輕人要他們興起
[00:30:03.520 --> 00:30:07.120]  你是否願意來認同一個年輕人
[00:30:07.120 --> 00:30:10.520]  或是比你晚姓族的人他們的侍功
[00:30:10.520 --> 00:30:16.520]  然後來協助他們的服侍呢
[00:30:16.520 --> 00:30:19.920]  這和邀請他們來做你的侍功不太一樣
[00:30:19.920 --> 00:30:22.520]  一方面我們仍然有神呼召我們的侍奉
[00:30:22.520 --> 00:30:26.520]  我們要來齊心來服侍
[00:30:26.520 --> 00:30:30.520]  但如果這個時候我們看到神的他們身上有呼召
[00:30:30.520 --> 00:30:35.520]  有工作有託付你是否願意來認定來認同
[00:30:35.520 --> 00:30:39.320]  並且來變成我來支持你的侍功
[00:30:39.320 --> 00:30:41.520]  弟兄姐妹這是相當不容易的
[00:30:41.520 --> 00:30:43.920]  但是我發現如果我們開始這樣做的時候
[00:30:43.920 --> 00:30:50.320]  我告訴你傳承復興是必定會發生在我們當中
[00:30:50.320 --> 00:30:58.320]  而且是非常的榮耀的
[00:30:58.320 --> 00:31:01.120]  我們看見在父神的眼光當中
[00:31:01.120 --> 00:31:04.720]  巴拿巴也是願意選擇放手
[00:31:04.720 --> 00:31:09.720]  我們看到到後來始祖行傳15章39到41節
[00:31:09.720 --> 00:31:12.520]  保羅與巴拿巴開始意見不同啊
[00:31:12.520 --> 00:31:15.120]  我們看見於是二人起了爭論
[00:31:15.120 --> 00:31:16.920]  甚至彼此分開來
[00:31:16.920 --> 00:31:21.520]  巴拿巴帶著馬可坐船往居比路去
[00:31:21.520 --> 00:31:24.320]  我們看見這個時候巴拿巴其實可以
[00:31:24.320 --> 00:31:29.320]  他大可以拿出頭銜或是資歷來訓示保羅
[00:31:29.320 --> 00:31:32.320]  甚至終止他的侍奉或把他貶低
[00:31:32.320 --> 00:31:35.220]  重新從助理重新來
[00:31:35.220 --> 00:31:39.420]  可是並沒有巴拿巴願意成全保羅
[00:31:39.420 --> 00:31:42.320]  他已經上軌道的服侍
[00:31:42.320 --> 00:31:46.820]  而這個時候他選擇繼續做那神呼召他
[00:31:46.820 --> 00:31:49.820]  那個為父的體系的工作
[00:31:49.820 --> 00:31:51.920]  的確馬可當時是不行的
[00:31:51.920 --> 00:31:59.220]  聖經學家說他得了公子病
[00:31:59.220 --> 00:32:00.120]  公子病什麼意思
[00:32:00.120 --> 00:32:03.820]  就是吃不了苦
[00:32:03.820 --> 00:32:06.720]  所以當時保羅巴拿巴和馬可去服侍
[00:32:06.720 --> 00:32:07.520]  結果他吃不了苦
[00:32:07.520 --> 00:32:10.220]  還是先放他們鴿子走掉了
[00:32:10.220 --> 00:32:12.020]  當然保羅就不高興了
[00:32:12.020 --> 00:32:13.420]  可是巴拿巴願意
[00:32:13.420 --> 00:32:15.720]  就像當年給保羅機會一樣
[00:32:15.720 --> 00:32:19.120]  他也給馬可機會
[00:32:19.120 --> 00:32:23.820]  如果不是因為巴拿巴這樣子一個願意成全保羅
[00:32:23.820 --> 00:32:28.120]  繼續去專注在下一位屬靈的餵養上
[00:32:28.120 --> 00:32:31.320]  我們今天聖經真的就少了好幾本書
[00:32:31.320 --> 00:32:31.820]  天后姊妹
[00:32:31.820 --> 00:32:38.020]  這是何等的值得我們去思想的一個為父的生命
[00:32:38.020 --> 00:32:39.720]  而最後第三
[00:32:39.720 --> 00:32:42.520]  這是我今天要送給你的一個祝福
[00:32:42.520 --> 00:32:46.220]  就是巴拿巴他帶出了屬靈父親
[00:32:46.220 --> 00:32:51.320]  因為他用為父的生命感染他所接觸的人
[00:32:51.320 --> 00:32:53.820]  這句話是什麼意思呢
[00:32:53.820 --> 00:32:57.520]  其實巴拿巴他不只是屬靈的父親
[00:32:57.520 --> 00:32:59.220]  今天我希望講到這裡
[00:32:59.220 --> 00:33:02.420]  我們大家都渴望成為屬靈的父親
[00:33:02.420 --> 00:33:05.120]  但是巴拿巴他不只是屬靈的父親
[00:33:05.120 --> 00:33:10.420]  他帶出了屬靈的父親
[00:33:10.420 --> 00:33:14.820]  天后姊妹你是否有渴望在你生命當中
[00:33:14.820 --> 00:33:19.120]  你不只是成為屬靈的父親或是母親
[00:33:19.120 --> 00:33:25.020]  你要帶出屬靈的父母親
[00:33:25.020 --> 00:33:33.620]  這是巴拿巴他能夠做的一個非常對普世的極大的祝福
[00:33:33.620 --> 00:33:39.320]  因為我們看見之後保羅真的也被感染了
[00:33:39.320 --> 00:33:42.420]  在聖經當中
[00:33:42.420 --> 00:33:45.920]  保羅他至少提到他三個屬靈的兒子
[00:33:45.920 --> 00:33:48.920]  提摩太提多 阿尼西姆
[00:33:48.920 --> 00:33:51.520]  甚至我們也看見他不只是這三個人屬靈
[00:33:51.520 --> 00:33:56.620]  他是所有的當時的教會的屬靈的父親
[00:33:56.620 --> 00:33:58.520]  我們也看他所寫的書信
[00:33:58.520 --> 00:34:00.920]  多麼的感人 愛的真諦
[00:34:00.920 --> 00:34:04.320]  凡事包容 相信 盼望 忍耐
[00:34:04.320 --> 00:34:10.120]  你覺得這是當年保羅寫的出來的信嗎
[00:34:10.120 --> 00:34:12.120]  他對提摩太說
[00:34:12.120 --> 00:34:15.220]  不要叫人小看你年輕
[00:34:15.220 --> 00:34:17.720]  不要有膽怯的心
[00:34:17.720 --> 00:34:19.320]  當年如果他有這樣的態度
[00:34:19.320 --> 00:34:21.320]  他早就對馬可說了
[00:34:21.320 --> 00:34:23.220]  不要膽怯 不要失望
[00:34:23.220 --> 00:34:27.320]  沒有 那時候說你不要來了
[00:34:27.320 --> 00:34:29.820]  但是我相信當保羅到福斯後面
[00:34:29.820 --> 00:34:37.720]  他去想到了巴拿巴這樣一個身教的一個影響
[00:34:37.720 --> 00:34:41.720]  導致後來保羅他成為一個為父的心
[00:34:41.720 --> 00:34:46.820]  巴拿巴的身教成為保羅最大的影響
[00:34:46.820 --> 00:34:50.620]  那我們看見他因為巴拿巴幫他鋪路
[00:34:50.620 --> 00:34:54.120]  保羅最後也成為幫人鋪路的人
[00:34:54.120 --> 00:34:57.320]  甚至那個公子病的馬可
[00:34:57.320 --> 00:35:01.520]  保羅也替他重新來鋪路
[00:35:01.520 --> 00:35:03.320]  各國信書四章十節這邊說
[00:35:03.320 --> 00:35:05.720]  這是保羅寫的書信
[00:35:05.720 --> 00:35:08.320]  說巴拿巴的表弟馬可也問你們安
[00:35:08.320 --> 00:35:09.920]  說到這馬可
[00:35:09.920 --> 00:35:11.220]  不知道他臉上什麼表情
[00:35:11.220 --> 00:35:13.320]  說到這馬可還是
[00:35:13.320 --> 00:35:16.220]  說到這馬可 你們已經受了吩咐
[00:35:16.220 --> 00:35:20.420]  他若到你們那裡 你們就接待他
[00:35:20.420 --> 00:35:23.720]  哇 保羅成為一個蠻有慈愛
[00:35:23.720 --> 00:35:26.420]  給人機會 替人鋪路
[00:35:26.420 --> 00:35:29.420]  建立關係的一個屬靈的父親
[00:35:29.420 --> 00:35:31.920]  因為巴拿巴為父的信心
[00:35:31.920 --> 00:35:35.520]  才有保羅這位解經家
[00:35:35.520 --> 00:35:38.620]  因為巴拿巴為父的用心
[00:35:38.620 --> 00:35:42.020]  才有保羅今天這位大使徒
