
[00:00:00.000 --> 00:00:03.660]  在日常生活裏面,如果我們要和人相處
[00:18:10.980 --> 00:18:14.980]  你留意一些人很喜歡指出別人的缺點的人
[00:18:14.980 --> 00:18:17.660]  你注意一些人喜歡指出別人的缺點
[00:18:17.660 --> 00:18:20.340]  其實在心理學上他是不太接納自己的
[00:18:20.340 --> 00:18:23.420]  他在心理上來定義他是一種
[00:18:23.420 --> 00:18:25.300]  他心理上不太接受自己的人
[00:18:25.300 --> 00:18:28.980]  一個很懂得去發掘去欣賞別人優點的人
[00:18:28.980 --> 00:18:31.340]  一個懂得去發掘別人優點的人
[00:18:31.340 --> 00:18:33.340]  他相對是比較能夠接納自己的
[00:18:33.340 --> 00:18:35.620]  他相對是比較容易接納自己的
[00:18:35.620 --> 00:18:38.140]  所以每次有人稱讚
[00:18:38.140 --> 00:18:40.380]  穆斯林的分享不錯
[00:18:40.380 --> 00:18:42.900]  所以每次弟兄姊妹稱讚我講得很好的話
[00:18:42.900 --> 00:18:46.380]  我會存感恩的心來感謝他們
[00:18:46.380 --> 00:18:48.100]  因為我知道訊息是從上帝而來的
[00:18:48.100 --> 00:18:50.780]  因為我知道我所傳授的訊息是從上帝而來的
[00:18:50.780 --> 00:18:52.260]  當然我要加上自己的努力
[00:18:52.260 --> 00:18:58.540]  我不會因為這些讚美而飄飄然
[00:18:58.540 --> 00:19:01.540]  也不會因為某一次狀態不好失準
[00:19:01.540 --> 00:19:03.180]  我就覺得我要辭職了
[00:19:03.180 --> 00:19:05.340]  或者我一些失誤我要辭職
[00:19:05.340 --> 00:19:07.140]  把穆斯林辭掉
[00:19:07.140 --> 00:19:11.900]  另外真誠是要傾聽用心的對談
[00:19:11.900 --> 00:19:15.980]  另外真誠需要真實真誠的傾聽用心對話
[00:19:15.980 --> 00:19:20.260]  有一位心理學家希利對人有一些觀察
[00:19:20.260 --> 00:19:23.140]  根據心理學家希利他對人有以下的觀察
[00:19:23.140 --> 00:19:25.980]  他說如果將一些人配對在一起
[00:19:25.980 --> 00:19:27.820]  他把這些陌生人配對在一起
[00:19:27.820 --> 00:19:32.620]  如果他們彼此能夠用真誠的微笑去互動的話
[00:19:32.620 --> 00:19:35.100]  如果他們彼此用真誠的微笑去互動的話
[00:19:35.100 --> 00:19:39.460]  他們能夠快速的接納和熟絡的程度是增加的
[00:19:39.460 --> 00:19:41.460]  他們很快就會很熟
[00:19:41.460 --> 00:19:43.100]  然後會彼此接納
[00:19:43.100 --> 00:19:47.340]  但是如果一些是很禮貌式的微笑
[00:19:47.340 --> 00:19:50.380]  一些大家好像保持距離的交往
[00:19:50.380 --> 00:19:52.580]  如果純粹是一些禮貌性的笑容
[00:19:52.580 --> 00:19:55.820]  或者是彼此保持一定的距離
[00:19:55.820 --> 00:19:58.460]  這個是很難打破那種隔膜
[00:19:58.460 --> 00:20:00.380]  那就很難打破那種隔膜
[00:20:00.380 --> 00:20:03.420]  所以我們真誠的人和人互動的時候
[00:20:03.420 --> 00:20:05.300]  所以真誠的人和人互動的時候
[00:20:05.300 --> 00:20:09.980]  我們是嘗試真的對別人說的話有興趣
[00:20:09.980 --> 00:20:12.140]  我們要嘗試對別人說話感到興趣
[00:20:12.140 --> 00:20:14.980]  是真的作為一種聆聽和互動
[00:20:14.980 --> 00:20:16.420]  作為聆聽和互動
[00:20:16.420 --> 00:20:17.780]  我經常都提醒我自己
[00:20:17.780 --> 00:20:18.940]  我常常提醒我自己
[00:20:18.940 --> 00:20:21.820]  因為我想的比說話快
[00:20:21.820 --> 00:20:23.380]  因為我想的比我說的快
[00:20:23.380 --> 00:20:25.340]  所以有時候我聽別人說話
[00:20:25.340 --> 00:20:26.660]  所以我聽別人說話
[00:20:26.660 --> 00:20:29.420]  我自己已經飄到另一個方向
[00:20:29.420 --> 00:20:30.580]  我就飄到另一個方向
[00:20:30.580 --> 00:20:32.660]  或者想到一些我自己要想的東西
[00:20:32.660 --> 00:20:34.020]  我想到我想的內容
[00:20:34.020 --> 00:20:36.700]  我就很容易流露一種我不同意
[00:20:36.700 --> 00:20:38.500]  或者不耐煩的表情
[00:20:38.500 --> 00:20:40.700]  我就很容易流露一種我不同意
[00:20:40.700 --> 00:20:41.340]  不耐煩的表情
[00:20:41.340 --> 00:20:44.060]  其實這個是很影響彼此的對話
[00:20:44.060 --> 00:20:46.900]  就是去讓我和別人難以形容
[00:20:46.900 --> 00:20:49.140]  如果你和別人聊天從來都不看對方
[00:20:49.140 --> 00:20:51.340]  如果我們聊天我們從來不看對方的眼睛
[00:20:51.340 --> 00:20:53.500]  別人多說兩句你就看手錶
[00:20:53.500 --> 00:20:55.140]  別人多說幾句我就看手錶
[00:20:55.140 --> 00:20:57.220]  翻白眼
[00:20:57.220 --> 00:20:58.860]  瞄一下嘴
[00:20:58.860 --> 00:21:00.380]  瞄嘴 瞄手
[00:21:00.380 --> 00:21:02.220]  那你很難和別人相處的
[00:21:02.220 --> 00:21:03.740]  我們很難和別人相處
[00:21:03.740 --> 00:21:06.780]  所以如果我們是真誠的去聆聽的話
[00:21:06.780 --> 00:21:08.220]  如果我們是真誠的聆聽別人說話
[00:21:08.220 --> 00:21:10.780]  我們總會在別人的說話裏面學到一些東西
[00:21:10.780 --> 00:21:13.060]  我們總會在別人的話語當中學到東西
[00:21:13.060 --> 00:21:15.140]  即使你不同意他說的話
[00:21:15.140 --> 00:21:16.260]  即使你不同意他的說話
[00:21:16.260 --> 00:21:19.460]  即是我不喜歡別人這麼暴躁的
[00:21:19.460 --> 00:21:21.780]  我不喜歡別人很暴躁
[00:21:21.780 --> 00:21:23.500]  其實你另一面是在說
[00:21:23.500 --> 00:21:26.260]  我是喜歡大家可以和諧相處
[00:21:26.260 --> 00:21:27.940]  另一方面是我是想表達
[00:21:27.940 --> 00:21:29.380]  我是希望和平相處
[00:21:29.380 --> 00:21:32.580]  也有正面的說話去相對
[00:21:32.580 --> 00:21:34.780]  富民的話可以有正面的對話來相對
[00:21:34.780 --> 00:21:39.140]  最後就是要由心而發處變不驚
[00:21:39.140 --> 00:21:41.340]  最後一點是由心而發處變不驚
[00:21:41.340 --> 00:21:43.300]  真誠的重要部分就是
[00:21:43.300 --> 00:21:47.100]  單純知道我自己人生的方向和目的
[00:21:47.100 --> 00:21:48.180]  真誠的重要成分是
[00:21:48.180 --> 00:21:50.340]  單純知道自己的人生是甚麼
[00:21:50.340 --> 00:21:51.900]  和我自己的人生方向
[00:21:51.900 --> 00:21:53.780]  很坦白說特別我們做牧師的
[00:21:53.780 --> 00:21:55.340]  坦白說我們做當牧師的
[00:21:55.340 --> 00:21:56.740]  我講一句說話
[00:21:56.740 --> 00:21:57.660]  我說一句話
[00:21:57.660 --> 00:21:59.660]  現在大概有一百個人在這裡
[00:21:59.660 --> 00:22:00.980]  大概坐著一百個人
[00:22:00.980 --> 00:22:02.860]  有一百個人不同的理解
[00:22:02.860 --> 00:22:05.100]  有一百個不同的人的理解
[00:22:05.100 --> 00:22:07.620]  所以很多書就說做領袖
[00:22:07.620 --> 00:22:10.220]  就好像那些暴擒的活動一樣
[00:22:10.220 --> 00:22:11.780]  很多書提到做領袖
[00:22:11.780 --> 00:22:14.860]  像彷彿是捕鯨的
[00:22:14.860 --> 00:22:16.460]  捕擒 擒魚
[00:22:16.460 --> 00:22:17.660]  捕鯨魚的
[00:22:17.660 --> 00:22:20.140]  你的魚何時一伸頭上來呢
[00:22:20.140 --> 00:22:21.700]  你的鯨魚如何冒出頭來
[00:22:21.700 --> 00:22:23.300]  那個魚叉就會飛下去
[00:22:23.300 --> 00:22:25.140]  那個魚叉就插進去
[00:22:25.140 --> 00:22:27.740]  所以有時候你想想如果一個牧師
[00:22:27.740 --> 00:22:31.300]  能夠講一個說話滿足所有的會友的話
[00:22:31.300 --> 00:22:32.980]  如果說一個牧師能夠
[00:22:32.980 --> 00:22:34.820]  講一句話能滿足所有會友的話
[00:22:34.820 --> 00:22:36.540]  他一定是人格分裂的
[00:22:36.540 --> 00:22:38.180]  他一定是人格分裂
[00:22:38.180 --> 00:22:41.020]  聖經說人人都說你好你就有禍了
[00:22:41.020 --> 00:22:43.700]  聖經說如果人都說你好你就有禍了
[00:22:43.700 --> 00:22:45.860]  有些喜歡牧師的就說
[00:22:45.860 --> 00:22:49.260]  牧師都頗率直 頗天真的
[00:22:49.260 --> 00:22:50.540]  有些人喜歡牧師
[00:22:50.540 --> 00:22:53.540]  就形容他是性格很率真
[00:22:53.540 --> 00:22:55.980]  我聽過有些人形容我是口不擇言
[00:22:55.980 --> 00:22:58.540]  我聽到有部分的會友說我是口不擇言
[00:22:58.540 --> 00:22:59.820]  說話我自己都要聽
[00:22:59.820 --> 00:23:00.820]  說話我當然要聽
[00:23:00.820 --> 00:23:02.700]  因為我有這個話語權
[00:23:02.700 --> 00:23:04.420]  經常站在講台裏面
[00:23:04.420 --> 00:23:06.940]  因為我是擁有話語權站在講台上的人
[00:23:06.940 --> 00:23:08.820]  我要小心我自己的言辭
[00:23:08.820 --> 00:23:09.860]  我要小心我的言辭
[00:23:09.860 --> 00:23:13.420]  但我希望我們很難一句說話
[00:23:13.420 --> 00:23:14.980]  可以滿足所有的人
[00:23:14.980 --> 00:23:16.940]  但是我們很難用一句話去滿足所有的人
[00:23:16.940 --> 00:23:19.980]  所以當遇到不同的一些觀點的時候
[00:23:19.980 --> 00:23:21.420]  當我遇到不同觀點的人的話
[00:23:21.420 --> 00:23:22.780]  一個真誠的人
[00:23:22.780 --> 00:23:23.540]  一個真誠的人
[00:23:23.540 --> 00:23:25.740]  他知道我自己的人生方向
[00:23:25.740 --> 00:23:26.940]  和我內心世界是怎樣的
[00:23:26.940 --> 00:23:29.340]  他知道我的人生方向和我的內心世界是怎樣的
[00:23:29.340 --> 00:23:33.220]  如果對我真的可以有幫助有提醒的話
[00:23:33.220 --> 00:23:34.820]  如果對我是有幫助有提醒的話
[00:23:34.820 --> 00:23:36.220]  我樂於去受教
[00:23:36.220 --> 00:23:37.420]  我樂於受教
[00:23:37.420 --> 00:23:38.420]  如果不是一些
[00:23:38.420 --> 00:23:40.380]  或者和我自己的人生價值觀
[00:23:40.380 --> 00:23:41.340]  不是對錯
[00:23:41.340 --> 00:23:43.420]  是和我人生價值觀不同的話
[00:23:43.420 --> 00:23:45.380]  如果不是純粹出於對錯
[00:23:45.380 --> 00:23:46.980]  是和我人生價值觀不同的人
[00:23:46.980 --> 00:23:49.340]  我就回歸我自己內心那個世界
[00:23:49.340 --> 00:23:51.620]  我就回歸到我內心世界
[00:23:51.620 --> 00:23:52.940]  只是講了第一點而已
[00:23:52.940 --> 00:23:53.660]  就講了第一點
[00:23:53.660 --> 00:23:58.580]  第二就是說智慧是不會過分去突出你的憤怒
[00:23:58.580 --> 00:24:01.700]  第二點是智慧不會過分突出自己的憤怒
[00:24:01.700 --> 00:24:06.500]  經文那裡說唯獨從上頭來的智慧後是和平
[00:24:06.500 --> 00:24:10.500]  經文提到唯獨從上頭來的智慧後是和平
[00:24:10.500 --> 00:24:13.300]  我記得當年在神學院我修了一科邏輯學
[00:24:13.300 --> 00:24:17.300]  我記得當年在神學院我修讀一科邏輯學
[00:24:17.300 --> 00:24:22.380]  其實老師的目的是幫助我們避免在語言的陷阱上
[00:24:22.380 --> 00:24:26.260]  其實老師的目的是幫助我們避免現在一些語言陷阱當中
[00:24:26.260 --> 00:24:28.260]  特別我們學的那些叫做語意分析
[00:24:28.260 --> 00:24:29.980]  特別我們學的是語意分析
[00:24:29.980 --> 00:24:33.380]  你要很注意那個用詞的定義
[00:24:33.380 --> 00:24:35.340]  我們要很注意用詞的定義
[00:24:35.340 --> 00:24:36.580]  以及那個含義
[00:24:36.580 --> 00:24:37.580]  以及那個含義
[00:24:37.580 --> 00:24:40.300]  落在一個像我這麼不成熟的人身上
[00:24:40.300 --> 00:24:41.940]  結果落在一個像我不成熟的人身上
[00:24:41.940 --> 00:24:48.140]  我就學會這些技巧成為攻擊別人用詞不當的武器
[00:24:48.140 --> 00:24:52.060]  我就學會這些技巧成為攻擊別人用詞不當的武器
[00:24:52.060 --> 00:24:53.940]  最大的受害者當然是我太太
[00:24:53.940 --> 00:24:55.300]  最大的受害者當然是我太太
[00:24:55.300 --> 00:24:58.380]  你想說什麼?你的定義是什麼?
[00:24:58.380 --> 00:24:59.900]  你想說什麼?你的定義是什麼?
[00:24:59.900 --> 00:25:01.180]  你怎樣去界定?
[00:25:01.180 --> 00:25:02.180]  你如何去界定?
[00:25:02.180 --> 00:25:05.020]  你想想,現在想起來也討厭
[00:25:05.020 --> 00:25:06.780]  現在想追溯過去也討厭
[00:25:06.780 --> 00:25:08.780]  那時候自己很幼稚
[00:25:08.780 --> 00:25:10.460]  我想到自己當時非常幼稚
[00:25:10.460 --> 00:25:12.980]  在《曾念二十章三節》那裡這麼說
[00:25:12.980 --> 00:25:14.380]  在《曾念二十章三節》那裡這麼說
[00:25:14.380 --> 00:25:16.780]  他說遠離紛爭是人的尊榮
[00:25:16.780 --> 00:25:18.700]  遠離紛爭是人的尊榮
[00:25:18.700 --> 00:25:20.340]  愚妄人都愛爭鬥
[00:25:20.340 --> 00:25:21.340]  愚妄人都愛爭鬥
[00:25:21.340 --> 00:25:23.140]  很明顯我是一個愚妄的人
[00:25:23.140 --> 00:25:24.500]  很明顯我是一個愚妄的人
[00:25:24.500 --> 00:25:27.340]  我贏了口舌,失去傷了感情
[00:25:27.340 --> 00:25:28.820]  其實這是最無謂的事情
[00:25:28.820 --> 00:25:31.380]  我贏了口舌之爭,卻失去了愛情
[00:25:31.380 --> 00:25:35.340]  有三件事情是可以引起紛爭
[00:25:35.340 --> 00:25:37.540]  有三件事情是可以引起紛爭
[00:25:37.540 --> 00:25:40.700]  如果你是一個真的有智慧的人,請避免這三件事
[00:25:40.700 --> 00:25:44.220]  如果你是一個有智慧的人,請避免這三件事
[00:25:44.220 --> 00:25:47.140]  第一件事情是千萬不要去比較
[00:25:47.140 --> 00:25:49.140]  第一件事情是千萬不要去比較
[00:25:49.140 --> 00:25:52.020]  我相信每個等姐妹在你的心目當中
[00:25:52.020 --> 00:25:54.900]  都有一個完美的牧師或傳達人的形象
[00:25:54.900 --> 00:25:56.980]  我們相信每個弟兄姐妹心目中
[00:25:56.980 --> 00:26:00.260]  對於牧師有一個完美的典範的一些想像
[00:26:00.260 --> 00:26:02.220]  你都會用這個完美的典範
[00:26:02.220 --> 00:26:05.100]  去投射在現時的牧師或傳達人身上
[00:26:05.100 --> 00:26:12.020]  你會用完美的形象或心態去評價現實的牧師
[00:26:12.020 --> 00:26:15.820]  我再次向大家強調
[00:26:15.820 --> 00:26:20.700]  我知道我自己的缺點
[00:26:20.700 --> 00:26:24.500]  我也知道我自己的優點
[00:26:24.500 --> 00:26:27.420]  我盡力去改善
[00:26:27.420 --> 00:26:32.220]  但我未必能夠滿足每一位的會友
[00:26:32.220 --> 00:26:36.420]  另外,為人父母千萬不要將自己的子女跟別人去比較
[00:26:36.420 --> 00:26:39.500]  所以為人父母千萬不要把自己的子女跟別人的子女比較
[00:26:39.500 --> 00:26:43.620]  這是對子女最大的傷害
[00:26:43.620 --> 00:26:47.140]  不要忘記那些子女是你自己生的
[00:26:47.140 --> 00:26:50.060]  不要看別人旁邊的子女
[00:26:50.060 --> 00:26:51.420]  不要看跟別人比較
[00:26:51.420 --> 00:26:57.660]  你真的跟他比,你真的跟一隻動物一樣
[00:26:57.660 --> 00:27:00.500]  收回了
[00:27:00.500 --> 00:27:04.980]  第二,就是不要去指責別人
[00:27:04.980 --> 00:27:07.940]  因為有時候我們聽到很多人的說話
[00:27:07.940 --> 00:27:09.340]  有時候我們聽別人說
[00:27:09.340 --> 00:27:14.420]  帶著籠統地指責別人都是你錯
[00:27:14.420 --> 00:27:16.540]  你醜不醜的?
[00:27:16.540 --> 00:27:17.380]  你不覺得羞恥嗎?
[00:27:17.380 --> 00:27:19.020]  你越幫越忙的
[00:27:19.020 --> 00:27:19.740]  你越幫越忙
[00:27:19.740 --> 00:27:21.020]  你總是這樣
[00:27:21.020 --> 00:27:22.260]  你從來都不會
[00:27:22.260 --> 00:27:23.780]  你應該這樣
[00:27:23.780 --> 00:27:24.820]  你應該怎麼怎麼做
[00:27:24.820 --> 00:27:28.140]  有人說過你花很多的時間建立一段友誼
[00:27:28.140 --> 00:27:30.500]  有人說過你花很多的心思建立一段友誼
[00:27:30.500 --> 00:27:31.700]  幾句說話就拆毀了
[00:27:31.700 --> 00:27:33.220]  因為幾句批評的話把它摧毀了
[00:27:33.220 --> 00:27:37.100]  特別是遇到一些容易受傷的男人和女人
[00:27:37.100 --> 00:27:39.500]  尤其是遇到一些容易受傷的男人或女人
[00:27:39.500 --> 00:27:42.020]  最後就是衝突
[00:27:42.020 --> 00:27:44.900]  打斷別人說話是一種衝突
[00:27:44.900 --> 00:27:46.660]  有喜歡在別人講話的時候插話
[00:27:46.660 --> 00:27:50.060]  雅各說不要為一些小事斤斤計較
[00:27:50.060 --> 00:27:51.780]  雅各說不要為小事情斤斤計較
[00:27:51.780 --> 00:27:53.980]  也有人說智慧的秘訣
[00:27:53.980 --> 00:27:56.860]  懂得去適當忽略一些事情
[00:27:56.860 --> 00:27:58.460]  也有人說智慧的秘訣
[00:27:58.460 --> 00:27:59.700]  懂得去忽略一些小事情
[00:27:59.700 --> 00:28:00.700]  也有人說智慧的秘訣
[00:28:00.700 --> 00:28:03.540]  懂得去忽略一些小事情
[00:28:03.540 --> 00:28:05.140]  有些不值得我們去爭的東西
[00:28:05.140 --> 00:28:07.100]  智慧的人是熱愛和平
[00:28:07.100 --> 00:28:08.780]  智慧的人是熱愛和平
[00:28:08.780 --> 00:28:12.980]  另外智慧是懂得顧及別人的感受
[00:28:12.980 --> 00:28:15.340]  另外智慧是懂得顧及別人的感受
[00:28:15.340 --> 00:28:19.500]  17節提到智慧是善良柔順
[00:28:19.500 --> 00:28:21.980]  17節提到智慧是善良柔順
[00:28:21.980 --> 00:28:24.660]  可以翻譯成體貼周到
[00:28:24.660 --> 00:28:26.340]  我們可以翻譯成體貼周到
[00:28:26.340 --> 00:28:29.100]  意思是能夠顧及別人的感受
[00:28:29.100 --> 00:28:31.020]  意思是能夠顧及別人的感受
[00:28:31.020 --> 00:28:34.740]  我們人常犯的錯是我們太在意自己的感受
[00:28:34.740 --> 00:28:37.540]  我們人常犯的錯是我們太在意自己的感受
[00:28:37.540 --> 00:28:39.620]  或者我們不顧及別人的感受
[00:28:39.620 --> 00:28:41.220]  或者我們全忽略別人的感受
[00:28:41.220 --> 00:28:43.140]  如果你太在意自己的感受
[00:28:43.140 --> 00:28:44.540]  如果你太在意自己的感受的話
[00:28:44.540 --> 00:28:47.540]  可能會變成主觀
[00:28:47.540 --> 00:28:50.860]  所以如果一個真正有智慧的人
[00:28:50.860 --> 00:28:52.580]  所以說如果真正有智慧的人
[00:28:52.580 --> 00:28:54.460]  他是善良柔順
[00:28:54.460 --> 00:28:55.700]  他是善良柔順
[00:28:55.700 --> 00:28:57.660]  即是他是體貼周到
[00:28:57.660 --> 00:28:58.900]  他是體貼周到
[00:28:58.900 --> 00:29:01.020]  他不會貶低別人的感受
[00:29:01.020 --> 00:29:02.540]  他不會貶低別人的感受
[00:29:02.540 --> 00:29:04.460]  一個有智慧的人
[00:29:04.460 --> 00:29:07.100]  都不會為了一時之快衝口而出
[00:29:07.100 --> 00:29:10.500]  一個有智慧的人不會乘一時之快而衝口而出
[00:29:10.500 --> 00:29:11.660]  傷害別人
[00:29:11.660 --> 00:29:12.420]  傷害到別人
[00:29:12.420 --> 00:29:13.460]  或者貶低別人
[00:29:13.460 --> 00:29:14.780]  或貶低別人
[00:29:14.780 --> 00:29:17.380]  不代表我們沒有立場
[00:29:17.380 --> 00:29:19.100]  不代表我們沒有立場
[00:29:19.100 --> 00:29:21.220]  如果大家都是成年人
[00:29:21.220 --> 00:29:22.340]  如果大家都是成年人
[00:29:22.340 --> 00:29:23.620]  你做了這樣的決定
[00:29:23.620 --> 00:29:24.620]  你做了這樣的決定
[00:29:24.620 --> 00:29:29.420]  我只能夠採取一個接納的態度
[00:29:29.420 --> 00:29:30.740]  我只能夠採取一個接納的態度
[00:29:30.740 --> 00:29:32.180]  但不代表我同意
[00:29:32.180 --> 00:29:33.020]  並不代表我接受或同意
[00:29:33.020 --> 00:29:36.980]  每個成年人都要為自己去承擔決策的後果
[00:29:36.980 --> 00:29:40.100]  每個人必須要去承擔所作抉擇的後果
[00:29:40.100 --> 00:29:43.500]  但我們喜歡站在一個道德的高地
[00:29:43.500 --> 00:29:45.900]  我們常常喜歡站在一個道德高地
[00:29:45.900 --> 00:29:47.860]  《宗延十五章》四節這樣說
[00:29:47.860 --> 00:29:49.100]  《宗延十五章》四節這樣說
[00:29:49.100 --> 00:29:52.980]  「溫良的舌是生命樹,乖貓的嘴使人心碎」
[00:29:52.980 --> 00:29:57.900]  「溫良的舌是生命樹,乖貓的嘴使人心碎」
[00:29:57.900 --> 00:30:00.060]  最近大家從事教育的老師
[00:30:00.060 --> 00:30:03.420]  都可能知道面對很多的壓力
[00:30:03.420 --> 00:30:05.100]  最近有一則新聞
[00:30:05.100 --> 00:30:07.580]  想必所有當老師的人都會面對同樣的處境
[00:30:07.580 --> 00:30:11.940]  有一個女老師在學校裏面選擇跳樓
[00:30:11.940 --> 00:30:13.020]  結束自己的生命
[00:30:13.020 --> 00:30:15.940]  有一個女老師選擇在學校裏面跳樓自殺
[00:30:15.940 --> 00:30:17.660]  引起社會很大的關注
[00:30:17.660 --> 00:30:20.020]  引起社會廣泛的關注
[00:30:20.020 --> 00:30:25.340]  當時有一位議員在立法會的發言
[00:30:25.340 --> 00:30:27.580]  當中有一位議員在立法會的發言
[00:30:27.580 --> 00:30:30.620]  我相信他都是出於一個好意
[00:30:30.620 --> 00:30:33.180]  我相信他都是出於一個好意
[00:30:33.180 --> 00:30:36.340]  他呼籲那些教師你們要堅毅
[00:30:36.340 --> 00:30:37.980]  他呼籲教師要堅毅
[00:30:37.980 --> 00:30:39.780]  叫你們不要隨便自殺
[00:30:39.780 --> 00:30:41.580]  叫像我這樣像那老師的
[00:30:41.580 --> 00:30:43.740]  不要建立那些消極態度
[00:30:43.740 --> 00:30:45.420]  不要以消極態度來面對人生
[00:30:45.420 --> 00:30:47.740]  你不但累死自己,你累死別人
[00:30:47.740 --> 00:30:50.820]  你不但累死自己,你累死別人
[00:30:50.820 --> 00:30:53.980]  結果這個言論出來之後引起譁然
[00:30:53.980 --> 00:30:56.820]  結果這個言論引起外界的譁然
[00:30:56.820 --> 00:30:59.260]  連薩馬利亞會都發了一個聲明
[00:30:59.260 --> 00:31:01.060]  連薩馬利亞會都發了一個聲明
[00:31:01.060 --> 00:31:05.620]  他說防止自殺是理解重於指責
[00:31:05.620 --> 00:31:08.900]  聲明指出防止自殺是理解重於指責
[00:31:08.900 --> 00:31:12.380]  自殺不是反映受害者不夠堅毅
[00:31:12.380 --> 00:31:15.140]  聲明裏面說自殺並不反映受害者不夠堅毅
[00:31:15.140 --> 00:31:18.180]  反而是遭受長時間的痛苦
[00:31:18.180 --> 00:31:21.140]  得不到適當的紓緩和支持
[00:31:21.140 --> 00:31:24.820]  而是受害者長期遭受到痛苦
[00:31:24.820 --> 00:31:27.380]  得不到適當的紓緩或支持
[00:31:27.380 --> 00:31:31.660]  另外智慧是不會批評別人的決定和建議
[00:31:31.660 --> 00:31:34.180]  另外智慧是不會批評別人的決定或建議
[00:31:34.180 --> 00:31:38.100]  一個有智慧的人會讓所有人做他的老師
[00:31:38.100 --> 00:31:40.420]  一個有智慧的人會讓所有人當老師
[00:31:40.420 --> 00:31:41.700]  他不會閉關自守
[00:31:41.700 --> 00:31:42.780]  他不會採取閉關自守的態度
[00:31:42.780 --> 00:31:45.300]  他也不會過份堅持己見
[00:31:45.300 --> 00:31:46.540]  他會過份堅持己見
[00:31:46.540 --> 00:31:52.980]  在經文裏面說到從上頭來的是智慧溫良柔順
[00:31:52.980 --> 00:31:54.620]  在經文裏面提到說
[00:31:54.620 --> 00:31:57.700]  獨從上頭來的智慧是溫良柔順
[00:31:57.700 --> 00:32:00.900]  溫良柔順這個詞在聖經裏面只用過一次
[00:32:00.900 --> 00:32:04.860]  溫良柔順這個在新約聖經裏面只用到一次
[00:32:04.860 --> 00:32:07.980]  意思就是要通情達理樂於傾聽
[00:32:07.980 --> 00:32:10.260]  意思是通情達理樂於傾聽
[00:32:10.260 --> 00:32:14.020]  對各種觀點和建議採取一個開放的態度
[00:32:14.020 --> 00:32:16.980]  對各種觀點和建議採取開放式的態度
[00:32:16.980 --> 00:32:19.100]  聖經告訴我們如果我們有智慧
[00:32:19.100 --> 00:32:20.700]  聖經告訴我們如果我們有智慧
[00:32:20.700 --> 00:32:21.940]  我們就通情達理
[00:32:21.940 --> 00:32:22.940]  我們就應該通情達理
[00:32:22.940 --> 00:32:25.420]  我們對一些不同的意見採取一個開放的態度
[00:32:25.420 --> 00:32:27.420]  我們對別人不同意見我們採取開放的態度
[00:32:27.420 --> 00:32:29.340]  我以前合作有一個主管
[00:32:29.340 --> 00:32:30.620]  以前和我合作的一個主管
[00:32:30.620 --> 00:32:33.260]  有一次開完會他就慶祝慶祝地跟我說
[00:32:33.260 --> 00:32:35.180]  他有一次開完會他就輕輕地對著我說
[00:32:35.180 --> 00:32:36.500]  因為我是做行政牧師
[00:32:36.500 --> 00:32:38.100]  因為我是做行政牧師
[00:32:38.100 --> 00:32:40.460]  開叔強你要督責某某某同工
[00:32:40.460 --> 00:32:42.340]  他說你要督責某些同工
[00:32:42.340 --> 00:32:44.340]  以後開會不要再和我唱反調
[00:32:44.340 --> 00:32:45.820]  以後開會不要和我唱反調
[00:32:45.820 --> 00:32:47.340]  不要不斷地問問題
[00:32:47.340 --> 00:32:48.420]  不斷地問問題
[00:32:48.420 --> 00:32:52.260]  如果還有下次我就會趕他出去開會室
[00:32:52.260 --> 00:32:54.620]  如果再有下次的話我就好不客氣地把他趕出去
[00:32:54.620 --> 00:32:57.420]  我當時就很無奈地回應
[00:32:57.420 --> 00:33:00.860]  我說如果同工會是不容許同工表達意見
[00:33:00.860 --> 00:33:02.900]  如果同工會是不容許同工表達意見
[00:33:02.900 --> 00:33:05.460]  那以後同工會不如改為發佈會
[00:33:05.460 --> 00:33:07.500]  以後同工會就改為發佈會
[00:33:07.500 --> 00:33:09.620]  如果你決定了怎麼做
[00:33:09.620 --> 00:33:10.860]  如果你決定了怎麼做
[00:33:10.860 --> 00:33:12.260]  你宣佈我們就去執行
[00:33:12.260 --> 00:33:13.420]  你宣佈我們就執行
[00:33:13.420 --> 00:33:14.780]  你是不是期望這種方式呢
[00:33:14.780 --> 00:33:16.060]  你期望這種方式嗎
[00:33:16.060 --> 00:33:17.420]  牧師也挺會吵架的
[00:33:17.420 --> 00:33:19.220]  我也會去爭辯
[00:33:19.220 --> 00:33:25.900]  一個有智慧的人不會輕易對別人的建議作出一些抗拒
[00:33:25.900 --> 00:33:29.500]  一個有智慧的人是不會輕易去批評別人的建議
[00:33:29.500 --> 00:33:33.180]  他也不會視不同的意見作為一種挑戰我的權威
[00:33:33.180 --> 00:33:35.460]  他不會把別人不同的意見來看成是挑戰自己的權威
[00:33:35.460 --> 00:33:39.460]  有智慧的人是可以在不同的人身上學到功課
[00:33:39.460 --> 00:33:41.620]  有智慧的人可以在任何人身上學到不同的功課
[00:33:41.620 --> 00:33:45.660]  另外智慧的人是不會過份強調別人的錯誤
[00:33:45.660 --> 00:33:47.420]  假如你是有智慧的話
[00:33:47.420 --> 00:33:50.820]  你會採取開放的態度
[00:33:50.820 --> 00:33:52.260]  在經文裏說道
[00:33:52.260 --> 00:33:57.060]  從上頭來的智慧滿有憐憫多結善果
