
[00:00:00.000 --> 00:00:04.120]  這個是最後一個題目
[00:19:11.520 --> 00:19:13.600]  她說以前聽過牧師說
[00:19:13.600 --> 00:19:16.520]  信徒不應該成為別人的半腳石
[00:19:16.520 --> 00:19:20.080]  那為什麼耶穌自己是半腳石?
[00:19:20.080 --> 00:19:22.400]  我們想想半腳石這隻字
[00:19:22.400 --> 00:19:24.920]  英文當中有一隻字叫 Scandal
[00:19:24.920 --> 00:19:26.280]  醜聞
[00:19:26.280 --> 00:19:27.800]  通常是指什麼?
[00:19:27.800 --> 00:19:29.840]  就是有件令人震驚
[00:19:29.840 --> 00:19:31.520]  不道德的事情
[00:19:31.520 --> 00:19:34.680]  尤其是一些公眾領袖所犯的錯誤
[00:19:34.680 --> 00:19:38.280]  這個醜聞我們就叫 Scandal
[00:19:38.280 --> 00:19:39.920]  但 Scandal 這隻字
[00:19:39.920 --> 00:19:42.160]  其實是可以追溯到古希臘文
[00:19:42.160 --> 00:19:45.920]  這個 Scandal 呢一隻字裏面
[00:19:45.920 --> 00:19:47.440]  原意其實是什麼呢?
[00:19:47.440 --> 00:19:51.400]  是為敵人刺下一個半腳的陷阱
[00:19:51.400 --> 00:19:52.960]  就是這樣
[00:19:52.960 --> 00:19:55.600]  然後慢慢也都引申為
[00:19:55.600 --> 00:20:00.800]  道德生命上一些犯的半腳石
[00:20:00.800 --> 00:20:04.440]  所以當聖經裏面我們見到 Scandal 這隻字的時候
[00:20:04.440 --> 00:20:06.400]  用這隻字其實是表示
[00:20:06.400 --> 00:20:09.160]  會導致人跌倒的事情
[00:20:09.160 --> 00:20:11.280]  會灌倒人的事情
[00:20:11.280 --> 00:20:13.960]  危害人信仰的事情
[00:20:13.960 --> 00:20:16.400]  所以如果一個基督徒的領袖
[00:20:16.400 --> 00:20:19.760]  他被發現做了一些不應該做的事情
[00:20:19.760 --> 00:20:21.240]  那就變成醜聞了
[00:20:21.240 --> 00:20:24.920]  他就會可能成為一些未信的人
[00:20:24.920 --> 00:20:29.600]  或者一些新信徒的半腳石
[00:20:29.600 --> 00:20:31.760]  但耶穌是基督
[00:20:31.760 --> 00:20:34.040]  耶穌是神的兒子
[00:20:34.040 --> 00:20:37.040]  這個基本的宣言
[00:20:37.040 --> 00:20:41.360]  雖然是信的人的一個盤石、基石
[00:20:41.360 --> 00:20:44.920]  其實亦都是不信的人的半腳石
[00:20:44.920 --> 00:20:47.440]  不信的人遇到一個半腳石
[00:20:47.440 --> 00:20:50.680]  他好像在黑暗當中閉上眼睛
[00:20:50.680 --> 00:20:52.920]  他都不知道自己被Kick到
[00:20:52.920 --> 00:20:54.640]  就被這個石頭灌倒
[00:20:54.640 --> 00:20:56.520]  原因不是石頭
[00:20:56.520 --> 00:20:58.640]  原因是他的眼睛被蒙蔽
[00:20:58.640 --> 00:21:02.000]  他在黑暗當中抹黑地走
[00:21:02.000 --> 00:21:06.640]  就好像自塵阿書在二十八章三節裏面說
[00:21:06.640 --> 00:21:11.600]  當時很多猶太人、耶路撒冷的宗教領袖
[00:21:11.600 --> 00:21:14.480]  雖然他們好像很熟悉摩西的律法
[00:21:14.480 --> 00:21:17.400]  但其實他們不明白這個真意
[00:21:17.400 --> 00:21:21.400]  就好像在黑暗當中沒有半點的亮光
[00:21:21.400 --> 00:21:24.640]  結果反而被這些律法去灌倒
[00:21:24.640 --> 00:21:28.040]  我很喜歡這個和修本的翻譯
[00:21:28.040 --> 00:21:30.840]  他說耶和華的華對他們而言是
[00:21:30.840 --> 00:21:33.000]  古老古老古老古老
[00:21:33.000 --> 00:21:36.800]  歷老定定 老老定定 這裡一些那裡一些
[00:21:36.800 --> 00:21:41.000]  以至他們往前行卻後仰跌倒
[00:21:41.000 --> 00:21:45.720]  甚至跌傷 落入陷阱 被抓住了
[00:21:45.720 --> 00:21:50.000]  耶路撒冷宗教的領袖在二塞亞人眼中
[00:21:50.000 --> 00:21:52.200]  他們雖然不斷讀摩西的律法
[00:21:52.200 --> 00:21:53.800]  一行一行讀
[00:21:53.800 --> 00:21:56.880]  但知其然而不知其所以然
[00:21:56.880 --> 00:21:59.640]  錯過了那個重點
[00:21:59.640 --> 00:22:02.320]  彼得在不信的人當中
[00:22:02.320 --> 00:22:05.600]  包括耶路撒冷的宗教領袖當中
[00:22:05.600 --> 00:22:07.920]  也都見到同樣的情況
[00:22:07.920 --> 00:22:10.200]  他們讀到耶穌的故事
[00:22:10.200 --> 00:22:12.040]  他們讀到耶穌的教訓
[00:22:12.040 --> 00:22:14.200]  這裡聽了一些 那裡聽了一些
[00:22:14.200 --> 00:22:15.880]  但他們都不能夠明白
[00:22:15.880 --> 00:22:17.800]  不能夠接受了耶穌
[00:22:17.800 --> 00:22:19.840]  對他們來說 耶穌說的話就好像
[00:22:19.840 --> 00:22:21.800]  咕嚕咕嚕咕嚕咕嚕
[00:22:21.800 --> 00:22:24.600]  聽不到一樣
[00:22:24.600 --> 00:22:27.400]  但我們要知道我們作為信徒
[00:22:27.400 --> 00:22:29.800]  作為基督徒
[00:22:29.800 --> 00:22:33.720]  也都其實有時候會面對好像耶穌一樣的情況
[00:22:33.720 --> 00:22:36.840]  耶穌被拒絕 耶穌被逼迫
[00:22:36.840 --> 00:22:39.240]  世歷代的基督徒
[00:22:39.240 --> 00:22:43.920]  其實都是繼續被世人所拒絕和迫害的
[00:22:43.920 --> 00:22:47.240]  因為世人瞎了眼睛
[00:22:47.240 --> 00:22:48.600]  當我們宣講福音的時候
[00:22:48.600 --> 00:22:51.360]  當然希望人可以明白 可以相信
[00:22:51.360 --> 00:22:53.080]  但我們要知道與此同時
[00:22:53.080 --> 00:22:55.600]  有些人的而且確是會拒絕
[00:22:55.600 --> 00:22:59.560]  而且甚至是被我們說的福音叛倒的
[00:22:59.560 --> 00:23:01.800]  他們不單止不會感謝我們
[00:23:01.800 --> 00:23:03.480]  去告訴他們這個真理
[00:23:03.480 --> 00:23:06.560]  反而會叫我們閉嘴不要再跟我們說
[00:23:06.560 --> 00:23:08.160]  所以大家如果有這樣的經歷的時候
[00:23:08.160 --> 00:23:09.240]  傳福音的時候
[00:23:09.240 --> 00:23:10.360]  你看到有人被拒絕
[00:23:10.360 --> 00:23:11.840]  一點都不奇怪
[00:23:11.840 --> 00:23:14.640]  你想想自己以前都是這樣
[00:23:14.640 --> 00:23:17.200]  所以我們繼續讀彼得這封信
[00:23:17.200 --> 00:23:20.080]  就會發現他提醒這一班信徒
[00:23:20.080 --> 00:23:24.160]  在這個被拒絕的苦難當中應該怎樣做
[00:23:24.160 --> 00:23:25.840]  怎樣可以堅持下去
[00:23:25.840 --> 00:23:30.200]  這個其實是彼得前書的主題
[00:23:30.200 --> 00:23:31.760]  彼得提醒他們
[00:23:31.760 --> 00:23:33.360]  其實我們面前有一個
[00:23:33.360 --> 00:23:38.160]  好像是一個任務不可能完成的任務
[00:23:38.160 --> 00:23:41.920]  我們要不要以惡報惡
[00:23:41.920 --> 00:23:44.960]  反而要以德報怨
[00:23:44.960 --> 00:23:46.440]  我們明知道
[00:23:46.440 --> 00:23:49.200]  當時羅馬的政府是邪惡的
[00:23:49.200 --> 00:23:51.600]  和以前的巴比倫一樣
[00:23:51.600 --> 00:23:55.960]  但是我們仍然要信服他們的統治
[00:23:55.960 --> 00:23:58.360]  基督徒的奴隸
[00:23:58.360 --> 00:24:00.320]  要信服他們的主人
[00:24:00.320 --> 00:24:03.880]  就算主人是非基督徒
[00:24:03.880 --> 00:24:06.440]  妻子需要信服丈夫
[00:24:06.440 --> 00:24:09.280]  即使是不信的丈夫
[00:24:09.280 --> 00:24:10.720]  這一切都是為了什麼
[00:24:10.720 --> 00:24:13.600]  要效法耶穌基督的榜樣
[00:24:13.600 --> 00:24:16.840]  耶穌基督雖然有屬天的權兵
[00:24:16.840 --> 00:24:19.640]  但是因為要成就天父的旨意
[00:24:19.640 --> 00:24:22.000]  他們謙卑的信服
[00:24:22.000 --> 00:24:26.600]  甚至去忍受惡人的迫害
[00:24:26.600 --> 00:24:28.160]  給他們什麼秘訣
[00:24:28.160 --> 00:24:29.600]  他們可以堅持下去
[00:24:29.600 --> 00:24:32.680]  繼續做下去的關鍵是什麼呢
[00:24:32.680 --> 00:24:33.640]  就是一句話
[00:24:33.640 --> 00:24:35.280]  你親近一下耶穌
[00:24:35.280 --> 00:24:36.920]  你看著耶穌
[00:24:36.920 --> 00:24:38.720]  仰望耶穌基督
[00:24:38.720 --> 00:24:41.360]  當我們去貼近耶穌基督的時候
[00:24:41.360 --> 00:24:45.520]  我們就可以從耶穌的眼光來看這個世界
[00:24:45.520 --> 00:24:47.320]  我們知道耶穌基督
[00:24:47.320 --> 00:24:51.840]  他知道自己有天人會點的身份的時候
[00:24:51.840 --> 00:24:53.080]  我們也知道
[00:24:53.080 --> 00:24:56.760]  我們其實也有雙重的身份
[00:24:56.760 --> 00:24:57.960]  我們的身份是什麼
[00:24:57.960 --> 00:24:59.200]  我們是誰
[00:24:59.200 --> 00:25:01.440]  我們和耶穌基督一樣
[00:25:01.440 --> 00:25:02.680]  耶穌基督是完全的
[00:25:02.680 --> 00:25:03.640]  神完全的
[00:25:03.640 --> 00:25:07.040]  基督徒也擁有雙重國籍的
[00:25:07.040 --> 00:25:10.640]  所以當我們面對世界各樣的挑戰的時候
[00:25:10.640 --> 00:25:13.960]  我們真的要有一個雙重焦點的視野
[00:25:13.960 --> 00:25:16.360]  一個Bivocal的觀念
[00:25:16.360 --> 00:25:17.560]  一方面
[00:25:17.560 --> 00:25:18.920]  我們要知道
[00:25:18.920 --> 00:25:20.080]  要清楚抓緊
[00:25:20.080 --> 00:25:22.360]  我們其實是天國公民
[00:25:22.360 --> 00:25:23.920]  我們不要忘記
[00:25:23.920 --> 00:25:25.000]  我們雖然在地上
[00:25:25.000 --> 00:25:28.160]  但是我們已經有天國公民的護照
[00:25:28.160 --> 00:25:29.720]  彼得繼續提醒我們
[00:25:29.720 --> 00:25:30.120]  他說
[00:25:30.120 --> 00:25:31.000]  不過
[00:25:31.000 --> 00:25:33.280]  你們是被揀選的一族
[00:25:33.280 --> 00:25:35.120]  是君尊的祭司
[00:25:35.120 --> 00:25:36.800]  是神聖的國度
[00:25:36.800 --> 00:25:38.680]  是屬神的子民
[00:25:38.680 --> 00:25:40.440]  要使你們宣揚那
[00:25:40.440 --> 00:25:45.040]  照你們出黑暗入奇妙光明者的美德
[00:25:45.040 --> 00:25:46.960]  你們從前不是子民
[00:25:46.960 --> 00:25:49.800]  現在卻成了神的子民
[00:25:49.800 --> 00:25:52.320]  從前未曾夢憐憫
[00:25:52.320 --> 00:25:55.720]  現在卻夢了憐憫
[00:25:55.720 --> 00:26:00.560]  我們已經是天上有這個身份的
[00:26:00.560 --> 00:26:02.680]  我們已經是被聖靈重生
[00:26:02.680 --> 00:26:04.480]  我們已經是屬於神的了
[00:26:04.480 --> 00:26:06.480]  我們已經是被揀選
[00:26:06.480 --> 00:26:08.120]  不是因為我們做了什麼
[00:26:08.120 --> 00:26:11.280]  純粹是因為出於神的憐憫
[00:26:11.280 --> 00:26:12.720]  我們是白白地
[00:26:12.720 --> 00:26:16.440]  憑信心得到這個天國公民的身份
[00:26:16.440 --> 00:26:18.800]  是一個很貴重的身份
[00:26:18.800 --> 00:26:20.680]  有錢也買不到的
[00:26:20.680 --> 00:26:21.440]  有這個身份
[00:26:21.440 --> 00:26:25.440]  我們就好像一個光芒四射的寶石一樣
[00:26:25.440 --> 00:26:26.960]  我們都是尊貴的
[00:26:26.960 --> 00:26:30.120]  透過我們光輝可以折射出去
[00:26:30.120 --> 00:26:33.680]  有各樣璀璨的美麗
[00:26:33.680 --> 00:26:34.880]  但是另一方面
[00:26:34.880 --> 00:26:36.560]  我們也要知道
[00:26:36.560 --> 00:26:39.360]  我們是一個地上的居民
[00:26:39.360 --> 00:26:41.840]  要在這個世上
[00:26:41.840 --> 00:26:43.760]  去傳揚這個
[00:26:43.760 --> 00:26:49.880]  照你們出黑暗入奇妙光明者的美德
[00:26:49.880 --> 00:26:51.320]  我們來到地上
[00:26:51.320 --> 00:26:55.360]  是要在這個世界上面去見證神的真理
[00:26:55.360 --> 00:26:57.040]  這個真光
[00:26:57.040 --> 00:27:01.080]  這個是神開啟我們眼睛的這一份禮物
[00:27:01.080 --> 00:27:05.200]  我們要傳揚出去
[00:27:05.200 --> 00:27:07.040]  但是這個不是一個
[00:27:07.040 --> 00:27:10.040]  永恆一路做下去無止境的工作
[00:27:10.040 --> 00:27:14.320]  這個是一個有限的人生的旅程
[00:27:14.320 --> 00:27:16.320]  在這裡是暫時的
[00:27:16.320 --> 00:27:19.200]  我們現在在一個旅店裡面
[00:27:19.200 --> 00:27:21.480]  我們其實過了幾個星期
[00:27:21.480 --> 00:27:23.240]  就去到一個日本教會
[00:27:23.240 --> 00:27:24.760]  但是其實你想清楚
[00:27:24.760 --> 00:27:26.400]  就算去到那裡
[00:27:26.400 --> 00:27:27.880]  雖然是英國之地
[00:27:27.880 --> 00:27:29.720]  都是暫時的
[00:27:29.720 --> 00:27:32.520]  我們終有一天會離開這個世界的
[00:27:32.520 --> 00:27:33.720]  所以正如彼得很快
[00:27:33.720 --> 00:27:34.480]  他也補充
[00:27:34.480 --> 00:27:36.640]  雖然我們來到這個世界
[00:27:36.640 --> 00:27:39.680]  你們知道我們其實是客旅
[00:27:39.680 --> 00:27:41.560]  我們是寄居的
[00:27:41.560 --> 00:27:43.040]  所以彼得提醒我們
[00:27:43.040 --> 00:27:45.680]  要禁戒肉體的情慾
[00:27:45.680 --> 00:27:49.920]  這情慾是與靈魂爭戰的
[00:27:49.920 --> 00:27:52.560]  雖然我們不再屬於這個世界
[00:27:52.560 --> 00:27:54.240]  我們來到這個世界
[00:27:54.240 --> 00:27:58.520]  仍然會被這個世界的罪惡去引誘的
[00:27:58.520 --> 00:28:02.680]  被我們自己的私慾去引誘的
[00:28:02.680 --> 00:28:05.440]  所以其實我們面對的戰爭
[00:28:05.440 --> 00:28:07.480]  不是只是外面的
[00:28:07.480 --> 00:28:10.720]  不是只是外面不相信的人去迫害我們
[00:28:10.720 --> 00:28:12.400]  去排斥我們的
[00:28:12.400 --> 00:28:15.240]  這一場戰爭是一個屬靈的戰爭
[00:28:15.240 --> 00:28:17.320]  也都在我們自己裡面的
[00:28:17.320 --> 00:28:19.760]  我們自己的肉體
[00:28:19.760 --> 00:28:21.280]  我們自己的情慾
[00:28:21.280 --> 00:28:23.720]  和我們心裡面的性靈
[00:28:23.720 --> 00:28:26.040]  給我們重建的靈魂
[00:28:26.040 --> 00:28:29.000]  是有一個交戰的
[00:28:29.000 --> 00:28:33.040]  肉體情慾和靈魂的戰爭
[00:28:33.040 --> 00:28:34.880]  可以只是你一個人
[00:28:34.880 --> 00:28:38.200]  就已經在你的生命當中可以爆發的
[00:28:38.200 --> 00:28:41.920]  肉體情慾和靈魂的爭戰
[00:28:41.920 --> 00:28:44.520]  也都可以在信仰的群體當中
[00:28:44.520 --> 00:28:48.200]  在教會裡面爆發的
[00:28:48.200 --> 00:28:50.080]  要禁戒情慾
[00:28:50.080 --> 00:28:52.800]  要禁戒污穢
[00:28:52.800 --> 00:28:55.320]  我們就要追求聖潔
[00:28:55.320 --> 00:28:56.600]  都是講了一句
[00:28:56.600 --> 00:28:58.320]  我們要親近耶穌
[00:28:58.320 --> 00:29:00.720]  要返回耶穌的話語當中
[00:29:00.720 --> 00:29:02.200]  經常提醒我們
[00:29:02.200 --> 00:29:04.320]  我們要找一下耶穌在哪裡
[00:29:04.320 --> 00:29:07.760]  不是的時候我們就只會去黑暗當中
[00:29:07.760 --> 00:29:10.120]  當我們見到不能夠見光的事情
[00:29:10.120 --> 00:29:12.600]  當我們見到這個世界黑暗的事情
[00:29:12.600 --> 00:29:16.320]  我們不能夠留情面的
[00:29:16.320 --> 00:29:19.680]  這個屬靈的戰爭
[00:29:19.680 --> 00:29:22.600]  在普世教會當中也都會發生的
[00:29:22.600 --> 00:29:24.200]  所以在歷史當中
[00:29:24.200 --> 00:29:26.080]  我們見到這個普世教會
[00:29:26.080 --> 00:29:28.720]  有時候真是有些黑暗的時代
[00:29:28.720 --> 00:29:30.240]  需要改革的
[00:29:30.240 --> 00:29:31.880]  在地方教會都是一樣
[00:29:31.880 --> 00:29:35.600]  有時候也都會爆發一些屬靈戰爭
[00:29:35.600 --> 00:29:38.920]  而當我們發現有這個情慾
[00:29:38.920 --> 00:29:40.760]  和真理的戰爭的時候
[00:29:40.760 --> 00:29:43.920]  我們就有義務站出來
[00:29:43.920 --> 00:29:45.720]  去為這個靈魂
[00:29:45.720 --> 00:29:49.040]  地方教會的靈魂去增戰
[00:29:49.040 --> 00:29:51.320]  怎樣打這場戰爭呢
[00:29:51.320 --> 00:29:52.280]  又是那一句
[00:29:52.280 --> 00:29:53.600]  我今天講了很多次
[00:29:53.600 --> 00:29:54.720]  親近耶穌
[00:29:54.720 --> 00:29:56.440]  來到耶穌的面前
[00:29:56.440 --> 00:29:58.160]  以基督的心為心
[00:29:58.160 --> 00:29:59.720]  沒有其他方法的
[00:29:59.720 --> 00:30:01.520]  我們唯一的方法就是
[00:30:01.520 --> 00:30:02.960]  真是花一些時間
[00:30:02.960 --> 00:30:05.160]  一起去看看聖經
[00:30:05.160 --> 00:30:06.440]  看看耶穌講什麼
[00:30:06.440 --> 00:30:08.400]  了解耶穌的心是怎樣的
[00:30:08.400 --> 00:30:11.440]  我們沒有耶穌的眼光去看這個世界
[00:30:11.440 --> 00:30:14.560]  我們就沒有耶穌的心做我們的心
[00:30:14.560 --> 00:30:16.520]  所以我們經常要提醒自己
[00:30:16.520 --> 00:30:19.520]  耶穌他也都知道自己的雙重身份
[00:30:19.520 --> 00:30:22.160]  雖然我們成為黑女
[00:30:22.160 --> 00:30:23.520]  寄居在地上
[00:30:23.520 --> 00:30:26.920]  但是我們真正的國籍是在天上面
[00:30:26.920 --> 00:30:29.080]  我們其實已經是自由人了
[00:30:29.080 --> 00:30:30.520]  我們在神眼中
[00:30:30.520 --> 00:30:32.920]  本身就已經是寶貴了
[00:30:32.920 --> 00:30:34.640]  我們真是不需要再在地上
[00:30:34.640 --> 00:30:38.320]  為自己收集更多的地上的財寶
[00:30:38.320 --> 00:30:40.280]  榮華富貴
[00:30:40.280 --> 00:30:45.280]  所以我們不需要再給這個世界的價值觀去糾纏
[00:30:45.280 --> 00:30:47.480]  不需要再好像這個世界那樣
[00:30:47.480 --> 00:30:49.760]  有些受害人的心態
[00:30:49.760 --> 00:30:51.480]  不甘心被人家受害
[00:30:51.480 --> 00:30:53.760]  要為自己平反
[00:30:53.760 --> 00:30:55.960]  因為當我們有這個世俗的心態
[00:30:55.960 --> 00:30:57.760]  這個世俗的價值觀的時候
[00:30:57.760 --> 00:31:01.640]  只會為我們惹來更加多的肉體的情慾
[00:31:01.640 --> 00:31:03.040]  彼得提醒我們
[00:31:03.040 --> 00:31:04.120]  很簡單
[00:31:04.120 --> 00:31:06.320]  我們要逃避這些的私慾
[00:31:06.320 --> 00:31:08.520]  拒絕這個世界的價值觀
[00:31:08.520 --> 00:31:10.640]  我們已經不是再是受害人了
[00:31:10.640 --> 00:31:13.240]  我們已經不是再被壓迫的一群了
[00:31:13.240 --> 00:31:15.760]  我們是自由人了
[00:31:15.760 --> 00:31:17.720]  不是代表我們要離開這個世界
[00:31:17.720 --> 00:31:19.920]  不是代表我們要逃避這個世界
[00:31:19.920 --> 00:31:23.920]  反而要用我們的自由去做回記憶圖
[00:31:23.920 --> 00:31:25.160]  宣揚福音
[00:31:25.160 --> 00:31:29.480]  宣揚這個奇妙的光
[00:31:29.480 --> 00:31:31.040]  正如耶穌這麼說
[00:31:31.040 --> 00:31:34.200]  你們是世上的光
[00:31:34.200 --> 00:31:36.160]  所以今天很簡單
[00:31:36.160 --> 00:31:39.880]  這個信息和大家總結一下
[00:31:39.880 --> 00:31:44.280]  我們說的是基督和教會之間的關係
[00:31:44.280 --> 00:31:48.440]  教會要是代表耶穌基督
[00:31:48.440 --> 00:31:53.040]  正如基督是神和人之間的交匯點
[00:31:53.040 --> 00:31:58.800]  教會也必須是神和人之間的交匯點
[00:31:58.800 --> 00:32:01.360]  我們集中討論的是三點
[00:32:01.360 --> 00:32:05.360]  基督和教會三個應該相似的地方
[00:32:05.360 --> 00:32:08.440]  活石、半腳石和寶石
[00:32:08.440 --> 00:32:09.320]  活石
[00:32:09.320 --> 00:32:10.880]  耶穌基督是活石
[00:32:10.880 --> 00:32:14.320]  在上面可以建築生命的防角石
[00:32:14.320 --> 00:32:17.160]  教會也是一個穩固基礎裡面
[00:32:17.160 --> 00:32:18.200]  我們是生活
[00:32:18.200 --> 00:32:20.320]  在防角石基督上面
[00:32:20.320 --> 00:32:25.000]  是必建造為屬靈的宮殿
[00:32:25.000 --> 00:32:28.000]  耶穌基督成為了不信的人的半腳石
[00:32:28.000 --> 00:32:30.000]  因為祂被世人所氣絕
[00:32:30.000 --> 00:32:32.120]  是不信的人的半腳石
[00:32:32.120 --> 00:32:34.520]  教會我們真的有一個心理準備
[00:32:34.520 --> 00:32:36.600]  就算你弄得多漂亮也好
[00:32:36.600 --> 00:32:38.360]  也有人是
[00:32:38.360 --> 00:32:41.000]  你跟祂說耶穌愛灣區也好
[00:32:41.000 --> 00:32:42.360]  耶穌愛華埠也好
[00:32:42.360 --> 00:32:43.600]  祂不覺得你愛祂
[00:32:43.600 --> 00:32:45.640]  覺得你吵著祂
[00:32:45.640 --> 00:32:48.360]  但是我們相信
[00:32:48.360 --> 00:32:51.440]  當中會有人透過我們的工作
[00:32:51.440 --> 00:32:54.080]  是會清而得救的
[00:32:54.080 --> 00:32:57.840]  那些預定了是被叛倒的
[00:32:57.840 --> 00:32:59.720]  我們只能盡我們的分力
[00:32:59.720 --> 00:33:02.760]  將這個真理向他們解釋
[00:33:02.760 --> 00:33:04.440]  我們本身來說
[00:33:04.440 --> 00:33:07.120]  最重要的是怎樣可以繼續支撐下去
[00:33:07.120 --> 00:33:10.920]  就知道耶穌基督是被揀選的
[00:33:10.920 --> 00:33:11.960]  是尊貴的
[00:33:11.960 --> 00:33:13.800]  教會也是被揀選
[00:33:13.800 --> 00:33:16.480]  也在神眼中是寶貴的
[00:33:16.480 --> 00:33:18.240]  所以當我們來到耶穌的面前
[00:33:18.240 --> 00:33:20.280]  堅守自己的聖潔的時候
[00:33:20.280 --> 00:33:23.280]  這一切都自然來到我們當中
[00:33:23.280 --> 00:33:26.720]  讓我們一起禱告
[00:33:26.720 --> 00:33:28.320]  試問天父說我們來到我面前
[00:33:28.320 --> 00:33:30.600]  我們真的不知道自己可以做些什麼
[00:33:30.600 --> 00:33:33.880]  我們也有一點點的畏懼
[00:33:33.880 --> 00:33:35.240]  但是我們知道其實
[00:33:35.240 --> 00:33:37.520]  當我們思想到我們其實已經在天上
[00:33:37.520 --> 00:33:39.000]  有這個寶貴的
[00:33:39.000 --> 00:33:40.960]  君尊的祭司的身份的時候
[00:33:40.960 --> 00:33:42.080]  我們來到這個世上
[00:33:42.080 --> 00:33:43.720]  我們不需要怕
[00:33:43.720 --> 00:33:44.960]  我們也知道
[00:33:44.960 --> 00:33:47.800]  其實就算我們遇到這些試探
[00:33:47.800 --> 00:33:51.000]  我們都能夠憑著耶穌基督的能力
[00:33:51.000 --> 00:33:52.320]  勝過
[00:33:52.320 --> 00:33:55.720]  不是成為人的灌腳石
[00:33:55.720 --> 00:33:58.840]  但是我們相信福音本身來說
[00:33:58.840 --> 00:34:01.080]  是預定有些人會得救
[00:34:01.080 --> 00:34:02.120]  有些人不會得救
[00:34:02.120 --> 00:34:04.880]  所以我們都是憑著你的話語
[00:34:04.880 --> 00:34:08.280]  我們將這個福音是不打折扣的
[00:34:08.280 --> 00:34:09.320]  傳出來
[00:34:09.320 --> 00:34:11.680]  願意神你將得救的人
[00:34:11.680 --> 00:34:13.080]  加到我們當中
[00:34:13.080 --> 00:34:14.040]  好嗎
[00:34:14.040 --> 00:34:15.560]  耶穌基督人民球
