
[00:00:00.000 --> 00:00:06.300]  上禮拜三,在台北參加了我的岳母梅媽媽的追思禮拜。
[00:20:08.600 --> 00:20:10.000]  又是個新的挑戰,
[00:20:10.000 --> 00:20:12.500]  好像沒完沒了,
[00:20:12.500 --> 00:20:14.700]  很多時候我常常覺得,
[00:20:14.700 --> 00:20:18.000]  真的就好像電動遊戲的主角一樣,
[00:20:18.000 --> 00:20:21.000]  好像卡在四面牆裡,
[00:20:21.000 --> 00:20:23.100]  看不見出路,
[00:20:23.100 --> 00:20:25.900]  有時候你怎麼跳啊跳,跳不出去,
[00:20:25.900 --> 00:20:27.000]  撞啊撞啊撞不出去,
[00:20:27.000 --> 00:20:29.000]  你有什麼感覺你玩過那種,
[00:20:29.000 --> 00:20:30.800]  好像你就在裡面跳啊跳啊跳,
[00:20:30.800 --> 00:20:31.700]  一直跳不出去,
[00:20:31.700 --> 00:20:34.000]  怎麼搞都搞不出去,
[00:20:34.000 --> 00:20:35.800]  走不出這個關了,
[00:20:35.800 --> 00:20:38.700]  你怎麼辦啊,
[00:20:38.700 --> 00:20:40.300]  在這個時刻我告訴你,
[00:20:40.300 --> 00:20:43.800]  你需要再次被聖靈充滿,
[00:20:43.800 --> 00:20:47.700]  跟你們說你需要被再次聖靈充滿,
[00:20:47.700 --> 00:20:49.300]  為什麼呢?
[00:20:49.300 --> 00:20:51.700]  為什麼需要被聖靈充滿呢?
[00:20:51.700 --> 00:20:55.300]  聖靈怎麼可以幫助我們呢?
[00:20:55.300 --> 00:20:58.300]  十篇十八篇二十八節,
[00:20:58.300 --> 00:21:01.000]  是說你必點著我的燈了,
[00:21:01.000 --> 00:21:03.800]  因為我的神必照明我的黑暗,
[00:21:03.800 --> 00:21:05.900]  我藉著你衝入敵軍,
[00:21:05.900 --> 00:21:09.200]  藉著我的神跳過牆緣,
[00:21:09.200 --> 00:21:11.300]  哦,原來是這樣,
[00:21:11.300 --> 00:21:13.800]  本來你是活在黑暗當中的,
[00:21:13.800 --> 00:21:16.400]  被仇敵欺騙蒙蔽的,
[00:21:16.400 --> 00:21:18.700]  叫你看不見神的道路嘛,
[00:21:18.700 --> 00:21:21.600]  叫你不明白神的心意嘛,
[00:21:21.600 --> 00:21:24.400]  這為什麼你需要聖靈來充滿你,
[00:21:24.400 --> 00:21:26.200]  當聖靈來充滿你的時候,
[00:21:26.200 --> 00:21:28.900]  聖靈就是神的光嘛,
[00:21:28.900 --> 00:21:30.800]  神的光就光照你,
[00:21:30.800 --> 00:21:33.700]  這裡說你神必點著我的燈了,
[00:21:33.700 --> 00:21:36.400]  因為我的神必照明我的黑暗,
[00:21:36.400 --> 00:21:38.200]  聖靈來充滿你,
[00:21:38.200 --> 00:21:39.900]  進入你生命當中的時候,
[00:21:39.900 --> 00:21:41.800]  就好像忽然間打了一個,
[00:21:41.800 --> 00:21:44.800]  一個照明彈一樣在你生命當中,
[00:21:44.800 --> 00:21:46.400]  一個照明彈一打出來,
[00:21:46.400 --> 00:21:48.700]  忽然間大放光明,
[00:21:48.700 --> 00:21:50.800]  聖靈就是我們生命當中,
[00:21:50.800 --> 00:21:52.600]  智慧跟啟示的靈,
[00:21:52.600 --> 00:21:54.600]  當聖靈來光照我們的時候,
[00:21:54.600 --> 00:21:56.200]  本來你一片黑暗,
[00:21:56.200 --> 00:21:57.600]  看不見任何出路,
[00:21:57.600 --> 00:22:00.200]  你以為好像四面牆緣圍抱你,
[00:22:00.200 --> 00:22:02.200]  可是當聖靈光照的時候,
[00:22:02.200 --> 00:22:04.500]  忽然間你可以看見了,
[00:22:04.500 --> 00:22:10.000]  看見了原來神早已經為你預備了出路,
[00:22:10.000 --> 00:22:12.500]  所以二十九節說我接著你,
[00:22:12.500 --> 00:22:14.500]  靠著聖靈的能力,
[00:22:14.500 --> 00:22:17.200]  我就能夠衝入敵軍,
[00:22:17.200 --> 00:22:18.800]  跳過牆緣,
[00:22:18.800 --> 00:22:19.800]  Hallelujah!
[00:22:19.800 --> 00:22:23.000]  神的聖靈能夠賜給我們能力,
[00:22:23.000 --> 00:22:27.100]  而且率領我們勝過一切仇敵的攻擊,
[00:22:27.100 --> 00:22:28.100]  Hallelujah!
[00:22:28.100 --> 00:22:29.500]  而且不只是如此,
[00:22:29.500 --> 00:22:30.900]  怎麼得聖法呢?
[00:22:30.900 --> 00:22:33.700]  不只是好像險勝,
[00:22:33.700 --> 00:22:36.100]  不只是慘勝,
[00:22:36.100 --> 00:22:39.100]  我們看見三十三節怎麼說呢?
[00:22:39.100 --> 00:22:41.400]  祂使我的腳在說什麼?
[00:22:41.400 --> 00:22:44.700]  快如母鹿的啼,
[00:22:44.700 --> 00:22:46.700]  又使我在高處安穩,
[00:22:46.700 --> 00:22:49.700]  我想到這裡就想到玩電動遊戲的時候,
[00:22:49.700 --> 00:22:51.900]  你想到快死掉的時候,
[00:22:51.900 --> 00:22:53.900]  你還記得那個快死掉的時候,
[00:22:53.900 --> 00:22:56.200]  忽然間你hit the super power,
[00:22:56.200 --> 00:22:59.400]  忽然間一個super power來到,
[00:22:59.400 --> 00:23:04.000]  忽然間整個螢幕升光大作,
[00:23:04.000 --> 00:23:07.600]  那個簡直是到處光芒閃閃,
[00:23:07.600 --> 00:23:09.100]  快速充滿你,
[00:23:09.100 --> 00:23:10.900]  然後快速過關,
[00:23:10.900 --> 00:23:13.900]  我就想到當聖靈降臨也是這樣的,
[00:23:13.900 --> 00:23:16.600]  當你奄奄一息沒有力的時候,
[00:23:16.600 --> 00:23:18.800]  聖靈充滿在你生命當中,
[00:23:18.800 --> 00:23:21.100]  使你重新有能力,
[00:23:21.100 --> 00:23:24.200]  能夠來勝過仇敵的能力是,
[00:23:24.200 --> 00:23:27.000]  得勝有餘的能力在你身上,
[00:23:27.000 --> 00:23:27.900]  Amen!
[00:23:27.900 --> 00:23:28.800]  Hallelujah!
[00:23:28.800 --> 00:23:30.300]  為什麼神要如此做呢?
[00:23:30.300 --> 00:23:31.600]  三世界告訴我們,
[00:23:31.600 --> 00:23:34.600]  他教導我的手能以真在,
[00:23:34.600 --> 00:23:37.200]  甚至我的膀背能開瞳孔,
[00:23:37.200 --> 00:23:38.500]  哇!
[00:23:38.500 --> 00:23:41.100]  原來神容許我們,
[00:23:41.100 --> 00:23:42.700]  在人生的過程當中,
[00:23:42.700 --> 00:23:46.100]  一關又一關過是有目的的,
[00:23:46.100 --> 00:23:47.400]  神不知道我們說,
[00:23:47.400 --> 00:23:48.400]  你要一關一關過,
[00:23:48.400 --> 00:23:49.300]  無可奈何,
[00:23:49.300 --> 00:23:50.100]  只好一關過,
[00:23:50.100 --> 00:23:50.800]  不是的,
[00:23:50.800 --> 00:23:53.200]  原來神有目的的,
[00:23:53.200 --> 00:23:55.800]  這裡說神要教導我們,
[00:23:55.800 --> 00:23:57.200]  每個人生的關口,
[00:23:57.200 --> 00:23:59.600]  都有神的教導的,
[00:23:59.600 --> 00:24:00.800]  每一個人生的關口,
[00:24:00.800 --> 00:24:02.700]  都有神的目的的,
[00:24:02.700 --> 00:24:05.200]  是要讓我們的手怎麼樣?
[00:24:05.200 --> 00:24:06.700]  可以真在嗎?
[00:24:06.700 --> 00:24:09.400]  以前我們的手是抓機無力,
[00:24:09.400 --> 00:24:10.000]  對不對?
[00:24:10.000 --> 00:24:12.000]  可是現在手強壯有力,
[00:24:12.000 --> 00:24:14.400]  可以拉瞳孔,
[00:24:14.400 --> 00:24:16.300]  在每一個真在當中,
[00:24:16.300 --> 00:24:19.400]  神使我們的生命更加成熟,
[00:24:19.400 --> 00:24:21.000]  在每一個真在當中,
[00:24:21.000 --> 00:24:24.200]  使我們的生命更加堅強強壯,
[00:24:24.200 --> 00:24:26.100]  能夠面對各樣的真在,
[00:24:26.100 --> 00:24:28.200]  而且得勝嗎?
[00:24:28.200 --> 00:24:28.900]  換句話說,
[00:24:28.900 --> 00:24:30.500]  神在我們人生當中,
[00:24:30.500 --> 00:24:33.700]  叫我們一關又一關的過,
[00:24:33.700 --> 00:24:37.000]  不只是為了只是人生的過程而已,
[00:24:37.000 --> 00:24:39.800]  乃是讓我們生命更加成熟,
[00:24:39.800 --> 00:24:41.400]  像祂一樣,
[00:24:41.400 --> 00:24:41.900]  所以各位,
[00:24:41.900 --> 00:24:46.600]  你們千萬不要輕看你現在的關口,
[00:24:46.600 --> 00:24:50.800]  跟你們說不要輕看現在的關口,
[00:24:50.800 --> 00:24:52.500]  每一個人生的關口,
[00:24:52.500 --> 00:24:54.600]  都有一個神的教導,
[00:24:54.600 --> 00:24:56.900]  每一個人生的關口,
[00:24:56.900 --> 00:25:01.700]  都是你能夠經歷神能力的機會,
[00:25:01.700 --> 00:25:04.600]  所以你一定要歡迎聖靈來充滿你,
[00:25:04.600 --> 00:25:06.200]  特別在人生的關口的時候,
[00:25:06.200 --> 00:25:09.900]  你需要再次被聖靈充滿,
[00:25:09.900 --> 00:25:13.300]  你說我們怎麼樣能夠天天被聖靈充滿?
[00:25:13.300 --> 00:25:14.100]  很簡單,
[00:25:14.100 --> 00:25:15.600]  我告訴你,
[00:25:15.600 --> 00:25:19.400]  就是天天用方言來禱告,
[00:25:19.400 --> 00:25:21.700]  不只用悟性來禱告,
[00:25:21.700 --> 00:25:25.100]  你一定要用方言來禱告,
[00:25:25.100 --> 00:25:29.900]  我還記得我們剛來美國的時候,
[00:25:29.900 --> 00:25:32.700]  那時候還是做窮學生的時候,
[00:25:32.700 --> 00:25:36.000]  我的岳母那時候剛好來美國看我們,
[00:25:36.000 --> 00:25:38.000]  我們就一起出去玩,
[00:25:38.000 --> 00:25:39.000]  當時因為比較窮了,
[00:25:39.000 --> 00:25:41.500]  所以我們只租了一個旅館房間,
[00:25:41.500 --> 00:25:44.400]  我們三個人就擠在那個房間裡面,
[00:25:44.400 --> 00:25:48.600]  那她那個時候就覺得腰痠背痛,
[00:25:48.600 --> 00:25:52.400]  她堅持一定要睡在地上,
[00:25:52.400 --> 00:25:54.200]  所以她就睡在地上,
[00:25:54.200 --> 00:25:57.400]  有一個晚上我半夜就醒來,
[00:25:57.400 --> 00:26:00.200]  看到岳母沒睡覺,
[00:26:00.200 --> 00:26:03.700]  她就躺在地上一直用方言禱告,
[00:26:03.700 --> 00:26:05.900]  那個時候我沒有方言的經驗,
[00:26:05.900 --> 00:26:08.100]  也沒有被聖靈充滿的經驗,
[00:26:08.100 --> 00:26:09.200]  我就很好奇,
[00:26:09.200 --> 00:26:13.700]  我說你為什麼半夜躺在地上用方言禱告呢?
[00:26:13.700 --> 00:26:16.600]  她說反正因為時差睡不著,
[00:26:16.600 --> 00:26:18.700]  那就是用方言禱告,
[00:26:18.700 --> 00:26:21.100]  她就告訴我其實不只是睡不著的時候,
[00:26:21.100 --> 00:26:22.400]  她用方言禱告,
[00:26:22.400 --> 00:26:27.300]  她說只要她在生活當中有任何空閒的時候,
[00:26:27.300 --> 00:26:30.000]  她一定都不斷地用方言禱告,
[00:26:30.000 --> 00:26:34.700]  因為她說方言是為造就自己的,
[00:26:34.700 --> 00:26:37.200]  在那個時候雖然我還不會說方言,
[00:26:37.200 --> 00:26:41.600]  可是在那個時候我就明白方言禱告的重要,
[00:26:41.600 --> 00:26:43.400]  因為當你用方言禱告的時候,
[00:26:43.400 --> 00:26:47.300]  你是打開你的心歡迎聖靈來工作,
[00:26:47.300 --> 00:26:50.400]  歡迎聖靈來充滿你,
[00:26:50.400 --> 00:26:54.300]  歡迎聖靈在你身上真的指引你的道路,
[00:26:54.300 --> 00:26:58.600]  給你智慧能力來面對你每天的生活,
[00:26:58.600 --> 00:27:01.100]  所以如果說你已經在生命當中,
[00:27:01.100 --> 00:27:03.400]  你真的懂得怎麼樣用方言禱告,
[00:27:03.400 --> 00:27:06.700]  我鼓勵你每天要用方言來禱告,
[00:27:06.700 --> 00:27:08.200]  不但用悟性禱告,
[00:27:08.200 --> 00:27:10.300]  也用方言來禱告,
[00:27:10.300 --> 00:27:12.200]  如果你還不會用方言禱告,
[00:27:12.200 --> 00:27:14.000]  我鼓勵你,
[00:27:14.000 --> 00:27:15.800]  兩個禮拜前我們有聖靈周,
[00:27:15.800 --> 00:27:18.100]  也許你也錯過聖靈周的聚會,
[00:27:18.100 --> 00:27:20.000]  如果你錯過聖靈周的聚會,
[00:27:20.000 --> 00:27:23.800]  鼓勵你到書房去買個聖靈周的CD跟DVD吧,
[00:27:23.800 --> 00:27:28.400]  我有非常清楚的教導什麼是方言禱告,
[00:27:28.400 --> 00:27:31.900]  而且教導你怎麼樣能夠領受方言,
[00:27:31.900 --> 00:27:33.600]  你只要照著去做,
[00:27:33.600 --> 00:27:38.400]  我相信你一定能夠得到聖靈充滿的能力,
[00:27:38.400 --> 00:27:41.500]  你也不用害怕說牧師講的方言很神秘,
[00:27:41.500 --> 00:27:44.200]  你聽我的教導是非常實際的教導,
[00:27:44.200 --> 00:27:46.800]  也不用說什麼邪靈充滿,
[00:27:46.800 --> 00:27:49.200]  拜託你在靈良堂,
[00:27:49.200 --> 00:27:52.300]  你千萬不要害怕邪靈充滿,
[00:27:52.300 --> 00:27:56.800]  你要相信聖靈樂意來充滿你的,
[00:27:56.800 --> 00:28:00.000]  而且聖靈樂意把方言賜給你,
[00:28:00.000 --> 00:28:05.500]  好讓你在生活每一個關口當中能夠靠主得勝,
[00:28:05.500 --> 00:28:07.500]  這是非常需要的,
[00:28:07.500 --> 00:28:10.300]  所以如果你還沒有方言經由鼓勵你,
[00:28:10.300 --> 00:28:12.900]  真的去買一套DVD或CD,
[00:28:12.900 --> 00:28:15.900]  回家就照著跟著去做,
[00:28:15.900 --> 00:28:19.100]  我們看見今天在我們人生的每一個關口當中,
[00:28:19.100 --> 00:28:21.000]  我們需要神,
[00:28:21.000 --> 00:28:23.100]  我們需要神的幫助,
[00:28:23.100 --> 00:28:25.100]  我們真的需要神的力量,
[00:28:25.100 --> 00:28:27.200]  因為我們沒辦法靠自己,
[00:28:27.200 --> 00:28:30.200]  我們一定要來依靠神,
[00:28:30.200 --> 00:28:33.400]  今天當你面對人生各樣的困境跟關口,
[00:28:33.400 --> 00:28:36.400]  你心中有所依靠嗎?
[00:28:36.400 --> 00:28:40.800]  你要問你自己,你有所依靠嗎?
[00:28:40.800 --> 00:28:45.400]  你可知道神是你一生永遠的依靠嗎?
[00:28:45.400 --> 00:28:46.900]  Hallelujah!
[00:28:46.900 --> 00:28:49.600]  你一定要憑信心來宣告說,
[00:28:49.600 --> 00:28:54.000]  主啊,你是我永遠的依靠,
[00:28:54.000 --> 00:28:56.400]  你就是我的高台,
[00:28:56.400 --> 00:28:58.600]  你就是我的避難所,
[00:28:58.600 --> 00:29:03.400]  你就是我的智慧、能力與幫助,
[00:29:03.400 --> 00:29:07.800]  你要每一天確信神是信使的,
[00:29:07.800 --> 00:29:09.800]  祂沒有忘記你,
[00:29:09.800 --> 00:29:11.700]  祂樂意為你開路,
[00:29:11.700 --> 00:29:14.900]  你要確信神是幫助你的,
[00:29:14.900 --> 00:29:18.800]  你要每天知取主耶穌的豐盛,
[00:29:18.800 --> 00:29:22.500]  神所應許一切的祝福都在基督裡面了,
[00:29:22.500 --> 00:29:24.800]  已經為你預備好了,
[00:29:24.800 --> 00:29:28.000]  你每一天就是要來到主的面前,
[00:29:28.000 --> 00:29:32.100]  去領受,去知取,Amen!
[00:29:32.100 --> 00:29:33.700]  所以有人做個比喻,
[00:29:33.700 --> 00:29:37.400]  就好像你每一天就是來到主的面前打水,
[00:29:37.400 --> 00:29:38.700]  就像以前古代,
[00:29:38.700 --> 00:29:41.800]  你每一天要去水井打水一樣,
[00:29:41.800 --> 00:29:45.400]  同樣的,你每一天要做這件事情,
[00:29:45.400 --> 00:29:48.200]  每天拿個空的桶,
[00:29:48.200 --> 00:29:50.600]  到水井去打水,
[00:29:50.600 --> 00:29:54.000]  去知取主的智慧、力量、安慰,
[00:29:54.000 --> 00:29:56.800]  祂就是你所需要的一切,
[00:29:56.800 --> 00:30:00.400]  你生命中一切的養分都在祂那裡,
[00:30:00.400 --> 00:30:03.100]  你不要再依靠自己的力量,
[00:30:03.100 --> 00:30:05.700]  知取基督的豐盛,
[00:30:05.700 --> 00:30:08.500]  每天歡迎聖靈來充滿你,
[00:30:08.500 --> 00:30:13.100]  你需要那個爆炸性的能力在你生命當中,Amen!
[00:30:13.100 --> 00:30:15.200]  當我們選擇來依靠神的時候,
[00:30:15.200 --> 00:30:18.600]  你就要看見祂能夠在你人生每一個關口當中,
[00:30:18.600 --> 00:30:21.100]  親自為你來開路,
[00:30:21.100 --> 00:30:23.400]  我們一起禱告,
[00:30:23.400 --> 00:30:24.800]  親愛的我們再次來到你們身上,
[00:30:24.800 --> 00:30:25.900]  我們感謝與讚美,
[00:30:25.900 --> 00:30:31.600]  祢是我們永世的主,唯有祢是我們一生永遠的依靠,
[00:30:31.600 --> 00:30:32.800]  若是我們的生命當中,
[00:30:32.800 --> 00:30:35.800]  過去我們在尋找別的依靠,
[00:30:35.800 --> 00:30:39.300]  今天早上幫助我們回轉到你面前,
[00:30:39.300 --> 00:30:43.300]  真的知道唯有祢是我們生命堅固的磐石,
[00:30:43.300 --> 00:30:45.200]  永不改變,
[00:30:45.200 --> 00:30:47.800]  再次讓我們定精在你的身上,
[00:30:47.800 --> 00:30:49.200]  在每天的生活當中,
[00:30:49.200 --> 00:30:51.100]  我們緊緊的依靠你,
[00:30:51.100 --> 00:30:53.100]  緊緊的跟隨你,
[00:30:53.100 --> 00:30:56.100]  無心我們相信也宣告,
[00:30:56.100 --> 00:30:58.100]  你就是我們永遠的依靠,
[00:30:58.100 --> 00:31:01.100]  我們就要看見你在我們人生每一個關口當中,
[00:31:01.100 --> 00:31:03.600]  你要親自為我們開路,
[00:31:03.600 --> 00:31:04.600]  謝謝我們的主,
[00:31:04.600 --> 00:31:06.100]  將一切榮耀歸給你,
[00:31:06.100 --> 00:31:09.100]  感謝禱告奉耶穌得勝的名祈求,
[00:31:09.100 --> 00:31:10.100]  阿門!
