
[00:00:00.000 --> 00:00:03.560]  帶領姊妹平安,讓我們先一同同心禱告
[00:23:47.160 --> 00:23:49.640]  特別是我們最親近的人
[00:23:49.640 --> 00:23:52.840]  要支配和控制他
[00:23:52.840 --> 00:23:56.920]  這些傷害好像是無形的
[00:23:57.400 --> 00:24:00.280]  不過這些傷害都可以讓對方
[00:24:00.280 --> 00:24:03.480]  有很深的影響和創傷
[00:24:03.480 --> 00:24:08.920]  這樣其實我們也是縱容著自己內心
[00:24:08.920 --> 00:24:12.440]  有部分殘暴的性情而不為然而
[00:24:12.440 --> 00:24:16.920]  就好像當日這一班去捉拿耶穌的人那樣
[00:24:16.920 --> 00:24:21.080]  其實在日常的生活裏面
[00:24:21.080 --> 00:24:23.080]  就算我自己也在想
[00:24:23.080 --> 00:24:25.080]  面對著不同的場景
[00:24:25.080 --> 00:24:29.160]  家裏、工作,或者生活很多的壓力
[00:24:29.160 --> 00:24:33.160]  沒有人很想以暴力暴力去應對
[00:24:33.160 --> 00:24:39.320]  但是面對著那些令我們討厭的人事行為
[00:24:39.320 --> 00:24:42.040]  要學習耶穌基督
[00:24:42.040 --> 00:24:44.920]  不以暴力暴力,不以惡暴惡
[00:24:44.920 --> 00:24:49.320]  還要以憐憫忍耐的心去對待對方
[00:24:49.320 --> 00:24:51.320]  其實一點也不容易
[00:24:53.080 --> 00:24:58.200]  不過到了這一步,我想我們要先承認的一件事是
[00:24:58.200 --> 00:25:04.600]  我們需要承認自己也容易被血氣支配了
[00:25:04.600 --> 00:25:07.080]  甚至用血氣去保護自己
[00:25:07.080 --> 00:25:10.680]  但是我們同時也會發現
[00:25:10.680 --> 00:25:14.120]  結果可能我們也不覺得很舒服或者很安心
[00:25:14.120 --> 00:25:19.160]  求主也幫助我們成為被基督
[00:25:19.160 --> 00:25:23.320]  去掌管我們情緒、心思、行為、思想的人
[00:25:23.320 --> 00:25:30.760]  因為其實我們任何人都很大機會被黑暗所掌管
[00:25:30.760 --> 00:25:35.640]  就好像那些耶穌的門徒
[00:25:35.640 --> 00:25:39.160]  就好像當時猶太的領袖那樣
[00:25:39.160 --> 00:25:44.360]  我們一方面可以為自己去祈禱
[00:25:44.360 --> 00:25:45.880]  不要被黑暗掌權
[00:25:45.880 --> 00:25:48.680]  同樣我們也要留意
[00:25:49.240 --> 00:25:53.000]  為自己祈禱,不要覺得自己是受害的一方
[00:25:53.000 --> 00:25:56.120]  就拿刀去砍人、去傷害人
[00:25:56.120 --> 00:25:58.840]  成為了施暴者而不自知
[00:25:58.840 --> 00:26:08.200]  而且在這些艱難的事情,我鼓勵你不只是自己這樣做
[00:26:08.200 --> 00:26:14.920]  我估計你可以和你信任的小組、弟兄姊妹團契去分享
[00:26:14.920 --> 00:26:18.120]  大家一起去面對這些艱難的軟弱
[00:26:18.120 --> 00:26:23.880]  彼此在袋土、守望裏面一起見證上帝怎樣幫助我們
[00:26:23.880 --> 00:26:26.760]  求主去憐憫和幫助
[00:26:26.760 --> 00:26:31.960]  當黑暗權勢來到的時候
[00:26:31.960 --> 00:26:35.160]  當猶太領袖暗地裏進行惡事
[00:26:35.160 --> 00:26:38.120]  主耶穌去形容這些猶太的領袖
[00:26:38.120 --> 00:26:40.920]  這是他們的時候
[00:26:40.920 --> 00:26:47.080]  正是因為他們在行動裏面已經成為了撒旦對抗耶穌的工具
[00:26:47.080 --> 00:26:50.040]  聖經都讓我們知道
[00:26:50.040 --> 00:26:54.200]  在過往一段很長的時間
[00:26:54.200 --> 00:27:01.800]  這些宗教的領袖其實一直都是跟隨著到處去宣講、行神蹟歧視的耶穌
[00:27:01.800 --> 00:27:06.280]  他們很多次都想在耶穌的話語裏面找到把柄
[00:27:06.280 --> 00:27:07.960]  想置他於死地
[00:27:07.960 --> 00:27:12.280]  機關算盡的背後是黑暗勢力
[00:27:12.280 --> 00:27:14.600]  掌管他們心思意念
[00:27:14.600 --> 00:27:17.400]  見到時機在
[00:27:17.400 --> 00:27:19.320]  耶穌就責備他們
[00:27:19.320 --> 00:27:21.240]  你們帶著刀棒出來捉我
[00:27:21.240 --> 00:27:22.920]  要好像捉強盜一樣嗎
[00:27:22.920 --> 00:27:26.520]  表面上來看主耶穌好像是就範
[00:27:26.520 --> 00:27:33.800]  但實際上主耶穌是將自己交向天父的心意裏面
[00:27:33.800 --> 00:27:38.920]  而不是這些武統弄窗的人的手上
[00:27:38.920 --> 00:27:44.040]  在上帝所指定的這個時候
[00:27:44.040 --> 00:27:46.600]  主耶穌願意被逮捕
[00:27:46.600 --> 00:27:48.520]  因為祂知道這個時候
[00:27:48.520 --> 00:27:53.000]  將祂交給黑暗權勢是天父的旨意
[00:27:53.000 --> 00:27:58.120]  主耶穌的時候是天父心意成就的時候
[00:27:58.120 --> 00:28:04.520]  猶太領袖的時候是他們的心思被黑暗掌管的時候
[00:28:04.520 --> 00:28:07.080]  猶大容讓魔鬼進入祂的心
[00:28:07.080 --> 00:28:09.400]  用鬼炸出賣主耶穌
[00:28:09.400 --> 00:28:13.480]  猶太人的領袖捉拿主耶穌這些過程行動
[00:28:13.480 --> 00:28:20.920]  反映著他們的心被黑暗掌管了
[00:28:20.920 --> 00:28:25.240]  其實當魔鬼在曠野裏面試探主耶穌的時候
[00:28:25.240 --> 00:28:28.840]  祂都自稱自己擁有一切的權柄
[00:28:28.840 --> 00:28:32.680]  不過耶穌在世上的工作
[00:28:32.680 --> 00:28:37.160]  正正就是要挑戰這些黑暗的權勢
[00:28:37.160 --> 00:28:41.000]  而猶太領袖和這些羅馬的軍隊
[00:28:41.000 --> 00:28:46.120]  和伊蘭人正鬼鬼祟祟地捉拿耶穌的這個時候
[00:28:46.120 --> 00:28:50.200]  表面上黑暗好像掌權
[00:28:50.200 --> 00:28:55.880]  但主耶穌的死和復活卻是擊倒這些黑暗的權勢
[00:28:55.880 --> 00:28:58.680]  戰勝了黑暗
[00:28:58.680 --> 00:29:02.760]  在《使徒行傳》裏面主耶穌更是呼召了使徒保羅
[00:29:02.760 --> 00:29:05.800]  要去傳揚這個已經得勝的福音
[00:29:05.800 --> 00:29:08.760]  《使徒行傳》二十六章十八節
[00:29:08.760 --> 00:29:12.280]  祂猜利到他們那裏是要開他們的眼睛
[00:29:12.280 --> 00:29:14.760]  使他們從黑暗裏面轉向光明
[00:29:14.760 --> 00:29:17.000]  從殺大權下歸向主
[00:29:17.000 --> 00:29:19.960]  使他們因信我而得夢赦罪
[00:29:19.960 --> 00:29:24.760]  將一切承聖的人同得基業
[00:29:24.760 --> 00:29:28.360]  即使是在主被賣被捕的時候
[00:29:28.360 --> 00:29:33.640]  上帝仍然掌管著掌控著整個的局面
[00:29:33.640 --> 00:29:38.360]  主耶穌仍然繼續履行天父交託給他的任務
[00:29:38.360 --> 00:29:40.520]  繼續走去當行的路
[00:29:40.520 --> 00:29:42.200]  做該做的事
[00:29:42.200 --> 00:29:44.680]  完成救贖的計劃
[00:29:44.680 --> 00:29:47.960]  無論是誘帶鬼炸的出賣
[00:29:47.960 --> 00:29:50.280]  還是門徒血氣的保護
[00:29:50.280 --> 00:29:51.880]  都無法介入
[00:29:51.880 --> 00:29:59.160]  也無法改變主耶穌要走向救贖的道路
[00:29:59.160 --> 00:30:01.800]  不過反觀
[00:30:01.800 --> 00:30:06.920]  我們回想可能在現實的生活裏面
[00:30:06.920 --> 00:30:10.680]  我們發現到要做該做的事
[00:30:10.680 --> 00:30:14.920]  會變得越來越不容易和困難
[00:30:14.920 --> 00:30:17.480]  當我們在我們生活的場景
[00:30:17.480 --> 00:30:20.120]  要真真實實的
[00:30:20.120 --> 00:30:22.680]  包括在自己的家
[00:30:22.680 --> 00:30:25.800]  在工作的地方、學校
[00:30:25.800 --> 00:30:27.480]  甚至教會
[00:30:27.480 --> 00:30:28.920]  要做一個有血有肉
[00:30:28.920 --> 00:30:31.000]  能夠彼此坦誠相對
[00:30:31.000 --> 00:30:32.600]  真誠相待
[00:30:32.600 --> 00:30:34.840]  表裡一致的基督徒
[00:30:34.840 --> 00:30:40.440]  可能在心裏也會覺得很奢侈
[00:30:40.440 --> 00:30:42.040]  黑暗掌權
[00:30:42.040 --> 00:30:46.360]  或許令我們慣性地將一些真善美的事
[00:30:46.360 --> 00:30:48.120]  都要變化一番
[00:30:48.120 --> 00:30:49.640]  要扭一扭
[00:30:49.640 --> 00:30:52.280]  才可以呈現
[00:30:52.280 --> 00:30:55.000]  我自己覺得扭是不重要
[00:30:55.000 --> 00:30:57.080]  不過我們不要慣
[00:30:57.080 --> 00:31:00.280]  不要慣了所有的事情都這樣去處理
[00:31:00.280 --> 00:31:02.200]  覺得是理所當然
[00:31:02.200 --> 00:31:04.040]  盲目地扭
[00:31:04.040 --> 00:31:07.240]  甚至扭下去扭下去
[00:31:07.240 --> 00:31:10.200]  忘記了自己其實是在扭
[00:31:10.200 --> 00:31:12.200]  忘記了真真實實
[00:31:12.200 --> 00:31:16.440]  原原本本的面貌其實是怎樣
[00:31:16.440 --> 00:31:19.000]  主耶穌的回應和行動
[00:31:19.000 --> 00:31:21.560]  包括指出猶大的偽善
[00:31:21.560 --> 00:31:23.800]  包括停止門徒的行動
[00:31:23.800 --> 00:31:25.880]  包括醫治敵人
[00:31:25.880 --> 00:31:27.320]  這些舉動
[00:31:27.320 --> 00:31:28.760]  通通都在告訴我們
[00:31:28.760 --> 00:31:31.800]  祂沒有停止做祂應該要做的事
[00:31:31.800 --> 00:31:36.360]  黑暗沒有辦法阻擋祂要做該做的事
[00:31:36.360 --> 00:31:39.160]  甚至主耶穌在祂受死復活
[00:31:39.160 --> 00:31:40.440]  升天之後
[00:31:40.440 --> 00:31:43.160]  福音仍然在很多艱難
[00:31:43.160 --> 00:31:44.600]  很多阻礙的地方
[00:31:44.600 --> 00:31:47.000]  沒有被停止下來
[00:31:47.000 --> 00:31:48.760]  接任的門徒
[00:31:48.760 --> 00:31:51.320]  繼承了主耶穌福音的盤
[00:31:51.320 --> 00:31:55.240]  繼續做該做的事
[00:31:55.240 --> 00:31:57.640]  丁姐妹
[00:31:57.640 --> 00:32:00.120]  我們都應該要做該做的事
[00:32:00.120 --> 00:32:04.200]  我們要繼續這樣去做
[00:32:04.200 --> 00:32:07.160]  之前有機會看過一套電視劇
[00:32:07.160 --> 00:32:09.080]  叫做《亂世微光》
[00:32:09.080 --> 00:32:10.600]  《A Small Light》
[00:32:10.600 --> 00:32:13.240]  它也是一個真人真事改編的
[00:32:13.240 --> 00:32:16.120]  它主要的藍本其實是改編自
[00:32:16.120 --> 00:32:18.760]  很出名的《安妮日記》
[00:32:18.760 --> 00:32:19.800]  如果你不清楚
[00:32:19.800 --> 00:32:21.480]  《安妮日記》其實是講述一個
[00:32:21.480 --> 00:32:23.400]  猶太籍的女孩子
[00:32:23.400 --> 00:32:25.240]  安妮法蘭克她們的一家
[00:32:25.240 --> 00:32:27.000]  在第二次世界大戰的時候
[00:32:27.000 --> 00:32:30.360]  受盡納粹迫害的遭遇
[00:32:30.360 --> 00:32:33.720]  而這套電視劇就好像用一個
[00:32:33.720 --> 00:32:36.920]  執寫的手法來給觀眾
[00:32:36.920 --> 00:32:38.600]  更加立體地了解到
[00:32:38.600 --> 00:32:41.400]  第二次世界大戰的時候
[00:32:41.400 --> 00:32:45.160]  那些事情是怎樣的
[00:32:45.160 --> 00:32:49.960]  女主角其實是安妮的爸爸的秘書
[00:32:49.960 --> 00:32:52.920]  她跟她的丈夫協助了安妮一家
[00:32:52.920 --> 00:32:55.000]  躲避了納粹的手步
[00:32:55.000 --> 00:32:57.480]  讓她們一家人在一個
[00:32:57.480 --> 00:33:00.840]  很小但是秘密的空間
[00:33:00.840 --> 00:33:03.480]  可以生活了兩年
[00:33:03.480 --> 00:33:05.560]  雖然後來安妮一家
[00:33:05.560 --> 00:33:09.400]  都是很不幸地被納粹逮捕了
[00:33:09.400 --> 00:33:11.640]  而女主角這一位秘書
[00:33:11.640 --> 00:33:16.520]  就代安妮保管了她的日記
[00:33:16.520 --> 00:33:19.160]  在戰爭完結之後交還了給
[00:33:19.160 --> 00:33:21.880]  整個家庭唯一的倖存者
[00:33:21.880 --> 00:33:24.600]  就是安妮的爸爸奧圖
[00:33:24.600 --> 00:33:29.720]  最後奧圖決定將安妮的日記出版
[00:33:29.720 --> 00:33:33.080]  在這套劇集裡我看到這位小秘書
[00:33:33.080 --> 00:33:35.640]  和其他在社會上
[00:33:35.640 --> 00:33:38.120]  其實都是一些小人物角色
[00:33:38.120 --> 00:33:41.480]  但他們協助了奧圖一家的過程
[00:33:41.480 --> 00:33:45.320]  他們的無私和偉大的舉動
[00:33:45.320 --> 00:33:50.200]  同樣照亮了奧圖一家內心的黑暗
[00:33:50.200 --> 00:33:54.200]  令他們就算在再艱難的日子
[00:33:54.200 --> 00:33:57.720]  也不能夠繼續堅持下去
[00:33:57.720 --> 00:34:00.600]  當我看到不同的微光
[00:34:00.600 --> 00:34:02.920]  在亂世裡面的燃點
[00:34:02.920 --> 00:34:04.600]  我看到這套電視劇的時候
[00:34:04.600 --> 00:34:08.280]  令我心裡覺得很溫暖
[00:34:08.280 --> 00:34:10.600]  這位小秘書的真身
[00:34:10.600 --> 00:34:12.200]  這位女士
[00:34:12.200 --> 00:34:15.480]  聽說在安妮日記出版之後
[00:34:15.480 --> 00:34:18.520]  她經常被邀請到不同的地方
[00:34:18.520 --> 00:34:23.080]  去分享這本安妮日記所傳遞的信息
[00:34:23.080 --> 00:34:25.400]  她喜歡鼓勵年輕人
[00:34:25.400 --> 00:34:29.400]  為了建立更美好的世界而努力奮鬥
[00:34:29.400 --> 00:34:32.040]  她經常在演講結束的時候
[00:34:32.040 --> 00:34:35.240]  用這句說話來成為結束
[00:34:35.240 --> 00:34:37.560]  我嘗試把她翻譯成中文
[00:34:37.560 --> 00:34:39.480]  她這樣說
[00:34:39.480 --> 00:34:42.600]  哪怕是一個普通的秘書
[00:34:42.600 --> 00:34:46.120]  家庭主婦或者青少年人
[00:34:46.120 --> 00:34:50.760]  他們其實都能夠用各自的方式
[00:34:50.760 --> 00:34:53.720]  把黑暗的房間裡面
[00:34:53.720 --> 00:34:59.320]  燃亮起一絲微光
[00:34:59.320 --> 00:35:02.680]  我自己看到這句說話的時候
[00:35:02.680 --> 00:35:04.360]  再想
[00:35:04.360 --> 00:35:09.400]  其實這些一點一點一點的微光
[00:35:09.400 --> 00:35:11.560]  結集起來的時候
[00:35:11.560 --> 00:35:14.440]  可以成為一道光
[00:35:14.440 --> 00:35:19.320]  照遍每一個黑暗的角落
[00:35:19.320 --> 00:35:21.320]  因為經文《路加福音》
[00:35:21.320 --> 00:35:23.320]  22章47節53節
[00:35:23.320 --> 00:35:26.040]  給我們看了兩個的呈現
[00:35:26.040 --> 00:35:29.560]  一方面是當黑暗掌管的時候
[00:35:29.560 --> 00:35:32.360]  給我們看到這些黑暗掌權的人
[00:35:32.360 --> 00:35:36.280]  那些心、他的面貌、他的行為特徵
[00:35:36.280 --> 00:35:37.320]  而另一方面
[00:35:37.320 --> 00:35:39.320]  同時給我們看到
[00:35:39.320 --> 00:35:42.200]  Jesu他在世的時候
[00:35:42.200 --> 00:35:43.640]  他在他最危險
[00:35:43.640 --> 00:35:46.600]  面對著黑暗勢力掌管的時候
[00:35:46.600 --> 00:35:52.600]  他怎樣去應對給我們做一個示範
[00:35:52.600 --> 00:35:55.080]  求主都幫助我們每一個
[00:35:55.080 --> 00:35:59.720]  當我們面對著黑暗掌管的時候
[00:35:59.720 --> 00:36:02.760]  提醒和保護我們不要成為
[00:36:02.760 --> 00:36:06.280]  黑暗的奴隸和工具
[00:36:06.280 --> 00:36:09.480]  同時也不要因為別人的黑暗
[00:36:09.480 --> 00:36:13.160]  而自己內心的黑暗被激發出來
[00:36:13.160 --> 00:36:14.600]  求主保守我們
[00:36:14.600 --> 00:36:17.560]  讓我們即使在黑暗的時代
[00:36:17.560 --> 00:36:21.240]  仍然繼續成為代表主的光
[00:36:21.240 --> 00:36:24.760]  哪怕只是一點一點的微光
[00:36:24.760 --> 00:36:28.520]  仍然繼續堅持燃亮起黑暗
[00:36:28.520 --> 00:36:30.280]  不要成為黑暗
[00:36:30.280 --> 00:36:32.440]  反而要活出光
[00:36:32.440 --> 00:36:34.680]  成為光明之子
[00:36:34.680 --> 00:36:39.400]  成為讓人看得見主的微光
[00:36:39.400 --> 00:36:42.840]  願主建立和幫助我們每一位
