
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目叫「充滿神恩典的群體」
[00:15:10.000 --> 00:15:12.000]  一塊布下來 跟天降下來
[00:15:12.000 --> 00:15:14.000]  有些奇珍猛獸在布上面
[00:15:14.000 --> 00:15:16.000]  天上的聲音叫他
[00:15:16.000 --> 00:15:18.000]  弄來吃了它
[00:15:18.000 --> 00:15:19.000]  彼得就說什麼
[00:15:19.000 --> 00:15:20.000]  那些不潔的東西我不吃的
[00:15:20.000 --> 00:15:22.000]  這世人沒吃過
[00:15:22.000 --> 00:15:24.000]  聲音就說 神潔淨了的
[00:15:24.000 --> 00:15:26.000]  三次
[00:15:26.000 --> 00:15:28.000]  他不明白為什麼
[00:15:28.000 --> 00:15:30.000]  後來終於突然有個人
[00:15:30.000 --> 00:15:32.000]  由哥尼留派來找他
[00:15:32.000 --> 00:15:34.000]  於是他才明白
[00:15:34.000 --> 00:15:36.000]  他要被邀請到哥尼留的家
[00:15:36.000 --> 00:15:38.000]  跟他全家人分享福音
[00:15:38.000 --> 00:15:40.000]  後來他還沒說完
[00:15:40.000 --> 00:15:42.000]  那些人已經被聖靈充滿了
[00:15:42.000 --> 00:15:44.000]  於是他就覺得
[00:15:44.000 --> 00:15:46.000]  可以幫他施洗了
[00:15:46.000 --> 00:15:48.000]  記載這件事
[00:15:48.000 --> 00:15:50.000]  所以他們是哥尼留第一家
[00:15:50.000 --> 00:15:52.000]  第一家外邦人信主
[00:15:52.000 --> 00:15:54.000]  剛剛有外邦人教會的教會成立
[00:15:54.000 --> 00:15:56.000]  剛才我說
[00:15:56.000 --> 00:15:58.000]  外邦人信主是一件很困難的事
[00:15:58.000 --> 00:16:00.000]  為什麼呢
[00:16:00.000 --> 00:16:02.000]  因為對猶太人來說
[00:16:02.000 --> 00:16:04.000]  他們不是很接納
[00:16:04.000 --> 00:16:06.000]  外邦人信主之後
[00:16:06.000 --> 00:16:08.000]  跟他們一起的
[00:16:08.000 --> 00:16:10.000]  剛才我說 彼得
[00:16:10.000 --> 00:16:12.000]  他帶了哥尼留一家信主之後
[00:16:12.000 --> 00:16:14.000]  在聖經第十一章
[00:16:14.000 --> 00:16:16.000]  到第三節
[00:16:16.000 --> 00:16:18.000]  出現過一幕
[00:16:18.000 --> 00:16:20.000]  我們看看那一節經文
[00:16:20.000 --> 00:16:22.000]  第三節
[00:16:22.000 --> 00:16:24.000]  他跟哥尼留一家一起生活
[00:16:24.000 --> 00:16:26.000]  一起吃飯一段時間
[00:16:26.000 --> 00:16:28.000]  突然間從撒旦教會有人聽到
[00:16:28.000 --> 00:16:30.000]  派了幾個人下去
[00:16:30.000 --> 00:16:32.000]  見到他們這樣就質問彼得
[00:16:32.000 --> 00:16:34.000]  質問他什麼
[00:16:34.000 --> 00:16:36.000]  你進入未受國理之人的家
[00:16:36.000 --> 00:16:38.000]  和他們一同吃飯了
[00:16:38.000 --> 00:16:40.000]  是什麼意思呢
[00:16:40.000 --> 00:16:42.000]  他就說
[00:16:42.000 --> 00:16:44.000]  你為什麼跟那些未受國理
[00:16:44.000 --> 00:16:46.000]  非猶太人一起
[00:16:46.000 --> 00:16:48.000]  他們是不潔的
[00:16:48.000 --> 00:16:50.000]  他們相信耶穌
[00:16:50.000 --> 00:16:52.000]  但不可以跟他們一起
[00:16:52.000 --> 00:16:54.000]  同桌吃飯
[00:16:54.000 --> 00:16:56.000]  這是大忌
[00:16:56.000 --> 00:16:58.000]  他們面對的就是這種問題
[00:16:58.000 --> 00:17:00.000]  一起融入一起生活
[00:17:00.000 --> 00:17:02.000]  大家不要忘記
[00:17:02.000 --> 00:17:04.000]  彼得是誰
[00:17:04.000 --> 00:17:06.000]  彼得是耶穌的大弟子
[00:17:06.000 --> 00:17:08.000]  耶穌的大弟子
[00:17:08.000 --> 00:17:10.000]  面對這個處境都被質問
[00:17:10.000 --> 00:17:12.000]  可想而知壓力
[00:17:12.000 --> 00:17:14.000]  是多大
[00:17:14.000 --> 00:17:16.000]  跟外邦人一起
[00:17:16.000 --> 00:17:18.000]  生活
[00:17:18.000 --> 00:17:20.000]  所以要突破
[00:17:20.000 --> 00:17:22.000]  民族上的界限
[00:17:22.000 --> 00:17:24.000]  是很不容易的
[00:17:24.000 --> 00:17:26.000]  對於當代的社會
[00:17:26.000 --> 00:17:28.000]  但他們做了
[00:17:28.000 --> 00:17:30.000]  他們不單止帶領外邦人選耶穌
[00:17:30.000 --> 00:17:32.000]  和他們一起建立一間教會
[00:17:32.000 --> 00:17:34.000]  有外邦人有猶太人
[00:17:34.000 --> 00:17:36.000]  大家一起生活
[00:17:36.000 --> 00:17:38.000]  大家一起敬拜聚集
[00:17:38.000 --> 00:17:40.000]  當然包括在內
[00:17:40.000 --> 00:17:42.000]  我再說一個例子
[00:17:42.000 --> 00:17:44.000]  這種難度在哪裡
[00:17:44.000 --> 00:17:46.000]  就是有一次
[00:17:46.000 --> 00:17:48.000]  記載在加拿大書
[00:17:48.000 --> 00:17:50.000]  彼得
[00:17:50.000 --> 00:17:52.000]  寫了一封書信
[00:17:52.000 --> 00:17:54.000]  他就說了一件事
[00:17:54.000 --> 00:17:56.000]  有一次他去加拿大教會的地方
[00:17:56.000 --> 00:17:58.000]  那是外邦人教會
[00:17:58.000 --> 00:18:00.000]  他見到彼得
[00:18:00.000 --> 00:18:02.000]  和巴拿巴
[00:18:02.000 --> 00:18:04.000]  包括在內
[00:18:04.000 --> 00:18:06.000]  和那些外邦人一起吃飯
[00:18:06.000 --> 00:18:08.000]  信徒大家都是姐妹
[00:18:08.000 --> 00:18:10.000]  吃飯也沒問題
[00:18:10.000 --> 00:18:12.000]  誰知道他見到一些猶太人
[00:18:12.000 --> 00:18:14.000]  正在吃飯的人
[00:18:14.000 --> 00:18:16.000]  一見到他們
[00:18:16.000 --> 00:18:18.000]  兩人馬上彈起
[00:18:18.000 --> 00:18:20.000]  彈起轉台
[00:18:20.000 --> 00:18:22.000]  去第二台吃飯
[00:18:22.000 --> 00:18:24.000]  去自己的猶太同胞那裡吃飯
[00:18:24.000 --> 00:18:26.000]  彼得看到就很生氣
[00:18:26.000 --> 00:18:28.000]  大家知道彼得的性格
[00:18:28.000 --> 00:18:30.000]  很剛毅
[00:18:30.000 --> 00:18:32.000]  幾乎拍桌子
[00:18:32.000 --> 00:18:34.000]  但他的說話很強烈
[00:18:34.000 --> 00:18:36.000]  你這樣說跟福音的真理是不符合
[00:18:36.000 --> 00:18:38.000]  其實連
[00:18:38.000 --> 00:18:40.000]  彼得自己
[00:18:40.000 --> 00:18:42.000]  巴拿巴
[00:18:42.000 --> 00:18:44.000]  都面對著這種壓力
[00:18:44.000 --> 00:18:46.000]  在當代的環境裡
[00:18:46.000 --> 00:18:48.000]  所以安陀拉教會
[00:18:48.000 --> 00:18:50.000]  是在做一個劃時代的事件
[00:18:50.000 --> 00:18:52.000]  接納那些外邦人
[00:18:52.000 --> 00:18:54.000]  在他們的中間
[00:18:54.000 --> 00:18:56.000]  一起聚會 一起生活
[00:18:56.000 --> 00:18:58.000]  一起侍奉
[00:18:58.000 --> 00:19:00.000]  另外第十三章
[00:19:00.000 --> 00:19:02.000]  剛才我讀到的那個地方
[00:19:02.000 --> 00:19:04.000]  第十三章
[00:19:04.000 --> 00:19:06.000]  我想看第一節
[00:19:06.000 --> 00:19:08.000]  大家留意這節聖經怎麼說
[00:19:10.000 --> 00:19:12.000]  在安陀拉教會中
[00:19:12.000 --> 00:19:14.000]  有幾個人 幾位先知和教師
[00:19:14.000 --> 00:19:16.000]  有巴拿巴
[00:19:16.000 --> 00:19:18.000]  有尼潔的西面
[00:19:18.000 --> 00:19:20.000]  古地內人路求
[00:19:20.000 --> 00:19:22.000]  與芬風之王希律同樣馬念並數落
[00:19:22.000 --> 00:19:24.000]  這群人一起敬拜
[00:19:24.000 --> 00:19:26.000]  一起侍奉
[00:19:26.000 --> 00:19:28.000]  大家知不知道先知和教師
[00:19:28.000 --> 00:19:30.000]  是兩種很不同的人
[00:19:30.000 --> 00:19:34.000]  先知
[00:19:34.000 --> 00:19:36.000]  是在天上飛的
[00:19:36.000 --> 00:19:38.000]  圖畫
[00:19:38.000 --> 00:19:40.000]  這個印象
[00:19:40.000 --> 00:19:42.000]  講得天花亂墜的 是不是在上面
[00:19:42.000 --> 00:19:44.000]  教師
[00:19:44.000 --> 00:19:46.000]  下來
[00:19:46.000 --> 00:19:48.000]  你應該要
[00:19:48.000 --> 00:19:50.000]  有條理的
[00:19:50.000 --> 00:19:52.000]  第一點是這樣 第二點是這樣 第三點是這樣
[00:19:52.000 --> 00:19:54.000]  這些才是教師的本色
[00:19:54.000 --> 00:19:56.000]  你想想兩群人一起侍奉
[00:19:56.000 --> 00:19:58.000]  一起談 一起合作
[00:19:58.000 --> 00:20:00.000]  其實多麼有難度
[00:20:00.000 --> 00:20:02.000]  大家有沒有試過跟一些不同性格
[00:20:02.000 --> 00:20:04.000]  不同因素的第一節節目大家一起合作
[00:20:04.000 --> 00:20:06.000]  你會發覺其實都是很有難度
[00:20:06.000 --> 00:20:08.000]  他專門講先知和教師
[00:20:08.000 --> 00:20:10.000]  兩群很不同的人一起
[00:20:10.000 --> 00:20:12.000]  他沒有講什麼名字
[00:20:12.000 --> 00:20:14.000]  他不需要講什麼名字
[00:20:14.000 --> 00:20:16.000]  兩種性格
[00:20:16.000 --> 00:20:18.000]  因此 還有
[00:20:18.000 --> 00:20:20.000]  稱呼 巴拿巴有講
[00:20:20.000 --> 00:20:22.000]  還有一個叫
[00:20:22.000 --> 00:20:24.000]  尼潔的西面是誰呢
[00:20:24.000 --> 00:20:26.000]  西面 不是東面 不是南面
[00:20:26.000 --> 00:20:28.000]  名字叫西面
[00:20:28.000 --> 00:20:30.000]  稱呼叫尼潔
[00:20:30.000 --> 00:20:32.000]  尼潔是一個拉丁文
[00:20:32.000 --> 00:20:34.000]  西面有個外號 名字叫尼潔
[00:20:34.000 --> 00:20:36.000]  尼潔即是黑色的意思
[00:20:36.000 --> 00:20:38.000]  黑色 即是講膚色
[00:20:38.000 --> 00:20:42.000]  即是皮膚黑的西面
[00:20:42.000 --> 00:20:44.000]  在中間的意思
[00:20:44.000 --> 00:20:46.000]  黑色皮膚
[00:20:46.000 --> 00:20:48.000]  什麼意思呢
[00:20:48.000 --> 00:20:50.000]  對於猶太人來說
[00:20:50.000 --> 00:20:52.000]  其實都不太忌諱
[00:20:52.000 --> 00:20:54.000]  因為在先知的傳統裡面
[00:20:54.000 --> 00:20:56.000]  曾經講過
[00:20:56.000 --> 00:20:58.000]  這些人罵那些以色列民
[00:20:58.000 --> 00:21:00.000]  你們都不肯悔改
[00:21:00.000 --> 00:21:02.000]  你的心硬 你們死性不改
[00:21:02.000 --> 00:21:04.000]  就好像那些黑色皮膚的古世人
[00:21:04.000 --> 00:21:06.000]  洗多久都洗不乾淨
[00:21:06.000 --> 00:21:08.000]  即是他們本身的文化
[00:21:08.000 --> 00:21:12.000]  對於這種外表的人
[00:21:12.000 --> 00:21:14.000]  其實有一種不歡迎
[00:21:14.000 --> 00:21:16.000]  或者是一種貶義
[00:21:16.000 --> 00:21:18.000]  大家一起
[00:21:18.000 --> 00:21:20.000]  鼓勵來人勞求
[00:21:20.000 --> 00:21:22.000]  來自北非的幾位勞求
[00:21:22.000 --> 00:21:24.000]  勞生 還有一位馬生
[00:21:24.000 --> 00:21:26.000]  與分封之王希律
[00:21:26.000 --> 00:21:28.000]  同樣的馬念
[00:21:28.000 --> 00:21:30.000]  為什麼他們說與分封之王希律
[00:21:30.000 --> 00:21:32.000]  同樣 什麼意思呢
[00:21:32.000 --> 00:21:34.000]  即是說和希律王
[00:21:34.000 --> 00:21:36.000]  一起在皇宮長大
[00:21:36.000 --> 00:21:38.000]  一起成長的
[00:21:38.000 --> 00:21:40.000]  那位馬念
[00:21:40.000 --> 00:21:42.000]  希律一起
[00:21:42.000 --> 00:21:44.000]  皇宮一起長大的
[00:21:44.000 --> 00:21:46.000]  這個人
[00:21:46.000 --> 00:21:48.000]  即是說他的背景是怎樣
[00:21:48.000 --> 00:21:50.000]  皇室人員
[00:21:50.000 --> 00:21:52.000]  有貴族的血統
[00:21:52.000 --> 00:21:54.000]  可能有
[00:21:54.000 --> 00:21:56.000]  但起碼他的背景
[00:21:56.000 --> 00:21:58.000]  一定是皇親國戚
[00:21:58.000 --> 00:22:00.000]  大家注意
[00:22:00.000 --> 00:22:02.000]  希律王
[00:22:02.000 --> 00:22:04.000]  在當時的猶太人心目中
[00:22:04.000 --> 00:22:06.000]  其實是很不喜歡的
[00:22:06.000 --> 00:22:08.000]  很憎恨他們
[00:22:08.000 --> 00:22:10.000]  因為他們假借了羅馬帝國
[00:22:10.000 --> 00:22:12.000]  賄賂他們
[00:22:12.000 --> 00:22:14.000]  拿皇位回來統治他們
[00:22:14.000 --> 00:22:16.000]  他們又不是猶太人
[00:22:16.000 --> 00:22:18.000]  更加不是猶大支派的後代
[00:22:18.000 --> 00:22:20.000]  做什麼王
[00:22:20.000 --> 00:22:22.000]  但他們就做了王
[00:22:22.000 --> 00:22:24.000]  一個這樣的人
[00:22:24.000 --> 00:22:26.000]  在希律的皇宮長大的人
[00:22:26.000 --> 00:22:28.000]  新彪玉貴
[00:22:28.000 --> 00:22:30.000]  或者養尊處優的人
[00:22:30.000 --> 00:22:32.000]  在他們中間
[00:22:32.000 --> 00:22:34.000]  所以我想這群人在一起
[00:22:34.000 --> 00:22:36.000]  我相信是
[00:22:36.000 --> 00:22:38.000]  來自五湖四海
[00:22:38.000 --> 00:22:40.000]  來自性格各異
[00:22:40.000 --> 00:22:42.000]  隨時有衝突的一群人在一起
[00:22:42.000 --> 00:22:44.000]  一起侍奉
[00:22:44.000 --> 00:22:46.000]  最後結果就拆敗了
[00:22:46.000 --> 00:22:48.000]  保羅巴馬出去宣教
[00:22:48.000 --> 00:22:50.000]  這些一切的形容
[00:22:50.000 --> 00:22:52.000]  是告訴我們一件事
[00:22:52.000 --> 00:22:54.000]  原來不同的組合
[00:22:54.000 --> 00:22:56.000]  不同的恩次不同的性格
[00:22:56.000 --> 00:22:58.000]  不同的民族不同的背景
[00:22:58.000 --> 00:23:00.000]  是能夠融合在一起
[00:23:00.000 --> 00:23:02.000]  在這個群體中間共存
[00:23:02.000 --> 00:23:04.000]  在患難的中間繼續傳道
[00:23:04.000 --> 00:23:06.000]  突破了民族的界線
[00:23:06.000 --> 00:23:08.000]  突破了性格
[00:23:08.000 --> 00:23:10.000]  恩次背景的界線
[00:23:10.000 --> 00:23:12.000]  可以融合在一起
[00:23:12.000 --> 00:23:14.000]  一個多元文化的群體
[00:23:14.000 --> 00:23:16.000]  這個就是他們有做的事
[00:23:16.000 --> 00:23:18.000]  一起
[00:23:18.000 --> 00:23:20.000]  神做的工作
[00:23:20.000 --> 00:23:22.000]  在他們的手中不停止他們的作為
[00:23:22.000 --> 00:23:24.000]  就是這件事
[00:23:24.000 --> 00:23:26.000]  不知道你同不同意
[00:23:26.000 --> 00:23:28.000]  要共患難
[00:23:28.000 --> 00:23:30.000]  有時是很容易的
[00:23:30.000 --> 00:23:32.000]  但是你要
[00:23:32.000 --> 00:23:34.000]  相對來說一起合作
[00:23:34.000 --> 00:23:36.000]  有時反而是困難的
[00:23:36.000 --> 00:23:40.000]  他們是將一些
[00:23:40.000 --> 00:23:42.000]  異己
[00:23:42.000 --> 00:23:44.000]  我稱為異己
[00:23:44.000 --> 00:23:46.000]  融合在一起
[00:23:46.000 --> 00:23:48.000]  突破患難
[00:23:48.000 --> 00:23:50.000]  突破固有的框框
[00:23:50.000 --> 00:23:52.000]  接納異己
[00:23:52.000 --> 00:23:54.000]  我自己默想這段經文
[00:23:54.000 --> 00:23:56.000]  我想起一件事
[00:23:56.000 --> 00:23:58.000]  要我們去接納一些跟我們很不同的人
[00:23:58.000 --> 00:24:00.000]  跟他們共處
[00:24:00.000 --> 00:24:02.000]  挑戰都是大的
[00:24:02.000 --> 00:24:04.000]  大家有沒有試過坐巴士坐小巴坐地鐵
[00:24:04.000 --> 00:24:06.000]  當你很累的時候想坐
[00:24:06.000 --> 00:24:08.000]  有個位置
[00:24:08.000 --> 00:24:10.000]  在前面
[00:24:10.000 --> 00:24:12.000]  旁邊有一個黑漆漆皮膚的
[00:24:12.000 --> 00:24:14.000]  可能藍亞裔
[00:24:14.000 --> 00:24:16.000]  可能是非裔的人
[00:24:16.000 --> 00:24:18.000]  你會不會容易選擇坐過去
[00:24:18.000 --> 00:24:20.000]  你有沒有猶豫過
[00:24:20.000 --> 00:24:22.000]  我曾經也有猶豫過
[00:24:22.000 --> 00:24:26.000]  可能大家寬容一點
[00:24:26.000 --> 00:24:28.000]  雖然很累但都可以站一下
[00:24:28.000 --> 00:24:30.000]  可以這樣
[00:24:30.000 --> 00:24:32.000]  總之可以選擇
[00:24:32.000 --> 00:24:34.000]  你會選擇誰
[00:24:34.000 --> 00:24:36.000]  這是一種很自然的反應
[00:24:36.000 --> 00:24:38.000]  我不是歧視他
[00:24:38.000 --> 00:24:40.000]  不過一起坐好像不太好
[00:24:40.000 --> 00:24:42.000]  他好像有味道
[00:24:42.000 --> 00:24:44.000]  但好像不想這樣說
[00:24:44.000 --> 00:24:46.000]  這就是我們裏面
[00:24:46.000 --> 00:24:48.000]  容易有的態度
[00:24:48.000 --> 00:24:50.000]  要人信耶穌不難
[00:24:50.000 --> 00:24:52.000]  要那些人加入我的小組
[00:24:52.000 --> 00:24:54.000]  其實難度很高
[00:24:54.000 --> 00:24:56.000]  即是跟他一起
[00:24:56.000 --> 00:24:58.000]  共聚
[00:24:58.000 --> 00:25:00.000]  接納一個新的人
[00:25:00.000 --> 00:25:02.000]  跟你不同的人
[00:25:02.000 --> 00:25:04.000]  異己跟你一起
[00:25:04.000 --> 00:25:06.000]  在生活裏面在教會群體中間
[00:25:06.000 --> 00:25:08.000]  相聚共處
[00:25:08.000 --> 00:25:10.000]  我想對我們來說
[00:25:10.000 --> 00:25:12.000]  是需要很多的調適
[00:25:12.000 --> 00:25:14.000]  你分享的內容
[00:25:14.000 --> 00:25:16.000]  你的生活習慣
[00:25:16.000 --> 00:25:18.000]  都可能有些調適
[00:25:18.000 --> 00:25:20.000]  這就是這間安徒亞教會
[00:25:20.000 --> 00:25:22.000]  我們見到的
[00:25:22.000 --> 00:25:24.000]  他們是樂意的
[00:25:24.000 --> 00:25:26.000]  很願意的去接納
[00:25:26.000 --> 00:25:28.000]  那些不同背景甚至是外邦人
[00:25:28.000 --> 00:25:30.000]  在他們中間一起信耶穌
[00:25:30.000 --> 00:25:32.000]  一起去教會生活
[00:25:32.000 --> 00:25:34.000]  相聚
[00:25:34.000 --> 00:25:36.000]  第二個我們見到的
[00:25:36.000 --> 00:25:38.000]  就是他們跟耶路撒冷的
[00:25:38.000 --> 00:25:40.000]  那個舞會之間的關係
[00:25:40.000 --> 00:25:42.000]  不是他們裏面
[00:25:42.000 --> 00:25:44.000]  是一個群體之間的關係
[00:25:44.000 --> 00:25:46.000]  正經的說
[00:25:46.000 --> 00:25:48.000]  耶路撒冷教會的人
[00:25:48.000 --> 00:25:50.000]  總會的舞會聽到這件事
[00:25:50.000 --> 00:25:54.000]  覺得真的很特別
[00:25:54.000 --> 00:25:56.000]  於是就派了人去視察
[00:25:56.000 --> 00:25:58.000]  派了誰?
[00:25:58.000 --> 00:26:00.000]  就是巴拿巴拿
[00:26:00.000 --> 00:26:04.000]  這風聲傳到耶路撒冷教會的人耳中
[00:26:04.000 --> 00:26:06.000]  他們就打發巴拿巴出去
[00:26:06.000 --> 00:26:08.000]  走到安提厄為止
[00:26:08.000 --> 00:26:10.000]  說他一路走
[00:26:10.000 --> 00:26:12.000]  在路途中一路走
[00:26:12.000 --> 00:26:14.000]  他應該一路走一路打聽
[00:26:14.000 --> 00:26:16.000]  因為按照第十九節說
[00:26:16.000 --> 00:26:18.000]  那些四散的人
[00:26:18.000 --> 00:26:20.000]  一路走經過菲利基
[00:26:20.000 --> 00:26:22.000]  一路去到安提厄
[00:26:22.000 --> 00:26:24.000]  他中間一路走一路傳
[00:26:24.000 --> 00:26:26.000]  所以這個巴拿巴都是一路走
[00:26:26.000 --> 00:26:28.000]  聽聞一下那些人怎樣說這個地方
[00:26:28.000 --> 00:26:30.000]  風聲傳到中間
[00:26:30.000 --> 00:26:32.000]  中間一定會有傳過的地方
[00:26:32.000 --> 00:26:34.000]  一路打探一路聽了解這個群體
[00:26:34.000 --> 00:26:36.000]  一路去到那個地方
[00:26:36.000 --> 00:26:38.000]  我覺得這個
[00:26:38.000 --> 00:26:40.000]  群體的行動
[00:26:40.000 --> 00:26:42.000]  是代表著一種接納
[00:26:42.000 --> 00:26:44.000]  關懷
[00:26:44.000 --> 00:26:46.000]  一個智慧的行動
[00:26:46.000 --> 00:26:48.000]  因為巴拿巴
[00:26:48.000 --> 00:26:50.000]  大家知不知道巴拿巴這個名字的意思
[00:26:50.000 --> 00:26:52.000]  這個名字有一個意思
[00:26:52.000 --> 00:26:54.000]  這個名字在第四章介紹的時候
[00:26:54.000 --> 00:26:56.000]  出場的時候就說這個人
[00:26:56.000 --> 00:26:58.000]  叫做勸慰子
[00:26:58.000 --> 00:27:00.000]  就是很善於勸勉
[00:27:00.000 --> 00:27:02.000]  勸慰人
[00:27:02.000 --> 00:27:04.000]  他不只和人吵架
[00:27:04.000 --> 00:27:06.000]  但他也會和人吵架
[00:27:06.000 --> 00:27:08.000]  勸勉人
[00:27:08.000 --> 00:27:10.000]  所以他說的話是很能夠安慰人心
[00:27:10.000 --> 00:27:12.000]  而且他怎樣呢
[00:27:12.000 --> 00:27:14.000]  一路走一路打聽
[00:27:14.000 --> 00:27:16.000]  當他一路去到的時候
[00:27:16.000 --> 00:27:18.000]  他就
[00:27:18.000 --> 00:27:20.000]  其實耶路撒冷的
[00:27:20.000 --> 00:27:22.000]  舞會猜派他去
[00:27:22.000 --> 00:27:24.000]  是最合適的最有智慧的
[00:27:24.000 --> 00:27:26.000]  因為巴拿巴
[00:27:26.000 --> 00:27:28.000]  本身都是一個居比路人
[00:27:28.000 --> 00:27:30.000]  如果按照第四章的記載
[00:27:30.000 --> 00:27:32.000]  他是本身在居比路
[00:27:32.000 --> 00:27:34.000]  這個海島上面長大的
[00:27:34.000 --> 00:27:36.000]  所以在
[00:27:36.000 --> 00:27:38.000]  安徒雅教會中間
[00:27:38.000 --> 00:27:40.000]  有些居比路人
[00:27:40.000 --> 00:27:42.000]  他們之間的文化
[00:27:42.000 --> 00:27:44.000]  可能他們有些認識也不一定
[00:27:44.000 --> 00:27:46.000]  於是派他去了解他們
[00:27:46.000 --> 00:27:48.000]  是更加容易的
[00:27:48.000 --> 00:27:50.000]  就是
[00:27:50.000 --> 00:27:52.000]  大家要注意一件事
[00:27:52.000 --> 00:27:54.000]  其實耶路撒冷教會的舞會裡面
[00:27:54.000 --> 00:27:56.000]  其實都對外邦人信耶穌
[00:27:56.000 --> 00:27:58.000]  有很多聲音的
[00:27:58.000 --> 00:28:00.000]  有很多爭議有很多的壓張力在中間
[00:28:00.000 --> 00:28:02.000]  在第十五章
[00:28:02.000 --> 00:28:04.000]  他們開大會就討論這件事
[00:28:04.000 --> 00:28:06.000]  我們幫人信主怎麼好呢
[00:28:06.000 --> 00:28:08.000]  他們討論這件事
[00:28:08.000 --> 00:28:10.000]  大家都幾乎吵架了
[00:28:10.000 --> 00:28:12.000]  他們都有壓力
[00:28:12.000 --> 00:28:14.000]  但他們願意為了幫助
[00:28:14.000 --> 00:28:16.000]  他們聽聞這間教會的好處
[00:28:16.000 --> 00:28:18.000]  派一個最合適的人去
[00:28:18.000 --> 00:28:20.000]  這個人去了很多年
[00:28:20.000 --> 00:28:22.000]  不是去就算了
[00:28:22.000 --> 00:28:24.000]  在中間住下了
[00:28:24.000 --> 00:28:26.000]  在那裡做很多培訓的工作
[00:28:26.000 --> 00:28:28.000]  耶路撒冷教會對於安徒雅教會
[00:28:28.000 --> 00:28:30.000]  是一個
[00:28:30.000 --> 00:28:32.000]  很願意去接納
[00:28:32.000 --> 00:28:34.000]  派出一個覺得最好的人去中間
[00:28:34.000 --> 00:28:36.000]  反過來
[00:28:36.000 --> 00:28:38.000]  二十七節到三十節
[00:28:38.000 --> 00:28:40.000]  就有另外一件事
[00:28:40.000 --> 00:28:42.000]  有些先知
[00:28:42.000 --> 00:28:44.000]  就在中間說
[00:28:44.000 --> 00:28:46.000]  將來會有饑荒發生
[00:28:46.000 --> 00:28:48.000]  這件事就到了
[00:28:48.000 --> 00:28:50.000]  甲老丟
[00:28:50.000 --> 00:28:52.000]  即是下一任羅馬王的年間
[00:28:52.000 --> 00:28:54.000]  沒多久就發生了
[00:28:54.000 --> 00:28:56.000]  真是歷史發生過
[00:28:56.000 --> 00:28:58.000]  是有饑荒的
[00:28:58.000 --> 00:29:00.000]  安提阿和耶路撒冷
[00:29:00.000 --> 00:29:02.000]  有不同的地方
[00:29:02.000 --> 00:29:04.000]  安提阿是一個大城市
[00:29:04.000 --> 00:29:06.000]  比較富裕
[00:29:06.000 --> 00:29:08.000]  城市的貿易是繁盛一點
[00:29:08.000 --> 00:29:10.000]  相對來說
[00:29:10.000 --> 00:29:12.000]  那些人是有錢一點
[00:29:12.000 --> 00:29:14.000]  富裕一點
[00:29:14.000 --> 00:29:16.000]  耶路撒冷是猶太地方
[00:29:16.000 --> 00:29:18.000]  相對貧瘠一點
[00:29:18.000 --> 00:29:20.000]  貧窮一點
[00:29:20.000 --> 00:29:22.000]  所以你會記得
[00:29:22.000 --> 00:29:24.000]  很多時候基坊都是猶太地方的人
[00:29:24.000 --> 00:29:26.000]  去其他地方賺錢
[00:29:26.000 --> 00:29:28.000]  貧窮一點
[00:29:28.000 --> 00:29:30.000]  所以當這個先知
[00:29:30.000 --> 00:29:32.000]  宣告預告
[00:29:32.000 --> 00:29:34.000]  遲些將會有大饑荒
[00:29:34.000 --> 00:29:36.000]  那他們怎樣
[00:29:36.000 --> 00:29:38.000]  他們就說
[00:29:38.000 --> 00:29:40.000]  那些門徒就定義
[00:29:40.000 --> 00:29:42.000]  照各人的力量捐錢
[00:29:42.000 --> 00:29:44.000]  大家留意
[00:29:44.000 --> 00:29:46.000]  不是阿加布
[00:29:46.000 --> 00:29:48.000]  吩咐捐錢的
[00:29:48.000 --> 00:29:50.000]  都不是巴喇巴說的
[00:29:50.000 --> 00:29:52.000]  是那些門徒怎樣
[00:29:52.000 --> 00:29:54.000]  定義
[00:29:54.000 --> 00:29:56.000]  聽到這個消息
[00:29:56.000 --> 00:29:58.000]  他們定義
[00:29:58.000 --> 00:30:00.000]  而且不是強硬的
[00:30:00.000 --> 00:30:02.000]  是按照各人的力量
[00:30:02.000 --> 00:30:04.000]  籌錢
[00:30:04.000 --> 00:30:06.000]  然後就
[00:30:06.000 --> 00:30:08.000]  派數羅和巴喇巴回去
[00:30:08.000 --> 00:30:10.000]  送給猶太的弟兄
[00:30:10.000 --> 00:30:12.000]  你會見到這是一個回饋
[00:30:12.000 --> 00:30:14.000]  好像福音
[00:30:14.000 --> 00:30:16.000]  和這個地方
[00:30:16.000 --> 00:30:18.000]  得到耶路撒冷教會的幫助
[00:30:18.000 --> 00:30:20.000]  協助
[00:30:20.000 --> 00:30:22.000]  接納
[00:30:22.000 --> 00:30:24.000]  用這個方式回饋
[00:30:24.000 --> 00:30:26.000]  耶路撒冷教會
[00:30:26.000 --> 00:30:28.000]  這是一個很美麗的圖畫
[00:30:28.000 --> 00:30:30.000]  是一個群體和群體之間
[00:30:30.000 --> 00:30:32.000]  彼此的接納
[00:30:32.000 --> 00:30:34.000]  彼此互相的幫助
[00:30:34.000 --> 00:30:36.000]  這個圖畫呈現在我們面前
