
[00:00:00.000 --> 00:00:05.120]  其中一個保羅寫信給鐵薩羅尼加信徒的原因
[00:17:25.060 --> 00:17:28.740]  從來都不覺得這是神照顧過她的
[00:17:28.740 --> 00:17:30.140]  她甚至去到一個地步
[00:17:30.140 --> 00:17:33.700]  她懷疑神的真實性
[00:17:33.700 --> 00:17:34.460]  相反
[00:17:34.460 --> 00:17:38.340]  她跟我說有一次去看相
[00:17:38.340 --> 00:17:39.820]  看相的時候
[00:17:39.820 --> 00:17:43.740]  這個看相佬就跟這個女士說
[00:17:43.740 --> 00:17:46.300]  如果到某一個年紀
[00:17:46.300 --> 00:17:50.220]  某一些事情沒有發生的時候
[00:17:50.220 --> 00:17:52.820]  你的婚姻就可以繼續
[00:17:52.820 --> 00:17:53.940]  如果不是的話
[00:17:53.940 --> 00:17:58.340]  你就會婚姻失敗
[00:17:58.340 --> 00:18:04.140]  過了某一個時日之後
[00:18:04.140 --> 00:18:09.740]  這個女士的婚姻真的失敗
[00:18:09.740 --> 00:18:11.340]  她就覺得
[00:18:11.340 --> 00:18:14.700]  這個看相怎麼這麼準確?
[00:18:14.700 --> 00:18:19.500]  這個準確從來沒有在主耶穌身上感受到
[00:18:19.500 --> 00:18:20.900]  所以她就這樣跟我說
[00:18:20.900 --> 00:18:23.900]  所以她不再相信耶穌了
[00:18:23.900 --> 00:18:29.380]  在這個例子
[00:18:29.380 --> 00:18:32.980]  我不肯定這個看相佬
[00:18:32.980 --> 00:18:35.660]  她是依靠著撒旦的能力
[00:18:35.660 --> 00:18:41.060]  來做出她對這個女士將來的預言
[00:18:41.060 --> 00:18:41.780]  還是什麼其他
[00:18:41.780 --> 00:18:43.700]  不過我很懷疑
[00:18:43.700 --> 00:18:44.820]  因為大家要知道
[00:18:44.820 --> 00:18:47.140]  撒旦並不是神
[00:18:47.140 --> 00:18:50.660]  撒旦沒有一個完全預知未來的能力
[00:18:50.660 --> 00:18:54.860]  所以我們不需要過分的去
[00:18:54.860 --> 00:19:00.940]  著意這些所謂的占卜問相的事情
[00:19:00.940 --> 00:19:02.300]  也許
[00:19:02.300 --> 00:19:05.020]  撒旦比我們知道的多一些
[00:19:05.020 --> 00:19:06.380]  但是
[00:19:06.380 --> 00:19:07.220]  她不是神
[00:19:07.220 --> 00:19:08.700]  所以我們要知道
[00:19:08.700 --> 00:19:12.300]  撒旦並沒有預知未來的能力
[00:19:12.300 --> 00:19:15.260]  而更大的一個可能性就是
[00:19:15.260 --> 00:19:17.140]  心理學家告訴我們
[00:19:17.140 --> 00:19:22.340]  有一個叫做自我實現預言
[00:19:22.340 --> 00:19:23.020]  就是說
[00:19:23.020 --> 00:19:25.340]  很多時候當我們知道了被預言
[00:19:25.340 --> 00:19:26.820]  我們將來某些事情發生
[00:19:26.820 --> 00:19:27.940]  而當我們很憂慮
[00:19:27.940 --> 00:19:29.900]  很恐懼這些事情會發生的時候
[00:19:29.900 --> 00:19:33.100]  實際上這些預言或多或少
[00:19:33.100 --> 00:19:35.500]  其實影響著我們的思想和行為
[00:19:35.500 --> 00:19:38.180]  以致我們在不經意地
[00:19:38.180 --> 00:19:39.860]  不由自主地
[00:19:39.860 --> 00:19:43.900]  讓這個預言實現在我們的生命裡面
[00:19:43.900 --> 00:19:47.940]  這個就叫做自我實現預言
[00:19:47.940 --> 00:19:50.260]  大家要明白
[00:19:50.260 --> 00:19:52.540]  欺騙人心
[00:19:52.540 --> 00:19:54.460]  騙取人心
[00:19:54.460 --> 00:19:58.780]  一直都是撒旦的強項
[00:19:58.780 --> 00:20:00.180]  自第一天
[00:20:00.180 --> 00:20:02.380]  撒旦去欺騙
[00:20:02.380 --> 00:20:03.260]  誰呢?
[00:20:03.260 --> 00:20:05.500]  亞當夏娃開始
[00:20:05.500 --> 00:20:06.780]  她都沒有停止過
[00:20:06.780 --> 00:20:10.580]  一直在騙人的心
[00:20:10.580 --> 00:20:12.380]  我們經常在想
[00:20:12.380 --> 00:20:14.460]  在這個女士身上
[00:20:14.460 --> 00:20:17.780]  如果撒旦用一個這麼簡單的預言
[00:20:17.780 --> 00:20:19.940]  已經牢籠了她的心
[00:20:19.940 --> 00:20:23.180]  幾十年的時候
[00:20:23.180 --> 00:20:24.740]  現在說的是二千年
[00:20:24.740 --> 00:20:25.620]  是不是?
[00:20:25.620 --> 00:20:27.100]  從主耶穌到現在二千年
[00:20:27.100 --> 00:20:28.660]  在這二千年的裡面
[00:20:28.660 --> 00:20:32.060]  你說這個牢籠是不是會更加厲害?
[00:20:32.060 --> 00:20:36.020]  撒旦的欺騙從來沒有停止過
[00:20:36.020 --> 00:20:41.540]  我們可以說撒旦欺騙人的範圍越來越廣
[00:20:41.540 --> 00:20:45.060]  撒旦欺騙人的影響越來越深
[00:20:45.060 --> 00:20:45.620]  是不是?
[00:20:45.620 --> 00:20:48.460]  在這二千年的裡面
[00:20:48.460 --> 00:20:55.260]  一直讓人陷在一個被迷惑的光景裡面
[00:20:55.260 --> 00:20:58.300]  以致無數的人
[00:20:58.300 --> 00:21:01.340]  陷在撒旦的謊言裡面
[00:21:01.340 --> 00:21:03.620]  為什麼人這麼蠢?
[00:21:03.620 --> 00:21:04.820]  為什麼?
[00:21:04.820 --> 00:21:06.660]  聖經裡面說的原因
[00:21:06.660 --> 00:21:13.540]  因他們不領受愛真理的心
[00:21:13.540 --> 00:21:21.540]  所以在《已忽所書》第六章
[00:21:21.540 --> 00:21:24.420]  保羅提醒我們
[00:21:24.420 --> 00:21:26.900]  進途面對撒旦
[00:21:26.900 --> 00:21:29.540]  其實是一個屬靈的征戰
[00:21:29.540 --> 00:21:31.420]  是一個征戰
[00:21:31.420 --> 00:21:33.620]  他用戰爭來形容
[00:21:33.620 --> 00:21:38.340]  信徒與撒旦之間的關係
[00:21:38.340 --> 00:21:44.020]  雖然屬靈的戰爭看不到的
[00:21:44.020 --> 00:21:46.020]  但是他是極度的真實
[00:21:46.020 --> 00:21:47.860]  所以保羅勸勉提醒
[00:21:47.860 --> 00:21:48.420]  鼓勵我們
[00:21:48.420 --> 00:21:50.940]  我們需要穿起整副的屬靈軍裝
[00:21:50.940 --> 00:21:52.820]  大家留意其中一個很重要的
[00:21:52.820 --> 00:21:56.540]  我們軍裝的一個很重要的部分
[00:21:56.540 --> 00:22:01.940]  保羅說要用真理當作帶子束腰
[00:22:01.940 --> 00:22:05.380]  如果我們比較剛才我們所讀的另一段經文
[00:22:05.380 --> 00:22:06.780]  經文解釋的是
[00:22:06.780 --> 00:22:09.900]  在這個帖後二章十節那裡
[00:22:09.900 --> 00:22:14.340]  當我們陷在這些撒旦的詭詐的原因
[00:22:14.340 --> 00:22:18.820]  就是因為我們不領受愛真理的心
[00:22:18.820 --> 00:22:21.420]  而在《已忽所書》第六章
[00:22:21.420 --> 00:22:25.620]  保羅提醒我們要用真理當作帶子束腰
[00:22:25.620 --> 00:22:28.060]  都是同時真理
[00:22:28.060 --> 00:22:29.180]  束腰的意思是什麼?
[00:22:29.180 --> 00:22:33.100]  束腰的意思就是說我們隨時準備好行動
[00:22:33.100 --> 00:22:34.860]  隨時準備好
[00:22:34.860 --> 00:22:37.420]  意思就是說我們要基於
[00:22:37.420 --> 00:22:39.500]  按著基督的真理
[00:22:39.500 --> 00:22:41.180]  聖經的教導
[00:22:41.180 --> 00:22:46.380]  來隨時警醒、等候主耶穌再回來
[00:22:46.380 --> 00:22:48.060]  雖然在歷世歷代
[00:22:48.060 --> 00:22:50.580]  不同的國家、不同的文化
[00:22:50.580 --> 00:22:52.140]  到處都有人去預言
[00:22:52.140 --> 00:22:53.940]  世界末日是什麼時候
[00:22:53.940 --> 00:22:55.220]  我們都聽過很多
[00:22:55.220 --> 00:22:58.100]  也有不少人去猜測、揣測
[00:22:58.100 --> 00:23:00.380]  究竟這個敵基督是誰
[00:23:00.380 --> 00:23:04.060]  甚至有一些預言是來自基督徒本身的
[00:23:04.060 --> 00:23:05.940]  不過我可以告訴大家
[00:23:05.940 --> 00:23:08.980]  這些預言沒有一個會成真
[00:23:08.980 --> 00:23:11.300]  因為聖經已經告訴我們
[00:23:11.300 --> 00:23:13.020]  沒有一個人能夠知道
[00:23:13.020 --> 00:23:17.700]  所以聖經從不鼓勵信徒
[00:23:17.700 --> 00:23:19.620]  去猜測
[00:23:19.620 --> 00:23:23.300]  末世的時間或者人物
[00:23:23.300 --> 00:23:26.860]  不過聖經卻是不斷提醒我們
[00:23:26.860 --> 00:23:28.500]  我們需要警醒
[00:23:28.500 --> 00:23:32.460]  我們需要知道這個末日將要來
[00:23:32.460 --> 00:23:35.100]  而因此要預備好我們
[00:23:35.100 --> 00:23:36.860]  我們需要知道這個世界
[00:23:36.860 --> 00:23:38.300]  有一天是會終結的
[00:23:38.300 --> 00:23:41.940]  故此我們在仍然在世的日子裏面
[00:23:41.940 --> 00:23:43.580]  我們需要準備好
[00:23:43.580 --> 00:23:49.500]  我們需要在我們這個仍然有的時間與空間裏面
[00:23:49.500 --> 00:23:52.860]  積聚我們天上的財寶
[00:23:52.860 --> 00:23:57.180]  雖然當這個末世越來越近的時候
[00:23:57.180 --> 00:24:00.940]  聖經的預言就是說我們會有更多的基督徒
[00:24:00.940 --> 00:24:03.660]  將會離棄我們的信仰
[00:24:03.660 --> 00:24:06.140]  這個誘惑
[00:24:06.140 --> 00:24:07.340]  越逼迫
[00:24:07.340 --> 00:24:09.540]  越來越增加
[00:24:09.540 --> 00:24:12.660]  所以今天我們看天災與人禍不斷地增加
[00:24:12.660 --> 00:24:14.540]  每一次事情發生的時候
[00:24:14.540 --> 00:24:15.580]  你會發覺
[00:24:15.580 --> 00:24:17.180]  傷亡的數字會越來越
[00:24:17.180 --> 00:24:21.420]  好像倍數的增加上去那樣
[00:24:21.420 --> 00:24:22.980]  而在這個時候
[00:24:22.980 --> 00:24:26.460]  當世界似乎好像失去希望
[00:24:26.460 --> 00:24:28.700]  特別是當聖經所形容
[00:24:28.700 --> 00:24:31.820]  當敵基督竟然可以坐在聖殿裏面
[00:24:31.820 --> 00:24:34.060]  自稱為神的時候
[00:24:34.060 --> 00:24:35.860]  可以坐在高高在上
[00:24:35.860 --> 00:24:38.700]  接受世人對他的敬拜
[00:24:38.700 --> 00:24:39.540]  不過
[00:24:39.540 --> 00:24:40.660]  大家留意
[00:24:40.660 --> 00:24:43.460]  保羅說就是在這個時候
[00:24:43.460 --> 00:24:48.180]  主耶穌會用口中的氣滅絕他
[00:24:48.180 --> 00:24:51.780]  用降臨的榮光廢掉他
[00:24:51.780 --> 00:24:53.700]  大家留意
[00:24:53.700 --> 00:24:57.540]  這個勝利並不是要打幾年仗
[00:24:57.540 --> 00:24:59.100]  而是即時
[00:24:59.100 --> 00:25:01.100]  這個勝利是即時性
[00:25:01.100 --> 00:25:03.100]  和徹底性
[00:25:03.100 --> 00:25:04.540]  口中的氣是什麼?
[00:25:04.540 --> 00:25:07.380]  口中的氣是神的話語
[00:25:07.380 --> 00:25:08.620]  也就是啟示錄裏面
[00:25:08.620 --> 00:25:11.020]  如果大家看啟示錄裏面所說的
[00:25:11.020 --> 00:25:13.660]  這個人子將會從他口中出來
[00:25:13.660 --> 00:25:16.220]  一說就是兩刃的利劍
[00:25:16.220 --> 00:25:20.340]  直接擊破撒旦的權勢
[00:25:20.340 --> 00:25:23.140]  以降臨的榮光
[00:25:23.140 --> 00:25:26.660]  指導神的權臨和威榮
[00:25:26.660 --> 00:25:28.700]  今天我們都
[00:25:28.700 --> 00:25:32.900]  大家都活在一個新冠病毒的影響
[00:25:32.900 --> 00:25:36.420]  籠罩的陰影底下
[00:25:36.420 --> 00:25:37.780]  甚至如果大家聊天
[00:25:37.780 --> 00:25:39.140]  我發覺很多人
[00:25:39.140 --> 00:25:41.500]  可能是甚至大部份的人
[00:25:41.500 --> 00:25:44.100]  都接受了一個事實
[00:25:44.100 --> 00:25:47.460]  就是說這個新冠病毒不會消失
[00:25:47.460 --> 00:25:51.340]  我們要學習和它共存
[00:25:51.340 --> 00:25:53.180]  不過最近都有好消息
[00:25:53.180 --> 00:25:58.300]  有一個疫苗出現
[00:25:58.300 --> 00:26:02.780]  希望這個疫苗能夠將病毒的殺傷力
[00:26:02.780 --> 00:26:04.540]  減到最低
[00:26:04.540 --> 00:26:06.460]  不過大家有沒有留意
[00:26:06.460 --> 00:26:07.940]  當這些希望
[00:26:07.940 --> 00:26:10.940]  將這些希望疫苗出來的時候
[00:26:10.940 --> 00:26:13.460]  似乎讓我們看到這個黑暗的盡頭
[00:26:13.460 --> 00:26:15.460]  有少少光的時候
[00:26:15.460 --> 00:26:19.980]  突然之間有另外一個變種的病毒又出來
[00:26:19.980 --> 00:26:20.940]  是不是
[00:26:20.940 --> 00:26:22.900]  好像沒完沒了
[00:26:22.900 --> 00:26:24.900]  更加不要提將來有另外一些
[00:26:24.900 --> 00:26:28.700]  嶄新完全不一樣的病毒出現
[00:26:28.700 --> 00:26:31.380]  也都有這樣的威脅
[00:26:31.380 --> 00:26:33.740]  意思是告訴我們甚麼
[00:26:33.740 --> 00:26:41.340]  意思是當人類通過知識與科技
[00:26:41.340 --> 00:26:46.260]  雖然我們好像覺得人類好像很了不起
[00:26:46.260 --> 00:26:50.780]  好像科技令我們覺得人定勝天
[00:26:50.780 --> 00:26:55.500]  不過大家如果在這個新冠病毒
[00:26:55.500 --> 00:26:57.260]  再一次反思的時候
[00:26:57.260 --> 00:27:00.660]  你會發覺一個病毒
[00:27:00.660 --> 00:27:05.340]  就可以讓我們覺得很先進
[00:27:05.340 --> 00:27:08.060]  很發達的一個世界
[00:27:08.060 --> 00:27:10.380]  完全的反轉過來
[00:27:10.380 --> 00:27:11.260]  是不是
[00:27:11.260 --> 00:27:13.020]  事實上聖經告訴我們
[00:27:13.020 --> 00:27:16.060]  早一直都是這樣告訴我們
[00:27:16.060 --> 00:27:18.540]  這個世界
[00:27:18.540 --> 00:27:21.100]  是會越來越差
[00:27:21.100 --> 00:27:23.820]  會放越下
[00:27:23.820 --> 00:27:26.460]  當我們面對一個
[00:27:26.460 --> 00:27:30.100]  似乎是失控的世界的時候
[00:27:30.100 --> 00:27:33.740]  基督徒似乎沒有希望的時候
[00:27:33.740 --> 00:27:36.500]  聖經在保羅在這裡告訴我們
[00:27:36.500 --> 00:27:39.020]  我們的希望仍然在這裡
[00:27:39.020 --> 00:27:41.660]  不過我們的希望並不在這個世界
[00:27:41.660 --> 00:27:43.300]  我們的希望在哪裡
[00:27:43.300 --> 00:27:45.180]  我們的希望是在天國
[00:27:45.180 --> 00:27:48.340]  我們的希望是主耶穌有一天會再回來
[00:27:48.340 --> 00:27:53.060]  將所有的問題完全徹底地改正
[00:27:53.060 --> 00:27:56.020]  中國人說自古邪不勝正
[00:27:56.020 --> 00:28:01.620]  所以讓我們抱有這個永恆的盼望
[00:28:01.620 --> 00:28:03.420]  做一個警醒的基督徒
[00:28:03.420 --> 00:28:07.900]  願一段說話來護臉
[00:28:07.900 --> 00:28:10.620]  在希伯來書的三章十二節
[00:28:10.620 --> 00:28:11.380]  作者這樣說
[00:28:11.380 --> 00:28:13.060]  弟兄們你們要謹慎
[00:28:13.060 --> 00:28:14.900]  免得你們中間或有人
[00:28:14.900 --> 00:28:17.940]  存著不信的惡心
[00:28:17.940 --> 00:28:19.900]  把永生神棄絕了
[00:28:19.900 --> 00:28:21.660]  總要趁著還有今天
[00:28:21.660 --> 00:28:23.620]  天天彼此相勸
[00:28:23.620 --> 00:28:25.100]  免得你們中間有人
[00:28:25.100 --> 00:28:28.220]  被罪迷或心裡就剛硬了
[00:28:28.220 --> 00:28:31.580]  我們要將起初確實的信心
[00:28:31.580 --> 00:28:33.420]  堅持到底
[00:28:33.420 --> 00:28:35.460]  就在基督裡有份了
[00:28:35.460 --> 00:28:37.300]  這個就是
[00:28:37.300 --> 00:28:38.340]  我們需要警醒
[00:28:38.340 --> 00:28:41.660]  我們需要抱有盼望的基督徒人生
[00:28:41.660 --> 00:28:43.700]  請我們從低頭祈禱
[00:28:43.700 --> 00:28:45.300]  主神我們謝謝祢
[00:28:45.300 --> 00:28:46.220]  因為祢的救恩
[00:28:46.220 --> 00:28:48.540]  讓人類可以在絕望的世界裡
[00:28:48.540 --> 00:28:50.620]  在絕對黑暗的裡邊有光
[00:28:50.620 --> 00:28:52.300]  在絕望的裡邊有希望
[00:28:52.300 --> 00:28:54.580]  這個就是祢給我們永生的盼望
[00:28:54.580 --> 00:28:55.860]  將我們來到祢面前的時候
[00:28:55.860 --> 00:28:57.260]  我們知道這個世界
[00:28:57.260 --> 00:28:58.420]  每況愈下
[00:28:58.420 --> 00:28:59.820]  似乎人的盼望
[00:28:59.820 --> 00:29:00.980]  似乎是好像
[00:29:00.980 --> 00:29:02.100]  絕望裡邊
[00:29:02.100 --> 00:29:04.460]  來到去掙扎一樣
[00:29:04.460 --> 00:29:05.940]  大神我們相信
[00:29:05.940 --> 00:29:08.380]  祢回來的日子愈近的時候
[00:29:08.380 --> 00:29:09.820]  主人我們更加需要祢
[00:29:09.820 --> 00:29:12.020]  來拖帶我們
[00:29:12.020 --> 00:29:15.260]  有一個強壯
[00:29:15.260 --> 00:29:16.820]  有力的人生
[00:29:16.820 --> 00:29:18.620]  神下求祢幫助我們
[00:29:18.620 --> 00:29:21.100]  在這個末世裡邊
[00:29:21.100 --> 00:29:22.420]  成為一個明亮的燈台
[00:29:22.420 --> 00:29:23.340]  為祢做見證
[00:29:23.340 --> 00:29:24.700]  多謝祢讓我們一起祈禱
[00:29:24.700 --> 00:29:25.900]  奉主命求
[00:29:25.900 --> 00:29:26.900]  阿們
