
[00:00:00.000 --> 00:00:05.240]  什麼反應呢 我們的腦裏面就會開始發放一些訊息
[00:18:45.160 --> 00:18:47.640]  很有舊約的背景
[00:18:47.640 --> 00:18:51.000]  是說回神以前是怎樣潔淨人們呢?
[00:18:51.000 --> 00:18:52.040]  能夠親近神呢?
[00:18:52.040 --> 00:18:53.320]  如果你犯了罪污
[00:18:53.320 --> 00:18:56.000]  就用一些除污水
[00:18:56.000 --> 00:18:57.400]  舊約就是這樣
[00:18:57.400 --> 00:18:59.000]  去一些禮儀
[00:18:59.000 --> 00:19:01.760]  如果有人有不潔
[00:19:01.760 --> 00:19:02.520]  碰到一些東西
[00:19:02.520 --> 00:19:04.400]  要用水去清洗身體
[00:19:04.400 --> 00:19:06.200]  或者犯了黃蜂病
[00:19:06.200 --> 00:19:09.880]  康復後要去洗身
[00:19:09.880 --> 00:19:12.800]  其實預表著耶穌基督的補血
[00:19:12.800 --> 00:19:14.560]  完全的洗淨
[00:19:14.560 --> 00:19:16.960]  那些只不過是舊約外面的移民
[00:19:16.960 --> 00:19:18.280]  去預表耶穌基督
[00:19:18.280 --> 00:19:19.480]  將我們整個人
[00:19:19.480 --> 00:19:20.280]  無論內心
[00:19:20.280 --> 00:19:21.560]  無論我們的身體
[00:19:21.560 --> 00:19:23.560]  整個人都洗得乾乾淨淨
[00:19:23.560 --> 00:19:26.520]  特別是聖經也提到
[00:19:26.520 --> 00:19:29.320]  聖靈會囂冠在我們的身上
[00:19:29.320 --> 00:19:30.160]  洗淨我們
[00:19:30.160 --> 00:19:31.280]  潔淨我們
[00:19:31.280 --> 00:19:33.080]  所以這些是神完全的工作
[00:19:33.080 --> 00:19:34.760]  我們就能夠去到神的面前
[00:19:34.760 --> 00:19:36.480]  去親近神
[00:19:36.480 --> 00:19:39.360]  這個非常之寶貴
[00:19:39.360 --> 00:19:41.240]  在疫情當中
[00:19:41.240 --> 00:19:45.760]  我們少了一起在實體裡面
[00:19:45.760 --> 00:19:47.440]  我們一起見面
[00:19:47.440 --> 00:19:51.120]  我們一起互相去學習去親近神
[00:19:51.120 --> 00:19:52.800]  其實是一個考驗
[00:19:52.800 --> 00:19:54.080]  你想想
[00:19:54.080 --> 00:19:55.160]  在家裡
[00:19:55.160 --> 00:19:57.000]  我們就算崇拜的時候
[00:19:57.000 --> 00:19:59.960]  我們會不會很專心
[00:19:59.960 --> 00:20:03.360]  或者我們平時很多事情的改變
[00:20:03.360 --> 00:20:03.960]  適應
[00:20:03.960 --> 00:20:05.480]  我們怎樣去親近神
[00:20:05.480 --> 00:20:08.120]  其實在疫情期間都不容易
[00:20:08.120 --> 00:20:10.920]  可能我們比以前更加慌張
[00:20:10.920 --> 00:20:12.600]  可能我們籌措很多的事
[00:20:12.600 --> 00:20:15.240]  特別是做父母的就更加困難
[00:20:15.240 --> 00:20:17.520]  要照顧兒女的需要
[00:20:17.520 --> 00:20:19.520]  網上的學習
[00:20:19.520 --> 00:20:20.560]  更加有很多
[00:20:20.560 --> 00:20:23.200]  就是我們見到有些
[00:20:23.200 --> 00:20:25.080]  可能是整天被迫在家裡
[00:20:25.080 --> 00:20:26.920]  可能有些爭吵
[00:20:26.920 --> 00:20:28.320]  非常之不容易
[00:20:28.320 --> 00:20:30.880]  但這裡就教我們去親近神
[00:20:30.880 --> 00:20:33.200]  無論你在什麼時間裡面
[00:20:33.200 --> 00:20:37.680]  我太太在學校裡面做一個教師的助理
[00:20:37.680 --> 00:20:38.960]  因為這個疫情
[00:20:38.960 --> 00:20:40.560]  她不需要上班
[00:20:40.560 --> 00:20:43.040]  因為有時候老師都會回去工作
[00:20:43.040 --> 00:20:44.880]  或者一些網上教學
[00:20:44.880 --> 00:20:46.760]  她就因為做助理
[00:20:46.760 --> 00:20:48.400]  變成工作不是很多
[00:20:48.400 --> 00:20:50.400]  她就留在家裡
[00:20:50.400 --> 00:20:55.320]  當中她的腳突然又受傷
[00:20:55.320 --> 00:21:00.120]  後來去看醫生說需要慢慢休息
[00:21:00.120 --> 00:21:02.520]  當中她做了一件事
[00:21:02.520 --> 00:21:04.960]  她說我多點時間去看聖經
[00:21:04.960 --> 00:21:06.440]  好好地看聖經
[00:21:06.440 --> 00:21:07.920]  裡面慢慢慢慢
[00:21:07.920 --> 00:21:08.960]  揭聖經
[00:21:08.960 --> 00:21:10.080]  很喜歡一些經文
[00:21:10.080 --> 00:21:11.880]  她就慢慢去看
[00:21:11.880 --> 00:21:13.400]  去親近神
[00:21:13.400 --> 00:21:16.760]  這個時候她也很喜歡聽一位
[00:21:16.760 --> 00:21:21.480]  美國一位姐妹
[00:21:21.480 --> 00:21:24.880]  Pasilla Shira
[00:21:24.880 --> 00:21:30.880]  她很有心幫助婦女建立她們的生命
[00:21:30.880 --> 00:21:34.160]  我太太聽到這位作者看她的書
[00:21:34.160 --> 00:21:37.280]  覺得很有幫助
[00:21:37.280 --> 00:21:41.440]  她裡面提到鼓勵一些姐妹多點去侍奉
[00:21:41.440 --> 00:21:42.480]  我太太想一想
[00:21:42.480 --> 00:21:46.640]  其實我又沒有去過神學院
[00:21:46.640 --> 00:21:48.400]  我又不知道怎樣去
[00:21:48.400 --> 00:21:50.560]  我就做一些關懷
[00:21:50.560 --> 00:21:51.920]  但不是的
[00:21:51.920 --> 00:21:53.600]  她聽到這些說話的時候
[00:21:53.600 --> 00:21:55.640]  其實神可以用得著她
[00:21:55.640 --> 00:21:57.560]  她開始整個人去改變
[00:21:57.560 --> 00:22:01.480]  她看到原來可以有很多侍奉的空間
[00:22:01.480 --> 00:22:02.160]  所以就想到
[00:22:02.160 --> 00:22:03.960]  哇 跟我說很多夢
[00:22:03.960 --> 00:22:06.720]  可以怎樣去服侍神
[00:22:06.720 --> 00:22:09.560]  整個人成為了一個轉機
[00:22:09.560 --> 00:22:12.880]  我聽到一位姐妹跟我分享有一次在疫症期間
[00:22:12.880 --> 00:22:14.800]  不容易碰到一些姐妹
[00:22:14.800 --> 00:22:15.960]  回來的時候
[00:22:15.960 --> 00:22:17.120]  有位姐妹就跟我說
[00:22:17.120 --> 00:22:19.560]  嗯 其實這個疫症
[00:22:19.560 --> 00:22:22.920]  可能是我們生命的一個很重要的轉機
[00:22:22.920 --> 00:22:26.640]  你看看我們自己一個人很多時候
[00:22:26.640 --> 00:22:28.520]  聖經裡面不是很多的人物
[00:22:28.520 --> 00:22:30.120]  很多屬靈的人物
[00:22:30.120 --> 00:22:31.480]  他要自己獨處
[00:22:31.480 --> 00:22:32.680]  經歷神
[00:22:32.680 --> 00:22:35.880]  這個成為他整個生命的一個轉捩
[00:22:35.880 --> 00:22:38.920]  他想想耶穌基督開始服侍的時候
[00:22:38.920 --> 00:22:41.280]  他在曠野
[00:22:41.280 --> 00:22:45.640]  聖靈催逼他去曠野受撒旦的試探
[00:22:45.640 --> 00:22:47.280]  一點都不容易
[00:22:47.280 --> 00:22:49.480]  獨處的時候有很多的掙扎
[00:22:49.480 --> 00:22:53.320]  我們有很多罪性可能浮現出來
[00:22:53.320 --> 00:22:56.200]  但是當撒旦去攻擊耶穌
[00:22:56.200 --> 00:22:57.320]  去試探祂
[00:22:57.320 --> 00:22:59.480]  叫祂不要再走十字架的路
[00:22:59.480 --> 00:23:00.160]  祢跟著我
[00:23:00.160 --> 00:23:01.200]  不如拜我
[00:23:01.200 --> 00:23:04.040]  我給祢名利權力
[00:23:04.040 --> 00:23:05.560]  耶穌基督忍耐
[00:23:05.560 --> 00:23:08.680]  在這個獨處當中
[00:23:08.680 --> 00:23:13.760]  祂最後用神的話語去抵擋撒旦的試探
[00:23:13.760 --> 00:23:15.480]  最後有天使去服侍祂
[00:23:15.480 --> 00:23:16.560]  這位姐妹就說
[00:23:16.560 --> 00:23:18.040]  很得鼓勵
[00:23:18.040 --> 00:23:19.840]  當我們願意依靠神的時候
[00:23:19.840 --> 00:23:22.720]  用神的方式去面對的時候
[00:23:22.720 --> 00:23:24.120]  我們就有一個突破
[00:23:24.120 --> 00:23:27.240]  耶穌基督奠定了祂的位身
[00:23:27.240 --> 00:23:29.560]  然後祂開始祂的工作
[00:23:29.560 --> 00:23:31.160]  摩西一樣是這樣
[00:23:31.160 --> 00:23:33.000]  四十年在曠野裡面
[00:23:33.000 --> 00:23:34.960]  祂被神的呼召
[00:23:34.960 --> 00:23:38.240]  又是作了神的職次
[00:23:38.240 --> 00:23:40.040]  弟兄姊妹
[00:23:40.040 --> 00:23:42.040]  無論有沒有疫情
[00:23:42.040 --> 00:23:44.600]  我們跟神去親近
[00:23:44.600 --> 00:23:47.240]  以召神去轉變我們
[00:23:47.240 --> 00:23:48.800]  改變我們的生命
[00:23:48.800 --> 00:23:51.200]  這是第一方面
[00:23:51.200 --> 00:23:53.520]  希伯來書的作者提醒我們
[00:23:53.520 --> 00:23:55.920]  如果沒有了這個關係
[00:23:55.920 --> 00:23:58.080]  我們有了這麼美好的
[00:23:58.080 --> 00:24:01.240]  又新又活的路又如何呢?
[00:24:01.240 --> 00:24:02.760]  我們仍然是死水一潭
[00:24:02.760 --> 00:24:04.880]  我們仍然是做依然固我
[00:24:04.880 --> 00:24:06.760]  我們舊有的生命
[00:24:06.760 --> 00:24:08.760]  所以第一我們要去親近神
[00:24:08.760 --> 00:24:10.320]  第二方面
[00:24:10.320 --> 00:24:13.600]  我們要持守我們的指望
[00:24:13.600 --> 00:24:16.400]  第23節怎麼說呢?
[00:24:16.400 --> 00:24:19.280]  「我們要堅守所宣認的指望
[00:24:19.280 --> 00:24:20.280]  毫不動搖
[00:24:20.280 --> 00:24:24.400]  因為應許我們的那位是信實的」
[00:24:24.400 --> 00:24:26.920]  又把原因放在神那裡
[00:24:26.920 --> 00:24:28.200]  不是我有什麼好
[00:24:28.200 --> 00:24:29.880]  而是在神的信實
[00:24:29.880 --> 00:24:33.040]  我就要拿著這個信仰
[00:24:33.040 --> 00:24:36.120]  「持守」這個字在聖經裡面經常出現
[00:24:36.120 --> 00:24:37.480]  我們要牢牢守住
[00:24:37.480 --> 00:24:39.160]  因為有很多的引誘
[00:24:39.160 --> 00:24:40.000]  催逼
[00:24:40.000 --> 00:24:42.360]  要我們去留室
[00:24:42.360 --> 00:24:43.640]  你要持守這個
[00:24:43.640 --> 00:24:46.240]  特別提到那個指望
[00:24:46.240 --> 00:24:47.360]  指望是什麼呢?
[00:24:47.360 --> 00:24:48.800]  我們信了耶穌基督
[00:24:48.800 --> 00:24:49.320]  沒錯
[00:24:49.320 --> 00:24:52.200]  現在在神的同在裡面
[00:24:52.200 --> 00:24:54.640]  但是我們走一個方向
[00:24:54.640 --> 00:24:56.240]  一個永恆的方向
[00:24:56.240 --> 00:24:58.520]  就是耶穌基督再回來的時候
[00:24:58.520 --> 00:25:02.040]  我們進入永恆的福祿裡面
[00:25:02.040 --> 00:25:03.840]  救恩是一個完備
[00:25:03.840 --> 00:25:06.080]  所以在第九章這裡提到
[00:25:06.080 --> 00:25:09.160]  「我們將來有這樣的日子」
[00:25:09.160 --> 00:25:10.240]  第九節說
[00:25:10.240 --> 00:25:12.640]  「同樣第二十七節
[00:25:12.640 --> 00:25:14.760]  他安著定明人人都有一死
[00:25:14.760 --> 00:25:16.520]  死後且有審判」
[00:25:16.520 --> 00:25:17.760]  有這個審判
[00:25:17.760 --> 00:25:19.760]  神為我們除去這個罪
[00:25:19.760 --> 00:25:22.360]  若然人歸向神的時候
[00:25:22.360 --> 00:25:26.760]  我們不再需要害怕這個死亡
[00:25:26.760 --> 00:25:29.520]  因為每個人都要向神交障
[00:25:29.520 --> 00:25:31.600]  我們基督徒有主的救贖
[00:25:31.600 --> 00:25:32.240]  我們不同
[00:25:32.240 --> 00:25:33.480]  我們有一個盼望
[00:25:33.480 --> 00:25:34.640]  第二十八節說
[00:25:34.640 --> 00:25:37.000]  「同樣基督既然一次獻上
[00:25:37.000 --> 00:25:38.720]  擔當了許多人的罪
[00:25:38.720 --> 00:25:40.680]  將來要第二次顯現
[00:25:40.680 --> 00:25:42.080]  與罪無關
[00:25:42.080 --> 00:25:47.040]  而是為了救贖、熱切等候他的人」
[00:25:47.040 --> 00:25:49.360]  我們有個盼望
[00:25:49.360 --> 00:25:53.320]  希伯來書也提到第十一章
[00:25:53.320 --> 00:25:54.200]  這裡提到
[00:25:54.200 --> 00:25:57.120]  其實是說那些信心強的人
[00:25:57.120 --> 00:26:00.040]  他們所自慕的是一個更美的家
[00:26:00.040 --> 00:26:02.760]  就是天上的家鄉
[00:26:02.760 --> 00:26:05.440]  我們將來有個天上的家鄉
[00:26:05.440 --> 00:26:06.480]  《大紀元》節目很重要
[00:26:06.480 --> 00:26:07.160]  這個眼鏡
[00:26:07.160 --> 00:26:10.920]  我們持守將來的永恆的福祿
[00:26:10.920 --> 00:26:12.600]  影響我們今天
[00:26:12.600 --> 00:26:14.160]  我們要持守
[00:26:14.160 --> 00:26:17.520]  否則我們只是看今天的疫症
[00:26:17.520 --> 00:26:19.440]  看今天的逆境
[00:26:19.440 --> 00:26:21.640]  我們就會失去了這個信心
[00:26:21.640 --> 00:26:24.400]  失去了這個盼望
[00:26:24.400 --> 00:26:25.840]  在這個疫症期間
[00:26:25.840 --> 00:26:28.200]  John Piper一個美國的牧者
[00:26:28.200 --> 00:26:31.320]  他寫了一本書關於
[00:26:31.320 --> 00:26:33.240]  基督與疫症有什麼關係
[00:26:33.240 --> 00:26:34.920]  非常簡單的一本書
[00:26:34.920 --> 00:26:36.880]  大概有百多頁
[00:26:36.880 --> 00:26:39.880]  裡面提到他自己的一個經歷
[00:26:39.880 --> 00:26:43.920]  他自己曾經患過前列腺癌
[00:26:43.920 --> 00:26:46.760]  應該是在2006年的時候
[00:26:46.760 --> 00:26:48.920]  他發現了前列腺癌
[00:26:48.920 --> 00:26:52.720]  這件事對他來說好像很大的打擊
[00:26:52.720 --> 00:26:53.600]  但很奇怪
[00:26:53.600 --> 00:26:54.920]  他覺得很平安
[00:26:54.920 --> 00:26:57.000]  他平安的原因是什麼呢?
[00:26:57.000 --> 00:26:59.200]  因為有神的同在
[00:26:59.200 --> 00:27:01.480]  我不需要害怕
[00:27:01.480 --> 00:27:05.560]  神的同在不是很神秘的
[00:27:05.560 --> 00:27:08.080]  神說:特別有些聲音了沒有?
[00:27:08.080 --> 00:27:09.840]  神的同在
[00:27:09.840 --> 00:27:12.720]  神的聖靈在他內心
[00:27:12.720 --> 00:27:14.360]  神與他溝通
[00:27:14.360 --> 00:27:16.240]  聖經就是神的話
[00:27:16.240 --> 00:27:17.640]  所以他就看神的話
[00:27:17.640 --> 00:27:18.960]  看到一句應許
[00:27:18.960 --> 00:27:20.400]  神預定我們的
[00:27:20.400 --> 00:27:22.320]  不是要我們受罰
[00:27:22.320 --> 00:27:25.040]  而是要我們在主裡面得拯救
[00:27:25.040 --> 00:27:29.640]  這是《鐵索萊利加》前書第五章一句話
[00:27:29.640 --> 00:27:32.000]  他說:我有這個盼望我還怕什麼?
[00:27:32.000 --> 00:27:36.360]  好像一個很強的石地站在那裡
[00:27:36.360 --> 00:27:37.320]  我不需要怕這些
[00:27:37.320 --> 00:27:41.760]  反而我會分享這個盼望給有需要的人
[00:27:41.760 --> 00:27:43.600]  他說疫症期間
[00:27:43.600 --> 00:27:46.760]  其實他自己也很擔心
[00:27:46.760 --> 00:27:48.640]  他說其中有一位親人
[00:27:48.640 --> 00:27:54.400]  他說最少有一位是患了新冠肺炎
[00:27:54.400 --> 00:28:00.600]  他自己是一個七十四歲的老人家
[00:28:00.600 --> 00:28:03.320]  其實也很高危的
[00:28:03.320 --> 00:28:07.840]  他的肺裡面也有一塊很大的血塊
[00:28:07.840 --> 00:28:11.600]  是成為他很危險的一個因素
[00:28:11.600 --> 00:28:14.960]  還有他長期的一個支氣管炎
[00:28:14.960 --> 00:28:16.840]  但是他說了一句話
[00:28:16.840 --> 00:28:18.680]  他說這些都不是終極
[00:28:18.680 --> 00:28:20.920]  是決定我生與死
[00:28:20.920 --> 00:28:23.480]  決定那個是神
[00:28:23.480 --> 00:28:25.480]  是主自己
[00:28:25.480 --> 00:28:28.480]  只要他可以坦蕩蕩
[00:28:28.480 --> 00:28:31.280]  有永恆的眼光的時候
[00:28:31.280 --> 00:28:35.640]  我們就要持守這個永恆的眼光
[00:28:35.640 --> 00:28:39.440]  這個指望使得我們活得有勁
[00:28:39.440 --> 00:28:41.280]  今天的疫症很快過去
[00:28:41.280 --> 00:28:43.480]  但是將來我們的生命
[00:28:43.480 --> 00:28:47.880]  是你數不出這麼長的時間
[00:28:47.880 --> 00:28:50.640]  我們會不會為了這些去著藥呢?
[00:28:50.640 --> 00:28:54.080]  或者今天我們的生活方式有點不同呢?
[00:28:54.080 --> 00:28:55.280]  第三方面
[00:28:55.280 --> 00:28:56.080]  這個很重要
[00:28:56.080 --> 00:28:58.840]  我今天想跟大家強調
[00:28:58.840 --> 00:29:00.360]  彼此相顧
[00:29:00.360 --> 00:29:01.440]  第24節說
[00:29:01.440 --> 00:29:02.960]  你們要彼此相顧
[00:29:02.960 --> 00:29:03.800]  激發愛心
[00:29:03.800 --> 00:29:04.800]  勉勵行善
[00:29:04.800 --> 00:29:06.480]  不可停止聚會
[00:29:06.480 --> 00:29:08.560]  好像那些停止慣了的人
[00:29:08.560 --> 00:29:10.240]  都要彼此勸勉
[00:29:10.240 --> 00:29:13.080]  既知道那日子臨近
[00:29:13.080 --> 00:29:15.440]  就更當如此
[00:29:15.440 --> 00:29:18.000]  這裡就說到我們要彼此相顧
[00:29:18.000 --> 00:29:19.560]  這個相顧是說
[00:29:19.560 --> 00:29:24.680]  是將我們整個人的意念
[00:29:24.680 --> 00:29:26.200]  投放在某個地方
[00:29:26.200 --> 00:29:26.920]  投放在哪裡呢?
[00:29:26.920 --> 00:29:27.640]  這裡說到
[00:29:27.640 --> 00:29:30.280]  投放在你的弟兄姊妹當中
[00:29:30.280 --> 00:29:32.360]  這個很值得我們注意
[00:29:32.360 --> 00:29:34.920]  教會不只是回來崇拜
[00:29:34.920 --> 00:29:36.680]  或者去聽講道
[00:29:36.680 --> 00:29:38.520]  而是你身邊的弟兄姊妹
[00:29:38.520 --> 00:29:39.560]  我們彼此相顧
[00:29:39.560 --> 00:29:41.800]  就在今天我們同領聖餐
[00:29:41.800 --> 00:29:44.680]  隔離了又是我們的肢體
[00:29:44.680 --> 00:29:46.960]  我知道人不容易的
[00:29:46.960 --> 00:29:49.240]  去建立一些關係
[00:29:49.240 --> 00:29:51.240]  但是我們要看到這個經文
[00:29:51.240 --> 00:29:53.240]  我們要彼此相顧
[00:29:53.240 --> 00:29:55.560]  去留意對方的需要
[00:29:55.560 --> 00:29:58.120]  這裡還有繼續說的
[00:29:58.120 --> 00:30:00.520]  當我們關注弟兄姊妹需要的時候
[00:30:00.520 --> 00:30:03.080]  我們就去激發愛心
[00:30:03.080 --> 00:30:05.480]  和行善
[00:30:05.480 --> 00:30:08.040]  激發勉勵他們行善
[00:30:08.040 --> 00:30:11.880]  激發這個字其實是一個很強的字
[00:30:11.880 --> 00:30:12.760]  可以是正面
[00:30:12.760 --> 00:30:14.200]  可以是負面的
[00:30:14.200 --> 00:30:16.280]  負面就激發人很憤怒
[00:30:16.280 --> 00:30:18.200]  很強的憤怒
[00:30:18.200 --> 00:30:21.480]  激發就是激到你
[00:30:21.480 --> 00:30:23.480]  這樣故意用這個字
[00:30:23.480 --> 00:30:25.240]  通常是負面的
[00:30:25.240 --> 00:30:26.760]  但是希伯來文的作者
[00:30:26.760 --> 00:30:28.760]  用這麼強的字來講
[00:30:28.760 --> 00:30:30.920]  我們要真的熬到這個人
[00:30:30.920 --> 00:30:32.280]  他不愛不行
[00:30:32.280 --> 00:30:33.960]  激發他的愛心
[00:30:33.960 --> 00:30:36.840]  有行善
[00:30:36.840 --> 00:30:39.640]  接著我們再看下去重要
[00:30:39.640 --> 00:30:41.000]  這個愛心
[00:30:41.000 --> 00:30:42.760]  這個行動
[00:30:42.760 --> 00:30:44.280]  如果沒有了聚會
[00:30:44.280 --> 00:30:46.120]  沒辦法做到
[00:30:46.120 --> 00:30:48.280]  所以二十五節很重要
[00:30:48.280 --> 00:30:49.640]  附帶下來的命令
[00:30:49.640 --> 00:30:51.240]  一定要跟著這個
[00:30:51.240 --> 00:30:53.320]  不可停止聚會
[00:30:53.320 --> 00:30:57.880]  聚會這個字可以說是一切的聚集
[00:30:57.880 --> 00:31:01.480]  你可以說是一個團契的聚會
[00:31:01.480 --> 00:31:06.600]  當然一定包括了敬拜這個義在裡面
[00:31:06.600 --> 00:31:07.880]  聚會這個字
[00:31:07.880 --> 00:31:12.840]  因為這個字有一個字根
[00:31:12.840 --> 00:31:14.360]  它是聚集聚會
[00:31:14.360 --> 00:31:16.840]  在舊約裡面也是在講以色列人聚會
[00:31:16.840 --> 00:31:18.200]  一起敬拜神
[00:31:18.200 --> 00:31:23.960]  新約裡面只是原本的聚會這個字
[00:31:23.960 --> 00:31:28.280]  只是在帖撒羅尼加後書第二章一次出現
[00:31:28.280 --> 00:31:30.520]  當時是在講耶穌基督第二次回來
[00:31:30.520 --> 00:31:32.520]  信徒一起的聚集
[00:31:32.520 --> 00:31:34.200]  當然是敬拜神
[00:31:34.200 --> 00:31:35.560]  我們一起的聚集的時候
[00:31:35.560 --> 00:31:37.000]  你想一下這個重要性
[00:31:37.000 --> 00:31:38.600]  我們一起的裡面
[00:31:38.600 --> 00:31:40.360]  彼此的勉勵
[00:31:40.360 --> 00:31:41.720]  激發這個愛心
[00:31:41.720 --> 00:31:46.280]  以致我們的信仰去給神的話語的提醒
[00:31:46.280 --> 00:31:48.280]  我們更加去持守
[00:31:48.280 --> 00:31:52.920]  更加珍惜我們去到神的那條路
[00:31:52.920 --> 00:31:54.360]  在神的面前
[00:31:54.360 --> 00:32:01.240]  也激發我們去持守著這個盼望
[00:32:01.240 --> 00:32:04.280]  所以這個也是維繫著我們
[00:32:04.280 --> 00:32:06.680]  怎樣去彼此的相愛
[00:32:06.680 --> 00:32:08.440]  非常的重要
[00:32:08.440 --> 00:32:13.320]  今天我們面對一個很大的挑戰
[00:32:13.320 --> 00:32:15.080]  沒有了實體的敬拜
[00:32:15.080 --> 00:32:18.200]  我們沒有走在一起
[00:32:18.200 --> 00:32:22.360]  我們怎樣去激發愛心呢?
[00:32:22.360 --> 00:32:24.840]  我們再看這裡
[00:32:24.840 --> 00:32:28.600]  他說「好像那些停止慣了的人」
[00:32:28.600 --> 00:32:30.600]  即是說你要小心
[00:32:30.600 --> 00:32:34.120]  不少的人在教會裡面已經流失
[00:32:34.120 --> 00:32:35.880]  不喜歡聚會
[00:32:35.880 --> 00:32:39.400]  簡單來說 我記得我剛剛服事的時候
[00:32:39.400 --> 00:32:41.160]  有一位弟兄要洗禮
[00:32:41.160 --> 00:32:44.360]  我問他「你有沒有崇拜?」
[00:32:44.360 --> 00:32:46.040]  他說「還沒有」
[00:32:46.040 --> 00:32:48.040]  我說「你參加崇拜吧」
[00:32:48.040 --> 00:32:52.680]  我很感恩這個弟兄從此以後參加崇拜
[00:32:52.680 --> 00:32:54.840]  但是大家要切忌
[00:32:54.840 --> 00:32:58.760]  千萬不要以為聚會是一個律法
[00:32:58.760 --> 00:33:00.760]  你要去守
[00:33:00.760 --> 00:33:02.760]  如果我們看上文的時候
[00:33:02.760 --> 00:33:04.680]  耶穌基督為了我們做了什麼?
[00:33:04.680 --> 00:33:07.240]  流出補血去到祂的面前
[00:33:07.240 --> 00:33:12.440]  以至我們能夠享受到祂的豐盛的榮美
[00:33:12.440 --> 00:33:16.840]  聚會是對你和我一個非常好的
[00:33:16.840 --> 00:33:18.520]  一個肅靈的造就
[00:33:18.520 --> 00:33:19.960]  一個禮物
[00:33:19.960 --> 00:33:21.960]  以至我們不是自己一個人
[00:33:21.960 --> 00:33:24.440]  是與眾聖徒一起
[00:33:24.440 --> 00:33:26.280]  要明白在以法所說
[00:33:26.280 --> 00:33:27.400]  我們一同明白
[00:33:27.400 --> 00:33:31.880]  基督的愛是多麼的長闊高深
[00:33:31.880 --> 00:33:33.720]  一個人的信徒
[00:33:33.720 --> 00:33:35.720]  做不到這一道
[00:33:35.720 --> 00:33:37.720]  有些人可能說
[00:33:37.720 --> 00:33:39.720]  我每天都上班
[00:33:39.720 --> 00:33:41.720]  還要做聚會?
[00:33:41.720 --> 00:33:43.240]  我有很多事情要忙
[00:33:43.240 --> 00:33:44.760]  我也聽過不少人說
[00:33:44.760 --> 00:33:46.760]  我要謀生
[00:33:46.760 --> 00:33:50.440]  當然我們要撥出時間
[00:33:50.440 --> 00:33:52.440]  但是什麼才是最重要的?
[00:33:52.440 --> 00:33:54.760]  我們的人生什麼才是最重要的?
[00:33:54.760 --> 00:33:56.760]  這個才重要
[00:33:56.760 --> 00:33:58.760]  C.S. Lewis 說
[00:33:58.760 --> 00:34:03.000]  我們很多時候只不過是一半的心
[00:34:03.000 --> 00:34:05.000]  也就是說不是全心的
[00:34:05.000 --> 00:34:07.000]  我們很多時候對神
[00:34:07.000 --> 00:34:09.000]  就像一些小孩子
[00:34:09.000 --> 00:34:11.000]  他形容的那些小孩子
[00:34:11.000 --> 00:34:13.000]  我們不會懂得想到神的好處
[00:34:13.000 --> 00:34:17.800]  我們只能夠在一些很骯髒的地方
[00:34:17.800 --> 00:34:19.000]  拿一些泥
[00:34:19.000 --> 00:34:21.000]  走來玩那些泥餅
[00:34:21.000 --> 00:34:23.000]  覺得很有趣的那些小孩子在那裡玩
[00:34:23.000 --> 00:34:25.000]  但是想都想不到
[00:34:25.000 --> 00:34:27.000]  其實他選擇
[00:34:27.000 --> 00:34:29.000]  可以更加有一個榮美的一種生命
[00:34:29.000 --> 00:34:31.000]  他想不到這位
[00:34:31.000 --> 00:34:33.000]  可能他的家人
[00:34:33.000 --> 00:34:37.000]  他想不到出到海外的那種美麗
[00:34:37.000 --> 00:34:39.000]  他想像不到
[00:34:39.000 --> 00:34:41.000]  有一天的假期
[00:34:41.000 --> 00:34:43.000]  我安排給你去一個
[00:34:43.000 --> 00:34:45.000]  出到海洋的地方
[00:34:45.000 --> 00:34:49.000]  可以有很多很多榮美的事情可以見到
[00:34:49.000 --> 00:34:51.000]  他說基督徒往往
[00:34:51.000 --> 00:34:53.000]  就是這樣很喜歡這些東西
[00:34:53.000 --> 00:34:55.000]  他喜歡在我們日常的生活裡面
[00:34:55.000 --> 00:34:57.000]  我們要一些
[00:34:57.000 --> 00:34:59.000]  休息、享受
[00:34:59.000 --> 00:35:01.000]  當然這些是重要的
[00:35:01.000 --> 00:35:03.000]  但是我們將這些東西已經蓋過了神
[00:35:03.000 --> 00:35:05.000]  我們要賺錢
[00:35:05.000 --> 00:35:07.000]  我們要有達成
[00:35:07.000 --> 00:35:11.000]  你以為神不理會我們的食物嗎?
[00:35:11.000 --> 00:35:13.000]  如果我們跟著神的時候
[00:35:13.000 --> 00:35:15.000]  好像希伯來書說
[00:35:15.000 --> 00:35:19.000]  神不會丟棄我們
[00:35:19.000 --> 00:35:21.000]  這是希伯來書的一個說法
[00:35:21.000 --> 00:35:23.000]  我們不需要擔心
[00:35:23.000 --> 00:35:31.000]  第十三章第五節說
[00:35:31.000 --> 00:35:33.000]  我絕不丟棄你
[00:35:33.000 --> 00:35:35.000]  我絕不撇下你
[00:35:35.000 --> 00:35:37.000]  也絕不丟棄你
[00:35:37.000 --> 00:35:43.000]  是說人不需要為貪愛錢財
[00:35:43.000 --> 00:35:45.000]  不需要
[00:35:45.000 --> 00:35:47.000]  安恆祈禱神會給我們有好的生活
[00:35:47.000 --> 00:35:51.000]  但我們就不捨得放下那些東西
[00:35:51.000 --> 00:35:53.000]  可能是一些信仰的催逼
[00:35:53.000 --> 00:35:55.000]  或者是一些壓力
[00:35:55.000 --> 00:35:57.000]  以致我們不回去
