
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹平安
[00:13:44.000 --> 00:13:46.000]  沒有人能夠解到
[00:13:46.000 --> 00:13:49.000]  神那一刻就是用了弱失
[00:13:49.000 --> 00:13:51.000]  在法老王面前
[00:13:51.000 --> 00:13:54.000]  解開了他這些謎
[00:13:54.000 --> 00:13:57.000]  而且還被提升為他的宰相
[00:13:57.000 --> 00:14:02.000]  讓他可以為埃及積谷防饑
[00:14:02.000 --> 00:14:07.000]  還有比薩列為神建造會幕
[00:14:07.000 --> 00:14:08.000]  這裏說
[00:14:08.000 --> 00:14:11.000]  出入記三十五章那裏講三十一節
[00:14:11.000 --> 00:14:13.000]  又以神的靈充滿了他
[00:14:13.000 --> 00:14:16.000]  使他有智慧聰明知識
[00:14:16.000 --> 00:14:18.000]  能做各樣的功
[00:14:18.000 --> 00:14:22.000]  做會幕需要很多材料
[00:14:22.000 --> 00:14:24.000]  那些人就奉獻來了
[00:14:24.000 --> 00:14:25.000]  捐出來
[00:14:25.000 --> 00:14:26.000]  無論什麼物料
[00:14:26.000 --> 00:14:27.000]  什麼他都有了
[00:14:27.000 --> 00:14:29.000]  但是要有人做的
[00:14:29.000 --> 00:14:31.000]  誰能夠做呢
[00:14:31.000 --> 00:14:33.000]  其中一個比薩列
[00:14:33.000 --> 00:14:35.000]  他就是神特別
[00:14:35.000 --> 00:14:37.000]  用聖靈去充滿他
[00:14:37.000 --> 00:14:40.000]  讓他有智慧聰明知識能力
[00:14:40.000 --> 00:14:42.000]  做各樣的功
[00:14:42.000 --> 00:14:44.000]  我們請手工人
[00:14:44.000 --> 00:14:45.000]  這個是電工
[00:14:45.000 --> 00:14:46.000]  這個是水工
[00:14:46.000 --> 00:14:48.000]  這個是通坑渠的工
[00:14:48.000 --> 00:14:51.000]  我們真的分得很專
[00:14:51.000 --> 00:14:52.000]  但是這個人
[00:14:52.000 --> 00:14:53.000]  他說
[00:14:53.000 --> 00:14:55.000]  因為神的靈充滿他
[00:14:55.000 --> 00:14:57.000]  他有智慧聰明知識
[00:14:57.000 --> 00:14:59.000]  什麼都有
[00:14:59.000 --> 00:15:02.000]  所以有時候跟大家說
[00:15:02.000 --> 00:15:05.000]  你要尊重手工人
[00:15:05.000 --> 00:15:07.000]  你有錢請人
[00:15:07.000 --> 00:15:08.000]  不要洗死人
[00:15:08.000 --> 00:15:11.000]  我們很多時候都是這樣
[00:15:11.000 --> 00:15:12.000]  但是
[00:15:12.000 --> 00:15:14.000]  其實有這些工作能力
[00:15:14.000 --> 00:15:16.000]  有這些智慧的頭腦
[00:15:16.000 --> 00:15:18.000]  每個人都做不好的
[00:15:18.000 --> 00:15:19.000]  他做到了
[00:15:19.000 --> 00:15:20.000]  為他感恩
[00:15:20.000 --> 00:15:22.000]  但是他信主
[00:15:22.000 --> 00:15:23.000]  告訴他
[00:15:23.000 --> 00:15:25.000]  你這麼聰明智慧
[00:15:25.000 --> 00:15:26.000]  神給你的
[00:15:26.000 --> 00:15:28.000]  神真的特別恩待你
[00:15:28.000 --> 00:15:31.000]  所以你賺這麼多就是這個原因
[00:15:31.000 --> 00:15:32.000]  你知不知道
[00:15:32.000 --> 00:15:34.000]  我們每年都有VBS
[00:15:34.000 --> 00:15:36.000]  暑期清淨班
[00:15:36.000 --> 00:15:37.000]  有一個家庭
[00:15:37.000 --> 00:15:40.000]  他真的有聖靈恩高他們
[00:15:40.000 --> 00:15:41.000]  還沒停過
[00:15:41.000 --> 00:15:43.000]  我來教會這麼多年
[00:15:43.000 --> 00:15:44.000]  認識他之後
[00:15:44.000 --> 00:15:47.000]  每年他一家全家人投入了一樣東西
[00:15:47.000 --> 00:15:49.000]  做什麼你知道嗎
[00:15:49.000 --> 00:15:52.000]  佈置了所有我們要用的
[00:15:52.000 --> 00:15:53.000]  房間
[00:15:53.000 --> 00:15:55.000]  場地那些
[00:15:55.000 --> 00:15:57.000]  有時候那些很巨型的
[00:15:57.000 --> 00:16:00.000]  他可以幫我們佈置成一個Trap
[00:16:00.000 --> 00:16:02.000]  門口是一個堡壘
[00:16:02.000 --> 00:16:05.000]  有時候是一個地底
[00:16:05.000 --> 00:16:06.000]  不是地底
[00:16:06.000 --> 00:16:08.000]  海底世界
[00:16:08.000 --> 00:16:10.000]  佈置到周圍都是魚
[00:16:10.000 --> 00:16:11.000]  又什麼的
[00:16:11.000 --> 00:16:13.000]  今年他跟我們說
[00:16:13.000 --> 00:16:14.000]  他說
[00:16:14.000 --> 00:16:15.000]  他一家
[00:16:15.000 --> 00:16:18.000]  特別是那個戴頭的太太
[00:16:18.000 --> 00:16:20.000]  他做了一個手術
[00:16:20.000 --> 00:16:23.000]  就是脊骨那些
[00:16:23.000 --> 00:16:26.000]  他說我沒辦法做這麼多事
[00:16:26.000 --> 00:16:29.000]  可不可以請禦寓堂幫幫忙
[00:16:29.000 --> 00:16:30.000]  做什麼呢
[00:16:30.000 --> 00:16:32.000]  不是叫你做全部地方
[00:16:32.000 --> 00:16:34.000]  只是做小禮堂
[00:16:34.000 --> 00:16:38.000]  因為小禮堂是我們每個禮拜去聚會
[00:16:38.000 --> 00:16:40.000]  他說你們很熟悉這個環境
[00:16:40.000 --> 00:16:42.000]  知道怎麼擺怎麼做是最好的
[00:16:42.000 --> 00:16:44.000]  讓孩子坐在這裡的時候
[00:16:44.000 --> 00:16:45.000]  他們看到
[00:16:45.000 --> 00:16:47.000]  是很有那個感受
[00:16:47.000 --> 00:16:48.000]  那你看看
[00:16:48.000 --> 00:16:52.000]  今年我們很感謝Anne Moe
[00:16:52.000 --> 00:16:55.000]  她接了這個責任
[00:16:55.000 --> 00:16:57.000]  帶著一些姊妹
[00:16:57.000 --> 00:16:58.000]  或者弟兄我不知道
[00:16:58.000 --> 00:17:01.000]  會做一些很巨型的事
[00:17:01.000 --> 00:17:03.000]  你看看是什麼來的
[00:17:03.000 --> 00:17:04.000]  如果你說
[00:17:04.000 --> 00:17:06.000]  我也想做一下
[00:17:06.000 --> 00:17:07.000]  我很喜歡做手工
[00:17:07.000 --> 00:17:08.000]  你告訴Anne
[00:17:08.000 --> 00:17:10.000]  如果我們的禦堂
[00:17:10.000 --> 00:17:12.000]  能夠多一些有這樣的姊妹出來
[00:17:12.000 --> 00:17:13.000]  就好像
[00:17:13.000 --> 00:17:16.000]  她真的去配合一個主題
[00:17:16.000 --> 00:17:18.000]  去佈置一下我們的教會
[00:17:18.000 --> 00:17:19.000]  讓那些兒童
[00:17:19.000 --> 00:17:21.000]  剛才看到那些二十人
[00:17:21.000 --> 00:17:22.000]  二十幾人那樣
[00:17:22.000 --> 00:17:23.000]  那些孩子進來看到
[00:17:23.000 --> 00:17:24.000]  哇
[00:17:24.000 --> 00:17:26.000]  神真的這麼偉大
[00:17:26.000 --> 00:17:27.000]  一棵花
[00:17:27.000 --> 00:17:28.000]  一棵樹
[00:17:28.000 --> 00:17:30.000]  都是神做的
[00:17:30.000 --> 00:17:32.000]  你說是不是影響他一生
[00:17:32.000 --> 00:17:35.000]  所以各樣恩賜都是神給的
[00:17:35.000 --> 00:17:36.000]  不要小看
[00:17:36.000 --> 00:17:37.000]  好了
[00:17:37.000 --> 00:17:38.000]  還有什麼呢
[00:17:38.000 --> 00:17:39.000]  其實另一個人物
[00:17:39.000 --> 00:17:40.000]  大家都很熟悉他
[00:17:40.000 --> 00:17:41.000]  譚耀利
[00:17:41.000 --> 00:17:42.000]  他為巴比倫王
[00:17:42.000 --> 00:17:44.000]  不是一個朝代
[00:17:44.000 --> 00:17:46.000]  是幾個朝代
[00:17:46.000 --> 00:17:48.000]  來到解夢
[00:17:48.000 --> 00:17:49.000]  那麼
[00:17:49.000 --> 00:17:50.000]  這裡說
[00:17:50.000 --> 00:17:52.000]  術士的領袖
[00:17:52.000 --> 00:17:54.000]  伯提莎薩
[00:17:54.000 --> 00:17:56.000]  就是這個譚耀利
[00:17:56.000 --> 00:17:57.000]  因為他的名字改了
[00:17:57.000 --> 00:18:00.000]  我知道你裡頭有聖神的靈
[00:18:00.000 --> 00:18:02.000]  什麼奧秘的事
[00:18:02.000 --> 00:18:04.000]  都不能夠使你為難
[00:18:04.000 --> 00:18:06.000]  現在我要把我夢中所見的異象
[00:18:06.000 --> 00:18:08.000]  和夢
[00:18:08.000 --> 00:18:10.000]  講解給我
[00:18:10.000 --> 00:18:12.000]  希望它能夠解夢
[00:18:12.000 --> 00:18:13.000]  接著呢
[00:18:13.000 --> 00:18:15.000]  去到譚耀利書第五章
[00:18:15.000 --> 00:18:17.000]  就在你國中
[00:18:17.000 --> 00:18:18.000]  有一個人
[00:18:18.000 --> 00:18:20.000]  他裡頭有聖神的靈
[00:18:20.000 --> 00:18:22.000]  你父在世的時候
[00:18:22.000 --> 00:18:23.000]  這個人心中光明
[00:18:23.000 --> 00:18:25.000]  又有聰明智慧
[00:18:25.000 --> 00:18:27.000]  好像神的智慧
[00:18:27.000 --> 00:18:28.000]  哇
[00:18:28.000 --> 00:18:30.000]  很厲害
[00:18:30.000 --> 00:18:31.000]  是神的智慧
[00:18:31.000 --> 00:18:32.000]  接著呢
[00:18:32.000 --> 00:18:33.000]  他們說
[00:18:33.000 --> 00:18:36.000]  我聽說你裡頭有神的靈
[00:18:36.000 --> 00:18:37.000]  心中光明
[00:18:37.000 --> 00:18:38.000]  又有聰明
[00:18:38.000 --> 00:18:40.000]  和美好的智慧
[00:18:40.000 --> 00:18:41.000]  哇
[00:18:41.000 --> 00:18:44.000]  我想請你留意一下
[00:18:44.000 --> 00:18:46.000]  舊約講聖靈充滿
[00:18:46.000 --> 00:18:48.000]  那些人得到的東西
[00:18:48.000 --> 00:18:49.000]  新約有無
[00:18:49.000 --> 00:18:51.000]  你現在記得
[00:18:51.000 --> 00:18:53.000]  我記一下
[00:18:53.000 --> 00:18:54.000]  解夢
[00:18:54.000 --> 00:18:56.000]  做繪幕都可以
[00:18:56.000 --> 00:18:58.000]  還有原來
[00:18:58.000 --> 00:19:00.000]  心中是光明的
[00:19:00.000 --> 00:19:03.000]  有神的智慧
[00:19:03.000 --> 00:19:04.000]  哇
[00:19:04.000 --> 00:19:05.000]  這個真是
[00:19:05.000 --> 00:19:06.000]  很特別
[00:19:06.000 --> 00:19:07.000]  不是普通人
[00:19:07.000 --> 00:19:08.000]  所以
[00:19:08.000 --> 00:19:09.000]  再說就是
[00:19:09.000 --> 00:19:11.000]  聖經裡特別舊約
[00:19:11.000 --> 00:19:12.000]  那些人是
[00:19:12.000 --> 00:19:15.000]  特別揀選出來
[00:19:15.000 --> 00:19:17.000]  要去做神特別的工作
[00:19:17.000 --> 00:19:19.000]  在特別的時刻裡
[00:19:19.000 --> 00:19:20.000]  好了
[00:19:20.000 --> 00:19:21.000]  再說
[00:19:21.000 --> 00:19:23.000]  致死中心的屍體犯
[00:19:23.000 --> 00:19:25.000]  就是新約
[00:19:25.000 --> 00:19:26.000]  在那裡提到
[00:19:26.000 --> 00:19:28.000]  屍體犯被受逼迫
[00:19:28.000 --> 00:19:29.000]  被石頭扔
[00:19:29.000 --> 00:19:32.000]  在他死之前
[00:19:32.000 --> 00:19:34.000]  真的只剩下一口氣
[00:19:34.000 --> 00:19:35.000]  這裡說什麼
[00:19:35.000 --> 00:19:36.000]  他說
[00:19:36.000 --> 00:19:38.000]  《屍頭院》七章五十五節說
[00:19:38.000 --> 00:19:40.000]  但屍體犯被聖靈充滿
[00:19:40.000 --> 00:19:42.000]  定征望天
[00:19:42.000 --> 00:19:44.000]  看見神的榮耀
[00:19:44.000 --> 00:19:48.000]  又看見耶穌站在神的右邊
[00:19:48.000 --> 00:19:49.000]  之前
[00:19:49.000 --> 00:19:51.000]  神給了屍體犯
[00:19:51.000 --> 00:19:52.000]  口才
[00:19:52.000 --> 00:19:53.000]  講道
[00:19:53.000 --> 00:19:54.000]  很多人信主
[00:19:54.000 --> 00:19:56.000]  給了他膽量
[00:19:56.000 --> 00:19:57.000]  就算被人逼迫
[00:19:57.000 --> 00:19:59.000]  他依然是要繼續講
[00:19:59.000 --> 00:20:02.000]  被人用石頭扔到死
[00:20:02.000 --> 00:20:05.000]  他都繼續要祈禱
[00:20:05.000 --> 00:20:06.000]  最好了
[00:20:06.000 --> 00:20:09.000]  一個人如果離開世間之前
[00:20:09.000 --> 00:20:13.000]  不是在責怪誰
[00:20:13.000 --> 00:20:15.000]  咒罵誰
[00:20:15.000 --> 00:20:17.000]  覺得很不甘心
[00:20:17.000 --> 00:20:18.000]  而是
[00:20:18.000 --> 00:20:20.000]  他是被聖靈充滿
[00:20:20.000 --> 00:20:21.000]  去
[00:20:21.000 --> 00:20:23.000]  看見一些東西
[00:20:23.000 --> 00:20:25.000]  看見神的榮耀
[00:20:25.000 --> 00:20:27.000]  看見耶穌站在
[00:20:27.000 --> 00:20:29.000]  祂的右邊
[00:20:29.000 --> 00:20:31.000]  原來我們都需要
[00:20:31.000 --> 00:20:32.000]  有聖靈充滿
[00:20:32.000 --> 00:20:35.000]  直到我們最後一口氣
[00:20:35.000 --> 00:20:37.000]  這樣就可以怎樣呢
[00:20:37.000 --> 00:20:39.000]  看見一些東西
[00:20:39.000 --> 00:20:40.000]  是
[00:20:40.000 --> 00:20:41.000]  在這個世界上
[00:20:41.000 --> 00:20:43.000]  人們看不到的
[00:20:43.000 --> 00:20:46.000]  就是你看到有榮耀的神
[00:20:46.000 --> 00:20:48.000]  看到榮耀的天家
[00:20:48.000 --> 00:20:51.000]  看到神為我們預備的永恆生命
[00:20:51.000 --> 00:20:53.000]  看見耶穌基督
[00:20:53.000 --> 00:20:56.000]  還不單單坐在神的右邊
[00:20:56.000 --> 00:20:58.000]  他還站在神的右邊
[00:20:58.000 --> 00:21:01.000]  歡迎我們回去
[00:21:01.000 --> 00:21:04.000]  我也送過好一些人
[00:21:04.000 --> 00:21:07.000]  最後離開這個世界
[00:21:07.000 --> 00:21:09.000]  最後一口氣
[00:21:09.000 --> 00:21:11.000]  當然有些人已經不清醒了
[00:21:11.000 --> 00:21:13.000]  已經在昏迷當中
[00:21:13.000 --> 00:21:16.000]  昏睡當中離開
[00:21:16.000 --> 00:21:19.000]  但你不要以為他聽不到東西
[00:21:19.000 --> 00:21:21.000]  他聽到的
[00:21:21.000 --> 00:21:24.000]  他有時會流眼淚
[00:21:24.000 --> 00:21:25.000]  有時他會
[00:21:25.000 --> 00:21:26.000]  如果你拿著他的手
[00:21:26.000 --> 00:21:30.000]  你感覺到他是緊握著你
[00:21:30.000 --> 00:21:33.000]  有感覺的
[00:21:33.000 --> 00:21:36.000]  如果我們能夠幫助到
[00:21:36.000 --> 00:21:38.000]  我們教會的弟兄姊妹
[00:21:38.000 --> 00:21:41.000]  在他面對疾病的時候
[00:21:41.000 --> 00:21:43.000]  他不會只是埋怨神
[00:21:43.000 --> 00:21:44.000]  怨天尤人
[00:21:44.000 --> 00:21:47.000]  或者埋怨自己
[00:21:47.000 --> 00:21:50.000]  沒有照顧好自己身體
[00:21:50.000 --> 00:21:52.000]  而是我們可以
[00:21:52.000 --> 00:21:54.000]  牧養到他一個程度就是
[00:21:54.000 --> 00:21:58.000]  他看到要從世界越過
[00:21:58.000 --> 00:22:00.000]  去到天家的時候
[00:22:00.000 --> 00:22:02.000]  他那種安靜
[00:22:02.000 --> 00:22:03.000]  他那種平安
[00:22:03.000 --> 00:22:05.000]  他那種把握
[00:22:05.000 --> 00:22:08.000]  他那種真的信靠神
[00:22:08.000 --> 00:22:10.000]  去到最後一口氣就是
[00:22:10.000 --> 00:22:13.000]  神啊我仍然是要信靠信服你
[00:22:13.000 --> 00:22:15.000]  我不捨得很多東西
[00:22:15.000 --> 00:22:17.000]  因為我知道更加多的東西
[00:22:17.000 --> 00:22:19.000]  在前面等候我
[00:22:19.000 --> 00:22:20.000]  我也知道
[00:22:20.000 --> 00:22:21.000]  沒有我都可以的
[00:22:21.000 --> 00:22:23.000]  雖然現在有一大串人
[00:22:23.000 --> 00:22:24.000]  在後面看著我
[00:22:24.000 --> 00:22:25.000]  跟著我
[00:22:25.000 --> 00:22:27.000]  要我來鼓勵支持
[00:22:27.000 --> 00:22:28.000]  但是沒有我都可以的
[00:22:28.000 --> 00:22:29.000]  因為有聖靈嘛
[00:22:29.000 --> 00:22:32.000]  有神的靈幫助他們
[00:22:32.000 --> 00:22:34.000]  所以我很欣賞屍體犯
[00:22:34.000 --> 00:22:36.000]  他最後那個階段
[00:22:36.000 --> 00:22:38.000]  他學耶穌
[00:22:38.000 --> 00:22:39.000]  他說父啊
[00:22:39.000 --> 00:22:43.000]  不要把這些罪歸咎在這些人的身上
[00:22:43.000 --> 00:22:45.000]  他用石頭扔
[00:22:45.000 --> 00:22:47.000]  你用石頭扔死一個人
[00:22:47.000 --> 00:22:48.000]  都蠻厲害的了
[00:22:48.000 --> 00:22:51.000]  就是要很多塊石頭扔過來
[00:22:51.000 --> 00:22:52.000]  因為你不是打他
[00:22:52.000 --> 00:22:53.000]  你是扔他
[00:22:53.000 --> 00:22:55.000]  但是
[00:22:55.000 --> 00:22:56.000]  他沒有埋怨
[00:22:56.000 --> 00:22:57.000]  他說神啊
[00:22:57.000 --> 00:23:00.000]  不要把罪歸咎在這些人身上
[00:23:00.000 --> 00:23:01.000]  到最後關頭
[00:23:01.000 --> 00:23:03.000]  我們離開世界的時候
[00:23:03.000 --> 00:23:06.000]  很多恩怨未解清的
[00:23:06.000 --> 00:23:09.000]  我們有姊妹很希望
[00:23:09.000 --> 00:23:12.000]  她的子女能夠跟爸爸
[00:23:12.000 --> 00:23:13.000]  離開了很多年
[00:23:13.000 --> 00:23:14.000]  因為家庭的問題
[00:23:14.000 --> 00:23:15.000]  破裂的問題
[00:23:15.000 --> 00:23:17.000]  一直都沒有聯絡
[00:23:17.000 --> 00:23:18.000]  子女可能
[00:23:18.000 --> 00:23:20.000]  在心裡很埋怨
[00:23:20.000 --> 00:23:22.000]  爸爸為什麼這樣
[00:23:22.000 --> 00:23:26.000]  不明白為什麼從小爸爸媽媽要分開
[00:23:26.000 --> 00:23:29.000]  但是爸爸臨離開世界之前
[00:23:29.000 --> 00:23:32.000]  已經進入了分遂的情況
[00:23:32.000 --> 00:23:33.000]  但是依然是有
[00:23:33.000 --> 00:23:36.000]  你看到有反應的
[00:23:36.000 --> 00:23:38.000]  這個媽媽鼓勵三個子女
[00:23:38.000 --> 00:23:39.000]  已經成家立室
[00:23:39.000 --> 00:23:43.000]  其實有很多的孫子
[00:23:43.000 --> 00:23:45.000]  三個子女放在家裡
[00:23:45.000 --> 00:23:50.000]  飛去跟爸爸說最後一句話
[00:23:50.000 --> 00:23:52.000]  就是和好
[00:23:52.000 --> 00:23:54.000]  告訴他小時候
[00:23:54.000 --> 00:23:56.000]  都有好的回憶
[00:23:56.000 --> 00:23:58.000]  不一定是壞的回憶
[00:23:58.000 --> 00:23:59.000]  告訴他
[00:23:59.000 --> 00:24:00.000]  怎麼感激他小時候
[00:24:00.000 --> 00:24:02.000]  跟他做過什麼
[00:24:02.000 --> 00:24:04.000]  那個爸爸
[00:24:04.000 --> 00:24:06.000]  已經有別的家庭了
[00:24:06.000 --> 00:24:09.000]  又有子女了
[00:24:09.000 --> 00:24:11.000]  但是那些
[00:24:11.000 --> 00:24:13.000]  第二個媽媽生的子女
[00:24:13.000 --> 00:24:15.000]  大家都可以一起
[00:24:15.000 --> 00:24:19.000]  送他爸爸最後一程
[00:24:19.000 --> 00:24:20.000]  我很感動
[00:24:20.000 --> 00:24:22.000]  你可以做到就是
[00:24:22.000 --> 00:24:27.000]  了結了你心底裡的恩恩怨怨
[00:24:27.000 --> 00:24:32.000]  甚至愛恨情仇那些
[00:24:32.000 --> 00:24:34.000]  這個是最好的
[00:24:34.000 --> 00:24:37.000]  要被聖靈充滿
[00:24:37.000 --> 00:24:42.000]  聖靈才能幫他做這件事
[00:24:42.000 --> 00:24:46.000]  權位子巴拿巴
[00:24:46.000 --> 00:24:48.000]  這個就是
[00:24:48.000 --> 00:24:50.000]  石頭人傳十一章說
[00:24:50.000 --> 00:24:52.000]  這個巴拿巴原是個好人
[00:24:52.000 --> 00:24:53.000]  被聖靈充滿
[00:24:53.000 --> 00:24:54.000]  但有信心
[00:24:54.000 --> 00:24:58.000]  於是有很多人歸服了主
[00:24:58.000 --> 00:24:59.000]  這裡要注意一下
[00:24:59.000 --> 00:25:01.000]  原來聖靈充滿
[00:25:01.000 --> 00:25:03.000]  有勇氣
[00:25:03.000 --> 00:25:04.000]  有能夠見到人家
[00:25:04.000 --> 00:25:06.000]  見不到的東西
[00:25:06.000 --> 00:25:08.000]  而且不怕的
[00:25:08.000 --> 00:25:10.000]  面對就算人生的盡頭
[00:25:10.000 --> 00:25:11.000]  都不怕的
[00:25:11.000 --> 00:25:13.000]  因為那個是暫時的
[00:25:13.000 --> 00:25:15.000]  而且所受的苦難
[00:25:15.000 --> 00:25:17.000]  是至暫至輕的
[00:25:17.000 --> 00:25:19.000]  是要叫我們換來是什麼
[00:25:19.000 --> 00:25:21.000]  極重無比的榮耀
[00:25:21.000 --> 00:25:23.000]  還有這個提到
[00:25:23.000 --> 00:25:25.000]  巴拿巴不單止是一個
[00:25:25.000 --> 00:25:26.000]  很溫柔
[00:25:26.000 --> 00:25:28.000]  經常帶人出道的
[00:25:28.000 --> 00:25:30.000]  帶一個連掃羅
[00:25:30.000 --> 00:25:32.000]  他那時候還沒叫保羅
[00:25:32.000 --> 00:25:34.000]  他也帶他出道
[00:25:34.000 --> 00:25:36.000]  帶馬可是不是
[00:25:36.000 --> 00:25:39.000]  他其實做過很多好事
[00:25:39.000 --> 00:25:42.000]  在教會是影響力很大的
[00:25:42.000 --> 00:25:44.000]  一講道很多人信主
[00:25:44.000 --> 00:25:46.000]  而且加上他的好行為
[00:25:46.000 --> 00:25:48.000]  更加能夠榮耀神
[00:25:48.000 --> 00:25:51.000]  他是被聖靈充滿
[00:25:51.000 --> 00:25:53.000]  做好人的好人
[00:25:53.000 --> 00:25:55.000]  是自己出來
[00:25:55.000 --> 00:25:57.000]  還是聖靈幫你的呢
[00:25:57.000 --> 00:25:59.000]  你所謂說有信心
[00:25:59.000 --> 00:26:01.000]  是你說我從小就很有信心
[00:26:01.000 --> 00:26:03.000]  我很有自信的
[00:26:03.000 --> 00:26:05.000]  我是信心爆棚的
[00:26:05.000 --> 00:26:07.000]  還是聖靈給你的
[00:26:07.000 --> 00:26:09.000]  大有信心呢
[00:26:09.000 --> 00:26:10.000]  這個大有信心
[00:26:10.000 --> 00:26:12.000]  是可以帶領人跪著
[00:26:12.000 --> 00:26:14.000]  因為在你身邊的人
[00:26:14.000 --> 00:26:16.000]  看到你是不一樣的
[00:26:16.000 --> 00:26:20.000]  現在真的要
[00:26:20.000 --> 00:26:27.000]  對不起
[00:26:27.000 --> 00:26:28.000]  剛才忘了按
[00:26:28.000 --> 00:26:29.000]  難怪你們全部
[00:26:29.000 --> 00:26:30.000]  都是只聽我說
[00:26:30.000 --> 00:26:32.000]  沒得去看
[00:26:32.000 --> 00:26:35.000]  講完的話
[00:26:35.000 --> 00:26:36.000]  這裡就提到
[00:26:36.000 --> 00:26:38.000]  被聖靈充滿的生活
[00:26:38.000 --> 00:26:42.000]  第一樣東西是
[00:26:42.000 --> 00:26:44.000]  不要這麼快
[00:26:44.000 --> 00:26:46.000]  活出神的愛
[00:26:46.000 --> 00:26:47.000]  這兩節聖經
[00:26:47.000 --> 00:26:50.000]  其實經文在五章一到二十一節
[00:26:50.000 --> 00:26:51.000]  但我沒有時間
[00:26:51.000 --> 00:26:53.000]  跟大家講完這麼多節
[00:26:53.000 --> 00:26:57.000]  只能夠抽一部分來講
[00:26:57.000 --> 00:26:59.000]  第一就是活出神的愛
[00:26:59.000 --> 00:27:00.000]  這篇所書
[00:27:00.000 --> 00:27:02.000]  五章一到二十一節
[00:27:02.000 --> 00:27:03.000]  一二兩節
[00:27:03.000 --> 00:27:05.000]  請我們的姐妹們
[00:27:05.000 --> 00:27:07.000]  幫我們一起讀好嗎
[00:27:07.000 --> 00:27:10.000]  所以你們該效法神
[00:27:10.000 --> 00:27:14.000]  好像蒙池外的兒女一樣
[00:27:14.000 --> 00:27:17.000]  也要憑愛心行事
[00:27:17.000 --> 00:27:20.000]  正如基督愛我們
[00:27:20.000 --> 00:27:22.000]  為我們捨了自己
[00:27:22.000 --> 00:27:26.000]  當作興香的供物和祭物
[00:27:26.000 --> 00:27:28.000]  獻與神
[00:27:28.000 --> 00:27:29.000]  這裡提到
[00:27:29.000 --> 00:27:31.000]  一個身份
[00:27:31.000 --> 00:27:34.000]  就是我們蒙池外的兒女
[00:27:34.000 --> 00:27:37.000]  所以我們就要效法神
[00:27:37.000 --> 00:27:38.000]  效法神一樣
[00:27:38.000 --> 00:27:39.000]  最重要的東西
[00:27:39.000 --> 00:27:40.000]  最基本的東西
[00:27:40.000 --> 00:27:42.000]  就是憑愛心行事
[00:27:42.000 --> 00:27:44.000]  於是又拿耶穌基督
[00:27:44.000 --> 00:27:46.000]  來做一個榜樣
[00:27:46.000 --> 00:27:49.000]  正如基督愛我們
[00:27:49.000 --> 00:27:51.000]  為我們捨了自己
[00:27:51.000 --> 00:27:54.000]  當作興香的供物和祭物
[00:27:54.000 --> 00:27:56.000]  獻與神
[00:27:56.000 --> 00:27:59.000]  你知不知道你的身份
[00:27:59.000 --> 00:28:01.000]  一個人如果
[00:28:01.000 --> 00:28:04.000]  不知道自己的身份
[00:28:04.000 --> 00:28:09.000]  我是一個沒有人認識
[00:28:09.000 --> 00:28:10.000]  沒有人知
[00:28:10.000 --> 00:28:12.000]  沒有人愛的人
[00:28:12.000 --> 00:28:14.000]  特別是那些孤兒
[00:28:14.000 --> 00:28:16.000]  我們當中曾經有一個姐妹
[00:28:16.000 --> 00:28:18.000]  一直很多次跟她分享
[00:28:18.000 --> 00:28:19.000]  她說
[00:28:19.000 --> 00:28:22.000]  我從小就在一間孤兒院長大
[00:28:22.000 --> 00:28:25.000]  我是不知道爸爸媽媽是誰
[00:28:25.000 --> 00:28:28.000]  所以我很需要別人愛我
[00:28:28.000 --> 00:28:30.000]  後來有人帶她去信主
[00:28:30.000 --> 00:28:32.000]  她知道原來最愛她的
[00:28:32.000 --> 00:28:34.000]  不是自己親生爸爸媽媽
[00:28:34.000 --> 00:28:35.000]  是神
[00:28:35.000 --> 00:28:38.000]  是我們的天父
[00:28:38.000 --> 00:28:39.000]  而且當一個人
[00:28:39.000 --> 00:28:42.000]  他知道自己是被愛的
[00:28:42.000 --> 00:28:44.000]  他會很有安全感
[00:28:44.000 --> 00:28:46.000]  很有價值感
[00:28:46.000 --> 00:28:47.000]  還有覺得
[00:28:47.000 --> 00:28:49.000]  我可以去放心
[00:28:49.000 --> 00:28:50.000]  一直活下去
[00:28:50.000 --> 00:28:53.000]  甚至可以去愛其他人
[00:28:53.000 --> 00:28:56.000]  真是有愛心的表現
[00:28:56.000 --> 00:28:57.000]  是願意捨棄
[00:28:57.000 --> 00:28:59.000]  願意捨棄
[00:28:59.000 --> 00:29:01.000]  大家都是有家庭
[00:29:01.000 --> 00:29:03.000]  還有在家庭出來的
[00:29:03.000 --> 00:29:04.000]  你發覺
[00:29:04.000 --> 00:29:09.000]  什麼時候是家庭最多爭執
[00:29:09.000 --> 00:29:10.000]  最多爭執
[00:29:10.000 --> 00:29:13.000]  最多分裂的時間呢
[00:29:13.000 --> 00:29:15.000]  就是大家不願意捨棄
[00:29:15.000 --> 00:29:16.000]  是不是
[00:29:16.000 --> 00:29:17.000]  每個人都說
[00:29:17.000 --> 00:29:18.000]  我是我
[00:29:18.000 --> 00:29:19.000]  我喜歡這樣
[00:29:19.000 --> 00:29:23.000]  你不應該來干擾我
[00:29:23.000 --> 00:29:24.000]  特別下一代
