
[00:00:00.000 --> 00:00:05.840]  今天我們要繼續講《使徒行傳》第十章和第十一章
[00:21:30.360 --> 00:21:32.520]  都有聖靈降臨在他們身上
[00:21:32.520 --> 00:21:34.720]  他們是重新得救的人
[00:21:34.720 --> 00:21:37.880]  他們怎麼知道有聖靈降臨
[00:21:37.880 --> 00:21:40.160]  他們都有說謊言
[00:21:40.160 --> 00:21:43.040]  就好像《使徒行傳》的第二章
[00:21:43.040 --> 00:21:45.920]  你有沒有見到在聖經裡面
[00:21:45.920 --> 00:21:50.280]  每逢第一次有那種人信主
[00:21:50.280 --> 00:21:51.880]  就有謊言
[00:21:51.880 --> 00:21:55.640]  記不記得在《使徒行傳》的一章八節
[00:21:55.640 --> 00:21:58.160]  有三組人
[00:21:58.160 --> 00:22:03.400]  猶太人、撒馬尼亞人、外邦人
[00:22:03.400 --> 00:22:05.200]  當每一組的人信主
[00:22:05.200 --> 00:22:08.000]  第一次有這一種人信主的時候
[00:22:08.000 --> 00:22:09.840]  都有聖靈降臨
[00:22:09.840 --> 00:22:13.560]  都有謊言的事情發生
[00:22:13.560 --> 00:22:16.320]  在第二章《使徒行傳》
[00:22:16.320 --> 00:22:18.640]  教會成立聖靈降臨
[00:22:18.640 --> 00:22:20.080]  有沒有說謊言?
[00:22:20.080 --> 00:22:21.000]  有
[00:22:21.000 --> 00:22:24.960]  今次在《使徒行傳》的第十章
[00:22:24.960 --> 00:22:28.320]  將外邦人第一次信主
[00:22:28.320 --> 00:22:30.280]  聖靈降臨有沒有謊言?
[00:22:30.280 --> 00:22:31.560]  有
[00:22:31.560 --> 00:22:33.520]  但是有人可能會覺得
[00:22:33.520 --> 00:22:35.720]  不是啊 牧師
[00:22:35.720 --> 00:22:37.560]  《使徒行傳》的第八章
[00:22:37.560 --> 00:22:40.800]  撒馬尼亞人初次信主的時候
[00:22:40.800 --> 00:22:44.320]  好像沒有提到有謊言
[00:22:44.320 --> 00:22:46.520]  但是我相信是有
[00:22:46.520 --> 00:22:48.520]  為什麼我這樣說呢?
[00:22:48.520 --> 00:22:51.760]  聖經是沒有刻意說有人說謊言
[00:22:51.760 --> 00:22:56.400]  但是記不記得當時有一個行邪術的西門
[00:22:56.400 --> 00:22:58.120]  他看到使徒有能力
[00:22:58.120 --> 00:23:00.120]  按守在人的身上
[00:23:00.120 --> 00:23:01.280]  有聖靈降臨
[00:23:01.280 --> 00:23:02.440]  他就很羨慕
[00:23:02.440 --> 00:23:07.000]  他希望自己也有神蹟其事的能力
[00:23:07.000 --> 00:23:08.320]  記不記得?
[00:23:08.320 --> 00:23:10.840]  他怎麼知道有聖靈降臨?
[00:23:10.840 --> 00:23:14.440]  我相信當時都是有謊言的發生
[00:23:14.440 --> 00:23:16.360]  所以在聖經裡面
[00:23:16.360 --> 00:23:17.720]  三組人
[00:23:17.720 --> 00:23:22.240]  無論是猶太人、撒馬尼亞人、外邦人
[00:23:22.240 --> 00:23:24.520]  第一次的信主都有
[00:23:24.520 --> 00:23:26.600]  聖靈降臨的印證
[00:23:26.600 --> 00:23:28.600]  就是有謊言
[00:23:28.600 --> 00:23:30.440]  在《使徒行傳》裡面
[00:23:30.440 --> 00:23:32.160]  還有一組人
[00:23:32.160 --> 00:23:34.400]  也是有謊言
[00:23:34.400 --> 00:23:36.840]  但不是在這三組人當中
[00:23:36.840 --> 00:23:37.760]  是什麼?
[00:23:37.760 --> 00:23:40.160]  在《使徒行傳》的第十九章
[00:23:40.160 --> 00:23:42.000]  有十二個人
[00:23:42.000 --> 00:23:44.880]  他們是被施洗若汗、施洗了
[00:23:44.880 --> 00:23:47.960]  但是還沒有聖靈降臨在他們身上
[00:23:47.960 --> 00:23:49.160]  為什麼?
[00:23:49.160 --> 00:23:54.320]  因為他們根本不知道耶穌基督為他們贖罪釘十字架
[00:23:54.320 --> 00:23:57.320]  他們雖然是被施洗若汗洗了
[00:23:57.320 --> 00:23:59.720]  但是他們還沒有聖靈降臨
[00:23:59.720 --> 00:24:01.960]  後來在《使徒行傳》的十九章
[00:24:01.960 --> 00:24:05.000]  保羅要去解釋給他們聽
[00:24:05.000 --> 00:24:07.760]  耶穌基督已經為你們釘十字架
[00:24:07.760 --> 00:24:10.000]  你們要接受耶穌基督
[00:24:10.000 --> 00:24:12.200]  接著就有聖靈降臨
[00:24:12.200 --> 00:24:14.040]  他們就說謊言
[00:24:14.040 --> 00:24:18.560]  然後保羅就幫他們再次地施洗
[00:24:18.560 --> 00:24:23.920]  這一組人都是歷史性時刻的一個例子
[00:24:23.920 --> 00:24:27.000]  就好像猶太人初次信主
[00:24:27.000 --> 00:24:29.440]  撒馬里亞人初次信主
[00:24:29.440 --> 00:24:31.960]  還有就是外邦人初次信主
[00:24:31.960 --> 00:24:34.720]  這些都是歷史性的時刻
[00:24:34.720 --> 00:24:37.600]  今時今日你不會再發現
[00:24:37.600 --> 00:24:40.080]  有被施洗若汗、施洗了
[00:24:40.080 --> 00:24:42.880]  但是還沒有聖靈降臨的人
[00:24:42.880 --> 00:24:45.520]  如果有也已經死了很久了
[00:24:45.520 --> 00:24:47.920]  施洗若汗是二千年前的人
[00:24:47.920 --> 00:24:53.440]  所以這些都是歷史性的時刻
[00:24:53.440 --> 00:24:57.560]  所以謊言不是叫我們來學習的
[00:24:57.560 --> 00:25:00.560]  這個是有歷史的重要性
[00:25:00.560 --> 00:25:04.240]  何況《使徒行傳》裡面所說的謊言
[00:25:04.240 --> 00:25:07.480]  都是能夠聽得明白
[00:25:07.480 --> 00:25:10.680]  路加醫生在《使徒行傳》的第二章
[00:25:10.680 --> 00:25:15.560]  很小心地講出這十五種的言語是什麼
[00:25:15.560 --> 00:25:17.880]  這十五種的謊言是什麼
[00:25:17.880 --> 00:25:20.520]  每一種都是能夠明白的
[00:25:20.520 --> 00:25:22.160]  我也說過
[00:25:22.160 --> 00:25:28.320]  其實說謊言是神要逆轉巴別的亂音
[00:25:28.320 --> 00:25:29.920]  為什麼我這樣說?
[00:25:29.920 --> 00:25:31.960]  因為在巴別塔
[00:25:31.960 --> 00:25:33.680]  那些人是不服從神
[00:25:33.680 --> 00:25:35.160]  他們背叛神
[00:25:35.160 --> 00:25:37.480]  本來都是說一種的言語
[00:25:37.480 --> 00:25:40.120]  神將他們的言語搞亂了
[00:25:40.120 --> 00:25:43.520]  這個對他們是一個奏助
[00:25:43.520 --> 00:25:45.360]  去到早期教會
[00:25:45.360 --> 00:25:46.880]  不同的人信主
[00:25:46.880 --> 00:25:49.040]  是不同的人歸向神
[00:25:49.040 --> 00:25:52.280]  神是要將這個詛咒逆轉
[00:25:52.280 --> 00:25:56.320]  所以祂是要所有的人都能夠聽得明白福音的信息
[00:25:56.320 --> 00:25:58.400]  所以早期的教會
[00:25:58.400 --> 00:26:01.000]  當有人信主他們說謊言
[00:26:01.000 --> 00:26:05.040]  是說其他國家的人能夠聽得明白的言語
[00:26:05.040 --> 00:26:08.600]  所以是大家都能夠明白神的信息
[00:26:08.600 --> 00:26:11.880]  這就是逆轉了巴別塔的亂音
[00:26:11.880 --> 00:26:13.960]  不像現在那些人說謊言
[00:26:13.960 --> 00:26:16.560]  說的是你不能夠聽得明白
[00:26:16.560 --> 00:26:18.360]  如果是這樣的話
[00:26:18.360 --> 00:26:21.200]  不是逆轉了巴別塔的奏助
[00:26:21.200 --> 00:26:25.960]  反而是增加了巴別塔的亂音的奏助
[00:26:25.960 --> 00:26:27.120]  所以我相信
[00:26:27.120 --> 00:26:31.400]  謊言在歷史上有它的重要性
[00:26:31.400 --> 00:26:36.880]  不是教我們每個人信主都要說謊言
[00:26:36.880 --> 00:26:39.080]  經過這件事
[00:26:39.080 --> 00:26:43.360]  就是歷史性過渡時期結束了之後
[00:26:43.360 --> 00:26:48.320]  我們看到猶太人 撒馬利亞人 外邦人
[00:26:48.320 --> 00:26:50.920]  的信徒都接受了聖靈
[00:26:50.920 --> 00:26:56.240]  他們都是在基督裡成為一體
[00:26:56.240 --> 00:26:58.000]  我也曾經說過
[00:26:58.000 --> 00:27:02.200]  有人用《使徒行傳》的二章三十八節
[00:27:02.200 --> 00:27:03.680]  意圖證明
[00:27:03.680 --> 00:27:05.560]  每個人要得救
[00:27:05.560 --> 00:27:08.120]  你首先是要受洗
[00:27:08.120 --> 00:27:11.120]  其實這是一個錯誤的教導
[00:27:11.120 --> 00:27:12.880]  我曾經也說過
[00:27:12.880 --> 00:27:15.200]  《使徒行傳》的二章三十八節
[00:27:15.200 --> 00:27:17.960]  的翻譯是有一點問題
[00:27:17.960 --> 00:27:21.120]  今天《使徒行傳》的十章四十七節
[00:27:21.120 --> 00:27:25.360]  就讓我們看到正確的次序是甚麼
[00:27:25.360 --> 00:27:29.000]  彼得說:這些人既受了聖靈
[00:27:29.000 --> 00:27:30.360]  與我們一樣
[00:27:30.360 --> 00:27:34.640]  誰能禁止用水給他們施洗呢
[00:27:34.640 --> 00:27:36.880]  有沒有看到這裡的次序
[00:27:36.880 --> 00:27:39.520]  是一個人首先相信了
[00:27:39.520 --> 00:27:41.440]  接受了耶穌基督
[00:27:41.440 --> 00:27:43.720]  接受了聖靈之後
[00:27:43.720 --> 00:27:46.240]  然後彼得說
[00:27:46.240 --> 00:27:50.000]  還有甚麼可以阻止我們跟他施洗
[00:27:50.000 --> 00:27:54.560]  那就是說受洗是在接受聖靈之後
[00:27:54.560 --> 00:27:56.480]  也是告訴我們
[00:27:56.480 --> 00:27:59.800]  受洗不是得救的一個條件
[00:27:59.800 --> 00:28:03.880]  這節的經文是很清楚的
[00:28:03.880 --> 00:28:07.480]  人永遠都是聽了道之後
[00:28:07.480 --> 00:28:10.800]  因為相信接受聖靈
[00:28:10.800 --> 00:28:12.360]  然後受洗
[00:28:12.360 --> 00:28:14.840]  然後在教會裏面
[00:28:14.840 --> 00:28:17.280]  有人來教導他們神的話語
[00:28:17.280 --> 00:28:20.480]  這就是大使命給我們
[00:28:20.480 --> 00:28:23.080]  彼得留在蓋薩尼亞
[00:28:23.080 --> 00:28:25.440]  來跟新信徒在一起
[00:28:25.440 --> 00:28:28.520]  是要教他們神的話語
[00:28:28.520 --> 00:28:31.840]  在真理裏面來扎根
[00:28:31.840 --> 00:28:35.120]  這個和上一次我跟大家說
[00:28:35.120 --> 00:28:37.680]  彼得留在樹若伯
[00:28:37.680 --> 00:28:40.040]  一段很長的時候
[00:28:40.040 --> 00:28:41.600]  我也說過
[00:28:41.600 --> 00:28:46.600]  就是要教導這些新信徒神的話語
[00:28:46.600 --> 00:28:48.320]  因為在樹若伯
[00:28:48.320 --> 00:28:53.000]  他們見到多家從死裏復活的神蹟
[00:28:53.000 --> 00:28:54.640]  他們相信了
[00:28:54.640 --> 00:28:56.160]  但我也說過
[00:28:56.160 --> 00:29:00.320]  見到神蹟而相信的信心是不夠的
[00:29:00.320 --> 00:29:03.760]  是需要在神的話語裏面來扎根
[00:29:03.760 --> 00:29:05.240]  所以我們見到
[00:29:05.240 --> 00:29:08.920]  彼得留在若伯教導神的話語
[00:29:08.920 --> 00:29:12.560]  同樣現在他繼續留在蓋薩尼亞
[00:29:12.560 --> 00:29:15.080]  來教導新信徒
[00:29:15.080 --> 00:29:19.320]  這就是大使命給我們的例子
[00:29:19.320 --> 00:29:23.600]  彼得是被神差派去外邦人的地方
[00:29:23.600 --> 00:29:25.640]  帶領他們信主
[00:29:25.640 --> 00:29:28.680]  使外邦人成為主的門徒
[00:29:28.680 --> 00:29:30.680]  然後幫他們施洗
[00:29:30.680 --> 00:29:34.520]  然後教導他們神的話語
[00:29:34.520 --> 00:29:36.000]  有沒有見到?
[00:29:36.000 --> 00:29:41.680]  就是彼得在樹若伯和蓋薩尼亞所做的
[00:29:41.680 --> 00:29:45.920]  這一點我們都很需要警醒
[00:29:45.920 --> 00:29:47.520]  教會現在
[00:29:47.520 --> 00:29:50.080]  究竟我們是否只顧著
[00:29:50.080 --> 00:29:53.760]  在教會裏面教導神的話語
[00:29:53.760 --> 00:29:57.240]  我們有沒有將神的話語傳出去
[00:29:57.240 --> 00:29:59.240]  其實這個次序是怎樣
[00:29:59.240 --> 00:30:02.280]  你先將神的話語傳出去
[00:30:02.280 --> 00:30:05.000]  帶領人信主受洗
[00:30:05.000 --> 00:30:07.720]  然後你才教導神的話語
[00:30:07.720 --> 00:30:12.280]  很多時候我們就著重教導神的話語在教會裏面
[00:30:12.280 --> 00:30:14.920]  但是忘記了最重要的是什麼?
[00:30:14.920 --> 00:30:16.160]  大使命
[00:30:16.160 --> 00:30:20.480]  就是將福音傳出去
[00:30:20.480 --> 00:30:23.600]  講完使徒行傳的第十章
[00:30:23.600 --> 00:30:26.120]  現在講到第十一章
[00:30:26.120 --> 00:30:28.760]  彼得回到耶路撒冷
[00:30:28.760 --> 00:30:33.640]  他是被那些鳳角禮的門徒攻擊他
[00:30:33.640 --> 00:30:35.720]  就是使徒行傳的十一章
[00:30:35.720 --> 00:30:37.800]  一至十八節
[00:30:37.800 --> 00:30:40.280]  什麼叫鳳角禮的門徒?
[00:30:40.280 --> 00:30:43.920]  就是那些高舉律法主義的猶太人
[00:30:43.920 --> 00:30:46.840]  我剛才說他們攻擊彼得
[00:30:46.840 --> 00:30:50.800]  說彼得和外邦人一起來吃飯
[00:30:50.800 --> 00:30:56.840]  這正是法理賽人和民士攻擊耶穌基督
[00:30:56.840 --> 00:30:58.920]  就是為耶穌基督和罪人
[00:30:58.920 --> 00:31:01.160]  不潔的人一起來吃飯
[00:31:01.160 --> 00:31:04.600]  盧家福音的十五章第二節
[00:31:04.600 --> 00:31:09.720]  當鳳角禮的門徒與彼得爭辯
[00:31:09.720 --> 00:31:12.080]  彼得的回答很有趣
[00:31:12.080 --> 00:31:14.400]  是環繞著三件事
[00:31:14.400 --> 00:31:16.000]  三個見證
[00:31:16.000 --> 00:31:17.800]  第一個見證是什麼?
[00:31:17.800 --> 00:31:23.560]  就是他說那個異象是有不潔的動物從天降下來
[00:31:23.560 --> 00:31:26.440]  耶穌基督叫他拿來吃
[00:31:26.440 --> 00:31:29.920]  他就說這個就是代表外邦人
[00:31:29.920 --> 00:31:33.200]  本來是不潔的現在成為聖潔
[00:31:33.200 --> 00:31:37.080]  第二個見證就是聖靈的降臨
[00:31:37.080 --> 00:31:39.400]  不單止彼得自己見到
[00:31:39.400 --> 00:31:43.040]  還有六個見證人同場見到
[00:31:43.040 --> 00:31:47.520]  他們都見到聖靈降臨在外邦人的身上
[00:31:47.520 --> 00:31:52.600]  第三個見證就是耶穌基督說的話
[00:31:52.600 --> 00:31:55.840]  在《使徒行傳》的十一章十六節
[00:31:55.840 --> 00:31:59.920]  彼得說想起耶穌基督曾經說過
[00:31:59.920 --> 00:32:03.720]  祂說「施洗約翰是用水來給你們施洗
[00:32:03.720 --> 00:32:07.120]  但將來你們要受到聖靈的洗」
[00:32:07.120 --> 00:32:10.520]  將這三件事放在一起就很清楚
[00:32:10.520 --> 00:32:12.800]  本來不潔的成為聖潔
[00:32:12.800 --> 00:32:15.960]  聖靈降臨在外邦人的身上
[00:32:15.960 --> 00:32:19.840]  就應驗了耶穌基督所說的話語
[00:32:19.840 --> 00:32:24.000]  於是彼得在《使徒行傳》的十一章十六節
[00:32:24.000 --> 00:32:28.040]  他說「我是誰能攔阻神呢?」
[00:32:28.040 --> 00:32:29.880]  其實這一句話
[00:32:29.880 --> 00:32:34.640]  我們很多基督徒都需要用在我們自己的身上
[00:32:34.640 --> 00:32:37.240]  當我們知道神的話語怎麼說
[00:32:37.240 --> 00:32:40.160]  當我們知道神的旨意是怎麼說
[00:32:40.160 --> 00:32:42.760]  我們很多時候應該苦服在神的面前
[00:32:42.760 --> 00:32:47.800]  說「我是誰能攔阻神的旨意嗎?
[00:32:47.800 --> 00:32:52.760]  能攔阻神的話語嗎?」
[00:32:52.760 --> 00:32:56.880]  這班猶太人被彼得說服之後
[00:32:56.880 --> 00:32:59.960]  他們就將榮耀歸給神
[00:32:59.960 --> 00:33:03.840]  讚美神《使徒行傳》的十一章十八節
[00:33:03.840 --> 00:33:07.000]  但其實這個問題有沒有解決到?
[00:33:07.000 --> 00:33:08.800]  始終都沒有解決到
[00:33:08.800 --> 00:33:10.320]  沒有平息到
[00:33:10.320 --> 00:33:13.200]  這班律法主義的猶太人
[00:33:13.200 --> 00:33:16.840]  日後仍然要跟保羅爭辯
[00:33:16.840 --> 00:33:20.400]  究竟外邦人怎樣才能夠信住
[00:33:20.400 --> 00:33:23.920]  就算到了《使徒行傳》的第十五章
[00:33:23.920 --> 00:33:28.760]  耶路撒冷大公會作出了決定之後
[00:33:28.760 --> 00:33:32.200]  仍然這班猶太人還是爭論不休
[00:33:32.200 --> 00:33:37.640]  仍然他們都是攻擊保羅和他建立的教會
[00:33:37.640 --> 00:33:42.320]  其實基督徒應該是主內彼此的接納
[00:33:42.320 --> 00:33:45.120]  不要因為文化的差異
[00:33:45.120 --> 00:33:48.120]  現在教會裏面已經有很多不同的人
[00:33:48.120 --> 00:33:49.560]  我們比較是幸福
[00:33:49.560 --> 00:33:51.760]  我們很多都是香港來的
[00:33:51.760 --> 00:33:54.360]  或者是由中國大陸來的
[00:33:54.360 --> 00:33:56.840]  如果你在英文部說不定
[00:33:56.840 --> 00:33:59.440]  文化的差別更加大
[00:33:59.440 --> 00:34:01.200]  不要因為文化的差異
[00:34:01.200 --> 00:34:04.760]  或者個人的喜好造成了分歧
[00:34:04.760 --> 00:34:07.120]  不要為了那些芝麻綠豆
[00:34:07.120 --> 00:34:10.880]  無關重要、無關真理的事爭論不休
[00:34:10.880 --> 00:34:13.480]  我記得我曾經講過一篇道
[00:34:13.480 --> 00:34:18.120]  叫做《基督徒如何處理是非黑白》
[00:34:18.120 --> 00:34:20.360]  羅馬書的十四章、十五章
[00:34:20.360 --> 00:34:24.880]  就是針對這個問題
[00:34:24.880 --> 00:34:28.640]  講完了彼得被挑戰
[00:34:28.640 --> 00:34:32.160]  《使徒行傳》的十一章十九至二十一節
[00:34:32.160 --> 00:34:35.240]  就是講到安提我教會
[00:34:35.240 --> 00:34:39.280]  記不記得掃羅逼迫基督徒的時候
[00:34:39.280 --> 00:34:41.840]  他將那些門徒、使徒
[00:34:41.840 --> 00:34:44.160]  分散到不同的地方
[00:34:44.160 --> 00:34:46.840]  有部分的人就逃到
[00:34:46.840 --> 00:34:51.680]  在耶路撒冷北邊三百里的安提我
[00:34:51.680 --> 00:34:55.880]  就是敘利亞的首都安提我
[00:34:55.880 --> 00:34:59.480]  我們千萬不要混淆另外一個安提我
[00:34:59.480 --> 00:35:02.400]  在《使徒行傳》十三章十四節
[00:35:02.400 --> 00:35:05.200]  有彼西底的安提我
[00:35:05.200 --> 00:35:09.440]  其實在古代的世界有十六個城市
[00:35:09.440 --> 00:35:10.760]  叫做安提我
[00:35:10.760 --> 00:35:13.400]  是一個很普遍的名字
[00:35:13.400 --> 00:35:16.640]  由於今天這個安提我是最大
[00:35:16.640 --> 00:35:18.920]  有五十萬的人口
[00:35:18.920 --> 00:35:22.640]  是羅馬帝國第三個大的城市
[00:35:22.640 --> 00:35:25.720]  僅次於羅馬和亞歷山大
[00:35:25.720 --> 00:35:28.800]  安提我有很多宏偉的建築物
[00:35:28.800 --> 00:35:32.880]  所以被稱為黃金的安提我
[00:35:32.880 --> 00:35:36.640]  也被稱為東方的女王
[00:35:36.640 --> 00:35:40.720]  它主要的街道有四英里長
[00:35:40.720 --> 00:35:44.280]  四英里用雲石鋪
[00:35:44.280 --> 00:35:47.000]  兩邊還有雲石的柱
[00:35:47.000 --> 00:35:49.480]  造成的走廊
[00:35:49.480 --> 00:35:52.840]  安提我也是當時唯一
[00:35:52.840 --> 00:35:56.120]  晚上街上點燈的一個城市
[00:35:56.120 --> 00:35:58.760]  可想得是多繁榮
[00:35:58.760 --> 00:36:02.640]  但是安提我是一個充滿罪惡的城市
[00:36:02.640 --> 00:36:04.560]  充滿了偶像
[00:36:04.560 --> 00:36:09.560]  他們的罪惡和邪惡僅次於哥倫多
[00:36:09.560 --> 00:36:13.160]  無論希臘 羅馬 敘利亞
[00:36:13.160 --> 00:36:15.920]  所有的偶像他們都拜了
[00:36:15.920 --> 00:36:20.280]  他們自己所供奉的神叫做達夫尼
[00:36:20.280 --> 00:36:22.480]  當他們敬拜達夫尼的時候
[00:36:22.480 --> 00:36:25.880]  有很多的禮儀都是非常淫亂
[00:36:25.880 --> 00:36:30.480]  都是非常不道德
[00:36:30.480 --> 00:36:33.280]  講完安提我
[00:36:33.280 --> 00:36:36.480]  使徒行轉的十一章二十二至二十六節
[00:36:36.480 --> 00:36:38.680]  就是講到巴拿巴
[00:36:38.680 --> 00:36:40.680]  記不記得巴拿巴
[00:36:40.680 --> 00:36:42.880]  在使徒行轉的十一章二十二節
[00:36:42.880 --> 00:36:47.040]  說教會差派巴拿巴去安提我
[00:36:47.040 --> 00:36:50.680]  巴拿巴就想起了他的好朋友素羅
[00:36:50.680 --> 00:36:53.120]  想帶素羅一起去
[00:36:53.120 --> 00:36:55.920]  在說使徒行轉的十一章二十四節
[00:36:55.920 --> 00:36:58.320]  說巴拿巴原是個好人
[00:36:58.320 --> 00:37:00.920]  被聖靈充滿大有信心
[00:37:00.920 --> 00:37:04.720]  於是有許多人歸服了主
[00:37:04.720 --> 00:37:07.480]  什麼叫做歸服了主?
[00:37:07.480 --> 00:37:10.600]  就是心不離開主
[00:37:10.600 --> 00:37:15.920]  這個跟約書亞記的二十二章五節很相似
[00:37:15.920 --> 00:37:20.120]  二十二章五節約書亞記是說專靠主
[00:37:20.120 --> 00:37:23.080]  有專一的心 我們的心不離開主
[00:37:23.080 --> 00:37:26.400]  這個就是歸服了主
[00:37:26.400 --> 00:37:29.680]  亦都是遵守神的律例典章
[00:37:29.680 --> 00:37:33.200]  盡心盡意盡聖來愛神
[00:37:33.200 --> 00:37:36.080]  這樣就是歸服主
[00:37:36.080 --> 00:37:40.040]  其實巴拿巴有兩個很大的貢獻
[00:37:40.040 --> 00:37:43.240]  教導教會是教導得很好
[00:37:43.240 --> 00:37:46.200]  所以安提柯教會成為了
[00:37:46.200 --> 00:37:48.920]  這個城市一個很好的見證
[00:37:48.920 --> 00:37:52.880]  記不記得我說這個城市是非常邪惡的
[00:37:52.880 --> 00:37:58.440]  居然這個教會比這個城市有很大的見證
[00:37:58.440 --> 00:38:00.920]  許多人都歸服了主
[00:38:00.920 --> 00:38:03.840]  試圖行轉到十一章二十四節
[00:38:03.840 --> 00:38:08.040]  信徒在神的話語中是能夠紮根
[00:38:08.040 --> 00:38:10.320]  然後他們就有負擔
[00:38:10.320 --> 00:38:14.200]  出去傳福音 去救贖失喪的人
[00:38:14.200 --> 00:38:15.400]  其實我們有沒有見到
[00:38:15.400 --> 00:38:18.920]  一間好的教會 好像安提柯的教會
[00:38:18.920 --> 00:38:22.280]  對內對外的侍宮都是做得很好
[00:38:22.280 --> 00:38:23.520]  我剛才說過
[00:38:23.520 --> 00:38:27.000]  一間教會不能夠只有對內的侍宮
[00:38:27.000 --> 00:38:28.600]  教導神的話語
[00:38:28.600 --> 00:38:31.920]  一間教會也要有對外的侍宮
[00:38:31.920 --> 00:38:33.920]  去傳福音
[00:38:33.920 --> 00:38:37.520]  對內的在大家一起來敬拜
[00:38:37.520 --> 00:38:41.360]  對外的 對外面的人來作見證
[00:38:41.360 --> 00:38:43.800]  所以兩樣都一樣有見證
[00:38:43.800 --> 00:38:45.560]  缺一不可
[00:38:45.560 --> 00:38:49.360]  安提柯教會就是做見證做得好
[00:38:49.360 --> 00:38:51.280]  做福音工作做得好
[00:38:51.280 --> 00:38:54.560]  所以教會不斷地增長
[00:38:54.560 --> 00:38:57.320]  增長之後又要教導
[00:38:57.320 --> 00:39:01.200]  有沒有見到兩樣東西重複地出現
[00:39:01.200 --> 00:39:03.480]  好像一個車輪轉
[00:39:03.480 --> 00:39:05.840]  所以需要人來教導
[00:39:05.840 --> 00:39:08.040]  巴拿巴就想起了掃羅
[00:39:08.040 --> 00:39:11.800]  請他來安提柯教會
[00:39:11.800 --> 00:39:14.400]  當沒有人相信掃羅
[00:39:14.400 --> 00:39:16.680]  在樹植耶路撒冷的教會
[00:39:16.680 --> 00:39:20.320]  是巴拿巴來接待掃羅
[00:39:20.320 --> 00:39:23.520]  帶他去耶路撒冷領袖的面前
[00:39:23.520 --> 00:39:25.960]  來說服耶路撒冷的領袖
[00:39:25.960 --> 00:39:27.280]  來接受他
[00:39:27.280 --> 00:39:33.480]  現在又是巴拿巴帶領掃羅去安提柯
[00:39:33.480 --> 00:39:39.640]  我們見到巴拿巴其實真是一個無我的人
[00:39:39.640 --> 00:39:41.400]  他不是為了他自己
[00:39:41.400 --> 00:39:43.920]  他從來不是為了自己的榮耀
[00:39:43.920 --> 00:39:46.160]  他是為了神的國度
[00:39:46.160 --> 00:39:49.880]  所以聖經叫他做「勸慰之子」
[00:39:49.880 --> 00:39:54.000]  巴拿巴令我想起另外一個牧師
[00:39:54.000 --> 00:39:56.560]  叫做F.B. Meyer
[00:39:56.560 --> 00:40:00.000]  F.B. Meyer和施布珍
[00:40:00.000 --> 00:40:01.120]  Spergin
[00:40:01.120 --> 00:40:03.760]  和Campbell Morgan
[00:40:03.760 --> 00:40:06.480]  都是同一時代的牧師
[00:40:06.480 --> 00:40:09.880]  他們三個都在英國的倫敦
[00:40:09.880 --> 00:40:12.560]  在不同的教會來侍奉
[00:40:12.560 --> 00:40:14.880]  F.B. Meyer他曾經說過
[00:40:14.880 --> 00:40:16.360]  他說在我的侍宮
[00:40:16.360 --> 00:40:20.200]  如果我只是為了我的羊兒來禱告
[00:40:20.200 --> 00:40:22.640]  求神來祝福我的教會
[00:40:22.640 --> 00:40:24.400]  保守我的教會
[00:40:24.400 --> 00:40:27.280]  求我的教會坐滿人
[00:40:27.280 --> 00:40:30.120]  求神令我的教會復興
[00:40:30.120 --> 00:40:35.360]  他說我就會錯過了很多真正的祝福
[00:40:35.360 --> 00:40:41.400]  他說當我為了我教堂右邊的施布珍來禱告
[00:40:41.400 --> 00:40:44.240]  求神祝福他和他的教會
[00:40:44.240 --> 00:40:47.440]  我又求神保守我教堂
[00:40:47.440 --> 00:40:50.720]  另外一邊Campbell Morgan的教會
[00:40:50.720 --> 00:40:53.600]  求神祝福他和他的教會
[00:40:53.600 --> 00:40:55.320]  他說如果這樣的時候
[00:40:55.320 --> 00:40:59.160]  我不需要為自己的教會來禱告
[00:40:59.160 --> 00:41:01.440]  自然神就會祝福我
[00:41:01.440 --> 00:41:05.120]  他兩間教會覆杯滿日的時候
[00:41:05.120 --> 00:41:08.200]  那些恩高就會流到我那間教會
[00:41:08.200 --> 00:41:11.760]  我不需要為自己的教會來禱告
[00:41:11.760 --> 00:41:16.040]  這個人就令我想起巴拿巴
[00:41:16.040 --> 00:41:21.360]  巴拿巴和素羅在安提拉侍奉了一年
[00:41:21.360 --> 00:41:23.520]  教訓了很多人
[00:41:23.520 --> 00:41:27.200]  門徒就開始被稱為基督徒
[00:41:27.200 --> 00:41:30.400]  是由安提拉教會開始
[00:41:30.400 --> 00:41:32.280]  這件事很有趣
[00:41:32.280 --> 00:41:34.280]  當猶太人信主
[00:41:34.280 --> 00:41:37.320]  當福音傳到撒瑪利亞人那裡
[00:41:37.320 --> 00:41:39.880]  撒瑪利亞人信徒
[00:41:39.880 --> 00:41:41.880]  都未被稱為基督徒
[00:41:41.880 --> 00:41:45.240]  但當福音傳到外邦人那裡
[00:41:45.240 --> 00:41:49.120]  信徒就首次被稱為基督徒
[00:41:49.120 --> 00:41:51.880]  其實基督徒這個稱呼
[00:41:51.880 --> 00:41:54.640]  有聖經學者認為
[00:41:54.640 --> 00:41:58.640]  初初是負面的一個名稱
[00:41:58.640 --> 00:42:00.640]  就是那些不信的人
