
[00:00:00.000 --> 00:00:03.440]  「獵王記」合一王朝系列第十一講
[00:22:03.440 --> 00:22:07.240]  他希望十個支派能夠回心轉意
[00:22:07.240 --> 00:22:11.240]  「回轉」這個字或者「奪回」這個字就是「失」
[00:22:11.240 --> 00:22:14.240]  我之前都跟大家說過
[00:22:14.240 --> 00:22:15.440]  就在這個時候
[00:22:15.440 --> 00:22:19.440]  神的話語臨到先知斯瑪雅
[00:22:19.440 --> 00:22:23.240]  他去見羅伯安和猶大人說
[00:22:23.240 --> 00:22:29.040]  「你們不可上去與你們的弟兄以色列人征戰」
[00:22:29.040 --> 00:22:31.240]  「各歸各家去罷」
[00:22:31.240 --> 00:22:33.440]  「各歸各家去罷」
[00:22:33.440 --> 00:22:36.240]  又是「回轉」這個字又是「失」
[00:22:36.240 --> 00:22:39.640]  有沒有見到列王幾作者的文筆
[00:22:39.640 --> 00:22:41.840]  真的非常精彩
[00:22:41.840 --> 00:22:47.440]  羅伯安希望十個支派回轉歸回就是「失」
[00:22:47.440 --> 00:22:49.440]  但是神怎麼跟他說
[00:22:49.440 --> 00:22:51.640]  「不如你自己回家吧」
[00:22:51.640 --> 00:22:52.640]  為什麼?
[00:22:52.640 --> 00:22:54.840]  「因為這事出於我」
[00:22:54.840 --> 00:22:57.840]  「這件事是出於耶和華」
[00:22:57.840 --> 00:23:00.840]  猶大和變雅文支派的人
[00:23:00.840 --> 00:23:03.040]  於是聽了神的話語
[00:23:03.040 --> 00:23:06.040]  真的回家了
[00:23:06.040 --> 00:23:08.040]  在這件事我們見到
[00:23:08.040 --> 00:23:11.040]  每個人都是照著自己的旨意
[00:23:11.040 --> 00:23:13.440]  自己的意思來行事
[00:23:13.440 --> 00:23:17.440]  但是他們實現了神的旨意
[00:23:17.440 --> 00:23:20.040]  我們相信的神就是大能的神
[00:23:20.040 --> 00:23:23.240]  一切都掌握在他的手裡
[00:23:23.240 --> 00:23:27.040]  一切都掌握在他的旨意裡
[00:23:27.040 --> 00:23:30.640]  神跟猶大和變雅文支派說
[00:23:30.640 --> 00:23:34.440]  「你們不可以與你們的兄弟來征戰」
[00:23:34.440 --> 00:23:37.640]  列王紀上的十二章二十四節
[00:23:37.640 --> 00:23:39.040]  但是很奇怪
[00:23:39.040 --> 00:23:40.840]  在以色列的民族
[00:23:40.840 --> 00:23:42.840]  在以色列人的歷史當中
[00:23:42.840 --> 00:23:46.440]  我們見到兄弟的鬥爭是屢見不鮮
[00:23:46.440 --> 00:23:50.440]  首先我們見到阿伯拉罕和羅德
[00:23:50.440 --> 00:23:52.440]  他們的僕人不和
[00:23:52.440 --> 00:23:56.240]  於是阿伯拉罕提醒他的侄子羅德
[00:23:56.240 --> 00:23:58.640]  他說我們不可以爭鬥
[00:23:58.640 --> 00:24:01.640]  雖然阿伯拉罕和他的侄子
[00:24:01.640 --> 00:24:04.840]  是叔侄的關係,不是兄弟的關係
[00:24:04.840 --> 00:24:07.240]  但是他們的年紀相若
[00:24:07.240 --> 00:24:09.240]  阿伯拉罕說我們是骨肉
[00:24:09.240 --> 00:24:11.240]  我們不可以來鬥爭
[00:24:11.240 --> 00:24:13.840]  在《創世紀》的十三章
[00:24:13.840 --> 00:24:17.440]  雅各和以素又是另外一個例子
[00:24:17.440 --> 00:24:19.840]  他們是雙胞胎
[00:24:19.840 --> 00:24:22.840]  但是他們就一身來鬥爭
[00:24:22.840 --> 00:24:26.440]  而且他們的鬥爭持續了有幾個世紀
[00:24:26.440 --> 00:24:29.040]  就是他們的後人一樣有鬥爭
[00:24:29.040 --> 00:24:31.840]  雅各的後人就是以色列
[00:24:31.840 --> 00:24:35.440]  而以素的後人就是異東
[00:24:35.440 --> 00:24:39.840]  雅各和以素的鬥爭在《創世紀》的二十七章
[00:24:39.840 --> 00:24:42.440]  而詩篇的一百三十七篇
[00:24:42.440 --> 00:24:46.640]  和俄巴底亞書的十章至到十三章
[00:24:46.640 --> 00:24:50.640]  都讓我們見到以色列和異東的鬥爭
[00:24:50.640 --> 00:24:53.640]  約瑟他的哥哥憎恨他
[00:24:53.640 --> 00:24:58.040]  《創世紀》的三十七章將他賣到埃及
[00:24:58.040 --> 00:25:01.640]  而最後約瑟救回了雅各的一家
[00:25:01.640 --> 00:25:03.440]  包括他的哥哥
[00:25:03.440 --> 00:25:06.240]  而亞倫和米利暗
[00:25:06.240 --> 00:25:09.840]  他們都是批評他們的弟弟摩西
[00:25:09.840 --> 00:25:12.440]  在《文素記》的第十二章
[00:25:12.440 --> 00:25:16.840]  所以我們見到在以色列人的歷史當中
[00:25:16.840 --> 00:25:20.440]  兄弟的鬥爭真是屢見不鮮
[00:25:20.440 --> 00:25:22.440]  但是神的話語怎麼說?
[00:25:22.440 --> 00:25:25.440]  在詩篇的一百三十三篇第一節
[00:25:25.440 --> 00:25:32.440]  「看那弟兄和睦同居是何等的善,何等的美」
[00:25:32.440 --> 00:25:35.240]  剛才我們見到神差派
[00:25:35.240 --> 00:25:39.240]  先知斯瑪雅去見羅波安
[00:25:39.240 --> 00:25:43.640]  我們知道很快先知的時代就會出現
[00:25:43.640 --> 00:25:48.040]  就是透過以利亞和以利沙兩位先知
[00:25:48.040 --> 00:25:52.040]  而因為這樣我們見到先知的時宮
[00:25:52.040 --> 00:25:55.040]  已經開始慢慢貧密
[00:25:55.040 --> 00:25:58.040]  而當這些先知出現的時候
[00:25:58.040 --> 00:26:02.040]  他們就會說「夜禍華如此說」
[00:26:02.040 --> 00:26:04.040]  在舊約的歷史當中
[00:26:04.040 --> 00:26:07.040]  每當有君王和祭司
[00:26:07.040 --> 00:26:10.040]  甚至其他先知犯罪的時候
[00:26:10.040 --> 00:26:14.440]  神就會差派先知站出來來責備他們
[00:26:14.440 --> 00:26:17.440]  如果這些君王、這些領袖
[00:26:17.440 --> 00:26:19.640]  再不聽神的話語
[00:26:19.640 --> 00:26:23.640]  神的審判就會臨到這些人的身上
[00:26:23.640 --> 00:26:26.640]  我們已經說了有三點
[00:26:26.640 --> 00:26:30.240]  第一點就是羅波安他的傲慢
[00:26:30.240 --> 00:26:32.640]  第二點就是因為他的傲慢
[00:26:32.640 --> 00:26:35.240]  作出了錯誤的宣佈
[00:26:35.240 --> 00:26:39.640]  第三點就是因為他錯誤的宣佈
[00:26:39.640 --> 00:26:42.640]  使得以色列的支派背叛他
[00:26:42.640 --> 00:26:44.640]  招來他的憤怒
[00:26:44.640 --> 00:26:47.640]  第四點就是當神的話語
[00:26:47.640 --> 00:26:50.640]  叫他不要和兄弟鬥爭
[00:26:50.640 --> 00:26:52.640]  他就立刻轉軚
[00:26:52.640 --> 00:26:55.640]  他開始建築的工作
[00:26:55.640 --> 00:27:00.240]  他回到耶路撒冷就開始他的建築
[00:27:00.240 --> 00:27:03.640]  這個也是他父親所羅門所做
[00:27:03.640 --> 00:27:06.040]  所羅門是招兵買馬
[00:27:06.040 --> 00:27:07.640]  他建立成邑
[00:27:07.640 --> 00:27:10.240]  他鞏固了自己的邊界
[00:27:10.240 --> 00:27:13.240]  而羅波安也是效法了他
[00:27:13.240 --> 00:27:15.240]  如果我們注意的話
[00:27:15.240 --> 00:27:21.040]  羅波安是在猶大南國的東南和西部
[00:27:21.040 --> 00:27:22.840]  蓋建城牆
[00:27:22.840 --> 00:27:26.440]  堅固他的邊界建立他的城邑
[00:27:26.440 --> 00:27:27.440]  為什麼?
[00:27:27.440 --> 00:27:31.040]  因為他是怕埃及王來攻擊他
[00:27:31.040 --> 00:27:34.440]  他不知道埃及王和耶羅波安
[00:27:34.440 --> 00:27:36.640]  有什麼聯盟
[00:27:36.640 --> 00:27:38.640]  所以他很害怕
[00:27:38.640 --> 00:27:43.040]  他就在自己國家的東南和西面
[00:27:43.040 --> 00:27:46.840]  蓋建城牆來鞏固他的國家
[00:27:46.840 --> 00:27:50.640]  而在北面他沒有任何的防禦設施
[00:27:50.640 --> 00:27:54.640]  可以說他是採取了開放門戶的政策
[00:27:54.640 --> 00:27:55.640]  為什麼?
[00:27:55.640 --> 00:27:58.840]  因為他希望緩和緊張的局勢
[00:27:58.840 --> 00:28:02.440]  希望十個支派會得回心轉意
[00:28:02.440 --> 00:28:05.040]  回到耶路撒冷
[00:28:05.040 --> 00:28:07.840]  耶羅波安於是就在北國
[00:28:07.840 --> 00:28:12.040]  伯特利和丹兩個地方設立金牛
[00:28:12.040 --> 00:28:15.240]  給以色列人來拜金牛的偶像
[00:28:15.240 --> 00:28:16.240]  為什麼?
[00:28:16.240 --> 00:28:20.440]  因為他不希望他的子民回到耶路撒冷
[00:28:20.440 --> 00:28:22.840]  去到聖殿來敬拜神
[00:28:22.840 --> 00:28:27.240]  所以他做了金牛的偶像給他們敬拜
[00:28:27.240 --> 00:28:31.840]  他甚至任命祭司來主持這些敬拜
[00:28:31.840 --> 00:28:36.640]  將北方十個部落變成了敬拜偶像的中心
[00:28:36.640 --> 00:28:38.240]  而相對來說
[00:28:38.240 --> 00:28:41.040]  羅波安他登記之後三年內
[00:28:41.040 --> 00:28:46.240]  一直都是要以色列人來遵守神的律例典章
[00:28:46.240 --> 00:28:51.240]  結果在以色列就產生了有三種人
[00:28:51.240 --> 00:28:52.640]  哪三種?
[00:28:52.640 --> 00:28:55.840]  第一種就是他們忠心耶和華
[00:28:55.840 --> 00:28:59.440]  他們願意全家遷居南國
[00:28:59.440 --> 00:29:02.040]  繼續來侍奉耶和華
[00:29:02.040 --> 00:29:04.640]  當時就有很多的祭司
[00:29:04.640 --> 00:29:07.440]  很多的利美人願意這樣做
[00:29:07.440 --> 00:29:09.440]  還有第二種人
[00:29:09.440 --> 00:29:13.640]  就是口口聲聲說自己是敬拜耶和華
[00:29:13.640 --> 00:29:17.440]  但他們從來不去南國來敬拜神
[00:29:17.440 --> 00:29:19.040]  還有第三種
[00:29:19.040 --> 00:29:24.640]  就是一年有三次回到耶路撒冷來敬拜耶和華
[00:29:24.640 --> 00:29:26.640]  是哪三次?
[00:29:26.640 --> 00:29:30.840]  就是在逾越節、五旬節和鑄盤節
[00:29:30.840 --> 00:29:35.240]  一年三次節日回到耶路撒冷來敬拜神
[00:29:35.240 --> 00:29:39.040]  但其他時候他們就留在北國
[00:29:39.040 --> 00:29:44.040]  其實現在的教會在某種程度上
[00:29:44.040 --> 00:29:46.640]  仍然都有這三種人
[00:29:46.640 --> 00:29:50.640]  第一種就是說自己是相信神的
[00:29:50.640 --> 00:29:52.840]  是站在教會那一邊
[00:29:52.840 --> 00:29:56.640]  但他們從來不會回到教會來聚會
[00:29:56.640 --> 00:29:58.440]  還有第二種人
[00:29:58.440 --> 00:30:02.440]  就是過時過節才回到教會敬拜神
[00:30:02.440 --> 00:30:07.040]  就是例如聖誕節、復活節他們就會回去
[00:30:07.040 --> 00:30:09.840]  其他時候他們都不會回
[00:30:09.840 --> 00:30:11.640]  還有第三種人
[00:30:11.640 --> 00:30:15.240]  就是完全投入教會的事工
[00:30:15.240 --> 00:30:18.440]  當教會就是他們的家一樣
[00:30:18.440 --> 00:30:23.440]  這個正如詩篇第33篇第12節所說
[00:30:23.440 --> 00:30:28.040]  「以耶和華為神的,那國是有福的」
[00:30:28.040 --> 00:30:33.240]  「他揀選為自己產業的,那民是有福的」
[00:30:33.240 --> 00:30:40.040]  我們都應該好像那些遷居到耶路撒冷居住的以色列人一樣
[00:30:40.040 --> 00:30:44.240]  我們都應該維新在教會的事工
[00:30:44.240 --> 00:30:49.040]  大衛和所羅門都違背了神的話語
[00:30:49.040 --> 00:30:51.240]  羅波安也是一樣
[00:30:51.240 --> 00:30:54.240]  你說違背了甚麼神的話語?
[00:30:54.240 --> 00:30:57.240]  就是為自己多納菲賓
[00:30:57.240 --> 00:31:03.040]  除了多納菲賓也娶了很多愛邦的女子
[00:31:03.040 --> 00:31:05.440]  羅波安就是一個例子
[00:31:05.440 --> 00:31:08.040]  他娶了很多的妻妾
[00:31:08.040 --> 00:31:10.040]  一共有18位
[00:31:10.040 --> 00:31:14.840]  但是只有兩位的名字是記錄在聖經裡面
[00:31:14.840 --> 00:31:17.640]  第一位就是瑪哈拉
[00:31:17.640 --> 00:31:20.240]  被譽為大衛的孫女
[00:31:20.240 --> 00:31:25.440]  第二位是亞沙隆的女兒瑪迦
[00:31:25.440 --> 00:31:27.240]  如果我們留意的話
[00:31:27.240 --> 00:31:30.440]  其實大衛的兒子亞沙隆只有一個女兒
[00:31:30.440 --> 00:31:35.640]  叫做他瑪記載在撒慕爾夏的十四章二十七節
[00:31:35.640 --> 00:31:39.640]  所以瑪迦絕對不可能是亞沙隆的女兒
[00:31:39.640 --> 00:31:42.440]  可能是亞沙隆的孫女
[00:31:42.440 --> 00:31:45.440]  而在樹列王紀上的十五章二節
[00:31:45.440 --> 00:31:50.440]  說瑪迦的爸爸的名字叫做亞比沙隆
[00:31:50.440 --> 00:31:52.040]  而不是亞沙隆
[00:31:52.040 --> 00:31:55.440]  而在歷代之下的十三章二節
[00:31:55.440 --> 00:32:00.240]  說瑪迦是基比亞人污衊的女兒
[00:32:00.240 --> 00:32:01.640]  如果這樣的話
[00:32:01.640 --> 00:32:04.640]  污衊就是亞沙隆的女婿
[00:32:04.640 --> 00:32:07.840]  也是他女兒他媽的丈夫
[00:32:07.840 --> 00:32:11.840]  所以瑪迦應該是亞沙隆的孫女
[00:32:11.840 --> 00:32:13.440]  而不是他的女兒
[00:32:13.440 --> 00:32:17.440]  所以瑪迦也是大衛的真孫女
[00:32:17.440 --> 00:32:21.040]  在羅波安十八的妻子當中
[00:32:21.040 --> 00:32:25.040]  至少有兩個是出於大衛的後裔
[00:32:25.040 --> 00:32:29.040]  我們見到神真的很祝福大衛的家
[00:32:29.040 --> 00:32:32.440]  很多的王不單是以色列王
[00:32:32.440 --> 00:32:35.040]  都希望自己有很多的王子
[00:32:35.040 --> 00:32:35.840]  為什麼?
[00:32:35.840 --> 00:32:40.040]  因為如果太子發生任何的意外的話
[00:32:40.040 --> 00:32:44.040]  他就會有其他的人來承繼王位
[00:32:44.040 --> 00:32:45.840]  羅波安也是一樣
[00:32:45.840 --> 00:32:47.840]  他是有很多的子女
[00:32:47.840 --> 00:32:49.440]  有二十八個兒子
[00:32:49.440 --> 00:32:50.840]  有六十個女兒
[00:32:50.840 --> 00:32:54.040]  羅波安也任命他成年的兒子
[00:32:54.040 --> 00:32:56.840]  擔任王室的職務
[00:32:56.840 --> 00:33:00.640]  被他分配到猶大和遍雅敏各地
[00:33:00.640 --> 00:33:04.440]  其實這是一個非常明智的決定
[00:33:04.440 --> 00:33:05.840]  有兩個好處
[00:33:05.840 --> 00:33:09.840]  第一個好處就是他的王子有事做
[00:33:09.840 --> 00:33:11.640]  不會遊手好閒
[00:33:11.640 --> 00:33:15.640]  不會明爭暗鬥被捲入宮廷的陰謀
[00:33:15.640 --> 00:33:18.040]  就好像大衛的王子
[00:33:18.040 --> 00:33:22.840]  有好幾個王子是因為追求王位而喪命
[00:33:22.840 --> 00:33:27.440]  羅波安這樣的做法會防止這些事發生
[00:33:27.440 --> 00:33:29.240]  另外一個好處
[00:33:29.240 --> 00:33:33.640]  就是羅波安可以在他王子當中
[00:33:33.640 --> 00:33:39.440]  透過這些事供來評估王子的性格和能力
[00:33:39.440 --> 00:33:44.240]  然後決定究竟將王位傳給誰
[00:33:44.240 --> 00:33:47.840]  神呼召大衛成為以色列人的王
[00:33:47.840 --> 00:33:49.440]  這是很清楚的
[00:33:49.440 --> 00:33:53.440]  神也吩咐所羅門成為大衛的繼承人
[00:33:53.440 --> 00:33:57.840]  但是神沒有指定所羅門的繼承人是誰
[00:33:57.840 --> 00:34:04.240]  所以我們相信是所羅門自己指定羅波安成為他的繼承人
[00:34:04.240 --> 00:34:08.640]  而羅波安也好像有一個很好的系統
[00:34:08.640 --> 00:34:12.040]  來揀選他自己的繼承人
[00:34:12.040 --> 00:34:17.240]  羅波安當他考察了他自己的兒子的品格之後
[00:34:17.240 --> 00:34:22.440]  就揀選了瑪迦的兒子亞比亞成為他的繼承人
[00:34:22.440 --> 00:34:28.040]  其實他的長子應該是瑪哈拉的兒子耶胡斯
[00:34:28.040 --> 00:34:33.040]  在《歷代之下》的十一章第十八至十九節
[00:34:33.040 --> 00:34:38.240]  羅波安任命亞比亞是他眾弟兄中為首
[00:34:38.240 --> 00:34:42.040]  這是《歷代之下》的十一章第二十二節
[00:34:42.040 --> 00:34:44.440]  這節的經文給我們看到
[00:34:44.440 --> 00:34:48.440]  亞比亞是他爸爸羅波安得力的助手
[00:34:48.440 --> 00:34:52.440]  也有可能是和他爸爸共同執政
[00:34:52.440 --> 00:34:57.240]  但是很可惜這個亞比亞辜負了他自己的名字
[00:34:57.240 --> 00:34:59.240]  名字的意思是什麼?
[00:34:59.240 --> 00:35:02.440]  是耶和華氏父親
[00:35:02.440 --> 00:35:07.240]  羅波安為他的兒子娶了很多妻子
[00:35:07.240 --> 00:35:11.640]  其實很多這些妻子可能都是文弱的妻子
[00:35:11.640 --> 00:35:15.840]  就是羅波安希望透過這些婚事
[00:35:15.840 --> 00:35:19.640]  可以和不同的國家來納文弱
[00:35:19.640 --> 00:35:24.640]  保證猶大國和他們的鄰居之間有和平
[00:35:24.640 --> 00:35:27.640]  這也是所羅門的政策
[00:35:27.640 --> 00:35:30.040]  也是所羅門的計劃
[00:35:30.040 --> 00:35:33.240]  還有第五點
[00:35:33.240 --> 00:35:34.840]  王的背道
[00:35:34.840 --> 00:35:38.240]  關於羅波安的品格最後一點
[00:35:38.240 --> 00:35:41.240]  就是他最後背叛了神
[00:35:41.240 --> 00:35:45.240]  在列王紀上的十四章第二十一節
[00:35:45.240 --> 00:35:48.840]  羅波安登基的時候他是四十一歲
[00:35:48.840 --> 00:35:50.840]  他在耶路撒冷
[00:35:50.840 --> 00:35:55.040]  就是耶和華從以色列眾支派中
[00:35:55.040 --> 00:35:59.640]  所選擇納他名的成作王十七年
[00:35:59.640 --> 00:36:01.440]  我們剛才看到
[00:36:01.440 --> 00:36:03.640]  神真的很祝福大衛
[00:36:03.640 --> 00:36:06.440]  在羅波安的妻妾當中
[00:36:06.440 --> 00:36:09.640]  有兩個人是出於大衛的後裔
[00:36:09.640 --> 00:36:13.640]  我們也看到神很祝福耶路撒冷
[00:36:13.640 --> 00:36:17.840]  耶路撒冷就是他自己選擇納他名的地方
[00:36:17.840 --> 00:36:20.640]  雖然北國是有十個支派
[00:36:20.640 --> 00:36:23.640]  但是聖殿就在耶路撒冷
[00:36:23.640 --> 00:36:26.640]  這個就是神納他名的地方
[00:36:26.640 --> 00:36:28.440]  納他名的城
[00:36:28.440 --> 00:36:32.440]  羅波安登基三年是與神同行
[00:36:32.440 --> 00:36:33.840]  但是在第四年
[00:36:33.840 --> 00:36:36.440]  當他的國位鞏固了之後
[00:36:36.440 --> 00:36:39.640]  他就揀選尼氣臣去拜偶像
[00:36:39.640 --> 00:36:43.240]  在歷代之下的十二章第十四節
[00:36:43.240 --> 00:36:50.240]  說羅波安行乎因他不立定心意尋求耶和華
[00:36:50.240 --> 00:36:55.040]  經文說羅波安尼氣耶和華的命令
[00:36:55.040 --> 00:36:59.440]  這個和聖經描述其他很多
[00:36:59.440 --> 00:37:01.840]  猶大和以色列的君王
[00:37:01.840 --> 00:37:03.840]  都是很相似的經文
[00:37:03.840 --> 00:37:08.040]  有很多這些經文我不能夠一一跟大家讀
[00:37:08.040 --> 00:37:11.040]  我會留在我的powerpoint那裡
[00:37:11.040 --> 00:37:14.040]  大衛曾經警告所羅門
[00:37:14.040 --> 00:37:17.040]  而神也同樣警告所羅門
[00:37:17.040 --> 00:37:22.640]  但是最後他都被他的妻妾勾引他去敬拜偶像
[00:37:22.640 --> 00:37:26.240]  不是說所羅門完全尼氣神
[00:37:26.240 --> 00:37:31.240]  他只不過是將神變成他其中敬拜的偶像之一
[00:37:31.240 --> 00:37:33.840]  他仍然都有敬拜神
[00:37:33.840 --> 00:37:36.840]  他就當他好像偶像一樣
[00:37:36.840 --> 00:37:41.040]  所羅門是被他的妻妾引誘他去拜偶像
[00:37:41.040 --> 00:37:44.840]  而羅波安更加有雙重的影響
[00:37:44.840 --> 00:37:46.440]  為什麼我這樣說
[00:37:46.440 --> 00:37:51.640]  因為羅波安的妻妾當中也有外邦人的妻妾
[00:37:51.640 --> 00:37:55.840]  但是他自己的媽媽就是一個外邦的女子
[00:37:55.840 --> 00:37:58.440]  是阿門人娜瑪
[00:37:58.440 --> 00:38:03.440]  所以在羅波安的身上是有雙重的引誘
[00:38:03.440 --> 00:38:06.440]  當聖經告訴我們
[00:38:06.440 --> 00:38:09.440]  以色列人觸動神的憤恨
[00:38:09.440 --> 00:38:12.440]  在聯王紀上的十四章二十二節
[00:38:12.440 --> 00:38:15.440]  憤恨這個字原文就是嫉妒
[00:38:15.440 --> 00:38:19.240]  就好像在出埃及記的二十章第五節
[00:38:19.240 --> 00:38:22.440]  說以色列人在西乃山與神納約
[00:38:22.440 --> 00:38:24.240]  神對以色列人說
[00:38:24.240 --> 00:38:28.440]  因為我耶和華你們的神是忌邪的神
[00:38:28.440 --> 00:38:31.440]  忌邪這個字就是嫉妒
[00:38:31.440 --> 00:38:36.440]  也是在述聯王紀上的十四章二十二節所說的憤恨
[00:38:36.440 --> 00:38:40.440]  敬拜偶像就是毀約
[00:38:40.440 --> 00:38:44.440]  聖經裡面時時都是用夫妻的關係
[00:38:44.440 --> 00:38:47.440]  來讓我們見到神與我們的關係
[00:38:47.440 --> 00:38:51.440]  所以凡姦淫就是等於拜偶像
[00:38:51.440 --> 00:38:54.440]  兩者是有密切的連帶關係
[00:38:54.440 --> 00:39:00.440]  保羅也警告信徒不要因偶像而惹神的憤恨
[00:39:00.440 --> 00:39:03.440]  憤恨這個字就是嫉妒
[00:39:03.440 --> 00:39:07.440]  在哥倫多前書的第十章第二十二節
[00:39:07.440 --> 00:39:10.440]  而亞國在述亞國書的四章四節
[00:39:10.440 --> 00:39:13.440]  就是用了淫亂這個字
[00:39:13.440 --> 00:39:18.440]  以色列人所犯的罪激起了耶和華的憤怒
[00:39:18.440 --> 00:39:22.440]  甚至比他們的祖先所做的是更甚
[00:39:22.440 --> 00:39:25.440]  在聯王紀上的十四章九節
[00:39:25.440 --> 00:39:30.440]  你說他們拜什麼偶像令到神這麼憤怒?
[00:39:30.440 --> 00:39:34.440]  首先他們在高崗上設立幽壇
[00:39:34.440 --> 00:39:38.440]  這些高處的地方就是他們拜偶像的地方
[00:39:38.440 --> 00:39:41.440]  還有他們是立柱像
[00:39:41.440 --> 00:39:43.440]  例如巴力的像
[00:39:43.440 --> 00:39:47.440]  還有他們是有亞瑟拉的偶像
[00:39:47.440 --> 00:39:50.440]  這些是木製女神的像
[00:39:50.440 --> 00:39:55.440]  這個女神就是祝福人民生產的女神
[00:39:55.440 --> 00:39:59.440]  也是一個當時很多人喜歡拜的偶像
[00:39:59.440 --> 00:40:03.440]  還有他們在清脆的樹下竹壇
[00:40:03.440 --> 00:40:06.440]  公然來敬拜偶像
[00:40:06.440 --> 00:40:09.440]  這個就是公開藐視摩西的律法
[00:40:09.440 --> 00:40:13.440]  在述新命記的十二章二至三節
[00:40:13.440 --> 00:40:18.440]  摩西的律法是禁止人來敬拜這些偶像
[00:40:18.440 --> 00:40:21.440]  在述聯王紀上的十四章二十四節
[00:40:21.440 --> 00:40:24.440]  也說國中也有戀童
[00:40:24.440 --> 00:40:27.440]  戀童這個字是和合本的翻譯
[00:40:27.440 --> 00:40:31.440]  也有很多其他聖經的版本
[00:40:31.440 --> 00:40:33.440]  把它翻譯成男廟祭
[00:40:33.440 --> 00:40:35.440]  其實這是正確的翻譯
[00:40:35.440 --> 00:40:38.440]  這些通常都是男性
[00:40:38.440 --> 00:40:40.440]  在述偶像的殿中
[00:40:40.440 --> 00:40:44.440]  或者偶像的廟中來為人服務
[00:40:44.440 --> 00:40:47.440]  這是在述摩西的律法
[00:40:47.440 --> 00:40:51.440]  很明確地來禁止為神所珍惡的事
[00:40:51.440 --> 00:40:55.440]  而以色列人他們就犯了這些罪
[00:40:55.440 --> 00:40:59.440]  剛才我們說拜偶像和不道德的罪
[00:40:59.440 --> 00:41:01.440]  是相輔相成
[00:41:01.440 --> 00:41:04.440]  神趕了迦南人出應許之地
[00:41:04.440 --> 00:41:05.440]  為什麼
[00:41:05.440 --> 00:41:08.440]  因為他們做了這些不道德的事
[00:41:08.440 --> 00:41:10.440]  為神所珍惡的事
[00:41:10.440 --> 00:41:13.440]  所以神將他們趕出應許之地
[00:41:13.440 --> 00:41:16.440]  現在猶太人和以色列人
[00:41:16.440 --> 00:41:19.440]  同樣犯了一樣的罪
[00:41:19.440 --> 00:41:21.440]  所以神也將他們
[00:41:21.440 --> 00:41:24.440]  從這片土地上被驅逐
[00:41:24.440 --> 00:41:27.440]  猶太人不再是外邦人的光
[00:41:27.440 --> 00:41:28.440]  相反地
[00:41:28.440 --> 00:41:33.440]  外邦人的黑暗已經侵入了這片土地
[00:41:33.440 --> 00:41:36.440]  而他們的光已經熄滅了
[00:41:36.440 --> 00:41:40.440]  我說羅馬書第九章至十一章的時候
[00:41:40.440 --> 00:41:41.440]  我也說過
[00:41:41.440 --> 00:41:45.440]  現在神已經暫時放棄了以色列人
[00:41:45.440 --> 00:41:49.440]  他們的地位是由教會來代替
[00:41:49.440 --> 00:41:52.440]  就是將神的好消息
[00:41:52.440 --> 00:41:54.440]  要傳遍地琪
[00:41:54.440 --> 00:41:58.440]  這個職責已經由教會來代替
[00:41:58.440 --> 00:42:01.440]  但是神沒有放棄以色列人
[00:42:01.440 --> 00:42:04.440]  在羅馬書十一章第二十六節
[00:42:04.440 --> 00:42:08.440]  我們看到當教會的人數天滿了
[00:42:08.440 --> 00:42:11.440]  以色列全家都會得救
[00:42:11.440 --> 00:42:15.440]  所以神絕對沒有放棄以色列人
[00:42:15.440 --> 00:42:20.440]  耶和華容忍了羅波安和猶太一年
[00:42:20.440 --> 00:42:23.440]  到羅波安在位的第五年
[00:42:23.440 --> 00:42:28.440]  神就差派埃及王士薩率領大軍進入猶太
[00:42:28.440 --> 00:42:30.440]  來攻擊他們
[00:42:30.440 --> 00:42:33.440]  儘管羅波安有作預防
[00:42:33.440 --> 00:42:38.440]  但是士薩能夠攻陷一個又一個的城鎮
[00:42:38.440 --> 00:42:42.440]  在底比斯阿蒙的宮殿裡
[00:42:42.440 --> 00:42:46.440]  有一個石碑紀念了士薩
[00:42:46.440 --> 00:42:49.440]  在公元前的九百二十五年
[00:42:49.440 --> 00:42:52.440]  他佔領了以色列和猶太
[00:42:52.440 --> 00:42:55.440]  一共有156個城市
[00:42:55.440 --> 00:42:58.440]  直接到達耶路撒冷
[00:42:58.440 --> 00:43:01.440]  在歷代治下的十二章第九節
[00:43:01.440 --> 00:43:06.440]  說他奪了耶和華殿和皇宮裡的寶物
[00:43:06.440 --> 00:43:08.440]  盡都帶走
[00:43:08.440 --> 00:43:12.440]  又奪去所羅門製造的金盾牌
[00:43:12.440 --> 00:43:14.440]  而另外在述米吉多
[00:43:14.440 --> 00:43:18.440]  也出土了一塊石碑碎片
[00:43:18.440 --> 00:43:20.440]  上高證實
[00:43:20.440 --> 00:43:26.440]  埃及法魯王曾經軍臨城下耶路撒冷
[00:43:26.440 --> 00:43:27.440]  就在這個時候
[00:43:27.440 --> 00:43:31.440]  先知是瑪雅再次出現
[00:43:31.440 --> 00:43:35.440]  大比羅波安是有一個簡短的信息
[00:43:35.440 --> 00:43:37.440]  這個信息是什麼?
[00:43:37.440 --> 00:43:40.440]  在歷代治下的十二章第五節
[00:43:40.440 --> 00:43:42.440]  說耶和華如此說
[00:43:42.440 --> 00:43:44.440]  你們離棄了我
[00:43:44.440 --> 00:43:48.440]  所以我使你們落在士薩的手裡
