
[00:00:00.000 --> 00:00:02.160]  鳳主明問候弟兄姊妹平安
[00:16:33.100 --> 00:16:37.100]  裝模作樣
[00:16:37.100 --> 00:16:40.100]  耶護開始裝
[00:16:40.100 --> 00:16:45.100]  他可以做奧斯卡金像獎
[00:16:45.100 --> 00:16:48.100]  他可以拿奧斯卡金像獎
[00:16:48.100 --> 00:16:49.100]  他裝得很像
[00:16:49.100 --> 00:16:50.100]  他裝得很像
[00:16:50.100 --> 00:16:51.100]  個個相信他
[00:16:51.100 --> 00:16:52.100]  個個相信他
[00:16:52.100 --> 00:16:56.100]  他裝得自己是非常熱心巴黎教的人
[00:16:56.100 --> 00:16:59.100]  他裝得自己非常熱心巴黎教的人
[00:16:59.100 --> 00:17:02.100]  他進了薩馬利亞城
[00:17:02.100 --> 00:17:04.100]  他進了薩馬利亞城
[00:17:04.100 --> 00:17:06.100]  招聚眾民
[00:17:06.100 --> 00:17:07.100]  招聚眾民
[00:17:07.100 --> 00:17:08.100]  Everybody
[00:17:08.100 --> 00:17:09.100]  每一個人
[00:17:09.100 --> 00:17:11.100]  對他們說
[00:17:11.100 --> 00:17:17.100]  阿哈侍奉巴黎還冷淡
[00:17:17.100 --> 00:17:19.100]  阿哈侍奉巴黎還冷淡
[00:17:19.100 --> 00:17:23.100]  這個翻譯是不夠賣力
[00:17:23.100 --> 00:17:24.100]  這個翻譯是不夠賣力
[00:17:24.100 --> 00:17:26.100]  翻譯成是他不夠努力
[00:17:26.100 --> 00:17:29.100]  翻譯成是他不夠努力
[00:17:29.100 --> 00:17:30.100]  翻譯成是他不夠努力
[00:17:30.100 --> 00:17:31.100]  翻譯成是他不夠努力
[00:17:31.100 --> 00:17:32.100]  翻譯成是他不夠努力
[00:17:32.100 --> 00:17:33.100]  翻譯成是他不夠努力
[00:17:33.100 --> 00:17:34.100]  翻譯成是他不夠努力
[00:17:34.100 --> 00:17:35.100]  翻譯成是他不夠努力
[00:17:35.100 --> 00:17:36.100]  翻譯成是他不夠努力
[00:17:36.100 --> 00:17:37.100]  翻譯成是他不夠努力
[00:17:37.100 --> 00:17:38.100]  翻譯成是他不夠努力
[00:17:38.100 --> 00:17:39.100]  翻譯成是他不夠努力
[00:17:39.100 --> 00:17:40.100]  翻譯成是他不夠努力
[00:17:40.100 --> 00:17:41.100]  翻譯成是他不夠努力
[00:17:41.100 --> 00:17:42.100]  翻譯成是他不夠努力
[00:17:42.100 --> 00:18:04.100]  翻譯成是他不夠努力
[00:18:12.100 --> 00:18:13.100]  翻譯成是他不夠努力
[00:18:13.100 --> 00:18:14.100]  翻譯成是他不夠努力
[00:18:14.100 --> 00:18:15.100]  翻譯成是他不夠努力
[00:18:15.100 --> 00:18:16.100]  翻譯成是他不夠努力
[00:18:16.100 --> 00:18:17.100]  翻譯成是他不夠努力
[00:18:17.100 --> 00:18:18.100]  翻譯成是他不夠努力
[00:18:18.100 --> 00:18:19.100]  翻譯成是他不夠努力
[00:18:19.100 --> 00:18:20.100]  翻譯成是他不夠努力
[00:18:20.100 --> 00:18:21.100]  翻譯成是他不夠努力
[00:18:21.100 --> 00:18:22.100]  翻譯成是他不夠努力
[00:18:22.100 --> 00:18:23.100]  翻譯成是他不夠努力
[00:18:23.100 --> 00:18:24.100]  翻譯成是他不夠努力
[00:18:24.100 --> 00:18:25.100]  翻譯成是他不夠努力
[00:18:25.100 --> 00:18:26.100]  翻譯成是他不夠努力
[00:18:26.100 --> 00:18:27.100]  翻譯成是他不夠努力
[00:18:27.100 --> 00:18:28.100]  翻譯成是他不夠努力
[00:18:28.100 --> 00:18:42.100]  翻譯成是他不夠努力
[00:18:42.100 --> 00:18:43.100]  翻譯成是他不夠努力
[00:18:43.100 --> 00:18:44.100]  翻譯成是他不夠努力
[00:18:44.100 --> 00:18:45.100]  翻譯成是他不夠努力
[00:18:45.100 --> 00:18:46.100]  翻譯成是他不夠努力
[00:18:46.100 --> 00:18:47.100]  翻譯成是他不夠努力
[00:18:47.100 --> 00:18:48.100]  翻譯成是他不夠努力
[00:18:48.100 --> 00:18:49.100]  翻譯成是他不夠努力
[00:18:49.100 --> 00:18:50.100]  翻譯成是他不夠努力
[00:18:50.100 --> 00:18:51.100]  翻譯成是他不夠努力
[00:18:51.100 --> 00:18:52.100]  翻譯成是他不夠努力
[00:18:52.100 --> 00:18:53.100]  翻譯成是他不夠努力
[00:18:53.100 --> 00:18:54.100]  翻譯成是他不夠努力
[00:18:54.100 --> 00:18:55.100]  翻譯成是他不夠努力
[00:18:55.100 --> 00:18:56.100]  翻譯成是他不夠努力
[00:18:56.100 --> 00:18:57.100]  翻譯成是他不夠努力
[00:18:57.100 --> 00:18:58.100]  翻譯成是他不夠努力
[00:18:58.100 --> 00:18:59.100]  翻譯成是他不夠努力
[00:18:59.100 --> 00:19:00.100]  翻譯成是他不夠努力
[00:19:00.100 --> 00:19:01.100]  翻譯成是他不夠努力
[00:19:01.100 --> 00:19:02.100]  翻譯成是他不夠努力
[00:19:02.100 --> 00:19:03.100]  翻譯成是他不夠努力
[00:19:03.100 --> 00:19:04.100]  翻譯成是他不夠努力
[00:19:04.100 --> 00:19:05.100]  翻譯成是他不夠努力
[00:19:05.100 --> 00:19:06.100]  翻譯成是他不夠努力
[00:19:06.100 --> 00:19:07.100]  翻譯成是他不夠努力
[00:19:07.100 --> 00:19:08.100]  翻譯成是他不夠努力
[00:19:08.100 --> 00:19:09.100]  翻譯成是他不夠努力
[00:19:09.100 --> 00:19:10.100]  翻譯成是他不夠努力
[00:19:10.100 --> 00:19:11.100]  翻譯成是他不夠努力
[00:19:11.100 --> 00:19:12.100]  翻譯成是他不夠努力
[00:19:12.100 --> 00:19:13.100]  翻譯成是他不夠努力
[00:19:13.100 --> 00:19:40.100]  翻譯成是他不夠努力
[00:19:43.100 --> 00:19:44.100]  翻譯成是他不夠努力
[00:19:44.100 --> 00:19:45.100]  翻譯成是他不夠努力
[00:19:45.100 --> 00:19:46.100]  翻譯成是他不夠努力
[00:19:46.100 --> 00:19:47.100]  翻譯成是他不夠努力
[00:19:47.100 --> 00:19:48.100]  翻譯成是他不夠努力
[00:19:48.100 --> 00:19:49.100]  翻譯成是他不夠努力
[00:19:49.100 --> 00:19:50.100]  翻譯成是他不夠努力
[00:19:50.100 --> 00:19:51.100]  翻譯成是他不夠努力
[00:19:51.100 --> 00:19:52.100]  翻譯成是他不夠努力
[00:19:52.100 --> 00:19:53.100]  翻譯成是他不夠努力
[00:19:53.100 --> 00:19:54.100]  翻譯成是他不夠努力
[00:19:54.100 --> 00:19:55.100]  翻譯成是他不夠努力
[00:19:55.100 --> 00:19:56.100]  翻譯成是他不夠努力
[00:19:56.100 --> 00:19:57.100]  翻譯成是他不夠努力
[00:19:57.100 --> 00:19:58.100]  翻譯成是他不夠努力
[00:19:58.100 --> 00:19:59.100]  翻譯成是他不夠努力
[00:19:59.100 --> 00:20:15.100]  翻譯成是他不夠努力
[00:20:15.100 --> 00:20:16.100]  翻譯成是他不夠努力
[00:20:16.100 --> 00:20:17.100]  翻譯成是他不夠努力
[00:20:17.100 --> 00:20:18.100]  翻譯成是他不夠努力
[00:20:18.100 --> 00:20:19.100]  翻譯成是他不夠努力
[00:20:19.100 --> 00:20:20.100]  翻譯成是他不夠努力
[00:20:20.100 --> 00:20:21.100]  翻譯成是他不夠努力
[00:20:21.100 --> 00:20:22.100]  翻譯成是他不夠努力
[00:20:22.100 --> 00:20:23.100]  翻譯成是他不夠努力
[00:20:23.100 --> 00:20:24.100]  翻譯成是他不夠努力
[00:20:24.100 --> 00:20:25.100]  翻譯成是他不夠努力
[00:20:25.100 --> 00:20:26.100]  翻譯成是他不夠努力
[00:20:26.100 --> 00:20:27.100]  翻譯成是他不夠努力
[00:20:27.100 --> 00:20:28.100]  翻譯成是他不夠努力
[00:20:28.100 --> 00:20:29.100]  翻譯成是他不夠努力
[00:20:29.100 --> 00:20:30.100]  翻譯成是他不夠努力
[00:20:30.100 --> 00:20:31.100]  翻譯成是他不夠努力
[00:20:31.100 --> 00:20:32.100]  翻譯成是他不夠努力
[00:20:32.100 --> 00:20:33.100]  翻譯成是他不夠努力
[00:20:33.100 --> 00:20:34.100]  翻譯成是他不夠努力
[00:20:34.100 --> 00:20:35.100]  翻譯成是他不夠努力
[00:20:35.100 --> 00:20:36.100]  翻譯成是他不夠努力
[00:20:36.100 --> 00:20:37.100]  翻譯成是他不夠努力
[00:20:37.100 --> 00:20:38.100]  翻譯成是他不夠努力
[00:20:38.100 --> 00:20:39.100]  翻譯成是他不夠努力
[00:20:39.100 --> 00:20:40.100]  翻譯成是他不夠努力
[00:20:40.100 --> 00:20:41.100]  翻譯成是他不夠努力
[00:20:41.100 --> 00:20:42.100]  翻譯成是他不夠努力
[00:20:42.100 --> 00:20:43.100]  翻譯成是他不夠努力
[00:20:43.100 --> 00:20:44.100]  翻譯成是他不夠努力
[00:20:44.100 --> 00:21:10.100]  翻譯成是他不夠努力
[00:21:14.100 --> 00:21:16.100]  作者是用了很多諷刺的手法
[00:21:16.100 --> 00:21:18.100]  不過來到十九節下
[00:21:18.100 --> 00:21:19.100]  來到十九節下
[00:21:19.100 --> 00:21:21.100]  作者一語道破
[00:21:21.100 --> 00:21:23.100]  作者一語道破
[00:21:23.100 --> 00:21:26.100]  耶護是用詭計
[00:21:26.100 --> 00:21:27.100]  耶護是用詭計
[00:21:27.100 --> 00:21:31.100]  所以我的是沒有假意的
[00:21:31.100 --> 00:21:34.100]  好了,要明白他的諷刺
[00:21:34.100 --> 00:21:35.100]  大家先看十八節
[00:21:35.100 --> 00:21:37.100]  要明白他的詭計
[00:21:37.100 --> 00:21:40.100]  耶護招攬焦醉眾民對他們說
[00:21:40.100 --> 00:21:43.100]  耶護招攬焦醉眾民說
[00:21:43.100 --> 00:21:45.100]  阿哈侍奉巴力還冷淡
[00:21:45.100 --> 00:21:49.100]  耶護更加熱心
[00:21:49.100 --> 00:21:50.100]  中文漏了一點
[00:21:50.100 --> 00:21:52.100]  熱心侍奉他
[00:21:52.100 --> 00:21:53.100]  這個阿哈
[00:21:53.100 --> 00:21:55.100]  這個阿爸
[00:21:55.100 --> 00:21:57.100]  是有兩次出現
[00:21:57.100 --> 00:21:59.100]  中文只是翻譯了一次
[00:21:59.100 --> 00:22:01.100]  在十八節是叫
[00:22:01.100 --> 00:22:04.100]  耶護更熱心
[00:22:04.100 --> 00:22:07.100]  中文翻譯有少了一個
[00:22:07.100 --> 00:22:08.100]  更熱心侍奉他
[00:22:08.100 --> 00:22:11.100]  有一個學者叫Lisa Wright
[00:22:11.100 --> 00:22:13.100]  她翻譯了
[00:22:13.100 --> 00:22:17.100]  阿哈侍奉巴力還冷淡
[00:22:17.100 --> 00:22:20.100]  耶護更加熱心
[00:22:20.100 --> 00:22:22.100]  一個學者叫Lisa
[00:22:22.100 --> 00:22:24.100]  她有解釋說
[00:22:24.100 --> 00:22:30.100]  阿哈給很少的侍奉
[00:22:30.100 --> 00:22:33.100]  耶護更多的熱心
[00:22:33.100 --> 00:22:35.100]  如果你是捐錢的話
[00:22:35.100 --> 00:22:36.100]  他給兩塊
[00:22:36.100 --> 00:22:37.100]  我給二百萬
[00:22:37.100 --> 00:22:39.100]  如果按捐錢來講的話
[00:22:39.100 --> 00:22:40.100]  他給兩塊
[00:22:40.100 --> 00:22:41.100]  我給兩百萬
[00:22:41.100 --> 00:22:43.100]  侍奉這個原文叫
[00:22:43.100 --> 00:22:44.100]  Award
[00:22:44.100 --> 00:22:45.100]  Award
[00:22:45.100 --> 00:22:47.100]  A B A D
[00:22:47.100 --> 00:22:48.100]  B是讀V音
[00:22:48.100 --> 00:22:49.100]  Award
[00:22:49.100 --> 00:22:51.100]  侍奉的原文是講的
[00:22:51.100 --> 00:22:52.100]  Award
[00:22:52.100 --> 00:22:53.100]  A B A D
[00:22:53.100 --> 00:22:57.100]  這一句字在十八節出現了兩次
[00:22:57.100 --> 00:22:58.100]  Care Perfect
[00:22:58.100 --> 00:23:00.100]  Third Person Masculine Singular
[00:23:00.100 --> 00:23:02.100]  是解Work Service
[00:23:02.100 --> 00:23:03.100]  OK
[00:23:03.100 --> 00:23:06.100]  原來呢
[00:23:06.100 --> 00:23:08.100]  這個動詞呢
[00:23:08.100 --> 00:23:10.100]  還有一個副詞
[00:23:10.100 --> 00:23:12.100]  叫做Rabba Much
[00:23:12.100 --> 00:23:14.100]  這個動詞還有一個副詞
[00:23:14.100 --> 00:23:15.100]  Rabba
[00:23:15.100 --> 00:23:16.100]  很押韻的
[00:23:16.100 --> 00:23:18.100]  Rabba Award
[00:23:18.100 --> 00:23:22.100]  我更加熱烈地侍奉巴力
[00:23:22.100 --> 00:23:25.100]  更加熱烈地侍奉巴力
[00:23:25.100 --> 00:23:29.100]  拜巴力人聽到之後
[00:23:29.100 --> 00:23:31.100]  拜巴力人聽到耶護這句話
[00:23:31.100 --> 00:23:33.100]  拜巴力人聽到耶護所說的話
[00:23:33.100 --> 00:23:34.100]  是英文的
[00:23:34.100 --> 00:23:36.100]  It's Music to the Ears
[00:23:36.100 --> 00:23:38.100]  知道解這句嗎
[00:23:38.100 --> 00:23:39.100]  好像這個音樂一樣
[00:23:39.100 --> 00:23:41.100]  美妙的音樂啊
[00:23:41.100 --> 00:23:43.100]  聽到美妙的音樂
[00:23:43.100 --> 00:23:47.100]  不用吃軟仔都可以了
[00:23:47.100 --> 00:23:50.100]  至於好多都很興奮
[00:23:50.100 --> 00:23:52.100]  大家看看十九節下
[00:23:52.100 --> 00:23:53.100]  在十九節下
[00:23:53.100 --> 00:23:57.100]  耶護這樣是用詭計殺盡巴力的人
[00:23:57.100 --> 00:24:00.100]  耶護這樣形容是用詭計殺盡巴力的人
[00:24:00.100 --> 00:24:01.100]  詭計這個字呢
[00:24:01.100 --> 00:24:03.100]  詭計這個字呢
[00:24:03.100 --> 00:24:04.100]  Acab
[00:24:04.100 --> 00:24:05.100]  原文是Acab
[00:24:05.100 --> 00:24:07.100]  雅各的字根
[00:24:07.100 --> 00:24:08.100]  雅各
[00:24:08.100 --> 00:24:09.100]  是雅各那個字
[00:24:09.100 --> 00:24:10.100]  雅各是什麼
[00:24:10.100 --> 00:24:11.100]  雅各的意思是
[00:24:11.100 --> 00:24:13.100]  雅各是以色列的名字
[00:24:13.100 --> 00:24:14.100]  雅各是以色列的名字
[00:24:14.100 --> 00:24:16.100]  我不知道它矮不矮
[00:24:16.100 --> 00:24:19.100]  我不知道它那個
[00:24:19.100 --> 00:24:20.100]  矮不矮
[00:24:20.100 --> 00:24:21.100]  矮不矮
[00:24:21.100 --> 00:24:23.100]  因為矮仔多雞
[00:24:23.100 --> 00:24:25.100]  哦
[00:24:25.100 --> 00:24:27.100]  都很多雞仔的
[00:24:27.100 --> 00:24:29.100]  詭計多端
[00:24:29.100 --> 00:24:30.100]  你讀中世紀
[00:24:30.100 --> 00:24:31.100]  騙哥
[00:24:31.100 --> 00:24:33.100]  又騙老爸
[00:24:33.100 --> 00:24:36.100]  又騙岳父
[00:24:36.100 --> 00:24:38.100]  結果被兒子騙
[00:24:38.100 --> 00:24:39.100]  這些
[00:24:39.100 --> 00:24:41.100]  很靚的聖經
[00:24:41.100 --> 00:24:43.100]  不過我相信這個就是
[00:24:43.100 --> 00:24:46.100]  用詭計就是雅各的字根
[00:24:46.100 --> 00:24:49.100]  詭計就是雅各的字根
[00:24:49.100 --> 00:24:50.100]  那麼
[00:24:50.100 --> 00:24:52.100]  這個呢
[00:24:52.100 --> 00:24:54.100]  其實這個
[00:24:54.100 --> 00:24:56.100]  還有一樣
[00:24:56.100 --> 00:24:59.100]  作者說他其實想用擊殺
[00:24:59.100 --> 00:25:02.100]  作者想用擊殺
[00:25:02.100 --> 00:25:04.100]  擊殺是叫阿八的
[00:25:04.100 --> 00:25:06.100]  阿八的
[00:25:06.100 --> 00:25:07.100]  大家知道
[00:25:07.100 --> 00:25:08.100]  其實這個字眼
[00:25:08.100 --> 00:25:11.100]  侍奉和擊殺
[00:25:11.100 --> 00:25:13.100]  在希伯來文裡面
[00:25:13.100 --> 00:25:14.100]  那個頭的字
[00:25:14.100 --> 00:25:19.100]  那個是
[00:25:19.100 --> 00:25:20.100]  糟了
[00:25:20.100 --> 00:25:22.100]  這個字
[00:25:22.100 --> 00:25:24.100]  是阿
[00:25:24.100 --> 00:25:25.100]  是
[00:25:25.100 --> 00:25:26.100]  第一個字母
[00:25:26.100 --> 00:25:29.100]  是
[00:25:29.100 --> 00:25:32.100]  是沒有字音
[00:25:32.100 --> 00:25:33.100]  然後呢
[00:25:33.100 --> 00:25:36.100]  這個阿八是
[00:25:36.100 --> 00:25:37.100]  後面兩個字一樣
[00:25:37.100 --> 00:25:39.100]  但是讀起來一模一樣
[00:25:39.100 --> 00:25:41.100]  侍奉和擊殺在原文裡面
[00:25:41.100 --> 00:25:44.100]  所以你用原文來看的時候
[00:25:44.100 --> 00:25:45.100]  就是
[00:25:45.100 --> 00:25:46.100]  作者很靚
[00:25:46.100 --> 00:25:47.100]  他用這個字
[00:25:47.100 --> 00:25:49.100]  原來他想侍奉
[00:25:49.100 --> 00:25:50.100]  這班人
[00:25:50.100 --> 00:25:51.100]  根本就是想擊殺
[00:25:51.100 --> 00:25:52.100]  是同一個
[00:25:52.100 --> 00:25:54.100]  很同音的動字
[00:25:54.100 --> 00:25:56.100]  作者覺得他是用
[00:25:56.100 --> 00:25:57.100]  本來是侍奉
[00:25:57.100 --> 00:25:59.100]  作者其實是告訴他
[00:25:59.100 --> 00:26:01.100]  在人聽到
[00:26:01.100 --> 00:26:03.100]  就是侍奉
[00:26:03.100 --> 00:26:05.100]  在上帝聽到
[00:26:05.100 --> 00:26:07.100]  就是擊殺
[00:26:07.100 --> 00:26:09.100]  各位領事們
[00:26:09.100 --> 00:26:10.100]  各位領事們
[00:26:10.100 --> 00:26:11.100]  當我們讀聖經
[00:26:11.100 --> 00:26:13.100]  就看到一樣東西
[00:26:13.100 --> 00:26:15.100]  人說的話
[00:26:15.100 --> 00:26:17.100]  人聽得很好
[00:26:17.100 --> 00:26:19.100]  上帝聽到最真那句
[00:26:19.100 --> 00:26:22.100]  是上帝最憎惡的那句
[00:26:22.100 --> 00:26:23.100]  他想阿八
[00:26:23.100 --> 00:26:24.100]  他其實想阿八
[00:26:24.100 --> 00:26:25.100]  想殺他
[00:26:25.100 --> 00:26:27.100]  所以他想擊殺
[00:26:27.100 --> 00:26:29.100]  可以看到什麼
[00:26:29.100 --> 00:26:32.100]  這個其實也是
[00:26:32.100 --> 00:26:35.100]  生命記學派
[00:26:35.100 --> 00:26:37.100]  很特徵
[00:26:37.100 --> 00:26:39.100]  我覺得他在回應
[00:26:39.100 --> 00:26:40.100]  什麼呢
[00:26:40.100 --> 00:26:42.100]  撒姆爾記上帝十六章
[00:26:42.100 --> 00:26:43.100]  我覺得他是回應
[00:26:43.100 --> 00:26:44.100]  撒姆爾記十六章
[00:26:44.100 --> 00:26:45.100]  撒姆爾記十六章是
[00:26:45.100 --> 00:26:47.100]  人看人看外貌
[00:26:47.100 --> 00:26:48.100]  撒姆爾記十六章是
[00:26:48.100 --> 00:26:49.100]  人看人看外貌
[00:26:49.100 --> 00:26:51.100]  耶和華看人的內心
[00:26:51.100 --> 00:26:53.100]  耶和華是看人的內心
[00:26:53.100 --> 00:26:55.100]  現在耶護
[00:26:55.100 --> 00:26:57.100]  他講的說話
[00:26:57.100 --> 00:26:59.100]  侍奉
[00:26:59.100 --> 00:27:01.100]  耶和華聽出來
[00:27:01.100 --> 00:27:04.100]  擊殺
[00:27:04.100 --> 00:27:05.100]  有沒有看到
[00:27:05.100 --> 00:27:06.100]  有耶和華的人
[00:27:06.100 --> 00:27:08.100]  可以看到他的內心
[00:27:08.100 --> 00:27:10.100]  有耶和華的人可以看到
[00:27:10.100 --> 00:27:12.100]  這個是生命記歷史學家
[00:27:12.100 --> 00:27:14.100]  他所寫書的特徵
[00:27:14.100 --> 00:27:18.100]  是生命記學者所寫書的特徵
[00:27:18.100 --> 00:27:20.100]  他用鬼咒方法
[00:27:20.100 --> 00:27:23.100]  為耶和華大發熱心對不對
[00:27:23.100 --> 00:27:25.100]  他用這些鬼咒的方法
[00:27:25.100 --> 00:27:27.100]  為耶和華大發熱心
[00:27:27.100 --> 00:27:28.100]  對嗎
[00:27:28.100 --> 00:27:29.100]  如果你是主學
[00:27:29.100 --> 00:27:31.100]  你回去就做這篇雜作
[00:27:31.100 --> 00:27:32.100]  如果你是主學
[00:27:32.100 --> 00:27:34.100]  那你可以請大家去探討
[00:27:34.100 --> 00:27:35.100]  不過呢
[00:27:35.100 --> 00:27:37.100]  我給你一個提示
[00:27:37.100 --> 00:27:39.100]  給他一個提示
[00:27:39.100 --> 00:27:41.100]  很多時候
[00:27:41.100 --> 00:27:43.100]  在聖經提到一個人
[00:27:43.100 --> 00:27:45.100]  專為耶和華大發熱心的人
[00:27:45.100 --> 00:27:47.100]  就在那裏盤錘
[00:27:47.100 --> 00:27:51.100]  在有些人專為耶和華大發熱心的時候
[00:27:51.100 --> 00:27:53.100]  其實他在犯罪
[00:27:53.100 --> 00:27:55.100]  我回到創世紀第四章
[00:27:55.100 --> 00:27:57.100]  回到創世紀第四章
[00:27:57.100 --> 00:28:01.100]  阿伯被他哥哥哥哥人殺
[00:28:01.100 --> 00:28:03.100]  阿伯被他哥哥哥哥人殺
[00:28:03.100 --> 00:28:04.100]  在什麼事情上
[00:28:04.100 --> 00:28:05.100]  是在什麼事情上
[00:28:05.100 --> 00:28:06.100]  獻祭
[00:28:06.100 --> 00:28:07.100]  是在獻祭上
[00:28:07.100 --> 00:28:09.100]  不獻祭他弟弟不會死
[00:28:09.100 --> 00:28:11.100]  不獻祭他弟弟不會死
[00:28:11.100 --> 00:28:12.100]  有沒有看到
[00:28:12.100 --> 00:28:15.100]  人越是做聖功
[00:28:15.100 --> 00:28:17.100]  有些人做聖功
[00:28:17.100 --> 00:28:19.100]  創世紀已經說了
[00:28:19.100 --> 00:28:21.100]  現在重複了
[00:28:21.100 --> 00:28:22.100]  上世紀講了
[00:28:22.100 --> 00:28:23.100]  現在又重複了
[00:28:23.100 --> 00:28:24.100]  他要獻祭
[00:28:24.100 --> 00:28:26.100]  在巴黎廟獻祭
[00:28:26.100 --> 00:28:28.100]  他在巴黎廟獻祭
[00:28:28.100 --> 00:28:29.100]  那時候就要殺人了
[00:28:29.100 --> 00:28:31.100]  那邊就要殺人了
[00:28:31.100 --> 00:28:34.100]  那些聖經是實在是很美麗
[00:28:34.100 --> 00:28:35.100]  很多這個
[00:28:35.100 --> 00:28:38.100]  你要用互聞學來看到的
[00:28:38.100 --> 00:28:40.100]  在聖經裏要互相看
[00:28:40.100 --> 00:28:42.100]  第二點
[00:28:42.100 --> 00:28:46.100]  耶護為嚴肅會的部署
[00:28:46.100 --> 00:28:47.100]  二十到二十四節
[00:28:47.100 --> 00:28:55.100]  耶護的部署是非常秘密又準確
[00:28:55.100 --> 00:29:01.100]  二十節
[00:29:01.100 --> 00:29:03.100]  他說
[00:29:03.100 --> 00:29:05.100]  他這個部署
[00:29:05.100 --> 00:29:08.100]  叫他們特別開一個大會
[00:29:10.100 --> 00:29:13.100]  召集所有拜巴黎的人
[00:29:13.100 --> 00:29:15.100]  這個做法
[00:29:15.100 --> 00:29:17.100]  知不知道
[00:29:17.100 --> 00:29:19.100]  以利亞叫阿夏王
[00:29:19.100 --> 00:29:21.100]  將所有巴黎先知
[00:29:21.100 --> 00:29:23.100]  在加密山招聚
[00:29:23.100 --> 00:29:24.100]  我們大家比試
[00:29:24.100 --> 00:29:33.100]  在加密山聚會
[00:29:33.100 --> 00:29:35.100]  大家比試
[00:29:35.100 --> 00:29:37.100]  於是他就派人
[00:29:37.100 --> 00:29:39.100]  走遍以色列地
[00:29:39.100 --> 00:29:42.100]  於是他派人走遍以色列地
[00:29:42.100 --> 00:29:43.100]  拜巴黎的人
[00:29:43.100 --> 00:29:45.100]  這個拜巴黎的人很籠統
[00:29:45.100 --> 00:29:48.100]  這個拜巴黎的人很籠統
[00:29:48.100 --> 00:29:51.100]  不過我看了解經家就很特別
[00:29:51.100 --> 00:29:53.100]  有些解經家就很特別
[00:29:53.100 --> 00:29:54.100]  包括三類人
[00:29:54.100 --> 00:29:55.100]  包括了三類人
[00:29:55.100 --> 00:29:56.100]  先知
[00:29:56.100 --> 00:29:57.100]  先知
[00:29:57.100 --> 00:30:00.100]  宗教部的部長
[00:30:00.100 --> 00:30:02.100]  宗教部
[00:30:02.100 --> 00:30:03.100]  他有個宗教部
[00:30:03.100 --> 00:30:05.100]  宗教部裏面的人員
[00:30:05.100 --> 00:30:06.100]  有宗教部的官員
[00:30:06.100 --> 00:30:07.100]  和祭司
[00:30:07.100 --> 00:30:08.100]  還有祭司
[00:30:08.100 --> 00:30:11.100]  就是說巴黎教在以色列的時候
[00:30:11.100 --> 00:30:13.100]  巴黎教在以色列的時候
[00:30:13.100 --> 00:30:15.100]  很多人在吃飯
[00:30:15.100 --> 00:30:17.100]  有很多人
[00:30:17.100 --> 00:30:19.100]  靠巴黎行業吃飯
[00:30:19.100 --> 00:30:21.100]  靠巴黎行業來吃飯
[00:30:21.100 --> 00:30:24.100]  不只是在薩馬利亞
[00:30:24.100 --> 00:30:27.100]  不只是在薩馬利亞這個地區
[00:30:27.100 --> 00:30:29.100]  他叫你走遍
[00:30:29.100 --> 00:30:31.100]  走遍以色列地
[00:30:31.100 --> 00:30:33.100]  是走遍以色列地
[00:30:33.100 --> 00:30:35.100]  好像麥當勞那麼多
[00:30:38.100 --> 00:30:40.100]  每個街口都有那麼多
[00:30:40.100 --> 00:30:42.100]  好像每個街口都有
[00:30:42.100 --> 00:30:45.100]  以色列的人來到地方
[00:30:45.100 --> 00:30:46.100]  個個就來
[00:30:46.100 --> 00:30:47.100]  所以二十一節
[00:30:47.100 --> 00:30:48.100]  這個節我落的
[00:30:48.100 --> 00:30:50.100]  去不去咸
[00:30:50.100 --> 00:30:52.100]  去咸
[00:30:52.100 --> 00:30:54.100]  去咸
[00:30:54.100 --> 00:30:56.100]  坐到站都滿了
[00:30:56.100 --> 00:30:57.100]  是不是很熱鬧呢
[00:30:57.100 --> 00:30:58.100]  坐滿了人
[00:30:58.100 --> 00:30:59.100]  坐滿了人
[00:30:59.100 --> 00:31:00.100]  還有呢
[00:31:00.100 --> 00:31:02.100]  耶護的一招好東西
[00:31:02.100 --> 00:31:03.100]  離聖的人
[00:31:03.100 --> 00:31:06.100]  我每個人都給他一件禮服
[00:31:06.100 --> 00:31:07.100]  凡是來的人
[00:31:07.100 --> 00:31:09.100]  每個人都有一件禮服
[00:31:09.100 --> 00:31:10.100]  禮服呢
[00:31:10.100 --> 00:31:12.100]  在以色列是很重要的事情
[00:31:12.100 --> 00:31:14.100]  禮服在以色列人
[00:31:14.100 --> 00:31:17.100]  是一個很重要的事情
[00:31:17.100 --> 00:31:23.100]  約瑟給她哥哥每個人一件禮服
[00:31:23.100 --> 00:31:25.100]  約瑟給她哥哥每人一件禮服
[00:31:25.100 --> 00:31:27.100]  當她做了宰相的時候
[00:31:27.100 --> 00:31:29.100]  當她做了宰相的時候
[00:31:29.100 --> 00:31:31.100]  當她在做宰相的時候
[00:31:31.100 --> 00:31:33.100]  每個哥哥一件
[00:31:33.100 --> 00:31:35.100]  每個哥哥一件
[00:31:35.100 --> 00:31:37.100]  她的弟弟便衙閔
[00:31:37.100 --> 00:31:38.100]  五件
[00:31:38.100 --> 00:31:40.100]  給了五件
[00:31:40.100 --> 00:31:41.100]  給漂亮的衣服
[00:31:41.100 --> 00:31:43.100]  我們今天很難形容
[00:31:43.100 --> 00:31:44.100]  給漂亮的衣服
