
[00:00:00.000 --> 00:00:06.840]  今天我們一起看的經文是馬太福音第9章35-10章一節幾節的經文
[00:18:06.520 --> 00:18:09.520]  我聽到這個電話的時候
[00:18:09.520 --> 00:18:10.520]  我剛好在辦公室
[00:18:10.520 --> 00:18:12.520]  我就馬上放下手頭的工作
[00:18:12.520 --> 00:18:14.520]  馬上開車去兒童醫院
[00:18:14.520 --> 00:18:15.520]  去認識這個家庭
[00:18:15.520 --> 00:18:17.520]  為這個家庭去祈禱
[00:18:17.520 --> 00:18:22.520]  這個家庭是說普通話的
[00:18:22.520 --> 00:18:24.520]  你們也聽過一些普通話吧
[00:18:24.520 --> 00:18:28.520]  但是
[00:18:28.520 --> 00:18:31.520]  這麼短的時間
[00:18:31.520 --> 00:18:33.520]  很難再找其他人去
[00:18:33.520 --> 00:18:36.520]  我就這樣去認識這個家庭
[00:18:36.520 --> 00:18:37.520]  為他們去祈禱
[00:18:37.520 --> 00:18:38.520]  關心他們
[00:18:38.520 --> 00:18:43.520]  然後這個家庭就再聯絡我
[00:18:45.520 --> 00:18:49.520]  幫這個小朋友搞出殯禮儀的事情
[00:18:49.520 --> 00:18:54.520]  我都一樣去為他們去辦理
[00:18:54.520 --> 00:18:57.520]  過程中一直陪伴他們
[00:18:57.520 --> 00:18:59.520]  支持他們安慰他們
[00:18:59.520 --> 00:19:02.520]  後來我再聯絡爸爸
[00:19:02.520 --> 00:19:04.520]  因為他們爸爸媽媽都還沒相信
[00:19:04.520 --> 00:19:08.520]  爸爸媽媽對信仰都沒什麼興趣
[00:19:08.520 --> 00:19:09.520]  我再聯絡他們
[00:19:09.520 --> 00:19:10.520]  關心完他們
[00:19:10.520 --> 00:19:11.520]  他們沒什麼興趣
[00:19:11.520 --> 00:19:13.520]  我暫時放下了
[00:19:13.520 --> 00:19:14.520]  有時候我都會問
[00:19:14.520 --> 00:19:16.520]  我最近去到醫院
[00:19:16.520 --> 00:19:19.520]  幫另一個老幹死亡的家庭
[00:19:19.520 --> 00:19:21.520]  做同樣的事情
[00:19:21.520 --> 00:19:22.520]  有時候我會想
[00:19:22.520 --> 00:19:23.520]  我都很忙
[00:19:23.520 --> 00:19:24.520]  值不值得呢
[00:19:24.520 --> 00:19:26.520]  值不值得呢
[00:19:26.520 --> 00:19:29.520]  但是前兩天
[00:19:29.520 --> 00:19:32.520]  我和華語堂陳牧師聊天的時候
[00:19:32.520 --> 00:19:34.520]  陳牧師就問我
[00:19:34.520 --> 00:19:37.520]  問我前陣子是否接觸過一個家庭
[00:19:37.520 --> 00:19:38.520]  小朋友幾歲
[00:19:38.520 --> 00:19:40.520]  發燒然後老幹死亡
[00:19:40.520 --> 00:19:42.520]  然後我說是
[00:19:42.520 --> 00:19:44.520]  他給我一些圖片
[00:19:44.520 --> 00:19:45.520]  看看是不是這個小朋友
[00:19:45.520 --> 00:19:47.520]  原來很奇妙
[00:19:47.520 --> 00:19:51.520]  他媽媽帶著另外兩個小朋友
[00:19:51.520 --> 00:19:55.520]  之後來到我們華語堂聚會
[00:19:55.520 --> 00:19:59.520]  很特別
[00:19:59.520 --> 00:20:01.520]  這個都不是我能力所做到
[00:20:01.520 --> 00:20:02.520]  但是我看到
[00:20:02.520 --> 00:20:04.520]  神的工作是很奇妙
[00:20:04.520 --> 00:20:07.520]  聖靈在這些家庭裡親自去工作
[00:20:07.520 --> 00:20:10.520]  我做的事情其實很簡單
[00:20:10.520 --> 00:20:11.520]  我都做不到什麼
[00:20:11.520 --> 00:20:13.520]  只是做到我自己能夠做到的事情
[00:20:13.520 --> 00:20:15.520]  弟兄姊妹
[00:20:15.520 --> 00:20:18.520]  聖靈今天都會帶領你
[00:20:18.520 --> 00:20:20.520]  在你自己的能力
[00:20:20.520 --> 00:20:21.520]  在你的生活範圍
[00:20:21.520 --> 00:20:23.520]  能力範圍裡
[00:20:23.520 --> 00:20:25.520]  神是可以使用你
[00:20:25.520 --> 00:20:26.520]  你願意開放
[00:20:26.520 --> 00:20:28.520]  讓聖靈感動你
[00:20:28.520 --> 00:20:31.520]  你不要扼殺聖靈在你心裡的感動
[00:20:31.520 --> 00:20:34.520]  我相信聖靈一定會在你心裡有感動
[00:20:34.520 --> 00:20:37.520]  只是你願不願意靜下來
[00:20:37.520 --> 00:20:39.520]  聽一聽聖靈的聲音
[00:20:39.520 --> 00:20:41.520]  願不願意開放自己
[00:20:41.520 --> 00:20:44.520]  讓聖靈觸動你的心
[00:20:44.520 --> 00:20:47.520]  第三樣東西
[00:20:47.520 --> 00:20:49.520]  剛才都說了
[00:20:49.520 --> 00:20:50.520]  是權
[00:20:50.520 --> 00:20:51.520]  耶穌授權
[00:20:51.520 --> 00:20:54.520]  我們不是就這樣出去的
[00:20:54.520 --> 00:20:57.520]  我們是有耶穌授權
[00:20:57.520 --> 00:20:59.520]  好像耶穌親自授權弟子一樣
[00:20:59.520 --> 00:21:03.520]  見徒弟就等於見師父
[00:21:03.520 --> 00:21:06.520]  今天我們出去是代表我們的師父
[00:21:06.520 --> 00:21:07.520]  耶穌
[00:21:10.520 --> 00:21:12.520]  你有沒有試過出去傳福音
[00:21:12.520 --> 00:21:15.520]  被別人罵你
[00:21:15.520 --> 00:21:17.520]  我都試過
[00:21:17.520 --> 00:21:19.520]  我試過傳福音
[00:21:19.520 --> 00:21:21.520]  有一個伯伯在那條路上
[00:21:21.520 --> 00:21:22.520]  一見到我
[00:21:22.520 --> 00:21:23.520]  就罵我
[00:21:23.520 --> 00:21:24.520]  認得我就罵我
[00:21:24.520 --> 00:21:26.520]  每一次經過都罵我
[00:21:26.520 --> 00:21:28.520]  不要緊
[00:21:28.520 --> 00:21:29.520]  他認得我
[00:21:29.520 --> 00:21:31.520]  證明他記得我跟他說過耶穌
[00:21:31.520 --> 00:21:33.520]  每一次他罵我
[00:21:33.520 --> 00:21:34.520]  我就跟他微笑
[00:21:34.520 --> 00:21:38.520]  我昨晚都聽到姊妹分享
[00:21:38.520 --> 00:21:40.520]  剛才我們說我們去City唱歌
[00:21:40.520 --> 00:21:44.520]  原來北塘那一對弟兄姊妹
[00:21:44.520 --> 00:21:46.520]  他們每個星期五都會去City唱歌
[00:21:46.520 --> 00:21:48.520]  他們曾經試過
[00:21:48.520 --> 00:21:49.520]  有人跟他們說
[00:21:49.520 --> 00:21:51.520]  不如我給錢你們不要唱
[00:21:51.520 --> 00:21:56.520]  弟兄姊妹
[00:21:56.520 --> 00:21:57.520]  我們今天出去
[00:21:57.520 --> 00:22:00.520]  都會遇到不同的挑戰困難
[00:22:00.520 --> 00:22:02.520]  但今天
[00:22:02.520 --> 00:22:04.520]  我們不是代表自己
[00:22:04.520 --> 00:22:07.520]  我們是代表耶穌基督
[00:22:07.520 --> 00:22:09.520]  是耶穌基督授權我們出去
[00:22:09.520 --> 00:22:10.520]  正如當日
[00:22:10.520 --> 00:22:12.520]  耶穌派十二門徒
[00:22:12.520 --> 00:22:15.520]  出去傳福音一樣
[00:22:15.520 --> 00:22:19.520]  今天
[00:22:19.520 --> 00:22:20.520]  就是我們承擔著
[00:22:20.520 --> 00:22:22.520]  耶穌基督這個傳福音的工作
[00:22:22.520 --> 00:22:25.520]  我們帶著神兒女
[00:22:25.520 --> 00:22:27.520]  我們是神的徵兵
[00:22:27.520 --> 00:22:28.520]  這個身份出去
[00:22:28.520 --> 00:22:30.520]  所以弟兄姊妹
[00:22:30.520 --> 00:22:31.520]  今天我鼓勵你們
[00:22:31.520 --> 00:22:34.520]  神一定會叫你們
[00:22:34.520 --> 00:22:35.520]  在不同的環境
[00:22:35.520 --> 00:22:36.520]  不同的時間
[00:22:37.520 --> 00:22:39.520]  無論你們幾多歲
[00:22:39.520 --> 00:22:41.520]  很斗膽地說
[00:22:41.520 --> 00:22:42.520]  無論你們幾多歲
[00:22:42.520 --> 00:22:43.520]  我仍然很記得
[00:22:43.520 --> 00:22:45.520]  上帝使用諸姐妹
[00:22:45.520 --> 00:22:46.520]  記不記得
[00:22:46.520 --> 00:22:47.520]  諸姐妹
[00:22:47.520 --> 00:22:50.520]  在台上分享她的見證
[00:22:50.520 --> 00:22:51.520]  她人生的見證
[00:22:51.520 --> 00:22:53.520]  在當時
[00:22:53.520 --> 00:22:55.520]  神使用她的見證
[00:22:55.520 --> 00:22:57.520]  即場帶領另一個年青
[00:22:57.520 --> 00:22:59.520]  十幾二十歲的姐妹
[00:22:59.520 --> 00:23:01.520]  決志信耶穌
[00:23:01.520 --> 00:23:02.520]  我是很記得
[00:23:02.520 --> 00:23:05.520]  神是會使用
[00:23:05.520 --> 00:23:07.520]  我們不要扼殺了聖靈
[00:23:07.520 --> 00:23:08.520]  在我們心裏
[00:23:08.520 --> 00:23:10.520]  在我們生命當中的感動
[00:23:10.520 --> 00:23:12.520]  所以我鼓勵弟兄姊妹
[00:23:12.520 --> 00:23:14.520]  2018年
[00:23:14.520 --> 00:23:16.520]  我們一起行動
[00:23:16.520 --> 00:23:18.520]  我們不要再
[00:23:18.520 --> 00:23:19.520]  只是坐在這裏
[00:23:19.520 --> 00:23:20.520]  很舒服的坐在這裏
[00:23:20.520 --> 00:23:21.520]  我也覺得很舒服
[00:23:21.520 --> 00:23:23.520]  來到帕斯我也覺得很舒服
[00:23:23.520 --> 00:23:26.520]  但這個不要成為我們的引誘試探
[00:23:26.520 --> 00:23:28.520]  我們的小組
[00:23:28.520 --> 00:23:29.520]  很開心
[00:23:29.520 --> 00:23:31.520]  我們小組一起聚會
[00:23:31.520 --> 00:23:32.520]  很開心
[00:23:32.520 --> 00:23:33.520]  感謝主
[00:23:33.520 --> 00:23:34.520]  但我們希望我們的小組
[00:23:34.520 --> 00:23:35.520]  不只是
[00:23:35.520 --> 00:23:37.520]  今年是這幾個人
[00:23:37.520 --> 00:23:38.520]  下年也是這幾個人
[00:23:38.520 --> 00:23:40.520]  我們希望更加多人
[00:23:40.520 --> 00:23:41.520]  和我們一起享受
[00:23:41.520 --> 00:23:44.520]  耶穌給我們生活的那種開心
[00:23:44.520 --> 00:23:45.520]  我們做基督徒
[00:23:45.520 --> 00:23:47.520]  可以享受這個世界
[00:23:47.520 --> 00:23:48.520]  但我們願意和身邊的人
[00:23:48.520 --> 00:23:50.520]  一起分享
[00:23:50.520 --> 00:23:51.520]  一起去經歷
[00:23:51.520 --> 00:23:53.520]  耶穌造這個世界的那種美好
[00:23:53.520 --> 00:23:55.520]  一起和他們去享受
[00:23:55.520 --> 00:23:56.520]  生命上的那種豐盛
[00:23:56.520 --> 00:23:58.520]  我們盼望
[00:23:58.520 --> 00:24:00.520]  我們能夠一起經歷
[00:24:00.520 --> 00:24:01.520]  一起出去
[00:24:05.520 --> 00:24:07.520]  到最後想和你們說說這棵樹
[00:24:07.520 --> 00:24:10.520]  如果你們來我家
[00:24:10.520 --> 00:24:11.520]  未必會發現到
[00:24:11.520 --> 00:24:13.520]  我家門口很破爛
[00:24:13.520 --> 00:24:15.520]  但是有兩棵很好的樹
[00:24:15.520 --> 00:24:17.520]  這棵應該是
[00:24:17.520 --> 00:24:19.520]  我朋友研究過的花瓣
[00:24:19.520 --> 00:24:20.520]  應該是李樹
[00:24:20.520 --> 00:24:22.520]  李樹
[00:24:22.520 --> 00:24:25.520]  李樹好像梅花那樣
[00:24:25.520 --> 00:24:27.520]  很有趣
[00:24:27.520 --> 00:24:28.520]  一年裏面
[00:24:28.520 --> 00:24:29.520]  它只開一次花
[00:24:29.520 --> 00:24:32.520]  當葉落的時候
[00:24:32.520 --> 00:24:34.520]  就開一些白白的
[00:24:34.520 --> 00:24:36.520]  粉紅色的很漂亮的花
[00:24:36.520 --> 00:24:37.520]  好像梅花
[00:24:37.520 --> 00:24:39.520]  那類型的桃花
[00:24:39.520 --> 00:24:40.520]  那樣的花
[00:24:40.520 --> 00:24:41.520]  很漂亮
[00:24:41.520 --> 00:24:43.520]  當它開完花之後
[00:24:43.520 --> 00:24:45.520]  就結果了
[00:24:45.520 --> 00:24:47.520]  就出一些新的葉出來
[00:24:47.520 --> 00:24:48.520]  紅色的
[00:24:48.520 --> 00:24:50.520]  就結果了
[00:24:50.520 --> 00:24:52.520]  過往
[00:24:52.520 --> 00:24:53.520]  通常是聖誕節之前
[00:24:53.520 --> 00:24:55.520]  就差不多可以吃了
[00:24:55.520 --> 00:24:58.520]  但是剛剛今年
[00:24:58.520 --> 00:24:59.520]  12月的時候
[00:24:59.520 --> 00:25:00.520]  我們有一次小組
[00:25:00.520 --> 00:25:02.520]  我就紮了十幾棵
[00:25:02.520 --> 00:25:03.520]  去小組那裏
[00:25:03.520 --> 00:25:05.520]  給弟兄姊妹試一下
[00:25:05.520 --> 00:25:06.520]  其實我也不太懂得分辨
[00:25:06.520 --> 00:25:07.520]  哪些是熟哪些是不熟的
[00:25:07.520 --> 00:25:08.520]  給他們試完之後
[00:25:08.520 --> 00:25:09.520]  就知道
[00:25:09.520 --> 00:25:11.520]  吃下去很酸
[00:25:11.520 --> 00:25:12.520]  有些苦
[00:25:12.520 --> 00:25:13.520]  有些澀
[00:25:13.520 --> 00:25:15.520]  就知道是不能吃了
[00:25:15.520 --> 00:25:16.520]  接著還不能吃
[00:25:16.520 --> 00:25:18.520]  就繼續先讓它
[00:25:18.520 --> 00:25:22.520]  接著我就一直有留意
[00:25:22.520 --> 00:25:23.520]  當後期我見到
[00:25:23.520 --> 00:25:24.520]  就試一下
[00:25:24.520 --> 00:25:25.520]  我自己走過去
[00:25:25.520 --> 00:25:26.520]  就試一下
[00:25:26.520 --> 00:25:27.520]  有些可以吃了
[00:25:27.520 --> 00:25:28.520]  就發現原來
[00:25:28.520 --> 00:25:29.520]  開始懂得選了
[00:25:29.520 --> 00:25:31.520]  有些開始沒那麼
[00:25:31.520 --> 00:25:32.520]  堅固的
[00:25:32.520 --> 00:25:33.520]  軟一點的
[00:25:33.520 --> 00:25:34.520]  深色一點的
[00:25:34.520 --> 00:25:36.520]  就可以吃了
[00:25:36.520 --> 00:25:37.520]  所以就開始紮下來
[00:25:37.520 --> 00:25:39.520]  就不是紮了很多
[00:25:39.520 --> 00:25:40.520]  過往一年
[00:25:40.520 --> 00:25:41.520]  我就可以紮了很多
[00:25:41.520 --> 00:25:43.520]  分給很多弟兄姊妹去試
[00:25:43.520 --> 00:25:45.520]  今年就紮
[00:25:45.520 --> 00:25:47.520]  第一輪就不是紮了很多
[00:25:47.520 --> 00:25:50.520]  但是就吃得下
[00:25:50.520 --> 00:25:53.520]  接下來
[00:25:53.520 --> 00:25:55.520]  我陸陸續續有空
[00:25:55.520 --> 00:25:56.520]  都會紮一下
[00:25:56.520 --> 00:25:57.520]  但是有一段時間
[00:25:57.520 --> 00:25:58.520]  過去有一個星期
[00:25:58.520 --> 00:26:00.520]  就比較忙
[00:26:00.520 --> 00:26:03.520]  剛才說有一個家庭
[00:26:03.520 --> 00:26:04.520]  要幫他們去醫院
[00:26:04.520 --> 00:26:06.520]  要幫他們安排一些
[00:26:06.520 --> 00:26:07.520]  出殯的事情
[00:26:07.520 --> 00:26:08.520]  就比較忙
[00:26:08.520 --> 00:26:10.520]  加上過去一個星期
[00:26:10.520 --> 00:26:12.520]  下午很熱
[00:26:12.520 --> 00:26:14.520]  熱當然不要出去
[00:26:14.520 --> 00:26:15.520]  那麼曬
[00:26:15.520 --> 00:26:17.520]  我開始知道這棵樹
[00:26:17.520 --> 00:26:18.520]  看到它的果子
[00:26:18.520 --> 00:26:19.520]  開始熟了
[00:26:19.520 --> 00:26:20.520]  我經常想著
[00:26:20.520 --> 00:26:21.520]  等一下
[00:26:21.520 --> 00:26:22.520]  等我做完
[00:26:22.520 --> 00:26:24.520]  特別去完殯儀館
[00:26:24.520 --> 00:26:26.520]  那天做完所有事情
[00:26:26.520 --> 00:26:28.520]  安心一點
[00:26:28.520 --> 00:26:31.520]  就找一點時間出去紮
[00:26:31.520 --> 00:26:34.520]  到我真的做完那些事情
[00:26:34.520 --> 00:26:35.520]  那一天
[00:26:35.520 --> 00:26:36.520]  我抽一點時間
[00:26:36.520 --> 00:26:39.520]  出去這棵樹再紮的時候
[00:26:39.520 --> 00:26:41.520]  我就發現
[00:26:41.520 --> 00:26:43.520]  已經不行了
[00:26:43.520 --> 00:26:45.520]  一個星期而已
[00:26:45.520 --> 00:26:47.520]  已經原本那些還沒熟的
[00:26:47.520 --> 00:26:49.520]  已經
[00:26:49.520 --> 00:26:51.520]  要不就掉在地上
[00:26:51.520 --> 00:26:52.520]  還掛著的那些
[00:26:52.520 --> 00:26:54.520]  已經是軟到爛
[00:26:54.520 --> 00:26:55.520]  開始爛了
[00:26:55.520 --> 00:26:57.520]  我勉強紮了一點點出來
[00:26:57.520 --> 00:26:59.520]  但都不是很好吃
[00:26:59.520 --> 00:27:01.520]  雖然很甜
[00:27:01.520 --> 00:27:03.520]  但已經開始爛了
[00:27:03.520 --> 00:27:05.520]  弟兄姊妹
[00:27:05.520 --> 00:27:08.520]  在我們身邊的人也是
[00:27:08.520 --> 00:27:11.520]  有時可能我們會說
[00:27:11.520 --> 00:27:12.520]  等我們有空
[00:27:12.520 --> 00:27:14.520]  等我預備得好一點
[00:27:14.520 --> 00:27:16.520]  我先和他傳福音
[00:27:16.520 --> 00:27:18.520]  我先帶他信耶穌
[00:27:18.520 --> 00:27:21.520]  弟兄姊妹
[00:27:21.520 --> 00:27:23.520]  時間不等人
[00:27:23.520 --> 00:27:26.520]  還有時機會過了就過了
[00:27:26.520 --> 00:27:29.520]  有時我們要
[00:27:29.520 --> 00:27:31.520]  及時
[00:27:31.520 --> 00:27:32.520]  當我們有這樣的機會的時候
[00:27:32.520 --> 00:27:34.520]  就要及時去做
[00:27:34.520 --> 00:27:37.520]  其實有時我忙得來
[00:27:37.520 --> 00:27:39.520]  其實拿幾個字時間
[00:27:39.520 --> 00:27:41.520]  十幾二十分鐘出去紮一下
[00:27:41.520 --> 00:27:43.520]  都不是一件困難的事
[00:27:43.520 --> 00:27:45.520]  但我就一直拖一直拖
[00:27:45.520 --> 00:27:48.520]  等我真的有空的時候才出去
[00:27:48.520 --> 00:27:50.520]  想出去的時候才出去
[00:27:51.520 --> 00:27:54.520]  結果就是在地上撿都沒有用
[00:27:54.520 --> 00:27:57.520]  弟兄姊妹
[00:27:57.520 --> 00:27:59.520]  你想不想你身邊的家人
[00:27:59.520 --> 00:28:00.520]  朋友
[00:28:00.520 --> 00:28:02.520]  同事 同學
[00:28:02.520 --> 00:28:04.520]  我都經歷過
[00:28:04.520 --> 00:28:05.520]  當他們有一段時間
[00:28:05.520 --> 00:28:07.520]  他問我信仰問題的時候
[00:28:07.520 --> 00:28:09.520]  我沒有好好地把握機會
[00:28:09.520 --> 00:28:11.520]  到我再回頭找他的時候
[00:28:11.520 --> 00:28:13.520]  他已經沒有這樣的興趣
[00:28:13.520 --> 00:28:15.520]  甚至可能他的生命
[00:28:15.520 --> 00:28:17.520]  已經不再在這個地上
[00:28:17.520 --> 00:28:20.520]  你願不願意及時這樣
[00:28:21.520 --> 00:28:23.520]  去愛他們
[00:28:23.520 --> 00:28:26.520]  為主去收莊稼呢
[00:28:26.520 --> 00:28:28.520]  主耶穌說
[00:28:28.520 --> 00:28:30.520]  我可以差遣誰呢
[00:28:30.520 --> 00:28:35.520]  我邀請大家一起在座位裏安靜去禱告
[00:28:35.520 --> 00:28:50.520]  你願不願意被主去差遣呢
[00:28:51.520 --> 00:28:53.520]  可能你會擔心
[00:28:53.520 --> 00:28:54.520]  我不懂的
[00:28:54.520 --> 00:28:55.520]  我不行的
[00:28:55.520 --> 00:29:01.520]  但當我們留意
[00:29:01.520 --> 00:29:03.520]  是差遣我們的主德
[00:29:03.520 --> 00:29:06.520]  只要你願意
[00:29:06.520 --> 00:29:07.520]  神就會幫助你
[00:29:07.520 --> 00:29:09.520]  會使用你
