
[00:00:00.000 --> 00:00:02.000]  我的同事跟我說
[00:22:28.000 --> 00:22:32.000]  永恆的世界都是美好的
[00:22:32.000 --> 00:22:35.000]  所以上帝要我們去明白這份永恆
[00:22:35.000 --> 00:22:36.000]  去接受這份永恆
[00:22:36.000 --> 00:22:39.000]  讓我們帶著永恆的眼光
[00:22:39.000 --> 00:22:42.000]  來看這個世界
[00:22:42.000 --> 00:22:46.000]  這個正正就是第十一節所說
[00:22:46.000 --> 00:22:49.000]  將永恆安放在世人心裡面
[00:22:49.000 --> 00:22:56.000]  上帝的目的是要我們去找到人生的意義
[00:22:56.000 --> 00:22:59.000]  這份是上帝給我們的禮物
[00:22:59.000 --> 00:23:03.000]  藉著這份對永恆的期盼和渴求
[00:23:03.000 --> 00:23:07.000]  讓我們認識這位創造的主
[00:23:07.000 --> 00:23:09.000]  因為當我們在困難現實的時候
[00:23:09.000 --> 00:23:11.000]  我們往往會問
[00:23:11.000 --> 00:23:14.000]  我為什麼還在這裡呢?
[00:23:14.000 --> 00:23:18.000]  存在的意義在哪裡呢?
[00:23:18.000 --> 00:23:21.000]  現在聖經就告訴你
[00:23:21.000 --> 00:23:24.000]  永恆的上帝看著你
[00:23:24.000 --> 00:23:28.000]  所以這份是一份非常有意思
[00:23:28.000 --> 00:23:31.000]  奇妙的禮物
[00:23:31.000 --> 00:23:34.000]  而也是靠這份永恆
[00:23:34.000 --> 00:23:40.000]  這份上帝的禮物驅使我們走下去
[00:23:40.000 --> 00:23:42.000]  困難的
[00:23:42.000 --> 00:23:46.000]  有時候是不容易的
[00:23:46.000 --> 00:23:47.000]  很多時候
[00:23:47.000 --> 00:23:50.000]  特別我見到很多長輩
[00:23:50.000 --> 00:23:54.000]  帶著很多的挑戰和困難
[00:23:54.000 --> 00:23:59.000]  怎樣走下去一點都不容易
[00:23:59.000 --> 00:24:04.000]  特別我去探訪一些他們不能動
[00:24:04.000 --> 00:24:08.000]  躺在床上很長時間的老人家
[00:24:08.000 --> 00:24:13.000]  我記得有一次我探訪一個六十多歲的伯伯
[00:24:13.000 --> 00:24:19.000]  他年輕的時候已經中風
[00:24:19.000 --> 00:24:26.000]  他很無奈地被動地生活下去
[00:24:26.000 --> 00:24:30.000]  當我和他講解聖經
[00:24:30.000 --> 00:24:34.000]  我提到神和人和好的時候
[00:24:34.000 --> 00:24:37.000]  他眼裡流出眼淚
[00:24:37.000 --> 00:24:40.000]  他感受到這個機會
[00:24:40.000 --> 00:24:43.000]  感受到和上帝的連繫的機會
[00:24:43.000 --> 00:24:46.000]  以致他能夠和人和好
[00:24:46.000 --> 00:24:49.000]  他的心裡得到釋放
[00:24:49.000 --> 00:24:55.000]  是聖經的說話令他能夠繼續有這份平安下去
[00:24:55.000 --> 00:24:59.000]  當然最終這位長輩離開了這個世界
[00:24:59.000 --> 00:25:01.000]  但原來永恆這份奇妙的禮物
[00:25:01.000 --> 00:25:04.000]  是可以叫我們能夠有力地走下去
[00:25:04.000 --> 00:25:07.000]  因為我們將來知道這份永恆
[00:25:07.000 --> 00:25:12.000]  是會帶來一個生命裡的改變
[00:25:12.000 --> 00:25:15.000]  十一節的下半節很有意思
[00:25:15.000 --> 00:25:19.000]  然而神從始至終的作為人不能參透
[00:25:19.000 --> 00:25:22.000]  去提醒我們在這個永恆的前面
[00:25:22.000 --> 00:25:27.000]  我們要帶著的態度是什麼
[00:25:27.000 --> 00:25:31.000]  你可以帶著一份很無奈的降伏
[00:25:31.000 --> 00:25:32.000]  沒辦法啊
[00:25:32.000 --> 00:25:34.000]  你是老鼎
[00:25:34.000 --> 00:25:36.000]  你話事
[00:25:36.000 --> 00:25:37.000]  你的主場
[00:25:37.000 --> 00:25:39.000]  我都沒得講
[00:25:39.000 --> 00:25:40.000]  又或者反過來
[00:25:40.000 --> 00:25:43.000]  是一份感恩
[00:25:43.000 --> 00:25:45.000]  原來是你創造我
[00:25:45.000 --> 00:25:48.000]  原來是你看著我的時候
[00:25:48.000 --> 00:25:51.000]  我就帶著一份放心
[00:25:51.000 --> 00:25:57.000]  就好像你小時候跟著爸爸媽媽去玩的時候
[00:25:57.000 --> 00:25:59.000]  去牽著你的手
[00:25:59.000 --> 00:26:01.000]  反過來
[00:26:01.000 --> 00:26:03.000]  我記得有一次
[00:26:03.000 --> 00:26:06.000]  我牽著我那位老人癡呆的爸爸
[00:26:06.000 --> 00:26:09.000]  在灣仔裡面逛街的時候
[00:26:09.000 --> 00:26:13.000]  他就好像小朋友捉著我的手在握我的手
[00:26:13.000 --> 00:26:15.000]  有一種很特別的感覺
[00:26:15.000 --> 00:26:19.000]  我就好像扮演了另一個角色
[00:26:19.000 --> 00:26:25.000]  我就想起我小時候跟著他捉著他的手
[00:26:25.000 --> 00:26:28.000]  這個就是那份放心
[00:26:28.000 --> 00:26:29.000]  是一份教託
[00:26:29.000 --> 00:26:32.000]  我們知道這位永恆的上帝帶著我們的時候
[00:26:32.000 --> 00:26:36.000]  我們就能夠放心走下去
[00:26:36.000 --> 00:26:38.000]  其實回顧歷史裡面
[00:26:38.000 --> 00:26:42.000]  我們看到很多人為了去實現自己的理想
[00:26:42.000 --> 00:26:46.000]  最終都是勞而無功
[00:26:46.000 --> 00:26:51.000]  甚至乎帶來很多的傷害
[00:26:51.000 --> 00:26:54.000]  三國時代的諸葛孔明在出師表裡面說
[00:26:54.000 --> 00:26:57.000]  臨表涕零不知所言
[00:26:57.000 --> 00:27:00.000]  反映出他對於他過去二十七年裡面
[00:27:00.000 --> 00:27:04.000]  為蜀國付出的那份努力
[00:27:04.000 --> 00:27:09.000]  面對著這個繼任人不濟
[00:27:09.000 --> 00:27:14.000]  國家前途不穩的那份無奈
[00:27:14.000 --> 00:27:17.000]  孫中山先生在他臨終的時候表達
[00:27:17.000 --> 00:27:20.000]  同志們仍需努力
[00:27:20.000 --> 00:27:24.000]  也都反映了他過去四十年裡面為國家奔波
[00:27:24.000 --> 00:27:30.000]  但是未竟全功的心情
[00:27:30.000 --> 00:27:34.000]  或者在你身邊 或者你自己也有很多東西
[00:27:34.000 --> 00:27:40.000]  很努力 終其一生去追尋夢想
[00:27:40.000 --> 00:27:42.000]  又追尋不緊的
[00:27:42.000 --> 00:27:45.000]  也都有些人已經奮鬥了大半生
[00:27:45.000 --> 00:27:47.000]  仍然勞而無功
[00:27:47.000 --> 00:27:50.000]  無論是人際關係上的情愛追逐
[00:27:50.000 --> 00:27:53.000]  事業上的拼搏 學業上的奮鬥
[00:27:53.000 --> 00:27:56.000]  如果我們細心想一想
[00:27:56.000 --> 00:27:59.000]  到底我們得到什麼呢?
[00:27:59.000 --> 00:28:02.000]  或者我們從傳道書給我們的智慧
[00:28:02.000 --> 00:28:07.000]  又看到一個什麼樣的現實呢?
[00:28:07.000 --> 00:28:11.000]  國安其事成為美好
[00:28:11.000 --> 00:28:13.000]  不是你要決定一切
[00:28:13.000 --> 00:28:15.000]  不是你能夠掌握一切
[00:28:15.000 --> 00:28:21.000]  是上帝在看著他安排一切
[00:28:21.000 --> 00:28:23.000]  這個不是宿命
[00:28:23.000 --> 00:28:28.000]  而是迫使我們去思考的現實
[00:28:28.000 --> 00:28:35.000]  我們怎樣去面對這種困難
[00:28:35.000 --> 00:28:38.000]  我記得程翔先生在他的書
[00:28:38.000 --> 00:28:42.000]  《千日無悔》裏面表達了一份心情
[00:28:42.000 --> 00:28:49.000]  他一生為自己的國家付出愛和實踐
[00:28:49.000 --> 00:28:52.000]  但到頭來換來的失去自由 失去痛苦
[00:28:52.000 --> 00:28:57.000]  他問他所做的事有什麼價值 有什麼意義
[00:28:57.000 --> 00:29:00.000]  他在那段時間陷入了迷茫
[00:29:00.000 --> 00:29:05.000]  直到他在聖經裏面看到生命的意義
[00:29:05.000 --> 00:29:09.000]  在永恆上主裏面才找到的意義
[00:29:09.000 --> 00:29:12.000]  他能夠去豁然開朗
[00:29:12.000 --> 00:29:15.000]  這就是傳道書裏面的智慧
[00:29:15.000 --> 00:29:19.000]  我們看不到人世間給我的意義
[00:29:19.000 --> 00:29:23.000]  我看不到人怎樣給我有意義存在
[00:29:23.000 --> 00:29:26.000]  但我看到的是上帝給我存在的意義
[00:29:26.000 --> 00:29:29.000]  而最後第三個段落裏面
[00:29:29.000 --> 00:29:32.000]  十二節十五節裏面就用了兩個「我知道」
[00:29:32.000 --> 00:29:38.000]  來表達出作者面對人生時的感受
[00:29:38.000 --> 00:29:41.000]  十二節裏面說
[00:29:41.000 --> 00:29:45.000]  「我知道人除了終身喜樂納福沒有一件幸福的事
[00:29:45.000 --> 00:29:49.000]  並且人人吃喝在他的一切勞碌中享福
[00:29:49.000 --> 00:29:51.000]  這也是神的賞賜」
[00:29:51.000 --> 00:29:55.000]  十二十三節就這樣看來好像強調享樂主義
[00:29:55.000 --> 00:29:59.000]  有酒當今朝有酒今朝醉
[00:29:59.000 --> 00:30:02.000]  明日愁來明日當
[00:30:02.000 --> 00:30:05.000]  有飲有食歡樂今宵
[00:30:05.000 --> 00:30:07.000]  很正
[00:30:07.000 --> 00:30:09.000]  留心第十二節裏面
[00:30:09.000 --> 00:30:13.000]  「人除了終身喜樂納福沒有一件幸福的事」
[00:30:13.000 --> 00:30:15.000]  是一個比較
[00:30:15.000 --> 00:30:16.000]  最幸福是甚麼
[00:30:16.000 --> 00:30:18.000]  他說是喜樂和納福
[00:30:18.000 --> 00:30:20.000]  納福這個字很特別
[00:30:20.000 --> 00:30:27.000]  在新譯本裏面和修版裏面譯作納福
[00:30:27.000 --> 00:30:33.000]  但和合本就用了喜樂行善
[00:30:33.000 --> 00:30:37.000]  如果我們用希伯來文本身原文的意思裏面
[00:30:37.000 --> 00:30:44.000]  我會比較直接地用和合本的行善
[00:30:44.000 --> 00:30:48.000]  在猶太人眼中行善是一份福氣
[00:30:48.000 --> 00:30:51.000]  你能夠帶給別人祝福的同時
[00:30:51.000 --> 00:30:53.000]  自己也給神的祝福
[00:30:53.000 --> 00:30:55.000]  這個含義
[00:30:55.000 --> 00:30:58.000]  你想想當中的道理
[00:30:58.000 --> 00:31:02.000]  你有能力去祝福別人去幫助別人
[00:31:02.000 --> 00:31:05.000]  即是反映出你自己是足夠的
[00:31:05.000 --> 00:31:08.000]  你自己是有能力的
[00:31:08.000 --> 00:31:10.000]  能夠終其一生
[00:31:10.000 --> 00:31:14.000]  你一生人都能夠做到有行善又有安穩
[00:31:14.000 --> 00:31:18.000]  我相信你都會很羨慕
[00:31:18.000 --> 00:31:21.000]  真言書裏面有一個很有意思的說話
[00:31:21.000 --> 00:31:23.000]  三章二十七字裏面這樣說
[00:31:23.000 --> 00:31:26.000]  你手若有行善的力量不可推遲
[00:31:26.000 --> 00:31:29.000]  就當向那應得的人施行
[00:31:29.000 --> 00:31:31.000]  即是你覺得那個人值得你幫的
[00:31:31.000 --> 00:31:33.000]  你就去吧
[00:31:33.000 --> 00:31:35.000]  是上帝給你有恩典
[00:31:35.000 --> 00:31:37.000]  你能夠去幫人
[00:31:37.000 --> 00:31:38.000]  是上帝提醒你
[00:31:38.000 --> 00:31:42.000]  你要去幫人
[00:31:42.000 --> 00:31:47.000]  猶太人對於財富有一個不同的眼光
[00:31:47.000 --> 00:31:49.000]  不同一般人的眼光
[00:31:49.000 --> 00:31:52.000]  很多人就說這些是我的
[00:31:52.000 --> 00:31:53.000]  我打回來的
[00:31:53.000 --> 00:31:55.000]  我賺回來的
[00:31:55.000 --> 00:31:57.000]  猶太人看財富
[00:31:57.000 --> 00:31:59.000]  他不是這樣看
[00:31:59.000 --> 00:32:01.000]  這些是上帝的
[00:32:01.000 --> 00:32:03.000]  主權是上帝的
[00:32:03.000 --> 00:32:06.000]  他是一個使用者
[00:32:06.000 --> 00:32:09.000]  所以他們會去堅持
[00:32:09.000 --> 00:32:11.000]  有能力的時候
[00:32:11.000 --> 00:32:13.000]  是去幫身邊的人
[00:32:13.000 --> 00:32:15.000]  既是出於一份憐憫
[00:32:15.000 --> 00:32:19.000]  同樣也是出於一份上帝的要求
[00:32:19.000 --> 00:32:25.000]  所以我會選和合本的翻譯
[00:32:25.000 --> 00:32:28.000]  人除了終身喜樂行善
[00:32:28.000 --> 00:32:31.000]  沒有一件幸福的事
[00:32:31.000 --> 00:32:33.000]  第十三節進一步強調了
[00:32:33.000 --> 00:32:36.000]  在現實裏面能夠享受成果
[00:32:36.000 --> 00:32:38.000]  能夠有一份安樂茶飯
[00:32:38.000 --> 00:32:40.000]  是上帝的恩賜
[00:32:40.000 --> 00:32:42.000]  的確
[00:32:42.000 --> 00:32:47.000]  這個宣告絕對不簡單
[00:32:47.000 --> 00:32:49.000]  你細心想一想
[00:32:49.000 --> 00:32:52.000]  什麼是安樂茶飯呢
[00:32:52.000 --> 00:32:54.000]  不是包心刺肚
[00:32:54.000 --> 00:32:55.000]  那些令你三高
[00:32:55.000 --> 00:32:57.000]  千萬不要吃那麼多
[00:32:57.000 --> 00:33:01.000]  清茶淡飯也可以是安樂茶飯
[00:33:01.000 --> 00:33:03.000]  關鍵在哪裏呢
[00:33:03.000 --> 00:33:07.000]  關鍵是你和哪一個人吃
[00:33:07.000 --> 00:33:09.000]  你不是去大家樂那裏吃
[00:33:09.000 --> 00:33:11.000]  大家樂可以吃得很豐富
[00:33:11.000 --> 00:33:12.000]  不過對面那個人你不認識
[00:33:12.000 --> 00:33:14.000]  搭桌子而已
[00:33:14.000 --> 00:33:17.000]  但你在家裏都是你的親人
[00:33:17.000 --> 00:33:21.000]  而親人又能夠吃得舒服的
[00:33:21.000 --> 00:33:24.000]  就是彼此有分享有交流
[00:33:24.000 --> 00:33:28.000]  安樂茶飯不是每個人都有
[00:33:28.000 --> 00:33:30.000]  是上帝的恩賜
[00:33:30.000 --> 00:33:31.000]  即是說你能夠體諒
[00:33:31.000 --> 00:33:33.000]  你懂得去感恩
[00:33:33.000 --> 00:33:37.000]  這些事不容易的
[00:33:37.000 --> 00:33:40.000]  傳道者引導我們去想
[00:33:40.000 --> 00:33:42.000]  在這個變幻不定的人生
[00:33:42.000 --> 00:33:44.000]  其實在你腳前裏面
[00:33:44.000 --> 00:33:47.000]  最重要的每一樣的供應
[00:33:47.000 --> 00:33:49.000]  你看得出上帝的心意
[00:33:49.000 --> 00:33:51.000]  懂得感恩的時候
[00:33:51.000 --> 00:33:54.000]  你就能夠去面對到
[00:33:54.000 --> 00:33:57.000]  種種的變幻和挑戰
[00:33:57.000 --> 00:34:04.000]  這個正正就是上帝給我們的福氣
[00:34:04.000 --> 00:34:06.000]  十四十五節裏面
[00:34:06.000 --> 00:34:09.000]  傳道者用了大自然的循環不息
[00:34:09.000 --> 00:34:12.000]  來看這個世界
[00:34:12.000 --> 00:34:17.000]  人所做的事不斷變更
[00:34:17.000 --> 00:34:18.000]  所以有人說
[00:34:18.000 --> 00:34:19.000]  日光之下無新事
[00:34:19.000 --> 00:34:21.000]  聖經都不合理
[00:34:21.000 --> 00:34:24.000]  多少手機不斷推陳出新
[00:34:24.000 --> 00:34:25.000]  電腦經常升級
[00:34:25.000 --> 00:34:26.000]  沒錯
[00:34:26.000 --> 00:34:28.000]  那些手機電腦
[00:34:28.000 --> 00:34:29.000]  每天都有新的
[00:34:29.000 --> 00:34:31.000]  不過那些是人做的
[00:34:31.000 --> 00:34:33.000]  那些不是上帝做的
[00:34:33.000 --> 00:34:36.000]  上帝就做了這個世界給我們
[00:34:36.000 --> 00:34:40.000]  整個的時令季節
[00:34:40.000 --> 00:34:42.000]  所有的東西在運作
[00:34:42.000 --> 00:34:44.000]  循環不息
[00:34:44.000 --> 00:34:46.000]  你想想我們今天
[00:34:46.000 --> 00:34:48.000]  在這個世界裏面
[00:34:48.000 --> 00:34:50.000]  雖然很多的破壞
[00:34:50.000 --> 00:34:53.000]  但上帝仍然在修整
[00:34:53.000 --> 00:34:55.000]  早不知十幾年前
[00:34:55.000 --> 00:34:57.000]  在澳洲上空那個臭氧層
[00:34:57.000 --> 00:34:58.000]  穿了個洞
[00:34:58.000 --> 00:35:01.000]  最近就說補得七七八八
[00:35:01.000 --> 00:35:03.000]  誰補的?
[00:35:03.000 --> 00:35:05.000]  上帝補的
[00:35:05.000 --> 00:35:08.000]  所以當我們用這個角度看的時候
[00:35:08.000 --> 00:35:10.000]  聖經說得很精彩
[00:35:10.000 --> 00:35:12.000]  第十十節說
[00:35:12.000 --> 00:35:13.000]  我知道神所做的
[00:35:13.000 --> 00:35:14.000]  都必全度永遠
[00:35:14.000 --> 00:35:15.000]  無所增添
[00:35:15.000 --> 00:35:17.000]  無所減少
[00:35:17.000 --> 00:35:19.000]  很有道理
[00:35:19.000 --> 00:35:21.000]  有什麼少了?
[00:35:21.000 --> 00:35:23.000]  有什麼多了?
[00:35:23.000 --> 00:35:25.000]  在大自然裏面
[00:35:25.000 --> 00:35:28.000]  都是這樣
[00:35:28.000 --> 00:35:31.000]  所以當我們面對著這個
[00:35:31.000 --> 00:35:32.000]  不變的上帝
[00:35:32.000 --> 00:35:34.000]  永恆的上帝的時候
[00:35:34.000 --> 00:35:37.000]  在我們變幻人生當中
[00:35:37.000 --> 00:35:39.000]  我們怎樣去面對他?
[00:35:39.000 --> 00:35:43.000]  正正是挑戰我們的心態
[00:35:43.000 --> 00:35:44.000]  傳道者說
[00:35:44.000 --> 00:35:45.000]  神這樣做
[00:35:45.000 --> 00:35:47.000]  是要人在他面前
[00:35:47.000 --> 00:35:49.000]  存敬畏的心
[00:35:49.000 --> 00:35:52.000]  人的心有很多的想法
[00:35:52.000 --> 00:35:55.000]  很多的想法
[00:35:55.000 --> 00:35:58.000]  我似乎是說很詭詐
[00:35:58.000 --> 00:36:01.000]  但是無論你怎樣詭詐
[00:36:01.000 --> 00:36:03.000]  你都不能夠逃出
[00:36:03.000 --> 00:36:06.000]  第二節至第八節裏面
[00:36:06.000 --> 00:36:09.000]  人生規律的限制
[00:36:09.000 --> 00:36:12.000]  生死有命
[00:36:12.000 --> 00:36:15.000]  你不能夠逃脫
[00:36:15.000 --> 00:36:19.000]  你服不服呢?
[00:36:19.000 --> 00:36:22.000]  整個篇幅在這裏
[00:36:22.000 --> 00:36:25.000]  強調在日光之下
[00:36:25.000 --> 00:36:26.000]  種種的人事交替
[00:36:26.000 --> 00:36:27.000]  讓我們知道
[00:36:27.000 --> 00:36:29.000]  人的限制
[00:36:29.000 --> 00:36:31.000]  我們沒有辦法
[00:36:31.000 --> 00:36:34.000]  跟上帝爭拗
[00:36:34.000 --> 00:36:36.000]  不過
[00:36:36.000 --> 00:36:39.000]  我們偏偏跟上帝爭拗
[00:36:39.000 --> 00:36:41.000]  你就爭拗吧
[00:36:41.000 --> 00:36:44.000]  看看怎樣
[00:36:44.000 --> 00:36:46.000]  所以當我們細心想
[00:36:46.000 --> 00:36:48.000]  如果我們能夠
[00:36:48.000 --> 00:36:51.000]  在降服上帝裏面的過程當中
[00:36:51.000 --> 00:36:53.000]  找到存在的意義
[00:36:53.000 --> 00:36:54.000]  找到生命的意義
[00:36:54.000 --> 00:36:57.000]  正正就是傳道者要我們明白的道理
[00:36:57.000 --> 00:37:01.000]  他要啟發我們的地方
[00:37:01.000 --> 00:37:04.000]  讓我帶著一份釋懷釋然的心
[00:37:04.000 --> 00:37:07.000]  坦然面對著我們人生裏面的困境
[00:37:07.000 --> 00:37:09.000]  走下去
[00:37:09.000 --> 00:37:11.000]  傳道書不是用一個
[00:37:11.000 --> 00:37:13.000]  有上帝沒有上帝
[00:37:13.000 --> 00:37:15.000]  看世界那麼簡單
[00:37:15.000 --> 00:37:16.000]  他正正是告訴你
[00:37:16.000 --> 00:37:17.000]  有上帝的了
[00:37:17.000 --> 00:37:22.000]  如果你活在這個令你坐不安
[00:37:22.000 --> 00:37:24.000]  吃不下的世界裏面
[00:37:24.000 --> 00:37:30.000]  你怎麼辦呢
[00:37:30.000 --> 00:37:32.000]  最後想跟大家分享
[00:37:32.000 --> 00:37:34.000]  傳道書在猶太人裏面
[00:37:34.000 --> 00:37:38.000]  一個很重要的關係
[00:37:38.000 --> 00:37:40.000]  有一位拉比
[00:37:40.000 --> 00:37:42.000]  叫做Jonathan Sachs
[00:37:42.000 --> 00:37:45.000]  這個S-A-C-K-S
[00:37:45.000 --> 00:37:47.000]  這個拉比是近代的
[00:37:47.000 --> 00:37:50.000]  在英國的猶太社群裏面
[00:37:50.000 --> 00:37:52.000]  他有一次在一段的分享裏面
[00:37:52.000 --> 00:37:55.000]  他講了傳道書
[00:37:55.000 --> 00:37:59.000]  和鑄棚節的關係
[00:37:59.000 --> 00:38:01.000]  鑄棚節在歷史裏面對猶太人來說
[00:38:01.000 --> 00:38:04.000]  是一個很特別的節日
[00:38:04.000 --> 00:38:05.000]  鑄棚節是紀念著
[00:38:05.000 --> 00:38:09.000]  以色列人流浪抗野的時候的日子
[00:38:09.000 --> 00:38:11.000]  如果你細心想一想
[00:38:11.000 --> 00:38:17.000]  流浪抗野的時候是什麼樣的光景呢
[00:38:17.000 --> 00:38:20.000]  傳道書的鑄棚節
[00:38:20.000 --> 00:38:24.000]  或者在抗野流浪的四十年裏面
[00:38:24.000 --> 00:38:26.000]  他們不是去露營
[00:38:26.000 --> 00:38:28.000]  不是去BBQ
[00:38:28.000 --> 00:38:31.000]  四十年來他們吃什麼的呢
[00:38:31.000 --> 00:38:33.000]  麻辣
[00:38:33.000 --> 00:38:36.000]  鵪鶉
[00:38:36.000 --> 00:38:37.000]  吃了三十八年
[00:38:37.000 --> 00:38:40.000]  你厭不厭呢
[00:38:40.000 --> 00:38:42.000]  還有
[00:38:42.000 --> 00:38:45.000]  不讓你留過夜
[00:38:45.000 --> 00:38:50.000]  是一個非常不安的現況
[00:38:50.000 --> 00:38:54.000]  是一個很被動的情況
[00:38:54.000 --> 00:38:56.000]  如果你選擇
[00:38:56.000 --> 00:39:02.000]  你想不想流浪成這樣呢
[00:39:02.000 --> 00:39:03.000]  不要三十年
[00:39:03.000 --> 00:39:05.000]  三十八年
[00:39:05.000 --> 00:39:09.000]  三天我想你都受不了
[00:39:09.000 --> 00:39:12.000]  鑄棚節裏面是紀念著
[00:39:12.000 --> 00:39:14.000]  這段流浪的日子
[00:39:14.000 --> 00:39:16.000]  不過在這段流浪的日子裏面
[00:39:16.000 --> 00:39:21.000]  以色列人的流浪有誰看著呢
[00:39:21.000 --> 00:39:24.000]  上帝怎樣來去看著他們呢
[00:39:24.000 --> 00:39:26.000]  有雲處、火處
[00:39:26.000 --> 00:39:29.000]  帶領著在抗野流浪
[00:39:29.000 --> 00:39:33.000]  這個就是關鍵的地方
[00:39:33.000 --> 00:39:39.000]  傳道書同樣跟流浪的歷史在共鳴
[00:39:39.000 --> 00:39:42.000]  所以猶太人在鑄棚節裏面去中讀
[00:39:42.000 --> 00:39:47.000]  這段傳道書
[00:39:47.000 --> 00:39:48.000]  引導我們去想
[00:39:48.000 --> 00:39:50.000]  在我們的人生裏面
[00:39:50.000 --> 00:39:51.000]  很多時候
[00:39:51.000 --> 00:39:54.000]  我們是一份無力與無奈
[00:39:54.000 --> 00:39:57.000]  不過是因為有上帝的同在
[00:39:57.000 --> 00:39:58.000]  雲處、火處
[00:39:58.000 --> 00:40:00.000]  成為我們的引導
[00:40:00.000 --> 00:40:01.000]  成為我們的依靠
[00:40:01.000 --> 00:40:03.000]  以致我們能夠走下去
[00:40:03.000 --> 00:40:08.000]  自種以色列人離開了抗野進入迦南
[00:40:08.000 --> 00:40:11.000]  雲處、火處就停止了
[00:40:11.000 --> 00:40:13.000]  一個新的篇章
[00:40:13.000 --> 00:40:16.000]  一個新的階段
[00:40:16.000 --> 00:40:21.000]  所以當我們細心再次回望傳道書裏面
[00:40:21.000 --> 00:40:22.000]  挑戰著我們
[00:40:22.000 --> 00:40:25.000]  在這個無奈不定的現實的時候
[00:40:25.000 --> 00:40:29.000]  這個永恆的上帝對我們有什麼意義的時候
[00:40:29.000 --> 00:40:31.000]  我們就看得出
[00:40:31.000 --> 00:40:34.000]  原來上帝給我們的是好意
[00:40:34.000 --> 00:40:39.000]  就靠著這份永恆的價值來提醒我們
[00:40:39.000 --> 00:40:42.000]  傳道書的作者讓我們認識永恆
[00:40:42.000 --> 00:40:47.000]  不單止要你和我帶著力量來生活下去
[00:40:47.000 --> 00:40:50.000]  更加重要就是讓我們能夠
[00:40:50.000 --> 00:40:55.000]  向身邊的人分享這份上帝的心意
[00:40:55.000 --> 00:40:58.000]  今天你和我得到這份永恆的禮物
[00:40:58.000 --> 00:41:00.000]  有這份永恆的把握的時候
[00:41:00.000 --> 00:41:03.000]  當我們同樣回望著身邊的人
[00:41:03.000 --> 00:41:06.000]  他們在痛苦困難裏面的時候
[00:41:06.000 --> 00:41:09.000]  我們是不是吃花生呢
[00:41:09.000 --> 00:41:14.000]  還是反過來我們又能夠進入他們當中
[00:41:14.000 --> 00:41:18.000]  成為他們的鼓勵、成為他們的幫助呢
[00:41:18.000 --> 00:41:20.000]  最後我想和大家分享
[00:41:20.000 --> 00:41:23.000]  《肥勒比書》第三章七至八節裏有段聖經
[00:41:23.000 --> 00:41:25.000]  保羅是這樣說
[00:41:25.000 --> 00:41:28.000]  或指示我先前以為對我是有益的
[00:41:28.000 --> 00:41:32.000]  我現在因基督的緣故而當作是有損的
[00:41:32.000 --> 00:41:34.000]  不但如此
[00:41:34.000 --> 00:41:37.000]  我已把萬事當作是有損的
[00:41:37.000 --> 00:41:41.000]  因我已認識我主基督耶穌為至寶
[00:41:41.000 --> 00:41:44.000]  我為他已經凋棄萬事
[00:41:44.000 --> 00:41:46.000]  看作奮圖
[00:41:46.000 --> 00:41:50.000]  為要贏得基督
[00:41:50.000 --> 00:41:52.000]  保羅說他的人生
[00:41:52.000 --> 00:41:55.000]  他追尋的
[00:41:55.000 --> 00:41:57.000]  是為了要贏得基督
[00:41:57.000 --> 00:42:00.000]  即是說要賺到他
[00:42:00.000 --> 00:42:01.000]  做生意
[00:42:01.000 --> 00:42:05.000]  這個贏字是做生意
[00:42:05.000 --> 00:42:08.000]  保羅這盤生意做得過
[00:42:08.000 --> 00:42:10.000]  因為他要賺取的
[00:42:10.000 --> 00:42:12.000]  不是這個世界
[00:42:12.000 --> 00:42:15.000]  是賺取基督
[00:42:15.000 --> 00:42:18.000]  所以今天我們這份永恆
[00:42:18.000 --> 00:42:22.000]  很應該成為我們賺取基督的一份推動力
[00:42:22.000 --> 00:42:27.000]  而我們透過我們在同人服事
[00:42:27.000 --> 00:42:28.000]  去行善
[00:42:28.000 --> 00:42:30.000]  去幫助人的時候
[00:42:30.000 --> 00:42:32.000]  去為基督作見證
[00:42:32.000 --> 00:42:34.000]  去賺取基督
[00:42:34.000 --> 00:42:36.000]  願神的話都成為我們鼓勵
[00:42:36.000 --> 00:42:39.000]  讓我們來到安靜
[00:42:39.000 --> 00:42:44.000]  我想邀請你在位裏自己禱告
[00:42:44.000 --> 00:42:48.000]  神的話怎樣來鼓勵你
[00:42:48.000 --> 00:42:49.000]  提醒你
[00:42:49.000 --> 00:42:52.000]  你有怎樣的回應
[00:42:52.000 --> 00:42:56.000]  讓你一起同心禱告
[00:42:56.000 --> 00:42:59.000]  所以願你的話留在我們心裏
[00:42:59.000 --> 00:43:02.000]  願聖靈引導我們
[00:43:02.000 --> 00:43:04.000]  當我們來到明白
[00:43:04.000 --> 00:43:06.000]  上帝你給我們的心意
[00:43:06.000 --> 00:43:08.000]  你給我們得了一份救恩
[00:43:08.000 --> 00:43:12.000]  願意我們都不會去淪陷
[00:43:12.000 --> 00:43:14.000]  不會去獨善其身
[00:43:14.000 --> 00:43:16.000]  而是懂得和別人分享
[00:43:16.000 --> 00:43:18.000]  成為身邊人的鼓勵
[00:43:18.000 --> 00:43:20.000]  願聖靈激勵我們
[00:43:20.000 --> 00:43:21.000]  我多謝主
