
[00:00:00.000 --> 00:00:02.000]  好,多謝施班基獻唱
[00:14:30.000 --> 00:14:32.000]  喺度尋覓
[00:14:32.000 --> 00:14:34.000]  有邊一個唔警醒嘅
[00:14:34.000 --> 00:14:36.000]  我就逝過去
[00:14:36.000 --> 00:14:38.000]  於是你跌倒
[00:14:38.000 --> 00:14:40.000]  呢個係第一個同大家分享
[00:14:40.000 --> 00:14:42.000]  第二個
[00:14:42.000 --> 00:14:44.000]  彼得佢係得人魚得魚
[00:14:44.000 --> 00:14:46.000]  呢個大家都好熟悉
[00:14:46.000 --> 00:14:48.000]  喺五團節嘅時候
[00:14:48.000 --> 00:14:50.000]  頭先都講好犀利
[00:14:50.000 --> 00:14:52.000]  第一次講到
[00:14:52.000 --> 00:14:54.000]  佢講到內容係咩呢
[00:14:54.000 --> 00:14:56.000]  就好似佢隔離嗰條魚一樣
[00:14:56.000 --> 00:14:58.000]  佢就一路講
[00:14:58.000 --> 00:15:00.000]  無講其他嘢
[00:15:00.000 --> 00:15:02.000]  佢喺度講嘅就係證明
[00:15:02.000 --> 00:15:04.000]  耶穌係基督係嗰個救世主
[00:15:04.000 --> 00:15:06.000]  話俾人聽
[00:15:06.000 --> 00:15:08.000]  耶穌基督就係神嘅兒子
[00:15:08.000 --> 00:15:10.000]  就係佢嘅救贖主
[00:15:10.000 --> 00:15:12.000]  佢講嘅就係呢啲
[00:15:12.000 --> 00:15:14.000]  聽嘅人就覺得好擇心
[00:15:14.000 --> 00:15:16.000]  以至到悔改歸主
[00:15:16.000 --> 00:15:18.000]  當時聖經講
[00:15:18.000 --> 00:15:20.000]  門徒係有三千人
[00:15:20.000 --> 00:15:22.000]  正我宣傳佢講
[00:15:22.000 --> 00:15:24.000]  佢真係得人魚得魚
[00:15:24.000 --> 00:15:26.000]  喺第二段嘅時候
[00:15:26.000 --> 00:15:28.000]  就有一段記載
[00:15:28.000 --> 00:15:30.000]  佢喺入去聖殿之前
[00:15:30.000 --> 00:15:32.000]  有一個叫美門
[00:15:32.000 --> 00:15:34.000]  嗰個美門
[00:15:34.000 --> 00:15:36.000]  好好聽呢個名
[00:15:36.000 --> 00:15:38.000]  美門嘅時候有一個
[00:15:38.000 --> 00:15:40.000]  天狸
[00:15:40.000 --> 00:15:42.000]  即係騎腿嘅
[00:15:42.000 --> 00:15:44.000]  真係騎腿好多年
[00:15:44.000 --> 00:15:46.000]  佢望住彼得
[00:15:46.000 --> 00:15:48.000]  就係想希望周祭佢
[00:15:48.000 --> 00:15:50.000]  畀錢佢
[00:15:50.000 --> 00:15:52.000]  期望佢眼光
[00:15:52.000 --> 00:15:54.000]  所以就有頭先嗰個
[00:15:54.000 --> 00:15:56.000]  好出名嘅金曲
[00:15:56.000 --> 00:15:58.000]  金和銀我都冇
[00:15:58.000 --> 00:16:00.000]  我把所有都給你
[00:16:00.000 --> 00:16:03.000]  我奉拿撒勒人耶穌嘅命
[00:16:03.000 --> 00:16:05.000]  叫你起來行走
[00:16:05.000 --> 00:16:07.000]  我就行走著
[00:16:07.000 --> 00:16:09.000]  跳躍著讚美神
[00:16:09.000 --> 00:16:11.000]  我就想唱出嚟
[00:16:11.000 --> 00:16:13.000]  唔好啦
[00:16:13.000 --> 00:16:15.000]  嘩
[00:16:15.000 --> 00:16:17.000]  跟住眾人都好稀奇呀
[00:16:17.000 --> 00:16:20.000]  點解你可以叫呢個人
[00:16:20.000 --> 00:16:23.000]  騎腿嘅可以起身去行走
[00:16:23.000 --> 00:16:26.000]  仲係跳躍咁樣去讚美上帝
[00:16:26.000 --> 00:16:28.000]  跟住唔單止係咁
[00:16:28.000 --> 00:16:30.000]  當佢呢件事之後再講到嘅時候
[00:16:30.000 --> 00:16:32.000]  悔改嘅人淨係男士
[00:16:32.000 --> 00:16:34.000]  五千人呀
[00:16:34.000 --> 00:16:36.000]  畀得真係閒閒地
[00:16:36.000 --> 00:16:38.000]  得人如得魚一樣
[00:16:38.000 --> 00:16:40.000]  喺《時代行傳》就係咁樣記載
[00:16:40.000 --> 00:16:45.000]  佢冇規附咗上帝畀呢個名佢
[00:16:45.000 --> 00:16:49.000]  喺好先前再睇返我哋回帶
[00:16:49.000 --> 00:16:51.000]  四福音嘅時候係點呢
[00:16:51.000 --> 00:16:56.000]  當時耶穌見到畀得呼召咗佢
[00:16:56.000 --> 00:16:59.000]  跟住有一次同佢喺船上面
[00:16:59.000 --> 00:17:01.000]  跟住講完度
[00:17:01.000 --> 00:17:03.000]  叫西門
[00:17:03.000 --> 00:17:05.000]  你呢將個船開到水深之處
[00:17:05.000 --> 00:17:07.000]  下網打魚啦
[00:17:07.000 --> 00:17:09.000]  夫子,即係西門講啦
[00:17:09.000 --> 00:17:11.000]  打咗成晚
[00:17:11.000 --> 00:17:13.000]  都冇打咗咁多
[00:17:13.000 --> 00:17:15.000]  依你嘅話你咁講我就照做啦
[00:17:15.000 --> 00:17:17.000]  佢對耶穌好馴服
[00:17:17.000 --> 00:17:19.000]  見乜就做乜
[00:17:19.000 --> 00:17:21.000]  如果我哋啲仔女呀
[00:17:21.000 --> 00:17:23.000]  啲學生呀係咁就好啦
[00:17:23.000 --> 00:17:25.000]  畀得佢照做
[00:17:25.000 --> 00:17:27.000]  跟住嘩,撈到好多魚
[00:17:27.000 --> 00:17:29.000]  跟住佢發覺自己
[00:17:29.000 --> 00:17:31.000]  佢嘅心裏面點解佢即刻話
[00:17:31.000 --> 00:17:33.000]  主啊,離開我,我係一個罪人
[00:17:33.000 --> 00:17:35.000]  因為佢唔信呀嘛
[00:17:35.000 --> 00:17:37.000]  喂,我係professional
[00:17:37.000 --> 00:17:39.000]  我專業係打魚呀
[00:17:39.000 --> 00:17:41.000]  我打咗成晚都冇呀
[00:17:41.000 --> 00:17:43.000]  於是佢覺得佢自己
[00:17:43.000 --> 00:17:45.000]  心裏面咁樣質疑耶穌係唔啱
[00:17:45.000 --> 00:17:47.000]  所以佢就認罪
[00:17:47.000 --> 00:17:49.000]  跟住耶穌呀
[00:17:49.000 --> 00:17:51.000]  唔使驚
[00:17:51.000 --> 00:17:53.000]  點講呀耶穌
[00:17:53.000 --> 00:17:55.000]  從今以後你要得人
[00:17:55.000 --> 00:17:59.000]  從今以後
[00:17:59.000 --> 00:18:01.000]  你要得人
[00:18:01.000 --> 00:18:03.000]  呢句說話係帶著
[00:18:03.000 --> 00:18:05.000]  英許呀
[00:18:05.000 --> 00:18:07.000]  從今以後你唔需要驚
[00:18:07.000 --> 00:18:09.000]  你要得人,你唔單止係得魚
[00:18:09.000 --> 00:18:11.000]  你要得人嘅靈魂
[00:18:11.000 --> 00:18:13.000]  耶穌呀
[00:18:13.000 --> 00:18:15.000]  呢個我保證你
[00:18:15.000 --> 00:18:17.000]  我英許你,你可以咁做
[00:18:17.000 --> 00:18:19.000]  仲有一樣嘅,不要怕
[00:18:19.000 --> 00:18:21.000]  從今以後
[00:18:21.000 --> 00:18:23.000]  你要得人,你唔係靠
[00:18:23.000 --> 00:18:25.000]  你嘅能力去得人
[00:18:25.000 --> 00:18:27.000]  係靠咩呀
[00:18:27.000 --> 00:18:29.000]  係靠主嘅能力同英許
[00:18:29.000 --> 00:18:31.000]  你諗住冇魚㗎嘛
[00:18:31.000 --> 00:18:33.000]  幾多呀而家
[00:18:33.000 --> 00:18:35.000]  你靠你嘅專業咩
[00:18:35.000 --> 00:18:37.000]  唔係
[00:18:37.000 --> 00:18:39.000]  你得
[00:18:39.000 --> 00:18:41.000]  靠嘅係主嘅能力
[00:18:41.000 --> 00:18:43.000]  同埋英許
[00:18:43.000 --> 00:18:45.000]  所以係使徒行傳
[00:18:45.000 --> 00:18:47.000]  你會睇到彼得佢真係
[00:18:47.000 --> 00:18:49.000]  得人而得魚一樣
[00:18:49.000 --> 00:18:51.000]  三千五千
[00:18:51.000 --> 00:18:53.000]  好似我哋買嘢咁
[00:18:53.000 --> 00:18:55.000]  三千五千,嚟緊又有兩千
[00:18:55.000 --> 00:18:57.000]  弟兄姊妹
[00:18:57.000 --> 00:19:01.000]  呢個係彼得
[00:19:01.000 --> 00:19:03.000]  神俾咗一個英許
[00:19:03.000 --> 00:19:05.000]  同埋能力佢,佢冇辜負到
[00:19:05.000 --> 00:19:07.000]  今日弟兄姊妹
[00:19:07.000 --> 00:19:09.000]  神有冇俾過
[00:19:09.000 --> 00:19:11.000]  佢曾經俾過一個訊息
[00:19:11.000 --> 00:19:13.000]  你要點嘅呢
[00:19:13.000 --> 00:19:15.000]  有冇叫過你
[00:19:15.000 --> 00:19:17.000]  得人而得魚呀
[00:19:17.000 --> 00:19:19.000]  有冇叫你用詩歌去
[00:19:19.000 --> 00:19:21.000]  去榮耀佢
[00:19:21.000 --> 00:19:23.000]  有冇叫你
[00:19:23.000 --> 00:19:25.000]  去做教導嘅
[00:19:25.000 --> 00:19:27.000]  去做祈禱嘅
[00:19:27.000 --> 00:19:29.000]  定係還是
[00:19:29.000 --> 00:19:31.000]  神俾咗你,你擺低咗
[00:19:31.000 --> 00:19:33.000]  唔似好似彼得咁
[00:19:33.000 --> 00:19:35.000]  神話你係得人而得魚
[00:19:35.000 --> 00:19:37.000]  佢最終係真係得人而得魚呢
[00:19:37.000 --> 00:19:39.000]  彼得佢冇辜負到
[00:19:39.000 --> 00:19:41.000]  上帝,今日我哋有時
[00:19:41.000 --> 00:19:43.000]  會做一啲嘢會唔會
[00:19:43.000 --> 00:19:45.000]  後生就話等啲長輩做啦
[00:19:45.000 --> 00:19:47.000]  長輩就話不如等啲後生做啦
[00:19:47.000 --> 00:19:49.000]  弟兄話不如畀姊妹
[00:19:49.000 --> 00:19:51.000]  做啦,姊妹話不如畀弟兄
[00:19:51.000 --> 00:19:53.000]  做啦
[00:19:53.000 --> 00:19:57.000]  我哋話不如交畀弟兄姊妹做啦
[00:19:57.000 --> 00:19:59.000]  弟兄姊妹話不如交返畀
[00:19:59.000 --> 00:20:01.000]  傳道人做啦
[00:20:01.000 --> 00:20:03.000]  其實在我哋每一個人
[00:20:03.000 --> 00:20:05.000]  身上都應該
[00:20:05.000 --> 00:20:07.000]  曾經同你講過
[00:20:07.000 --> 00:20:09.000]  你要為佢做啲乜嘢
[00:20:09.000 --> 00:20:11.000]  問題係
[00:20:11.000 --> 00:20:13.000]  我哋有冇真係去做到
[00:20:13.000 --> 00:20:15.000]  彼得令人
[00:20:15.000 --> 00:20:17.000]  欣賞,佢真係能夠
[00:20:17.000 --> 00:20:19.000]  做到得人而得魚
[00:20:19.000 --> 00:20:21.000]  佢唔係靠佢自己
[00:20:21.000 --> 00:20:23.000]  佢靠佢自己嘅馴服
[00:20:23.000 --> 00:20:25.000]  佢靠嘅係上帝嘅應許
[00:20:25.000 --> 00:20:27.000]  同埋神嘅能力
[00:20:27.000 --> 00:20:29.000]  呢個係第二樣
[00:20:29.000 --> 00:20:31.000]  同大家分享,第三樣嘢
[00:20:31.000 --> 00:20:33.000]  喺我哋嘅心目中
[00:20:33.000 --> 00:20:35.000]  佢真係一個咩嘢嘅人呢
[00:20:35.000 --> 00:20:37.000]  我就話佢其實都好容易
[00:20:37.000 --> 00:20:39.000]  咬底嘅
[00:20:39.000 --> 00:20:41.000]  好容易真係我哋今日嘅術語
[00:20:41.000 --> 00:20:43.000]  係跳船嘅
[00:20:43.000 --> 00:20:45.000]  佢做漁夫,佢真係跳船嘅
[00:20:45.000 --> 00:20:47.000]  不過佢識游水,所以冇事
[00:20:47.000 --> 00:20:49.000]  畀得好細膽
[00:20:49.000 --> 00:20:51.000]  好多膽怯嘅地方
[00:20:51.000 --> 00:20:53.000]  但係
[00:20:53.000 --> 00:20:55.000]  當我哋睇返喺市場行轉
[00:20:55.000 --> 00:20:57.000]  佢真係好有吉恥
[00:20:57.000 --> 00:20:59.000]  好有勇氣,從來唔驚
[00:20:59.000 --> 00:21:01.000]  頭先講
[00:21:01.000 --> 00:21:03.000]  呢度未講嘅
[00:21:03.000 --> 00:21:05.000]  市場行轉係咩呢
[00:21:05.000 --> 00:21:07.000]  彼得吾約翰
[00:21:07.000 --> 00:21:09.000]  畀人捉咗佢,跟住佢仲喺
[00:21:09.000 --> 00:21:11.000]  人哋審判嘅過程,佢仲
[00:21:11.000 --> 00:21:13.000]  大膽宣告,講耶穌
[00:21:13.000 --> 00:21:15.000]  做傳福音
[00:21:15.000 --> 00:21:17.000]  記住佢係畀人拉咗去
[00:21:17.000 --> 00:21:19.000]  猶太嘅公會嗰度
[00:21:19.000 --> 00:21:21.000]  猶太公會就類似我哋
[00:21:21.000 --> 00:21:23.000]  猶太人嘅一個
[00:21:23.000 --> 00:21:25.000]  法庭咁樣嘅
[00:21:25.000 --> 00:21:27.000]  當時啲人
[00:21:27.000 --> 00:21:29.000]  捉佢去審問,係一個
[00:21:29.000 --> 00:21:31.000]  最高法院
[00:21:31.000 --> 00:21:33.000]  但係佢竟然唔驚
[00:21:33.000 --> 00:21:35.000]  仲係你審我我就信世
[00:21:35.000 --> 00:21:37.000]  點呀,除埋福音
[00:21:37.000 --> 00:21:39.000]  去講論耶穌
[00:21:39.000 --> 00:21:41.000]  所以當時嗰啲
[00:21:41.000 --> 00:21:43.000]  祭司民事法理賽
[00:21:43.000 --> 00:21:45.000]  呢個人咁勁
[00:21:45.000 --> 00:21:47.000]  彼得吾約翰,咁有膽量
[00:21:47.000 --> 00:21:49.000]  佢哋本身出身係咩
[00:21:49.000 --> 00:21:51.000]  佢哋原本係一啲
[00:21:51.000 --> 00:21:53.000]  冇學問嘅小民
[00:21:53.000 --> 00:21:55.000]  但係佢咁大膽
[00:21:55.000 --> 00:21:57.000]  喺公會
[00:21:57.000 --> 00:21:59.000]  喺法庭
[00:21:59.000 --> 00:22:01.000]  面對佢哋唔驚
[00:22:01.000 --> 00:22:03.000]  彼得吾約翰
[00:22:03.000 --> 00:22:05.000]  當嗰啲大祭司同佢講
[00:22:05.000 --> 00:22:07.000]  禁止佢
[00:22:07.000 --> 00:22:09.000]  我依家放你都得
[00:22:09.000 --> 00:22:11.000]  你唔准再講耶穌
[00:22:11.000 --> 00:22:13.000]  唔准再奉耶穌個名
[00:22:13.000 --> 00:22:15.000]  去講論同埋教訓人
[00:22:15.000 --> 00:22:17.000]  彼得吾約翰就係點講呢
[00:22:17.000 --> 00:22:19.000]  就係我一開始講
[00:22:19.000 --> 00:22:21.000]  我哋所看見所聽見嘅
[00:22:21.000 --> 00:22:23.000]  不能不說
[00:22:23.000 --> 00:22:25.000]  幾有勇氣呀
[00:22:25.000 --> 00:22:27.000]  所以我要講
[00:22:27.000 --> 00:22:29.000]  第三
[00:22:29.000 --> 00:22:31.000]  頭先講
[00:22:31.000 --> 00:22:33.000]  佢繼續放咗佢出去之後
[00:22:33.000 --> 00:22:35.000]  佢繼續嚟到
[00:22:35.000 --> 00:22:37.000]  放膽講論神嘅道
[00:22:37.000 --> 00:22:39.000]  呢個係彼得
[00:22:39.000 --> 00:22:41.000]  喺使徒行傳嗰種嘅表達
[00:22:41.000 --> 00:22:43.000]  表現
[00:22:43.000 --> 00:22:45.000]  仲有嘅就係
[00:22:45.000 --> 00:22:47.000]  彼得佢講
[00:22:47.000 --> 00:22:49.000]  佢話信從神
[00:22:49.000 --> 00:22:51.000]  不馴服人
[00:22:51.000 --> 00:22:53.000]  是應當嘅
[00:22:53.000 --> 00:22:55.000]  我哋只可以馴服上帝嘅大靈
[00:22:55.000 --> 00:22:57.000]  因為當時
[00:22:57.000 --> 00:22:59.000]  工會人咁樣
[00:22:59.000 --> 00:23:01.000]  嚟到挑戰佢
[00:23:01.000 --> 00:23:03.000]  第二次嘅時候
[00:23:03.000 --> 00:23:05.000]  叫佢唔准再傳
[00:23:05.000 --> 00:23:07.000]  跟住佢哋
[00:23:07.000 --> 00:23:09.000]  每日繼續
[00:23:09.000 --> 00:23:11.000]  叫佢唔准
[00:23:11.000 --> 00:23:13.000]  佢繼續喺41至42條
[00:23:13.000 --> 00:23:15.000]  佢喺殿裏面
[00:23:15.000 --> 00:23:17.000]  喺家裏面巴住地教訓人
[00:23:17.000 --> 00:23:19.000]  巴住地
[00:23:19.000 --> 00:23:21.000]  傳耶穌係基督
[00:23:21.000 --> 00:23:23.000]  之後又好特別
[00:23:23.000 --> 00:23:25.000]  佢咁勁
[00:23:25.000 --> 00:23:27.000]  就係佢無畏無懼
[00:23:27.000 --> 00:23:29.000]  有好多祭司都信咗呢度
[00:23:29.000 --> 00:23:31.000]  信咗耶穌
[00:23:31.000 --> 00:23:33.000]  呢個就係當時
[00:23:33.000 --> 00:23:35.000]  彼得喺使徒行傳嘅
[00:23:35.000 --> 00:23:37.000]  幾有膽量
[00:23:37.000 --> 00:23:39.000]  同喺四福音裏面係好唔同
[00:23:39.000 --> 00:23:41.000]  四福音裏面嗰度
[00:23:41.000 --> 00:23:43.000]  嘅
[00:23:43.000 --> 00:23:45.000]  彼得
[00:23:45.000 --> 00:23:47.000]  係好驚
[00:23:47.000 --> 00:23:49.000]  有啲頭先都講
[00:23:49.000 --> 00:23:51.000]  佢揸住把刀
[00:23:51.000 --> 00:23:53.000]  點解佢其中就去斬
[00:23:53.000 --> 00:23:55.000]  其中就因為佢好慌亂
[00:23:55.000 --> 00:23:57.000]  當時
[00:23:57.000 --> 00:23:59.000]  佢好驚
[00:23:59.000 --> 00:24:01.000]  我個大佬耶穌
[00:24:01.000 --> 00:24:03.000]  俾人捉
[00:24:03.000 --> 00:24:05.000]  佢好驚好亂
[00:24:05.000 --> 00:24:07.000]  於是佢就出手咁樣去護主
[00:24:07.000 --> 00:24:09.000]  嚟到去斬咗人地耳仔
[00:24:09.000 --> 00:24:11.000]  喺呢度
[00:24:11.000 --> 00:24:13.000]  彼得
[00:24:13.000 --> 00:24:15.000]  當時有一個
[00:24:15.000 --> 00:24:17.000]  如果大家熟悉
[00:24:17.000 --> 00:24:19.000]  耶穌都
[00:24:19.000 --> 00:24:21.000]  斥責過佢
[00:24:21.000 --> 00:24:23.000]  因為當時有啲人
[00:24:23.000 --> 00:24:25.000]  唔知道耶穌究竟係咪一個先知
[00:24:25.000 --> 00:24:27.000]  於是耶穌就去
[00:24:27.000 --> 00:24:29.000]  講俾佢地聽
[00:24:29.000 --> 00:24:31.000]  問門徒
[00:24:31.000 --> 00:24:33.000]  問門徒
[00:24:33.000 --> 00:24:35.000]  你地話我係邊個
[00:24:35.000 --> 00:24:37.000]  西門彼得點樣回答神
[00:24:37.000 --> 00:24:39.000]  點樣回答主耶穌
[00:24:39.000 --> 00:24:41.000]  你是基督
[00:24:41.000 --> 00:24:43.000]  果然係彼得
[00:24:43.000 --> 00:24:45.000]  你是基督
[00:24:45.000 --> 00:24:47.000]  係神嘅兒子
[00:24:47.000 --> 00:24:49.000]  後嚟
[00:24:49.000 --> 00:24:51.000]  耶穌就話你係彼得
[00:24:51.000 --> 00:24:53.000]  我就要把教會嘅
[00:24:53.000 --> 00:24:55.000]  建造喺你呢個盤石上
[00:24:55.000 --> 00:24:57.000]  從此之後
[00:24:57.000 --> 00:24:59.000]  耶穌就不斷話俾人聽
[00:24:59.000 --> 00:25:01.000]  耶穌會受許多個苦
[00:25:01.000 --> 00:25:03.000]  並且係被殺
[00:25:03.000 --> 00:25:05.000]  第三日復活
[00:25:05.000 --> 00:25:07.000]  當時彼得就咁樣講
[00:25:07.000 --> 00:25:09.000]  主呀唔可以嘅
[00:25:09.000 --> 00:25:11.000]  呢件事唔可以發生係你身上
[00:25:11.000 --> 00:25:13.000]  但係耶穌就轉個頭嚟同佢講
[00:25:13.000 --> 00:25:15.000]  彼得撒旦退去我吧
[00:25:15.000 --> 00:25:17.000]  你係我個半腳石
[00:25:17.000 --> 00:25:19.000]  因為你不體貼
[00:25:19.000 --> 00:25:21.000]  神嘅意思只體貼
[00:25:21.000 --> 00:25:23.000]  人嘅意思
[00:25:23.000 --> 00:25:25.000]  四福音裏面嘅彼得係咁
[00:25:25.000 --> 00:25:27.000]  佢只係體貼自己
[00:25:27.000 --> 00:25:29.000]  冇體貼到上帝嘅心意
[00:25:29.000 --> 00:25:31.000]  但係見唔見到頭先
[00:25:31.000 --> 00:25:33.000]  佢點樣同祭司
[00:25:33.000 --> 00:25:35.000]  喺公會度點講
[00:25:35.000 --> 00:25:37.000]  佢話要係點呀
[00:25:37.000 --> 00:25:39.000]  順從神
[00:25:39.000 --> 00:25:41.000]  不順從人時應當
[00:25:41.000 --> 00:25:43.000]  佢就經歷過呢啲嘅時候
[00:25:43.000 --> 00:25:45.000]  佢好清楚
[00:25:45.000 --> 00:25:47.000]  佢就係要順服上帝
[00:25:47.000 --> 00:25:49.000]  而唔係順服人嘅意思
[00:25:49.000 --> 00:25:51.000]  從人嘅意思我係咁
[00:25:51.000 --> 00:25:53.000]  但係從神嘅意思唔係咁
[00:25:53.000 --> 00:25:57.000]  呢個係彼得嗰種嘅轉變
[00:25:57.000 --> 00:25:59.000]  有啲講
[00:25:59.000 --> 00:26:01.000]  彼得
[00:26:01.000 --> 00:26:03.000]  佢其實喺人生裏面有兩把刀
[00:26:03.000 --> 00:26:05.000]  有兩把刀
[00:26:05.000 --> 00:26:07.000]  一把就係頭先喺嗰度講
[00:26:07.000 --> 00:26:09.000]  係屬血氣嘅
[00:26:09.000 --> 00:26:11.000]  就係
[00:26:11.000 --> 00:26:13.000]  摸咗大祭司一個僕人嘅耳仔
[00:26:13.000 --> 00:26:15.000]  但係佢有另外一把刀
[00:26:15.000 --> 00:26:17.000]  呢把刀係屬靈嘅
[00:26:17.000 --> 00:26:19.000]  我哋就話好似兩個人嘅劍
[00:26:19.000 --> 00:26:21.000]  能夠否復
[00:26:21.000 --> 00:26:23.000]  能夠刺透人嘅內心
[00:26:23.000 --> 00:26:25.000]  刺透好多聽眾嘅心
[00:26:25.000 --> 00:26:27.000]  以至好多人悔改信主
[00:26:27.000 --> 00:26:29.000]  佢有兩把刀
[00:26:29.000 --> 00:26:31.000]  聽姐妹你有幾多把刀呀
[00:26:31.000 --> 00:26:33.000]  你有冇一把刀好似
[00:26:33.000 --> 00:26:35.000]  即係畀得咁樣
[00:26:35.000 --> 00:26:37.000]  無畏無懼嘅
[00:26:37.000 --> 00:26:39.000]  你都可以放膽去傳揚
[00:26:39.000 --> 00:26:41.000]  用上帝嘅話語
[00:26:41.000 --> 00:26:43.000]  去話俾人聽好簡單嘅
[00:26:43.000 --> 00:26:45.000]  耶穌基督係神嘅兒子
[00:26:45.000 --> 00:26:47.000]  係救贖主
[00:26:47.000 --> 00:26:49.000]  就係咁
[00:26:49.000 --> 00:26:51.000]  你有冇呢把刀
[00:26:51.000 --> 00:26:53.000]  定還是你有
[00:26:53.000 --> 00:26:55.000]  好多張刀
[00:26:55.000 --> 00:26:57.000]  但係冇把利呢
[00:26:57.000 --> 00:26:59.000]  一把就夠㗎啦
[00:26:59.000 --> 00:27:01.000]  屬靈嘅刀
[00:27:01.000 --> 00:27:03.000]  係乜嘢呢
[00:27:03.000 --> 00:27:05.000]  聽姐妹其實
[00:27:05.000 --> 00:27:07.000]  我哋後生嘅時候
[00:27:07.000 --> 00:27:09.000]  有啲叫團契
[00:27:09.000 --> 00:27:11.000]  浸信會叫做助導會
[00:27:11.000 --> 00:27:13.000]  助導會
[00:27:13.000 --> 00:27:15.000]  好似一個helper
[00:27:15.000 --> 00:27:17.000]  一個團契
[00:27:17.000 --> 00:27:19.000]  其實即係團契
[00:27:19.000 --> 00:27:21.000]  我哋點解而家企上嚟講嘢
[00:27:21.000 --> 00:27:23.000]  其實我都隻腳冇震
[00:27:23.000 --> 00:27:25.000]  不過其實個心係咁跳
[00:27:25.000 --> 00:27:27.000]  我都同我弟兄姊妹講
[00:27:27.000 --> 00:27:29.000]  呢啲標真係唔係話
[00:27:29.000 --> 00:27:31.000]  次次我坐喺嗰度自然就跳
[00:27:31.000 --> 00:27:33.000]  跟住佢就有個message提我
[00:27:33.000 --> 00:27:35.000]  佢個心跳到120 110幾
[00:27:35.000 --> 00:27:37.000]  你冇嘢吖嘛
[00:27:37.000 --> 00:27:39.000]  聽姐妹
[00:27:39.000 --> 00:27:41.000]  我哋點會唔驚
[00:27:41.000 --> 00:27:45.000]  我哋係一路
[00:27:45.000 --> 00:27:47.000]  喺團契出嚟做
[00:27:47.000 --> 00:27:49.000]  領師
[00:27:49.000 --> 00:27:51.000]  拜茶經
[00:27:51.000 --> 00:27:53.000]  跟住慢慢去服事
[00:27:53.000 --> 00:27:55.000]  行出嚟祈禱
[00:27:55.000 --> 00:27:57.000]  以前上下輪到自己
[00:27:57.000 --> 00:27:59.000]  都幾乎暈低咗咁就係喇
[00:27:59.000 --> 00:28:01.000]  喺團契裏面祈禱
[00:28:01.000 --> 00:28:03.000]  到我喇
[00:28:03.000 --> 00:28:05.000]  但係慢慢
[00:28:05.000 --> 00:28:07.000]  慢慢喺助導會
[00:28:07.000 --> 00:28:09.000]  喺團契裏面
[00:28:09.000 --> 00:28:11.000]  喺崇拜裏面
[00:28:11.000 --> 00:28:13.000]  好多施主長其實都驚
[00:28:13.000 --> 00:28:15.000]  出嚟祈禱嘅時候
[00:28:15.000 --> 00:28:17.000]  但係我哋話
[00:28:17.000 --> 00:28:19.000]  我哋去侍奉上帝
[00:28:19.000 --> 00:28:21.000]  係坦然無懼
[00:28:21.000 --> 00:28:25.000]  雖然你要帶著戰戰兢兢嘅
[00:28:25.000 --> 00:28:27.000]  心情好好嘅準備
[00:28:27.000 --> 00:28:29.000]  但係你到上帝面前
[00:28:29.000 --> 00:28:31.000]  你唔需要懼怕
[00:28:31.000 --> 00:28:33.000]  你坦然無懼
[00:28:33.000 --> 00:28:35.000]  因為我係向上帝嚟到交代
[00:28:35.000 --> 00:28:37.000]  上帝睇住我
[00:28:37.000 --> 00:28:39.000]  我盡左力
[00:28:39.000 --> 00:28:41.000]  今朝見到陳牧師
[00:28:41.000 --> 00:28:43.000]  大家都知
[00:28:43.000 --> 00:28:45.000]  中秋係咪
[00:28:45.000 --> 00:28:47.000]  我都係嗰啲死線戰士
[00:28:47.000 --> 00:28:49.000]  我就三日三夜
[00:28:49.000 --> 00:28:51.000]  戰鬥咗由星期四
[00:28:51.000 --> 00:28:53.000]  戰鬥咗到禮拜六
[00:28:53.000 --> 00:28:55.000]  我今朝坦然無懼嘅上嚟去講
[00:28:55.000 --> 00:28:57.000]  交到獎
[00:28:57.000 --> 00:28:59.000]  我唔理大家
[00:28:59.000 --> 00:29:01.000]  下面有冇人黑眼瞓
[00:29:01.000 --> 00:29:03.000]  冇警醒聽我講到
[00:29:03.000 --> 00:29:05.000]  總會有嘅
[00:29:05.000 --> 00:29:07.000]  但係
[00:29:07.000 --> 00:29:09.000]  我坦然無懼嘅
[00:29:09.000 --> 00:29:11.000]  嚟到上帝面前
[00:29:11.000 --> 00:29:13.000]  因為我睇嘅唔係人
[00:29:13.000 --> 00:29:15.000]  點睇我
[00:29:15.000 --> 00:29:17.000]  我盡左自己嘅能力
[00:29:17.000 --> 00:29:19.000]  聽姐妹去侍奉上帝
[00:29:19.000 --> 00:29:21.000]  戰戰兢兢
[00:29:21.000 --> 00:29:23.000]  但係坦然無懼
[00:29:23.000 --> 00:29:25.000]  咁我邀請你
[00:29:25.000 --> 00:29:27.000]  邀請你一齊侍奉上帝
[00:29:27.000 --> 00:29:29.000]  放膽去做
[00:29:29.000 --> 00:29:31.000]  好似彼得一樣
[00:29:31.000 --> 00:29:33.000]  第四樣
[00:29:33.000 --> 00:29:35.000]  就係呢
[00:29:35.000 --> 00:29:37.000]  天國嘅約時
[00:29:37.000 --> 00:29:39.000]  呢個呢
[00:29:39.000 --> 00:29:41.000]  好緊要嘅呢個天國約時
[00:29:41.000 --> 00:29:43.000]  就係彼得有
[00:29:43.000 --> 00:29:45.000]  喺聖經裏面
