
[00:00:00.000 --> 00:00:02.200]  主啊!我們感謝祢!讚美祢!
[00:16:19.600 --> 00:16:23.400]  我不能夠跟每一個區員都能夠這麼熟絡
[00:16:23.400 --> 00:16:27.400]  每一個區員都能夠可以很熟絡的建立
[00:16:27.400 --> 00:16:29.400]  但是從建立牧區開始
[00:16:29.400 --> 00:16:30.400]  直到如今
[00:16:30.400 --> 00:16:34.600]  差不多明年就是我負責的牧區的第十年的時間
[00:16:34.600 --> 00:16:41.200]  其中當中有七個核心的成員
[00:16:41.200 --> 00:16:42.600]  跟我相識
[00:16:42.600 --> 00:16:46.400]  我初步想起跟我相識的時間加起來
[00:16:46.400 --> 00:16:48.800]  大概平均有超過二十年
[00:16:48.800 --> 00:16:52.600]  當然沒有被掩蓋的那個是我太太
[00:16:52.600 --> 00:16:56.800]  我太太是把平均線拉高了的其中一個
[00:16:56.800 --> 00:16:58.200]  她是唯一一個
[00:16:58.200 --> 00:17:00.600]  因為我認識她很多年了 幾十年
[00:17:00.600 --> 00:17:05.400]  所以當中我們一起在教會裏面在主裏面
[00:17:05.400 --> 00:17:07.200]  我們一起建立
[00:17:07.200 --> 00:17:08.800]  我們一起成長
[00:17:08.800 --> 00:17:10.600]  一起歡笑
[00:17:10.600 --> 00:17:14.800]  也有需要的時候一起流淚
[00:17:14.800 --> 00:17:16.200]  掩蓋了他們的面子
[00:17:16.200 --> 00:17:18.200]  因為他們現在都在教會裏面
[00:17:18.200 --> 00:17:19.800]  不想讓你們知道是誰
[00:17:19.800 --> 00:17:22.000]  你們自己猜猜吧
[00:17:22.000 --> 00:17:24.000]  所以我很想告訴大家
[00:17:24.000 --> 00:17:25.600]  在教會裏面
[00:17:25.600 --> 00:17:27.000]  我們未必能夠
[00:17:27.000 --> 00:17:29.200]  不是未必 是一定不可以
[00:17:29.200 --> 00:17:31.600]  跟所有人都做好朋友
[00:17:31.600 --> 00:17:35.400]  也不要期望教會裏面每一個人都喜歡你
[00:17:35.400 --> 00:17:39.400]  可能也有一些對你不是很理想的聲音
[00:17:39.400 --> 00:17:41.200]  但是我求神
[00:17:41.200 --> 00:17:43.800]  只是希望我能夠在我的教會生命
[00:17:43.800 --> 00:17:45.000]  信徒生命裏面
[00:17:45.000 --> 00:17:47.800]  能夠建立一些身邊一些的人
[00:17:47.800 --> 00:17:51.800]  不單止只是可以跟我去飲飲食食
[00:17:51.800 --> 00:17:53.400]  是可以整天
[00:17:53.400 --> 00:17:55.000]  不單止只是有需要
[00:17:55.000 --> 00:17:57.000]  是隨時隨地 整天的
[00:17:57.000 --> 00:17:58.800]  可以跟我一起去祈禱
[00:17:58.800 --> 00:18:01.000]  我們一起在神主裏面守望
[00:18:01.000 --> 00:18:03.000]  我們可以分享神的恩典
[00:18:03.000 --> 00:18:05.400]  也都能夠一同去實踐
[00:18:05.400 --> 00:18:07.800]  神裏面的異象
[00:18:07.800 --> 00:18:09.400]  我在牧區裏面
[00:18:09.400 --> 00:18:12.200]  我不斷地鼓勵我自己一班的組長
[00:18:12.200 --> 00:18:13.200]  其實你們也是
[00:18:13.200 --> 00:18:14.600]  他們帶領著的組員
[00:18:14.600 --> 00:18:16.400]  都可以一樣地去建立
[00:18:16.400 --> 00:18:18.800]  可以各自去建立自己的小組
[00:18:18.800 --> 00:18:21.400]  我今天都同樣地去鼓勵各位弟兄姊妹
[00:18:21.400 --> 00:18:23.200]  你亦都可以在小組裏面
[00:18:23.200 --> 00:18:25.800]  建立你一個愛的群體
[00:18:25.800 --> 00:18:27.800]  你們當中彼此在愛裏面
[00:18:27.800 --> 00:18:30.400]  用基督的愛去彼此連結
[00:18:30.400 --> 00:18:31.800]  一同去經歷神
[00:18:31.800 --> 00:18:34.800]  一同去分享神的恩典
[00:18:34.800 --> 00:18:38.400]  去實踐神的異象
[00:18:38.400 --> 00:18:43.400]  在門徒訓練這個詞的定義
[00:18:43.400 --> 00:18:45.600]  對每個人都有不同
[00:18:45.600 --> 00:18:47.400]  但我的理解
[00:18:47.400 --> 00:18:48.800]  其實就是一個生命
[00:18:48.800 --> 00:18:51.000]  和一個關係的傳承
[00:18:51.000 --> 00:18:52.400]  你日常的生活
[00:18:52.400 --> 00:18:54.000]  你跟哪些人相交
[00:18:54.000 --> 00:18:55.800]  你的信徒生活
[00:18:55.800 --> 00:18:59.600]  就是成為了你去訓練你的門徒
[00:18:59.600 --> 00:19:01.800]  或者你去帶動一些人
[00:19:01.800 --> 00:19:04.000]  去神裏面去經歷
[00:19:04.000 --> 00:19:05.800]  所以不單止是一個概念
[00:19:05.800 --> 00:19:08.000]  一個課程或者一個特會
[00:19:08.000 --> 00:19:10.000]  而是我們彼此之間
[00:19:10.000 --> 00:19:11.000]  在愛裏面
[00:19:11.000 --> 00:19:12.200]  在團契裏面
[00:19:12.200 --> 00:19:14.800]  一起深深影響我們彼此的
[00:19:14.800 --> 00:19:16.800]  屬靈的生命
[00:19:16.800 --> 00:19:19.200]  在這裏亦都在分享
[00:19:19.200 --> 00:19:21.400]  這裏最近有一個
[00:19:21.400 --> 00:19:24.600]  亦都是在上個月的時候發生
[00:19:24.600 --> 00:19:26.800]  我今年信主二十五年
[00:19:26.800 --> 00:19:31.400]  這一對就是我信主的時候
[00:19:31.400 --> 00:19:33.000]  第一年二十五年前
[00:19:33.000 --> 00:19:34.600]  我初初信主第一
[00:19:34.600 --> 00:19:37.000]  其中一對接待我們
[00:19:37.000 --> 00:19:39.600]  當年的團契團長的夫婦
[00:19:39.600 --> 00:19:40.800]  就是上個月的時候
[00:19:40.800 --> 00:19:42.000]  我們有機會查罪
[00:19:42.000 --> 00:19:43.000]  沒有掩蓋他們的面
[00:19:43.000 --> 00:19:44.600]  因為他們現在在加拿大
[00:19:44.600 --> 00:19:46.000]  你們都找不到他們
[00:19:46.000 --> 00:19:47.800]  所以不要緊
[00:19:47.800 --> 00:19:51.400]  就是我們在信主的頭五年
[00:19:51.400 --> 00:19:53.200]  我們和他們一起建立
[00:19:53.200 --> 00:19:55.800]  一起相交一個團契的生活
[00:19:55.800 --> 00:19:59.600]  充滿著很多歡笑很多的恩典
[00:19:59.600 --> 00:20:02.000]  但是縱然之後我們就回到香港
[00:20:02.000 --> 00:20:03.800]  已經有二十年時間
[00:20:03.800 --> 00:20:05.200]  當然二十年之間
[00:20:05.200 --> 00:20:07.400]  我們都會間歇在香港
[00:20:07.400 --> 00:20:10.000]  或者在加拿大我們會相聚
[00:20:10.000 --> 00:20:11.400]  所以今年我們分別
[00:20:11.400 --> 00:20:14.000]  但都分別了有幾年的時間
[00:20:14.000 --> 00:20:15.200]  今次亦都有一次
[00:20:15.200 --> 00:20:17.200]  短短的下午茶時間
[00:20:17.200 --> 00:20:19.800]  但是當中一起的聊天
[00:20:19.800 --> 00:20:21.400]  好像大家很熟絡
[00:20:21.400 --> 00:20:23.400]  一點都沒有生疏過
[00:20:23.400 --> 00:20:25.400]  大家一起分享在主裏面的
[00:20:25.400 --> 00:20:27.200]  歡笑和感恩的事項
[00:20:27.200 --> 00:20:28.800]  一起分享在主裏面
[00:20:28.800 --> 00:20:29.800]  他們在加拿大
[00:20:29.800 --> 00:20:31.600]  我們在香港的一些
[00:20:31.600 --> 00:20:33.800]  主裏面的事公和經歷
[00:20:33.800 --> 00:20:35.200]  當然亦都好像剛才
[00:20:35.200 --> 00:20:37.400]  在十六章裏面這樣
[00:20:37.400 --> 00:20:40.200]  有當中大家都一起認識的弟兄姊妹
[00:20:40.200 --> 00:20:41.600]  無論在香港在加拿大
[00:20:41.600 --> 00:20:43.000]  我們都說哪個又怎樣
[00:20:43.000 --> 00:20:44.000]  最近他又怎樣
[00:20:44.000 --> 00:20:44.800]  哪個又怎樣
[00:20:44.800 --> 00:20:46.000]  最近他又怎樣
[00:20:46.000 --> 00:20:48.200]  這些就是我們信徒生活
[00:20:48.200 --> 00:20:53.000]  所以大家縱然分隔遙遠的兩個地方
[00:20:53.000 --> 00:20:55.000]  但是我們都一同感恩
[00:20:55.000 --> 00:20:56.000]  他們回到加拿大
[00:20:56.000 --> 00:20:57.400]  我們繼續在香港
[00:20:57.400 --> 00:21:00.800]  我們仍然為各自在神的國裏面
[00:21:00.800 --> 00:21:02.200]  在福音上面
[00:21:02.200 --> 00:21:03.400]  去彼此的努力
[00:21:03.400 --> 00:21:06.200]  一起在生命上面的擺上
[00:21:06.200 --> 00:21:08.400]  和一起為神的國去打拼
[00:21:08.400 --> 00:21:10.200]  我們去感恩
[00:21:10.200 --> 00:21:12.200]  保羅
[00:21:12.200 --> 00:21:14.200]  使徒保羅的生命亦都是一樣
[00:21:14.200 --> 00:21:16.400]  他去建立了不同的教會
[00:21:16.400 --> 00:21:21.200]  他沒有辦法和每一個教會的人一起去建立
[00:21:21.200 --> 00:21:22.600]  但是他的謙卑侍奉
[00:21:22.600 --> 00:21:26.000]  他注重的不是一個個人的成就
[00:21:26.000 --> 00:21:28.200]  縱然他真的是一個很厲害的人
[00:21:28.200 --> 00:21:29.400]  但是他所注重的
[00:21:29.400 --> 00:21:32.600]  是一個群體當中的同心和合一
[00:21:32.600 --> 00:21:36.400]  縱然大家不是朝見後晚見面
[00:21:36.400 --> 00:21:38.600]  他欣賞關注每一個同工
[00:21:38.600 --> 00:21:42.600]  他連結每一個同工在主裏面的相愛關係
[00:21:42.600 --> 00:21:43.400]  一起建立
[00:21:43.400 --> 00:21:45.200]  一起勉勵
[00:21:45.200 --> 00:21:48.800]  共同的一起去活出主裏面的合一
[00:21:48.800 --> 00:21:50.400]  保羅效法基督
[00:21:50.400 --> 00:21:53.400]  保羅亦都遵照著耶穌基督的教訓
[00:21:53.400 --> 00:21:57.600]  因為約翰福音十三章三十四至三十五節
[00:21:57.600 --> 00:21:58.800]  耶穌這樣說
[00:21:58.800 --> 00:22:00.000]  我們一起讀
[00:22:00.000 --> 00:22:02.400]  我賜給你們一條新的命令
[00:22:02.400 --> 00:22:04.800]  乃是叫你們彼此相愛
[00:22:04.800 --> 00:22:06.000]  我怎樣愛你們
[00:22:06.000 --> 00:22:08.400]  你們也要怎樣相愛
[00:22:08.400 --> 00:22:11.000]  你們若在彼此相愛的心
[00:22:11.000 --> 00:22:15.200]  眾人就認出你們是我的門徒
[00:22:15.200 --> 00:22:18.200]  好 盼望我們能夠在當中
[00:22:18.200 --> 00:22:21.600]  亦都跟著學習保羅
[00:22:21.600 --> 00:22:23.600]  使得保羅在羅馬書的教訓
[00:22:23.600 --> 00:22:26.600]  亦都學習耶穌在約翰福音裏面的教訓
[00:22:26.600 --> 00:22:29.400]  我們能夠學習信徒合一
[00:22:29.400 --> 00:22:31.200]  彼此相愛
[00:22:31.200 --> 00:22:34.000]  而最後去到整卷羅馬書的結束
[00:22:34.000 --> 00:22:35.800]  最後的三節聖經
[00:22:35.800 --> 00:22:41.400]  我們看到保羅他對神的尊一
[00:22:41.400 --> 00:22:44.000]  他所做的所有事是一個目的
[00:22:44.000 --> 00:22:45.600]  就是為榮耀重讚
[00:22:45.600 --> 00:22:47.200]  歸還給我們的神
[00:22:47.200 --> 00:22:50.000]  我們一起讀二十五至二十七節
[00:22:50.000 --> 00:22:53.000]  唯有神能照我所傳的福音
[00:22:53.000 --> 00:22:55.000]  和所講的耶穌基督
[00:22:55.000 --> 00:22:58.400]  並照永固隱藏不言的奧秘
[00:22:58.400 --> 00:23:11.000]  並照永固隱藏不言的奧秘
[00:23:11.000 --> 00:23:13.000]  願榮耀因耶穌基督
[00:23:13.000 --> 00:23:15.400]  永遠獨一無二之神
[00:23:15.400 --> 00:23:18.600]  直到永遠 阿們
[00:23:18.600 --> 00:23:21.800]  好 曾經有跟一些聖經學院的導師
[00:23:21.800 --> 00:23:25.200]  分享過他們對讀書的心得
[00:23:25.200 --> 00:23:28.000]  其實聖經學院的課程很艱辛
[00:23:28.000 --> 00:23:30.400]  有時看到他們要看幾十本書
[00:23:30.400 --> 00:23:31.600]  但怎樣看呢
[00:23:31.600 --> 00:23:35.600]  每課只有十多個星期時間
[00:23:35.600 --> 00:23:37.800]  所以有時他們跟我們說
[00:23:37.800 --> 00:23:39.800]  有些書如果看不及的話
[00:23:39.800 --> 00:23:43.400]  他們就教了我們一個叫快速雞精讀書法
[00:23:43.400 --> 00:23:44.200]  就是怎樣呢
[00:23:44.200 --> 00:23:46.000]  就是看第一章和最後一章
[00:23:46.000 --> 00:23:48.600]  你看完就當看完整本書
[00:23:48.600 --> 00:23:50.200]  因為當中你會知道
[00:23:50.200 --> 00:23:52.600]  作者大概都會知道
[00:23:52.600 --> 00:23:55.000]  整本書大概的主要和內容
[00:23:55.000 --> 00:23:57.000]  就算你連第一章和最後一章
[00:23:57.000 --> 00:23:58.400]  都沒有時間看
[00:23:58.400 --> 00:24:00.800]  你就看開頭和結尾那幾段
[00:24:00.800 --> 00:24:03.200]  都已經能夠略知一二
[00:24:03.200 --> 00:24:04.800]  所以我在這裡
[00:24:04.800 --> 00:24:06.000]  不和大家從頭
[00:24:06.000 --> 00:24:08.400]  由第一章羅馬書到第十六章再看
[00:24:08.400 --> 00:24:11.600]  我就和你看羅馬書的開始和結尾
[00:24:11.600 --> 00:24:14.800]  我們看到保羅的重點
[00:24:14.800 --> 00:24:16.600]  其實都是首尾呼應的
[00:24:16.600 --> 00:24:19.000]  我們引用了這兩段聖經
[00:24:19.000 --> 00:24:21.800]  我們先讀一章二至六節
[00:24:21.800 --> 00:24:22.800]  一二三
[00:24:22.800 --> 00:24:28.000]  這福音是神從前直眾先知在聖經上所應許的
[00:24:28.000 --> 00:24:31.000]  論道他兒子我主耶穌基督
[00:24:31.000 --> 00:24:34.200]  按肉體說是從大胃後裔生的
[00:24:34.200 --> 00:24:37.800]  按聖善的靈說因從死裡復活
[00:24:37.800 --> 00:24:40.600]  以大能顯明是神的兒子
[00:24:40.600 --> 00:24:44.600]  我們從他受了恩惠並使徒的積分
[00:24:44.600 --> 00:24:48.600]  在萬國中叫人為他的名信服真道
[00:24:48.600 --> 00:24:53.000]  其中也有你們者蒙召屬耶穌基督的人
[00:24:53.000 --> 00:24:56.800]  然後我們再讀十六章的二十五至二十六節
[00:24:56.800 --> 00:25:02.400]  我所傳的福音和所講的基督
[00:25:02.400 --> 00:25:05.600]  並照永古隱藏不言的奧秘
[00:25:05.600 --> 00:25:07.200]  兼顧你們的心
[00:25:07.200 --> 00:25:08.600]  這奧秘
[00:25:08.600 --> 00:25:12.600]  而且按著永生神的名
[00:25:12.600 --> 00:25:16.400]  直射聖先知的書指示萬國萬民
[00:25:16.400 --> 00:25:18.400]  使他們信服真道
[00:25:18.400 --> 00:25:22.600]  所以從頭到尾我現在就出現了最奇妙的地方
[00:25:22.600 --> 00:25:24.200]  我和大家一起看看
[00:25:24.200 --> 00:25:27.200]  保羅在羅馬書整的重點是什麼呢
[00:25:27.200 --> 00:25:30.400]  第一就是鼓勵信徒要傳福音
[00:25:30.400 --> 00:25:35.000]  第二傳福音的根基是什麼呢
[00:25:35.000 --> 00:25:38.000]  是藉著先知的話是聖經的應許
[00:25:38.000 --> 00:25:41.000]  保羅時代的聖經就是舊約
[00:25:41.000 --> 00:25:43.000]  我們的聖經今年現在的聖經
[00:25:43.000 --> 00:25:45.600]  就是整本的聖經六十六原書
[00:25:45.600 --> 00:25:49.600]  而福音的重點福音的主題是什麼
[00:25:49.600 --> 00:25:51.800]  一樣東西就是耶穌基督
[00:25:51.800 --> 00:25:53.400]  關乎耶穌基督
[00:25:53.400 --> 00:25:55.800]  而福音的來源就是神的說話
[00:25:55.800 --> 00:25:57.800]  是按著聖善的靈
[00:25:57.800 --> 00:26:00.400]  和按著我們永生神的名
[00:26:00.400 --> 00:26:03.600]  而且福音的大能是從神而來
[00:26:03.600 --> 00:26:06.200]  唯有神以大能去顯明
[00:26:06.200 --> 00:26:10.000]  而福音的對象是對萬國萬民而設的
[00:26:10.000 --> 00:26:13.000]  而傳福音的就是我們這一班信徒
[00:26:13.000 --> 00:26:15.800]  我們要怎樣去能夠傳到福音呢
[00:26:15.800 --> 00:26:17.600]  我們要信服真道
[00:26:17.600 --> 00:26:18.800]  是不是很特別呢
[00:26:18.800 --> 00:26:21.600]  其實是很首尾呼應
[00:26:21.600 --> 00:26:24.800]  所以我們看到保羅其實他寫好
[00:26:24.800 --> 00:26:27.000]  整卷羅馬書的內容
[00:26:27.000 --> 00:26:29.000]  其實不是寫關於人
[00:26:29.000 --> 00:26:32.400]  乃是要我們專注向著仰望神
[00:26:32.400 --> 00:26:35.000]  而且當我們知道的重點的時候
[00:26:35.000 --> 00:26:36.800]  我們就要隔絕一切
[00:26:36.800 --> 00:26:39.000]  不是從神而來的雜音
[00:26:39.000 --> 00:26:41.800]  我們一樣東西保羅提醒我們
[00:26:41.800 --> 00:26:46.800]  就是要衷心的活出耶穌基督的大使命
[00:26:46.800 --> 00:26:49.800]  就是將福音傳給萬民
[00:26:49.800 --> 00:26:53.200]  所以我們看到最後整卷羅馬書
[00:26:53.200 --> 00:26:56.800]  它最後以頌讚來作結
[00:26:56.800 --> 00:27:00.600]  想問大家頌讚歸誰
[00:27:00.600 --> 00:27:02.400]  榮耀歸誰
[00:27:02.400 --> 00:27:03.400]  神吧
[00:27:03.400 --> 00:27:05.000]  如果教會當中沒有神
[00:27:05.000 --> 00:27:06.200]  只有我們一班人在
[00:27:06.200 --> 00:27:07.400]  這個不是教會
[00:27:07.400 --> 00:27:09.000]  這個只是一個社區中心
[00:27:09.000 --> 00:27:11.000]  或者是一個會所
[00:27:11.000 --> 00:27:14.000]  我們可能在當中得到短暫的歡愉
[00:27:14.000 --> 00:27:15.800]  但卻不是永恆的
[00:27:15.800 --> 00:27:17.000]  唯有神在我們教會
[00:27:17.000 --> 00:27:18.600]  這個教會我們回得有意義
[00:27:18.600 --> 00:27:20.600]  我們回來有意思
[00:27:20.600 --> 00:27:24.400]  所以在二十七節他講到的結束
[00:27:24.400 --> 00:27:26.600]  他說願榮耀因耶穌基督
[00:27:26.600 --> 00:27:28.400]  歸於獨一全智的神
[00:27:28.400 --> 00:27:30.600]  直到永遠阿門
[00:27:30.600 --> 00:27:32.600]  在這裡也是回應了
[00:27:32.600 --> 00:27:36.000]  使徒保羅回應了耶穌基督的吩咐
[00:27:36.000 --> 00:27:37.600]  就是大誡命
[00:27:37.600 --> 00:27:40.400]  你要盡心盡性盡義盡力
[00:27:40.400 --> 00:27:41.600]  愛主你的神
[00:27:41.600 --> 00:27:45.000]  這個是最重要而且是第一
[00:27:45.000 --> 00:27:48.000]  其次就是要愛人如己
[00:27:48.000 --> 00:27:51.600]  所以使徒保羅提醒我們教會的中心
[00:27:51.600 --> 00:27:55.400]  和他唯一的領導就是神
[00:27:55.400 --> 00:27:57.400]  我們弟兄姊妹我們要竭力
[00:27:57.400 --> 00:28:01.000]  是要將神人帶到神的面前
[00:28:01.000 --> 00:28:02.400]  我們請很多人回來
[00:28:02.400 --> 00:28:04.400]  我們是帶到神的面前
[00:28:04.400 --> 00:28:07.800]  不是帶到哪一個哪一個的面前
[00:28:07.800 --> 00:28:09.800]  我們所作的一切
[00:28:09.800 --> 00:28:12.400]  我們也不是為了去取悅哪一個
[00:28:12.400 --> 00:28:15.400]  我們不需要向任何人去交際
[00:28:15.400 --> 00:28:18.600]  我們只是單單的為了要榮耀神
[00:28:18.600 --> 00:28:20.600]  和去討神喜悅
[00:28:20.600 --> 00:28:22.400]  在我的牧羊裡面
[00:28:22.400 --> 00:28:24.600]  我們也有做一些婚前輔導
[00:28:24.600 --> 00:28:26.400]  我和弟兄姊妹說
[00:28:26.400 --> 00:28:29.200]  就是一些準備結婚的弟兄姊妹說
[00:28:29.200 --> 00:28:32.600]  介紹了一個婚姻的第三者給他們聽
[00:28:32.600 --> 00:28:35.000]  未結婚就介紹第三者給他們聽
[00:28:35.000 --> 00:28:37.800]  但是這個第三者不是哪一個人
[00:28:37.800 --> 00:28:39.800]  那是我們所信的神
[00:28:39.800 --> 00:28:42.600]  因為這個三角形你看到
[00:28:42.600 --> 00:28:44.800]  我們兩個人在下面
[00:28:44.800 --> 00:28:47.800]  如果他們各自都能夠向神向走
[00:28:47.800 --> 00:28:50.200]  他們能夠經歷神更多
[00:28:50.200 --> 00:28:54.800]  他們自己彼此之間的關係會更加的親密
[00:28:54.800 --> 00:29:00.000]  所以這件事也是能夠應用在我們信徒之間的關係裡面
[00:29:00.000 --> 00:29:02.400]  我們和弟兄姊妹的關係也是一樣
[00:29:02.400 --> 00:29:04.600]  如果我們能夠各自的去經歷神
[00:29:04.600 --> 00:29:06.400]  我們能夠親近神更多
[00:29:06.400 --> 00:29:08.600]  我們就會越走越近
[00:29:08.600 --> 00:29:09.800]  但是相反地
[00:29:09.800 --> 00:29:14.000]  如果我們都離開神越走越遠
[00:29:14.000 --> 00:29:15.000]  我們又不靈修
[00:29:15.000 --> 00:29:15.800]  又不去讀經
[00:29:15.800 --> 00:29:16.800]  又不去祈禱
[00:29:16.800 --> 00:29:18.400]  和神沒有關係的
[00:29:18.400 --> 00:29:20.400]  我們弟兄姊妹之間的關係
[00:29:20.400 --> 00:29:22.800]  都一定是很疏離
[00:29:22.800 --> 00:29:25.200]  所以在這裡我想提醒大家
[00:29:25.200 --> 00:29:30.600]  敬拜敬畏神能夠帶來我們信徒的合一
[00:29:30.600 --> 00:29:31.800]  所以在整卷福音裡面
[00:29:31.800 --> 00:29:33.200]  而且信徒合一
[00:29:33.200 --> 00:29:37.400]  也都能夠帶來一個全福音的重要見證
[00:29:37.400 --> 00:29:39.800]  正如羅馬書一章十六節
[00:29:39.800 --> 00:29:41.000]  他開始這樣說
[00:29:41.000 --> 00:29:43.000]  這福音本是神的大能
[00:29:43.000 --> 00:29:45.000]  要救一切相信的人
[00:29:45.000 --> 00:29:46.200]  先是猶太人
[00:29:46.200 --> 00:29:48.400]  再是希臘人
[00:29:48.400 --> 00:29:52.200]  耶穌基督本身就是一個福音的中心
[00:29:52.200 --> 00:29:54.600]  舊約所預言的尼塞亞
[00:29:54.600 --> 00:29:56.200]  新約所說的基督
[00:29:56.200 --> 00:30:00.200]  全部都在耶穌的身上顯明了出來
[00:30:00.200 --> 00:30:03.400]  耶穌在世上的三年時間
[00:30:03.400 --> 00:30:05.600]  他傳揚神國的福音
[00:30:05.600 --> 00:30:07.400]  然後到了新約的後期
[00:30:07.400 --> 00:30:09.600]  使徒保羅和其他的使徒
[00:30:09.600 --> 00:30:11.000]  所寫成的書信
[00:30:11.000 --> 00:30:13.800]  就將神的福音和耶穌基督
[00:30:13.800 --> 00:30:15.600]  緊密地連結在一起
[00:30:15.600 --> 00:30:18.000]  耶穌基督就是福音
[00:30:18.000 --> 00:30:21.400]  就是將神國的福音的奧秘彰顯出來
[00:30:21.400 --> 00:30:24.400]  很實實在在的彰顯在我們當中
[00:30:24.400 --> 00:30:26.400]  所以我剛才說過
[00:30:26.400 --> 00:30:28.600]  羅馬書是特定的
[00:30:28.600 --> 00:30:30.400]  可以寫給羅馬的教會
[00:30:30.400 --> 00:30:31.800]  也是普世的
[00:30:31.800 --> 00:30:34.000]  所以也是寫給你 寫給我
[00:30:34.000 --> 00:30:36.000]  寫給我們現在的教會
[00:30:36.000 --> 00:30:42.000]  所以我們教會是要去回應神的吩咐
[00:30:42.000 --> 00:30:43.800]  我們要去活出
[00:30:43.800 --> 00:30:46.400]  耶穌基督所吩咐我們的大誡命
[00:30:46.400 --> 00:30:48.400]  和大使命
[00:30:48.400 --> 00:30:49.600]  和大家回顧一下
[00:30:49.600 --> 00:30:53.400]  大家知不知道同福堂的名字的起源是什麼
[00:30:53.400 --> 00:30:59.400]  菲勒比書一章五節 同心合二 慶王福音
[00:30:59.400 --> 00:31:01.600]  所以我們就叫做同福堂
[00:31:01.600 --> 00:31:03.000]  當我們傳福音的時候
[00:31:03.000 --> 00:31:06.800]  我們一樣東西要同心
[00:31:06.800 --> 00:31:08.800]  我們有一段
[00:31:08.800 --> 00:31:12.200]  在我預備這個信息的時候
[00:31:12.200 --> 00:31:13.400]  有一段經文
[00:31:13.400 --> 00:31:14.800]  我覺得很特別的
[00:31:14.800 --> 00:31:16.000]  想和大家分享
[00:31:16.000 --> 00:31:18.600]  在哥倫多前書一章二十一至二十五節
[00:31:18.600 --> 00:31:20.000]  我們一起讀好嗎
[00:31:20.000 --> 00:31:23.600]  世人憑自己的智慧既不認識神
[00:31:23.600 --> 00:31:29.800]  神就樂意用人所當作愚蠢的道理
[00:31:29.800 --> 00:31:32.000]  就這就是神的智慧了
[00:31:32.000 --> 00:31:35.000]  我們卻是全釘十字架的基督
[00:31:35.000 --> 00:31:37.400]  在猶太人為半腳石
[00:31:37.400 --> 00:31:39.400]  在外邦人為愚蠢
[00:31:39.400 --> 00:31:42.600]  基督總為神的能力 神的智慧
[00:31:42.600 --> 00:31:45.800]  因為神的愚蠢總比人智慧
[00:31:45.800 --> 00:31:49.000]  神的軟弱總比人強壯
[00:31:49.000 --> 00:31:51.600]  我們教會是神命定
[00:31:51.600 --> 00:31:53.200]  我們要榮耀神的地方
[00:31:53.200 --> 00:31:54.600]  所以我們做很多事
[00:31:54.600 --> 00:31:56.600]  很多時候
[00:31:56.600 --> 00:31:59.400]  很多人都會覺得我們很愚蠢
[00:31:59.400 --> 00:32:01.800]  為什麼要做這些無謂的事
[00:32:01.800 --> 00:32:03.600]  但是我想告訴你們
[00:32:03.600 --> 00:32:06.200]  這卻是來自神的智慧
[00:32:06.200 --> 00:32:09.600]  我們的長輩全部從神裡面領受
[00:32:09.600 --> 00:32:11.000]  神吩咐我們去做
[00:32:11.000 --> 00:32:11.800]  我們就做
[00:32:11.800 --> 00:32:12.800]  神沒有吩咐我們做
[00:32:12.800 --> 00:32:14.800]  我們就不做
[00:32:14.800 --> 00:32:16.600]  正如教會
[00:32:16.600 --> 00:32:20.600]  我們看到牧師在今年整年
[00:32:20.600 --> 00:32:22.600]  不斷鼓勵我們的牧區
[00:32:22.600 --> 00:32:23.800]  鼓勵我們的牧者
[00:32:23.800 --> 00:32:26.600]  去牧區要去支持福音聖會
[00:32:26.600 --> 00:32:28.400]  你不請朋友你就去侍奉
[00:32:28.400 --> 00:32:30.600]  你不去侍奉你就去請朋友
[00:32:30.600 --> 00:32:32.200]  縱然有很多
[00:32:32.200 --> 00:32:34.800]  外面有很多的雜音
[00:32:34.800 --> 00:32:36.600]  很多的聲音
[00:32:36.600 --> 00:32:39.200]  以至於我們到十二月
[00:32:39.200 --> 00:32:41.600]  我們各個牧區一起出去報街音
[00:32:41.600 --> 00:32:43.400]  真是各出其謀
[00:32:43.400 --> 00:32:46.800]  有電車、巴士、叮叮、叉叉
[00:32:46.800 --> 00:32:49.400]  一群人穿得紅彤彤的
[00:32:49.400 --> 00:32:50.600]  就走出街
[00:32:50.600 --> 00:32:52.000]  為的是什麼呢?
[00:32:52.000 --> 00:32:54.000]  我們大聲在街上告訴你
[00:32:54.000 --> 00:32:55.000]  耶穌愛你
[00:32:55.000 --> 00:32:56.400]  聖誕快樂
[00:32:56.400 --> 00:32:58.400]  然後去到子夜崇拜
[00:32:58.400 --> 00:33:00.000]  我們今年每一年
[00:33:00.000 --> 00:33:01.800]  我們不是24日就25日
[00:33:01.800 --> 00:33:03.000]  近這六七年
[00:33:03.000 --> 00:33:06.000]  都是24日晚會展5BC
[00:33:06.000 --> 00:33:07.600]  一個很大的場地
[00:33:07.600 --> 00:33:10.000]  一個全香港中心的地方會展
[00:33:10.000 --> 00:33:11.800]  一個八千人的場地
[00:33:11.800 --> 00:33:15.000]  有很多不同的聲音說浪費錢
[00:33:15.000 --> 00:33:16.600]  為什麼做這些事情
[00:33:16.600 --> 00:33:19.200]  為什麼不拿錢去周祭群雄人
[00:33:19.200 --> 00:33:21.200]  但是我們確是明白
