
[00:00:00.000 --> 00:00:05.760]  各位領子,我們今天一齊來分享的經文
[00:20:43.800 --> 00:20:48.120]  在卡通片裡所說的
[00:20:48.120 --> 00:20:50.440]  埃及的王子就是這位摩西
[00:20:50.440 --> 00:20:56.520]  她就在這個埃及宮殿裡成長
[00:20:56.520 --> 00:21:01.120]  這五位抗命的女子
[00:21:01.120 --> 00:21:06.400]  其中有兩個很清楚她們的名字
[00:21:06.400 --> 00:21:08.920]  就是在社會當中
[00:21:08.920 --> 00:21:11.240]  可能是最沒有地位的一些人
[00:21:11.240 --> 00:21:12.600]  是接生婆
[00:21:12.600 --> 00:21:14.880]  因為利美人很特別
[00:21:14.880 --> 00:21:18.880]  因為他們是上帝特別選擇的一群人
[00:21:18.880 --> 00:21:21.040]  是代表著整個以色列民
[00:21:21.040 --> 00:21:24.160]  雖然在那個時候還沒開始準備
[00:21:24.160 --> 00:21:27.280]  但代表著整個以色列民來服侍上帝
[00:21:27.280 --> 00:21:28.760]  所以他們不需要分地
[00:21:28.760 --> 00:21:31.080]  因為有其他支派要供養他們
[00:21:31.080 --> 00:21:34.160]  他們就成為了以色列人的代表
[00:21:34.160 --> 00:21:37.480]  所以他們的身份都是比較特別的
[00:21:37.480 --> 00:21:40.800]  所以摩西的姐姐當然也很特別
[00:21:40.800 --> 00:21:43.080]  法老的女兒公主也很特別
[00:21:43.080 --> 00:21:46.840]  但這些全部都沒有出現過她們的名字
[00:21:46.840 --> 00:21:50.640]  唯獨這兩個接生婆就有名了
[00:21:50.640 --> 00:21:53.640]  她們的抗命告訴我們什麼呢
[00:21:53.640 --> 00:21:56.160]  她們的抗命告訴我們
[00:21:56.160 --> 00:22:01.760]  當一些命令是違反了上帝的意思的時候
[00:22:01.760 --> 00:22:05.760]  我們會盲目來執行嗎?
[00:22:05.760 --> 00:22:08.320]  如果用現代的說法,這是惡法
[00:22:08.320 --> 00:22:10.520]  我們是否盲目來執行呢?
[00:22:10.520 --> 00:22:12.600]  是否不需要去思考呢?
[00:22:12.600 --> 00:22:14.200]  原來作為基督徒我們要知道
[00:22:14.200 --> 00:22:16.720]  因為有一個更高的法在上面
[00:22:16.720 --> 00:22:19.720]  這個就是上帝的吩咐
[00:22:19.720 --> 00:22:20.960]  上帝的命令
[00:22:20.960 --> 00:22:23.720]  比所有的法更加的高
[00:22:23.720 --> 00:22:26.800]  如果有任何的命令
[00:22:26.800 --> 00:22:30.840]  法例規定是違反了上帝的要求的話
[00:22:30.840 --> 00:22:32.920]  我們沒有辦法作為基督徒
[00:22:32.920 --> 00:22:36.480]  來遵守或者執行
[00:22:36.480 --> 00:22:38.960]  所以這個法老王的命令
[00:22:38.960 --> 00:22:40.440]  因為是無理的
[00:22:40.440 --> 00:22:41.920]  是邪惡的
[00:22:41.920 --> 00:22:44.800]  所以就要來抗拒
[00:22:44.800 --> 00:22:46.360]  這些女子
[00:22:46.360 --> 00:22:51.120]  她們心裡去抗拒王的命令的時候都會知道
[00:22:51.120 --> 00:22:52.200]  有一個可能
[00:22:52.200 --> 00:22:53.760]  如果被發現的話
[00:22:53.760 --> 00:22:55.440]  結果會怎樣呢?
[00:22:55.440 --> 00:22:57.120]  當然會被處死
[00:22:57.120 --> 00:22:59.520]  違抗王的命令
[00:22:59.520 --> 00:23:01.600]  最有可能的懲罰
[00:23:01.600 --> 00:23:04.800]  就是會失去自己的生命
[00:23:04.800 --> 00:23:08.440]  但是她們拼了一下自己的命
[00:23:08.440 --> 00:23:11.360]  仍然要來抗拒這個命令
[00:23:11.360 --> 00:23:17.200]  就是因為她們知道上帝的吩咐才更加重要
[00:23:17.200 --> 00:23:20.000]  接生婆知道她們的任務
[00:23:20.000 --> 00:23:26.400]  就是要讓一個孩子能夠很平安地出生
[00:23:26.400 --> 00:23:28.000]  作為一個媽媽
[00:23:28.000 --> 00:23:31.400]  她要讓她的孩子可以成長
[00:23:31.400 --> 00:23:32.640]  作為一個姐姐
[00:23:32.640 --> 00:23:35.600]  她要保護她自己的弟弟
[00:23:35.600 --> 00:23:37.400]  作為一個公主
[00:23:37.400 --> 00:23:42.360]  當然她本來應該是按照著父王的命令
[00:23:42.360 --> 00:23:45.080]  但是她也重視一個生命
[00:23:45.080 --> 00:23:50.880]  所以她們全部都是按照著一些更高的原則來行事
[00:23:50.880 --> 00:23:53.240]  所以她就抗拒了王命
[00:23:53.240 --> 00:23:56.040]  但是順應了上帝的命令
[00:23:56.040 --> 00:23:57.640]  領姐妹今時今日
[00:23:57.640 --> 00:24:00.120]  在我們周遭的環境裡
[00:24:00.120 --> 00:24:03.560]  其實我們看見有很多的價值
[00:24:03.560 --> 00:24:06.680]  都在挑戰我們的信仰
[00:24:06.680 --> 00:24:10.720]  我們不要以為我只是明哲保身
[00:24:10.720 --> 00:24:14.120]  只要想著自己就沒有問題
[00:24:14.120 --> 00:24:16.080]  每一件事我們都要想一下
[00:24:16.080 --> 00:24:21.080]  究竟那件事是不是上帝喜歡的呢?
[00:24:21.080 --> 00:24:24.360]  是不是應該這樣做的呢?
[00:24:24.360 --> 00:24:25.880]  在這段日子裡
[00:24:25.880 --> 00:24:28.680]  我想我們大家都會發現一件事
[00:24:28.680 --> 00:24:33.400]  就是人與人之間的信任是很低的
[00:24:33.400 --> 00:24:37.320]  我們很容易會懷疑別人的動機
[00:24:37.320 --> 00:24:39.720]  結果作為基督徒也是
[00:24:39.720 --> 00:24:42.360]  我們都會對別人有很多保留
[00:24:42.360 --> 00:24:44.040]  就算是弟兄姊妹
[00:24:44.040 --> 00:24:45.240]  在教會裡
[00:24:45.240 --> 00:24:47.640]  我們都會出現這樣的情況
[00:24:47.640 --> 00:24:48.520]  大家想想
[00:24:48.520 --> 00:24:54.480]  這種意識
[00:24:54.480 --> 00:24:57.040]  這種舉動
[00:24:57.040 --> 00:24:59.720]  作為基督徒是否應該有呢?
[00:24:59.720 --> 00:25:03.480]  當然我們作為一個普通的人
[00:25:03.480 --> 00:25:05.240]  我們對每一件事物
[00:25:05.240 --> 00:25:07.920]  保持一種懷疑的態度
[00:25:07.920 --> 00:25:09.000]  都不是錯的
[00:25:09.000 --> 00:25:11.880]  因為有時候有些邪惡的事
[00:25:11.880 --> 00:25:12.760]  在我們面前
[00:25:12.760 --> 00:25:15.720]  我們真的要保持一種懷疑
[00:25:15.720 --> 00:25:17.360]  但如果我們對每一個人
[00:25:17.360 --> 00:25:19.720]  都有很多很多的保留和懷疑的時候
[00:25:19.720 --> 00:25:21.560]  我們沒有辦法來接納別人
[00:25:21.560 --> 00:25:24.440]  那你想想這個世界會變成怎樣呢?
[00:25:24.440 --> 00:25:26.600]  就是我們很容易會分化
[00:25:26.600 --> 00:25:28.720]  我們只會求自保
[00:25:28.720 --> 00:25:30.840]  我們不會去理會別人
[00:25:30.840 --> 00:25:31.960]  所以大家想想
[00:25:31.960 --> 00:25:34.280]  今天有一個很簡單的情況
[00:25:34.280 --> 00:25:36.680]  你的電話壞了
[00:25:36.680 --> 00:25:39.200]  在街上找不到電話
[00:25:39.200 --> 00:25:42.760]  你猜你會不會很容易問人借電話打呢?
[00:25:42.760 --> 00:25:44.280]  一定不會吧
[00:25:44.280 --> 00:25:46.840]  因為那些騙案到處都有的
[00:25:46.840 --> 00:25:48.480]  尤其是你去到旺角、銅鑼灣
[00:25:48.480 --> 00:25:50.280]  你更加害怕
[00:25:50.280 --> 00:25:54.920]  那個人就算真實有很大的困難
[00:25:54.920 --> 00:25:56.440]  但你仍然會懷疑
[00:25:56.440 --> 00:25:59.480]  這不是騙人的,拿了我的電話後就走了
[00:25:59.480 --> 00:26:00.440]  這不是很嚴重嗎?
[00:26:00.440 --> 00:26:02.400]  我剛剛才買的
[00:26:02.400 --> 00:26:04.760]  你一定不會去相信別人
[00:26:04.760 --> 00:26:07.240]  在一個這樣的環境裏面
[00:26:07.240 --> 00:26:09.360]  令到我們真的會很害怕
[00:26:09.360 --> 00:26:10.360]  只會求自保
[00:26:10.360 --> 00:26:14.160]  我們不會相信一個落在困難裏面的人
[00:26:14.160 --> 00:26:19.040]  他真的會得到一個真實的幫助
[00:26:19.040 --> 00:26:20.400]  當然這個挑戰又來了
[00:26:20.400 --> 00:26:22.960]  我們怎知道那個是騙我
[00:26:22.960 --> 00:26:24.760]  還是真的有需要
[00:26:24.760 --> 00:26:26.960]  這個真的沒有辦法
[00:26:26.960 --> 00:26:31.600]  因為額頭沒有一個字
[00:26:31.600 --> 00:26:36.640]  不過我相信現在都開始少了街頭搶電話
[00:26:36.640 --> 00:26:38.800]  不如直接用欺騙電話好了
[00:26:38.800 --> 00:26:42.480]  一個電話騙你十多二十萬甚至百多萬
[00:26:42.480 --> 00:26:43.960]  所以現在在大學裏面
[00:26:43.960 --> 00:26:47.520]  我看到那些消息給那些內地生
[00:26:47.520 --> 00:26:52.000]  其中有一個講座教他們怎樣去防備那些欺騙電話
[00:26:52.000 --> 00:26:54.440]  因為一開始這些開學
[00:26:54.440 --> 00:26:57.120]  很多入境處的電話就會來
[00:26:57.120 --> 00:26:59.480]  因為很多學生都害怕自己
[00:26:59.480 --> 00:27:02.280]  很多時候
[00:27:02.280 --> 00:27:06.840]  就是申報怎樣來到香港讀書
[00:27:06.840 --> 00:27:09.360]  可能有時資料提供不準確
[00:27:09.360 --> 00:27:11.440]  被人嚇一嚇心虛
[00:27:11.440 --> 00:27:13.680]  就馬上會中計
[00:27:13.680 --> 00:27:15.680]  所以這些其實就是因為
[00:27:15.680 --> 00:27:19.080]  之前自己做得不好
[00:27:19.080 --> 00:27:23.320]  自己都有一些覺得是不可告人的地方
[00:27:23.320 --> 00:27:25.840]  接著那些騙案就會來
[00:27:25.840 --> 00:27:28.000]  不過我想告訴大家
[00:27:28.000 --> 00:27:29.840]  今天我們活在這樣的環境
[00:27:29.840 --> 00:27:34.280]  令到我們沒辦法對人有信心
[00:27:34.280 --> 00:27:36.560]  甚至有很多懷疑
[00:27:36.560 --> 00:27:37.840]  有很多保留
[00:27:37.840 --> 00:27:40.080]  在這樣的社會當中
[00:27:40.080 --> 00:27:42.680]  其實真是很大的困難
[00:27:42.680 --> 00:27:47.440]  作為基督徒我們要時刻保持一個清醒的頭腦
[00:27:47.440 --> 00:27:49.320]  特別我們對於有權力的人
[00:27:49.320 --> 00:27:54.280]  我們要帶著一定的批判能力
[00:27:54.280 --> 00:27:56.200]  好像法老王一樣
[00:27:56.200 --> 00:27:58.320]  他應該是去管理他的國家
[00:27:58.320 --> 00:27:59.720]  幫助他的子民
[00:27:59.720 --> 00:28:02.560]  但他竟然下了一個這樣的命令
[00:28:02.560 --> 00:28:04.480]  來殺害其他人
[00:28:04.480 --> 00:28:07.400]  當然我們未必會覺得
[00:28:07.400 --> 00:28:08.920]  今天這樣的情況
[00:28:08.920 --> 00:28:11.440]  一定會在我們周圍發生
[00:28:11.440 --> 00:28:12.720]  因為我們不在北韓
[00:28:12.720 --> 00:28:15.640]  在北韓可能就另外這樣說
[00:28:15.640 --> 00:28:17.640]  但有其他的可能性
[00:28:17.640 --> 00:28:20.560]  仍然在我們周圍出現
[00:28:20.560 --> 00:28:25.520]  沒有人想過一個颱風可以令澳門變成這樣
[00:28:25.520 --> 00:28:28.880]  很無辜地失去了很多人的生命
[00:28:28.880 --> 00:28:30.680]  所以我們都要知道
[00:28:30.680 --> 00:28:34.320]  原來在我們周圍到今時今日
[00:28:34.320 --> 00:28:38.360]  在舊約裏面所說的情況都可以出現
[00:28:38.360 --> 00:28:40.280]  所以基督徒我們要知道
[00:28:40.280 --> 00:28:44.080]  我們不是隨便來違抗一些正常的命令
[00:28:44.080 --> 00:28:45.960]  而是一些不正常的命令
[00:28:45.960 --> 00:28:47.520]  我們要抗拒
[00:28:47.520 --> 00:28:49.920]  而我們時時刻刻都要知道
[00:28:49.920 --> 00:28:53.480]  就是按照著上帝的吩咐而行
[00:28:53.480 --> 00:28:56.320]  一切以祂的旨意為先
[00:28:56.320 --> 00:29:00.320]  這是一個千古不變的真理
[00:29:00.320 --> 00:29:03.040]  亦是今天在我們當中
[00:29:03.040 --> 00:29:04.480]  給到我們的提醒
[00:29:04.480 --> 00:29:06.880]  所以這不是單純
[00:29:06.880 --> 00:29:09.960]  說摩西出生的一個故事
[00:29:09.960 --> 00:29:12.080]  更加來挑戰我們知道
[00:29:12.080 --> 00:29:15.680]  如何按照著上帝的旨意而行
[00:29:15.680 --> 00:29:19.280]  甚至願意付上這個代價
[00:29:19.280 --> 00:29:24.400]  不過又相信上帝在背後仍然有祂的祝福和保守
[00:29:24.400 --> 00:29:26.200]  所以求主給我們智慧
[00:29:26.200 --> 00:29:27.400]  亦給我們幫助
[00:29:27.400 --> 00:29:29.400]  我們同心祈禱
[00:29:29.400 --> 00:29:40.720]  主一讓我們在你們面前求取智慧
[00:29:40.720 --> 00:29:43.240]  因為今天在這個世界當中
[00:29:43.240 --> 00:29:47.000]  給了很多的判斷
[00:29:47.000 --> 00:29:49.760]  給了很多做事的方法
[00:29:49.760 --> 00:29:53.960]  和祢的旨意都是相距甚遠
[00:29:53.960 --> 00:29:57.800]  願求祢給我們有堅定的信心
[00:29:57.800 --> 00:30:01.960]  讓我們知道我們要按照祢的旨意而行
[00:30:01.960 --> 00:30:04.640]  當我們看見一些不合理
[00:30:04.640 --> 00:30:05.840]  邪惡
[00:30:05.840 --> 00:30:07.840]  違反真理的事情
[00:30:07.840 --> 00:30:11.040]  我們要能夠站立得穩
[00:30:11.040 --> 00:30:15.520]  亦求祢給我們有足夠的能力去面對
[00:30:15.520 --> 00:30:18.400]  亦相信祢在當中會來保守
[00:30:18.400 --> 00:30:20.720]  去賜福、去幫助
[00:30:20.720 --> 00:30:22.080]  聽我們的禱告
[00:30:22.080 --> 00:30:24.480]  是藉主耶穌基督的聖名而求
[00:30:24.480 --> 00:30:25.480]  阿門
