
[00:00:00.000 --> 00:00:05.000]  我現在和大家看看《市圖行傳》第二章
[00:28:39.000 --> 00:28:45.000]  在很多年前
[00:28:45.000 --> 00:28:50.000]  那時候我們還在舊唐七零年代
[00:28:50.000 --> 00:28:56.000]  在一本宣教的書
[00:28:56.000 --> 00:28:58.000]  即是雜誌那裡
[00:28:58.000 --> 00:29:00.000]  我不記得在那裡
[00:29:00.000 --> 00:29:04.000]  當我們第一年要帶人信主的時候
[00:29:04.000 --> 00:29:08.000]  第一年我們帶一個
[00:29:08.000 --> 00:29:10.000]  到第二年的時候
[00:29:10.000 --> 00:29:14.000]  我們兩個人都帶一個
[00:29:14.000 --> 00:29:16.000]  這樣就加到四個
[00:29:16.000 --> 00:29:20.000]  再第三年的話
[00:29:20.000 --> 00:29:24.000]  我們四個人都可以再帶一個人的話
[00:29:24.000 --> 00:29:26.000]  這樣就八個
[00:29:26.000 --> 00:29:28.000]  到第十年的時候
[00:29:28.000 --> 00:29:34.000]  我們看到是有一千個人
[00:29:34.000 --> 00:29:38.000]  如果去到二十年的話
[00:29:38.000 --> 00:29:42.000]  我們會帶到一百萬人
[00:29:42.000 --> 00:29:49.000]  當日彼得講完之後
[00:29:49.000 --> 00:29:52.000]  他有三千人
[00:29:52.000 --> 00:29:55.000]  那三千人如果出去
[00:29:55.000 --> 00:29:57.000]  第二年又帶多
[00:29:57.000 --> 00:29:59.000]  每人帶一個六千
[00:29:59.000 --> 00:30:04.000]  再過一年如果帶到是一萬二
[00:30:04.000 --> 00:30:06.000]  一路帶到十年之後
[00:30:06.000 --> 00:30:12.000]  都是三百萬人
[00:30:12.000 --> 00:30:24.000]  我們什麼時候才將這個福音傳到世界
[00:30:24.000 --> 00:30:32.000]  今日世界還有八十個億
[00:30:32.000 --> 00:30:38.000]  如果我們用一個幾何的數字
[00:30:38.000 --> 00:30:40.000]  這些是數字
[00:30:40.000 --> 00:30:43.000]  我不知道要等多久
[00:30:43.000 --> 00:30:45.000]  不等多久
[00:30:45.000 --> 00:30:48.000]  有一件事就是在馬太福音的時候
[00:30:48.000 --> 00:30:55.000]  如果這個福音要傳遍天下的時候
[00:30:55.000 --> 00:30:58.000]  對萬民作見證
[00:30:58.000 --> 00:31:01.000]  然後末期才來到
[00:31:01.000 --> 00:31:04.000]  我們今日在等很多東西
[00:31:04.000 --> 00:31:06.000]  見到很多事情的發生
[00:31:06.000 --> 00:31:11.000]  有一件事我們應該要想到
[00:31:11.000 --> 00:31:14.000]  我們應該怎樣趕快
[00:31:14.000 --> 00:31:17.000]  如果我們的福音能夠早一點
[00:31:17.000 --> 00:31:20.000]  快一點傳出去的時候
[00:31:20.000 --> 00:31:24.000]  我們最後末期來到的時候
[00:31:24.000 --> 00:31:31.000]  我們可以舒舒服服不用天天捱生捱死
[00:31:31.000 --> 00:31:35.000]  這是一個期望
[00:31:35.000 --> 00:31:46.000]  這是我們做基督徒神給我們的一個使命
[00:31:46.000 --> 00:31:54.000]  耶穌來到為我們付出贖價
[00:31:54.000 --> 00:31:59.000]  我們今天應該怎樣去回應這個事情
[00:31:59.000 --> 00:32:04.000]  有一天我們可以回到天下的時候
[00:32:04.000 --> 00:32:08.000]  我們可以將我們在祂面前的膠杖
[00:32:08.000 --> 00:32:17.000]  我想我們今天上禮拜剛剛過完報告節
[00:32:17.000 --> 00:32:23.000]  我們今天應該可以再繼續找這些事情
[00:32:23.000 --> 00:32:26.000]  我們透過求神幫助我們
[00:32:26.000 --> 00:32:30.000]  繼續日日在福音上傳播
[00:32:30.000 --> 00:32:34.000]  我們一起去透過
[00:32:34.000 --> 00:32:37.000]  主我們都滿心感謝祢
[00:32:37.000 --> 00:32:40.000]  我們今天在這裡得到祢的恩典
[00:32:40.000 --> 00:32:42.000]  得到祢的福分
[00:32:42.000 --> 00:32:44.000]  是主祢自己給我們的
[00:32:44.000 --> 00:32:46.000]  最後讓我們都看到
[00:32:46.000 --> 00:32:48.000]  祢是要萬人得救
[00:32:48.000 --> 00:32:50.000]  不只是我們自己一群
[00:32:50.000 --> 00:32:54.000]  最後我們今天舒舒服服坐在這裡的時候
[00:32:54.000 --> 00:32:58.000]  我們都紀念我們周圍遠方
[00:32:58.000 --> 00:33:00.000]  我們的家人
[00:33:00.000 --> 00:33:02.000]  我們的朋友
[00:33:02.000 --> 00:33:05.000]  或者我們在工作上其他的人
[00:33:05.000 --> 00:33:08.000]  最後求祢給我們能力
[00:33:08.000 --> 00:33:14.000]  知道我們怎樣將福音帶給別人
[00:33:14.000 --> 00:33:16.000]  最後求祢幫助我們
[00:33:16.000 --> 00:33:17.000]  祝福我們
[00:33:17.000 --> 00:33:20.000]  我們禱告是奉主耶穌的名頭
[00:33:20.000 --> 00:33:21.000]  阿們
