
[00:00:00.000 --> 00:00:02.000]  頂姊妹主啊平安
[00:15:21.600 --> 00:15:23.600]  never fail
[00:15:23.600 --> 00:15:25.600]  記得了 找哪一個
[00:15:25.600 --> 00:15:27.600]  第二個
[00:15:27.600 --> 00:15:29.600]  跟大家去思考的是什麼呢
[00:15:29.600 --> 00:15:31.600]  滿到寫的福
[00:15:31.600 --> 00:15:33.600]  滿到寫的福叫做
[00:15:33.600 --> 00:15:35.600]  overflow blessing
[00:15:35.600 --> 00:15:37.600]  overflow blessing
[00:15:37.600 --> 00:15:39.600]  滿到寫一寫的
[00:15:39.600 --> 00:15:41.600]  經文告訴我 耶和華
[00:15:41.600 --> 00:15:43.600]  所賜的福使人富足
[00:15:43.600 --> 00:15:45.600]  使人富足的
[00:15:45.600 --> 00:15:47.600]  狀況是怎樣呢
[00:15:47.600 --> 00:15:51.600]  問題是怎樣才叫富足呢
[00:15:51.600 --> 00:15:53.600]  弟兄姊妹 各位朋友
[00:15:53.600 --> 00:15:55.600]  什麼叫富足呢
[00:15:55.600 --> 00:15:57.600]  又讓大家猜
[00:15:57.600 --> 00:15:59.600]  猜一句七個字的說話
[00:15:59.600 --> 00:16:01.600]  一會兒這幅圖就顯示
[00:16:01.600 --> 00:16:03.600]  後面那三個字的
[00:16:03.600 --> 00:16:05.600]  那你要想想那七個字是什麼
[00:16:05.600 --> 00:16:07.600]  因為我做的時候
[00:16:07.600 --> 00:16:09.600]  沒有做到前面那四個字
[00:16:09.600 --> 00:16:11.600]  但很容易猜的
[00:16:11.600 --> 00:16:13.600]  這次知道就大聲喊出來
[00:16:13.600 --> 00:16:15.600]  七個字
[00:16:15.600 --> 00:16:19.600]  人生不足
[00:16:19.600 --> 00:16:21.600]  蛇吞象
[00:16:21.600 --> 00:16:23.600]  蛇可以吞到象
[00:16:23.600 --> 00:16:25.600]  你有沒有見過
[00:16:25.600 --> 00:16:27.600]  可能你沒有見過
[00:16:27.600 --> 00:16:29.600]  我也沒有見過
[00:16:29.600 --> 00:16:31.600]  不過是會發生的
[00:16:31.600 --> 00:16:33.600]  是會發生的
[00:16:33.600 --> 00:16:35.600]  人生不足蛇吞象裡面說什麼呢
[00:16:35.600 --> 00:16:37.600]  就是說
[00:16:37.600 --> 00:16:39.600]  人的心是永遠都
[00:16:39.600 --> 00:16:41.600]  不能夠足數的
[00:16:41.600 --> 00:16:43.600]  對很多人來說
[00:16:43.600 --> 00:16:45.600]  很多東西都不夠
[00:16:45.600 --> 00:16:47.600]  所以你想想
[00:16:47.600 --> 00:16:49.600]  如果耶和華說使人富足
[00:16:49.600 --> 00:16:51.600]  是怎樣呢
[00:16:51.600 --> 00:16:53.600]  神怎樣用什麼方法
[00:16:53.600 --> 00:16:55.600]  使人覺得富足呢
[00:16:55.600 --> 00:16:57.600]  是不是我們所想的
[00:16:57.600 --> 00:16:59.600]  恭喜發財呢
[00:16:59.600 --> 00:17:01.600]  恭喜發財是什麼呢
[00:17:01.600 --> 00:17:03.600]  給你多些錢
[00:17:03.600 --> 00:17:05.600]  但是剛才那句話是什麼
[00:17:05.600 --> 00:17:07.600]  人生不足
[00:17:07.600 --> 00:17:09.600]  我再給你多些錢
[00:17:09.600 --> 00:17:11.600]  你覺得夠不夠
[00:17:11.600 --> 00:17:13.600]  不夠
[00:17:13.600 --> 00:17:15.600]  再加一個零給你
[00:17:15.600 --> 00:17:17.600]  想不想要多些
[00:17:17.600 --> 00:17:19.600]  所以呢
[00:17:19.600 --> 00:17:21.600]  耶和華的應許是使人富足
[00:17:21.600 --> 00:17:23.600]  並不是只開一張
[00:17:23.600 --> 00:17:25.600]  沒有銀碼的支票給你
[00:17:25.600 --> 00:17:27.600]  然後自己填洞洞
[00:17:27.600 --> 00:17:29.600]  其實填完什麼洞洞
[00:17:29.600 --> 00:17:31.600]  你都還想加一個零
[00:17:31.600 --> 00:17:33.600]  人就是這樣的心
[00:17:33.600 --> 00:17:35.600]  所以神很有趣的
[00:17:35.600 --> 00:17:37.600]  神要賜福給我們
[00:17:37.600 --> 00:17:39.600]  並不是要我們給很多很多的金錢
[00:17:39.600 --> 00:17:41.600]  因為這個人的本相就是這樣
[00:17:41.600 --> 00:17:43.600]  正如路加福音
[00:17:43.600 --> 00:17:45.600]  第十二章裡面說的
[00:17:45.600 --> 00:17:47.600]  神的財主一樣
[00:17:47.600 --> 00:17:49.600]  在說什麼
[00:17:49.600 --> 00:17:51.600]  他賺了很多錢的時候
[00:17:51.600 --> 00:17:53.600]  覺得不夠裝
[00:17:53.600 --> 00:17:55.600]  他說要建一個更大的倉庫
[00:17:55.600 --> 00:17:57.600]  他不是說
[00:17:57.600 --> 00:17:59.600]  我賺夠了
[00:17:59.600 --> 00:18:01.600]  那個毛主席說
[00:18:01.600 --> 00:18:03.600]  我要再建一個大一點的
[00:18:03.600 --> 00:18:05.600]  再裝多一點
[00:18:05.600 --> 00:18:07.600]  第十二章如果我們帶著這種心態
[00:18:07.600 --> 00:18:09.600]  那就敗家伙了
[00:18:09.600 --> 00:18:11.600]  神要賜福給你的時候
[00:18:11.600 --> 00:18:13.600]  你永遠都不能夠富足
[00:18:13.600 --> 00:18:15.600]  因為你填不滿
[00:18:15.600 --> 00:18:17.600]  我們的心靈有一個黑洞
[00:18:17.600 --> 00:18:19.600]  就是永遠都填不滿
[00:18:19.600 --> 00:18:21.600]  所以神這個賜福是怎樣的呢
[00:18:21.600 --> 00:18:23.600]  神要滿到死的福是怎樣的呢
[00:18:23.600 --> 00:18:25.600]  就唯有神改變我們
[00:18:25.600 --> 00:18:27.600]  令我們什麼叫
[00:18:27.600 --> 00:18:29.600]  這個東西
[00:18:29.600 --> 00:18:31.600]  剛才出過這個題目
[00:18:31.600 --> 00:18:33.600]  這個答案是什麼
[00:18:33.600 --> 00:18:35.600]  今次大家知道了
[00:18:35.600 --> 00:18:37.600]  這個叫知足
[00:18:37.600 --> 00:18:39.600]  這個叫知足
[00:18:39.600 --> 00:18:41.600]  就是說
[00:18:41.600 --> 00:18:43.600]  原來神不是要給你
[00:18:43.600 --> 00:18:45.600]  再多再多的東西
[00:18:45.600 --> 00:18:47.600]  而是要讓你知道
[00:18:47.600 --> 00:18:49.600]  你的杯子要有多大
[00:18:49.600 --> 00:18:51.600]  你知道你的杯子有多大
[00:18:51.600 --> 00:18:53.600]  你就知道可以滿死
[00:18:53.600 --> 00:18:55.600]  我們不是一個黑洞
[00:18:55.600 --> 00:18:57.600]  所以這裡很重要的就是
[00:18:57.600 --> 00:18:59.600]  有多富足
[00:18:59.600 --> 00:19:01.600]  你的心態決定你的高度
[00:19:01.600 --> 00:19:03.600]  你的心態決定了
[00:19:03.600 --> 00:19:05.600]  你的高度
[00:19:05.600 --> 00:19:07.600]  上帝要賜福給我們
[00:19:07.600 --> 00:19:09.600]  每一個人的生命裡面是什麼
[00:19:09.600 --> 00:19:11.600]  就是要每一個基督徒
[00:19:11.600 --> 00:19:13.600]  幾億身家
[00:19:13.600 --> 00:19:15.600]  沒有這樣的需要
[00:19:15.600 --> 00:19:17.600]  不過就是什麼
[00:19:17.600 --> 00:19:19.600]  我們改變了我們看富足的方法
[00:19:19.600 --> 00:19:21.600]  我們就能夠常常覺得
[00:19:21.600 --> 00:19:23.600]  神好祝福你
[00:19:23.600 --> 00:19:25.600]  聖經怎麼說呢
[00:19:25.600 --> 00:19:27.600]  聖經有幾段聖經都很有意思的
[00:19:27.600 --> 00:19:29.600]  包括了提摩太前書六章八節說什麼
[00:19:29.600 --> 00:19:31.600]  只要有衣有食
[00:19:31.600 --> 00:19:33.600]  就當知足
[00:19:33.600 --> 00:19:35.600]  原來有得吃有得穿
[00:19:35.600 --> 00:19:37.600]  都挺好的
[00:19:37.600 --> 00:19:39.600]  第一次有沒有想過
[00:19:39.600 --> 00:19:41.600]  是吧
[00:19:41.600 --> 00:19:43.600]  有得吃有得穿你不用擔心
[00:19:43.600 --> 00:19:45.600]  有沒有得吃有沒有錢用
[00:19:45.600 --> 00:19:47.600]  看醫生有沒有錢給
[00:19:47.600 --> 00:19:49.600]  原來你的保險包了
[00:19:49.600 --> 00:19:51.600]  你不用擔心醫療了
[00:19:51.600 --> 00:19:53.600]  有錢就上
[00:19:53.600 --> 00:19:55.600]  所以同樣就是上帝給我們一種
[00:19:55.600 --> 00:19:57.600]  很重要的心態的改變是什麼
[00:19:57.600 --> 00:19:59.600]  有衣有食你就會知足
[00:19:59.600 --> 00:20:01.600]  你會知道很滿意
[00:20:01.600 --> 00:20:03.600]  或者這麼說你今天怎樣幫你
[00:20:03.600 --> 00:20:05.600]  測試一下你覺得自己知不知足呢
[00:20:05.600 --> 00:20:07.600]  很簡單的方法
[00:20:07.600 --> 00:20:09.600]  一會完崇拜
[00:20:09.600 --> 00:20:11.600]  你一家人
[00:20:11.600 --> 00:20:13.600]  去到大型的超市裏面
[00:20:13.600 --> 00:20:15.600]  大型的超市裏面
[00:20:15.600 --> 00:20:17.600]  跟著你走一個圈
[00:20:17.600 --> 00:20:19.600]  走一個圈的時候你發現
[00:20:19.600 --> 00:20:21.600]  走一個圈之後
[00:20:21.600 --> 00:20:23.600]  你樣樣都發現
[00:20:23.600 --> 00:20:25.600]  這樣家裏有
[00:20:25.600 --> 00:20:27.600]  那樣家裏有
[00:20:27.600 --> 00:20:29.600]  這樣又多
[00:20:29.600 --> 00:20:31.600]  家裏又好大把
[00:20:31.600 --> 00:20:33.600]  什麼都不想買的時候
[00:20:33.600 --> 00:20:35.600]  很多東西放在你面前
[00:20:35.600 --> 00:20:37.600]  你覺得什麼都有
[00:20:37.600 --> 00:20:39.600]  那你就知道知足了
[00:20:39.600 --> 00:20:41.600]  所以有時候我探望弟兄節目都是這樣的
[00:20:41.600 --> 00:20:43.600]  我帶一些東西去探訪他
[00:20:43.600 --> 00:20:45.600]  他說我有很多了
[00:20:45.600 --> 00:20:47.600]  你不要再拿來了
[00:20:47.600 --> 00:20:49.600]  差點要趕了
[00:20:49.600 --> 00:20:51.600]  因為他很知足你明不明白
[00:20:51.600 --> 00:20:53.600]  原來神給我們的心態改變
[00:20:53.600 --> 00:20:55.600]  當你知足的時候
[00:20:55.600 --> 00:20:57.600]  你覺得可以滿到寫
[00:20:57.600 --> 00:20:59.600]  寫到一個地步是什麼
[00:20:59.600 --> 00:21:01.600]  盡到不缺
[00:21:01.600 --> 00:21:03.600]  甚至說少壯的獅子
[00:21:03.600 --> 00:21:05.600]  還缺食忍我
[00:21:05.600 --> 00:21:07.600]  但尋求耶和華的
[00:21:07.600 --> 00:21:09.600]  什麼好處都不缺
[00:21:09.600 --> 00:21:11.600]  你覺得
[00:21:11.600 --> 00:21:13.600]  樣樣正東西你都有
[00:21:13.600 --> 00:21:15.600]  樣樣正東西你都有
[00:21:15.600 --> 00:21:17.600]  樣樣好處你都有的時候
[00:21:17.600 --> 00:21:19.600]  你就知道
[00:21:19.600 --> 00:21:21.600]  真是無憂無慮
[00:21:21.600 --> 00:21:23.600]  弟兄節目是這樣
[00:21:23.600 --> 00:21:25.600]  甚至去到一個地方
[00:21:25.600 --> 00:21:27.600]  你更加感受到自己知足的狀況
[00:21:27.600 --> 00:21:29.600]  是什麼呢
[00:21:29.600 --> 00:21:31.600]  每個人要按自己的力量
[00:21:31.600 --> 00:21:33.600]  看一看自己的能力
[00:21:33.600 --> 00:21:35.600]  願耶和華
[00:21:35.600 --> 00:21:37.600]  按理晨所賜的福分是什麼
[00:21:37.600 --> 00:21:39.600]  奉獻禮物
[00:21:39.600 --> 00:21:43.600]  當你看一看自己的狀況的時候
[00:21:43.600 --> 00:21:45.600]  你發現原來我還有些多的東西
[00:21:45.600 --> 00:21:47.600]  可以分給別人
[00:21:47.600 --> 00:21:49.600]  能夠分享
[00:21:49.600 --> 00:21:51.600]  原來做基督徒的好處是什麼呢
[00:21:51.600 --> 00:21:53.600]  不是你
[00:21:53.600 --> 00:21:55.600]  有幾個億
[00:21:55.600 --> 00:21:57.600]  而是你能夠知道你有好多東西
[00:21:57.600 --> 00:21:59.600]  供應給你
[00:21:59.600 --> 00:22:01.600]  能夠將多的東西分享給有需要的人
[00:22:01.600 --> 00:22:03.600]  所以新的一年
[00:22:03.600 --> 00:22:05.600]  最好就是什麼
[00:22:05.600 --> 00:22:07.600]  有空就去找找家裡的廚房
[00:22:07.600 --> 00:22:09.600]  櫃子衣櫃衣架
[00:22:09.600 --> 00:22:11.600]  有沒有新的衣服
[00:22:11.600 --> 00:22:13.600]  買了沒穿過的
[00:22:13.600 --> 00:22:15.600]  送給有需要的人
[00:22:15.600 --> 00:22:17.600]  家裡的米訂得太多了
[00:22:17.600 --> 00:22:19.600]  去Sams啊Costco
[00:22:19.600 --> 00:22:21.600]  一買賣一批
[00:22:21.600 --> 00:22:23.600]  每次吃到過期
[00:22:23.600 --> 00:22:25.600]  很愚蠢
[00:22:25.600 --> 00:22:27.600]  原來很多分給有需要的人
[00:22:27.600 --> 00:22:29.600]  原來這個
[00:22:29.600 --> 00:22:31.600]  就是上帝給我們的那種福氣
[00:22:31.600 --> 00:22:33.600]  所以
[00:22:33.600 --> 00:22:35.600]  今天神給我們的福氣是很實在的
[00:22:35.600 --> 00:22:37.600]  使我們知足
[00:22:37.600 --> 00:22:39.600]  能夠跟別人分享
[00:22:39.600 --> 00:22:41.600]  越懂得分享的人
[00:22:41.600 --> 00:22:43.600]  就越能夠經歷到神給我們的那份福氣
[00:22:43.600 --> 00:22:45.600]  你知道嗎
[00:22:45.600 --> 00:22:47.600]  當你願意成為這樣
[00:22:47.600 --> 00:22:49.600]  知足而能夠分享的人之後
[00:22:49.600 --> 00:22:51.600]  你會有什麼特質
[00:22:51.600 --> 00:22:53.600]  聖經的說法是什麼
[00:22:53.600 --> 00:22:55.600]  你會害怕的
[00:22:55.600 --> 00:22:57.600]  看看這段聖經怎麼說
[00:22:57.600 --> 00:22:59.600]  這段聖經說
[00:22:59.600 --> 00:23:01.600]  這個城要在地上萬國人面前
[00:23:01.600 --> 00:23:03.600]  使我得重讚得榮耀
[00:23:03.600 --> 00:23:05.600]  名為可喜可樂之城
[00:23:05.600 --> 00:23:07.600]  萬國的人
[00:23:07.600 --> 00:23:09.600]  因聽見我向這個城
[00:23:09.600 --> 00:23:11.600]  所賜的福樂
[00:23:11.600 --> 00:23:13.600]  所施的恩惠和平安
[00:23:13.600 --> 00:23:15.600]  就懼怕戰驚
[00:23:15.600 --> 00:23:17.600]  就是說
[00:23:17.600 --> 00:23:19.600]  神要賜福一個城的時候
[00:23:19.600 --> 00:23:21.600]  這個城得到上帝的祝福
[00:23:21.600 --> 00:23:23.600]  得到什麼都有
[00:23:23.600 --> 00:23:25.600]  好豐富的時候
[00:23:25.600 --> 00:23:27.600]  那裡的人什麼
[00:23:27.600 --> 00:23:29.600]  成為一個可喜可樂的城
[00:23:29.600 --> 00:23:31.600]  不是可口可樂
[00:23:31.600 --> 00:23:33.600]  是可喜可樂的城
[00:23:33.600 --> 00:23:35.600]  這個可喜可樂的城是什麼
[00:23:35.600 --> 00:23:37.600]  每個人見到這個城的人
[00:23:37.600 --> 00:23:39.600]  每個人都笑瞇瞇的
[00:23:39.600 --> 00:23:41.600]  這句才是真正新年的祝福
[00:23:41.600 --> 00:23:43.600]  笑口常開
[00:23:43.600 --> 00:23:45.600]  這個城的人
[00:23:45.600 --> 00:23:47.600]  笑口常開的時候
[00:23:47.600 --> 00:23:49.600]  每個人見到這麼勁這麼正
[00:23:49.600 --> 00:23:51.600]  上教會的人每個人笑口常開
[00:23:51.600 --> 00:23:53.600]  每個人都有東西可以分享給別人
[00:23:53.600 --> 00:23:55.600]  這麼特別這麼正
[00:23:55.600 --> 00:23:57.600]  不信的人見到你們都害怕
[00:23:57.600 --> 00:23:59.600]  這麼可怕
[00:23:59.600 --> 00:24:01.600]  這些基督徒這麼有吸引力
[00:24:01.600 --> 00:24:03.600]  哇
[00:24:03.600 --> 00:24:05.600]  那種魅力
[00:24:05.600 --> 00:24:07.600]  是沒法擋
[00:24:07.600 --> 00:24:09.600]  是吧
[00:24:09.600 --> 00:24:11.600]  這樣的弟兄姊妹
[00:24:11.600 --> 00:24:13.600]  所以今天
[00:24:13.600 --> 00:24:15.600]  上帝給我們第二個福氣
[00:24:15.600 --> 00:24:17.600]  就是滿到死的福氣
[00:24:17.600 --> 00:24:19.600]  要重新調整你的心態
[00:24:19.600 --> 00:24:21.600]  以致你能夠經歷滿捨
[00:24:21.600 --> 00:24:23.600]  滿捨的表徵
[00:24:23.600 --> 00:24:25.600]  特質就是你是一個可喜可樂之人
[00:24:25.600 --> 00:24:27.600]  那這句
[00:24:27.600 --> 00:24:29.600]  就非常好
[00:24:29.600 --> 00:24:31.600]  這是第二個
[00:24:31.600 --> 00:24:33.600]  神給我們的福氣
[00:24:33.600 --> 00:24:35.600]  還能做到滿捨可樂之人嗎
[00:24:35.600 --> 00:24:37.600]  這就是滿到死的福氣
[00:24:37.600 --> 00:24:39.600]  第三個
[00:24:39.600 --> 00:24:41.600]  送給大家今天的福氣是什麼呢
[00:24:41.600 --> 00:24:43.600]  就叫做無添加的福
[00:24:43.600 --> 00:24:45.600]  無添加的福
[00:24:45.600 --> 00:24:47.600]  無添加的福我英文叫做
[00:24:47.600 --> 00:24:49.600]  very free blessing
[00:24:49.600 --> 00:24:51.600]  very free blessing
[00:24:51.600 --> 00:24:55.600]  無添加的福裡面
[00:24:55.600 --> 00:24:57.600]  正正好正在說什麼呢
[00:24:57.600 --> 00:24:59.600]  原來有一些東西是我們添加的
[00:24:59.600 --> 00:25:01.600]  就好像
[00:25:01.600 --> 00:25:03.600]  今天我們買很多的飲品
[00:25:03.600 --> 00:25:05.600]  經常加了很多糖
[00:25:05.600 --> 00:25:07.600]  是吧
[00:25:07.600 --> 00:25:09.600]  所以現在
[00:25:09.600 --> 00:25:11.600]  值錢的通常貴的是什麼
[00:25:11.600 --> 00:25:13.600]  是加了糖的飲品還是什麼
[00:25:13.600 --> 00:25:15.600]  還是無糖飲品
[00:25:15.600 --> 00:25:17.600]  通常無糖飲品是貴一點的
[00:25:17.600 --> 00:25:19.600]  無添加是值錢一點的
[00:25:19.600 --> 00:25:21.600]  上帝給我們的福就是什麼
[00:25:21.600 --> 00:25:23.600]  無添加是值錢一點的
[00:25:23.600 --> 00:25:25.600]  無添加是什麼呢
[00:25:25.600 --> 00:25:27.600]  憂慮
[00:25:27.600 --> 00:25:29.600]  無添加憂慮
[00:25:29.600 --> 00:25:31.600]  為什麼這樣說呢
[00:25:31.600 --> 00:25:33.600]  因為
[00:25:33.600 --> 00:25:35.600]  聖經很清楚耶穌在馬達福音裡面
[00:25:35.600 --> 00:25:37.600]  這樣說
[00:25:37.600 --> 00:25:39.600]  不要憂慮說
[00:25:39.600 --> 00:25:41.600]  吃什麼學什麼穿什麼
[00:25:41.600 --> 00:25:43.600]  不用憂慮吃什麼
[00:25:43.600 --> 00:25:45.600]  學什麼穿什麼
[00:25:45.600 --> 00:25:47.600]  為什麼呢
[00:25:47.600 --> 00:25:49.600]  不要為明天憂慮
[00:25:49.600 --> 00:25:51.600]  因為明天自有明天的憂慮
[00:25:51.600 --> 00:25:53.600]  一天的難處一天當就夠了
[00:25:53.600 --> 00:25:55.600]  原來
[00:25:55.600 --> 00:25:57.600]  我們不知不覺
[00:25:57.600 --> 00:25:59.600]  添加了很多憂慮
[00:25:59.600 --> 00:26:01.600]  很多不是上帝要
[00:26:01.600 --> 00:26:03.600]  賜給你的憂慮
[00:26:03.600 --> 00:26:05.600]  以致你人生是不開心
[00:26:05.600 --> 00:26:07.600]  你覺得無福
[00:26:07.600 --> 00:26:09.600]  是因為你自己加了太多
[00:26:09.600 --> 00:26:11.600]  在你身上
[00:26:11.600 --> 00:26:13.600]  以致上帝給你好東西
[00:26:13.600 --> 00:26:15.600]  你也不懂得欣賞
[00:26:15.600 --> 00:26:17.600]  聖經怎麼說呢
[00:26:17.600 --> 00:26:19.600]  喜樂的心乃是良藥
[00:26:19.600 --> 00:26:21.600]  憂傷的靈
[00:26:21.600 --> 00:26:23.600]  使骨枯乾
[00:26:23.600 --> 00:26:25.600]  喜樂的心就是一個最好的藥
[00:26:25.600 --> 00:26:27.600]  上帝給我們的喜樂的心就是一個最好的藥
[00:26:27.600 --> 00:26:29.600]  憂傷的靈
[00:26:29.600 --> 00:26:31.600]  使你的骨枯乾
[00:26:31.600 --> 00:26:33.600]  有一次有個女士
[00:26:33.600 --> 00:26:35.600]  她自己
[00:26:35.600 --> 00:26:37.600]  在婚姻裡面她不是很愉快
[00:26:37.600 --> 00:26:39.600]  她不是很愉快的時候
[00:26:39.600 --> 00:26:41.600]  整天在婚姻裡面
[00:26:41.600 --> 00:26:43.600]  跟她的丈夫有很多爭拗
[00:26:43.600 --> 00:26:45.600]  爭執
[00:26:45.600 --> 00:26:47.600]  有很多衝突
[00:26:47.600 --> 00:26:49.600]  於是搞到她的人
[00:26:49.600 --> 00:26:51.600]  情緒
[00:26:51.600 --> 00:26:53.600]  身體越來越差
[00:26:53.600 --> 00:26:55.600]  很多皺紋
[00:26:55.600 --> 00:26:57.600]  肌肉鬆弛
[00:26:57.600 --> 00:26:59.600]  膚色開始有一點
[00:26:59.600 --> 00:27:01.600]  不太純色
[00:27:01.600 --> 00:27:03.600]  睡眠質素很差
[00:27:03.600 --> 00:27:05.600]  身上代謝又不妥善
[00:27:05.600 --> 00:27:07.600]  這個女人
[00:27:07.600 --> 00:27:09.600]  面對著這樣的狀況
[00:27:09.600 --> 00:27:11.600]  她就走了去看醫生
[00:27:11.600 --> 00:27:13.600]  走了去看醫生的時候
[00:27:13.600 --> 00:27:15.600]  醫生聽完她說
[00:27:15.600 --> 00:27:17.600]  她的情況
[00:27:17.600 --> 00:27:19.600]  她的病徵之後
[00:27:19.600 --> 00:27:21.600]  醫生就開了藥給她
[00:27:21.600 --> 00:27:23.600]  開了藥給她
[00:27:23.600 --> 00:27:25.600]  接著叫她吃
[00:27:25.600 --> 00:27:27.600]  吃完回來再覆診
[00:27:27.600 --> 00:27:29.600]  結果一個月之後
[00:27:29.600 --> 00:27:31.600]  這個女士再回到醫生面前
[00:27:31.600 --> 00:27:33.600]  她說
[00:27:33.600 --> 00:27:35.600]  醫生你的藥不行
[00:27:35.600 --> 00:27:37.600]  你的藥不行
[00:27:37.600 --> 00:27:39.600]  醫生說
[00:27:39.600 --> 00:27:41.600]  不是啊
[00:27:41.600 --> 00:27:43.600]  我看你好像皮膚好了
[00:27:43.600 --> 00:27:45.600]  皺紋都沒那麼嚴重
[00:27:45.600 --> 00:27:47.600]  樣子其實
[00:27:47.600 --> 00:27:49.600]  皮膚的色調
[00:27:49.600 --> 00:27:51.600]  都很OK
[00:27:51.600 --> 00:27:53.600]  應該都藥可以
[00:27:53.600 --> 00:27:55.600]  那個女人就說
[00:27:55.600 --> 00:27:57.600]  不是啊醫生
[00:27:57.600 --> 00:27:59.600]  你的藥不行
[00:27:59.600 --> 00:28:01.600]  整個月都沒有幫助
[00:28:01.600 --> 00:28:03.600]  好了問題又來了
[00:28:03.600 --> 00:28:05.600]  請問
[00:28:05.600 --> 00:28:07.600]  這個醫生開了什麼藥給這個女人
[00:28:07.600 --> 00:28:09.600]  這個醫生開了一個藥
[00:28:09.600 --> 00:28:11.600]  叫做抗衰老藥
[00:28:11.600 --> 00:28:13.600]  那個女人跟醫生說
[00:28:13.600 --> 00:28:15.600]  醫生我吃了你的抗衰老藥
[00:28:15.600 --> 00:28:17.600]  整個月我的衰老都還是那麼衰
[00:28:17.600 --> 00:28:19.600]  她以為抗衰老
[00:28:19.600 --> 00:28:21.600]  是抗她家裡的衰老
[00:28:21.600 --> 00:28:23.600]  你明不明白
[00:28:23.600 --> 00:28:25.600]  抗衰老是改變她的身體
[00:28:25.600 --> 00:28:27.600]  這個是良藥來的
[00:28:27.600 --> 00:28:29.600]  但她的心
[00:28:29.600 --> 00:28:31.600]  她的心執著了
[00:28:31.600 --> 00:28:33.600]  在那種婚姻關係裡
[00:28:33.600 --> 00:28:35.600]  互相消磨
[00:28:35.600 --> 00:28:37.600]  所以呢她吃藥之後都覺得不好
[00:28:37.600 --> 00:28:39.600]  是什麼問題呢
[00:28:39.600 --> 00:28:41.600]  是那個心的問題
[00:28:41.600 --> 00:28:43.600]  那個心結令到一個人
[00:28:43.600 --> 00:28:45.600]  他積住了
[00:28:45.600 --> 00:28:47.600]  所以他
[00:28:47.600 --> 00:28:49.600]  在這樣的狀況之下
[00:28:49.600 --> 00:28:51.600]  其實那些藥幫到他
[00:28:51.600 --> 00:28:53.600]  不過其實那些藥又幫不到他
[00:28:53.600 --> 00:28:55.600]  你聽得明白嗎
[00:28:55.600 --> 00:28:57.600]  那些藥其實幫到他
[00:28:57.600 --> 00:28:59.600]  那種境境令到他幫不到他
[00:28:59.600 --> 00:29:01.600]  大型節目你覺不覺得很熱
[00:29:01.600 --> 00:29:03.600]  我覺得有點熱了
[00:29:03.600 --> 00:29:09.600]  我穿了這件衣服
[00:29:09.600 --> 00:29:11.600]  因為今天大紅大紫嘛
[00:29:11.600 --> 00:29:13.600]  那我先脫一脫這件衣服
[00:29:13.600 --> 00:29:17.600]  嘩馬上舒服了
[00:29:17.600 --> 00:29:19.600]  但我這件衣服不是普通的衣服來的
[00:29:19.600 --> 00:29:23.600]  知不知道是什麼衣服來的
[00:29:23.600 --> 00:29:24.600]  介紹給你
[00:29:24.600 --> 00:29:25.600]  這件衣服是什麼衣服
[00:29:25.600 --> 00:29:27.600]  清楚了嗎
[00:29:27.600 --> 00:29:31.600]  哎呀
[00:29:31.600 --> 00:29:33.600]  原來我剛才一直穿著整件幽蕊在身上
[00:29:33.600 --> 00:29:35.600]  那當然不舒服了
[00:29:35.600 --> 00:29:37.600]  弟兄姊妹
[00:29:37.600 --> 00:29:39.600]  你有沒有添加了很多幽蕊穿在身上
[00:29:39.600 --> 00:29:41.600]  覺得不穿不舒服
[00:29:41.600 --> 00:29:43.600]  穿慣了之後其實是對你不好的
[00:29:43.600 --> 00:29:45.600]  你穿在身上
[00:29:45.600 --> 00:29:47.600]  這些就是我們常常掛在身上
[00:29:47.600 --> 00:29:49.600]  上帝說的無添加的幽蕊
[00:29:49.600 --> 00:29:51.600]  不好的自己穿在身上
[00:29:51.600 --> 00:29:53.600]  來到Florida這麼漂亮的地方
[00:29:53.600 --> 00:29:55.600]  你穿什麼羽絨啊
[00:29:55.600 --> 00:29:57.600]  是不是啊
[00:29:57.600 --> 00:29:59.600]  不用撿了不要了
[00:29:59.600 --> 00:30:01.600]  Florida這麼舒服
[00:30:01.600 --> 00:30:03.600]  我在香港來美國的時候
[00:30:03.600 --> 00:30:05.600]  就想著會不會很冷啊
[00:30:05.600 --> 00:30:07.600]  太擔心了
[00:30:07.600 --> 00:30:09.600]  然後怕不夠衣服
[00:30:09.600 --> 00:30:11.600]  來了七個月都沒穿過
[00:30:11.600 --> 00:30:13.600]  今天特地穿出來
[00:30:13.600 --> 00:30:17.600]  是不是啊
[00:30:17.600 --> 00:30:19.600]  不用穿這件衣服在身上
[00:30:19.600 --> 00:30:21.600]  這件衣服如果是幽蕊
[00:30:21.600 --> 00:30:23.600]  不用穿在身上
[00:30:23.600 --> 00:30:25.600]  幽蕊是不適合這種天氣的
[00:30:25.600 --> 00:30:29.600]  幽蕊是不適合屬神的人
[00:30:29.600 --> 00:30:31.600]  幽蕊是你自己硬著身上去
[00:30:31.600 --> 00:30:33.600]  為了讓自己舒服一點
[00:30:33.600 --> 00:30:35.600]  有不好的經歷
[00:30:35.600 --> 00:30:37.600]  你不幽蕊得好像不夠慘
[00:30:37.600 --> 00:30:39.600]  弟兄姊妹
[00:30:39.600 --> 00:30:41.600]  不屬於上帝的
