
[00:00:00.000 --> 00:00:02.000]  讓我們先做一次一個簡單的禱告
[00:15:25.000 --> 00:15:27.000]  在這裡有一個鞋筒
[00:15:27.000 --> 00:15:29.000]  帶著五個大麥餅
[00:15:29.000 --> 00:15:30.000]  兩條魚
[00:15:30.000 --> 00:15:33.000]  分給這麼多人還算什麼呢
[00:15:33.000 --> 00:15:35.000]  原來說到這五塊餅和兩條魚
[00:15:35.000 --> 00:15:37.000]  不是門徒拿出來的
[00:15:37.000 --> 00:15:40.000]  是有一個鞋筒帶出來的
[00:15:40.000 --> 00:15:41.000]  所以有學者就說
[00:15:41.000 --> 00:15:44.000]  如果有一個鞋筒都會帶著五塊餅和兩條魚
[00:15:44.000 --> 00:15:45.000]  那裡有上萬人
[00:15:45.000 --> 00:15:47.000]  沒理由只有一個人有帶東西
[00:15:47.000 --> 00:15:49.000]  會不會是每個人都有帶
[00:15:49.000 --> 00:15:52.000]  當耶穌叫他坐下分餅的時候
[00:15:52.000 --> 00:15:53.000]  他就看到
[00:15:53.000 --> 00:15:54.000]  嘩
[00:15:54.000 --> 00:15:55.000]  只有這麼少
[00:15:55.000 --> 00:15:56.000]  其實我也有的
[00:15:56.000 --> 00:15:57.000]  我也吃不完
[00:15:57.000 --> 00:15:58.000]  不如我分享給那些
[00:15:58.000 --> 00:16:00.000]  結果大家都拿自己有的
[00:16:00.000 --> 00:16:01.000]  大家都願意分享
[00:16:01.000 --> 00:16:03.000]  最後大家都吃飽
[00:16:03.000 --> 00:16:05.000]  還會有剩
[00:16:05.000 --> 00:16:06.000]  當然
[00:16:06.000 --> 00:16:09.000]  這種理解和我們過去對聖經的認識
[00:16:09.000 --> 00:16:11.000]  那個傳統想像
[00:16:11.000 --> 00:16:12.000]  可能有分別
[00:16:12.000 --> 00:16:14.000]  首先我們要清楚一件很重要的事
[00:16:14.000 --> 00:16:17.000]  就是以上這兩種對這個神蹟
[00:16:17.000 --> 00:16:19.000]  怎麼發生的猜想
[00:16:19.000 --> 00:16:20.000]  其實都是合理的
[00:16:20.000 --> 00:16:22.000]  並且應該都是可能的
[00:16:22.000 --> 00:16:23.000]  我們都不知道
[00:16:23.000 --> 00:16:24.000]  可惜同時到現在為止
[00:16:24.000 --> 00:16:26.000]  我們都沒有辦法知道
[00:16:26.000 --> 00:16:27.000]  當天是怎麼發生的
[00:16:27.000 --> 00:16:28.000]  可能有一天我們要回天家
[00:16:28.000 --> 00:16:29.000]  見到主的時候
[00:16:29.000 --> 00:16:32.000]  才問主究竟怎麼發生的
[00:16:32.000 --> 00:16:33.000]  甚至好像
[00:16:33.000 --> 00:16:35.000]  這段經文有一個很大的問題
[00:16:35.000 --> 00:16:36.000]  就是如果我們用後者
[00:16:36.000 --> 00:16:38.000]  剛才說第二個的解釋
[00:16:38.000 --> 00:16:39.000]  人們就會覺得
[00:16:39.000 --> 00:16:40.000]  嘩
[00:16:40.000 --> 00:16:43.000]  那不就是耶穌的超自然能力沒有顯現
[00:16:43.000 --> 00:16:46.000]  這個神蹟的震撼好像大大降低了
[00:16:46.000 --> 00:16:47.000]  甚至好像對耶穌的能力
[00:16:47.000 --> 00:16:49.000]  會不會有質疑呢
[00:16:49.000 --> 00:16:51.000]  其實我覺得這個完全相反
[00:16:51.000 --> 00:16:53.000]  這樣的思考的可能
[00:16:53.000 --> 00:16:57.000]  不單止沒有將耶穌神蹟的能力降低
[00:16:57.000 --> 00:16:59.000]  沒有削弱祂的神聖
[00:16:59.000 --> 00:17:01.000]  因為上帝是創造萬物
[00:17:01.000 --> 00:17:02.000]  是賜予我們一切的主
[00:17:02.000 --> 00:17:04.000]  改變物質超自然的力量
[00:17:04.000 --> 00:17:06.000]  對耶穌來說其實輕而易舉
[00:17:06.000 --> 00:17:07.000]  祂是上帝
[00:17:07.000 --> 00:17:09.000]  這件事我們應該知道
[00:17:09.000 --> 00:17:12.000]  但其實當上帝給了我們自由意志之後
[00:17:12.000 --> 00:17:14.000]  改變我們的心才是最難的
[00:17:14.000 --> 00:17:16.000]  所以在這個神蹟裡面
[00:17:16.000 --> 00:17:18.000]  如果耶穌這個舉動
[00:17:18.000 --> 00:17:22.000]  這個願意抹餅以至傳遞的舉動
[00:17:22.000 --> 00:17:24.000]  並且一個小朋友願意分享的舉動
[00:17:24.000 --> 00:17:28.000]  去感動到那裡這麼多人的心的話
[00:17:28.000 --> 00:17:30.000]  改變他們願意付出的話
[00:17:30.000 --> 00:17:32.000]  相信這個也是神蹟
[00:17:32.000 --> 00:17:34.000]  一個很重要的神蹟
[00:17:34.000 --> 00:17:37.000]  在今天的經課
[00:17:37.000 --> 00:17:39.000]  另一段剛才聽的詩篇
[00:17:39.000 --> 00:17:42.000]  145章第15節這樣說過
[00:17:42.000 --> 00:17:44.000]  萬民都舉目仰望你
[00:17:44.000 --> 00:17:46.000]  你隨時給他們食物
[00:17:46.000 --> 00:17:48.000]  而恰恰書55章2到3節都提過
[00:17:48.000 --> 00:17:52.000]  你為何花錢買不足為食物呢
[00:17:52.000 --> 00:17:55.000]  用勞碌得來的買那些不足使人飽足呢
[00:17:55.000 --> 00:17:58.000]  我們要留意聽我的話
[00:17:58.000 --> 00:17:59.000]  就能吃那美物
[00:17:59.000 --> 00:18:00.000]  得享肥金
[00:18:00.000 --> 00:18:01.000]  心中喜樂
[00:18:01.000 --> 00:18:03.000]  你們當親近我來
[00:18:03.000 --> 00:18:04.000]  則以耳聽
[00:18:04.000 --> 00:18:05.000]  就得存活
[00:18:05.000 --> 00:18:07.000]  這兩段經文很清楚提醒
[00:18:07.000 --> 00:18:09.000]  我們根本從來都不需要擔心
[00:18:09.000 --> 00:18:11.000]  生活裡面的所需
[00:18:11.000 --> 00:18:12.000]  上帝很清楚
[00:18:12.000 --> 00:18:15.000]  也都會按時間去給我們
[00:18:15.000 --> 00:18:19.000]  其實問題是我們一直注視著自己的不足
[00:18:19.000 --> 00:18:23.000]  我們沒有看見上帝要我們想看見的
[00:18:23.000 --> 00:18:25.000]  如果你真是深信
[00:18:25.000 --> 00:18:27.000]  每一次奉獻的時候你都會深信
[00:18:27.000 --> 00:18:29.000]  萬物都是從子而來
[00:18:29.000 --> 00:18:31.000]  那你就真正沒有難題地
[00:18:31.000 --> 00:18:34.000]  將從子而來的獻給主
[00:18:34.000 --> 00:18:36.000]  與其我們每天都不斷掙扎
[00:18:36.000 --> 00:18:38.000]  努力去尋找我們的生活
[00:18:38.000 --> 00:18:39.000]  好像香港人一樣
[00:18:39.000 --> 00:18:40.000]  努力去謀生
[00:18:40.000 --> 00:18:42.000]  你更加應該努力尋找
[00:18:42.000 --> 00:18:46.000]  去找那位賜生命豐富的主
[00:18:46.000 --> 00:18:47.000]  在整件事裡面
[00:18:47.000 --> 00:18:52.000]  從剛才聽到安德烈和肥力的表達裡面
[00:18:52.000 --> 00:18:54.000]  很清楚表示他們覺得自己不足夠
[00:18:54.000 --> 00:18:57.000]  可能同樣覺得耶穌要求是過份
[00:18:57.000 --> 00:18:58.000]  是無理
[00:18:58.000 --> 00:18:59.000]  或者離地
[00:18:59.000 --> 00:19:01.000]  但是肥力只是留在那個假設
[00:19:01.000 --> 00:19:02.000]  剛才說的就是
[00:19:02.000 --> 00:19:03.000]  用邏輯說
[00:19:03.000 --> 00:19:06.000]  可能這樣都不夠的地步
[00:19:06.000 --> 00:19:10.000]  安德烈就是緊緊將他有的就拿出來
[00:19:10.000 --> 00:19:11.000]  雖然他都是小信
[00:19:11.000 --> 00:19:12.000]  他說都不行
[00:19:12.000 --> 00:19:14.000]  只有五塊米兩條魚
[00:19:14.000 --> 00:19:15.000]  都不夠的
[00:19:15.000 --> 00:19:17.000]  不過只有這麼多
[00:19:17.000 --> 00:19:19.000]  但是能夠拿給主用
[00:19:19.000 --> 00:19:20.000]  這個小信
[00:19:20.000 --> 00:19:22.000]  或者可能覺得自己沒信心
[00:19:22.000 --> 00:19:25.000]  其實只要在行動上擺上
[00:19:25.000 --> 00:19:26.000]  上帝去使用
[00:19:26.000 --> 00:19:28.000]  一切就不一樣
[00:19:28.000 --> 00:19:30.000]  頂智梅覺得自己小信
[00:19:30.000 --> 00:19:31.000]  沒信心
[00:19:31.000 --> 00:19:32.000]  看見什麼都沒有
[00:19:32.000 --> 00:19:33.000]  只有這麼少
[00:19:33.000 --> 00:19:35.000]  你都肯拿出來
[00:19:35.000 --> 00:19:37.000]  相信就會成為一個很重要的神蹟
[00:19:37.000 --> 00:19:39.000]  去改變更多的人
[00:19:39.000 --> 00:19:41.000]  但其實更重要的一點就是
[00:19:41.000 --> 00:19:42.000]  我們應該問的
[00:19:42.000 --> 00:19:44.000]  不是這個神蹟怎樣發生
[00:19:44.000 --> 00:19:47.000]  是這個神蹟在什麼情況之下
[00:19:47.000 --> 00:19:49.000]  才會發生呢
[00:19:49.000 --> 00:19:51.000]  我們很想這個神蹟在我們身上繼續發生
[00:19:51.000 --> 00:19:52.000]  是嗎
[00:19:52.000 --> 00:19:55.000]  這個才真正和我們的生活有關
[00:19:55.000 --> 00:19:57.000]  耶穌施行神蹟的目的
[00:19:57.000 --> 00:19:59.000]  不只是展示祂有多厲害
[00:19:59.000 --> 00:20:00.000]  剛才我提過
[00:20:00.000 --> 00:20:01.000]  這一點相信我們認識主的人
[00:20:01.000 --> 00:20:04.000]  不會一早就知道耶穌那個厲害
[00:20:04.000 --> 00:20:06.000]  我們並且去信服祂
[00:20:06.000 --> 00:20:08.000]  耶穌在這個神蹟裡面
[00:20:08.000 --> 00:20:10.000]  要讓我們都能夠去經歷
[00:20:10.000 --> 00:20:13.000]  參與和體會上主的心意
[00:20:13.000 --> 00:20:14.000]  並且有機會
[00:20:14.000 --> 00:20:18.000]  在我們的身上展現出同樣的效益
[00:20:18.000 --> 00:20:20.000]  楊方十三章十二節
[00:20:20.000 --> 00:20:21.000]  耶穌說
[00:20:21.000 --> 00:20:23.000]  我實實在在地告訴你們
[00:20:23.000 --> 00:20:24.000]  我所做的事
[00:20:24.000 --> 00:20:26.000]  信我的人也要做
[00:20:26.000 --> 00:20:29.000]  並且要做比這更大的事
[00:20:29.000 --> 00:20:31.000]  耶穌在世的時候提醒門徒
[00:20:31.000 --> 00:20:32.000]  就是我們
[00:20:32.000 --> 00:20:34.000]  要做更大的事
[00:20:34.000 --> 00:20:36.000]  你信不信
[00:20:36.000 --> 00:20:38.000]  我們能夠在我們在世的日子裡面
[00:20:38.000 --> 00:20:39.000]  為主服侍
[00:20:39.000 --> 00:20:42.000]  並且做更大的事
[00:20:42.000 --> 00:20:43.000]  耶穌和門徒都說
[00:20:43.000 --> 00:20:45.000]  在人所不能的事
[00:20:45.000 --> 00:20:48.000]  在上帝凡事都能
[00:20:48.000 --> 00:20:50.000]  今天我們的自己
[00:20:50.000 --> 00:20:51.000]  在這個城市
[00:20:51.000 --> 00:20:52.000]  這個社會
[00:20:52.000 --> 00:20:53.000]  這個世界
[00:20:53.000 --> 00:20:55.000]  需不需要神蹟
[00:20:55.000 --> 00:20:56.000]  又或者這樣問
[00:20:56.000 --> 00:20:58.000]  需要什麼樣的神蹟
[00:20:58.000 --> 00:21:00.000]  是自我的成就
[00:21:00.000 --> 00:21:03.000]  是一切按我心意而行
[00:21:03.000 --> 00:21:06.000]  是將事情由壞變成好
[00:21:06.000 --> 00:21:08.000]  解決了所有的問題
[00:21:08.000 --> 00:21:10.000]  耶穌在伍鼎儒這個神蹟裡面
[00:21:10.000 --> 00:21:11.000]  展現了上帝的大能
[00:21:11.000 --> 00:21:14.000]  看見別人的需要而放下自己
[00:21:14.000 --> 00:21:16.000]  並且在有限中
[00:21:16.000 --> 00:21:19.000]  仍然願意獻上所有
[00:21:19.000 --> 00:21:22.000]  上帝就是會透過這個獻上的行動
[00:21:22.000 --> 00:21:25.000]  能夠使身邊每一個人飽足
[00:21:25.000 --> 00:21:27.000]  並且有餘
[00:21:27.000 --> 00:21:28.000]  我們今天在這個地上
[00:21:28.000 --> 00:21:29.000]  在這個世代
[00:21:29.000 --> 00:21:33.000]  又如何為主做更大的事
[00:21:33.000 --> 00:21:34.000]  在我們生命的軟弱
[00:21:34.000 --> 00:21:36.000]  在我們的限制裡面
[00:21:36.000 --> 00:21:41.000]  又如何成就神蹟呢
[00:21:41.000 --> 00:21:42.000]  我們會在不斷的假設
[00:21:42.000 --> 00:21:44.000]  思考
[00:21:44.000 --> 00:21:45.000]  結論
[00:21:45.000 --> 00:21:46.000]  是無能為力那一位
[00:21:46.000 --> 00:21:49.000]  好像肥利一樣
[00:21:49.000 --> 00:21:51.000]  還是我們可以很小心
[00:21:51.000 --> 00:21:54.000]  但仍然努力將僅有的拿出來
[00:21:54.000 --> 00:21:56.000]  雖然帶著少許懷疑不肯定
[00:21:56.000 --> 00:21:58.000]  但都努力回應一下主
[00:21:58.000 --> 00:22:00.000]  平安得利一樣
[00:22:00.000 --> 00:22:01.000]  又或者我們願意將
[00:22:01.000 --> 00:22:03.000]  我們有的奉獻出來
[00:22:03.000 --> 00:22:05.000]  就即時回應當下的需要
[00:22:05.000 --> 00:22:09.000]  好像很簡單的小朋友和群眾一樣
[00:22:09.000 --> 00:22:10.000]  弟兄姊妹
[00:22:10.000 --> 00:22:12.000]  你願不願意去回望
[00:22:12.000 --> 00:22:14.000]  上帝在你身上的經歷的豐富
[00:22:14.000 --> 00:22:16.000]  並且向前
[00:22:16.000 --> 00:22:18.000]  舉高你的頭
[00:22:18.000 --> 00:22:20.000]  望下我們的主
[00:22:20.000 --> 00:22:21.000]  在這段經文裡面
[00:22:21.000 --> 00:22:24.000]  當耶穌向天祝福
[00:22:24.000 --> 00:22:27.000]  張開,遞出去
[00:22:27.000 --> 00:22:28.000]  這個動作
[00:22:28.000 --> 00:22:29.000]  亦都是好像我們每一次
[00:22:29.000 --> 00:22:31.000]  在聖餐裡面的動作
[00:22:31.000 --> 00:22:34.000]  祝謝,張開,遞出去
[00:22:34.000 --> 00:22:35.000]  同樣象徵著我們的生命
[00:22:35.000 --> 00:22:37.000]  被上帝祝福
[00:22:37.000 --> 00:22:39.000]  求張開,遞出去
[00:22:39.000 --> 00:22:41.000]  就能夠祝福更多的人
[00:22:41.000 --> 00:22:43.000]  頂尖你預備了
[00:22:43.000 --> 00:22:44.000]  張開你的生命
[00:22:44.000 --> 00:22:46.000]  被上帝祝福
[00:22:46.000 --> 00:22:47.000]  傳出去
[00:22:47.000 --> 00:22:49.000]  讓更多人和我們一起
[00:22:49.000 --> 00:22:51.000]  經歷豐富美麗
[00:22:51.000 --> 00:22:53.000]  耶穌基督用五塊餅
[00:22:53.000 --> 00:22:55.000]  兩條魚這個神蹟
[00:22:55.000 --> 00:22:57.000]  祂告訴我們
[00:22:57.000 --> 00:22:59.000]  什麼叫做
[00:22:59.000 --> 00:23:01.000]  經歷上帝的豐富
[00:23:01.000 --> 00:23:02.000]  祂告訴我們
[00:23:02.000 --> 00:23:03.000]  什麼叫做
[00:23:03.000 --> 00:23:05.000]  將一切去分享
[00:23:05.000 --> 00:23:06.000]  更告訴我們
[00:23:06.000 --> 00:23:09.000]  我們今天經歷同樣的難處
[00:23:09.000 --> 00:23:11.000]  同樣的限制
[00:23:11.000 --> 00:23:12.000]  我們更要知道
[00:23:12.000 --> 00:23:13.000]  我們要的
[00:23:13.000 --> 00:23:14.000]  是要怎樣學習
[00:23:14.000 --> 00:23:15.000]  怎樣分享
[00:23:15.000 --> 00:23:16.000]  以至能夠每一個人
[00:23:16.000 --> 00:23:18.000]  得到豐富飽足
[00:23:18.000 --> 00:23:20.000]  更能夠人人體會
[00:23:20.000 --> 00:23:24.000]  上帝這個神蹟的精彩和美好
[00:23:24.000 --> 00:23:26.000]  願主賜福我們每一個
[00:23:26.000 --> 00:23:27.000]  在我們生命裡面
[00:23:27.000 --> 00:23:28.000]  帶著力量
[00:23:28.000 --> 00:23:29.000]  去見證
[00:23:29.000 --> 00:23:30.000]  去回應
[00:23:30.000 --> 00:23:32.000]  讓我們同心祈禱
[00:23:32.000 --> 00:23:37.000]  天父上帝
[00:23:37.000 --> 00:23:39.000]  我們微小
[00:23:39.000 --> 00:23:40.000]  我們軟弱
[00:23:40.000 --> 00:23:42.000]  赦免我們
[00:23:42.000 --> 00:23:46.000]  我們眼目常常望見的
[00:23:46.000 --> 00:23:48.000]  自己的限制
[00:23:48.000 --> 00:23:50.000]  自己的難處
[00:23:52.000 --> 00:23:55.000]  甚至當每一次你呼召我們的時候
[00:23:55.000 --> 00:23:56.000]  我們很快的回應
[00:23:56.000 --> 00:23:58.000]  就是我們什麼都沒有
[00:23:58.000 --> 00:24:00.000]  我們不足夠
[00:24:00.000 --> 00:24:02.000]  就算有也沒辦法
[00:24:02.000 --> 00:24:03.000]  很快
[00:24:03.000 --> 00:24:06.000]  跌進一個無能為力的思考裡面
[00:24:06.000 --> 00:24:12.000]  主要是我們是軟弱
[00:24:12.000 --> 00:24:13.000]  但是祢的能力
[00:24:13.000 --> 00:24:15.000]  在我們身上顯大
[00:24:15.000 --> 00:24:17.000]  主要是我們有限制
[00:24:17.000 --> 00:24:18.000]  但是我們知道
[00:24:18.000 --> 00:24:20.000]  祢說我們要做更大的事
[00:24:21.000 --> 00:24:23.000]  主要是我們祈福
[00:24:23.000 --> 00:24:25.000]  但是祢的恩典救我們用
[00:24:25.000 --> 00:24:28.000]  求祢這一刻
[00:24:28.000 --> 00:24:30.000]  就觸摸我們
[00:24:30.000 --> 00:24:32.000]  讓我們真的願意用行動
[00:24:32.000 --> 00:24:34.000]  用生命去回應祢的大愛
[00:24:34.000 --> 00:24:36.000]  讓我們再看見的不是難處
[00:24:36.000 --> 00:24:38.000]  限制、障礙
[00:24:38.000 --> 00:24:40.000]  我們什麼都沒有
[00:24:40.000 --> 00:24:41.000]  而是看見的是
[00:24:41.000 --> 00:24:42.000]  祢是豐盛的主
[00:24:42.000 --> 00:24:44.000]  祢是施恩憐憫的主
[00:24:44.000 --> 00:24:46.000]  更看見
[00:24:46.000 --> 00:24:48.000]  祢是賜人神蹟的上帝
[00:24:48.000 --> 00:24:50.000]  幫助我們
[00:24:50.000 --> 00:24:52.000]  讓我們願意去回應祢
[00:24:52.000 --> 00:24:53.000]  帶領我們
[00:24:53.000 --> 00:24:55.000]  讓我們看見祢的榮光
[00:24:55.000 --> 00:24:57.000]  讓我們跟隨祢的腳踪
[00:24:57.000 --> 00:24:59.000]  可能做一些跟這個世界
[00:24:59.000 --> 00:25:01.000]  跟身邊的人完全不同的事
[00:25:01.000 --> 00:25:03.000]  但是這個才是正正
[00:25:03.000 --> 00:25:04.000]  我們作為祢的兒女
[00:25:04.000 --> 00:25:05.000]  作為門徒
[00:25:05.000 --> 00:25:06.000]  應該會回應的事
[00:25:06.000 --> 00:25:08.000]  幫助我們
[00:25:08.000 --> 00:25:09.000]  施恩我們
[00:25:09.000 --> 00:25:11.000]  讓我們看見
[00:25:11.000 --> 00:25:12.000]  祢要我們看見的
[00:25:12.000 --> 00:25:14.000]  開我們憐憫的眼睛
[00:25:14.000 --> 00:25:17.000]  讓我們看見身邊人的需要
[00:25:18.000 --> 00:25:20.000]  讓我們願意去回應
[00:25:20.000 --> 00:25:21.000]  多謝主
[00:25:21.000 --> 00:25:23.000]  今天向我們說話
[00:25:23.000 --> 00:25:24.000]  願祢
[00:25:24.000 --> 00:25:26.000]  得到最大的榮耀
[00:25:26.000 --> 00:25:27.000]  賜福恩到我們每一個
[00:25:27.000 --> 00:25:29.000]  禱告、祈求和感恩
[00:25:29.000 --> 00:25:31.000]  奉耶穌基督的名
[00:25:31.000 --> 00:25:32.000]  阿門
