
[00:00:00.000 --> 00:00:02.000]  在靖道之前同心來祈禱
[00:20:21.000 --> 00:20:24.000]  給水給羊喝
[00:20:24.000 --> 00:20:26.000]  做完所有事
[00:20:26.000 --> 00:20:29.000]  有些牧羊人出來
[00:20:29.000 --> 00:20:30.000]  怎樣呢
[00:20:30.000 --> 00:20:32.000]  想你做完
[00:20:32.000 --> 00:20:33.000]  弄好打水
[00:20:33.000 --> 00:20:34.000]  我趕走你
[00:20:34.000 --> 00:20:35.000]  我不用做
[00:20:35.000 --> 00:20:40.000]  我餵羊
[00:20:40.000 --> 00:20:44.000]  摩西出來抱打不平
[00:20:44.000 --> 00:20:47.000]  將這些牧羊人趕走
[00:20:47.000 --> 00:20:50.000]  再打水給羊
[00:20:50.000 --> 00:20:54.000]  可以去喝水
[00:20:54.000 --> 00:20:56.000]  這個米甸祭司
[00:20:56.000 --> 00:20:59.000]  這個人是人才
[00:20:59.000 --> 00:21:00.000]  所以拉攏他
[00:21:00.000 --> 00:21:02.000]  來入贅
[00:21:02.000 --> 00:21:05.000]  摩西抱打不平的性格
[00:21:05.000 --> 00:21:07.000]  沒有改變過
[00:21:07.000 --> 00:21:09.000]  歷史的軌跡何其相似
[00:21:09.000 --> 00:21:11.000]  在米甸的地方
[00:21:11.000 --> 00:21:12.000]  摩西以一人之力
[00:21:12.000 --> 00:21:17.000]  解救未來借外父的七個女兒
[00:21:17.000 --> 00:21:19.000]  驅趕大群的牧羊人
[00:21:19.000 --> 00:21:22.000]  幫七個女兒打水
[00:21:22.000 --> 00:21:23.000]  讓羊群喝水
[00:21:23.000 --> 00:21:26.000]  一樣是抱打不平
[00:21:26.000 --> 00:21:28.000]  如果你這樣說
[00:21:28.000 --> 00:21:30.000]  煩惱堅強截頭
[00:21:30.000 --> 00:21:34.000]  這是一個道德的教訓
[00:21:34.000 --> 00:21:37.000]  摩西來自認
[00:21:37.000 --> 00:21:39.000]  他像是埃及法律的接班人
[00:21:39.000 --> 00:21:42.000]  認做第一沒有人敢做第二
[00:21:42.000 --> 00:21:45.000]  摩西所有成為他的攔阻
[00:21:45.000 --> 00:21:47.000]  因為他覺得自己行
[00:21:47.000 --> 00:21:49.000]  覺得自己行
[00:21:49.000 --> 00:21:51.000]  於是來到他
[00:21:51.000 --> 00:21:55.000]  就是他落得這樣的下場
[00:21:55.000 --> 00:21:58.000]  這是一個道德的教訓
[00:21:58.000 --> 00:22:00.000]  我們聖經不單止是道德教訓
[00:22:00.000 --> 00:22:04.000]  更加是一個屬靈的指導
[00:22:04.000 --> 00:22:09.000]  誰是我們生命的主
[00:22:09.000 --> 00:22:13.000]  不單止是煩惱堅強截頭
[00:22:13.000 --> 00:22:18.000]  第二點是誰是我們生命的主
[00:22:18.000 --> 00:22:20.000]  相信我們每個人都是成長
[00:22:20.000 --> 00:22:22.000]  我們都有自己的限制
[00:22:22.000 --> 00:22:23.000]  幽暗的地方
[00:22:23.000 --> 00:22:25.000]  要靠神的恩典來突破
[00:22:25.000 --> 00:22:29.000]  問題是誰是我們生命的主人
[00:22:29.000 --> 00:22:31.000]  摩西按著自己的意願
[00:22:31.000 --> 00:22:35.000]  去拯救同胞換來的逃亡
[00:22:35.000 --> 00:22:38.000]  摩西從埃及到米甸
[00:22:38.000 --> 00:22:41.000]  從宮廷道路曠野
[00:22:41.000 --> 00:22:43.000]  從皇子變成牧羊人
[00:22:43.000 --> 00:22:46.000]  去懸賞做為拯救者
[00:22:46.000 --> 00:22:54.000]  不過兩個敵對的族群都棄絕他
[00:22:54.000 --> 00:22:57.000]  摩西他也是
[00:22:57.000 --> 00:22:59.000]  他去旅居到米甸
[00:22:59.000 --> 00:23:01.000]  他都說自己在陌生的地方
[00:23:01.000 --> 00:23:05.000]  作了一個異地的人
[00:23:05.000 --> 00:23:07.000]  摩西都面對一個身份的危機
[00:23:07.000 --> 00:23:10.000]  到底他是希伯來人
[00:23:10.000 --> 00:23:13.000]  但希伯來人不接受他
[00:23:13.000 --> 00:23:15.000]  他出來想解救
[00:23:15.000 --> 00:23:17.000]  但沒有人接受他
[00:23:17.000 --> 00:23:21.000]  他是不是埃及呢
[00:23:21.000 --> 00:23:28.000]  米甸說當他們去愛撫那七個女兒
[00:23:28.000 --> 00:23:30.000]  即是去祭司的女兒回家
[00:23:30.000 --> 00:23:33.000]  說有個埃及人救了我們
[00:23:33.000 --> 00:23:36.000]  為甚麼呢
[00:23:36.000 --> 00:23:38.000]  因為摩西的衣著
[00:23:38.000 --> 00:23:41.000]  他的生活是埃及
[00:23:41.000 --> 00:23:45.000]  是在宮廷裏面學習
[00:23:45.000 --> 00:23:47.000]  但他是逃亡
[00:23:47.000 --> 00:23:49.000]  從埃及出來
[00:23:49.000 --> 00:23:54.000]  因為埃及的法老要來追殺他
[00:23:54.000 --> 00:23:56.000]  摩西來到這個田地
[00:23:56.000 --> 00:24:00.000]  英雄無用無資地去擁有
[00:24:00.000 --> 00:24:04.000]  成為下任法老的才華和資格
[00:24:04.000 --> 00:24:07.000]  有心信將來神要拯救他
[00:24:07.000 --> 00:24:11.000]  來到以色列同胞
[00:24:11.000 --> 00:24:14.000]  若不是他都不會走出來幫忙
[00:24:14.000 --> 00:24:17.000]  然而他只能夠這一刻
[00:24:17.000 --> 00:24:20.000]  在米甸的曠野井旁
[00:24:20.000 --> 00:24:22.000]  過去這四十年
[00:24:22.000 --> 00:24:27.000]  其實就好像南柯一夢 化一場夢
[00:24:27.000 --> 00:24:30.000]  到底摩西的問題在哪呢
[00:24:30.000 --> 00:24:34.000]  聖經說他在二章十二節說
[00:24:34.000 --> 00:24:38.000]  他左右觀看
[00:24:38.000 --> 00:24:43.000]  這就是他的問題
[00:24:43.000 --> 00:24:45.000]  左右觀看
[00:24:45.000 --> 00:24:48.000]  沒有人就出手殺人
[00:24:48.000 --> 00:24:54.000]  沒有人又怎樣 有人就不殺
[00:24:54.000 --> 00:24:57.000]  他沒有一個向上的向道
[00:24:57.000 --> 00:25:00.000]  只是想去看左右無人
[00:25:00.000 --> 00:25:03.000]  就像我們以前小時候所說
[00:25:03.000 --> 00:25:06.000]  地上撿到寶 問天問地就拿不到
[00:25:06.000 --> 00:25:09.000]  見到沒有人又怎樣
[00:25:09.000 --> 00:25:15.000]  自己墮落去平安
[00:25:15.000 --> 00:25:17.000]  摩西行動之前
[00:25:17.000 --> 00:25:20.000]  他只是左右觀看
[00:25:20.000 --> 00:25:22.000]  不見一人的時間
[00:25:22.000 --> 00:25:25.000]  他就將埃及人殺死
[00:25:25.000 --> 00:25:29.000]  他這樣的想法就是憑著自己的血氣
[00:25:29.000 --> 00:25:32.000]  去成就神的工作
[00:25:32.000 --> 00:25:35.000]  這個結果是有目共睹的
[00:25:35.000 --> 00:25:38.000]  雖然摩西心信自己有條件去拯救以色列人
[00:25:38.000 --> 00:25:42.000]  但他沒有按神的方法來行事
[00:25:42.000 --> 00:25:44.000]  以致不單止救不到以色列人
[00:25:44.000 --> 00:25:49.000]  連自己這個四處逃命
[00:25:49.000 --> 00:25:54.000]  有一個社會學的名詞
[00:25:54.000 --> 00:25:56.000]  叫做平面人
[00:25:56.000 --> 00:26:01.000]  考慮和想法生活都是今生平面的
[00:26:01.000 --> 00:26:05.000]  沒有一個未來 沒有一個永恆的向道
[00:26:05.000 --> 00:26:10.000]  以前我小時候看過香煙的廣告
[00:26:10.000 --> 00:26:14.000]  萬馬奔騰 大家知道是講什麼嗎
[00:26:14.000 --> 00:26:19.000]  萬馬咒惡的 最後講什麼呢
[00:26:19.000 --> 00:26:24.000]  想做就怎樣 就去做
[00:26:24.000 --> 00:26:27.000]  你想到就去做
[00:26:27.000 --> 00:26:29.000]  後來這個廣告被人罵
[00:26:29.000 --> 00:26:33.000]  他就改了 你覺得對就怎樣
[00:26:33.000 --> 00:26:37.000]  就去做
[00:26:37.000 --> 00:26:41.000]  今天我們看電視的廣告
[00:26:41.000 --> 00:26:45.000]  或者網上的廣告都是這樣的
[00:26:45.000 --> 00:26:47.000]  一個感性的消費
[00:26:47.000 --> 00:26:49.000]  想到就怎樣
[00:26:49.000 --> 00:26:50.000]  想到就怎樣
[00:26:50.000 --> 00:26:53.000]  買吧 不夠錢就怎樣
[00:26:53.000 --> 00:26:56.000]  借吧 不需要想的
[00:26:56.000 --> 00:26:58.000]  想到就怎樣
[00:26:58.000 --> 00:27:01.000]  你還考慮就遲了
[00:27:01.000 --> 00:27:03.000]  見到適合就買吧
[00:27:03.000 --> 00:27:04.000]  旅行又怎樣
[00:27:04.000 --> 00:27:09.000]  即時想到就即時去
[00:27:09.000 --> 00:27:11.000]  廣告都是這樣講的
[00:27:11.000 --> 00:27:16.000]  人一世 物一世 怎樣
[00:27:16.000 --> 00:27:20.000]  有今生 沒有來世
[00:27:20.000 --> 00:27:24.000]  我想的東西都是很平面的
[00:27:24.000 --> 00:27:27.000]  整件事我們說
[00:27:27.000 --> 00:27:33.000]  無論在埃及 在米典
[00:27:33.000 --> 00:27:35.000]  我們整件事 事人地事
[00:27:35.000 --> 00:27:39.000]  什麼是最缺少的 最重要的
[00:27:39.000 --> 00:27:43.000]  就是根本沒有神參與在其中
[00:27:43.000 --> 00:27:48.000]  摩西都是自編 自導 自演
[00:27:48.000 --> 00:27:51.000]  我要來拯救
[00:27:51.000 --> 00:27:53.000]  我要來出手
[00:27:53.000 --> 00:27:56.000]  他覺得自己適合
[00:27:56.000 --> 00:27:58.000]  是有現代的思潮
[00:27:58.000 --> 00:27:59.000]  是說你有你的看法
[00:27:59.000 --> 00:28:00.000]  我有我的想法
[00:28:00.000 --> 00:28:03.000]  你覺得對就怎樣
[00:28:03.000 --> 00:28:04.000]  就去做吧
[00:28:04.000 --> 00:28:05.000]  沒有分是非對錯
[00:28:05.000 --> 00:28:06.000]  沒有絕對真理
[00:28:06.000 --> 00:28:14.000]  沒有弘大罪事
[00:28:14.000 --> 00:28:39.000]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[00:28:44.000 --> 00:28:47.000]  我們要用四個屬靈定律
[00:28:47.000 --> 00:28:48.000]  來傳福音的時候
[00:28:48.000 --> 00:28:49.000]  兩個心
[00:28:49.000 --> 00:28:50.000]  一個心來說
[00:28:50.000 --> 00:28:53.000]  耶穌在我們生命之外
[00:28:53.000 --> 00:28:54.000]  很混亂
[00:28:54.000 --> 00:28:55.000]  沒有秩序
[00:28:55.000 --> 00:28:57.000]  耶穌在我們生命當中
[00:28:57.000 --> 00:28:58.000]  坐在寶座裡
[00:28:58.000 --> 00:29:00.000]  每樣東西都平衡
[00:29:00.000 --> 00:29:06.000]  有平安 喜樂等等
[00:29:06.000 --> 00:29:07.000]  很多人說
[00:29:07.000 --> 00:29:10.000]  自己看耶穌在自己心裡
[00:29:10.000 --> 00:29:13.000]  但表現一點都不像
[00:29:13.000 --> 00:29:20.000]  摩西的動機是好的
[00:29:20.000 --> 00:29:23.000]  無論是《少人傳》七章
[00:29:23.000 --> 00:29:26.000]  或者是《希伯來書》十一章
[00:29:26.000 --> 00:29:28.000]  《信心為人黨》裡面
[00:29:28.000 --> 00:29:32.000]  都是高度評價讚揚摩西
[00:29:32.000 --> 00:29:34.000]  摩西要逃亡是神的刑罰
[00:29:34.000 --> 00:29:36.000]  亦都是時機未信述
[00:29:36.000 --> 00:29:40.000]  摩西自以為憑著自己高尚的人格
[00:29:40.000 --> 00:29:42.000]  愛同胞的熱情
[00:29:42.000 --> 00:29:45.000]  在阿及皇宮的學識 知識
[00:29:45.000 --> 00:29:47.000]  能夠打動族人
[00:29:47.000 --> 00:29:49.000]  偏偏以色列人不領情
[00:29:49.000 --> 00:29:51.000]  沒想過要離開
[00:29:51.000 --> 00:29:53.000]  單憑摩西一己之力
[00:29:53.000 --> 00:29:55.000]  根本沒辦法拉他們走
[00:29:55.000 --> 00:29:59.000]  誰納你作我們首領和審判官
[00:29:59.000 --> 00:30:03.000]  但同時如果這幫義氣伯來人
[00:30:03.000 --> 00:30:06.000]  真的跟摩西來作反
[00:30:06.000 --> 00:30:12.000]  來推翻逃難走廊的時間
[00:30:12.000 --> 00:30:14.000]  對不起用走廊這個詞
[00:30:14.000 --> 00:30:16.000]  借去海船出去的時間
[00:30:16.000 --> 00:30:20.000]  摩西就成為英雄文物
[00:30:20.000 --> 00:30:22.000]  摩西成為做王者
[00:30:22.000 --> 00:30:26.000]  甚至日後整個以色列民族都會怎樣
[00:30:26.000 --> 00:30:29.000]  無敗摩西
[00:30:29.000 --> 00:30:33.000]  正如當出埃及去到西奶這個地方
[00:30:33.000 --> 00:30:38.000]  摩西上山領受法版和法律的時間
[00:30:38.000 --> 00:30:41.000]  這幫人見摩西遲遲不下山又怎樣
[00:30:41.000 --> 00:30:47.000]  他們說帶領我們出埃及的摩西不見了
[00:30:47.000 --> 00:30:53.000]  他們只見到可以見到的摩西
[00:30:53.000 --> 00:30:59.000]  但見不到帶領他們出埃及的以色列神
[00:30:59.000 --> 00:31:01.000]  因為神是沒有形象的
[00:31:01.000 --> 00:31:06.000]  我們將焦點錯付在摩西身上
[00:31:06.000 --> 00:31:10.000]  如果摩西當初真的可以帶領以色列人
[00:31:10.000 --> 00:31:14.000]  來解救這個紛爭的時間
[00:31:14.000 --> 00:31:17.000]  已經作為一個做王者的角色
[00:31:17.000 --> 00:31:21.000]  相信整個故事都會改寫
[00:31:21.000 --> 00:31:25.000]  甚至整個民族都會來改寫
[00:31:25.000 --> 00:31:28.000]  摩西的身份學識
[00:31:28.000 --> 00:31:33.000]  成為求問神依靠神的攔阻
[00:31:33.000 --> 00:31:38.000]  摩西最想承擔神母去使用他
[00:31:38.000 --> 00:31:42.000]  亦都是他用神用不到他
[00:31:42.000 --> 00:31:45.000]  神的時間明顯是和人有分別的
[00:31:45.000 --> 00:31:47.000]  神是有大把時間
[00:31:47.000 --> 00:31:49.000]  四十年對摩西來說是很長
[00:31:49.000 --> 00:31:51.000]  但對於神來說怎樣
[00:31:51.000 --> 00:31:53.000]  斬眼一眼
[00:31:53.000 --> 00:31:55.000]  神有大把的時間
[00:31:55.000 --> 00:31:58.000]  他在乎我們的生命
[00:31:58.000 --> 00:32:06.000]  多於時空能不能夠造成
[00:32:06.000 --> 00:32:10.000]  摩西是因為我在外邦作了寄居
[00:32:10.000 --> 00:32:13.000]  他體會到自己的限制和軟弱
[00:32:13.000 --> 00:32:16.000]  雖然是劫後餘生
[00:32:16.000 --> 00:32:18.000]  被法老的女兒所救
[00:32:18.000 --> 00:32:20.000]  後在埃及皇宮長大
[00:32:20.000 --> 00:32:23.000]  學會一切的學問和知識
[00:32:23.000 --> 00:32:25.000]  實際不外如是
[00:32:25.000 --> 00:32:26.000]  都不是什麼
[00:32:26.000 --> 00:32:27.000]  只是普通人一個
[00:32:27.000 --> 00:32:30.000]  就好像陶瓷製品
[00:32:30.000 --> 00:32:33.000]  縱然質料非常上乘
[00:32:33.000 --> 00:32:35.000]  除非是適合的狀態
[00:32:35.000 --> 00:32:38.000]  在大師級的陶匠手中
[00:32:38.000 --> 00:32:41.000]  仍然是沒有機會發揮
[00:32:41.000 --> 00:32:44.000]  做出非常精品
[00:32:44.000 --> 00:32:47.000]  漂亮的材料又怎樣
[00:32:47.000 --> 00:32:49.000]  不在適當的狀況下
[00:32:49.000 --> 00:32:55.000]  都不是一個可以製造到美的作品
[00:32:55.000 --> 00:33:06.000]  我們手上有一張八達通
[00:33:06.000 --> 00:33:08.000]  我們什麼時候真的會留意
[00:33:08.000 --> 00:33:12.000]  我們八達通有多少錢
[00:33:12.000 --> 00:33:14.000]  我們過集的時候
[00:33:14.000 --> 00:33:15.000]  會不會拍拍卡之後
[00:33:15.000 --> 00:33:17.000]  看看我今天打了多少錢
[00:33:17.000 --> 00:33:19.000]  有沒有多扣我
[00:33:19.000 --> 00:33:21.000]  我還有多少錢在卡上
[00:33:21.000 --> 00:33:23.000]  我問你現在你八達通有多少錢
[00:33:23.000 --> 00:33:25.000]  你都回答不了我
[00:33:25.000 --> 00:33:28.000]  什麼時候我們會留意八達通
[00:33:28.000 --> 00:33:30.000]  有多少錢呢
[00:33:30.000 --> 00:33:31.000]  什麼時候
[00:33:31.000 --> 00:33:32.000]  負值的時候
[00:33:32.000 --> 00:33:33.000]  「嘟」
[00:33:33.000 --> 00:33:35.000]  你就知道沒有錢了
[00:33:35.000 --> 00:33:36.000]  要增值
[00:33:36.000 --> 00:33:38.000]  或者你是去自動增值
[00:33:38.000 --> 00:33:39.000]  「嘟」一聲賣給人
[00:33:39.000 --> 00:33:42.000]  自動增值了
[00:33:42.000 --> 00:33:45.000]  當一大批人在後面等著過集
[00:33:45.000 --> 00:33:47.000]  你還會看看做多少錢
[00:33:47.000 --> 00:33:48.000]  當然不會了
[00:33:48.000 --> 00:33:49.000]  你過得慢一點
[00:33:49.000 --> 00:33:53.000]  被人在下面擠你
[00:33:53.000 --> 00:33:56.000]  同樣
[00:33:56.000 --> 00:33:58.000]  今天我們什麼時候
[00:33:58.000 --> 00:34:01.000]  在我們神明的生命當中
[00:34:01.000 --> 00:34:05.000]  神都是我們狗狗狗
[00:34:05.000 --> 00:34:07.000]  我們負值的時候就找祂
[00:34:07.000 --> 00:34:10.000]  平時都是祂有我的生活
[00:34:10.000 --> 00:34:11.000]  祂有祂的忙碌
[00:34:11.000 --> 00:34:15.000]  我都是過自己的生活
[00:34:15.000 --> 00:34:16.000]  什麼時候去找神呢
[00:34:16.000 --> 00:34:17.000]  有需要
[00:34:17.000 --> 00:34:18.000]  急病
[00:34:18.000 --> 00:34:20.000]  找工作
[00:34:20.000 --> 00:34:24.000]  可能感情生活
[00:34:24.000 --> 00:34:27.000]  可能事業遇到困難
[00:34:27.000 --> 00:34:29.000]  平時都是怎樣
[00:34:29.000 --> 00:34:35.000]  過不相干
[00:34:35.000 --> 00:34:39.000]  誰是我們生命的主
[00:34:39.000 --> 00:34:42.000]  我的世界是左右觀看
[00:34:42.000 --> 00:34:45.000]  沒有人就出手
[00:34:45.000 --> 00:34:46.000]  他沒有想過
[00:34:46.000 --> 00:34:48.000]  他覺得自己承擔得到
[00:34:48.000 --> 00:34:51.000]  他沒有想過原來問題這麼大
[00:34:51.000 --> 00:34:54.000]  他沒有想過原來有第三隻眼
[00:34:54.000 --> 00:34:55.000]  其實是有人看到的
[00:34:55.000 --> 00:34:59.000]  他以為沒事
[00:34:59.000 --> 00:35:02.000]  我們生命是不是都是這樣
[00:35:02.000 --> 00:35:04.000]  我們都是子助主
[00:35:04.000 --> 00:35:06.000]  自己作亡有事的時候
[00:35:06.000 --> 00:35:11.000]  來到神明就是幫我
[00:35:11.000 --> 00:35:12.000]  時間到
[00:35:12.000 --> 00:35:13.000]  講到最後
[00:35:13.000 --> 00:35:15.000]  用一個自己的見證
[00:35:15.000 --> 00:35:16.000]  來作為結束
[00:35:16.000 --> 00:35:18.000]  我記得小五的時間
[00:35:18.000 --> 00:35:20.000]  原來是小五
[00:35:20.000 --> 00:35:22.000]  去農曆新年
[00:35:22.000 --> 00:35:24.000]  花光了利是錢
[00:35:24.000 --> 00:35:26.000]  還有所有的儲蓄
[00:35:26.000 --> 00:35:28.000]  買一部模型回來
[00:35:28.000 --> 00:35:29.000]  我記得是一個
[00:35:29.000 --> 00:35:32.000]  雙星牌的坦克車
[00:35:32.000 --> 00:35:34.000]  還可以裝摩打
[00:35:34.000 --> 00:35:35.000]  可以前後移動
[00:35:35.000 --> 00:35:37.000]  對於我當時來說
[00:35:37.000 --> 00:35:38.000]  對於當時的社會
[00:35:38.000 --> 00:35:41.000]  對於一個當時的小學生來說
[00:35:41.000 --> 00:35:42.000]  是一個極品
[00:35:42.000 --> 00:35:44.000]  很貴的
[00:35:44.000 --> 00:35:49.000]  我每天都會特地去一間模型店
[00:35:49.000 --> 00:35:50.000]  去經過
[00:35:50.000 --> 00:35:51.000]  看到這盒東西還在
[00:35:51.000 --> 00:35:55.000]  我才安心
[00:35:55.000 --> 00:35:58.000]  每天都像去朝聖那樣
[00:35:58.000 --> 00:36:00.000]  看一看他是不是在那裡
[00:36:00.000 --> 00:36:05.000]  抵著誘惑同學去買東西吃
[00:36:05.000 --> 00:36:06.000]  小吃 汽水等等
[00:36:06.000 --> 00:36:07.000]  我都不吃
[00:36:07.000 --> 00:36:08.000]  不會跟他們
[00:36:08.000 --> 00:36:12.000]  這樣來儲錢的
[00:36:12.000 --> 00:36:15.000]  當我買回來的時候
[00:36:15.000 --> 00:36:18.000]  我直接拿著那盒東西
[00:36:18.000 --> 00:36:19.000]  哭出來
[00:36:19.000 --> 00:36:21.000]  終於我買到你了
[00:36:21.000 --> 00:36:22.000]  我急不及待
[00:36:22.000 --> 00:36:24.000]  這樣來拆開
[00:36:24.000 --> 00:36:27.000]  媽媽看到我很心急
[00:36:27.000 --> 00:36:29.000]  很心地提醒我
[00:36:29.000 --> 00:36:31.000]  不要亂來
[00:36:31.000 --> 00:36:35.000]  看清楚這份說明書吧
[00:36:35.000 --> 00:36:37.000]  但我又怎樣呢
[00:36:37.000 --> 00:36:38.000]  我根本聽不進去
[00:36:38.000 --> 00:36:40.000]  因為很開心很快樂
[00:36:40.000 --> 00:36:42.000]  我的心很紅
[00:36:42.000 --> 00:36:43.000]  開行渦輪
[00:36:43.000 --> 00:36:45.000]  要極速地拿剪刀
[00:36:45.000 --> 00:36:47.000]  把所有的配件都剪下來
[00:36:47.000 --> 00:36:49.000]  務求盡快弄好
[00:36:49.000 --> 00:36:50.000]  裝好
[00:36:50.000 --> 00:36:52.000]  想著裝好之後
[00:36:52.000 --> 00:36:54.000]  可以拿回去給同學看
[00:36:54.000 --> 00:36:57.000]  這個東西多厲害
[00:36:57.000 --> 00:37:00.000]  誰知去到一個位置
[00:37:00.000 --> 00:37:05.000]  有一個位置我始終都接受不了
[00:37:05.000 --> 00:37:08.000]  我打開說明書去看
[00:37:08.000 --> 00:37:09.000]  我太心急了
[00:37:09.000 --> 00:37:11.000]  剪錯了
[00:37:11.000 --> 00:37:14.000]  有些部份是要連接起來的
[00:37:14.000 --> 00:37:15.000]  用超能膠
[00:37:15.000 --> 00:37:18.000]  用盡方法都接受不了
[00:37:18.000 --> 00:37:19.000]  都不夠力
[00:37:19.000 --> 00:37:21.000]  會散開
[00:37:21.000 --> 00:37:22.000]  這個人一天開車
[00:37:22.000 --> 00:37:24.000]  無論如何都是接受不了的
[00:37:24.000 --> 00:37:26.000]  我當時真的哭了出來
[00:37:26.000 --> 00:37:29.000]  我媽媽陪我去模型店
[00:37:29.000 --> 00:37:31.000]  問店主
[00:37:31.000 --> 00:37:33.000]  店主都是愛莫能助
[00:37:33.000 --> 00:37:36.000]  我不開心了幾個月
[00:37:36.000 --> 00:37:38.000]  最慘是甚麼呢
[00:37:38.000 --> 00:37:42.000]  最慘是同學的說話
[00:37:42.000 --> 00:37:45.000]  甚麼時候可以拿回來
[00:37:45.000 --> 00:37:48.000]  有好東西不拿回來玩
[00:37:48.000 --> 00:37:52.000]  不要這麼毒食
[00:37:52.000 --> 00:37:56.000]  我們都有好東西跟你分享
[00:37:56.000 --> 00:37:58.000]  你不拿回來
[00:37:58.000 --> 00:38:00.000]  讓我們見識一下也好
[00:38:00.000 --> 00:38:02.000]  我都不懂得回答
[00:38:02.000 --> 00:38:04.000]  我覺得太愚蠢了
[00:38:04.000 --> 00:38:06.000]  我只弄壞了這部電影
[00:38:06.000 --> 00:38:08.000]  我只說
[00:38:08.000 --> 00:38:09.000]  遲些吧
[00:38:09.000 --> 00:38:11.000]  快要裝好了
[00:38:11.000 --> 00:38:15.000]  希望他不要再問我
[00:38:15.000 --> 00:38:18.000]  今天
[00:38:18.000 --> 00:38:20.000]  我們有沒有邀請主耶穌
[00:38:20.000 --> 00:38:25.000]  參與我們生命每一個細節
[00:38:25.000 --> 00:38:29.000]  我們只是把神放在口邊
[00:38:29.000 --> 00:38:31.000]  神是否在我們心裡
[00:38:31.000 --> 00:38:37.000]  都是寄居的
[00:38:37.000 --> 00:38:40.000]  神都是有事的時候
[00:38:40.000 --> 00:38:43.000]  我們才來找祂
[00:38:43.000 --> 00:38:45.000]  當我們行動之前
[00:38:45.000 --> 00:38:47.000]  我們真的有沒有求問過神的心
[00:38:47.000 --> 00:38:51.000]  還是很多時間跟小朋友聊天
[00:38:51.000 --> 00:38:55.000]  其實你已經有想法了
[00:38:55.000 --> 00:38:57.000]  你問我
[00:38:57.000 --> 00:39:00.000]  其實是想找人支持你
[00:39:00.000 --> 00:39:05.000]  你不是真的問我意見
[00:39:05.000 --> 00:39:07.000]  我說一些不合聽的話
[00:39:07.000 --> 00:39:08.000]  你只會覺得
[00:39:08.000 --> 00:39:10.000]  這不是神的心意
[00:39:10.000 --> 00:39:11.000]  甚麼是神的心意呢
[00:39:11.000 --> 00:39:13.000]  就是我說合聽的話
[00:39:13.000 --> 00:39:14.000]  你覺得是
[00:39:14.000 --> 00:39:16.000]  這就是神的心意
[00:39:16.000 --> 00:39:25.000]  我說到底這個誰是神呢
[00:39:25.000 --> 00:39:28.000]  在你去做買賣之前
[00:39:28.000 --> 00:39:32.000]  幫子女去報讀學校之前
[00:39:32.000 --> 00:39:34.000]  被遊說做一個
[00:39:34.000 --> 00:39:36.000]  唐木投資的時間
[00:39:36.000 --> 00:39:39.000]  有沒有問過神
[00:39:39.000 --> 00:39:41.000]  我記得有一次
[00:39:41.000 --> 00:39:45.000]  有個年輕的媽媽問我
[00:39:45.000 --> 00:39:49.000]  她問我去報哪一間學校好不好
[00:39:49.000 --> 00:39:54.000]  我說那間是道教中學
[00:39:54.000 --> 00:39:56.000]  我說道教中學
[00:39:56.000 --> 00:39:58.000]  她說這個同區
[00:39:58.000 --> 00:40:00.000]  沒有一間是好的
[00:40:00.000 --> 00:40:01.000]  叫Band 1
[00:40:01.000 --> 00:40:02.000]  那些叫教的
[00:40:02.000 --> 00:40:03.000]  進不去
[00:40:03.000 --> 00:40:06.000]  就進了一間道教
[00:40:06.000 --> 00:40:08.000]  我說進一間道教學校
[00:40:08.000 --> 00:40:10.000]  會不會影響子女的宗教
[00:40:10.000 --> 00:40:15.000]  一會兒她混亂了
[00:40:15.000 --> 00:40:16.000]  她說
[00:40:16.000 --> 00:40:20.000]  我進去宣教和傳福音
[00:40:20.000 --> 00:40:21.000]  我說是不是真的
[00:40:21.000 --> 00:40:32.000]  我說你是不是真的這樣想
[00:40:32.000 --> 00:40:35.000]  模型爛了
[00:40:35.000 --> 00:40:41.000]  最多再買再砌
[00:40:41.000 --> 00:40:44.000]  神在我們生命是否寄居
[00:40:44.000 --> 00:40:46.000]  平日
[00:40:46.000 --> 00:40:48.000]  我們是不是真的去神
[00:40:48.000 --> 00:40:49.000]  在我們生命的中心
[00:40:49.000 --> 00:40:51.000]  還是再捱骨關頭
[00:40:51.000 --> 00:40:53.000]  才去找祂
[00:40:53.000 --> 00:40:54.000]  看一切壞了
[00:40:54.000 --> 00:41:03.000]  再多買我們的生命
[00:41:03.000 --> 00:41:06.000]  在外邦做了寄居
[00:41:06.000 --> 00:41:09.000]  我就是去一紙錯
[00:41:09.000 --> 00:41:18.000]  就是去滿盤皆落索
[00:41:18.000 --> 00:41:19.000]  我們的生命
[00:41:19.000 --> 00:41:21.000]  是不是真的有後悔藥
[00:41:21.000 --> 00:41:24.000]  可以重新來過
[00:41:24.000 --> 00:41:27.000]  女人神在我們生命裡頭
[00:41:27.000 --> 00:41:30.000]  她是不是也是一位寄居
[00:41:30.000 --> 00:41:33.000]  還是神是我們生命的主
[00:41:33.000 --> 00:41:38.000]  讓我們去被提醒提示
[00:41:38.000 --> 00:41:42.000]  不單止不要強詞出頭
[00:41:42.000 --> 00:41:48.000]  更加讓主在我們生命裡作亡
[00:41:48.000 --> 00:41:57.000]  我們同心來祈禱
