
[00:00:00.000 --> 00:00:01.580]  好,大英姐妹平安
[00:16:44.000 --> 00:16:45.400]  就真的很難
[00:16:45.400 --> 00:16:50.400]  但是上帝他是以一個極其包容的心
[00:16:50.400 --> 00:16:52.400]  去饒恕我們
[00:16:52.400 --> 00:16:55.200]  那個包容是一個什麼程度呢
[00:16:55.200 --> 00:16:57.500]  包容的程度是什麼呢
[00:16:57.500 --> 00:17:04.700]  就是上帝饒恕一幫殺子仇人
[00:17:04.700 --> 00:17:08.500]  上帝饒恕一幫殺子仇人
[00:17:08.500 --> 00:17:09.500]  為什麼這樣說呢
[00:17:09.500 --> 00:17:12.800]  就是之所以有救恩
[00:17:12.800 --> 00:17:14.600]  其實在三章裡面之前
[00:17:14.600 --> 00:17:19.100]  其實保羅就是在描述耶穌基督的救恩
[00:17:19.100 --> 00:17:21.300]  但是我們會問一問自己
[00:17:21.300 --> 00:17:23.400]  為什麼要有成就救恩呢
[00:17:23.400 --> 00:17:24.600]  是因為我們的罪
[00:17:24.600 --> 00:17:28.800]  都有份釘死上帝的愛子耶穌基督
[00:17:28.800 --> 00:17:31.000]  我們的罪有份
[00:17:31.000 --> 00:17:33.500]  那是不是我們就是殺子仇人呢
[00:17:33.500 --> 00:17:34.500]  雖然不是直接
[00:17:34.500 --> 00:17:38.700]  我們在仕途上經濟本丟比拉多手下
[00:17:38.700 --> 00:17:41.000]  但是實際上
[00:17:41.000 --> 00:17:42.200]  我們是有份的
[00:17:42.200 --> 00:17:44.000]  雖然這個是上帝的計劃
[00:17:44.000 --> 00:17:45.700]  但是我們有份
[00:17:45.700 --> 00:17:49.600]  將耶穌釘在十字架上面
[00:17:49.600 --> 00:17:52.200]  上帝的包容
[00:17:52.200 --> 00:17:55.300]  上帝的饒恕
[00:17:55.300 --> 00:17:58.600]  是去到一個什麼地步呢
[00:17:58.600 --> 00:18:03.000]  就是饒恕願意承認過犯
[00:18:03.000 --> 00:18:05.100]  得罪他的人
[00:18:05.100 --> 00:18:07.600]  而得罪他的人
[00:18:07.600 --> 00:18:09.100]  是得罪到什麼地步呢
[00:18:09.100 --> 00:18:13.000]  就是釘死他愛子耶穌基督的人
[00:18:13.000 --> 00:18:16.800]  但是當我們願意承認我們的罪的時候
[00:18:16.800 --> 00:18:20.700]  他是因為這個十字架
[00:18:20.700 --> 00:18:22.400]  他是因為耶穌基督
[00:18:22.400 --> 00:18:23.900]  而我們被饒恕
[00:18:23.900 --> 00:18:25.400]  我們被包容
[00:18:25.400 --> 00:18:33.600]  兼且是讓我們成為了他的選民
[00:18:33.600 --> 00:18:37.100]  剛才問饒恕難不難
[00:18:37.100 --> 00:18:39.900]  饒恕很難
[00:18:39.900 --> 00:18:42.200]  我想我到現在
[00:18:42.200 --> 00:18:43.300]  我自己都知道
[00:18:43.300 --> 00:18:46.100]  我心裡應該是有些很不喜歡的人
[00:18:46.100 --> 00:18:48.000]  或者曾經我覺得我被得罪
[00:18:48.000 --> 00:18:49.300]  或者我得罪他的人
[00:18:49.300 --> 00:18:52.600]  是很難饒恕
[00:18:52.600 --> 00:18:54.600]  但是上帝的包容
[00:18:54.600 --> 00:18:56.800]  上帝的憐憫
[00:18:56.800 --> 00:18:58.700]  上帝的愛
[00:18:58.700 --> 00:19:03.900]  正正是引導我們去用同樣包容
[00:19:03.900 --> 00:19:08.300]  和憐憫去和人相處
[00:19:08.300 --> 00:19:13.400]  兼且用上帝的愛去愛其他人
[00:19:13.400 --> 00:19:16.500]  上帝的愛是愛一些不可愛的人
[00:19:16.500 --> 00:19:20.500]  上帝的愛是愛受敵的愛
[00:19:20.500 --> 00:19:23.100]  甚至乎愛受敵愛
[00:19:23.100 --> 00:19:26.000]  愛到底的愛
[00:19:26.000 --> 00:19:30.000]  之所以能夠前債懲債罪債
[00:19:30.000 --> 00:19:31.000]  信耶穌
[00:19:31.000 --> 00:19:32.800]  什麼都搞定了
[00:19:32.800 --> 00:19:34.800]  並不是因為一個魔法
[00:19:34.800 --> 00:19:35.700]  不是一個拍手指
[00:19:35.700 --> 00:19:38.500]  我說信我就搞定所有事情
[00:19:38.500 --> 00:19:42.000]  而是在這個過程裡面
[00:19:42.000 --> 00:19:46.200]  我們能夠被上帝的愛去感動
[00:19:46.200 --> 00:19:50.500]  然後學習這份愛去愛其他人
[00:19:50.500 --> 00:19:53.600]  去修補一些我人與人之間不同的
[00:19:53.600 --> 00:19:56.300]  那個破碎的關係
[00:19:56.300 --> 00:20:00.300]  才是可以回應得到
[00:20:00.300 --> 00:20:04.200]  或者還得到那種懲債
[00:20:04.200 --> 00:20:05.400]  有時候我們不是很明白
[00:20:05.400 --> 00:20:08.800]  就是不是很明白為什麼上帝要這樣的要求
[00:20:08.800 --> 00:20:11.300]  我們要這份愛去
[00:20:11.300 --> 00:20:13.400]  要我們去做
[00:20:13.400 --> 00:20:16.900]  但是有時候
[00:20:16.900 --> 00:20:19.900]  愛到一個地步的時候
[00:20:19.900 --> 00:20:21.700]  原來我們就會發現
[00:20:21.700 --> 00:20:24.100]  當我們有這個愛的行為的時候
[00:20:24.100 --> 00:20:27.700]  是會解決到一些疑惑
[00:20:27.700 --> 00:20:30.300]  近期有一部電影叫《爸爸》
[00:20:30.300 --> 00:20:32.000]  其實我還沒看
[00:20:32.000 --> 00:20:32.800]  是我還沒看的
[00:20:32.800 --> 00:20:35.300]  我是很想看的
[00:20:35.300 --> 00:20:38.800]  但是實在是未夾到時間去看
[00:20:38.800 --> 00:20:41.300]  但是《爸爸》那部電影
[00:20:41.300 --> 00:20:42.600]  可能大家有一點知道
[00:20:42.600 --> 00:20:44.000]  我就不說了
[00:20:44.000 --> 00:20:46.900]  但是我想說在那張海報裡面
[00:20:46.900 --> 00:20:51.600]  通常在海報下面會有一些字去描述那部電影
[00:20:51.600 --> 00:20:53.400]  就是通常有一張海報在下面
[00:20:53.400 --> 00:20:54.700]  那張海報
[00:20:54.700 --> 00:20:57.800]  我記得這四個字
[00:20:57.800 --> 00:21:00.300]  是我和我太太也很有共鳴
[00:21:00.300 --> 00:21:03.300]  那四個字就是「唯愛解劃」
[00:21:03.300 --> 00:21:04.200]  「唯愛解劃」
[00:21:04.200 --> 00:21:08.400]  「唯有愛解而劃」的劃
[00:21:08.400 --> 00:21:10.400]  「唯愛解劃」
[00:21:10.400 --> 00:21:13.200]  當保羅去說
[00:21:13.200 --> 00:21:15.200]  愛是貫通全德
[00:21:15.200 --> 00:21:17.800]  在經文下面
[00:21:17.800 --> 00:21:21.100]  我想在實踐的過程裡面的時候
[00:21:21.100 --> 00:21:23.100]  有時候我們也不太明白
[00:21:23.100 --> 00:21:24.200]  可能我們眼前
[00:21:24.200 --> 00:21:27.600]  我們不走進去和人相處
[00:21:27.600 --> 00:21:30.200]  不處理那些饒恕的問題
[00:21:30.200 --> 00:21:32.700]  不處理那些嚴軀的問題的時候
[00:21:32.700 --> 00:21:34.800]  其實我們是不明白
[00:21:34.800 --> 00:21:36.500]  為什麼我們要這樣和人相處
[00:21:36.500 --> 00:21:38.500]  為什麼要這樣和人處理
[00:21:38.500 --> 00:21:41.400]  但是我想說
[00:21:41.400 --> 00:21:45.800]  「唯有愛」是能「唯愛解劃」這四個字
[00:21:45.800 --> 00:21:48.100]  卻是可以讓我們看得見
[00:21:48.100 --> 00:21:51.200]  原來當上帝由祂的那份愛
[00:21:51.200 --> 00:21:52.700]  去展現出來
[00:21:52.700 --> 00:21:53.800]  甚至乎
[00:21:53.800 --> 00:21:59.300]  祂用耶穌基督去展現祂的愛的時候
[00:21:59.300 --> 00:22:01.100]  其實當我們相信祂
[00:22:01.100 --> 00:22:04.200]  相信祂的愛指耶穌基督
[00:22:04.200 --> 00:22:07.700]  原來這份愛是可以慢慢慢慢
[00:22:07.700 --> 00:22:11.600]  讓我們一路一路地去明白
[00:22:11.600 --> 00:22:13.900]  饒恕他人
[00:22:13.900 --> 00:22:16.300]  也都是怎樣去愛他人
[00:22:16.300 --> 00:22:18.300]  可能這個過程
[00:22:18.300 --> 00:22:20.000]  是唯有
[00:22:20.000 --> 00:22:23.800]  你進入到那個場景
[00:22:23.800 --> 00:22:26.900]  去願意走出去那一步的時候
[00:22:26.900 --> 00:22:32.800]  才可以明白得到
[00:22:32.800 --> 00:22:34.500]  就好像對著我的兒子一樣
[00:22:34.500 --> 00:22:38.000]  其實我兒子最近經常都在咬我
[00:22:38.000 --> 00:22:39.300]  經常都在咬我
[00:22:39.300 --> 00:22:40.700]  他一下子跌下來
[00:22:40.700 --> 00:22:41.400]  然後他就說
[00:22:41.400 --> 00:22:42.700]  「我咬你的衣服而已」
[00:22:42.700 --> 00:22:43.800]  「不是啊,我咬他的肉」
[00:22:43.800 --> 00:22:45.900]  然後我就會罵他
[00:22:45.900 --> 00:22:47.600]  但是明明他在咬我
[00:22:47.600 --> 00:22:50.100]  為什麼我還要
[00:22:50.100 --> 00:22:52.900]  還要哄他,還要抱他呢
[00:22:52.900 --> 00:22:54.300]  有時候可能就是這樣
[00:22:54.300 --> 00:22:56.700]  就是因為我對他有愛
[00:22:56.700 --> 00:23:00.700]  所以我願意和他處理那些厭缺
[00:23:00.700 --> 00:23:02.400]  和他處理那種
[00:23:02.400 --> 00:23:05.100]  要他慢慢去學習
[00:23:05.100 --> 00:23:06.900]  怎樣不要咬人
[00:23:06.900 --> 00:23:10.100]  就特別不要咬爸爸媽媽
[00:23:10.100 --> 00:23:13.700]  有時候真的要走到進入那個場景
[00:23:13.700 --> 00:23:15.200]  才會明白的
[00:23:15.200 --> 00:23:16.300]  但是
[00:23:16.300 --> 00:23:18.800]  我也很想鼓勵大家頂住
[00:23:18.800 --> 00:23:20.400]  可能我自己都會說
[00:23:20.400 --> 00:23:22.300]  其實我們一起走的
[00:23:22.300 --> 00:23:24.900]  因為我都有人和我有厭缺
[00:23:24.900 --> 00:23:28.100]  我都未完全做得到可以
[00:23:28.100 --> 00:23:30.500]  可以真的約一些
[00:23:30.500 --> 00:23:32.500]  我很不妥的人去吃飯
[00:23:32.500 --> 00:23:34.700]  去處理這個咬樹的問題
[00:23:34.700 --> 00:23:36.300]  但是基督徒的成長
[00:23:36.300 --> 00:23:39.100]  他是一路一路明白
[00:23:39.100 --> 00:23:41.100]  原來上帝的愛怎樣咬樹我們
[00:23:41.100 --> 00:23:43.300]  更深明白這種愛的時候
[00:23:43.300 --> 00:23:45.300]  他是能夠
[00:23:45.300 --> 00:23:48.900]  懂得去愛其他的人
[00:23:48.900 --> 00:23:52.800]  甚至乎去愛一些我們的仇敵
[00:23:52.800 --> 00:23:56.800]  為愛去解釋我們有的疑惑
[00:23:56.800 --> 00:23:58.600]  為愛計劃
[00:23:58.600 --> 00:24:00.600]  我們來一個總結
[00:24:00.600 --> 00:24:02.300]  一個成熟的基督徒
[00:24:02.300 --> 00:24:03.600]  首先第一點就是
[00:24:03.600 --> 00:24:05.200]  我們不應該
[00:24:05.200 --> 00:24:09.700]  或者我們不要再視上帝是黃大仙
[00:24:09.700 --> 00:24:13.300]  黃大仙最出名的四個字是什麼
[00:24:13.300 --> 00:24:15.300]  是有求必應的
[00:24:15.300 --> 00:24:16.300]  他賜給你們
[00:24:16.300 --> 00:24:17.900]  你們就信不信
[00:24:17.900 --> 00:24:19.600]  千萬不要這樣
[00:24:19.600 --> 00:24:21.600]  另外就是其實我們
[00:24:21.600 --> 00:24:22.800]  一個成熟的基督徒
[00:24:22.800 --> 00:24:24.200]  是我們能夠確立
[00:24:24.200 --> 00:24:26.800]  我們得救成為基督徒
[00:24:26.800 --> 00:24:30.800]  以至於我們能夠做出來的那個好行為
[00:24:30.800 --> 00:24:32.800]  其實都是靠上帝而做
[00:24:32.800 --> 00:24:34.700]  我們不是靠我們自己
[00:24:34.700 --> 00:24:36.200]  而是靠上帝而做
[00:24:36.200 --> 00:24:38.900]  是因為上帝給了那份愛我們
[00:24:38.900 --> 00:24:41.200]  令到我們可以去愛一些
[00:24:41.200 --> 00:24:42.900]  我們不想愛的人
[00:24:42.900 --> 00:24:45.200]  然後我們有那些五個美德那些
[00:24:45.200 --> 00:24:49.400]  就去面對各種
[00:24:49.400 --> 00:24:51.900]  我們覺得很難頂的人
[00:24:51.900 --> 00:24:53.800]  就算我們教會裡面的頂姐妹
[00:24:53.800 --> 00:24:57.200]  我們都會有很難頂的時候
[00:24:57.200 --> 00:24:59.500]  所以其實這份愛
[00:24:59.500 --> 00:25:02.000]  正正是幫助我們去愛一些不愛的人
[00:25:02.000 --> 00:25:04.200]  甚至是愛我們的仇敵
[00:25:04.200 --> 00:25:06.000]  古代有一個教父
[00:25:06.000 --> 00:25:07.700]  他叫阿他拿修
[00:25:07.700 --> 00:25:10.700]  可能幾位同工會聽過
[00:25:10.700 --> 00:25:11.600]  阿他拿修
[00:25:11.600 --> 00:25:13.500]  他有一個很出名的信經
[00:25:13.500 --> 00:25:15.000]  雖然說不是他寫的
[00:25:15.000 --> 00:25:17.300]  但是有阿他拿修信經的
[00:25:17.300 --> 00:25:19.200]  可以上網看看很長
[00:25:19.200 --> 00:25:20.200]  但是他另外一句
[00:25:20.200 --> 00:25:21.600]  阿他拿修除了一個信經之外
[00:25:21.600 --> 00:25:24.100]  還有一個很出名的名言
[00:25:24.100 --> 00:25:28.000]  這個名言對我的影響都很大
[00:25:28.000 --> 00:25:30.400]  就是基督成為人
[00:25:30.400 --> 00:25:33.100]  為了叫我們成為神
[00:25:33.100 --> 00:25:35.100]  所以後來東正教會
[00:25:35.100 --> 00:25:37.500]  就有一個叫「成神觀」
[00:25:37.500 --> 00:25:41.200]  但是所謂的這句說話
[00:25:41.200 --> 00:25:44.300]  其實是指向一個基督徒的成長
[00:25:44.300 --> 00:25:45.600]  其實是怎樣呢
[00:25:45.600 --> 00:25:47.100]  基督徒的成長
[00:25:47.100 --> 00:25:49.400]  其實是越來越像上帝
[00:25:49.400 --> 00:25:51.800]  越來越像耶穌基督
[00:25:51.800 --> 00:25:53.800]  有時候我們不明白
[00:25:53.800 --> 00:25:55.600]  上帝的愛是怎樣運作的
[00:25:55.600 --> 00:25:58.200]  正如我相信我的兒子是不會明白我
[00:25:58.200 --> 00:26:00.600]  其實是為什麼我被他咬完之後
[00:26:00.600 --> 00:26:02.300]  我還要抱他回頭
[00:26:02.300 --> 00:26:03.000]  他不明白
[00:26:03.000 --> 00:26:04.900]  或者我們也不明白
[00:26:04.900 --> 00:26:08.400]  但是隨著我們
[00:26:08.400 --> 00:26:09.900]  真的認清楚
[00:26:09.900 --> 00:26:11.800]  我們和上帝之間的關係
[00:26:11.800 --> 00:26:13.200]  是有多麼親密
[00:26:13.200 --> 00:26:15.000]  越來越親密的時候
[00:26:15.000 --> 00:26:18.600]  或者我們成長到某一個地步的時候
[00:26:18.600 --> 00:26:20.400]  原來我們就會明白
[00:26:20.400 --> 00:26:23.800]  原來上帝的愛是能夠幫助我們
[00:26:23.800 --> 00:26:25.400]  去釋除我們的疑惑
[00:26:25.400 --> 00:26:27.200]  甚至乎這份愛
[00:26:27.200 --> 00:26:29.600]  是讓我們能夠以上帝的愛
[00:26:29.600 --> 00:26:32.400]  去愛我們不可愛的人
[00:26:32.400 --> 00:26:35.200]  與上帝越來越親密
[00:26:35.200 --> 00:26:38.000]  是能夠令我們更加明白
[00:26:38.000 --> 00:26:39.500]  上帝的愛
[00:26:39.500 --> 00:26:41.000]  為什麼可以愛到
[00:26:41.000 --> 00:26:44.200]  一些不可愛的人當中的含義
[00:26:44.200 --> 00:26:47.900]  唯有愛能夠釋除我們的疑惑
[00:26:47.900 --> 00:26:51.200]  成長其實就是學懂得
[00:26:51.200 --> 00:26:55.800]  像上帝那樣去愛其他人
[00:26:55.800 --> 00:26:57.500]  願上帝也幫助我們
[00:26:57.500 --> 00:26:58.900]  尊重弟兄姊妹
[00:26:58.900 --> 00:27:01.700]  去學懂怎樣愛其他人
[00:27:01.700 --> 00:27:02.500]  阿們
