
[00:00:00.000 --> 00:00:03.120]  在一月的時候,我去了一個按摩禮
[00:14:30.480 --> 00:14:32.680]  我們結果全程都沒有雨
[00:14:32.680 --> 00:14:34.000]  更加很感恩
[00:14:34.000 --> 00:14:34.520]  掌聲
[00:14:34.520 --> 00:14:35.400]  跪給耶穌
[00:14:37.680 --> 00:14:39.200]  更加感恩的是什麼
[00:14:39.200 --> 00:14:42.720]  那次在我們無心插柳的裡面
[00:14:42.720 --> 00:14:44.240]  有街坊信耶穌
[00:14:44.240 --> 00:14:46.400]  感謝主
[00:14:46.400 --> 00:14:49.880]  弟兄姊妹
[00:14:49.880 --> 00:14:53.800]  上帝要我們跟隨祂的心意去走
[00:14:53.800 --> 00:14:55.000]  是跟隨祂的方式
[00:14:55.000 --> 00:14:56.600]  雖然在我們信仰
[00:14:56.600 --> 00:14:57.320]  我們信得久了
[00:14:57.320 --> 00:14:58.040]  我們會覺得
[00:14:58.040 --> 00:15:00.000]  咦 應該是這樣
[00:15:00.000 --> 00:15:02.400]  但是上帝從來不是要我們應該
[00:15:02.400 --> 00:15:03.720]  是要跟隨祂去做
[00:15:03.720 --> 00:15:06.800]  所以其實上帝的訊息很清晰
[00:15:06.800 --> 00:15:08.880]  上帝說要蘇羅是要怎樣呢
[00:15:08.880 --> 00:15:10.720]  徹底滅盡
[00:15:10.720 --> 00:15:12.080]  全部毀滅
[00:15:12.080 --> 00:15:14.240]  但是蘇羅沒有做到
[00:15:14.240 --> 00:15:16.360]  蘇羅用了什麼的原因呢
[00:15:16.360 --> 00:15:19.960]  我們如果看回前少少撒姆爾記上的第十五章第九字
[00:15:19.960 --> 00:15:21.040]  我們也讀一讀好嗎
[00:15:21.040 --> 00:15:22.280]  預備請
[00:15:22.280 --> 00:15:25.560]  但蘇羅和眾人連飾雅各
[00:15:25.560 --> 00:15:28.320]  也愛惜上好的牛羊
[00:15:28.320 --> 00:15:29.600]  肥牛毒
[00:15:29.600 --> 00:15:32.800]  羊羔和一切美好的東西
[00:15:32.800 --> 00:15:36.040]  他們不願徹底毀滅這些
[00:15:36.040 --> 00:15:37.760]  凡是卑賤的
[00:15:37.760 --> 00:15:39.200]  沒有價值的
[00:15:39.200 --> 00:15:41.360]  他們就徹底毀滅
[00:15:41.360 --> 00:15:42.920]  再重複看一次
[00:15:42.920 --> 00:15:45.600]  上帝要求的是什麼
[00:15:45.600 --> 00:15:46.600]  徹底毀滅
[00:15:46.600 --> 00:15:47.200]  四個字而已
[00:15:47.200 --> 00:15:47.760]  徹底毀滅
[00:15:47.760 --> 00:15:49.200]  全部我們都要毀滅
[00:15:49.200 --> 00:15:51.600]  但是蘇羅做了什麼
[00:15:51.600 --> 00:15:52.680]  連飾雅各
[00:15:52.680 --> 00:15:53.680]  雅各是什麼呢
[00:15:53.680 --> 00:15:55.880]  雅各是一個王
[00:15:55.880 --> 00:15:58.720]  白說就是生擒了他
[00:15:58.720 --> 00:15:59.840]  拿了他回來
[00:15:59.840 --> 00:16:01.440]  這個一會兒再說
[00:16:01.440 --> 00:16:03.040]  但是更重要的是
[00:16:03.040 --> 00:16:05.480]  他愛惜上好的牛羊
[00:16:05.480 --> 00:16:06.200]  肥牛毒
[00:16:06.200 --> 00:16:06.880]  羊羔
[00:16:06.880 --> 00:16:09.360]  一切美好的
[00:16:09.360 --> 00:16:10.040]  所以弟兄姊妹
[00:16:10.040 --> 00:16:12.160]  當我們看到美好的
[00:16:12.160 --> 00:16:14.200]  我們要小心
[00:16:14.200 --> 00:16:15.640]  美好的有時
[00:16:15.640 --> 00:16:18.640]  我們都要看會不會讓我們跌倒
[00:16:18.640 --> 00:16:20.920]  亞當 夏娃
[00:16:20.920 --> 00:16:23.160]  都是看見美好的
[00:16:23.160 --> 00:16:27.200]  但也是讓他們跌倒的一件事
[00:16:27.200 --> 00:16:29.400]  所以其實他們不願徹底毀滅
[00:16:29.400 --> 00:16:31.240]  他們毀滅了什麼
[00:16:31.240 --> 00:16:33.960]  一切是卑賤沒有價值
[00:16:33.960 --> 00:16:37.040]  這個完全違反了上帝
[00:16:37.040 --> 00:16:38.680]  在蘇羅的心目中
[00:16:38.680 --> 00:16:40.720]  或者其實要蘇羅做的事
[00:16:40.720 --> 00:16:42.800]  所以蘇羅其實在這一部分
[00:16:42.800 --> 00:16:44.400]  最大的問題是什麼呢
[00:16:44.400 --> 00:16:45.320]  第一件事就是
[00:16:45.320 --> 00:16:47.400]  蘇羅他本身是一個謙卑的人
[00:16:47.400 --> 00:16:49.080]  但是因為他的經驗
[00:16:49.080 --> 00:16:50.600]  或者其實他做王
[00:16:50.600 --> 00:16:52.240]  做了一段時間
[00:16:52.240 --> 00:16:54.320]  他遺忘了上帝
[00:16:54.320 --> 00:16:55.400]  所以剛才第一個
[00:16:55.400 --> 00:16:57.400]  其實說始終一僕人
[00:16:57.400 --> 00:16:59.040]  就是由始到終
[00:16:59.040 --> 00:17:02.840]  我們都是要成為一個聽從上帝的一個人
[00:17:02.840 --> 00:17:03.840]  他因為王位
[00:17:03.840 --> 00:17:04.960]  他越來越自大
[00:17:04.960 --> 00:17:06.240]  更加重要的是什麼呢
[00:17:06.240 --> 00:17:08.160]  他驕傲開始
[00:17:08.160 --> 00:17:09.800]  不再需要依靠神
[00:17:09.800 --> 00:17:11.160]  他依靠的是自己
[00:17:11.160 --> 00:17:13.560]  他喜歡做什麼就做什麼
[00:17:13.560 --> 00:17:16.160]  所以有時候我們看回罪的根源
[00:17:16.160 --> 00:17:17.720]  有時候說行為
[00:17:17.720 --> 00:17:18.480]  蘇羅做了什麼
[00:17:18.480 --> 00:17:19.440]  他不聽話
[00:17:19.440 --> 00:17:22.240]  他拿了一些牛羊回去
[00:17:22.240 --> 00:17:23.600]  但其實有時候不是
[00:17:23.600 --> 00:17:26.200]  其實是由不聽話開始
[00:17:26.200 --> 00:17:27.360]  好像一個罪的根
[00:17:27.360 --> 00:17:29.760]  已經在蘇羅裡面去發生
[00:17:29.760 --> 00:17:31.800]  我們再看第三部二記
[00:17:31.800 --> 00:17:34.200]  第十五章的二十節
[00:17:34.200 --> 00:17:35.040]  我們一起讀
[00:17:35.040 --> 00:17:36.040]  預備請
[00:17:36.040 --> 00:17:37.840]  蘇羅回答撒姆爾
[00:17:37.840 --> 00:17:40.760]  我實在聽從了耶和華的話
[00:17:40.760 --> 00:17:43.520]  行了耶和華差遣我行的路
[00:17:43.520 --> 00:17:47.560]  我把亞馬利人的王雅各帶了回來
[00:17:47.560 --> 00:17:51.080]  又把亞馬利人都徹底毀滅了
[00:17:51.080 --> 00:17:52.920]  蘇羅有沒有聽
[00:17:52.920 --> 00:17:55.120]  有
[00:17:55.120 --> 00:17:56.120]  有些
[00:17:56.120 --> 00:17:57.120]  有些
[00:17:57.120 --> 00:17:58.120]  有沒有些
[00:17:58.120 --> 00:18:01.920]  我們做信徒也是的
[00:18:01.920 --> 00:18:03.320]  我有時也是的
[00:18:03.320 --> 00:18:05.760]  上帝說的話我們有些
[00:18:05.760 --> 00:18:07.880]  有沒有些
[00:18:07.880 --> 00:18:09.640]  聽些不聽些
[00:18:09.640 --> 00:18:11.440]  有些毀滅了
[00:18:11.440 --> 00:18:12.760]  有些他帶了回來
[00:18:12.760 --> 00:18:15.120]  其中一個就是我剛才說的雅各
[00:18:15.120 --> 00:18:16.600]  雅各在這裡說什麼呢
[00:18:16.600 --> 00:18:19.880]  原來是說亞馬利人的王
[00:18:19.880 --> 00:18:21.600]  為什麼要帶雅各回來呢
[00:18:21.600 --> 00:18:23.400]  其中有一個原因
[00:18:23.400 --> 00:18:25.320]  有人說蘇羅
[00:18:25.320 --> 00:18:26.320]  其實你想想
[00:18:26.320 --> 00:18:27.960]  我去打一個國家
[00:18:27.960 --> 00:18:28.840]  打贏了
[00:18:28.840 --> 00:18:31.880]  擄掠了一個王回來
[00:18:31.880 --> 00:18:33.520]  其實挺威風的
[00:18:33.520 --> 00:18:34.120]  行不行
[00:18:34.120 --> 00:18:35.240]  其實也挺威風的
[00:18:35.240 --> 00:18:36.560]  所以其實有時
[00:18:36.560 --> 00:18:38.040]  這個其中一個原因就是
[00:18:38.040 --> 00:18:40.600]  他將個人的榮譽
[00:18:40.600 --> 00:18:43.760]  凌駕了上帝的說話之上
[00:18:43.760 --> 00:18:46.400]  他是一個驕傲的表現
[00:18:46.400 --> 00:18:47.800]  第二件事很明顯就是
[00:18:47.800 --> 00:18:51.400]  違反了上帝對他的要求
[00:18:51.400 --> 00:18:54.760]  我們要聽從耶和華的話
[00:18:54.760 --> 00:18:59.720]  但是我們不要將一些錯誤合理化
[00:18:59.720 --> 00:19:00.960]  其實蘇羅你會看到
[00:19:00.960 --> 00:19:02.800]  就是他將一些東西
[00:19:02.800 --> 00:19:04.960]  他就將它合理化了
[00:19:04.960 --> 00:19:07.160]  上帝說要徹底毀滅
[00:19:07.160 --> 00:19:09.280]  蘇羅他沒有徹底毀滅
[00:19:09.280 --> 00:19:11.680]  而且更加重要就是說
[00:19:11.680 --> 00:19:14.440]  他已經聽從了
[00:19:14.440 --> 00:19:15.800]  他覺得自己已經聽從了
[00:19:15.800 --> 00:19:19.400]  還要是已經跟了耶和華的話去行
[00:19:19.400 --> 00:19:22.040]  我們再看第21節
[00:19:22.040 --> 00:19:22.800]  我們再讀
[00:19:22.800 --> 00:19:23.920]  預備請
[00:19:23.920 --> 00:19:27.560]  「可視眾民卻從那些戰利品中
[00:19:27.560 --> 00:19:30.040]  取了應當毀滅之物中
[00:19:30.040 --> 00:19:31.760]  上好的牛羊
[00:19:31.760 --> 00:19:34.320]  要再吉甲獻給耶和華
[00:19:34.320 --> 00:19:36.440]  你的神為祭」
[00:19:36.440 --> 00:19:38.680]  將它合理化到一個什麼程度呢
[00:19:38.680 --> 00:19:40.520]  上帝再重申
[00:19:40.520 --> 00:19:41.400]  我們要記住
[00:19:41.400 --> 00:19:43.080]  上帝要他怎樣
[00:19:43.080 --> 00:19:44.120]  徹底毀滅
[00:19:44.120 --> 00:19:46.560]  不過他這次帶了牛羊回來
[00:19:46.560 --> 00:19:47.840]  然後跟撒慕爾說
[00:19:47.840 --> 00:19:50.080]  我帶回來有原因的
[00:19:50.080 --> 00:19:51.600]  什麼原因
[00:19:51.600 --> 00:19:53.240]  憲制
[00:19:53.240 --> 00:19:55.240]  所以撒慕爾會用憲制
[00:19:55.240 --> 00:19:56.640]  去跟蘇羅說
[00:19:56.640 --> 00:19:58.960]  其實他在做的是什麼
[00:19:58.960 --> 00:19:59.760]  但很明顯
[00:19:59.760 --> 00:20:01.440]  這不是上帝要做的事
[00:20:01.440 --> 00:20:05.240]  但蘇羅他用了一個解釋
[00:20:05.240 --> 00:20:07.480]  他去合理化他自己的錯誤
[00:20:07.480 --> 00:20:08.720]  首先我們要看
[00:20:08.720 --> 00:20:12.640]  到底什麼叫做當滅之物
[00:20:12.640 --> 00:20:14.360]  其實有三方面的
[00:20:14.360 --> 00:20:15.040]  當滅之物
[00:20:15.040 --> 00:20:15.640]  第一樣
[00:20:15.640 --> 00:20:17.440]  原來這個物件
[00:20:17.440 --> 00:20:20.240]  是要歸給耶和華
[00:20:20.240 --> 00:20:22.920]  這東西不是屬於任何人
[00:20:22.920 --> 00:20:24.480]  人不可以拿
[00:20:24.480 --> 00:20:26.840]  這個是要歸給耶和華的
[00:20:26.840 --> 00:20:28.440]  用什麼方法呢
[00:20:28.440 --> 00:20:29.600]  只有一個方法
[00:20:29.600 --> 00:20:31.000]  就是徹底毀滅
[00:20:31.000 --> 00:20:33.120]  所以為什麼上帝要蘇羅
[00:20:33.120 --> 00:20:34.720]  將所有的東西毀滅
[00:20:34.720 --> 00:20:37.680]  如果你想和記得
[00:20:37.680 --> 00:20:39.000]  以色列
[00:20:39.000 --> 00:20:40.160]  當他進到迦南
[00:20:40.160 --> 00:20:43.280]  打第一場仗是誰
[00:20:43.280 --> 00:20:44.640]  耶利哥
[00:20:44.640 --> 00:20:45.960]  耶利哥的時候
[00:20:45.960 --> 00:20:48.320]  上帝都是有同一個要求
[00:20:48.320 --> 00:20:51.920]  將耶利哥所有的東西消滅
[00:20:51.920 --> 00:20:54.320]  不過有一個人不聽話
[00:20:54.320 --> 00:20:55.960]  阿干拿了
[00:20:55.960 --> 00:20:58.240]  都是因為貪戀
[00:20:58.240 --> 00:20:59.880]  漂亮的東西先拿了
[00:20:59.880 --> 00:21:01.560]  結果犯罪
[00:21:01.560 --> 00:21:03.640]  當滅之物有一樣很重要
[00:21:03.640 --> 00:21:05.280]  就是要徹底毀滅
[00:21:05.280 --> 00:21:06.800]  這個是上帝的吩咐
[00:21:06.800 --> 00:21:08.280]  這個是一個方式
[00:21:08.280 --> 00:21:09.920]  我們說這個是一個方式
[00:21:09.920 --> 00:21:11.400]  內容是什麼呢
[00:21:11.400 --> 00:21:13.960]  內容是要完全獻給神
[00:21:13.960 --> 00:21:15.240]  所以你會看到當滅之物
[00:21:15.240 --> 00:21:18.840]  不應該落在人的手上
[00:21:18.840 --> 00:21:21.400]  當滅之物我們要用上帝的方法
[00:21:21.400 --> 00:21:22.520]  就是要除滅
[00:21:22.520 --> 00:21:23.800]  我們要獻給上帝
[00:21:23.800 --> 00:21:26.560]  所以不是獻祭
[00:21:26.560 --> 00:21:28.320]  所以不是獻祭
[00:21:28.320 --> 00:21:30.120]  我們有時候
[00:21:30.120 --> 00:21:32.680]  用一些藉口或原因
[00:21:32.680 --> 00:21:35.680]  我們要說服我們自己做的事
[00:21:35.680 --> 00:21:37.520]  在穆會裡
[00:21:37.520 --> 00:21:40.360]  過去都有人問我一個問題
[00:21:40.360 --> 00:21:41.760]  到底是否有一個
[00:21:41.760 --> 00:21:44.200]  基督徒可以去旅行
[00:21:44.200 --> 00:21:45.840]  一定可以去的
[00:21:45.840 --> 00:21:47.080]  我也有去的
[00:21:47.080 --> 00:21:48.320]  說清楚一點
[00:21:48.320 --> 00:21:51.400]  基督徒應不應該星期天去旅行
[00:21:51.400 --> 00:21:53.200]  我經常都被人問這個問題
[00:21:53.200 --> 00:21:54.800]  尤其是剛剛過了
[00:21:54.800 --> 00:21:56.200]  復活節
[00:21:56.200 --> 00:21:58.040]  然後看到有一堆
[00:21:58.040 --> 00:21:59.240]  突然之間我講屯門堂
[00:21:59.240 --> 00:22:00.720]  也有些人去了旅行
[00:22:00.720 --> 00:22:02.160]  有人問我
[00:22:02.160 --> 00:22:04.920]  Castor到底應不應該去旅行
[00:22:04.920 --> 00:22:06.480]  不去崇拜
[00:22:06.480 --> 00:22:08.320]  很多人想我做目者
[00:22:08.320 --> 00:22:09.520]  都可以去
[00:22:09.520 --> 00:22:11.880]  很多人想我做目者
[00:22:11.880 --> 00:22:14.120]  想目者怎樣畫一條線
[00:22:14.120 --> 00:22:15.280]  說行不行
[00:22:15.280 --> 00:22:16.080]  我經常都說
[00:22:16.080 --> 00:22:19.160]  有些事不是行不行
[00:22:19.160 --> 00:22:22.200]  是你怎樣去做
[00:22:22.200 --> 00:22:23.480]  我認識有一位
[00:22:23.480 --> 00:22:27.800]  是信二代還是三代的弟兄
[00:22:27.800 --> 00:22:29.360]  他很堅持的
[00:22:29.360 --> 00:22:30.200]  很堅持什麼呢
[00:22:30.200 --> 00:22:33.320]  就是他星期天一定要回崇拜
[00:22:33.320 --> 00:22:34.840]  所以他去旅行怎樣呢
[00:22:34.840 --> 00:22:36.600]  星期一飛
[00:22:36.600 --> 00:22:38.320]  星期六回來
[00:22:38.320 --> 00:22:40.320]  星期五飛
[00:22:40.320 --> 00:22:42.320]  什麼時候回來
[00:22:42.320 --> 00:22:43.440]  星期六回來
[00:22:43.440 --> 00:22:45.320]  星期六飛
[00:22:45.320 --> 00:22:46.960]  都是星期六回來
[00:22:46.960 --> 00:22:47.680]  不是飛的了
[00:22:47.680 --> 00:22:48.480]  星期六那些
[00:22:48.480 --> 00:22:50.320]  飛了過去都馬上坐回來
[00:22:50.320 --> 00:22:52.280]  又飛幾何
[00:22:52.280 --> 00:22:53.400]  他很堅持的
[00:22:53.400 --> 00:22:54.280]  跟我說
[00:22:54.280 --> 00:22:56.200]  嘩 我欣賞
[00:22:56.200 --> 00:22:57.720]  真的很欣賞
[00:22:57.720 --> 00:23:00.320]  但是我也有一些弟兄姊妹
[00:23:00.320 --> 00:23:00.920]  跟我說
[00:23:00.920 --> 00:23:02.640]  Castor 不好意思
[00:23:02.640 --> 00:23:04.120]  這個禮拜不能回崇拜
[00:23:04.120 --> 00:23:04.960]  什麼事
[00:23:04.960 --> 00:23:06.280]  然後我去旅行
[00:23:06.280 --> 00:23:08.680]  因為我媽媽年紀大了
[00:23:08.680 --> 00:23:10.720]  很難得我整個家族
[00:23:10.720 --> 00:23:13.080]  都可以一起去旅行
[00:23:13.080 --> 00:23:16.120]  所以每個人其實環境背景
[00:23:16.120 --> 00:23:18.200]  都有一些不同
[00:23:18.200 --> 00:23:19.360]  我不可以畫一條線
[00:23:19.360 --> 00:23:20.600]  告訴你對不對
[00:23:20.600 --> 00:23:21.920]  但是我們的內心
[00:23:21.920 --> 00:23:22.960]  我們的心態
[00:23:22.960 --> 00:23:24.040]  我們要知道
[00:23:24.040 --> 00:23:26.440]  我們到底在做什麼
[00:23:26.440 --> 00:23:27.560]  我有一個要求
[00:23:27.560 --> 00:23:28.520]  我就跟他說
[00:23:28.520 --> 00:23:30.800]  雖然我說你這個禮拜不能回崇拜
[00:23:30.800 --> 00:23:34.600]  不過請你都要回崇拜
[00:23:34.600 --> 00:23:36.400]  這個是我唯一的要求
[00:23:36.400 --> 00:23:37.720]  因為我們是基督徒
[00:23:37.720 --> 00:23:40.600]  這個是我們對信仰一個的
[00:23:40.600 --> 00:23:42.720]  信仰對我們一個的要求
[00:23:42.720 --> 00:23:45.920]  所以當我說你去旅行不要緊
[00:23:45.920 --> 00:23:47.400]  請你星期日
[00:23:47.400 --> 00:23:50.440]  你在當地找一間教會去
[00:23:50.440 --> 00:23:52.400]  你找一間華人教會也好
[00:23:52.400 --> 00:23:53.040]  你找一間
[00:23:53.040 --> 00:23:54.880]  如果去日本找一個日文教會
[00:23:54.880 --> 00:23:57.280]  你聽得懂的也可以
[00:23:57.280 --> 00:23:58.960]  你去韓國的
[00:23:58.960 --> 00:24:01.680]  請你找一間正統的
[00:24:01.680 --> 00:24:03.000]  你確定是正統
[00:24:03.000 --> 00:24:04.800]  也可以
[00:24:04.800 --> 00:24:07.320]  那你說不行
[00:24:07.320 --> 00:24:09.640]  找不到教會怎麼辦
[00:24:09.640 --> 00:24:10.200]  不要緊
[00:24:10.200 --> 00:24:12.120]  我們同福堂也好
[00:24:12.120 --> 00:24:14.320]  網上崇拜
[00:24:14.320 --> 00:24:15.560]  都請你
[00:24:15.560 --> 00:24:17.160]  你們要有一個地方
[00:24:17.160 --> 00:24:18.960]  你們要敬拜上帝
[00:24:18.960 --> 00:24:20.200]  這個是我的要求
[00:24:20.200 --> 00:24:21.360]  他說不是的
[00:24:21.360 --> 00:24:22.800]  我去到一些地方
[00:24:22.800 --> 00:24:25.400]  連WIFI都沒有
[00:24:25.400 --> 00:24:26.280]  我心想
[00:24:26.280 --> 00:24:27.880]  現在是不是去野餐
[00:24:27.880 --> 00:24:29.240]  我不知道
[00:24:29.240 --> 00:24:31.200]  我說那你先預備好
[00:24:31.200 --> 00:24:32.720]  家庭崇拜你也要
[00:24:32.720 --> 00:24:34.240]  但僧兄姊妹有時我們都是
[00:24:34.240 --> 00:24:37.680]  不要給一些藉口
[00:24:37.680 --> 00:24:38.960]  遺忘了我們做基督徒
[00:24:38.960 --> 00:24:40.520]  我們要做的本分
[00:24:40.520 --> 00:24:41.560]  不要給一些藉口
[00:24:41.560 --> 00:24:44.280]  合理化了我們一些事情
[00:24:44.280 --> 00:24:46.200]  當是上帝要我們做的事
[00:24:46.200 --> 00:24:47.360]  我們就要去聽
[00:24:47.360 --> 00:24:49.680]  因為這個是我們的態度
[00:24:49.680 --> 00:24:52.240]  我們對信仰的態度
[00:24:52.240 --> 00:24:53.520]  剛才素羅就是說
[00:24:53.520 --> 00:24:56.320]  他拿這些東西就是為了憲制
[00:24:56.320 --> 00:24:57.880]  所以去到最後的時候
[00:24:57.880 --> 00:25:00.960]  撒慕爾都是用憲制去跟素羅說
[00:25:00.960 --> 00:25:02.800]  他就說聽命勝於憲制
[00:25:02.800 --> 00:25:05.280]  我們讀一讀第22節
[00:25:05.280 --> 00:25:07.080]  預備123請
[00:25:07.080 --> 00:25:08.240]  撒慕爾說
[00:25:08.240 --> 00:25:11.200]  耶和華喜悅凡濟和平安濟
[00:25:11.200 --> 00:25:14.600]  喜將喜悅人聽從耶和華的話
[00:25:14.600 --> 00:25:16.680]  聽從勝過憲制
[00:25:16.680 --> 00:25:21.000]  聽命勝過公羊的自由
[00:25:21.000 --> 00:25:26.280]  有一些人將宗教和生活分開
[00:25:26.280 --> 00:25:27.640]  簡單來說
[00:25:27.640 --> 00:25:30.000]  我們經常說有一些叫做
[00:25:30.000 --> 00:25:32.000]  星期日的基督徒
[00:25:32.000 --> 00:25:34.320]  星期六的基督徒
[00:25:34.320 --> 00:25:36.360]  我在讀神學之前
[00:25:36.360 --> 00:25:38.240]  我是做銀行
[00:25:38.240 --> 00:25:41.720]  我知道同福堂很多目者都是銀行界出身
[00:25:41.720 --> 00:25:42.800]  我是其中一個
[00:25:42.800 --> 00:25:44.680]  當然沒有他們那麼高級
[00:25:44.680 --> 00:25:46.520]  我是做服務的
[00:25:46.520 --> 00:25:47.960]  那時候就去了
[00:25:47.960 --> 00:25:52.000]  剛剛去了一條新的團隊
[00:25:52.000 --> 00:25:53.400]  跟一個上司
[00:25:53.400 --> 00:25:54.720]  那個上司看到我
[00:25:54.720 --> 00:25:57.680]  咦 你吃飯祈禱啊
[00:25:57.680 --> 00:25:58.800]  你是基督徒來的
[00:25:58.800 --> 00:26:00.600]  我是啊 我是基督徒來的
[00:26:00.600 --> 00:26:02.800]  我也是啊
[00:26:02.800 --> 00:26:03.640]  接著我就覺得
[00:26:03.640 --> 00:26:04.880]  哇 你給了我禮物
[00:26:04.880 --> 00:26:06.040]  你會怎樣 你會很開心
[00:26:06.040 --> 00:26:08.040]  因為上司也是基督徒
[00:26:08.040 --> 00:26:10.680]  是不是 應該很棒才是
[00:26:10.680 --> 00:26:12.600]  接著之後
[00:26:12.600 --> 00:26:13.720]  我就很自然地問他
[00:26:13.720 --> 00:26:16.800]  你去哪一間教會啊
[00:26:16.800 --> 00:26:19.120]  我沒有去教會
[00:26:19.120 --> 00:26:22.120]  我的心裡面就嚇一跳
[00:26:22.120 --> 00:26:23.960]  沒有去教會的基督徒
[00:26:23.960 --> 00:26:24.760]  但是問題是
[00:26:24.760 --> 00:26:25.800]  我又不敢
[00:26:25.800 --> 00:26:29.080]  因為那個是上司
[00:26:29.080 --> 00:26:30.400]  怎樣也要給一點面子
[00:26:30.400 --> 00:26:31.880]  我就說 哦 是啊
[00:26:31.880 --> 00:26:33.680]  沒有去教會 哦 好
[00:26:33.680 --> 00:26:37.200]  直至有一次我走過他的位置
[00:26:37.200 --> 00:26:40.040]  他的位置有一個飾物
[00:26:40.040 --> 00:26:41.720]  放在桌面上
[00:26:41.720 --> 00:26:43.560]  我一看這個飾物我就知道
[00:26:43.560 --> 00:26:47.120]  應該是去哪裏旅行之後
[00:26:47.120 --> 00:26:48.040]  不知道求了什麼
[00:26:48.040 --> 00:26:50.120]  帶回來的東西
[00:26:50.120 --> 00:26:52.200]  我就真的有點忍不住
[00:26:52.200 --> 00:26:53.200]  我就跟他說
[00:26:53.200 --> 00:26:55.320]  咦 我說作為基督徒
[00:26:55.320 --> 00:26:58.120]  這個是不是不應該放在這裏
[00:26:58.120 --> 00:27:01.200]  甚至不應該去求呢
[00:27:01.200 --> 00:27:02.600]  接著他就說了一句話
[00:27:02.600 --> 00:27:04.520]  哦 不要緊
[00:27:04.520 --> 00:27:08.520]  上帝明白的
[00:27:08.520 --> 00:27:12.760]  我也不知道怎樣回答他
[00:27:12.760 --> 00:27:13.920]  接著他再說
[00:27:13.920 --> 00:27:17.320]  還有 真的不要緊
[00:27:17.320 --> 00:27:21.320]  我每年聖誕節都有回教會
[00:27:21.320 --> 00:27:24.000]  那我說你回去幹什麼
[00:27:24.000 --> 00:27:25.320]  馬上就很好奇
[00:27:25.320 --> 00:27:26.600]  你回去幹什麼
[00:27:26.600 --> 00:27:29.120]  回去認罪
[00:27:29.120 --> 00:27:30.360]  我回去認罪
[00:27:30.360 --> 00:27:31.480]  我會將那一年
[00:27:31.480 --> 00:27:34.480]  我上帝不喜歡的事
[00:27:34.480 --> 00:27:37.120]  我會藉著那一次回教會
[00:27:37.120 --> 00:27:38.880]  求耶穌去寬恕
[00:27:38.880 --> 00:27:42.760]  耶穌一定會原諒我的
[00:27:42.760 --> 00:27:43.480]  弟兄姊妹
[00:27:43.480 --> 00:27:45.040]  對於我們來說
[00:27:45.040 --> 00:27:46.680]  上帝的教導是不是這樣
[00:27:46.680 --> 00:27:49.640]  是不是可以用這個方法去合理化
[00:27:49.640 --> 00:27:52.400]  我也很明確地說
[00:27:52.400 --> 00:27:55.880]  哦 不過我知道
[00:27:55.880 --> 00:27:57.720]  每個星期都要回教會
[00:27:57.720 --> 00:28:01.120]  靈修也要被迫
[00:28:01.120 --> 00:28:02.200]  回教會也是
[00:28:02.200 --> 00:28:04.520]  我也說你每個星期都要回教會
[00:28:04.520 --> 00:28:06.120]  當然到了最後
[00:28:06.120 --> 00:28:08.320]  後來我沒有做
[00:28:08.320 --> 00:28:10.520]  接著我不知道他怎樣
[00:28:10.520 --> 00:28:11.080]  弟兄姊妹
[00:28:11.080 --> 00:28:11.880]  我們有很多時候
[00:28:11.880 --> 00:28:13.720]  真的將我們的生活
[00:28:13.720 --> 00:28:14.640]  將我們的信仰
[00:28:14.640 --> 00:28:15.320]  我們分開
[00:28:15.320 --> 00:28:17.400]  覺得好像平時做的事
[00:28:17.400 --> 00:28:19.080]  不要緊的
[00:28:19.080 --> 00:28:19.920]  世俗的事
[00:28:19.920 --> 00:28:21.200]  我們都是
[00:28:21.200 --> 00:28:22.600]  每個人都是這樣的
[00:28:22.600 --> 00:28:23.720]  上帝會知
[00:28:23.720 --> 00:28:27.280]  上帝會寬恕
[00:28:27.280 --> 00:28:28.960]  但是上帝其實要我們
[00:28:28.960 --> 00:28:31.520]  做一個二四七的基督徒
[00:28:31.520 --> 00:28:33.800]  我們無論任何事
[00:28:33.800 --> 00:28:35.160]  任何問題
[00:28:35.160 --> 00:28:38.680]  其實我們都是要跟上帝的心意去做
[00:28:38.680 --> 00:28:39.520]  時間的關係
[00:28:39.520 --> 00:28:41.000]  我可能一會兒
[00:28:41.000 --> 00:28:42.560]  兩個繁祭和平安祭
[00:28:42.560 --> 00:28:43.600]  我可能簡潔一點
[00:28:43.600 --> 00:28:45.400]  我跟大家去說一下
[00:28:45.400 --> 00:28:47.080]  好了 繁祭其實是什麼呢
[00:28:47.080 --> 00:28:49.920]  如果我們看回利美記的第一章
[00:28:49.920 --> 00:28:50.960]  第二章和第三章
[00:28:50.960 --> 00:28:51.880]  你會看到
[00:28:51.880 --> 00:28:54.240]  其實是有一個規定
[00:28:54.240 --> 00:28:57.440]  但是這個規定其實是挺有趣的
[00:28:57.440 --> 00:28:58.240]  為什麼呢
[00:28:58.240 --> 00:28:59.200]  在第二章那裡
[00:28:59.200 --> 00:29:01.520]  原來聖經說
[00:29:01.520 --> 00:29:04.480]  他們如果想獻繁祭
[00:29:04.480 --> 00:29:06.000]  我們知道繁祭是燒掉的
[00:29:06.000 --> 00:29:06.920]  這是最基本的
[00:29:06.920 --> 00:29:07.600]  但是問題是
[00:29:07.600 --> 00:29:10.840]  如果我們有個人想獻繁祭的話
