
[00:00:00.000 --> 00:00:08.000]  今天我們要跟弟兄姊妹一同來分享的題目就是超煉淨淺
[00:21:28.000 --> 00:21:30.000]  跟她的奶奶
[00:21:30.000 --> 00:21:32.000]  因為成天在一起
[00:21:32.000 --> 00:21:34.000]  所以奶奶從小的時候
[00:21:34.000 --> 00:21:36.000]  就叫她禱告
[00:21:36.000 --> 00:21:39.000]  跟她講耶穌的事情
[00:21:39.000 --> 00:21:41.000]  所以這個孩子
[00:21:41.000 --> 00:21:43.000]  她的孫子
[00:21:43.000 --> 00:21:45.000]  從小就是有這樣一個
[00:21:45.000 --> 00:21:47.000]  跟奶奶在一起
[00:21:47.000 --> 00:21:49.000]  有這樣的環境
[00:21:50.000 --> 00:21:51.000]  但是長大了
[00:21:51.000 --> 00:21:53.000]  或者只有五六歲的時候
[00:21:53.000 --> 00:21:55.000]  有的時候她就
[00:21:55.000 --> 00:21:57.000]  做錯事情了
[00:21:57.000 --> 00:21:59.000]  奶奶就說了她了
[00:21:59.000 --> 00:22:01.000]  那麼就看見她
[00:22:01.000 --> 00:22:03.000]  自己一個人就走了
[00:22:03.000 --> 00:22:05.000]  她到什麼地方去呢
[00:22:05.000 --> 00:22:07.000]  她躲在一個角落裡頭
[00:22:07.000 --> 00:22:09.000]  面向著牆
[00:22:09.000 --> 00:22:11.000]  站在那個地方
[00:22:11.000 --> 00:22:13.000]  奶奶就問她
[00:22:13.000 --> 00:22:14.000]  妳做什麼事情呢
[00:22:14.000 --> 00:22:16.000]  她說我向耶穌禱告
[00:22:16.000 --> 00:22:18.000]  我剛才說的話錯了
[00:22:19.000 --> 00:22:20.000]  她就從小
[00:22:20.000 --> 00:22:22.000]  就知道有一位神
[00:22:22.000 --> 00:22:24.000]  知道有一位神
[00:22:24.000 --> 00:22:26.000]  她向神禱告
[00:22:26.000 --> 00:22:28.000]  那麼現在過了這麼多年
[00:22:28.000 --> 00:22:31.000]  現在過了十年了
[00:22:31.000 --> 00:22:33.000]  這個孩子
[00:22:33.000 --> 00:22:36.000]  看見她慢慢地成長了
[00:22:36.000 --> 00:22:38.000]  慢慢地成長了
[00:22:38.000 --> 00:22:41.000]  最近她一次要考中學
[00:22:41.000 --> 00:22:43.000]  要考的考中學
[00:22:43.000 --> 00:22:46.000]  因為這個班裡頭
[00:22:46.000 --> 00:22:48.000]  知道她是基督徒
[00:22:49.000 --> 00:22:50.000]  是信耶穌的
[00:22:50.000 --> 00:22:54.000]  那麼就給她有一些為難
[00:22:54.000 --> 00:22:58.000]  但是她說我還是要信耶穌
[00:22:58.000 --> 00:23:02.000]  我不是為了要升一個中學
[00:23:02.000 --> 00:23:06.000]  我就否認我自己是信耶穌的
[00:23:06.000 --> 00:23:09.000]  本來是不太容易的
[00:23:09.000 --> 00:23:11.000]  不太容易
[00:23:11.000 --> 00:23:13.000]  但是最後我看見
[00:23:13.000 --> 00:23:15.000]  我知道妹妹報告說
[00:23:15.000 --> 00:23:18.000]  她還是去到一個好的學校的
[00:23:19.000 --> 00:23:21.000]  她為了敬錢
[00:23:21.000 --> 00:23:23.000]  她願意把自己
[00:23:23.000 --> 00:23:26.000]  不放棄自己所承認的神
[00:23:26.000 --> 00:23:28.000]  這個是敬錢的好處
[00:23:28.000 --> 00:23:30.000]  至少我們的家庭裡頭
[00:23:30.000 --> 00:23:33.000]  我們父母都敬錢
[00:23:33.000 --> 00:23:37.000]  我們就看見敬錢給兒女帶來的影響
[00:23:37.000 --> 00:23:39.000]  那麼社會呢
[00:23:39.000 --> 00:23:42.000]  如果我們都是個敬錢的人
[00:23:42.000 --> 00:23:44.000]  你看那個社會啊
[00:23:44.000 --> 00:23:46.000]  警察不需要那麼多的
[00:23:47.000 --> 00:23:50.000]  溫哥華的政府的預算總覺得不夠
[00:23:50.000 --> 00:23:53.000]  為什麼要多添一些警察
[00:23:53.000 --> 00:23:56.000]  警察不夠就要添
[00:23:56.000 --> 00:23:59.000]  今年或者要十個警察的名額了
[00:23:59.000 --> 00:24:01.000]  明年可能還要
[00:24:01.000 --> 00:24:06.000]  因為這個罪惡總是比警察長得快一些
[00:24:06.000 --> 00:24:10.000]  警察遠遠趕不上這個罪惡的發展
[00:24:10.000 --> 00:24:12.000]  那麼還有呢
[00:24:13.000 --> 00:24:17.000]  有些地方我看見還有賣什麼雷達探測器
[00:24:17.000 --> 00:24:19.000]  在車上可以裝個雷達
[00:24:19.000 --> 00:24:22.000]  你在高速公路開車
[00:24:22.000 --> 00:24:26.000]  常常會因為你超速被警察抓住吧
[00:24:26.000 --> 00:24:28.000]  所以好多人呢
[00:24:28.000 --> 00:24:31.000]  就在車上裝一個雷達探測器
[00:24:31.000 --> 00:24:33.000]  如果碰到警察
[00:24:33.000 --> 00:24:37.000]  探測到有雷達的這個電波了
[00:24:37.000 --> 00:24:39.000]  我馬上這車子就賣下來
[00:24:39.000 --> 00:24:42.000]  所以說在高速公路開車
[00:24:43.000 --> 00:24:44.000]  都很快
[00:24:44.000 --> 00:24:45.000]  一下子就賣下來了呢
[00:24:45.000 --> 00:24:47.000]  有原因的
[00:24:47.000 --> 00:24:50.000]  一看警察的車在那邊等著了
[00:24:50.000 --> 00:24:54.000]  所以這個人就是非得有別人管住他
[00:24:54.000 --> 00:24:56.000]  他才能夠規規矩矩
[00:24:56.000 --> 00:25:00.000]  一放鬆政治變得無法無天了
[00:25:00.000 --> 00:25:02.000]  但是我們做基督徒呢
[00:25:02.000 --> 00:25:04.000]  不要等到警察來管我們
[00:25:04.000 --> 00:25:09.000]  我們自己就應該按照交通規則來管自己了
[00:25:10.000 --> 00:25:13.000]  這樣的話可以少了很多事故
[00:25:13.000 --> 00:25:16.000]  少了很多警察
[00:25:16.000 --> 00:25:19.000]  所以對社會是有好處
[00:25:19.000 --> 00:25:23.000]  在1904年一百多年以前
[00:25:23.000 --> 00:25:27.000]  在英國威爾斯有個大復興
[00:25:27.000 --> 00:25:31.000]  那個時候的教會神特別的作功
[00:25:31.000 --> 00:25:33.000]  聖靈大大的運行
[00:25:33.000 --> 00:25:36.000]  禮拜堂的人都滿了
[00:25:36.000 --> 00:25:38.000]  很多人到禮拜堂去
[00:25:39.000 --> 00:25:40.000]  當心了耶穌
[00:25:40.000 --> 00:25:43.000]  在威爾斯有個大復興
[00:25:43.000 --> 00:25:49.000]  在那個地方酒吧間關門了
[00:25:49.000 --> 00:25:51.000]  電影院也關門了
[00:25:51.000 --> 00:25:53.000]  戲院也關門了
[00:25:53.000 --> 00:25:56.000]  那麼就是這些罪惡的事情少了很多
[00:25:56.000 --> 00:25:59.000]  法官也空閒得很
[00:25:59.000 --> 00:26:02.000]  沒有什麼很多的案子可以審查
[00:26:02.000 --> 00:26:05.000]  這就是當基督徒
[00:26:05.000 --> 00:26:08.000]  有一個都是敬虔的人
[00:26:09.000 --> 00:26:10.000]  更多的人是敬虔的
[00:26:10.000 --> 00:26:14.000]  這社會的子虛你看起來是不一樣的
[00:26:14.000 --> 00:26:19.000]  那麼你如果只是在外面來壓制他來管他
[00:26:19.000 --> 00:26:25.000]  可是你是道高一尺魔高一丈
[00:26:25.000 --> 00:26:27.000]  他的方法
[00:26:27.000 --> 00:26:33.000]  人想出的辦法總是要比政府想出的辦法要高明得多
[00:26:33.000 --> 00:26:37.000]  所以這個是對社會有益處
[00:26:38.000 --> 00:26:40.000]  那麼對我們做生意的人
[00:26:40.000 --> 00:26:44.000]  做商業的人也應該是有益處
[00:26:44.000 --> 00:26:46.000]  我們敬虔
[00:26:46.000 --> 00:26:49.000]  有人說基督徒不能做生意
[00:26:49.000 --> 00:26:51.000]  一做生意一定掙不到錢
[00:26:51.000 --> 00:26:54.000]  因為做生意一定要有點說謊
[00:26:54.000 --> 00:26:56.000]  有點騙一下
[00:26:56.000 --> 00:26:58.000]  有點不法的手段才能掙到錢
[00:26:58.000 --> 00:27:00.000]  但是不是這樣呢
[00:27:00.000 --> 00:27:03.000]  也有很多基督徒是做生意的
[00:27:03.000 --> 00:27:05.000]  做得很成功的
[00:27:05.000 --> 00:27:07.000]  他就講信用
[00:27:08.000 --> 00:27:09.000]  他就講質量
[00:27:09.000 --> 00:27:13.000]  結果當時一時反而掙不到錢
[00:27:13.000 --> 00:27:15.000]  但時間長了
[00:27:15.000 --> 00:27:17.000]  人家相信他
[00:27:17.000 --> 00:27:20.000]  結果他還是可以掙到錢的
[00:27:20.000 --> 00:27:24.000]  在美國在一百多年
[00:27:24.000 --> 00:27:27.000]  幾十年以前沒有騎車的
[00:27:27.000 --> 00:27:29.000]  騎車很少的時候
[00:27:29.000 --> 00:27:33.000]  人家來往交通都靠騎馬
[00:27:33.000 --> 00:27:35.000]  所以有一個基督徒
[00:27:36.000 --> 00:27:38.000]  做買賣馬皮的生意
[00:27:38.000 --> 00:27:41.000]  就買馬給人
[00:27:41.000 --> 00:27:43.000]  有一天有一個顧客
[00:27:43.000 --> 00:27:45.000]  經過他家門口
[00:27:45.000 --> 00:27:47.000]  看見他家門口拴了一匹馬
[00:27:47.000 --> 00:27:50.000]  非常的毛都長得很好
[00:27:50.000 --> 00:27:52.000]  體格各方面都好
[00:27:52.000 --> 00:27:54.000]  他就跟著主人說
[00:27:54.000 --> 00:27:56.000]  我想買你這匹馬
[00:27:56.000 --> 00:27:58.000]  主人說可以啊
[00:27:58.000 --> 00:28:00.000]  說多少錢
[00:28:00.000 --> 00:28:02.000]  主人跟他說
[00:28:02.000 --> 00:28:04.000]  我這匹馬我是買來的
[00:28:05.000 --> 00:28:06.000]  五十個英鎊買來的
[00:28:06.000 --> 00:28:08.000]  那現在我賣給你
[00:28:08.000 --> 00:28:10.000]  我要掙一點錢
[00:28:10.000 --> 00:28:12.000]  我掙你五十個英鎊
[00:28:12.000 --> 00:28:14.000]  這匹馬就二百個英鎊
[00:28:14.000 --> 00:28:16.000]  那麼這個人覺得
[00:28:16.000 --> 00:28:18.000]  二百個英鎊還值得
[00:28:18.000 --> 00:28:21.000]  所以他就把馬給買了回去
[00:28:21.000 --> 00:28:23.000]  買了回去以後
[00:28:23.000 --> 00:28:25.000]  過幾天他又接到
[00:28:25.000 --> 00:28:28.000]  賣給馬的主人的一封信
[00:28:28.000 --> 00:28:30.000]  裡頭一張支票
[00:28:30.000 --> 00:28:33.000]  他說我後來一查我的帳
[00:28:34.000 --> 00:28:35.000]  馬買來的時候
[00:28:35.000 --> 00:28:37.000]  不是一百五十英鎊
[00:28:37.000 --> 00:28:39.000]  是一百英鎊
[00:28:39.000 --> 00:28:41.000]  我多收你五十英鎊了
[00:28:41.000 --> 00:28:43.000]  現在我把多收你的錢
[00:28:43.000 --> 00:28:45.000]  退回來給你
[00:28:45.000 --> 00:28:48.000]  這下這個買馬的這個人
[00:28:48.000 --> 00:28:50.000]  就覺得非常稀奇
[00:28:50.000 --> 00:28:52.000]  哪有這樣的人
[00:28:52.000 --> 00:28:54.000]  錢都到他手裡
[00:28:54.000 --> 00:28:56.000]  還給退回來
[00:28:56.000 --> 00:28:58.000]  所以他就告訴周圍的朋友
[00:28:58.000 --> 00:29:00.000]  你們以後要買馬的話
[00:29:00.000 --> 00:29:02.000]  就上那個人去買
[00:29:03.000 --> 00:29:05.000]  結果他生意非常好
[00:29:05.000 --> 00:29:07.000]  他好像吃虧了吧
[00:29:07.000 --> 00:29:09.000]  沒有吃虧
[00:29:09.000 --> 00:29:11.000]  他真是按照他信用
[00:29:11.000 --> 00:29:13.000]  這樣來做的話
[00:29:13.000 --> 00:29:15.000]  就可以看到
[00:29:15.000 --> 00:29:17.000]  還是可以做買賣
[00:29:17.000 --> 00:29:19.000]  還是可以掙到錢的
[00:29:19.000 --> 00:29:21.000]  對個人
[00:29:21.000 --> 00:29:23.000]  我們對個人
[00:29:23.000 --> 00:29:25.000]  你進錢對個人也有好處
[00:29:25.000 --> 00:29:29.000]  我們聽見一個
[00:29:29.000 --> 00:29:31.000]  丁龍師老好弟兄
[00:29:32.000 --> 00:29:33.000]  他講到他的見證
[00:29:33.000 --> 00:29:36.000]  他現在已經是離開世界
[00:29:36.000 --> 00:29:38.000]  回到祖那裡去了
[00:29:38.000 --> 00:29:41.000]  他在抗戰的時候
[00:29:41.000 --> 00:29:43.000]  他是在後方
[00:29:43.000 --> 00:29:45.000]  本來在中央大學
[00:29:45.000 --> 00:29:47.000]  後來到後方去
[00:29:47.000 --> 00:29:49.000]  他是讀醫生的
[00:29:49.000 --> 00:29:51.000]  畢業以後
[00:29:51.000 --> 00:29:53.000]  就在軍隊裡頭當軍醫
[00:29:53.000 --> 00:29:55.000]  所以他們抗戰
[00:29:55.000 --> 00:29:57.000]  1945年勝利了
[00:29:57.000 --> 00:29:59.000]  重慶的政府
[00:29:59.000 --> 00:30:01.000]  就要派很多人
[00:30:02.000 --> 00:30:03.000]  接受日本人
[00:30:03.000 --> 00:30:05.000]  所遺留下來的這些物資
[00:30:05.000 --> 00:30:07.000]  所以他就被
[00:30:07.000 --> 00:30:09.000]  這個政府
[00:30:09.000 --> 00:30:11.000]  派到南京
[00:30:11.000 --> 00:30:13.000]  來接受日本軍隊裡頭
[00:30:13.000 --> 00:30:15.000]  醫院的這些醫療物資
[00:30:15.000 --> 00:30:18.000]  一共有三個同學
[00:30:18.000 --> 00:30:20.000]  三個醫生
[00:30:20.000 --> 00:30:22.000]  來做這個事情
[00:30:22.000 --> 00:30:24.000]  那麼他就
[00:30:24.000 --> 00:30:26.000]  人家就領他到倉庫去了
[00:30:26.000 --> 00:30:28.000]  拿了一本清單
[00:30:28.000 --> 00:30:30.000]  來清澈
[00:30:31.000 --> 00:30:32.000]  什麼藥
[00:30:32.000 --> 00:30:34.000]  這是什麼器材
[00:30:34.000 --> 00:30:36.000]  一個一個都給帳給他看
[00:30:36.000 --> 00:30:38.000]  把東西指給他看
[00:30:38.000 --> 00:30:40.000]  他領他走的時候
[00:30:40.000 --> 00:30:42.000]  就看見有一堆東西
[00:30:42.000 --> 00:30:44.000]  那個人也沒跟他介紹
[00:30:44.000 --> 00:30:46.000]  就走過去了
[00:30:46.000 --> 00:30:48.000]  他就問
[00:30:48.000 --> 00:30:50.000]  這堆東西怎麼沒有在帳上呢
[00:30:50.000 --> 00:30:52.000]  那個人就想
[00:30:52.000 --> 00:30:54.000]  你這個人真笨
[00:30:54.000 --> 00:30:56.000]  這堆東西沒有在帳上
[00:30:56.000 --> 00:30:58.000]  就是你的
[00:30:58.000 --> 00:31:00.000]  他說我們忘了
[00:31:01.000 --> 00:31:02.000]  他補上去寫在帳上
[00:31:02.000 --> 00:31:05.000]  所以他一點也沒有貪污
[00:31:05.000 --> 00:31:07.000]  一點也不接受別人毀錄
[00:31:07.000 --> 00:31:09.000]  人家暗示給他東西
[00:31:09.000 --> 00:31:11.000]  他一樣也不要
[00:31:11.000 --> 00:31:15.000]  那其他兩個同學呢
[00:31:15.000 --> 00:31:17.000]  就跟他不太一樣了
[00:31:17.000 --> 00:31:20.000]  從這裡頭得到好處
[00:31:20.000 --> 00:31:22.000]  最後還是給人發現了
[00:31:22.000 --> 00:31:24.000]  所以這兩個同學呢
[00:31:24.000 --> 00:31:27.000]  一個是被判處死刑
[00:31:27.000 --> 00:31:30.000]  貪污的可能貪污太多了
[00:31:31.000 --> 00:31:32.000]  判處死刑的
[00:31:32.000 --> 00:31:34.000]  一個知道事情發現了
[00:31:34.000 --> 00:31:36.000]  跑了
[00:31:36.000 --> 00:31:38.000]  他就說我們三個同學
[00:31:38.000 --> 00:31:40.000]  都是做醫生的
[00:31:40.000 --> 00:31:42.000]  都是做一樣工作的
[00:31:42.000 --> 00:31:44.000]  只有我是安全無事
[00:31:44.000 --> 00:31:46.000]  因為我什麼
[00:31:46.000 --> 00:31:48.000]  我不貪這些東西
[00:31:48.000 --> 00:31:50.000]  我是基督徒
[00:31:50.000 --> 00:31:52.000]  我是信神的
[00:31:52.000 --> 00:31:54.000]  我不納這些非法的東西
[00:31:54.000 --> 00:31:56.000]  所以他對個人有好處
[00:31:56.000 --> 00:31:58.000]  其他兩個人呢
[00:31:58.000 --> 00:32:00.000]  可能當時得到好處
[00:32:01.000 --> 00:32:03.000]  但是逃不過法律的制裁
[00:32:03.000 --> 00:32:05.000]  所以說我們敬錢
[00:32:05.000 --> 00:32:07.000]  他說有今生的應許
[00:32:07.000 --> 00:32:10.000]  有今生神要賜福給你
[00:32:10.000 --> 00:32:13.000]  還有來生呢
[00:32:13.000 --> 00:32:15.000]  來生還有呢
[00:32:15.000 --> 00:32:18.000]  就是他是
[00:32:18.000 --> 00:32:22.000]  因為他說到
[00:32:22.000 --> 00:32:24.000]  不是每個敬錢的人啊
[00:32:24.000 --> 00:32:30.000]  不是敬錢的人
[00:32:31.000 --> 00:32:34.000]  敬錢的人也有碰到苦難
[00:32:34.000 --> 00:32:37.000]  被別人誣陷
[00:32:37.000 --> 00:32:40.000]  那麼也有碰到難處
[00:32:40.000 --> 00:32:42.000]  但是這裡說呢
[00:32:42.000 --> 00:32:47.000]  他說第十節就說了
[00:32:47.000 --> 00:32:51.000]  他說我們的指望在乎永生的神
[00:32:51.000 --> 00:32:53.000]  他說我們的指望
[00:32:53.000 --> 00:32:55.000]  即使我們遇到苦難
[00:32:55.000 --> 00:32:58.000]  但是我們的指望是在乎神
[00:32:59.000 --> 00:33:01.000]  祂是萬能的救主
[00:33:01.000 --> 00:33:04.000]  更是信徒的救主
[00:33:04.000 --> 00:33:06.000]  祂不但願意萬能得救
[00:33:06.000 --> 00:33:08.000]  祂更是我們信徒的救主
[00:33:08.000 --> 00:33:10.000]  所以當我們遇到一些
[00:33:10.000 --> 00:33:13.000]  因為敬錢而遇到難處的時候
[00:33:13.000 --> 00:33:17.000]  我們知道神要看顧我們
[00:33:17.000 --> 00:33:20.000]  神要救我們
[00:33:20.000 --> 00:33:22.000]  要保守我們
[00:33:22.000 --> 00:33:24.000]  所以這個是
[00:33:24.000 --> 00:33:27.000]  即使在今生你受到冤屈的話
[00:33:28.000 --> 00:33:29.000]  但是你在來生的話
[00:33:29.000 --> 00:33:32.000]  神要大大的祝福你
[00:33:32.000 --> 00:33:35.000]  當你為了主的名受苦
[00:33:35.000 --> 00:33:38.000]  當你為了主的名落在難處中間
[00:33:38.000 --> 00:33:40.000]  神知道
[00:33:40.000 --> 00:33:43.000]  神好像看起來讓你今生也不得已
[00:33:43.000 --> 00:33:47.000]  但是神在來生卻要大大的賞賜你
[00:33:47.000 --> 00:33:49.000]  所以神應許給我們
[00:33:49.000 --> 00:33:51.000]  反正敬錢呢
[00:33:51.000 --> 00:33:55.000]  在今生和來生都有應許
[00:33:55.000 --> 00:33:57.000]  都有神的祝福
[00:33:58.000 --> 00:34:00.000]  所以我們感謝神
[00:34:00.000 --> 00:34:03.000]  有人說老是能吃虧
[00:34:03.000 --> 00:34:05.000]  老是能吃虧
[00:34:05.000 --> 00:34:07.000]  敬錢的能吃虧
[00:34:07.000 --> 00:34:10.000]  但是不是這樣的
[00:34:10.000 --> 00:34:12.000]  在神看來
[00:34:12.000 --> 00:34:14.000]  只要你敬錢的話
[00:34:14.000 --> 00:34:18.000]  在今生來生都有應許
[00:34:18.000 --> 00:34:22.000]  以下我們就要看一看
[00:34:22.000 --> 00:34:24.000]  敬錢的操練
[00:34:24.000 --> 00:34:26.000]  敬錢的操練
[00:34:27.000 --> 00:34:29.000]  信徒是敬錢的人
[00:34:29.000 --> 00:34:34.000]  在彼得前書第一章第三節就說到
[00:34:34.000 --> 00:34:40.000]  神已經把生命和敬錢的事都賜給我們了
[00:34:40.000 --> 00:34:43.000]  就是說當你信神的時候
[00:34:43.000 --> 00:34:45.000]  信耶穌做救主的時候
[00:34:45.000 --> 00:34:48.000]  神就把新的生命賜給你
[00:34:48.000 --> 00:34:53.000]  神同時也把一個敬錢的實質給你
[00:34:53.000 --> 00:34:55.000]  所以你是個敬錢的人
[00:34:56.000 --> 00:34:57.000]  信徒都是敬錢的人
[00:34:57.000 --> 00:34:59.000]  都是敬錢
[00:34:59.000 --> 00:35:01.000]  因為你裡面有個敬錢的生命
[00:35:01.000 --> 00:35:03.000]  但是呢
[00:35:03.000 --> 00:35:06.000]  有敬錢的生命還不夠
[00:35:06.000 --> 00:35:08.000]  還要操練敬錢
[00:35:08.000 --> 00:35:10.000]  有了生命了
[00:35:10.000 --> 00:35:12.000]  就像小孩子他有生命嗎
[00:35:12.000 --> 00:35:14.000]  有 他還要操練
[00:35:14.000 --> 00:35:16.000]  他還要運動 他還要吃飯
[00:35:16.000 --> 00:35:18.000]  這樣慢慢才能長大
[00:35:18.000 --> 00:35:21.000]  所以我們有了敬錢的生命
[00:35:21.000 --> 00:35:23.000]  我們是一個敬錢的人了
[00:35:24.000 --> 00:35:27.000]  我們還要操練
[00:35:27.000 --> 00:35:29.000]  那羅德呢
[00:35:29.000 --> 00:35:31.000]  是一個敬錢的人
[00:35:31.000 --> 00:35:37.000]  羅德我們知道在創世紀記載的話
[00:35:37.000 --> 00:35:40.000]  他跟亞伯拉罕分開以後
[00:35:40.000 --> 00:35:45.000]  他慢慢移挪移上騰到索多瑪
[00:35:45.000 --> 00:35:47.000]  在索多瑪那個地方
[00:35:47.000 --> 00:35:51.000]  可以說就像現在的紐約跟洛杉磯
[00:35:51.000 --> 00:35:53.000]  那麼個罪惡的地方
[00:35:54.000 --> 00:35:56.000]  很多罪惡的事情
[00:35:56.000 --> 00:35:58.000]  那麼他在聖經說
[00:35:58.000 --> 00:36:00.000]  他是個藝人
[00:36:00.000 --> 00:36:02.000]  在我們想這個索多瑪
[00:36:02.000 --> 00:36:04.000]  住在索多瑪
[00:36:04.000 --> 00:36:07.000]  那羅德一定是變了很多了
[00:36:07.000 --> 00:36:09.000]  但他說
[00:36:09.000 --> 00:36:11.000]  看到城裡的罪惡
[00:36:11.000 --> 00:36:13.000]  他的心呢
[00:36:13.000 --> 00:36:15.000]  就天天傷痛
[00:36:15.000 --> 00:36:17.000]  但是他呢
[00:36:17.000 --> 00:36:19.000]  沒有操練敬錢
[00:36:19.000 --> 00:36:21.000]  他就生活的當中
[00:36:21.000 --> 00:36:23.000]  也沒有影響到什麼人
[00:36:24.000 --> 00:36:26.000]  這個女兒女婿
[00:36:26.000 --> 00:36:30.000]  都不聽他的話
[00:36:30.000 --> 00:36:33.000]  最後呢
[00:36:33.000 --> 00:36:35.000]  神救了他
[00:36:35.000 --> 00:36:37.000]  從索多瑪滅亡裡頭
[00:36:37.000 --> 00:36:39.000]  把他給救出來了
[00:36:39.000 --> 00:36:41.000]  但是他的虧損很大
[00:36:41.000 --> 00:36:45.000]  他的妻子因為回頭一看
[00:36:45.000 --> 00:36:47.000]  還留戀索多瑪的生活
[00:36:47.000 --> 00:36:49.000]  就變得更嚴重了
[00:36:49.000 --> 00:36:51.000]  那我們知道
[00:36:51.000 --> 00:36:53.000]  他的虧損是很大的
[00:36:54.000 --> 00:36:56.000]  他是一個敬錢的人
[00:36:56.000 --> 00:36:59.000]  他不贊成
[00:36:59.000 --> 00:37:02.000]  他也為了人的犯的罪
[00:37:02.000 --> 00:37:04.000]  他心裡頭傷痛
[00:37:04.000 --> 00:37:07.000]  但他卻是沒有操練敬錢
[00:37:07.000 --> 00:37:10.000]  沒有影響到他的家庭
[00:37:10.000 --> 00:37:12.000]  結果呢
[00:37:12.000 --> 00:37:14.000]  虧損就很大的
[00:37:14.000 --> 00:37:18.000]  那操練敬錢呢
[00:37:18.000 --> 00:37:22.000]  操練是天天的
[00:37:23.000 --> 00:37:25.000]  是要繼續的
[00:37:25.000 --> 00:37:27.000]  要多練習
[00:37:27.000 --> 00:37:30.000]  還要運用熟練
[00:37:30.000 --> 00:37:32.000]  就像個運動員一樣的
[00:37:32.000 --> 00:37:38.000]  天天都要鍛練
[00:37:38.000 --> 00:37:40.000]  天天都要練習
[00:37:40.000 --> 00:37:42.000]  這樣才能保持
[00:37:42.000 --> 00:37:44.000]  在比賽的時候
[00:37:44.000 --> 00:37:46.000]  他才能夠出了好的成績
[00:37:46.000 --> 00:37:48.000]  如果一個運動員
[00:37:48.000 --> 00:37:50.000]  平時不練的話
[00:37:50.000 --> 00:37:52.000]  那你到比賽的時候
[00:37:53.000 --> 00:37:54.000]  才能夠出的成績
[00:37:54.000 --> 00:37:57.000]  他們在彈鋼琴的人也說了
[00:37:57.000 --> 00:38:00.000]  他說要天天練
[00:38:00.000 --> 00:38:03.000]  他說如果一天不練的話
[00:38:03.000 --> 00:38:06.000]  就能聽出來了
[00:38:06.000 --> 00:38:08.000]  你不能說等到
[00:38:08.000 --> 00:38:10.000]  需要有音樂會表演的時候
[00:38:10.000 --> 00:38:12.000]  你才去彈
[00:38:12.000 --> 00:38:15.000]  沒有那麼樣的厲害的人
[00:38:15.000 --> 00:38:17.000]  一天不知道要練多少小時
[00:38:17.000 --> 00:38:20.000]  才能夠成為一個鋼琴家
[00:38:21.000 --> 00:38:23.000]  那這個是很不容易的
[00:38:23.000 --> 00:38:26.000]  所以操練是天天的事情
[00:38:26.000 --> 00:38:29.000]  我們每天都會遇到很多的事情
[00:38:29.000 --> 00:38:31.000]  遇到很多人
[00:38:31.000 --> 00:38:35.000]  都是要給我們有機會來操練
[00:38:35.000 --> 00:38:37.000]  天天的操練
[00:38:37.000 --> 00:38:39.000]  繼續的操練
[00:38:39.000 --> 00:38:41.000]  這樣多練多練
[00:38:41.000 --> 00:38:44.000]  我們就漸漸的熟練了
[00:38:48.000 --> 00:38:52.000]  在這一章的第十二節就提到了
[00:38:52.000 --> 00:38:56.000]  保羅就提醒提摩太
[00:38:56.000 --> 00:38:59.000]  在性格上要有操練
[00:38:59.000 --> 00:39:02.000]  他提到有五方面
[00:39:02.000 --> 00:39:09.000]  主要在言語、行為、愛心、信心、清潔上
[00:39:09.000 --> 00:39:11.000]  有五樣
[00:39:11.000 --> 00:39:15.000]  言語、行為、愛心、信心、清潔
[00:39:16.000 --> 00:39:19.000]  這五方面都要做信徒的榜樣
[00:39:19.000 --> 00:39:21.000]  就說到我們操練
[00:39:21.000 --> 00:39:24.000]  提到在性格上的操練
[00:39:24.000 --> 00:39:28.000]  我們從這其中我們就看幾樣
[00:39:28.000 --> 00:39:30.000]  就把言語
[00:39:30.000 --> 00:39:32.000]  第一樣是言語
[00:39:32.000 --> 00:39:35.000]  保羅把言語放在第一位
[00:39:35.000 --> 00:39:38.000]  也是很有意識的
[00:39:38.000 --> 00:39:42.000]  言語
[00:39:44.000 --> 00:39:50.000]  因為我們一個人說話比做事情多
[00:39:50.000 --> 00:39:54.000]  我們說錯話比做錯的事情還要多
[00:39:54.000 --> 00:39:59.000]  所以言語擺在第一位是很合適的
[00:39:59.000 --> 00:40:02.000]  這裡說到要棄絕
[00:40:02.000 --> 00:40:06.000]  第七節說要棄絕世俗的言語
[00:40:06.000 --> 00:40:09.000]  世俗的言語就是世界上的人
[00:40:10.000 --> 00:40:14.000]  一般的都這麼講的這些話
[00:40:14.000 --> 00:40:19.000]  我們在基督徒中間我們就聽不到很多這些話
[00:40:19.000 --> 00:40:24.000]  但是你在社會上在同事在社會中間
[00:40:24.000 --> 00:40:27.000]  聽到很多的這些粗話
[00:40:27.000 --> 00:40:29.000]  粗話
[00:40:29.000 --> 00:40:32.000]  這些侵害人的話
[00:40:32.000 --> 00:40:37.000]  這些背後論斷的話
[00:40:38.000 --> 00:40:41.000]  這些都是世俗的話
[00:40:41.000 --> 00:40:43.000]  都是污穢的話
[00:40:43.000 --> 00:40:47.000]  這些我們要棄絕
[00:40:47.000 --> 00:40:50.000]  基督徒要把守自己的口
[00:40:50.000 --> 00:40:56.000]  不要說這些世界上的人認為是通常講的話
[00:40:56.000 --> 00:40:59.000]  這是我們要注意的
[00:40:59.000 --> 00:41:02.000]  聖經在積極的方面也提到
