
[00:00:00.000 --> 00:00:04.720]  一个懂得承认自己的软弱和过犯的人是有福的,
[00:19:25.600 --> 00:19:32.080]  我们要来宣告、要宣扬耶稣基督不但为我们死,而且死而复活了,
[00:19:32.080 --> 00:19:41.120]  而且把重要的使命托付给我们,我们现在活着的人要继续完成他要我们所完成的托付和使命,
[00:19:41.120 --> 00:19:52.680]  直到他再来。结果以色列人都知道,每次我们都到耶稣基督的坟墓来,看到这个坟墓是空的,
[00:19:52.680 --> 00:20:04.360]  外面有个牌子写着,他已经复活了,he is alive,我们这些如今还活着的人,就是要来完成他给我们的使命。
[00:20:04.360 --> 00:20:09.720]  所以耶稣基督复活以后,生年之前,花了四十天的时间跟门徒们在一起,
[00:20:09.720 --> 00:20:17.720]  一而再吩咐他们说,你们不能够离开耶路撒冷,只能到父神所应许的圣灵,
[00:20:17.720 --> 00:20:23.720]  然后就把重要的托付给门徒,也是给我们每一个世代的基督徒。
[00:20:23.720 --> 00:20:27.720]  非常熟悉的经文,我们一起来看,使徒圣上第一章第八节,一起来读。
[00:20:27.720 --> 00:20:38.720]  「但圣灵降临在你们身上,你们就必得着能力,并要在耶路撒冷、犹太全地和撒玛利亚直到地极,做我的见证。」
[00:20:38.720 --> 00:20:46.720]  这里不是说为我做见证,而是做我的见证,be my witness,使主的见证人。
[00:20:46.720 --> 00:20:54.720]  换句话说,他们要领受圣灵的时候,就得着能力,就能够成为耶稣基督复活的证人。
[00:20:54.720 --> 00:21:01.720]  证人是做什么呢?就是告诉人说,我看见、我听见耶稣基督真的复活了。
[00:21:01.720 --> 00:21:12.720]  这是耶稣就托付给我们的使命,从耶路撒冷、犹太全地、撒玛利亚直到地极,做我的见证。
[00:21:12.720 --> 00:21:15.720]  初代的教会的信徒,他们明白这个真理。
[00:21:15.720 --> 00:21:24.720]  当五行节圣灵充满他们的时候,我们看到使徒彼得和约翰,他们领受了圣灵的恩高,就成为耶稣基督复活的见证人。
[00:21:24.720 --> 00:21:33.720]  那么第二天,他们到圣殿的门里面,看见一个四十几岁,生来茄子的人坐在那里,向他来求咒祭。
[00:21:33.720 --> 00:21:38.720]  彼得看着他说,定睛看着我。他看他的时候,彼得说,金和银我都没有。
[00:21:38.720 --> 00:21:42.720]  但是我奉纳撒冷耶稣基督的名,叫你起来行走。
[00:21:42.720 --> 00:21:46.720]  拉着他的手,彼得又站起来,又站又跳,感谢赞美主。
[00:21:46.720 --> 00:21:53.720]  耶稣基督的名字带来一致的能力,使徒彼得和约翰他们领受了这样的一个托付。
[00:21:53.720 --> 00:22:00.720]  没想到,光复和长老和文士们看到这个事情以后,就把彼得和约翰抓来,
[00:22:00.720 --> 00:22:06.720]  问他们说,你们是凭着什么能力,奉谁的名来做这个事情?
[00:22:06.720 --> 00:22:15.720]  然后彼得和约翰就非常大胆地,再次来宣告是奉纳撒冷耶稣基督的名,他从死里复活了。
[00:22:15.720 --> 00:22:19.720]  你可以想象,当时的光复和长老和文士们都傻眼了。
[00:22:19.720 --> 00:22:25.720]  这些人是谁呀?根本是没有学问,而且目不识丁的愚夫。
[00:22:25.720 --> 00:22:29.720]  怎么会有这样的智慧,这样的胆量敢跟我们作对呢?
[00:22:29.720 --> 00:22:33.720]  我们来看看在十六章第四章十三九非常喜欢的经文。
[00:22:33.720 --> 00:22:37.720]  他们见彼得和约翰的胆量,又看出他们原是什么?
[00:22:37.720 --> 00:22:41.720]  没有学问的小民,就稀奇认明他们是什么?
[00:22:41.720 --> 00:22:44.720]  跟过耶稣的。
[00:22:44.720 --> 00:22:48.720]  又看见那自豪的人和他们一同赞作,就无话可说。
[00:22:48.720 --> 00:22:55.720]  换句话说,神透过神迹提示来证实他们所传讲的道。
[00:22:55.720 --> 00:23:01.720]  当这些光复的人看见彼得和约翰有如此的胆量,
[00:23:01.720 --> 00:23:11.720]  就知道说这个是没有上过幼儿园,没有任何学位,没有任何学历的小民,很普通的人。
[00:23:11.720 --> 00:23:17.720]  他们只有一个结论,他们是跟过耶稣的。
[00:23:17.720 --> 00:23:23.720]  这我们看到学位、学历、经历固然是好,但是不是最重要。
[00:23:23.720 --> 00:23:27.720]  最重要的是你是否跟过耶稣。
[00:23:27.720 --> 00:23:30.720]  不论你有文化没有文化,有学位没有学位,
[00:23:30.720 --> 00:23:36.720]  只要你是跟过耶稣的人,你的生命就是不一样。
[00:23:36.720 --> 00:23:42.720]  你就像狮子那样的胆量,你就从此那里来的智慧,
[00:23:42.720 --> 00:23:47.720]  就像在光复面前的光复是有权柄能够置他们于死地的。
[00:23:47.720 --> 00:23:54.720]  他们竟然如此不害怕传讲耶稣基督从死里复活的信息。
[00:23:54.720 --> 00:24:00.720]  结果这些光复们就吩咐他们不得再传讲耶稣基督从死里复活的事情。
[00:24:00.720 --> 00:24:01.720]  你想想看彼得和约翰怎么说,
[00:24:01.720 --> 00:24:05.720]  好啦好啦,我们不讲了,我们乖乖的,你放过我们一马吧。
[00:24:05.720 --> 00:24:12.720]  不是,看看第四章19-20节,彼得和约翰说什么,听从你们,不听从神,
[00:24:12.720 --> 00:24:17.720]  这在神面前合理不合理,你们自己着谅吧。
[00:24:17.720 --> 00:24:19.720]  哪里像是没有学问的小民啊?
[00:24:19.720 --> 00:24:24.720]  听从神不听从你们,不听从神听从你们,
[00:24:24.720 --> 00:24:26.720]  这在神面前合理不合理,你们自己着谅吧。
[00:24:26.720 --> 00:24:32.720]  我们所看见、所听见的,不能不说。
[00:24:32.720 --> 00:24:36.720]  这就是耶稣基督所讲的,在耶路撒冷犹太玄历,撒玛利亚之道第几,
[00:24:36.720 --> 00:24:39.720]  做我的见证。
[00:24:39.720 --> 00:24:44.720]  彼得和约翰跟门徒们,他们亲眼看见了复活的耶稣,
[00:24:44.720 --> 00:24:49.720]  所以他们说我们所看见、我们所听见的,不能不说。
[00:24:49.720 --> 00:24:52.720]  哪怕是负上我们生命的代价,我们也不能不说,
[00:24:52.720 --> 00:24:55.720]  因为我们就是耶稣基督复活的见证人。
[00:24:55.720 --> 00:25:00.720]  这是耶稣基督所托付给门徒的,也是托付给我们每一位亲爱的弟兄姐妹的。
[00:25:00.720 --> 00:25:03.720]  因此不管你是什么职业、什么工作、什么身份,
[00:25:03.720 --> 00:25:07.720]  你最重要的身份是什么?是耶稣的见证人,阿们。
[00:25:07.720 --> 00:25:10.720]  他们还没有说你是耶稣的见证人。
[00:25:10.720 --> 00:25:14.720]  你因为信靠耶稣基督,接受耶稣成为你个人的救主,
[00:25:14.720 --> 00:25:17.720]  你的生命被翻转、被改变,你的婚姻被更新,
[00:25:17.720 --> 00:25:21.720]  你的疾病得到医治,这是你所听见、所看见的,
[00:25:21.720 --> 00:25:24.720]  你不能不说。
[00:25:24.720 --> 00:25:29.720]  当你说出来的时候,你就是为耶稣基督做见证,
[00:25:29.720 --> 00:25:32.720]  你就是祂的见证人。
[00:25:32.720 --> 00:25:38.720]  这是圣参提醒我们的,表明主的死只等到祂来。
[00:25:38.720 --> 00:25:41.720]  保禄说你们每逢吃着饼、喝着杯的时候,
[00:25:41.720 --> 00:25:45.720]  是要来宣告、是要宣扬主的死,
[00:25:45.720 --> 00:25:52.720]  而且从死里复活了,直到祂再来,阿们。
[00:25:52.720 --> 00:25:55.720]  上个礼拜我跟刘牧师还有其他两位牧者,
[00:25:55.720 --> 00:26:00.720]  我们去东马来西亚参加世界华人福音会议,
[00:26:00.720 --> 00:26:03.720]  这个非常大,五年一次的世界华人会议,
[00:26:03.720 --> 00:26:06.720]  这是第十届,第十届又五十年,第十届。
[00:26:06.720 --> 00:26:11.720]  有从五十几个国家,一千七百多位,
[00:26:11.720 --> 00:26:14.720]  各个教会、华人教会的牧者、宣教士跟机构,
[00:26:14.720 --> 00:26:16.720]  还有牧者的代表、教会领袖的代表,
[00:26:16.720 --> 00:26:18.720]  一起齐聚一堂做什么呢?
[00:26:18.720 --> 00:26:22.720]  一起来思想耶稣基督所给我们的托付,
[00:26:22.720 --> 00:26:26.720]  就是福音的使命,还有国度的使命,阿们。
[00:26:26.720 --> 00:26:28.720]  我们看看这两张图画,
[00:26:28.720 --> 00:26:33.720]  它的主题是时代聆听与神共创,
[00:26:33.720 --> 00:26:36.720]  聆听这个时代的需要与神一体共创,
[00:26:36.720 --> 00:26:39.720]  把神的福音能够传遍到普天之下。
[00:26:39.720 --> 00:26:41.720]  看下一张图画,
[00:26:41.720 --> 00:26:44.720]  一千七百多位领袖齐聚在一堂,
[00:26:44.720 --> 00:26:50.720]  一同来思想福音跟神的国度。
[00:26:50.720 --> 00:26:52.720]  许多从世界各地来的讲员,
[00:26:52.720 --> 00:26:54.720]  李牧师是其中一位,
[00:26:54.720 --> 00:26:56.720]  异口同声地都说,
[00:26:56.720 --> 00:26:58.720]  这个福音的大使命,
[00:26:58.720 --> 00:27:02.720]  不是靠一间教会或者一间机构能够完成的,
[00:27:02.720 --> 00:27:05.720]  是全球的华人教会、全球的教会,
[00:27:05.720 --> 00:27:07.720]  必须同心合一、齐心努力,
[00:27:07.720 --> 00:27:12.720]  才能够完成耶稣基督给我们的托付,
[00:27:12.720 --> 00:27:14.720]  完成福音的大使命。
[00:27:14.720 --> 00:27:16.720]  这个机会是要全体的教会,
[00:27:16.720 --> 00:27:19.720]  全世界的华人教会、各个族裔的教会,
[00:27:19.720 --> 00:27:21.720]  都要怎样合而为一,
[00:27:21.720 --> 00:27:25.720]  同心一起为福音的大使命,
[00:27:25.720 --> 00:27:29.720]  耶稣的托付,我们才能够完成。
[00:27:29.720 --> 00:27:32.720]  当中有很多跨文化的宣教士回来做见证,
[00:27:32.720 --> 00:27:34.720]  特别令我感动的是,
[00:27:34.720 --> 00:27:36.720]  有一对从新加坡来的夫妇,
[00:27:36.720 --> 00:27:39.720]  他们是非常成功的建筑师,
[00:27:39.720 --> 00:27:42.720]  就是林宝艳和她的先生陈正哲,非常年轻。
[00:27:42.720 --> 00:27:44.720]  他是Love on Ukraine的创办人,
[00:27:44.720 --> 00:27:47.720]  就是爱在乌克兰的创办人。
[00:27:47.720 --> 00:27:49.720]  怎么讲呢,这对夫妇是非常成功,
[00:27:49.720 --> 00:27:52.720]  在新加坡已经拿了好多设计奖,
[00:27:52.720 --> 00:27:56.720]  包括新加坡机场的第四个Terminal 4,
[00:27:56.720 --> 00:27:58.720]  是他们所设计的。
[00:27:58.720 --> 00:28:01.720]  所以他们蒙受神的呼召,
[00:28:01.720 --> 00:28:06.720]  就毅然决然地把他们新加坡的生意关掉,
[00:28:06.720 --> 00:28:09.720]  然后变卖家产。
[00:28:09.720 --> 00:28:10.720]  夫妇两个人到哪里去?
[00:28:10.720 --> 00:28:14.720]  到乌克兰去,来帮助这些难民,
[00:28:14.720 --> 00:28:17.720]  帮助这些军人传福音,看到这个图画。
[00:28:17.720 --> 00:28:23.720]  你知道乌克兰战争是2022年2月24号爆发的,
[00:28:23.720 --> 00:28:27.720]  他们是在2022年,还不到三个月的时间,
[00:28:27.720 --> 00:28:30.720]  他们五月份就穿着反弹衣,
[00:28:30.720 --> 00:28:36.720]  戴着这个头盔,到战争的最前线,
[00:28:36.720 --> 00:28:38.720]  向这些军人来帮助他们,
[00:28:38.720 --> 00:28:41.720]  向他们家人,难民来救济他们。
[00:28:41.720 --> 00:28:45.720]  他们为他们设计了超过500多间临时的房子,
[00:28:45.720 --> 00:28:49.720]  帮助他们能够躲过这非常寒冷的冬天,
[00:28:49.720 --> 00:28:51.720]  帮助这些家人。
[00:28:51.720 --> 00:28:53.720]  令我非常感动的是这对夫妇,
[00:28:53.720 --> 00:28:56.720]  他们去的时候,连当地人都说,
[00:28:56.720 --> 00:28:58.720]  你们特别看到这个林宝月,
[00:28:58.720 --> 00:29:02.720]  她说你眼睛小小的,然后又黄皮肤,
[00:29:02.720 --> 00:29:04.720]  但是你的心确实很大,
[00:29:04.720 --> 00:29:07.720]  哇,非常的大的心,来帮助他们。
[00:29:07.720 --> 00:29:12.720]  非常感动,每一个接触他们的爱心都流泪满面。
[00:29:12.720 --> 00:29:13.720]  她讲了特别一个见证,
[00:29:13.720 --> 00:29:17.720]  有一天林宝月这个姐妹到战场去,
[00:29:17.720 --> 00:29:19.720]  想去慰问这些当地的军人的时候,
[00:29:19.720 --> 00:29:22.720]  没想到头上忽然间飞来一个无人机,
[00:29:22.720 --> 00:29:24.720]  要来轰炸他们。
[00:29:24.720 --> 00:29:27.720]  她就叫军人一起跟她一起喊说耶稣,耶稣,
[00:29:27.720 --> 00:29:31.720]  他们就在一起喊耶稣,耶稣,Jesus,Jesus。
[00:29:31.720 --> 00:29:32.720]  你知道什么事情发生吗?
[00:29:32.720 --> 00:29:35.720]  他们在喊叫耶稣,耶稣的时候,
[00:29:35.720 --> 00:29:37.720]  忽然间飞来鸽子,
[00:29:37.720 --> 00:29:41.720]  这个鸽子来的时候就把这个无人机给弄坏了,
[00:29:41.720 --> 00:29:43.720]  救了他们生命。
[00:29:43.720 --> 00:29:44.720]  哈利路亚,感谢战友。
[00:29:44.720 --> 00:29:47.720]  林宝月以为说她今天就要战死在战场,
[00:29:47.720 --> 00:29:50.720]  没想到他们讲耶稣,耶稣的时候,
[00:29:50.720 --> 00:29:52.720]  忽然间鸽子就来把无人机弄坏了,
[00:29:52.720 --> 00:29:54.720]  这些军人因此看见这样的神迹,
[00:29:54.720 --> 00:29:57.720]  都信靠了耶稣基督,阿们。
[00:29:57.720 --> 00:29:59.720]  哈利路亚。
[00:29:59.720 --> 00:30:02.720]  那你说他们为什么有这样的一个负担,
[00:30:02.720 --> 00:30:07.720]  什么动力催死他们,变卖他们新加坡这么成功的事业,
[00:30:07.720 --> 00:30:15.720]  到这个战火连连的乌克兰最前线服侍这些难民跟军人呢?
[00:30:15.720 --> 00:30:16.720]  因为爱。
[00:30:16.720 --> 00:30:19.720]  他说如果有爱,你就有权柄。
[00:30:19.720 --> 00:30:22.720]  如果你有爱,你就有权柄。
[00:30:22.720 --> 00:30:25.720]  这也是使徒保罗给我们的动力。
[00:30:25.720 --> 00:30:33.720]  你看使徒保罗是圣经里面,我们看到使徒当中是最受最多逼迫的,最多患难的,最多攻击的,
[00:30:33.720 --> 00:30:40.720]  但是他却仍然能够坚持到底,为耶稣基督的福音致死忠心。
[00:30:40.720 --> 00:30:42.720]  使徒保罗的动力在哪里?
[00:30:42.720 --> 00:30:44.720]  两方面,首先第一,我们看看菲利比书第一章,
[00:30:44.720 --> 00:30:46.720]  第一章第20节21节,
[00:30:46.720 --> 00:30:50.720]  他说,照我所怯慕所盼望的,没有一件事情叫我羞愧,
[00:30:50.720 --> 00:30:57.720]  只要凡事泛滥,无论是死是生,总叫基督在我身上,照常显大,因我活着就是什么?
[00:30:57.720 --> 00:31:00.720]  基督,我死了就溢出。
[00:31:00.720 --> 00:31:02.720]  首先呢,第一个动力是什么?
[00:31:02.720 --> 00:31:05.720]  以基督为中心的生命和服侍,阿妹。
[00:31:05.720 --> 00:31:08.720]  告诉我们,要以基督为中心。
[00:31:08.720 --> 00:31:15.720]  以基督为中心的生命和服侍,是能够帮助他在这么艰难的环境当中,
[00:31:15.720 --> 00:31:21.720]  他仍然能够持续到底,至死忠心。
[00:31:21.720 --> 00:31:28.720]  无论在生或者死,总叫基督在我身上,照常显大。
[00:31:28.720 --> 00:31:33.720]  因为我活着就是基督,我死了就有溢出。
[00:31:33.720 --> 00:31:34.720]  保罗的动力是从哪里来?
[00:31:34.720 --> 00:31:36.720]  是从基督而来的。
[00:31:36.720 --> 00:31:42.720]  是从基督为他舍身流血,每次领受圣餐的时候再次提醒,因为是基督的缘故。
[00:31:42.720 --> 00:31:43.720]  第二个动力是什么?
[00:31:43.720 --> 00:31:44.720]  是因为基督的爱。
[00:31:44.720 --> 00:31:47.720]  更多厚书第五章十四节十五节说什么呢?
[00:31:47.720 --> 00:31:51.720]  原来基督的爱激励我们,因为我们想一人激励众人死,
[00:31:51.720 --> 00:31:53.720]  众人就都死了,一切都读十五节来。
[00:31:53.720 --> 00:31:58.720]  并且他替众人死,是叫那些活着的人不再为自己活,
[00:31:58.720 --> 00:32:02.720]  乃为替他们死而复活的主而活。
[00:32:02.720 --> 00:32:12.720]  这是保罗继续能够为主不畏惧,逼迫患难,死亡的威胁,
[00:32:12.720 --> 00:32:16.720]  能够持续到底至死忠心的一个动力,是基督的爱。
[00:32:16.720 --> 00:32:21.720]  这里说,激励了我,在语文的意思就是被推动的意思。
[00:32:21.720 --> 00:32:27.720]  每次他或者灰心想要放弃的时候,基督再次推动了我,再次激励了我。
[00:32:27.720 --> 00:32:30.720]  因为他想一人激励众人死,众人都死了,因此我们这活着的人,
[00:32:30.720 --> 00:32:35.720]  必须为那死而复活的主耶稣而活。
[00:32:35.720 --> 00:32:38.720]  这是圣餐提醒我们的。
[00:32:38.720 --> 00:32:45.720]  死而复活的主给你,给我的托付,是要成为祂的见证,
[00:32:45.720 --> 00:32:49.720]  要使万国万民都做祂的门徒。
[00:32:49.720 --> 00:32:53.720]  所以保罗说,你们每逢吃着饼,喝着杯的时候,
[00:32:53.720 --> 00:32:58.720]  是要宣告,宣扬主的死,只等到祂来。
[00:32:58.720 --> 00:33:02.720]  亲爱的弟兄姐妹,圣餐提醒我们,
[00:33:02.720 --> 00:33:06.720]  有位爱我们的主耶稣基督为我们死而复活,
[00:33:06.720 --> 00:33:11.720]  但是却为我们付上了最大的代价,继续给我们动力,
[00:33:11.720 --> 00:33:16.720]  给我们圣灵的能力,让我们能够持续不断地来跟随祂。
[00:33:16.720 --> 00:33:20.720]  所以每逢你领受圣餐的时候,再一次来思想,
[00:33:20.720 --> 00:33:26.720]  因为耶稣爱你,因为耶稣的牺牲,因为耶稣给你的托付,
[00:33:26.720 --> 00:33:32.720]  让你重新尾声来完成祂所给你、给我的托付和使命。
[00:33:32.720 --> 00:33:33.720]  Amen!
