
[00:00:00.000 --> 00:00:02.000]  (主席) 大家早安
[00:20:38.000 --> 00:20:40.000]  一路去到第五節
[00:20:40.000 --> 00:20:42.000]  一路列出了十項
[00:20:42.000 --> 00:20:44.000]  十項
[00:20:44.000 --> 00:20:46.000]  的不同的角度
[00:20:46.000 --> 00:20:48.000]  人的不同的表現
[00:20:48.000 --> 00:20:52.000]  譬如第二節的下半和第三節的上半
[00:20:52.000 --> 00:20:54.000]  就說人的口
[00:20:54.000 --> 00:20:56.000]  人的舌頭
[00:20:56.000 --> 00:20:57.000]  他怎麼說?
[00:20:57.000 --> 00:20:58.000]  第二節下半節說
[00:20:58.000 --> 00:21:00.000]  心裡說實話的人
[00:21:00.000 --> 00:21:05.000]  他不以舌頭蠶害人
[00:21:05.000 --> 00:21:07.000]  正反兩面
[00:21:07.000 --> 00:21:10.000]  正的先說實話
[00:21:10.000 --> 00:21:12.000]  說出你心中的實話
[00:21:12.000 --> 00:21:14.000]  君子坦蕩蕩
[00:21:14.000 --> 00:21:16.000]  做個開心快樂人
[00:21:16.000 --> 00:21:19.000]  一個誠實快樂人
[00:21:19.000 --> 00:21:20.000]  很好
[00:21:20.000 --> 00:21:22.000]  我們大學裡面
[00:21:22.000 --> 00:21:25.000]  在我在座當中
[00:21:25.000 --> 00:21:28.000]  很多可能你是從事研究工作的
[00:21:28.000 --> 00:21:33.000]  你用什麼手法來取得數據呢?
[00:21:33.000 --> 00:21:36.000]  你有沒有用虛假的數據呢?
[00:21:36.000 --> 00:21:40.000]  你有沒有當你寫論文的時候
[00:21:40.000 --> 00:21:44.000]  用誤導的數據呢?
[00:21:44.000 --> 00:21:47.000]  有沒有抄襲呢?
[00:21:47.000 --> 00:21:49.000]  誠實
[00:21:49.000 --> 00:21:50.000]  我們講誠實
[00:21:50.000 --> 00:21:53.000]  不單止我們講平時聊天的誠實
[00:21:53.000 --> 00:21:56.000]  你怎樣做你的研究
[00:21:56.000 --> 00:22:00.000]  那個反映到你是否一個誠實的人
[00:22:00.000 --> 00:22:01.000]  反亂
[00:22:01.000 --> 00:22:03.000]  他不以舌頭蠶害人
[00:22:03.000 --> 00:22:06.000]  舌頭可以很大殺傷力
[00:22:06.000 --> 00:22:07.000]  你信不信?
[00:22:07.000 --> 00:22:10.000]  說話有多大殺傷
[00:22:10.000 --> 00:22:12.000]  可以很大殺傷力
[00:22:12.000 --> 00:22:14.000]  跟大家看一段經文
[00:22:14.000 --> 00:22:16.000]  大家可能都不會太陌生
[00:22:16.000 --> 00:22:19.000]  羅馬書第三章
[00:22:19.000 --> 00:22:22.000]  羅馬書第三章第十節開始
[00:22:22.000 --> 00:22:24.000]  提到
[00:22:24.000 --> 00:22:27.000]  他說沒有二人
[00:22:27.000 --> 00:22:29.000]  連一個也沒有
[00:22:29.000 --> 00:22:30.000]  沒有二人
[00:22:30.000 --> 00:22:32.000]  Not even one
[00:22:32.000 --> 00:22:34.000]  一個都沒有
[00:22:34.000 --> 00:22:35.000]  列了很多
[00:22:35.000 --> 00:22:37.000]  為什麼不是二人呢?
[00:22:37.000 --> 00:22:39.000]  為什麼我們人不是二人呢?
[00:22:39.000 --> 00:22:40.000]  一個都沒有
[00:22:40.000 --> 00:22:42.000]  然後第十三到第十四節
[00:22:42.000 --> 00:22:45.000]  他就去到勾畫不義的人的形象
[00:22:45.000 --> 00:22:48.000]  講他人的舌頭那種殺傷性
[00:22:48.000 --> 00:22:51.000]  大家聽我讀第十三到第十四節
[00:22:51.000 --> 00:22:52.000]  十三節說
[00:22:52.000 --> 00:22:55.000]  他們的喉嚨是躺開的墳墓
[00:22:55.000 --> 00:22:58.000]  他們的舌頭玩弄鬼扎
[00:22:58.000 --> 00:23:03.000]  他們的嘴唇裡有毒蛇的毒液
[00:23:03.000 --> 00:23:04.000]  十四節
[00:23:04.000 --> 00:23:08.000]  滿口是咒罵苦毒
[00:23:08.000 --> 00:23:11.000]  他用了四個不同的角度來講這個人的舌頭
[00:23:11.000 --> 00:23:12.000]  他的喉嚨
[00:23:12.000 --> 00:23:14.000]  他的舌頭
[00:23:14.000 --> 00:23:16.000]  他的嘴唇
[00:23:16.000 --> 00:23:18.000]  滿口說話
[00:23:18.000 --> 00:23:20.000]  人的說話
[00:23:20.000 --> 00:23:22.000]  他用四個角度來講
[00:23:22.000 --> 00:23:25.000]  他好像等同於墳墓
[00:23:25.000 --> 00:23:26.000]  鬼扎
[00:23:26.000 --> 00:23:28.000]  毒液
[00:23:28.000 --> 00:23:29.000]  苦毒
[00:23:29.000 --> 00:23:31.000]  厲害嗎?
[00:23:31.000 --> 00:23:35.000]  原來人的說話可以有這麼大的殺傷力
[00:23:35.000 --> 00:23:38.000]  無怪乎在新約聖經耶穌說
[00:23:38.000 --> 00:23:40.000]  不可殺人的時候
[00:23:40.000 --> 00:23:44.000]  你罵你的弟兄是拉加摩利的時候
[00:23:44.000 --> 00:23:46.000]  你就已經殺了人
[00:23:46.000 --> 00:23:48.000]  大家知道的
[00:23:48.000 --> 00:23:49.000]  其實我們知道什麼叫殺傷
[00:23:49.000 --> 00:23:51.000]  殺死人
[00:23:51.000 --> 00:23:52.000]  然後第十三
[00:23:52.000 --> 00:23:53.000]  第十五
[00:23:53.000 --> 00:23:55.000]  詩篇第十五篇
[00:23:55.000 --> 00:23:56.000]  第十五篇的第三節
[00:23:56.000 --> 00:23:58.000]  講另外一個的特性
[00:23:58.000 --> 00:23:59.000]  他說
[00:23:59.000 --> 00:24:01.000]  不惡待朋友
[00:24:01.000 --> 00:24:04.000]  也不隨火毀棚淪死
[00:24:04.000 --> 00:24:05.000]  這個很簡單
[00:24:05.000 --> 00:24:07.000]  不要傷害你的朋友
[00:24:07.000 --> 00:24:08.000]  不要中傷你的朋友
[00:24:08.000 --> 00:24:10.000]  不要詆毀淪死
[00:24:10.000 --> 00:24:12.000]  不要說人家壞話
[00:24:12.000 --> 00:24:13.000]  不要說閒話
[00:24:13.000 --> 00:24:16.000]  不要說反話
[00:24:16.000 --> 00:24:17.000]  他這裡特別提到
[00:24:17.000 --> 00:24:19.000]  不要隨火
[00:24:19.000 --> 00:24:21.000]  不要隨火
[00:24:21.000 --> 00:24:22.000]  什麼意思?
[00:24:22.000 --> 00:24:23.000]  意思就是說
[00:24:23.000 --> 00:24:25.000]  當我們單獨一個人的時候
[00:24:25.000 --> 00:24:26.000]  可能我這個人也挺好的
[00:24:26.000 --> 00:24:29.000]  我們不會無緣無故說人家壞話閒話
[00:24:29.000 --> 00:24:32.000]  不過當我們一班人的時候
[00:24:32.000 --> 00:24:34.000]  在一起茶餘飯後
[00:24:34.000 --> 00:24:36.000]  開始談其他
[00:24:36.000 --> 00:24:38.000]  說你老闆的時候
[00:24:38.000 --> 00:24:41.000]  你就開始說人家壞話
[00:24:41.000 --> 00:24:43.000]  閒話
[00:24:43.000 --> 00:24:44.000]  我們說得很開心
[00:24:44.000 --> 00:24:45.000]  我們說得眉飛色舞
[00:24:45.000 --> 00:24:48.000]  我們加鹽加醋
[00:24:48.000 --> 00:24:49.000]  說完之後
[00:24:49.000 --> 00:24:54.000]  我們覺得很有治癒的作用
[00:24:54.000 --> 00:24:57.000]  維持我們心靈的健康
[00:24:57.000 --> 00:24:58.000]  心理健康
[00:24:58.000 --> 00:24:59.000]  是不是呢?
[00:24:59.000 --> 00:25:03.000]  特別我們當中很多都是一些
[00:25:03.000 --> 00:25:05.000]  在社會當中都是
[00:25:05.000 --> 00:25:07.000]  有影響力的人
[00:25:07.000 --> 00:25:09.000]  你可能身居要職
[00:25:09.000 --> 00:25:12.000]  你說話很有份量
[00:25:12.000 --> 00:25:15.000]  你說話其實很容易傷害人
[00:25:15.000 --> 00:25:17.000]  你說得好對人有幫助
[00:25:17.000 --> 00:25:18.000]  說得不好
[00:25:18.000 --> 00:25:21.000]  傷害很大
[00:25:21.000 --> 00:25:23.000]  我想起我一個牧師
[00:25:23.000 --> 00:25:25.000]  牧師
[00:25:25.000 --> 00:25:27.000]  如果有人問起我
[00:25:27.000 --> 00:25:28.000]  朱牧師
[00:25:28.000 --> 00:25:31.000]  誰誰你覺得怎樣?
[00:25:31.000 --> 00:25:33.000]  某人某人你覺得他如何?
[00:25:33.000 --> 00:25:35.000]  我要小心
[00:25:35.000 --> 00:25:37.000]  我要小心回答
[00:25:37.000 --> 00:25:39.000]  我一句無心快語
[00:25:39.000 --> 00:25:41.000]  或者只是一個慨嘆
[00:25:41.000 --> 00:25:42.000]  這個人
[00:25:42.000 --> 00:25:44.000]  唉
[00:25:44.000 --> 00:25:47.000]  已經說了很多話
[00:25:47.000 --> 00:25:50.000]  可能對那個人已經帶來很大傷害
[00:25:50.000 --> 00:25:53.000]  毀謗他不一定是說話
[00:25:53.000 --> 00:25:55.000]  有時你的沉默
[00:25:55.000 --> 00:25:57.000]  你簡單的面部表情
[00:25:57.000 --> 00:25:59.000]  你都可以毀謗一個人
[00:25:59.000 --> 00:26:00.000]  人家問你
[00:26:00.000 --> 00:26:03.000]  誰誰你覺得他怎樣?
[00:26:03.000 --> 00:26:05.000]  你不出聲
[00:26:05.000 --> 00:26:07.000]  沉默了十秒鐘
[00:26:07.000 --> 00:26:10.000]  然後說其他話
[00:26:10.000 --> 00:26:12.000]  大家心知肚明
[00:26:12.000 --> 00:26:16.000]  大家知道你對這個人有什麼觀感
[00:26:16.000 --> 00:26:20.000]  或者當一班人批評另一個人的時候
[00:26:20.000 --> 00:26:23.000]  他批評得不符合事實
[00:26:23.000 --> 00:26:24.000]  你身在其中
[00:26:24.000 --> 00:26:25.000]  你聽了
[00:26:25.000 --> 00:26:28.000]  你不表示意見
[00:26:28.000 --> 00:26:30.000]  你不出聲去反對
[00:26:30.000 --> 00:26:32.000]  或者你不出聲去澄清
[00:26:32.000 --> 00:26:36.000]  其實你已經對當事人帶來很大傷害
[00:26:36.000 --> 00:26:38.000]  我想說的例子其實可以很多
[00:26:38.000 --> 00:26:39.000]  我不詳細說了
[00:26:39.000 --> 00:26:40.000]  我的意思是
[00:26:40.000 --> 00:26:43.000]  我們隨火去傷害人
[00:26:43.000 --> 00:26:45.000]  其實機會大很多
[00:26:45.000 --> 00:26:47.000]  你單獨一個人的時候
[00:26:47.000 --> 00:26:50.000]  可能沒那麼多機會
[00:26:50.000 --> 00:26:52.000]  經文說得真好
[00:26:52.000 --> 00:26:54.000]  第四節
[00:26:54.000 --> 00:26:56.000]  第四節繼續說
[00:26:56.000 --> 00:27:00.000]  人的眼神
[00:27:00.000 --> 00:27:04.000]  你有沒有資格進入聖所
[00:27:04.000 --> 00:27:05.000]  你的眼神是怎樣?
[00:27:05.000 --> 00:27:06.000]  他說
[00:27:06.000 --> 00:27:09.000]  他眼中藐視匪類
[00:27:09.000 --> 00:27:14.000]  卻尊重那敬畏搖搖的人
[00:27:14.000 --> 00:27:16.000]  他的眼睛藐視
[00:27:16.000 --> 00:27:18.000]  人的眼睛很厲害
[00:27:18.000 --> 00:27:20.000]  你的直視
[00:27:20.000 --> 00:27:22.000]  你的注目
[00:27:22.000 --> 00:27:25.000]  你可以看著他
[00:27:25.000 --> 00:27:26.000]  你可以看著他
[00:27:26.000 --> 00:27:28.000]  不過他這裡是藐視
[00:27:28.000 --> 00:27:30.000]  藐視他
[00:27:30.000 --> 00:27:33.000]  相反你是尊重
[00:27:33.000 --> 00:27:35.000]  留意聖經怎樣說
[00:27:35.000 --> 00:27:39.000]  他不是說你尊重耶和華
[00:27:39.000 --> 00:27:40.000]  不是尊重上帝
[00:27:40.000 --> 00:27:44.000]  他是尊重那些敬畏耶和華的人
[00:27:44.000 --> 00:27:45.000]  你敬畏耶和華
[00:27:45.000 --> 00:27:46.000]  我們每個人都敬畏耶和華
[00:27:46.000 --> 00:27:47.000]  我們尊重耶和華
[00:27:47.000 --> 00:27:48.000]  我們每個人都會
[00:27:48.000 --> 00:27:49.000]  但問題是
[00:27:49.000 --> 00:27:52.000]  那個敬畏耶和華的人
[00:27:52.000 --> 00:27:53.000]  你也要尊重他
[00:27:53.000 --> 00:27:55.000]  這樣做很不同
[00:27:55.000 --> 00:27:57.000]  你會這樣做嗎?
[00:27:57.000 --> 00:27:59.000]  你要心中嚮往他
[00:27:59.000 --> 00:28:01.000]  這個人真的很好
[00:28:01.000 --> 00:28:03.000]  你要重視這個敬畏耶和華的人
[00:28:03.000 --> 00:28:06.000]  你要佩服這個敬畏耶和華的人
[00:28:06.000 --> 00:28:09.000]  你要珍惜這個敬畏耶和華的人
[00:28:09.000 --> 00:28:10.000]  他發了誓
[00:28:10.000 --> 00:28:12.000]  雖然自己吃虧也不更改
[00:28:12.000 --> 00:28:13.000]  答應了
[00:28:13.000 --> 00:28:15.000]  即使吃虧
[00:28:15.000 --> 00:28:16.000]  你也不更改
[00:28:16.000 --> 00:28:18.000]  即使為你帶來不方便
[00:28:18.000 --> 00:28:19.000]  你也不改
[00:28:19.000 --> 00:28:21.000]  這是說我們的信用
[00:28:21.000 --> 00:28:24.000]  別人對我們的信任
[00:28:24.000 --> 00:28:25.000]  別人對我們的信任
[00:28:25.000 --> 00:28:28.000]  可能經過經年累月才可以累積回來
[00:28:28.000 --> 00:28:31.000]  不過可以因為你一次失約
[00:28:31.000 --> 00:28:34.000]  或者一次你說的話失信
[00:28:34.000 --> 00:28:37.000]  一夜之間摧毀了
[00:28:37.000 --> 00:28:39.000]  第五節
[00:28:39.000 --> 00:28:42.000]  他不放債取利
[00:28:42.000 --> 00:28:45.000]  不受賄賂以害無辜
[00:28:45.000 --> 00:28:51.000]  當你有錢可以放債
[00:28:51.000 --> 00:28:53.000]  或者當你是高端人士
[00:28:53.000 --> 00:28:58.000]  你如何面對或對待低端人士呢?
[00:28:58.000 --> 00:28:59.000]  不用說什麼
[00:28:59.000 --> 00:29:03.000]  可能我們家裡很多人都會請一些
[00:29:03.000 --> 00:29:05.000]  菲傭姐姐
[00:29:05.000 --> 00:29:06.000]  印傭姐姐
[00:29:06.000 --> 00:29:08.000]  你如何對待他們?
[00:29:08.000 --> 00:29:10.000]  你如何對待那些姐姐?
[00:29:10.000 --> 00:29:12.000]  你會否當他們是自己人?
[00:29:12.000 --> 00:29:15.000]  不會,怎會呢?
[00:29:15.000 --> 00:29:16.000]  非我族類
[00:29:16.000 --> 00:29:18.000]  怎會當他們是一家人?
[00:29:18.000 --> 00:29:19.000]  吃飯怎會一起坐?
[00:29:19.000 --> 00:29:21.000]  不會,不會
[00:29:21.000 --> 00:29:24.000]  你會否使盡他們的力量?
[00:29:24.000 --> 00:29:26.000]  你會否用盡他們的力量?
[00:29:26.000 --> 00:29:28.000]  星期天他們放假
[00:29:28.000 --> 00:29:34.000]  做完家裡所有事情才准放假出去
[00:29:34.000 --> 00:29:37.000]  我們的兒女對傭人姐姐
[00:29:37.000 --> 00:29:38.000]  很沒禮貌
[00:29:38.000 --> 00:29:39.000]  很放肆
[00:29:39.000 --> 00:29:40.000]  呼喝她
[00:29:40.000 --> 00:29:41.000]  藐視她
[00:29:41.000 --> 00:29:43.000]  我們會否發聲?
[00:29:43.000 --> 00:29:46.000]  會否不發聲
[00:29:46.000 --> 00:29:51.000]  縱容我們的兒女呼喝印傭姐姐
[00:29:51.000 --> 00:29:52.000]  菲傭姐姐
[00:29:52.000 --> 00:29:54.000]  甚至我們的傭人姐姐
[00:29:54.000 --> 00:29:56.000]  她做了四年
[00:29:56.000 --> 00:29:57.000]  四年半了
[00:29:57.000 --> 00:30:00.000]  借理由辭退她
[00:30:00.000 --> 00:30:01.000]  為什麼呢?
[00:30:01.000 --> 00:30:03.000]  因為做了五年
[00:30:03.000 --> 00:30:06.000]  你要給她長期服務金
[00:30:06.000 --> 00:30:09.000]  省下那筆
[00:30:09.000 --> 00:30:12.000]  我只是舉個例子
[00:30:12.000 --> 00:30:16.000]  我們怎樣對我們比較中產
[00:30:16.000 --> 00:30:19.000]  甚至港中產可能都侮辱了你
[00:30:19.000 --> 00:30:21.000]  可能我們高端人士
[00:30:21.000 --> 00:30:26.000]  怎樣面對比較低下階層的人呢?
[00:30:26.000 --> 00:30:28.000]  我們去酒樓吃飯
[00:30:28.000 --> 00:30:32.000]  怎樣對那些侍應呢?
[00:30:32.000 --> 00:30:35.000]  我沒時間每一句都詳細討論
[00:30:35.000 --> 00:30:36.000]  不過很有趣
[00:30:36.000 --> 00:30:41.000]  剛才我們說從第二節到上半節
[00:30:41.000 --> 00:30:43.000]  總共列出十項條件
[00:30:43.000 --> 00:30:45.000]  五項是正面
[00:30:45.000 --> 00:30:48.000]  五項是反面
[00:30:48.000 --> 00:30:51.000]  正面是第二節和第四節
[00:30:51.000 --> 00:30:53.000]  第二節是行為正直
[00:30:53.000 --> 00:30:54.000]  做事公義
[00:30:54.000 --> 00:30:55.000]  心裡說實話
[00:30:55.000 --> 00:30:57.000]  第四節是眼中藐視匪類
[00:30:57.000 --> 00:30:59.000]  尊重那敬畏搖滑的人
[00:30:59.000 --> 00:31:02.000]  反面是第三節和第五節
[00:31:02.000 --> 00:31:04.000]  第三節是不以洩頭殘害人
[00:31:04.000 --> 00:31:05.000]  不惡待朋友
[00:31:05.000 --> 00:31:07.000]  不隨火毀棚淪陷
[00:31:07.000 --> 00:31:08.000]  不放債取利
[00:31:08.000 --> 00:31:11.000]  不受賄賂以害無辜
[00:31:36.000 --> 00:31:38.000]  其實照計我們過關不難
[00:31:38.000 --> 00:31:40.000]  不過其實呢
[00:31:40.000 --> 00:31:43.000]  証所門口這個要你問答
[00:31:43.000 --> 00:31:47.000]  不是單單要我們讓我們過關
[00:31:47.000 --> 00:31:50.000]  更重要的是這十項條件
[00:31:50.000 --> 00:31:57.000]  作為我們自我檢視的量度
[00:31:57.000 --> 00:31:59.000]  在這個地方的意思
[00:31:59.000 --> 00:32:02.000]  不是要求你問答案正確
[00:32:02.000 --> 00:32:04.000]  而是要你行事正確
[00:32:04.000 --> 00:32:07.000]  不單是希望你有正統神學
[00:32:07.000 --> 00:32:08.000]  Orthodox
[00:32:08.000 --> 00:32:11.000]  更需要你有正確的行為
[00:32:11.000 --> 00:32:13.000]  Orthopraxy
[00:32:13.000 --> 00:32:15.000]  不單你有正確的教義
[00:32:15.000 --> 00:32:18.000]  更有正直的操守
[00:32:18.000 --> 00:32:20.000]  The Right Doctrine
[00:32:20.000 --> 00:32:22.000]  And The Right Conduct
[00:32:22.000 --> 00:32:24.000]  聖經在這個地方
[00:32:24.000 --> 00:32:27.000]  不單給我們一些消息
[00:32:27.000 --> 00:32:28.000]  或者知識
[00:32:28.000 --> 00:32:30.000]  Information
[00:32:30.000 --> 00:32:33.000]  而要求我們有生命的演進
[00:32:33.000 --> 00:32:35.000]  Transformation
[00:32:35.000 --> 00:32:38.000]  聖經寫出來
[00:32:38.000 --> 00:32:42.000]  不只是給我們資訊
[00:32:42.000 --> 00:32:45.000]  是想我們生命有Transformation
[00:32:45.000 --> 00:32:48.000]  生命的更新
[00:32:48.000 --> 00:32:51.000]  要你問答這個地方
[00:32:51.000 --> 00:32:54.000]  不單是告訴我們
[00:32:54.000 --> 00:32:56.000]  我們有一個地方可以進去
[00:32:56.000 --> 00:32:58.000]  一個Place可以進去
[00:32:58.000 --> 00:33:01.000]  其實是給我們一條路
[00:33:01.000 --> 00:33:04.000]  引往那個地方
[00:33:04.000 --> 00:33:05.000]  一個Path
[00:33:05.000 --> 00:33:07.000]  不單是一個Place
[00:33:07.000 --> 00:33:09.000]  是一個Path
[00:33:09.000 --> 00:33:11.000]  頂姐妹
[00:33:11.000 --> 00:33:13.000]  我們剛才在讀舊約
[00:33:13.000 --> 00:33:14.000]  詩篇
[00:33:14.000 --> 00:33:17.000]  去到新約你就明白了
[00:33:17.000 --> 00:33:18.000]  去到新約的時候
[00:33:18.000 --> 00:33:20.000]  我們讀耶穌基督的救恩
[00:33:20.000 --> 00:33:21.000]  我們就明白了
[00:33:21.000 --> 00:33:25.000]  希伯來書第十章第十九節
[00:33:25.000 --> 00:33:29.000]  它在說怎樣進入一個聖所
[00:33:29.000 --> 00:33:32.000]  希伯來書第十章第十九節
[00:33:32.000 --> 00:33:34.000]  如果剛才詩篇
[00:33:34.000 --> 00:33:35.000]  十五篇你不會背
[00:33:35.000 --> 00:33:36.000]  不要緊
[00:33:36.000 --> 00:33:39.000]  希伯來書第十章第十九節
[00:33:39.000 --> 00:33:42.000]  我就覺得你喜歡背
[00:33:42.000 --> 00:33:44.000]  背了它是非常之好
[00:33:44.000 --> 00:33:45.000]  它怎樣說呢
[00:33:45.000 --> 00:33:46.000]  它說弟兄們
[00:33:46.000 --> 00:33:49.000]  我們靠著耶穌的血
[00:33:49.000 --> 00:33:53.000]  得以坦然進入至聖所
[00:33:53.000 --> 00:33:55.000]  真的很有意思
[00:33:55.000 --> 00:33:59.000]  舊約一直在問誰能進入聖所
[00:33:59.000 --> 00:34:02.000]  誰能居住在上帝的聖所裏面
[00:34:02.000 --> 00:34:03.000]  新約裏面
[00:34:03.000 --> 00:34:07.000]  它說我們靠著耶穌的血
[00:34:07.000 --> 00:34:09.000]  不是問答
[00:34:09.000 --> 00:34:11.000]  是靠著耶穌的血
[00:34:11.000 --> 00:34:14.000]  得以進入至聖所
[00:34:14.000 --> 00:34:15.000]  不是
[00:34:15.000 --> 00:34:18.000]  是得以坦然進入至聖所
[00:34:18.000 --> 00:34:20.000]  意思就是你可以挺胸昂首
[00:34:20.000 --> 00:34:23.000]  你可以大搖大擺
[00:34:23.000 --> 00:34:26.000]  你根本不需要有人截住你
[00:34:26.000 --> 00:34:28.000]  一見到你
[00:34:28.000 --> 00:34:30.000]  你靠著耶穌的血
[00:34:30.000 --> 00:34:33.000]  你可以坦然進入至聖所
[00:34:33.000 --> 00:34:35.000]  你見到那種神氣的樣子嗎
[00:34:35.000 --> 00:34:38.000]  你見到那種很有自信的樣子嗎
[00:34:38.000 --> 00:34:41.000]  是因為我們有耶穌的血
[00:34:41.000 --> 00:34:42.000]  甚麼意思
[00:34:42.000 --> 00:34:43.000]  意思就是說
[00:34:43.000 --> 00:34:45.000]  因為耶穌釘十字架
[00:34:45.000 --> 00:34:46.000]  因為祂受死
[00:34:46.000 --> 00:34:47.000]  祂受苦
[00:34:47.000 --> 00:34:48.000]  祂為我們袋贖
[00:34:48.000 --> 00:34:52.000]  我們才可以大搖大擺進入至聖所
[00:34:52.000 --> 00:34:53.000]  弟兄姊妹
[00:34:53.000 --> 00:34:55.000]  你明白由舊約到新約的時候
[00:34:55.000 --> 00:34:57.000]  這種改變
[00:34:57.000 --> 00:35:04.000]  為我們帶來一個革命性的理解
[00:35:04.000 --> 00:35:06.000]  所以這時候你就明白
[00:35:06.000 --> 00:35:07.000]  當耶穌說
[00:35:07.000 --> 00:35:11.000]  我就是道路、真理、生命
[00:35:11.000 --> 00:35:12.000]  若不藉著我
[00:35:12.000 --> 00:35:17.000]  沒有人能去到乎那裡去
[00:35:17.000 --> 00:35:19.000]  如果不藉著耶穌
[00:35:19.000 --> 00:35:27.000]  沒有人能夠在上帝面前站立得住
[00:35:27.000 --> 00:35:30.000]  我們可以進入至聖所
[00:35:30.000 --> 00:35:34.000]  然後在那個地方仰望基督
[00:35:34.000 --> 00:35:37.000]  尋找恩主
[00:35:37.000 --> 00:35:46.000]  僅靠耶穌享受在他的胸懷裡面
[00:35:46.000 --> 00:35:49.000]  這就是整首詩篇十五篇的要理文達
[00:35:49.000 --> 00:35:54.000]  背後的精神所在
[00:35:54.000 --> 00:35:57.000]  稍後我們一起領受聖餐
[00:35:57.000 --> 00:36:01.000]  我們用聖餐餅和聖餐杯
[00:36:01.000 --> 00:36:04.000]  來紀念我們的主耶穌
[00:36:04.000 --> 00:36:07.000]  紀念主耶穌對我們的恩情
[00:36:07.000 --> 00:36:11.000]  堅固我們對主耶穌的信心
[00:36:11.000 --> 00:36:16.000]  和確認我們對主耶穌的忠心
