
[00:00:00.000 --> 00:00:02.000]  鄧炳志妹晚安
[00:17:54.880 --> 00:17:57.440]  這班對象就是一班若翰群體
[00:17:57.440 --> 00:17:58.880]  即是一班信徒
[00:17:59.520 --> 00:18:02.000]  但要知道其實在主後七十年
[00:18:02.000 --> 00:18:03.720]  即是二十年前
[00:18:03.720 --> 00:18:06.840]  耶路撒冷已經沒有了
[00:18:06.840 --> 00:18:09.200]  已經被羅馬帝國毀滅了
[00:18:09.200 --> 00:18:11.440]  所以你可以想像一下
[00:18:11.440 --> 00:18:14.320]  當時主後九十年的這班讀者
[00:18:14.320 --> 00:18:16.960]  到了撒瑪利亞夫人問耶路撒冷
[00:18:16.960 --> 00:18:18.600]  關於耶路撒冷的事的時候
[00:18:18.600 --> 00:18:22.120]  其實真是百般滋味在心頭
[00:18:22.120 --> 00:18:24.960]  因為這班讀者其實已經沒有可能
[00:18:24.960 --> 00:18:26.400]  在耶路撒冷敬拜了
[00:18:26.400 --> 00:18:29.080]  當耶穌去強調
[00:18:29.080 --> 00:18:32.600]  真正的敬拜不再限於耶路撒冷
[00:18:32.600 --> 00:18:36.080]  是要以靈和真理去敬拜的時候
[00:18:36.080 --> 00:18:39.320]  其實是在提醒這班若翰群體
[00:18:39.320 --> 00:18:42.920]  去靠著聖靈和耶穌的教導
[00:18:42.920 --> 00:18:45.360]  繼續去過一個敬拜的人生
[00:18:45.360 --> 00:18:48.520]  將這個處境擺到現在
[00:18:48.520 --> 00:18:50.360]  就好像我們早幾個月
[00:18:50.360 --> 00:18:52.720]  不能夠再回到教會崇拜那樣
[00:18:52.720 --> 00:18:54.880]  或者我們當中仍然有人
[00:18:54.880 --> 00:18:56.360]  不能夠回到教會崇拜那樣
[00:18:56.360 --> 00:18:59.120]  以令經文不是給我們去解釋
[00:18:59.120 --> 00:19:01.360]  我們應該在哪裏敬拜
[00:19:01.360 --> 00:19:04.120]  而是提醒我們無論在哪一個地方
[00:19:04.120 --> 00:19:07.120]  我們都要以靈 以真理去敬拜
[00:19:07.120 --> 00:19:09.280]  靠著聖靈和耶穌的教導
[00:19:09.280 --> 00:19:10.680]  去過一個敬拜的人生
[00:19:10.680 --> 00:19:12.920]  在疫情之前
[00:19:12.920 --> 00:19:16.040]  我們會認為回到教會崇拜很理所當然
[00:19:16.040 --> 00:19:19.040]  當中各個禮罪傳統
[00:19:19.040 --> 00:19:22.240]  我們未必會很意識 會很發現
[00:19:22.240 --> 00:19:24.920]  又或者不太明白它的根本是什麼
[00:19:24.920 --> 00:19:27.280]  亦都沒有想過是否要改 是否要更新
[00:19:27.280 --> 00:19:30.240]  但在這個疫情期間
[00:19:30.240 --> 00:19:32.640]  教會生活經歷了一個很大的
[00:19:32.640 --> 00:19:33.480]  paradigm shift
[00:19:33.480 --> 00:19:34.480]  一個反式轉移
[00:19:34.480 --> 00:19:37.920]  我們突然要去適應一個新的崇拜經驗
[00:19:37.920 --> 00:19:42.000]  其實這是一個很上好的機會
[00:19:42.000 --> 00:19:44.560]  去讓我們反思一下我們過往
[00:19:44.560 --> 00:19:46.640]  回到崇拜的動機和態度
[00:19:46.640 --> 00:19:49.560]  會否好像撒馬尼亞人
[00:19:49.560 --> 00:19:52.280]  為了要在基利森山上面
[00:19:52.280 --> 00:19:54.560]  這個傳統 敬拜這個傳統
[00:19:54.560 --> 00:19:55.680]  而修改聖經呢
[00:19:55.680 --> 00:19:59.600]  亦都為了這個傳統而訂立了一些規矩
[00:19:59.600 --> 00:20:00.960]  過了一些時間之後
[00:20:00.960 --> 00:20:03.600]  我們發現這些規矩背後的意義
[00:20:03.600 --> 00:20:06.200]  我們已經恩秦地不記得了
[00:20:06.200 --> 00:20:07.920]  我們只是恩秦地守這個傳統
[00:20:07.920 --> 00:20:11.240]  另外它會分享一個故事
[00:20:11.240 --> 00:20:15.840]  不少堂會都會建議弟兄姊妹
[00:20:15.840 --> 00:20:18.920]  要穿得莊重一點去返敬拜 返崇拜
[00:20:18.920 --> 00:20:21.280]  最好不要穿背心 短褲
[00:20:21.280 --> 00:20:23.160]  探空奴婢 拖鞋
[00:20:23.800 --> 00:20:26.600]  要穿得乾乾淨淨回到教會 敬拜上帝
[00:20:26.600 --> 00:20:30.520]  堂會A就是一個這樣的教會
[00:20:30.520 --> 00:20:32.240]  有一天一如以往
[00:20:32.240 --> 00:20:35.280]  堂會A的每位教友都穿得很整齊
[00:20:35.280 --> 00:20:36.600]  回到教會崇拜
[00:20:36.600 --> 00:20:40.400]  唯獨是一個人很目瞪口呆
[00:20:40.400 --> 00:20:44.160]  這個男士只是穿著一件白色背心
[00:20:44.160 --> 00:20:46.120]  短褲 拖鞋
[00:20:46.120 --> 00:20:48.120]  進來打算參與教會崇拜
[00:20:48.120 --> 00:20:51.360]  大家看到他們會有什麼反應呢
[00:20:53.840 --> 00:20:58.360]  他出現後立即吸引了很多人的目光
[00:20:58.360 --> 00:21:00.120]  人們自知朕朕地說
[00:21:00.120 --> 00:21:02.080]  「怎麼穿成這樣呢?」
[00:21:02.080 --> 00:21:05.680]  有一個資深的教友看不過眼
[00:21:05.680 --> 00:21:09.000]  他走過去這位弟兄
[00:21:09.000 --> 00:21:12.960]  跟他說「其實你今天這樣穿不太合適」
[00:21:12.960 --> 00:21:15.160]  「對崇拜不太尊重」
[00:21:15.160 --> 00:21:17.240]  「你下星期不如注意一下」
[00:21:17.240 --> 00:21:21.880]  其實這位弟兄是一位無家者
[00:21:22.920 --> 00:21:26.600]  他所有的家當在前一晚被食環署清走了
[00:21:26.600 --> 00:21:30.040]  他只剩下身上一套衣服可以穿著
[00:21:30.040 --> 00:21:33.560]  我真的覺得這個例子有些極端
[00:21:33.560 --> 00:21:35.520]  未必很容易會發生
[00:21:35.520 --> 00:21:36.120]  不知道
[00:21:36.120 --> 00:21:38.560]  但是我們需要思考的是
[00:21:38.560 --> 00:21:42.480]  我們有沒有一些自己覺得不可或缺
[00:21:42.480 --> 00:21:45.080]  都頗重要的規則或原則
[00:21:45.080 --> 00:21:46.240]  禮儀
[00:21:46.240 --> 00:21:48.240]  其實限制了我們
[00:21:48.240 --> 00:21:50.280]  去活出一個敬拜的人生呢
[00:21:51.240 --> 00:21:53.480]  在提醒這位弟兄之前
[00:21:53.480 --> 00:21:55.400]  這位資深教友
[00:21:55.400 --> 00:21:56.360]  會不會去了解一下
[00:21:56.360 --> 00:21:58.840]  為何唯獨是今天他會這樣穿回來呢
[00:21:58.840 --> 00:22:02.680]  還是其實他根本不知道是一位無家者
[00:22:02.680 --> 00:22:05.520]  一直都不知道這位弟兄需要被關顧呢
[00:22:05.520 --> 00:22:09.440]  我們會不會只是看了一個問題的表面
[00:22:09.440 --> 00:22:11.960]  沒有理解到背後的需要呢
[00:22:11.960 --> 00:22:14.720]  這個故事讓我們反思
[00:22:14.720 --> 00:22:19.360]  當我們很莊重地回來崇拜的同時
[00:22:19.360 --> 00:22:21.480]  其實我們有沒有過著一個
[00:22:21.480 --> 00:22:24.160]  以靈以真理的敬拜生命呢
[00:22:24.160 --> 00:22:28.640]  當然要實踐心靈和誠實
[00:22:28.640 --> 00:22:30.200]  直真理去敬拜呢
[00:22:30.200 --> 00:22:31.640]  是很不容易的
[00:22:31.640 --> 00:22:34.360]  亦都不是靠著自己去做的
[00:22:34.360 --> 00:22:39.040]  但是我們看回薩瑪利亞婦人的經歷
[00:22:39.040 --> 00:22:40.160]  我們作一個總結
[00:22:40.160 --> 00:22:43.120]  在今天這段經文
[00:22:43.120 --> 00:22:45.440]  薩瑪利亞婦人其實跟我們一樣
[00:22:45.440 --> 00:22:47.160]  她都帶著一個
[00:22:47.160 --> 00:22:49.560]  什麼是「敬拜」這個問題
[00:22:49.560 --> 00:22:52.320]  但是她沒有想過
[00:22:52.320 --> 00:22:54.960]  原來她一直期待著的那位薇塞亞
[00:22:54.960 --> 00:22:57.800]  就是她眼前的這個耶穌
[00:22:57.800 --> 00:22:59.520]  她更加沒有想過
[00:22:59.520 --> 00:23:02.880]  耶穌會為她敬拜的生活
[00:23:02.880 --> 00:23:05.280]  帶來一個巨大的 paradigm shift
[00:23:05.280 --> 00:23:07.640]  我們看看
[00:23:07.640 --> 00:23:09.840]  這個婦人跟耶穌相遇之後是怎樣的
[00:23:09.840 --> 00:23:13.680]  請聽我讀到四章29至30節
[00:23:15.280 --> 00:23:20.520]  那婦人樓下水灌往城裡去
[00:23:20.520 --> 00:23:22.000]  對眾人說
[00:23:22.000 --> 00:23:23.440]  你們來看看
[00:23:23.440 --> 00:23:27.600]  有個人將我素麗所做的一切事都講出來
[00:23:27.600 --> 00:23:28.840]  難道她就是基督嗎
[00:23:28.840 --> 00:23:32.520]  他們就出了繩
[00:23:32.520 --> 00:23:33.760]  來到耶穌那裡
[00:23:33.760 --> 00:23:38.920]  婦人終於認出耶穌基督
[00:23:38.920 --> 00:23:42.560]  她真正的敬拜人生就正式開始了
[00:23:42.560 --> 00:23:46.800]  因為有靈和有耶穌在她的當中
[00:23:46.800 --> 00:23:49.680]  因為我們的生命都好像撒瑪利亞婦人一樣
[00:23:49.680 --> 00:23:51.280]  我們放下水灌
[00:23:51.280 --> 00:23:55.640]  不停留在基利森山或者耶路撒冷去敬拜
[00:23:55.640 --> 00:23:58.960]  而是由活水直湧到永生
[00:23:58.960 --> 00:24:01.840]  有主耶穌在我們的生命裡面
[00:24:01.840 --> 00:24:04.600]  去過一個活的信仰
[00:24:04.600 --> 00:24:08.680]  敬拜生活是一個與主同行的過程
[00:24:08.680 --> 00:24:12.040]  而我們將會經歷更多的paradigm shift
[00:24:12.040 --> 00:24:13.680]  無論是在社會上、科技上
[00:24:13.680 --> 00:24:15.800]  或者我們自身經歷
[00:24:15.800 --> 00:24:18.280]  或者信仰經驗上
[00:24:18.280 --> 00:24:22.040]  但願我們都因著靈和真理的主耶穌基督
[00:24:22.040 --> 00:24:24.240]  心意更新而變化
[00:24:24.240 --> 00:24:25.240]  祝福大家
