
[00:00:00.000 --> 00:00:02.000]  今日跟大家分享一個題目
[00:15:41.000 --> 00:15:44.000]  他作王但他沒有在整個國土裏面
[00:15:44.000 --> 00:15:46.000]  去廢去那些優壇
[00:15:46.000 --> 00:15:48.000]  而只有兩位
[00:15:48.000 --> 00:15:51.000]  其中希西加和約西亞
[00:15:51.000 --> 00:15:54.000]  下星期節目才會講到約西亞
[00:15:54.000 --> 00:15:56.000]  兩位王我們能夠見到
[00:15:56.000 --> 00:16:00.000]  他行耶和和眼中看為正的事
[00:16:00.000 --> 00:16:02.000]  這群的王
[00:16:02.000 --> 00:16:08.000]  那個帶動的那個歷史的浪潮
[00:16:08.000 --> 00:16:11.000]  希西加他望到看通
[00:16:11.000 --> 00:16:14.000]  他發掘到的問題存在
[00:16:14.000 --> 00:16:17.000]  並不是眼前那個外敵
[00:16:17.000 --> 00:16:19.000]  我如何又投靠另一個人
[00:16:19.000 --> 00:16:22.000]  或者我如何在軍事上去盡力
[00:16:22.000 --> 00:16:25.000]  而是他看通一個真實的本相
[00:16:25.000 --> 00:16:27.000]  本身我們這個民族
[00:16:27.000 --> 00:16:30.000]  就是孟爺和華次福的那個民族
[00:16:30.000 --> 00:16:32.000]  是因為我們得罪他
[00:16:32.000 --> 00:16:35.000]  他的烈路來到我們當中
[00:16:35.000 --> 00:16:37.000]  所以我要定義跟隨
[00:16:37.000 --> 00:16:41.000]  好讓他的烈路能夠寸離我們
[00:16:41.000 --> 00:16:45.000]  好讓他的烈路能夠寸離我們
[00:16:45.000 --> 00:16:50.000]  他定知因為他看通了那個真相
[00:16:50.000 --> 00:16:52.000]  定知當我面對困難
[00:16:52.000 --> 00:16:53.000]  你有沒有看通
[00:16:53.000 --> 00:16:57.000]  不是問題困難那個面前那個面相
[00:16:57.000 --> 00:17:00.000]  而是我能夠有淑女的眼界
[00:17:00.000 --> 00:17:04.000]  去看通問題背後那個真相
[00:17:04.000 --> 00:17:07.000]  而上帝的作為如何
[00:17:07.000 --> 00:17:11.000]  希西加立志並且他效忠
[00:17:11.000 --> 00:17:14.000]  他開始不單是他自己的志氣
[00:17:14.000 --> 00:17:18.000]  我們看到他能夠去發出一個承諾
[00:17:18.000 --> 00:17:20.000]  並且能夠讓眾民都跟隨
[00:17:20.000 --> 00:17:21.000]  他這樣說
[00:17:21.000 --> 00:17:23.000]  聖經說我們一起讀
[00:17:23.000 --> 00:17:24.000]  在歷代之下
[00:17:24.000 --> 00:17:25.000]  二十九章三至十一節
[00:17:25.000 --> 00:17:27.000]  正正就是描述
[00:17:27.000 --> 00:17:30.000]  阿哈斯王他的父親所做的事
[00:17:30.000 --> 00:17:31.000]  剛才我說
[00:17:31.000 --> 00:17:33.000]  他說他越發在困難當中
[00:17:33.000 --> 00:17:37.000]  他在困難當中就越發得罪耶和華
[00:17:37.000 --> 00:17:39.000]  就是他越艱難的日子
[00:17:39.000 --> 00:17:42.000]  他竟然生了耶和華的聖殿
[00:17:42.000 --> 00:17:44.000]  告訴別人不要去敬拜他
[00:17:44.000 --> 00:17:45.000]  這個皇甘甘甘
[00:17:45.000 --> 00:17:46.000]  這個神甘甘甘甘
[00:17:46.000 --> 00:17:48.000]  他生了聖殿
[00:17:48.000 --> 00:17:51.000]  是沒有人可以再去敬拜神
[00:17:51.000 --> 00:17:54.000]  所以元年正月的意思就是
[00:17:54.000 --> 00:17:57.000]  希西加王一開始做和
[00:17:57.000 --> 00:17:59.000]  在第一個月的第一天
[00:17:59.000 --> 00:18:00.000]  他做了一件這樣的事
[00:18:00.000 --> 00:18:02.000]  我們一起讀
[00:18:02.000 --> 00:18:03.000]  請讀
[00:18:03.000 --> 00:18:06.000]  元年正月開了耶和華殿的門
[00:18:06.000 --> 00:18:08.000]  重新修理
[00:18:08.000 --> 00:18:12.000]  他召聚五祭司和利美人來
[00:18:12.000 --> 00:18:14.000]  聚集在東邊的寬闊處
[00:18:14.000 --> 00:18:16.000]  對他們說
[00:18:16.000 --> 00:18:19.000]  希利堂聽我說
[00:18:19.000 --> 00:18:21.000]  現在你們要潔淨自己
[00:18:21.000 --> 00:18:23.000]  又潔淨耶和華
[00:18:23.000 --> 00:18:25.000]  你們列祖神的殿
[00:18:25.000 --> 00:18:29.000]  從聖所中除去安慰之門
[00:18:29.000 --> 00:18:35.000]  他重新打開已經封閉的聖殿之門
[00:18:35.000 --> 00:18:38.000]  我不知道有沒有蜘蛛網
[00:18:38.000 --> 00:18:40.000]  他都不知道裡面是怎樣
[00:18:40.000 --> 00:18:42.000]  不過他裡面很清楚形容
[00:18:42.000 --> 00:18:46.000]  裡面有太多污穢之物
[00:18:46.000 --> 00:18:51.000]  需要去潔淨
[00:18:51.000 --> 00:18:53.000]  他效忠在神
[00:18:53.000 --> 00:18:57.000]  並且他跟隨上帝的吩咐
[00:18:57.000 --> 00:18:59.000]  去這樣去做
[00:18:59.000 --> 00:19:02.000]  他向那班領袖繼續去說
[00:19:02.000 --> 00:19:04.000]  不單止他重啟鼓勵
[00:19:04.000 --> 00:19:06.000]  還邀請他們去潔淨聖殿
[00:19:06.000 --> 00:19:07.000]  潔淨自己
[00:19:07.000 --> 00:19:09.000]  後來他們用了十六天的時間
[00:19:09.000 --> 00:19:10.000]  去潔淨聖殿
[00:19:10.000 --> 00:19:13.000]  潔淨這班祭司和利美人
[00:19:13.000 --> 00:19:15.000]  他再一次強調
[00:19:15.000 --> 00:19:18.000]  是我們的列祖犯罪得罪神
[00:19:18.000 --> 00:19:21.000]  是我們離開了神
[00:19:21.000 --> 00:19:24.000]  以致神轉念
[00:19:24.000 --> 00:19:27.000]  去不看顧我們
[00:19:27.000 --> 00:19:30.000]  他看到的是我們的景況
[00:19:30.000 --> 00:19:34.000]  他看到的是我們的方量
[00:19:34.000 --> 00:19:36.000]  他看通看明
[00:19:36.000 --> 00:19:39.000]  整個這麼仔細的描述裡面
[00:19:39.000 --> 00:19:40.000]  他很清楚
[00:19:40.000 --> 00:19:42.000]  是因為我們走了一夜
[00:19:42.000 --> 00:19:45.000]  說我們神眼中看為惡的事
[00:19:45.000 --> 00:19:49.000]  離去他轉念背向他的居所
[00:19:49.000 --> 00:19:51.000]  頂知每個人心裡什麼叫正
[00:19:51.000 --> 00:19:53.000]  什麼叫惡
[00:19:53.000 --> 00:19:56.000]  很多人嘗試去判我是正
[00:19:56.000 --> 00:19:58.000]  或者我是惡
[00:19:58.000 --> 00:20:02.000]  自己也心裡有時候會嘗試去判
[00:20:02.000 --> 00:20:05.000]  我走得對還是走得錯
[00:20:05.000 --> 00:20:09.000]  不過很多人將很多的事去含糊
[00:20:09.000 --> 00:20:12.000]  含糊令自己又正又邪
[00:20:12.000 --> 00:20:14.000]  又惡又善
[00:20:14.000 --> 00:20:17.000]  但上帝能夠去判正與惡
[00:20:17.000 --> 00:20:19.000]  聖經很清楚地說
[00:20:19.000 --> 00:20:22.000]  是逆和化神眼中
[00:20:22.000 --> 00:20:23.000]  我們今天在主的面前
[00:20:23.000 --> 00:20:24.000]  我們能夠經歷救恩
[00:20:24.000 --> 00:20:28.000]  最寶貴的不是行為
[00:20:28.000 --> 00:20:30.000]  而是我們在神的面前
[00:20:30.000 --> 00:20:31.000]  所以他鼓勵我們
[00:20:31.000 --> 00:20:33.000]  要去跟隨神
[00:20:33.000 --> 00:20:34.000]  聖經這樣說
[00:20:34.000 --> 00:20:35.000]  現在我心中猶疑
[00:20:35.000 --> 00:20:37.000]  與耶和華以色列的神納約
[00:20:37.000 --> 00:20:39.000]  好像他的烈路轉靈
[00:20:39.000 --> 00:20:42.000]  然後他邀請祭司和利美人說
[00:20:42.000 --> 00:20:44.000]  我的眾子現在不要下台
[00:20:44.000 --> 00:20:46.000]  因為耶和華揀選你們
[00:20:46.000 --> 00:20:48.000]  站在他面前侍奉他
[00:20:48.000 --> 00:20:51.000]  與他笑向
[00:20:51.000 --> 00:20:54.000]  人智慧的眼
[00:20:54.000 --> 00:20:57.000]  能夠用你一生的生命去效忠
[00:20:57.000 --> 00:20:59.000]  是因為你能分辨
[00:20:59.000 --> 00:21:03.000]  興旺與衰落的關鍵在乎神
[00:21:03.000 --> 00:21:05.000]  不在乎人的眼前
[00:21:05.000 --> 00:21:07.000]  不在乎這一刻
[00:21:07.000 --> 00:21:10.000]  縱然這一刻在憂谷裡
[00:21:10.000 --> 00:21:11.000]  你要知道
[00:21:11.000 --> 00:21:12.000]  憂谷過後
[00:21:12.000 --> 00:21:14.000]  在神的手中
[00:21:14.000 --> 00:21:17.000]  是上帝給我們的高聲
[00:21:17.000 --> 00:21:19.000]  有時我們要擺下傑隨
[00:21:19.000 --> 00:21:22.000]  一些我們珍惜不捨得的脈
[00:21:22.000 --> 00:21:23.000]  但原來
[00:21:23.000 --> 00:21:26.000]  讓我們更加能夠專心謙卑
[00:21:26.000 --> 00:21:29.000]  讓神的福氣臨到
[00:21:29.000 --> 00:21:32.000]  第四方面
[00:21:32.000 --> 00:21:37.000]  他邀請祭司和利美人
[00:21:37.000 --> 00:21:39.000]  他不單止停在那裡
[00:21:39.000 --> 00:21:42.000]  他重建一個在屬神的國度
[00:21:42.000 --> 00:21:45.000]  重建整個聖殿裡的
[00:21:45.000 --> 00:21:48.000]  敬拜獻祭和奉獻
[00:21:48.000 --> 00:21:52.000]  也同時重建整個民族國度裡
[00:21:52.000 --> 00:21:56.000]  他們本身選民的身份和地位
[00:21:56.000 --> 00:21:59.000]  他們重新在主的面前
[00:21:59.000 --> 00:22:01.000]  去建構、建立
[00:22:01.000 --> 00:22:05.000]  illustrate整個的一個國家
[00:22:05.000 --> 00:22:07.000]  他怎樣建構呢
[00:22:07.000 --> 00:22:08.000]  剛才我提到
[00:22:08.000 --> 00:22:10.000]  第一
[00:22:10.000 --> 00:22:12.000]  神不喜怨
[00:22:12.000 --> 00:22:15.000]  所以上帝鼓勵我們要潔淨聖殿
[00:22:15.000 --> 00:22:19.000]  其實還有的就是他潔淨他自己
[00:22:19.000 --> 00:22:20.000]  他潔淨他自己
[00:22:20.000 --> 00:22:22.000]  所以祭司利美人
[00:22:22.000 --> 00:22:24.000]  已經很久沒有公開
[00:22:24.000 --> 00:22:26.000]  就是不務正業了太久
[00:22:26.000 --> 00:22:27.000]  因為沒有工作
[00:22:27.000 --> 00:22:29.000]  不知道他們有什麼工作
[00:22:29.000 --> 00:22:31.000]  然後他們重新開門
[00:22:31.000 --> 00:22:35.000]  就來到神的面前潔淨自己的生命
[00:22:35.000 --> 00:22:41.000]  所以身份不等於你自己是這樣
[00:22:41.000 --> 00:22:42.000]  再說
[00:22:42.000 --> 00:22:46.000]  人比貫以你什麼身份都好
[00:22:46.000 --> 00:22:49.000]  那人又不等於你真實的生命狀況
[00:22:49.000 --> 00:22:51.000]  所以毋須戒懷
[00:22:51.000 --> 00:22:52.000]  但在主的面前
[00:22:52.000 --> 00:22:55.000]  要我們能夠潔除我們的罪
[00:22:55.000 --> 00:22:56.000]  然後他開始
[00:22:56.000 --> 00:22:59.000]  聖經裡在歷代至廿九章開始
[00:22:59.000 --> 00:23:00.000]  一路講
[00:23:00.000 --> 00:23:04.000]  在世間怎樣招聚那幫祭司利美人
[00:23:04.000 --> 00:23:07.000]  用十六日去潔淨了聖殿
[00:23:07.000 --> 00:23:09.000]  然後他就用七個公羊
[00:23:09.000 --> 00:23:10.000]  七個山羊
[00:23:10.000 --> 00:23:11.000]  七個羊羔
[00:23:11.000 --> 00:23:12.000]  七個公山羊
[00:23:12.000 --> 00:23:16.000]  二十八隻祭新開始獻上贖罪祭
[00:23:16.000 --> 00:23:18.000]  在整個獻祭的旅程
[00:23:18.000 --> 00:23:22.000]  他邀請敬拜樂隊在那裡唱詩班
[00:23:22.000 --> 00:23:27.000]  他將一個神所吩咐的祭祀儀式
[00:23:27.000 --> 00:23:30.000]  重新恢復在眾人的眼前
[00:23:30.000 --> 00:23:33.000]  他恢復獻祭敬拜
[00:23:33.000 --> 00:23:37.000]  他鼓勵收取奉獻
[00:23:37.000 --> 00:23:42.000]  並且他帶領他們開始守愈月節
[00:23:42.000 --> 00:23:43.000]  在這個愈月節
[00:23:43.000 --> 00:23:46.000]  不單止他是守愈月節
[00:23:46.000 --> 00:23:48.000]  他守完人們太開心
[00:23:48.000 --> 00:23:50.000]  就說守多七日吧
[00:23:50.000 --> 00:23:51.000]  很驚訝
[00:23:51.000 --> 00:23:53.000]  很有趣
[00:23:53.000 --> 00:23:54.000]  但最重要
[00:23:54.000 --> 00:23:58.000]  在我們生命進步的階梯裡
[00:23:58.000 --> 00:24:01.000]  你會見到希西嘉怎樣恢復那個國度
[00:24:01.000 --> 00:24:04.000]  其實對我們人生都是一個很大真實
[00:24:04.000 --> 00:24:06.000]  對我們建構教會
[00:24:06.000 --> 00:24:08.000]  建構國度、建構事業都好
[00:24:08.000 --> 00:24:12.000]  那個次序是很需要讓我們明白
[00:24:12.000 --> 00:24:14.000]  來到這裡
[00:24:14.000 --> 00:24:16.000]  當我們建構的時候
[00:24:16.000 --> 00:24:17.000]  要記得
[00:24:17.000 --> 00:24:22.000]  我們是以神為中心的國度
[00:24:22.000 --> 00:24:26.000]  整個國家和民族
[00:24:26.000 --> 00:24:30.000]  整個國家和民族
[00:24:30.000 --> 00:24:31.000]  最重要的是
[00:24:31.000 --> 00:24:35.000]  我們能夠找回中心是什麼
[00:24:35.000 --> 00:24:37.000]  我們的中心、屈心
[00:24:37.000 --> 00:24:41.000]  是以神為神的一個中心
[00:24:41.000 --> 00:24:42.000]  沒怪負
[00:24:42.000 --> 00:24:43.000]  這段經文我們很熟悉
[00:24:43.000 --> 00:24:45.000]  在歷代之下第七章
[00:24:45.000 --> 00:24:46.000]  他說
[00:24:46.000 --> 00:24:49.000]  這稱為我名下子民
[00:24:49.000 --> 00:24:52.000]  那個身份本身就是神名下子民
[00:24:52.000 --> 00:24:54.000]  守愈月節的意思就是
[00:24:54.000 --> 00:24:56.000]  讓我們能夠記得
[00:24:56.000 --> 00:25:00.000]  那個令我們出埃及圍爐的神
[00:25:00.000 --> 00:25:02.000]  守愈月節是要我們記得
[00:25:02.000 --> 00:25:04.000]  我們的本質
[00:25:04.000 --> 00:25:07.000]  只是一班的奴隸
[00:25:07.000 --> 00:25:10.000]  一班的奴隸沒有任何擁有
[00:25:10.000 --> 00:25:12.000]  甚至乎那條命
[00:25:12.000 --> 00:25:15.000]  都只是你主人所控制
[00:25:15.000 --> 00:25:17.000]  他或者稱為我名下子民
[00:25:17.000 --> 00:25:20.000]  若是自卑、禱告、尋求我的面
[00:25:20.000 --> 00:25:21.000]  轉來他的惡行
[00:25:21.000 --> 00:25:23.000]  我必從天上垂看
[00:25:23.000 --> 00:25:25.000]  赦免他們的罪
[00:25:25.000 --> 00:25:29.000]  並且醫治他們的地
[00:25:29.000 --> 00:25:32.000]  以神為中心的國度
[00:25:32.000 --> 00:25:36.000]  以神為中心的你和我的生命
[00:25:36.000 --> 00:25:39.000]  我們要能夠去經歷神那種恩典
[00:25:39.000 --> 00:25:43.000]  第五方面是關乎冗長
[00:25:43.000 --> 00:25:46.000]  我邀請丁姐妹幫我讀出第一段經文
[00:25:46.000 --> 00:25:48.000]  請讀
[00:26:02.000 --> 00:26:05.000]  請丁姐妹幫我讀出第一段經文
[00:26:05.000 --> 00:26:08.000]  請丁姐妹幫我讀出第一段經文
[00:26:08.000 --> 00:26:11.000]  請丁姐妹幫我讀出第一段經文
[00:26:11.000 --> 00:26:14.000]  請丁姐妹幫我讀出第一段經文
[00:26:14.000 --> 00:26:17.000]  請丁姐妹幫我讀出第一段經文
[00:26:17.000 --> 00:26:20.000]  請丁姐妹幫我讀出第一段經文
[00:26:20.000 --> 00:26:23.000]  請丁姐妹幫我讀出第一段經文
[00:26:23.000 --> 00:26:26.000]  請丁姐妹幫我讀出第一段經文
[00:26:26.000 --> 00:26:29.000]  請丁姐妹幫我讀出第一段經文
[00:26:29.000 --> 00:26:32.000]  請丁姐妹幫我讀出第一段經文
[00:26:32.000 --> 00:26:35.000]  請丁姐妹幫我讀出第一段經文
[00:26:35.000 --> 00:26:38.000]  請丁姐妹幫我讀出第一段經文
[00:26:38.000 --> 00:26:41.000]  請丁姐妹幫我讀出第一段經文
[00:26:41.000 --> 00:26:44.000]  請丁姐妹幫我讀出第一段經文
[00:26:44.000 --> 00:26:47.000]  請丁姐妹幫我讀出第一段經文
[00:26:47.000 --> 00:26:50.000]  請丁姐妹幫我讀出第一段經文
[00:26:50.000 --> 00:26:53.000]  請丁姐妹幫我讀出第一段經文
[00:26:53.000 --> 00:26:56.000]  請丁姐妹幫我讀出第一段經文
[00:26:56.000 --> 00:26:59.000]  請丁姐妹幫我讀出第一段經文
[00:26:59.000 --> 00:27:02.000]  請丁姐妹幫我讀出第一段經文
[00:27:02.000 --> 00:27:05.000]  請丁姐妹幫我讀出第一段經文
[00:27:05.000 --> 00:27:08.000]  請丁姐妹幫我讀出第一段經文
[00:27:08.000 --> 00:27:11.000]  請丁姐妹幫我讀出第一段經文
[00:27:11.000 --> 00:27:14.000]  請丁姐妹幫我讀出第一段經文
[00:27:14.000 --> 00:27:17.000]  請丁姐妹幫我讀出第一段經文
[00:27:17.000 --> 00:27:20.000]  請丁姐妹幫我讀出第一段經文
[00:27:20.000 --> 00:27:23.000]  請丁姐妹幫我讀出第一段經文
[00:27:23.000 --> 00:27:26.000]  請丁姐妹幫我讀出第一段經文
[00:27:26.000 --> 00:27:29.000]  請丁姐妹幫我讀出第一段經文
[00:27:29.000 --> 00:27:32.000]  請丁姐妹幫我讀出第一段經文
[00:27:32.000 --> 00:27:35.000]  請丁姐妹幫我讀出第一段經文
[00:27:35.000 --> 00:27:38.000]  請丁姐妹幫我讀出第一段經文
[00:27:38.000 --> 00:27:41.000]  請丁姐妹幫我讀出第一段經文
[00:27:41.000 --> 00:27:44.000]  請丁姐妹幫我讀出第一段經文
[00:27:44.000 --> 00:27:47.000]  請丁姐妹幫我讀出第一段經文
[00:27:47.000 --> 00:27:50.000]  請丁姐妹幫我讀出第一段經文
[00:27:50.000 --> 00:27:53.000]  請丁姐妹幫我讀出第一段經文
[00:27:53.000 --> 00:27:56.000]  請丁姐妹幫我讀出第一段經文
[00:27:56.000 --> 00:27:59.000]  請丁姐妹幫我讀出第一段經文
[00:27:59.000 --> 00:28:02.000]  請丁姐妹幫我讀出第一段經文
[00:28:02.000 --> 00:28:05.000]  請丁姐妹幫我讀出第一段經文
[00:28:05.000 --> 00:28:08.000]  請丁姐妹幫我讀出第一段經文
[00:28:08.000 --> 00:28:11.000]  請丁姐妹幫我讀出第一段經文
[00:28:11.000 --> 00:28:14.000]  請丁姐妹幫我讀出第一段經文
[00:28:14.000 --> 00:28:17.000]  請丁姐妹幫我讀出第一段經文
[00:28:17.000 --> 00:28:20.000]  請丁姐妹幫我讀出第一段經文
[00:28:20.000 --> 00:28:23.000]  請丁姐妹幫我讀出第一段經文
[00:28:23.000 --> 00:28:26.000]  請丁姐妹幫我讀出第一段經文
[00:28:26.000 --> 00:28:29.000]  請丁姐妹幫我讀出第一段經文
[00:28:29.000 --> 00:28:32.000]  請丁姐妹幫我讀出第一段經文
[00:28:32.000 --> 00:28:35.000]  請丁姐妹幫我讀出第一段經文
[00:28:35.000 --> 00:28:38.000]  請丁姐妹幫我讀出第一段經文
[00:28:38.000 --> 00:28:41.000]  請丁姐妹幫我讀出第一段經文
[00:28:41.000 --> 00:28:44.000]  請丁姐妹幫我讀出第一段經文
[00:28:44.000 --> 00:28:47.000]  請丁姐妹幫我讀出第一段經文
[00:28:47.000 --> 00:28:50.000]  請丁姐妹幫我讀出第一段經文
[00:28:50.000 --> 00:28:53.000]  請丁姐妹幫我讀出第一段經文
[00:28:53.000 --> 00:28:56.000]  請丁姐妹幫我讀出第一段經文
[00:28:56.000 --> 00:28:59.000]  請丁姐妹幫我讀出第一段經文
[00:28:59.000 --> 00:29:02.000]  請丁姐妹幫我讀出第一段經文
[00:29:02.000 --> 00:29:05.000]  請丁姐妹幫我讀出第一段經文
[00:29:05.000 --> 00:29:08.000]  請丁姐妹幫我讀出第一段經文
[00:29:08.000 --> 00:29:11.000]  請丁姐妹幫我讀出第一段經文
[00:29:11.000 --> 00:29:14.000]  請丁姐妹幫我讀出第一段經文
[00:29:14.000 --> 00:29:17.000]  請丁姐妹幫我讀出第一段經文
[00:29:17.000 --> 00:29:20.000]  請丁姐妹幫我讀出第一段經文
[00:29:20.000 --> 00:29:23.000]  請丁姐妹幫我讀出第一段經文
[00:29:23.000 --> 00:29:26.000]  請丁姐妹幫我讀出第一段經文
[00:29:26.000 --> 00:29:29.000]  請丁姐妹幫我讀出第一段經文
[00:29:29.000 --> 00:29:32.000]  請丁姐妹幫我讀出第一段經文
[00:29:32.000 --> 00:29:35.000]  請丁姐妹幫我讀出第一段經文
[00:29:35.000 --> 00:29:38.000]  請丁姐妹幫我讀出第一段經文
[00:29:38.000 --> 00:29:41.000]  請丁姐妹幫我讀出第一段經文
[00:29:41.000 --> 00:29:44.000]  請丁姐妹幫我讀出第一段經文
[00:29:44.000 --> 00:29:47.000]  請丁姐妹幫我讀出第一段經文
[00:29:47.000 --> 00:29:50.000]  請丁姐妹幫我讀出第一段經文
[00:29:50.000 --> 00:29:53.000]  請丁姐妹幫我讀出第一段經文
[00:29:53.000 --> 00:29:56.000]  請丁姐妹幫我讀出第一段經文
[00:29:56.000 --> 00:29:59.000]  請丁姐妹幫我讀出第一段經文
[00:29:59.000 --> 00:30:02.000]  請丁姐妹幫我讀出第一段經文
[00:30:02.000 --> 00:30:05.000]  請丁姐妹幫我讀出第一段經文
[00:30:05.000 --> 00:30:08.000]  請丁姐妹幫我讀出第一段經文
[00:30:08.000 --> 00:30:11.000]  請丁姐妹幫我讀出第一段經文
[00:30:11.000 --> 00:30:14.000]  請丁姐妹幫我讀出第一段經文
[00:30:14.000 --> 00:30:17.000]  請丁姐妹幫我讀出第一段經文
[00:30:17.000 --> 00:30:20.000]  請丁姐妹幫我讀出第一段經文
[00:30:20.000 --> 00:30:23.000]  請丁姐妹幫我讀出第一段經文
[00:30:23.000 --> 00:30:26.000]  請丁姐妹幫我讀出第一段經文
[00:30:26.000 --> 00:30:29.000]  請丁姐妹幫我讀出第一段經文
[00:30:29.000 --> 00:30:32.000]  請丁姐妹幫我讀出第一段經文
[00:30:32.000 --> 00:30:35.000]  請丁姐妹幫我讀出第一段經文
[00:30:35.000 --> 00:30:38.000]  請丁姐妹幫我讀出第一段經文
[00:30:38.000 --> 00:30:41.000]  請丁姐妹幫我讀出第一段經文
[00:30:41.000 --> 00:30:44.000]  請丁姐妹幫我讀出第一段經文
[00:30:44.000 --> 00:30:47.000]  請丁姐妹幫我讀出第一段經文
[00:30:47.000 --> 00:30:50.000]  請丁姐妹幫我讀出第一段經文
[00:30:50.000 --> 00:30:53.000]  請丁姐妹幫我讀出第一段經文
[00:30:53.000 --> 00:30:56.000]  請丁姐妹幫我讀出第一段經文
[00:30:56.000 --> 00:30:59.000]  請丁姐妹幫我讀出第一段經文
[00:30:59.000 --> 00:31:02.000]  請丁姐妹幫我讀出第一段經文
[00:31:02.000 --> 00:31:05.000]  請丁姐妹幫我讀出第一段經文
[00:31:05.000 --> 00:31:08.000]  請丁姐妹幫我讀出第一段經文
[00:31:08.000 --> 00:31:11.000]  請丁姐妹幫我讀出第一段經文
[00:31:11.000 --> 00:31:14.000]  請丁姐妹幫我讀出第一段經文
[00:31:14.000 --> 00:31:17.000]  請丁姐妹幫我讀出第一段經文
[00:31:17.000 --> 00:31:20.000]  請丁姐妹幫我讀出第一段經文
[00:31:20.000 --> 00:31:23.000]  請丁姐妹幫我讀出第一段經文
[00:31:23.000 --> 00:31:26.000]  請丁姐妹幫我讀出第一段經文
[00:31:26.000 --> 00:31:29.000]  請丁姐妹幫我讀出第一段經文
[00:31:29.000 --> 00:31:32.000]  請丁姐妹幫我讀出第一段經文
[00:31:32.000 --> 00:31:35.000]  請丁姐妹幫我讀出第一段經文
[00:31:35.000 --> 00:31:38.000]  請丁姐妹幫我讀出第一段經文
[00:31:38.000 --> 00:31:41.000]  請丁姐妹幫我讀出第一段經文
[00:31:41.000 --> 00:31:44.000]  請丁姐妹幫我讀出第一段經文
[00:31:44.000 --> 00:31:47.000]  請丁姐妹幫我讀出第一段經文
[00:31:47.000 --> 00:31:50.000]  請丁姐妹幫我讀出第一段經文
[00:31:50.000 --> 00:31:53.000]  請丁姐妹幫我讀出第一段經文
[00:31:53.000 --> 00:31:55.000]  請丁姐妹幫我讀出第一段經文
[00:31:55.000 --> 00:31:58.000]  請丁姐妹幫我讀出第一段經文
[00:31:58.000 --> 00:32:01.000]  請丁姐妹幫我讀出第一段經文
[00:32:01.000 --> 00:32:04.000]  請丁姐妹幫我讀出第一段經文
[00:32:04.000 --> 00:32:07.000]  請丁姐妹幫我讀出第一段經文
[00:32:07.000 --> 00:32:10.000]  請丁姐妹幫我讀出第一段經文
[00:32:10.000 --> 00:32:13.000]  請丁姐妹幫我讀出第一段經文
[00:32:13.000 --> 00:32:16.000]  請丁姐妹幫我讀出第一段經文
[00:32:16.000 --> 00:32:19.000]  請丁姐妹幫我讀出第一段經文
[00:32:19.000 --> 00:32:22.000]  請丁姐妹幫我讀出第一段經文
[00:32:22.000 --> 00:32:25.000]  請丁姐妹幫我讀出第一段經文
[00:32:25.000 --> 00:32:28.000]  請丁姐妹幫我讀出第一段經文
[00:32:28.000 --> 00:32:31.000]  請丁姐妹幫我讀出第一段經文
[00:32:31.000 --> 00:32:34.000]  請丁姐妹幫我讀出第一段經文
[00:32:34.000 --> 00:32:37.000]  請丁姐妹幫我讀出第一段經文
[00:32:37.000 --> 00:32:40.000]  請丁姐妹幫我讀出第一段經文
[00:32:40.000 --> 00:32:43.000]  請丁姐妹幫我讀出第一段經文
[00:32:43.000 --> 00:32:46.000]  請丁姐妹幫我讀出第一段經文
[00:32:46.000 --> 00:32:49.000]  請丁姐妹幫我讀出第一段經文
[00:32:49.000 --> 00:32:52.000]  請丁姐妹幫我讀出第一段經文
[00:32:52.000 --> 00:32:55.000]  請丁姐妹幫我讀出第一段經文
[00:32:55.000 --> 00:32:58.000]  請丁姐妹幫我讀出第一段經文
[00:32:58.000 --> 00:33:01.000]  請丁姐妹幫我讀出第一段經文
[00:33:01.000 --> 00:33:04.000]  請丁姐妹幫我讀出第一段經文
[00:33:04.000 --> 00:33:07.000]  請丁姐妹幫我讀出第一段經文
[00:33:07.000 --> 00:33:10.000]  請丁姐妹幫我讀出第一段經文
[00:33:10.000 --> 00:33:13.000]  請丁姐妹幫我讀出第一段經文
[00:33:13.000 --> 00:33:16.000]  請丁姐妹幫我讀出第一段經文
[00:33:16.000 --> 00:33:19.000]  請丁姐妹幫我讀出第一段經文
[00:33:19.000 --> 00:33:22.000]  請丁姐妹幫我讀出第一段經文
[00:33:22.000 --> 00:33:25.000]  請丁姐妹幫我讀出第一段經文
[00:33:25.000 --> 00:33:28.000]  請丁姐妹幫我讀出第一段經文
[00:33:28.000 --> 00:33:31.000]  請丁姐妹幫我讀出第一段經文
[00:33:31.000 --> 00:33:34.000]  請丁姐妹幫我讀出第一段經文
[00:33:34.000 --> 00:33:37.000]  請丁姐妹幫我讀出第一段經文
[00:33:37.000 --> 00:33:40.000]  請丁姐妹幫我讀出第一段經文
[00:33:40.000 --> 00:33:43.000]  請丁姐妹幫我讀出第一段經文
[00:33:43.000 --> 00:33:46.000]  請丁姐妹幫我讀出第一段經文
[00:33:46.000 --> 00:33:49.000]  請丁姐妹幫我讀出第一段經文
[00:33:49.000 --> 00:33:52.000]  請丁姐妹幫我讀出第一段經文
[00:33:52.000 --> 00:33:55.000]  請丁姐妹幫我讀出第一段經文
