
[00:00:00.000 --> 00:00:01.480]  今天會跟大家講的是什麼呢?
[00:21:02.040 --> 00:21:04.040]  所以記住
[00:21:04.040 --> 00:21:06.040]  原來這個帶來的傷害是很大的
[00:21:06.040 --> 00:21:10.040]  還有是傷害了朋友
[00:21:10.040 --> 00:21:13.040]  不是吧 怎麼會傷害了朋友呢
[00:21:13.040 --> 00:21:15.040]  不關你的事的
[00:21:15.040 --> 00:21:17.040]  如果你是一個好朋友
[00:21:17.040 --> 00:21:21.040]  你發現了你的好朋友犯了這個錯
[00:21:21.040 --> 00:21:23.040]  你會不會去規勸他
[00:21:23.040 --> 00:21:25.040]  你會不會去提醒他
[00:21:25.040 --> 00:21:29.040]  這個是我們朋友應有的責任
[00:21:29.040 --> 00:21:33.040]  剛剛就講了一篇信息
[00:21:33.040 --> 00:21:36.040]  就是在接下來的這個星期會講的
[00:21:36.040 --> 00:21:38.040]  就是講《斟言》
[00:21:38.040 --> 00:21:40.040]  在《斟言》裡面
[00:21:40.040 --> 00:21:45.040]  國安教會就要我指定我講這篇信息
[00:21:45.040 --> 00:21:47.040]  也給了題目 也給了經文
[00:21:47.040 --> 00:21:49.040]  就是講朋友相交之道
[00:21:49.040 --> 00:21:51.040]  就說到鐵磨鐵磨出人來
[00:21:51.040 --> 00:21:54.040]  他說當面的責備強如背地的愛情
[00:21:54.040 --> 00:21:56.040]  我就會說作為一個朋友
[00:21:56.040 --> 00:21:58.040]  你看到你的好友犯錯
[00:21:58.040 --> 00:22:00.040]  你會提醒他
[00:22:00.040 --> 00:22:02.040]  不過你是預備失去了這個朋友
[00:22:02.040 --> 00:22:04.040]  因為為什麼呢
[00:22:04.040 --> 00:22:06.040]  他不會滿意你的指責
[00:22:06.040 --> 00:22:09.040]  甚至逃避你繼續說他
[00:22:09.040 --> 00:22:11.040]  就會跟你疏遠
[00:22:11.040 --> 00:22:13.040]  這個是很自然的事
[00:22:13.040 --> 00:22:15.040]  這篇的講道
[00:22:15.040 --> 00:22:19.040]  就在下個星期都會放到YouTube裡面
[00:22:19.040 --> 00:22:25.040]  一個很痛苦很現實的經歷
[00:22:25.040 --> 00:22:29.040]  就是我的教會的一個會友
[00:22:29.040 --> 00:22:33.040]  後來就成為別人的第三者
[00:22:33.040 --> 00:22:35.040]  當天和他一起回教會
[00:22:35.040 --> 00:22:39.040]  有他的同學 中學同學
[00:22:39.040 --> 00:22:42.040]  他的中學同學都勸他
[00:22:42.040 --> 00:22:46.040]  結果怎樣 很自然地離開教會
[00:22:46.040 --> 00:22:48.040]  也不再和他的同學
[00:22:48.040 --> 00:22:51.040]  或者團友有過交往
[00:22:51.040 --> 00:22:57.040]  結果大家的關係就沒有了
[00:22:57.040 --> 00:23:02.040]  但是他的朋友就會受到很大的傷害
[00:23:02.040 --> 00:23:07.040]  還有 奸人不單單會讓配偶受到傷害
[00:23:07.040 --> 00:23:11.040]  更加會禍及下一代
[00:23:11.040 --> 00:23:14.040]  在《馬拉基書》的講道
[00:23:14.040 --> 00:23:17.040]  說阿神做人有能力
[00:23:17.040 --> 00:23:19.040]  為阿當做多一個的配偶
[00:23:19.040 --> 00:23:21.040]  但是沒有 為什麼呢
[00:23:21.040 --> 00:23:25.040]  就是他要人一夫一妻
[00:23:25.040 --> 00:23:28.040]  以致他有虔誠的後代
[00:23:28.040 --> 00:23:34.040]  我自己寫我的博士畢業論文的時候
[00:23:34.040 --> 00:23:36.040]  就講過什麼呢
[00:23:36.040 --> 00:23:40.040]  就是如何牧養破碎家庭下的青少年
[00:23:40.040 --> 00:23:43.040]  特別是13歲到19歲
[00:23:43.040 --> 00:23:46.040]  因為當年在我教會裏面
[00:23:46.040 --> 00:23:51.040]  不少的青少年是來自破碎家庭
[00:23:51.040 --> 00:23:54.040]  所以受著很大的傷害
[00:23:54.040 --> 00:23:56.040]  他們不想留在家裏
[00:23:56.040 --> 00:23:59.040]  為什麼呢 父母那時候爭拗
[00:23:59.040 --> 00:24:05.040]  或者現在所謂的父親或者母親
[00:24:05.040 --> 00:24:07.040]  都不是他親生父親或者母親
[00:24:07.040 --> 00:24:09.040]  所以他不想留在家裏
[00:24:09.040 --> 00:24:12.040]  有一套電影《富城》做的
[00:24:12.040 --> 00:24:14.040]  叫《搭血尋梅》
[00:24:14.040 --> 00:24:19.040]  改編自香港一個真實的個案
[00:24:19.040 --> 00:24:22.040]  一個女孩子讀中學
[00:24:22.040 --> 00:24:25.040]  她在大埔讀中學
[00:24:25.040 --> 00:24:27.040]  住在泰和村
[00:24:27.040 --> 00:24:30.040]  但是因為媽媽改嫁
[00:24:30.040 --> 00:24:32.040]  有自己的弟弟妹妹
[00:24:32.040 --> 00:24:34.040]  但不是親生的弟弟妹妹
[00:24:34.040 --> 00:24:37.040]  現在所謂的父親就不是他親生父親
[00:24:37.040 --> 00:24:39.040]  他整天都不想留在家裏
[00:24:39.040 --> 00:24:40.040]  他就出賣自己
[00:24:40.040 --> 00:24:42.040]  結果被一個人殺了
[00:24:42.040 --> 00:24:44.040]  甚至死無全屍
[00:24:44.040 --> 00:24:47.040]  這個電影就是描繪這件事
[00:24:47.040 --> 00:24:49.040]  我見過很多的人
[00:24:49.040 --> 00:24:52.040]  因為父母之間的靈異
[00:24:52.040 --> 00:24:54.040]  帶來了很大的傷痛
[00:24:54.040 --> 00:24:57.040]  甚至《聖經》裏面說到
[00:24:57.040 --> 00:25:00.040]  自父及子直到三四代 那個罪
[00:25:00.040 --> 00:25:01.040]  原來一個人犯錯
[00:25:01.040 --> 00:25:05.040]  那個牽連性是一路傳到他下一代
[00:25:05.040 --> 00:25:06.040]  甚至再下一代
[00:25:06.040 --> 00:25:08.040]  我見過一些人
[00:25:08.040 --> 00:25:10.040]  夠年齡就馬上離開家裏
[00:25:10.040 --> 00:25:11.040]  結婚了
[00:25:11.040 --> 00:25:12.040]  但是又沒有事業基礎
[00:25:12.040 --> 00:25:15.040]  又沒有一個很穩固的感情
[00:25:15.040 --> 00:25:16.040]  結婚了
[00:25:16.040 --> 00:25:18.040]  沒多久又有三個孩子了
[00:25:18.040 --> 00:25:21.040]  連那個小孩都受害了 是不是
[00:25:21.040 --> 00:25:24.040]  所以那個禍延是非常非常厲害的
[00:25:24.040 --> 00:25:29.040]  但是那個最大最大的感慨是什麼呢
[00:25:29.040 --> 00:25:32.040]  我都聽到一個人
[00:25:32.040 --> 00:25:38.040]  還是目前在分享他自己來自一個破碎的家庭
[00:25:38.040 --> 00:25:40.040]  受著很大的傷害
[00:25:40.040 --> 00:25:43.040]  甚至想自殺
[00:25:43.040 --> 00:25:46.040]  但是他自己說要怎麼樣呢
[00:25:46.040 --> 00:25:47.040]  是要離婚
[00:25:47.040 --> 00:25:48.040]  但是他自己也有孩子的
[00:25:48.040 --> 00:25:50.040]  自己受的傷害
[00:25:50.040 --> 00:25:55.040]  又帶來給自己的孩子受傷害
[00:25:55.040 --> 00:25:56.040]  但是離婚的原因
[00:25:56.040 --> 00:25:58.040]  不是因為對方有第三者
[00:25:58.040 --> 00:26:01.040]  只不過可能是一些相處上的問題
[00:26:01.040 --> 00:26:04.040]  所以其實是一個很大的不相同
[00:26:04.040 --> 00:26:07.040]  原來在婚姻上不好的時候
[00:26:07.040 --> 00:26:09.040]  不只是兩個人的事
[00:26:09.040 --> 00:26:12.040]  是一直一直的引申到下一代
[00:26:12.040 --> 00:26:13.040]  一會兒我們會再看這一段
[00:26:13.040 --> 00:26:16.040]  好了 更加傷害了教會
[00:26:16.040 --> 00:26:18.040]  為什麼呢
[00:26:18.040 --> 00:26:21.040]  在婚姻裏面
[00:26:21.040 --> 00:26:24.040]  有人這樣推論的
[00:26:24.040 --> 00:26:27.040]  他說家庭是為神的國而設立的
[00:26:27.040 --> 00:26:31.040]  好了 婚姻就是為家庭而設立
[00:26:31.040 --> 00:26:37.040]  所以聖就是為了神的國而設立
[00:26:37.040 --> 00:26:39.040]  聖是神所賦予給我們的
[00:26:39.040 --> 00:26:42.040]  是在合法的範圍裏面可以享受的
[00:26:42.040 --> 00:26:46.040]  所以婚姻就破壞了彼此之間的關係
[00:26:46.040 --> 00:26:49.040]  聖經裏面就說到如果破壞這個關係
[00:26:49.040 --> 00:26:51.040]  是很嚴重的罪
[00:26:51.040 --> 00:26:54.040]  我們看看希伯來書第13章第4節
[00:26:54.040 --> 00:26:56.040]  希伯來書第13章第4節
[00:26:56.040 --> 00:26:58.040]  我們一起來看看
[00:26:58.040 --> 00:27:00.040]  婚姻人都要尊重
[00:27:00.040 --> 00:27:02.040]  藏都不可污穢
[00:27:02.040 --> 00:27:05.040]  因為九合行淫的人
[00:27:05.040 --> 00:27:07.040]  神必要審判
[00:27:07.040 --> 00:27:09.040]  好了 他說到婚姻
[00:27:09.040 --> 00:27:11.040]  我們應該要尊重的
[00:27:11.040 --> 00:27:14.040]  絕對不可以有婚姻以外的性行為
[00:27:14.040 --> 00:27:16.040]  他說九合行淫的人
[00:27:16.040 --> 00:27:17.040]  怎樣呢
[00:27:17.040 --> 00:27:20.040]  神必定的會審判
[00:27:20.040 --> 00:27:22.040]  神必定會追討這個罪人
[00:27:22.040 --> 00:27:25.040]  好了 而基督徒這三個字
[00:27:25.040 --> 00:27:28.040]  是沒有任何的保證的
[00:27:28.040 --> 00:27:32.040]  基督徒一樣的會去犯罪
[00:27:32.040 --> 00:27:35.040]  同樣在聖上面一樣的會犯錯
[00:27:35.040 --> 00:27:38.040]  包括甚至牧者都會犯錯
[00:27:38.040 --> 00:27:40.040]  所以要小心
[00:27:40.040 --> 00:27:42.040]  當天在帖塞羅尼迦教會裏面
[00:27:42.040 --> 00:27:44.040]  竟然在教會之內
[00:27:44.040 --> 00:27:46.040]  都有犯這些錯
[00:27:46.040 --> 00:27:49.040]  我們看帖塞羅尼迦前書第4章第6節
[00:27:49.040 --> 00:27:52.040]  不要一個人在這世上月份
[00:27:52.040 --> 00:27:55.040]  欺負他的弟兄 因為這一類的事
[00:27:55.040 --> 00:27:57.040]  主必報應
[00:27:57.040 --> 00:27:58.040]  是指什麼事呢
[00:27:58.040 --> 00:28:00.040]  就是指婚姻之內的事
[00:28:00.040 --> 00:28:02.040]  竟然有人是越過了
[00:28:02.040 --> 00:28:06.040]  他應有的界限 有 boundary(界限)
[00:28:06.040 --> 00:28:08.040]  其中一個意思就是
[00:28:08.040 --> 00:28:11.040]  越界 越過了你應有的界限
[00:28:11.040 --> 00:28:13.040]  就有些人有月份
[00:28:13.040 --> 00:28:15.040]  欺負自己的弟兄
[00:28:15.040 --> 00:28:17.040]  中國人都是這樣說
[00:28:17.040 --> 00:28:19.040]  朋友妻不可歸 是不是
[00:28:19.040 --> 00:28:21.040]  是你的弟兄
[00:28:21.040 --> 00:28:23.040]  但你竟然來帶去
[00:28:23.040 --> 00:28:25.040]  令到他的婚姻受損
[00:28:25.040 --> 00:28:27.040]  是很嚴重的罪
[00:28:27.040 --> 00:28:29.040]  所以神必定會報應
[00:28:29.040 --> 00:28:32.040]  所以我們積極地去逃避這個犯錯
[00:28:32.040 --> 00:28:36.040]  更加消極地我們要逃避這個犯錯
[00:28:36.040 --> 00:28:38.040]  但積極地我們要做些什麼呢
[00:28:38.040 --> 00:28:40.040]  在本來書第12章第14節
[00:28:40.040 --> 00:28:42.040]  你們要追求與眾人和睦
[00:28:42.040 --> 00:28:44.040]  並要追求聖潔
[00:28:44.040 --> 00:28:47.040]  非聖潔沒有人能見主
[00:28:47.040 --> 00:28:50.040]  我們一開始就讀過這段經文
[00:28:50.040 --> 00:28:52.040]  非聖潔沒有人能見主
[00:28:52.040 --> 00:28:55.040]  記住 當你婚姻出現問題
[00:28:55.040 --> 00:28:57.040]  一開始的時候 你是用鬼炸的
[00:28:57.040 --> 00:29:00.040]  你戴著那個假面具
[00:29:00.040 --> 00:29:03.040]  你其實沒有辦法分享你內心深處裡面
[00:29:03.040 --> 00:29:05.040]  那種私隱 其實是痛苦的
[00:29:05.040 --> 00:29:08.040]  特別是和你的配偶都不能有好的溝通
[00:29:08.040 --> 00:29:11.040]  欺騙一個越接近他的人
[00:29:11.040 --> 00:29:13.040]  其實痛苦是越大的
[00:29:13.040 --> 00:29:15.040]  這個如果有人還有良知的話
[00:29:15.040 --> 00:29:17.040]  這個人是完整的 被破壞
[00:29:17.040 --> 00:29:19.040]  婚姻的心理學家指出
[00:29:19.040 --> 00:29:23.040]  沒有一個人能夠在人際關係上
[00:29:23.040 --> 00:29:26.040]  可以完全的滿足到配偶的需要
[00:29:26.040 --> 00:29:28.040]  很多人發生的奸人背後
[00:29:28.040 --> 00:29:31.040]  都有他自己所謂合理的因素
[00:29:31.040 --> 00:29:34.040]  可能就是 我需要人肯定
[00:29:34.040 --> 00:29:36.040]  我配偶經常都踩我
[00:29:36.040 --> 00:29:38.040]  經常說我沒用
[00:29:38.040 --> 00:29:40.040]  經常都說我不行的
[00:29:40.040 --> 00:29:42.040]  但是我現在喜歡的人
[00:29:42.040 --> 00:29:44.040]  他給我有很多的肯定
[00:29:44.040 --> 00:29:47.040]  第二 人是需要盼望的
[00:29:47.040 --> 00:29:49.040]  他覺得婚姻盼望
[00:29:49.040 --> 00:29:51.040]  都不肯積極的去改善
[00:29:51.040 --> 00:29:53.040]  他需要愛和性
[00:29:53.040 --> 00:29:57.040]  但是可能在性上都不能滿足到對方
[00:29:57.040 --> 00:29:59.040]  我們在下一次的《柴經》裡面
[00:29:59.040 --> 00:30:01.040]  就會探討這個問題
[00:30:01.040 --> 00:30:03.040]  有些人需要發洩他的怒氣
[00:30:03.040 --> 00:30:06.040]  不同需要的奸人變得很複雜的
[00:30:06.040 --> 00:30:09.040]  但是絕對沒有一個人可以辨清
[00:30:09.040 --> 00:30:13.040]  自己奸人是對的 是正確的
[00:30:13.040 --> 00:30:16.040]  人只會自欺欺人
[00:30:16.040 --> 00:30:19.040]  用很多所謂合理的因素
[00:30:19.040 --> 00:30:22.040]  去覺得自己是對的
[00:30:22.040 --> 00:30:24.040]  有一位性學家叫Albert Ellis
[00:30:24.040 --> 00:30:26.040]  他慣用的言語是什麼呢
[00:30:26.040 --> 00:30:28.040]  是健康的奸人
[00:30:28.040 --> 00:30:32.040]  他提出愛情生活是可以
[00:30:32.040 --> 00:30:35.040]  婚姻好像一些花會凋謝
[00:30:35.040 --> 00:30:37.040]  但是如果你有這個婚愛情的時候
[00:30:37.040 --> 00:30:41.040]  就會令到你可以復甦
[00:30:41.040 --> 00:30:44.040]  死灰復燃 這是絕對錯謀的
[00:30:44.040 --> 00:30:46.040]  我們看《生命記》
[00:30:46.040 --> 00:30:48.040]  一開始的時候大家可以上網聽聽
[00:30:48.040 --> 00:30:49.040]  如果你沒有想不想修正
[00:30:49.040 --> 00:30:51.040]  各之四維 一開始講
[00:30:51.040 --> 00:30:53.040]  《生命記》一個國家
[00:30:53.040 --> 00:30:55.040]  最重要的四個革命是什麼呢
[00:30:55.040 --> 00:30:57.040]  你沒有想過 原來不是君王
[00:30:57.040 --> 00:30:59.040]  第一個最重要的是什麼呢
[00:30:59.040 --> 00:31:03.040]  是法官 就是要有公平的審訊
[00:31:03.040 --> 00:31:06.040]  令到那個社會是會安定的
[00:31:06.040 --> 00:31:09.040]  如果沒有公平審訊就很糟糕
[00:31:09.040 --> 00:31:12.040]  所以記住 道德上的錯
[00:31:12.040 --> 00:31:15.040]  絕對不能夠因為帶出來的好處
[00:31:15.040 --> 00:31:18.040]  而被算為對的
[00:31:18.040 --> 00:31:20.040]  很簡單 《生命記》是摩西所寫的
[00:31:20.040 --> 00:31:23.040]  摩西就在衝動裡面
[00:31:23.040 --> 00:31:26.040]  雖然他出於愛自己同胞的心
[00:31:26.040 --> 00:31:28.040]  殺了那個埃及人 是不是
[00:31:28.040 --> 00:31:31.040]  結果後來他就要流亡海外40年
[00:31:31.040 --> 00:31:35.040]  被神尼帶去 直接逃走 磨練他
[00:31:35.040 --> 00:31:38.040]  然後他終於可以成為一個領袖
[00:31:38.040 --> 00:31:40.040]  帶領以色列人來出埃及
[00:31:40.040 --> 00:31:43.040]  但是我們不會因為這樣的緣故
[00:31:43.040 --> 00:31:45.040]  就說他殺人是對的 是不是
[00:31:45.040 --> 00:31:47.040]  都是他的錯來的
[00:31:47.040 --> 00:31:49.040]  所以這個要很小心
[00:31:49.040 --> 00:31:52.040]  所以絕對不會有一個叫做
[00:31:52.040 --> 00:31:54.040]  健康的奸人 是沒有的
[00:31:54.040 --> 00:31:57.040]  我們怎樣可以去得到
[00:31:57.040 --> 00:32:00.040]  一個保持好的朋友關係呢
[00:32:00.040 --> 00:32:03.040]  有幾個原則我們很重要要留意的
[00:32:03.040 --> 00:32:07.040]  第一就是要謹守己心
[00:32:07.040 --> 00:32:09.040]  我們看《馬拉基書》第二章
[00:32:09.040 --> 00:32:11.040]  十五十六兩節
[00:32:40.040 --> 00:32:43.040]  剛才我已經和大家講了
[00:32:43.040 --> 00:32:47.040]  為什麼神是要人有一個好的朋友關係
[00:32:47.040 --> 00:32:50.040]  就是希望人有虔誠的後裔
[00:32:50.040 --> 00:32:52.040]  一個和諧好的關係
[00:32:52.040 --> 00:32:56.040]  這個時候大家相處得好
[00:32:56.040 --> 00:32:59.040]  兒女都活在一個很安全的情況裡面
[00:32:59.040 --> 00:33:03.040]  所以他們要學壞都會有機會
[00:33:03.040 --> 00:33:06.040]  但是要回轉 父母和孩子的關係好
[00:33:06.040 --> 00:33:09.040]  那個的挽救都容易
[00:33:09.040 --> 00:33:12.040]  所以關係是影響著下一代人
[00:33:12.040 --> 00:33:15.040]  他特別強調要謹守你們的心
[00:33:15.040 --> 00:33:18.040]  兩次 也有兩次不可以用鬼斬
[00:33:18.040 --> 00:33:23.040]  心記住 原來不只是指感情
[00:33:23.040 --> 00:33:28.040]  原來猶太人的心是代表了思想 意志
[00:33:28.040 --> 00:33:32.040]  是一個合乎正確的教導
[00:33:32.040 --> 00:33:35.040]  你有好的正確的思想
[00:33:35.040 --> 00:33:38.040]  然後才會產生正確的行為
[00:33:38.040 --> 00:33:43.040]  所以我們的愛是以理性作為基礎
[00:33:43.040 --> 00:33:45.040]  不只是靠感覺
[00:33:45.040 --> 00:33:47.040]  你結婚幾十年
[00:33:47.040 --> 00:33:49.040]  難道每天見到你的妻子
[00:33:49.040 --> 00:33:51.040]  或者你的丈夫都很有感覺
[00:33:51.040 --> 00:33:54.040]  很愛你 不愛你 不行 不會的
[00:33:54.040 --> 00:33:56.040]  但是《聖經》十誡裡面
[00:33:56.040 --> 00:33:59.040]  第七誡是什麼 就是不可姦淫
[00:33:59.040 --> 00:34:01.040]  是一個很嚴厲的警告
[00:34:01.040 --> 00:34:03.040]  如果犯這個罪的時候
[00:34:03.040 --> 00:34:04.040]  就是一個很嚴重的罪
[00:34:04.040 --> 00:34:06.040]  是不能進入天國的
[00:34:06.040 --> 00:34:09.040]  我們看看《爾忽所書》第五章的第五節
[00:34:09.040 --> 00:34:11.040]  因為你們確實的知道
[00:34:11.040 --> 00:34:15.040]  無論是淫亂的 是污穢的 是有貪心的
[00:34:15.040 --> 00:34:18.040]  在基督和神的國內都是無份的
[00:34:18.040 --> 00:34:23.040]  淫亂在神的國內是無份的
[00:34:23.040 --> 00:34:28.040]  所以當你犯了這個錯的時候
[00:34:28.040 --> 00:34:30.040]  可能是影響到你永恆的
[00:34:30.040 --> 00:34:32.040]  你是不能進入天國裡面的
[00:34:32.040 --> 00:34:35.040]  特別是你沒有真心的悔改
[00:34:35.040 --> 00:34:36.040]  叩臣赦免的時候
[00:34:36.040 --> 00:34:38.040]  你就已經失去你的救贖了
[00:34:38.040 --> 00:34:40.040]  所以要很小心
[00:34:40.040 --> 00:34:42.040]  所以記住 原來一個人
[00:34:42.040 --> 00:34:45.040]  他在這件事上犯了錯的時候
[00:34:45.040 --> 00:34:47.040]  不單影響到自己 影響到下一代
[00:34:47.040 --> 00:34:52.040]  更加會影響到永遠人
[00:34:52.040 --> 00:34:54.040]  所以我們常有這個思維
[00:34:54.040 --> 00:34:56.040]  你就不會因為短暫的放縱
[00:34:56.040 --> 00:35:01.040]  而去摧毀自己一手建立的家園
[00:35:01.040 --> 00:35:03.040]  使其他人受害
[00:35:03.040 --> 00:35:05.040]  一開始已經說了
[00:35:05.040 --> 00:35:08.040]  現在我們用一些很美麗的說話
[00:35:08.040 --> 00:35:11.040]  來將那個嚴重的罪減輕
[00:35:11.040 --> 00:35:13.040]  不可姦淫 不會說這句話了
[00:35:13.040 --> 00:35:16.040]  就是不要有婚外情
[00:35:16.040 --> 00:35:17.040]  為什麼這麼多人會吸毒呢
[00:35:17.040 --> 00:35:20.040]  現在那些芬太尼
[00:35:20.040 --> 00:35:23.040]  又或者太空油
[00:35:23.040 --> 00:35:26.040]  太空油在香港已經死了
[00:35:26.040 --> 00:35:29.040]  但是好像沒什麼
[00:35:29.040 --> 00:35:32.040]  好像不是很嚴厲
[00:35:32.040 --> 00:35:34.040]  但是你理性一點去想
[00:35:34.040 --> 00:35:37.040]  「山埃」是一種劇毒
[00:35:37.040 --> 00:35:41.040]  天拿水 很強的水
[00:35:41.040 --> 00:35:43.040]  很容易會弄壞東西
[00:35:43.040 --> 00:35:45.040]  有人會說 我都沒有試過山埃
[00:35:45.040 --> 00:35:47.040]  讓我試一下山埃
[00:35:47.040 --> 00:35:50.040]  天拿水 有些人喜歡喝咳藥水
[00:35:50.040 --> 00:35:51.040]  令自己興奮
[00:35:51.040 --> 00:35:53.040]  那我試一下喝天拿水
[00:35:53.040 --> 00:35:54.040]  會不會呢 不會的
[00:35:54.040 --> 00:35:56.040]  因為那件事是這麼嚴重的
[00:35:56.040 --> 00:35:58.040]  你知道是很恐怖的
[00:35:58.040 --> 00:35:59.040]  你就不會去試了
[00:35:59.040 --> 00:36:01.040]  所以今天我們要很小心
[00:36:01.040 --> 00:36:03.040]  我們要知道犯這個罪
[00:36:03.040 --> 00:36:05.040]  帶來的嚴重後果
[00:36:05.040 --> 00:36:07.040]  是超乎你所想的
[00:36:07.040 --> 00:36:10.040]  正如一個人就是這樣犯錯
[00:36:10.040 --> 00:36:11.040]  不必詳細說了
[00:36:11.040 --> 00:36:13.040]  所以《聖經》裡面怎麼說呢
[00:36:13.040 --> 00:36:14.040]  我們一起來看看
[00:36:14.040 --> 00:36:16.040]  《真言》第四章第23次
[00:36:16.040 --> 00:36:18.040]  你要保守你心
[00:36:18.040 --> 00:36:20.040]  勝過保守一切
[00:36:20.040 --> 00:36:23.040]  因為一生的果效 是由心發出
[00:36:23.040 --> 00:36:24.040]  所以很強調
[00:36:24.040 --> 00:36:26.040]  我們要有一個很好的思維
[00:36:26.040 --> 00:36:28.040]  免得我們來日去犯錯
[00:36:28.040 --> 00:36:31.040]  還有 我剛才說過了
[00:36:31.040 --> 00:36:34.040]  婚姻是涉及第三者的
[00:36:34.040 --> 00:36:36.040]  即是破壞人婚姻的關係
[00:36:36.040 --> 00:36:38.040]  不是的 如果你有兒女
[00:36:38.040 --> 00:36:40.040]  這個就很重要了
[00:36:40.040 --> 00:36:42.040]  我們再讀這一段
[00:36:42.040 --> 00:36:45.040]  《經文華大基書》第二章第15節
[00:36:45.040 --> 00:36:48.040]  雖然神有靈的餘力 能造多人
[00:36:48.040 --> 00:36:50.040]  他不是單做一人嗎
[00:36:50.040 --> 00:36:52.040]  為何只做一人呢
[00:36:52.040 --> 00:36:55.040]  乃是他願人獨虔誠的後裔
[00:36:55.040 --> 00:36:57.040]  所以當謹守你們的心
[00:36:57.040 --> 00:36:59.040]  誰也不可以鬼摘
[00:36:59.040 --> 00:37:01.040]  代幼年所隨的妻
[00:37:01.040 --> 00:37:03.040]  所以都很清楚說到
[00:37:03.040 --> 00:37:07.040]  原來就是涉及到你的下一代
[00:37:07.040 --> 00:37:08.040]  如果婚姻關係好的時候
[00:37:08.040 --> 00:37:11.040]  你的下一代都會有一個好的成長
[00:37:11.040 --> 00:37:12.040]  但是如果兩夫婦
[00:37:12.040 --> 00:37:14.040]  經常都吵架、吵架
[00:37:14.040 --> 00:37:16.040]  儘管還沒有到離婚的階段
[00:37:16.040 --> 00:37:19.040]  但是小孩子活在這個困難當中
[00:37:19.040 --> 00:37:20.040]  他們都不想留在家裡
[00:37:20.040 --> 00:37:22.040]  我當年在美人堂的時候
[00:37:22.040 --> 00:37:24.040]  有很多的青少年人
[00:37:24.040 --> 00:37:26.040]  我們教會是10點鐘關門的
[00:37:26.040 --> 00:37:27.040]  但是都會怎麼樣呢
[00:37:27.040 --> 00:37:30.040]  他們都不想走 要走了 關門了
[00:37:30.040 --> 00:37:32.040]  他們很有愛心地
[00:37:32.040 --> 00:37:35.040]  就說要幫忙收拾東西、清潔
[00:37:35.040 --> 00:37:37.040]  原來他們是到了最後那一刻
[00:37:37.040 --> 00:37:39.040]  迫於無奈才回家
[00:37:39.040 --> 00:37:41.040]  為什麼呢 父母經常爭吵
[00:37:41.040 --> 00:37:43.040]  所以我們教會就開放給他們
[00:37:43.040 --> 00:37:45.040]  寧願他們在教會
[00:37:45.040 --> 00:37:46.040]  我踢他們進教會
[00:37:46.040 --> 00:37:47.040]  好過去機舖打機
[00:37:47.040 --> 00:37:49.040]  被人踢進黑社會 是不是
[00:37:49.040 --> 00:37:51.040]  這個就是這樣的情況
[00:37:51.040 --> 00:37:54.040]  很簡單 一個家庭
[00:37:54.040 --> 00:37:56.040]  父母吵著要離婚的時候
[00:37:56.040 --> 00:38:00.040]  十多歲的女兒很慘
[00:38:00.040 --> 00:38:02.040]  自責 很不開心
[00:38:02.040 --> 00:38:03.040]  竟然是怎樣呢
[00:38:03.040 --> 00:38:05.040]  割脈 想死
[00:38:05.040 --> 00:38:07.040]  爸爸又要陪女兒來割脈
[00:38:07.040 --> 00:38:09.040]  很悲哀 所以記住
[00:38:09.040 --> 00:38:11.040]  原來是涉及第三者
[00:38:11.040 --> 00:38:17.040]  怎樣保持一個良好的婚姻關係呢
[00:38:17.040 --> 00:38:21.040]  就是掃恩 數算對方的恩典
[00:38:21.040 --> 00:38:24.040]  然後表達你這份惡意很重要
[00:38:24.040 --> 00:38:27.040]  你結婚很多年之後
[00:38:27.040 --> 00:38:30.040]  你的配偶是一定的
[00:38:30.040 --> 00:38:33.040]  但是覺得你沒有當年
[00:38:33.040 --> 00:38:35.040]  追求你的時候那麼灑脫
[00:38:35.040 --> 00:38:37.040]  那麼瀟灑 或者那麼嬌俏
[00:38:37.040 --> 00:38:42.040]  昨晚 我的女兒跟人家說
[00:38:42.040 --> 00:38:44.040]  我們去人家家裡吃飯
[00:38:44.040 --> 00:38:46.040]  爸爸現在有了身孕了
[00:38:46.040 --> 00:38:51.040]  肚子很大 以前也不是這樣的
[00:38:51.040 --> 00:38:54.040]  現在是中厚之人 中間很厚
[00:38:54.040 --> 00:38:56.040]  你一定跟以前不同
[00:38:56.040 --> 00:38:59.040]  但是 原來維繫婚姻
[00:38:59.040 --> 00:39:03.040]  不只是靠外在 外表
[00:39:03.040 --> 00:39:06.040]  或者身材 身形
[00:39:06.040 --> 00:39:10.040]  你要想想對方為你付出了多少
[00:39:10.040 --> 00:39:15.040]  我自己好心的尊重我的配偶
[00:39:15.040 --> 00:39:19.040]  為什麼呢 就是我配偶
[00:39:19.040 --> 00:39:21.040]  跟我在一起的時候
[00:39:21.040 --> 00:39:23.040]  給了我很多的支持
[00:39:23.040 --> 00:39:28.040]  跟大家分享這段經文之前
[00:39:28.040 --> 00:39:31.040]  剛剛收到一個WhatsApp
[00:39:31.040 --> 00:39:33.040]  他找到我的電話 原來為什麼呢
[00:39:33.040 --> 00:39:36.040]  就是我當年在信義會裡面
[00:39:36.040 --> 00:39:38.040]  有一個很短暫的侍奉
[00:39:38.040 --> 00:39:40.040]  但是後來我畢業的時候
