
[00:00:00.000 --> 00:00:03.120]  讓我們一起再一次同心禱告
[00:20:23.280 --> 00:20:27.000]  已經是蒙上帝一個很大的恩典
[00:20:27.000 --> 00:20:31.160]  如果我們還記得在剛才第一節裡面
[00:20:31.160 --> 00:20:33.440]  保羅提到我們是什麼
[00:20:33.440 --> 00:20:36.240]  我們是蒙召
[00:20:36.240 --> 00:20:41.000]  而在第七節裡面提到我們是蒙恩
[00:20:41.000 --> 00:20:44.840]  我們不單蒙召作主的門徒
[00:20:44.840 --> 00:20:48.920]  更加在主裡面蒙恩
[00:20:48.920 --> 00:20:54.440]  就是上帝給我們各人有不同的恩賜
[00:20:54.440 --> 00:20:58.240]  各人的恩賜都有不一樣
[00:20:58.240 --> 00:21:00.200]  保羅提到
[00:21:00.200 --> 00:21:03.640]  恩賜的詞語是一個很特別的意義
[00:21:03.640 --> 00:21:05.480]  特別在這裡引用了
[00:21:05.480 --> 00:21:09.240]  《詩篇》六十八篇十八節這一節的經文
[00:21:09.240 --> 00:21:14.200]  成為了一個很有想像的說法
[00:21:14.200 --> 00:21:17.440]  原來古時候當打聖仗的時候
[00:21:17.440 --> 00:21:19.400]  就會將敵人所有的財富
[00:21:19.400 --> 00:21:22.480]  來去成為一個戰利品
[00:21:22.480 --> 00:21:25.880]  分給曾經立功的人
[00:21:25.880 --> 00:21:28.400]  在這裡意思就是神賜給我們的恩賜
[00:21:28.400 --> 00:21:30.400]  就是這些戰利品
[00:21:30.400 --> 00:21:33.520]  因為他在地上已經擄掠了仇敵
[00:21:33.520 --> 00:21:38.360]  完全來擊敗撒旦罪惡的勢力
[00:21:38.360 --> 00:21:40.400]  以致神給我們的恩賜
[00:21:40.400 --> 00:21:44.400]  遠超過那惡者的能力
[00:21:44.400 --> 00:21:45.640]  保羅在這裡教導
[00:21:45.640 --> 00:21:50.200]  恩賜是神賞賜給人的能力
[00:21:50.200 --> 00:21:55.200]  為的是要去建立基督的身體
[00:21:55.200 --> 00:21:56.800]  我們各人蒙恩
[00:21:56.800 --> 00:21:58.520]  得到不同的恩賜
[00:21:58.520 --> 00:22:02.000]  為了使全體來得益
[00:22:02.000 --> 00:22:03.760]  這裡的「恩」字
[00:22:03.760 --> 00:22:04.960]  這個「恩」
[00:22:04.960 --> 00:22:08.000]  暗示我們沒有跨口的餘地
[00:22:08.000 --> 00:22:10.920]  因為我們都是白白得來的
[00:22:10.920 --> 00:22:14.200]  沒有人可以擁有全部的恩賜
[00:22:14.200 --> 00:22:16.720]  同樣全身全個的身體
[00:22:16.720 --> 00:22:18.040]  沒有一個肢體
[00:22:18.040 --> 00:22:20.760]  是完全沒有宿命的任務
[00:22:20.760 --> 00:22:24.360]  又或者是沒有任何宿命的恩賜
[00:22:24.360 --> 00:22:25.880]  這個「恩」
[00:22:25.880 --> 00:22:30.640]  是照著耶穌基督量彼各人的恩賜
[00:22:30.640 --> 00:22:32.480]  而給過我們
[00:22:32.480 --> 00:22:37.800]  接下來在經文十一至十三節裡面
[00:22:37.800 --> 00:22:39.960]  神在這裡給了我們
[00:22:39.960 --> 00:22:46.240]  由五重的職事去承傳信徒
[00:22:46.240 --> 00:22:47.560]  各盡其職
[00:22:47.560 --> 00:22:50.480]  建立基督的身體
[00:22:50.480 --> 00:22:52.520]  這五重的職事是什麼呢?
[00:22:52.520 --> 00:22:54.680]  說到的就是使徒
[00:22:54.680 --> 00:22:55.960]  什麼是使徒?
[00:22:55.960 --> 00:22:58.800]  就是那些願意奉差遣
[00:22:58.800 --> 00:23:00.520]  帶著使命的人
[00:23:00.520 --> 00:23:04.000]  去做上帝要他做的事情
[00:23:04.000 --> 00:23:06.440]  怎樣去開拓教會
[00:23:06.440 --> 00:23:08.640]  這裡也提及到先知
[00:23:08.640 --> 00:23:12.080]  那些領受了上帝啟示的預言的人
[00:23:12.080 --> 00:23:15.920]  透過說出一些安慰造就的說話
[00:23:15.920 --> 00:23:19.000]  來使信徒能夠得見固
[00:23:19.000 --> 00:23:24.120]  傳福音就是那些願意宣揚好消息
[00:23:24.120 --> 00:23:26.840]  積極地勸人信主
[00:23:26.840 --> 00:23:29.000]  教師和牧師
[00:23:29.000 --> 00:23:31.840]  其實在原文裡面是說同一個職份
[00:23:31.840 --> 00:23:34.200]  都是一個教導聖經
[00:23:34.200 --> 00:23:40.280]  以上帝的話來餵養信徒來成長
[00:23:40.280 --> 00:23:41.560]  可能這一刻
[00:23:41.560 --> 00:23:42.960]  我們也會想一下
[00:23:42.960 --> 00:23:43.960]  在教會裡面
[00:23:43.960 --> 00:23:49.240]  你馬上會想起哪一個位的童工或者導師
[00:23:49.240 --> 00:23:53.680]  他們是有這些職份
[00:23:53.680 --> 00:23:55.240]  這些恩賜
[00:23:55.240 --> 00:23:58.120]  你也會看到我們在教會裡面
[00:23:58.120 --> 00:23:59.240]  在基督的身體裡面
[00:23:59.240 --> 00:24:00.360]  不同的人
[00:24:00.360 --> 00:24:03.960]  可能剛才這五重的職事裡面
[00:24:03.960 --> 00:24:06.320]  原來上帝也給他們很衷心地
[00:24:06.320 --> 00:24:09.920]  在這些崗位裡面來服侍
[00:24:09.920 --> 00:24:13.080]  來建立神家
[00:24:13.080 --> 00:24:16.000]  當我們回想在我們的成長裡面
[00:24:16.000 --> 00:24:17.600]  這一群人
[00:24:17.600 --> 00:24:21.680]  豈不是毀身在我們生命裡面
[00:24:21.680 --> 00:24:24.160]  不斷讓我們能夠去明白
[00:24:24.160 --> 00:24:25.160]  透過這一群人
[00:24:25.160 --> 00:24:26.280]  他們的生命
[00:24:26.280 --> 00:24:28.520]  讓我們能夠去明白真理
[00:24:28.520 --> 00:24:31.080]  讓我們透過他們生命的見證
[00:24:31.080 --> 00:24:33.280]  都成為我們的榜樣
[00:24:33.280 --> 00:24:36.520]  來去建立教會嗎?
[00:24:36.520 --> 00:24:37.320]  在這裡說道
[00:24:37.320 --> 00:24:39.280]  神就是透過這五重的職事
[00:24:39.280 --> 00:24:42.360]  來去成全聖徒
[00:24:42.360 --> 00:24:43.680]  什麼是聖徒?
[00:24:43.680 --> 00:24:46.160]  今天你和我都是聖徒
[00:24:46.160 --> 00:24:48.000]  究竟什麼是聖徒?
[00:24:48.000 --> 00:24:51.160]  其實八個字就可以形容
[00:24:51.160 --> 00:24:53.960]  成為聖潔
[00:24:53.960 --> 00:24:54.760]  接著
[00:24:54.760 --> 00:24:56.200]  你應該也會背
[00:24:56.200 --> 00:24:59.600]  合乎主容
[00:24:59.600 --> 00:25:03.040]  以致我們就能夠在神的話語裡面
[00:25:03.040 --> 00:25:05.200]  我們能夠同歸於一
[00:25:05.200 --> 00:25:09.200]  一路來得以長大成人
[00:25:09.200 --> 00:25:13.120]  滿有基督長成的新娘
[00:25:13.120 --> 00:25:15.880]  就是讓我們這些新造的人
[00:25:15.880 --> 00:25:20.120]  能夠去活出耶穌的聖情
[00:25:20.120 --> 00:25:21.480]  在生命裡面
[00:25:21.480 --> 00:25:24.280]  也都能夠多結果子
[00:25:24.280 --> 00:25:25.520]  所以簡單來說
[00:25:25.520 --> 00:25:26.760]  就是教會的領袖
[00:25:26.760 --> 00:25:28.160]  他們主要的工作
[00:25:28.160 --> 00:25:31.960]  就是要幫助每一位弟兄姊妹
[00:25:31.960 --> 00:25:34.920]  人人都能夠是憐於上帝
[00:25:34.920 --> 00:25:37.040]  我們能夠放安慰志
[00:25:37.040 --> 00:25:39.200]  能夠發展我們的恩賜
[00:25:39.200 --> 00:25:41.120]  彼此來去服侍
[00:25:41.120 --> 00:25:43.040]  合成一個基督的身體
[00:25:43.040 --> 00:25:44.040]  能夠發揮功用
[00:25:44.040 --> 00:25:49.880]  連結基督多結果子
[00:25:49.880 --> 00:25:53.400]  可能當我們回到教會的時候
[00:25:53.400 --> 00:25:56.040]  每當我們都會有不同的想法
[00:25:56.040 --> 00:25:57.360]  經常都會很期待
[00:25:57.360 --> 00:26:01.120]  今天教會可以為我做些什麼呢?
[00:26:01.120 --> 00:26:03.360]  在疫情期間我又回不來教會
[00:26:03.360 --> 00:26:05.600]  教會可以為我做些什麼呢?
[00:26:05.600 --> 00:26:06.640]  很正常的
[00:26:06.640 --> 00:26:08.000]  你有這個想法
[00:26:08.000 --> 00:26:11.520]  我們在回到教會的裡面
[00:26:11.520 --> 00:26:14.280]  我能夠得到滿足
[00:26:14.280 --> 00:26:16.280]  生命上能夠被建立
[00:26:16.280 --> 00:26:17.960]  我們也都能夠得到神的幫助
[00:26:17.960 --> 00:26:18.760]  得到救恩
[00:26:18.760 --> 00:26:20.080]  沒錯
[00:26:20.080 --> 00:26:24.840]  但這只不過是一個開端
[00:26:24.840 --> 00:26:27.280]  如果我們信了主十年
[00:26:27.280 --> 00:26:28.400]  二十年
[00:26:28.400 --> 00:26:30.520]  三十年的時候
[00:26:30.520 --> 00:26:32.520]  我們是否仍然都停留在
[00:26:32.520 --> 00:26:36.200]  「我、我、我」這個層面呢?
[00:26:36.200 --> 00:26:40.120]  我們是否仍然都只是以自己的需要
[00:26:40.120 --> 00:26:46.640]  接受服務來行先呢?
[00:26:46.640 --> 00:26:50.720]  我們會不會從昔日
[00:26:50.720 --> 00:26:52.720]  一個「我、我、我」的角度
[00:26:52.720 --> 00:26:54.320]  反過來問
[00:26:54.320 --> 00:27:00.760]  究竟我可以為教會做些什麼?
[00:27:00.760 --> 00:27:02.480]  教會的成長
[00:27:02.480 --> 00:27:05.120]  就是講到我們每一個弟兄姊妹
[00:27:05.120 --> 00:27:08.240]  能夠可以長大成人
[00:27:08.240 --> 00:27:11.240]  從自己的需要得到滿足
[00:27:11.240 --> 00:27:17.360]  到願意被上帝用這樣的生命
[00:27:17.360 --> 00:27:22.480]  經文在十四至十六節裡面
[00:27:22.480 --> 00:27:26.800]  也提及到小孩子的特徵
[00:27:26.800 --> 00:27:29.240]  是很容易被人欺騙的
[00:27:29.240 --> 00:27:30.880]  誰說話都會相信
[00:27:30.880 --> 00:27:33.920]  沒有能力去分辨真假
[00:27:33.920 --> 00:27:36.600]  當我們說教會要成長的時候
[00:27:36.600 --> 00:27:39.560]  當我們說我們要長大成人的時候
[00:27:39.560 --> 00:27:45.440]  我們就一定要去勝過魔鬼的詭計
[00:27:45.440 --> 00:27:47.120]  我想告訴大家
[00:27:47.120 --> 00:27:51.840]  教會必然會遇到爭戰
[00:27:51.840 --> 00:27:56.040]  今日你和我都在一場宿命的爭戰裡面
[00:27:56.040 --> 00:27:58.440]  這不是一個選項
[00:27:58.440 --> 00:27:59.640]  沒得選的
[00:27:59.640 --> 00:28:02.400]  我們必然是一個事實
[00:28:02.400 --> 00:28:05.520]  必然我們會一齊去面對
[00:28:05.520 --> 00:28:10.280]  魔鬼會透過很多異教的風氣
[00:28:10.280 --> 00:28:12.960]  在這段時間我們都有很多不同的
[00:28:12.960 --> 00:28:15.760]  一些宗派
[00:28:15.760 --> 00:28:17.880]  有些甚至乎是異端
[00:28:17.880 --> 00:28:20.080]  去迷惑人心
[00:28:20.080 --> 00:28:22.960]  也透過世俗化去污染
[00:28:22.960 --> 00:28:25.080]  滲透在教會裡面
[00:28:25.080 --> 00:28:28.640]  使教會慢慢的敗壞
[00:28:28.640 --> 00:28:31.240]  但如果我們每一個人
[00:28:31.240 --> 00:28:33.680]  都連結在上帝的裡面
[00:28:33.680 --> 00:28:37.280]  我們聚在一起就成為基督的軍隊
[00:28:37.280 --> 00:28:39.480]  一群願意持守真理
[00:28:39.480 --> 00:28:41.680]  彼此幫助
[00:28:41.680 --> 00:28:45.280]  教會必然能夠得勝魔鬼
[00:28:45.280 --> 00:28:50.760]  教會必然能夠剛強地站立起來
[00:28:50.760 --> 00:28:52.000]  很可惜
[00:28:52.000 --> 00:28:56.040]  今日教會不斷有很多的內鬥
[00:28:56.040 --> 00:28:57.600]  又不肯讀聖經
[00:28:57.600 --> 00:29:00.640]  又不肯連於在上帝的裡面
[00:29:00.640 --> 00:29:06.000]  這些就是正正中了魔鬼的詭計
[00:29:06.000 --> 00:29:07.040]  十五節
[00:29:07.040 --> 00:29:09.880]  唯有用愛心說誠實話
[00:29:09.880 --> 00:29:11.480]  凡事長進
[00:29:11.480 --> 00:29:14.200]  連於元首基督
[00:29:14.200 --> 00:29:15.880]  在這裡有一個重點
[00:29:15.880 --> 00:29:18.280]  就是要在愛裡面
[00:29:18.280 --> 00:29:23.480]  持守真理
[00:29:23.480 --> 00:29:25.720]  一個未信主的人說愛
[00:29:25.720 --> 00:29:30.040]  和一個在神教裡面所說的愛
[00:29:30.040 --> 00:29:32.880]  有什麼不同?
[00:29:32.880 --> 00:29:36.640]  真愛和真理是分不開的
[00:29:36.640 --> 00:29:39.040]  如果一旦沒有了真理
[00:29:39.040 --> 00:29:40.600]  這一種的愛
[00:29:40.600 --> 00:29:42.560]  就成為了害了對方
[00:29:42.560 --> 00:29:47.000]  甚至乎是妨礙人的成長
[00:29:47.000 --> 00:29:50.640]  人的愛是沒有力量沒有生命的
[00:29:50.640 --> 00:29:52.560]  有時候都會很枯竭
[00:29:52.560 --> 00:29:54.400]  很自我為中心
[00:29:54.400 --> 00:29:57.320]  唯有在愛裡面去全講真理
[00:29:57.320 --> 00:29:59.360]  持守真理的時候
[00:29:59.360 --> 00:30:01.120]  就好像醫生看病
[00:30:01.120 --> 00:30:03.360]  他必須去到對症下藥
[00:30:03.360 --> 00:30:06.120]  不能夠因為講人喜歡聽的說話
[00:30:06.120 --> 00:30:08.520]  而掩飾那個真相
[00:30:08.520 --> 00:30:13.120]  到最後害了別人也害了自己
[00:30:13.120 --> 00:30:14.280]  你想想
[00:30:14.280 --> 00:30:16.400]  當你和你最好
[00:30:16.400 --> 00:30:19.400]  最愛的人一起的時候
[00:30:19.400 --> 00:30:22.240]  你才會夠膽去理直氣壯
[00:30:22.240 --> 00:30:25.560]  去討論一些很敏感的議題
[00:30:25.560 --> 00:30:29.520]  甚至乎會挑戰彼此的價值觀
[00:30:29.520 --> 00:30:31.040]  我們之所以會這樣做
[00:30:31.040 --> 00:30:33.360]  是因為我們知道彼此的關係
[00:30:33.360 --> 00:30:35.400]  已經不再是一個膚淺
[00:30:35.400 --> 00:30:39.560]  而是建立在互相來討好一些說話上
[00:30:39.560 --> 00:30:41.560]  是因為我們知道
[00:30:41.560 --> 00:30:45.240]  我們彼此都會被接納
[00:30:45.240 --> 00:30:49.240]  亦都是因為我們已經建立了一段很深厚的關係
[00:30:49.240 --> 00:30:52.920]  我們能夠在基於這個關係上面
[00:30:52.920 --> 00:30:54.400]  可以很誠實
[00:30:54.400 --> 00:30:58.440]  有血有肉地去坦誠表達
[00:30:58.440 --> 00:31:01.120]  自己一些想法
[00:31:01.120 --> 00:31:05.520]  可能一些周遭的人都未必會知道的一些想法
[00:31:05.520 --> 00:31:08.960]  一個真正合一的群體
[00:31:08.960 --> 00:31:16.160]  可以這樣持續去講這些真心話
[00:31:16.160 --> 00:31:19.880]  我們能夠很坦然無懼地
[00:31:19.880 --> 00:31:23.200]  將我們生命裏面充滿的靈角
[00:31:23.200 --> 00:31:25.840]  鋪陳在弟兄姊妹的面前
[00:31:25.840 --> 00:31:27.960]  在聖靈的帶領裏面
[00:31:27.960 --> 00:31:31.360]  我們能夠互相地去討論
[00:31:31.360 --> 00:31:33.920]  彼此地去糾正
[00:31:33.920 --> 00:31:36.040]  但是我們內心裏面
[00:31:36.040 --> 00:31:37.520]  因為愛的緣故
[00:31:37.520 --> 00:31:41.840]  不會因為這樣而放棄了對方
[00:31:41.840 --> 00:31:45.680]  這才是合一的團契
[00:31:45.680 --> 00:31:47.600]  是這一種的合一
[00:31:47.600 --> 00:31:49.520]  是一種內在的合一
[00:31:49.520 --> 00:31:56.480]  亦都必然成為了外在的合一的見證
[00:31:56.480 --> 00:31:58.240]  各位丁姊妹
[00:31:58.240 --> 00:32:01.000]  今天在合一相交
[00:32:01.000 --> 00:32:03.160]  合一的愛裏面
[00:32:03.160 --> 00:32:06.240]  我們如何繼續操練
[00:32:06.240 --> 00:32:08.960]  繼續學習呢?
[00:32:08.960 --> 00:32:10.920]  以致在十六節裏面
[00:32:10.920 --> 00:32:13.680]  敬文說全身都靠他聯絡得合適
[00:32:13.680 --> 00:32:15.280]  百節各按奇蹟
[00:32:15.280 --> 00:32:18.200]  照著各體的功用彼此相助
[00:32:18.200 --> 00:32:20.760]  便叫身體漸漸增長
[00:32:20.760 --> 00:32:24.680]  在愛中建立自己
[00:32:24.680 --> 00:32:28.400]  當所有的肢體都能夠按照自己的積分
[00:32:28.400 --> 00:32:31.600]  去彼此相助的時候
[00:32:31.600 --> 00:32:34.840]  身體便會自然地增長
[00:32:34.840 --> 00:32:37.160]  不用去催谷
[00:32:37.160 --> 00:32:38.520]  教會增長
[00:32:38.520 --> 00:32:43.040]  便會在愛裏面建立自己
[00:32:43.040 --> 00:32:44.000]  我們要記得
[00:32:44.000 --> 00:32:45.760]  這裏所說的「自己」
[00:32:45.760 --> 00:32:48.640]  「自己」不是在說各自的肢體
[00:32:48.640 --> 00:32:52.560]  而是說到整個的身體
[00:32:52.560 --> 00:32:57.840]  愛的本質就是忘記小我
[00:32:57.840 --> 00:33:01.280]  成全大我
[00:33:01.280 --> 00:33:02.840]  丁姊妹
[00:33:02.840 --> 00:33:05.080]  今天我們要做一個決定
[00:33:05.080 --> 00:33:09.960]  究竟我們要將教會變成一艘郵輪
[00:33:09.960 --> 00:33:12.800]  大家回來是來享受世界
[00:33:12.800 --> 00:33:18.600]  還是我們認定教會是神所掌航的一艘救生船
[00:33:18.600 --> 00:33:21.760]  我們能夠與神同工
[00:33:21.760 --> 00:33:24.160]  教會的存在目的
[00:33:24.160 --> 00:33:26.160]  聖經說得很清楚
[00:33:26.160 --> 00:33:30.040]  就是要洗萬民作主的門徒
[00:33:30.040 --> 00:33:36.520]  要去搶救教會外面那些飄蕩的靈魂
[00:33:36.520 --> 00:33:37.760]  特別是在這段時間
[00:33:37.760 --> 00:33:40.320]  人心虛怯的時間裏面
[00:33:40.320 --> 00:33:43.040]  上帝如何能夠透過你的生命
[00:33:43.040 --> 00:33:48.920]  去與未信主的家人、同事、論社
[00:33:48.920 --> 00:33:53.240]  來分享上帝的好消息
[00:33:53.240 --> 00:33:58.280]  我們每個人都必須要去各盡其職
[00:33:58.280 --> 00:34:01.800]  教會並不是只是讓一小撮的人
[00:34:01.800 --> 00:34:04.000]  不斷來發展他的恩賜
[00:34:04.000 --> 00:34:08.840]  其他人就翹起手來袖手旁觀
[00:34:08.840 --> 00:34:09.760]  不是的
[00:34:09.760 --> 00:34:15.640]  整個的教會是不斷地被主擴展
[00:34:15.640 --> 00:34:18.960]  以致我們能夠承載更多的人
[00:34:18.960 --> 00:34:22.600]  進入基督的身體
[00:34:22.600 --> 00:34:26.880]  今天我們每一個都有一個責任
[00:34:26.880 --> 00:34:32.040]  怎樣將靈裏面那些幼嫩、軟弱
[00:34:32.040 --> 00:34:33.560]  來幫助他們
[00:34:33.560 --> 00:34:34.680]  扶他們一把
[00:34:34.680 --> 00:34:40.760]  使他們能夠茁壯地成長
[00:34:40.760 --> 00:34:42.440]  雖然這段時間
[00:34:42.440 --> 00:34:47.680]  我們不能夠像以前那樣過教會的生活
[00:34:47.680 --> 00:34:48.880]  但是很感恩
[00:34:48.880 --> 00:34:51.840]  我仍然看到弟兄姊妹
[00:34:51.840 --> 00:34:55.080]  我們就在不同的角落裏面
[00:34:55.080 --> 00:35:00.080]  繼續來合學合一的功課
[00:35:00.080 --> 00:35:01.600]  在每天裏面
[00:35:01.600 --> 00:35:05.400]  很多弟兄姊妹都會有很多
[00:35:05.400 --> 00:35:09.760]  在個人的屬靈的靈修裏面
[00:35:09.760 --> 00:35:12.440]  有很多的經歷、很多的得著
[00:35:12.440 --> 00:35:15.600]  上帝的愛仍然來感動他們
[00:35:15.600 --> 00:35:19.960]  他們就學習怎樣來以愛回應
[00:35:19.960 --> 00:35:21.480]  每一個弟兄姊妹
[00:35:21.480 --> 00:35:24.840]  都能夠可以在神的話語裏面
[00:35:24.840 --> 00:35:28.280]  得著安慰和那份力量
[00:35:28.280 --> 00:35:31.080]  也有弟兄姊妹受著神給他們的感動
[00:35:31.080 --> 00:35:32.960]  他見到鄰舍的需要
[00:35:32.960 --> 00:35:36.720]  積極地來回應
[00:35:36.720 --> 00:35:42.520]  也有弟兄姊妹面對著生命一些的艱難挑戰
[00:35:42.520 --> 00:35:45.800]  他們一方面緊握天父、爸爸的手的同時
[00:35:45.800 --> 00:35:53.320]  也感受到周圍的弟兄姊妹對他們的關愛、待討
[00:35:53.320 --> 00:35:55.040]  這一份的合一
[00:35:55.040 --> 00:35:58.880]  仍然不會因著在這段時間
[00:35:58.880 --> 00:36:03.800]  我們教會生活的改變而停止下來
[00:36:03.800 --> 00:36:09.160]  反而上帝仍然在我們當中來帶領我們前行
[00:36:09.160 --> 00:36:10.800]  願意我們每一個都能夠
[00:36:10.800 --> 00:36:13.400]  連於在基督的裏面
[00:36:13.400 --> 00:36:15.200]  在這個患難的日子裏面
[00:36:15.200 --> 00:36:17.480]  敏銳上帝對我們的吩咐
[00:36:17.480 --> 00:36:21.840]  去成為世代的登台
[00:36:21.840 --> 00:36:26.000]  保羅期待教會在基督的裏面
[00:36:26.000 --> 00:36:32.000]  能夠持續地長大、長進和增長
[00:36:32.000 --> 00:36:34.600]  神渴望教會成為一個無瑕癡
[00:36:34.600 --> 00:36:41.480]  被距離去迎接何等的光榮、快樂、一件美的事
[00:36:41.480 --> 00:36:48.160]  願意我們中間能夠繼續去經歷這個合一的生命
[00:36:48.160 --> 00:36:49.920]  看見神的美意
[00:36:49.920 --> 00:36:52.560]  以致我們都能夠去接受
[00:36:52.560 --> 00:36:56.320]  保羅在這段經文一開始對我們的勸告
[00:36:56.320 --> 00:37:02.440]  我們每一個行事為人和夢照的因能夠相承
[00:37:02.440 --> 00:37:07.280]  我們一起低頭祈禱
[00:37:07.280 --> 00:37:25.040]  很想此刻你都圍到自己來去禱告
[00:37:25.040 --> 00:37:28.000]  親愛的天父,我們多謝你
[00:37:28.000 --> 00:37:31.160]  多謝你對我們的拯救
[00:37:31.160 --> 00:37:34.040]  多謝你對我們的大愛
[00:37:34.040 --> 00:37:37.160]  你按著你的心意
[00:37:37.160 --> 00:37:40.960]  我們都在不同的歷程裏面
[00:37:40.960 --> 00:37:45.320]  經歷上帝對我們生命的塗灶
[00:37:45.320 --> 00:37:47.200]  改變我們的生命
[00:37:47.200 --> 00:37:52.720]  使我們每一個都很真實地去經歷福音的大能
[00:37:52.720 --> 00:37:58.640]  怎樣在我們生命裏面作出奇妙的作為
[00:37:58.640 --> 00:38:07.040]  主啊,我們每一個都真的經歷從祢而來的改變和成長
[00:38:07.040 --> 00:38:08.440]  當回望過去的日子
[00:38:08.440 --> 00:38:11.560]  有信主到今天
[00:38:11.560 --> 00:38:15.960]  我們確實經歷了很多的轉變
[00:38:15.960 --> 00:38:20.240]  我們去學習怎樣從自我開始
[00:38:20.240 --> 00:38:27.920]  慢慢地以耶穌為我們生命的中心
[00:38:27.920 --> 00:38:33.120]  主啊,我們都成為你手中被使用的器皿
[00:38:33.120 --> 00:38:36.040]  被你拆遣
[00:38:36.040 --> 00:38:38.920]  在我們不同崗位的裏面
[00:38:38.920 --> 00:38:44.760]  你都讓我們成為聖潔、合乎主用
[00:38:44.760 --> 00:38:50.600]  教會,你今天就來招聚我們,在一起
[00:38:50.600 --> 00:38:54.440]  來見證你在我們生命裏面的作為
[00:38:54.440 --> 00:38:59.360]  我們也恭敬將到前面的日子交在你手裏
[00:38:59.360 --> 00:39:03.080]  願意有更多的人透過我們的生命
[00:39:03.080 --> 00:39:05.600]  能夠去被激勵
[00:39:05.600 --> 00:39:08.360]  能夠去認識福音
[00:39:08.360 --> 00:39:11.120]  引導來到神家的面前
[00:39:11.120 --> 00:39:16.120]  一起去認識你,明白你的真道
[00:39:16.120 --> 00:39:18.960]  願意上帝你透過我們的生命
[00:39:18.960 --> 00:39:22.800]  帶領更多的人能夠歸向你
[00:39:22.800 --> 00:39:27.480]  主啊,願我們的上一代和下一代
[00:39:27.480 --> 00:39:29.760]  從老到幼
[00:39:29.760 --> 00:39:33.200]  我們都能夠繼續在耶穌基督的裏面
[00:39:33.200 --> 00:39:35.800]  去長大成人
[00:39:35.800 --> 00:39:38.000]  滿有基督的新娘
[00:39:38.000 --> 00:39:41.600]  去經歷你就是那位信實不變
[00:39:41.600 --> 00:39:44.960]  經歷你自己的慈情哀索
[00:39:44.960 --> 00:39:48.040]  來到去圍繞著我們的生命
[00:39:48.040 --> 00:39:49.720]  帶領我們前行
[00:39:49.720 --> 00:39:51.240]  多謝你
[00:39:51.240 --> 00:39:52.920]  求你就是這樣
[00:39:52.920 --> 00:39:54.960]  掌管我們的生命
[00:39:54.960 --> 00:39:58.480]  讓我們都能夠平順前行
[00:39:58.480 --> 00:39:59.600]  祈禱交托
[00:39:59.600 --> 00:40:02.320]  奉耶穌基督得勝的名球
[00:40:02.320 --> 00:40:03.600]  阿門
