
[00:00:00.000 --> 00:00:03.080]  好,帶我們進入歷代誌
[00:15:36.120 --> 00:15:38.040]  代表究竟這幫人
[00:15:38.040 --> 00:15:40.040]  在上帝的國還有沒有份
[00:15:40.040 --> 00:15:41.640]  你明白嗎
[00:15:41.640 --> 00:15:44.680]  所以當他很仔細的
[00:15:44.680 --> 00:15:48.280]  每一個支派去講的時候
[00:15:48.280 --> 00:15:49.000]  他就是說
[00:15:49.000 --> 00:15:51.960]  其實每一個支派的後人
[00:15:51.960 --> 00:15:57.320]  其實都仍然可以與上帝有份
[00:15:57.320 --> 00:15:59.240]  如果你的支派沒有再出現
[00:15:59.240 --> 00:16:01.000]  其實不是一件好事
[00:16:01.000 --> 00:16:02.360]  你的支派出現的時候
[00:16:02.360 --> 00:16:03.640]  就是說還有派望
[00:16:03.640 --> 00:16:05.480]  尤其是現在這幫人
[00:16:05.480 --> 00:16:08.120]  正在回歸的人
[00:16:08.120 --> 00:16:09.400]  對於我的兒子來說
[00:16:09.400 --> 00:16:11.240]  當然看著家譜就覺得很悶
[00:16:11.240 --> 00:16:12.520]  都不認識他們
[00:16:12.520 --> 00:16:14.040]  但是對於當時的人來說
[00:16:14.040 --> 00:16:15.160]  是很重要的
[00:16:15.160 --> 00:16:16.920]  因為有家譜
[00:16:16.920 --> 00:16:19.160]  就是說我們與上帝還有份
[00:16:19.160 --> 00:16:20.120]  如果我的家譜
[00:16:20.120 --> 00:16:22.600]  為什麼沒有了我的支派的名字呢
[00:16:22.600 --> 00:16:23.480]  就是說
[00:16:23.480 --> 00:16:24.680]  因為上帝不喜歡你
[00:16:24.680 --> 00:16:25.960]  沒有了
[00:16:25.960 --> 00:16:27.080]  以後都沒有嗎
[00:16:27.080 --> 00:16:28.680]  以後都沒有了
[00:16:28.680 --> 00:16:29.480]  不行啊
[00:16:29.480 --> 00:16:31.720]  這樣可不可以再加進去
[00:16:31.720 --> 00:16:34.280]  你想想生命冊的問題
[00:16:34.280 --> 00:16:36.280]  就是那個名字在生命冊裡面
[00:16:36.280 --> 00:16:37.160]  究竟有沒有份
[00:16:37.160 --> 00:16:39.000]  對於他們來說非常重要
[00:16:39.000 --> 00:16:41.880]  他們希望他們仍然對上帝有份
[00:16:41.880 --> 00:16:43.640]  所以這個是家譜的問題
[00:16:43.640 --> 00:16:44.200]  OK
[00:16:44.200 --> 00:16:44.520]  好
[00:16:44.520 --> 00:16:46.920]  我們現在先看這個
[00:16:46.920 --> 00:16:48.680]  猶大暴君
[00:16:48.680 --> 00:16:50.680]  那個昏君2.0
