
[00:00:00.000 --> 00:00:02.000]  莫定展會平安
[00:14:56.000 --> 00:14:58.000]  當然我們又會見到
[00:14:58.000 --> 00:15:00.000]  很多商業的不公義
[00:15:00.000 --> 00:15:02.000]  在我們的周邊裏面
[00:15:02.000 --> 00:15:04.000]  很多的
[00:15:04.000 --> 00:15:06.000]  職場裏面
[00:15:06.000 --> 00:15:08.000]  的商業的世界裏面
[00:15:08.000 --> 00:15:10.000]  很多時候會用不同的方式
[00:15:10.000 --> 00:15:12.000]  去做一些很不公義的
[00:15:12.000 --> 00:15:14.000]  商業的手段
[00:15:14.000 --> 00:15:16.000]  或者一些壟斷的
[00:15:16.000 --> 00:15:18.000]  方式 其中一個
[00:15:18.000 --> 00:15:20.000]  我比較熟悉的是
[00:15:20.000 --> 00:15:22.000]  咖啡的領域裏面
[00:15:22.000 --> 00:15:24.000]  我和一班在雲南的
[00:15:24.000 --> 00:15:26.000]  種咖啡的
[00:15:26.000 --> 00:15:28.000]  弟兄姊妹聊天的時候
[00:15:28.000 --> 00:15:30.000]  他們說 如果他們的豆就這樣賣給商家
[00:15:30.000 --> 00:15:32.000]  的時候 是說一公斤
[00:15:32.000 --> 00:15:34.000]  是兩毫子
[00:15:34.000 --> 00:15:36.000]  一公斤兩毫子的豆
[00:15:36.000 --> 00:15:38.000]  去到烘焙的時候
[00:15:38.000 --> 00:15:40.000]  就會變成一公斤
[00:15:40.000 --> 00:15:42.000]  可能大概是
[00:15:42.000 --> 00:15:44.000]  三十五到五十五元左右
[00:15:44.000 --> 00:15:46.000]  但去到我們的手中
[00:15:46.000 --> 00:15:48.000]  可能十五克 就已經是
[00:15:48.000 --> 00:15:50.000]  三十至四十五元
[00:15:50.000 --> 00:15:52.000]  左右一杯的咖啡
[00:15:52.000 --> 00:15:54.000]  所以你發現在當中裏面
[00:15:54.000 --> 00:15:56.000]  其實有很多的壟斷
[00:15:56.000 --> 00:15:58.000]  很多的不公義的壓迫的一些手法
[00:15:58.000 --> 00:16:00.000]  當然還有很多
[00:16:00.000 --> 00:16:02.000]  其他 包括可能有
[00:16:02.000 --> 00:16:04.000]  職場的不公義
[00:16:04.000 --> 00:16:06.000]  在職場裏面有不同的文化
[00:16:06.000 --> 00:16:08.000]  這些職場的文化可能是打壓
[00:16:08.000 --> 00:16:10.000]  一些人 或者打壓
[00:16:10.000 --> 00:16:12.000]  一些弱勢的群體 或者打壓
[00:16:12.000 --> 00:16:14.000]  一些不和他同流合污的
[00:16:14.000 --> 00:16:16.000]  群體
[00:16:16.000 --> 00:16:18.000]  其實還有很多 包括可能是教會
[00:16:18.000 --> 00:16:20.000]  或者是我們自己的家庭
[00:16:22.000 --> 00:16:24.000]  面對這些
[00:16:24.000 --> 00:16:26.000]  所謂的巴比倫的時候
[00:16:26.000 --> 00:16:28.000]  可能就在我們的身邊
[00:16:28.000 --> 00:16:30.000]  可能就在你自己
[00:16:30.000 --> 00:16:32.000]  很深入的接觸當中
[00:16:32.000 --> 00:16:34.000]  你會怎樣
[00:16:34.000 --> 00:16:36.000]  去選擇呢
[00:16:36.000 --> 00:16:38.000]  你會跟從他呢
[00:16:38.000 --> 00:16:40.000]  還是你會被他
[00:16:40.000 --> 00:16:42.000]  所同化呢
[00:16:42.000 --> 00:16:44.000]  在啟示錄裏面
[00:16:44.000 --> 00:16:46.000]  特別是下一節
[00:16:46.000 --> 00:16:48.000]  是其中一段是直接教導的經文
[00:16:48.000 --> 00:16:50.000]  而是一節
[00:16:50.000 --> 00:16:52.000]  我覺得在今天講到裏面
[00:16:52.000 --> 00:16:54.000]  最重要最重要的一段經文
[00:16:54.000 --> 00:16:56.000]  就是第四節 有另一個聲音
[00:16:56.000 --> 00:16:58.000]  我們一起讀這段經文好不好
[00:16:58.000 --> 00:17:00.000]  1 2 3
[00:17:00.000 --> 00:17:10.000]  當然這裏跟我們說
[00:17:10.000 --> 00:17:12.000]  要從巴比倫的地方出去
[00:17:12.000 --> 00:17:14.000]  有兩個原因
[00:17:14.000 --> 00:17:16.000]  一個就是說
[00:17:16.000 --> 00:17:18.000]  你不要跟他一起有罪
[00:17:18.000 --> 00:17:20.000]  一個就是說你要避開
[00:17:20.000 --> 00:17:22.000]  一些的災害
[00:17:22.000 --> 00:17:24.000]  當然怎樣說有罪呢
[00:17:24.000 --> 00:17:26.000]  不如我們看看四到五節那裏說
[00:17:26.000 --> 00:17:28.000]  為什麼這個罪
[00:17:28.000 --> 00:17:30.000]  是指什麼呢
[00:17:30.000 --> 00:17:32.000]  我們一起讀好不好 1 2 3
[00:17:32.000 --> 00:17:44.000]  這裏說什麼 他有很大的罪
[00:17:44.000 --> 00:17:46.000]  這個罪差不多達到
[00:17:46.000 --> 00:17:48.000]  那個天那裏
[00:17:48.000 --> 00:17:50.000]  已經是很重很重的罪
[00:17:50.000 --> 00:17:52.000]  如果你跟他一起的時候
[00:17:52.000 --> 00:17:54.000]  你就會被他同化
[00:17:54.000 --> 00:17:56.000]  你就會被他污染
[00:17:56.000 --> 00:17:58.000]  你就會成為一班有罪的人
[00:17:58.000 --> 00:18:00.000]  神很愛我們
[00:18:00.000 --> 00:18:02.000]  他不想我們成為這班有罪的人
[00:18:02.000 --> 00:18:04.000]  而另一個就是我們看
[00:18:04.000 --> 00:18:06.000]  接續下來的第六到第八節那裏
[00:18:06.000 --> 00:18:08.000]  其實都不停的提出
[00:18:08.000 --> 00:18:10.000]  有幾個不同的原因
[00:18:10.000 --> 00:18:12.000]  在第六節那裏說
[00:18:12.000 --> 00:18:14.000]  巴比倫會被加倍的審判
[00:18:14.000 --> 00:18:16.000]  第七節那裏說他會沒落
[00:18:16.000 --> 00:18:18.000]  他會來到去悲哀
[00:18:18.000 --> 00:18:20.000]  第八節那裏說他的終極的結局
[00:18:20.000 --> 00:18:22.000]  就是會死亡會悲哀
[00:18:22.000 --> 00:18:24.000]  會有饑荒
[00:18:24.000 --> 00:18:26.000]  甚至乎最後他會被火
[00:18:26.000 --> 00:18:28.000]  來到去燒盡
[00:18:28.000 --> 00:18:30.000]  神愛我們
[00:18:30.000 --> 00:18:32.000]  他不單止讓我們不只是跟罪有關
[00:18:32.000 --> 00:18:34.000]  他要我們避開
[00:18:34.000 --> 00:18:36.000]  這個的災害
[00:18:36.000 --> 00:18:40.000]  他要我們避開這個的傷害
[00:18:42.000 --> 00:18:44.000]  但是從哪城出去
[00:18:44.000 --> 00:18:46.000]  是不是一件很容易的事呢
[00:18:46.000 --> 00:18:48.000]  從哪城出去
[00:18:48.000 --> 00:18:50.000]  對我們有什麼提醒呢
[00:18:50.000 --> 00:18:52.000]  其實對當時
[00:18:52.000 --> 00:18:54.000]  第一世紀的門徒來說
[00:18:54.000 --> 00:18:56.000]  其實從哪城出去
[00:18:56.000 --> 00:18:58.000]  是一個很大的挑戰
[00:18:58.000 --> 00:19:00.000]  因為城市
[00:19:00.000 --> 00:19:02.000]  對人來說
[00:19:02.000 --> 00:19:04.000]  是界定一個身份的指標
[00:19:04.000 --> 00:19:06.000]  你在哪個城市
[00:19:06.000 --> 00:19:08.000]  就代表你有什麼的身份
[00:19:08.000 --> 00:19:10.000]  離開那個城市
[00:19:10.000 --> 00:19:12.000]  你就什麼身份都沒有
[00:19:12.000 --> 00:19:14.000]  就好像我們今天
[00:19:14.000 --> 00:19:16.000]  當中我們經歷過
[00:19:16.000 --> 00:19:18.000]  曾經參加過一個活動
[00:19:18.000 --> 00:19:20.000]  叫做無國籍的
[00:19:20.000 --> 00:19:22.000]  一種遊戲的時候
[00:19:22.000 --> 00:19:24.000]  當你無國籍的時候
[00:19:24.000 --> 00:19:26.000]  那一種的憂慮
[00:19:26.000 --> 00:19:28.000]  那一種的恐懼
[00:19:28.000 --> 00:19:30.000]  那一種的擔心
[00:19:30.000 --> 00:19:32.000]  從這城出去
[00:19:32.000 --> 00:19:34.000]  如果謙適當時來說
[00:19:34.000 --> 00:19:36.000]  他們可能失去了他們得以庇護的地方
[00:19:36.000 --> 00:19:38.000]  他們可能會失去了
[00:19:38.000 --> 00:19:40.000]  他們可以謀生的那個地方
[00:19:40.000 --> 00:19:42.000]  他們可以安頓的地方
[00:19:42.000 --> 00:19:44.000]  所以對他們來說
[00:19:44.000 --> 00:19:46.000]  從這城出去
[00:19:46.000 --> 00:19:48.000]  從哪城出去
[00:19:48.000 --> 00:19:50.000]  並不是這麼簡單的一件事情
[00:19:50.000 --> 00:19:52.000]  並不是這麼簡單的一件事情
[00:19:52.000 --> 00:19:54.000]  所以對當時來說
[00:19:54.000 --> 00:19:56.000]  他們有一種榮辱的文化
[00:19:56.000 --> 00:19:58.000]  是和我們今天香港的社會
[00:19:58.000 --> 00:20:00.000]  是很不同很不同
[00:20:00.000 --> 00:20:02.000]  對當時來說
[00:20:02.000 --> 00:20:04.000]  他們有一些叫做恩主的角色
[00:20:04.000 --> 00:20:06.000]  什麼叫做恩主角色呢
[00:20:06.000 --> 00:20:08.000]  就是說
[00:20:08.000 --> 00:20:10.000]  舉個例子用我們今天的說法
[00:20:10.000 --> 00:20:12.000]  你的上司你的父母
[00:20:12.000 --> 00:20:14.000]  或者一些幫過你的人
[00:20:14.000 --> 00:20:16.000]  他們就是恩主
[00:20:16.000 --> 00:20:18.000]  對第一世紀的人來說
[00:20:18.000 --> 00:20:20.000]  對第一世紀的人來說
[00:20:20.000 --> 00:20:22.000]  如果有恩主幫過我
[00:20:22.000 --> 00:20:24.000]  我就一定要忠心於他
[00:20:24.000 --> 00:20:26.000]  甚至乎要做一切
[00:20:26.000 --> 00:20:28.000]  他要我做的事
[00:20:28.000 --> 00:20:30.000]  如果我不這樣做的時候
[00:20:30.000 --> 00:20:32.000]  是當時的背景文化
[00:20:32.000 --> 00:20:34.000]  這個是一個徹底的恥辱
[00:20:34.000 --> 00:20:36.000]  這個是一個徹底的恥辱
[00:20:36.000 --> 00:20:38.000]  這個恥辱大到怎樣呢
[00:20:38.000 --> 00:20:40.000]  大到等同我今天叫你脫光衣服
[00:20:40.000 --> 00:20:42.000]  在街上
[00:20:42.000 --> 00:20:44.000]  給人家看
[00:20:44.000 --> 00:20:46.000]  這一種的恥辱就是第一文化
[00:20:46.000 --> 00:20:48.000]  第一世紀的時候
[00:20:48.000 --> 00:20:50.000]  如果當他不忠於那個恩主的時候
[00:20:50.000 --> 00:20:52.000]  他就有這一種的恥辱
[00:20:52.000 --> 00:20:54.000]  他就有這一種的恥辱
[00:20:54.000 --> 00:20:56.000]  我們去想像一下當時的第一世紀
[00:20:56.000 --> 00:20:58.000]  他們活在一個羅馬的城市裡面
[00:20:58.000 --> 00:21:00.000]  他們所受的恩
[00:21:00.000 --> 00:21:02.000]  就是這個
[00:21:02.000 --> 00:21:04.000]  奧古斯督
[00:21:04.000 --> 00:21:06.000]  就是那個王
[00:21:06.000 --> 00:21:08.000]  他們受的恩就是一些可能在不同工會
[00:21:08.000 --> 00:21:10.000]  商業世界裡面的人
[00:21:10.000 --> 00:21:12.000]  或者一些老闆
[00:21:12.000 --> 00:21:14.000]  上司等等
[00:21:14.000 --> 00:21:16.000]  但是面對著這些人
[00:21:16.000 --> 00:21:18.000]  這些國家 這些制度的時候
[00:21:18.000 --> 00:21:20.000]  是邪惡的
[00:21:20.000 --> 00:21:22.000]  他們要選擇
[00:21:22.000 --> 00:21:24.000]  怎樣去不聽他們說
[00:21:24.000 --> 00:21:26.000]  而去忠於耶穌基督呢
[00:21:26.000 --> 00:21:28.000]  非常非常的困難
[00:21:28.000 --> 00:21:30.000]  如果你知道
[00:21:30.000 --> 00:21:32.000]  當時候的基督教的情況
[00:21:32.000 --> 00:21:34.000]  你就會更加的感嘆
[00:21:34.000 --> 00:21:36.000]  一個是一個好像柱廊
[00:21:36.000 --> 00:21:38.000]  這樣的建築物
[00:21:38.000 --> 00:21:40.000]  一個高高的就是那位
[00:21:40.000 --> 00:21:42.000]  他們所尊重
[00:21:42.000 --> 00:21:44.000]  或者他們所
[00:21:44.000 --> 00:21:46.000]  明白 理解的
[00:21:46.000 --> 00:21:48.000]  那個君王在那裡
[00:21:48.000 --> 00:21:50.000]  很高很高的站著
[00:21:50.000 --> 00:21:52.000]  但是另一邊
[00:21:52.000 --> 00:21:54.000]  基督教當時候連一個聚會的地方都沒有
[00:21:54.000 --> 00:21:56.000]  因為當時候基督教
[00:21:56.000 --> 00:21:58.000]  是一個被逼迫的情況
[00:21:58.000 --> 00:22:00.000]  那裡是聚會的地方
[00:22:00.000 --> 00:22:02.000]  就在地下那裡
[00:22:02.000 --> 00:22:04.000]  見到有一個魚的字眼
[00:22:04.000 --> 00:22:06.000]  或者有一個魚的圖畫
[00:22:06.000 --> 00:22:08.000]  為什麼有一個魚的圖畫呢
[00:22:08.000 --> 00:22:10.000]  當然這裡簡單的說
[00:22:10.000 --> 00:22:12.000]  因為希臘文魚的字就等同耶穌基督
[00:22:12.000 --> 00:22:14.000]  是救主那麼簡單的意思
[00:22:14.000 --> 00:22:16.000]  所以當他見到魚的時候
[00:22:16.000 --> 00:22:18.000]  他就說
[00:22:18.000 --> 00:22:20.000]  這裡可能是我們一切
[00:22:20.000 --> 00:22:22.000]  有聚會的地方
[00:22:22.000 --> 00:22:24.000]  你看兩個很明顯的對比
[00:22:24.000 --> 00:22:26.000]  一個很高很宏偉的建築
[00:22:26.000 --> 00:22:28.000]  一個很令到
[00:22:28.000 --> 00:22:30.000]  人們去尊敬
[00:22:30.000 --> 00:22:32.000]  或者是很多利益
[00:22:32.000 --> 00:22:34.000]  可以得到的恩主
[00:22:34.000 --> 00:22:36.000]  站在你面前高高在上
[00:22:36.000 --> 00:22:38.000]  一個是被釘十字架
[00:22:38.000 --> 00:22:40.000]  完全
[00:22:40.000 --> 00:22:42.000]  不能夠
[00:22:42.000 --> 00:22:44.000]  成就什麼的所謂
[00:22:44.000 --> 00:22:46.000]  物質上或者身份上
[00:22:46.000 --> 00:22:48.000]  不能夠因為他而得到
[00:22:48.000 --> 00:22:50.000]  幫助的一個這樣的
[00:22:50.000 --> 00:22:52.000]  icon
[00:22:52.000 --> 00:22:54.000]  所以你想想看如果你活在第一世紀的時候
[00:22:54.000 --> 00:22:56.000]  當你聽到
[00:22:56.000 --> 00:22:58.000]  從那成出去的時候
[00:22:58.000 --> 00:23:00.000]  那個挑戰是在說
[00:23:00.000 --> 00:23:02.000]  為主
[00:23:02.000 --> 00:23:04.000]  來去背
[00:23:04.000 --> 00:23:06.000]  十架
[00:23:06.000 --> 00:23:08.000]  我想我們今天可能在周邊裡面
[00:23:08.000 --> 00:23:10.000]  你和我都受很多
[00:23:10.000 --> 00:23:12.000]  就是整個世界其實都仍然是
[00:23:12.000 --> 00:23:14.000]  很有那種巴比倫的聲音
[00:23:14.000 --> 00:23:16.000]  或者甚至乎
[00:23:16.000 --> 00:23:18.000]  有一個職場的人
[00:23:18.000 --> 00:23:20.000]  他這樣形容
[00:23:20.000 --> 00:23:22.000]  就是活在這個世上就好像
[00:23:22.000 --> 00:23:24.000]  在一個巴比倫的企業裡面
[00:23:24.000 --> 00:23:26.000]  在這個企業裡面有很多不敬虔的人
[00:23:26.000 --> 00:23:28.000]  來去領導
[00:23:28.000 --> 00:23:30.000]  而當然他們的
[00:23:30.000 --> 00:23:32.000]  整個的導向就是
[00:23:32.000 --> 00:23:34.000]  以追求利潤為導向
[00:23:34.000 --> 00:23:36.000]  以世界的價值為他們的根本
[00:23:36.000 --> 00:23:38.000]  以人的
[00:23:38.000 --> 00:23:40.000]  工具作為他們的企業
[00:23:40.000 --> 00:23:42.000]  所以在這個企業裡面
[00:23:42.000 --> 00:23:44.000]  會有很多什麼呢
[00:23:44.000 --> 00:23:46.000]  很多作假
[00:23:46.000 --> 00:23:48.000]  很多貪污
[00:23:48.000 --> 00:23:50.000]  非法的經營
[00:23:50.000 --> 00:23:52.000]  或者是違法的合約
[00:23:52.000 --> 00:23:54.000]  甚至乎有些可能是我們經常會
[00:23:54.000 --> 00:23:56.000]  聽到的辦公室政治
[00:23:56.000 --> 00:23:58.000]  逢場作戲等等
[00:23:58.000 --> 00:24:00.000]  這些挑戰
[00:24:00.000 --> 00:24:02.000]  或者這個世界職場
[00:24:02.000 --> 00:24:04.000]  就在你和我的
[00:24:04.000 --> 00:24:06.000]  周邊
[00:24:06.000 --> 00:24:08.000]  但聖經說從那城出去
[00:24:08.000 --> 00:24:10.000]  其中一個就是你和我
[00:24:10.000 --> 00:24:12.000]  能不能夠在一個
[00:24:12.000 --> 00:24:14.000]  職場裡面
[00:24:14.000 --> 00:24:16.000]  在一個家庭裡面
[00:24:16.000 --> 00:24:18.000]  在一個國家裡面
[00:24:18.000 --> 00:24:20.000]  我們能夠整合真理
[00:24:20.000 --> 00:24:22.000]  我們能夠活出一個盛極的品格
[00:24:22.000 --> 00:24:24.000]  同時我們能夠
[00:24:24.000 --> 00:24:26.000]  忠心又卓越的
[00:24:26.000 --> 00:24:28.000]  工作
[00:24:28.000 --> 00:24:30.000]  我相信這個不是一件
[00:24:30.000 --> 00:24:32.000]  簡單的事情
[00:24:32.000 --> 00:24:34.000]  我為了預備這篇導的時候
[00:24:34.000 --> 00:24:36.000]  我就找了幾個弟兄
[00:24:36.000 --> 00:24:38.000]  都是在職場上打滾了很多年
[00:24:38.000 --> 00:24:40.000]  我就問他一個問題
[00:24:40.000 --> 00:24:42.000]  我想問一下你們
[00:24:42.000 --> 00:24:44.000]  假設你去到外地公幹
[00:24:44.000 --> 00:24:46.000]  同時就提議你在對方
[00:24:46.000 --> 00:24:48.000]  談的時候
[00:24:48.000 --> 00:24:50.000]  或者是close deal的時候
[00:24:50.000 --> 00:24:52.000]  就採用一些不符合
[00:24:52.000 --> 00:24:54.000]  神心意的手段
[00:24:54.000 --> 00:24:56.000]  很有趣
[00:24:56.000 --> 00:24:58.000]  通常最難的地方
[00:24:58.000 --> 00:25:00.000]  不是一些非黑即白的地方
[00:25:00.000 --> 00:25:02.000]  而是一些
[00:25:02.000 --> 00:25:04.000]  特別是和謀生有關的時候
[00:25:04.000 --> 00:25:06.000]  這些問題
[00:25:06.000 --> 00:25:08.000]  是特別難回答
[00:25:08.000 --> 00:25:10.000]  而我再問他 你知道這些手段
[00:25:10.000 --> 00:25:12.000]  是所謂行規的時候
[00:25:12.000 --> 00:25:14.000]  行規的時候
[00:25:14.000 --> 00:25:16.000]  你會來到怎樣做呢
[00:25:16.000 --> 00:25:18.000]  不知道大家
[00:25:18.000 --> 00:25:20.000]  心裏會怎樣想
[00:25:20.000 --> 00:25:22.000]  我問這幾個弟兄 其中一個
[00:25:22.000 --> 00:25:24.000]  真的很不容易
[00:25:24.000 --> 00:25:26.000]  我能夠今天額立在一個地方
[00:25:26.000 --> 00:25:28.000]  他在那個地方
[00:25:28.000 --> 00:25:30.000]  創業 做了40年
[00:25:30.000 --> 00:25:32.000]  他說是真的很艱難
[00:25:32.000 --> 00:25:34.000]  這個問題
[00:25:34.000 --> 00:25:36.000]  我都很難完全
[00:25:36.000 --> 00:25:38.000]  完全的
[00:25:38.000 --> 00:25:40.000]  來回答你
[00:25:40.000 --> 00:25:42.000]  不過至少在40年裏面
[00:25:42.000 --> 00:25:44.000]  他盡他的可能
[00:25:44.000 --> 00:25:46.000]  盡他的努力 靠著弟兄姊妹的禱告
[00:25:46.000 --> 00:25:48.000]  靠著他自己的恩典
[00:25:48.000 --> 00:25:50.000]  神秘的恩典 靠著他的堅持
[00:25:50.000 --> 00:25:52.000]  他有那種正直的操練
[00:25:52.000 --> 00:25:54.000]  他經常說
[00:25:54.000 --> 00:25:56.000]  在他的行業裏面
[00:25:56.000 --> 00:25:58.000]  很多都會去到報假單
[00:25:58.000 --> 00:26:00.000]  但是他要靠實力的時候
[00:26:00.000 --> 00:26:02.000]  很多時候和別人講到壓力都沒有
[00:26:02.000 --> 00:26:04.000]  都很難
[00:26:04.000 --> 00:26:06.000]  來到所謂那個行業
[00:26:06.000 --> 00:26:08.000]  能夠有發展
[00:26:08.000 --> 00:26:10.000]  不過他仍然學習去到堅持
[00:26:10.000 --> 00:26:12.000]  但是另一個弟兄
[00:26:12.000 --> 00:26:14.000]  突然間說 不是的
[00:26:14.000 --> 00:26:16.000]  我說都報了不少了
[00:26:16.000 --> 00:26:18.000]  或者他都說
[00:26:18.000 --> 00:26:20.000]  他在很多作假的層面上
[00:26:20.000 --> 00:26:22.000]  都有跌倒 都有軟弱的地方
[00:26:22.000 --> 00:26:24.000]  真是
[00:26:24.000 --> 00:26:26.000]  很不簡單
[00:26:26.000 --> 00:26:28.000]  甚至有些時候不一定在職場裏面
[00:26:28.000 --> 00:26:30.000]  其實在教會裏面
[00:26:30.000 --> 00:26:32.000]  都有這樣的一個挑戰
[00:26:32.000 --> 00:26:34.000]  都有這樣一種的
[00:26:34.000 --> 00:26:36.000]  困難
[00:26:36.000 --> 00:26:38.000]  我記得我以前在創啟地區
[00:26:38.000 --> 00:26:40.000]  做一些福音工作的時候
[00:26:40.000 --> 00:26:42.000]  我其中會和一間教會
[00:26:42.000 --> 00:26:44.000]  來到去合作
[00:26:44.000 --> 00:26:46.000]  有這個教會的營會
[00:26:46.000 --> 00:26:48.000]  專門針對
[00:26:48.000 --> 00:26:50.000]  十五到
[00:26:50.000 --> 00:26:52.000]  二十五歲
[00:26:52.000 --> 00:26:54.000]  左右的年青人
[00:26:54.000 --> 00:26:56.000]  有一個營會 每年大概會有
[00:26:56.000 --> 00:26:58.000]  一百到一百五十個
[00:26:58.000 --> 00:27:00.000]  年青人一起有一個營會
[00:27:00.000 --> 00:27:02.000]  所以我每年都會和他
[00:27:02.000 --> 00:27:04.000]  來到去合作
[00:27:04.000 --> 00:27:06.000]  當然合作之餘 每年我們都會
[00:27:06.000 --> 00:27:08.000]  看一看那些數目
[00:27:08.000 --> 00:27:10.000]  誰知我看到其中一筆數目
[00:27:10.000 --> 00:27:12.000]  很有趣 從那一年
[00:27:12.000 --> 00:27:14.000]  三千
[00:27:14.000 --> 00:27:16.000]  之後第二年我看到同一筆數目
[00:27:16.000 --> 00:27:18.000]  變成七千
[00:27:18.000 --> 00:27:20.000]  第三年我看到同一筆數目
[00:27:20.000 --> 00:27:22.000]  一萬二千 為什麼這麼大呢
[00:27:22.000 --> 00:27:24.000]  我都很好奇
[00:27:24.000 --> 00:27:26.000]  因為我都要和教會交帳
[00:27:26.000 --> 00:27:28.000]  我就問一問 其實這筆數目是什麼呢
[00:27:28.000 --> 00:27:30.000]  然後那個
[00:27:30.000 --> 00:27:32.000]  負責人就說 這筆
[00:27:32.000 --> 00:27:34.000]  當然 我們要打交道
[00:27:34.000 --> 00:27:36.000]  就給官方那些
[00:27:36.000 --> 00:27:38.000]  接著我心裏
[00:27:38.000 --> 00:27:40.000]  當時當然都很不平安
[00:27:40.000 --> 00:27:42.000]  我就和我的上司
[00:27:42.000 --> 00:27:44.000]  或者我的學者來到去傾談的時候
[00:27:44.000 --> 00:27:46.000]  我們那時候就有一個決定
[00:27:46.000 --> 00:27:48.000]  就是想要
[00:27:48.000 --> 00:27:50.000]  親自上去這個創世的地區裏
[00:27:50.000 --> 00:27:52.000]  去和他講 我們不認同
[00:27:52.000 --> 00:27:54.000]  這筆數 或者我們不會
[00:27:54.000 --> 00:27:56.000]  再給這筆數
[00:27:56.000 --> 00:27:58.000]  當然我們很勇敢
[00:27:58.000 --> 00:28:00.000]  我和我太太 和一位牧師
[00:28:00.000 --> 00:28:02.000]  師母 我們一起上去
[00:28:02.000 --> 00:28:04.000]  一上去的時候 其實她應該知道
[00:28:04.000 --> 00:28:06.000]  我要講什麼 她就第一句講
[00:28:06.000 --> 00:28:08.000]  我們這裏是這樣的
[00:28:08.000 --> 00:28:10.000]  我們就算去幫子女登記
[00:28:10.000 --> 00:28:12.000]  我們都是要給這些 很正常的
[00:28:12.000 --> 00:28:14.000]  這些其實不是什麼大不了的事
[00:28:14.000 --> 00:28:16.000]  接著那個師母
[00:28:16.000 --> 00:28:18.000]  當然很大聲 她那時候就說
[00:28:18.000 --> 00:28:20.000]  你知不知道 這個香港是犯法的
[00:28:20.000 --> 00:28:22.000]  要坐牢的
[00:28:22.000 --> 00:28:24.000]  當時這些會長 主席
[00:28:24.000 --> 00:28:26.000]  等等 他們就
[00:28:26.000 --> 00:28:28.000]  臉上有一點紅
[00:28:28.000 --> 00:28:30.000]  但後來他們就說 那好吧
[00:28:30.000 --> 00:28:32.000]  就是這樣
[00:28:32.000 --> 00:28:34.000]  但結果那一年
[00:28:34.000 --> 00:28:36.000]  差不多去到營會的
[00:28:36.000 --> 00:28:38.000]  開始
[00:28:38.000 --> 00:28:40.000]  開始之前
[00:28:40.000 --> 00:28:42.000]  我們要召集香港差不多有
[00:28:42.000 --> 00:28:44.000]  二十多位的弟兄姊妹
[00:28:44.000 --> 00:28:46.000]  他們都拿了假 我又出了很多
[00:28:46.000 --> 00:28:48.000]  訂了很多的車 訂了很多的酒店
[00:28:48.000 --> 00:28:50.000]  全部的東西都安排好了
[00:28:50.000 --> 00:28:52.000]  誰知差不多到
[00:28:52.000 --> 00:28:54.000]  營會前一天
[00:28:54.000 --> 00:28:56.000]  那位牧者 或者會長
[00:28:56.000 --> 00:28:58.000]  打電話給我
[00:28:58.000 --> 00:29:00.000]  不好意思 今年不可以辦
[00:29:00.000 --> 00:29:02.000]  沒說什麼原因
[00:29:02.000 --> 00:29:04.000]  就是這樣說
[00:29:04.000 --> 00:29:06.000]  不可以辦 當然我都受到
[00:29:06.000 --> 00:29:08.000]  不少的所謂
[00:29:08.000 --> 00:29:10.000]  代價 或者挑戰
[00:29:10.000 --> 00:29:12.000]  不過我想
[00:29:12.000 --> 00:29:14.000]  在過程裏面 你發現
[00:29:14.000 --> 00:29:16.000]  有代價
[00:29:16.000 --> 00:29:18.000]  但神會是保守
[00:29:18.000 --> 00:29:20.000]  我又知道
[00:29:20.000 --> 00:29:22.000]  可能有不少人在這個過程裏面
[00:29:22.000 --> 00:29:24.000]  面向這個所謂巴比倫的
[00:29:24.000 --> 00:29:26.000]  挑戰的時候
[00:29:26.000 --> 00:29:28.000]  這種勢力的連結的時候
[00:29:28.000 --> 00:29:30.000]  很多時候我們都會有
[00:29:30.000 --> 00:29:32.000]  不經意地
[00:29:32.000 --> 00:29:34.000]  我們都會去妥協
[00:29:34.000 --> 00:29:36.000]  會同化
[00:29:36.000 --> 00:29:38.000]  特別如果他不是和一些大是大非
[00:29:38.000 --> 00:29:40.000]  很有正面的關係的時候
[00:29:40.000 --> 00:29:42.000]  我們可能都會去
[00:29:42.000 --> 00:29:44.000]  傾向於誇大一些的東西
[00:29:44.000 --> 00:29:46.000]  或者是
[00:29:46.000 --> 00:29:48.000]  做一些假的
[00:29:48.000 --> 00:29:50.000]  陳述
[00:29:50.000 --> 00:29:52.000]  這些陳述可能在業界裏面
[00:29:52.000 --> 00:29:54.000]  是很能夠去到接受
[00:29:54.000 --> 00:29:56.000]  特別這件事
[00:29:56.000 --> 00:29:58.000]  和你的生存是有關的
[00:29:58.000 --> 00:30:00.000]  舉個例子 在國內
[00:30:00.000 --> 00:30:02.000]  有些時候
[00:30:02.000 --> 00:30:04.000]  國內的情況
[00:30:04.000 --> 00:30:06.000]  如果你開車
[00:30:06.000 --> 00:30:08.000]  一年只可以罰十二分
[00:30:08.000 --> 00:30:10.000]  如果罰十二分 超過十二分
[00:30:10.000 --> 00:30:12.000]  就要重新考
[00:30:12.000 --> 00:30:14.000]  所以很大的試探
[00:30:14.000 --> 00:30:16.000]  突然間拿到十一分
[00:30:16.000 --> 00:30:18.000]  然後你再闖一闖紅燈
[00:30:18.000 --> 00:30:20.000]  就沒有了
[00:30:20.000 --> 00:30:22.000]  那一年就要再重考
[00:30:22.000 --> 00:30:24.000]  但在市場上
