
[00:00:00.000 --> 00:00:05.080]  我們繼續看我們這個跨月的系列
[00:17:42.600 --> 00:17:44.600]  去一個最世俗的地方
[00:17:44.600 --> 00:17:46.600]  或者是一個
[00:17:46.600 --> 00:17:48.600]  最乾淨的地方
[00:17:48.600 --> 00:17:50.600]  去一個最骯髒的地方
[00:17:50.600 --> 00:17:52.600]  或者最不應該去的地方
[00:17:52.600 --> 00:17:54.600]  不過
[00:17:54.600 --> 00:17:56.600]  因為塑羅有一個使命
[00:17:56.600 --> 00:17:58.600]  就是他知道有些同胞阻礙地球轉
[00:17:58.600 --> 00:18:00.600]  所以他就要千方百計
[00:18:00.600 --> 00:18:02.600]  用不同的手段
[00:18:02.600 --> 00:18:04.600]  甚至訴諸於暴力
[00:18:04.600 --> 00:18:06.600]  他就希望阻止
[00:18:06.600 --> 00:18:08.600]  這些教會的擴展
[00:18:08.600 --> 00:18:10.600]  但其實他就是想
[00:18:10.600 --> 00:18:12.600]  將上帝的國帶來
[00:18:12.600 --> 00:18:14.600]  因為所有同胞
[00:18:14.600 --> 00:18:16.600]  大家乖乖地
[00:18:16.600 --> 00:18:18.600]  我們守著律法的時候
[00:18:18.600 --> 00:18:20.600]  上帝的國就會來到
[00:18:20.600 --> 00:18:22.600]  有些不乖的
[00:18:22.600 --> 00:18:24.600]  我們將他抓了
[00:18:24.600 --> 00:18:26.600]  然後將他殺死也好
[00:18:26.600 --> 00:18:28.600]  或者將他噤聲也好
[00:18:28.600 --> 00:18:32.600]  你看看這幅
[00:18:32.600 --> 00:18:36.600]  墨羅
[00:18:36.600 --> 00:18:38.600]  講到
[00:18:38.600 --> 00:18:40.600]  塑羅
[00:18:40.600 --> 00:18:42.600]  怎樣將上帝的國帶來
[00:18:42.600 --> 00:18:44.600]  就是用人的方法
[00:18:44.600 --> 00:18:46.600]  去殲滅所有的對手
[00:18:46.600 --> 00:18:48.600]  可以不擇手段
[00:18:48.600 --> 00:18:50.600]  就是要光復
[00:18:50.600 --> 00:18:52.600]  神的國度
[00:18:52.600 --> 00:18:54.600]  當耶穌
[00:18:54.600 --> 00:18:56.600]  向保羅顯現的時候
[00:18:56.600 --> 00:18:58.600]  就跟他說
[00:18:58.600 --> 00:19:02.600]  你是迫害我的
[00:19:02.600 --> 00:19:04.600]  保羅
[00:19:04.600 --> 00:19:08.600]  對著一個
[00:19:08.600 --> 00:19:10.600]  教會
[00:19:10.600 --> 00:19:12.600]  或者他所迫害的耶穌
[00:19:12.600 --> 00:19:14.600]  教會就代表耶穌
[00:19:14.600 --> 00:19:16.600]  這個保羅
[00:19:16.600 --> 00:19:18.600]  追殺一個無權無勢的
[00:19:18.600 --> 00:19:20.600]  一個這樣的人
[00:19:20.600 --> 00:19:28.600]  上帝的國度
[00:19:28.600 --> 00:19:30.600]  神的榮耀是怎樣來的
[00:19:30.600 --> 00:19:32.600]  對於保羅來說
[00:19:32.600 --> 00:19:34.600]  我們要去到
[00:19:34.600 --> 00:19:36.600]  天國底
[00:19:36.600 --> 00:19:38.600]  去剷除
[00:19:38.600 --> 00:19:40.600]  這裡解釋了
[00:19:40.600 --> 00:19:42.600]  保羅的心態
[00:19:42.600 --> 00:19:44.600]  之外
[00:19:44.600 --> 00:19:46.600]  我們還可以有些什麼
[00:19:46.600 --> 00:19:48.600]  值得我們去看看
[00:19:48.600 --> 00:19:50.600]  就是在第九章
[00:19:50.600 --> 00:19:52.600]  你看到嗎
[00:19:52.600 --> 00:19:54.600]  復活的主在大馬式
[00:19:54.600 --> 00:19:56.600]  向保羅顯現
[00:19:56.600 --> 00:19:58.600]  其實這個不是第一次
[00:19:58.600 --> 00:20:02.600]  由第七章開始
[00:20:02.600 --> 00:20:04.600]  我們剛才講時反應講到
[00:20:04.600 --> 00:20:06.600]  他說什麼
[00:20:06.600 --> 00:20:08.600]  至高者不會住在
[00:20:08.600 --> 00:20:10.600]  人手所做的耶路撒冷聖殿
[00:20:10.600 --> 00:20:14.600]  然後上帝的工作
[00:20:14.600 --> 00:20:16.600]  聖靈的工作就由耶路撒冷開始
[00:20:16.600 --> 00:20:18.600]  去到其他地方
[00:20:18.600 --> 00:20:20.600]  去到耶路撒冷以外的地方
[00:20:20.600 --> 00:20:22.600]  你看到第八章發生什麼事
[00:20:22.600 --> 00:20:24.600]  我們沒有時間看
[00:20:24.600 --> 00:20:26.600]  但是薩瑪利亞人信主
[00:20:26.600 --> 00:20:28.600]  有人將福音帶到薩瑪利亞
[00:20:28.600 --> 00:20:30.600]  猶太人覺得最不應該去的地方
[00:20:32.600 --> 00:20:34.600]  就偏偏在那裡
[00:20:34.600 --> 00:20:36.600]  聖靈就降臨
[00:20:36.600 --> 00:20:38.600]  有人信主
[00:20:38.600 --> 00:20:40.600]  然後一個太監信了主
[00:20:40.600 --> 00:20:42.600]  那個太監是埃塞俄比亞
[00:20:42.600 --> 00:20:44.600]  來的,在南邊
[00:20:44.600 --> 00:20:46.600]  然後就到第九章
[00:20:46.600 --> 00:20:48.600]  復活的主
[00:20:48.600 --> 00:20:50.600]  向保羅
[00:20:50.600 --> 00:20:52.600]  在大馬式的路上向他顯現
[00:20:52.600 --> 00:20:54.600]  然後到第十章
[00:20:54.600 --> 00:20:56.600]  就是去到
[00:20:56.600 --> 00:20:58.600]  蓋薩利亞港
[00:20:58.600 --> 00:21:00.600]  就有羅馬的白夫長
[00:21:00.600 --> 00:21:02.600]  戈利劉信主
[00:21:02.600 --> 00:21:04.600]  所以你看到由七、八、九、十
[00:21:04.600 --> 00:21:06.600]  一直繼續下去
[00:21:06.600 --> 00:21:08.600]  初代教會的故事
[00:21:08.600 --> 00:21:10.600]  就告訴我們聖靈的降臨
[00:21:10.600 --> 00:21:12.600]  和耶穌的
[00:21:12.600 --> 00:21:14.600]  榮耀的彰顯
[00:21:14.600 --> 00:21:16.600]  就不斷在耶路撒冷以外
[00:21:16.600 --> 00:21:18.600]  是發生的
[00:21:18.600 --> 00:21:20.600]  這裡就告訴我們
[00:21:20.600 --> 00:21:22.600]  保羅雖然追殺
[00:21:22.600 --> 00:21:24.600]  教會
[00:21:24.600 --> 00:21:26.600]  想阻截
[00:21:26.600 --> 00:21:28.600]  教會去抗戰
[00:21:28.600 --> 00:21:30.600]  但是聖靈是反過來
[00:21:30.600 --> 00:21:32.600]  就不斷向地極
[00:21:32.600 --> 00:21:34.600]  將他的工作
[00:21:34.600 --> 00:21:36.600]  來彰顯
[00:21:36.600 --> 00:21:38.600]  縱使這位耶穌
[00:21:38.600 --> 00:21:40.600]  聖靈
[00:21:40.600 --> 00:21:42.600]  是手無寸鐵
[00:21:42.600 --> 00:21:44.600]  沒有地上的
[00:21:44.600 --> 00:21:46.600]  權柄,沒有地上的
[00:21:46.600 --> 00:21:48.600]  方法,不過這個
[00:21:48.600 --> 00:21:50.600]  角度是繼續彰顯的
[00:21:50.600 --> 00:21:52.600]  我記得
[00:21:52.600 --> 00:21:54.600]  因為我現在進修中
[00:21:54.600 --> 00:21:56.600]  我記得有一次
[00:21:56.600 --> 00:21:58.600]  有一個課堂
[00:21:58.600 --> 00:22:00.600]  我們大家
[00:22:00.600 --> 00:22:02.600]  就是一群同學在那裡
[00:22:02.600 --> 00:22:04.600]  大概十幾人
[00:22:04.600 --> 00:22:06.600]  我的學院裡面
[00:22:06.600 --> 00:22:08.600]  大部分的同學都是白人
[00:22:08.600 --> 00:22:10.600]  因為我是在
[00:22:10.600 --> 00:22:12.600]  在浸信會的神學院那裡進修
[00:22:12.600 --> 00:22:14.600]  我記得有一次
[00:22:14.600 --> 00:22:16.600]  在一個課堂那裡
[00:22:16.600 --> 00:22:18.600]  大家休息的時候
[00:22:18.600 --> 00:22:20.600]  聊什麼呢?
[00:22:20.600 --> 00:22:22.600]  聊教會的
[00:22:22.600 --> 00:22:24.600]  面對的挑戰
[00:22:24.600 --> 00:22:26.600]  有一些白人的
[00:22:26.600 --> 00:22:28.600]  教會的弟兄姊妹
[00:22:28.600 --> 00:22:30.600]  有一次討論裡面就在說
[00:22:30.600 --> 00:22:32.600]  為什麼美國白人的教會
[00:22:32.600 --> 00:22:34.600]  會有衰竭的
[00:22:34.600 --> 00:22:36.600]  象徵
[00:22:36.600 --> 00:22:38.600]  因為對白人來說
[00:22:38.600 --> 00:22:40.600]  特別是南方來的白人
[00:22:40.600 --> 00:22:42.600]  他們都是基督教背景
[00:22:42.600 --> 00:22:44.600]  他們覺得自己都是很有地位的
[00:22:44.600 --> 00:22:46.600]  為什麼我們會衰竭呢?
[00:22:46.600 --> 00:22:48.600]  我就坐在中間
[00:22:48.600 --> 00:22:50.600]  他就看我
[00:22:50.600 --> 00:22:52.600]  當然
[00:22:52.600 --> 00:22:54.600]  我是唯一一個中國人
[00:22:54.600 --> 00:22:56.600]  他們就問我一個問題
[00:22:56.600 --> 00:22:58.600]  為什麼中國的
[00:22:58.600 --> 00:23:00.600]  華人的基督教的群體
[00:23:00.600 --> 00:23:02.600]  特別他們自己是中國
[00:23:02.600 --> 00:23:04.600]  當然我不是中國人
[00:23:04.600 --> 00:23:06.600]  我沒有一個親身的經歷
[00:23:06.600 --> 00:23:08.600]  但是大家都知道
[00:23:08.600 --> 00:23:10.600]  中國是很多基督徒
[00:23:10.600 --> 00:23:12.600]  多過白人很多
[00:23:12.600 --> 00:23:14.600]  多過白人基督徒很多
[00:23:14.600 --> 00:23:16.600]  大家就在問這個問題
[00:23:16.600 --> 00:23:18.600]  何解呢?
[00:23:18.600 --> 00:23:20.600]  何解?
[00:23:20.600 --> 00:23:22.600]  我們有地位
[00:23:22.600 --> 00:23:24.600]  我們有我們的方法
[00:23:24.600 --> 00:23:26.600]  但是為什麼我們還是有衰竭的現象?
[00:23:26.600 --> 00:23:28.600]  何解你們沒有
[00:23:28.600 --> 00:23:30.600]  我們的地位
[00:23:30.600 --> 00:23:32.600]  但是你們
[00:23:32.600 --> 00:23:34.600]  在中國或者
[00:23:34.600 --> 00:23:36.600]  甚至我們講到Global South
[00:23:36.600 --> 00:23:38.600]  其他講西班牙的
[00:23:38.600 --> 00:23:40.600]  西班牙語的教會
[00:23:40.600 --> 00:23:42.600]  在巴西等等
[00:23:42.600 --> 00:23:44.600]  Global South
[00:23:44.600 --> 00:23:46.600]  那些教會開始會興起
[00:23:46.600 --> 00:23:48.600]  其實是無他的
[00:23:50.600 --> 00:23:52.600]  只要教會
[00:23:52.600 --> 00:23:54.600]  信徒
[00:23:54.600 --> 00:23:56.600]  是肯去活出一個
[00:23:56.600 --> 00:23:58.600]  好像耶穌的門徒的
[00:23:58.600 --> 00:24:00.600]  生活
[00:24:00.600 --> 00:24:02.600]  那就足夠了
[00:24:02.600 --> 00:24:04.600]  對不對?
[00:24:04.600 --> 00:24:06.600]  教會怎樣興起?
[00:24:06.600 --> 00:24:08.600]  我們不需要靠地上的權勢
[00:24:08.600 --> 00:24:10.600]  我們靠誰?
[00:24:10.600 --> 00:24:12.600]  耶穌基督
[00:24:12.600 --> 00:24:14.600]  靠耶穌基督的生命
[00:24:14.600 --> 00:24:16.600]  教會才能夠
[00:24:16.600 --> 00:24:18.600]  繼續向前
[00:24:18.600 --> 00:24:20.600]  這個就和保羅
[00:24:20.600 --> 00:24:22.600]  所想的東西剛剛相反
[00:24:22.600 --> 00:24:24.600]  是不是?
[00:24:24.600 --> 00:24:26.600]  是用人的手段
[00:24:26.600 --> 00:24:28.600]  或者用人的方法
[00:24:28.600 --> 00:24:30.600]  以致能夠去阻截
[00:24:30.600 --> 00:24:32.600]  其他的同胞
[00:24:32.600 --> 00:24:34.600]  以致能夠自己的
[00:24:34.600 --> 00:24:36.600]  所謂的派別
[00:24:36.600 --> 00:24:38.600]  能夠去興起
[00:24:38.600 --> 00:24:40.600]  這個就是講到上帝的國度
[00:24:40.600 --> 00:24:42.600]  怎樣來到不是用人的方法
[00:24:42.600 --> 00:24:46.600]  耶穌基督十字架的福音
[00:24:46.600 --> 00:24:48.600]  是不是?
[00:24:48.600 --> 00:24:50.600]  第二方面
[00:24:50.600 --> 00:24:52.600]  這裡講到
[00:24:52.600 --> 00:24:54.600]  訴羅
[00:24:54.600 --> 00:24:56.600]  的故事
[00:24:56.600 --> 00:24:58.600]  這裡不單止講到
[00:24:58.600 --> 00:25:00.600]  上帝的國度是人能夠攔阻
[00:25:00.600 --> 00:25:02.600]  並且上帝的國度
[00:25:02.600 --> 00:25:04.600]  去到伸展的時候
[00:25:04.600 --> 00:25:06.600]  不是用人的方法
[00:25:06.600 --> 00:25:08.600]  是用上帝福音的方法
[00:25:08.600 --> 00:25:10.600]  第二方面講到
[00:25:10.600 --> 00:25:12.600]  上帝的恩典臨到這個人
[00:25:12.600 --> 00:25:14.600]  訴羅
[00:25:14.600 --> 00:25:16.600]  你看史上行傳
[00:25:16.600 --> 00:25:18.600]  那裡的脈絡
[00:25:18.600 --> 00:25:20.600]  一路講到
[00:25:20.600 --> 00:25:22.600]  訴羅怎樣信主的時候
[00:25:22.600 --> 00:25:24.600]  都是講到一些
[00:25:24.600 --> 00:25:26.600]  猶太人眼中
[00:25:26.600 --> 00:25:28.600]  不應該得到上帝的國度的人
[00:25:28.600 --> 00:25:30.600]  他們信主的
[00:25:30.600 --> 00:25:32.600]  是不是?
[00:25:32.600 --> 00:25:34.600]  剛剛那個脈絡給你看到的是什麼?
[00:25:34.600 --> 00:25:36.600]  撒瑪尼亞人
[00:25:36.600 --> 00:25:38.600]  埃塞俄比亞的太監
[00:25:38.600 --> 00:25:40.600]  外邦人
[00:25:40.600 --> 00:25:42.600]  哥利林
[00:25:42.600 --> 00:25:44.600]  羅馬的白夫長
[00:25:44.600 --> 00:25:46.600]  這些全部都是猶太人眼中覺得
[00:25:46.600 --> 00:25:48.600]  比較賤的人
[00:25:48.600 --> 00:25:50.600]  他們不應該進到
[00:25:50.600 --> 00:25:52.600]  我們最神聖的地方
[00:25:52.600 --> 00:25:54.600]  第九章這裡夾住的
[00:25:54.600 --> 00:25:56.600]  就是講到
[00:25:56.600 --> 00:25:58.600]  保羅自己
[00:25:58.600 --> 00:26:00.600]  他自以為自己
[00:26:00.600 --> 00:26:02.600]  是應該
[00:26:02.600 --> 00:26:04.600]  傳承到上帝的國度
[00:26:04.600 --> 00:26:06.600]  上帝的國度應該是給他的
[00:26:06.600 --> 00:26:08.600]  甚至
[00:26:08.600 --> 00:26:10.600]  他可以用任何手段
[00:26:10.600 --> 00:26:12.600]  訴諸於暴力
[00:26:12.600 --> 00:26:14.600]  將上帝的國帶來
[00:26:14.600 --> 00:26:16.600]  但是神就向他顯現
[00:26:16.600 --> 00:26:18.600]  然後將他擊倒
[00:26:18.600 --> 00:26:22.600]  我們展示了這幅畫好幾次
[00:26:22.600 --> 00:26:24.600]  雖然我不是讀藝術的
[00:26:24.600 --> 00:26:26.600]  但是這個藝術家我覺得挺有意思
[00:26:26.600 --> 00:26:30.600]  十七世紀的一幅畫
[00:26:30.600 --> 00:26:34.600]  他就去刻畫
[00:26:34.600 --> 00:26:36.600]  保羅信主在大馬骰的路上
[00:26:36.600 --> 00:26:38.600]  上帝的榮耀
[00:26:38.600 --> 00:26:40.600]  在他顯現的時候
[00:26:40.600 --> 00:26:42.600]  有什麼事發生
[00:26:42.600 --> 00:26:44.600]  你看到他在馬上跌下來
[00:26:44.600 --> 00:26:48.600]  這個畫家用光暗
[00:26:48.600 --> 00:26:50.600]  對比得很重要
[00:26:50.600 --> 00:26:54.600]  黑與白
[00:26:54.600 --> 00:26:56.600]  光與暗
[00:26:56.600 --> 00:26:58.600]  一個很強烈的對立
[00:26:58.600 --> 00:27:00.600]  Cavafaggio應該
[00:27:00.600 --> 00:27:02.600]  想去表達的是什麼呢
[00:27:02.600 --> 00:27:06.600]  一個很自以為是的保羅
[00:27:06.600 --> 00:27:08.600]  本身是站在馬上
[00:27:08.600 --> 00:27:10.600]  但是榮耀的基督
[00:27:10.600 --> 00:27:12.600]  向他顯現的時候
[00:27:12.600 --> 00:27:14.600]  就將他擊倒
[00:27:14.600 --> 00:27:16.600]  他就躺在地上
[00:27:16.600 --> 00:27:18.600]  然後他就是一個弱者
[00:27:18.600 --> 00:27:22.600]  這幅畫最脆弱的是誰
[00:27:22.600 --> 00:27:24.600]  就是躺在那裡的
[00:27:24.600 --> 00:27:26.600]  索羅
[00:27:26.600 --> 00:27:28.600]  當上帝向他顯現的時候
[00:27:28.600 --> 00:27:30.600]  他就明白
[00:27:30.600 --> 00:27:32.600]  上帝在恩典將他擊倒
[00:27:36.600 --> 00:27:38.600]  上帝靠著自己的努力
[00:27:38.600 --> 00:27:40.600]  靠著自己的手段
[00:27:40.600 --> 00:27:42.600]  將上帝的榮耀帶來
[00:27:42.600 --> 00:27:44.600]  而上帝在恩典裡面
[00:27:44.600 --> 00:27:46.600]  向他顯現
[00:27:46.600 --> 00:27:48.600]  你想想你信主的經歷
[00:27:48.600 --> 00:27:50.600]  其實都是一樣
[00:27:50.600 --> 00:27:52.600]  所以這裡有一節的經文
[00:27:52.600 --> 00:27:54.600]  第四節
[00:27:54.600 --> 00:27:56.600]  平時我都沒有留意
[00:27:56.600 --> 00:27:58.600]  他就跌倒在地上
[00:27:58.600 --> 00:28:00.600]  有光向他顯現
[00:28:00.600 --> 00:28:02.600]  基督向他生命
[00:28:02.600 --> 00:28:04.600]  彰顯的時候
[00:28:04.600 --> 00:28:06.600]  他就跌倒
[00:28:06.600 --> 00:28:08.600]  不再是以前那樣
[00:28:08.600 --> 00:28:10.600]  你看看其他的經文
[00:28:10.600 --> 00:28:12.600]  保羅講述
[00:28:12.600 --> 00:28:14.600]  他的信主的經歷
[00:28:14.600 --> 00:28:16.600]  其實都是有這樣的意思
[00:28:16.600 --> 00:28:18.600]  譬如菲勒比書第三章
[00:28:18.600 --> 00:28:20.600]  那裡講什麼呢
[00:28:20.600 --> 00:28:22.600]  他說他憑著肉體
[00:28:22.600 --> 00:28:24.600]  憑著他自己出世
[00:28:24.600 --> 00:28:26.600]  或者他自己本身有的
[00:28:26.600 --> 00:28:28.600]  與生俱來的條件
[00:28:28.600 --> 00:28:30.600]  他是一個
[00:28:30.600 --> 00:28:32.600]  很愛神的人
[00:28:32.600 --> 00:28:34.600]  一個正正式式的猶太人
[00:28:34.600 --> 00:28:36.600]  出生之後第八天受國禮
[00:28:36.600 --> 00:28:38.600]  然後以色列族的
[00:28:38.600 --> 00:28:40.600]  被雅敏茲牌的
[00:28:40.600 --> 00:28:42.600]  所生的希伯來人
[00:28:42.600 --> 00:28:44.600]  就律法說我是法利賽人
[00:28:44.600 --> 00:28:46.600]  就熱心說我是迫害教會
[00:28:46.600 --> 00:28:48.600]  在
[00:28:48.600 --> 00:28:50.600]  律法的義上是無可指責的
[00:28:50.600 --> 00:28:52.600]  但是
[00:28:52.600 --> 00:28:54.600]  因為我被基督的恩典擊倒之後
[00:28:54.600 --> 00:28:56.600]  以前我覺得
[00:28:56.600 --> 00:28:58.600]  以為是有益的
[00:28:58.600 --> 00:29:00.600]  因為基督的緣故
[00:29:00.600 --> 00:29:02.600]  已經當為有損
[00:29:02.600 --> 00:29:04.600]  太摩大前書第一章第十三節
[00:29:04.600 --> 00:29:06.600]  我從前是
[00:29:06.600 --> 00:29:08.600]  竊族神的
[00:29:08.600 --> 00:29:10.600]  這個是他晚年的時候寫的
[00:29:10.600 --> 00:29:12.600]  迫害人的
[00:29:12.600 --> 00:29:14.600]  悔滿人的
[00:29:14.600 --> 00:29:16.600]  然而我還了
[00:29:16.600 --> 00:29:18.600]  還蒙了上帝的恩典
[00:29:18.600 --> 00:29:20.600]  講到基督的復活的時候
[00:29:20.600 --> 00:29:22.600]  他說基督的復活
[00:29:22.600 --> 00:29:24.600]  第三天復活最後
[00:29:24.600 --> 00:29:26.600]  他向誰顯現
[00:29:26.600 --> 00:29:28.600]  基督向他顯現
[00:29:28.600 --> 00:29:30.600]  未到產其而生的人
[00:29:30.600 --> 00:29:32.600]  什麼叫未到產其而生的人
[00:29:32.600 --> 00:29:34.600]  就是born premature
[00:29:34.600 --> 00:29:36.600]  就是他是
[00:29:36.600 --> 00:29:38.600]  出來的
[00:29:38.600 --> 00:29:40.600]  本身是應該死的
[00:29:40.600 --> 00:29:42.600]  不過上帝憐憫他
[00:29:42.600 --> 00:29:44.600]  讓他死不去
[00:29:44.600 --> 00:29:46.600]  這裡就告訴我們
[00:29:46.600 --> 00:29:48.600]  上帝的恩典
[00:29:48.600 --> 00:29:50.600]  在一個人身上
[00:29:50.600 --> 00:29:52.600]  彰顯的時候
[00:29:52.600 --> 00:29:54.600]  一個人應該有一個反應
[00:29:54.600 --> 00:29:56.600]  你記得我開頭的時候問
[00:29:56.600 --> 00:29:58.600]  你信主的經靈
[00:29:58.600 --> 00:30:00.600]  是怎樣的
[00:30:00.600 --> 00:30:02.600]  請你不要忘記
[00:30:02.600 --> 00:30:04.600]  是上帝的恩典
[00:30:04.600 --> 00:30:06.600]  去憐憫我們
[00:30:06.600 --> 00:30:12.600]  最後兩個反思的問題
[00:30:12.600 --> 00:30:16.600]  問一下我們自己
[00:30:16.600 --> 00:30:18.600]  是不是好像昔日的素羅或保羅
[00:30:18.600 --> 00:30:20.600]  我們在左投左誓
[00:30:20.600 --> 00:30:22.600]  他以為人家左投左誓
[00:30:22.600 --> 00:30:24.600]  其實是他自己
[00:30:24.600 --> 00:30:26.600]  左投左誓
[00:30:26.600 --> 00:30:28.600]  我自己有沒有
[00:30:28.600 --> 00:30:30.600]  阻攔了上帝的恩典
[00:30:30.600 --> 00:30:32.600]  當時我們說到
[00:30:32.600 --> 00:30:34.600]  背景的時候
[00:30:34.600 --> 00:30:36.600]  素羅即是保羅
[00:30:36.600 --> 00:30:38.600]  是一個滿有激進
[00:30:38.600 --> 00:30:40.600]  滿有熱心的一個人
[00:30:40.600 --> 00:30:42.600]  反而成為一個怎樣的人
[00:30:42.600 --> 00:30:44.600]  去迫害
[00:30:44.600 --> 00:30:46.600]  上帝各道指紋的人
[00:30:46.600 --> 00:30:50.600]  因為驕傲
[00:30:50.600 --> 00:30:52.600]  因為他的恣意
[00:30:52.600 --> 00:30:54.600]  他是在抗拒上帝
[00:30:54.600 --> 00:30:56.600]  十誡的福音
[00:30:56.600 --> 00:30:58.600]  上帝向他顯現
[00:30:58.600 --> 00:31:00.600]  就是將他激到
[00:31:00.600 --> 00:31:02.600]  要他謙卑下來
[00:31:02.600 --> 00:31:04.600]  我們相反問一下我們自己
[00:31:04.600 --> 00:31:06.600]  我們是不是在攔阻上帝的恩典
[00:31:06.600 --> 00:31:08.600]  可能是我們的自意
[00:31:08.600 --> 00:31:10.600]  或者我們自己的自悶
[00:31:10.600 --> 00:31:12.600]  我們是在抗拒上帝
[00:31:12.600 --> 00:31:16.600]  有如未信主的保羅一樣
[00:31:16.600 --> 00:31:18.600]  第二個問題
[00:31:18.600 --> 00:31:20.600]  我自己應該怎樣去見證
[00:31:20.600 --> 00:31:22.600]  上帝的福音
[00:31:22.600 --> 00:31:26.600]  司徒行傳從頭到尾告訴我們
[00:31:26.600 --> 00:31:28.600]  你憑著聖靈的能力
[00:31:28.600 --> 00:31:30.600]  你活出基督的生命
[00:31:30.600 --> 00:31:32.600]  就能夠成為
[00:31:32.600 --> 00:31:34.600]  我的見證
[00:31:34.600 --> 00:31:36.600]  無論你在耶路撒冷或在地極
[00:31:36.600 --> 00:31:40.600]  教會
[00:31:40.600 --> 00:31:42.600]  聖靈的工作
[00:31:42.600 --> 00:31:44.600]  從來不需要靠兵
[00:31:44.600 --> 00:31:46.600]  靠槍
[00:31:46.600 --> 00:31:48.600]  我們要靠的是什麼
[00:31:48.600 --> 00:31:50.600]  不是武力
[00:31:50.600 --> 00:31:52.600]  不是勢力
[00:31:52.600 --> 00:31:54.600]  是聖靈的能力
[00:31:54.600 --> 00:31:56.600]  是上帝的子民能夠謙卑
[00:31:56.600 --> 00:31:58.600]  在聖靈面前求主幫助我
[00:31:58.600 --> 00:32:00.600]  我成為一個更加
[00:32:00.600 --> 00:32:04.600]  實證的基督徒
[00:32:04.600 --> 00:32:06.600]  求主幫助我
[00:32:06.600 --> 00:32:08.600]  活出十字架的福音
[00:32:08.600 --> 00:32:10.600]  我不知道這是不是
[00:32:10.600 --> 00:32:12.600]  你每一天的祈禱
[00:32:12.600 --> 00:32:14.600]  每一天的祈禱
[00:32:14.600 --> 00:32:16.600]  求主幫助我
[00:32:16.600 --> 00:32:18.600]  做一個好的兒女
[00:32:18.600 --> 00:32:20.600]  好的父母
[00:32:20.600 --> 00:32:22.600]  好的丈夫
[00:32:22.600 --> 00:32:24.600]  好的妻子
[00:32:24.600 --> 00:32:26.600]  怎樣以基督的愛
[00:32:26.600 --> 00:32:28.600]  基督的恩典
[00:32:28.600 --> 00:32:30.600]  去對待我身邊的人
[00:32:30.600 --> 00:32:34.600]  做一個好的員工
[00:32:34.600 --> 00:32:38.600]  以真理 以公義
[00:32:38.600 --> 00:32:40.600]  以和平
[00:32:40.600 --> 00:32:42.600]  上帝可以這樣
[00:32:42.600 --> 00:32:44.600]  或者上帝應該只會這樣
[00:32:46.600 --> 00:32:48.600]  去擴張他自己的國度
[00:32:48.600 --> 00:32:52.600]  十字架的福音是靠我們
[00:32:52.600 --> 00:32:54.600]  謙卑的
[00:32:54.600 --> 00:32:56.600]  去生活出來
[00:32:56.600 --> 00:32:58.600]  這樣上帝的福音才能夠
[00:32:58.600 --> 00:33:00.600]  去擴展
[00:33:00.600 --> 00:33:02.600]  我們同心低頭祈禱
[00:33:02.600 --> 00:33:04.600]  願意這個都成為我們的禱告
[00:33:04.600 --> 00:33:06.600]  主
[00:33:06.600 --> 00:33:08.600]  求祢謙卑我們
[00:33:08.600 --> 00:33:10.600]  甚至用祢的愛
[00:33:10.600 --> 00:33:12.600]  用祢的恩典來激導我們
[00:33:12.600 --> 00:33:14.600]  使我們不會
[00:33:14.600 --> 00:33:16.600]  毀壞自己的工作
[00:33:16.600 --> 00:33:20.600]  主將我們的驕傲 將我們的恣意
[00:33:20.600 --> 00:33:22.600]  全部剷除
[00:33:22.600 --> 00:33:24.600]  帶領我們
[00:33:24.600 --> 00:33:26.600]  來到十字架的面前
[00:33:26.600 --> 00:33:28.600]  教我們謙卑
[00:33:28.600 --> 00:33:30.600]  主求祢幫助
[00:33:30.600 --> 00:33:32.600]  我們的生命
[00:33:32.600 --> 00:33:34.600]  不是靠我們自己的強權
[00:33:34.600 --> 00:33:36.600]  或者我們的恣意
[00:33:36.600 --> 00:33:38.600]  來活出福音的生命
[00:33:38.600 --> 00:33:40.600]  可以走近十架
[00:33:40.600 --> 00:33:42.600]  知道你自己
[00:33:42.600 --> 00:33:44.600]  是最健康的世界
[00:33:44.600 --> 00:33:46.600]  在十字架上
[00:33:46.600 --> 00:33:48.600]  願意為我們死
[00:33:48.600 --> 00:33:50.600]  願意甘心的
[00:33:50.600 --> 00:33:52.600]  來救贖我們
[00:33:52.600 --> 00:33:54.600]  主讓我們有著
[00:33:54.600 --> 00:33:56.600]  基督的心
[00:33:56.600 --> 00:33:58.600]  讓我們的生命
[00:33:58.600 --> 00:34:00.600]  能夠活出你自己的福音
[00:34:00.600 --> 00:34:02.600]  主願意
[00:34:02.600 --> 00:34:04.600]  這個禮拜每天的禱告
[00:34:04.600 --> 00:34:06.600]  主求祢幫助我們
[00:34:06.600 --> 00:34:08.600]  做一個好的妻子
[00:34:08.600 --> 00:34:10.600]  做一個好的丈夫
[00:34:10.600 --> 00:34:12.600]  做一個好的父母
[00:34:12.600 --> 00:34:14.600]  做一個好的鄰舍
[00:34:14.600 --> 00:34:16.600]  幫助我們
[00:34:16.600 --> 00:34:18.600]  也在教會裏面
[00:34:18.600 --> 00:34:20.600]  做一個好的弟兄或者姊妹
