
[00:00:00.000 --> 00:00:03.340]  你不信的話 我給你看一些聖經
[00:17:33.700 --> 00:17:36.700]  但是這個說話給了我們一個意象
[00:17:36.700 --> 00:17:39.700]  一個上帝給今天教會
[00:17:39.700 --> 00:17:42.700]  或者將來的榮耀之體的一個意象
[00:17:42.700 --> 00:17:43.700]  那個意象是什麼呢
[00:17:43.700 --> 00:17:49.700]  那個意象就是將這個這麼黑暗的句子
[00:17:49.700 --> 00:17:51.700]  去反轉了它
[00:17:51.700 --> 00:17:54.700]  你要知道上帝最終的意象是什麼呢
[00:17:54.700 --> 00:17:57.700]  就是將這個最黑暗的日子
[00:17:57.700 --> 00:17:58.700]  反轉了它
[00:17:58.700 --> 00:17:59.700]  就是轉一轉
[00:17:59.700 --> 00:18:01.700]  轉了變成什麼呢
[00:18:01.700 --> 00:18:06.700]  那些日子就變成了在者末後的日子
[00:18:06.700 --> 00:18:07.700]  這是舊約的
[00:18:07.700 --> 00:18:09.700]  這是講到我們現在的
[00:18:09.700 --> 00:18:11.700]  以色列人中沒有王
[00:18:11.700 --> 00:18:12.700]  現在我們有沒有王呢
[00:18:12.700 --> 00:18:13.700]  有
[00:18:13.700 --> 00:18:14.700]  那個王是誰呢
[00:18:14.700 --> 00:18:18.700]  神國中有個人外公義的王
[00:18:18.700 --> 00:18:19.700]  那個是誰呢
[00:18:19.700 --> 00:18:21.700]  耶穌基督
[00:18:21.700 --> 00:18:24.700]  那些日子以色列人中沒有王
[00:18:24.700 --> 00:18:26.700]  在者末後的日子
[00:18:26.700 --> 00:18:29.700]  神國中有個人外公義的王
[00:18:29.700 --> 00:18:31.700]  大衛之後
[00:18:31.700 --> 00:18:37.700]  那些日子各人照自己眼中看為對的事去做
[00:18:37.700 --> 00:18:39.700]  現在我們這個時代
[00:18:39.700 --> 00:18:40.700]  在末日裡面
[00:18:40.700 --> 00:18:42.700]  你將這些東西反轉了
[00:18:42.700 --> 00:18:43.700]  變成了什麼呢
[00:18:43.700 --> 00:18:48.700]  我們活著做他眼中看為美的事
[00:18:48.700 --> 00:18:52.700]  這個上帝給今天我們教會的一個使命
[00:18:52.700 --> 00:18:53.700]  一個意象
[00:18:53.700 --> 00:18:56.700]  今天的教會應該在這個末後日子
[00:18:56.700 --> 00:18:58.700]  這是我們向全世界的見證
[00:18:58.700 --> 00:19:00.700]  在者末後的日子裡面
[00:19:00.700 --> 00:19:03.700]  神國中有個人外公義的君王
[00:19:03.700 --> 00:19:09.700]  我們活著做他眼中看為美的事情
[00:19:09.700 --> 00:19:10.700]  OK
[00:19:10.700 --> 00:19:11.700]  我們活著
[00:19:11.700 --> 00:19:13.700]  俯伏在十字架面前
[00:19:13.700 --> 00:19:14.700]  我們活著
[00:19:14.700 --> 00:19:15.700]  俯伏在君王面前
[00:19:15.700 --> 00:19:16.700]  我們活著
[00:19:16.700 --> 00:19:20.700]  去追求上帝的國
[00:19:20.700 --> 00:19:27.700]  和上帝的義
[00:19:27.700 --> 00:19:29.700]  在者末後的日子裡
[00:19:29.700 --> 00:19:32.700]  神國中有個人外公義的王
[00:19:32.700 --> 00:19:37.700]  我們活著要做他眼中看為美的事
[00:19:37.700 --> 00:19:40.700]  什麼是上帝眼中看為美的事呢
[00:19:40.700 --> 00:19:42.700]  如果你去問一個舊約
[00:19:42.700 --> 00:19:44.700]  聖經裡面的儀式的人
[00:19:44.700 --> 00:19:48.700]  他會馬上想到上帝眼中看為美的事
[00:19:48.700 --> 00:19:51.700]  就一定和十價有關係的
[00:19:51.700 --> 00:19:52.700]  你明白嗎
[00:19:52.700 --> 00:19:53.700]  我們今天可能不是這樣想
[00:19:53.700 --> 00:19:55.700]  我們會想很多古靈精怪的東西
[00:19:55.700 --> 00:19:57.700]  然後我們覺得上帝眼中看為美
[00:19:57.700 --> 00:20:00.700]  我對我太太請她出去吃頓飯
[00:20:00.700 --> 00:20:02.700]  覺得很好
[00:20:02.700 --> 00:20:05.700]  我對兒子鼓勵他考完試
[00:20:05.700 --> 00:20:06.700]  買個玩具給他
[00:20:06.700 --> 00:20:07.700]  很開心
[00:20:07.700 --> 00:20:09.700]  這些是我們想的
[00:20:09.700 --> 00:20:10.700]  如果你是猶太人
[00:20:10.700 --> 00:20:13.700]  你說上帝眼中看為美的事是什麼呢
[00:20:13.700 --> 00:20:15.700]  一定和十價有關係的
[00:20:15.700 --> 00:20:17.700]  如果你知道十價
[00:20:17.700 --> 00:20:18.700]  十價是很有趣的
[00:20:18.700 --> 00:20:20.700]  十價所有東西都是不可的
[00:20:20.700 --> 00:20:22.700]  You shall not
[00:20:22.700 --> 00:20:23.700]  You shall not
[00:20:23.700 --> 00:20:24.700]  你不可以做這件事
[00:20:24.700 --> 00:20:25.700]  你不可以做那件事
[00:20:25.700 --> 00:20:29.700]  因為十價是針對著我們的最聖
[00:20:29.700 --> 00:20:31.700]  但是我想問你
[00:20:31.700 --> 00:20:33.700]  如果你要將十價應用出來
[00:20:33.700 --> 00:20:35.700]  你怎麼應用呢
[00:20:35.700 --> 00:20:37.700]  你的應用既然不可
[00:20:37.700 --> 00:20:38.700]  我就不可
[00:20:38.700 --> 00:20:40.700]  不是這樣應用的
[00:20:40.700 --> 00:20:42.700]  十價的正面應用
[00:20:42.700 --> 00:20:46.700]  是以色列人說的最大的誡命
[00:20:46.700 --> 00:20:51.700]  要盡心盡性盡力愛耶和華的神
[00:20:51.700 --> 00:20:53.700]  我們今天很多教會
[00:20:53.700 --> 00:20:57.700]  你問他的mission statement
[00:20:57.700 --> 00:20:58.700]  他都會告訴你
[00:20:58.700 --> 00:21:03.700]  我們就是大使命再加大誡命
[00:21:03.700 --> 00:21:06.700]  但是真的做出來是沒有人做這件事的
[00:21:06.700 --> 00:21:08.700]  每個人都覺得
[00:21:08.700 --> 00:21:09.700]  每個星期
[00:21:09.700 --> 00:21:11.700]  我不是說我們不應該這樣祈禱
[00:21:11.700 --> 00:21:12.700]  但是我們每個星期回來都是
[00:21:12.700 --> 00:21:14.700]  主啊求祢原諒我
[00:21:14.700 --> 00:21:17.700]  因為我們沒有盡心盡性盡力去愛祢
[00:21:17.700 --> 00:21:20.700]  於是求耶穌基督的補血又洗淨我們
[00:21:20.700 --> 00:21:22.700]  久而久之
[00:21:22.700 --> 00:21:23.700]  我們習慣了
[00:21:23.700 --> 00:21:26.700]  我們根本將大誡命當它沒有到
[00:21:26.700 --> 00:21:27.700]  是吧
[00:21:27.700 --> 00:21:28.700]  不可以這樣的
[00:21:28.700 --> 00:21:30.700]  你是真的要相信大誡命
[00:21:30.700 --> 00:21:33.700]  是真的大誡命來的
[00:21:33.700 --> 00:21:36.700]  我們怎樣去做耶和華眼中看為美的事
[00:21:36.700 --> 00:21:40.700]  我們盡心盡性盡力愛耶和華
[00:21:40.700 --> 00:21:41.700]  OK
[00:21:41.700 --> 00:21:43.700]  那我想和你看下第十個誡命
[00:21:43.700 --> 00:21:45.700]  第十個誡命很有意思的
[00:21:45.700 --> 00:21:47.700]  第十個誡命是什麼呢
[00:21:47.700 --> 00:21:49.700]  不可貪亂你鄰舍的房屋
[00:21:49.700 --> 00:21:53.700]  不可貪亂你鄰舍的妻子
[00:21:53.700 --> 00:21:55.700]  奴僕婢女牛奴
[00:21:55.700 --> 00:21:58.700]  以及他一切所有的
[00:21:58.700 --> 00:21:59.700]  OK
[00:21:59.700 --> 00:22:02.700]  那你怎樣去應用第十誡呢
[00:22:02.700 --> 00:22:04.700]  那很多人就會說
[00:22:04.700 --> 00:22:06.700]  第十誡叫你不可貪亂
[00:22:06.700 --> 00:22:07.700]  不要貪
[00:22:07.700 --> 00:22:09.700]  這個世界大家都在貪
[00:22:09.700 --> 00:22:10.700]  所以呢
[00:22:10.700 --> 00:22:11.700]  我怎樣去守第十誡呢
[00:22:11.700 --> 00:22:13.700]  就是我不貪
[00:22:13.700 --> 00:22:15.700]  無欲無求
[00:22:15.700 --> 00:22:17.700]  那你就做了佛教徒
[00:22:17.700 --> 00:22:19.700]  你有沒有留意這裡說
[00:22:19.700 --> 00:22:21.700]  不可貪你什麼
[00:22:21.700 --> 00:22:23.700]  你不可貪你什麼
[00:22:23.700 --> 00:22:25.700]  你鄰舍的房屋
[00:22:25.700 --> 00:22:27.700]  你鄰舍的老婆
[00:22:27.700 --> 00:22:29.700]  你鄰舍的婢女
[00:22:29.700 --> 00:22:31.700]  奴僕牛奴
[00:22:31.700 --> 00:22:33.700]  所有叫你不要貪的是什麼
[00:22:33.700 --> 00:22:35.700]  是你鄰舍的東西
[00:22:35.700 --> 00:22:37.700]  有沒有一些東西
[00:22:37.700 --> 00:22:39.700]  你是不應該貪的
[00:22:39.700 --> 00:22:41.700]  大兄姐妹
[00:22:41.700 --> 00:22:43.700]  不是自己的東西
[00:22:43.700 --> 00:22:45.700]  你有什麼是你不應該貪的
[00:22:45.700 --> 00:22:47.700]  大兄姐妹
[00:22:47.700 --> 00:22:49.700]  我特意叫你大兄姐妹
[00:22:49.700 --> 00:22:51.700]  你記得約翰一書第二章
[00:22:51.700 --> 00:22:53.700]  怎麼說不要愛世界
[00:22:53.700 --> 00:22:55.700]  你不要貪世界
[00:22:55.700 --> 00:22:57.700]  你去到新約
[00:22:57.700 --> 00:22:59.700]  上帝是不是叫你
[00:22:59.700 --> 00:23:01.700]  怎樣去守第十誡
[00:23:01.700 --> 00:23:03.700]  第一負面來說
[00:23:03.700 --> 00:23:05.700]  我不貪這個世界
[00:23:05.700 --> 00:23:07.700]  不要愛世界和世界上的東西
[00:23:07.700 --> 00:23:09.700]  若有人愛世界
[00:23:09.700 --> 00:23:11.700]  愛父的心就不在他裡面了
[00:23:11.700 --> 00:23:13.700]  因為世界的東西
[00:23:13.700 --> 00:23:15.700]  肉體的情慾
[00:23:15.700 --> 00:23:17.700]  眼目的情慾
[00:23:17.700 --> 00:23:19.700]  今生的驕傲不是從父而來
[00:23:19.700 --> 00:23:21.700]  而是從世界而來
[00:23:21.700 --> 00:23:23.700]  你怎樣去形容
[00:23:23.700 --> 00:23:25.700]  負面就是我不貪戀這個世界
[00:23:25.700 --> 00:23:27.700]  正面呢
[00:23:27.700 --> 00:23:31.700]  正面就不是叫你不貪戀這麼簡單
[00:23:31.700 --> 00:23:35.700]  正面就是你應該熱愛耶和華的
[00:23:35.700 --> 00:23:37.700]  別人家裡你不可以貪
[00:23:37.700 --> 00:23:39.700]  耶和華的家你應該去貪嗎
[00:23:39.700 --> 00:23:44.700]  貪 我不是叫你給多點錢去仰宮禮堂建多幾層
[00:23:44.700 --> 00:23:46.700]  不是這個問題
[00:23:46.700 --> 00:23:50.700]  是在說我們愛慕上帝的教會
[00:23:50.700 --> 00:23:52.700]  我們為上帝的教會祈禱
[00:23:52.700 --> 00:23:55.700]  我們熱愛上帝的教會
[00:23:55.700 --> 00:23:57.700]  我們要他成為萬國禱告的殿
[00:23:57.700 --> 00:23:58.700]  行不行
[00:23:58.700 --> 00:24:01.700]  行 這些東西上帝有沒有說你不用禱告這麼多
[00:24:01.700 --> 00:24:02.700]  不會的
[00:24:02.700 --> 00:24:04.700]  上帝要你禱告越多越好
[00:24:04.700 --> 00:24:07.700]  你要熱愛耶和華為你所預備的妻子
[00:24:07.700 --> 00:24:09.700]  你這樣吧
[00:24:09.700 --> 00:24:13.700]  要熱愛耶和華他國道裡的一切
[00:24:13.700 --> 00:24:18.700]  所以總括來說你怎樣去遵守第十誡呢
[00:24:18.700 --> 00:24:21.700]  你去求他的國他的義
[00:24:21.700 --> 00:24:24.700]  你不求他的國他的義
[00:24:24.700 --> 00:24:26.700]  你就變成了外邦人
[00:24:26.700 --> 00:24:29.700]  我特意把這些東西弄小了
[00:24:29.700 --> 00:24:31.700]  因為我們很喜歡看這幾句
[00:24:31.700 --> 00:24:33.700]  我把其他東西弄小了
[00:24:33.700 --> 00:24:35.700]  然後把這幾句弄大了
[00:24:35.700 --> 00:24:38.700]  其實上帝告訴我們
[00:24:38.700 --> 00:24:41.700]  我們不愛這個世界
[00:24:41.700 --> 00:24:46.700]  但是我們熱愛追求神的國度
[00:24:46.700 --> 00:24:49.700]  所以原來你看回第十誡裡
[00:24:49.700 --> 00:24:51.700]  不可貪戀
[00:24:51.700 --> 00:24:55.700]  貪戀的原文其實是忠誠的字眼
[00:24:55.700 --> 00:24:56.700]  它不是貪
[00:24:56.700 --> 00:24:58.700]  我們中國人一說貪就是不好的
[00:24:58.700 --> 00:25:00.700]  它是說不可愛慕
[00:25:00.700 --> 00:25:01.700]  不可愛慕什麼
[00:25:01.700 --> 00:25:05.700]  你不應該愛慕別人的東西就不要去愛慕
[00:25:05.700 --> 00:25:08.700]  但是你怎樣去遵守第十誡呢
[00:25:08.700 --> 00:25:10.700]  愛慕上帝要你愛慕的東西
[00:25:10.700 --> 00:25:13.700]  所以今天我就不會問你有沒有貪
[00:25:13.700 --> 00:25:17.700]  我會問你有沒有愛慕上帝的國和上帝的義
[00:25:17.700 --> 00:25:20.700]  有沒有愛慕上帝的福音
[00:25:20.700 --> 00:25:22.700]  如果你有空你去看看
[00:25:22.700 --> 00:25:24.700]  保羅很愛慕上帝的義
[00:25:24.700 --> 00:25:28.700]  保羅也很愛慕上帝的天國
[00:25:28.700 --> 00:25:34.700]  你怎樣去彰顯史詩記給我們的倚仗呢
[00:25:34.700 --> 00:25:35.700]  我們現在走了很遠
[00:25:35.700 --> 00:25:38.700]  史詩記說那些人做他眼中害為對
[00:25:38.700 --> 00:25:40.700]  我們說上帝給我們的倚仗
[00:25:40.700 --> 00:25:46.700]  是我們去做上帝眼中害為美的事情
[00:25:46.700 --> 00:25:50.700]  我想說一點點一個應用的問題
[00:25:50.700 --> 00:25:53.700]  然後我想和你看一段經文
[00:25:53.700 --> 00:25:56.700]  那段應用的地方就是這樣
[00:25:56.700 --> 00:25:58.700]  很多人去到某個位置
[00:25:58.700 --> 00:26:00.700]  或者聽我說多了
[00:26:00.700 --> 00:26:01.700]  他就會問我
[00:26:01.700 --> 00:26:05.700]  林牧師是不是不可以這樣說
[00:26:05.700 --> 00:26:06.700]  是不是不可以這樣祈禱
[00:26:06.700 --> 00:26:08.700]  是不是不可以
[00:26:08.700 --> 00:26:09.700]  你明白我的意思嗎
[00:26:09.700 --> 00:26:10.700]  他會問
[00:26:10.700 --> 00:26:13.700]  他想我畫清界線給他知道
[00:26:13.700 --> 00:26:16.700]  讓他不可以超越這個界線
[00:26:16.700 --> 00:26:17.700]  他會問我
[00:26:17.700 --> 00:26:20.700]  是不是這樣祈禱不對
[00:26:20.700 --> 00:26:21.700]  是不是不可以這樣祈禱
[00:26:21.700 --> 00:26:22.700]  可不可以這樣去祈禱
[00:26:22.700 --> 00:26:25.700]  不過只要不超過就OK
[00:26:25.700 --> 00:26:28.700]  我反過來說
[00:26:28.700 --> 00:26:34.700]  這個好像是我想貼界
[00:26:34.700 --> 00:26:35.700]  不過不要過界
[00:26:35.700 --> 00:26:38.700]  這個不是上帝要我們的心
[00:26:38.700 --> 00:26:42.700]  我們的心應該是想做他覺得最美的事情
[00:26:42.700 --> 00:26:48.700]  就不是說我可以貼界到什麼程度而不過界
[00:26:48.700 --> 00:26:49.700]  你明白嗎
[00:26:49.700 --> 00:26:51.700]  貼界到什麼程度不過界
[00:26:51.700 --> 00:26:53.700]  那個人是大兒子
[00:26:53.700 --> 00:26:55.700]  你知不知道我在說什麼
[00:26:55.700 --> 00:26:57.700]  兩個浪子的比喻
[00:26:57.700 --> 00:26:59.700]  那個小兒子就不好
[00:26:59.700 --> 00:27:00.700]  過界了
[00:27:00.700 --> 00:27:02.700]  大兒子是不過界的
[00:27:02.700 --> 00:27:04.700]  但是想請問你大兒子的心在哪裡
[00:27:04.700 --> 00:27:07.700]  大兒子的心不是在腹部
[00:27:07.700 --> 00:27:10.700]  如果我們的心是朝向腹部
[00:27:10.700 --> 00:27:12.700]  你應該積極去問
[00:27:12.700 --> 00:27:14.700]  聖經是教導我們怎樣去祈禱
[00:27:14.700 --> 00:27:15.700]  不如我多看一些新的聖經
[00:27:15.700 --> 00:27:16.700]  然後問一下
[00:27:16.700 --> 00:27:21.700]  聖經教導我們怎樣的祈禱才可以讓腹喜悅呢
[00:27:21.700 --> 00:27:22.700]  為什麼不敢問呢
[00:27:22.700 --> 00:27:24.700]  為什麼經常去問
[00:27:24.700 --> 00:27:26.700]  我這樣其實都沒有過界
[00:27:26.700 --> 00:27:28.700]  為什麼要這樣問呢
[00:27:28.700 --> 00:27:29.700]  為什麼不積極去問
[00:27:29.700 --> 00:27:34.700]  我怎樣可以更加貼近上帝的心意
[00:27:34.700 --> 00:27:36.700]  你明白嗎
[00:27:36.700 --> 00:27:40.700]  這個是史詩記最後的遺像
[00:27:40.700 --> 00:27:42.700]  有一天上帝的子民
[00:27:42.700 --> 00:27:46.700]  唯獨想做他眼中看為美的事情
