
[00:00:00.000 --> 00:00:02.640]  有些人說已經不見了幾年了
[00:15:52.560 --> 00:15:54.560]  當我們和他說到最後
[00:15:54.560 --> 00:15:56.560]  主耶穌死了
[00:15:56.560 --> 00:15:58.560]  為我們登十字架
[00:15:58.560 --> 00:16:00.560]  很傷心 誰傷心
[00:16:00.560 --> 00:16:02.560]  小朋友 他媽媽會不會很傷心
[00:16:02.560 --> 00:16:04.560]  瑪利亞會不會很傷心
[00:16:04.560 --> 00:16:06.560]  他們就說是
[00:16:06.560 --> 00:16:08.560]  小朋友就說
[00:16:08.560 --> 00:16:10.560]  我媽媽早兩年又死了
[00:16:10.560 --> 00:16:12.560]  我都很傷心
[00:16:12.560 --> 00:16:14.560]  他們全部都很小
[00:16:14.560 --> 00:16:16.560]  其實每個人都有故事
[00:16:16.560 --> 00:16:18.560]  我們看到神
[00:16:18.560 --> 00:16:20.560]  將這班可愛的小朋友
[00:16:20.560 --> 00:16:22.560]  可愛的一面
[00:16:22.560 --> 00:16:24.560]  我們去接觸的時候
[00:16:24.560 --> 00:16:26.560]  其實我們發覺
[00:16:26.560 --> 00:16:28.560]  當中有很多方面的需要
[00:16:28.560 --> 00:16:30.560]  我想說的 除了那幾個禮拜
[00:16:30.560 --> 00:16:32.560]  那禮拜我們在那裡團福音
[00:16:32.560 --> 00:16:34.560]  去認識他們 和他們一起
[00:16:34.560 --> 00:16:36.560]  另外一張 後面那張
[00:16:36.560 --> 00:16:38.560]  這個團隊基本上
[00:16:38.560 --> 00:16:40.560]  就是我們
[00:16:40.560 --> 00:16:42.560]  剛才我說的那三個教會
[00:16:42.560 --> 00:16:44.560]  走在一起
[00:16:44.560 --> 00:16:46.560]  大家看起來有多少人
[00:16:46.560 --> 00:16:48.560]  有沒有人數得到
[00:16:48.560 --> 00:16:50.560]  不用數了
[00:16:50.560 --> 00:16:52.560]  四十多人左右
[00:16:52.560 --> 00:16:54.560]  四十多人
[00:16:54.560 --> 00:16:56.560]  三個教會
[00:16:56.560 --> 00:17:00.560]  你知道我們會怎樣做事的作風
[00:17:00.560 --> 00:17:02.560]  如果你是參與過
[00:17:02.560 --> 00:17:04.560]  我們一起侍奉的
[00:17:04.560 --> 00:17:06.560]  你知道我們會怎樣的作風
[00:17:06.560 --> 00:17:08.560]  我們都是
[00:17:08.560 --> 00:17:10.560]  計劃好 說好
[00:17:10.560 --> 00:17:12.560]  什麼時候做什麼
[00:17:12.560 --> 00:17:14.560]  沒有什麼
[00:17:14.560 --> 00:17:16.560]  太過
[00:17:16.560 --> 00:17:18.560]  重要的
[00:17:18.560 --> 00:17:20.560]  不要變那麼多
[00:17:20.560 --> 00:17:22.560]  尤其是這些
[00:17:22.560 --> 00:17:24.560]  因為你一動 很多東西可能要變的
[00:17:24.560 --> 00:17:26.560]  不是說方向問題
[00:17:26.560 --> 00:17:28.560]  是我們平日
[00:17:28.560 --> 00:17:30.560]  Operation的事
[00:17:30.560 --> 00:17:32.560]  你的房間被人拿走
[00:17:32.560 --> 00:17:34.560]  都已經 嘩 怎麼辦
[00:17:34.560 --> 00:17:36.560]  不要動了
[00:17:36.560 --> 00:17:38.560]  當然不是說我們Rigid
[00:17:38.560 --> 00:17:40.560]  我們比較安排好
[00:17:40.560 --> 00:17:42.560]  當地的教會
[00:17:42.560 --> 00:17:44.560]  就小一點
[00:17:44.560 --> 00:17:46.560]  人數可能沒有我們那麼多
[00:17:46.560 --> 00:17:48.560]  他們比較Flexible
[00:17:48.560 --> 00:17:50.560]  他們可以隨時
[00:17:50.560 --> 00:17:52.560]  去轉動一些東西
[00:17:52.560 --> 00:17:54.560]  譬如我們剛才
[00:17:54.560 --> 00:17:56.560]  你見到施霞
[00:17:56.560 --> 00:17:58.560]  帶我們唱詩歌
[00:17:58.560 --> 00:18:00.560]  你不要想他們幾個人
[00:18:00.560 --> 00:18:02.560]  就這樣站著唱
[00:18:02.560 --> 00:18:04.560]  就大喔 他們之前很多準備
[00:18:04.560 --> 00:18:06.560]  在那個位置要怎樣
[00:18:06.560 --> 00:18:08.560]  入這首歌
[00:18:08.560 --> 00:18:10.560]  背後有很多東西
[00:18:10.560 --> 00:18:12.560]  雖然我不知道
[00:18:12.560 --> 00:18:14.560]  我只是聽回來
[00:18:14.560 --> 00:18:16.560]  我們去到
[00:18:16.560 --> 00:18:18.560]  都有敬拜
[00:18:18.560 --> 00:18:20.560]  譬如我們那晚去
[00:18:20.560 --> 00:18:22.560]  監獄敬拜的時候
[00:18:22.560 --> 00:18:24.560]  他們可能會改東西
[00:18:24.560 --> 00:18:26.560]  他們會說 不要要這首歌
[00:18:26.560 --> 00:18:28.560]  我們加一首歌
[00:18:28.560 --> 00:18:30.560]  但那首歌是全世界都沒聽過
[00:18:30.560 --> 00:18:32.560]  他突然間會有這些東西
[00:18:32.560 --> 00:18:34.560]  如果你是Worship Team你明白
[00:18:34.560 --> 00:18:36.560]  你那一刻會馬上
[00:18:36.560 --> 00:18:38.560]  有很多東西
[00:18:38.560 --> 00:18:40.560]  我感謝神 祂都給了我兩天的時間
[00:18:40.560 --> 00:18:42.560]  祂說牧師你要趕到
[00:18:42.560 --> 00:18:44.560]  我說兩天後
[00:18:44.560 --> 00:18:46.560]  都給了我兩天
[00:18:46.560 --> 00:18:48.560]  感謝主 馬上可以趕到
[00:18:48.560 --> 00:18:50.560]  怎樣也好
[00:18:50.560 --> 00:18:52.560]  他們比較Flexible
[00:18:52.560 --> 00:18:54.560]  兩個教會不同的時候
[00:18:54.560 --> 00:18:56.560]  兩批
[00:18:56.560 --> 00:18:58.560]  不同的人的時候
[00:18:58.560 --> 00:19:00.560]  是作風不一樣
[00:19:00.560 --> 00:19:02.560]  但我很感謝主
[00:19:02.560 --> 00:19:04.560]  我真的很欣賞我們會點的弟兄姊妹
[00:19:04.560 --> 00:19:06.560]  他們台北那裡
[00:19:06.560 --> 00:19:08.560]  叫做大令教會
[00:19:08.560 --> 00:19:10.560]  雖然他們都是第一次去
[00:19:10.560 --> 00:19:12.560]  雲林輪背
[00:19:12.560 --> 00:19:14.560]  都是第一次
[00:19:14.560 --> 00:19:16.560]  那個地方在台灣比較偏僻
[00:19:16.560 --> 00:19:18.560]  但他們大令教會
[00:19:18.560 --> 00:19:20.560]  我們真的配合
[00:19:20.560 --> 00:19:22.560]  我看到我的弟兄姊妹
[00:19:22.560 --> 00:19:24.560]  沒有怨言 他們改什麼
[00:19:24.560 --> 00:19:26.560]  突然要Terence去做什麼
[00:19:26.560 --> 00:19:28.560]  突然要找誰去分享
[00:19:28.560 --> 00:19:30.560]  個個都很合作
[00:19:30.560 --> 00:19:32.560]  雖然很多東西
[00:19:32.560 --> 00:19:34.560]  都已經計劃好
[00:19:34.560 --> 00:19:36.560]  什麼時候做什麼
[00:19:36.560 --> 00:19:38.560]  要調去哪裡
[00:19:38.560 --> 00:19:40.560]  感謝主我們會點的弟兄姊妹
[00:19:40.560 --> 00:19:42.560]  很Follow
[00:19:42.560 --> 00:19:44.560]  當地的Leadership
[00:19:44.560 --> 00:19:50.560]  如果你是教會的Leader
[00:19:50.560 --> 00:19:52.560]  你要明白一件事
[00:19:52.560 --> 00:19:54.560]  就是
[00:19:54.560 --> 00:19:56.560]  有時候
[00:19:56.560 --> 00:19:58.560]  小組組長也好
[00:19:58.560 --> 00:20:00.560]  改了很多東西
[00:20:00.560 --> 00:20:02.560]  你要明白
[00:20:02.560 --> 00:20:06.560]  跟著你的弟兄姊妹
[00:20:06.560 --> 00:20:08.560]  可能會
[00:20:08.560 --> 00:20:10.560]  國語有個字叫做抓狂
[00:20:10.560 --> 00:20:12.560]  會令人
[00:20:12.560 --> 00:20:14.560]  抓狂
[00:20:14.560 --> 00:20:16.560]  抓狂是很動感的
[00:20:16.560 --> 00:20:18.560]  你經常這樣改
[00:20:18.560 --> 00:20:20.560]  不是不能改
[00:20:20.560 --> 00:20:22.560]  但你一定要有一個很好的
[00:20:22.560 --> 00:20:24.560]  Change Management
[00:20:24.560 --> 00:20:26.560]  你沒有這個能力
[00:20:26.560 --> 00:20:28.560]  但你改了一些東西
[00:20:28.560 --> 00:20:30.560]  改地方
[00:20:30.560 --> 00:20:32.560]  改
[00:20:32.560 --> 00:20:34.560]  下面的弟兄姊妹在團隊當中
[00:20:34.560 --> 00:20:36.560]  很抓狂
[00:20:36.560 --> 00:20:38.560]  很抓狂
[00:20:38.560 --> 00:20:40.560]  希望如果你發現
[00:20:40.560 --> 00:20:42.560]  你的小組或侍奉團體當中
[00:20:42.560 --> 00:20:44.560]  有些抓狂者
[00:20:44.560 --> 00:20:46.560]  我們叫做抓狂者
[00:20:46.560 --> 00:20:48.560]  為他們禱告
[00:20:48.560 --> 00:20:50.560]  幫助
[00:20:50.560 --> 00:20:52.560]  不容易的 大家作風不同
[00:20:52.560 --> 00:20:54.560]  那就看誰是
[00:20:54.560 --> 00:20:56.560]  帶領著
[00:20:56.560 --> 00:20:58.560]  台灣的帶領著
[00:20:58.560 --> 00:21:00.560]  我們盡量配合
[00:21:00.560 --> 00:21:02.560]  如果我們會怎樣呢
[00:21:02.560 --> 00:21:04.560]  可能他覺得你們很硬
[00:21:04.560 --> 00:21:06.560]  不要改
[00:21:06.560 --> 00:21:08.560]  我就很不高興
[00:21:08.560 --> 00:21:10.560]  作風不一樣
[00:21:10.560 --> 00:21:12.560]  這是第一樣
[00:21:12.560 --> 00:21:14.560]  第二個難處就是
[00:21:14.560 --> 00:21:16.560]  期待不一樣
[00:21:16.560 --> 00:21:18.560]  訴求不一
[00:21:18.560 --> 00:21:20.560]  大家最近都知道
[00:21:20.560 --> 00:21:22.560]  不一樣的訴求 不一樣的期望
[00:21:22.560 --> 00:21:24.560]  為什麼
[00:21:24.560 --> 00:21:26.560]  保羅不選馬可
[00:21:26.560 --> 00:21:28.560]  為什麼巴拿巴
[00:21:28.560 --> 00:21:30.560]  會選馬可呢
[00:21:30.560 --> 00:21:32.560]  什麼原因呢
[00:21:32.560 --> 00:21:34.560]  如果我問你
[00:21:34.560 --> 00:21:36.560]  是不是因為Armkey
[00:21:36.560 --> 00:21:38.560]  馬可比較隨和
[00:21:38.560 --> 00:21:40.560]  他不像保羅
[00:21:40.560 --> 00:21:42.560]  瘋瘋火火的 是不是這樣呢
[00:21:42.560 --> 00:21:44.560]  聖經沒有說馬可人的性格
[00:21:44.560 --> 00:21:46.560]  是怎樣
[00:21:46.560 --> 00:21:48.560]  但是當期望
[00:21:48.560 --> 00:21:50.560]  不一樣的時候
[00:21:50.560 --> 00:21:52.560]  團體當中會有不同的意見
[00:21:54.560 --> 00:21:56.560]  巴拿巴為什麼會選
[00:21:56.560 --> 00:21:58.560]  保羅為什麼不選馬可
[00:21:58.560 --> 00:22:00.560]  其實剛才都看過了
[00:22:00.560 --> 00:22:02.560]  他脫底
[00:22:02.560 --> 00:22:04.560]  保羅是要做事的
[00:22:04.560 --> 00:22:06.560]  你脫底
[00:22:06.560 --> 00:22:08.560]  他的期望就是
[00:22:08.560 --> 00:22:10.560]  你要做到事 我選你
[00:22:10.560 --> 00:22:12.560]  你應該是做到事
[00:22:12.560 --> 00:22:14.560]  他做不到事 巴拿巴你為什麼還選他
[00:22:14.560 --> 00:22:16.560]  巴拿巴選他
[00:22:16.560 --> 00:22:18.560]  可能不是說
[00:22:18.560 --> 00:22:20.560]  要他做事
[00:22:20.560 --> 00:22:22.560]  巴拿巴其實是說要去建立他
[00:22:22.560 --> 00:22:24.560]  巴拿巴的目的
[00:22:24.560 --> 00:22:26.560]  訴求帶你去短孫
[00:22:26.560 --> 00:22:28.560]  不是要你帶多少人信耶穌
[00:22:28.560 --> 00:22:30.560]  我希望你是被建立
[00:22:30.560 --> 00:22:32.560]  明年就是我們會點
[00:22:32.560 --> 00:22:34.560]  20週年
[00:22:34.560 --> 00:22:36.560]  我記得
[00:22:36.560 --> 00:22:38.560]  我都是
[00:22:38.560 --> 00:22:40.560]  building crew
[00:22:40.560 --> 00:22:42.560]  我們那時候一起出來
[00:22:42.560 --> 00:22:44.560]  直行去建立會點
[00:22:44.560 --> 00:22:46.560]  其實building crew還有一個
[00:22:46.560 --> 00:22:48.560]  之前還有一個小一點的
[00:22:48.560 --> 00:22:50.560]  我不知道叫什麼名字
[00:22:50.560 --> 00:22:52.560]  不是很多人
[00:22:52.560 --> 00:22:54.560]  五六個左右
[00:22:54.560 --> 00:22:56.560]  牧師在
[00:22:56.560 --> 00:22:58.560]  那個team
[00:22:58.560 --> 00:23:00.560]  當初
[00:23:00.560 --> 00:23:02.560]  後期我聽回
[00:23:02.560 --> 00:23:04.560]  這些內幕一點
[00:23:04.560 --> 00:23:06.560]  後期我聽回
[00:23:06.560 --> 00:23:08.560]  我進不了這個team
[00:23:08.560 --> 00:23:10.560]  他們不想
[00:23:10.560 --> 00:23:12.560]  不要找Jacky
[00:23:12.560 --> 00:23:14.560]  那時候都是Jacky
[00:23:14.560 --> 00:23:16.560]  年輕 不要找Jacky
[00:23:16.560 --> 00:23:18.560]  我都不怪大家
[00:23:18.560 --> 00:23:20.560]  我那時候都是馬可
[00:23:20.560 --> 00:23:22.560]  叫我去哪裡我又甩了底
[00:23:22.560 --> 00:23:24.560]  叫我搞些東西我又不知道去了哪裡
[00:23:24.560 --> 00:23:26.560]  但是
[00:23:26.560 --> 00:23:28.560]  當中也有
[00:23:28.560 --> 00:23:30.560]  另一個聲音
[00:23:30.560 --> 00:23:32.560]  建立一下他
[00:23:32.560 --> 00:23:34.560]  他那時候
[00:23:34.560 --> 00:23:36.560]  好像對宣教有興趣
[00:23:36.560 --> 00:23:38.560]  這些直行的工作
[00:23:38.560 --> 00:23:40.560]  找他來參與建立他
[00:23:40.560 --> 00:23:44.560]  我感謝神
[00:23:44.560 --> 00:23:46.560]  感謝神 牧師
[00:23:46.560 --> 00:23:48.560]  當中有弟兄
[00:23:48.560 --> 00:23:50.560]  願意建立我
[00:23:50.560 --> 00:23:52.560]  讓我去參與這些工作
[00:23:52.560 --> 00:23:54.560]  其實過去那麼多年
[00:23:54.560 --> 00:23:56.560]  在教會侍奉
[00:23:56.560 --> 00:23:58.560]  很多弟兄姊妹 很多朋友
[00:23:58.560 --> 00:24:00.560]  都
[00:24:00.560 --> 00:24:02.560]  建立我 我知道
[00:24:02.560 --> 00:24:04.560]  以致我今天都可以站在這裡
[00:24:04.560 --> 00:24:06.560]  和大家一起去敬拜 一起去分享
[00:24:06.560 --> 00:24:08.560]  神的話語
[00:24:08.560 --> 00:24:10.560]  團體當中
[00:24:10.560 --> 00:24:12.560]  過去那麼多年
[00:24:12.560 --> 00:24:14.560]  我不知道你有沒有人去建立你
[00:24:14.560 --> 00:24:16.560]  頂多你會發覺
[00:24:16.560 --> 00:24:18.560]  那麼多年都是別人叫你去做事
[00:24:18.560 --> 00:24:26.560]  馬可
[00:24:26.560 --> 00:24:28.560]  巴拿巴和保羅
[00:24:28.560 --> 00:24:30.560]  兩個不同
[00:24:30.560 --> 00:24:32.560]  期待的 在教會也是
[00:24:32.560 --> 00:24:34.560]  牧師有牧師對大家
[00:24:34.560 --> 00:24:36.560]  的期望 你們弟兄姊妹
[00:24:36.560 --> 00:24:38.560]  會不會對教會 牧師
[00:24:38.560 --> 00:24:40.560]  有不同的期望
[00:24:40.560 --> 00:24:42.560]  無論是什麼期望
[00:24:42.560 --> 00:24:44.560]  都好
[00:24:44.560 --> 00:24:46.560]  但我希望在我們團體當中
[00:24:46.560 --> 00:24:48.560]  除了我們
[00:24:48.560 --> 00:24:50.560]  真的可以做到很多事之外
[00:24:50.560 --> 00:24:52.560]  我們都是同樣
[00:24:52.560 --> 00:24:54.560]  彼此去建立
[00:24:54.560 --> 00:24:56.560]  你可能會覺得
[00:24:56.560 --> 00:24:58.560]  那個弟兄不行
[00:24:58.560 --> 00:25:00.560]  這個姊妹不行
[00:25:00.560 --> 00:25:02.560]  我們做領導都很多時候
[00:25:02.560 --> 00:25:04.560]  有這些陷阱
[00:25:04.560 --> 00:25:06.560]  那個不行 這個不行
[00:25:06.560 --> 00:25:08.560]  但希望我們在
[00:25:08.560 --> 00:25:10.560]  一起去為主工作的時候
[00:25:10.560 --> 00:25:12.560]  我們記得除了
[00:25:12.560 --> 00:25:14.560]  我們要get the job done
[00:25:14.560 --> 00:25:16.560]  我們都彼此一起去建立
[00:25:16.560 --> 00:25:20.560]  在這個建立的過程當中
[00:25:20.560 --> 00:25:22.560]  是不容易的
[00:25:22.560 --> 00:25:24.560]  因為訴求不一樣
[00:25:24.560 --> 00:25:26.560]  都為了我們Pleasanton
[00:25:26.560 --> 00:25:28.560]  祈禱
[00:25:28.560 --> 00:25:30.560]  我們都
[00:25:30.560 --> 00:25:32.560]  拼木
[00:25:32.560 --> 00:25:34.560]  尋求這個英語牧師
[00:25:34.560 --> 00:25:36.560]  都有一段時候
[00:25:36.560 --> 00:25:38.560]  過去當中都有很多對英語牧師
[00:25:38.560 --> 00:25:40.560]  不同的期待
[00:25:40.560 --> 00:25:42.560]  不同的訴求
[00:25:42.560 --> 00:25:44.560]  無論怎樣都好
[00:25:44.560 --> 00:25:46.560]  這些訴求
[00:25:46.560 --> 00:25:48.560]  這些期待
[00:25:48.560 --> 00:25:50.560]  我相信不單止
[00:25:50.560 --> 00:25:52.560]  好像社會上說
[00:25:52.560 --> 00:25:54.560]  當我們有不同意見的時候
[00:25:54.560 --> 00:25:56.560]  我們要多些open communication
[00:25:56.560 --> 00:25:58.560]  我們要多些坦誠的溝通
[00:25:58.560 --> 00:26:00.560]  我覺得在為著神的工作的時候
[00:26:00.560 --> 00:26:02.560]  我們要更加多時間
[00:26:02.560 --> 00:26:04.560]  一起彼此去禱告
[00:26:04.560 --> 00:26:06.560]  為著這件事去禱告
[00:26:06.560 --> 00:26:08.560]  一同的禱告
[00:26:08.560 --> 00:26:10.560]  擺多足夠的時間
[00:26:10.560 --> 00:26:12.560]  以致我們在禱告當中
[00:26:12.560 --> 00:26:14.560]  我們能夠同感一靈
[00:26:14.560 --> 00:26:16.560]  我們明白這個是不是神
[00:26:16.560 --> 00:26:18.560]  要我們一起去做的事情
[00:26:18.560 --> 00:26:20.560]  如果不是不夠禱告
[00:26:20.560 --> 00:26:22.560]  或者我們牧師
[00:26:22.560 --> 00:26:24.560]  就這樣推一些東西
[00:26:24.560 --> 00:26:26.560]  sell一些東西
[00:26:26.560 --> 00:26:28.560]  大家很難跟的時候
[00:26:28.560 --> 00:26:30.560]  這件事就變得
[00:26:30.560 --> 00:26:32.560]  很困難
[00:26:32.560 --> 00:26:34.560]  第三個困難
[00:26:34.560 --> 00:26:36.560]  就是
[00:26:36.560 --> 00:26:38.560]  靈情不一樣的困難
[00:26:38.560 --> 00:26:40.560]  靈情不一樣的困難是什麼意思呢
[00:26:40.560 --> 00:26:42.560]  靈情不一樣的困難
[00:26:42.560 --> 00:26:44.560]  就是說你知道
[00:26:44.560 --> 00:26:46.560]  在你的小組或團隊當中
[00:26:46.560 --> 00:26:48.560]  無論你去做報道工作
[00:26:48.560 --> 00:26:50.560]  你去做教會工作
[00:26:50.560 --> 00:26:52.560]  你會發覺有初信的
[00:26:52.560 --> 00:26:54.560]  有些信了很久的
[00:26:54.560 --> 00:26:56.560]  信了很久的可能有很多意見
[00:26:56.560 --> 00:26:58.560]  初信可能都有很多意見
[00:26:58.560 --> 00:27:00.560]  但可能意見你覺得不是很對
[00:27:00.560 --> 00:27:02.560]  怎樣都好
[00:27:02.560 --> 00:27:04.560]  不同
[00:27:04.560 --> 00:27:06.560]  信仰歷程的人在當中
[00:27:06.560 --> 00:27:08.560]  也許馬可
[00:27:08.560 --> 00:27:10.560]  是一個比較年輕一點的
[00:27:10.560 --> 00:27:12.560]  年輕一點的
[00:27:12.560 --> 00:27:14.560]  我記得我們
[00:27:14.560 --> 00:27:16.560]  這次去報道
[00:27:16.560 --> 00:27:18.560]  剛才說過我們去監獄那裡
[00:27:18.560 --> 00:27:20.560]  我們都有幾個人去做見證
[00:27:20.560 --> 00:27:22.560]  其中
[00:27:22.560 --> 00:27:24.560]  有一個人見證是傳道人
[00:27:24.560 --> 00:27:26.560]  他的見證
[00:27:26.560 --> 00:27:28.560]  你現在知道全部坐在那裡
[00:27:28.560 --> 00:27:30.560]  是誰來的
[00:27:30.560 --> 00:27:32.560]  全部都是囚犯
[00:27:32.560 --> 00:27:34.560]  他們坐在我們後面
[00:27:34.560 --> 00:27:36.560]  我們不會直接看到他們
[00:27:36.560 --> 00:27:38.560]  不需要直接接觸
[00:27:38.560 --> 00:27:40.560]  不需要互相歡迎
[00:27:40.560 --> 00:27:42.560]  這些囚犯全部都穿上囚衣
[00:27:42.560 --> 00:27:44.560]  個個都一樣樣的因為他們全部都是光頭
[00:27:44.560 --> 00:27:46.560]  剃光頭髮
[00:27:46.560 --> 00:27:48.560]  怎樣都好
[00:27:48.560 --> 00:27:50.560]  我們有兩個人去做見證
[00:27:50.560 --> 00:27:52.560]  其中一個見證就是傳道人
[00:27:52.560 --> 00:27:54.560]  傳道人的見證很厲害
[00:27:54.560 --> 00:27:56.560]  他的見證
[00:27:56.560 --> 00:27:58.560]  他以前是古惑仔
[00:27:58.560 --> 00:28:00.560]  他會講到他以前怎樣被人砍
[00:28:00.560 --> 00:28:02.560]  後面怎樣被人砍
[00:28:02.560 --> 00:28:04.560]  手怎樣被人砍肩膊怎樣被人砍
[00:28:04.560 --> 00:28:06.560]  每一砍他都有一個故事在當中
[00:28:06.560 --> 00:28:08.560]  他掃出來
[00:28:08.560 --> 00:28:10.560]  他的肌肉已經裂了
[00:28:10.560 --> 00:28:12.560]  你跟他握手的時候
[00:28:12.560 --> 00:28:14.560]  你會發覺他的骨其實是
[00:28:14.560 --> 00:28:16.560]  是歪形的
[00:28:16.560 --> 00:28:18.560]  他有很多故事在當中
[00:28:18.560 --> 00:28:20.560]  這個故事
[00:28:20.560 --> 00:28:22.560]  一講的時候
[00:28:22.560 --> 00:28:24.560]  我都不敢看後面
[00:28:24.560 --> 00:28:26.560]  那些囚犯
[00:28:26.560 --> 00:28:28.560]  大家都很全神貫注的看著
[00:28:28.560 --> 00:28:30.560]  這些是過來人
[00:28:30.560 --> 00:28:32.560]  跟著他這個
[00:28:32.560 --> 00:28:34.560]  這麼有經驗的傳道人
[00:28:34.560 --> 00:28:36.560]  講完見證的時候
[00:28:36.560 --> 00:28:38.560]  下一個見證是一個什麼人呢
[00:28:38.560 --> 00:28:40.560]  是一個姊妹
[00:28:40.560 --> 00:28:42.560]  姊妹信了不久
[00:28:42.560 --> 00:28:44.560]  今年一月才受浸
[00:28:44.560 --> 00:28:46.560]  沒問題
[00:28:46.560 --> 00:28:48.560]  個人有個人的故事
[00:28:48.560 --> 00:28:50.560]  信耶穌就講
[00:28:50.560 --> 00:28:52.560]  但他講的全部都是一些較為
[00:28:52.560 --> 00:28:54.560]  少女心事的一些故事
[00:28:54.560 --> 00:28:56.560]  譬如
[00:28:56.560 --> 00:28:58.560]  他睡不著
[00:28:58.560 --> 00:29:00.560]  然後祈禱求神
[00:29:00.560 --> 00:29:02.560]  他又可以睡著
[00:29:02.560 --> 00:29:04.560]  不是不好 這些都很重要
[00:29:04.560 --> 00:29:06.560]  但他講很多少女當中
[00:29:06.560 --> 00:29:08.560]  他自己的情懷
[00:29:08.560 --> 00:29:10.560]  我跟著開職
[00:29:10.560 --> 00:29:12.560]  已經聽到後面的囚友們
[00:29:12.560 --> 00:29:14.560]  已經開始有少少
[00:29:14.560 --> 00:29:16.560]  聲音
[00:29:16.560 --> 00:29:18.560]  因為當日其實不是很多保安
[00:29:18.560 --> 00:29:20.560]  如果他們起哄
[00:29:20.560 --> 00:29:22.560]  我們都真的不知道怎麼辦
[00:29:22.560 --> 00:29:24.560]  不過怎樣也好
[00:29:24.560 --> 00:29:26.560]  他一路講的時候
[00:29:26.560 --> 00:29:28.560]  我自己心裡面
[00:29:28.560 --> 00:29:30.560]  不行啊
[00:29:30.560 --> 00:29:32.560]  你再講一些少女心事
[00:29:32.560 --> 00:29:34.560]  後面那群
[00:29:34.560 --> 00:29:36.560]  大哥不行了
[00:29:36.560 --> 00:29:38.560]  要起鬧了
[00:29:38.560 --> 00:29:40.560]  他們開始吵吵鬧鬧
[00:29:40.560 --> 00:29:42.560]  又沒有監獄長
[00:29:42.560 --> 00:29:44.560]  姊妹快點
[00:29:44.560 --> 00:29:46.560]  不要講那麼久
[00:29:46.560 --> 00:29:48.560]  我自己內心
[00:29:48.560 --> 00:29:50.560]  很多的
[00:29:50.560 --> 00:29:52.560]  想法
[00:29:52.560 --> 00:29:54.560]  當我這樣想的時候
[00:29:54.560 --> 00:29:56.560]  我
[00:29:56.560 --> 00:29:58.560]  眼尾餘光突然間看到
[00:29:58.560 --> 00:30:00.560]  有一個囚友
[00:30:00.560 --> 00:30:02.560]  他很專心
[00:30:02.560 --> 00:30:04.560]  他很專心
[00:30:04.560 --> 00:30:06.560]  亦都在那一剎那
[00:30:06.560 --> 00:30:08.560]  有一個
[00:30:08.560 --> 00:30:10.560]  怎樣也好
[00:30:10.560 --> 00:30:12.560]  他的意念
[00:30:12.560 --> 00:30:14.560]  告訴我
[00:30:14.560 --> 00:30:16.560]  哪怕這個少女的心事
[00:30:16.560 --> 00:30:18.560]  這個少女其中
[00:30:18.560 --> 00:30:20.560]  我講很多她爸爸怎樣不理她
[00:30:20.560 --> 00:30:22.560]  怎樣
[00:30:22.560 --> 00:30:24.560]  外面有小三等等
[00:30:24.560 --> 00:30:26.560]  我說哪怕
[00:30:26.560 --> 00:30:28.560]  這個少女的故事
[00:30:28.560 --> 00:30:30.560]  正正是這個人
[00:30:30.560 --> 00:30:32.560]  他可能有這樣的女兒
[00:30:32.560 --> 00:30:34.560]  可能這個人
[00:30:34.560 --> 00:30:36.560]  就是他所講的他爸爸
[00:30:36.560 --> 00:30:38.560]  當我這樣想的時候
[00:30:38.560 --> 00:30:40.560]  我發覺
[00:30:40.560 --> 00:30:42.560]  雖然靈情不一樣
[00:30:42.560 --> 00:30:44.560]  有時候大家去做報道工作
[00:30:44.560 --> 00:30:46.560]  在教會侍奉
[00:30:46.560 --> 00:30:48.560]  但是神
[00:30:48.560 --> 00:30:50.560]  有祂很奇妙的工作
[00:30:50.560 --> 00:30:52.560]  這個
[00:30:52.560 --> 00:30:54.560]  少女的見證
[00:30:54.560 --> 00:30:56.560]  就可能震撼到
[00:30:56.560 --> 00:30:58.560]  當中其實也有一部分
[00:30:58.560 --> 00:31:00.560]  他們囚愛
[00:31:00.560 --> 00:31:02.560]  監獄外面很多的家人
[00:31:02.560 --> 00:31:04.560]  他們的女兒在等他
[00:31:04.560 --> 00:31:06.560]  可能聖靈也透過這樣去感動他們
[00:31:06.560 --> 00:31:10.560]  所以當我們去做
[00:31:10.560 --> 00:31:12.560]  團體報道的時候
[00:31:12.560 --> 00:31:14.560]  我們團體侍奉的時候
[00:31:14.560 --> 00:31:16.560]  靈情會不一樣
[00:31:16.560 --> 00:31:18.560]  那個人可能信得沒你那麼久
[00:31:18.560 --> 00:31:20.560]  但是
[00:31:20.560 --> 00:31:22.560]  不要忘記神
[00:31:22.560 --> 00:31:24.560]  在我們的團體當中
[00:31:24.560 --> 00:31:26.560]  是使用我們每一個人
[00:31:26.560 --> 00:31:28.560]  不要輕看他們
[00:31:28.560 --> 00:31:30.560]  這麼多的難處
[00:31:30.560 --> 00:31:32.560]  其實
[00:31:32.560 --> 00:31:34.560]  不如單打獨鬥
[00:31:34.560 --> 00:31:36.560]  更好
[00:31:36.560 --> 00:31:38.560]  但我又看到
[00:31:38.560 --> 00:31:40.560]  整個的
[00:31:40.560 --> 00:31:42.560]  團體報道
[00:31:42.560 --> 00:31:44.560]  一個一個的短訊來說
