
[00:00:00.000 --> 00:00:02.400]  回到今天的講道內容
[00:16:22.000 --> 00:16:22.920]  重點是什麼呢
[00:16:22.920 --> 00:16:24.440]  你們的話
[00:16:24.440 --> 00:16:26.000]  是就說是
[00:16:26.000 --> 00:16:28.400]  不是就說不是
[00:16:28.400 --> 00:16:30.200]  重點是
[00:16:30.200 --> 00:16:31.080]  其實
[00:16:31.080 --> 00:16:32.880]  承信
[00:16:32.880 --> 00:16:36.360]  比起誓更有力
[00:16:36.360 --> 00:16:40.000]  是我們自己的承信
[00:16:40.000 --> 00:16:43.840]  是我們是否一個誠實正直的人
[00:16:43.840 --> 00:16:47.360]  比起誓更重要
[00:16:47.360 --> 00:16:49.240]  意思是什麼呢
[00:16:49.240 --> 00:16:50.560]  你又想想
[00:16:50.560 --> 00:16:53.600]  如果每次我們生活之間
[00:16:53.600 --> 00:16:55.640]  都要起誓的話
[00:16:55.640 --> 00:16:56.320]  你就想想
[00:16:56.320 --> 00:16:57.920]  你平時說話
[00:16:57.920 --> 00:17:00.720]  究竟有沒有人聽呢
[00:17:00.720 --> 00:17:01.840]  例如完了崇拜
[00:17:01.840 --> 00:17:03.240]  我起誓了
[00:17:03.240 --> 00:17:06.880]  領主一定會和你打招呼
[00:17:06.880 --> 00:17:07.720]  怎麼回事
[00:17:07.720 --> 00:17:09.640]  你平時不說嗎
[00:17:09.640 --> 00:17:10.880]  或者你和領主之間
[00:17:10.880 --> 00:17:12.680]  我發誓我約你喫飯
[00:17:12.680 --> 00:17:15.000]  我就約你喫飯
[00:17:15.000 --> 00:17:16.240]  那你平時
[00:17:16.240 --> 00:17:18.160]  曾說的話是什麼呢
[00:17:18.160 --> 00:17:19.000]  口輕輕
[00:17:19.000 --> 00:17:20.200]  或者下巴輕輕
[00:17:20.200 --> 00:17:21.560]  說過不算數
[00:17:21.560 --> 00:17:22.560]  那你纔會
[00:17:22.560 --> 00:17:25.120]  我發誓了
[00:17:25.120 --> 00:17:26.120]  你說的東西
[00:17:26.120 --> 00:17:28.280]  令人信心動搖
[00:17:28.280 --> 00:17:30.600]  那你才需要起誓
[00:17:30.600 --> 00:17:32.160]  但平時如果我們是一個
[00:17:32.160 --> 00:17:32.880]  誠實的人
[00:17:32.880 --> 00:17:34.480]  我們是一個正直的人
[00:17:34.480 --> 00:17:36.160]  我們是一個信守諾言的人
[00:17:36.160 --> 00:17:38.440]  根本不用起誓
[00:17:38.440 --> 00:17:41.240]  來增加我們的可靠性
[00:17:41.240 --> 00:17:43.720]  我們的可信性
[00:17:43.720 --> 00:17:46.040]  不用
[00:17:46.040 --> 00:17:48.080]  不過回想近日
[00:17:48.080 --> 00:17:49.560]  可能你也要面對宣誓
[00:17:49.560 --> 00:17:52.400]  那可不可以呢
[00:17:52.400 --> 00:17:55.440]  可不可以宣誓呢
[00:17:55.440 --> 00:17:58.600]  教徒可不可以宣誓呢
[00:17:58.600 --> 00:18:02.120]  教徒有時我們也要起誓
[00:18:02.120 --> 00:18:06.040]  除了你是公務員
[00:18:06.040 --> 00:18:09.720]  在婚禮裏也要起誓
[00:18:09.720 --> 00:18:12.480]  昨天我們在對鼎節目結婚
[00:18:12.480 --> 00:18:13.800]  就要在牧師
[00:18:13.800 --> 00:18:15.400]  衆人和上帝的面前
[00:18:15.400 --> 00:18:18.560]  來許下婚姻的盟誓
[00:18:18.560 --> 00:18:19.400]  但其實
[00:18:19.400 --> 00:18:20.920]  婚姻的盟誓也好
[00:18:20.920 --> 00:18:22.000]  宣誓也好
[00:18:22.000 --> 00:18:23.720]  或者在法庭裏
[00:18:23.720 --> 00:18:25.720]  你要做見證人
[00:18:25.720 --> 00:18:27.360]  都要按着那本聖經
[00:18:27.360 --> 00:18:28.720]  或者你沒有信仰的
[00:18:28.720 --> 00:18:32.720]  就按着來起誓
[00:18:32.720 --> 00:18:34.200]  在某些情況下
[00:18:34.200 --> 00:18:36.360]  容許起誓
[00:18:36.360 --> 00:18:38.160]  是因爲我們的說話
[00:18:38.160 --> 00:18:39.960]  不只是反映我們的誠實
[00:18:39.960 --> 00:18:41.160]  這麼簡單
[00:18:41.160 --> 00:18:43.440]  是一個法庭上的要求
[00:18:43.440 --> 00:18:46.200]  是一個政府上法律的要求
[00:18:46.200 --> 00:18:48.360]  是要將證人
[00:18:48.360 --> 00:18:50.200]  或者宣誓的人
[00:18:50.200 --> 00:18:51.760]  所說的話
[00:18:51.760 --> 00:18:55.720]  納入在法律的監管範圍
[00:18:55.720 --> 00:18:59.120]  也就是說,不是我們起誓就算了
[00:18:59.120 --> 00:19:01.960]  我們起的誓是影響別人的
[00:19:01.960 --> 00:19:04.160]  在法庭裏做見證人
[00:19:04.160 --> 00:19:07.280]  起的誓或者我們說的內容
[00:19:07.280 --> 00:19:09.160]  是影響別人的
[00:19:09.160 --> 00:19:10.280]  是就說是
[00:19:10.280 --> 00:19:11.440]  不是就說不是
[00:19:11.440 --> 00:19:13.040]  你要承諾是這樣
[00:19:13.040 --> 00:19:15.040]  在婚姻裏面也是
[00:19:15.040 --> 00:19:16.080]  爲什麼呢?
[00:19:16.080 --> 00:19:18.640]  不只是基督徒行婚禮的時候
[00:19:18.640 --> 00:19:20.360]  要起誓的
[00:19:20.360 --> 00:19:24.320]  在政府合署或者律師監禮下
[00:19:24.320 --> 00:19:27.160]  婚姻是受法律監管的
[00:19:27.160 --> 00:19:28.840]  結婚的人
[00:19:28.840 --> 00:19:30.480]  是合法的
[00:19:30.480 --> 00:19:32.200]  甚至要離婚的時候
[00:19:32.200 --> 00:19:34.840]  都在法律的監管下
[00:19:34.840 --> 00:19:36.000]  所以如果你想
[00:19:36.000 --> 00:19:39.080]  你願意被法律監管
[00:19:39.080 --> 00:19:41.320]  你那個職份
[00:19:41.320 --> 00:19:42.880]  那你就宣誓
[00:19:42.880 --> 00:19:43.880]  但你不願意
[00:19:43.880 --> 00:19:45.160]  那你自己想想
[00:19:45.160 --> 00:19:47.760]  下一步是怎樣
[00:19:47.760 --> 00:19:49.600]  無論如何
[00:19:49.600 --> 00:19:50.560]  耶穌也好
[00:19:50.560 --> 00:19:51.600]  雅各也好
[00:19:51.600 --> 00:19:53.440]  在這裏的重點
[00:19:53.440 --> 00:19:54.520]  勉勵弟兄姊妹
[00:19:54.520 --> 00:19:58.520]  是要做一個誠實正直的人
[00:19:58.520 --> 00:20:01.680]  今天這個社會有很多虛荒的事情
[00:20:01.680 --> 00:20:04.160]  很多虛荒的說話
[00:20:04.160 --> 00:20:06.720]  你和我可能都很容易陷入
[00:20:06.720 --> 00:20:08.640]  做一個虛荒的人
[00:20:08.640 --> 00:20:11.520]  但雅各提醒
[00:20:11.520 --> 00:20:13.120]  是就說是
[00:20:13.120 --> 00:20:15.520]  不是就說不是
[00:20:15.520 --> 00:20:17.040]  不單單像耶穌說的
[00:20:17.040 --> 00:20:19.920]  若是多說就出於那惡者
[00:20:19.920 --> 00:20:22.440]  而我們要面對的
[00:20:22.440 --> 00:20:25.920]  是上帝的審判
[00:20:25.920 --> 00:20:27.800]  第三
[00:20:27.800 --> 00:20:33.960]  五章十三至十八節說要互相代求
[00:20:33.960 --> 00:20:36.120]  我們活在這個世代裏面
[00:20:36.120 --> 00:20:38.640]  要好像雅各當代的信徒一樣
[00:20:38.640 --> 00:20:40.600]  互相代求
[00:20:40.600 --> 00:20:44.000]  雅各在五章十三至十八節
[00:20:44.000 --> 00:20:46.920]  說了幾種要祈禱的情況
[00:20:46.920 --> 00:20:48.480]  五章十三節說
[00:20:48.480 --> 00:20:51.000]  你們中間有受苦的
[00:20:51.000 --> 00:20:52.160]  就該禱告
[00:20:52.160 --> 00:20:54.360]  是受苦的人禱告
[00:20:54.360 --> 00:20:56.840]  這裏受苦是說受煩
[00:20:56.840 --> 00:20:57.920]  煩惱
[00:20:57.920 --> 00:21:02.440]  覺得心煩意亂的時候就要祈禱
[00:21:02.440 --> 00:21:03.840]  還有一種情況是
[00:21:03.840 --> 00:21:05.960]  有喜樂的 開心的
[00:21:05.960 --> 00:21:07.720]  你就要歌頌
[00:21:07.720 --> 00:21:12.680]  歌頌是說唱詩讚美神 感謝神
[00:21:12.680 --> 00:21:15.640]  即是說有煩惱的時候來到神面前祈禱
[00:21:15.640 --> 00:21:18.040]  有開心的時候來到神面前
[00:21:18.040 --> 00:21:19.600]  就是唱詩讚美
[00:21:19.600 --> 00:21:21.240]  第三種情況
[00:21:21.240 --> 00:21:24.040]  你們中間有病了的
[00:21:24.040 --> 00:21:27.120]  他就該請教會的長老來
[00:21:27.120 --> 00:21:29.240]  他們可以奉主的名用
[00:21:29.240 --> 00:21:32.560]  由沒他爲他禱告
[00:21:32.560 --> 00:21:33.720]  爲什麼有病的人
[00:21:33.720 --> 00:21:37.200]  不是叫他自己祈禱呢
[00:21:37.200 --> 00:21:41.600]  應該是這個人病得很嚴重
[00:21:41.600 --> 00:21:43.160]  他除了自己祈禱
[00:21:43.160 --> 00:21:46.760]  他也要請其他人來祈禱
[00:21:46.760 --> 00:21:51.520]  在這裏特別提醒請教會的長老來祈禱
[00:21:51.520 --> 00:21:54.880]  教會的長老有一種代表性
[00:21:54.880 --> 00:21:57.280]  但不是代表他特別神聖
[00:21:57.280 --> 00:21:57.800]  爲什麼呢?
[00:21:57.800 --> 00:21:59.080]  他最終都是要
[00:21:59.080 --> 00:22:00.800]  這個長老是什麼?
[00:22:00.800 --> 00:22:05.240]  是奉主的名來對沒尤祈禱
[00:22:05.240 --> 00:22:07.160]  那些尤是什麼呢?
[00:22:07.160 --> 00:22:10.120]  那些尤是不是特別有醫治的能力
[00:22:10.120 --> 00:22:13.080]  又是不是特別神聖的呢?
[00:22:13.080 --> 00:22:15.280]  特別靚祥的呢?
[00:22:15.280 --> 00:22:17.640]  當時他們常常都用尤
[00:22:17.640 --> 00:22:18.760]  除了煮食
[00:22:18.760 --> 00:22:20.280]  可能是橄欖油
[00:22:20.280 --> 00:22:22.920]  尤也有治療的作用
[00:22:22.920 --> 00:22:25.040]  有醫病的作用
[00:22:25.040 --> 00:22:29.080]  沒尤祈禱是傳統教會
[00:22:29.080 --> 00:22:31.840]  常有的一種服事
[00:22:31.840 --> 00:22:34.400]  不知道你有沒有試過用尤來醫病呢?
[00:22:34.400 --> 00:22:35.960]  我爸媽
[00:22:35.960 --> 00:22:36.800]  在我們小時候
[00:22:36.800 --> 00:22:38.600]  在他們自己年輕的時候
[00:22:38.600 --> 00:22:40.760]  到年老的時候都是這樣
[00:22:40.760 --> 00:22:42.560]  頭暈身輕
[00:22:42.560 --> 00:22:46.040]  搓尤 搓暈它 按住肚子 按住頭
[00:22:46.040 --> 00:22:47.720]  再不夠加些姜
[00:22:47.720 --> 00:22:50.400]  再搓暈它 再不夠加些酒
[00:22:50.400 --> 00:22:51.760]  你有沒有試過這樣?
[00:22:51.760 --> 00:22:53.200]  你的長輩有沒有?
[00:22:53.200 --> 00:22:56.160]  我真的成全了這個祕方
[00:22:56.160 --> 00:22:58.280]  剛剛上個星期
[00:22:58.280 --> 00:23:01.600]  胃超級不舒服
[00:23:01.600 --> 00:23:04.720]  現在的人不只是用生尤
[00:23:04.720 --> 00:23:06.480]  不只是用橄欖油
[00:23:06.480 --> 00:23:09.720]  用很多植物的精尤
[00:23:09.720 --> 00:23:11.240]  都很靚祥的
[00:23:11.240 --> 00:23:15.360]  很有用
[00:23:15.360 --> 00:23:18.680]  根本有用不是這些尤
[00:23:18.680 --> 00:23:22.000]  是奉主的明禱告
[00:23:22.000 --> 00:23:23.840]  這裏說的是邀請長老來
[00:23:23.840 --> 00:23:25.600]  就是說有些時候自己不行
[00:23:25.600 --> 00:23:28.520]  你記得找人來幫忙
[00:23:28.520 --> 00:23:31.120]  接着阿郭還要說
[00:23:31.120 --> 00:23:36.000]  義人的祈禱
[00:23:36.000 --> 00:23:37.920]  是什麼呢?
[00:23:37.920 --> 00:23:41.680]  是有功效的
[00:23:41.680 --> 00:23:43.520]  第十五節
[00:23:43.520 --> 00:23:45.080]  出於信心的祈禱
[00:23:45.080 --> 00:23:47.480]  要救那病人
[00:23:47.480 --> 00:23:48.880]  主必叫他起來
[00:23:48.880 --> 00:23:50.520]  他若犯了罪
[00:23:50.520 --> 00:23:51.640]  必蒙赦免
[00:23:51.640 --> 00:23:52.440]  十六節
[00:23:52.440 --> 00:23:54.000]  所以你們要彼此認罪
[00:23:54.000 --> 00:23:55.000]  互相代求
[00:23:55.000 --> 00:23:57.960]  使你們可以得醫治
[00:23:57.960 --> 00:24:00.280]  義人祈禱所發的力量
[00:24:00.280 --> 00:24:03.920]  是大有功效
[00:24:03.920 --> 00:24:05.320]  出於信心的祈禱
[00:24:05.320 --> 00:24:07.000]  究竟有多大的信心?
[00:24:07.000 --> 00:24:09.400]  他沒說 其實出於信心的祈禱就可以了
[00:24:09.400 --> 00:24:12.520]  所以祈禱的對象是上帝
[00:24:12.520 --> 00:24:16.640]  接着病和罪好像連在一起
[00:24:16.640 --> 00:24:17.880]  詳細就不交代了
[00:24:17.880 --> 00:24:21.400]  究竟這個人的病是否他犯罪所引來的呢?
[00:24:21.400 --> 00:24:23.640]  他說如果是他犯罪
[00:24:23.640 --> 00:24:25.480]  都可以蒙赦免
[00:24:25.480 --> 00:24:29.360]  強調的其實都是上帝的恩典
[00:24:29.360 --> 00:24:32.080]  又強調不只是這個人犯罪
[00:24:32.080 --> 00:24:35.160]  阿郭說你們要彼此認罪
[00:24:35.160 --> 00:24:36.840]  爲人祈禱的人
[00:24:36.840 --> 00:24:39.720]  或者有些時候我們覺得自己很健康
[00:24:39.720 --> 00:24:40.640]  很強壯
[00:24:40.640 --> 00:24:41.880]  或者在屬靈生命上
[00:24:41.880 --> 00:24:42.880]  我們很站立得穩
[00:24:42.880 --> 00:24:44.320]  其實有一天
[00:24:44.320 --> 00:24:45.920]  可能我們都軟弱下來
[00:24:45.920 --> 00:24:47.480]  我們都跌倒
[00:24:47.480 --> 00:24:50.000]  我們要彼此認罪
[00:24:50.000 --> 00:24:53.040]  我們要互相代求
[00:24:53.040 --> 00:24:55.000]  使你們都可以得醫治
[00:24:55.000 --> 00:24:57.800]  這裏當然是說病得醫治
[00:24:57.800 --> 00:24:59.640]  其實不止身體的病
[00:24:59.640 --> 00:25:02.160]  有些時候我們是什麼病?
[00:25:02.160 --> 00:25:06.720]  我們是心病
[00:25:06.720 --> 00:25:07.680]  彼此認罪
[00:25:07.680 --> 00:25:09.200]  互相代求
[00:25:09.200 --> 00:25:12.720]  義人祈禱所發的力量是大有功效
[00:25:12.720 --> 00:25:14.720]  誰是義人?
[00:25:14.720 --> 00:25:16.160]  那些長老?
[00:25:16.160 --> 00:25:17.080]  是
[00:25:17.080 --> 00:25:18.600]  牧師傳道?
[00:25:18.600 --> 00:25:19.960]  應該是
[00:25:19.960 --> 00:25:22.120]  普通信徒?
[00:25:22.120 --> 00:25:24.440]  其實也是
[00:25:24.440 --> 00:25:25.960]  雨劍剛纔有說
[00:25:25.960 --> 00:25:26.720]  義人啊
[00:25:26.720 --> 00:25:28.600]  你們啊
[00:25:28.600 --> 00:25:30.120]  我們每一個都是義人
[00:25:30.120 --> 00:25:32.040]  哇!這麼厲害
[00:25:32.040 --> 00:25:33.200]  但不是靠我們自己
[00:25:33.200 --> 00:25:34.120]  我們是義人
[00:25:34.120 --> 00:25:35.840]  我們爲什麼是義人?
[00:25:35.840 --> 00:25:38.000]  其實我們本來都是罪人
[00:25:38.000 --> 00:25:39.160]  你和我都是罪人
[00:25:39.160 --> 00:25:41.920]  不過我們來到上帝的面前
[00:25:41.920 --> 00:25:43.440]  承認我們是罪人
[00:25:43.440 --> 00:25:45.360]  我們透過耶穌基督
[00:25:45.360 --> 00:25:46.480]  整個的生命
[00:25:46.480 --> 00:25:47.520]  特別是祂的補血
[00:25:47.520 --> 00:25:51.560]  洗乾淨了我們
[00:25:51.560 --> 00:25:54.800]  也都遮蓋我們一切的不足
[00:25:54.800 --> 00:25:56.720]  我們成爲義人
[00:25:56.720 --> 00:25:57.520]  所以我們每一個人
[00:25:57.520 --> 00:26:00.080]  都可以在上帝面前來禱告
[00:26:00.080 --> 00:26:02.120]  爲那些有病的祈禱
[00:26:02.120 --> 00:26:04.040]  爲那些關係破裂的祈禱
[00:26:04.040 --> 00:26:06.280]  爲那些被逮捕的人來祈禱
[00:26:06.280 --> 00:26:10.080]  爲那些受迫不受患難的人來祈禱
[00:26:10.080 --> 00:26:12.160]  義人
[00:26:12.160 --> 00:26:16.480]  祈禱所發的力量大有功效
[00:26:16.480 --> 00:26:20.280]  你和我彼此凝聚
[00:26:20.280 --> 00:26:22.120]  互相代求
[00:26:22.120 --> 00:26:24.360]  是大有功效
[00:26:24.360 --> 00:26:27.440]  不要小看祈禱
[00:26:27.440 --> 00:26:30.400]  雖然你說是老生常談
[00:26:30.400 --> 00:26:31.960]  但不要小看
[00:26:31.960 --> 00:26:33.840]  雅各爲了鼓勵信徒
[00:26:33.840 --> 00:26:34.480]  要祈禱
[00:26:34.480 --> 00:26:38.240]  所以他又引用了一個歷史人物
[00:26:38.240 --> 00:26:39.640]  是他們很熟悉的
[00:26:39.640 --> 00:26:40.520]  第十七節
[00:26:40.520 --> 00:26:42.600]  第十八節
[00:26:42.600 --> 00:26:47.360]  「以利亞與我們是一樣性情的人
[00:26:47.360 --> 00:26:50.960]  他懇切禱告求不要下雨
[00:26:50.960 --> 00:26:54.680]  雨就三年零六個月不下在地上
[00:26:54.680 --> 00:26:58.160]  他又禱告天就降下雨來
[00:26:58.160 --> 00:27:01.600]  地也生出土產」
[00:27:01.600 --> 00:27:04.760]  「以利亞與我們一樣性情」是什麼意思呢?
[00:27:04.760 --> 00:27:07.040]  一樣性情,本來是罪人
[00:27:07.040 --> 00:27:08.640]  但也一樣是義人
[00:27:08.640 --> 00:27:11.840]  因爲上帝揀選我們
[00:27:11.840 --> 00:27:13.760]  他如何懇切禱告?
[00:27:13.760 --> 00:27:17.760]  記不記得列王紀上的事情?
[00:27:17.760 --> 00:27:20.080]  列王紀上
[00:27:20.080 --> 00:27:24.000]  由第十八章
[00:27:24.000 --> 00:27:27.200]  甚至是第十六章尾
[00:27:27.200 --> 00:27:28.480]  開始就講
[00:27:28.480 --> 00:27:31.160]  雅哈做以色列的皇帝
[00:27:31.160 --> 00:27:33.560]  但雅哈王離棄上帝
[00:27:33.560 --> 00:27:37.960]  他又娶了外北人的女子耶細別爲妻
[00:27:37.960 --> 00:27:40.800]  結果跟隨耶細別去拜偶像
[00:27:40.800 --> 00:27:42.080]  接着第十七章
[00:27:42.080 --> 00:27:43.600]  「以利亞預言
[00:27:43.600 --> 00:27:47.400]  如果我不祈禱
[00:27:47.400 --> 00:27:49.960]  就不會下雨
[00:27:49.960 --> 00:27:53.760]  結果地就乾旱
[00:27:53.760 --> 00:27:57.080]  以利亞不祈禱就不下雨
[00:27:57.080 --> 00:27:59.080]  由某一個時間計算
[00:27:59.080 --> 00:28:01.200]  足足有三年零六個月
[00:28:01.200 --> 00:28:03.680]  《雅各書》就是這樣講的
[00:28:03.680 --> 00:28:05.640]  《抵構聖經》裏面就講三年
[00:28:05.640 --> 00:28:08.360]  是那個計算的方法
[00:28:08.360 --> 00:28:10.080]  不祈禱就不下雨
[00:28:10.080 --> 00:28:12.640]  之後我們知道發生什麼事了
[00:28:12.640 --> 00:28:17.200]  以利亞跟雅哈和耶細別的先知
[00:28:17.200 --> 00:28:19.120]  總共有八百五十個在山上
[00:28:19.120 --> 00:28:20.680]  在加密山上來對鬥法
[00:28:20.680 --> 00:28:23.400]  以利亞贏了
[00:28:23.400 --> 00:28:25.880]  贏了證明耶細別就是上帝
[00:28:25.880 --> 00:28:26.800]  應該很興奮
[00:28:26.800 --> 00:28:30.240]  但是這個耶細別王后
[00:28:30.240 --> 00:28:31.520]  沒有悔改
[00:28:31.520 --> 00:28:32.360]  沒有迴轉
[00:28:32.360 --> 00:28:33.840]  雅哈王都沒有悔改
[00:28:33.840 --> 00:28:35.120]  都沒有迴轉
[00:28:35.120 --> 00:28:36.680]  派人來追殺以利亞
[00:28:36.680 --> 00:28:39.120]  以利亞我們就說他什麼
[00:28:39.120 --> 00:28:40.080]  發脾氣
[00:28:40.080 --> 00:28:43.560]  在上帝面前尋死
[00:28:43.560 --> 00:28:44.800]  但是上帝安慰他
[00:28:44.800 --> 00:28:45.720]  上帝鼓勵他
[00:28:45.720 --> 00:28:48.600]  上帝繼續來拆遷他
[00:28:48.600 --> 00:28:53.040]  雅各引用以利亞的例子
[00:28:53.040 --> 00:28:56.240]  引用以利亞的例子來勉勵他們
[00:28:56.240 --> 00:29:01.840]  怎樣行切的禱告
[00:29:01.840 --> 00:29:03.600]  不要灰心
[00:29:03.600 --> 00:29:04.680]  不要失望
[00:29:04.680 --> 00:29:06.920]  要相信
[00:29:06.920 --> 00:29:08.800]  其實
[00:29:08.800 --> 00:29:11.160]  或許我們都會有軟弱的時候
[00:29:11.160 --> 00:29:13.440]  或許我們都有無力的時候
[00:29:13.440 --> 00:29:15.320]  我們真的要承認
[00:29:15.320 --> 00:29:19.080]  沒有永遠的強者
[00:29:19.080 --> 00:29:21.080]  沒有永遠的強者
[00:29:21.080 --> 00:29:23.840]  你和我都有力有不逮的時候
[00:29:23.840 --> 00:29:26.440]  甚至有時可能我們都會有過失
[00:29:26.440 --> 00:29:29.560]  我們爲自己爲別人帶來傷害
[00:29:29.560 --> 00:29:32.280]  所以我們自己在受苦的時候
[00:29:32.280 --> 00:29:33.000]  我們要祈禱
[00:29:33.000 --> 00:29:35.000]  在開心的時候我們要感恩
[00:29:35.000 --> 00:29:36.720]  在我們無力的時候
[00:29:36.720 --> 00:29:37.880]  我們病的時候
[00:29:37.880 --> 00:29:39.920]  這種病不只是身體的病
[00:29:39.920 --> 00:29:41.880]  是我們其他的病
[00:29:41.880 --> 00:29:43.560]  我們軟弱下來的時候
[00:29:43.560 --> 00:29:45.960]  是我們要懂得來找人
[00:29:45.960 --> 00:29:47.480]  但我們做基督徒
[00:29:47.480 --> 00:29:51.480]  很多時候我們是報喜不報憂
[00:29:51.480 --> 00:29:52.560]  男士也是這樣
[00:29:52.560 --> 00:29:53.320]  女士也是這樣
[00:29:53.320 --> 00:29:54.240]  在我們教會里
[00:29:54.240 --> 00:29:56.080]  可能我們做教睦的有時也是這樣
[00:29:56.080 --> 00:29:59.280]  我們都是報喜不報憂
[00:29:59.280 --> 00:30:01.560]  如果我們一起學習
[00:30:01.560 --> 00:30:03.640]  我們可以放下自己
[00:30:03.640 --> 00:30:04.880]  我們同工之間也是
[00:30:04.880 --> 00:30:07.400]  有時我們會誤會了同工
[00:30:07.400 --> 00:30:09.080]  可能我們和執事之間也是
[00:30:09.080 --> 00:30:11.720]  有時我們覺得自己看得對
[00:30:11.720 --> 00:30:13.400]  但當我們都謙卑下來的時候
[00:30:13.400 --> 00:30:16.600]  看到原來我們只是看到一小截
[00:30:16.600 --> 00:30:18.760]  所以我們願意謙卑下來
[00:30:18.760 --> 00:30:19.960]  我們彼此認罪
[00:30:19.960 --> 00:30:21.720]  互相代求
[00:30:21.720 --> 00:30:23.360]  我們需要身邊的弟兄姊妹
[00:30:23.360 --> 00:30:26.080]  來對彼此扶持
[00:30:26.080 --> 00:30:28.120]  彼此的建立
[00:30:28.120 --> 00:30:29.880]  我們要將我們一切所面對的
[00:30:29.880 --> 00:30:32.160]  擺在祈禱裏面
[00:30:32.160 --> 00:30:34.720]  求主祂自己親自改變
[00:30:34.720 --> 00:30:36.320]  不是環境
[00:30:36.320 --> 00:30:37.800]  改變什麼?
[00:30:37.800 --> 00:30:40.040]  其實是改變我們的心
[00:30:40.040 --> 00:30:43.320]  如何繼續信靠祂
[00:30:43.320 --> 00:30:46.080]  最後一點
[00:30:46.080 --> 00:30:49.400]  要挽回失迷的
[00:30:49.400 --> 00:30:52.160]  要挽回失迷的
[00:30:52.160 --> 00:30:54.280]  五章十九至二十節
[00:30:54.280 --> 00:30:55.040]  「我們弟兄們
[00:30:55.040 --> 00:30:57.240]  你們中間若有失迷真道的
[00:30:57.240 --> 00:30:58.840]  有人使他迴轉
[00:30:58.840 --> 00:31:00.040]  這人該知道
[00:31:00.040 --> 00:31:02.200]  要一個罪人從迷路上轉回
[00:31:02.200 --> 00:31:04.880]  就是救一個靈魂不死
[00:31:04.880 --> 00:31:09.320]  並且遮蓋許多的罪」
[00:31:09.320 --> 00:31:11.920]  中間有人迷失真道
[00:31:11.920 --> 00:31:12.640]  如果你記得
[00:31:12.640 --> 00:31:15.880]  阿國書講心懷異議
[00:31:15.880 --> 00:31:16.720]  面對着逼迫
[00:31:16.720 --> 00:31:17.680]  面對着患難
[00:31:17.680 --> 00:31:18.880]  面對着困境的時候
[00:31:18.880 --> 00:31:21.360]  有時可能我們會懷疑
[00:31:21.360 --> 00:31:21.960]  懷疑誰呢?
[00:31:21.960 --> 00:31:22.560]  懷疑上帝
[00:31:22.560 --> 00:31:24.280]  懷疑我們所信的道
[00:31:24.280 --> 00:31:26.640]  慢慢可能離開
[00:31:26.640 --> 00:31:27.200]  但這裏說
[00:31:27.200 --> 00:31:29.040]  「如果有人使他迴轉
[00:31:29.040 --> 00:31:31.400]  這個使人迴轉的人要知道
[00:31:31.400 --> 00:31:33.360]  原來我們叫一個罪人
[00:31:33.360 --> 00:31:34.880]  從迷路上轉回
[00:31:34.880 --> 00:31:36.960]  就是救一個靈魂不死」
[00:31:36.960 --> 00:31:38.160]  這裏我們想着
[00:31:38.160 --> 00:31:40.120]  好像我們向迷信主人
[00:31:40.120 --> 00:31:41.960]  叫他們迴轉歸向神
[00:31:41.960 --> 00:31:43.160]  那他們就得救了
[00:31:43.160 --> 00:31:43.960]  得永生了
[00:31:43.960 --> 00:31:44.720]  對
[00:31:44.720 --> 00:31:46.040]  但不僅如此
[00:31:46.040 --> 00:31:47.400]  這裏也是說
[00:31:47.400 --> 00:31:49.800]  對那些我們已經信主的人
[00:31:49.800 --> 00:31:51.600]  已經回到教會的人
[00:31:51.600 --> 00:31:53.440]  本來已經跟從上帝的人
[00:31:53.440 --> 00:31:54.960]  因着種種緣故
[00:31:54.960 --> 00:31:56.800]  就好像殺種的比喻
[00:31:56.800 --> 00:32:00.440]  因着在路旁的種子被淡了
[00:32:00.440 --> 00:32:03.560]  或者在淺土那裏太陽一曬
[00:32:03.560 --> 00:32:07.280]  就已經凋謝了
[00:32:07.280 --> 00:32:08.280]  荊棘擇泥
[00:32:08.280 --> 00:32:10.240]  有很多思慮纏繞
[00:32:10.240 --> 00:32:12.360]  來到我們離開上帝
[00:32:12.360 --> 00:32:14.320]  那些挽回過來
[00:32:14.320 --> 00:32:16.360]  就等於救一個靈魂不死
[00:32:16.360 --> 00:32:17.400]  這裏說的是什麼?
[00:32:17.400 --> 00:32:19.760]  是一個永恆價值的事
[00:32:19.760 --> 00:32:22.320]  是一件非常重要的事情
[00:32:22.320 --> 00:32:24.800]  是一件很值得珍惜的事情
[00:32:24.800 --> 00:32:26.920]  還說「並且遮蓋許多的罪」
[00:32:26.920 --> 00:32:28.120]  不是將罪人的罪
[00:32:28.120 --> 00:32:28.880]  掩蓋掩蓋
[00:32:28.880 --> 00:32:30.520]  藏起來看不見
[00:32:30.520 --> 00:32:31.440]  不是
[00:32:31.440 --> 00:32:32.400]  這裏是在說
[00:32:32.400 --> 00:32:35.560]  神赦罪的恩典很大
[00:32:35.560 --> 00:32:38.040]  將一個迷失真道的人
[00:32:38.040 --> 00:32:40.320]  挽回回來的時候
[00:32:40.320 --> 00:32:42.880]  都藏在上帝的恩典裏面
[00:32:42.880 --> 00:32:45.120]  這件事是非常重要
[00:32:45.120 --> 00:32:49.520]  是非常有價值的事
[00:32:49.520 --> 00:32:51.640]  今日但願我們對
