
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,早晨!
[00:21:00.000 --> 00:21:03.000]  或者祂變成一隻很兇猛的狗
[00:21:03.000 --> 00:21:06.000]  用狗的角色進入這個故事也可以
[00:21:06.000 --> 00:21:09.000]  這樣不是解決問題解決得更好嗎?
[00:21:09.000 --> 00:21:10.000]  大家想想
[00:21:10.000 --> 00:21:12.000]  如果祂是人進入這個故事裡
[00:21:12.000 --> 00:21:14.000]  祂就可以綁住貓
[00:21:14.000 --> 00:21:17.000]  或者祂是一隻狗進入一個故事裡
[00:21:17.000 --> 00:21:19.000]  祂就可以嚇走貓
[00:21:19.000 --> 00:21:23.000]  這樣是不是解決問題解決得更好呢?
[00:21:23.000 --> 00:21:27.000]  如果問題真的在貓那裡
[00:21:27.000 --> 00:21:29.000]  解決了貓
[00:21:29.000 --> 00:21:32.000]  當然是解決了問題
[00:21:33.000 --> 00:21:36.000]  但其實問題不在貓
[00:21:36.000 --> 00:21:38.000]  問題在老鼠
[00:21:38.000 --> 00:21:46.000]  在老鼠對死亡的深層次恐懼裡
[00:21:46.000 --> 00:21:52.000]  貓只不過是一個外在的因素
[00:21:52.000 --> 00:21:55.000]  強化了老鼠的恐懼
[00:21:55.000 --> 00:21:57.000]  其實沒有了貓
[00:21:57.000 --> 00:22:00.000]  這種恐懼仍然存在
[00:22:01.000 --> 00:22:04.000]  故此如果耶穌進入這個故事
[00:22:04.000 --> 00:22:06.000]  祂變成一個人或者一隻狗
[00:22:06.000 --> 00:22:10.000]  然後簡簡單單地將那隻貓解決了
[00:22:10.000 --> 00:22:14.000]  這樣的問題是沒有解決的
[00:22:14.000 --> 00:22:18.000]  因為那些老鼠沒有變過
[00:22:18.000 --> 00:22:22.000]  這些老鼠沒有辦法改變
[00:22:22.000 --> 00:22:25.000]  它永遠只不過是渴望
[00:22:25.000 --> 00:22:28.000]  不要再有另外一隻貓
[00:22:28.000 --> 00:22:31.000]  不要再有另外一些外在的條件
[00:22:31.000 --> 00:22:33.000]  去激發這些恐懼
[00:22:33.000 --> 00:22:36.000]  這些老鼠永遠都是
[00:22:36.000 --> 00:22:38.000]  深藏著恐懼
[00:22:38.000 --> 00:22:42.000]  而沒有辦法克服這些恐懼
[00:22:42.000 --> 00:22:44.000]  它永遠就是這樣的老鼠
[00:22:44.000 --> 00:22:49.000]  用一個非常信仰性的說法來說
[00:22:49.000 --> 00:22:53.000]  這些老鼠永遠只是一隻未重生的老鼠
[00:22:53.000 --> 00:22:57.000]  耶穌一定要成為一隻老鼠
[00:22:58.000 --> 00:23:00.000]  因為祂的重點不是貓
[00:23:00.000 --> 00:23:01.000]  而是老鼠
[00:23:01.000 --> 00:23:04.000]  祂要在恐懼的老鼠裡面
[00:23:04.000 --> 00:23:06.000]  成為他們的兄弟
[00:23:06.000 --> 00:23:09.000]  分享他們的血肉之體
[00:23:09.000 --> 00:23:11.000]  分享他們的恐懼
[00:23:11.000 --> 00:23:13.000]  然後祂就做那隻
[00:23:13.000 --> 00:23:19.000]  甘心在貓的頸上掛一個零的老鼠
[00:23:19.000 --> 00:23:24.000]  問題不是在於如何制服那隻貓
[00:23:24.000 --> 00:23:28.000]  問題是如何做一隻真正的老鼠
[00:23:28.000 --> 00:23:31.000]  一隻進入榮耀的老鼠
[00:23:31.000 --> 00:23:34.000]  一隻能夠帶領其他老鼠
[00:23:34.000 --> 00:23:38.000]  都同樣進入榮耀的生命的領頭老鼠
[00:23:38.000 --> 00:23:43.000]  耶穌為那隻貓掛了一個零
[00:23:43.000 --> 00:23:45.000]  這是一個必死的任務
[00:23:45.000 --> 00:23:48.000]  事實上它真的死了
[00:23:50.000 --> 00:23:54.000]  它藉著一個大膽的死告訴貓
[00:23:54.000 --> 00:23:56.000]  你並不值得畏懼
[00:23:56.000 --> 00:24:01.000]  它藉著一個大膽的死亡告訴死亡
[00:24:01.000 --> 00:24:03.000]  我是不會在你面前下跪的
[00:24:03.000 --> 00:24:07.000]  它藉著一個大膽的死亡
[00:24:07.000 --> 00:24:09.000]  告訴其他的老鼠
[00:24:09.000 --> 00:24:11.000]  不要再卑污地活著
[00:24:11.000 --> 00:24:16.000]  不要再在恐懼底下做一個奴隸
[00:24:16.000 --> 00:24:19.000]  而要榮耀地活著
[00:24:21.000 --> 00:24:25.000]  這就是經文所說的第十四節第十五節
[00:24:25.000 --> 00:24:26.000]  我再讀一次
[00:24:26.000 --> 00:24:29.000]  兒女既同有血肉之體
[00:24:29.000 --> 00:24:32.000]  他就照樣親自成了血肉之體
[00:24:32.000 --> 00:24:36.000]  特別是要這樣做的
[00:24:36.000 --> 00:24:38.000]  要藉著死
[00:24:38.000 --> 00:24:41.000]  敗壞那掌死權的就是魔鬼
[00:24:41.000 --> 00:24:48.000]  將這種恐懼的催化劑除去
[00:24:49.000 --> 00:24:54.000]  是要釋放那些一生因怕死而為奴隸的人
[00:24:54.000 --> 00:24:56.000]  而失去人性的人
[00:24:56.000 --> 00:25:00.000]  最後第三點我想說的是
[00:25:00.000 --> 00:25:05.000]  耶穌這個兄弟要完成的人性的工程
[00:25:05.000 --> 00:25:06.000]  第十六節
[00:25:06.000 --> 00:25:09.000]  經文說他並不詬罷天使
[00:25:09.000 --> 00:25:11.000]  乃是詬罷阿伯拉罕的後裔
[00:25:11.000 --> 00:25:15.000]  理由非常明顯
[00:25:15.000 --> 00:25:17.000]  因為天使根本沒有血肉之體
[00:25:18.000 --> 00:25:20.000]  不受死亡的威脅
[00:25:20.000 --> 00:25:23.000]  所以這個故事跟他沒有關係
[00:25:23.000 --> 00:25:25.000]  第十七第十八節
[00:25:25.000 --> 00:25:30.000]  所以他凡事該與他的弟兄相同
[00:25:30.000 --> 00:25:35.000]  為要在神的事上成為慈悲忠信的大祭司
[00:25:35.000 --> 00:25:38.000]  為百姓的罪獻上挽回
[00:25:38.000 --> 00:25:41.000]  他自己既然被試探而受苦
[00:25:41.000 --> 00:25:44.000]  這個翻譯可以用另一種譯法
[00:25:44.000 --> 00:25:48.000]  他自己既然因為受苦而被試探
[00:25:48.000 --> 00:25:51.000]  他受苦之下
[00:25:51.000 --> 00:25:54.000]  然後有很多試探給他
[00:25:54.000 --> 00:25:56.000]  他能夠克服它
[00:25:56.000 --> 00:25:58.000]  就能夠答救被試探的人
[00:25:58.000 --> 00:26:01.000]  或者我們擴充一點
[00:26:01.000 --> 00:26:08.000]  就能夠答救那些受苦受威脅而被試探
[00:26:08.000 --> 00:26:10.000]  不做一個人的人
[00:26:10.000 --> 00:26:13.000]  耶穌作為我們的兄弟
[00:26:13.000 --> 00:26:15.000]  他受盡痛苦
[00:26:15.000 --> 00:26:17.000]  在種種的痛苦中
[00:26:17.000 --> 00:26:20.000]  他一定會受很多試探
[00:26:20.000 --> 00:26:22.000]  放棄吧
[00:26:22.000 --> 00:26:24.000]  放棄吧
[00:26:24.000 --> 00:26:28.000]  但是他頂住了這些試探
[00:26:28.000 --> 00:26:31.000]  他要讓所有的兄弟姐妹都明白
[00:26:31.000 --> 00:26:38.000]  魔鬼、死亡、虛無的種種威脅
[00:26:38.000 --> 00:26:40.000]  其實是可以頂得住的
[00:26:41.000 --> 00:26:46.000]  並且只要你緊緊地靠著他
[00:26:46.000 --> 00:26:47.000]  跟著他
[00:26:47.000 --> 00:26:49.000]  跟著這個領頭人
[00:26:49.000 --> 00:26:53.000]  他就會引領我們出死入生
[00:26:53.000 --> 00:26:57.000]  大家想想
[00:26:57.000 --> 00:27:01.000]  一隻老鼠竟然敢在貓的頸上掛個鈴
[00:27:01.000 --> 00:27:04.000]  這是對所有的老鼠來說
[00:27:04.000 --> 00:27:06.000]  是一種莫大的慈悲
[00:27:06.000 --> 00:27:09.000]  但當然同時也展示了
[00:27:09.000 --> 00:27:12.000]  他在宇宙人生中的一種信念
[00:27:12.000 --> 00:27:16.000]  他相信人的生存是有意義的
[00:27:16.000 --> 00:27:18.000]  不要因為種種的威脅
[00:27:18.000 --> 00:27:20.000]  而懷疑這些的意義
[00:27:20.000 --> 00:27:22.000]  倒過來
[00:27:22.000 --> 00:27:24.000]  因為人生存是有意義的
[00:27:24.000 --> 00:27:27.000]  因著這些意義而克服那些威脅
[00:27:27.000 --> 00:27:30.000]  萬物從上主而來
[00:27:30.000 --> 00:27:32.000]  領受著神的大恩大愛
[00:27:32.000 --> 00:27:35.000]  人生活著
[00:27:35.000 --> 00:27:38.000]  就是要展示這些的人愛
[00:27:38.000 --> 00:27:40.000]  在種種的威脅下
[00:27:40.000 --> 00:27:42.000]  展示這些的人愛
[00:27:42.000 --> 00:27:44.000]  向罪惡說不
[00:27:44.000 --> 00:27:47.000]  向不義說不
[00:27:47.000 --> 00:27:50.000]  耶穌展示了這個大膽的人愛
[00:27:50.000 --> 00:27:52.000]  他就成為了我們生命的領頭人
[00:27:52.000 --> 00:27:54.000]  他成為了我們的兄弟
[00:27:54.000 --> 00:27:56.000]  我們的大佬
[00:27:56.000 --> 00:27:58.000]  經文說
[00:27:58.000 --> 00:28:00.000]  他同時是我們的大祭司
[00:28:00.000 --> 00:28:03.000]  他其實是為了我們的罪
[00:28:03.000 --> 00:28:06.000]  獻上了一個挽回祭
[00:28:06.000 --> 00:28:08.000]  或者說
[00:28:08.000 --> 00:28:10.000]  他為了我們的貪生怕死
[00:28:10.000 --> 00:28:12.000]  自私自利
[00:28:12.000 --> 00:28:14.000]  他獻上了他自己的生命
[00:28:14.000 --> 00:28:17.000]  要叫我們每一個人
[00:28:17.000 --> 00:28:20.000]  回復一種榮耀生命的樣式
[00:28:20.000 --> 00:28:22.000]  要叫我們每一個人
[00:28:22.000 --> 00:28:24.000]  看到回歸天父的路
[00:28:24.000 --> 00:28:28.000]  或者
[00:28:28.000 --> 00:28:30.000]  有一天
[00:28:30.000 --> 00:28:32.000]  我們也會
[00:28:32.000 --> 00:28:37.000]  敢於在貓的頸上掛一個鈴
[00:28:37.000 --> 00:28:41.000]  但願榮耀歸於聖父、聖子、聖靈
[00:28:41.000 --> 00:28:42.000]  阿們
[00:28:42.000 --> 00:28:44.000]  願上主祝福大家
