
[00:00:00.000 --> 00:00:04.560]  OK,今天跟大家講一個頗特別的題目
[00:16:36.320 --> 00:16:38.400]  他們犧牲了什麼?
[00:16:38.400 --> 00:16:43.320]  上帝接著摩西給他們的教導
[00:16:43.320 --> 00:16:44.440]  把神的教導
[00:16:44.440 --> 00:16:45.560]  神的警告
[00:16:45.560 --> 00:16:46.920]  其實在入以色列之前
[00:16:46.920 --> 00:16:47.920]  上帝已經警告他們
[00:16:47.920 --> 00:16:50.600]  你不可以和外國的神明混在一起
[00:16:50.600 --> 00:16:52.080]  他們叫他們不做
[00:16:52.080 --> 00:16:54.680]  他們什麼都做了
[00:16:54.680 --> 00:16:58.080]  所以就換來一個很嚴重的後果
[00:16:58.080 --> 00:17:01.640]  當他們遇到有正常危機的時候
[00:17:01.640 --> 00:17:03.360]  他們的想法是
[00:17:03.360 --> 00:17:04.160]  向神祈禱
[00:17:04.160 --> 00:17:05.480]  不知道神會否答應
[00:17:05.480 --> 00:17:07.560]  但鄰邦在旁邊
[00:17:07.560 --> 00:17:10.400]  叫他們來幫忙
[00:17:10.400 --> 00:17:12.920]  可能會比較實際
[00:17:12.920 --> 00:17:15.040]  當國家遇到危險的時候
[00:17:15.040 --> 00:17:17.120]  他們寧可去求那些
[00:17:17.120 --> 00:17:19.320]  用肉眼可以見到的
[00:17:19.320 --> 00:17:22.240]  金銀木石所造成的神明
[00:17:22.240 --> 00:17:25.120]  就好過祈求那個看不到的上帝
[00:17:25.120 --> 00:17:27.600]  好像比較實在
[00:17:27.600 --> 00:17:29.520]  在不知不覺當中
[00:17:29.520 --> 00:17:34.200]  他們是離棄了上帝
[00:17:34.200 --> 00:17:36.080]  保羅怎麼說
[00:17:36.080 --> 00:17:39.000]  他們自以為聰明
[00:17:39.000 --> 00:17:40.920]  自以為自己很聰明
[00:17:40.920 --> 00:17:43.480]  卻成了愚絕的
[00:17:43.480 --> 00:17:46.320]  他們用必扭壞的人
[00:17:46.320 --> 00:17:49.320]  飛琴、走獸和昆蟲的形象
[00:17:49.320 --> 00:17:56.360]  取代了永不扭壞神的榮耀
[00:17:56.360 --> 00:17:57.440]  不知道大家有沒有同感呢
[00:17:57.440 --> 00:17:59.800]  大家有沒有試過遇到一個人
[00:17:59.800 --> 00:18:00.840]  你想說些什麼
[00:18:00.840 --> 00:18:01.920]  他說「我知道了」
[00:18:01.920 --> 00:18:02.920]  「我也知道了」
[00:18:02.920 --> 00:18:04.840]  「不用你說了」
[00:18:04.840 --> 00:18:06.920]  「你想跟他分享一些好東西」
[00:18:06.920 --> 00:18:08.400]  「跟他分享一下」
[00:18:08.400 --> 00:18:11.360]  「我不需要」
[00:18:11.360 --> 00:18:13.000]  「你想給他一點意見」
[00:18:13.000 --> 00:18:14.280]  「我已經想過了」
[00:18:14.280 --> 00:18:14.920]  「不用你說了」
[00:18:14.920 --> 00:18:15.440]  「我知道了」
[00:18:15.440 --> 00:18:18.280]  「我已經想過了」
[00:18:18.280 --> 00:18:19.280]  當你遇到這樣的人
[00:18:19.280 --> 00:18:21.240]  有沒有遇過這樣的人
[00:18:21.240 --> 00:18:22.480]  有人點頭
[00:18:22.480 --> 00:18:25.200]  是否跟他聊天很沒趣
[00:18:25.200 --> 00:18:26.920]  談不下去了
[00:18:26.920 --> 00:18:28.640]  可能你的對話就停在那裡
[00:18:28.640 --> 00:18:30.440]  因為他通天曉
[00:18:30.440 --> 00:18:31.040]  什麼都知道
[00:18:31.040 --> 00:18:32.840]  什麼都想過
[00:18:32.840 --> 00:18:35.160]  你跟他說什麼都沒什麼可以說
[00:18:35.160 --> 00:18:37.720]  如何分享
[00:18:37.720 --> 00:18:42.000]  他已經有了決定
[00:18:42.000 --> 00:18:43.160]  有了自己的計劃
[00:18:43.160 --> 00:18:44.240]  有自己的想法
[00:18:44.240 --> 00:18:46.640]  他根本不會聽別人的意見
[00:18:46.640 --> 00:18:48.960]  也不會考慮
[00:18:48.960 --> 00:18:51.360]  別人的想法是怎樣
[00:18:51.360 --> 00:18:52.520]  當你遇到這樣的人的時候
[00:18:52.520 --> 00:18:55.040]  你就會覺得很困難
[00:18:55.040 --> 00:18:59.240]  你想跟別人做朋友嗎
[00:18:59.240 --> 00:19:04.600]  會不會跟別人談戀愛呢
[00:19:04.600 --> 00:19:06.920]  我相信是困難
[00:19:06.920 --> 00:19:10.200]  這樣我怎樣跟你交心呢
[00:19:10.200 --> 00:19:12.360]  我怎樣跟你聊天呢
[00:19:12.360 --> 00:19:14.760]  你會不會知道什麼是愛呢
[00:19:14.760 --> 00:19:16.880]  你會不會去關心別人呢
[00:19:16.880 --> 00:19:19.160]  你連聽都不聽我講
[00:19:19.160 --> 00:19:21.120]  我相信我們很難會跟別人
[00:19:21.120 --> 00:19:22.520]  做成一個好朋友
[00:19:22.520 --> 00:19:24.120]  甚至我相信我們很難
[00:19:24.120 --> 00:19:29.560]  會跟別人去談戀愛
[00:19:29.560 --> 00:19:33.800]  以色列人體會不到上帝的愛
[00:19:33.800 --> 00:19:36.120]  就是因為這個原因
[00:19:36.120 --> 00:19:38.600]  無心莊在
[00:19:38.600 --> 00:19:42.280]  我相信上帝也很難讓這些人
[00:19:42.280 --> 00:19:44.080]  感受到上帝對他們的愛
[00:19:44.080 --> 00:19:44.920]  為什麼
[00:19:44.920 --> 00:19:46.560]  因為上帝關了所有門
[00:19:46.560 --> 00:19:47.560]  上帝做什麼
[00:19:47.560 --> 00:19:51.640]  其實那些門全部都關了
[00:19:51.640 --> 00:19:54.000]  不是上帝不做任何事
[00:19:54.000 --> 00:19:55.080]  上帝不斷有做事
[00:19:55.080 --> 00:19:57.360]  不過人不理會
[00:19:57.360 --> 00:19:59.000]  人覺得我做得到
[00:19:59.000 --> 00:20:00.360]  我可以
[00:20:00.360 --> 00:20:03.480]  我已經知道怎樣做
[00:20:03.480 --> 00:20:05.760]  所以我們就感受不到上帝的愛
[00:20:05.760 --> 00:20:10.440]  我們就不明白上帝在做什麼
[00:20:10.440 --> 00:20:13.720]  所以為什麼以色列人
[00:20:13.720 --> 00:20:15.360]  跟今天很大一樣
[00:20:15.360 --> 00:20:17.720]  感受不到上帝的愛
[00:20:17.720 --> 00:20:18.800]  我剛才講了兩件事
[00:20:18.800 --> 00:20:20.720]  第一
[00:20:20.720 --> 00:20:23.280]  我們輕視上帝
[00:20:23.280 --> 00:20:24.680]  第二
[00:20:24.680 --> 00:20:27.800]  我們自以為是
[00:20:27.800 --> 00:20:29.360]  不單如此
[00:20:29.360 --> 00:20:32.080]  原來我們感受不到上帝的愛
[00:20:32.080 --> 00:20:34.520]  另外一個原因是什麼
[00:20:34.520 --> 00:20:37.560]  我們忘恩負義
[00:20:37.560 --> 00:20:38.800]  我們沒有珍惜
[00:20:38.800 --> 00:20:43.400]  我們沒有感謝上帝對我們的愛
[00:20:43.400 --> 00:20:46.360]  和祂賜給我們的恩典
[00:20:46.360 --> 00:20:50.080]  我們看第十六節
[00:20:50.080 --> 00:20:52.080]  上帝怎樣說
[00:20:52.080 --> 00:20:54.400]  祂說是我養育他們的
[00:20:54.400 --> 00:20:57.480]  是我使他們強壯的
[00:20:57.480 --> 00:21:01.320]  但是他們卻陰謀背叛我
[00:21:01.320 --> 00:21:03.680]  他們去跟隨那些無能的神明
[00:21:03.680 --> 00:21:07.000]  他們像扭歪鳥的弓一樣不可靠
[00:21:07.000 --> 00:21:09.600]  他們的首領要橫屍沙場
[00:21:09.600 --> 00:21:12.080]  因為他們說狂妄的話
[00:21:12.080 --> 00:21:14.600]  這是要成為埃及人
[00:21:14.600 --> 00:21:17.720]  犄嘯他們的把命
[00:21:17.720 --> 00:21:19.800]  一個忘恩負義的人
[00:21:19.800 --> 00:21:22.280]  我相信是一個不值得我們愛的人
[00:21:22.280 --> 00:21:23.240]  我對你這麼好
[00:21:23.240 --> 00:21:24.520]  給你這麼多東西
[00:21:24.520 --> 00:21:25.720]  這麼疼你
[00:21:25.720 --> 00:21:28.760]  但是你竟然背叛我
[00:21:28.760 --> 00:21:30.240]  值不值得愛
[00:21:30.240 --> 00:21:31.600]  一個忘恩負義的人
[00:21:31.600 --> 00:21:33.760]  不值得我們愛
[00:21:33.760 --> 00:21:35.720]  而當日的以色列人
[00:21:35.720 --> 00:21:37.440]  跟今天很多基督徒一樣
[00:21:37.440 --> 00:21:39.800]  在我們不知不覺當中
[00:21:39.800 --> 00:21:44.120]  我們都忘記了上帝對我們的愛和恩典
[00:21:44.120 --> 00:21:46.080]  我們原來不知不覺裏面
[00:21:46.080 --> 00:21:47.520]  都做了一個忘恩負義的人
[00:21:47.520 --> 00:21:48.600]  為什麼
[00:21:48.600 --> 00:21:52.520]  我們去投靠別的神明
[00:21:52.520 --> 00:21:54.680]  就是偶像
[00:21:54.680 --> 00:21:57.720]  我做牧師做了幾十年
[00:21:57.720 --> 00:22:00.000]  我遇到過一些基督徒
[00:22:00.000 --> 00:22:01.200]  他們說信耶穌
[00:22:01.200 --> 00:22:02.880]  舉手信主
[00:22:02.880 --> 00:22:04.200]  受了針
[00:22:04.200 --> 00:22:06.040]  又信主又受針
[00:22:06.040 --> 00:22:08.280]  不過後來我發覺
[00:22:08.280 --> 00:22:10.680]  原來他們不單單信耶穌
[00:22:10.680 --> 00:22:12.600]  他們都信余來佛祖
[00:22:12.600 --> 00:22:14.440]  都去拜四面佛
[00:22:14.440 --> 00:22:16.680]  又信阿拉
[00:22:16.680 --> 00:22:18.040]  簡單來說
[00:22:18.040 --> 00:22:20.200]  什麼神都信
[00:22:20.200 --> 00:22:22.240]  有沒有遇過這樣的基督徒
[00:22:22.240 --> 00:22:23.240]  我遇過
[00:22:23.240 --> 00:22:24.800]  什麼神都信
[00:22:24.800 --> 00:22:26.280]  為什麼要信耶穌
[00:22:26.280 --> 00:22:27.760]  始終信了一個神
[00:22:27.760 --> 00:22:29.040]  我選擇信耶穌
[00:22:29.040 --> 00:22:31.760]  代表他相信這個世界上有神
[00:22:31.760 --> 00:22:32.840]  他不相信上有神
[00:22:32.840 --> 00:22:33.760]  他相信
[00:22:33.760 --> 00:22:34.440]  那麼多個神
[00:22:34.440 --> 00:22:35.600]  我隨便信一個
[00:22:35.600 --> 00:22:36.520]  都無所謂
[00:22:36.520 --> 00:22:37.560]  信耶穌也挺好的
[00:22:37.560 --> 00:22:38.520]  因為基督教
[00:22:38.520 --> 00:22:40.400]  教會裏面的弟兄姊妹好
[00:22:40.400 --> 00:22:42.120]  有愛心
[00:22:42.120 --> 00:22:43.800]  所以有些人選擇基督教
[00:22:43.800 --> 00:22:47.600]  但是其實在他們心裏面
[00:22:47.600 --> 00:22:50.640]  所有宗教都是一樣的
[00:22:50.640 --> 00:22:51.600]  怎樣說
[00:22:51.600 --> 00:22:54.760]  我們叫做「殊途同歸」
[00:22:54.760 --> 00:22:56.200]  個個都是一樣的
[00:22:56.200 --> 00:22:57.640]  信誰都無所謂
[00:22:57.640 --> 00:22:58.560]  所以他們個個都信
[00:22:58.560 --> 00:23:00.320]  個個都拜
[00:23:00.320 --> 00:23:02.320]  那就一定不會吃虧
[00:23:02.320 --> 00:23:05.200]  還有一個是可以的
[00:23:05.200 --> 00:23:08.320]  個個都拜
[00:23:08.320 --> 00:23:09.640]  不知道我們有沒有遇過這樣的人
[00:23:09.640 --> 00:23:14.880]  我希望當中沒有人有這樣的想法
[00:23:14.880 --> 00:23:16.120]  如果我有這樣的想法的時候
[00:23:16.120 --> 00:23:20.160]  其實我們誤解了基督教的信仰
[00:23:20.160 --> 00:23:22.120]  不單單誤解了基督教的信仰
[00:23:22.120 --> 00:23:24.200]  而且是將那個獨一的真神
[00:23:24.200 --> 00:23:28.400]  全能的上帝降了格
[00:23:28.400 --> 00:23:29.640]  將上帝降格
[00:23:29.640 --> 00:23:31.840]  變成好像其他神明一樣
[00:23:31.840 --> 00:23:33.440]  其實這件事
[00:23:33.440 --> 00:23:36.880]  已經是對神的大不敬
[00:23:36.880 --> 00:23:40.880]  這些人
[00:23:40.880 --> 00:23:43.440]  他覺得個個神一樣
[00:23:43.440 --> 00:23:45.720]  所以跟誰信誰
[00:23:45.720 --> 00:23:46.760]  其實無所謂的
[00:23:46.760 --> 00:23:48.680]  但是什麼時候要信耶穌呢
[00:23:48.680 --> 00:23:50.800]  什麼時候要拜菩薩呢
[00:23:50.800 --> 00:23:52.880]  那這個隨緣
[00:23:52.880 --> 00:23:54.880]  或者按我時間的需要
[00:23:54.880 --> 00:23:57.320]  我就做一個選擇
[00:23:57.320 --> 00:23:58.720]  由我去決定
[00:23:58.720 --> 00:24:00.560]  在什麼時候信什麼
[00:24:00.560 --> 00:24:02.160]  去拜誰
[00:24:02.160 --> 00:24:05.160]  去供奉誰
[00:24:05.160 --> 00:24:06.520]  我發現原來有基督徒
[00:24:06.520 --> 00:24:09.680]  竟然是抱著這樣的心態
[00:24:09.680 --> 00:24:13.880]  其實這個根本是不明白
[00:24:13.880 --> 00:24:19.040]  上帝向我們所做的事
[00:24:19.040 --> 00:24:22.440]  是出於上帝對的愛和恩典
[00:24:22.440 --> 00:24:24.440]  而這些人很多時候
[00:24:24.440 --> 00:24:26.200]  其實是將信仰
[00:24:26.200 --> 00:24:29.600]  變成一種交易
[00:24:29.600 --> 00:24:30.720]  大家明白我說什麼嗎
[00:24:30.720 --> 00:24:32.680]  將信仰變成一種交易
[00:24:32.680 --> 00:24:34.840]  誰的神明能給他好處
[00:24:34.840 --> 00:24:36.440]  譬如你一拜一拜他
[00:24:36.440 --> 00:24:38.200]  這是大子觀音
[00:24:38.200 --> 00:24:40.320]  你沒有兒子生就有兒子生了
[00:24:40.320 --> 00:24:42.840]  你做生意會橫財袖手
[00:24:42.840 --> 00:24:44.040]  不單單是正當做生意
[00:24:44.040 --> 00:24:45.960]  橫財也會來
[00:24:45.960 --> 00:24:49.240]  遇到問題會逢凶化吉
[00:24:49.240 --> 00:24:50.360]  所以他們就
[00:24:50.360 --> 00:24:53.640]  誰能夠給我好處
[00:24:53.640 --> 00:24:55.360]  我想要那些能夠給我
[00:24:55.360 --> 00:24:56.880]  那我就去拜祂
[00:24:56.880 --> 00:25:02.080]  我不是去討我去喜歡
[00:25:02.080 --> 00:25:03.760]  是做交易來的
[00:25:03.760 --> 00:25:05.120]  當你做交易的時候
[00:25:05.120 --> 00:25:05.800]  大家做交易
[00:25:05.800 --> 00:25:08.000]  做生意好像一樣
[00:25:08.000 --> 00:25:09.560]  你就很難會對上帝
[00:25:09.560 --> 00:25:13.360]  有一個敬愛的心
[00:25:13.360 --> 00:25:16.600]  上帝其實有幫過你們嗎
[00:25:16.600 --> 00:25:17.520]  有
[00:25:17.520 --> 00:25:19.800]  上帝有沒有拯救過你們
[00:25:19.800 --> 00:25:20.440]  有
[00:25:20.440 --> 00:25:22.160]  上帝有沒有賜福過你們
[00:25:22.160 --> 00:25:23.160]  有
[00:25:23.160 --> 00:25:25.200]  不過做買賣而已
[00:25:25.200 --> 00:25:27.760]  我已經做了我的份
[00:25:27.760 --> 00:25:30.000]  我付出了代價
[00:25:30.000 --> 00:25:31.560]  我經常來崇拜
[00:25:31.560 --> 00:25:32.520]  就是牧師的奉獻
[00:25:32.520 --> 00:25:34.360]  我也有奉獻的
[00:25:34.360 --> 00:25:35.240]  教會有幫忙嗎
[00:25:35.240 --> 00:25:36.920]  我也有幫忙的
[00:25:36.920 --> 00:25:40.440]  大家兩不虧欠
[00:25:40.440 --> 00:25:41.240]  你做了你的事
[00:25:41.240 --> 00:25:41.880]  你幫了我
[00:25:41.880 --> 00:25:42.680]  我又做了我的事
[00:25:42.680 --> 00:25:43.480]  幫了你
[00:25:43.480 --> 00:25:44.760]  大家沒什麼所謂
[00:25:44.760 --> 00:25:46.680]  有什麼恩典
[00:25:46.680 --> 00:25:48.720]  他不覺得上帝是恩典
[00:25:48.720 --> 00:25:49.680]  他不覺得自己
[00:25:49.680 --> 00:25:52.360]  我覺得不值得不值得
[00:25:52.360 --> 00:25:53.400]  配不配
[00:25:53.400 --> 00:25:55.680]  對他來說沒有這回事
[00:25:55.680 --> 00:25:56.360]  你做一部份
[00:25:56.360 --> 00:25:56.920]  我做一部份
[00:25:56.920 --> 00:25:58.960]  大家就好了
[00:25:58.960 --> 00:25:59.800]  有些人信耶穌
[00:25:59.800 --> 00:26:02.160]  原來是這樣信法的
[00:26:02.160 --> 00:26:04.160]  我的天
[00:26:04.160 --> 00:26:05.760]  我其實不想說這些
[00:26:05.760 --> 00:26:07.520]  不過我將一個很現實的情況
[00:26:07.520 --> 00:26:09.080]  告訴大家
[00:26:09.080 --> 00:26:10.600]  我希望大家不會落在
[00:26:10.600 --> 00:26:14.720]  同樣的魔鬼陷阱裡
[00:26:14.720 --> 00:26:15.720]  當我們在上帝裡面
[00:26:15.720 --> 00:26:17.840]  得不到我們自己想要的東西
[00:26:17.840 --> 00:26:19.840]  但其他的神明可以給我們的時候
[00:26:19.840 --> 00:26:22.560]  這些人就會求其他的神明
[00:26:22.560 --> 00:26:24.840]  就會拜其他的神明
[00:26:24.840 --> 00:26:28.440]  希望能夠從他們的手裡
[00:26:28.440 --> 00:26:30.680]  得到一些東西
[00:26:30.680 --> 00:26:32.760]  就不會去問上帝
[00:26:32.760 --> 00:26:34.080]  為什麼你不給我
[00:26:34.080 --> 00:26:35.240]  你的心意是什麼
[00:26:35.240 --> 00:26:36.920]  你的計劃是什麼
[00:26:36.920 --> 00:26:37.920]  是否為了我的好處
[00:26:37.920 --> 00:26:39.680]  因為什麼原因
[00:26:39.680 --> 00:26:42.680]  我們就不會去追查這些問題
[00:26:42.680 --> 00:26:44.880]  所以
[00:26:44.880 --> 00:26:46.360]  求上帝幫助我們
[00:26:46.360 --> 00:26:48.920]  我希望我們當中沒有這樣的人
[00:26:48.920 --> 00:26:50.120]  不會這樣去信耶穌
[00:26:50.120 --> 00:26:52.760]  不會這樣去敬拜上帝
[00:26:52.760 --> 00:26:54.840]  我們所相信的上帝
[00:26:54.840 --> 00:26:57.560]  按照聖經給我們的啟示
[00:26:57.560 --> 00:27:02.840]  是最大、最高、獨一的真神
[00:27:02.840 --> 00:27:06.360]  上帝是不能夠被人收買的
[00:27:06.360 --> 00:27:07.640]  聽到我所說嗎
[00:27:07.640 --> 00:27:10.320]  上帝不可以被我們所做的事收買
[00:27:10.320 --> 00:27:12.200]  而且無論你做什麼
[00:27:12.200 --> 00:27:14.320]  你給上帝多少
[00:27:14.320 --> 00:27:15.840]  OK
[00:27:15.840 --> 00:27:19.520]  我們不能夠賺取上帝對我們的愛
[00:27:19.520 --> 00:27:20.680]  上帝的愛
[00:27:20.680 --> 00:27:22.840]  上帝的恩典不是你賺回來的
[00:27:22.840 --> 00:27:23.760]  不是靠你的努力
[00:27:23.760 --> 00:27:26.040]  我做多點你給多點我
[00:27:26.040 --> 00:27:26.640]  不是
[00:27:26.640 --> 00:27:29.680]  聖經裡面的教導並不是這樣的
[00:27:29.680 --> 00:27:31.720]  因為無論做多少
[00:27:31.720 --> 00:27:34.240]  你都沒有辦法去賺取上帝的愛
[00:27:34.240 --> 00:27:37.200]  人是相當有限的
[00:27:37.200 --> 00:27:39.720]  你奉獻一百萬好嗎
[00:27:39.720 --> 00:27:40.360]  OK
[00:27:40.360 --> 00:27:41.920]  比你奉獻多更多
[00:27:41.920 --> 00:27:45.280]  上帝根本是無可用價值去比較
[00:27:45.280 --> 00:27:48.160]  所以不要想著你靠我們的行為
[00:27:48.160 --> 00:27:50.720]  靠我們做些什麼好事
[00:27:50.720 --> 00:27:52.760]  或者靠幫忙做些什麼
[00:27:52.760 --> 00:27:54.560]  上帝就會愛你多一點
[00:27:54.560 --> 00:27:57.640]  原來數目不是這樣計算的
[00:27:57.640 --> 00:27:59.240]  上帝是一個慈愛上帝
[00:27:59.240 --> 00:28:01.880]  Yes, that's true, 是真的
[00:28:01.880 --> 00:28:05.560]  他不會看到人落在危難當中
[00:28:05.560 --> 00:28:07.320]  見死不救
[00:28:07.320 --> 00:28:09.040]  上帝也不會做人犯罪的
[00:28:09.040 --> 00:28:10.000]  OK
[00:28:10.000 --> 00:28:11.720]  但是因為人
[00:28:11.720 --> 00:28:13.040]  好似我剛才所說
[00:28:13.040 --> 00:28:14.000]  希望你記得
[00:28:14.000 --> 00:28:15.480]  必視上帝
[00:28:15.480 --> 00:28:16.440]  還有呢
[00:28:16.440 --> 00:28:18.480]  自以為意
[00:28:18.480 --> 00:28:20.560]  於是還有什麼呢
[00:28:20.560 --> 00:28:24.520]  即是我們亡恩負義
[00:28:24.520 --> 00:28:26.000]  所以
[00:28:26.000 --> 00:28:27.320]  我們不聽上帝的警告
[00:28:27.320 --> 00:28:30.680]  不聽先知給我們的勸戒
[00:28:30.680 --> 00:28:31.800]  繼續犯罪
[00:28:31.800 --> 00:28:33.720]  繼續頂撞上帝
[00:28:33.720 --> 00:28:35.120]  於是上帝會怎樣
[00:28:35.120 --> 00:28:36.840]  不是不愛我們
[00:28:36.840 --> 00:28:39.600]  但是上帝見我們這樣的反應的時候
[00:28:39.600 --> 00:28:42.440]  他就會任憑我們
[00:28:42.440 --> 00:28:44.840]  任憑我們就大件事了
[00:28:44.840 --> 00:28:45.920]  什麼叫任憑我們
[00:28:45.920 --> 00:28:48.240]  等你們墮落
[00:28:48.240 --> 00:28:50.960]  等你們跌到谷底
[00:28:50.960 --> 00:28:56.240]  等你們能夠同寧思童
[00:28:56.240 --> 00:28:57.360]  跌到不要再跌了
[00:28:57.360 --> 00:28:58.320]  跌到不要再衰了
[00:28:58.320 --> 00:28:59.760]  那時候你才會想
[00:28:59.760 --> 00:29:05.320]  是不是我真的誤解了上帝呢
[00:29:05.320 --> 00:29:07.360]  上帝讓我們落在這個情況當中
[00:29:07.360 --> 00:29:10.520]  其實是要給我們機會去回轉
[00:29:10.520 --> 00:29:16.360]  去尋求上帝對我們的憐憫和幫助
[00:29:16.360 --> 00:29:18.720]  中文有句話大家有沒有聽過
[00:29:18.720 --> 00:29:22.520]  自誅於死地而後生
[00:29:22.520 --> 00:29:24.640]  有時候你不是去到最衰的時候
[00:29:24.640 --> 00:29:26.560]  你不會去想
[00:29:26.560 --> 00:29:28.760]  我一路這樣都可以了
[00:29:28.760 --> 00:29:30.720]  你不是衰到跌地的時候
[00:29:30.720 --> 00:29:34.000]  你不會擔心上帝
[00:29:34.000 --> 00:29:35.880]  所以其實這個是
[00:29:35.880 --> 00:29:39.640]  出於上帝對我們的憐憫
[00:29:39.640 --> 00:29:40.680]  羅馬書
[00:29:40.680 --> 00:29:43.440]  今天跟對照大家看的
[00:29:43.440 --> 00:29:44.960]  《河西亞書》羅馬書
[00:29:44.960 --> 00:29:46.720]  第一章有四字歌說
[00:29:46.720 --> 00:29:49.840]  「因此神就任憑他們
[00:29:49.840 --> 00:29:52.680]  順著心中的私慾去作污穢的事
[00:29:52.680 --> 00:29:54.600]  以致羞辱自己的身體
[00:29:54.600 --> 00:29:57.160]  他們用虛荒取代了神的真理
[00:29:57.160 --> 00:29:59.720]  敬拜侍奉受造之物
[00:29:59.720 --> 00:30:03.480]  卻不敬拜侍奉造物的主」
[00:30:03.480 --> 00:30:05.800]  上帝是永遠可稱眾的
[00:30:05.800 --> 00:30:06.800]  阿們
[00:30:06.800 --> 00:30:09.640]  所以今天我重重覆覆地說一件事
[00:30:09.640 --> 00:30:11.240]  為什麼我們今天感受不到
[00:30:11.240 --> 00:30:13.040]  上帝對我們的愛呢
[00:30:13.040 --> 00:30:14.520]  為什麼我們看不到
[00:30:14.520 --> 00:30:16.880]  上帝對人的那種憐述呢
[00:30:16.880 --> 00:30:18.920]  原來就是因為我們輕聞上帝
[00:30:18.920 --> 00:30:23.440]  自以為是更加忘記神給我們的祝福
[00:30:23.440 --> 00:30:26.520]  其實弟兄姊妹
[00:30:26.520 --> 00:30:29.600]  你靜下來想一想
[00:30:29.600 --> 00:30:32.840]  你真的值得上帝愛你嗎
[00:30:32.840 --> 00:30:35.600]  我做牧師幾十年了
[00:30:35.600 --> 00:30:36.640]  我跟師母覺得
[00:30:36.640 --> 00:30:39.280]  很多事情我覺得不值得
[00:30:39.280 --> 00:30:40.680]  不值得上帝這麼愛我們
[00:30:40.680 --> 00:30:41.960]  這麼疼愛我們
[00:30:41.960 --> 00:30:45.320]  這個我跟師母年紀越大
[00:30:45.320 --> 00:30:46.760]  經歷越多的時候
[00:30:46.760 --> 00:30:49.760]  這個感覺越深
[00:30:49.760 --> 00:30:51.160]  Who am I? What am I?
[00:30:51.160 --> 00:30:53.640]  我做了什麼?我是誰?
[00:30:53.640 --> 00:30:55.320]  竟然值得上帝這樣恩待我
[00:30:55.320 --> 00:30:59.800]  和去洗藥我和幫助我
[00:30:59.800 --> 00:31:01.720]  其實我們沒有一個人
[00:31:01.720 --> 00:31:04.680]  值得上帝去愛我們
[00:31:04.680 --> 00:31:06.640]  但是上帝怎樣說呢
[00:31:06.640 --> 00:31:08.200]  上帝怎樣跟我們說呢
[00:31:08.200 --> 00:31:09.840]  以西結書三十三章十一節
[00:31:09.840 --> 00:31:10.360]  很容易記
[00:31:10.360 --> 00:31:11.680]  三三一一
[00:31:11.680 --> 00:31:13.880]  以西結書三十三章十一節說
[00:31:13.880 --> 00:31:15.520]  「主耶和華」
[00:31:15.520 --> 00:31:17.600]  就是宣告
[00:31:17.600 --> 00:31:19.480]  上帝跟我們這樣說
[00:31:19.480 --> 00:31:21.280]  「我指著我永生起誓」
[00:31:21.280 --> 00:31:22.600]  很嚴肅
[00:31:22.600 --> 00:31:24.600]  上帝指著他永生起誓
[00:31:24.600 --> 00:31:26.680]  「我絕不豈與惡人死亡」
[00:31:26.680 --> 00:31:29.760]  「卻豈與惡人離開他們所行的」
[00:31:29.760 --> 00:31:31.680]  「得以存活」
[00:31:31.680 --> 00:31:34.080]  「以西列加回轉吧」
[00:31:34.080 --> 00:31:36.120]  「離開你們所行的」
[00:31:36.120 --> 00:31:39.960]  「何必死亡呢」
[00:31:39.960 --> 00:31:42.760]  這是上帝向我們的宣告
[00:31:42.760 --> 00:31:45.200]  指著天發誓
[00:31:45.200 --> 00:31:48.840]  上帝連惡人都看顧
[00:31:48.840 --> 00:31:50.760]  惡人
[00:31:50.760 --> 00:31:52.560]  他不是看顧好人
[00:31:52.560 --> 00:31:54.080]  上帝連惡人都看顧
[00:31:54.080 --> 00:31:55.320]  希望他們不要再做壞事
[00:31:55.320 --> 00:31:57.040]  做回一個好人
[00:31:57.040 --> 00:31:58.560]  何況是我們
[00:31:58.560 --> 00:31:59.320]  我們是甚麼
[00:31:59.320 --> 00:32:00.920]  我們已經認識耶穌
[00:32:00.920 --> 00:32:02.880]  已經相信耶穌
[00:32:02.880 --> 00:32:04.760]  當你是真心相信耶穌的時候
[00:32:04.760 --> 00:32:05.960]  聖經告訴我們
[00:32:05.960 --> 00:32:09.320]  我們就是成為上帝的子女
[00:32:09.320 --> 00:32:10.640]  當我們成為上帝的子女的時候
[00:32:10.640 --> 00:32:12.760]  上帝怎會不愛我們呢
[00:32:12.760 --> 00:32:14.840]  上帝怎會不照顧我們呢
[00:32:14.840 --> 00:32:17.600]  上帝怎會不憐恤我們呢
[00:32:17.600 --> 00:32:20.320]  但是我們的問題是
[00:32:20.320 --> 00:32:23.240]  我們有沒有看重上帝
[00:32:23.240 --> 00:32:28.040]  我們有沒有從心裡去敬愛上帝
[00:32:28.040 --> 00:32:33.440]  我們有沒有聽從上帝對我們的教導
[00:32:33.440 --> 00:32:34.920]  我們有沒有忘記
[00:32:34.920 --> 00:32:38.040]  上帝給我們一切的恩典
[00:32:38.040 --> 00:32:39.960]  我不知道你相信耶穌多久
[00:32:39.960 --> 00:32:41.000]  不過你想想
[00:32:41.000 --> 00:32:43.560]  在自己信仰的生命當中
