
[00:00:00.000 --> 00:00:05.640]  各位聽眾好,今天主要讓我們回到崇拜的當中
[00:18:25.860 --> 00:18:26.860]  因為我那次考車
[00:18:26.860 --> 00:18:30.860]  我有個朋友在藍田工作
[00:18:30.860 --> 00:18:31.860]  在工廠開貨車
[00:18:31.860 --> 00:18:32.860]  他說你哪天考?
[00:18:32.860 --> 00:18:33.860]  你那天考車
[00:18:33.860 --> 00:18:34.860]  我幫你開路
[00:18:34.860 --> 00:18:35.860]  他這樣說
[00:18:35.860 --> 00:18:37.860]  他知道我們考車
[00:18:37.860 --> 00:18:38.860]  那天我考車
[00:18:38.860 --> 00:18:40.860]  他真的在我前面
[00:18:40.860 --> 00:18:42.860]  但他其實沒有留意到我在這裡
[00:18:42.860 --> 00:18:43.860]  不過還阻礙著我
[00:18:43.860 --> 00:18:46.860]  讓我不能轉三檔
[00:18:46.860 --> 00:18:47.860]  所以我那次考車
[00:18:47.860 --> 00:18:49.860]  是沒有入三檔的
[00:18:49.860 --> 00:18:50.860]  但因為緊急
[00:18:50.860 --> 00:18:51.860]  我停車沒有入三檔
[00:18:51.860 --> 00:18:53.860]  不是有車阻礙著入三檔就不行
[00:18:53.860 --> 00:18:54.860]  所以我沒有上到三檔
[00:18:54.860 --> 00:18:57.860]  但都是合格的
[00:18:57.860 --> 00:18:59.860]  但考試是一次一次地
[00:18:59.860 --> 00:19:01.860]  去考驗我們的人生
[00:19:01.860 --> 00:19:03.860]  上帝給很多的事情
[00:19:03.860 --> 00:19:04.860]  在人的裡面
[00:19:04.860 --> 00:19:06.860]  有一個眼中釘
[00:19:06.860 --> 00:19:07.860]  在我前面
[00:19:07.860 --> 00:19:09.860]  其實神是對你的考驗
[00:19:09.860 --> 00:19:10.860]  神並不是要去
[00:19:10.860 --> 00:19:12.860]  幫你剷除這個眼中釘
[00:19:12.860 --> 00:19:15.860]  神是讓你的耐性得到考驗
[00:19:15.860 --> 00:19:17.860]  在摩西幾十年
[00:19:17.860 --> 00:19:19.860]  去牧養這些
[00:19:19.860 --> 00:19:20.860]  以色文的時候
[00:19:20.860 --> 00:19:21.860]  一次一次地被考驗
[00:19:21.860 --> 00:19:22.860]  沒有水
[00:19:22.860 --> 00:19:23.860]  沒有東西吃
[00:19:23.860 --> 00:19:24.860]  沒有燒賣
[00:19:24.860 --> 00:19:25.860]  沒有點心
[00:19:25.860 --> 00:19:27.860]  沒有好彩
[00:19:27.860 --> 00:19:29.860]  不要說他們倒閉
[00:19:29.860 --> 00:19:31.860]  沒有東西喝茶
[00:19:31.860 --> 00:19:33.860]  那些以色人不斷地去叫囂
[00:19:33.860 --> 00:19:35.860]  去埋怨摩西
[00:19:35.860 --> 00:19:37.860]  其實是對摩西的考驗
[00:19:37.860 --> 00:19:38.860]  今天我們可能在學校
[00:19:38.860 --> 00:19:39.860]  有些學生都很頑皮
[00:19:39.860 --> 00:19:41.860]  我不知道你們有沒有見過
[00:19:41.860 --> 00:19:42.860]  這麼頑皮的學生
[00:19:42.860 --> 00:19:43.860]  我以前
[00:19:43.860 --> 00:19:44.860]  說兩句話
[00:19:44.860 --> 00:19:45.860]  老師就掌摑我
[00:19:45.860 --> 00:19:46.860]  很頑皮
[00:19:46.860 --> 00:19:47.860]  我是很頑皮
[00:19:47.860 --> 00:19:48.860]  我以前在中學
[00:19:48.860 --> 00:19:49.860]  在九龍工業
[00:19:49.860 --> 00:19:51.860]  兩棟宿舍
[00:19:51.860 --> 00:19:52.860]  現在都是這樣
[00:19:52.860 --> 00:19:53.860]  兩個校舍
[00:19:53.860 --> 00:19:54.860]  一個初中一個高中
[00:19:54.860 --> 00:19:55.860]  是不是這樣
[00:19:55.860 --> 00:19:56.860]  你知不知道
[00:19:56.860 --> 00:19:57.860]  現在是不是
[00:19:57.860 --> 00:19:58.860]  不知道
[00:19:58.860 --> 00:19:59.860]  我們聚集那邊是高中
[00:19:59.860 --> 00:20:00.860]  那邊是初中
[00:20:00.860 --> 00:20:02.860]  我以前是這樣
[00:20:02.860 --> 00:20:03.860]  我以前就點著煙
[00:20:03.860 --> 00:20:05.860]  在這邊走過那邊
[00:20:05.860 --> 00:20:07.860]  心懷地走過去
[00:20:07.860 --> 00:20:08.860]  以前是這樣的
[00:20:08.860 --> 00:20:09.860]  經常逃學
[00:20:09.860 --> 00:20:10.860]  以前鐵絲網沒那麼高
[00:20:10.860 --> 00:20:11.860]  經常逃學
[00:20:11.860 --> 00:20:13.860]  老師都不太訓導我
[00:20:13.860 --> 00:20:14.860]  覺得沒得教
[00:20:14.860 --> 00:20:15.860]  不訓導我
[00:20:15.860 --> 00:20:16.860]  對他們是考驗
[00:20:16.860 --> 00:20:18.860]  其實人生都是考驗
[00:20:18.860 --> 00:20:20.860]  你覺得那些人這樣
[00:20:20.860 --> 00:20:22.860]  對我很大考驗
[00:20:22.860 --> 00:20:23.860]  回到教會的時候也是
[00:20:23.860 --> 00:20:24.860]  那個人這樣
[00:20:24.860 --> 00:20:26.860]  對我眼泪泪
[00:20:26.860 --> 00:20:28.860]  對我又不尊重我
[00:20:28.860 --> 00:20:31.860]  不應該
[00:20:31.860 --> 00:20:32.860]  有時候我們很想
[00:20:32.860 --> 00:20:34.860]  那個人不要回來就算了
[00:20:34.860 --> 00:20:35.860]  最好不要在這裡
[00:20:35.860 --> 00:20:36.860]  其實我們有沒有想過
[00:20:36.860 --> 00:20:39.860]  甚至這些人考驗我們
[00:20:39.860 --> 00:20:40.860]  去對我們
[00:20:40.860 --> 00:20:43.860]  一種性格的模造和訓練
[00:20:43.860 --> 00:20:44.860]  做牧者也是
[00:20:44.860 --> 00:20:45.860]  有時候我覺得有些頂枝梅
[00:20:45.860 --> 00:20:47.860]  真的挺難搞的
[00:20:47.860 --> 00:20:48.860]  怕怕地
[00:20:48.860 --> 00:20:50.860]  但是都是對我們的訓練
[00:20:50.860 --> 00:20:52.860]  對我們的鍛鍊
[00:20:52.860 --> 00:20:53.860]  對我們在信仰
[00:20:53.860 --> 00:20:56.860]  在性格品格上的考驗
[00:20:56.860 --> 00:20:59.860]  摩西也是這樣
[00:20:59.860 --> 00:21:02.860]  其實都是有他的時間
[00:21:02.860 --> 00:21:03.860]  在考驗裡面
[00:21:03.860 --> 00:21:04.860]  預備他的人
[00:21:04.860 --> 00:21:06.860]  預備他的計劃
[00:21:06.860 --> 00:21:07.860]  預備他的心意
[00:21:07.860 --> 00:21:08.860]  有時候我們對事情
[00:21:08.860 --> 00:21:10.860]  很心急
[00:21:10.860 --> 00:21:12.860]  很想很快的成就
[00:21:12.860 --> 00:21:13.860]  無論香港的狀況
[00:21:13.860 --> 00:21:16.860]  教會發展的狀況
[00:21:16.860 --> 00:21:17.860]  很多是
[00:21:17.860 --> 00:21:18.860]  我就是想改了
[00:21:18.860 --> 00:21:19.860]  我想變
[00:21:19.860 --> 00:21:21.860]  我想馬上去做些什麼
[00:21:21.860 --> 00:21:23.860]  不過你要明白
[00:21:23.860 --> 00:21:26.860]  神是很想鍛鍊人
[00:21:26.860 --> 00:21:28.860]  神很想在這個四十年
[00:21:28.860 --> 00:21:29.860]  四十天
[00:21:29.860 --> 00:21:32.860]  四百年裡面去鍛鍊人
[00:21:32.860 --> 00:21:36.860]  今天你的四十天有沒有走過呢
[00:21:36.860 --> 00:21:39.860]  你的四十年有沒有走過呢
[00:21:39.860 --> 00:21:40.860]  你的性格
[00:21:40.860 --> 00:21:41.860]  你的性情
[00:21:41.860 --> 00:21:42.860]  你的耐性
[00:21:42.860 --> 00:21:45.860]  有沒有好像神的時間表一樣
[00:21:45.860 --> 00:21:46.860]  變得成熟
[00:21:46.860 --> 00:21:49.860]  然後你可以進入另一個階段
[00:21:49.860 --> 00:21:50.860]  這個需要我們
[00:21:50.860 --> 00:21:52.860]  信服在神的面前
[00:21:52.860 --> 00:21:53.860]  我們一天不信服
[00:21:53.860 --> 00:21:55.860]  這個四十年
[00:21:55.860 --> 00:21:56.860]  四十天都還沒過
[00:21:56.860 --> 00:21:58.860]  我們需要求神幫助我們
[00:21:58.860 --> 00:22:00.860]  去專心等候他
[00:22:00.860 --> 00:22:01.860]  信服他
[00:22:01.860 --> 00:22:04.860]  成就他的旨意
[00:22:04.860 --> 00:22:06.860]  神的時間
[00:22:06.860 --> 00:22:08.860]  和你的時間表是不是吻合呢
[00:22:08.860 --> 00:22:09.860]  你的四十天
[00:22:09.860 --> 00:22:10.860]  你的四十年
[00:22:10.860 --> 00:22:13.860]  是不是已經成功了呢
[00:22:13.860 --> 00:22:14.860]  或者接近成功
[00:22:14.860 --> 00:22:15.860]  不要完全
[00:22:15.860 --> 00:22:18.860]  不過這個是需要我們等候
[00:22:18.860 --> 00:22:19.860]  第四點
[00:22:19.860 --> 00:22:23.860]  神的救贖方法
[00:22:23.860 --> 00:22:26.860]  是使用一個神同在的領袖
[00:22:26.860 --> 00:22:29.860]  這兩節經文說到
[00:22:29.860 --> 00:22:31.860]  摩西其實沒什麼信心
[00:22:31.860 --> 00:22:35.860]  過了四十年牧羊的生涯之後
[00:22:35.860 --> 00:22:38.860]  神呼召他去侍奉的時候
[00:22:38.860 --> 00:22:39.860]  他說我是什麼人呢
[00:22:39.860 --> 00:22:41.860]  怎麼可以見法老呢
[00:22:41.860 --> 00:22:44.860]  怎麼可以將以色列人從埃及領出來呢
[00:22:44.860 --> 00:22:46.860]  神說我必與你同在
[00:22:46.860 --> 00:22:48.860]  將這個百姓從埃及領出來
[00:22:48.860 --> 00:22:51.860]  你們必在這個山上侍奉我
[00:22:51.860 --> 00:22:56.860]  這個就是我打發你去的證據
[00:22:56.860 --> 00:22:58.860]  神和摩西的對話很有趣
[00:22:58.860 --> 00:23:00.860]  摩西沒什麼信心
[00:23:00.860 --> 00:23:02.860]  給他的提醒和祝福
[00:23:02.860 --> 00:23:04.860]  我與你同在
[00:23:04.860 --> 00:23:05.860]  有時候
[00:23:05.860 --> 00:23:07.860]  神是很願意與我們同在
[00:23:07.860 --> 00:23:09.860]  不過不知道你明不明白
[00:23:09.860 --> 00:23:12.860]  我們自己很抗拒神
[00:23:12.860 --> 00:23:15.860]  我們要神的祝福
[00:23:15.860 --> 00:23:17.860]  卻不要神的同在
[00:23:17.860 --> 00:23:19.860]  不知道大家明不明白有什麼分別
[00:23:19.860 --> 00:23:20.860]  要神的祝福就是說
[00:23:20.860 --> 00:23:21.860]  我要很多物質
[00:23:21.860 --> 00:23:23.860]  我要很多外在
[00:23:23.860 --> 00:23:24.860]  要很多豐富
[00:23:24.860 --> 00:23:25.860]  我想有錢
[00:23:25.860 --> 00:23:26.860]  我想漂亮
[00:23:26.860 --> 00:23:27.860]  我想健康
[00:23:27.860 --> 00:23:28.860]  我想安居樂業
[00:23:28.860 --> 00:23:31.860]  我想一切都很順暢
[00:23:31.860 --> 00:23:32.860]  很順利
[00:23:32.860 --> 00:23:35.860]  這是要神的祝福
[00:23:35.860 --> 00:23:36.860]  但是神的同在
[00:23:36.860 --> 00:23:39.860]  有時候對我們有很多的提點
[00:23:39.860 --> 00:23:40.860]  很多的考驗
[00:23:40.860 --> 00:23:42.860]  神說你要聖潔
[00:23:42.860 --> 00:23:43.860]  是其中一個要求
[00:23:43.860 --> 00:23:44.860]  所以摩西裡面
[00:23:44.860 --> 00:23:45.860]  神一再跟我們說
[00:23:45.860 --> 00:23:46.860]  你要聖潔
[00:23:46.860 --> 00:23:47.860]  行割禮
[00:23:47.860 --> 00:23:49.860]  你要去聖潔
[00:23:49.860 --> 00:23:53.860]  你要在生命上順服上帝
[00:23:53.860 --> 00:23:56.860]  這是神同在的一些要求
[00:23:56.860 --> 00:23:58.860]  有時候我們要的只是神的祝福
[00:23:58.860 --> 00:24:00.860]  卻不要神的同在
[00:24:00.860 --> 00:24:04.860]  我們自己就落在一種很世俗
[00:24:04.860 --> 00:24:06.860]  甚至在罪惡當中
[00:24:06.860 --> 00:24:08.860]  和罪的尖嚴
[00:24:08.860 --> 00:24:13.860]  我們對一些事情並不敏銳
[00:24:13.860 --> 00:24:14.860]  我們落在罪惡裡面
[00:24:14.860 --> 00:24:16.860]  但是同時要神的祝福
[00:24:16.860 --> 00:24:19.860]  你覺得可不可行呢
[00:24:19.860 --> 00:24:20.860]  可能可行
[00:24:20.860 --> 00:24:21.860]  神都可以祝福你的
[00:24:21.860 --> 00:24:25.860]  不過你跟神的關係越來越遙遠
[00:24:25.860 --> 00:24:27.860]  甚至這些外在的祝福
[00:24:27.860 --> 00:24:30.860]  成為了一種網絡
[00:24:30.860 --> 00:24:33.860]  落在一種陷阱裡面
[00:24:33.860 --> 00:24:35.860]  你可以有很多很多的東西
[00:24:35.860 --> 00:24:37.860]  但是和神越來越遙遠
[00:24:37.860 --> 00:24:39.860]  有一天我不回教會
[00:24:39.860 --> 00:24:40.860]  我不回教會也這麼幸福
[00:24:40.860 --> 00:24:43.860]  我何必要神呢
[00:24:43.860 --> 00:24:45.860]  我認識一個親戚
[00:24:45.860 --> 00:24:47.860]  他做生意的
[00:24:47.860 --> 00:24:48.860]  他以前開工廠的
[00:24:48.860 --> 00:24:50.860]  現在退休
[00:24:50.860 --> 00:24:52.860]  他開工廠的時候
[00:24:52.860 --> 00:24:55.860]  我問他你信仰怎樣
[00:24:55.860 --> 00:24:59.860]  他有一次說我回天主教
[00:24:59.860 --> 00:25:01.860]  我們回教會
[00:25:01.860 --> 00:25:02.860]  就是教堂
[00:25:02.860 --> 00:25:04.860]  當我們是天主教徒
[00:25:04.860 --> 00:25:05.860]  不過下次
[00:25:05.860 --> 00:25:06.860]  你最近回教會怎樣
[00:25:06.860 --> 00:25:07.860]  沒有啊
[00:25:07.860 --> 00:25:09.860]  我最近去拜四面佛多一點
[00:25:09.860 --> 00:25:11.860]  接著見他就說
[00:25:11.860 --> 00:25:12.860]  我信這個
[00:25:12.860 --> 00:25:15.860]  為什麼他有不同的信仰呢
[00:25:15.860 --> 00:25:17.860]  因為他那段時間覺得工廠順利一點
[00:25:17.860 --> 00:25:18.860]  拜完那個順利一點
[00:25:18.860 --> 00:25:20.860]  所以信了那個
[00:25:20.860 --> 00:25:22.860]  接著一段時間那個順利一點
[00:25:22.860 --> 00:25:23.860]  也拜了那個
[00:25:23.860 --> 00:25:27.860]  他不是對神有一種專注和忠心
[00:25:27.860 --> 00:25:30.860]  他只是很想藉著宗教
[00:25:30.860 --> 00:25:34.860]  去找到他人生的好處
[00:25:34.860 --> 00:25:36.860]  這是不是我們的生命呢
[00:25:36.860 --> 00:25:37.860]  我們來到神的面前
[00:25:37.860 --> 00:25:38.860]  都是想要這樣好
[00:25:38.860 --> 00:25:39.860]  這樣好
[00:25:39.860 --> 00:25:40.860]  那個好
[00:25:40.860 --> 00:25:41.860]  還是我們要神
[00:25:41.860 --> 00:25:44.860]  在我們生命裡面
[00:25:44.860 --> 00:25:46.860]  與我們同行
[00:25:46.860 --> 00:25:47.860]  帶領我們
[00:25:47.860 --> 00:25:50.860]  但也是在我們生命裡面不斷的
[00:25:50.860 --> 00:25:53.860]  讓我們成為聖潔的跟從者
[00:25:53.860 --> 00:25:55.860]  歸耶和華為聖
[00:25:55.860 --> 00:25:57.860]  在舊約裡面其中很突出的字眼
[00:25:57.860 --> 00:25:59.860]  歸耶和華為聖
[00:25:59.860 --> 00:26:02.860]  就是我們生命與罪惡是有距離的
[00:26:02.860 --> 00:26:04.860]  去離開那些罪惡
[00:26:04.860 --> 00:26:05.860]  在我們的心思意念
[00:26:05.860 --> 00:26:06.860]  在我們的品行上
[00:26:06.860 --> 00:26:08.860]  是似神的
[00:26:08.860 --> 00:26:09.860]  是與神同行
[00:26:09.860 --> 00:26:10.860]  因為非聖潔
[00:26:10.860 --> 00:26:12.860]  沒有人能夠見到神
[00:26:12.860 --> 00:26:13.860]  特別在舊約裡面
[00:26:13.860 --> 00:26:15.860]  摩西一再見到上帝
[00:26:15.860 --> 00:26:17.860]  都是要聖潔,很重要
[00:26:17.860 --> 00:26:18.860]  他上西禮山
[00:26:18.860 --> 00:26:19.860]  那些不聖潔的
[00:26:19.860 --> 00:26:22.860]  黏在山腳上都會死亡
[00:26:22.860 --> 00:26:26.860]  不能夠與神同在
[00:26:26.860 --> 00:26:27.860]  所以神說與他同在
[00:26:27.860 --> 00:26:30.860]  是聖潔生命的要求
[00:26:30.860 --> 00:26:33.860]  我們需要去檢視自己的生命
[00:26:33.860 --> 00:26:35.860]  究竟我們需要的是什麼
[00:26:35.860 --> 00:26:36.860]  是不是那些物質
[00:26:36.860 --> 00:26:37.860]  那些外在的東西
[00:26:37.860 --> 00:26:39.860]  還是神同在
[00:26:39.860 --> 00:26:40.860]  神同在
[00:26:40.860 --> 00:26:42.860]  可以幫助我們去到什麼處境
[00:26:42.860 --> 00:26:45.860]  我們生命都是有力量
[00:26:45.860 --> 00:26:47.860]  去到新約很大的對比
[00:26:47.860 --> 00:26:49.860]  保羅是其中一個
[00:26:49.860 --> 00:26:51.860]  當然耶穌是一個最重要
[00:26:51.860 --> 00:26:52.860]  但是保羅很多時候
[00:26:52.860 --> 00:26:53.860]  在監獄裡面
[00:26:53.860 --> 00:26:55.860]  他覺得神與他同在
[00:26:55.860 --> 00:26:59.860]  並沒有外在的祝福
[00:26:59.860 --> 00:27:01.860]  沒有了自由
[00:27:01.860 --> 00:27:05.860]  沒有了健康
[00:27:05.860 --> 00:27:06.860]  沒有了人體
[00:27:06.860 --> 00:27:08.860]  一種富有的生活
[00:27:08.860 --> 00:27:11.860]  但是神同在
[00:27:11.860 --> 00:27:12.860]  弟兄姊妹
[00:27:12.860 --> 00:27:13.860]  我們要明白
[00:27:13.860 --> 00:27:14.860]  神同在
[00:27:14.860 --> 00:27:16.860]  和物質的祝福
[00:27:16.860 --> 00:27:18.860]  可以有很大的分別
[00:27:18.860 --> 00:27:20.860]  當然神同在
[00:27:20.860 --> 00:27:25.860]  仍然可以賜福我們外在的狀況
[00:27:25.860 --> 00:27:27.860]  不過優先之序很不同
[00:27:27.860 --> 00:27:30.860]  我希望大家在認識信仰的歷程裡面
[00:27:30.860 --> 00:27:31.860]  追求的是神同在
[00:27:31.860 --> 00:27:34.860]  以致神使用我們
[00:27:34.860 --> 00:27:38.860]  第二是願意被神使用
[00:27:38.860 --> 00:27:39.860]  摩西說
[00:27:39.860 --> 00:27:41.860]  他們一定不相信
[00:27:41.860 --> 00:27:42.860]  我不聽我說
[00:27:42.860 --> 00:27:45.860]  也說沒有跟你顯現
[00:27:45.860 --> 00:27:46.860]  對摩西說
[00:27:46.860 --> 00:27:47.860]  你手裡的是什麼
[00:27:47.860 --> 00:27:49.860]  他說是一支匠
[00:27:49.860 --> 00:27:52.860]  是一支趕羊的匠
[00:27:52.860 --> 00:27:53.860]  看來沒什麼用
[00:27:53.860 --> 00:27:55.860]  你打大軍
[00:27:55.860 --> 00:27:57.860]  你怎麼去對抗那些
[00:27:57.860 --> 00:27:59.860]  有戰車戰馬的軍隊
[00:27:59.860 --> 00:28:02.860]  怎麼去對抗呢
[00:28:02.860 --> 00:28:05.860]  神使用摩西
[00:28:05.860 --> 00:28:07.860]  是他願意被使用
[00:28:07.860 --> 00:28:10.860]  這支匠也代表摩西的個人能力
[00:28:10.860 --> 00:28:11.860]  其實過了幾十年
[00:28:11.860 --> 00:28:13.860]  他也沒什麼威猛
[00:28:13.860 --> 00:28:15.860]  也沒什麼本事
[00:28:15.860 --> 00:28:17.860]  不過他手上的匠
[00:28:17.860 --> 00:28:19.860]  是神使用的器皿
[00:28:19.860 --> 00:28:21.860]  正如五餅二魚一樣
[00:28:21.860 --> 00:28:23.860]  不是五餅二魚可以餵飽這麼多人
[00:28:23.860 --> 00:28:24.860]  而是神的能力
[00:28:24.860 --> 00:28:26.860]  藉著這些東西餵飽這麼多人
[00:28:26.860 --> 00:28:28.860]  是摩西的匠
[00:28:28.860 --> 00:28:30.860]  神使用
[00:28:30.860 --> 00:28:32.860]  行出很多神蹟
[00:28:32.860 --> 00:28:33.860]  分開紅海
[00:28:33.860 --> 00:28:35.860]  在十災裡面
[00:28:35.860 --> 00:28:37.860]  很多時候
[00:28:37.860 --> 00:28:38.860]  顯出神的能力
[00:28:38.860 --> 00:28:40.860]  在和阿瑪利人爭戰的時候
[00:28:40.860 --> 00:28:41.860]  舉起這支匠
[00:28:41.860 --> 00:28:43.860]  神就聽禱告
[00:28:43.860 --> 00:28:45.860]  祝福嘉能持力
[00:28:45.860 --> 00:28:46.860]  弟兄姊妹
[00:28:46.860 --> 00:28:49.860]  今天神要使用我們
[00:28:49.860 --> 00:28:51.860]  並不一定要再
[00:28:51.860 --> 00:28:52.860]  很多其他的東西
[00:28:52.860 --> 00:28:53.860]  你的生命
[00:28:53.860 --> 00:28:54.860]  你有的東西
[00:28:54.860 --> 00:28:55.860]  神已經可以使用
[00:28:55.860 --> 00:28:57.860]  這支匠是摩西
[00:28:57.860 --> 00:28:59.860]  手裡變成很平凡的東西
[00:28:59.860 --> 00:29:01.860]  但是當被神去
[00:29:01.860 --> 00:29:03.860]  祝福使用的時候
[00:29:03.860 --> 00:29:05.860]  正如摩西的生命
[00:29:05.860 --> 00:29:07.860]  可以被大大的使用
[00:29:07.860 --> 00:29:08.860]  你的生命裡面
[00:29:08.860 --> 00:29:10.860]  其實過往很多的背景
[00:29:10.860 --> 00:29:11.860]  很多的歷練
[00:29:11.860 --> 00:29:13.860]  都是神所使用
[00:29:13.860 --> 00:29:14.860]  神預備你
[00:29:14.860 --> 00:29:15.860]  神去說
[00:29:15.860 --> 00:29:17.860]  你願不願意被神使用
[00:29:17.860 --> 00:29:19.860]  你手上有些什麼呢
[00:29:19.860 --> 00:29:21.860]  你願不願意成為神
[00:29:21.860 --> 00:29:23.860]  所使用的器皿
[00:29:23.860 --> 00:29:25.860]  今天神對我們說話
[00:29:25.860 --> 00:29:28.860]  我們願意被神使用的時候
[00:29:28.860 --> 00:29:30.860]  很多人就因為這樣
[00:29:30.860 --> 00:29:31.860]  得到幫助
[00:29:31.860 --> 00:29:34.860]  和得救
[00:29:34.860 --> 00:29:35.860]  第三
[00:29:35.860 --> 00:29:40.860]  是神願意高舉他的救贖
[00:29:40.860 --> 00:29:42.860]  這是十災裡面最後一災
[00:29:42.860 --> 00:29:45.860]  這個血要在你們所住的房屋上做記號
[00:29:45.860 --> 00:29:48.860]  我一見這血就越過你們去
[00:29:48.860 --> 00:29:50.860]  我擊殺埃及地投生的時候
[00:29:50.860 --> 00:29:53.860]  災殃必不臨到你們身上
[00:29:53.860 --> 00:29:54.860]  滅你們
[00:29:54.860 --> 00:29:55.860]  你們要紀念這一天
[00:29:55.860 --> 00:29:57.860]  守衛耶和華的節
[00:29:57.860 --> 00:30:00.860]  作為你們世世代代永遠的定禮
[00:30:00.860 --> 00:30:01.860]  我相信大家明白
[00:30:01.860 --> 00:30:02.860]  這個就是如意節
[00:30:02.860 --> 00:30:05.860]  就是十災裡面最後的一個災害
[00:30:05.860 --> 00:30:07.860]  之前很多的災害
[00:30:07.860 --> 00:30:09.860]  法老都不聽
[00:30:09.860 --> 00:30:10.860]  聽了又聽
[00:30:10.860 --> 00:30:11.860]  沒聽又改變
[00:30:11.860 --> 00:30:14.860]  都是不讓那些以色列人離開
[00:30:14.860 --> 00:30:16.860]  所以開頭那些
[00:30:16.860 --> 00:30:17.860]  某個程度
[00:30:17.860 --> 00:30:19.860]  有些對自然
[00:30:19.860 --> 00:30:20.860]  對經濟
[00:30:20.860 --> 00:30:22.860]  對人的生命
[00:30:22.860 --> 00:30:23.860]  有些威脅
[00:30:23.860 --> 00:30:26.860]  但是來到最後一災是死亡
[00:30:26.860 --> 00:30:28.860]  不過死亡的同時
[00:30:28.860 --> 00:30:30.860]  也是救贖的意思
[00:30:30.860 --> 00:30:32.860]  因為對埃及人
[00:30:32.860 --> 00:30:33.860]  他們的投生
[00:30:33.860 --> 00:30:34.860]  無論人和生畜
[00:30:34.860 --> 00:30:38.860]  都是被滅命的天使所殺害
[00:30:38.860 --> 00:30:40.860]  但是對於以色列人來說
[00:30:40.860 --> 00:30:42.860]  卻是同時一個救贖
[00:30:42.860 --> 00:30:43.860]  因為他們的長子
[00:30:43.860 --> 00:30:46.860]  他們所有東西都是蒙保守
[00:30:46.860 --> 00:30:47.860]  將羊羔的血
[00:30:47.860 --> 00:30:50.860]  塗在滿眉滿腔的上面
[00:30:50.860 --> 00:30:51.860]  是神的拯救
[00:30:51.860 --> 00:30:55.860]  我們知道這是預表著耶穌基督的拯救
[00:30:55.860 --> 00:30:58.860]  耶穌基督為我們死於十字架上
[00:30:58.860 --> 00:31:00.860]  以至我們不需要
[00:31:00.860 --> 00:31:03.860]  接受死亡的責罰
[00:31:03.860 --> 00:31:04.860]  弟兄姊妹
[00:31:04.860 --> 00:31:08.860]  當我們說神聽禱告的時候
[00:31:08.860 --> 00:31:11.860]  並不是他沒有付出代價
[00:31:11.860 --> 00:31:13.860]  神聽人呼求的時候
[00:31:13.860 --> 00:31:14.860]  是藉著耶穌
[00:31:14.860 --> 00:31:18.860]  最終藉著耶穌基督付上了最大的代價
[00:31:18.860 --> 00:31:19.860]  今天我們
[00:31:19.860 --> 00:31:21.860]  剛才我提到
[00:31:21.860 --> 00:31:22.860]  可能應用上
[00:31:22.860 --> 00:31:24.860]  如果我們說要聆聽弟兄姊妹的呼聲
[00:31:24.860 --> 00:31:26.860]  其實我們也要付出代價
[00:31:26.860 --> 00:31:27.860]  我們禱告
[00:31:27.860 --> 00:31:29.860]  去很落實地關心他們
[00:31:29.860 --> 00:31:31.860]  跟他們同行
[00:31:31.860 --> 00:31:33.860]  是不容易的
[00:31:33.860 --> 00:31:34.860]  有些人要跟他們同行
[00:31:34.860 --> 00:31:35.860]  是很不容易的
[00:31:35.860 --> 00:31:39.860]  面對一些困難和挑戰
[00:31:39.860 --> 00:31:42.860]  是很多很多的付出
[00:31:42.860 --> 00:31:44.860]  甚至犧牲了自己的時間
[00:31:44.860 --> 00:31:46.860]  犧牲了自己享受的地方
[00:31:46.860 --> 00:31:48.860]  跟對方同行
[00:31:48.860 --> 00:31:50.860]  這是說到一種救贖
[00:31:50.860 --> 00:31:53.860]  一種犧牲和付出
[00:31:53.860 --> 00:31:54.860]  弟兄姊妹
[00:31:54.860 --> 00:31:56.860]  我們今天所說到
[00:31:56.860 --> 00:31:59.860]  神垂聽人的呼聲
[00:31:59.860 --> 00:32:00.860]  我們也要學習
[00:32:00.860 --> 00:32:01.860]  可能在
[00:32:01.860 --> 00:32:03.860]  我不想集中在政治
[00:32:03.860 --> 00:32:05.860]  不過我們也要想想在這個層面
[00:32:05.860 --> 00:32:07.860]  或者在我們信仰的層面
[00:32:07.860 --> 00:32:12.860]  我們怎樣去成為別人的一種幫助和祝福
[00:32:12.860 --> 00:32:14.860]  有沒有聽到對方
[00:32:14.860 --> 00:32:15.860]  聖經說
[00:32:15.860 --> 00:32:18.860]  神是聽見苦情的上帝
[00:32:18.860 --> 00:32:21.860]  今天我們很需要反省自己
[00:32:21.860 --> 00:32:24.860]  有沒有聽到別人的苦情
[00:32:24.860 --> 00:32:25.860]  還是每一次你說
[00:32:25.860 --> 00:32:27.860]  我很苦我很苦
[00:32:27.860 --> 00:32:29.860]  但是你有沒有聽到別人的苦情
[00:32:29.860 --> 00:32:31.860]  有時候在公眾未必說
[00:32:31.860 --> 00:32:35.860]  私下要跟一些弟兄姊妹交通一下
[00:32:35.860 --> 00:32:36.860]  所以
[00:32:36.860 --> 00:32:38.860]  無論你個別聊天
[00:32:38.860 --> 00:32:39.860]  或者團契
[00:32:39.860 --> 00:32:41.860]  我們都會很想大家分享
[00:32:41.860 --> 00:32:43.860]  願意慢慢有安全的裡面
[00:32:43.860 --> 00:32:46.860]  去說一下自己有什麼需要
