
[00:00:00.000 --> 00:00:04.680]  好,今天我跟各位来讲一个约翰福音的信使
[00:18:26.520 --> 00:18:28.440]  他知道彼得的心
[00:18:28.440 --> 00:18:30.320]  知道他其他门徒的心
[00:18:30.320 --> 00:18:31.880]  知道犹大的心
[00:18:31.880 --> 00:18:35.360]  他也知道你跟我的心是怎么样
[00:18:35.360 --> 00:18:38.000]  我们要认识一个人
[00:18:38.000 --> 00:18:40.520]  我不晓得你觉得最重要是什么
[00:18:40.520 --> 00:18:42.480]  可能你说我要认识一个人
[00:18:42.480 --> 00:18:47.760]  知道他读了多少书,在哪个学校毕业
[00:18:47.760 --> 00:18:49.600]  他的工作是怎么样
[00:18:49.600 --> 00:18:51.680]  他的父母是怎么样的
[00:18:51.680 --> 00:18:53.280]  他的背景是怎么样
[00:18:53.280 --> 00:18:57.720]  我不晓得你会不会认识一个人是怎么样
[00:18:57.720 --> 00:18:59.400]  其实你认识一个人
[00:18:59.400 --> 00:19:02.200]  我告诉你,其实也不容易
[00:19:02.200 --> 00:19:07.800]  就算你跟他已经认识很多的个人的资料
[00:19:07.800 --> 00:19:11.200]  甚至说你跟他已经有交往一段时间
[00:19:11.200 --> 00:19:13.160]  或者说你跟他在职场上
[00:19:13.160 --> 00:19:17.480]  在公司里面已经有一段时间做同事
[00:19:17.480 --> 00:19:19.520]  你跟他是同学
[00:19:19.520 --> 00:19:21.960]  或者说你跟是朋友的关系
[00:19:21.960 --> 00:19:23.400]  但我告诉你,你认识一个人
[00:19:23.400 --> 00:19:29.640]  其实最重要不单只是认识他在公司里面的工作
[00:19:29.640 --> 00:19:31.440]  在学校里面的怎么样读书
[00:19:31.440 --> 00:19:34.760]  在交往是一个怎么样的人
[00:19:34.760 --> 00:19:36.320]  但其实你是更多
[00:19:36.320 --> 00:19:37.320]  我告诉各位
[00:19:37.320 --> 00:19:40.160]  我们要多认识一个人的心是怎么样
[00:19:40.160 --> 00:19:41.240]  就像耶稣所说
[00:19:41.240 --> 00:19:45.080]  他知道人心里所存的
[00:19:45.080 --> 00:19:47.880]  其实每一个人的心里面所想所惜的
[00:19:47.880 --> 00:19:51.640]  有时候是我们猜想不到的
[00:19:51.640 --> 00:19:53.160]  一个人外表看来
[00:19:53.160 --> 00:19:55.600]  其实好像是很不错的人
[00:19:55.600 --> 00:19:56.760]  你跟他工作也好
[00:19:56.760 --> 00:19:59.280]  跟他做朋友也好
[00:19:59.280 --> 00:20:01.160]  可能看起来很不错
[00:20:01.160 --> 00:20:04.280]  但其实每一个人心里面想些什么东西
[00:20:04.280 --> 00:20:06.120]  他心里面去存的是什么
[00:20:06.120 --> 00:20:08.280]  其实有时候我们真的不太知道
[00:20:08.280 --> 00:20:09.800]  所以不单只要认识一个人
[00:20:09.800 --> 00:20:10.600]  他的背景
[00:20:10.600 --> 00:20:14.280]  他的形式为人
[00:20:14.280 --> 00:20:16.760]  其实更多认识一个人的心里面
[00:20:16.760 --> 00:20:20.360]  当然一个人的心里面是有些很难明白的
[00:20:20.360 --> 00:20:24.320]  我相信如果你跟很多人比较不同的交往的时候
[00:20:24.320 --> 00:20:25.680]  你都知道
[00:20:25.680 --> 00:20:26.520]  但我们的神
[00:20:26.520 --> 00:20:29.600]  他就是很认识我们每一个人的
[00:20:29.600 --> 00:20:33.640]  他不单只是知道彼得是约翰的儿子
[00:20:33.640 --> 00:20:36.800]  不单只是知道彼得的工作是什么
[00:20:36.800 --> 00:20:38.400]  打鱼的
[00:20:38.400 --> 00:20:42.320]  不单只知道彼得住在哪
[00:20:42.320 --> 00:20:44.000]  他的生活是怎么样
[00:20:44.000 --> 00:20:45.240]  更重要他
[00:20:45.240 --> 00:20:48.800]  耶稣知道我们心里面所存的是什么
[00:20:48.800 --> 00:20:51.280]  所以耶稣很早告诉彼得说
[00:20:51.280 --> 00:20:53.360]  你要三次不认我
[00:20:53.360 --> 00:20:56.200]  他就知道彼得的心是一个怎样的心
[00:20:56.200 --> 00:20:58.800]  在遇到危难的时候
[00:20:58.800 --> 00:21:00.480]  危机的时候
[00:21:00.480 --> 00:21:04.640]  他居然会否认主
[00:21:04.640 --> 00:21:09.240]  不认识主
[00:21:09.240 --> 00:21:11.240]  到了一段时间
[00:21:11.240 --> 00:21:13.800]  他们门徒也有一些醒悟
[00:21:13.800 --> 00:21:18.320]  他们知道他是从哪里来的
[00:21:18.320 --> 00:21:21.800]  所以他就凡事都知道
[00:21:21.800 --> 00:21:25.760]  门徒开始有一点点多认识耶稣
[00:21:25.760 --> 00:21:27.760]  但其实我告诉各位
[00:21:27.760 --> 00:21:31.520]  他们还是不太明白耶稣是一个怎么样的老师
[00:21:31.520 --> 00:21:33.920]  或是说怎样的一位夫子
[00:21:33.920 --> 00:21:36.560]  怎么样的一位神
[00:21:36.560 --> 00:21:40.640]  纵然他们那时候已经有旧约圣经
[00:21:40.640 --> 00:21:42.240]  他们不明白这个圣经的意思
[00:21:42.240 --> 00:21:48.080]  就是他们也不太完全明白旧约圣经所讲的理赛亚
[00:21:48.080 --> 00:21:51.440]  所以他们到那个时候
[00:21:51.440 --> 00:21:55.360]  好像他们明白知道耶稣是从神那里来
[00:21:55.360 --> 00:21:58.520]  所以他们就觉得耶稣什么都知道
[00:21:58.520 --> 00:22:01.480]  他们也不用再问其他的人
[00:22:01.480 --> 00:22:05.360]  但其实主耶稣可以完全认识门徒
[00:22:05.360 --> 00:22:06.680]  认识我们
[00:22:06.680 --> 00:22:08.760]  但我们跟门徒一样
[00:22:08.760 --> 00:22:12.360]  我们只是认识一点点
[00:22:12.360 --> 00:22:13.840]  很多我们都不太明白
[00:22:13.840 --> 00:22:16.040]  有时候我们有一句话说
[00:22:16.040 --> 00:22:18.200]  我们只是一知半解
[00:22:18.200 --> 00:22:22.040]  有时候甚至说是有点无知
[00:22:22.040 --> 00:22:24.880]  我们要承认我们就是这样子的人
[00:22:24.880 --> 00:22:26.840]  在广东话有一句话是这样子的
[00:22:26.840 --> 00:22:29.320]  我不晓得你在香港或者说
[00:22:29.320 --> 00:22:31.360]  一段时间有没有学过一段
[00:22:31.360 --> 00:22:33.600]  有一句话是这样子的
[00:22:33.600 --> 00:22:34.480]  叫做什么呢?
[00:22:34.480 --> 00:22:36.040]  识小小
[00:22:36.040 --> 00:22:38.480]  你知道吗?
[00:22:38.480 --> 00:22:39.280]  对吗?
[00:22:39.280 --> 00:22:41.240]  我们广东话有句话是识小小
[00:22:41.240 --> 00:22:43.240]  你认识一点点而已
[00:22:43.240 --> 00:22:47.400]  但你就会好像扮作是已经很懂了
[00:22:47.400 --> 00:22:48.680]  已经很明白了
[00:22:48.680 --> 00:22:51.920]  是一个好像有点是权威的代表
[00:22:51.920 --> 00:22:54.480]  所以有些人告诉你识小小呢
[00:22:54.480 --> 00:22:56.400]  都不要太开心
[00:22:56.400 --> 00:23:02.280]  其实他就是说你在办以为自己知道很多的事情
[00:23:02.280 --> 00:23:06.400]  所以这个真正是门徒就是这样子
[00:23:06.400 --> 00:23:10.200]  他们只是认识一点点
[00:23:10.200 --> 00:23:15.160]  他们跟耶稣真的很大的距离
[00:23:15.160 --> 00:23:17.520]  耶稣是完全知道我们
[00:23:17.520 --> 00:23:18.960]  门徒只是认识一点点
[00:23:18.960 --> 00:23:20.360]  我们只是认识一点点
[00:23:20.360 --> 00:23:22.880]  但神愿意帮助我们
[00:23:22.880 --> 00:23:23.480]  怜悯我们
[00:23:23.480 --> 00:23:32.040]  让我们可以从圣经,从我们的生活当中更多去认识祂
[00:23:32.040 --> 00:23:35.000]  我在2013年的时候
[00:23:35.000 --> 00:23:38.920]  我用这段经文在我们教会当中也讲过一篇道
[00:23:38.920 --> 00:23:42.720]  那篇道叫做主啊你知道吗?
[00:23:42.720 --> 00:23:45.960]  这是彼得第一跟第二期的回应里面
[00:23:45.960 --> 00:23:47.120]  主啊你知道那个
[00:23:47.120 --> 00:23:48.800]  我就从那个开始
[00:23:48.800 --> 00:23:50.480]  那个有三个重点
[00:23:50.480 --> 00:23:54.280]  这是讲到人的有限的知道跟神的全然知道
[00:23:54.280 --> 00:23:57.560]  我们能够侍奉主是因为主完全认识我
[00:23:57.560 --> 00:23:59.040]  门徒耶稣
[00:23:59.040 --> 00:24:02.640]  彼得可以跟随耶稣做耶稣的门徒
[00:24:02.640 --> 00:24:04.520]  耶稣完全认识他
[00:24:04.520 --> 00:24:06.760]  主知道跟供应我们的需要
[00:24:06.760 --> 00:24:09.240]  如果我们没有看21章的前面
[00:24:09.240 --> 00:24:11.080]  讲到那些门徒去打鱼的时候
[00:24:11.080 --> 00:24:12.560]  什么都打不着
[00:24:12.560 --> 00:24:14.000]  没有打到的时候
[00:24:14.000 --> 00:24:16.880]  后来耶稣指示他们去那里打鱼
[00:24:16.880 --> 00:24:18.800]  然后他们为他们预备早饭
[00:24:18.800 --> 00:24:20.680]  他们吃完早饭是耶稣为他们
[00:24:20.680 --> 00:24:24.240]  这就是因为耶稣知道他们的需要
[00:24:24.240 --> 00:24:25.960]  也供应他们的需要
[00:24:25.960 --> 00:24:28.320]  这就是耶稣跟我们一样
[00:24:28.320 --> 00:24:30.000]  耶稣知道我们的需要
[00:24:30.000 --> 00:24:33.600]  更愿意供应我们的需要
[00:24:33.600 --> 00:24:35.480]  今天我想跟各位来看
[00:24:35.480 --> 00:24:37.760]  从这段经文我们再深入一点
[00:24:37.760 --> 00:24:39.920]  如果大家有兴趣可以回去看一次
[00:24:39.920 --> 00:24:41.560]  那个教会的网站
[00:24:41.560 --> 00:24:43.920]  可以有过去的一些资料
[00:24:43.920 --> 00:24:46.640]  但今天我很想跟各位从这个段经文
[00:24:46.640 --> 00:24:50.080]  同样的经文也可以再深入一点去看
[00:24:50.080 --> 00:24:53.760]  到底我们能够从这段经文来学到什么功课
[00:24:53.760 --> 00:24:56.840]  主要你是无所不知的神
[00:24:56.840 --> 00:24:58.600]  我不晓得对你来说
[00:24:58.600 --> 00:25:02.480]  你会不会有一些事情是你很想知道的
[00:25:02.480 --> 00:25:06.280]  有时候你常常去寻求的一种知道
[00:25:06.280 --> 00:25:07.600]  有没有
[00:25:07.600 --> 00:25:10.800]  其实我们都很有那个愁之欲
[00:25:10.800 --> 00:25:13.400]  我们都有时候很想知道多一点
[00:25:13.400 --> 00:25:15.120]  但知道什么呢
[00:25:15.120 --> 00:25:16.800]  你会最想知道什么
[00:25:16.800 --> 00:25:17.800]  在你的生命当中
[00:25:17.800 --> 00:25:19.080]  在你生活当中
[00:25:19.080 --> 00:25:20.400]  你最想知道的
[00:25:20.400 --> 00:25:22.680]  最想知道你的工作好不好
[00:25:22.680 --> 00:25:25.440]  有没有新的工作可以给你
[00:25:25.440 --> 00:25:27.520]  找一份新的工作
[00:25:27.520 --> 00:25:35.280]  知道你能够什么时候发达了
[00:25:35.280 --> 00:25:36.560]  当然我们这个最重要
[00:25:36.560 --> 00:25:40.440]  我们的知道通常是跟什么有关系
[00:25:40.440 --> 00:25:41.400]  未来
[00:25:41.400 --> 00:25:43.200]  我不晓得对你来说
[00:25:43.200 --> 00:25:45.280]  你有些很想知道
[00:25:45.280 --> 00:25:47.000]  可能你是在读书的时候
[00:25:47.000 --> 00:25:49.720]  你是很想知道你学科
[00:25:49.720 --> 00:25:54.360]  你在学的那门科的那些很多的知识
[00:25:54.360 --> 00:25:57.520]  但当你工作或者说什么的时候
[00:25:57.520 --> 00:25:59.840]  你大概在我们的人生里面
[00:25:59.840 --> 00:26:01.440]  我们的生活规划里面
[00:26:01.440 --> 00:26:05.320]  我们都想知道未来是怎么样
[00:26:05.320 --> 00:26:09.200]  尤其当你经过人生不同的一些阶段完成了
[00:26:09.200 --> 00:26:11.840]  你是读书毕业以后
[00:26:11.840 --> 00:26:16.160]  你可能工作上有接受了训练以后
[00:26:16.160 --> 00:26:20.160]  你大概就想知道你的未来会是怎么样
[00:26:20.160 --> 00:26:21.680]  这个未来对你来说
[00:26:21.680 --> 00:26:26.400]  不晓得是不是也是你想知道的一个事情
[00:26:26.400 --> 00:26:29.920]  你的未来可能是跟很多有关系
[00:26:29.920 --> 00:26:31.160]  跟你的工作
[00:26:31.160 --> 00:26:32.960]  跟你的家庭
[00:26:32.960 --> 00:26:35.880]  跟你的朋友关系
[00:26:35.880 --> 00:26:36.800]  都可能有关系
[00:26:36.800 --> 00:26:39.160]  跟你的信仰更有关系
[00:26:39.160 --> 00:26:46.520]  所以我的未来你的未来会不会是你会寻求的其中的一个指导
[00:26:46.520 --> 00:26:49.200]  所以当我们今天我们很想知道一些事情
[00:26:49.200 --> 00:26:50.520]  或者说很想知道
[00:26:50.520 --> 00:26:54.040]  比如说你今天下午中午完了崇拜以后
[00:26:54.040 --> 00:26:55.680]  你不在这边吃饭的话
[00:26:55.680 --> 00:26:57.280]  你要到外面吃饭
[00:26:57.280 --> 00:26:58.560]  你要去吃饭的时候
[00:26:58.560 --> 00:26:59.920]  或者说你跟朋友吃饭的时候
[00:26:59.920 --> 00:27:02.920]  通常现在你要想知道要去哪里的时候
[00:27:02.920 --> 00:27:06.680]  你会做一个什么动作
[00:27:06.680 --> 00:27:11.320]  问谁问AI
[00:27:11.320 --> 00:27:13.000]  我不知道你在面对一些事情
[00:27:13.000 --> 00:27:15.120]  今天你跟朋友也好
[00:27:15.120 --> 00:27:17.240]  跟同事跟什么人
[00:27:17.240 --> 00:27:20.440]  有时候你去到某一个的位置的话
[00:27:20.440 --> 00:27:22.480]  你就是我们不知道
[00:27:22.480 --> 00:27:25.280]  那不知道的反应这是什么
[00:27:25.280 --> 00:27:29.680]  问AI好像AI是什么
[00:27:29.680 --> 00:27:31.000]  跟神一样
[00:27:31.000 --> 00:27:32.720]  神是无所不知的
[00:27:32.720 --> 00:27:34.120]  你就会觉得怎么样
[00:27:34.120 --> 00:27:38.480]  AI有可能好像也是无所不知
[00:27:38.480 --> 00:27:42.400]  我猜你一天里面可能你会讲问AI的这句话
[00:27:42.400 --> 00:27:44.960]  可能我不知道你会讲多少遍
[00:27:44.960 --> 00:27:49.320]  还是还是你心里面也不用一定不一定要讲出来的
[00:27:49.320 --> 00:27:53.640]  那这个有点是我想今天就是要在重接段进入
[00:27:53.640 --> 00:27:56.400]  也是跟我们就是面对现在我们的人生
[00:27:56.400 --> 00:27:57.800]  我们的生活里面
[00:27:57.800 --> 00:28:03.040]  会不会真的我慢慢就觉得AI就是我需要去问的
[00:28:03.040 --> 00:28:06.840]  一个很重要的东西
[00:28:06.840 --> 00:28:15.240]  也让你会不会觉得AI就是好像跟我相信这位神差不多
[00:28:15.240 --> 00:28:17.880]  很接近的无所不知
[00:28:17.880 --> 00:28:18.960]  我不晓得
[00:28:18.960 --> 00:28:22.240]  我不知道你对你来说未来的发展
[00:28:22.240 --> 00:28:25.320]  AI的发展在我们很多人
[00:28:25.320 --> 00:28:32.400]  基本上我们大部分人的生活都有点跟他越来越那个关系有不断
[00:28:32.400 --> 00:28:38.080]  所以未来我不晓得你会问AI对你来说你的工作也好
[00:28:38.080 --> 00:28:39.600]  你的生活也好
[00:28:39.600 --> 00:28:45.200]  你的很多的事情的需要
[00:28:45.200 --> 00:28:46.320]  我的未来
[00:28:46.320 --> 00:28:47.560]  你的未来
[00:28:47.560 --> 00:28:50.240]  未来会是怎么样了
[00:28:50.240 --> 00:28:52.200]  在耶稣的时代
[00:28:52.200 --> 00:28:59.200]  其实我相信今天的时代也有不少人是很想知道其中一样的未来
[00:28:59.200 --> 00:29:00.320]  未来是什么
[00:29:00.320 --> 00:29:04.480]  是关乎这个世界的未来
[00:29:04.480 --> 00:29:08.480]  很多时候我们是会想到我个人的未来是怎么样
[00:29:08.480 --> 00:29:15.840]  但我不晓得你会有时候也会想到这个世界的未来又会是怎么样的
[00:29:15.840 --> 00:29:17.440]  在耶稣的时代
[00:29:17.440 --> 00:29:19.600]  其实在很多的时代不同的人
[00:29:19.600 --> 00:29:22.320]  他们都会想到世界的未来到底是怎么样
[00:29:22.320 --> 00:29:26.880]  我想跟各位来看一段经文马可福音的13章在圣经里面
[00:29:26.880 --> 00:29:31.040]  他讲到那日子、那时辰没有人知道
[00:29:31.040 --> 00:29:33.520]  连天上的使者也不知道
[00:29:33.520 --> 00:29:35.120]  子也不知道
[00:29:35.120 --> 00:29:37.320]  唯有夫知道
[00:29:37.320 --> 00:29:38.880]  所以你们要谨慎
[00:29:38.880 --> 00:29:40.760]  谨行祈祷
[00:29:40.760 --> 00:29:45.320]  因为你们不晓得不知道那日子几时来到
[00:29:45.320 --> 00:29:50.400]  这种日子、这个时辰是讲到什么
[00:29:50.400 --> 00:29:52.640]  在当时是有人问
[00:29:52.640 --> 00:29:57.440]  那个是耶稣跟他们说的时候是讲到世界的未来
[00:29:57.440 --> 00:29:59.320]  世界的未来
[00:29:59.320 --> 00:30:06.320]  有点就像我们一般讲到世界的未来就是讲到那个世界的末期
[00:30:06.320 --> 00:30:08.000]  世界的末日
[00:30:08.000 --> 00:30:13.960]  我们就是想到到底什么时候才就会到世界的末日了
[00:30:13.960 --> 00:30:18.800]  我不知道你有没有问过AI哪一天是世界的末日
[00:30:18.800 --> 00:30:20.280]  有没有够胆问的
[00:30:20.280 --> 00:30:23.560]  可能你也不太想知道
[00:30:23.560 --> 00:30:26.920]  世界末日的时候有谁想知道的
[00:30:26.920 --> 00:30:27.920]  我不晓得
[00:30:27.920 --> 00:30:30.640]  可能你说不知道比知道好
[00:30:30.640 --> 00:30:32.280]  所以这个是以前
[00:30:32.280 --> 00:30:34.800]  这是在耶稣的时代已经有
[00:30:34.800 --> 00:30:38.360]  所以那个日子、那个时辰、那个世界的末日是什么时候到的
[00:30:38.360 --> 00:30:39.480]  没有人知道
[00:30:39.480 --> 00:30:41.480]  但这里有一个很奇怪的
[00:30:41.480 --> 00:30:43.560]  你知道吗
[00:30:43.560 --> 00:30:45.080]  天上的使者
[00:30:45.080 --> 00:30:48.800]  就是说那个有可能我们叫做天使
[00:30:48.800 --> 00:30:50.280]  不知道
[00:30:50.280 --> 00:30:52.040]  连子也不知道
[00:30:52.040 --> 00:30:54.440]  子是谁
[00:30:54.440 --> 00:30:55.720]  耶稣
[00:30:55.720 --> 00:30:57.480]  你可以解说是耶稣
[00:30:57.480 --> 00:30:58.480]  耶稣也不知道
[00:30:58.480 --> 00:31:00.880]  只有谁知道
[00:31:00.880 --> 00:31:01.840]  父知道
[00:31:01.840 --> 00:31:05.600]  我们知道在我们的信仰当中有圣父、圣子、圣灵
[00:31:05.600 --> 00:31:08.160]  所以这里也不要说什么等级了
[00:31:08.160 --> 00:31:09.680]  但这个是一个很特别
[00:31:09.680 --> 00:31:11.080]  耶稣的表达
[00:31:11.080 --> 00:31:12.520]  或者是耶稣告诉我们说
[00:31:12.520 --> 00:31:14.440]  那个重点就是说
[00:31:14.440 --> 00:31:17.440]  你不要以为你能够知道
[00:31:17.440 --> 00:31:19.480]  其实这个最重要的
[00:31:19.480 --> 00:31:21.640]  是只有神他才知道
[00:31:21.640 --> 00:31:22.840]  神才知道
[00:31:22.840 --> 00:31:25.320]  所以他给我们一个很重要的
[00:31:25.320 --> 00:31:26.920]  我们要谨慎
[00:31:26.920 --> 00:31:29.080]  我们要做什么
[00:31:29.080 --> 00:31:30.520]  我们能够做的是什么
[00:31:30.520 --> 00:31:31.720]  你能够知道的
[00:31:31.720 --> 00:31:33.320]  在圣经告诉我们说
[00:31:33.320 --> 00:31:35.200]  要谨醒
[00:31:35.200 --> 00:31:36.800]  要祈祷
[00:31:36.800 --> 00:31:39.520]  所以我们要谨醒祈祷
[00:31:39.520 --> 00:31:41.280]  这是我们可以知道的
[00:31:41.280 --> 00:31:44.600]  也是耶稣很清楚告诉我们的
[00:31:44.600 --> 00:31:47.120]  所以这个谨醒祈祷是怎么样呢
[00:31:47.120 --> 00:31:48.280]  在这段经文里面
[00:31:48.280 --> 00:31:49.280]  他继续讲
[00:31:49.280 --> 00:31:50.480]  耶稣继续讲
[00:31:50.480 --> 00:31:51.960]  他分派个人当作的供
[00:31:51.960 --> 00:31:55.240]  要分开门的要怎么样
[00:31:55.240 --> 00:31:56.280]  谨醒
[00:31:56.280 --> 00:31:58.360]  所以你们要怎么样
[00:31:58.360 --> 00:31:59.400]  谨醒
[00:31:59.400 --> 00:32:01.000]  因为你们不知道
[00:32:01.000 --> 00:32:02.920]  我不知道你也不知道
[00:32:02.920 --> 00:32:04.400]  家主什么时候来
[00:32:04.400 --> 00:32:05.400]  或晚上
[00:32:05.400 --> 00:32:06.120]  或半夜
[00:32:06.120 --> 00:32:06.920]  或几点
[00:32:06.920 --> 00:32:07.960]  或早晨
[00:32:07.960 --> 00:32:09.280]  恐怕他突然来到
[00:32:09.280 --> 00:32:10.400]  看见你们怎么样了
[00:32:10.400 --> 00:32:11.520]  睡着了
[00:32:11.520 --> 00:32:12.760]  我对你们所说的话
[00:32:12.760 --> 00:32:14.280]  也是对众人说的
[00:32:14.280 --> 00:32:16.040]  耶稣对门徒所说的
[00:32:16.040 --> 00:32:17.560]  也是跟我们说的
[00:32:17.560 --> 00:32:19.400]  要怎么样
[00:32:19.400 --> 00:32:20.680]  谨醒
[00:32:20.680 --> 00:32:22.120]  要谨醒
[00:32:22.120 --> 00:32:24.320]  所以在我们不知道的时候
[00:32:24.320 --> 00:32:25.280]  我告诉各位
[00:32:25.280 --> 00:32:27.640]  这中里面我们最重要其中一个是
[00:32:27.640 --> 00:32:29.080]  要谨醒
[00:32:29.080 --> 00:32:30.720]  这是耶稣告诉我们说
[00:32:30.720 --> 00:32:33.280]  在很多的不知道里面
[00:32:33.280 --> 00:32:34.120]  虽然约翰福音
[00:32:34.120 --> 00:32:37.440]  我跟各位说知道是个重点
[00:32:37.440 --> 00:32:39.360]  但真正是提醒我们说
[00:32:39.360 --> 00:32:41.200]  我们要明白
[00:32:41.200 --> 00:32:43.320]  我们所知的有限
[00:32:43.320 --> 00:32:45.360]  我们其实很多事情都不知道
[00:32:45.360 --> 00:32:46.400]  所以其中一个
[00:32:46.400 --> 00:32:47.760]  耶稣教导我们说
[00:32:47.760 --> 00:32:50.320]  我们要谨醒
[00:32:50.320 --> 00:32:52.280]  如果你真的很关心
[00:32:52.280 --> 00:32:54.600]  很希望知道未来的话
[00:32:54.600 --> 00:32:56.040]  其实你不要
[00:32:56.040 --> 00:32:58.720]  当然我不能
[00:32:58.720 --> 00:33:00.760]  不能告诉你不去问AI
[00:33:00.760 --> 00:33:02.120]  可能你去问AI
[00:33:02.120 --> 00:33:03.160]  但我告诉你
[00:33:03.160 --> 00:33:05.360]  你去问AI完以后
[00:33:05.360 --> 00:33:07.840]  你不要太相信他所说的了
[00:33:07.840 --> 00:33:10.120]  就是你要知道回到信仰当中
[00:33:10.120 --> 00:33:11.480]  我们要回来
[00:33:11.480 --> 00:33:12.760]  在圣经当中
[00:33:12.760 --> 00:33:15.760]  我相信我们从耶稣给我们的教导
[00:33:15.760 --> 00:33:18.880]  可以知道我们的未来是怎样
[00:33:18.880 --> 00:33:20.480]  最重要反而是我说
[00:33:20.480 --> 00:33:26.760]  当我们在去承认我们的有限的知道
[00:33:26.760 --> 00:33:28.560]  我们不完全知道的时候
[00:33:28.560 --> 00:33:29.720]  我们就要学
[00:33:29.720 --> 00:33:30.760]  要谨醒
[00:33:30.760 --> 00:33:32.480]  这是耶稣告诉我们的
[00:33:32.480 --> 00:33:34.560]  虽然在约翰福音第二十一章里面
[00:33:34.560 --> 00:33:35.560]  没有讲到这个
[00:33:35.560 --> 00:33:38.280]  但我相信在整卷
[00:33:38.280 --> 00:33:40.760]  在四福音书里面
[00:33:40.760 --> 00:33:43.520]  都是互相有关系的
[00:33:43.520 --> 00:33:47.240]  我们都要从马可福音里面告诉我们说
[00:33:47.240 --> 00:33:48.680]  我们要谨醒
[00:33:48.680 --> 00:33:51.880]  而且这个谨醒跟知道很有关系
[00:33:51.880 --> 00:33:55.040]  这个谨醒是跟知道很有关系的
[00:33:55.040 --> 00:33:58.280]  所以我想跟各位讲到要谨醒
[00:33:58.280 --> 00:34:04.120]  尤其是在活在当下的一个警告跟提醒
[00:34:04.120 --> 00:34:06.840]  我们要醒悟人的无知
[00:34:06.840 --> 00:34:09.720]  不要以为可以做到怎么样
[00:34:09.720 --> 00:34:12.800]  神不知鬼不觉
[00:34:12.800 --> 00:34:16.800]  其实神不知鬼不觉是其中一种的无知
[00:34:16.800 --> 00:34:21.800]  我们要省察我们是到底是哪一种的无知
[00:34:21.800 --> 00:34:24.600]  在我们的心想当中
[00:34:24.600 --> 00:34:26.840]  在我们的生活当中
[00:34:26.840 --> 00:34:30.440]  我们要醒悟我们的所知有限
[00:34:30.440 --> 00:34:32.720]  更不要以为你所做的事情
[00:34:32.720 --> 00:34:34.600]  可以做到一个地步是怎么样
[00:34:34.600 --> 00:34:37.120]  神不知鬼不觉
[00:34:37.120 --> 00:34:43.040]  有不少人以为自己就是这样子可以瞒天过海
[00:34:43.040 --> 00:34:44.840]  我不知道你会不会有时候
[00:34:44.840 --> 00:34:47.320]  做一些事情你不想别人知道的时候
[00:34:47.320 --> 00:34:50.360]  你就会有这句话在你心里说
[00:34:50.360 --> 00:34:51.200]  放心
[00:34:51.200 --> 00:34:52.800]  神不知鬼不觉
[00:34:52.800 --> 00:34:55.000]  你做好一点就可以瞒天过海
[00:34:55.000 --> 00:34:57.000]  什么人都知道
[00:34:57.000 --> 00:34:58.320]  所以我们要醒悟
[00:34:58.320 --> 00:35:00.720]  这是从圣经里面告诉我们
[00:35:00.720 --> 00:35:04.520]  关于知道的一个警告跟提醒
[00:35:04.520 --> 00:35:08.760]  彼得是不是因为他跟耶稣在约翰福音二十一章见面以后
[00:35:08.760 --> 00:35:10.000]  他就已经醒悟了
[00:35:10.000 --> 00:35:13.560]  或者说他已经很会知道神的作为了
[00:35:13.560 --> 00:35:15.440]  我跟各位说其实也不一定
[00:35:15.440 --> 00:35:18.720]  不要以为彼得已经很聪明
[00:35:18.720 --> 00:35:21.680]  他知道主啊你是无所不知的时候
[00:35:21.680 --> 00:35:26.120]  他就已经所有事情都会很相信神
[00:35:26.120 --> 00:35:28.600]  我跟各位来看食物形状十二章
[00:35:28.600 --> 00:35:33.360]  这里是在教会的里面
[00:35:33.360 --> 00:35:35.080]  已经经过一段时间
[00:35:35.080 --> 00:35:39.240]  在教会的在食物形状的食道来成立的时候
[00:35:39.240 --> 00:35:41.880]  彼得有一次被人抓到监牢里面
[00:35:41.880 --> 00:35:46.600]  后来有天使来带领他离开监牢
[00:35:46.600 --> 00:35:48.560]  他以为自己是怎么样呢
[00:35:48.560 --> 00:35:49.600]  做梦
[00:35:49.600 --> 00:35:51.160]  以为自己看到异象
[00:35:51.160 --> 00:35:52.520]  是幻觉
[00:35:52.520 --> 00:35:55.600]  他以为可能是去到其他的
[00:35:55.600 --> 00:35:58.160]  那个妈祖的那些多元世界里面
[00:35:58.160 --> 00:35:59.720]  不晓得跑到哪里去
[00:35:59.720 --> 00:36:00.560]  其实没有
[00:36:00.560 --> 00:36:04.240]  他以为自己还是在监牢里面
[00:36:04.240 --> 00:36:06.520]  但当他真的离开那个监牢
[00:36:06.520 --> 00:36:08.640]  他才醒悟过来
[00:36:08.640 --> 00:36:13.320]  真知道神差遣他的使者救了他
[00:36:13.320 --> 00:36:16.120]  所以纵然彼得他曾经跟耶稣的对话
[00:36:16.120 --> 00:36:20.520]  好像是很知道耶稣是无所不知的神
[00:36:20.520 --> 00:36:23.880]  但他在他的后来的一段的生活里面
[00:36:23.880 --> 00:36:25.680]  有时候知道有时候不知道
[00:36:25.680 --> 00:36:29.120]  其实就是我刚才说我们知道的很有限
[00:36:29.120 --> 00:36:31.000]  我们知道一点点而已
[00:36:31.000 --> 00:36:34.040]  所以彼得就是醒悟过来
