
[00:00:00.000 --> 00:00:03.000]  願夢人口中的言語
[00:16:18.000 --> 00:16:20.000]  你就會看到很多的場景
[00:16:20.000 --> 00:16:22.000]  一幕一幕在你面前出現
[00:16:22.000 --> 00:16:24.000]  這一切
[00:16:24.000 --> 00:16:26.000]  影響你的心情
[00:16:26.000 --> 00:16:28.000]  影響你的睡眠
[00:16:28.000 --> 00:16:30.000]  有多的人
[00:16:30.000 --> 00:16:32.000]  哭完又哭
[00:16:32.000 --> 00:16:34.000]  有多是
[00:16:34.000 --> 00:16:36.000]  不單止因為看到這些畫面很傷心
[00:16:36.000 --> 00:16:38.000]  有些是因為
[00:16:38.000 --> 00:16:40.000]  家人的關係
[00:16:40.000 --> 00:16:42.000]  受到影響
[00:16:42.000 --> 00:16:44.000]  有多年輕人
[00:16:44.000 --> 00:16:46.000]  不敢回家
[00:16:46.000 --> 00:16:48.000]  因為他們要去
[00:16:48.000 --> 00:16:50.000]  參與一些
[00:16:50.000 --> 00:16:52.000]  示威遊行
[00:16:52.000 --> 00:16:54.000]  家人很反對很擔心
[00:16:54.000 --> 00:16:56.000]  朋友之間的關係
[00:16:56.000 --> 00:16:58.000]  受到影響
[00:16:58.000 --> 00:17:02.000]  我想最心痛的一件事是什麼呢
[00:17:02.000 --> 00:17:04.000]  就算
[00:17:04.000 --> 00:17:06.000]  朋友之間本來
[00:17:06.000 --> 00:17:08.000]  立場相似
[00:17:08.000 --> 00:17:10.000]  但是用的方式不同
[00:17:10.000 --> 00:17:12.000]  都可以吵架
[00:17:12.000 --> 00:17:14.000]  就是你這些
[00:17:14.000 --> 00:17:16.000]  那麼溫和的做不到事
[00:17:16.000 --> 00:17:18.000]  要衝出去才能做事
[00:17:18.000 --> 00:17:20.000]  立場一樣
[00:17:20.000 --> 00:17:22.000]  但是都可以分裂
[00:17:22.000 --> 00:17:24.000]  我已經
[00:17:24.000 --> 00:17:26.000]  收到不知多少個
[00:17:26.000 --> 00:17:28.000]  這樣的分享哀哭
[00:17:28.000 --> 00:17:30.000]  就是幾十年的朋友
[00:17:30.000 --> 00:17:32.000]  就是因為這些事
[00:17:32.000 --> 00:17:34.000]  大家斷絕
[00:17:34.000 --> 00:17:36.000]  來往斷絕關係
[00:17:36.000 --> 00:17:38.000]  教會的影響
[00:17:38.000 --> 00:17:40.000]  當然都會有
[00:17:40.000 --> 00:17:42.000]  就像我剛才所說
[00:17:42.000 --> 00:17:44.000]  大家都有不同的想法
[00:17:44.000 --> 00:17:46.000]  沒辦法當這一切
[00:17:46.000 --> 00:17:48.000]  是不發生
[00:17:48.000 --> 00:17:50.000]  走在一起的時候
[00:17:50.000 --> 00:17:52.000]  當一討論就會引起
[00:17:52.000 --> 00:17:54.000]  很多的紛爭
[00:17:54.000 --> 00:17:56.000]  以往我們去讀
[00:17:56.000 --> 00:17:58.000]  聖經這些經文
[00:17:58.000 --> 00:18:00.000]  我們沒有那麼大的共鳴
[00:18:00.000 --> 00:18:02.000]  因為我們要去想像再想像
[00:18:02.000 --> 00:18:04.000]  才想像得到
[00:18:04.000 --> 00:18:06.000]  但今時今日當我們置身在
[00:18:06.000 --> 00:18:08.000]  這些情況當中
[00:18:08.000 --> 00:18:10.000]  我們不用想像
[00:18:10.000 --> 00:18:12.000]  我們有一個很大的共鳴
[00:18:12.000 --> 00:18:14.000]  詩人在一個那麼艱難的時候
[00:18:14.000 --> 00:18:16.000]  除了哭泣
[00:18:16.000 --> 00:18:18.000]  他還知道有另外一件事
[00:18:18.000 --> 00:18:20.000]  可以做,是什麼呢?
[00:18:20.000 --> 00:18:22.000]  就是創作了
[00:18:22.000 --> 00:18:24.000]  這些詩歌
[00:18:24.000 --> 00:18:26.000]  去表達他的情感
[00:18:26.000 --> 00:18:28.000]  來提出一些信仰的疑問
[00:18:28.000 --> 00:18:30.000]  雖然他沒有即時得到答案
[00:18:30.000 --> 00:18:32.000]  但他知道他透過
[00:18:32.000 --> 00:18:34.000]  和他的同胞
[00:18:34.000 --> 00:18:36.000]  百姓一起哀哭
[00:18:36.000 --> 00:18:38.000]  一起以這種
[00:18:38.000 --> 00:18:40.000]  詩歌的形式
[00:18:40.000 --> 00:18:42.000]  表達情感
[00:18:42.000 --> 00:18:44.000]  是一個很大的安慰
[00:18:44.000 --> 00:18:46.000]  和鼓勵
[00:18:46.000 --> 00:18:48.000]  在困境裡我們看不見出路
[00:18:48.000 --> 00:18:50.000]  人是會很容易
[00:18:50.000 --> 00:18:52.000]  氣餒的,但是
[00:18:52.000 --> 00:18:54.000]  信仰有一個特殊的力量
[00:18:54.000 --> 00:18:56.000]  我們知道不要輕易
[00:18:56.000 --> 00:18:58.000]  放棄
[00:18:58.000 --> 00:19:00.000]  用詩歌的方式
[00:19:00.000 --> 00:19:02.000]  表達情感
[00:19:02.000 --> 00:19:04.000]  講出心聲,其實
[00:19:04.000 --> 00:19:06.000]  都是一種和上帝交談的方法
[00:19:06.000 --> 00:19:08.000]  和我們的祈禱
[00:19:08.000 --> 00:19:10.000]  是沒有那麼大的分別
[00:19:10.000 --> 00:19:12.000]  基督教除了
[00:19:12.000 --> 00:19:14.000]  讓人知道有本聖經之外
[00:19:14.000 --> 00:19:16.000]  也讓人知道
[00:19:16.000 --> 00:19:18.000]  有很多很好的詩歌
[00:19:18.000 --> 00:19:20.000]  我們可以去重唱
[00:19:20.000 --> 00:19:22.000]  不過很多時候我們不是很了解
[00:19:22.000 --> 00:19:24.000]  詩歌創作
[00:19:24.000 --> 00:19:26.000]  背後的故事
[00:19:26.000 --> 00:19:28.000]  我們只記得這首詩歌很好聽
[00:19:28.000 --> 00:19:30.000]  歌詞很有意思
[00:19:30.000 --> 00:19:32.000]  所以我們就唱
[00:19:32.000 --> 00:19:34.000]  但如果我們當唱的時候
[00:19:34.000 --> 00:19:36.000]  了解背後的創作
[00:19:36.000 --> 00:19:38.000]  我相信
[00:19:38.000 --> 00:19:40.000]  共鳴會更加大
[00:19:40.000 --> 00:19:42.000]  也會對我們有更多的提醒
[00:19:42.000 --> 00:19:44.000]  所以接下來
[00:19:44.000 --> 00:19:46.000]  我想和大家介紹
[00:19:46.000 --> 00:19:48.000]  我們經常唱的這本
[00:19:48.000 --> 00:19:50.000]  《普天重讚》
[00:19:50.000 --> 00:19:52.000]  其實裡面有很多的詩歌
[00:19:52.000 --> 00:19:54.000]  是很有意思
[00:19:54.000 --> 00:19:56.000]  按照著信仰的原則
[00:19:56.000 --> 00:19:58.000]  有些是基於
[00:19:58.000 --> 00:20:00.000]  聖經的教導
[00:20:00.000 --> 00:20:02.000]  然後去演繹了這些詩歌
[00:20:02.000 --> 00:20:04.000]  給我們有
[00:20:04.000 --> 00:20:06.000]  鼓勵的作用
[00:20:06.000 --> 00:20:08.000]  提醒的作用
[00:20:08.000 --> 00:20:10.000]  安慰的作用
[00:20:10.000 --> 00:20:12.000]  舉一個例子
[00:20:12.000 --> 00:20:14.000]  大家如果有
[00:20:14.000 --> 00:20:16.000]  《普天重讚》可以打開
[00:20:16.000 --> 00:20:18.000]  我特意不打開
[00:20:18.000 --> 00:20:20.000]  希望大家可以拿出這些詩集
[00:20:20.000 --> 00:20:22.000]  不知道再過多幾時
[00:20:22.000 --> 00:20:24.000]  這些詩集應該會消失
[00:20:24.000 --> 00:20:26.000]  因為大家只會拿著手機
[00:20:26.000 --> 00:20:28.000]  拿著平板電腦去崇拜
[00:20:28.000 --> 00:20:30.000]  再進化版
[00:20:30.000 --> 00:20:32.000]  不知道會怎樣
[00:20:32.000 --> 00:20:34.000]  大家可以打開《普天重讚》第十八首
[00:20:36.000 --> 00:20:38.000]  快樂歌
[00:20:38.000 --> 00:20:40.000]  快樂歌
[00:20:40.000 --> 00:20:42.000]  就算不回教會的人
[00:20:42.000 --> 00:20:44.000]  都會唱
[00:20:44.000 --> 00:20:46.000]  為什麼呢?
[00:20:46.000 --> 00:20:48.000]  因為它的旋律是很多人認識的
[00:20:48.000 --> 00:20:50.000]  貝多芬
[00:20:50.000 --> 00:20:52.000]  第九交響樂最後的樂章
[00:20:52.000 --> 00:20:54.000]  不單止是因為
[00:20:54.000 --> 00:20:56.000]  是貝多芬所寫的
[00:20:56.000 --> 00:20:58.000]  還有大家如果會看
[00:20:58.000 --> 00:21:00.000]  一些足球的比賽
[00:21:00.000 --> 00:21:02.000]  特別是歐洲國家盃那些
[00:21:02.000 --> 00:21:04.000]  你會發現比賽開始的時候
[00:21:04.000 --> 00:21:06.000]  會奏快樂歌
[00:21:06.000 --> 00:21:08.000]  但他們不是在崇拜
[00:21:08.000 --> 00:21:10.000]  他們在做什麼呢?
[00:21:10.000 --> 00:21:12.000]  因為這一首快樂歌
[00:21:12.000 --> 00:21:14.000]  是歐盟有正式的
[00:21:14.000 --> 00:21:16.000]  法案通過
[00:21:16.000 --> 00:21:18.000]  將它定為一首
[00:21:18.000 --> 00:21:20.000]  指定的歐洲之歌
[00:21:20.000 --> 00:21:22.000]  所以在歐盟的會議
[00:21:22.000 --> 00:21:24.000]  在一些歐洲主要的
[00:21:24.000 --> 00:21:26.000]  運動賽事裏
[00:21:26.000 --> 00:21:28.000]  一開始就會奏快樂歌
[00:21:28.000 --> 00:21:30.000]  快樂歌
[00:21:30.000 --> 00:21:32.000]  快不快樂?
[00:21:32.000 --> 00:21:34.000]  唱到
[00:21:34.000 --> 00:21:36.000]  大家覺得很振奮
[00:21:36.000 --> 00:21:38.000]  但其實快樂歌的創作
[00:21:38.000 --> 00:21:40.000]  背後是什麼原因呢?
[00:21:40.000 --> 00:21:42.000]  大家看看快樂歌
[00:21:42.000 --> 00:21:44.000]  這一首歌名
[00:21:44.000 --> 00:21:46.000]  在它的
[00:21:46.000 --> 00:21:48.000]  左邊下一點
[00:21:48.000 --> 00:21:50.000]  你會看到中文寫著
[00:21:50.000 --> 00:21:52.000]  劉廷芳譯
[00:21:52.000 --> 00:21:54.000]  中文就是劉廷芳博士所翻譯的
[00:21:54.000 --> 00:21:56.000]  下面就有一個英文名
[00:21:56.000 --> 00:21:58.000]  叫Henry
[00:21:58.000 --> 00:22:00.000]  原創作者
[00:22:00.000 --> 00:22:02.000]  就是他
[00:22:02.000 --> 00:22:04.000]  1908年
[00:22:04.000 --> 00:22:06.000]  他用貝多芬的第九交響樂
[00:22:06.000 --> 00:22:08.000]  最後的樂章
[00:22:08.000 --> 00:22:10.000]  寫上這個詞
[00:22:10.000 --> 00:22:12.000]  寫成了這首快樂歌
[00:22:12.000 --> 00:22:14.000]  為什麼他要寫這個歌詞呢?
[00:22:14.000 --> 00:22:16.000]  原因就是
[00:22:16.000 --> 00:22:18.000]  他寫
[00:22:18.000 --> 00:22:20.000]  這首歌的時候
[00:22:20.000 --> 00:22:22.000]  他看到歐洲
[00:22:22.000 --> 00:22:24.000]  國與國之間
[00:22:24.000 --> 00:22:26.000]  有一個很緊張的氣氛
[00:22:26.000 --> 00:22:28.000]  張力
[00:22:28.000 --> 00:22:30.000]  衝突
[00:22:30.000 --> 00:22:32.000]  不斷的升級
[00:22:32.000 --> 00:22:34.000]  結果呢
[00:22:34.000 --> 00:22:36.000]  第一次世界大戰
[00:22:36.000 --> 00:22:38.000]  1914年爆發
[00:22:38.000 --> 00:22:40.000]  而這個第一次世界大戰
[00:22:40.000 --> 00:22:42.000]  的主戰場就在歐洲的地方
[00:22:42.000 --> 00:22:44.000]  因為他當時
[00:22:44.000 --> 00:22:46.000]  看見戰爭
[00:22:46.000 --> 00:22:48.000]  很快就臨到我們面前
[00:22:48.000 --> 00:22:50.000]  怎樣才可以
[00:22:50.000 --> 00:22:52.000]  解決這個局面呢?
[00:22:52.000 --> 00:22:54.000]  他認為
[00:22:54.000 --> 00:22:56.000]  唯有效法基督
[00:22:56.000 --> 00:22:58.000]  以基督的愛
[00:22:58.000 --> 00:23:00.000]  才是我們終極的出路
[00:23:00.000 --> 00:23:02.000]  透過外交的手法
[00:23:02.000 --> 00:23:04.000]  透過軍事
[00:23:04.000 --> 00:23:06.000]  的方式
[00:23:06.000 --> 00:23:08.000]  是不會處理到
[00:23:08.000 --> 00:23:10.000]  這個衝突
[00:23:10.000 --> 00:23:12.000]  所以他就寫了這首快樂歌
[00:23:12.000 --> 00:23:14.000]  來提醒
[00:23:14.000 --> 00:23:16.000]  和鼓勵弟兄姊妹
[00:23:16.000 --> 00:23:18.000]  所以我們看一下歌詞
[00:23:18.000 --> 00:23:20.000]  我這樣講你會明白
[00:23:20.000 --> 00:23:22.000]  不只他這樣寫
[00:23:22.000 --> 00:23:24.000]  大家看一下
[00:23:24.000 --> 00:23:26.000]  在這個第一節
[00:23:26.000 --> 00:23:28.000]  第三行
[00:23:28.000 --> 00:23:30.000]  歌詞寫什麼呢?
[00:23:30.000 --> 00:23:32.000]  苦意
[00:23:32.000 --> 00:23:34.000]  愁雲
[00:23:34.000 --> 00:23:36.000]  懇求消化
[00:23:36.000 --> 00:23:38.000]  而或黑暗求散盡
[00:23:38.000 --> 00:23:40.000]  平時唱
[00:23:40.000 --> 00:23:42.000]  你不覺得有什麼
[00:23:42.000 --> 00:23:44.000]  但如果你知道了這個背景
[00:23:44.000 --> 00:23:46.000]  你就明白了
[00:23:46.000 --> 00:23:48.000]  當時的氣氛就是
[00:23:48.000 --> 00:23:50.000]  籠罩著這種苦意愁雲
[00:23:50.000 --> 00:23:52.000]  快要打仗了
[00:23:52.000 --> 00:23:54.000]  當然不會歌舞昇平
[00:23:54.000 --> 00:23:56.000]  大家已經感受到
[00:23:56.000 --> 00:23:58.000]  那個氣氛
[00:23:58.000 --> 00:24:00.000]  所以在歌詞裏面
[00:24:00.000 --> 00:24:02.000]  反映了那個時代的狀況
[00:24:02.000 --> 00:24:04.000]  第四節
[00:24:04.000 --> 00:24:06.000]  第二行
[00:24:06.000 --> 00:24:08.000]  父的慈愛
[00:24:08.000 --> 00:24:10.000]  統治我們
[00:24:10.000 --> 00:24:12.000]  兄弟友愛是人群
[00:24:12.000 --> 00:24:14.000]  每個國家
[00:24:14.000 --> 00:24:16.000]  希望用武力
[00:24:16.000 --> 00:24:18.000]  用他的權威
[00:24:18.000 --> 00:24:20.000]  來統治
[00:24:20.000 --> 00:24:22.000]  絕對統治其他人
[00:24:22.000 --> 00:24:24.000]  但其實真正統治我們的
[00:24:24.000 --> 00:24:26.000]  並不是這些
[00:24:26.000 --> 00:24:28.000]  霸權武器
[00:24:28.000 --> 00:24:30.000]  而是應該父神的慈愛
[00:24:30.000 --> 00:24:32.000]  為我們的是什麼呢?
[00:24:32.000 --> 00:24:34.000]  是基督的愛
[00:24:34.000 --> 00:24:36.000]  在我們當中
[00:24:36.000 --> 00:24:38.000]  所以大家看到了
[00:24:38.000 --> 00:24:40.000]  快樂歌
[00:24:40.000 --> 00:24:42.000]  並不是風光明媚
[00:24:42.000 --> 00:24:44.000]  一片繁華景象
[00:24:44.000 --> 00:24:46.000]  歡喜快樂的背景
[00:24:46.000 --> 00:24:48.000]  而創作
[00:24:48.000 --> 00:24:50.000]  其實是一個
[00:24:50.000 --> 00:24:52.000]  極大的困擾當中
[00:24:52.000 --> 00:24:54.000]  去寫出這個歌詞
[00:24:54.000 --> 00:24:56.000]  另外
[00:24:56.000 --> 00:24:58.000]  還有一首
[00:24:58.000 --> 00:25:00.000]  這首可能大家比較少唱
[00:25:00.000 --> 00:25:02.000]  不過當一說的時候
[00:25:02.000 --> 00:25:04.000]  可能你也會知道
[00:25:04.000 --> 00:25:06.000]  第294首
[00:25:06.000 --> 00:25:10.000]  天下一家歌
[00:25:10.000 --> 00:25:14.000]  天下一家歌
[00:25:14.000 --> 00:25:16.000]  你看歌名好不好呢?
[00:25:16.000 --> 00:25:18.000]  當然好
[00:25:18.000 --> 00:25:20.000]  天下一家,大家無分彼此
[00:25:20.000 --> 00:25:22.000]  是一家人
[00:25:22.000 --> 00:25:24.000]  互相的鼓勵,互相的關心
[00:25:24.000 --> 00:25:26.000]  互相的支持
[00:25:26.000 --> 00:25:28.000]  這首天下一家歌
[00:25:28.000 --> 00:25:30.000]  它原本
[00:25:30.000 --> 00:25:32.000]  在美國
[00:25:32.000 --> 00:25:34.000]  是一首什麼歌曲呢?
[00:25:34.000 --> 00:25:36.000]  是一首福音的詩歌
[00:25:36.000 --> 00:25:38.000]  這首詩歌
[00:25:38.000 --> 00:25:40.000]  原本的名字
[00:25:40.000 --> 00:25:42.000]  大家看看天下一家歌
[00:25:42.000 --> 00:25:44.000]  有兩行英文,我們看第二行英文
[00:25:44.000 --> 00:25:46.000]  叫做We Shall Overcome
[00:25:46.000 --> 00:25:48.000]  意思就是
[00:25:48.000 --> 00:25:50.000]  我們將會勝過一切
[00:25:50.000 --> 00:25:52.000]  我們勝過一切
[00:25:52.000 --> 00:25:54.000]  勝過什麼呢?
[00:25:54.000 --> 00:25:56.000]  這首歌原本是在1900年
[00:25:56.000 --> 00:25:58.000]  的時候寫成的
[00:25:58.000 --> 00:26:00.000]  作者是一位美國的圍理工會的牧師
[00:26:00.000 --> 00:26:02.000]  他寫這首詩歌
[00:26:02.000 --> 00:26:04.000]  是以
[00:26:04.000 --> 00:26:06.000]  加拉太書第六章
[00:26:06.000 --> 00:26:08.000]  第九節來寫成
[00:26:08.000 --> 00:26:10.000]  加拉太書第六章
[00:26:10.000 --> 00:26:12.000]  第九節是說什麼呢?
[00:26:12.000 --> 00:26:14.000]  我們行善不可喪志
[00:26:14.000 --> 00:26:16.000]  因為若不灰心
[00:26:16.000 --> 00:26:18.000]  到了適當的時候
[00:26:18.000 --> 00:26:20.000]  就有修成
[00:26:20.000 --> 00:26:22.000]  他希望用這一句的金句
[00:26:22.000 --> 00:26:24.000]  來對勉勵弟兄姊妹要克服困難
[00:26:24.000 --> 00:26:26.000]  努力行善
[00:26:26.000 --> 00:26:28.000]  因為大家知道了
[00:26:28.000 --> 00:26:30.000]  行善不一定會即時得到改變
[00:26:30.000 --> 00:26:32.000]  可能是要
[00:26:32.000 --> 00:26:34.000]  經年累月
[00:26:34.000 --> 00:26:36.000]  持之以恆
[00:26:36.000 --> 00:26:38.000]  克服了很多的困難
[00:26:38.000 --> 00:26:40.000]  才會見到改變的可能
[00:26:40.000 --> 00:26:42.000]  在聖經裡面說
[00:26:42.000 --> 00:26:44.000]  到了適當的時候
[00:26:44.000 --> 00:26:46.000]  就有修成
[00:26:46.000 --> 00:26:48.000]  即是說是按照上帝的時間
[00:26:48.000 --> 00:26:50.000]  而不是按照我們人的時間
[00:26:50.000 --> 00:26:52.000]  如果你做一會兒
[00:26:52.000 --> 00:26:54.000]  你又放棄
[00:26:54.000 --> 00:26:56.000]  當然你見不到成果
[00:26:56.000 --> 00:26:58.000]  正確的事
[00:26:58.000 --> 00:27:00.000]  善的事
[00:27:00.000 --> 00:27:02.000]  要繼續去堅持
[00:27:02.000 --> 00:27:04.000]  直至見到成果的出現
[00:27:04.000 --> 00:27:06.000]  按照著上帝的時間
[00:27:06.000 --> 00:27:08.000]  滿足上帝的心
[00:27:08.000 --> 00:27:10.000]  就會出現
[00:27:10.000 --> 00:27:12.000]  去勉勵弟兄姊妹要堅持
[00:27:12.000 --> 00:27:14.000]  由於這首歌的意思和旋律
[00:27:14.000 --> 00:27:16.000]  容易上口
[00:27:16.000 --> 00:27:18.000]  結果這首歌本來是福音的詩歌
[00:27:18.000 --> 00:27:20.000]  結果就在上世紀
[00:27:20.000 --> 00:27:22.000]  第六十年代的時候
[00:27:22.000 --> 00:27:24.000]  成為美國的
[00:27:24.000 --> 00:27:26.000]  民權運動裡面
[00:27:26.000 --> 00:27:28.000]  一些抗爭裡面
[00:27:28.000 --> 00:27:30.000]  鼓勵士氣的歌曲
[00:27:30.000 --> 00:27:32.000]  即是如果今時今日可能變成禁歌
[00:27:32.000 --> 00:27:34.000]  也說不定
[00:27:34.000 --> 00:27:36.000]  但是它本來就是一首福音的詩歌
[00:27:36.000 --> 00:27:38.000]  去提醒人
[00:27:38.000 --> 00:27:40.000]  那為什麼會成為了
[00:27:40.000 --> 00:27:42.000]  美國爭取民權的運動的詩歌呢
[00:27:42.000 --> 00:27:44.000]  原因就是當時
[00:27:44.000 --> 00:27:46.000]  有很多人包括了最著名的
[00:27:46.000 --> 00:27:48.000]  馬丁路德金博士
[00:27:48.000 --> 00:27:50.000]  他要為黑人
[00:27:50.000 --> 00:27:52.000]  在美國去爭取投票的權利
[00:27:52.000 --> 00:27:56.000]  今日
[00:27:56.000 --> 00:27:58.000]  我們會覺得這些是很正常
[00:27:58.000 --> 00:28:00.000]  但是在上個世紀
[00:28:00.000 --> 00:28:02.000]  黑人是受到歧視
[00:28:02.000 --> 00:28:04.000]  在
[00:28:04.000 --> 00:28:06.000]  其中一個主人
[00:28:06.000 --> 00:28:08.000]  馬丁路德金博士
[00:28:08.000 --> 00:28:10.000]  他用這首詩歌
[00:28:10.000 --> 00:28:12.000]  改編了他的講章
[00:28:12.000 --> 00:28:14.000]  就是We Shall Overcome
[00:28:14.000 --> 00:28:18.000]  他來到去鼓勵人
[00:28:18.000 --> 00:28:20.000]  正確的事
[00:28:20.000 --> 00:28:22.000]  美善的事
[00:28:22.000 --> 00:28:24.000]  我們要去堅持
[00:28:24.000 --> 00:28:26.000]  終有一天按照上帝的時間
[00:28:26.000 --> 00:28:28.000]  可以來到去成就
[00:28:28.000 --> 00:28:30.000]  但是很可惜
[00:28:30.000 --> 00:28:32.000]  他講完這篇講章沒多久
[00:28:32.000 --> 00:28:34.000]  他就被暗殺
[00:28:34.000 --> 00:28:36.000]  被一些極端的份子
[00:28:36.000 --> 00:28:38.000]  來取去他的性命
[00:28:38.000 --> 00:28:40.000]  但亦都是因為這樣
[00:28:40.000 --> 00:28:42.000]  這首歌繼續下去
[00:28:42.000 --> 00:28:44.000]  就成為了很多
[00:28:44.000 --> 00:28:46.000]  爭取民權的運動
[00:28:46.000 --> 00:28:48.000]  的一首詩歌
[00:28:48.000 --> 00:28:50.000]  當你今日去再唱的時候
[00:28:50.000 --> 00:28:52.000]  其實我們都是被提醒
[00:28:52.000 --> 00:28:54.000]  按照上帝
[00:28:54.000 --> 00:28:56.000]  美善的旨意的事情
[00:28:56.000 --> 00:28:58.000]  我們要去堅持
[00:28:58.000 --> 00:29:00.000]  直至按照上帝的時間和計劃
[00:29:00.000 --> 00:29:02.000]  能夠去成就
[00:29:02.000 --> 00:29:04.000]  在這些我們還在唱的詩歌裏面
[00:29:04.000 --> 00:29:08.000]  給我們有很多的提醒
[00:29:08.000 --> 00:29:10.000]  中國人有沒有這樣的詩歌呢?
[00:29:10.000 --> 00:29:12.000]  有
[00:29:12.000 --> 00:29:14.000]  有一些的部份
[00:29:14.000 --> 00:29:16.000]  甚至乎成為了
[00:29:16.000 --> 00:29:18.000]  普天頌讚
[00:29:18.000 --> 00:29:20.000]  我們所唱的詩歌
[00:29:20.000 --> 00:29:22.000]  但當然也有些是沒有的
[00:29:22.000 --> 00:29:24.000]  介紹一些這樣的詩歌給大家聽
[00:29:24.000 --> 00:29:26.000]  在艱難的時候
[00:29:26.000 --> 00:29:28.000]  有些人
[00:29:28.000 --> 00:29:30.000]  他的處境改變不了
[00:29:30.000 --> 00:29:32.000]  但他寫了一些歌
[00:29:32.000 --> 00:29:34.000]  來鼓勵自己
[00:29:34.000 --> 00:29:36.000]  亦都是鼓勵後世的人
[00:29:36.000 --> 00:29:38.000]  其中一首正氣歌
[00:29:38.000 --> 00:29:40.000]  大家應該聽過
[00:29:40.000 --> 00:29:42.000]  這位
[00:29:42.000 --> 00:29:44.000]  宋朝
[00:29:44.000 --> 00:29:46.000]  南宋
[00:29:46.000 --> 00:29:48.000]  末代的一個
[00:29:48.000 --> 00:29:50.000]  丞相文天祥
[00:29:50.000 --> 00:29:52.000]  當國家
[00:29:52.000 --> 00:29:54.000]  被亡,他被擄到
[00:29:54.000 --> 00:29:56.000]  當時的大都,即現在的北京
[00:29:56.000 --> 00:29:58.000]  元世祖忽必烈很想認識他
[00:29:58.000 --> 00:30:00.000]  希望他來到
[00:30:00.000 --> 00:30:02.000]  為這個元朝效命
[00:30:02.000 --> 00:30:04.000]  但這個
[00:30:04.000 --> 00:30:06.000]  文天祥認為
[00:30:06.000 --> 00:30:08.000]  忠臣不能夠侍義主
[00:30:08.000 --> 00:30:10.000]  忠臣不侍義主
[00:30:10.000 --> 00:30:12.000]  其實這個很符合聖經教導
[00:30:12.000 --> 00:30:14.000]  耶穌說過
[00:30:14.000 --> 00:30:16.000]  一個人不能夠侍奉兩個主
[00:30:16.000 --> 00:30:18.000]  因為你這樣做的時候
[00:30:18.000 --> 00:30:20.000]  一定會中這個
[00:30:20.000 --> 00:30:22.000]  輕另外一個
[00:30:22.000 --> 00:30:24.000]  所以文天祥決定一定不會這樣做
[00:30:24.000 --> 00:30:26.000]  而當時忽必烈就讓他選擇兩條路
[00:30:26.000 --> 00:30:28.000]  一是做官
[00:30:28.000 --> 00:30:30.000]  一是被處死
[00:30:30.000 --> 00:30:32.000]  結果文天祥選擇
[00:30:32.000 --> 00:30:34.000]  被處死
[00:30:34.000 --> 00:30:36.000]  他被困在監牢的時候
[00:30:36.000 --> 00:30:38.000]  就寫了這個正氣歌
[00:30:38.000 --> 00:30:40.000]  正氣歌裏面
[00:30:40.000 --> 00:30:42.000]  有很多的詞
[00:30:42.000 --> 00:30:44.000]  都是被人引用的
[00:30:44.000 --> 00:30:46.000]  其中有一句
[00:30:46.000 --> 00:30:48.000]  近來都被人引用不少
[00:30:48.000 --> 00:30:50.000]  那句是什麼呢?叫做
[00:30:50.000 --> 00:30:52.000]  時窮節乃見,一一垂丹青
[00:30:52.000 --> 00:30:54.000]  在危急的時候
[00:30:54.000 --> 00:30:56.000]  一個人的氣節才會出來
[00:30:56.000 --> 00:30:58.000]  太平盛世我們看不到
[00:30:58.000 --> 00:31:00.000]  什麼在艱難的時候
[00:31:00.000 --> 00:31:02.000]  你怎樣去抉擇才會看到你的人格
[00:31:02.000 --> 00:31:04.000]  所在,這樣的人
[00:31:04.000 --> 00:31:06.000]  會是名流青史
[00:31:06.000 --> 00:31:08.000]  他的名字會記在史冊的上面
[00:31:08.000 --> 00:31:10.000]  這個是其中
[00:31:10.000 --> 00:31:12.000]  一個帶給人的鼓勵
[00:31:12.000 --> 00:31:14.000]  另外一個
[00:31:14.000 --> 00:31:16.000]  我們在
[00:31:16.000 --> 00:31:18.000]  普天頌讚裏面有的
[00:31:18.000 --> 00:31:20.000]  其實是中國的詩歌
[00:31:20.000 --> 00:31:22.000]  很遠的時代
[00:31:22.000 --> 00:31:24.000]  大家看一下
[00:31:24.000 --> 00:31:26.000]  第450首
[00:31:26.000 --> 00:31:32.000]  這個第450首
[00:31:32.000 --> 00:31:34.000]  叫做南針歌
[00:31:34.000 --> 00:31:36.000]  不是很多人會唱
[00:31:36.000 --> 00:31:38.000]  但這首南針歌
[00:31:38.000 --> 00:31:40.000]  它原本的調是什麼呢?
[00:31:40.000 --> 00:31:42.000]  大家看一下南針歌
[00:31:42.000 --> 00:31:44.000]  然後有一句英文
[00:31:44.000 --> 00:31:46.000]  然後有幾個小字
[00:31:46.000 --> 00:31:48.000]  寫著
[00:31:48.000 --> 00:31:50.000]  滿江紅
[00:31:50.000 --> 00:31:52.000]  滿江紅大家知道是什麼嗎?
[00:31:52.000 --> 00:31:54.000]  當然不是考試不讀書
[00:31:54.000 --> 00:31:56.000]  結果拿到成績單
[00:31:56.000 --> 00:31:58.000]  這個滿江紅
[00:31:58.000 --> 00:32:00.000]  是用了
[00:32:00.000 --> 00:32:02.000]  岳飛
[00:32:02.000 --> 00:32:04.000]  他的滿江紅的調
[00:32:04.000 --> 00:32:06.000]  來去
[00:32:06.000 --> 00:32:08.000]  譜出了這首南針歌
[00:32:08.000 --> 00:32:10.000]  的歌詞
