
[00:00:00.000 --> 00:00:03.980]  格林多前書十二章第二十七節
[00:18:53.200 --> 00:18:56.240]  你要學習去祝福別人
[00:18:56.240 --> 00:18:58.200]  越多祝福別人
[00:18:58.200 --> 00:19:02.400]  你就越多會蒙神祝福的
[00:19:02.400 --> 00:19:04.080]  所以我們看見
[00:19:04.080 --> 00:19:08.280]  在教會裡面我們先需要一個團隊侍奉的文化
[00:19:08.280 --> 00:19:13.880]  當我們真的學習那個彼此的接納彼此的尊重彼此的祝福的時候
[00:19:13.880 --> 00:19:18.000]  我們才可能在一起彼此團隊來配搭
[00:19:18.000 --> 00:19:21.400]  第三團隊侍奉也是一種生命的操練
[00:19:21.400 --> 00:19:25.920]  跟你們說團隊侍奉是一種生命的操練
[00:19:25.920 --> 00:19:29.760]  那你說我們怎麼樣能夠來操練團隊侍奉呢
[00:19:29.760 --> 00:19:34.120]  在菲利普書第二章第二到第五節講了四個很重要的原則
[00:19:34.120 --> 00:19:36.640]  第一個要建立共識
[00:19:36.640 --> 00:19:40.320]  跟你們說要建立共識
[00:19:40.320 --> 00:19:41.760]  二章第二節怎麼說呢
[00:19:41.760 --> 00:19:44.640]  這裡說你們要意念相同愛心相同
[00:19:44.640 --> 00:19:48.520]  同樣的心思有一樣的意念
[00:19:48.520 --> 00:19:51.200]  我們看見任何一個團隊
[00:19:51.200 --> 00:19:53.280]  如果想有效的服侍
[00:19:53.280 --> 00:19:57.360]  首先一定有同樣的心思意念才可以
[00:19:57.360 --> 00:20:00.720]  換句話說一定要建立共識
[00:20:00.720 --> 00:20:02.040]  建立共識
[00:20:02.040 --> 00:20:04.720]  怎麼樣能夠建立共識呢
[00:20:04.720 --> 00:20:09.360]  一定要透過不斷的禱告跟溝通
[00:20:09.360 --> 00:20:11.040]  不斷的禱告跟溝通
[00:20:11.040 --> 00:20:11.640]  為什麼
[00:20:11.640 --> 00:20:15.640]  禱告能夠使我們謙卑下來
[00:20:15.640 --> 00:20:18.400]  否則我們一直堅持己見
[00:20:18.400 --> 00:20:22.160]  禱告讓我們心謙卑下來不再堅持己見
[00:20:22.160 --> 00:20:27.240]  禱告能夠讓聖靈有機會把神的心意放在我們裡面
[00:20:27.240 --> 00:20:30.960]  讓我們能夠在神的心意上自中達成共識
[00:20:30.960 --> 00:20:33.120]  所以禱告太重要了
[00:20:33.120 --> 00:20:36.920]  能夠柔軟我們的心能夠明白神的心意
[00:20:36.920 --> 00:20:39.080]  溝通也是很重要
[00:20:39.080 --> 00:20:44.600]  溝通能夠幫助我們了解別人的想法跟立場
[00:20:44.600 --> 00:20:46.400]  其實這麼多年我在教會服侍
[00:20:46.400 --> 00:20:48.920]  我真的發現其實每一個人在教會服侍的時候
[00:20:48.920 --> 00:20:50.840]  其實都充滿熱心
[00:20:50.840 --> 00:20:51.840]  真的
[00:20:51.840 --> 00:20:53.640]  每一個人都充滿熱心
[00:20:53.640 --> 00:20:56.200]  而且非常樂意擺上自己
[00:20:56.200 --> 00:20:59.520]  但很多時候就是因為缺乏溝通的緣故
[00:20:59.520 --> 00:21:03.040]  卻帶來多少的誤解跟傷害
[00:21:03.040 --> 00:21:08.880]  我看見多少教會的問題都是出於缺乏溝通所帶來的傷害
[00:21:08.880 --> 00:21:10.760]  真的可惜
[00:21:10.760 --> 00:21:14.160]  今天我們既然在神的裡面這樣學習團隊師父
[00:21:14.160 --> 00:21:16.360]  就要明白既然是團隊師父
[00:21:16.360 --> 00:21:20.320]  就不是一個人的想法跟看法而已
[00:21:20.320 --> 00:21:24.080]  我們就必須存著謙卑的心來聆聽
[00:21:24.080 --> 00:21:26.400]  不但聆聽神的聲音
[00:21:26.400 --> 00:21:28.840]  也聆聽人的聲音
[00:21:28.840 --> 00:21:32.840]  我們必須有寬容的心彼此的接納
[00:21:32.840 --> 00:21:38.680]  因為很多時候意見的成熟是需要花時間的
[00:21:38.680 --> 00:21:45.480]  我們跟女朋友說意見的成熟是需要花時間的跟她說
[00:21:45.480 --> 00:21:49.240]  而最重要的每一次當我們遇見衝突的時候
[00:21:49.240 --> 00:21:52.200]  讓我們一定回到神的面前來吧
[00:21:52.200 --> 00:21:55.400]  讓我們依靠聖靈的帶領
[00:21:55.400 --> 00:21:57.720]  聖靈親自給我們智慧
[00:21:57.720 --> 00:21:59.880]  讓祂在我們心中來掌權
[00:21:59.880 --> 00:22:06.000]  直到我們在基督裡面有同樣的心思意念為止
[00:22:06.000 --> 00:22:07.240]  Amen
[00:22:07.240 --> 00:22:08.880]  這是第一個條件
[00:22:08.880 --> 00:22:10.560]  第二個要互相配搭
[00:22:10.560 --> 00:22:13.880]  跟你朋友說要互相配搭
[00:22:13.880 --> 00:22:17.680]  菲利普說二章第三節說只要存心謙卑
[00:22:17.680 --> 00:22:21.520]  個人看別人比自己怎麼樣強
[00:22:21.520 --> 00:22:25.160]  今天當我們在教會被配搭服侍
[00:22:25.160 --> 00:22:26.760]  一定要明白一件事情
[00:22:26.760 --> 00:22:32.640]  我們在教會裡面我們是彼此互補
[00:22:32.640 --> 00:22:36.000]  我還記得我以前在做婚前輔導的時候
[00:22:36.000 --> 00:22:40.760]  老師很強調這樣夫妻互補的觀念
[00:22:40.760 --> 00:22:44.640]  因為我常發現我們的神是充滿幽默感的
[00:22:44.640 --> 00:22:47.840]  就像中國話說的急驚風一定碰到什麼
[00:22:47.840 --> 00:22:49.960]  慢囊中一定的
[00:22:49.960 --> 00:22:53.000]  一個愛講話
[00:22:53.000 --> 00:22:55.880]  另外一個怎麼擠都擠不出一句話的就是這個
[00:22:55.880 --> 00:22:58.800]  這兩個就會結婚了真奇怪
[00:22:58.800 --> 00:23:01.080]  一個愛花錢另外一個怎麼樣
[00:23:01.080 --> 00:23:03.880]  愛省錢嘛
[00:23:03.880 --> 00:23:07.520]  以前在做婚前輔導的時候我對他寫下來
[00:23:07.520 --> 00:23:09.600]  你們覺得彼此互補的地方
[00:23:09.600 --> 00:23:12.600]  在結婚以前他們寫下來都好高興
[00:23:12.600 --> 00:23:17.320]  絕配啊絕配啊我們
[00:23:17.320 --> 00:23:21.000]  一個愛花就一個愛省這絕配啊
[00:23:21.000 --> 00:23:23.240]  那我也鼓勵他們結婚之後
[00:23:23.240 --> 00:23:27.280]  一定要把這個互補的掛在牆上要看一看
[00:23:27.280 --> 00:23:29.440]  免得婚後吵架的時候
[00:23:29.440 --> 00:23:32.600]  怎麼婚前這時候我們互補先吵起架
[00:23:32.600 --> 00:23:34.560]  你們原來是覺得絕配的地方
[00:23:34.560 --> 00:23:36.960]  現在為什麼吵架呢
[00:23:36.960 --> 00:23:41.040]  我們就看見其實神把你們放在一起是有道理的
[00:23:41.040 --> 00:23:44.080]  是要你們彼此互補
[00:23:44.080 --> 00:23:47.600]  只有互補才得以完全
[00:23:47.600 --> 00:23:49.320]  在婚姻當中是如此
[00:23:49.320 --> 00:23:51.880]  在教會生活也是如此
[00:23:51.880 --> 00:23:55.160]  我們不要一天到晚只看見別人的缺點而已
[00:23:55.160 --> 00:24:00.000]  卻沒有想到他們的缺點是需要我們去補足的
[00:24:00.000 --> 00:24:02.080]  另一方面我們需要謙卑下來
[00:24:02.080 --> 00:24:04.960]  看見別人的確比自己強
[00:24:04.960 --> 00:24:08.080]  別人的優點是補足我們的缺點的
[00:24:08.080 --> 00:24:12.920]  我們的優點也是補足別人的缺點的
[00:24:12.920 --> 00:24:16.760]  我還記得在邵牧師復婚證婚的時候
[00:24:16.760 --> 00:24:19.800]  神讓我想起一首詩歌很有意思
[00:24:19.800 --> 00:24:23.120]  這種詩歌當然是我們很年輕的時候唱的詩歌
[00:24:23.120 --> 00:24:26.480]  我用主的愛真誠來愛你聽過沒有
[00:24:26.480 --> 00:24:29.920]  我用主的愛真誠來愛你
[00:24:29.920 --> 00:24:34.520]  你們有聽過嗎 沒聽過 太年輕了
[00:24:34.520 --> 00:24:42.360]  (歌詞)
[00:24:42.360 --> 00:24:43.680]  太棒了
[00:24:43.680 --> 00:24:45.720]  神讓我忽然想到這個
[00:24:45.720 --> 00:24:47.440]  我怎麼能夠愛你
[00:24:47.440 --> 00:24:52.120]  是因為我看見在你裡面有王的容美
[00:24:52.120 --> 00:24:54.880]  不是你的優點缺點都不是
[00:24:54.880 --> 00:24:59.880]  而是我看見在你裡面有一個主的生命在你裡面
[00:24:59.880 --> 00:25:01.600]  我看見別人的缺點優點
[00:25:01.600 --> 00:25:03.760]  這都是人所看見的
[00:25:03.760 --> 00:25:07.560]  今天在基督的身體裡面要學習看見的是
[00:25:07.560 --> 00:25:11.160]  在他裡面是有主的生命
[00:25:11.160 --> 00:25:14.440]  在他裡面是有王的容美
[00:25:14.440 --> 00:25:17.000]  當你看見在他裡面王的容美的時候
[00:25:17.000 --> 00:25:21.080]  我們就能夠彼此配搭彼此相愛
[00:25:21.080 --> 00:25:25.640]  身體的功能就能被發揮出來
[00:25:25.640 --> 00:25:28.280]  第三我們要學習的是彼此相顧
[00:25:28.280 --> 00:25:31.440]  我們要彼此相顧
[00:25:31.440 --> 00:25:33.040]  所以說二章第四節講到說
[00:25:33.040 --> 00:25:37.240]  我們不要單顧自己的事也要顧念別人的事
[00:25:37.240 --> 00:25:41.840]  你知道在團隊侍奉當中最常看見一個問題跟錯誤
[00:25:41.840 --> 00:25:44.480]  就是我們常常只顧自己的事情
[00:25:44.480 --> 00:25:46.800]  只顧自己部門的事情
[00:25:46.800 --> 00:25:50.000]  只顧我自己手中的服飾
[00:25:50.000 --> 00:25:53.920]  我們覺得只要我做好我自己該做就好了
[00:25:53.920 --> 00:25:56.520]  別人怎麼樣與我無關
[00:25:56.520 --> 00:26:00.480]  所以常常在大教會裡面常常我們會分門別類
[00:26:00.480 --> 00:26:02.040]  甚至彼此責怪
[00:26:02.040 --> 00:26:03.120]  這不是我的錯
[00:26:03.120 --> 00:26:04.800]  這不是是他們漏接
[00:26:04.800 --> 00:26:07.120]  不是我的問題
[00:26:07.120 --> 00:26:12.880]  我們錯誤的以為只要我們顧好自己的事情就夠了
[00:26:12.880 --> 00:26:18.160]  但是在團隊侍奉當中我們卻是彼此連結的
[00:26:18.160 --> 00:26:20.880]  只要有一個地方有破口
[00:26:20.880 --> 00:26:23.760]  無論是在你這裡或在別人那裡
[00:26:23.760 --> 00:26:30.320]  只要一個地方有破口仇敵就會進來攻擊我們的
[00:26:30.320 --> 00:26:33.840]  所以保羅才在這裡說不要單顧自己的事情
[00:26:33.840 --> 00:26:35.200]  不要說我做好以後
[00:26:35.200 --> 00:26:36.960]  你要看見整體來講
[00:26:36.960 --> 00:26:39.000]  我們是彼此連結的
[00:26:39.000 --> 00:26:42.280]  我們要顧念別人的事情
[00:26:42.280 --> 00:26:44.280]  不要單顧自己的事情
[00:26:44.280 --> 00:26:47.600]  想想看如果說耶穌只單顧自己的事情
[00:26:47.600 --> 00:26:49.720]  耶穌就不會來到這個世界上了
[00:26:49.720 --> 00:26:54.280]  想想看如果黎西米當年在巴比倫王宮享福的很
[00:26:54.280 --> 00:26:55.560]  如果他只顧自己
[00:26:55.560 --> 00:27:00.040]  他就不會想到耶路撒冷城牆破損的難處
[00:27:00.040 --> 00:27:02.360]  我們看今天我們不但要顧自己的事
[00:27:02.360 --> 00:27:04.920]  我們要顧念別人的事情
[00:27:04.920 --> 00:27:07.840]  因為我們是同一個身體
[00:27:07.840 --> 00:27:09.480]  既然是同一個身體
[00:27:09.480 --> 00:27:12.800]  就沒有所謂的誰成功誰失敗
[00:27:12.800 --> 00:27:14.320]  既然是同一個身體
[00:27:14.320 --> 00:27:19.680]  我們就是一起成功一起失敗的
[00:27:19.680 --> 00:27:22.640]  最後第四我們要同心前進
[00:27:22.640 --> 00:27:26.080]  更何況我們要同心前進
[00:27:26.080 --> 00:27:28.160]  費博士說第二章第五節很清楚
[00:27:28.160 --> 00:27:29.160]  保羅告訴我們說
[00:27:29.160 --> 00:27:33.520]  你們當以耶穌基督的心為心
[00:27:33.520 --> 00:27:37.840]  團隊侍奉最重要一件事情一定要合一
[00:27:37.840 --> 00:27:41.160]  今天無論我們前面的道路是如何
[00:27:41.160 --> 00:27:43.120]  無論風浪有多大
[00:27:43.120 --> 00:27:45.200]  我們一定要決定
[00:27:45.200 --> 00:27:47.160]  我們要一起禱告
[00:27:47.160 --> 00:27:48.760]  一起掙扎
[00:27:48.760 --> 00:27:50.080]  一起成長
[00:27:50.080 --> 00:27:52.560]  一起得勝
[00:27:52.560 --> 00:27:54.960]  我再說無論我們的環境是如何
[00:27:54.960 --> 00:27:56.640]  多少的掙扎
[00:27:56.640 --> 00:27:58.000]  我們要立定心智
[00:27:58.000 --> 00:27:58.880]  這是基督的身體
[00:27:58.880 --> 00:28:01.360]  你我都在這個身體裡面
[00:28:01.360 --> 00:28:03.000]  無論多大的難處困局
[00:28:03.000 --> 00:28:05.120]  要一起禱告一起掙扎
[00:28:05.120 --> 00:28:08.520]  一起成長一起得勝
[00:28:08.520 --> 00:28:11.160]  我們以耶穌基督的心為心
[00:28:11.160 --> 00:28:14.120]  什麼時候當我們以耶穌基督的心為心
[00:28:14.120 --> 00:28:16.920]  以耶穌基督居於我們守衛的時候
[00:28:16.920 --> 00:28:19.680]  我們就看見無論我們的環境是如何
[00:28:19.680 --> 00:28:21.960]  無論我們仇敵多麼厲害攻擊我們
[00:28:21.960 --> 00:28:23.960]  我們都不必害怕
[00:28:23.960 --> 00:28:26.080]  因為主必與我們同在
[00:28:26.080 --> 00:28:28.600]  主必與我們同攻
[00:28:28.600 --> 00:28:31.400]  今天不但是我們彼此成為一個團隊
[00:28:31.400 --> 00:28:35.200]  我們更是與主成為一個團隊
[00:28:35.200 --> 00:28:38.040]  今天當你來到這個教會
[00:28:38.040 --> 00:28:40.400]  你一定要明白這個教會
[00:28:40.400 --> 00:28:43.520]  是看重團隊侍奉的教會
[00:28:43.520 --> 00:28:45.640]  特別是今天我們教會面對的
[00:28:45.640 --> 00:28:47.880]  不但是外面的建造
[00:28:47.880 --> 00:28:50.120]  也面對裡面的建造
[00:28:50.120 --> 00:28:52.480]  我越來越看見團隊侍奉
[00:28:52.480 --> 00:28:55.600]  是非常重要一個功課
[00:28:55.600 --> 00:28:58.200]  這不能單靠牧師一個人
[00:28:58.200 --> 00:29:00.640]  也不能單靠教會的同工
[00:29:00.640 --> 00:29:02.600]  而靠每一位弟兄姊妹
[00:29:02.600 --> 00:29:04.120]  每一個團隊
[00:29:04.120 --> 00:29:06.440]  讓我們同一個心靈
[00:29:06.440 --> 00:29:08.040]  同一個腳踪
[00:29:08.040 --> 00:29:10.760]  一同為神建造榮耀的教會
[00:29:10.760 --> 00:29:13.920]  你們我們一起來禱告
[00:29:13.920 --> 00:29:15.680]  現在我們再次來到你面前
[00:29:15.680 --> 00:29:16.880]  獻上我們的感謝跟讚美
[00:29:16.880 --> 00:29:19.680]  謝謝你像我們這樣軟弱不配的人
[00:29:19.680 --> 00:29:21.280]  你也檢選我們今天
[00:29:21.280 --> 00:29:24.000]  能夠與你一起來配搭
[00:29:24.000 --> 00:29:25.280]  所以再次來到你面前
[00:29:25.280 --> 00:29:28.360]  為了你給我們這樣一個機會來感謝你
[00:29:28.360 --> 00:29:31.120]  不但是與你同攻的機會
[00:29:31.120 --> 00:29:33.680]  也是與我們眾弟兄姊妹
[00:29:33.680 --> 00:29:35.800]  一起來同攻的機會
[00:29:35.800 --> 00:29:38.440]  讓我們透過這樣團隊侍奉
[00:29:38.440 --> 00:29:42.440]  一同來經歷你自己榮耀的作為
[00:29:42.440 --> 00:29:43.640]  我們感謝你
[00:29:43.640 --> 00:29:46.680]  再次讓我們有一個謙卑柔軟的心
[00:29:46.680 --> 00:29:48.680]  在整個大家庭裡面
[00:29:48.680 --> 00:29:52.600]  我們學習來建立一個團隊侍奉的文化
[00:29:52.600 --> 00:29:54.200]  讓我們學習彼此的尊重
[00:29:54.200 --> 00:29:55.040]  彼此的祝福
[00:29:55.040 --> 00:29:56.560]  彼此的接納
[00:29:56.560 --> 00:29:58.560]  也讓我們真的一同來
[00:29:58.560 --> 00:30:01.040]  在團隊侍奉來操練
[00:30:01.040 --> 00:30:02.200]  彼此的配搭
[00:30:02.200 --> 00:30:03.920]  彼此的互助
[00:30:03.920 --> 00:30:05.040]  相顧
[00:30:05.040 --> 00:30:07.200]  也就是同心合一來前進
[00:30:07.200 --> 00:30:10.080]  讓你的心意在我們得到最大的滿足
[00:30:10.080 --> 00:30:10.920]  我們謝謝你
[00:30:10.920 --> 00:30:11.720]  感謝禱告
[00:30:11.720 --> 00:30:13.720]  奉耶穌得勝的名祈求
[00:30:13.720 --> 00:30:15.720]  Amen
