
[00:00:00.000 --> 00:00:02.320]  等候神實在不簡單
[00:21:47.320 --> 00:21:54.000]  因爲我們自己有預期的一些結果都沒有
[00:21:54.000 --> 00:21:55.600]  沒有解決的方案
[00:21:55.600 --> 00:21:59.000]  看不到儘快手術又沒有
[00:21:59.000 --> 00:22:02.200]  不用手術就可以搞定又沒有
[00:22:02.200 --> 00:22:04.640]  心情很容易跌到谷底
[00:22:04.640 --> 00:22:07.560]  很容易失望和沮喪
[00:22:07.560 --> 00:22:09.120]  感恩的是
[00:22:09.120 --> 00:22:10.920]  聖靈都提醒我們
[00:22:10.920 --> 00:22:13.400]  不要將我們的焦點期望
[00:22:13.400 --> 00:22:17.400]  放在身體狀態和別人的身上
[00:22:17.400 --> 00:22:21.840]  我們都在學習怎麼將焦點放在神
[00:22:21.840 --> 00:22:23.840]  祂自己的話語上面
[00:22:23.840 --> 00:22:28.320]  因爲唯有祂的話語能夠安慰人的心
[00:22:28.320 --> 00:22:30.200]  而且我自己在想
[00:22:30.200 --> 00:22:34.920]  上帝怎樣在我們身上做奇妙的工作
[00:22:34.920 --> 00:22:38.840]  祂在危險的時刻都在拯救的時候
[00:22:38.840 --> 00:22:46.080]  何況現在在這一段時間祂不會去諮恩眷顧嗎
[00:22:46.080 --> 00:22:49.680]  所以在上帝的安慰底下
[00:22:49.680 --> 00:22:52.080]  我們就不再那麼驚懼
[00:22:52.080 --> 00:22:54.080]  不過仍然有反覆
[00:22:54.080 --> 00:22:57.120]  心情不過變得踏實一點
[00:22:57.120 --> 00:22:58.920]  所以我們說要學習
[00:22:58.920 --> 00:23:03.360]  怎樣去仰望主自己
[00:23:03.360 --> 00:23:06.960]  如果要存在盼望去等候
[00:23:06.960 --> 00:23:10.200]  我們不僅要認識和信靠神
[00:23:10.200 --> 00:23:13.560]  更加要仰望祂和祂的話
[00:23:13.560 --> 00:23:17.680]  也就是要作出焦點和心態上的改變
[00:23:17.680 --> 00:23:20.440]  將我們的目光焦點放在神的話語
[00:23:20.440 --> 00:23:21.840]  神自己的身上
[00:23:21.840 --> 00:23:25.400]  不要再以自我爲中心
[00:23:25.400 --> 00:23:28.680]  等候是需要時間和耐心
[00:23:28.680 --> 00:23:32.920]  但絕對不是消極的等候時間的過去
[00:23:32.920 --> 00:23:34.680]  而是需要以信心
[00:23:34.680 --> 00:23:38.240]  同時以主和話爲中心的心態
[00:23:38.240 --> 00:23:40.520]  來面對一切的挑戰
[00:23:40.520 --> 00:23:43.240]  而詩人不僅是自己去做
[00:23:43.240 --> 00:23:45.840]  並且他呼籲他的民族
[00:23:45.840 --> 00:23:48.640]  以色列人要這樣做
[00:23:48.640 --> 00:23:50.360]  而此時此刻
[00:23:50.360 --> 00:23:53.840]  詩人向我們發出同樣的呼籲
[00:23:53.840 --> 00:23:58.120]  我們又將會怎樣去回應呢
[00:23:58.120 --> 00:24:03.400]  我現在請大家一起低頭靜默
[00:24:03.400 --> 00:24:08.680]  我會爲大家讀出第七第八節
[00:24:08.680 --> 00:24:12.200]  當我讀到以色列的時候
[00:24:12.200 --> 00:24:19.360]  你可以改爲我的心或者香港人
[00:24:19.360 --> 00:24:22.760]  我按你的感動去作出呼籲
[00:24:22.760 --> 00:24:24.760]  然後去感受一下
[00:24:24.760 --> 00:24:25.800]  這個呼籲
[00:24:25.800 --> 00:24:27.280]  向神的呼籲
[00:24:27.280 --> 00:24:31.160]  帶來你有什麼感覺和力量
[00:24:31.160 --> 00:24:37.520]  我會連續讀出兩次
[00:24:37.520 --> 00:24:39.320]  以色列啊
[00:24:39.320 --> 00:24:42.320]  你當仰望耶和華
[00:24:42.320 --> 00:24:46.480]  因爲耶和華有慈愛
[00:24:46.480 --> 00:24:49.920]  有豐盛的救恩
[00:24:49.920 --> 00:25:01.680]  他必救贖以色列脫離一切的罪孽
[00:25:01.680 --> 00:25:03.560]  以色列啊
[00:25:03.560 --> 00:25:06.920]  你當仰望耶和華
[00:25:06.920 --> 00:25:10.040]  因爲耶和華有慈愛
[00:25:10.040 --> 00:25:12.960]  有豐盛的救恩
[00:25:12.960 --> 00:25:21.760]  他必救贖以色列脫離一切的罪孽
[00:25:21.760 --> 00:25:25.400]  我們一起禱告
[00:25:25.400 --> 00:25:27.280]  感謝主
[00:25:27.280 --> 00:25:31.680]  禰是滿有慈愛和豐盛救恩的神
[00:25:31.680 --> 00:25:34.040]  禰願意隨聽我們的呼求
[00:25:34.040 --> 00:25:37.280]  禰願意拯救
[00:25:37.280 --> 00:25:40.000]  只是我們是小信的人
[00:25:40.000 --> 00:25:43.000]  求禰加添我們信心
[00:25:43.000 --> 00:25:46.840]  並且叫我們不再將焦點和期望
[00:25:46.840 --> 00:25:49.800]  放在自己或者別人的身上
[00:25:49.800 --> 00:25:52.280]  而是時時以禰爲中心
[00:25:52.280 --> 00:25:54.280]  仰望禰
[00:25:54.280 --> 00:25:56.400]  讓我們看見盼望
[00:25:56.400 --> 00:25:59.560]  在盼望裏面等候禰
[00:25:59.560 --> 00:26:02.160]  願主隨聽我們的祈禱
[00:26:02.160 --> 00:26:04.160]  奉耶穌基督名求
[00:26:04.160 --> 00:26:06.160]  阿們
