
[00:00:00.000 --> 00:00:02.360]  今次我們繼續看史萊姆傳
[00:17:09.320 --> 00:17:11.320]  譬如seminar
[00:17:11.320 --> 00:17:13.320]  一些學府裡面
[00:17:13.320 --> 00:17:15.320]  那些的
[00:17:15.320 --> 00:17:17.320]  講座
[00:17:17.320 --> 00:17:19.320]  TED talk等等
[00:17:19.320 --> 00:17:21.320]  當時因為雅典人很喜歡
[00:17:21.320 --> 00:17:23.320]  這些新潮的ideology
[00:17:23.320 --> 00:17:25.320]  保羅殺到去的時候
[00:17:25.320 --> 00:17:27.320]  他就跟他們講一些
[00:17:27.320 --> 00:17:29.320]  他們從來沒聽過的東西
[00:17:29.320 --> 00:17:31.320]  然後就歡迎他
[00:17:31.320 --> 00:17:33.320]  在這個所謂TED talk那裡
[00:17:33.320 --> 00:17:35.320]  why don't you give a TED talk
[00:17:35.320 --> 00:17:37.320]  就給他15分鐘在那裡講
[00:17:37.320 --> 00:17:39.320]  保羅就在那裡講
[00:17:39.320 --> 00:17:41.320]  講什麼呢
[00:17:41.320 --> 00:17:43.320]  他說
[00:17:43.320 --> 00:17:45.320]  雅典人
[00:17:45.320 --> 00:17:47.320]  我見你們凡事都是敬畏鬼神的
[00:17:47.320 --> 00:17:49.320]  我到處走走的時候
[00:17:49.320 --> 00:17:51.320]  仔細觀察你們所敬拜的
[00:17:51.320 --> 00:17:53.320]  看見一座壇
[00:17:53.320 --> 00:17:55.320]  上面寫著unknown god
[00:17:55.320 --> 00:17:57.320]  獻給未識之神明的
[00:17:57.320 --> 00:17:59.320]  你們不認識敬拜的
[00:17:59.320 --> 00:18:01.320]  現在我向你們宣告
[00:18:01.320 --> 00:18:03.320]  這裡在做什麼呢
[00:18:03.320 --> 00:18:05.320]  保羅是進入他們的世界
[00:18:05.320 --> 00:18:07.320]  保羅是
[00:18:07.320 --> 00:18:09.320]  見到或者觀察到
[00:18:09.320 --> 00:18:11.320]  他們所渴望的是什麼
[00:18:11.320 --> 00:18:13.320]  他們想有的是什麼
[00:18:13.320 --> 00:18:15.320]  為什麼那個未識之神
[00:18:15.320 --> 00:18:17.320]  都去拜呢
[00:18:17.320 --> 00:18:19.320]  你拜那個神明
[00:18:19.320 --> 00:18:21.320]  你當然要知道他是什麼才去拜
[00:18:21.320 --> 00:18:23.320]  但因為他們
[00:18:23.320 --> 00:18:25.320]  是所謂敬畏鬼神
[00:18:25.320 --> 00:18:27.320]  拜柳
[00:18:27.320 --> 00:18:29.320]  拜多個都不要緊
[00:18:29.320 --> 00:18:31.320]  那個就是百搭
[00:18:31.320 --> 00:18:33.320]  叫做unknown god
[00:18:33.320 --> 00:18:35.320]  總之有隻百搭
[00:18:35.320 --> 00:18:37.320]  我們一定吃糊
[00:18:37.320 --> 00:18:39.320]  未識之神
[00:18:39.320 --> 00:18:41.320]  所以保羅
[00:18:41.320 --> 00:18:43.320]  他不是站在高地
[00:18:43.320 --> 00:18:45.320]  他不是說你們全部錯
[00:18:45.320 --> 00:18:47.320]  不是否定他們
[00:18:47.320 --> 00:18:49.320]  而是想了解他們心裡最渴望的是什麼
[00:18:49.320 --> 00:18:51.320]  正如我們所講
[00:18:51.320 --> 00:18:53.320]  我們人類每一個人
[00:18:53.320 --> 00:18:55.320]  有一個最底層最深的渴望
[00:18:55.320 --> 00:18:57.320]  而這個渴望
[00:18:57.320 --> 00:18:59.320]  是在福音裡面打開的
[00:18:59.320 --> 00:19:01.320]  在耶穌基督裡面打開的
[00:19:01.320 --> 00:19:03.320]  所以保羅就引用了他們
[00:19:03.320 --> 00:19:05.320]  所做的事
[00:19:05.320 --> 00:19:07.320]  或者所講的事
[00:19:07.320 --> 00:19:09.320]  觀察了他們有一個
[00:19:09.320 --> 00:19:11.320]  unknown god 未識之神的祭壇
[00:19:11.320 --> 00:19:13.320]  他就說現在我想告訴你
[00:19:13.320 --> 00:19:15.320]  這一位
[00:19:15.320 --> 00:19:17.320]  是哪一個
[00:19:17.320 --> 00:19:19.320]  這是一個很有智慧的engagement
[00:19:19.320 --> 00:19:21.320]  是熟悉
[00:19:21.320 --> 00:19:23.320]  當時的文化
[00:19:23.320 --> 00:19:25.320]  熟悉的對象
[00:19:25.320 --> 00:19:27.320]  然後建立了一些共通點
[00:19:27.320 --> 00:19:29.320]  其實今天我們講
[00:19:29.320 --> 00:19:31.320]  信仰
[00:19:31.320 --> 00:19:33.320]  我們講福音
[00:19:33.320 --> 00:19:35.320]  我們作見證
[00:19:35.320 --> 00:19:37.320]  其實都是一樣
[00:19:37.320 --> 00:19:39.320]  我們先做的那件事
[00:19:39.320 --> 00:19:41.320]  不是我們想講什麼
[00:19:41.320 --> 00:19:43.320]  當然我們想講福音
[00:19:43.320 --> 00:19:45.320]  我們先做的應該是
[00:19:45.320 --> 00:19:47.320]  我們應該找一個共通點
[00:19:47.320 --> 00:19:49.320]  What is the common ground
[00:19:49.320 --> 00:19:51.320]  到底是興趣
[00:19:51.320 --> 00:19:53.320]  到底是年紀
[00:19:53.320 --> 00:19:55.320]  背景等等
[00:19:55.320 --> 00:19:57.320]  因為你沒有那扇門你是進不去的
[00:19:57.320 --> 00:19:59.320]  我們第一件事
[00:19:59.320 --> 00:20:01.320]  是需要有智慧來找福音的門
[00:20:01.320 --> 00:20:03.320]  第一件事我們要做的
[00:20:03.320 --> 00:20:05.320]  不是要拗贏人
[00:20:05.320 --> 00:20:07.320]  不是要搏贏人
[00:20:07.320 --> 00:20:09.320]  而是要
[00:20:09.320 --> 00:20:11.320]  關係
[00:20:11.320 --> 00:20:13.320]  關係
[00:20:13.320 --> 00:20:15.320]  你留意我們人和人之間
[00:20:15.320 --> 00:20:17.320]  相處
[00:20:17.320 --> 00:20:19.320]  為什麼有些人可以
[00:20:19.320 --> 00:20:21.320]  好像認識了一陣子
[00:20:21.320 --> 00:20:23.320]  然後就很熟悉
[00:20:23.320 --> 00:20:25.320]  為什麼
[00:20:25.320 --> 00:20:27.320]  除了臭味相投之外
[00:20:27.320 --> 00:20:29.320]  就是他找到那扇門
[00:20:29.320 --> 00:20:31.320]  大家找到那扇門
[00:20:31.320 --> 00:20:33.320]  有那個connection
[00:20:33.320 --> 00:20:35.320]  有那種
[00:20:35.320 --> 00:20:37.320]  關係的建立和備案
[00:20:37.320 --> 00:20:39.320]  與接納的那種
[00:20:39.320 --> 00:20:41.320]  動態
[00:20:41.320 --> 00:20:43.320]  聆聽下人
[00:20:43.320 --> 00:20:45.320]  不是去到judge
[00:20:45.320 --> 00:20:47.320]  不是去到審判人
[00:20:47.320 --> 00:20:49.320]  那種聆聽
[00:20:49.320 --> 00:20:51.320]  那種互動
[00:20:51.320 --> 00:20:53.320]  是建立
[00:20:53.320 --> 00:20:55.320]  共通點
[00:20:55.320 --> 00:20:57.320]  第一件事我們需要想的是
[00:20:57.320 --> 00:20:59.320]  第一件事需要明白的是
[00:20:59.320 --> 00:21:01.320]  保羅正在做這件事
[00:21:01.320 --> 00:21:03.320]  然後
[00:21:03.320 --> 00:21:05.320]  保羅在他的
[00:21:05.320 --> 00:21:09.320]  講道的內容
[00:21:09.320 --> 00:21:11.320]  講什麼
[00:21:11.320 --> 00:21:13.320]  他以基督教的世界觀
[00:21:13.320 --> 00:21:15.320]  去介紹福音
[00:21:15.320 --> 00:21:17.320]  留意他不是一些formula
[00:21:17.320 --> 00:21:19.320]  不是一些工程式
[00:21:19.320 --> 00:21:21.320]  去講福音
[00:21:21.320 --> 00:21:23.320]  整段
[00:21:23.320 --> 00:21:25.320]  我折了很多字
[00:21:25.320 --> 00:21:27.320]  24至31節
[00:21:27.320 --> 00:21:29.320]  是整段路加
[00:21:29.320 --> 00:21:31.320]  總結保羅在雅典裡面
[00:21:31.320 --> 00:21:33.320]  如何與雅典人傳福音
[00:21:33.320 --> 00:21:35.320]  留意下有什麼主題
[00:21:35.320 --> 00:21:37.320]  他說神
[00:21:37.320 --> 00:21:39.320]  是創造宇宙其中萬物的上帝
[00:21:39.320 --> 00:21:41.320]  他是天地的主
[00:21:41.320 --> 00:21:43.320]  去不住人手
[00:21:43.320 --> 00:21:45.320]  所做的奠喻
[00:21:45.320 --> 00:21:47.320]  亦都不需要人手去服事
[00:21:47.320 --> 00:21:49.320]  好像自己缺少了什麼
[00:21:49.320 --> 00:21:51.320]  上帝自己都將
[00:21:51.320 --> 00:21:53.320]  生命氣息和萬物賜給萬人
[00:21:53.320 --> 00:21:55.320]  他從一人
[00:21:55.320 --> 00:21:57.320]  做出萬族
[00:21:57.320 --> 00:21:59.320]  居住在全地面上
[00:21:59.320 --> 00:22:01.320]  並且預先
[00:22:01.320 --> 00:22:03.320]  定準他們的連限
[00:22:03.320 --> 00:22:05.320]  所住的疆界
[00:22:05.320 --> 00:22:07.320]  並要使他們尋求上帝
[00:22:07.320 --> 00:22:09.320]  或者可以揣摩而尋找到上帝
[00:22:09.320 --> 00:22:11.320]  其實上帝離我們
[00:22:11.320 --> 00:22:13.320]  各人都不遠
[00:22:13.320 --> 00:22:15.320]  很近
[00:22:15.320 --> 00:22:17.320]  因為我們的生活,我們的行動,我們的存在
[00:22:17.320 --> 00:22:19.320]  都在於他
[00:22:19.320 --> 00:22:21.320]  就如你們雅典的詩人
[00:22:21.320 --> 00:22:23.320]  他聽spotify
[00:22:23.320 --> 00:22:25.320]  他聽雅典的
[00:22:25.320 --> 00:22:27.320]  radio channel
[00:22:27.320 --> 00:22:29.320]  spotify radio channel
[00:22:29.320 --> 00:22:31.320]  聽到他們有首歌,有首詩歌
[00:22:31.320 --> 00:22:33.320]  詩人說什麼
[00:22:33.320 --> 00:22:35.320]  我們雅典人都是
[00:22:35.320 --> 00:22:37.320]  那位神明所生的
[00:22:37.320 --> 00:22:39.320]  他突然引用了
[00:22:39.320 --> 00:22:41.320]  spotify上最popular的那首歌
[00:22:41.320 --> 00:22:45.320]  既然我們是上帝所生的
[00:22:45.320 --> 00:22:47.320]  就不應該以為上帝的神聖
[00:22:47.320 --> 00:22:49.320]  好像人
[00:22:49.320 --> 00:22:51.320]  用手藝心思所雕造的
[00:22:51.320 --> 00:22:53.320]  金銀石像一般
[00:22:53.320 --> 00:22:55.320]  世人愚昧無知的時候
[00:22:55.320 --> 00:22:57.320]  上帝不追究
[00:22:57.320 --> 00:22:59.320]  但如今,他吩咐各處
[00:22:59.320 --> 00:23:01.320]  各地的人都要悔改
[00:23:01.320 --> 00:23:03.320]  因為上帝已經定了日子
[00:23:03.320 --> 00:23:05.320]  藉著他所設立的人
[00:23:05.320 --> 00:23:07.320]  按公義審判世界
[00:23:07.320 --> 00:23:09.320]  並且使他
[00:23:09.320 --> 00:23:11.320]  就是耶穌基督
[00:23:11.320 --> 00:23:13.320]  從死裡復活
[00:23:13.320 --> 00:23:15.320]  給萬人作可信的憑據
[00:23:15.320 --> 00:23:17.320]  這就是整個雅典
[00:23:17.320 --> 00:23:19.320]  所謂Marshall Sermon
[00:23:19.320 --> 00:23:23.320]  雅典的講道
[00:23:23.320 --> 00:23:25.320]  的精華
[00:23:25.320 --> 00:23:27.320]  有什麼主題在這裡
[00:23:27.320 --> 00:23:29.320]  他由creation創造開始
[00:23:29.320 --> 00:23:31.320]  大家都知道我們這個世界
[00:23:31.320 --> 00:23:33.320]  沒理由自然而然
[00:23:33.320 --> 00:23:35.320]  應該有人設計
[00:23:35.320 --> 00:23:37.320]  在創造裡面
[00:23:37.320 --> 00:23:39.320]  如果是上帝的話
[00:23:39.320 --> 00:23:41.320]  他就是創造萬有
[00:23:41.320 --> 00:23:43.320]  並且他不住在人手的廟宇裡面
[00:23:43.320 --> 00:23:45.320]  我們不用弄東西
[00:23:45.320 --> 00:23:47.320]  讓他住在裡面
[00:23:47.320 --> 00:23:49.320]  這就是去矯正當時雅典人
[00:23:49.320 --> 00:23:51.320]  他們對上帝
[00:23:51.320 --> 00:23:53.320]  神明的誤解
[00:23:53.320 --> 00:23:55.320]  第二
[00:23:55.320 --> 00:23:57.320]  就是上帝是維持萬有的
[00:23:57.320 --> 00:23:59.320]  不需要人供應的
[00:23:59.320 --> 00:24:01.320]  因為外邦的神明就是要供應他的
[00:24:01.320 --> 00:24:03.320]  初一、十五
[00:24:03.320 --> 00:24:05.320]  你就要弄一隻白切雞給他
[00:24:05.320 --> 00:24:07.320]  然後大家有些交易
[00:24:07.320 --> 00:24:09.320]  他生氣就不要
[00:24:09.320 --> 00:24:11.320]  最好哄好他
[00:24:11.320 --> 00:24:13.320]  哄好了他,他就會對你好
[00:24:13.320 --> 00:24:15.320]  你突然踩到他的腳趾
[00:24:15.320 --> 00:24:17.320]  得罪他,這樣就不行
[00:24:17.320 --> 00:24:19.320]  初一、十五要做好這些
[00:24:19.320 --> 00:24:21.320]  因為神明有他的需要
[00:24:21.320 --> 00:24:23.320]  我們有我們的需要
[00:24:23.320 --> 00:24:25.320]  所以大家就有一個partnership
[00:24:25.320 --> 00:24:27.320]  你就借天借地
[00:24:27.320 --> 00:24:29.320]  保羅說不是
[00:24:29.320 --> 00:24:31.320]  上帝是上帝的話
[00:24:31.320 --> 00:24:33.320]  上帝不需要我們供應他
[00:24:33.320 --> 00:24:35.320]  反而上帝
[00:24:35.320 --> 00:24:37.320]  去供應我們一切
[00:24:37.320 --> 00:24:39.320]  反而上帝給米飯我們
[00:24:39.320 --> 00:24:41.320]  反而上帝去供應萬物
[00:24:41.320 --> 00:24:43.320]  給萬人
[00:24:43.320 --> 00:24:45.320]  這就是矯正
[00:24:45.320 --> 00:24:47.320]  一般人
[00:24:47.320 --> 00:24:49.320]  雅典人
[00:24:49.320 --> 00:24:51.320]  對於神明的錯誤的理解
[00:24:51.320 --> 00:24:53.320]  上帝不是這樣的
[00:24:53.320 --> 00:24:55.320]  並且
[00:24:55.320 --> 00:24:57.320]  他還說什麼
[00:24:57.320 --> 00:24:59.320]  我們要安排歷史
[00:24:59.320 --> 00:25:01.320]  是歷史的主宰
[00:25:01.320 --> 00:25:03.320]  我們有的年歲
[00:25:03.320 --> 00:25:05.320]  我們有的行動
[00:25:05.320 --> 00:25:07.320]  搬去哪裡
[00:25:07.320 --> 00:25:09.320]  我們的movement
[00:25:09.320 --> 00:25:11.320]  我們的國界,我們的民族
[00:25:11.320 --> 00:25:13.320]  都是上帝所設立的
[00:25:13.320 --> 00:25:15.320]  但是有一個目的
[00:25:15.320 --> 00:25:17.320]  上帝是希望人
[00:25:17.320 --> 00:25:19.320]  去領略到
[00:25:19.320 --> 00:25:21.320]  生命裡面不是我們
[00:25:21.320 --> 00:25:23.320]  control(控制)所有的東西
[00:25:23.320 --> 00:25:25.320]  如果我們領略到這件事的話
[00:25:25.320 --> 00:25:27.320]  我們就明白
[00:25:27.320 --> 00:25:29.320]  開始去明,開始去想
[00:25:29.320 --> 00:25:31.320]  咦,不是我去control(控制)所有的東西
[00:25:31.320 --> 00:25:33.320]  那麼那個control(控制)所有的東西是誰呢
[00:25:33.320 --> 00:25:35.320]  Who is that
[00:25:35.320 --> 00:25:37.320]  就是為了
[00:25:37.320 --> 00:25:39.320]  上帝為了
[00:25:39.320 --> 00:25:41.320]  萬人去尋救他
[00:25:41.320 --> 00:25:43.320]  然後他告訴我們
[00:25:43.320 --> 00:25:45.320]  這位上帝不是遙不可及的
[00:25:45.320 --> 00:25:47.320]  是和我們很接近
[00:25:47.320 --> 00:25:49.320]  和我們很接近
[00:25:49.320 --> 00:25:51.320]  並且還有一個終極
[00:25:51.320 --> 00:25:53.320]  的目的
[00:25:53.320 --> 00:25:55.320]  就是將來的公義審判
[00:25:55.320 --> 00:25:59.320]  我們最終要賣單的
[00:25:59.320 --> 00:26:01.320]  最終要見上帝的
[00:26:01.320 --> 00:26:03.320]  有講到永生啊審判等等
[00:26:03.320 --> 00:26:05.320]  也都提到耶穌的死
[00:26:05.320 --> 00:26:07.320]  而復活
[00:26:07.320 --> 00:26:09.320]  這個整個就是基督徒的聖經
[00:26:09.320 --> 00:26:11.320]  的那個世界觀
[00:26:11.320 --> 00:26:13.320]  你留意這個整個
[00:26:13.320 --> 00:26:15.320]  Mars Hill Sermon
[00:26:15.320 --> 00:26:17.320]  整個的講道
[00:26:17.320 --> 00:26:19.320]  那個重點居然是沒有什麼十字架的
[00:26:19.320 --> 00:26:21.320]  奇怪嗎
[00:26:21.320 --> 00:26:23.320]  不是說他不講
[00:26:23.320 --> 00:26:25.320]  之前他有講耶穌等等的東西
[00:26:25.320 --> 00:26:27.320]  但是他的總結
[00:26:27.320 --> 00:26:29.320]  路加的總結
[00:26:29.320 --> 00:26:31.320]  是不是太多講十字架的
[00:26:31.320 --> 00:26:33.320]  但是講的是什麼呢
[00:26:33.320 --> 00:26:35.320]  是保羅和雅典人
[00:26:35.320 --> 00:26:37.320]  之間的那個
[00:26:37.320 --> 00:26:39.320]  common ground是什麼
[00:26:39.320 --> 00:26:41.320]  由世界的創造開始
[00:26:41.320 --> 00:26:43.320]  講到上帝維繫我們人生
[00:26:43.320 --> 00:26:45.320]  講到上帝生我們
[00:26:45.320 --> 00:26:47.320]  引用一些
[00:26:47.320 --> 00:26:49.320]  當時的歌曲或者歌詞
[00:26:49.320 --> 00:26:51.320]  現代的術語
[00:26:51.320 --> 00:26:53.320]  做一些橋樑
[00:26:53.320 --> 00:26:55.320]  所以見到
[00:26:55.320 --> 00:26:57.320]  那麼多個史萊文傳裡面的
[00:26:57.320 --> 00:26:59.320]  傳福音的故事
[00:26:59.320 --> 00:27:01.320]  這個是最落地的
[00:27:01.320 --> 00:27:03.320]  這個最落地
[00:27:03.320 --> 00:27:05.320]  也是保羅去展現
[00:27:05.320 --> 00:27:07.320]  怎樣去build bridges
[00:27:07.320 --> 00:27:09.320]  不是burn the bridges
[00:27:09.320 --> 00:27:11.320]  build bridges
[00:27:11.320 --> 00:27:15.320]  我們說
[00:27:15.320 --> 00:27:17.320]  在整年裡面我們需要有跨越
[00:27:17.320 --> 00:27:19.320]  是不是
[00:27:19.320 --> 00:27:21.320]  我們需要學的
[00:27:21.320 --> 00:27:23.320]  需要學
[00:27:23.320 --> 00:27:25.320]  有人講得很對
[00:27:25.320 --> 00:27:27.320]  我們基督徒是in the world
[00:27:27.320 --> 00:27:29.320]  but not of the world
[00:27:29.320 --> 00:27:31.320]  我們是在世生活
[00:27:31.320 --> 00:27:33.320]  但是
[00:27:33.320 --> 00:27:35.320]  不是屬於世界
[00:27:35.320 --> 00:27:37.320]  什麼叫in the world
[00:27:37.320 --> 00:27:39.320]  在世界裡面生活
[00:27:39.320 --> 00:27:41.320]  你要in the world
[00:27:41.320 --> 00:27:43.320]  在世界裡面生活的話
[00:27:43.320 --> 00:27:45.320]  我們就一定要和其他人相似
[00:27:45.320 --> 00:27:47.320]  是不是
[00:27:47.320 --> 00:27:49.320]  總有些地方我們是相似的
[00:27:49.320 --> 00:27:51.320]  是不是
[00:27:51.320 --> 00:27:53.320]  你吃東西
[00:27:53.320 --> 00:27:55.320]  人人都吃東西
[00:27:55.320 --> 00:27:57.320]  人家吃什麼我們都吃什麼
[00:27:57.320 --> 00:27:59.320]  有相似的地方
[00:27:59.320 --> 00:28:01.320]  in the world我們一定是
[00:28:01.320 --> 00:28:03.320]  similar to the world
[00:28:03.320 --> 00:28:05.320]  對不對
[00:28:05.320 --> 00:28:07.320]  基督徒的世界觀
[00:28:07.320 --> 00:28:09.320]  不應該就這樣躲起來
[00:28:09.320 --> 00:28:11.320]  我們自己有自己的空間
[00:28:11.320 --> 00:28:13.320]  那就算了
[00:28:13.320 --> 00:28:15.320]  我們躲在那裡
[00:28:15.320 --> 00:28:17.320]  有我們自己的生活
[00:28:17.320 --> 00:28:19.320]  有我們自己的價值
[00:28:19.320 --> 00:28:21.320]  我們擁護我們自己有的東西
[00:28:21.320 --> 00:28:23.320]  保護我們自己有的東西
[00:28:23.320 --> 00:28:25.320]  給我們一個殼
[00:28:25.320 --> 00:28:27.320]  基督徒不應該是這樣
[00:28:27.320 --> 00:28:29.320]  應該是to engage
[00:28:29.320 --> 00:28:31.320]  我們要參與進入這個世界
[00:28:31.320 --> 00:28:33.320]  所以思考裡面的
[00:28:33.320 --> 00:28:35.320]  一些意識形態
[00:28:35.320 --> 00:28:37.320]  是我們需要去思考的
[00:28:37.320 --> 00:28:39.320]  思考去批判
[00:28:39.320 --> 00:28:41.320]  不是每樣東西我們去容納
[00:28:41.320 --> 00:28:43.320]  去衡量
[00:28:43.320 --> 00:28:45.320]  試一下電影講什麼文化裡面講的
[00:28:45.320 --> 00:28:47.320]  什麼生活經驗什麼藝術等等
[00:28:47.320 --> 00:28:49.320]  這些是需要我們去接觸的
[00:28:49.320 --> 00:28:51.320]  以致我們能夠跟別人去建立
[00:28:51.320 --> 00:28:53.320]  bridges
[00:28:53.320 --> 00:28:55.320]  有橋樑
[00:28:55.320 --> 00:28:57.320]  這裡保留給我們的
[00:28:57.320 --> 00:28:59.320]  榜樣展示了
[00:28:59.320 --> 00:29:01.320]  他是怎樣去到
[00:29:01.320 --> 00:29:03.320]  令福音更加
[00:29:03.320 --> 00:29:05.320]  吸引
[00:29:05.320 --> 00:29:07.320]  上一代有一個很出名的
[00:29:07.320 --> 00:29:09.320]  護教學家神學家
[00:29:09.320 --> 00:29:11.320]  Francis Schaeffer
[00:29:11.320 --> 00:29:13.320]  Francis Schaeffer在歐洲
[00:29:13.320 --> 00:29:15.320]  建立了一個
[00:29:15.320 --> 00:29:17.320]  Club
[00:29:17.320 --> 00:29:19.320]  Conversational Club
[00:29:19.320 --> 00:29:21.320]  他邀請一些人
[00:29:21.320 --> 00:29:23.320]  特別是一些學生
[00:29:23.320 --> 00:29:25.320]  年輕的一輩
[00:29:25.320 --> 00:29:27.320]  他們能夠跟他們去到那個地方
[00:29:27.320 --> 00:29:29.320]  在沒有壓力下
[00:29:29.320 --> 00:29:31.320]  開放的環境下
[00:29:31.320 --> 00:29:33.320]  跟他們有一些對話
[00:29:33.320 --> 00:29:35.320]  不是硬銷什麼
[00:29:35.320 --> 00:29:37.320]  Schaeffer最擅長這件事
[00:29:37.320 --> 00:29:39.320]  他有一本書叫
[00:29:39.320 --> 00:29:41.320]  The God is there and God is not silent
[00:29:41.320 --> 00:29:43.320]  他講到什麼呢
[00:29:43.320 --> 00:29:45.320]  他說如果我有一個小時
[00:29:45.320 --> 00:29:47.320]  可以跟一個未信主的人相處的話
[00:29:47.320 --> 00:29:49.320]  我會做什麼呢
[00:29:49.320 --> 00:29:51.320]  你想一下你會做什麼
[00:29:51.320 --> 00:29:53.320]  一個小時
[00:29:53.320 --> 00:29:55.320]  如果別人給你一個小時
[00:29:55.320 --> 00:29:57.320]  你又可以給別人一個小時的話
[00:29:57.320 --> 00:29:59.320]  這個鐘頭你想做什麼
[00:29:59.320 --> 00:30:01.320]  他說他會用頭55分鐘
[00:30:01.320 --> 00:30:03.320]  去了解
[00:30:03.320 --> 00:30:05.320]  有什麼困擾人
[00:30:05.320 --> 00:30:07.320]  了解別人的心靈
[00:30:07.320 --> 00:30:09.320]  了解一下可能別人
[00:30:09.320 --> 00:30:11.320]  理性裡面有什麼問題
[00:30:11.320 --> 00:30:15.320]  然後最後那五分鐘
[00:30:15.320 --> 00:30:17.320]  分享
[00:30:17.320 --> 00:30:19.320]  Something of the truth
[00:30:19.320 --> 00:30:21.320]  真理裡面的一點
[00:30:21.320 --> 00:30:27.320]  這些功力很大
[00:30:27.320 --> 00:30:29.320]  因為不是急功近利
[00:30:29.320 --> 00:30:31.320]  但是
[00:30:31.320 --> 00:30:33.320]  肯去engage
[00:30:33.320 --> 00:30:35.320]  這個就是保羅所展現
[00:30:35.320 --> 00:30:37.320]  其實我們每個人都在雅典
[00:30:37.320 --> 00:30:39.320]  今天我們生活
[00:30:39.320 --> 00:30:41.320]  就在雅典
[00:30:41.320 --> 00:30:43.320]  一個很複雜
[00:30:43.320 --> 00:30:45.320]  很多元的
[00:30:45.320 --> 00:30:47.320]  很多意識形態
[00:30:47.320 --> 00:30:49.320]  衝撞的一個世界
[00:30:49.320 --> 00:30:51.320]  我們可以做什麼呢
[00:30:51.320 --> 00:30:53.320]  保羅這裡給我們看到的
[00:30:53.320 --> 00:30:55.320]  他是先去關心別人
[00:30:55.320 --> 00:30:57.320]  先去跟別人聯絡
[00:30:57.320 --> 00:30:59.320]  然後先去分享夫人
[00:30:59.320 --> 00:31:01.320]  先做到朋友
[00:31:01.320 --> 00:31:03.320]  並且別人想跟你做朋友
[00:31:03.320 --> 00:31:07.320]  然後將耶穌解釋給他
[00:31:07.320 --> 00:31:09.320]  去理解人去聆聽
[00:31:09.320 --> 00:31:11.320]  聆聽到一個人的心裡面
[00:31:11.320 --> 00:31:13.320]  他在意的是什麼
[00:31:13.320 --> 00:31:15.320]  他怕的是什麼
[00:31:15.320 --> 00:31:17.320]  他渴望的是什麼
[00:31:17.320 --> 00:31:19.320]  第三
[00:31:19.320 --> 00:31:21.320]  他是敏銳
[00:31:21.320 --> 00:31:23.320]  聖靈給他時間
[00:31:23.320 --> 00:31:25.320]  但願上帝幫助我們
[00:31:25.320 --> 00:31:27.320]  今天的雅典
[00:31:27.320 --> 00:31:29.320]  今天的城市
[00:31:29.320 --> 00:31:31.320]  讓我們有智慧有愛的人
[00:31:31.320 --> 00:31:33.320]  做主的見證
[00:31:33.320 --> 00:31:35.320]  我們同心協力祈禱
[00:31:35.320 --> 00:31:39.320]  上帝我們
[00:31:39.320 --> 00:31:41.320]  多謝你因為你進入我們的世界
[00:31:41.320 --> 00:31:43.320]  去聽我們的故事
[00:31:43.320 --> 00:31:47.320]  去愛我們
[00:31:47.320 --> 00:31:49.320]  去接納我們
[00:31:49.320 --> 00:31:51.320]  在我們不同的環境
[00:31:51.320 --> 00:31:53.320]  不同的際遇裡面
[00:31:53.320 --> 00:31:55.320]  你自己出現
[00:31:55.320 --> 00:31:57.320]  你去愛我們擁抱我們
[00:31:57.320 --> 00:31:59.320]  主在這個美好的福音
[00:31:59.320 --> 00:32:03.320]  就因為你給我們恩典
[00:32:03.320 --> 00:32:05.320]  我們能夠相信你
[00:32:05.320 --> 00:32:07.320]  能夠認識你
[00:32:07.320 --> 00:32:09.320]  求你教導我們
[00:32:09.320 --> 00:32:11.320]  如何做一個更好的見證
[00:32:11.320 --> 00:32:13.320]  可我們生活在一個家庭
[00:32:13.320 --> 00:32:15.320]  職場在我們街道上
[00:32:15.320 --> 00:32:17.320]  我們見到的人
[00:32:17.320 --> 00:32:19.320]  社會裡面我們所接觸的人
[00:32:19.320 --> 00:32:21.320]  主求你讓我們能夠成為一個
[00:32:21.320 --> 00:32:23.320]  建立橋樑的生命
[00:32:23.320 --> 00:32:25.320]  使人能夠聽見你的福音
[00:32:25.320 --> 00:32:27.320]  在我們的生命和我們交往的時候
[00:32:27.320 --> 00:32:29.320]  見到耶穌基督的美善
[00:32:29.320 --> 00:32:31.320]  基督含著美感
