
[00:00:00.000 --> 00:00:01.320]  上次我們講的什麼呢
[00:18:50.960 --> 00:18:52.760]  你告訴我這些東西
[00:18:52.760 --> 00:18:56.760]  這些要我們思想的是什麼東西
[00:18:56.760 --> 00:18:59.440]  基本上面通通都是好的
[00:18:59.440 --> 00:19:01.200]  是不是
[00:19:01.200 --> 00:19:05.160]  那這一切的東西歸結一句話
[00:19:05.160 --> 00:19:06.840]  其實你會發現
[00:19:06.840 --> 00:19:10.840]  就跟神的話非常有關係
[00:19:10.840 --> 00:19:13.800]  所以你記得當瑪利亞
[00:19:13.800 --> 00:19:15.640]  她聽到天使講話
[00:19:15.640 --> 00:19:19.000]  告訴她說她的父宗聖靈要感運她
[00:19:19.000 --> 00:19:20.560]  她要生一個兒子
[00:19:20.560 --> 00:19:21.360]  對不對
[00:19:21.360 --> 00:19:22.960]  你要給他取名叫耶穌
[00:19:22.960 --> 00:19:25.400]  記得當瑪利亞聽了這件事情的時候
[00:19:25.400 --> 00:19:29.120]  她聽了之後她怎麼反應
[00:19:29.120 --> 00:19:37.000]  聲音上怎麼說
[00:19:37.000 --> 00:19:38.200]  你注意看這句話
[00:19:38.200 --> 00:19:40.640]  路加福音
[00:19:40.640 --> 00:19:44.520]  路加福音第二章
[00:19:44.520 --> 00:19:48.680]  第二章十八十九節
[00:19:48.680 --> 00:19:55.400]  瑪利亞卻把這一切的事存在心裏
[00:19:55.400 --> 00:19:59.080]  反覆思想
[00:19:59.080 --> 00:20:01.000]  請你注意特別是注意在這裏
[00:20:01.000 --> 00:20:05.680]  瑪利亞把一切的事存在心裏
[00:20:05.680 --> 00:20:08.560]  在英文聖經裏面
[00:20:08.560 --> 00:20:11.120]  把它翻譯成就是
[00:20:11.120 --> 00:20:15.600]  瑪利亞傳承你
[00:20:15.600 --> 00:20:19.160]  她把它好像是什麼
[00:20:19.160 --> 00:20:21.240]  好像是寶貝一樣
[00:20:21.240 --> 00:20:26.200]  把它珍藏在她的心裏面
[00:20:26.200 --> 00:20:29.120]  你有沒有把神的話
[00:20:29.120 --> 00:20:32.840]  把這些美好的事情珍藏在裏面
[00:20:32.840 --> 00:20:36.120]  你看今天爲什麼這麼多人傷心
[00:20:36.120 --> 00:20:38.520]  想的都是那些什麼
[00:20:38.520 --> 00:20:40.760]  過去的失敗
[00:20:40.760 --> 00:20:43.000]  過去的一些挫折
[00:20:43.000 --> 00:20:45.840]  人家對我說了一些什麼不好的話
[00:20:45.840 --> 00:20:47.600]  怎麼樣子被批評
[00:20:47.600 --> 00:20:48.720]  你看到沒有
[00:20:48.720 --> 00:20:49.680]  我們今天這個世界
[00:20:49.680 --> 00:20:51.320]  充滿了都是這些東西
[00:20:51.320 --> 00:20:55.200]  所以我們聽了這些東西就非常depressed
[00:20:55.200 --> 00:20:56.880]  所以你聽了這些東西
[00:20:56.880 --> 00:20:58.200]  就在影響你的思想
[00:20:58.200 --> 00:21:01.880]  你把這些東西就存在心裏面了
[00:21:01.880 --> 00:21:03.000]  但是瑪利亞不是
[00:21:03.000 --> 00:21:05.960]  瑪利亞把聽見神跟她說話
[00:21:05.960 --> 00:21:08.720]  聽神跟她說話就存在心裏
[00:21:08.720 --> 00:21:10.280]  怕她當寶貝一樣
[00:21:10.280 --> 00:21:11.360]  寶在心裏面
[00:21:11.360 --> 00:21:12.520]  所以親愛的兄弟們
[00:21:12.520 --> 00:21:14.400]  這就是歌羅西書告訴我們說
[00:21:14.400 --> 00:21:16.240]  我們要將神的話怎麼樣
[00:21:16.240 --> 00:21:17.840]  要講基督的道理
[00:21:17.840 --> 00:21:21.160]  豐豐富富的怎麼樣
[00:21:21.160 --> 00:21:23.160]  存在心裏
[00:21:23.160 --> 00:21:25.400]  怎麼存
[00:21:25.400 --> 00:21:29.960]  你問你旁邊你怎麼存
[00:21:29.960 --> 00:21:30.760]  存過錢嗎
[00:21:30.760 --> 00:21:32.400]  有沒有
[00:21:32.400 --> 00:21:35.040]  在這裏有沒有存錢
[00:21:35.040 --> 00:21:37.760]  你們有沒有存過錢
[00:21:37.760 --> 00:21:38.760]  存錢怎麼存
[00:21:38.760 --> 00:21:42.000]  很簡單嗎
[00:21:42.000 --> 00:21:45.920]  今天要存一百
[00:21:45.920 --> 00:21:48.040]  你現在我們都用電子的
[00:21:48.040 --> 00:21:50.040]  那個手機照一下
[00:21:50.040 --> 00:21:52.800]  就進入賬號是不是
[00:21:52.800 --> 00:21:54.760]  請問神的話
[00:21:54.760 --> 00:21:57.480]  你怎麼把它存起來
[00:21:57.480 --> 00:22:00.560]  怎麼存起來
[00:22:00.560 --> 00:22:01.960]  照一下
[00:22:01.960 --> 00:22:03.760]  趕快照
[00:22:03.760 --> 00:22:05.600]  不是用你的腦袋
[00:22:05.600 --> 00:22:07.280]  用你的思想怎麼樣
[00:22:07.280 --> 00:22:09.120]  把神的話怎麼樣
[00:22:09.120 --> 00:22:13.520]  把它牢記在心
[00:22:13.520 --> 00:22:16.760]  把它牢記在心
[00:22:16.760 --> 00:22:18.960]  所以她說存在心裏
[00:22:18.960 --> 00:22:21.040]  下面接着講什麼
[00:22:21.040 --> 00:22:22.800]  就講了方法了
[00:22:22.800 --> 00:22:25.920]  她說反覆思想
[00:22:25.920 --> 00:22:26.800]  反覆思想
[00:22:26.800 --> 00:22:29.240]  這個其實原文裏面就是思想
[00:22:29.240 --> 00:22:30.560]  但是這個思想的
[00:22:30.560 --> 00:22:32.640]  這一個思想的意思呢
[00:22:32.640 --> 00:22:38.160]  她指的是一種認真的深入的思考
[00:22:38.160 --> 00:22:41.080]  今天我們的思想有時候太
[00:22:41.080 --> 00:22:44.440]  就是根本想都不想
[00:22:44.440 --> 00:22:46.640]  今天我問一下大家
[00:22:46.640 --> 00:22:47.880]  請問你有沒有習慣
[00:22:47.880 --> 00:22:50.360]  在敬拜的唱詩歌的時候
[00:22:50.360 --> 00:22:51.760]  你看着歌詞
[00:22:51.760 --> 00:22:53.440]  然後你一面看一面想
[00:22:53.440 --> 00:22:55.840]  有沒有這個習慣的人
[00:22:55.840 --> 00:22:56.760]  有嗎
[00:22:56.760 --> 00:22:58.960]  我看看有沒有這樣好習慣的人
[00:22:58.960 --> 00:22:59.760]  舉下手
[00:22:59.760 --> 00:23:05.240]  感謝讚美主你是蒙福的
[00:23:05.240 --> 00:23:08.160]  下丘陣你知道嗎
[00:23:08.160 --> 00:23:11.240]  當你看了之後你去想
[00:23:11.240 --> 00:23:12.720]  跟你只是看過去
[00:23:12.720 --> 00:23:15.440]  嘴巴就跟着唱一下
[00:23:15.440 --> 00:23:17.440]  那是完全不一樣的
[00:23:17.440 --> 00:23:19.640]  當你思想的時候
[00:23:19.640 --> 00:23:20.120]  你知道嗎
[00:23:20.120 --> 00:23:22.160]  神可以藉着詩歌
[00:23:22.160 --> 00:23:23.640]  這些的歌詞就跟你說話
[00:23:23.640 --> 00:23:25.040]  可以嗎
[00:23:25.040 --> 00:23:27.120]  你不要等到這個這個信息
[00:23:27.120 --> 00:23:28.040]  聽到的時候
[00:23:28.040 --> 00:23:32.040]  詩歌就可以跟你說話了
[00:23:32.040 --> 00:23:34.520]  所以你要相信
[00:23:34.520 --> 00:23:37.040]  神可以藉着各樣的方式
[00:23:37.040 --> 00:23:40.080]  來向你說話
[00:23:40.080 --> 00:23:42.640]  所以你要去思想它
[00:23:42.640 --> 00:23:44.640]  而且原文裏面這個思想是
[00:23:44.640 --> 00:23:46.600]  是一個現在式
[00:23:46.600 --> 00:23:49.360]  意思就是說這是一個持續不斷的
[00:23:49.360 --> 00:23:53.120]  所以瑪麗亞不是想一次
[00:23:53.120 --> 00:23:54.600]  她是一再的想
[00:23:54.600 --> 00:23:55.880]  反覆的想
[00:23:55.880 --> 00:23:57.120]  不斷的想
[00:23:57.120 --> 00:24:03.000]  你不斷想的都是什麼
[00:24:03.000 --> 00:24:05.080]  你天天想着賺錢
[00:24:05.080 --> 00:24:06.200]  你就會發現
[00:24:06.200 --> 00:24:08.560]  你就越來越像
[00:24:08.560 --> 00:24:12.280]  越來越像華盛頓
[00:24:12.280 --> 00:24:13.880]  不是那個叫什麼
[00:24:13.880 --> 00:24:17.320]  我們的鈔票上面是誰
[00:24:17.320 --> 00:24:22.880]  富蘭克林是不是
[00:24:22.880 --> 00:24:29.680]  好 你如果腦袋裏面天天想着
[00:24:29.680 --> 00:24:33.200]  就是你兒子
[00:24:33.200 --> 00:24:36.280]  那結果會是如何
[00:24:36.280 --> 00:24:37.920]  你兒子去哪裏了
[00:24:37.920 --> 00:24:39.480]  怎麼樣
[00:24:39.480 --> 00:24:45.640]  Find my friend
[00:24:45.640 --> 00:24:47.520]  怎麼現在這麼晚了
[00:24:47.520 --> 00:24:51.400]  還在高速公路上面
[00:24:51.400 --> 00:24:53.800]  怎麼還在魚灣
[00:24:53.800 --> 00:24:56.720]  怎麼還不回來
[00:24:56.720 --> 00:24:59.800]  你的心思意念通通在他身上
[00:24:59.800 --> 00:25:02.040]  對不對
[00:25:02.040 --> 00:25:05.400]  當然作爲父母的
[00:25:05.400 --> 00:25:06.800]  需要有這樣子的瞭解
[00:25:06.800 --> 00:25:08.040]  孩子在做什麼事
[00:25:08.040 --> 00:25:09.920]  這是情有可原
[00:25:09.920 --> 00:25:11.080]  但是不要變成是說
[00:25:11.080 --> 00:25:15.080]  你朝思暮想的都是什麼
[00:25:15.080 --> 00:25:17.120]  都是你的兒子
[00:25:17.120 --> 00:25:19.280]  都是你的女兒
[00:25:19.280 --> 00:25:21.440]  都是你的寶貝孫子
[00:25:21.440 --> 00:25:23.480]  你朝思暮想
[00:25:23.480 --> 00:25:24.880]  你常常在想的
[00:25:24.880 --> 00:25:28.480]  它就在影響你的行爲
[00:25:28.480 --> 00:25:32.480]  所以瑪麗亞反覆思想
[00:25:32.480 --> 00:25:35.160]  她思想的是天使
[00:25:35.160 --> 00:25:37.840]  神跟她所說的話
[00:25:37.840 --> 00:25:40.960]  有一位十七世紀的清教徒
[00:25:40.960 --> 00:25:44.480]  也是一位作家叫Thomas Menton
[00:25:44.480 --> 00:25:50.600]  他說今天爲什麼講的多做的少
[00:25:50.600 --> 00:25:56.000]  因爲我們缺少夢想
[00:25:56.000 --> 00:25:58.160]  他把今天我們不能夠去行
[00:25:58.160 --> 00:25:59.000]  不能夠做
[00:25:59.000 --> 00:26:03.800]  跟我們缺乏夢想有關係
[00:26:03.800 --> 00:26:08.000]  那麼另外有一個
[00:26:08.000 --> 00:26:09.840]  不知道這個大概
[00:26:09.840 --> 00:26:12.400]  新竹比較久的弟兄姐妹
[00:26:12.400 --> 00:26:14.040]  有沒有看過這本書
[00:26:14.040 --> 00:26:15.760]  叫做《結成爲主》
[00:26:15.760 --> 00:26:16.520]  我們年輕的時候
[00:26:16.520 --> 00:26:18.040]  我們都看這本書
[00:26:18.040 --> 00:26:20.880]  是非常popular的一本書
[00:26:20.880 --> 00:26:23.480]  那麼這位作者
[00:26:23.480 --> 00:26:27.440]  他人稱他爲是奧祕派
[00:26:27.440 --> 00:26:29.080]  在基督教裏面的奧祕派
[00:26:29.080 --> 00:26:30.240]  指的就是說
[00:26:30.240 --> 00:26:33.800]  他比較是走那種內在的生活
[00:26:33.800 --> 00:26:37.800]  清靜主 花時間等候主
[00:26:37.800 --> 00:26:41.560]  這樣子的一種的追求
[00:26:41.560 --> 00:26:44.080]  所以他是奧祕派的使徒
[00:26:44.080 --> 00:26:46.760]  人稱他爲奧祕派的使徒
[00:26:46.760 --> 00:26:50.640]  那麼他可以說在那個二十世紀
[00:26:50.640 --> 00:26:55.440]  可以說是人稱他是二十世紀先知
[00:26:55.440 --> 00:26:58.080]  對於很多的一些屬靈的真理
[00:26:58.080 --> 00:26:59.680]  他雖然是年輕
[00:26:59.680 --> 00:27:02.720]  但是他卻有很深的體會
[00:27:02.720 --> 00:27:06.120]  那麼這一位《結成爲主》的作者
[00:27:06.120 --> 00:27:09.040]  叫做張伯斯
[00:27:09.040 --> 00:27:11.480]  Ozwald Chambers
[00:27:11.480 --> 00:27:14.680]  他說很多人很愛耶穌
[00:27:14.680 --> 00:27:20.960]  但是心很正 腦卻不正
[00:27:20.960 --> 00:27:24.680]  他說今天神要的不單單是心要正
[00:27:24.680 --> 00:27:27.200]  腦也要正
[00:27:27.200 --> 00:27:34.760]  當然這邊講到腦就是指的思想
[00:27:34.760 --> 00:27:40.440]  他說真正要打通思想的
[00:27:40.440 --> 00:27:42.680]  必然要緊緊地敬拜耶穌
[00:27:42.680 --> 00:27:44.320]  緊緊地依靠耶穌
[00:27:44.320 --> 00:27:46.960]  跟這位活的主一同的生活
[00:27:46.960 --> 00:27:49.880]  去思想他 榮耀他 順服他
[00:27:49.880 --> 00:27:53.160]  而不是隻是抽取某一部分
[00:27:53.160 --> 00:27:56.480]  某一個原則去思想
[00:27:56.480 --> 00:28:05.960]  這一位張伯斯弟兄
[00:28:05.960 --> 00:28:14.080]  他年紀輕輕43歲就死了
[00:28:14.080 --> 00:28:21.120]  可是他太太后來幫他出版的這些書
[00:28:21.120 --> 00:28:23.120]  其中一個最暢銷的就是
[00:28:23.120 --> 00:28:28.480]  《一直影響到今天》
[00:28:28.480 --> 00:28:32.360]  所以這一位屬靈的僕人他講說
[00:28:32.360 --> 00:28:36.720]  今天很多的人愛耶穌
[00:28:36.720 --> 00:28:41.200]  心很正 可是腦卻不正
[00:28:41.200 --> 00:28:43.120]  這個意思就是說
[00:28:43.120 --> 00:28:45.280]  我們有一顆愛主的心
[00:28:45.280 --> 00:28:50.920]  可是我們的思想卻不對
[00:28:50.920 --> 00:28:52.200]  所以很奇怪
[00:28:52.200 --> 00:28:54.240]  今天很多人在世界上面
[00:28:54.240 --> 00:28:56.960]  在公司裏面做大公司的老闆
[00:28:56.960 --> 00:29:00.080]  做這個總裁 做這個主管
[00:29:00.080 --> 00:29:02.120]  腦袋裏面應該是很清楚的
[00:29:02.120 --> 00:29:03.680]  可是到了教會里面來
[00:29:03.680 --> 00:29:07.360]  很多時候腦袋就變了
[00:29:07.360 --> 00:29:12.280]  爲什麼
[00:29:12.280 --> 00:29:14.320]  那觀念就在這裏
[00:29:14.320 --> 00:29:20.000]  觀念就是我們的思想到底在被什麼影響
[00:29:20.000 --> 00:29:22.400]  所以思想很重要
[00:29:22.400 --> 00:29:24.880]  我們的思想要常常去思想
[00:29:24.880 --> 00:29:30.520]  這些真實的 可敬的 公義的
[00:29:30.520 --> 00:29:32.880]  這些有美名的 想這些
[00:29:32.880 --> 00:29:34.720]  要常常默想主的話
[00:29:34.720 --> 00:29:36.480]  爲喜愛耶和華的律法
[00:29:36.480 --> 00:29:40.840]  奏業思想 這人便爲有福
[00:29:40.840 --> 00:29:50.600]  他要像栽在 按時後葉子
[00:29:50.600 --> 00:29:55.240]  阿拉伯利亞 阿滿
[00:29:55.240 --> 00:30:00.440]  現在牛祖妹 你們訓都上過了
[00:30:00.440 --> 00:30:03.080]  但是上過之後不是說
[00:30:03.080 --> 00:30:05.760]  就不要背聖經了
[00:30:05.760 --> 00:30:08.800]  還是要繼續的背神的話
[00:30:08.800 --> 00:30:10.160]  是不是
[00:30:10.160 --> 00:30:11.640]  很多人在上門訓的時候
[00:30:11.640 --> 00:30:14.400]  最緊張的就是考試
[00:30:14.400 --> 00:30:17.000]  哇 不管你信主多久啊
[00:30:17.000 --> 00:30:18.080]  一碰到考試
[00:30:18.080 --> 00:30:20.200]  馬上那個年輕的
[00:30:20.200 --> 00:30:23.480]  像孩子般的那一個心態通通出來了
[00:30:23.480 --> 00:30:30.960]  老師可不可以告訴我們要考些什麼
[00:30:30.960 --> 00:30:33.400]  啊 萬一 牧師啊
[00:30:33.400 --> 00:30:38.680]  萬一我考不出來 不及格怎麼辦
[00:30:38.680 --> 00:30:42.400]  就陰性稱義
[00:30:42.400 --> 00:30:43.000]  我記得以前
[00:30:43.000 --> 00:30:46.560]  我在每一次我們在修希臘文的時候
[00:30:46.560 --> 00:30:49.880]  那時候有一個老師是美國宣教士
[00:30:49.880 --> 00:30:53.560]  他是OM宣教士在臺灣
[00:30:53.560 --> 00:30:56.240]  而且他每一次考希臘文的考試
[00:30:56.240 --> 00:31:01.640]  都是在八點鐘第一堂上課一開始
[00:31:01.640 --> 00:31:06.320]  哇 很多人就是連成根都不成根
[00:31:06.320 --> 00:31:10.600]  臨休時間就來背希臘文單字
[00:31:10.600 --> 00:31:13.440]  然後等到八點一上課的時候
[00:31:13.440 --> 00:31:15.600]  老師一出考題
[00:31:15.600 --> 00:31:16.960]  但是我記得這個老師
[00:31:16.960 --> 00:31:18.280]  每一次一開始的時候
[00:31:18.280 --> 00:31:21.000]  他一定要先帶我們做個禱告
[00:31:21.000 --> 00:31:23.880]  然後他也一定要先跟我們講說
[00:31:23.880 --> 00:31:32.480]  他說你們不要擔心要陰性稱義
[00:31:32.480 --> 00:31:36.160]  現在最重要是把神的話背起來
[00:31:36.160 --> 00:31:38.040]  最重要不是多少分
[00:31:38.040 --> 00:31:40.040]  最重要你要把神的話背起來
[00:31:40.040 --> 00:31:40.920]  最重要也不是說
[00:31:40.920 --> 00:31:43.240]  你今天在門信班結業的時候
[00:31:43.240 --> 00:31:46.640]  受訓的時候你纔來背聖經
[00:31:46.640 --> 00:31:48.640]  現在最重要是神的話
[00:31:48.640 --> 00:31:52.560]  要豐豐富富的存在我們的心裏
[00:31:52.560 --> 00:31:54.880]  這樣子你纔有辦法反覆思想
[00:31:54.880 --> 00:31:57.520]  你懂我意思嗎
[00:31:57.520 --> 00:32:00.480]  所以當我們這樣子
[00:32:00.480 --> 00:32:03.880]  常常把神的話存在我們心裏的時候
[00:32:03.880 --> 00:32:08.720]  那麼它就會再影響到我們的行爲
[00:32:08.720 --> 00:32:23.320]  所以神的話語很重要
[00:32:23.320 --> 00:32:26.320]  接着保羅說什麼呢
[00:32:26.320 --> 00:32:29.760]  保羅接着就在第九節在這裏說
[00:32:29.760 --> 00:32:32.720]  他說你們在我身上所學習的
[00:32:32.720 --> 00:32:34.160]  所領受的
[00:32:34.160 --> 00:32:35.760]  所聽見的
[00:32:35.760 --> 00:32:37.240]  所看見的
[00:32:37.240 --> 00:32:43.240]  看到沒有這些事你們都要去行
[00:32:43.240 --> 00:32:44.720]  你們都要去行
[00:32:44.720 --> 00:32:46.720]  所以保羅接着從思想帶領到
[00:32:46.720 --> 00:32:49.720]  我們要去行了
[00:32:49.720 --> 00:32:54.560]  行這個保羅首先就是提到什麼呢
[00:32:54.560 --> 00:32:58.800]  他說你們在我身上所看見
[00:32:58.800 --> 00:33:00.160]  是不是換句話說
[00:33:00.160 --> 00:33:02.760]  保羅要我們學誰
[00:33:02.760 --> 00:33:04.080]  學保羅
[00:33:04.080 --> 00:33:06.320]  保羅在菲律賓書第三章第十七節
[00:33:06.320 --> 00:33:08.760]  他也說你們一同效法
[00:33:08.760 --> 00:33:15.280]  我也當留意看那些照我們榜樣行的人
[00:33:15.280 --> 00:33:18.880]  所以保羅在這裏讓我們看見
[00:33:18.880 --> 00:33:20.520]  那個做榜樣
[00:33:20.520 --> 00:33:23.560]  門族信念就是做榜樣
[00:33:23.560 --> 00:33:26.200]  做教導的不是隻是教
[00:33:26.200 --> 00:33:27.760]  而是要行
[00:33:27.760 --> 00:33:31.640]  一個好的老師絕對不是只是會講
[00:33:31.640 --> 00:33:34.160]  當然今天在很多大學的課堂裏面
[00:33:34.160 --> 00:33:36.440]  特別是教的東西比較知識性的
[00:33:36.440 --> 00:33:38.000]  比如教什麼哲學的東西
[00:33:38.000 --> 00:33:39.600]  這些學生口才橫飛
[00:33:39.600 --> 00:33:42.480]  但講了半天他有沒有辦法去實踐
[00:33:42.480 --> 00:33:43.680]  很多東西沒辦法實踐
[00:33:43.680 --> 00:33:44.320]  是不是
[00:33:44.320 --> 00:33:45.720]  可是如果你是學工程的
[00:33:45.720 --> 00:33:46.800]  或者是你學的
[00:33:46.800 --> 00:33:48.360]  特別是做醫生的
[00:33:48.360 --> 00:33:49.480]  請問你做醫生的
[00:33:49.480 --> 00:33:52.120]  爲什麼還要那個叫做什麼
[00:33:52.120 --> 00:33:53.400]  實習啊
[00:33:53.400 --> 00:33:54.320]  請告訴我
[00:33:54.320 --> 00:33:57.080]  一般這個這個這個做實習
[00:33:57.080 --> 00:33:59.720]  要多做多久啊
[00:33:59.720 --> 00:34:04.160]  做多久了
[00:34:04.160 --> 00:34:04.600]  宋長老
[00:34:04.600 --> 00:34:08.640]  你們一般實習要實習多久啊
[00:34:08.640 --> 00:34:11.280]  要不要一年
[00:34:11.280 --> 00:34:14.960]  一年嗎
[00:34:14.960 --> 00:34:16.840]  三年
[00:34:16.840 --> 00:34:19.960]  那你們牙齒的比較短
[00:34:19.960 --> 00:34:23.640]  是不是
[00:34:23.640 --> 00:34:25.920]  所以
[00:34:25.920 --> 00:34:28.320]  我知道因爲高長老有兒子是醫生
[00:34:28.320 --> 00:34:30.280]  所以是三年是不是
[00:34:30.280 --> 00:34:32.160]  實習三年
[00:34:32.160 --> 00:34:35.360]  那讀幾年
[00:34:35.360 --> 00:34:36.920]  讀四年
[00:34:36.920 --> 00:34:37.600]  所以你看啊
[00:34:37.600 --> 00:34:41.000]  讀四年學實習三年
[00:34:41.000 --> 00:34:42.680]  對不對
[00:34:42.680 --> 00:34:43.880]  但其實又怎麼樣
[00:34:43.880 --> 00:34:44.800]  很奇怪啊
[00:34:44.800 --> 00:34:46.640]  我們在世界上面我們都知道
[00:34:46.640 --> 00:34:48.200]  這些東西都需要去操練的
[00:34:48.200 --> 00:34:48.960]  是不是
[00:34:48.960 --> 00:34:50.240]  實習就是要去操練嘛
[00:34:50.240 --> 00:34:51.200]  對不對
[00:34:51.200 --> 00:34:52.760]  那麼同樣的
[00:34:52.760 --> 00:34:54.400]  今天我們聽了神的話
[00:34:54.400 --> 00:34:55.240]  我們讀了神的話
[00:34:55.240 --> 00:34:56.960]  神的話要怎麼樣子呢
[00:34:56.960 --> 00:34:59.000]  要去實行啊
[00:34:59.000 --> 00:35:00.040]  要去實行啊
[00:35:00.040 --> 00:35:01.360]  實行很重要
[00:35:01.360 --> 00:35:03.400]  保羅說你們要效法我
[00:35:03.400 --> 00:35:08.120]  就如我效法基督一樣
[00:35:08.120 --> 00:35:09.920]  當我們去行的時候
[00:35:09.920 --> 00:35:11.680]  這段神經裏面告訴我們說
[00:35:11.680 --> 00:35:15.520]  是平安的神必與你們同在
[00:35:15.520 --> 00:35:17.440]  看到沒有
[00:35:17.440 --> 00:35:20.720]  那麼約束亞記第一章第八到第九節裏面
[00:35:20.720 --> 00:35:22.200]  同樣也講這句話
[00:35:22.200 --> 00:35:23.560]  我們起來唸這段神經好不好
[00:35:23.560 --> 00:35:26.320]  來這律法書不可離開你的口
[00:35:26.320 --> 00:35:28.160]  總要奏業思想
[00:35:28.160 --> 00:35:32.280]  好使你謹守遵行這書上所寫的一句話
[00:35:32.280 --> 00:35:34.280]  如此你的道路就可以橫同
[00:35:34.280 --> 00:35:35.560]  凡事順利
[00:35:35.560 --> 00:35:37.000]  我豈沒有吩咐你嗎
[00:35:37.000 --> 00:35:38.760]  你當剛強壯膽
[00:35:38.760 --> 00:35:39.560]  不要懼怕
[00:35:39.560 --> 00:35:40.680]  也不要驚慌
[00:35:40.680 --> 00:35:42.560]  因爲你無論往哪裏去
[00:35:42.560 --> 00:35:43.920]  耶和華你的神
[00:35:43.920 --> 00:35:45.960]  必與你同在好不好
[00:35:45.960 --> 00:35:46.720]  前提我準備
[00:35:46.720 --> 00:35:49.520]  你需不需要神與你同在
[00:35:49.520 --> 00:35:53.160]  在這裏告訴我們說條件是什麼
[00:35:53.160 --> 00:35:55.280]  奏業思想
[00:35:55.280 --> 00:35:57.480]  還有呢
[00:35:57.480 --> 00:35:58.880]  奏業思想目的是什麼
[00:35:58.880 --> 00:36:02.200]  好使你謹守遵行
[00:36:02.200 --> 00:36:04.440]  看到沒有
[00:36:04.440 --> 00:36:07.520]  爲什麼我們不能夠有神同在
[00:36:07.520 --> 00:36:08.680]  那我們就要問
[00:36:08.680 --> 00:36:11.640]  我有沒有奏業思想神的話
[00:36:11.640 --> 00:36:16.880]  我有沒有謹守遵行神的話
[00:36:16.880 --> 00:36:18.120]  有一個故事講到說
[00:36:18.120 --> 00:36:22.200]  有一天在一個鄉下地方
[00:36:22.200 --> 00:36:27.320]  出現了一隻很兇猛的老虎
[00:36:27.320 --> 00:36:30.920]  到處去咬人喫人
[00:36:30.920 --> 00:36:34.000]  在村莊的基督徒們
[00:36:34.000 --> 00:36:36.360]  就拼命地禱告上帝
[00:36:36.360 --> 00:36:37.640]  求你幫助我們
[00:36:37.640 --> 00:36:38.720]  保護我們
[00:36:38.720 --> 00:36:41.920]  讓我們不要被這個老虎所傷害
[00:36:41.920 --> 00:36:44.800]  上帝聽到了這些衆聖徒的禱告
[00:36:44.800 --> 00:36:46.120]  就差派了天使
[00:36:46.120 --> 00:36:49.320]  特別去警告這隻老虎
[00:36:49.320 --> 00:36:51.320]  當天使來到老虎面前的時候
[00:36:51.320 --> 00:36:54.360]  他說我警告你
[00:36:54.360 --> 00:36:57.080]  你千萬不可以喫基督徒
[00:36:57.080 --> 00:37:00.400]  不能去咬基督徒
[00:37:00.400 --> 00:37:03.000]  你如果被我發現在咬基督徒的話
[00:37:03.000 --> 00:37:05.480]  那你就是死路一條
[00:37:05.480 --> 00:37:08.160]  這老虎聽了天使講完之後
[00:37:08.160 --> 00:37:10.440]  他就小心翼翼
[00:37:10.440 --> 00:37:12.360]  就不敢亂喫人
[00:37:12.360 --> 00:37:14.720]  所以他現在再出去的時候
[00:37:14.720 --> 00:37:18.000]  他就到處要去聞聞看
[00:37:18.000 --> 00:37:20.360]  這個是基督徒嗎
[00:37:20.360 --> 00:37:22.840]  還是不是基督徒呢
[00:37:22.840 --> 00:37:27.000]  結果有一天
[00:37:27.000 --> 00:37:32.360]  天使又來找他了
[00:37:32.360 --> 00:37:37.520]  他說我聽說你又喫了一個基督徒
[00:37:37.520 --> 00:37:39.520]  這個老虎說沒有啊
[00:37:39.520 --> 00:37:41.400]  上次你交代我之後
[00:37:41.400 --> 00:37:44.480]  我都非常謹慎很小心
[00:37:44.480 --> 00:37:48.600]  基督徒都有味道的
[00:37:48.600 --> 00:37:50.080]  跟別人不一樣的
[00:37:50.080 --> 00:37:51.200]  那個味道是什麼味道
[00:37:51.200 --> 00:37:54.200]  那叫基督心象志氣
[00:37:54.200 --> 00:37:55.960]  他說所以是基督徒
[00:37:55.960 --> 00:38:00.320]  我絕對知道的
[00:38:00.320 --> 00:38:01.480]  這個天使就說
[00:38:01.480 --> 00:38:05.160]  那你爲什麼還喫這個基督徒呢
[00:38:05.160 --> 00:38:08.000]  他一講他就想起來了
[00:38:08.000 --> 00:38:12.560]  他說天使對不起
[00:38:12.560 --> 00:38:14.520]  我喫他的時候
[00:38:14.520 --> 00:38:16.800]  我聞聞聞聞了半天
[00:38:16.800 --> 00:38:19.000]  我聞不到有基督徒的味道
[00:38:19.000 --> 00:38:20.800]  所以我就開始喫喫喫喫
[00:38:20.800 --> 00:38:22.960]  喫到嘴巴的時候
[00:38:22.960 --> 00:38:29.520]  我聞到味道了
[00:38:29.520 --> 00:38:34.440]  這個叫做山寨版的基督徒
[00:38:34.440 --> 00:38:35.360]  山寨版的基督徒
[00:38:35.360 --> 00:38:43.280]  跟你旁邊說不要做山寨版的基督徒
[00:38:43.280 --> 00:38:47.960]  今天有多少山寨版的基督徒
[00:38:47.960 --> 00:38:50.640]  扮倒了自己的家人
[00:38:50.640 --> 00:38:54.480]  我聽過有做子女的說
[00:38:54.480 --> 00:38:59.840]  我爸爸是fake
[00:38:59.840 --> 00:39:04.160]  我聽到有做丈夫的說
