
[00:00:00.000 --> 00:00:06.000]  首先代表教會恭祝大家聖誕快樂
[00:19:07.000 --> 00:19:08.000]  當然自小信主覺得
[00:19:08.000 --> 00:19:12.000]  好像翻開教會很自然的事情
[00:19:12.000 --> 00:19:14.000]  但是有一天神是要跟我說
[00:19:14.000 --> 00:19:16.000]  你的生命真的完全要交給他
[00:19:16.000 --> 00:19:18.000]  我要知道是神要帶領我
[00:19:18.000 --> 00:19:20.000]  所以我在十六歲的時候
[00:19:20.000 --> 00:19:21.000]  我是去舉手
[00:19:21.000 --> 00:19:23.000]  我是奉獻傳道
[00:19:23.000 --> 00:19:25.000]  我是將願意前面的
[00:19:25.000 --> 00:19:28.000]  我不知道那時候十六歲是中四中五
[00:19:28.000 --> 00:19:30.000]  我也不知道將來會變成怎樣的人
[00:19:30.000 --> 00:19:31.000]  將來會做些什麼
[00:19:31.000 --> 00:19:32.000]  我不知道
[00:19:32.000 --> 00:19:33.000]  只不過說我願意
[00:19:33.000 --> 00:19:36.000]  總是感受到神是要叫我
[00:19:36.000 --> 00:19:37.000]  你願不願意
[00:19:37.000 --> 00:19:39.000]  是將自己一生交託給他
[00:19:39.000 --> 00:19:40.000]  我願意
[00:19:40.000 --> 00:19:43.000]  接著一步一步一步一步
[00:19:43.000 --> 00:19:45.000]  神帶領我去讀神學
[00:19:45.000 --> 00:19:47.000]  去教會侍奉
[00:19:47.000 --> 00:19:49.000]  我來到尖枕侍奉
[00:19:49.000 --> 00:19:51.000]  我沒有想過侍奉多少年
[00:19:51.000 --> 00:19:53.000]  神帶領我到現在
[00:19:53.000 --> 00:19:55.000]  在這裡這麼長的時間
[00:19:55.000 --> 00:19:56.000]  之後又怎樣呢
[00:19:56.000 --> 00:19:58.000]  其實我也不知道
[00:19:58.000 --> 00:20:01.000]  但是我會知道神是會帶領我
[00:20:01.000 --> 00:20:04.000]  即使生命會結束
[00:20:04.000 --> 00:20:07.000]  我都深信是神帶領我要回到那裡
[00:20:07.000 --> 00:20:10.000]  所以這個是我將生人交託給他
[00:20:10.000 --> 00:20:13.000]  當然過去裡面有高有低
[00:20:13.000 --> 00:20:15.000]  有些艱難的時候
[00:20:15.000 --> 00:20:17.000]  但是你知道神是一路帶領你的時候
[00:20:17.000 --> 00:20:19.000]  你根本就很放心
[00:20:19.000 --> 00:20:21.000]  因為拯救者的時候
[00:20:21.000 --> 00:20:22.000]  他艱難的時候
[00:20:22.000 --> 00:20:24.000]  可以去幫助你
[00:20:24.000 --> 00:20:26.000]  可以去扶持你
[00:20:26.000 --> 00:20:28.000]  所以後來更加說
[00:20:28.000 --> 00:20:29.000]  這個是基督
[00:20:29.000 --> 00:20:30.000]  基督來說
[00:20:30.000 --> 00:20:32.000]  是對於當時的猶太民族來說
[00:20:32.000 --> 00:20:33.000]  叫尼塞亞
[00:20:33.000 --> 00:20:37.000]  即是他們在舊約
[00:20:37.000 --> 00:20:40.000]  希伯維文說尼塞亞
[00:20:40.000 --> 00:20:42.000]  新約裡面說希臘文就是基督
[00:20:42.000 --> 00:20:44.000]  基督就是說
[00:20:44.000 --> 00:20:46.000]  從罪裡面拯救我們過來
[00:20:46.000 --> 00:20:49.000]  這個就不是說剛才那個
[00:20:49.000 --> 00:20:51.000]  在日常艱難裡面的拯救
[00:20:51.000 --> 00:20:53.000]  這個是從罪裡面的拯救
[00:20:53.000 --> 00:20:54.000]  是更加重要
[00:20:54.000 --> 00:20:56.000]  因為這個罪裡面的拯救
[00:20:56.000 --> 00:20:59.000]  是一個人類的罪性
[00:20:59.000 --> 00:21:01.000]  我們來到這個世界裡面
[00:21:01.000 --> 00:21:04.000]  我們是沒有辦法脫離這種罪性
[00:21:04.000 --> 00:21:06.000]  因為世界充滿了罪
[00:21:06.000 --> 00:21:08.000]  以致我們好像在一江
[00:21:08.000 --> 00:21:10.000]  是很污染了裡面的水
[00:21:10.000 --> 00:21:11.000]  我們的生活
[00:21:11.000 --> 00:21:14.000]  我們在裡面好像這些魚
[00:21:14.000 --> 00:21:17.000]  我們沒有辦法避免不受到污染
[00:21:17.000 --> 00:21:20.000]  所以在這個民族的世界裡面
[00:21:20.000 --> 00:21:22.000]  我們已經自小裡面
[00:21:22.000 --> 00:21:26.000]  很懂得怎樣說謊
[00:21:26.000 --> 00:21:28.000]  很懂得怎樣去貪心
[00:21:28.000 --> 00:21:31.000]  很懂得怎樣去跟人鬥氣
[00:21:31.000 --> 00:21:33.000]  接著有很多很多
[00:21:33.000 --> 00:21:36.000]  更多我們想都想不到
[00:21:36.000 --> 00:21:38.000]  我們可以做到人類
[00:21:38.000 --> 00:21:39.000]  可以這麼壞的
[00:21:39.000 --> 00:21:42.000]  可以有這麼多不好的事
[00:21:42.000 --> 00:21:43.000]  可以發生
[00:21:43.000 --> 00:21:47.000]  這些罪是影響著 纏繞著我們
[00:21:47.000 --> 00:21:50.000]  但是這裡說的基督
[00:21:50.000 --> 00:21:54.000]  就是從我們跟罪裡面拯救過來
[00:21:54.000 --> 00:22:00.000]  讓我們能夠可以這個罪
[00:22:00.000 --> 00:22:03.000]  它願意赦免我們
[00:22:03.000 --> 00:22:08.000]  因為神可以接納我們的資源
[00:22:08.000 --> 00:22:10.000]  赦免我們的罪
[00:22:10.000 --> 00:22:12.000]  讓我們重新做人
[00:22:12.000 --> 00:22:15.000]  這就是聖誕裡面很重要的意義
[00:22:15.000 --> 00:22:18.000]  為什麼耶穌基督要來到世界裡面
[00:22:18.000 --> 00:22:21.000]  因為祂是我們的拯救者
[00:22:21.000 --> 00:22:23.000]  因為祂是人生的主
[00:22:23.000 --> 00:22:28.000]  是我們從罪裡面拯救我們這位上帝
[00:22:28.000 --> 00:22:31.000]  所以當我們去慶祝
[00:22:31.000 --> 00:22:33.000]  耶穌基督降生的時候
[00:22:33.000 --> 00:22:37.000]  不是在紀念2000年前發生一件事情
[00:22:37.000 --> 00:22:39.000]  歷史上的事件這麼簡單
[00:22:39.000 --> 00:22:41.000]  當然這是歷史上的事件
[00:22:41.000 --> 00:22:43.000]  但是今天來說
[00:22:43.000 --> 00:22:45.000]  祂的誕生是不斷不斷
[00:22:45.000 --> 00:22:47.000]  在人的生命裡面誕生
[00:22:47.000 --> 00:22:49.000]  不斷在你的心裡面誕生
[00:22:49.000 --> 00:22:52.000]  在你自己 主要你打開你的心門
[00:22:52.000 --> 00:22:56.000]  你自己願意讓祂誕生在你的心裡面
[00:22:56.000 --> 00:22:58.000]  祂仍然會誕生在你
[00:22:58.000 --> 00:23:00.000]  以致我們體會到神的那種同在
[00:23:00.000 --> 00:23:03.000]  體會到祂一直怎樣帶領著我們
[00:23:03.000 --> 00:23:06.000]  今天每個基督徒都會這樣經歷到
[00:23:06.000 --> 00:23:10.000]  今天可能在我當中有很多未信的朋友
[00:23:10.000 --> 00:23:15.000]  因為可能你是參與聖誕的崇拜
[00:23:15.000 --> 00:23:17.000]  或者是有受浸的親友
[00:23:17.000 --> 00:23:20.000]  邀請你去觀禮
[00:23:20.000 --> 00:23:22.000]  或者你覺得今天聖誕節
[00:23:22.000 --> 00:23:24.000]  也留下禮拜堂看一看 聽一聽
[00:23:24.000 --> 00:23:26.000]  如果你是未信的
[00:23:26.000 --> 00:23:27.000]  你未認識耶穌基督
[00:23:27.000 --> 00:23:30.000]  很盼望你今天都能夠打開你的心門
[00:23:30.000 --> 00:23:36.000]  讓這位主耶穌基督降生在你的心裡面
[00:23:36.000 --> 00:23:40.000]  所以現在短短的時間
[00:23:40.000 --> 00:23:44.000]  我希望你都可以慢慢的想一想
[00:23:44.000 --> 00:23:46.000]  你願不願意打開你的心門
[00:23:46.000 --> 00:23:50.000]  讓這位耶穌進入你的內心裡面
[00:23:50.000 --> 00:23:52.000]  如果你願意的話
[00:23:52.000 --> 00:23:54.000]  你都邀請祂進入你的內心
[00:23:54.000 --> 00:23:56.000]  你不需要跟我們說
[00:23:56.000 --> 00:23:58.000]  不需要跟周圍的人說
[00:23:58.000 --> 00:24:00.000]  你自己可以去默默的
[00:24:00.000 --> 00:24:04.000]  說 主耶穌 請你進入我的內心
[00:24:04.000 --> 00:24:06.000]  主耶穌 我很願意
[00:24:06.000 --> 00:24:09.000]  你今天能夠降生在我的心裡面
[00:24:09.000 --> 00:24:12.000]  我要把我的罪給你赦免
[00:24:12.000 --> 00:24:17.000]  我要得著你自己成為我一生的救主
[00:24:17.000 --> 00:24:21.000]  我盼望你都可以有這樣的呼聲
[00:24:21.000 --> 00:24:24.000]  可以在心裡面跟耶穌說
[00:24:24.000 --> 00:24:26.000]  耶穌在哪裡 耶穌聽到的
[00:24:26.000 --> 00:24:28.000]  因為無所不在的神
[00:24:28.000 --> 00:24:31.000]  祂是隨時隨地在我們中間
[00:24:31.000 --> 00:24:37.000]  更加願意住在我們的內心裡面
[00:24:37.000 --> 00:24:41.000]  好了 當一個牧羊人
[00:24:41.000 --> 00:24:46.000]  聽到一個極大歡喜的訊息的時候
[00:24:46.000 --> 00:24:50.000]  這麼開心 通常會唱一首歌
[00:24:50.000 --> 00:24:52.000]  所以剛才施斑 給我們唱
[00:24:52.000 --> 00:24:55.000]  逢聖誕節 我們都有一個歌頌
[00:24:55.000 --> 00:24:57.000]  一個崇拜
[00:24:57.000 --> 00:25:00.000]  剛才也說了 指揮因為有點抱恙
[00:25:00.000 --> 00:25:04.000]  其實也縮短了一兩首歌
[00:25:04.000 --> 00:25:08.000]  我說下個禮拜新年崇拜補回
[00:25:08.000 --> 00:25:09.000]  大家又可以很開心
[00:25:09.000 --> 00:25:13.000]  新年崇拜 又一起去歌頌神
[00:25:13.000 --> 00:25:17.000]  這次歌頌神 就不是我們
[00:25:17.000 --> 00:25:18.000]  天使是歌頌神
[00:25:18.000 --> 00:25:20.000]  不言一大類 天兵和天使
[00:25:20.000 --> 00:25:22.000]  不知道有多少個
[00:25:22.000 --> 00:25:25.000]  讚美神說 這首歌就是這樣
[00:25:25.000 --> 00:25:27.000]  在至高之處 榮耀歸於神
[00:25:27.000 --> 00:25:30.000]  在地上平安歸於祂所喜悅的人
[00:25:30.000 --> 00:25:33.000]  正當一些牧羊人也好
[00:25:33.000 --> 00:25:36.000]  唱這麼大的歌 接著有大訊息
[00:25:36.000 --> 00:25:37.000]  什麼來的呢
[00:25:37.000 --> 00:25:39.000]  這麼開心 唱給你們聽
[00:25:39.000 --> 00:25:44.000]  我們不需要懷疑
[00:25:44.000 --> 00:25:48.000]  天君天使施斑唱得怎麼樣
[00:25:48.000 --> 00:25:52.000]  為什麼 一定是天使的聲音
[00:25:52.000 --> 00:25:54.000]  人家說唱得好聽
[00:25:54.000 --> 00:25:57.000]  天使的聲音 根本就是天使
[00:25:57.000 --> 00:25:59.000]  天使的聲音 一定好聽
[00:25:59.000 --> 00:26:03.000]  船也一定很靚
[00:26:03.000 --> 00:26:06.000]  我們留意一下歌詞是什麼
[00:26:06.000 --> 00:26:07.000]  歌詞是什麼呢
[00:26:07.000 --> 00:26:11.000]  願榮耀歸於至高之處的神
[00:26:11.000 --> 00:26:15.000]  願和平歸於地上他所喜悅的人
[00:26:15.000 --> 00:26:21.000]  第一句 願榮耀歸於至高之處的神
[00:26:21.000 --> 00:26:25.000]  意思是什麼呢
[00:26:25.000 --> 00:26:31.000]  當神讓耶穌基督成為人
[00:26:31.000 --> 00:26:34.000]  成為一個嬰兒
[00:26:34.000 --> 00:26:37.000]  降生在世間裡
[00:26:37.000 --> 00:26:40.000]  這完全是神的心意
[00:26:40.000 --> 00:26:43.000]  神的心意是沒有人可以阻擋的
[00:26:43.000 --> 00:26:48.000]  也沒有人可以一手造成的
[00:26:48.000 --> 00:26:52.000]  只有神自己可以去完成這件事情
[00:26:52.000 --> 00:26:56.000]  所以我們只能說歸榮耀給神
[00:26:56.000 --> 00:26:58.000]  但是很實質的
[00:26:58.000 --> 00:27:03.000]  因為祂是讓耶穌降生在世上
[00:27:03.000 --> 00:27:05.000]  這是很實質的
[00:27:05.000 --> 00:27:07.000]  祂在歷史上生活過
[00:27:07.000 --> 00:27:09.000]  是真人真事
[00:27:09.000 --> 00:27:12.000]  所以見到耶穌
[00:27:12.000 --> 00:27:15.000]  或者我們後來會知道
[00:27:15.000 --> 00:27:17.000]  甚至當然耶穌是神
[00:27:17.000 --> 00:27:19.000]  祂仍然是在我們的生活
[00:27:19.000 --> 00:27:20.000]  在我們的生命裡
[00:27:20.000 --> 00:27:22.000]  我們都會體會到
[00:27:22.000 --> 00:27:24.000]  感受到的時候
[00:27:24.000 --> 00:27:27.000]  我們怎能夠不將榮耀歸給神呢
[00:27:27.000 --> 00:27:30.000]  第二句是
[00:27:30.000 --> 00:27:37.000]  願和平歸於地上神所喜悅的人
[00:27:37.000 --> 00:27:39.000]  第二句就說了
[00:27:39.000 --> 00:27:42.000]  耶穌降生對人有什麼好處
[00:27:42.000 --> 00:27:46.000]  或者耶穌降生的目的是什麼
[00:27:46.000 --> 00:27:48.000]  祂降生的目的是
[00:27:48.000 --> 00:27:52.000]  使地上蒙神喜愛的人得到和平
[00:27:52.000 --> 00:27:54.000]  得到喜樂
[00:27:54.000 --> 00:27:56.000]  當然你說
[00:27:56.000 --> 00:27:59.000]  兩千年前耶穌已經降生
[00:27:59.000 --> 00:28:04.000]  世上仍然沒有持久的和平
[00:28:04.000 --> 00:28:09.000]  世上仍然沒有長久的喜樂
[00:28:09.000 --> 00:28:12.000]  除了在神裡面之外
[00:28:12.000 --> 00:28:17.000]  我們仍然看到世上人類很多的衝突
[00:28:17.000 --> 00:28:22.000]  仍然看到很多的國家和國家的戰爭
[00:28:22.000 --> 00:28:25.000]  仍然看到很多不開心的事情
[00:28:25.000 --> 00:28:27.000]  不是天天都有世界杯
[00:28:27.000 --> 00:28:33.000]  所以我們仍然看到很多悲歡離合的事情
[00:28:33.000 --> 00:28:39.000]  但是為什麼基督徒要將這首詩歌
[00:28:39.000 --> 00:28:42.000]  可以說是第一首聖誕詩歌
[00:28:42.000 --> 00:28:44.000]  是要報佳音呢
[00:28:44.000 --> 00:28:47.000]  我們昨晚報佳音 平安夜報佳音
[00:28:47.000 --> 00:28:51.000]  無論我們在外面對溫的廣場裡面
[00:28:51.000 --> 00:28:53.000]  或者來到教會裡面
[00:28:53.000 --> 00:28:54.000]  或者其他很多教會
[00:28:54.000 --> 00:28:56.000]  很多人都出去報佳音
[00:28:56.000 --> 00:28:58.000]  世界各地的教會都去
[00:28:58.000 --> 00:29:00.000]  平安夜晚報佳音
[00:29:00.000 --> 00:29:03.000]  就是要告訴別人
[00:29:03.000 --> 00:29:07.000]  在至高之處榮耀歸於神
[00:29:07.000 --> 00:29:12.000]  平安是要歸給地上神所喜愛的人
[00:29:12.000 --> 00:29:15.000]  很多人不知道神是喜悅他的
[00:29:15.000 --> 00:29:18.000]  很多人不知道有一位神是愛他的
[00:29:18.000 --> 00:29:20.000]  他們可能感受到
[00:29:20.000 --> 00:29:22.000]  已經世間沒有人愛我
[00:29:22.000 --> 00:29:23.000]  還有一位神愛我嗎
[00:29:23.000 --> 00:29:25.000]  是沒有可能的事情
[00:29:25.000 --> 00:29:27.000]  或者有些人覺得世上很多朋友
[00:29:27.000 --> 00:29:28.000]  很多人愛我
[00:29:28.000 --> 00:29:30.000]  我不需要有神愛我
[00:29:30.000 --> 00:29:33.000]  但是你無論是哪個情況都好
[00:29:33.000 --> 00:29:37.000]  我們是需要蒙神的愛
[00:29:37.000 --> 00:29:39.000]  因為蒙神的愛的人
[00:29:39.000 --> 00:29:40.000]  這裡就說到
[00:29:40.000 --> 00:29:43.000]  就能夠得到真正的
[00:29:43.000 --> 00:29:46.000]  真是內心裡面的和平
[00:29:46.000 --> 00:29:47.000]  以及一種的喜樂
[00:29:47.000 --> 00:29:50.000]  這些東西是沒有人能夠搶去
[00:29:50.000 --> 00:29:52.000]  也沒有人能夠給你的
[00:29:52.000 --> 00:29:56.000]  所以為什麼這張圖是要報佳音呢
[00:29:56.000 --> 00:29:58.000]  我就是要告訴別人
[00:29:58.000 --> 00:30:00.000]  你是神所愛的
[00:30:00.000 --> 00:30:02.000]  不如你跟旁邊那位說
[00:30:02.000 --> 00:30:03.000]  你是神所愛的
[00:30:03.000 --> 00:30:05.000]  你就開始報佳音了
[00:30:05.000 --> 00:30:14.000]  你能感受到你是神所愛的嗎
[00:30:14.000 --> 00:30:15.000]  能感受到嗎
[00:30:15.000 --> 00:30:16.000]  誰能感受到呢
[00:30:16.000 --> 00:30:18.000]  就是噏頭
[00:30:18.000 --> 00:30:20.000]  如果你第一次噏頭
[00:30:20.000 --> 00:30:22.000]  就是你信耶穌的了
[00:30:22.000 --> 00:30:26.000]  真的
[00:30:26.000 --> 00:30:30.000]  所以我們在二十歲的晚上報佳音
[00:30:30.000 --> 00:30:32.000]  平時叫什麼
[00:30:32.000 --> 00:30:33.000]  傳福音
[00:30:33.000 --> 00:30:35.000]  平時叫傳福音
[00:30:35.000 --> 00:30:37.000]  所以我們教徒為什麼叫傳福音
[00:30:37.000 --> 00:30:39.000]  二十歲的晚上叫報佳音
[00:30:39.000 --> 00:30:41.000]  就是要告訴大家
[00:30:41.000 --> 00:30:43.000]  你們是神所愛的
[00:30:43.000 --> 00:30:45.000]  因為這個師哥就是這樣提醒
[00:30:45.000 --> 00:30:46.000]  告訴我們
[00:30:46.000 --> 00:30:48.000]  所以當天第一班的牧羊人
[00:30:48.000 --> 00:30:51.000]  是得到真是極大的喜樂
[00:30:51.000 --> 00:30:52.000]  他知不知道
[00:30:52.000 --> 00:30:54.000]  他完了馬上跑回他的地方
[00:30:54.000 --> 00:30:56.000]  告訴他們的親友
[00:30:56.000 --> 00:31:00.000]  說真的感受到極大的喜樂
[00:31:00.000 --> 00:31:02.000]  從心裡面而來的
[00:31:02.000 --> 00:31:06.000]  今天我們教徒都很樂意去傳福音
[00:31:06.000 --> 00:31:09.000]  不只是平安夜那晚才報佳音
[00:31:09.000 --> 00:31:11.000]  所以這是很重要的事情
[00:31:11.000 --> 00:31:15.000]  所以我盼望我們都好像人生一樣
[00:31:15.000 --> 00:31:18.000]  有一首的師歌在我們裡面
[00:31:18.000 --> 00:31:22.000]  我們是唱著師歌走我們人生的路
[00:31:22.000 --> 00:31:25.000]  有一首的頌歌在我們生命裡面
[00:31:25.000 --> 00:31:27.000]  神使我們去歌唱
[00:31:27.000 --> 00:31:29.000]  所以今天在聖誕節裡面
[00:31:29.000 --> 00:31:31.000]  看到這麼多的弟兄姊妹
[00:31:31.000 --> 00:31:33.000]  我也相信有很多的朋友在中間
[00:31:33.000 --> 00:31:38.000]  很盼望我們重尋一個主耶穌基督
[00:31:38.000 --> 00:31:40.000]  因為聖經裡面說
[00:31:40.000 --> 00:31:42.000]  他說你會看到一個記號
[00:31:42.000 --> 00:31:45.000]  這個記號就是一個什麼
[00:31:45.000 --> 00:31:47.000]  包著布
[00:31:47.000 --> 00:31:48.000]  我在哪裡
[00:31:48.000 --> 00:31:49.000]  馬槽裡
[00:31:49.000 --> 00:31:51.000]  你如果叫你找一個嬰孩
[00:31:51.000 --> 00:31:53.000]  突然間說你某個地方找一個嬰孩
[00:31:53.000 --> 00:31:55.000]  是這樣的情況
[00:31:55.000 --> 00:31:56.000]  你很難找的
[00:31:56.000 --> 00:31:58.000]  你說一個很重要的人找
[00:31:58.000 --> 00:31:59.000]  一個嬰孩出生
[00:31:59.000 --> 00:32:01.000]  一個很重要的
[00:32:01.000 --> 00:32:03.000]  你一想到去哪裡找
[00:32:03.000 --> 00:32:04.000]  可能去皇宮找
[00:32:04.000 --> 00:32:07.000]  去一些大宅裡面找
[00:32:07.000 --> 00:32:10.000]  或者是一些很出名的醫院裡面找
[00:32:10.000 --> 00:32:11.000]  找不到
[00:32:11.000 --> 00:32:12.000]  為什麼
[00:32:12.000 --> 00:32:14.000]  原來在一個馬槽裡面
[00:32:14.000 --> 00:32:15.000]  在一個
[00:32:15.000 --> 00:32:17.000]  那時候是港
[00:32:17.000 --> 00:32:19.000]  就是停車場裡面的意思
[00:32:19.000 --> 00:32:25.000]  那些人的馬在那裡當交通工具
[00:32:25.000 --> 00:32:26.000]  那個位置
[00:32:26.000 --> 00:32:29.000]  一個籃子藏在那個地方裡面
[00:32:29.000 --> 00:32:31.000]  在那裡
[00:32:31.000 --> 00:32:33.000]  這個記號代表什麼意思呢
[00:32:33.000 --> 00:32:36.000]  唯有你能夠謙卑在神的面前
[00:32:36.000 --> 00:32:40.000]  你能夠去謙卑求神
[00:32:40.000 --> 00:32:41.000]  給你智慧
[00:32:41.000 --> 00:32:43.000]  你一定找到這個記號
[00:32:43.000 --> 00:32:44.000]  但如果你打算
[00:32:44.000 --> 00:32:47.000]  這個神很偉大很威猛
[00:32:47.000 --> 00:32:49.000]  我們找一些很厲害的地方
[00:32:49.000 --> 00:32:51.000]  原來神是這樣
[00:32:51.000 --> 00:32:54.000]  神要人謙卑神來到他的面前
[00:32:54.000 --> 00:32:56.000]  你就會認到這些記號
[00:32:56.000 --> 00:32:59.000]  其實人生裡面有很多記號的
[00:32:59.000 --> 00:33:01.000]  只是繼續在我們的生命裡面
[00:33:01.000 --> 00:33:03.000]  給我們一個記號
[00:33:03.000 --> 00:33:04.000]  有時基督徒都說
[00:33:04.000 --> 00:33:05.000]  我們都忘記了記號
[00:33:05.000 --> 00:33:06.000]  或者看不到
[00:33:06.000 --> 00:33:08.000]  因為我們有時忘記了
[00:33:08.000 --> 00:33:11.000]  我們仍然要謙卑在神的面前
[00:33:11.000 --> 00:33:13.000]  所以當我們能夠知道
[00:33:13.000 --> 00:33:15.000]  我們和天上的神
[00:33:15.000 --> 00:33:16.000]  我們是沒有得比的
[00:33:16.000 --> 00:33:18.000]  我們是一個神所創造
[00:33:18.000 --> 00:33:20.000]  但我們神是那麼愛我們
[00:33:20.000 --> 00:33:22.000]  是一個令我們很驚訝
[00:33:22.000 --> 00:33:26.000]  但同時我們也有謙卑的心去尋求
[00:33:26.000 --> 00:33:27.000]  你一定找到那些記號
[00:33:27.000 --> 00:33:30.000]  一定在不同的人的身上
[00:33:30.000 --> 00:33:32.000]  不同生活的層面裡面
[00:33:32.000 --> 00:33:33.000]  或者你經歷的事情
[00:33:33.000 --> 00:33:34.000]  或者你覺得
[00:33:34.000 --> 00:33:36.000]  甚至那件是很不開心的事情
[00:33:36.000 --> 00:33:37.000]  你都可能
[00:33:37.000 --> 00:33:39.000]  那個是一個神給你的記號
[00:33:39.000 --> 00:33:41.000]  很多人都是這樣
[00:33:41.000 --> 00:33:42.000]  能夠看到的記號
[00:33:42.000 --> 00:33:43.000]  回到神那裡
[00:33:43.000 --> 00:33:46.000]  我盼望今天我們弟兄姊妹
[00:33:46.000 --> 00:33:49.000]  能夠重尋神的記號
[00:33:49.000 --> 00:33:50.000]  可能過去幾年裡面
[00:33:50.000 --> 00:33:52.000]  我看不到神的記號
[00:33:52.000 --> 00:33:55.000]  看不到神帶領我們生活
[00:33:55.000 --> 00:33:58.000]  我們香港或者世界都一片混亂
[00:33:58.000 --> 00:34:02.000]  或者一片在疫情裡面的陰霾裡面
[00:34:02.000 --> 00:34:04.000]  看不到什麼
[00:34:04.000 --> 00:34:07.000]  但其實我們靜下來
[00:34:07.000 --> 00:34:10.000]  我們用我們的心眼
[00:34:10.000 --> 00:34:12.000]  一定是看到神的記號
[00:34:12.000 --> 00:34:15.000]  希望我們開始找回神的記號
[00:34:15.000 --> 00:34:18.000]  我們繼續在神的家裡面
[00:34:18.000 --> 00:34:20.000]  一起彼此的扶持
[00:34:20.000 --> 00:34:22.000]  一起去侍奉我們的神
[00:34:22.000 --> 00:34:23.000]  微信的朋友
[00:34:23.000 --> 00:34:25.000]  我繼續歡迎你來到
[00:34:25.000 --> 00:34:26.000]  《尖沙咬朕信會》
[00:34:26.000 --> 00:34:28.000]  一起去認識這位神
[00:34:28.000 --> 00:34:31.000]  一起能夠去繼續跟隨這位神
[00:34:31.000 --> 00:34:33.000]  相信你的生命不再一樣
[00:34:33.000 --> 00:34:36.000]  同心祈禱
[00:34:36.000 --> 00:34:37.000]  七位恩主 我們感謝你
[00:34:37.000 --> 00:34:40.000]  因為你當年就是這樣願意
[00:34:40.000 --> 00:34:45.000]  放下你的身份
[00:34:45.000 --> 00:34:48.000]  你是神的兒子
[00:34:48.000 --> 00:34:51.000]  你竟然降世來到世上
[00:34:51.000 --> 00:34:54.000]  成為人 能夠去生活
[00:34:54.000 --> 00:34:56.000]  更加你在我們中間
[00:34:56.000 --> 00:35:00.000]  帶給我們你的光芒
[00:35:00.000 --> 00:35:02.000]  甚至你是釘上十字架
[00:35:02.000 --> 00:35:06.000]  去赦免我們的罪
[00:35:06.000 --> 00:35:09.000]  去代替我們應該受的刑罰
[00:35:09.000 --> 00:35:12.000]  以致我們能夠得著新的生命
[00:35:12.000 --> 00:35:14.000]  這個都是來自於你的恩典
[00:35:14.000 --> 00:35:18.000]  當我們慶祝主耶穌你降生的日子
[00:35:18.000 --> 00:35:20.000]  我們都願意再一次的
[00:35:20.000 --> 00:35:23.000]  去重尋這個記號
[00:35:23.000 --> 00:35:27.000]  這個包著布 我在馬槽裡
[00:35:27.000 --> 00:35:31.000]  這個卑微的小嬰孩的記號
[00:35:31.000 --> 00:35:35.000]  我們都是願意成為一種謙卑
[00:35:35.000 --> 00:35:36.000]  一種信服
[00:35:36.000 --> 00:35:39.000]  一個心能夠去到你面前
[00:35:39.000 --> 00:35:42.000]  繼續讓你帶領我們前面的路程
[00:35:42.000 --> 00:35:45.000]  知道前面的路程我們是掌握不了
[00:35:45.000 --> 00:35:48.000]  但我們深信你一直的陪伴
[00:35:48.000 --> 00:35:50.000]  無論是高低不平
[00:35:50.000 --> 00:35:52.000]  你都是會帶領我們經過
[00:35:52.000 --> 00:35:57.000]  甚至你給我們這種救恩的喜樂平安
[00:35:57.000 --> 00:35:59.000]  是沒有人可以奪去
[00:35:59.000 --> 00:36:00.000]  我們感謝你
[00:36:00.000 --> 00:36:03.000]  就讓我們今天在座的很多的親友
[00:36:03.000 --> 00:36:07.000]  我們都知道耶穌基督的降生
[00:36:07.000 --> 00:36:10.000]  都聽到耶穌基督你自己的愛
[00:36:10.000 --> 00:36:14.000]  因為你願意每個人都蒙你的愛
[00:36:14.000 --> 00:36:17.000]  而得著真正永恆的生命
[00:36:17.000 --> 00:36:20.000]  求主就幫助一班的朋友
[00:36:20.000 --> 00:36:23.000]  從內心裡他能夠打開心門
[00:36:23.000 --> 00:36:26.000]  接受主耶穌基督成為你個人的救主
[00:36:26.000 --> 00:36:30.000]  就讓他們在這一刻裡可以跟你說
[00:36:30.000 --> 00:36:34.000]  主啊 我打開心門請你進來
[00:36:34.000 --> 00:36:36.000]  請你降生我心裡
[00:36:36.000 --> 00:36:51.000]  我盼望在座未信耶穌的朋友
[00:36:51.000 --> 00:36:54.000]  你都能夠說這句話
[00:36:54.000 --> 00:37:01.000]  讓你接納主耶穌成為你個人的救主
[00:37:01.000 --> 00:37:05.000]  在今年的聖誕節裡
[00:37:05.000 --> 00:37:10.000]  你就得著這個永恆的盼望
[00:37:10.000 --> 00:37:11.000]  在過去幾年裡
[00:37:11.000 --> 00:37:14.000]  我們都不是很開心
[00:37:14.000 --> 00:37:16.000]  很多的抑壓
[00:37:16.000 --> 00:37:21.000]  但今年你就讓這位救主進入你內心
[00:37:21.000 --> 00:37:27.000]  讓你得著沒有人可以奪去的喜樂
[00:37:27.000 --> 00:37:32.000]  平安 開心
[00:37:32.000 --> 00:37:35.000]  希望你能夠就這一刻
[00:37:35.000 --> 00:37:39.000]  邀請主耶穌進入你內心
[00:37:39.000 --> 00:37:53.000]  祂會聽到的 祂會知道
[00:37:53.000 --> 00:37:54.000]  主啊 我們繼續
[00:37:54.000 --> 00:38:00.000]  將到剛才有願意能夠邀請你進入他內心的人
