
[00:00:00.000 --> 00:00:04.580]  好了,今天還是農曆新年的一正月嘛,是不是?
[00:36:57.940 --> 00:36:59.220]  你可以不走
[00:36:59.220 --> 00:37:00.020]  摩西要你走
[00:37:00.020 --> 00:37:01.420]  你可以不走
[00:37:01.420 --> 00:37:02.500]  如果你覺得埃及好
[00:37:02.500 --> 00:37:03.580]  你不需要跟他走
[00:37:03.580 --> 00:37:04.340]  你覺得埃及好
[00:37:04.340 --> 00:37:05.340]  你可以不跟他出來
[00:37:05.340 --> 00:37:06.620]  但是那些人就拘捕了摩西
[00:37:06.620 --> 00:37:08.060]  這些人就在
[00:37:08.060 --> 00:37:10.060]  所以做領袖真是好慘
[00:37:10.060 --> 00:37:11.140]  領袖是非常的不好做
[00:37:11.140 --> 00:37:12.780]  但是摩西就說
[00:37:12.780 --> 00:37:13.500]  不用怕
[00:37:13.500 --> 00:37:14.780]  摩西說不用害怕
[00:37:14.780 --> 00:37:16.460]  你看看神怎麼來做工作
[00:37:16.460 --> 00:37:17.340]  你看看神如何
[00:37:17.340 --> 00:37:18.260]  我們不詳細說了
[00:37:18.260 --> 00:37:19.700]  終於
[00:37:19.700 --> 00:37:22.500]  紅海的水淹沒了埃及的軍兵
[00:37:22.500 --> 00:37:24.660]  紅海的水淹沒了埃及的軍兵
[00:37:24.660 --> 00:37:25.620]  所以你留意到
[00:37:25.620 --> 00:37:27.300]  這裡是很清楚的
[00:37:27.300 --> 00:37:28.660]  你有講到
[00:37:28.660 --> 00:37:30.340]  留意到這裡清楚的告訴大家
[00:37:30.340 --> 00:37:31.940]  當摩西講這句話的時候
[00:37:31.940 --> 00:37:33.620]  當摩西說這個話的時候
[00:37:33.620 --> 00:37:35.100]  這個強國
[00:37:35.100 --> 00:37:37.620]  都未曾能夠重整他們的軍旅
[00:37:37.620 --> 00:37:39.620]  這個強國不能重整軍旅
[00:37:39.620 --> 00:37:40.540]  我們一起來看看
[00:37:40.540 --> 00:37:42.940]  出了究竟十四章十三到十四節
[00:37:42.940 --> 00:37:44.940]  我們再來看這幾個經文
[00:37:44.940 --> 00:37:48.060]  法聖說
[00:37:48.060 --> 00:37:49.500]  不要懼怕
[00:37:49.500 --> 00:37:50.980]  只管站住
[00:37:50.980 --> 00:37:52.100]  看耶和華
[00:37:52.100 --> 00:37:55.740]  今天向你們所要施行的救恩
[00:37:55.740 --> 00:37:59.780]  因為你們今天所看見的埃及人
[00:37:59.780 --> 00:38:02.620]  必永遠不再看見了
[00:38:02.620 --> 00:38:05.380]  耶和華必為你們征戰
[00:38:05.380 --> 00:38:07.460]  你們只管靜默
[00:38:07.460 --> 00:38:08.940]  不要作聲
[00:38:08.940 --> 00:38:10.780]  結果他們真的經歷了
[00:38:10.780 --> 00:38:13.060]  這個過紅海的神蹟
[00:38:13.060 --> 00:38:13.580]  是不是?
[00:38:13.580 --> 00:38:15.100]  經歷了過紅海的神蹟
[00:38:15.100 --> 00:38:16.380]  所以這麼重要的事情
[00:38:16.380 --> 00:38:17.780]  一定要跟你的兒女說
[00:38:17.780 --> 00:38:20.220]  所以重要的事情一定要告訴兒女
[00:38:20.220 --> 00:38:21.820]  怎樣強大的國家
[00:38:21.820 --> 00:38:23.220]  如何強大的國家
[00:38:23.220 --> 00:38:26.380]  原來仍然在神的掌管之下
[00:38:26.380 --> 00:38:27.980]  其實仍然在神的掌管中
[00:38:27.980 --> 00:38:30.660]  你要好好敬畏神
[00:38:30.660 --> 00:38:31.740]  你要好好敬畏神
[00:38:31.740 --> 00:38:32.780]  這個是對外的
[00:38:32.780 --> 00:38:33.700]  這是對外
[00:38:33.700 --> 00:38:35.140]  大家就會熟悉一點了
[00:38:35.140 --> 00:38:36.060]  就會熟悉一點
[00:38:36.060 --> 00:38:37.980]  但是接著也要跟他們說對內
[00:38:37.980 --> 00:38:39.100]  現在說對內
[00:38:39.100 --> 00:38:41.300]  原來內部曾經有分裂的
[00:38:41.300 --> 00:38:43.060]  其實內部有分裂的
[00:38:43.060 --> 00:38:45.060]  原來當時有一群人
[00:38:45.060 --> 00:38:46.420]  其實當時有一群人
[00:38:46.420 --> 00:38:47.420]  還有一些領袖
[00:38:47.420 --> 00:38:48.340]  還有一些領袖
[00:38:48.340 --> 00:38:49.620]  不滿摩西
[00:38:49.620 --> 00:38:50.660]  不滿摩西
[00:38:50.660 --> 00:38:52.940]  於是就要來反抗摩西
[00:38:52.940 --> 00:38:54.380]  於是就要反抗摩西
[00:38:54.380 --> 00:38:55.300]  好,我們一起來看
[00:38:55.300 --> 00:38:57.820]  《生命記》第十一章的第五到第六節
[00:38:57.820 --> 00:39:00.620]  這個也是在《生命記》第十一章裡面
[00:39:00.620 --> 00:39:01.820]  我們再來讀嗎?
[00:39:01.820 --> 00:39:03.020]  我們一起來讀出
[00:39:20.660 --> 00:39:32.660]  你留意到
[00:39:32.660 --> 00:39:37.900]  不只是分享神的威嚴
[00:39:37.900 --> 00:39:41.460]  也要分享神的祝福
[00:39:41.460 --> 00:39:42.420]  第五節
[00:39:42.420 --> 00:39:46.180]  並祂在曠野怎樣待你們
[00:39:46.180 --> 00:39:48.940]  以致你們來到這個地方
[00:39:48.940 --> 00:39:51.980]  在曠野是怎樣呢?
[00:39:51.980 --> 00:39:56.940]  他們有雲柱、火柱
[00:39:56.940 --> 00:40:00.500]  雲柱有什麼作用呢?
[00:40:00.500 --> 00:40:04.340]  太陽很曬、很熱
[00:40:04.340 --> 00:40:06.660]  有雲柱的時候
[00:40:06.660 --> 00:40:10.220]  就可以遮陰
[00:40:10.220 --> 00:40:14.780]  所以基督徒是光明之子
[00:40:14.780 --> 00:40:17.060]  但是我發現很多基督徒喜歡陰間
[00:40:17.060 --> 00:40:20.500]  很多基督徒其實是喜歡陰間
[00:40:20.500 --> 00:40:23.580]  我每一年在香港都會帶隊去以色列
[00:40:23.580 --> 00:40:26.660]  其實是三年一次而已
[00:40:26.660 --> 00:40:28.060]  其實是三年一次
[00:40:28.060 --> 00:40:29.740]  接著就會去土耳其
[00:40:29.740 --> 00:40:31.260]  接著去土耳其
[00:40:31.260 --> 00:40:33.620]  就是看七教會和保羅行蹤
[00:40:33.620 --> 00:40:36.780]  接著會去伊朗
[00:40:36.780 --> 00:40:39.260]  伊朗其實是很平安的
[00:40:39.260 --> 00:40:41.060]  是很漂亮的
[00:40:41.060 --> 00:40:43.500]  舊約很多事情都是在伊朗發生的
[00:40:43.500 --> 00:40:45.500]  舊約裡面很多事情都在伊朗發生
[00:40:45.500 --> 00:40:47.940]  如果我們剛剛今天收到消息
[00:40:47.940 --> 00:40:51.300]  以色列可能會開通讓人去旅行
[00:40:51.300 --> 00:40:53.980]  剛剛今天有消息說以色列可能會開通
[00:40:53.980 --> 00:40:56.340]  牧師,你可以帶我們去玩
[00:40:56.340 --> 00:40:58.580]  香港會有說牧師你帶我們去以色列玩
[00:40:58.580 --> 00:41:01.580]  我跟他們說,我沒問題
[00:41:01.580 --> 00:41:03.460]  但是你們回來要隔離的,你們要想清楚
[00:41:03.460 --> 00:41:05.900]  你們回來要隔離的,你們要想清楚
[00:41:05.900 --> 00:41:07.500]  在英國可以便宜很多
[00:41:07.500 --> 00:41:09.140]  英國去是很便宜的
[00:41:09.140 --> 00:41:10.340]  比在香港便宜
[00:41:10.340 --> 00:41:11.500]  比在香港便宜
[00:41:11.500 --> 00:41:13.620]  因為那邊近
[00:41:13.620 --> 00:41:14.740]  這裡距離近一點
[00:41:14.740 --> 00:41:16.540]  是啊,所以機票會便宜一點
[00:41:16.540 --> 00:41:17.140]  所以機票會便宜一點
[00:41:17.140 --> 00:41:18.620]  我也希望有機會帶大家去
[00:41:18.620 --> 00:41:19.980]  希望有機會帶大家去
[00:41:19.980 --> 00:41:20.820]  但是你有沒有留意到
[00:41:20.820 --> 00:41:21.780]  我每一次帶完隊之後
[00:41:21.780 --> 00:41:22.900]  我是特別黑的那個
[00:41:22.900 --> 00:41:24.380]  你有沒有留意到嗎?
[00:41:24.380 --> 00:41:26.620]  每次梁牧師回來都是特別黑的一個
[00:41:26.620 --> 00:41:27.940]  為什麼我會特別黑呢?
[00:41:27.940 --> 00:41:28.860]  為什麼呢?
[00:41:28.860 --> 00:41:30.780]  除了我吸光能力強之外
[00:41:30.780 --> 00:41:32.300]  或者是吸光能力很強
[00:41:32.300 --> 00:41:34.700]  所以每一次我去講解的時候
[00:41:34.700 --> 00:41:36.660]  每次帶人去講解的時候
[00:41:36.660 --> 00:41:38.860]  所有的基督徒都跑到陰間了
[00:41:38.860 --> 00:41:42.500]  所有的基督徒都到了陰間去
[00:41:42.500 --> 00:41:45.020]  所有的基督徒都到了陰間去
[00:41:45.020 --> 00:41:47.500]  其實他是跑到陰涼的地方去
[00:41:47.500 --> 00:41:49.780]  於是我就要向著他們來講解
[00:41:49.780 --> 00:41:51.940]  所以牧師要面向他們
[00:41:51.940 --> 00:41:53.220]  所以我就被光照
[00:41:53.220 --> 00:41:55.100]  所以就被光照自己
[00:41:55.100 --> 00:41:56.260]  所以我就特別黑的那個
[00:41:56.260 --> 00:41:58.060]  所以是特別黑的一個
[00:41:58.060 --> 00:42:00.660]  所以你留意到原來雲柱
[00:42:00.660 --> 00:42:04.820]  是阻止陽光直接照耀他們
[00:42:04.820 --> 00:42:05.780]  所以你要知道
[00:42:05.780 --> 00:42:09.060]  雲柱是阻擋陽光直接的照射
[00:42:09.060 --> 00:42:10.660]  好了,晚上
[00:42:10.660 --> 00:42:11.660]  到了晚上
[00:42:11.660 --> 00:42:12.620]  沒有電燈的
[00:42:12.620 --> 00:42:13.700]  沒有電燈的
[00:42:13.700 --> 00:42:14.780]  是有火柱的
[00:42:14.780 --> 00:42:15.900]  是有火柱的
[00:42:15.900 --> 00:42:17.620]  是讓他們可以光明的
[00:42:17.620 --> 00:42:20.500]  夜間都可以有生活上的運作
[00:42:20.500 --> 00:42:22.380]  能夠看到光明
[00:42:22.380 --> 00:42:23.100]  夜間能夠運作
[00:42:23.100 --> 00:42:24.940]  他們口渴的時候沒有水
[00:42:24.940 --> 00:42:27.100]  當他們口渴的時候
[00:42:27.100 --> 00:42:28.420]  磐石可以出水
[00:42:28.420 --> 00:42:29.900]  磐石可以出水
[00:42:29.900 --> 00:42:30.980]  水庫
[00:42:30.980 --> 00:42:33.500]  水庫的
[00:42:33.500 --> 00:42:34.740]  水是苦的
[00:42:34.740 --> 00:42:37.180]  可以放一塊木下去就變成甜水
[00:42:37.180 --> 00:42:39.380]  放一塊木下去就能變成甜的
[00:42:39.380 --> 00:42:40.380]  沒有東西吃
[00:42:40.380 --> 00:42:41.740]  沒有東西吃
[00:42:41.740 --> 00:42:42.900]  有馬撈
[00:42:42.900 --> 00:42:44.380]  有馬撈拿下來
[00:42:44.380 --> 00:42:45.580]  吃到嘴巴都歪了
[00:42:45.580 --> 00:42:47.140]  吃到嘴巴都歪了
[00:42:47.140 --> 00:42:48.500]  有鵪鶉
[00:42:48.500 --> 00:42:49.780]  也有鵪鶉
[00:42:49.780 --> 00:42:50.580]  你留意到
[00:42:50.580 --> 00:42:52.340]  第五節就說到
[00:42:52.340 --> 00:42:53.660]  神怎麼待你們
[00:42:53.660 --> 00:42:54.980]  第五節說神是如何待你們
[00:42:54.980 --> 00:42:56.820]  這個就是祝福
[00:42:56.820 --> 00:42:58.260]  這就是祝福
[00:42:58.260 --> 00:42:59.540]  有時候我們都會說
[00:42:59.540 --> 00:43:00.500]  有時候我們會說
[00:43:00.500 --> 00:43:02.020]  我都會跟我的子女說
[00:43:02.020 --> 00:43:02.780]  也會跟兒女說
[00:43:02.780 --> 00:43:03.940]  爸爸多節儉
[00:43:03.940 --> 00:43:04.740]  你看父親多節儉
[00:43:04.740 --> 00:43:06.700]  在你身上一點都不節儉
[00:43:06.700 --> 00:43:07.540]  其實你看看吧
[00:43:07.540 --> 00:43:09.620]  當年我把我女兒搬來英國讀書
[00:43:09.620 --> 00:43:12.140]  當年把兒女送到這裡讀書
[00:43:12.140 --> 00:43:13.540]  我賣了我住的物業
[00:43:13.540 --> 00:43:14.940]  是把房子賣掉了
[00:43:14.940 --> 00:43:16.020]  然後供她過來
[00:43:16.020 --> 00:43:16.740]  才把她送過來
[00:43:16.740 --> 00:43:17.780]  她讀完之後
[00:43:17.780 --> 00:43:18.540]  讀完以後呢
[00:43:18.540 --> 00:43:20.220]  那我已經租了六年樓了
[00:43:20.220 --> 00:43:23.700]  也租了別的地方六年
[00:43:23.700 --> 00:43:25.020]  現在又要買回房子
[00:43:25.020 --> 00:43:27.220]  那我買回同一個屋苑
[00:43:27.220 --> 00:43:28.780]  也買回同一個屋村
[00:43:28.780 --> 00:43:31.180]  但是那個的價錢已經
[00:43:31.180 --> 00:43:33.340]  表面價已經差了一百萬
[00:43:33.340 --> 00:43:35.500]  但那個價錢已經是相差一百萬了
[00:43:35.500 --> 00:43:36.780]  所以我跟我的女兒說
[00:43:36.780 --> 00:43:38.180]  所以就跟女兒說
[00:43:38.180 --> 00:43:40.020]  You are my million dollar baby
[00:43:40.020 --> 00:43:42.700]  就是我不是千金
[00:43:42.700 --> 00:43:43.860]  是百萬金
[00:43:43.860 --> 00:43:45.220]  她說我不是千金
[00:43:45.220 --> 00:43:46.260]  是萬金
[00:43:46.260 --> 00:43:47.020]  是啊
[00:43:47.020 --> 00:43:48.340]  那我說以後你結婚
[00:43:48.340 --> 00:43:50.940]  我收回一半價錢就可以了
[00:43:50.940 --> 00:43:51.820]  就跟她說
[00:43:51.820 --> 00:43:54.060]  結婚的時候你有禮金給我就好了
[00:43:54.060 --> 00:43:54.780]  那我女兒說
[00:43:54.780 --> 00:43:57.500]  那我還要嫁呢
[00:43:57.500 --> 00:43:59.020]  那還要嫁出去嗎
[00:43:59.020 --> 00:44:00.220]  那我又沒有所謂
[00:44:00.220 --> 00:44:01.380]  你不嫁就陪著我
[00:44:01.380 --> 00:44:03.860]  就說你要是不嫁也沒問題
[00:44:03.860 --> 00:44:05.020]  我的意思就是
[00:44:05.020 --> 00:44:06.740]  我們會說我們怎樣辛苦
[00:44:06.740 --> 00:44:07.700]  怎樣去祝福你
[00:44:07.700 --> 00:44:09.540]  這裡說是如何辛苦和祝福
[00:44:09.540 --> 00:44:10.980]  我們會這樣跟你兒女說的
[00:44:10.980 --> 00:44:12.100]  會這樣去跟兒女說
[00:44:12.100 --> 00:44:13.060]  但是你不要忘記
[00:44:13.060 --> 00:44:14.140]  神怎樣去祝福我們
[00:44:14.140 --> 00:44:15.060]  我們要跟你說的
[00:44:15.060 --> 00:44:16.900]  不要忘記神祝福我們
[00:44:16.900 --> 00:44:17.660]  我們要告訴別人
[00:44:17.660 --> 00:44:19.140]  所以第五節
[00:44:19.140 --> 00:44:20.740]  就是講到祝福
[00:44:20.740 --> 00:44:22.420]  第五節是說祝福
[00:44:22.420 --> 00:44:23.020]  好了
[00:44:23.020 --> 00:44:26.500]  接著也會講內部的分裂
[00:44:26.500 --> 00:44:28.300]  也會說內部的分裂
[00:44:28.300 --> 00:44:33.340]  原來當時有一幫領袖來對付摩西
[00:44:33.340 --> 00:44:36.980]  當時有一些領袖來對付摩西
[00:44:36.980 --> 00:44:39.180]  誣告摩西
[00:44:39.180 --> 00:44:41.900]  說摩西沒能力
[00:44:41.900 --> 00:44:43.860]  要另立領袖
[00:44:43.860 --> 00:44:48.380]  我們看看文素記的十六章的十二到第十四節
[00:44:48.380 --> 00:44:50.860]  我們一起來讀這段經文
[00:44:50.860 --> 00:44:52.860]  我們一起來讀出這經文
[00:44:52.860 --> 00:44:54.940]  摩西打發人去
[00:44:54.940 --> 00:44:58.060]  朝以利甲的兒子大丹
[00:44:58.060 --> 00:44:59.220]  阿比蘭
[00:44:59.220 --> 00:45:00.300]  他們說
[00:45:00.300 --> 00:45:01.980]  我們不上去
[00:45:01.980 --> 00:45:06.220]  你將我們從牛奶與物資地領上來
[00:45:06.220 --> 00:45:08.740]  要再曠野殺我們
[00:45:08.740 --> 00:45:10.620]  這豈為小事
[00:45:10.620 --> 00:45:12.940]  你還要自立為王
[00:45:12.940 --> 00:45:14.980]  合管我們嗎?
[00:45:14.980 --> 00:45:20.140]  並且你沒有將我們領到牛奶與物資地
[00:45:20.140 --> 00:45:25.100]  也沒有把田地和葡萄園給我們為夷
[00:45:25.100 --> 00:45:26.700]  難道你要
[00:45:26.700 --> 00:45:29.140]  碗這些人的眼嗎?
[00:45:29.140 --> 00:45:31.260]  我們不上去
[00:45:31.260 --> 00:45:33.540]  這裡很清楚就是一幫領袖
[00:45:33.540 --> 00:45:35.860]  他去反對摩西
[00:45:35.860 --> 00:45:37.380]  誣衊摩西
[00:45:37.380 --> 00:45:38.900]  有些領袖反對摩西
[00:45:38.900 --> 00:45:39.740]  誣陷摩西
[00:45:39.740 --> 00:45:41.740]  於是摩西他怎麼做呢?
[00:45:41.740 --> 00:45:42.740]  摩西怎麼做呢?
[00:45:42.740 --> 00:45:45.700]  我們來看下一節的經文
[00:45:45.700 --> 00:45:51.260]  摩西亞倫向神傾訴
[00:45:51.260 --> 00:45:54.380]  神要審判這幫人
[00:45:54.380 --> 00:45:57.340]  但是摩西就跟神說
[00:45:57.340 --> 00:46:00.460]  只要你要懲罰帶頭搞事的人就行了
[00:46:00.460 --> 00:46:02.780]  摩西說你只懲罰那些帶頭騷擾的
[00:46:02.780 --> 00:46:06.700]  你怎麼可能向全會中發憤怒呢?
[00:46:06.700 --> 00:46:08.260]  你不能向全會中發怒
[00:46:08.260 --> 00:46:13.820]  結果神就讓地下裂開
[00:46:13.820 --> 00:46:17.420]  然後這幫犯罪的人就跌倒在地上
[00:46:17.420 --> 00:46:20.580]  而這些犯罪的人就跌到那些縫裡面去
[00:46:20.580 --> 00:46:23.220]  然後地也會合起來
[00:46:23.220 --> 00:46:24.940]  地再次合上
[00:46:24.940 --> 00:46:26.700]  就使得他們滅亡
[00:46:26.700 --> 00:46:28.460]  就滅亡了他們
[00:46:28.460 --> 00:46:30.500]  餘下的人
[00:46:30.500 --> 00:46:37.020]  就被神透過火將他們焚燒了
[00:46:37.020 --> 00:46:42.580]  讓他們知道原來內部也有問題
[00:46:42.580 --> 00:46:45.540]  你就要好好的小心
[00:46:45.540 --> 00:46:48.260]  很簡單舉一個例子
[00:46:48.260 --> 00:46:51.380]  我爸爸很好
[00:46:51.380 --> 00:46:53.220]  他是不抽煙
[00:46:53.220 --> 00:46:54.500]  不喝酒
[00:46:54.500 --> 00:46:55.900]  不賭錢的
[00:46:55.900 --> 00:46:57.300]  雖然他還沒信耶穌的時候
[00:46:57.300 --> 00:47:00.300]  但我也欣賞他
[00:47:00.300 --> 00:47:03.340]  但我叔叔就不是了
[00:47:03.340 --> 00:47:05.500]  他在我小時候
[00:47:05.500 --> 00:47:08.540]  他每個月來我家一次
[00:47:08.540 --> 00:47:11.980]  就問奶奶拿錢
[00:47:11.980 --> 00:47:14.780]  就是他的奶奶
[00:47:14.780 --> 00:47:15.700]  就是我祖母
[00:47:15.700 --> 00:47:17.180]  祖母拿錢
[00:47:17.180 --> 00:47:19.140]  奶奶每次都哭了
[00:47:19.140 --> 00:47:20.780]  祖母每次都流淚
[00:47:20.780 --> 00:47:23.100]  我爸爸就說
[00:47:23.100 --> 00:47:24.700]  千萬不要學你叔叔
[00:47:24.700 --> 00:47:27.740]  父親就說你不要像你叔叔一樣
[00:47:27.740 --> 00:47:30.420]  一旦沒有錢就完了
[00:47:30.420 --> 00:47:32.620]  所以我很小的時候
[00:47:32.620 --> 00:47:35.460]  已經在家庭內部有這些教導
[00:47:35.460 --> 00:47:39.980]  所以你留意到內部也有問題
[00:47:39.980 --> 00:47:44.220]  也需要來教導
[00:47:44.220 --> 00:47:45.100]  好了
[00:47:45.100 --> 00:47:49.020]  我們看到原來很重要就是要教導兒女歷史
[00:47:49.020 --> 00:47:51.700]  正確的歷史
[00:47:51.700 --> 00:47:52.660]  正確的歷史
[00:47:52.660 --> 00:47:54.820]  神的恩典
[00:47:54.820 --> 00:47:56.460]  神的威嚴
[00:47:56.460 --> 00:47:59.380]  這個回顧有什麼效果呢?
[00:47:59.380 --> 00:48:01.380]  這個回顧有什麼效果呢?
[00:48:01.380 --> 00:48:04.940]  產生兩種果效
[00:48:04.940 --> 00:48:05.980]  第一種果效
[00:48:05.980 --> 00:48:10.460]  就是愛神來守約
[00:48:10.460 --> 00:48:13.340]  我們一起來看《生命記》第十一章第一節
[00:48:13.340 --> 00:48:16.700]  我們再來看看《生命記》十一章一節
[00:48:16.700 --> 00:48:24.540]  「你要愛耶和華,你的神,上守他的吩咐,律例典章誡明」
[00:48:24.540 --> 00:48:25.660]  你留意到
[00:48:25.660 --> 00:48:26.700]  你留意到
[00:48:26.700 --> 00:48:28.260]  這裡很清楚
[00:48:28.260 --> 00:48:30.620]  他說你先要愛你的神
[00:48:30.620 --> 00:48:31.820]  你要先愛神
[00:48:31.820 --> 00:48:33.620]  愛你的神的時候
[00:48:33.620 --> 00:48:36.780]  你就會遵守他的法例
[00:48:36.780 --> 00:48:39.020]  你愛他就會遵守他的律例
[00:48:39.020 --> 00:48:42.500]  原來不是因為那個法例很嚴苛
[00:48:42.500 --> 00:48:45.060]  並不是因為這個律例非常的嚴謹
[00:48:45.060 --> 00:48:47.140]  很無奈地你就要去守這個法
[00:48:47.140 --> 00:48:48.660]  是無奈地去守
[00:48:48.660 --> 00:48:49.940]  有一些國家
[00:48:49.940 --> 00:48:50.980]  有一些國家呢
[00:48:50.980 --> 00:48:52.140]  有一些政府
[00:48:52.140 --> 00:48:52.980]  有一些政府呢
[00:48:52.980 --> 00:48:54.860]  是立很多很嚴苛的法例
[00:48:54.860 --> 00:48:56.260]  是很多嚴謹的法例
[00:48:56.260 --> 00:48:57.860]  以致鞏固自己的權力
[00:48:57.860 --> 00:48:59.620]  以致鞏固自己的權力
[00:48:59.620 --> 00:49:01.260]  你就要去遵守
[00:49:01.260 --> 00:49:02.060]  你要去遵守
[00:49:02.060 --> 00:49:04.260]  要不然的話就會重重的懲罰你
[00:49:04.260 --> 00:49:06.220]  若不然會懲罰
[00:49:06.220 --> 00:49:08.100]  但是可能你很無奈的
[00:49:08.100 --> 00:49:09.620]  可能你是很無奈的
[00:49:09.620 --> 00:49:10.620]  很簡單舉個例
[00:49:10.620 --> 00:49:11.660]  簡單的說
[00:49:11.660 --> 00:49:12.780]  老人家就會知道
[00:49:12.780 --> 00:49:13.380]  老人就可能知道
[00:49:13.380 --> 00:49:14.220]  剛才不是說
[00:49:14.220 --> 00:49:15.460]  日本人打中國
[00:49:15.460 --> 00:49:16.380]  日本人侵略中國的時候
[00:49:16.380 --> 00:49:17.620]  你見到皇軍
[00:49:17.620 --> 00:49:18.940]  你會看到日本人
[00:49:18.940 --> 00:49:19.660]  要敬禮
[00:49:19.660 --> 00:49:21.340]  要敬禮
[00:49:21.340 --> 00:49:23.020]  要向他敬禮
[00:49:23.020 --> 00:49:25.180]  如果你不敬禮的時候可能就會怎樣
[00:49:25.180 --> 00:49:25.900]  你不敬禮的話
[00:49:25.900 --> 00:49:26.940]  會受虐待的
[00:49:26.940 --> 00:49:27.940]  是會受虐的
[00:49:27.940 --> 00:49:30.180]  但是你會不會真的很真心去尊敬他
[00:49:30.180 --> 00:49:31.700]  你會真心尊敬他嗎
[00:49:31.700 --> 00:49:34.380]  敬禮
[00:49:34.380 --> 00:49:36.460]  我心裡想
[00:49:36.460 --> 00:49:37.100]  你去死吧
[00:49:37.100 --> 00:49:39.340]  表面上敬禮
[00:49:39.340 --> 00:49:41.300]  內心可能說你去死吧
[00:49:41.300 --> 00:49:42.780]  是你可能是表面
[00:49:42.780 --> 00:49:44.180]  但是你去遵守這個法例
[00:49:44.180 --> 00:49:45.660]  表面上你可能當然是遵守法律
[00:49:45.660 --> 00:49:46.380]  但是你是因為
[00:49:46.380 --> 00:49:46.380]  但是你是因為
[00:49:46.380 --> 00:49:50.580]  因為那種的威嚴或者嚴苛
[00:49:50.580 --> 00:49:52.460]  或者是你在那個威嚴底下
[00:49:52.460 --> 00:49:53.660]  你去順服
[00:49:53.660 --> 00:49:55.660]  但是你留意到一開始
[00:49:55.660 --> 00:49:57.060]  但是你要留意一開始的時候
[00:49:57.060 --> 00:49:58.940]  你要愛耶和華
[00:49:58.940 --> 00:49:59.940]  你要愛耶和華
[00:49:59.940 --> 00:50:01.780]  用愛作為一個動力
[00:50:01.780 --> 00:50:03.100]  愛是一個動力
[00:50:03.100 --> 00:50:04.380]  不是逼於無奈
[00:50:04.380 --> 00:50:05.580]  不是迫於無奈
[00:50:05.580 --> 00:50:08.380]  不是只是害怕那種的懲罰
[00:50:08.380 --> 00:50:10.540]  並不是說害怕懲罰
[00:50:10.540 --> 00:50:12.700]  而是因為愛
[00:50:12.700 --> 00:50:13.420]  然後是因為愛
[00:50:13.420 --> 00:50:14.980]  你經歷到神的祝福
[00:50:14.980 --> 00:50:15.700]  才能經歷神的祝福
[00:50:15.700 --> 00:50:17.700]  還有留意到那個次序
[00:50:17.700 --> 00:50:19.220]  要留意次序
[00:50:19.220 --> 00:50:19.940]  吩咐
[00:50:19.940 --> 00:50:21.060]  吩咐
[00:50:21.060 --> 00:50:21.980]  然後律例
[00:50:21.980 --> 00:50:22.660]  律例
[00:50:22.660 --> 00:50:23.300]  典章
[00:50:23.300 --> 00:50:24.020]  典章
[00:50:24.020 --> 00:50:25.020]  最後的意思是什麼?
[00:50:25.020 --> 00:50:27.340]  最後是解明
[00:50:27.340 --> 00:50:29.900]  吩咐就是循循善誘
[00:50:29.900 --> 00:50:31.700]  吩咐是教導
[00:50:31.700 --> 00:50:33.740]  我想問你做父母的
[00:50:33.740 --> 00:50:34.460]  想問做父母的
[00:50:34.460 --> 00:50:37.420]  是不是一開始你就已經定下十幾條規矩
[00:50:37.420 --> 00:50:38.620]  要你兒女遵守的?
[00:50:38.620 --> 00:50:40.700]  是不是你一開始就定了很多律例
[00:50:40.700 --> 00:50:41.540]  要他們遵守的?
[00:50:41.540 --> 00:50:42.860]  他有一部遊戲機
[00:50:42.860 --> 00:50:43.540]  你賣給他的
[00:50:43.540 --> 00:50:45.340]  因為他讀書讀得好
[00:50:45.340 --> 00:50:47.620]  他有個遊戲機是因為你獎勵他的
[00:50:47.620 --> 00:50:48.460]  你就會跟他說
[00:50:48.460 --> 00:50:49.380]  你就會跟他說
[00:50:49.380 --> 00:50:50.580]  這個是獎品來的
[00:50:50.580 --> 00:50:51.300]  這是獎品哦
[00:50:51.300 --> 00:50:54.460]  不過也要好好地用你的獎品
[00:50:54.460 --> 00:50:55.860]  你要好好使用它
[00:50:55.860 --> 00:50:57.700]  如果你日打夜打不讀書
[00:50:57.700 --> 00:50:58.820]  我就會收回
[00:50:58.820 --> 00:50:59.980]  要是你沉醉在裡面
[00:50:59.980 --> 00:51:00.900]  我就會沒收
[00:51:00.900 --> 00:51:03.660]  做完功課你才借好來帶他去打
[00:51:03.660 --> 00:51:04.060]  好不好?
[00:51:04.060 --> 00:51:06.060]  你要完成你所要做的才去玩
[00:51:06.060 --> 00:51:07.540]  我相信你一開始是會這樣
[00:51:07.540 --> 00:51:08.460]  一開始你肯定是這樣
[00:51:08.460 --> 00:51:09.700]  這個不就是吩咐
[00:51:09.700 --> 00:51:10.860]  這叫吩咐
[00:51:10.860 --> 00:51:12.380]  但是後來他不聽的時候
[00:51:12.380 --> 00:51:13.540]  後來他不聽的時候
[00:51:13.540 --> 00:51:14.620]  你就會定規矩了
[00:51:14.620 --> 00:51:15.860]  你就會定規矩了
[00:51:15.860 --> 00:51:17.180]  不行了
[00:51:17.180 --> 00:51:19.140]  我最多給你每天打一個小時好了
[00:51:19.140 --> 00:51:20.660]  你最多是玩一個小時好了
[00:51:20.660 --> 00:51:22.660]  打一個小時之前你要讀兩個小時的書
