
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 主你們平安
[00:27:06.000 --> 00:27:10.000]  除非有人將他們的心盲打開
[00:27:10.000 --> 00:27:13.000]  同時也是指失明
[00:27:13.000 --> 00:27:16.000]  在肉體上真的看不見
[00:27:16.000 --> 00:27:21.000]  福音書要講到耶穌很多醫治的工作
[00:27:21.000 --> 00:27:27.000]  耶穌在福音書裡面所見的
[00:27:27.000 --> 00:27:29.000]  一大班群眾跟著耶穌
[00:27:29.000 --> 00:27:31.000]  聽耶穌講道
[00:27:31.000 --> 00:27:36.000]  但同時耶穌是醫病和趕鬼
[00:27:36.000 --> 00:27:41.000]  病和貧窮有密切的關係
[00:27:41.000 --> 00:27:47.000]  因為醫病用大量的錢和時間
[00:27:47.000 --> 00:27:51.000]  病的狀態和身體的缺失
[00:27:51.000 --> 00:27:58.000]  都令患者失去了工作的能力
[00:27:58.000 --> 00:28:04.000]  當時的人面對患者
[00:28:04.000 --> 00:28:08.000]  或這班宗教領袖面對病人的回應
[00:28:08.000 --> 00:28:10.000]  簡單一句
[00:28:10.000 --> 00:28:13.000]  這個人得病是他犯罪
[00:28:13.000 --> 00:28:16.000]  還是他父母犯罪的緣故
[00:28:16.000 --> 00:28:21.000]  我們的信念和觀念
[00:28:21.000 --> 00:28:26.000]  貧窮是因為這些人自己懶
[00:28:26.000 --> 00:28:28.000]  是他們自己的責任
[00:28:28.000 --> 00:28:30.000]  同出一轍
[00:28:30.000 --> 00:28:37.000]  而耶穌的回應就是作出醫治
[00:28:37.000 --> 00:28:47.000]  今天讓我們反省福音是什麼
[00:28:47.000 --> 00:28:51.000]  如果我們只停留福音
[00:28:51.000 --> 00:28:53.000]  只教人靈魂的時間
[00:28:53.000 --> 00:28:55.000]  這是對的
[00:28:55.000 --> 00:28:59.000]  但是我們不能夠做足
[00:28:59.000 --> 00:29:02.000]  也不能夠回應這個人的需要
[00:29:02.000 --> 00:29:05.000]  如果我說我愛人的靈魂
[00:29:05.000 --> 00:29:08.000]  但對他身處的狀況
[00:29:08.000 --> 00:29:10.000]  他此刻的情況
[00:29:10.000 --> 00:29:11.000]  我們沒事
[00:29:11.000 --> 00:29:12.000]  不理會
[00:29:12.000 --> 00:29:14.000]  不回應的時間
[00:29:14.000 --> 00:29:18.000]  這是偽善
[00:29:18.000 --> 00:29:20.000]  對他來說
[00:29:20.000 --> 00:29:23.000]  有很多人說
[00:29:23.000 --> 00:29:25.000]  你上教會
[00:29:25.000 --> 00:29:28.000]  是否給你吃飽飯
[00:29:28.000 --> 00:29:30.000]  你上教會不吃這份信仰
[00:29:30.000 --> 00:29:33.000]  是否吃飽了
[00:29:33.000 --> 00:29:36.000]  如果我明天已經餓死了
[00:29:36.000 --> 00:29:37.000]  你跟我說
[00:29:37.000 --> 00:29:40.000]  今天我已經餓死了
[00:29:40.000 --> 00:29:42.000]  連這頓飯都不知道有沒有飯吃
[00:29:42.000 --> 00:29:45.000]  你跟我說永禽
[00:29:45.000 --> 00:29:47.000]  這是遙不可及
[00:29:47.000 --> 00:29:54.000]  也是不著邊際
[00:29:54.000 --> 00:30:00.000]  在這裡再一次向大家呼籲
[00:30:00.000 --> 00:30:03.000]  我們對身邊的人作出關懷
[00:30:03.000 --> 00:30:06.000]  也再一次藉著這個時間
[00:30:06.000 --> 00:30:10.000]  宣傳我們和浸信會愛群服務處
[00:30:10.000 --> 00:30:12.000]  他們合辦的
[00:30:12.000 --> 00:30:13.000]  其中一件事
[00:30:13.000 --> 00:30:17.000]  就是私有計劃
[00:30:17.000 --> 00:30:18.000]  很對不起
[00:30:18.000 --> 00:30:20.000]  在這裡宣傳
[00:30:20.000 --> 00:30:24.000]  我接觸了對方
[00:30:24.000 --> 00:30:26.000]  問問這個情況
[00:30:26.000 --> 00:30:28.000]  因為疫情的緣故
[00:30:28.000 --> 00:30:29.000]  我們都很努力
[00:30:29.000 --> 00:30:30.000]  我們大英姐妹
[00:30:30.000 --> 00:30:34.000]  差不多20人報名參加這個計劃
[00:30:34.000 --> 00:30:38.000]  油尖旺區的名額應該有100個
[00:30:38.000 --> 00:30:42.000]  口數現在大概是60口數
[00:30:42.000 --> 00:30:45.000]  實際的數字應該沒有
[00:30:45.000 --> 00:30:51.000]  仍然有大量的空間
[00:30:51.000 --> 00:30:55.000]  這個計劃應該下個星期開始
[00:30:55.000 --> 00:30:56.000]  但是因為疫情的緣故
[00:30:56.000 --> 00:30:59.000]  會延後
[00:30:59.000 --> 00:31:06.000]  但是反映仍然有很多地方來追
[00:31:06.000 --> 00:31:10.000]  我很記得
[00:31:10.000 --> 00:31:14.000]  以下一番很失禮的說話
[00:31:14.000 --> 00:31:16.000]  但是這是我個人的見證
[00:31:16.000 --> 00:31:19.000]  當我來到去升中學的時候
[00:31:19.000 --> 00:31:23.000]  我一直英文都不好
[00:31:23.000 --> 00:31:27.000]  不像羅牧師、蔡牧師那麼厲害
[00:31:27.000 --> 00:31:29.000]  很快就說英文
[00:31:29.000 --> 00:31:33.000]  他們見家長的時候
[00:31:33.000 --> 00:31:36.000]  我很記得我們派成績表
[00:31:36.000 --> 00:31:41.000]  不知道排第1還是第2
[00:31:41.000 --> 00:31:46.000]  其實我在小學的時候
[00:31:46.000 --> 00:31:49.000]  差不多每個星期都見家長
[00:31:49.000 --> 00:31:51.000]  這是真心說話
[00:31:51.000 --> 00:31:56.000]  我們不是一個厲害的人
[00:31:56.000 --> 00:31:59.000]  過往很多見家長的經驗
[00:31:59.000 --> 00:32:01.000]  到現在都很深刻
[00:32:01.000 --> 00:32:05.000]  被人奚落、被人笑
[00:32:05.000 --> 00:32:09.000]  罵到你無地自容
[00:32:09.000 --> 00:32:11.000]  但是那一次的經驗
[00:32:11.000 --> 00:32:14.000]  讓我有一份盼望
[00:32:14.000 --> 00:32:19.000]  這對我來說就是福音
[00:32:19.000 --> 00:32:23.000]  當時班主任跟我媽媽說
[00:32:23.000 --> 00:32:28.000]  黃師奶、永揚的成績不太好
[00:32:28.000 --> 00:32:29.000]  當然不是不太好
[00:32:29.000 --> 00:32:31.000]  成績就差了
[00:32:31.000 --> 00:32:33.000]  要補習
[00:32:33.000 --> 00:32:35.000]  媽媽就說
[00:32:35.000 --> 00:32:38.000]  哪有錢
[00:32:38.000 --> 00:32:40.000]  我四兄弟姐妹
[00:32:40.000 --> 00:32:44.000]  我爸爸在外面工作
[00:32:44.000 --> 00:32:49.000]  他當堂都心知不妙
[00:32:49.000 --> 00:32:52.000]  他說不用錢的
[00:32:52.000 --> 00:32:54.000]  永揚留在這裡
[00:32:54.000 --> 00:32:57.000]  放學我看著他
[00:32:57.000 --> 00:32:58.000]  做完功課才走
[00:32:58.000 --> 00:33:02.000]  有什麼不懂就我教他
[00:33:02.000 --> 00:33:06.000]  媽媽就說收多少錢
[00:33:06.000 --> 00:33:09.000]  他說不用錢
[00:33:09.000 --> 00:33:10.000]  有什麼
[00:33:10.000 --> 00:33:12.000]  他留在這裡
[00:33:12.000 --> 00:33:13.000]  我都要改補
[00:33:13.000 --> 00:33:15.000]  我都要備課
[00:33:15.000 --> 00:33:20.000]  我就留在這裡
[00:33:20.000 --> 00:33:22.000]  放學之後
[00:33:22.000 --> 00:33:25.000]  留到晚上黃昏
[00:33:25.000 --> 00:33:27.000]  做完功課才回家
[00:33:27.000 --> 00:33:31.000]  那個人會肚餓
[00:33:31.000 --> 00:33:34.000]  肚子在打鼓
[00:33:34.000 --> 00:33:37.000]  媽媽當然沒有錢給我
[00:33:37.000 --> 00:33:51.000]  但是那班主任
[00:33:51.000 --> 00:33:58.000]  就這樣買茶給我
[00:33:58.000 --> 00:33:59.000]  他自己說
[00:33:59.000 --> 00:34:00.000]  我也是肚餓
[00:34:00.000 --> 00:34:09.000]  買開買賣給你
[00:34:09.000 --> 00:34:15.000]  吃了不知道多少次的午餐
[00:34:15.000 --> 00:34:19.000]  這個對我來說就是福音
[00:34:19.000 --> 00:34:22.000]  直到今天
[00:34:22.000 --> 00:34:26.000]  我媽媽都說
[00:34:26.000 --> 00:34:34.000]  仍然很記得這一幕
[00:34:34.000 --> 00:34:39.000]  不需要說很多東西
[00:34:39.000 --> 00:34:42.000]  這個就是福音
[00:34:42.000 --> 00:34:48.000]  這個就是愛
[00:34:48.000 --> 00:34:51.000]  在耶穌的心目中
[00:34:51.000 --> 00:34:56.000]  他們是一個有血有肉的人
[00:34:56.000 --> 00:34:59.000]  不是只是一個福音對象
[00:34:59.000 --> 00:35:01.000]  不是帶了去缺志
[00:35:01.000 --> 00:35:03.000]  信了就算了事
[00:35:03.000 --> 00:35:06.000]  完結
[00:35:06.000 --> 00:35:16.000]  耶穌去看他們每一個有血有肉的人
[00:35:16.000 --> 00:35:27.000]  耶穌的宣講是賦予關懷的行動
[00:35:27.000 --> 00:35:30.000]  而耶穌我們福音的宣言
[00:35:30.000 --> 00:35:36.000]  是在回應萬民傳福音的使命
[00:35:36.000 --> 00:35:42.000]  對於我們今天去新約的訪問信徒來說
[00:35:42.000 --> 00:35:47.000]  這件事情與生俱來應該是有的必然
[00:35:47.000 --> 00:35:49.000]  但在初期的教會
[00:35:49.000 --> 00:35:52.000]  或者在耶穌的年代
[00:35:52.000 --> 00:35:55.000]  這個是革命性的思想
[00:35:55.000 --> 00:35:57.000]  因為猶太人
[00:35:57.000 --> 00:35:59.000]  他自以為聖潔
[00:35:59.000 --> 00:36:02.000]  而外邦人是污穢
[00:36:02.000 --> 00:36:05.000]  大家不能夠同桌吃飯
[00:36:05.000 --> 00:36:07.000]  大家不相往來
[00:36:07.000 --> 00:36:09.000]  因為我的聖潔
[00:36:09.000 --> 00:36:11.000]  如果接觸到外邦人
[00:36:11.000 --> 00:36:14.000]  我會被污穢被傳染
[00:36:14.000 --> 00:36:18.000]  所以耶穌在二十三到三十節的時候
[00:36:18.000 --> 00:36:22.000]  說了「醫生能醫不治醫」
[00:36:22.000 --> 00:36:27.000]  「母先知在子家鄉被人越立」
[00:36:27.000 --> 00:36:30.000]  是針對當時猶太人
[00:36:30.000 --> 00:36:36.000]  來漠視了對萬民傳福音的使命
[00:36:36.000 --> 00:36:42.000]  所以拿撒勒人期望期待
[00:36:42.000 --> 00:36:45.000]  耶穌照板煮碗
[00:36:45.000 --> 00:36:48.000]  豐文耶穌在其他地方所行的神蹟
[00:36:48.000 --> 00:36:51.000]  拜託在拿撒勒這個地方
[00:36:51.000 --> 00:36:54.000]  你照板煮碗來行洗出來
[00:36:54.000 --> 00:36:56.000]  在同鄉的人
[00:36:56.000 --> 00:36:58.000]  在拿撒勒人的生活中
[00:36:58.000 --> 00:37:02.000]  他覺得這是一個合理的期望
[00:37:02.000 --> 00:37:07.000]  「救恩」是猶太人獨家代理
[00:37:07.000 --> 00:37:11.000]  到了路加福音下集
[00:37:11.000 --> 00:37:15.000]  《使徒行傳》十五章耶路撒冷會議
[00:37:15.000 --> 00:37:17.000]  討論的支點仍然是
[00:37:17.000 --> 00:37:20.000]  外邦人是否需要行國禮
[00:37:20.000 --> 00:37:24.000]  即是成為猶太人才可以得救
[00:37:24.000 --> 00:37:30.000]  「救恩」是否猶太人獨有獨享?
[00:37:30.000 --> 00:37:34.000]  是因著他們之間
[00:37:34.000 --> 00:37:36.000]  耶穌來說
[00:37:36.000 --> 00:37:43.000]  這個福音是所有人的需要
[00:37:43.000 --> 00:37:47.000]  「救恩」不只是給猶太人
[00:37:47.000 --> 00:37:50.000]  「救恩」是給外邦人
[00:37:50.000 --> 00:37:53.000]  「救恩」同樣是給外邦人
[00:37:53.000 --> 00:37:55.000]  「救恩」是為耶穌基督帶來的
[00:37:55.000 --> 00:38:02.000]  「救恩」救贖是為了全人類
[00:38:02.000 --> 00:38:04.000]  這兩個例子
[00:38:04.000 --> 00:38:07.000]  以利沙和以利亞
[00:38:07.000 --> 00:38:16.000]  以利亞來到西頓的撒勒伐窮寡婦裡
[00:38:16.000 --> 00:38:24.000]  以利沙來醫治敘利亞國的乃蠻
[00:38:24.000 --> 00:38:30.000]  這是外邦人得到醫治的技術
[00:38:30.000 --> 00:38:33.000]  而在路加福音第七章
[00:38:33.000 --> 00:38:36.000]  講述類似相似的事
[00:38:36.000 --> 00:38:38.000]  就是路加福音第七章
[00:38:38.000 --> 00:38:44.000]  講到耶穌醫治好伯夫長的僕人
[00:38:44.000 --> 00:38:55.000]  也在那恩城窮的地方叫一個寡婦的兒子復活
[00:38:55.000 --> 00:39:03.000]  這兩段聖經是有連結的
[00:39:03.000 --> 00:39:07.000]  耶穌去奉差遣宣告
[00:39:07.000 --> 00:39:11.000]  作為神的借據代言人
[00:39:11.000 --> 00:39:15.000]  耶穌在做過往
[00:39:15.000 --> 00:39:20.000]  先知所做的
[00:39:20.000 --> 00:39:27.000]  耶穌同樣因著昔日猶太人拒絕來救恩時
[00:39:27.000 --> 00:39:30.000]  先知來到外邦
[00:39:30.000 --> 00:39:34.000]  今日同樣的事情
[00:39:34.000 --> 00:39:37.000]  發生在猶太人當中
[00:39:37.000 --> 00:39:40.000]  他們自絕在救恩的以外
[00:39:40.000 --> 00:39:42.000]  猶太人不得救
[00:39:42.000 --> 00:39:44.000]  不是神不請救
[00:39:44.000 --> 00:39:49.000]  而是他們接受一個不是他們期待的救主
[00:39:49.000 --> 00:39:52.000]  以致不能得救
[00:39:52.000 --> 00:39:53.000]  再說一次
[00:39:53.000 --> 00:39:55.000]  猶太人不得救
[00:39:55.000 --> 00:39:57.000]  不是神不請救他們
[00:39:57.000 --> 00:40:05.000]  而是猶太人拒絕接受一個不是他們期待的救主
[00:40:05.000 --> 00:40:08.000]  自絕在救恩以外
[00:40:08.000 --> 00:40:13.000]  以致不能得救
[00:40:13.000 --> 00:40:15.000]  對我們來說
[00:40:15.000 --> 00:40:19.000]  有什麼意義呢?
[00:40:19.000 --> 00:40:20.000]  坦白說
[00:40:20.000 --> 00:40:22.000]  這也是很得罪的說法
[00:40:22.000 --> 00:40:25.000]  我們重新反省
[00:40:25.000 --> 00:40:29.000]  我們教會存在的意義
[00:40:29.000 --> 00:40:34.000]  不應該只是為了自己
[00:40:34.000 --> 00:40:40.000]  今天在我們教會的活動
[00:40:40.000 --> 00:40:43.000]  或者我們的聚會
[00:40:43.000 --> 00:40:45.000]  我們所做的事
[00:40:45.000 --> 00:40:57.000]  有多少是為了我們會眾以外而做的呢?
[00:40:57.000 --> 00:41:06.000]  耶穌是為了他者存在的
[00:41:06.000 --> 00:41:13.000]  我們昨天在財務部去過明年的預算
[00:41:13.000 --> 00:41:19.000]  我們有多少的工作、事工
[00:41:19.000 --> 00:41:21.000]  是為了福音
[00:41:21.000 --> 00:41:24.000]  為了這個社群
[00:41:24.000 --> 00:41:25.000]  為了這個社區
[00:41:25.000 --> 00:41:26.000]  為了香港
[00:41:26.000 --> 00:41:34.000]  為了未信的人來做
[00:41:34.000 --> 00:41:36.000]  這是真的
[00:41:36.000 --> 00:41:40.000]  教會打開門
[00:41:40.000 --> 00:41:43.000]  歡迎所有人進來
[00:41:43.000 --> 00:41:47.000]  但如果我們不是真的接觸社區的人
[00:41:47.000 --> 00:41:50.000]  我們真的不是讓他們認識我們
[00:41:50.000 --> 00:41:53.000]  或者我們真的關心到這些人
[00:41:53.000 --> 00:42:06.000]  那些人會不會自己走進來?
[00:42:06.000 --> 00:42:09.000]  我們來問問自己
[00:42:09.000 --> 00:42:11.000]  在今年裡面
[00:42:11.000 --> 00:42:14.000]  2020年到8月將近
[00:42:14.000 --> 00:42:16.000]  在今年裡面
[00:42:16.000 --> 00:42:24.000]  我們有沒有說過一次完整的福音?
[00:42:24.000 --> 00:42:27.000]  不是說有沒有帶人信耶穌
[00:42:27.000 --> 00:42:32.000]  而是我們有沒有向人說過一次完整的福音
[00:42:32.000 --> 00:42:41.000]  在今年的裡面?
[00:42:41.000 --> 00:42:49.000]  這個就去提醒我們
[00:42:49.000 --> 00:42:51.000]  以至於人的心眼
[00:42:51.000 --> 00:42:53.000]  對這個外邦人
[00:42:53.000 --> 00:42:56.000]  或者預設某些人
[00:42:56.000 --> 00:42:58.000]  才得到的觀念
[00:42:58.000 --> 00:43:15.000]  對今天的我們同樣是有效的警告
[00:43:15.000 --> 00:43:18.000]  同樣我們再一次來提醒
[00:43:18.000 --> 00:43:20.000]  我們的相聚
[00:43:20.000 --> 00:43:23.000]  原是為了分散
[00:43:23.000 --> 00:43:31.000]  分散為了更多人來相聚
[00:43:31.000 --> 00:43:35.000]  當我們崇拜結束的時候
[00:43:35.000 --> 00:43:38.000]  牧師來祝福
[00:43:38.000 --> 00:43:40.000]  但這個不是完結
[00:43:40.000 --> 00:43:43.000]  因為我們還要做什麼呢?
[00:43:43.000 --> 00:43:46.000]  唱齋演詩
[00:43:46.000 --> 00:43:48.000]  來看師
[00:43:48.000 --> 00:43:51.000]  來蒙受祝福的時候
[00:43:51.000 --> 00:43:54.000]  我們要成為別人的祝福
[00:43:54.000 --> 00:43:56.000]  正如伯拉罕
[00:43:56.000 --> 00:43:58.000]  來到被呼召的時候
[00:43:58.000 --> 00:44:01.000]  神祂說:我必賜福給你
[00:44:01.000 --> 00:44:06.000]  地上萬族都要因你祝福
[00:44:06.000 --> 00:44:10.000]  我們應該要成為
[00:44:10.000 --> 00:44:17.000]  別人得到祝福的群體
[00:44:17.000 --> 00:44:19.000]  因著強烈的使命感
[00:44:19.000 --> 00:44:22.000]  耶穌面對攻擊誓不低頭
[00:44:22.000 --> 00:44:25.000]  面對誘惑不會迷失方向
[00:44:25.000 --> 00:44:30.000]  昂首闊步堅定的奮勇不懈
[00:44:30.000 --> 00:44:33.000]  耶穌實踐全人福音
[00:44:33.000 --> 00:44:36.000]  宣講和關懷並重
[00:44:36.000 --> 00:44:39.000]  使人為一個整體拯救靈魂
[00:44:39.000 --> 00:44:41.000]  醫治肉體
[00:44:41.000 --> 00:44:43.000]  回應時代
[00:44:43.000 --> 00:44:45.000]  不會自說自話
[00:44:45.000 --> 00:44:49.000]  耶穌在萬族萬民傳福音
[00:44:49.000 --> 00:44:51.000]  是世人的救主
[00:44:51.000 --> 00:44:54.000]  提示我們要為他人而活
[00:44:54.000 --> 00:44:57.000]  從自我裡面釋放出來
[00:44:57.000 --> 00:45:00.000]  這是典範的轉移
[00:45:00.000 --> 00:45:02.000]  今天是傳道主日
[00:45:02.000 --> 00:45:04.000]  讓我們再次反思
[00:45:04.000 --> 00:45:06.000]  為什麼而活
[00:45:06.000 --> 00:45:08.000]  福音是什麼
[00:45:08.000 --> 00:45:10.000]  和我們如何實踐
[00:45:10.000 --> 00:45:12.000]  回應福音的使命
[00:45:12.000 --> 00:45:14.000]  我們同心來祈禱
[00:45:14.000 --> 00:45:16.000]  親愛的主耶穌基督
[00:45:16.000 --> 00:45:18.000]  神的獨生兒子
[00:45:18.000 --> 00:45:24.000]  我們一起研讀路加福音
[00:45:24.000 --> 00:45:30.000]  耶穌基督在拿撒勒會堂的宣告
[00:45:30.000 --> 00:45:33.000]  和與當事人的互動
[00:45:33.000 --> 00:45:35.000]  提醒我們
[00:45:35.000 --> 00:45:40.000]  耶穌基督來到福音的使命
[00:45:40.000 --> 00:45:46.000]  引導指示整個人生
[00:45:46.000 --> 00:45:50.000]  耶穌如何實踐福音的使命
[00:45:50.000 --> 00:45:54.000]  宣講和關懷並重
[00:45:54.000 --> 00:45:56.000]  鼓勵我們
[00:45:56.000 --> 00:46:00.000]  鋸實地關懷社區
[00:46:00.000 --> 00:46:03.000]  關懷我們身邊的人
[00:46:03.000 --> 00:46:10.000]  同時提醒我們
[00:46:10.000 --> 00:46:12.000]  從自我中心
[00:46:12.000 --> 00:46:15.000]  看到自己的需要
[00:46:15.000 --> 00:46:20.000]  從看到服侍自己的觀念
[00:46:20.000 --> 00:46:22.000]  釋放出來
[00:46:22.000 --> 00:46:29.000]  盼望我們成為為他者存在的群體
[00:46:29.000 --> 00:46:33.000]  讓我們所想像的
[00:46:33.000 --> 00:46:35.000]  所服侍的
[00:46:35.000 --> 00:46:39.000]  不單是我們考慮的
[00:46:39.000 --> 00:46:41.000]  不單是牧羊
[00:46:41.000 --> 00:46:43.000]  更加是愛子
[00:46:43.000 --> 00:46:46.000]  更加是其他人的需要
[00:46:46.000 --> 00:46:50.000]  求主的令
[00:46:50.000 --> 00:46:52.000]  主的典範
[00:46:52.000 --> 00:46:55.000]  提醒我們要追隨和效法
[00:46:55.000 --> 00:46:58.580]  祈禱來奉耶穌基督聖名祈求
[00:46:58.580 --> 00:47:00.580]  阿們
