
[00:00:00.000 --> 00:00:07.000]  各位弟兄姊妹,主內平安,今天我們一起來讀神的話吧!
[00:21:18.000 --> 00:21:24.000]  神給我們天上的基業是可靠的
[00:21:24.000 --> 00:21:27.000]  那我們既然有盼望呢
[00:21:27.000 --> 00:21:31.000]  那我們就在世上的時候呢
[00:21:31.000 --> 00:21:37.000]  這盼望就會影響到我們的行為
[00:21:37.000 --> 00:21:45.000]  所以在第一章13節到25節這一大段
[00:21:45.000 --> 00:21:48.000]  就說到有三方面
[00:21:48.000 --> 00:21:52.000]  第一方面就是要分別為聖
[00:21:52.000 --> 00:21:55.000]  基督徒要分別為聖
[00:21:55.000 --> 00:21:57.000]  從14節到16節
[00:21:57.000 --> 00:21:59.000]  我們要分別為聖
[00:21:59.000 --> 00:22:02.000]  本來是我們在世界裡頭的
[00:22:02.000 --> 00:22:05.000]  神把我們救出來了
[00:22:05.000 --> 00:22:08.000]  那我們就被分別為聖
[00:22:08.000 --> 00:22:09.000]  分別為聖呢
[00:22:09.000 --> 00:22:11.000]  就是屬於神的了
[00:22:11.000 --> 00:22:14.000]  本來是我們屬於自己
[00:22:14.000 --> 00:22:17.000]  我們不知道前面的路怎麼走
[00:22:17.000 --> 00:22:19.000]  但是我們得救以後呢
[00:22:19.000 --> 00:22:22.000]  我們就是歸給神了
[00:22:22.000 --> 00:22:26.000]  神就把我們給分別出來
[00:22:26.000 --> 00:22:29.000]  我們就是屬於神的
[00:22:29.000 --> 00:22:31.000]  這是一方面
[00:22:31.000 --> 00:22:33.000]  第二方面呢
[00:22:33.000 --> 00:22:36.000]  我們要敬畏神
[00:22:36.000 --> 00:22:38.000]  我們要敬畏神
[00:22:38.000 --> 00:22:41.000]  從17節到21節
[00:22:41.000 --> 00:22:44.000]  這幾句經文呢
[00:22:44.000 --> 00:22:47.000]  就說我們要敬畏神
[00:22:47.000 --> 00:22:49.000]  敬畏神的意思呢
[00:22:49.000 --> 00:22:52.000]  就是我們是怕神
[00:22:52.000 --> 00:22:57.000]  怕神我們做了一些不應該做的事情
[00:22:57.000 --> 00:23:02.000]  我們就怕神的給我們的管教
[00:23:02.000 --> 00:23:06.000]  我們在生活中間呢
[00:23:06.000 --> 00:23:08.000]  我們就不怕人
[00:23:08.000 --> 00:23:11.000]  當我們信仰受到逼迫的時候
[00:23:11.000 --> 00:23:16.000]  當有人來為難我們的時候
[00:23:16.000 --> 00:23:18.000]  我們也不怕
[00:23:18.000 --> 00:23:19.000]  因為什麼呢
[00:23:19.000 --> 00:23:22.000]  我們敬畏神
[00:23:22.000 --> 00:23:26.000]  我們怕神過於怕人
[00:23:26.000 --> 00:23:30.000]  神是管理一切的
[00:23:30.000 --> 00:23:34.000]  我們在神的手中是安穩的
[00:23:34.000 --> 00:23:37.000]  今天雖然有些難處
[00:23:37.000 --> 00:23:39.000]  但是總要過去
[00:23:39.000 --> 00:23:42.000]  我們最終的目的
[00:23:42.000 --> 00:23:45.000]  是我們回到神那裡
[00:23:45.000 --> 00:23:51.000]  所以我們碰到神與人中間的關係的時候呢
[00:23:51.000 --> 00:23:54.000]  我們是怕神
[00:23:54.000 --> 00:23:56.000]  我們不應該怕人
[00:23:56.000 --> 00:23:59.000]  所以敬畏就是這個意思
[00:23:59.000 --> 00:24:01.000]  第三方面呢
[00:24:01.000 --> 00:24:04.000]  它告訴我們要彼此相愛
[00:24:04.000 --> 00:24:06.000]  當我們得救以後
[00:24:06.000 --> 00:24:08.000]  當我們走前面道路的時候
[00:24:08.000 --> 00:24:10.000]  神告訴我們說
[00:24:10.000 --> 00:24:12.000]  你們要彼此相愛
[00:24:12.000 --> 00:24:16.000]  我們走這條前路不是孤單的
[00:24:16.000 --> 00:24:19.000]  有很多基督徒
[00:24:19.000 --> 00:24:20.000]  很多弟兄姊妹
[00:24:20.000 --> 00:24:24.000]  都跟我們一起走這條前路
[00:24:24.000 --> 00:24:26.000]  所以說到我們的行為呢
[00:24:26.000 --> 00:24:28.000]  有三方面
[00:24:28.000 --> 00:24:30.000]  一個是分別為聖
[00:24:30.000 --> 00:24:33.000]  是我們是屬於神的
[00:24:33.000 --> 00:24:34.000]  第二個呢
[00:24:34.000 --> 00:24:36.000]  我們敬畏父神
[00:24:36.000 --> 00:24:39.000]  我們是敬畏就是
[00:24:39.000 --> 00:24:41.000]  做祂所喜歡的
[00:24:41.000 --> 00:24:43.000]  不做祂不喜歡的
[00:24:43.000 --> 00:24:46.000]  我們怕神不怕人
[00:24:46.000 --> 00:24:47.000]  第三呢
[00:24:47.000 --> 00:24:49.000]  我們彼此相愛
[00:24:49.000 --> 00:24:51.000]  我們不是孤單的
[00:24:51.000 --> 00:24:54.000]  在走天路這段過程中間
[00:24:54.000 --> 00:24:56.000]  不是我們一個人自己走
[00:24:56.000 --> 00:24:59.000]  而是很多很多弟兄姊妹
[00:24:59.000 --> 00:25:05.000]  我們一同走這條速前的道路
[00:25:05.000 --> 00:25:08.000]  分別為聖的意思呢
[00:25:08.000 --> 00:25:10.000]  就是聖的意思呢
[00:25:10.000 --> 00:25:13.000]  不是說我一點不做錯事情
[00:25:13.000 --> 00:25:15.000]  聖的意思呢
[00:25:15.000 --> 00:25:18.000]  就是不是普通的
[00:25:18.000 --> 00:25:19.000]  我們是聖的
[00:25:19.000 --> 00:25:21.000]  我們是屬於神的
[00:25:21.000 --> 00:25:23.000]  神是聖的
[00:25:23.000 --> 00:25:25.000]  所以我們屬於神的人呢
[00:25:25.000 --> 00:25:28.000]  神也稱呼我們是聖徒
[00:25:28.000 --> 00:25:31.000]  是聖的
[00:25:31.000 --> 00:25:33.000]  所以這個
[00:25:33.000 --> 00:25:36.000]  是神把我們分別出來
[00:25:36.000 --> 00:25:37.000]  歸給祂
[00:25:37.000 --> 00:25:39.000]  所以我們是聖的
[00:25:39.000 --> 00:25:43.000]  所以我們要敬畏父神
[00:25:43.000 --> 00:25:46.000]  因為神是我們的天父
[00:25:46.000 --> 00:25:49.000]  所以我們要敬畏祂
[00:25:49.000 --> 00:25:50.000]  而且呢
[00:25:50.000 --> 00:25:53.000]  祂也是將來要審判我們的
[00:25:53.000 --> 00:25:55.000]  我們今天在地上
[00:25:55.000 --> 00:25:57.000]  做的工作
[00:25:57.000 --> 00:25:58.000]  行做的事情
[00:25:58.000 --> 00:26:01.000]  有好有的是不好的
[00:26:01.000 --> 00:26:03.000]  將來在神面前
[00:26:03.000 --> 00:26:06.000]  都要受到神的審判
[00:26:06.000 --> 00:26:07.000]  那個審判呢
[00:26:07.000 --> 00:26:09.000]  不是叫我們滅亡
[00:26:09.000 --> 00:26:10.000]  那是糾正我們
[00:26:10.000 --> 00:26:14.000]  叫我們走在正路上
[00:26:14.000 --> 00:26:15.000]  那麼敬畏呢
[00:26:15.000 --> 00:26:17.000]  是內心的態度
[00:26:17.000 --> 00:26:20.000]  是敬重神
[00:26:20.000 --> 00:26:22.000]  那麼就
[00:26:22.000 --> 00:26:24.000]  為什麼敬畏神呢
[00:26:24.000 --> 00:26:26.000]  因為神愛我們
[00:26:26.000 --> 00:26:28.000]  神愛我們
[00:26:28.000 --> 00:26:31.000]  將祂的獨生子賜給我們
[00:26:31.000 --> 00:26:32.000]  這樣的話
[00:26:32.000 --> 00:26:34.000]  我們就有永生
[00:26:34.000 --> 00:26:36.000]  不至於滅亡
[00:26:36.000 --> 00:26:38.000]  神既然這麼愛我們
[00:26:38.000 --> 00:26:40.000]  將祂的獨生子
[00:26:40.000 --> 00:26:42.000]  捨去了
[00:26:42.000 --> 00:26:43.000]  所以
[00:26:43.000 --> 00:26:45.000]  現在耶穌基督的寶血
[00:26:45.000 --> 00:26:47.000]  祂也救我們的
[00:26:47.000 --> 00:26:48.000]  這個愛呢
[00:26:48.000 --> 00:26:50.000]  是永遠不變的
[00:26:50.000 --> 00:26:52.000]  所以我們要
[00:26:52.000 --> 00:26:53.000]  既然祂愛我們
[00:26:53.000 --> 00:26:55.000]  我們也要愛祂
[00:26:55.000 --> 00:26:58.000]  我們就要順服祂
[00:26:58.000 --> 00:27:00.000]  敬畏呢
[00:27:00.000 --> 00:27:02.000]  跟這個盼望
[00:27:02.000 --> 00:27:05.000]  這兩個是結合起來的
[00:27:05.000 --> 00:27:06.000]  盼望呢
[00:27:06.000 --> 00:27:08.000]  是叫我們呢
[00:27:08.000 --> 00:27:10.000]  能夠向前看
[00:27:10.000 --> 00:27:14.000]  來看是神的事情
[00:27:14.000 --> 00:27:15.000]  就盼望
[00:27:15.000 --> 00:27:18.000]  盼望就是往前看的
[00:27:18.000 --> 00:27:19.000]  那麼敬畏呢
[00:27:19.000 --> 00:27:21.000]  就是現在的事情
[00:27:21.000 --> 00:27:24.000]  叫我們能夠離開
[00:27:24.000 --> 00:27:26.000]  現在得罪神
[00:27:26.000 --> 00:27:29.000]  不符合神心意的事情
[00:27:29.000 --> 00:27:31.000]  所以我們地上的生活呢
[00:27:31.000 --> 00:27:34.000]  就是一個是敬畏神
[00:27:34.000 --> 00:27:36.000]  一個是呢
[00:27:36.000 --> 00:27:38.000]  愛神
[00:27:38.000 --> 00:27:40.000]  盼望
[00:27:40.000 --> 00:27:42.000]  叫我們能夠
[00:27:42.000 --> 00:27:45.000]  做神所喜歡的事情
[00:27:45.000 --> 00:27:47.000]  那麼敬畏呢
[00:27:47.000 --> 00:27:48.000]  叫我們離開
[00:27:48.000 --> 00:27:50.000]  一些不應該做的事情
[00:27:50.000 --> 00:27:52.000]  所以這兩個呢
[00:27:52.000 --> 00:27:53.000]  是不衝突的
[00:27:53.000 --> 00:27:55.000]  是互相結合在一起
[00:27:55.000 --> 00:27:57.000]  所以我們是
[00:27:57.000 --> 00:27:58.000]  又有盼望
[00:27:58.000 --> 00:28:00.000]  又要敬畏
[00:28:00.000 --> 00:28:01.000]  那這樣的話呢
[00:28:01.000 --> 00:28:02.000]  就是我們
[00:28:02.000 --> 00:28:03.000]  在神的面前呢
[00:28:03.000 --> 00:28:06.000]  蒙神的約納
[00:28:06.000 --> 00:28:10.000]  那麼說到這個
[00:28:10.000 --> 00:28:12.000]  神還叫我們呢
[00:28:12.000 --> 00:28:15.000]  要我們能夠彼此相愛
[00:28:15.000 --> 00:28:17.000]  所以從22節呢
[00:28:17.000 --> 00:28:18.000]  到25節呢
[00:28:18.000 --> 00:28:21.000]  還叫我們要彼此相愛
[00:28:21.000 --> 00:28:23.000]  22節說
[00:28:23.000 --> 00:28:25.000]  你們既應順從真理
[00:28:25.000 --> 00:28:27.000]  接近了自己的心
[00:28:27.000 --> 00:28:31.000]  以致愛弟兄沒有虛假
[00:28:31.000 --> 00:28:33.000]  就當從心裡
[00:28:33.000 --> 00:28:36.000]  彼此切實相愛
[00:28:36.000 --> 00:28:38.000]  所以神
[00:28:38.000 --> 00:28:39.000]  吩咐我們
[00:28:39.000 --> 00:28:41.000]  我們既然是神的兒女呢
[00:28:41.000 --> 00:28:43.000]  就要彼此相愛
[00:28:43.000 --> 00:28:46.000]  那麼在逼迫
[00:28:46.000 --> 00:28:47.000]  在地上受逼迫
[00:28:47.000 --> 00:28:49.000]  受患難的時候
[00:28:49.000 --> 00:28:51.000]  我們需要主的同在
[00:28:51.000 --> 00:28:53.000]  這是一定要的
[00:28:53.000 --> 00:28:54.000]  一定要主與我們同在
[00:28:54.000 --> 00:28:57.000]  我們才能夠走過這條路
[00:28:57.000 --> 00:28:58.000]  那另一方面呢
[00:28:58.000 --> 00:29:00.000]  也需要弟兄姊妹
[00:29:00.000 --> 00:29:02.000]  彼此相愛
[00:29:02.000 --> 00:29:04.000]  互相的支持
[00:29:04.000 --> 00:29:06.000]  這樣呢我們就有力量
[00:29:06.000 --> 00:29:09.000]  能夠走前面的路
[00:29:09.000 --> 00:29:12.000]  所以怎麼能夠彼此相愛
[00:29:12.000 --> 00:29:14.000]  我們不是一個父母生的
[00:29:14.000 --> 00:29:15.000]  但是我們是
[00:29:15.000 --> 00:29:18.000]  天父重生了我們
[00:29:18.000 --> 00:29:19.000]  所以我們呢
[00:29:19.000 --> 00:29:21.000]  就是弟兄
[00:29:21.000 --> 00:29:23.000]  就是姊妹
[00:29:23.000 --> 00:29:24.000]  這樣的話
[00:29:24.000 --> 00:29:25.000]  我們彼此相愛呢
[00:29:25.000 --> 00:29:27.000]  是有根據
[00:29:27.000 --> 00:29:29.000]  是有個基礎的
[00:29:29.000 --> 00:29:30.000]  第一個
[00:29:30.000 --> 00:29:33.000]  是看到我們有一個心的形
[00:29:33.000 --> 00:29:36.000]  我們的心是心的
[00:29:36.000 --> 00:29:37.000]  那麼愛呢
[00:29:37.000 --> 00:29:40.000]  是從心裡頭出來的
[00:29:40.000 --> 00:29:41.000]  所以我們有一個
[00:29:41.000 --> 00:29:43.000]  接近的形
[00:29:43.000 --> 00:29:45.000]  我們寶穴接近的形
[00:29:45.000 --> 00:29:46.000]  所以我們呢
[00:29:46.000 --> 00:29:48.000]  才能愛弟兄
[00:29:48.000 --> 00:29:49.000]  雖然我們的地上
[00:29:49.000 --> 00:29:51.000]  不是一個父母生的
[00:29:51.000 --> 00:29:52.000]  但是我們是
[00:29:52.000 --> 00:29:54.000]  天上的父母生了我們
[00:29:54.000 --> 00:29:55.000]  所以我們呢
[00:29:55.000 --> 00:29:58.000]  要弟兄姊妹呢
[00:29:58.000 --> 00:30:00.000]  要彼此相愛
[00:30:00.000 --> 00:30:02.000]  有個心的心
[00:30:02.000 --> 00:30:03.000]  第二方面呢
[00:30:03.000 --> 00:30:05.000]  我們要順從真理
[00:30:05.000 --> 00:30:08.000]  我們是有同一個愛
[00:30:08.000 --> 00:30:10.000]  同一樣的愛
[00:30:10.000 --> 00:30:11.000]  就是愛神
[00:30:11.000 --> 00:30:12.000]  我們呢
[00:30:12.000 --> 00:30:16.000]  都是蒙耶穌基督寶穴洗經的
[00:30:16.000 --> 00:30:17.000]  我得救的時候
[00:30:17.000 --> 00:30:20.000]  是因為基督的寶穴洗經我
[00:30:20.000 --> 00:30:21.000]  你呢
[00:30:21.000 --> 00:30:22.000]  你得救呢
[00:30:22.000 --> 00:30:25.000]  也是因為基督的寶穴接近你
[00:30:25.000 --> 00:30:29.000]  我們都是基督的寶穴洗經我們
[00:30:29.000 --> 00:30:33.000]  所以都是耶穌基督救贖我們
[00:30:33.000 --> 00:30:35.000]  都是信一個父嬰
[00:30:35.000 --> 00:30:38.000]  那麼我們都是弟兄姊妹
[00:30:38.000 --> 00:30:40.000]  雖然在地上的肉身中間
[00:30:40.000 --> 00:30:44.000]  我們不是親生的
[00:30:44.000 --> 00:30:46.000]  這個弟兄姊妹
[00:30:46.000 --> 00:30:47.000]  但是在靈裡頭
[00:30:47.000 --> 00:30:50.000]  我們卻都是弟兄姊妹
[00:30:50.000 --> 00:30:51.000]  所以這樣的話
[00:30:51.000 --> 00:30:53.000]  我們有彼此相愛
[00:30:53.000 --> 00:30:54.000]  那這樣的話呢
[00:30:54.000 --> 00:30:57.000]  我們就是專心盼望
[00:30:57.000 --> 00:31:00.000]  基督顯現的時候
[00:31:00.000 --> 00:31:04.000]  所以我們要分別為聖
[00:31:04.000 --> 00:31:06.000]  我們有活的盼望
[00:31:06.000 --> 00:31:08.000]  我們要分別為聖
[00:31:08.000 --> 00:31:10.000]  我們要敬畏父神
[00:31:10.000 --> 00:31:14.000]  我們要從心裡彼此弟兄姊妹
[00:31:14.000 --> 00:31:16.000]  切實相愛
[00:31:16.000 --> 00:31:17.000]  這樣的話呢
[00:31:17.000 --> 00:31:23.000]  就能夠神就帶著我們走過人生的道路
[00:31:23.000 --> 00:31:24.000]  最後呢
[00:31:24.000 --> 00:31:27.000]  我們想給弟兄姊妹有個見證
[00:31:27.000 --> 00:31:31.000]  這是講到英國一個老僕人
[00:31:31.000 --> 00:31:35.000]  很被神所重用的老僕人
[00:31:35.000 --> 00:31:37.000]  他叫做施布甄
[00:31:37.000 --> 00:31:39.000]  他是十九世紀的時候
[00:31:39.000 --> 00:31:44.000]  被主所重用的一個僕人
[00:31:44.000 --> 00:31:46.000]  他二十二歲就結婚了
[00:31:46.000 --> 00:31:48.000]  最初這十二年呢
[00:31:48.000 --> 00:31:50.000]  他的家庭的生活呢
[00:31:50.000 --> 00:31:52.000]  十分的美滿
[00:31:52.000 --> 00:31:57.000]  他的妻子也是一個很愛主的基督徒
[00:31:57.000 --> 00:32:00.000]  當他的妻子到三十三歲的時候呢
[00:32:00.000 --> 00:32:02.000]  就得病了
[00:32:02.000 --> 00:32:03.000]  就患病了
[00:32:03.000 --> 00:32:07.000]  幾乎是成了一個廢人了
[00:32:07.000 --> 00:32:08.000]  什麼都不能做
[00:32:08.000 --> 00:32:10.000]  什麼都不能種
[00:32:10.000 --> 00:32:14.000]  他就每天都躺在一個搖椅上面
[00:32:14.000 --> 00:32:19.000]  天天呢盼望能夠復元
[00:32:19.000 --> 00:32:22.000]  可是年逢一年
[00:32:22.000 --> 00:32:23.000]  日過一日
[00:32:23.000 --> 00:32:26.000]  他一點都沒有起色
[00:32:26.000 --> 00:32:28.000]  很長時間
[00:32:28.000 --> 00:32:31.000]  在十二年當中
[00:32:31.000 --> 00:32:36.000]  都是被限制在一個搖椅上面
[00:32:36.000 --> 00:32:41.000]  那這是一個很難過的一個日子
[00:32:41.000 --> 00:32:46.000]  在一個痛苦一個冬天的黑夜
[00:32:46.000 --> 00:32:49.000]  他就躺在床上
[00:32:49.000 --> 00:32:51.000]  雖然這個房子裡頭
[00:32:51.000 --> 00:32:54.000]  也有點微弱的光
[00:32:54.000 --> 00:32:55.000]  可是呢
[00:32:55.000 --> 00:32:56.000]  這個黑暗呢
[00:32:56.000 --> 00:33:00.000]  似乎是進入他的心房
[00:33:00.000 --> 00:33:02.000]  他心裡頭覺得很黑暗
[00:33:02.000 --> 00:33:07.000]  想要極力能夠看見
[00:33:07.000 --> 00:33:12.000]  在過去牽引了他
[00:33:12.000 --> 00:33:16.000]  引領他走過去的日子
[00:33:16.000 --> 00:33:18.000]  這雙手
[00:33:18.000 --> 00:33:20.000]  這雙手就是主耶穌的手
[00:33:20.000 --> 00:33:22.000]  他盼望能夠在這個時候
[00:33:22.000 --> 00:33:28.000]  能夠看見那雙牽引他走過困難的手
[00:33:28.000 --> 00:33:31.000]  但是他總是看不見
[00:33:31.000 --> 00:33:36.000]  這個時候房子裡頭很安靜
[00:33:36.000 --> 00:33:38.000]  因為那個時候是冬天
[00:33:38.000 --> 00:33:42.000]  所以他搭在壁爐的前面
[00:33:42.000 --> 00:33:46.000]  就只聽見壁爐裡頭的木材
[00:33:46.000 --> 00:33:52.000]  發出了燒出了炸裂的聲音
[00:33:52.000 --> 00:33:56.000]  木頭裂開的時候有聲音
[00:33:56.000 --> 00:34:00.000]  忽然之間他聽見一個很柔軟
[00:34:00.000 --> 00:34:05.000]  很低沉的聲音
[00:34:05.000 --> 00:34:10.000]  好像是有一隻枝根鳥
[00:34:10.000 --> 00:34:13.000]  在他窗下面
[00:34:13.000 --> 00:34:15.000]  外面窗下面
[00:34:15.000 --> 00:34:18.000]  唱出一些聲音很微弱
[00:34:18.000 --> 00:34:24.000]  但是很動聽的曲子
[00:34:24.000 --> 00:34:28.000]  好像聽見有鳥在他窗外
[00:34:28.000 --> 00:34:31.000]  在唱歌一樣的
[00:34:31.000 --> 00:34:35.000]  當時他有一個朋友
[00:34:35.000 --> 00:34:40.000]  一個婦女跟他在一起
[00:34:40.000 --> 00:34:43.000]  覺得很奇怪
[00:34:43.000 --> 00:34:46.000]  怎麼會有聲音出來呢
[00:34:46.000 --> 00:34:49.000]  在這個冬天
[00:34:49.000 --> 00:34:51.000]  冬天的黑夜的時候
[00:34:51.000 --> 00:34:53.000]  鳥都回到窩裡頭了
[00:34:53.000 --> 00:34:56.000]  怎麼還有聲音呢
[00:34:56.000 --> 00:34:58.000]  他們後來想
[00:34:58.000 --> 00:35:02.000]  可能是木頭被燒出來
[00:35:02.000 --> 00:35:05.000]  發出來的聲音
[00:35:05.000 --> 00:35:08.000]  他們想也許是在
[00:35:08.000 --> 00:35:14.000]  小鳥當時在樹枝上唱歌的時候
[00:35:14.000 --> 00:35:20.000]  樹木就把這些美曲都收集起來了
[00:35:20.000 --> 00:35:24.000]  但是以後這個樹木頭
[00:35:24.000 --> 00:35:26.000]  漸漸地長大
[00:35:26.000 --> 00:35:31.000]  所以一輪一輪的木頭的木輪
[00:35:31.000 --> 00:35:39.000]  就把音調給封閉起來了
[00:35:39.000 --> 00:35:43.000]  直到火爐上的火
[00:35:43.000 --> 00:35:48.000]  把木頭的鋼音燒去了
[00:35:48.000 --> 00:35:52.000]  所以從裡面就發出來
[00:35:52.000 --> 00:35:55.000]  美好動聽的歌曲
[00:35:55.000 --> 00:35:57.000]  這個時候
[00:35:57.000 --> 00:35:59.000]  施伯禎的妻子
[00:35:59.000 --> 00:36:04.000]  想起來苦難的烈火
[00:36:04.000 --> 00:36:07.000]  也會從我們裡面
[00:36:07.000 --> 00:36:13.000]  引出來讚美的詩歌
[00:36:13.000 --> 00:36:14.000]  這樣的話
[00:36:14.000 --> 00:36:16.000]  我們被神接近了
[00:36:16.000 --> 00:36:19.000]  神就更榮耀了
[00:36:19.000 --> 00:36:24.000]  所以他想到這個時候
[00:36:24.000 --> 00:36:27.000]  裡面的火
[00:36:27.000 --> 00:36:30.000]  熱火就起來了
[00:36:30.000 --> 00:36:38.000]  裡面就有個信號神的聲音
[00:36:38.000 --> 00:36:42.000]  而且他的魂也得到安息了
[00:36:42.000 --> 00:36:47.000]  所以他也能夠在火焰中間來歌唱
[00:36:47.000 --> 00:36:50.000]  所以這個見證就說到
[00:36:50.000 --> 00:36:53.000]  苦難雖然像烈火一樣
[00:36:53.000 --> 00:37:00.000]  但是能夠把我們裡面美好的讚美
[00:37:00.000 --> 00:37:03.000]  能夠獻給神
[00:37:03.000 --> 00:37:07.000]  所以他在病重的時候
[00:37:07.000 --> 00:37:11.000]  差不多在結婚以後
[00:37:11.000 --> 00:37:13.000]  12年的生活好一些
[00:37:13.000 --> 00:37:16.000]  然後一段很長的時間
[00:37:16.000 --> 00:37:19.000]  都是在病床上躺著了
[00:37:19.000 --> 00:37:23.000]  但他卻是在最後這段時間
[00:37:23.000 --> 00:37:29.000]  聽見外面好像有音樂、有歌曲
[00:37:29.000 --> 00:37:32.000]  他就會悟到
[00:37:32.000 --> 00:37:35.000]  苦難是把他裡面
[00:37:35.000 --> 00:37:41.000]  木頭所埋藏的音樂釋放出來
[00:37:41.000 --> 00:37:45.000]  所以他心裡頭就得到安慰了
[00:37:45.000 --> 00:37:47.000]  所以我們感謝神
[00:37:47.000 --> 00:37:50.000]  有時候很困難的事情
[00:37:50.000 --> 00:37:52.000]  不是來傷害我們
[00:37:52.000 --> 00:37:57.000]  而是教我們裡面對神的信心能夠增加
[00:37:57.000 --> 00:38:00.000]  能夠在我們心裡頭奏起來
[00:38:00.000 --> 00:38:02.000]  讚美神的音樂
[00:38:02.000 --> 00:38:07.000]  我們想苦難對我們是有益的
[00:38:07.000 --> 00:38:08.000]  能夠煉進我們
[00:38:08.000 --> 00:38:12.000]  能夠教我們更能夠來明白神
[00:38:12.000 --> 00:38:19.000]  我們今天就把彼得書信的第一講
[00:38:19.000 --> 00:38:21.000]  從受苦到榮耀
[00:38:21.000 --> 00:38:24.000]  我們跟弟兄姊妹一塊分享
[00:38:24.000 --> 00:38:27.000]  願神祝福他自己的話語
[00:38:27.000 --> 00:38:31.000]  我們低頭再有一句禱告
[00:38:31.000 --> 00:38:32.000]  愛我們的父神
[00:38:32.000 --> 00:38:34.000]  我們感謝你
[00:38:34.000 --> 00:38:36.000]  因為你不但救了我們
[00:38:36.000 --> 00:38:38.000]  而且在我們一生中間
[00:38:38.000 --> 00:38:42.000]  你還陪伴了我們走這條天路
[00:38:42.000 --> 00:38:47.000]  雖然在這條路上有困難
[00:38:47.000 --> 00:38:49.000]  有險阻
[00:38:49.000 --> 00:38:51.000]  但是我們感謝你
[00:38:51.000 --> 00:38:53.000]  你沒有離開我們
[00:38:53.000 --> 00:38:55.000]  耶穌基督為了我們
[00:38:55.000 --> 00:38:57.000]  捨去他的自己
[00:38:57.000 --> 00:38:59.000]  叫我們得到永遠的生命
[00:38:59.000 --> 00:39:01.000]  在我們幸福以後
[00:39:01.000 --> 00:39:04.000]  你還藉著聖靈
[00:39:04.000 --> 00:39:07.000]  引導我們走前面的道路
[00:39:07.000 --> 00:39:09.000]  所以我們感謝你
[00:39:09.000 --> 00:39:12.000]  我們在受到攔阻
[00:39:12.000 --> 00:39:13.000]  受到試探
[00:39:13.000 --> 00:39:14.000]  受到引誘
[00:39:14.000 --> 00:39:16.000]  有困難的時候
[00:39:16.000 --> 00:39:18.000]  主啊我們感謝你
[00:39:18.000 --> 00:39:21.000]  你必定會帶領我們走過來
[00:39:21.000 --> 00:39:23.000]  我們相信你愛我們
[00:39:23.000 --> 00:39:25.000]  就會愛我們到底
[00:39:25.000 --> 00:39:27.000]  所以我們為了弟兄姊妹
[00:39:27.000 --> 00:39:28.000]  在難處中間
[00:39:28.000 --> 00:39:30.000]  求你看顧他們
[00:39:30.000 --> 00:39:31.000]  扶持他們
[00:39:31.000 --> 00:39:34.000]  賜給他們夠用的信心
[00:39:34.000 --> 00:39:35.000]  夠用的力量
[00:39:35.000 --> 00:39:38.000]  讓他們還能夠信靠你
[00:39:38.000 --> 00:39:39.000]  直到有一天
[00:39:39.000 --> 00:39:41.000]  我們再見你的面
[00:39:41.000 --> 00:39:43.000]  願你特別的安慰
[00:39:43.000 --> 00:39:44.000]  扶持他們
[00:39:44.000 --> 00:39:46.000]  與他們同在
[00:39:46.000 --> 00:39:47.000]  我們感謝你
[00:39:47.000 --> 00:39:49.000]  我們這樣禱告
[00:39:49.000 --> 00:39:51.000]  是奉耶穌基督的名
[00:39:51.000 --> 00:39:52.000]  阿門
