
[00:00:00.000 --> 00:00:02.560]  好 鄧小妹 讓我們聽神的話語
[00:14:28.040 --> 00:14:31.520]  給香港家庭的人知道究竟講什麼
[00:14:31.520 --> 00:14:35.080]  其實有很多悽慘的故事
[00:14:35.080 --> 00:14:37.080]  其實就是在我讀書的時候
[00:14:37.080 --> 00:14:40.880]  在車站旁邊有那些讀信的人
[00:14:40.880 --> 00:14:45.200]  從鄉下的人寫的信給香港人
[00:14:45.200 --> 00:14:49.280]  讀出來的故事是非常悽慘
[00:14:49.280 --> 00:14:51.280]  每逢讀這些信你就會看出
[00:14:51.280 --> 00:14:54.560]  當中兩者之間的人的關係
[00:14:54.560 --> 00:14:57.520]  就會看出兩者之間的關係
[00:14:57.520 --> 00:14:58.480]  你要認識那些人
[00:14:58.480 --> 00:14:59.760]  你讀過那些信你就知道
[00:14:59.760 --> 00:15:01.120]  我們一起讀一下
[00:15:01.120 --> 00:15:02.560]  不用,我們一同來讀這封信
[00:15:02.560 --> 00:15:04.280]  不用偷看,我們不用偷聽
[00:15:04.280 --> 00:15:06.840]  寫到明,那我們一起讀,好嗎?
[00:15:06.840 --> 00:15:08.400]  我們一同來讀
[00:15:08.400 --> 00:15:10.920]  我們從第25節開始讀
[00:15:10.920 --> 00:15:13.280]  我們從第25節開始讀
[00:15:13.280 --> 00:15:16.240]  千夫長又寫了文書
[00:15:16.240 --> 00:15:18.000]  大略說
[00:15:18.000 --> 00:15:21.680]  「克勞蒂呂西亞請巡撫
[00:15:21.680 --> 00:15:24.120]  菲力斯大人案
[00:15:24.120 --> 00:15:27.600]  這人被猶太人拿著
[00:15:27.600 --> 00:15:29.840]  將要殺害
[00:15:29.840 --> 00:15:32.760]  我得知他是羅馬人
[00:15:32.760 --> 00:15:36.400]  就帶兵丁下去救他出來
[00:15:36.400 --> 00:15:40.360]  因為知道他們告他的緣故
[00:15:40.360 --> 00:15:44.160]  我就帶他下到他們的公會去
[00:15:44.160 --> 00:15:46.440]  便查知他被告
[00:15:46.440 --> 00:15:49.560]  是因他們律法的辯論
[00:15:49.560 --> 00:15:53.800]  並沒有什麼該死該綁的罪名
[00:15:53.800 --> 00:15:58.880]  後來有人把那害他的謀害告訴我
[00:15:58.880 --> 00:16:02.600]  我就立時解他到你那裡去
[00:16:02.600 --> 00:16:06.920]  又吩咐告他的人在你面前告他
[00:16:06.920 --> 00:16:08.760]  願你平安」
[00:16:10.480 --> 00:16:12.480]  這個要讀的,這個缺口
[00:16:12.480 --> 00:16:17.040]  這封信充滿感情
[00:16:17.040 --> 00:16:18.800]  這封信充滿感情
[00:16:18.800 --> 00:16:19.800]  什麼感情?
[00:16:19.800 --> 00:16:22.880]  不是千夫長對巡撫有什麼感情
[00:16:22.880 --> 00:16:25.600]  不是千夫長對巡撫有什麼感情
[00:16:25.600 --> 00:16:30.120]  充滿千夫長對保羅關懷的那份情
[00:16:30.120 --> 00:16:33.680]  充滿千夫長對保羅這種關懷之情
[00:16:33.680 --> 00:16:36.240]  我想這個出自於兩個原因
[00:16:36.240 --> 00:16:37.960]  因為我想這出自兩個原因
[00:16:37.960 --> 00:16:40.560]  第一,就是這封書信上所講的
[00:16:40.560 --> 00:16:41.840]  就是這封書信上所講的
[00:16:41.840 --> 00:16:43.160]  第二十七節講
[00:16:43.160 --> 00:16:44.920]  我知道他是羅馬人
[00:16:44.920 --> 00:16:47.320]  我知道他是羅馬人
[00:16:47.320 --> 00:16:50.400]  千夫長在律法上面
[00:16:50.400 --> 00:16:52.080]  千夫長在律法上面
[00:16:52.080 --> 00:16:57.040]  他要去保護保障每一個羅馬公民的公民權
[00:16:57.040 --> 00:17:01.200]  他要保障每一個羅馬公民的公民權
[00:17:01.200 --> 00:17:03.240]  這個職責之情
[00:17:03.240 --> 00:17:05.120]  職責之情
[00:17:05.120 --> 00:17:08.040]  甚至他講同國國民之情
[00:17:08.040 --> 00:17:08.040]  甚至他講同國國民之情
[00:17:08.040 --> 00:17:10.560]  同國國民之情
[00:17:10.560 --> 00:17:12.560]  我們這個禮拜是國慶日
[00:17:12.560 --> 00:17:16.880]  我們這個禮拜是國慶日
[00:17:16.880 --> 00:17:19.040]  我們對這個國家有多少情呢?
[00:17:19.040 --> 00:17:21.920]  我們對這個國家有多少情呢?
[00:17:21.920 --> 00:17:24.840]  我發覺其實我們大部份加拿大人
[00:17:24.840 --> 00:17:24.880]  我發覺其實我們大部份加拿大人
[00:17:24.880 --> 00:17:24.880]  我發覺其實我們大部份加拿大人
[00:17:24.880 --> 00:17:30.760]  對身為加拿大人的這份情很稀薄
[00:17:30.760 --> 00:17:33.960]  我發現我們這裡身為加拿大人
[00:17:33.960 --> 00:17:39.040]  對這份情好像很淺薄
[00:17:39.040 --> 00:17:39.040]  其實你看我們唱國歌的時候你就知道了
[00:17:39.040 --> 00:17:42.240]  其實你看我們唱國歌的時候你就知道了
[00:17:42.240 --> 00:17:42.240]  你看我們唱國歌的時候就知道了
[00:17:42.240 --> 00:17:45.640]  你看我們唱國歌的時候就知道了
[00:17:45.640 --> 00:17:47.320]  每次唱國歌
[00:17:47.320 --> 00:17:50.120]  電視影的時候那些人唱國歌
[00:17:50.120 --> 00:17:51.840]  就每次唱國歌的時候
[00:17:51.840 --> 00:17:54.320]  大部份都是聽錄音帶的人
[00:17:54.320 --> 00:17:57.040]  大部份都是聽錄音帶
[00:17:57.040 --> 00:17:58.720]  你如果去別的國家
[00:17:58.720 --> 00:18:00.080]  你要去別的國家
[00:18:00.080 --> 00:18:02.160]  人家唱國歌 個個都會唱的
[00:18:02.160 --> 00:18:04.320]  你要去別的國家
[00:18:04.320 --> 00:18:04.360]  人家唱國歌 個個都會唱的
[00:18:04.360 --> 00:18:06.880]  我們有幾個會唱 你知道嗎?
[00:18:06.880 --> 00:18:06.920]  我們有幾個會唱 你知道嗎?
[00:18:06.920 --> 00:18:11.960]  OK 接著第二句就「Da Da Da Da Da」了 是吧?
[00:18:11.960 --> 00:18:11.960]  是不是有些不會唱下去的?
[00:18:11.960 --> 00:18:13.400]  是不是有些不會唱下去的?
[00:18:13.400 --> 00:18:13.400]  我們很多時候就會唱第一句
[00:18:13.400 --> 00:18:15.400]  我們很多時候就會唱第一句
[00:18:15.400 --> 00:18:15.400]  但是你看看 這裡有一個 你看這個
[00:18:15.400 --> 00:18:19.960]  但是你看看 這裡有一個 你看這個
[00:18:19.960 --> 00:18:23.960]  雖然不同種族的人 但是只要他是羅馬公民 他都會照顧
[00:18:23.960 --> 00:18:30.960]  只要不同種族的人 只要是同是羅馬公民 他就很關心 第二件事
[00:18:30.960 --> 00:18:58.960]  也是出自羅馬人的關係 如果你回到前一點 當我們第一次看到保羅被人捉拿的時候 保羅馬上被千夫長帶入營樓 在第22章裡面 第28節
[00:18:58.960 --> 00:19:04.960]  當保羅和千夫長交談的時候 保羅一用羅馬人的希臘文跟他說
[00:19:04.960 --> 00:19:11.960]  一旦保羅應羅馬人的信仰者 千夫長馬上跟保羅有一個不同的關係 馬上建立起來
[00:19:11.960 --> 00:19:16.960]  千夫長和保羅的關係馬上就 一種不同的關係建立起來
[00:19:16.960 --> 00:19:18.960]  生來就是羅馬人公民
[00:19:18.960 --> 00:19:18.960]  生來就是羅馬人公民
[00:19:18.960 --> 00:19:20.960]  生來就是羅馬人公民
[00:19:20.960 --> 00:19:23.960]  千夫長自己都覺得有慚愧 用錢買回來的
[00:19:23.960 --> 00:19:23.960]  千夫長都覺得慚愧 他是用錢買回來的
[00:19:23.960 --> 00:19:25.960]  千夫長都覺得慚愧 他是用錢買回來的
[00:19:25.960 --> 00:19:38.960]  簡單來說 千夫長可能是因為投資移民 拿到一個公民身份
[00:19:38.960 --> 00:19:42.960]  當然他們不是移民 當然不是收買
[00:19:42.960 --> 00:19:48.960]  所以難怪加拿大人很多都是投資移民
[00:19:48.960 --> 00:19:50.960]  加拿大很多都是投資移民
[00:19:50.960 --> 00:19:52.960]  用錢帶他來這個國家
[00:19:52.960 --> 00:19:55.960]  這個國家其實跟他沒什麼關係
[00:19:55.960 --> 00:19:56.960]  跟這個國家好像沒什麼關係
[00:19:56.960 --> 00:20:01.960]  相對比千夫長 雖然用錢買回來
[00:20:01.960 --> 00:20:06.960]  他都很欣賞一個生來就是羅馬公民的保羅
[00:20:06.960 --> 00:20:11.960]  他都知道 欣賞 生來就是羅馬人的保羅
[00:20:11.960 --> 00:20:13.960]  他為保羅的周章
[00:20:13.960 --> 00:20:16.960]  他為保羅的周瑜
[00:20:16.960 --> 00:20:18.960]  不是周瑜 是周章
[00:20:18.960 --> 00:20:23.960]  周章 處理一切事 他真的很悉心處理
[00:20:23.960 --> 00:20:24.960]  他很悉心的處理
[00:20:24.960 --> 00:20:30.960]  為什麼用勞師動眾 用200步兵 馬兵70 長槍手200
[00:20:30.960 --> 00:20:32.960]  半夜三更動啊
[00:20:32.960 --> 00:20:37.960]  為什麼要步兵200 馬兵70 長槍手200 敗役也出動呢
[00:20:37.960 --> 00:20:39.960]  其實千夫長是為了保羅
[00:20:39.960 --> 00:20:43.960]  他設計了一個保障保羅不會被揭發
[00:20:43.960 --> 00:20:45.960]  將他押送的過程
[00:20:45.960 --> 00:20:47.960]  是一個不被押送的過程
[00:20:47.960 --> 00:20:51.960]  我們之前已經講過 千夫長為什麼停在耶路撒冷
[00:20:51.960 --> 00:20:53.960]  千夫長為什麼停在耶路撒冷
[00:20:53.960 --> 00:20:59.960]  因為千夫長是奉命來追緝有4000個
[00:20:59.960 --> 00:21:02.960]  一會兒再講 我一會兒會出來
[00:21:02.960 --> 00:21:06.960]  追查這班埃及的匪徒
[00:21:06.960 --> 00:21:08.960]  追查埃及的匪徒
[00:21:08.960 --> 00:21:11.960]  他帶頭一起去打架劫勢
[00:21:11.960 --> 00:21:12.960]  一起打架劫勢
[00:21:12.960 --> 00:21:15.960]  羅馬政府一直都想追緝這班人
[00:21:15.960 --> 00:21:20.960]  所以因此千夫長留在了耶路撒冷
[00:21:20.960 --> 00:21:23.960]  所以千夫長停留在耶路撒冷
[00:21:23.960 --> 00:21:26.960]  隨時準備去回應
[00:21:26.960 --> 00:21:27.960]  隨時準備去回應
[00:21:27.960 --> 00:21:31.960]  所以他絕對可以處理各種軍隊的調動
[00:21:31.960 --> 00:21:35.960]  可以處理各種軍人的調動
[00:21:35.960 --> 00:21:36.960]  而這個過程
[00:21:36.960 --> 00:21:37.960]  這個過程
[00:21:37.960 --> 00:21:40.960]  就能夠掩蓋了在過程當中
[00:21:40.960 --> 00:21:44.960]  如何押送保羅離開危險的耶路撒冷
[00:21:44.960 --> 00:21:49.960]  如何押送保羅離開危險的耶路撒冷
[00:21:49.960 --> 00:21:52.960]  而保羅也可以在這樣的情況之下
[00:21:52.960 --> 00:21:53.960]  被押送之後
[00:21:53.960 --> 00:21:55.960]  保羅在被押送之後
[00:21:55.960 --> 00:21:59.960]  沒有人知道究竟他去了哪裡
[00:21:59.960 --> 00:22:01.960]  沒有人知道他到底去了什麼地方
[00:22:01.960 --> 00:22:03.960]  4000個 沒錯
[00:22:03.960 --> 00:22:07.960]  21章第38節說了
[00:22:07.960 --> 00:22:10.960]  21章第38節說4000匪徒
[00:22:10.960 --> 00:22:15.960]  我們看看一個雖然
[00:22:15.960 --> 00:22:16.960]  一個雖然
[00:22:16.960 --> 00:22:18.960]  不是說真的土生土長
[00:22:18.960 --> 00:22:21.960]  生來就是羅馬公民的
[00:22:21.960 --> 00:22:24.960]  羅馬公民千夫長
[00:22:24.960 --> 00:22:28.960]  這個生來不是羅馬公民的
[00:22:28.960 --> 00:22:30.960]  羅馬公民千夫長
[00:22:30.960 --> 00:22:34.960]  最好願意為保羅付出他的能力
[00:22:34.960 --> 00:22:37.960]  願意為保羅付出他的能力
[00:22:37.960 --> 00:22:40.960]  最後我們知道他的名字
[00:22:40.960 --> 00:22:41.960]  最後我們知道他的名字
[00:22:41.960 --> 00:22:46.960]  他的名字叫做克勞蒂呂西亞
[00:22:46.960 --> 00:22:52.960]  克勞蒂呂西亞
[00:22:52.960 --> 00:22:56.960]  他寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  他寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:22:56.960]  寫信給當時的菲力斯巡撫governor
[00:22:56.960 --> 00:23:08.960]  寫信給當時的菲力斯巡撫governor
[00:23:08.960 --> 00:23:36.960]  寫信給當時的菲力斯巡撫governor
[00:23:36.960 --> 00:23:59.960]  寫信給當時的菲力斯巡撫governor
[00:23:59.960 --> 00:23:59.960]  寫信給當時的菲力斯巡撫governor
[00:23:59.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:19.960]  寫信給當時的菲力斯巡撫governor
[00:24:19.960 --> 00:24:39.960]  寫信給當時的菲力斯巡撫governor
[00:24:39.960 --> 00:24:59.960]  寫信給當時的菲力斯巡撫governor
[00:24:59.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:19.960]  寫信給當時的菲力斯巡撫governor
[00:25:19.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:39.960]  寫信給當時的菲力斯巡撫governor
[00:25:39.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:25:55.960]  寫信給當時的菲力斯巡撫governor
[00:25:55.960 --> 00:26:20.960]  寫信給當時的菲力斯巡撫governor
[00:26:20.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:26:45.960]  寫信給當時的菲力斯巡撫governor
[00:26:45.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:05.960]  寫信給當時的菲力斯巡撫governor
[00:27:05.960 --> 00:27:15.960]  寫信給當時的菲力斯巡撫governor
[00:27:35.960 --> 00:27:57.960]  寫信給當時的菲力斯巡撫governor
[00:27:57.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:17.960]  寫信給當時的菲力斯巡撫governor
[00:28:17.960 --> 00:28:45.960]  寫信給當時的菲力斯巡撫governor
[00:28:47.960 --> 00:29:11.960]  寫信給當時的菲力斯巡撫governor
[00:29:17.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:37.960]  寫信給當時的菲力斯巡撫governor
[00:29:37.960 --> 00:29:57.960]  寫信給當時的菲力斯巡撫governor
[00:29:57.960 --> 00:30:21.960]  寫信給當時的菲力斯巡撫governor
[00:30:21.960 --> 00:30:37.960]  寫信給當時的菲力斯巡撫governor
[00:30:37.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:30:53.960]  寫信給當時的菲力斯巡撫governor
[00:30:53.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:13.960]  寫信給當時的菲力斯巡撫governor
[00:31:13.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:33.960]  寫信給當時的菲力斯巡撫governor
[00:31:33.960 --> 00:31:49.960]  寫信給當時的菲力斯巡撫governor
[00:31:49.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:05.960]  寫信給當時的菲力斯巡撫governor
[00:32:05.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:25.960]  寫信給當時的菲力斯巡撫governor
[00:32:25.960 --> 00:32:43.960]  寫信給當時的菲力斯巡撫governor
[00:32:43.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:01.960]  寫信給當時的菲力斯巡撫governor
[00:33:01.960 --> 00:33:29.960]  寫信給當時的菲力斯巡撫governor
[00:33:29.960 --> 00:33:42.960]  寫信給當時的菲力斯巡撫governor
[00:33:42.960 --> 00:33:42.960]  寫信給當時的菲力斯巡撫governor
[00:33:42.960 --> 00:33:42.960]  寫信給當時的菲力斯巡撫governor
[00:33:42.960 --> 00:33:42.960]  寫信給當時的菲力斯巡撫governor
[00:33:42.960 --> 00:33:42.960]  寫信給當時的菲力斯巡撫governor
[00:33:42.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:33:44.960]  寫信給當時的菲力斯巡撫governor
[00:33:44.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
[00:34:04.960 --> 00:34:04.960]  寫信給當時的菲力斯巡撫governor
