
[00:00:00.000 --> 00:00:03.000]  我們今天的題目是聖徒的奉獻
[00:14:21.000 --> 00:14:23.000]  我們要為祂們禱告
[00:14:23.000 --> 00:14:25.000]  我們要為教會的這些領袖們
[00:14:25.000 --> 00:14:27.000]  領導們禱告
[00:14:27.000 --> 00:14:29.000]  知道這些錢是從神
[00:14:29.000 --> 00:14:30.000]  是神給的
[00:14:30.000 --> 00:14:32.000]  我們要很小心的去用
[00:14:32.000 --> 00:14:34.000]  要討神的喜悅
[00:14:34.000 --> 00:14:36.000]  這是第一個原則
[00:14:36.000 --> 00:14:37.000]  第一個原則
[00:14:37.000 --> 00:14:39.000]  聖徒的奉獻是神聖的
[00:14:39.000 --> 00:14:41.000]  是一個極美的香氣
[00:14:41.000 --> 00:14:43.000]  在神的眼裡面是非常非常寶貴
[00:14:43.000 --> 00:14:46.000]  非常非常看重的一件事情
[00:14:46.000 --> 00:14:54.000]  然後奉獻是在靈裡的敬拜
[00:14:54.000 --> 00:14:57.000]  因為是把我們全然
[00:14:57.000 --> 00:14:59.000]  我們把我們自己奉獻
[00:14:59.000 --> 00:15:00.000]  因為我們的奉獻
[00:15:00.000 --> 00:15:03.000]  就像我們自己把我們自己奉獻出去了
[00:15:03.000 --> 00:15:06.000]  在羅馬書第十二章第一節裡面
[00:15:06.000 --> 00:15:07.000]  所以弟兄們
[00:15:07.000 --> 00:15:08.000]  我以神的慈悲勸你們
[00:15:08.000 --> 00:15:10.000]  將聖體獻上當作活祭
[00:15:10.000 --> 00:15:13.000]  是聖潔的 是神所喜悅的
[00:15:13.000 --> 00:15:14.000]  這個是聖潔的
[00:15:14.000 --> 00:15:17.000]  在英文翻譯的時候就叫做什麼
[00:15:17.000 --> 00:15:21.000]  他說it's the spiritual worship
[00:15:21.000 --> 00:15:23.000]  是我們在靈裡面的敬拜
[00:15:23.000 --> 00:15:25.000]  所以當我們把我們自己
[00:15:25.000 --> 00:15:28.000]  藉著金錢把我們自己奉獻給神的時候
[00:15:28.000 --> 00:15:30.000]  當你在奉獻的時候
[00:15:30.000 --> 00:15:32.000]  你就是把你自己奉獻給他
[00:15:32.000 --> 00:15:34.000]  當我們把我們的金錢奉獻給他的時候
[00:15:34.000 --> 00:15:36.000]  是一個spiritual worship
[00:15:36.000 --> 00:15:39.000]  是一個靈裡面的敬拜
[00:15:39.000 --> 00:15:43.000]  是神喜歡的
[00:15:43.000 --> 00:15:44.000]  我不知道你們還記不記得
[00:15:44.000 --> 00:15:48.000]  在馬可福音第十二章四十一節到四十四節那邊
[00:15:48.000 --> 00:15:51.000]  他講到主耶穌在會堂裡面
[00:15:51.000 --> 00:15:55.000]  他坐在那邊看著奉獻箱
[00:15:55.000 --> 00:15:58.000]  我們現在沒有人做這種事情對不對
[00:15:58.000 --> 00:16:00.000]  站在那邊看哪一個把這個
[00:16:00.000 --> 00:16:02.000]  丟了多少錢進去
[00:16:02.000 --> 00:16:04.000]  主耶穌他有這個權柄
[00:16:04.000 --> 00:16:05.000]  他就坐在那邊看
[00:16:05.000 --> 00:16:06.000]  哪一個人丟多少錢
[00:16:06.000 --> 00:16:10.000]  後來他說他就看見有很多人丟了很多的錢在裡面
[00:16:10.000 --> 00:16:12.000]  你要知道這個猶太人
[00:16:12.000 --> 00:16:13.000]  特別是法利塞人
[00:16:13.000 --> 00:16:15.000]  當他們在會堂裡面奉獻的時候
[00:16:15.000 --> 00:16:19.000]  他們把那個奉獻箱的下面
[00:16:19.000 --> 00:16:21.000]  特別做了一些東西
[00:16:21.000 --> 00:16:24.000]  當他錢丟進去的時候會咔嚨咔嚨響的
[00:16:24.000 --> 00:16:28.000]  所以大家都會知道某某人在奉獻
[00:16:28.000 --> 00:16:30.000]  這是法利塞人的情形
[00:16:30.000 --> 00:16:32.000]  但是其中來了一個寡婦
[00:16:32.000 --> 00:16:35.000]  這個寡婦她就投了兩個小錢進去
[00:16:35.000 --> 00:16:37.000]  那主耶穌給她的評語是什麼
[00:16:37.000 --> 00:16:39.000]  他說這個寡婦
[00:16:39.000 --> 00:16:42.000]  他說其他的人是把他們有餘的剩下的
[00:16:42.000 --> 00:16:44.000]  把他奉獻進來
[00:16:44.000 --> 00:16:45.000]  他說但是這個寡婦
[00:16:45.000 --> 00:16:49.000]  是把他所有養生的奉獻在裡面
[00:16:49.000 --> 00:16:52.000]  這就是神所喜悅的
[00:16:52.000 --> 00:16:54.000]  這是第二個原則
[00:16:54.000 --> 00:16:55.000]  第二個原則是什麼呢
[00:16:55.000 --> 00:16:58.000]  就是奉獻是我們在靈裡面的敬拜
[00:16:58.000 --> 00:17:00.000]  是神悅拿
[00:17:00.000 --> 00:17:02.000]  是神所喜歡的
[00:17:02.000 --> 00:17:06.000]  第三個我們奉獻給傳道人
[00:17:06.000 --> 00:17:08.000]  宣教是表明什麼
[00:17:08.000 --> 00:17:11.000]  表明我們跟他們是同宮的
[00:17:11.000 --> 00:17:12.000]  這個在第十四節
[00:17:12.000 --> 00:17:13.000]  保羅告訴他們
[00:17:13.000 --> 00:17:17.000]  他說然而你們和我同受患難
[00:17:17.000 --> 00:17:19.000]  原是美事
[00:17:19.000 --> 00:17:20.000]  這個同受患難
[00:17:20.000 --> 00:17:21.000]  其實他用了一個字
[00:17:21.000 --> 00:17:25.000]  就是有點像我們現在所講的fellowship
[00:17:25.000 --> 00:17:26.000]  契通
[00:17:26.000 --> 00:17:29.000]  我們中間有一種交通
[00:17:29.000 --> 00:17:31.000]  有一種溝通在這裡面
[00:17:31.000 --> 00:17:33.000]  所以是我們跟他分享
[00:17:33.000 --> 00:17:35.000]  所以當我們聽到宣教士
[00:17:35.000 --> 00:17:36.000]  或者是傳道人
[00:17:36.000 --> 00:17:38.000]  當我們教會支持傳道人
[00:17:38.000 --> 00:17:39.000]  或者宣教士的時候
[00:17:39.000 --> 00:17:40.000]  那是什麼呢
[00:17:40.000 --> 00:17:45.000]  就表示我們是與他同宮的
[00:17:45.000 --> 00:17:47.000]  所以我們需要為這些人禱告
[00:17:47.000 --> 00:17:50.000]  需要為這些宣教士禱告
[00:17:50.000 --> 00:17:52.000]  當然我們所支持的宣教士
[00:17:52.000 --> 00:17:55.000]  有的時候不便我們在這裡公佈
[00:17:55.000 --> 00:17:58.000]  但是我們可以為他們禱告
[00:17:58.000 --> 00:17:59.000]  可以為他們禱告
[00:17:59.000 --> 00:18:01.000]  可以為他們所做的工作禱告
[00:18:01.000 --> 00:18:04.000]  我們如果是他回來的時候
[00:18:04.000 --> 00:18:06.000]  他跟我們分享的時候
[00:18:06.000 --> 00:18:08.000]  我們心裡面就會很喜樂
[00:18:08.000 --> 00:18:09.000]  為什麼呢
[00:18:09.000 --> 00:18:11.000]  因為我們跟他同宮了
[00:18:11.000 --> 00:18:12.000]  雖然我們沒有去
[00:18:12.000 --> 00:18:14.000]  但是我們跟著他去了
[00:18:14.000 --> 00:18:15.000]  我們人在這裡
[00:18:15.000 --> 00:18:17.000]  但是我們人跟著他去了
[00:18:17.000 --> 00:18:20.000]  這是我們第三個原則
[00:18:20.000 --> 00:18:24.000]  就是當我們的奉獻是支持傳道人
[00:18:24.000 --> 00:18:25.000]  支持宣教士
[00:18:25.000 --> 00:18:26.000]  其實也就是支持教會
[00:18:26.000 --> 00:18:28.000]  支持教會的工作
[00:18:28.000 --> 00:18:32.000]  也表示我們能夠關心神的事情
[00:18:32.000 --> 00:18:33.000]  所以在第十五節的時候
[00:18:33.000 --> 00:18:35.000]  保羅就告訴他們
[00:18:35.000 --> 00:18:36.000]  他說菲律賓人
[00:18:36.000 --> 00:18:39.000]  你們也知道我出船離了馬其頓的時候
[00:18:39.000 --> 00:18:41.000]  論到受受的事
[00:18:41.000 --> 00:18:43.000]  看到這裡有兩個詞
[00:18:43.000 --> 00:18:45.000]  一個是受給
[00:18:45.000 --> 00:18:46.000]  另外一個是什麼呢
[00:18:46.000 --> 00:18:48.000]  Receiving
[00:18:48.000 --> 00:18:49.000]  一個是Giving
[00:18:49.000 --> 00:18:50.000]  一個是Receiving
[00:18:50.000 --> 00:18:52.000]  然後他說論到受受的事
[00:18:52.000 --> 00:18:53.000]  除了你們以外
[00:18:53.000 --> 00:18:56.000]  並沒有別的教會供給我
[00:18:56.000 --> 00:18:58.000]  對保羅來講
[00:18:58.000 --> 00:18:59.000]  菲律賓人跟他的關係
[00:18:59.000 --> 00:19:01.000]  真的是很親很親
[00:19:01.000 --> 00:19:02.000]  為什麼呢
[00:19:02.000 --> 00:19:04.000]  因為當他傳福音給他們之後
[00:19:04.000 --> 00:19:05.000]  當他離開那裡
[00:19:05.000 --> 00:19:07.000]  當他進到帖薩隆尼加的時候
[00:19:07.000 --> 00:19:09.000]  受到迫害的時候
[00:19:09.000 --> 00:19:13.000]  菲律賓教會仍然繼續的幫助他
[00:19:13.000 --> 00:19:15.000]  所以保羅就覺得
[00:19:15.000 --> 00:19:18.000]  他們跟他非常非常親近
[00:19:18.000 --> 00:19:20.000]  所以他在第一章的時候
[00:19:20.000 --> 00:19:22.000]  他說他有主的心腸
[00:19:22.000 --> 00:19:24.000]  他有主的心腸
[00:19:24.000 --> 00:19:26.000]  是跟他們掛在一起的
[00:19:26.000 --> 00:19:27.000]  為什麼
[00:19:27.000 --> 00:19:30.000]  因為他們支持他
[00:19:30.000 --> 00:19:32.000]  論到受受的事
[00:19:32.000 --> 00:19:33.000]  這個地方
[00:19:33.000 --> 00:19:34.000]  這個字呢
[00:19:34.000 --> 00:19:36.000]  它的意思就是說
[00:19:36.000 --> 00:19:37.000]  這個可能我們當中
[00:19:37.000 --> 00:19:39.000]  學會計的會比較懂
[00:19:39.000 --> 00:19:42.000]  就是它的一個叫做Accounting
[00:19:42.000 --> 00:19:46.000]  就是一個會計
[00:19:46.000 --> 00:19:47.000]  就是一個佈計
[00:19:47.000 --> 00:19:49.000]  所以對保羅來講
[00:19:49.000 --> 00:19:51.000]  他真是每一件事情
[00:19:51.000 --> 00:19:52.000]  他都記得很清楚
[00:19:52.000 --> 00:19:54.000]  他都曉得
[00:19:54.000 --> 00:19:56.000]  這個地方就是這個意思
[00:19:56.000 --> 00:19:58.000]  菲律賓人幫助了他多少
[00:19:58.000 --> 00:19:59.000]  他都記下來
[00:19:59.000 --> 00:20:02.000]  然後他怎麼樣去給別的教會
[00:20:02.000 --> 00:20:03.000]  他都記得很清楚
[00:20:03.000 --> 00:20:06.000]  所以這叫受跟受
[00:20:06.000 --> 00:20:09.000]  給還有接受
[00:20:09.000 --> 00:20:11.000]  這是保羅讓我們看見
[00:20:11.000 --> 00:20:13.000]  他雖然是一個接受的人
[00:20:13.000 --> 00:20:14.000]  但是保羅
[00:20:14.000 --> 00:20:16.000]  我覺得我真的是
[00:20:16.000 --> 00:20:17.000]  從聖經上面看
[00:20:17.000 --> 00:20:18.000]  保羅就是這個手接進來
[00:20:18.000 --> 00:20:21.000]  這個手就送出去了
[00:20:21.000 --> 00:20:23.000]  這是在菲律賓
[00:20:23.000 --> 00:20:25.000]  在提摩太前後書
[00:20:25.000 --> 00:20:26.000]  這邊告訴我們的
[00:20:26.000 --> 00:20:28.000]  所以當我們把我們的奉獻
[00:20:28.000 --> 00:20:29.000]  放在教會裡面的時候
[00:20:29.000 --> 00:20:31.000]  其實我們是支持傳道
[00:20:31.000 --> 00:20:32.000]  支持神的工作
[00:20:32.000 --> 00:20:33.000]  支持宣教士
[00:20:33.000 --> 00:20:35.000]  支持宣教的工作
[00:20:35.000 --> 00:20:38.000]  然後當我們放進去的時候
[00:20:38.000 --> 00:20:39.000]  我們要有一個心
[00:20:39.000 --> 00:20:41.000]  為這些人禱告
[00:20:41.000 --> 00:20:42.000]  這樣子
[00:20:42.000 --> 00:20:43.000]  因為聖經上告訴我們說
[00:20:43.000 --> 00:20:46.000]  我們是與他們同工的
[00:20:46.000 --> 00:20:49.000]  這是第三個
[00:20:49.000 --> 00:20:50.000]  第四個
[00:20:50.000 --> 00:20:53.000]  奉獻是從心裡面做出來的
[00:20:53.000 --> 00:20:55.000]  這是在第十節
[00:20:55.000 --> 00:20:56.000]  我們回到第十節
[00:20:56.000 --> 00:20:58.000]  他說我靠主大大的喜樂
[00:20:58.000 --> 00:21:00.000]  因為你們思念我的心
[00:21:00.000 --> 00:21:01.000]  如今又發生
[00:21:01.000 --> 00:21:03.000]  你們向來就思念我
[00:21:03.000 --> 00:21:05.000]  只是沒得機會
[00:21:05.000 --> 00:21:07.000]  保羅在寫這一段經文的時候
[00:21:07.000 --> 00:21:08.000]  跟上一次他們支持他
[00:21:08.000 --> 00:21:10.000]  是中間有十年的時間
[00:21:10.000 --> 00:21:12.000]  菲律賓教會的人
[00:21:12.000 --> 00:21:13.000]  在中間仍然支持他
[00:21:13.000 --> 00:21:14.000]  但是有一段時間
[00:21:14.000 --> 00:21:16.000]  他們停下來了
[00:21:16.000 --> 00:21:20.000]  因為周圍的大環境的關係
[00:21:20.000 --> 00:21:22.000]  所以他們沒有辦法支持他
[00:21:22.000 --> 00:21:24.000]  但是他們的心還是一樣
[00:21:24.000 --> 00:21:26.000]  還是一樣的支持他
[00:21:26.000 --> 00:21:29.000]  所以奉獻是從心裡面出來
[00:21:29.000 --> 00:21:31.000]  不是從外面的法律
[00:21:31.000 --> 00:21:32.000]  律法
[00:21:32.000 --> 00:21:35.000]  不是靠律法來做這件事情
[00:21:35.000 --> 00:21:38.000]  菲律賓人把他們的奉獻
[00:21:38.000 --> 00:21:42.000]  透過以巴菩提教給他
[00:21:42.000 --> 00:21:44.000]  是因為他們對保羅的愛心
[00:21:44.000 --> 00:21:46.000]  是因為他們對保羅的關心
[00:21:46.000 --> 00:21:48.000]  他們關心保羅
[00:21:48.000 --> 00:21:49.000]  關心保羅的事工
[00:21:49.000 --> 00:21:50.000]  關心教會的事工
[00:21:50.000 --> 00:21:53.000]  關心神的事情
[00:21:53.000 --> 00:21:55.000]  是從心裡面出來
[00:21:55.000 --> 00:21:57.000]  不是勉強的
[00:21:57.000 --> 00:22:01.000]  保羅他也在寫信給格林多教會的時候
[00:22:01.000 --> 00:22:05.000]  他說捐得樂意的是神所喜悅的
[00:22:05.000 --> 00:22:06.000]  英文他說
[00:22:06.000 --> 00:22:12.000]  God is looking for cheerful giver
[00:22:12.000 --> 00:22:14.000]  是從心裡面的喜樂
[00:22:14.000 --> 00:22:17.000]  而不是勉強
[00:22:17.000 --> 00:22:19.000]  這也是為什麼我自己是覺得說
[00:22:19.000 --> 00:22:21.000]  很多時候如果我們像
[00:22:21.000 --> 00:22:24.000]  一般的時候我們用一些方法
[00:22:24.000 --> 00:22:26.000]  把弟兄姊妹套進來
[00:22:26.000 --> 00:22:28.000]  然後叫他奉獻
[00:22:28.000 --> 00:22:30.000]  但是他心裡面不心甘情願
[00:22:30.000 --> 00:22:34.000]  我覺得我們是有虧欠弟兄姊妹的地方
[00:22:34.000 --> 00:22:36.000]  因為我們叫他做一件事情
[00:22:36.000 --> 00:22:38.000]  不是他心甘情願
[00:22:38.000 --> 00:22:39.000]  你叫他做了
[00:22:39.000 --> 00:22:41.000]  他被你用各式各樣的方法
[00:22:41.000 --> 00:22:42.000]  然後他做了
[00:22:42.000 --> 00:22:45.000]  做了之後自己心不甘情不願
[00:22:45.000 --> 00:22:46.000]  那你想想看
[00:22:46.000 --> 00:22:48.000]  神喜歡不喜歡
[00:22:48.000 --> 00:22:50.000]  弟兄姊妹 神不喜歡
[00:22:50.000 --> 00:22:52.000]  所以我在這裡我要特別強調
[00:22:52.000 --> 00:22:55.000]  奉獻是從心裡面出來的
[00:22:55.000 --> 00:22:56.000]  是心甘情願的
[00:22:56.000 --> 00:23:01.000]  是你自己心裡面要著定
[00:23:01.000 --> 00:23:04.000]  是你自己心裡面要明白
[00:23:04.000 --> 00:23:07.000]  奉獻到底是什麼意義
[00:23:07.000 --> 00:23:13.000]  而不是傳道人或者是外來的傳道人
[00:23:13.000 --> 00:23:15.000]  在這邊哈拉哈拉講了一堆之後
[00:23:15.000 --> 00:23:16.000]  然後你就被他弄進去了
[00:23:16.000 --> 00:23:17.000]  弄進去之後
[00:23:17.000 --> 00:23:18.000]  心不甘情不願
[00:23:18.000 --> 00:23:19.000]  弟兄姊妹
[00:23:19.000 --> 00:23:20.000]  如果你這樣做
[00:23:20.000 --> 00:23:22.000]  神不喜歡你
[00:23:22.000 --> 00:23:25.000]  神喜歡的是心甘情願的
[00:23:25.000 --> 00:23:31.000]  是從心裡面出來的
[00:23:31.000 --> 00:23:33.000]  在第十七節
[00:23:33.000 --> 00:23:34.000]  他告訴我
[00:23:34.000 --> 00:23:36.000]  他說我並不求什麼賄送
[00:23:36.000 --> 00:23:38.000]  所求的就是你們的果子
[00:23:38.000 --> 00:23:41.000]  漸漸增多歸在你們的帳上
[00:23:41.000 --> 00:23:43.000]  這個地方很有意思
[00:23:43.000 --> 00:23:45.000]  是保羅告訴他們
[00:23:45.000 --> 00:23:46.000]  他說我不求你們
[00:23:46.000 --> 00:23:48.000]  我不求什麼賄送
[00:23:48.000 --> 00:23:49.000]  保羅就告訴他們
[00:23:49.000 --> 00:23:50.000]  其實他已經滿足了
[00:23:50.000 --> 00:23:52.000]  他不需要這些事情
[00:23:52.000 --> 00:23:54.000]  他不需要這些東西
[00:23:54.000 --> 00:23:56.000]  但是他知道一件事情
[00:23:56.000 --> 00:23:57.000]  什麼事情
[00:23:57.000 --> 00:23:58.000]  因為他說
[00:23:58.000 --> 00:24:01.000]  我所求的就是你們的果子
[00:24:01.000 --> 00:24:04.000]  漸漸增多歸在你們的帳上
[00:24:04.000 --> 00:24:06.000]  保羅很清楚的知道
[00:24:06.000 --> 00:24:08.000]  我們的奉獻
[00:24:08.000 --> 00:24:09.000]  會有一個什麼結果
[00:24:09.000 --> 00:24:14.000]  會讓我們得到屬靈的益處
[00:24:14.000 --> 00:24:17.000]  讓我們會看見果子
[00:24:17.000 --> 00:24:19.000]  這是保羅
[00:24:19.000 --> 00:24:21.000]  講起來好像保羅都說
[00:24:21.000 --> 00:24:23.000]  他說我不求什麼賄送
[00:24:23.000 --> 00:24:24.000]  所求的
[00:24:24.000 --> 00:24:25.000]  保羅知道
[00:24:25.000 --> 00:24:27.000]  保羅知道奉獻的意義
[00:24:27.000 --> 00:24:29.000]  保羅知道當我們心甘情願
[00:24:29.000 --> 00:24:31.000]  甘心樂意的把錢
[00:24:31.000 --> 00:24:33.000]  奉獻在神的倉庫裡面的時候
[00:24:33.000 --> 00:24:35.000]  我們就曉得
[00:24:35.000 --> 00:24:42.000]  我們會從屬靈上面得到益處
[00:24:42.000 --> 00:24:45.000]  這是第五個原則
[00:24:45.000 --> 00:24:47.000]  第六個原則
[00:24:47.000 --> 00:24:50.000]  奉獻要慷慨大方
[00:24:50.000 --> 00:24:55.000]  我在講做中心的管家的時候
[00:24:55.000 --> 00:24:56.000]  機台寶在天上
[00:24:56.000 --> 00:24:57.000]  我已經講過了
[00:24:57.000 --> 00:24:58.000]  所以我不在這裡多講
[00:24:58.000 --> 00:25:00.000]  但是在十六節
[00:25:00.000 --> 00:25:02.000]  我們看看十六節
[00:25:02.000 --> 00:25:04.000]  他說就是我在天上羅利家
[00:25:04.000 --> 00:25:06.000]  你們也一次兩次的
[00:25:06.000 --> 00:25:08.000]  打發人供給我的需用
[00:25:08.000 --> 00:25:10.000]  然後十八節
[00:25:10.000 --> 00:25:12.000]  他就說但我樣樣都有
[00:25:12.000 --> 00:25:13.000]  並且有餘
[00:25:13.000 --> 00:25:15.000]  我已經充足
[00:25:15.000 --> 00:25:17.000]  因為我從以巴佛提
[00:25:17.000 --> 00:25:18.000]  受了你們的賄送
[00:25:18.000 --> 00:25:20.000]  當作極美的香氣
[00:25:20.000 --> 00:25:21.000]  為神所收納
[00:25:21.000 --> 00:25:23.000]  所喜悅的祭物
[00:25:23.000 --> 00:25:27.000]  對保羅來講
[00:25:27.000 --> 00:25:29.000]  他看見菲律賓教會的人
[00:25:29.000 --> 00:25:31.000]  他們的慷慨大方
[00:25:31.000 --> 00:25:33.000]  Generous
[00:25:33.000 --> 00:25:35.000]  一個人很Generous
[00:25:35.000 --> 00:25:38.000]  一定是他心裡面是滿的
[00:25:38.000 --> 00:25:41.000]  一定是他心裡面是滿的
[00:25:41.000 --> 00:25:42.000]  對不對
[00:25:42.000 --> 00:25:43.000]  我們常常在讀詩篇的時候
[00:25:43.000 --> 00:25:46.000]  他說你是我的福碑
[00:25:46.000 --> 00:25:47.000]  怎麼樣啊
[00:25:47.000 --> 00:25:50.000]  滿意
[00:25:50.000 --> 00:25:52.000]  滿了之後還會怎麼樣
[00:25:52.000 --> 00:25:53.000]  還會流出來
[00:25:53.000 --> 00:25:55.000]  神很大方的
[00:25:55.000 --> 00:25:56.000]  對不對
[00:25:56.000 --> 00:25:59.000]  神不會說哎呀
[00:25:59.000 --> 00:26:01.000]  好了好了夠了
[00:26:01.000 --> 00:26:03.000]  到了那個杯角就停了
[00:26:03.000 --> 00:26:04.000]  不會的
[00:26:04.000 --> 00:26:06.000]  神祂是一直在給
[00:26:06.000 --> 00:26:07.000]  一直在給
[00:26:07.000 --> 00:26:09.000]  讓我們那個杯子
[00:26:09.000 --> 00:26:10.000]  能夠滿出來
[00:26:10.000 --> 00:26:11.000]  就好像倒水
[00:26:11.000 --> 00:26:12.000]  對不對
[00:26:12.000 --> 00:26:13.000]  你給人家倒水
[00:26:13.000 --> 00:26:15.000]  當然有的時候滿出來
[00:26:15.000 --> 00:26:16.000]  不太禮貌對不對
[00:26:16.000 --> 00:26:18.000]  但是我們可以想一下
[00:26:18.000 --> 00:26:19.000]  當一個杯子空空的
[00:26:19.000 --> 00:26:20.000]  在那個地方
[00:26:20.000 --> 00:26:21.000]  你把水加進去
[00:26:21.000 --> 00:26:22.000]  一直加一直加
[00:26:22.000 --> 00:26:23.000]  慢慢慢慢加
[00:26:23.000 --> 00:26:24.000]  加到最後
[00:26:24.000 --> 00:26:25.000]  它就會滿出來
[00:26:25.000 --> 00:26:26.000]  然後它滿出來之後
[00:26:26.000 --> 00:26:28.000]  它就流到哪裡去啊
[00:26:28.000 --> 00:26:30.000]  流到周圍了
[00:26:30.000 --> 00:26:35.000]  神使我們的福碑滿意
[00:26:35.000 --> 00:26:37.000]  菲律賓教會的人
[00:26:37.000 --> 00:26:39.000]  他們就是在
[00:26:39.000 --> 00:26:40.000]  你從菲律賓書
[00:26:40.000 --> 00:26:41.000]  我們講的菲律賓書
[00:26:41.000 --> 00:26:42.000]  你就會發現
[00:26:42.000 --> 00:26:44.000]  他們真的是
[00:26:44.000 --> 00:26:48.000]  在主裡面是滿的
[00:26:48.000 --> 00:26:49.000]  保羅一直在告訴他們
[00:26:49.000 --> 00:26:50.000]  他說你們要喜樂
[00:26:50.000 --> 00:26:52.000]  你們要喜樂
[00:26:52.000 --> 00:26:53.000]  這個喜樂從哪裡來
[00:26:53.000 --> 00:26:55.000]  從神那裡
[00:26:55.000 --> 00:26:58.000]  當我們的靈命
[00:26:58.000 --> 00:26:59.000]  在神的那裡
[00:26:59.000 --> 00:27:02.000]  能夠得到滿足的時候
[00:27:02.000 --> 00:27:05.000]  你會把你的心打開
[00:27:05.000 --> 00:27:08.000]  你會關注別人
[00:27:08.000 --> 00:27:10.000]  一個人如果只關注自己
[00:27:10.000 --> 00:27:12.000]  只關心自己
[00:27:12.000 --> 00:27:15.000]  會有什麼結果
[00:27:15.000 --> 00:27:16.000]  我告訴你
[00:27:16.000 --> 00:27:17.000]  一個人只關心自己
[00:27:17.000 --> 00:27:18.000]  只關注自己
[00:27:18.000 --> 00:27:20.000]  這個人會有
[00:27:20.000 --> 00:27:23.000]  許許多多的憂愁
[00:27:23.000 --> 00:27:24.000]  因為他所想到的
[00:27:24.000 --> 00:27:25.000]  都是他自己的事情
[00:27:25.000 --> 00:27:27.000]  然後他自己又沒有能力
[00:27:27.000 --> 00:27:29.000]  解決所有的事情
[00:27:29.000 --> 00:27:31.000]  所以對他來講
[00:27:31.000 --> 00:27:33.000]  雖然是關注他自己
[00:27:33.000 --> 00:27:35.000]  但是因為他自己的能力有限
[00:27:35.000 --> 00:27:36.000]  所以越關注
[00:27:36.000 --> 00:27:38.000]  他就越困難
[00:27:38.000 --> 00:27:40.000]  他就越發現難處
[00:27:40.000 --> 00:27:41.000]  可是當我們把我們的心
[00:27:41.000 --> 00:27:42.000]  轉向神
[00:27:42.000 --> 00:27:43.000]  當我們把我們的焦點
[00:27:43.000 --> 00:27:45.000]  聚在神的事情上面的時候
[00:27:45.000 --> 00:27:46.000]  你知道這就是
[00:27:46.000 --> 00:27:48.000]  我們開始關注別人的時候
[00:27:48.000 --> 00:27:49.000]  當我們開始
[00:27:49.000 --> 00:27:51.000]  關注別人的時候
[00:27:51.000 --> 00:27:58.000]  自己的心就會得到喜樂
[00:27:58.000 --> 00:28:00.000]  奉獻有一個原則
[00:28:00.000 --> 00:28:03.000]  是要慷慨大方
[00:28:03.000 --> 00:28:04.000]  我不是說你錢多少
[00:28:04.000 --> 00:28:06.000]  這叫慷慨大方
[00:28:06.000 --> 00:28:07.000]  乃是你的心裡面
[00:28:07.000 --> 00:28:09.000]  真的是關注
[00:28:09.000 --> 00:28:11.000]  關注神的事情
[00:28:11.000 --> 00:28:13.000]  關注別人
[00:28:13.000 --> 00:28:14.000]  我們過去一年
[00:28:14.000 --> 00:28:17.000]  我請弟兄姊妹為一個人禱告
[00:28:17.000 --> 00:28:18.000]  我們今年
[00:28:18.000 --> 00:28:20.000]  我們仍然可以繼續
[00:28:20.000 --> 00:28:22.000]  我們怎麼禱告
[00:28:22.000 --> 00:28:24.000]  我們從我們所要講的
[00:28:24.000 --> 00:28:26.000]  做一個忠心的管家
[00:28:26.000 --> 00:28:28.000]  這些事情來為這個人禱告
[00:28:28.000 --> 00:28:29.000]  你不需要跟他講
[00:28:29.000 --> 00:28:30.000]  你不需要為他禱告說
[00:28:30.000 --> 00:28:32.000]  神啊求你把他的錢包
[00:28:32.000 --> 00:28:34.000]  統統掏出來
[00:28:34.000 --> 00:28:35.000]  不是的
[00:28:35.000 --> 00:28:36.000]  你為他
[00:28:36.000 --> 00:28:39.000]  真的是讓他在看見這個真理
[00:28:39.000 --> 00:28:40.000]  讓他能夠在
[00:28:40.000 --> 00:28:43.000]  神所賜給他所有的恩賜上面
[00:28:43.000 --> 00:28:45.000]  做一個忠心的管家
[00:28:45.000 --> 00:28:46.000]  在金錢上忠心
[00:28:46.000 --> 00:28:47.000]  我們不需要去探聽
[00:28:47.000 --> 00:28:49.000]  別人的金錢的情形
[00:28:49.000 --> 00:28:50.000]  我們也不需要去探聽
[00:28:50.000 --> 00:28:52.000]  這個人奉獻有多少
[00:28:52.000 --> 00:28:54.000]  在我們傳道人當中
[00:28:54.000 --> 00:28:55.000]  在我們傳道人當中
[00:28:55.000 --> 00:28:57.000]  不是只有我們教會
[00:28:57.000 --> 00:28:59.000]  在我們傳道人當中
[00:28:59.000 --> 00:29:00.000]  有不同的想法
[00:29:00.000 --> 00:29:01.000]  有的傳道人覺得
[00:29:01.000 --> 00:29:02.000]  他需要知道
[00:29:02.000 --> 00:29:06.000]  所有的弟兄姊妹的奉獻
[00:29:06.000 --> 00:29:08.000]  我是極力的反對
[00:29:08.000 --> 00:29:09.000]  因為我相信
[00:29:09.000 --> 00:29:12.000]  當神在一個人的心裡面
[00:29:12.000 --> 00:29:14.000]  讓他滿足的時候
[00:29:14.000 --> 00:29:16.000]  我告訴你他自己會拿出來
[00:29:16.000 --> 00:29:17.000]  你不需要去
[00:29:17.000 --> 00:29:19.000]  盯著每一個人
[00:29:19.000 --> 00:29:20.000]  但是有啊
[00:29:20.000 --> 00:29:21.000]  以前我記得
[00:29:21.000 --> 00:29:23.000]  我們國際有一些教會
